datetime,open,high,low,close,volume
1651657500,1081.2,1083.0,1078.0,1081.55,34864
1651657800,1081.8,1082.75,1076.5,1080.0,33393
1651658100,1080.0,1081.45,1076.75,1077.75,18389
1651722300,1082.0,1097.0,1080.1,1094.65,51254
1651722600,1095.0,1096.15,1092.4,1095.8,18936
1651722900,1095.3,1102.55,1094.05,1097.65,41615
1651723200,1098.35,1105.6,1098.0,1099.1,23735
1651723500,1099.1,1103.5,1099.1,1102.45,13128
1651723800,1102.45,1106.95,1102.1,1105.9,36502
1651724100,1105.15,1112.9,1104.3,1112.65,34831
1651724400,1112.65,1115.0,1109.1,1110.4,24575
1651724700,1110.0,1110.9,1106.55,1107.6,16354
1651725000,1108.4,1112.3,1107.75,1111.8,9419
1651725300,1112.2,1115.0,1111.6,1113.45,20609
1651725600,1113.45,1113.45,1108.8,1109.3,13217
1651725900,1109.3,1112.25,1109.3,1110.85,6733
1651726200,1110.25,1110.55,1105.8,1105.8,15747
1651726500,1105.8,1106.3,1100.55,1104.15,35379
1651726800,1104.45,1105.0,1103.0,1103.45,12609
1651727100,1103.45,1104.05,1100.25,1100.3,11512
1651727400,1100.15,1101.35,1099.2,1099.75,11699
1651727700,1099.75,1102.2,1099.75,1102.2,9726
1651728000,1101.65,1102.8,1100.25,1100.8,8756
1651728300,1100.8,1103.0,1100.65,1101.95,5270
1651728600,1101.95,1103.55,1101.15,1102.55,8162
1651728900,1102.45,1102.6,1101.45,1101.8,3742
1651729200,1102.3,1103.2,1101.85,1102.0,4935
1651729500,1102.0,1102.05,1097.4,1097.8,8274
1651729800,1097.4,1099.0,1096.0,1098.55,7083
1651730100,1098.9,1100.65,1097.5,1098.1,6235
1651730400,1098.1,1099.3,1096.6,1098.45,4117
1651730700,1098.4,1098.4,1094.45,1095.75,9229
1651731000,1095.7,1096.0,1094.45,1094.7,6646
1651731300,1095.35,1097.2,1094.7,1095.8,4807
1651731600,1095.75,1096.75,1094.5,1095.1,4404
1651731900,1095.1,1095.1,1092.0,1092.25,7562
1651732200,1092.65,1095.05,1092.35,1094.55,4797
1651732500,1094.55,1097.4,1094.05,1096.25,6004
1651732800,1096.5,1098.8,1095.5,1095.65,6605
1651733100,1096.2,1098.95,1095.5,1098.35,3520
1651733400,1098.35,1099.0,1097.3,1098.85,4108
1651733700,1099.0,1101.5,1097.6,1099.95,6130
1651734000,1100.1,1100.1,1098.6,1099.9,3512
1651734300,1100.0,1101.25,1097.0,1097.9,6039
1651734600,1097.8,1098.6,1097.0,1097.35,3121
1651734900,1097.35,1097.35,1093.6,1094.25,4854
1651735200,1094.5,1097.4,1094.0,1096.85,6629
1651735500,1096.85,1097.25,1093.05,1093.85,3784
1651735800,1093.85,1095.55,1092.85,1093.4,3485
1651736100,1093.4,1095.0,1090.45,1091.75,7013
1651736400,1091.25,1092.0,1087.05,1090.7,13681
1651736700,1090.75,1091.75,1084.5,1091.6,13696
1651737000,1091.45,1094.7,1090.35,1093.75,7351
1651737300,1093.75,1097.0,1093.0,1095.4,5729
1651737600,1095.95,1096.8,1092.55,1094.05,5820
1651737900,1094.05,1094.35,1091.7,1091.7,3971
1651738200,1091.3,1092.05,1087.8,1088.05,10962
1651738500,1088.35,1090.35,1087.2,1089.3,6301
1651738800,1089.3,1090.45,1088.45,1090.0,5151
1651739100,1090.0,1090.75,1088.05,1088.6,9974
1651739400,1088.6,1088.6,1085.0,1086.5,8664
1651739700,1087.0,1089.6,1086.2,1086.75,5542
1651740000,1086.25,1088.0,1084.3,1087.05,8877
1651740300,1087.05,1089.35,1085.85,1086.95,5465
1651740600,1086.95,1087.35,1080.0,1084.5,11409
1651740900,1084.5,1089.5,1083.5,1086.85,14154
1651741200,1087.2,1088.0,1085.55,1086.0,4167
1651741500,1086.0,1086.65,1084.75,1086.3,6474
1651741800,1085.9,1087.75,1085.3,1085.3,4619
1651742100,1085.25,1087.75,1082.65,1085.35,6900
1651742400,1085.55,1086.4,1084.0,1085.0,3354
1651742700,1084.8,1086.95,1084.8,1086.3,5146
1651743000,1086.6,1086.6,1082.65,1083.15,8827
1651743300,1084.25,1084.8,1081.5,1084.15,10859
1651743600,1084.0,1084.35,1082.1,1083.35,12336
1651743900,1083.4,1085.8,1082.8,1083.4,18319
1651744200,1083.35,1083.85,1081.7,1082.25,14226
1651744500,1082.3,1087.55,1082.0,1087.55,14976
1651808700,1073.0,1081.0,1067.45,1071.2,35643
1651809000,1071.2,1071.2,1060.05,1061.0,31208
1651809300,1061.35,1065.65,1060.3,1063.95,40406
1651809600,1063.55,1064.25,1061.0,1062.5,7977
1651809900,1062.5,1063.45,1056.7,1057.9,15544
1651810200,1057.9,1059.45,1055.1,1058.45,15784
1651810500,1058.45,1062.1,1057.4,1057.4,15966
1651810800,1057.4,1057.65,1052.2,1056.35,64975
1651811100,1056.35,1057.35,1054.25,1056.95,24724
1651811400,1056.25,1056.95,1053.4,1054.35,9514
1651811700,1055.05,1058.3,1054.0,1056.7,41103
1651812000,1056.7,1069.8,1056.7,1065.25,31275
1651812300,1064.5,1065.8,1061.05,1062.85,9579
1651812600,1062.85,1063.55,1061.0,1062.65,8103
1651812900,1062.65,1068.7,1062.0,1068.3,17040
1651813200,1068.3,1070.7,1065.95,1069.85,9956
1651813500,1070.6,1073.8,1068.25,1069.05,19912
1651813800,1068.9,1071.55,1065.15,1068.95,10073
1651814100,1068.95,1070.15,1068.25,1069.0,7345
1651814400,1069.0,1069.0,1068.0,1068.2,10370
1651814700,1068.2,1068.55,1065.2,1066.65,2734
1651815000,1066.65,1066.95,1063.0,1064.05,5685
1651815300,1064.05,1064.4,1062.35,1063.6,5507
1651815600,1063.6,1064.9,1060.5,1060.6,29206
1651815900,1060.6,1062.0,1060.05,1060.15,15158
1651816200,1060.15,1060.7,1059.3,1060.45,15299
1651816500,1060.45,1062.4,1059.75,1061.3,6762
1651816800,1060.9,1064.35,1060.4,1064.35,6728
1651817100,1064.35,1070.2,1063.8,1069.05,18126
1651817400,1069.05,1072.0,1068.65,1069.5,11491
1651817700,1069.5,1072.05,1068.5,1071.4,7078
1651818000,1071.4,1071.4,1067.1,1068.15,5737
1651818300,1068.15,1069.55,1065.0,1065.45,5325
1651818600,1065.45,1066.9,1064.55,1065.05,6815
1651818900,1065.05,1065.1,1063.0,1063.05,3896
1651819200,1063.15,1064.25,1061.7,1063.0,5195
1651819500,1063.15,1064.0,1062.3,1063.15,3539
1651819800,1063.1,1064.3,1062.0,1063.15,7063
1651820100,1063.15,1064.1,1062.5,1062.7,6870
1651820400,1062.5,1062.7,1060.5,1061.05,6767
1651820700,1061.05,1061.75,1058.3,1059.6,16301
1651821000,1059.6,1064.0,1059.2,1063.55,8762
1651821300,1063.5,1067.85,1063.5,1067.0,16102
1651821600,1067.0,1068.0,1064.0,1064.0,4324
1651821900,1064.0,1066.4,1064.0,1065.55,3009
1651822200,1065.05,1065.55,1061.25,1062.35,5498
1651822500,1062.35,1062.35,1060.25,1060.75,7524
1651822800,1060.75,1062.75,1059.25,1060.6,6771
1651823100,1060.4,1061.65,1060.0,1060.15,4400
1651823400,1060.15,1062.45,1060.15,1061.8,8043
1651823700,1062.1,1066.0,1061.9,1065.9,6325
1651824000,1065.4,1067.0,1065.4,1066.4,6549
1651824300,1066.4,1069.45,1065.75,1069.25,10441
1651824600,1069.25,1069.25,1064.05,1064.95,4825
1651824900,1064.95,1065.7,1063.15,1065.35,4502
1651825200,1065.7,1066.45,1062.4,1062.6,9548
1651825500,1062.6,1063.15,1057.15,1060.5,64827
1651825800,1060.75,1063.25,1060.35,1062.4,32154
1651826100,1062.4,1062.95,1060.3,1061.0,32282
1651826400,1061.0,1062.2,1060.5,1060.65,35293
1651826700,1060.65,1060.65,1057.15,1058.95,9363
1651827000,1059.6,1061.25,1059.0,1059.0,14706
1651827300,1059.0,1061.0,1057.85,1058.0,5961
1651827600,1057.95,1060.2,1057.0,1058.95,6061
1651827900,1059.3,1059.3,1055.1,1056.15,14808
1651828200,1055.85,1057.9,1055.0,1057.65,7467
1651828500,1057.65,1059.3,1055.75,1057.75,9283
1651828800,1057.9,1059.9,1057.05,1058.0,8569
1651829100,1058.0,1058.85,1057.45,1058.0,40565
1651829400,1058.0,1058.25,1056.15,1056.65,69721
1651829700,1056.65,1057.25,1054.95,1056.35,25934
1651830000,1056.3,1056.95,1054.9,1056.65,24953
1651830300,1056.65,1058.3,1055.2,1057.9,73471
1651830600,1057.8,1065.45,1057.4,1065.3,109227
1651830900,1064.9,1068.95,1063.2,1068.95,39434
1652067900,1034.0,1070.4,1033.2,1057.6,107186
1652068200,1057.85,1058.0,1052.3,1056.0,16625
1652068500,1056.2,1070.8,1055.5,1062.75,55646
1652068800,1063.4,1063.6,1058.0,1061.65,35350
1652069100,1061.5,1062.7,1057.65,1062.0,24830
1652069400,1062.0,1062.55,1059.05,1061.35,13985
1652069700,1061.35,1061.35,1056.8,1061.25,18622
1652070000,1061.25,1062.0,1059.55,1062.0,11749
1652070300,1062.0,1064.45,1062.0,1064.4,11877
1652070600,1065.0,1065.0,1062.0,1064.0,13015
1652070900,1064.0,1065.5,1062.0,1062.0,9260
1652071200,1062.05,1064.65,1061.0,1063.8,7222
1652071500,1063.7,1064.4,1061.2,1063.95,6025
1652071800,1063.95,1066.85,1063.0,1066.05,17940
1652072100,1066.05,1067.7,1065.9,1067.7,11191
1652072400,1067.7,1069.2,1067.2,1068.8,19008
1652072700,1068.8,1073.0,1067.0,1069.85,23012
1652073000,1069.85,1069.85,1067.0,1067.85,11878
1652073300,1067.5,1068.75,1066.0,1066.5,11408
1652073600,1066.0,1070.25,1064.85,1069.9,8542
1652073900,1069.9,1072.6,1068.4,1070.35,15254
1652074200,1070.35,1073.8,1069.8,1070.65,15259
1652074500,1071.1,1072.3,1070.4,1072.25,9979
1652074800,1072.15,1074.9,1070.4,1072.5,18769
1652075100,1072.5,1072.5,1065.7,1067.0,43366
1652075400,1067.0,1068.75,1066.35,1068.65,8932
1652075700,1068.65,1068.85,1066.25,1067.4,6964
1652076000,1067.4,1069.85,1066.85,1069.0,12831
1652076300,1069.0,1070.0,1068.15,1070.0,6901
1652076600,1070.0,1071.0,1068.2,1069.85,19975
1652076900,1069.85,1070.05,1067.25,1069.35,7116
1652077200,1068.9,1069.4,1067.5,1067.5,10414
1652077500,1067.95,1069.35,1066.75,1068.85,9942
1652077800,1068.85,1069.9,1068.0,1068.35,6391
1652078100,1068.4,1070.0,1068.4,1069.85,11532
1652078400,1069.95,1072.7,1069.7,1071.75,12816
1652078700,1072.4,1074.0,1069.0,1069.0,25868
1652079000,1069.0,1070.95,1068.5,1069.95,7145
1652079300,1069.95,1070.85,1068.9,1070.0,7809
1652079600,1069.95,1070.0,1068.0,1069.45,8806
1652079900,1069.7,1069.7,1068.0,1068.2,8262
1652080200,1068.15,1070.75,1068.0,1070.0,14417
1652080500,1070.0,1070.0,1067.0,1067.3,12249
1652080800,1067.3,1067.75,1066.25,1066.6,7254
1652081100,1066.6,1066.95,1063.3,1066.8,19476
1652081400,1066.75,1068.4,1064.45,1068.05,15221
1652081700,1068.25,1068.6,1066.7,1068.4,6464
1652082000,1068.4,1068.4,1065.5,1065.5,7995
1652082300,1065.5,1065.8,1064.55,1065.1,8678
1652082600,1065.55,1065.65,1064.0,1065.0,10613
1652082900,1065.0,1065.0,1063.55,1064.3,11514
1652083200,1064.3,1064.6,1061.55,1062.35,20843
1652083500,1062.35,1066.9,1062.15,1065.5,9783
1652083800,1065.5,1066.3,1063.8,1065.35,8559
1652084100,1065.35,1065.85,1064.0,1064.7,6332
1652084400,1064.7,1065.25,1062.75,1064.1,6906
1652084700,1063.4,1064.55,1063.0,1064.1,9402
1652085000,1064.3,1064.5,1062.0,1062.25,10673
1652085300,1062.5,1063.2,1059.9,1062.45,26332
1652085600,1062.9,1064.3,1061.8,1063.55,12112
1652085900,1063.55,1065.2,1063.15,1064.7,11735
1652086200,1064.9,1066.4,1063.65,1063.7,12452
1652086500,1064.2,1065.6,1063.3,1063.45,13616
1652086800,1064.05,1069.25,1063.95,1068.3,20684
1652087100,1068.25,1068.25,1066.2,1066.45,13216
1652087400,1066.9,1069.6,1066.8,1067.6,9686
1652087700,1067.8,1069.7,1067.05,1069.0,16364
1652088000,1069.3,1069.8,1065.05,1065.8,16078
1652088300,1066.45,1066.9,1065.15,1065.15,9499
1652088600,1065.4,1066.0,1062.65,1065.0,22777
1652088900,1064.95,1066.05,1063.6,1065.1,19501
1652089200,1065.1,1067.15,1063.85,1065.25,18401
1652089500,1064.7,1065.25,1061.5,1062.95,32239
1652089800,1063.65,1065.25,1063.0,1065.25,31515
1652090100,1065.15,1065.75,1063.3,1065.0,15239
1652154300,1070.0,1091.1,1062.0,1068.25,140775
1652154600,1068.8,1073.45,1062.65,1073.0,43544
1652154900,1073.0,1074.0,1065.25,1066.2,30301
1652155200,1066.95,1069.25,1063.3,1069.1,21776
1652155500,1069.1,1071.95,1064.45,1066.5,23428
1652155800,1066.55,1067.15,1064.0,1065.95,10396
1652156100,1065.95,1070.2,1064.0,1066.75,11489
1652156400,1066.75,1068.0,1064.05,1065.0,8826
1652156700,1065.0,1067.6,1064.55,1065.05,7679
1652157000,1065.5,1067.2,1064.05,1065.2,6046
1652157300,1064.45,1067.0,1062.75,1065.05,11038
1652157600,1065.05,1066.75,1064.2,1066.5,7098
1652157900,1066.75,1067.75,1064.45,1064.45,6808
1652158200,1064.45,1072.25,1064.0,1070.45,22709
1652158500,1070.5,1078.2,1068.85,1077.0,22882
1652158800,1076.65,1078.8,1073.1,1076.15,14917
1652159100,1076.05,1080.0,1074.2,1077.4,12046
1652159400,1077.95,1081.85,1077.95,1079.65,17864
1652159700,1079.7,1082.0,1079.05,1081.25,12258
1652160000,1081.2,1081.2,1078.0,1081.0,13951
1652160300,1081.0,1082.15,1080.1,1080.5,12345
1652160600,1081.1,1081.1,1078.3,1080.35,7675
1652160900,1080.35,1081.9,1079.65,1081.35,16005
1652161200,1081.5,1083.9,1080.5,1083.75,12443
1652161500,1083.75,1086.4,1082.65,1084.15,29824
1652161800,1084.15,1086.0,1082.0,1083.1,15077
1652162100,1083.1,1083.1,1080.95,1081.5,12252
1652162400,1080.15,1084.7,1080.05,1084.7,21555
1652162700,1084.7,1087.1,1083.3,1086.6,21450
1652163000,1086.55,1090.0,1086.15,1088.5,38148
1652163300,1088.5,1089.25,1086.95,1088.35,13459
1652163600,1088.4,1095.0,1086.25,1093.55,56373
1652163900,1093.55,1096.8,1090.2,1091.85,59195
1652164200,1091.65,1092.0,1087.95,1088.85,13822
1652164500,1088.9,1089.5,1087.1,1089.0,19108
1652164800,1089.0,1090.45,1088.65,1089.85,9172
1652165100,1089.85,1089.85,1086.0,1086.85,10644
1652165400,1086.85,1088.7,1085.0,1087.4,14563
1652165700,1087.4,1087.4,1085.1,1086.0,7635
1652166000,1086.0,1086.7,1085.95,1086.1,4116
1652166300,1086.1,1086.7,1085.95,1086.5,5348
1652166600,1086.5,1086.85,1085.5,1086.15,5415
1652166900,1086.5,1087.0,1085.2,1086.3,6777
1652167200,1086.0,1087.0,1085.75,1087.0,5255
1652167500,1087.0,1088.6,1086.45,1087.25,8193
1652167800,1087.25,1087.25,1084.95,1085.9,9009
1652168100,1085.95,1087.3,1085.4,1086.75,6204
1652168400,1086.75,1087.05,1083.75,1084.75,8862
1652168700,1084.75,1085.65,1080.5,1081.0,15258
1652169000,1081.45,1083.3,1079.05,1082.0,15480
1652169300,1081.9,1082.8,1080.85,1080.85,6856
1652169600,1081.2,1081.55,1079.25,1081.25,10280
1652169900,1081.25,1083.1,1080.1,1083.1,8189
1652170200,1083.1,1083.9,1081.8,1083.1,7845
1652170500,1083.1,1084.9,1081.95,1082.55,7328
1652170800,1082.5,1083.5,1081.25,1082.8,9778
1652171100,1082.8,1086.8,1081.85,1085.05,12520
1652171400,1085.05,1086.4,1082.25,1083.95,13740
1652171700,1083.95,1086.0,1082.6,1086.0,8759
1652172000,1086.0,1087.55,1084.2,1086.85,15490
1652172300,1086.85,1087.1,1085.05,1086.8,10206
1652172600,1086.8,1089.2,1085.8,1086.0,17442
1652172900,1086.0,1088.45,1084.0,1085.5,17213
1652173200,1085.05,1086.2,1082.55,1083.55,16303
1652173500,1083.85,1083.85,1082.05,1082.9,9739
1652173800,1082.85,1086.0,1082.2,1084.7,9934
1652174100,1084.65,1086.5,1082.55,1082.6,11741
1652174400,1082.6,1086.95,1082.6,1084.9,23119
1652174700,1084.9,1084.9,1080.9,1081.65,28985
1652175000,1082.95,1084.1,1081.3,1082.65,41107
1652175300,1082.9,1084.0,1081.1,1083.1,36793
1652175600,1082.75,1084.25,1081.35,1083.15,35522
1652175900,1083.1,1083.2,1080.1,1080.95,41759
1652176200,1081.0,1081.15,1075.8,1078.8,51476
1652176500,1078.8,1079.0,1073.55,1079.0,31094
1652240700,1079.0,1091.9,1079.0,1090.45,68841
1652241000,1090.45,1094.95,1090.15,1091.8,27906
1652241300,1091.85,1102.0,1090.0,1101.8,66427
1652241600,1101.8,1104.45,1090.0,1090.0,56084
1652241900,1090.0,1091.5,1087.65,1088.1,40046
1652242200,1087.9,1088.45,1085.5,1087.3,29236
1652242500,1086.25,1086.7,1084.5,1084.5,32762
1652242800,1084.0,1086.6,1083.05,1083.05,22019
1652243100,1083.65,1085.3,1083.05,1085.3,16472
1652243400,1086.2,1090.2,1086.2,1090.2,21530
1652243700,1090.9,1091.25,1087.55,1088.15,17449
1652244000,1088.15,1090.5,1087.05,1089.9,14597
1652244300,1090.25,1094.7,1090.0,1094.7,19817
1652244600,1093.8,1097.3,1093.8,1096.0,24742
1652244900,1095.75,1095.85,1089.05,1089.8,20232
1652245200,1089.8,1090.0,1087.1,1087.15,24652
1652245500,1087.25,1087.35,1084.05,1084.45,19316
1652245800,1084.55,1085.4,1083.5,1083.7,19882
1652246100,1083.35,1089.0,1082.8,1089.0,31393
1652246400,1089.05,1089.05,1085.05,1087.0,18115
1652246700,1087.35,1087.35,1085.65,1087.05,15669
1652247000,1087.25,1090.0,1086.65,1089.7,17914
1652247300,1089.1,1090.85,1086.35,1086.65,18971
1652247600,1086.35,1086.55,1084.6,1084.7,13305
1652247900,1084.7,1085.2,1082.4,1083.5,20366
1652248200,1083.85,1085.5,1082.45,1082.9,17386
1652248500,1083.0,1084.35,1082.9,1083.7,7373
1652248800,1083.7,1088.35,1082.4,1087.55,17947
1652249100,1087.55,1091.35,1087.55,1089.6,21370
1652249400,1089.6,1091.6,1088.15,1090.5,12230
1652249700,1090.5,1092.05,1089.45,1091.0,10012
1652250000,1091.45,1091.5,1089.8,1089.95,9896
1652250300,1090.0,1093.6,1088.65,1092.85,12938
1652250600,1093.0,1094.1,1089.8,1092.65,10472
1652250900,1092.65,1093.65,1090.0,1090.0,10235
1652251200,1090.1,1093.0,1090.0,1091.65,7357
1652251500,1091.65,1092.6,1090.45,1090.45,7739
1652251800,1090.65,1092.7,1090.3,1091.3,7836
1652252100,1091.3,1091.35,1088.8,1089.15,9389
1652252400,1089.15,1091.15,1088.9,1091.1,18516
1652252700,1091.1,1093.5,1089.8,1093.05,11579
1652253000,1093.35,1096.55,1092.9,1095.0,30729
1652253300,1094.35,1095.55,1089.2,1090.6,65488
1652253600,1090.6,1093.95,1089.55,1091.25,11657
1652253900,1091.65,1093.0,1088.65,1088.65,19241
1652254200,1089.25,1091.8,1088.3,1089.2,29897
1652254500,1089.2,1090.5,1088.35,1089.15,26387
1652254800,1089.1,1091.65,1088.55,1089.4,18723
1652255100,1089.45,1090.0,1088.15,1089.5,15721
1652255400,1089.6,1091.45,1088.0,1089.8,17544
1652255700,1090.0,1092.0,1089.0,1091.25,14848
1652256000,1091.2,1098.3,1090.25,1097.7,28372
1652256300,1097.7,1099.0,1094.6,1097.6,20897
1652256600,1098.0,1098.35,1094.2,1094.45,27632
1652256900,1094.45,1096.8,1093.35,1095.85,20432
1652257200,1095.65,1096.85,1094.5,1095.85,10825
1652257500,1095.9,1096.0,1092.3,1093.1,18850
1652257800,1092.95,1095.9,1092.95,1094.25,16387
1652258100,1094.25,1096.0,1093.0,1093.3,20786
1652258400,1093.3,1093.5,1089.3,1089.45,32998
1652258700,1089.55,1092.1,1089.55,1089.95,20757
1652259000,1089.95,1090.5,1089.6,1089.6,18153
1652259300,1089.6,1090.25,1088.3,1089.4,20732
1652259600,1089.4,1089.4,1085.0,1086.95,29787
1652259900,1087.0,1090.7,1086.8,1090.7,30097
1652260200,1090.7,1090.7,1090.45,1090.5,16313
1652260500,1090.5,1090.9,1086.5,1089.8,51294
1652260800,1089.8,1090.9,1088.0,1088.25,35740
1652261100,1088.05,1090.0,1087.0,1089.75,38095
1652261400,1088.6,1088.6,1085.4,1085.4,57477
1652261700,1085.0,1085.55,1083.8,1085.15,46090
1652262000,1085.15,1085.55,1085.15,1085.5,39220
1652262300,1085.55,1088.65,1085.55,1088.65,69779
1652262600,1088.45,1090.0,1087.15,1089.95,56627
1652262900,1090.0,1090.35,1088.05,1089.8,37127
1652327100,1075.5,1081.95,1058.9,1068.75,82458
1652327400,1069.15,1069.15,1063.2,1065.45,35710
1652327700,1065.45,1066.2,1060.0,1061.05,29326
1652328000,1061.05,1061.05,1053.6,1054.55,21614
1652328300,1054.7,1058.85,1052.65,1053.85,19099
1652328600,1053.85,1055.35,1051.05,1054.0,12156
1652328900,1054.0,1056.65,1053.4,1055.95,11524
1652329200,1056.5,1056.5,1054.05,1055.9,9958
1652329500,1055.2,1055.9,1053.25,1054.95,9166
1652329800,1055.0,1055.15,1054.0,1055.05,5231
1652330100,1055.05,1055.05,1048.0,1049.35,23035
1652330400,1049.35,1052.0,1049.1,1050.5,10863
1652330700,1050.5,1058.3,1050.05,1056.5,18386
1652331000,1057.3,1058.5,1055.95,1056.35,7011
1652331300,1056.35,1061.5,1055.55,1060.2,13614
1652331600,1060.2,1063.3,1059.3,1061.65,12566
1652331900,1062.0,1063.6,1060.65,1063.0,15163
1652332200,1063.0,1063.9,1062.35,1063.05,31517
1652332500,1063.05,1063.75,1060.05,1060.35,15127
1652332800,1060.35,1063.25,1060.05,1061.5,4817
1652333100,1060.85,1061.5,1059.85,1060.4,12910
1652333400,1060.4,1060.9,1060.0,1060.0,16123
1652333700,1060.0,1061.5,1060.0,1060.3,7088
1652334000,1060.3,1060.85,1060.0,1060.05,11189
1652334300,1060.05,1063.0,1060.0,1062.1,21818
1652334600,1062.1,1065.0,1060.0,1060.7,15649
1652334900,1060.7,1063.65,1060.55,1063.45,8455
1652335200,1063.25,1068.15,1063.25,1065.3,11819
1652335500,1065.3,1067.7,1065.25,1067.2,5368
1652335800,1067.4,1069.0,1066.8,1067.4,10601
1652336100,1067.35,1067.35,1066.8,1067.05,7190
1652336400,1067.05,1067.9,1064.55,1067.2,6876
1652336700,1067.4,1067.45,1065.45,1065.45,4450
1652337000,1065.45,1066.9,1064.3,1065.9,7544
1652337300,1066.0,1067.6,1065.35,1067.2,6867
1652337600,1067.15,1067.35,1065.15,1066.55,10467
1652337900,1066.6,1066.6,1063.45,1065.45,19921
1652338200,1065.45,1066.45,1063.25,1064.45,16351
1652338500,1064.45,1066.5,1064.45,1066.2,32136
1652338800,1066.2,1066.75,1063.45,1065.95,52317
1652339100,1065.95,1067.0,1065.1,1066.55,10249
1652339400,1066.55,1067.1,1065.15,1067.0,9140
1652339700,1067.05,1067.6,1065.25,1065.4,7031
1652340000,1065.4,1067.05,1065.0,1066.85,19190
1652340300,1067.25,1067.7,1065.15,1066.15,9699
1652340600,1066.15,1066.15,1065.0,1065.35,11205
1652340900,1065.35,1066.6,1065.0,1065.0,15472
1652341200,1065.0,1066.8,1064.85,1065.9,13858
1652341500,1065.9,1070.0,1065.6,1070.0,10996
1652341800,1070.0,1070.0,1066.75,1067.6,7404
1652342100,1067.6,1068.85,1067.0,1068.05,9530
1652342400,1068.15,1068.85,1068.0,1068.05,14514
1652342700,1068.05,1068.9,1068.0,1068.1,7867
1652343000,1068.4,1070.0,1068.0,1068.05,10441
1652343300,1068.05,1068.2,1068.0,1068.0,32770
1652343600,1068.0,1068.05,1065.0,1065.45,25069
1652343900,1065.45,1067.0,1064.75,1065.05,18932
1652344200,1065.05,1065.7,1064.25,1064.95,32799
1652344500,1063.95,1065.25,1063.95,1065.0,64940
1652344800,1065.0,1068.0,1064.95,1065.1,14591
1652345100,1065.1,1066.2,1064.95,1065.05,18306
1652345400,1065.05,1065.05,1060.75,1062.2,19325
1652345700,1062.2,1064.55,1060.55,1062.35,20020
1652346000,1062.65,1063.2,1058.9,1059.85,19888
1652346300,1059.85,1060.85,1058.75,1060.0,19278
1652346600,1060.15,1063.5,1059.7,1062.45,32738
1652346900,1062.4,1063.65,1059.9,1062.2,20503
1652347200,1062.45,1064.5,1060.0,1060.7,20170
1652347500,1060.65,1064.15,1059.4,1061.95,37122
1652347800,1062.5,1064.0,1058.0,1058.65,53811
1652348100,1058.65,1060.85,1058.2,1060.0,45711
1652348400,1060.2,1061.2,1059.7,1061.0,29654
1652348700,1061.15,1062.6,1060.0,1060.85,38518
1652349000,1062.2,1063.15,1060.0,1060.95,37272
1652349300,1060.2,1062.9,1056.25,1058.9,24406
1652413500,1075.0,1079.0,1060.6,1063.15,40575
1652413800,1062.5,1062.5,1058.1,1061.5,20949
1652414100,1061.05,1065.65,1060.6,1062.4,25129
1652414400,1061.95,1063.95,1061.0,1061.0,13343
1652414700,1061.0,1061.55,1058.1,1058.5,16525
1652415000,1058.5,1060.7,1054.5,1059.55,27121
1652415300,1059.55,1060.85,1058.0,1059.5,9573
1652415600,1059.5,1060.9,1058.0,1059.55,8783
1652415900,1058.85,1058.85,1053.75,1054.65,12773
1652416200,1054.2,1057.2,1053.5,1055.15,23583
1652416500,1055.15,1057.9,1054.9,1057.0,9408
1652416800,1057.0,1057.5,1055.95,1056.75,2248
1652417100,1056.75,1057.2,1054.45,1056.7,14227
1652417400,1057.2,1060.0,1055.65,1059.1,46914
1652417700,1059.1,1061.0,1058.05,1058.8,6257
1652418000,1058.8,1062.35,1058.35,1061.95,9888
1652418300,1061.75,1062.2,1058.15,1058.9,18254
1652418600,1059.05,1060.65,1059.0,1060.25,5592
1652418900,1060.25,1062.9,1059.1,1062.0,4623
1652419200,1062.4,1062.4,1060.35,1061.55,5283
1652419500,1061.55,1061.55,1059.6,1059.7,4464
1652419800,1060.35,1062.85,1059.95,1062.05,5482
1652420100,1062.05,1062.65,1061.0,1062.5,3736
