datetime,open,high,low,close,volume
1652420400,1062.5,1062.5,1058.5,1061.55,25483
1652420700,1061.5,1065.8,1060.3,1065.8,17053
1652421000,1065.85,1068.1,1060.1,1061.7,26377
1652421300,1062.0,1064.85,1060.85,1064.3,5658
1652421600,1064.2,1064.2,1062.0,1064.2,23898
1652421900,1064.0,1067.0,1063.9,1066.0,5581
1652422200,1066.2,1066.65,1064.45,1065.5,13942
1652422500,1065.55,1068.95,1064.95,1068.95,12657
1652422800,1069.1,1071.55,1068.35,1069.95,14479
1652423100,1069.65,1070.6,1065.6,1065.6,12083
1652423400,1065.5,1067.8,1063.5,1065.85,17692
1652423700,1065.9,1069.05,1065.6,1066.55,4712
1652424000,1066.75,1067.15,1062.55,1066.6,5262
1652424300,1066.3,1066.95,1065.0,1066.05,3409
1652424600,1066.2,1068.0,1065.3,1065.6,13179
1652424900,1065.6,1066.7,1065.0,1065.2,3295
1652425200,1065.0,1066.0,1063.3,1064.75,7598
1652425500,1064.75,1065.3,1064.0,1064.15,2727
1652425800,1064.05,1067.1,1064.05,1065.75,14410
1652426100,1065.75,1067.25,1064.25,1064.6,6856
1652426400,1064.6,1067.0,1064.35,1066.55,3882
1652426700,1066.55,1069.0,1066.0,1068.4,3966
1652427000,1068.4,1070.7,1067.45,1069.7,6471
1652427300,1069.55,1069.55,1067.8,1068.25,3312
1652427600,1068.7,1070.0,1066.1,1069.35,17965
1652427900,1070.65,1071.5,1067.2,1068.3,14980
1652428200,1068.3,1068.85,1066.0,1067.75,5889
1652428500,1067.25,1068.75,1062.6,1063.6,11958
1652428800,1063.6,1067.45,1062.05,1066.9,14701
1652429100,1066.9,1067.35,1064.1,1066.5,3614
1652429400,1066.5,1067.75,1064.05,1064.4,5380
1652429700,1064.35,1065.9,1063.05,1063.4,10210
1652430000,1063.4,1064.9,1062.0,1064.5,7916
1652430300,1064.5,1065.95,1064.0,1064.8,2367
1652430600,1064.8,1067.55,1062.6,1064.0,9193
1652430900,1064.0,1064.8,1062.0,1062.1,22029
1652431200,1062.0,1062.2,1055.0,1055.9,15911
1652431500,1055.25,1056.95,1050.05,1051.15,13208
1652431800,1050.6,1057.95,1049.45,1057.2,24309
1652432100,1056.1,1056.8,1048.65,1049.1,10042
1652432400,1049.1,1052.85,1047.05,1049.25,9723
1652432700,1049.9,1052.25,1047.05,1051.4,16232
1652433000,1051.4,1052.9,1047.35,1047.35,11245
1652433300,1047.4,1051.7,1047.4,1049.15,13128
1652433600,1049.65,1050.8,1048.0,1048.1,6238
1652433900,1048.05,1048.7,1044.8,1046.6,14120
1652434200,1047.45,1048.45,1038.55,1043.8,57951
1652434500,1043.0,1044.55,1040.65,1041.8,28032
1652434800,1042.1,1045.7,1041.25,1045.5,29869
1652435100,1045.5,1047.5,1043.4,1046.85,55274
1652435400,1047.15,1048.65,1045.1,1048.1,44517
1652435700,1048.8,1050.0,1040.1,1041.55,42396
1652672700,1045.0,1049.85,1038.0,1043.85,35373
1652673000,1044.5,1052.0,1044.05,1050.7,18054
1652673300,1050.7,1050.8,1046.5,1047.25,6284
1652673600,1047.25,1049.8,1045.9,1048.2,4069
1652673900,1049.15,1054.0,1047.1,1052.15,10706
1652674200,1052.15,1052.85,1048.9,1049.0,4794
1652674500,1049.0,1053.4,1048.05,1052.9,9381
1652674800,1052.9,1053.05,1049.0,1050.35,4538
1652675100,1050.85,1052.35,1049.2,1049.75,6537
1652675400,1049.75,1052.2,1047.0,1047.3,9100
1652675700,1047.3,1050.2,1046.65,1047.5,7455
1652676000,1047.5,1049.0,1042.5,1044.0,12517
1652676300,1043.65,1044.7,1041.0,1042.5,10183
1652676600,1042.5,1046.15,1042.5,1043.1,9101
1652676900,1043.2,1044.6,1042.3,1043.6,6845
1652677200,1043.2,1044.0,1042.95,1043.5,3165
1652677500,1043.5,1043.5,1040.0,1042.05,15868
1652677800,1042.5,1044.75,1041.25,1041.9,6594
1652678100,1041.4,1042.55,1041.0,1042.0,4893
1652678400,1042.0,1043.25,1040.7,1040.7,8225
1652678700,1040.2,1043.05,1038.85,1041.5,14059
1652679000,1041.5,1044.2,1041.1,1043.75,5817
1652679300,1044.0,1048.5,1044.0,1047.35,11947
1652679600,1047.0,1047.5,1042.1,1042.65,5986
1652679900,1042.65,1044.05,1042.0,1042.55,7320
1652680200,1042.55,1042.55,1038.65,1039.0,6904
1652680500,1039.0,1041.95,1038.55,1039.25,5685
1652680800,1039.7,1042.0,1039.55,1040.5,3752
1652681100,1040.5,1040.95,1038.4,1038.6,5141
1652681400,1038.6,1040.35,1037.05,1039.4,8287
1652681700,1039.4,1042.45,1038.8,1040.0,5652
1652682000,1040.0,1040.3,1037.25,1037.25,3961
1652682300,1037.9,1038.9,1037.25,1038.7,2070
1652682600,1038.0,1039.3,1035.2,1035.2,7585
1652682900,1035.3,1038.8,1034.15,1037.5,7938
1652683200,1037.5,1039.4,1036.0,1036.9,7188
1652683500,1036.9,1040.55,1036.9,1040.1,3788
1652683800,1040.1,1043.8,1038.8,1042.0,12017
1652684100,1041.75,1042.0,1039.0,1039.2,4899
1652684400,1039.2,1042.75,1039.1,1042.5,3687
1652684700,1042.5,1044.0,1039.4,1039.4,8156
1652685000,1039.4,1039.55,1036.05,1038.0,6321
1652685300,1038.0,1038.0,1036.4,1037.4,4341
1652685600,1037.4,1039.95,1036.25,1037.6,5003
1652685900,1037.6,1041.25,1037.6,1040.45,4576
1652686200,1040.45,1042.8,1040.0,1040.65,12701
1652686500,1040.65,1041.85,1040.0,1040.95,4743
1652686800,1040.95,1042.15,1040.0,1040.5,7922
1652687100,1040.5,1042.65,1039.0,1041.25,7870
1652687400,1041.25,1041.3,1039.05,1039.35,6723
1652687700,1039.35,1040.3,1037.3,1037.3,4235
1652688000,1037.3,1041.55,1037.15,1039.95,4242
1652688300,1039.95,1040.8,1038.45,1040.8,2878
1652688600,1040.8,1043.15,1040.4,1041.45,5498
1652688900,1041.45,1042.95,1040.25,1040.3,4676
1652689200,1040.3,1042.5,1040.0,1042.4,4836
1652689500,1042.4,1044.0,1039.0,1042.2,9343
1652689800,1042.5,1048.0,1042.05,1047.25,12814
1652690100,1047.25,1049.35,1046.4,1047.4,10949
1652690400,1047.4,1047.4,1044.0,1044.75,4410
1652690700,1044.75,1046.2,1044.4,1045.95,5399
1652691000,1045.95,1046.75,1042.5,1045.3,5935
1652691300,1045.95,1048.75,1045.5,1046.55,7942
1652691600,1046.55,1047.2,1044.1,1045.4,6332
1652691900,1045.0,1047.0,1043.8,1044.5,6288
1652692200,1044.5,1046.55,1044.05,1045.45,5770
1652692500,1046.25,1046.45,1042.7,1043.25,8206
1652692800,1043.25,1044.8,1042.25,1044.35,3823
1652693100,1044.35,1044.8,1042.65,1044.8,7678
1652693400,1044.8,1044.95,1041.55,1043.95,15921
1652693700,1044.65,1044.65,1041.2,1041.9,12643
1652694000,1041.25,1044.95,1041.25,1043.65,7194
1652694300,1043.65,1046.9,1043.05,1046.65,13014
1652694600,1046.65,1048.45,1044.95,1048.0,12855
1652694900,1048.0,1048.8,1044.7,1047.1,10950
1652759100,1042.0,1051.9,1042.0,1050.75,22841
1652759400,1051.5,1052.3,1048.7,1050.5,16717
1652759700,1050.75,1055.45,1050.3,1051.6,21976
1652760000,1051.2,1051.85,1045.5,1046.5,12542
1652760300,1047.5,1047.8,1044.1,1045.3,8025
1652760600,1045.25,1046.05,1044.15,1044.75,3596
1652760900,1045.5,1045.5,1039.6,1040.85,30401
1652761200,1040.75,1040.75,1037.45,1038.7,10493
1652761500,1038.25,1039.35,1036.3,1037.0,11761
1652761800,1037.45,1041.0,1037.05,1037.8,10249
1652762100,1037.5,1039.25,1036.75,1038.75,7097
1652762400,1038.75,1042.15,1038.1,1041.65,14459
1652762700,1041.5,1045.65,1041.2,1045.05,8983
1652763000,1045.1,1046.85,1044.45,1045.0,10544
1652763300,1045.0,1045.0,1043.05,1043.55,4547
1652763600,1043.55,1047.5,1043.5,1046.95,8095
1652763900,1046.9,1049.7,1046.9,1048.35,6873
1652764200,1048.35,1051.55,1048.35,1051.1,12175
1652764500,1051.1,1055.0,1051.05,1054.15,8646
1652764800,1053.85,1054.2,1052.15,1053.5,7052
1652765100,1053.5,1054.0,1053.3,1053.85,3108
1652765400,1053.85,1053.95,1050.85,1051.75,6207
1652765700,1051.25,1052.15,1051.0,1051.35,2663
1652766000,1051.45,1052.45,1050.55,1050.55,2697
1652766300,1050.55,1052.4,1050.55,1052.15,2136
1652766600,1051.8,1053.3,1051.75,1053.05,2419
1652766900,1053.1,1055.0,1053.05,1055.0,4051
1652767200,1054.55,1056.75,1053.9,1056.25,5363
1652767500,1056.45,1057.45,1056.25,1056.5,5479
1652767800,1056.5,1056.75,1055.0,1055.05,2918
1652768100,1055.05,1055.85,1054.8,1055.5,3592
1652768400,1055.0,1055.6,1052.75,1053.35,3222
1652768700,1053.35,1054.6,1052.8,1054.4,2103
1652769000,1053.05,1056.25,1053.05,1055.3,2869
1652769300,1056.0,1056.4,1055.2,1056.4,1480
1652769600,1056.0,1056.8,1054.4,1055.0,3134
1652769900,1055.0,1059.2,1054.15,1058.1,4035
1652770200,1057.7,1059.9,1057.0,1059.9,4443
1652770500,1059.9,1060.8,1059.0,1059.15,8446
1652770800,1059.15,1059.6,1057.65,1058.9,3482
1652771100,1058.6,1060.0,1057.75,1059.05,2644
1652771400,1059.4,1060.9,1058.9,1060.05,6399
1652771700,1059.4,1061.5,1059.25,1060.85,2439
1652772000,1060.8,1061.2,1059.4,1059.65,2222
1652772300,1059.65,1059.85,1055.7,1057.4,14584
1652772600,1057.15,1059.2,1056.0,1057.35,8968
1652772900,1057.05,1058.8,1057.05,1058.4,2256
1652773200,1057.95,1059.95,1057.95,1059.85,3675
1652773500,1059.85,1059.95,1056.35,1057.9,2508
1652773800,1058.0,1058.0,1056.0,1056.5,1653
1652774100,1056.05,1058.5,1055.6,1056.95,3634
1652774400,1056.95,1060.0,1056.35,1059.85,1695
1652774700,1059.85,1062.5,1059.3,1061.6,4441
1652775000,1060.5,1061.1,1058.4,1059.75,2495
1652775300,1059.25,1061.8,1059.25,1060.45,2520
1652775600,1060.45,1062.5,1059.9,1062.5,2348
1652775900,1062.5,1064.0,1061.3,1064.0,5528
1652776200,1063.5,1065.5,1063.4,1064.3,4822
1652776500,1064.3,1066.2,1063.85,1065.8,3579
1652776800,1065.5,1066.4,1064.1,1066.3,4061
1652777100,1066.3,1066.3,1064.0,1066.0,5820
1652777400,1065.6,1066.1,1064.0,1066.0,2915
1652777700,1066.0,1066.2,1065.0,1065.85,2350
1652778000,1065.85,1065.85,1064.0,1064.65,2116
1652778300,1064.6,1066.0,1064.0,1064.65,3353
1652778600,1064.95,1068.15,1063.0,1067.95,8875
1652778900,1067.1,1069.35,1067.1,1068.75,6408
1652779200,1068.75,1068.8,1068.0,1068.7,2420
1652779500,1068.8,1071.0,1068.55,1070.0,5327
1652779800,1070.15,1075.35,1069.3,1071.95,19182
1652780100,1072.0,1072.05,1068.6,1069.05,15679
1652780400,1068.05,1071.3,1068.05,1070.0,22558
1652780700,1070.0,1070.5,1068.9,1069.4,15627
1652781000,1069.4,1072.95,1068.85,1069.8,24435
1652781300,1069.8,1071.9,1062.35,1064.15,13606
1652845500,1063.5,1082.85,1061.0,1082.8,56176
1652845800,1082.75,1085.0,1081.8,1082.8,26522
1652846100,1082.8,1082.8,1075.95,1076.85,13098
1652846400,1076.85,1077.1,1072.45,1072.45,17066
1652846700,1072.45,1074.0,1072.2,1073.6,9553
1652847000,1073.6,1078.3,1073.6,1078.05,10439
1652847300,1078.0,1078.25,1075.0,1075.9,8214
1652847600,1075.45,1081.35,1075.45,1080.8,14453
1652847900,1081.0,1081.4,1078.65,1079.15,10848
1652848200,1079.15,1079.95,1077.8,1077.8,5351
1652848500,1077.9,1077.9,1074.5,1074.5,5928
1652848800,1073.55,1076.0,1073.45,1074.05,8768
1652849100,1074.05,1074.3,1072.55,1072.8,9566
1652849400,1072.9,1076.5,1072.9,1076.5,8459
1652849700,1076.65,1076.9,1074.9,1075.0,7582
1652850000,1075.0,1075.15,1074.05,1074.6,7469
1652850300,1074.6,1077.6,1074.6,1077.15,5870
1652850600,1077.15,1077.6,1076.9,1077.05,5103
1652850900,1077.4,1077.4,1075.5,1076.5,6286
1652851200,1076.45,1076.45,1074.85,1075.25,2933
1652851500,1074.95,1075.25,1072.35,1072.35,4109
1652851800,1072.85,1073.15,1070.15,1072.6,6278
1652852100,1072.6,1072.6,1070.5,1071.55,5426
1652852400,1071.15,1073.4,1070.5,1071.5,6455
1652852700,1071.85,1071.85,1070.5,1070.5,4291
1652853000,1070.5,1072.55,1070.5,1070.95,5618
1652853300,1070.95,1073.1,1070.95,1073.1,6717
1652853600,1073.1,1075.6,1072.6,1075.0,9305
1652853900,1075.0,1076.8,1074.1,1075.55,10925
1652854200,1075.55,1075.95,1072.7,1072.75,4581
1652854500,1072.75,1074.75,1071.5,1072.75,13649
1652854800,1072.75,1073.4,1071.8,1071.8,8761
1652855100,1071.8,1072.7,1071.8,1072.15,2791
1652855400,1072.1,1072.6,1070.5,1070.5,6502
1652855700,1070.5,1072.9,1070.5,1072.0,11183
1652856000,1072.3,1072.3,1069.85,1070.35,7229
1652856300,1070.35,1070.75,1069.0,1069.8,4783
1652856600,1069.3,1069.4,1066.9,1067.0,8831
1652856900,1067.0,1067.45,1065.2,1065.6,6616
1652857200,1065.1,1068.05,1063.5,1063.5,14715
1652857500,1064.2,1069.05,1063.55,1067.85,6942
1652857800,1067.9,1068.8,1065.8,1065.8,9319
1652858100,1065.8,1069.2,1065.45,1067.2,5691
1652858400,1067.8,1070.0,1067.6,1069.25,4049
1652858700,1069.25,1071.8,1069.25,1071.4,13624
1652859000,1071.4,1073.5,1070.8,1071.25,8268
1652859300,1071.6,1071.6,1068.8,1069.45,8117
1652859600,1069.75,1071.5,1069.35,1070.85,7701
1652859900,1071.5,1073.5,1071.3,1071.5,13786
1652860200,1071.5,1071.9,1069.0,1069.0,4484
1652860500,1069.0,1070.9,1069.0,1070.35,3975
1652860800,1070.25,1074.85,1070.25,1074.8,7889
1652861100,1074.8,1076.7,1074.45,1075.2,14502
1652861400,1075.2,1077.6,1074.0,1077.0,13616
1652861700,1077.6,1079.35,1075.35,1075.35,5884
1652862000,1075.35,1075.6,1073.0,1073.3,7578
1652862300,1073.3,1076.3,1073.3,1076.05,2358
1652862600,1076.05,1076.45,1074.55,1075.2,3072
1652862900,1075.05,1075.3,1071.1,1071.1,5731
1652863200,1071.1,1072.25,1070.0,1071.6,17754
1652863500,1071.6,1074.55,1071.3,1073.0,9846
1652863800,1073.35,1077.0,1073.0,1074.25,7427
1652864100,1074.25,1076.85,1074.25,1076.25,5854
1652864400,1076.25,1079.5,1076.2,1078.15,13372
1652864700,1078.15,1079.5,1076.15,1078.35,11851
1652865000,1078.35,1079.5,1077.35,1077.7,6374
1652865300,1077.9,1078.35,1074.9,1075.85,12757
1652865600,1076.0,1079.2,1075.5,1079.2,11084
1652865900,1079.4,1080.5,1079.1,1079.45,8359
1652866200,1078.2,1078.95,1074.2,1074.7,24914
1652866500,1075.85,1076.65,1074.65,1075.85,18085
1652866800,1075.85,1075.85,1073.0,1073.2,17476
1652867100,1073.15,1073.9,1073.0,1073.25,18127
1652867400,1073.25,1073.6,1070.05,1072.05,32147
1652867700,1072.05,1078.7,1070.4,1071.1,23611
1652931900,1073.9,1073.9,1051.1,1068.9,54317
1652932200,1068.95,1070.8,1066.65,1068.0,28360
1652932500,1068.45,1072.7,1066.2,1070.7,34738
1652932800,1070.7,1070.9,1066.55,1068.9,20802
1652933100,1068.9,1068.9,1066.0,1066.1,16302
1652933400,1066.05,1066.35,1061.9,1062.4,18401
1652933700,1062.5,1065.45,1061.4,1065.45,14751
1652934000,1065.65,1067.95,1063.5,1063.5,13186
1652934300,1063.5,1063.75,1062.1,1063.2,9018
1652934600,1063.6,1063.6,1058.0,1059.05,23946
1652934900,1059.15,1065.7,1058.05,1061.5,21975
1652935200,1061.35,1063.7,1060.55,1063.5,11889
1652935500,1062.95,1066.9,1062.95,1065.75,26905
1652935800,1065.0,1065.95,1059.3,1059.85,9807
1652936100,1059.0,1059.1,1058.2,1058.25,31501
1652936400,1058.25,1059.0,1056.0,1056.8,24931
1652936700,1056.8,1057.5,1055.3,1055.45,7901
1652937000,1055.3,1057.5,1055.3,1056.0,11017
1652937300,1056.0,1056.0,1052.0,1053.55,13100
1652937600,1053.15,1054.95,1053.15,1054.4,4420
1652937900,1054.4,1054.5,1052.1,1052.4,13810
1652938200,1052.35,1052.35,1050.3,1050.5,12719
1652938500,1050.65,1050.7,1047.4,1050.0,15823
1652938800,1049.55,1050.55,1048.65,1049.3,10096
1652939100,1048.4,1055.35,1048.4,1050.05,20536
1652939400,1050.05,1050.45,1047.0,1047.95,16956
1652939700,1047.9,1050.45,1047.2,1048.95,10726
1652940000,1048.95,1050.6,1047.6,1050.0,6562
1652940300,1050.0,1050.75,1049.0,1050.15,12684
1652940600,1050.15,1050.15,1047.6,1049.95,4653
1652940900,1049.95,1053.0,1048.95,1051.5,8784
1652941200,1051.5,1053.2,1050.95,1052.8,4961
1652941500,1052.8,1057.5,1052.8,1055.45,19939
1652941800,1055.0,1061.65,1055.0,1056.95,29266
1652942100,1056.95,1060.0,1056.0,1060.0,9746
1652942400,1059.35,1060.0,1057.9,1058.55,10018
1652942700,1058.2,1060.0,1056.2,1057.35,29178
1652943000,1057.9,1059.4,1057.35,1059.0,5040
1652943300,1058.4,1060.0,1057.25,1057.9,5501
1652943600,1057.9,1059.5,1056.0,1057.4,7700
1652943900,1057.4,1060.0,1057.25,1059.95,6635
1652944200,1059.35,1059.9,1057.4,1058.8,7205
1652944500,1058.15,1059.3,1055.8,1056.95,6408
1652944800,1056.4,1058.75,1056.0,1057.8,8891
1652945100,1057.3,1059.85,1057.3,1058.45,7013
1652945400,1058.45,1058.8,1054.4,1055.3,7307
1652945700,1054.85,1058.25,1054.65,1057.0,14149
1652946000,1056.4,1060.55,1055.75,1060.5,21604
1652946300,1060.5,1066.55,1060.15,1063.25,26899
1652946600,1062.8,1065.9,1061.25,1063.65,10149
1652946900,1063.65,1065.65,1060.2,1060.5,4984
1652947200,1060.65,1060.65,1056.05,1057.65,8436
1652947500,1057.3,1058.65,1056.85,1058.0,2913
1652947800,1058.0,1060.25,1058.0,1059.0,4660
1652948100,1058.7,1059.8,1056.3,1056.9,5632
1652948400,1056.9,1061.0,1055.75,1060.85,7629
1652948700,1060.85,1063.3,1058.75,1059.7,16211
1652949000,1059.9,1061.0,1058.95,1060.25,7156
1652949300,1060.25,1060.55,1057.75,1058.7,9224
1652949600,1058.7,1060.0,1055.7,1057.05,5295
1652949900,1056.6,1059.85,1055.7,1056.6,5922
1652950200,1056.6,1063.75,1056.55,1063.0,11261
1652950500,1062.95,1062.95,1059.0,1059.6,4855
1652950800,1059.6,1061.55,1058.65,1060.75,6781
1652951100,1060.7,1060.7,1058.6,1059.1,10071
1652951400,1058.65,1061.45,1058.0,1059.4,8494
1652951700,1059.65,1060.75,1056.55,1058.15,9714
1652952000,1058.65,1060.7,1058.0,1060.7,11071
1652952300,1059.85,1061.0,1055.0,1057.0,22800
1652952600,1057.65,1058.6,1055.0,1055.0,22215
1652952900,1055.2,1056.65,1055.05,1056.2,19935
1652953200,1056.2,1057.2,1054.0,1056.0,24296
1652953500,1056.0,1057.7,1055.8,1056.75,27155
1652953800,1056.75,1058.45,1055.3,1057.85,24579
1652954100,1058.0,1061.05,1056.1,1059.25,18799
1652931900,1073.9,1073.9,1051.1,1068.9,54317
1652932200,1068.95,1070.8,1066.65,1068.0,28360
1652932500,1068.45,1072.7,1066.2,1070.7,34738
1652932800,1070.7,1070.9,1066.55,1068.9,20802
1652933100,1068.9,1068.9,1066.0,1066.1,16302
1652933400,1066.05,1066.35,1061.9,1062.4,18401
1652933700,1062.5,1065.45,1061.4,1065.45,14751
1652934000,1065.65,1067.95,1063.5,1063.5,13186
1652934300,1063.5,1063.75,1062.1,1063.2,9018
1652934600,1063.6,1063.6,1058.0,1059.05,23946
1652934900,1059.15,1065.7,1058.05,1061.5,21975
1652935200,1061.35,1063.7,1060.55,1063.5,11889
1652935500,1062.95,1066.9,1062.95,1065.75,26905
1652935800,1065.0,1065.95,1059.3,1059.85,9807
1652936100,1059.0,1059.1,1058.2,1058.25,31501
1652936400,1058.25,1059.0,1056.0,1056.8,24931
1652936700,1056.8,1057.5,1055.3,1055.45,7901
1652937000,1055.3,1057.5,1055.3,1056.0,11017
1652937300,1056.0,1056.0,1052.0,1053.55,13100
1652937600,1053.15,1054.95,1053.15,1054.4,4420
1652937900,1054.4,1054.5,1052.1,1052.4,13810
1652938200,1052.35,1052.35,1050.3,1050.5,12719
1652938500,1050.65,1050.7,1047.4,1050.0,15823
1652938800,1049.55,1050.55,1048.65,1049.3,10096
1652939100,1048.4,1055.35,1048.4,1050.05,20536
1652939400,1050.05,1050.45,1047.0,1047.95,16956
1652939700,1047.9,1050.45,1047.2,1048.95,10726
1652940000,1048.95,1050.6,1047.6,1050.0,6562
1652940300,1050.0,1050.75,1049.0,1050.15,12684
1652940600,1050.15,1050.15,1047.6,1049.95,4653
1652940900,1049.95,1053.0,1048.95,1051.5,8784
1652941200,1051.5,1053.2,1050.95,1052.8,4961
1652941500,1052.8,1057.5,1052.8,1055.45,19939
1652941800,1055.0,1061.65,1055.0,1056.95,29266
1652942100,1056.95,1060.0,1056.0,1060.0,9746
1652942400,1059.35,1060.0,1057.9,1058.55,10018
1652942700,1058.2,1060.0,1056.2,1057.35,29178
1652943000,1057.9,1059.4,1057.35,1059.0,5040
1652943300,1058.4,1060.0,1057.25,1057.9,5501
1652943600,1057.9,1059.5,1056.0,1057.4,7700
1652943900,1057.4,1060.0,1057.25,1059.95,6635
1652944200,1059.35,1059.9,1057.4,1058.8,7205
1652944500,1058.15,1059.3,1055.8,1056.95,6408
1652944800,1056.4,1058.75,1056.0,1057.8,8891
1652945100,1057.3,1059.85,1057.3,1058.45,7013
1652945400,1058.45,1058.8,1054.4,1055.3,7307
1652945700,1054.85,1058.25,1054.65,1057.0,14149
1652946000,1056.4,1060.55,1055.75,1060.5,21604
1652946300,1060.5,1066.55,1060.15,1063.25,26899
1652946600,1062.8,1065.9,1061.25,1063.65,10149
1652946900,1063.65,1065.65,1060.2,1060.5,4984
1652947200,1060.65,1060.65,1056.05,1057.65,8436
1652947500,1057.3,1058.65,1056.85,1058.0,2913
1652947800,1058.0,1060.25,1058.0,1059.0,4660
1652948100,1058.7,1059.8,1056.3,1056.9,5632
1652948400,1056.9,1061.0,1055.75,1060.85,7629
1652948700,1060.85,1063.3,1058.75,1059.7,16211
1652949000,1059.9,1061.0,1058.95,1060.25,7156
1652949300,1060.25,1060.55,1057.75,1058.7,9224
1652949600,1058.7,1060.0,1055.7,1057.05,5295
1652949900,1056.6,1059.85,1055.7,1056.6,5922
1652950200,1056.6,1063.75,1056.55,1063.0,11261
1652950500,1062.95,1062.95,1059.0,1059.6,4855
1652950800,1059.6,1061.55,1058.65,1060.75,6781
1652951100,1060.7,1060.7,1058.6,1059.1,10071
1652951400,1058.65,1061.45,1058.0,1059.4,8494
1652951700,1059.65,1060.75,1056.55,1058.15,9714
1652952000,1058.65,1060.7,1058.0,1060.7,11071
1652952300,1059.85,1061.0,1055.0,1057.0,22800
1652952600,1057.65,1058.6,1055.0,1055.0,22215
1652952900,1055.2,1056.65,1055.05,1056.2,19935
1652953200,1056.2,1057.2,1054.0,1056.0,24296
1652953500,1056.0,1057.7,1055.8,1056.75,27155
1652953800,1056.75,1058.45,1055.3,1057.85,24579
1652954100,1058.0,1061.05,1056.1,1059.25,18799
1653018300,1081.0,1081.0,1061.35,1067.7,60683
1653018600,1067.25,1068.55,1062.0,1067.1,30322
1653018900,1067.1,1069.65,1065.15,1067.25,18345
1653019200,1067.3,1069.85,1067.05,1069.65,17955
1653019500,1069.4,1069.6,1066.8,1067.65,21220
1653019800,1067.7,1069.5,1067.7,1068.85,8727
1653020100,1069.1,1073.4,1068.75,1071.2,11504
1653020400,1071.2,1072.5,1070.9,1071.7,10046
1653020700,1071.75,1071.9,1070.25,1070.35,9769
1653021000,1070.45,1072.5,1070.25,1072.5,10537
1653021300,1072.55,1073.2,1071.65,1072.9,7863
1653021600,1072.9,1075.0,1072.8,1075.0,11466
1653021900,1075.0,1076.2,1073.2,1073.5,10268
1653022200,1073.6,1074.5,1073.3,1074.45,9197
1653022500,1074.25,1075.8,1073.55,1075.5,8113
1653022800,1075.5,1075.5,1074.4,1074.75,8577
1653023100,1074.7,1076.0,1073.6,1073.85,6010
1653023400,1073.9,1075.05,1072.9,1073.05,10861
1653023700,1072.95,1074.45,1071.3,1072.55,6678
1653024000,1072.5,1073.5,1071.75,1072.1,9128
1653024300,1072.0,1075.0,1072.0,1074.1,7423
1653024600,1074.05,1074.85,1073.3,1073.65,10099
1653024900,1073.65,1074.95,1072.5,1074.5,9747
1653025200,1074.5,1075.3,1071.0,1072.25,10785
1653025500,1071.85,1073.3,1071.6,1073.3,4248
1653025800,1073.4,1073.4,1070.45,1072.1,11967
1653026100,1072.35,1073.7,1071.15,1072.2,4774
1653026400,1072.1,1076.95,1071.9,1074.9,14044
1653026700,1074.9,1076.3,1074.35,1076.05,7548
1653027000,1075.9,1076.45,1074.45,1075.65,6575
1653027300,1075.65,1075.75,1073.75,1073.75,5492
1653027600,1073.75,1075.65,1073.15,1073.55,5543
1653027900,1073.6,1075.0,1072.6,1073.2,6036
1653028200,1073.2,1074.6,1072.45,1073.2,5712
1653028500,1073.0,1074.7,1072.4,1072.5,6771
1653028800,1072.45,1076.25,1072.35,1076.0,10818
1653029100,1075.95,1076.95,1074.75,1076.85,14838
1653029400,1076.65,1079.0,1074.75,1075.55,21586
1653029700,1075.5,1077.1,1074.95,1076.8,7986
1653030000,1076.8,1076.8,1074.0,1075.2,12176
1653030300,1074.85,1079.5,1074.05,1079.35,20238
1653030600,1079.35,1080.4,1077.85,1080.0,9606
1653030900,1080.0,1083.5,1079.4,1082.05,16478
1653031200,1081.8,1082.0,1079.15,1080.95,10202
1653031500,1080.9,1082.0,1079.1,1081.5,11053
1653031800,1081.2,1082.0,1080.45,1080.9,11467
1653032100,1080.9,1083.2,1080.85,1080.9,9445
1653032400,1080.9,1081.4,1078.7,1078.7,12255
1653032700,1078.6,1080.05,1078.0,1078.0,7895
1653033000,1077.9,1080.95,1077.6,1080.1,12346
1653033300,1080.1,1080.7,1077.5,1079.1,7988
1653033600,1079.1,1079.5,1077.0,1077.1,8285
1653033900,1077.25,1078.5,1076.5,1076.6,9923
