datetime,open,high,low,close,volume
1653034200,1076.6,1077.85,1075.0,1075.0,10827
1653034500,1075.0,1077.3,1074.0,1075.85,10437
1653034800,1075.85,1075.9,1074.0,1074.8,7860
1653035100,1074.85,1076.0,1074.05,1075.2,10240
1653035400,1075.5,1076.2,1074.3,1074.65,11710
1653035700,1074.65,1076.9,1074.0,1074.05,13879
1653036000,1074.05,1075.95,1074.05,1075.4,9557
1653036300,1075.4,1077.6,1073.25,1074.1,14461
1653036600,1074.1,1074.1,1068.8,1068.8,16400
1653036900,1069.7,1071.0,1068.0,1070.1,10939
1653037200,1070.1,1071.55,1070.0,1071.0,9480
1653037500,1071.0,1071.8,1070.0,1070.35,8371
1653037800,1070.2,1073.15,1070.15,1073.15,10213
1653038100,1073.15,1075.0,1071.7,1072.6,10735
1653038400,1072.85,1074.5,1071.0,1073.75,9590
1653038700,1074.1,1076.7,1073.35,1073.7,11545
1653039000,1073.7,1074.6,1071.9,1072.3,23174
1653039300,1072.5,1073.0,1070.05,1070.15,20427
1653039600,1070.25,1072.5,1070.0,1071.3,26457
1653039900,1071.75,1071.75,1070.0,1070.7,22036
1653040200,1070.75,1072.4,1070.05,1071.25,31948
1653040500,1071.25,1071.65,1070.0,1070.5,21368
1653277500,1062.0,1084.75,1062.0,1080.05,36487
1653277800,1079.35,1089.0,1075.75,1083.7,28503
1653278100,1083.7,1088.6,1081.1,1087.5,19121
1653278400,1087.5,1088.3,1085.25,1086.75,14402
1653278700,1086.75,1086.85,1083.0,1085.7,12581
1653279000,1085.8,1086.5,1084.2,1085.35,6376
1653279300,1085.35,1087.0,1083.8,1086.3,9260
1653279600,1086.3,1087.55,1084.5,1087.0,4984
1653279900,1086.65,1086.65,1080.0,1082.2,13222
1653280200,1082.0,1082.0,1078.15,1079.3,10481
1653280500,1079.7,1079.95,1077.2,1077.6,5955
1653280800,1077.4,1081.4,1076.0,1080.3,7461
1653281100,1080.3,1080.6,1077.2,1080.55,5377
1653281400,1080.55,1080.55,1077.5,1078.4,4333
1653281700,1078.4,1080.1,1077.65,1078.05,2417
1653282000,1078.05,1078.95,1076.1,1076.4,7659
1653282300,1077.1,1077.35,1072.85,1075.6,9650
1653282600,1075.6,1077.0,1074.6,1076.6,3864
1653282900,1076.6,1079.4,1076.6,1079.0,4219
1653283200,1079.0,1080.0,1077.65,1077.7,1933
1653283500,1077.7,1080.45,1077.0,1078.4,3566
1653283800,1078.4,1080.0,1077.0,1077.2,2109
1653284100,1077.2,1079.8,1076.2,1079.35,2920
1653284400,1079.35,1080.0,1078.25,1078.75,1731
1653284700,1078.75,1081.3,1078.75,1081.3,1716
1653285000,1082.95,1083.9,1081.75,1083.1,3382
1653285300,1083.1,1083.9,1082.15,1082.4,2705
1653285600,1082.6,1083.9,1082.0,1083.15,1411
1653285900,1083.35,1083.4,1082.05,1082.6,2119
1653286200,1082.6,1083.45,1081.1,1081.1,3771
1653286500,1081.1,1085.0,1080.0,1084.4,6695
1653286800,1084.7,1086.0,1084.1,1086.0,4235
1653287100,1086.0,1087.0,1085.45,1086.4,7931
1653287400,1086.4,1087.8,1085.75,1085.8,4386
1653287700,1085.8,1086.45,1083.7,1084.35,3062
1653288000,1084.35,1085.05,1082.75,1084.8,2227
1653288300,1084.8,1085.8,1084.1,1084.5,1347
1653288600,1084.95,1087.7,1084.25,1086.7,3326
1653288900,1086.65,1087.0,1084.5,1085.0,2196
1653289200,1085.3,1085.65,1083.7,1083.9,2038
1653289500,1083.9,1084.0,1081.25,1083.95,3739
1653289800,1083.95,1084.5,1080.35,1080.95,2299
1653290100,1080.95,1081.95,1080.0,1081.4,1744
1653290400,1081.0,1081.6,1080.0,1081.1,4427
1653290700,1081.1,1083.9,1081.0,1082.25,2570
1653291000,1082.25,1084.6,1082.0,1084.45,2123
1653291300,1084.45,1084.45,1082.0,1082.15,1580
1653291600,1082.15,1083.25,1080.0,1080.65,1805
1653291900,1080.65,1081.1,1078.65,1081.1,8385
1653292200,1080.5,1082.5,1080.05,1082.45,1827
1653292500,1082.45,1084.5,1082.05,1083.45,3233
1653292800,1083.4,1086.45,1082.3,1083.65,6228
1653293100,1083.65,1085.0,1081.8,1084.05,2902
1653293400,1084.05,1084.8,1082.2,1084.5,3901
1653293700,1084.5,1091.65,1084.0,1090.8,25928
1653294000,1090.7,1091.9,1088.35,1091.1,29108
1653294300,1091.55,1091.9,1088.8,1089.8,5275
1653294600,1089.95,1089.95,1086.15,1086.75,8767
1653294900,1086.3,1086.3,1083.1,1084.2,8226
1653295200,1085.0,1086.35,1083.4,1084.2,4109
1653295500,1083.4,1083.4,1080.0,1080.0,9046
1653295800,1080.0,1081.45,1080.0,1081.0,3041
1653296100,1081.0,1081.9,1080.0,1081.9,7951
1653296400,1081.6,1082.7,1079.55,1079.55,8641
1653296700,1079.55,1081.8,1079.55,1081.45,4451
1653297000,1081.6,1083.7,1081.35,1082.05,4227
1653297300,1082.45,1083.65,1080.95,1082.65,3921
1653297600,1082.75,1083.9,1082.15,1083.55,1794
1653297900,1083.55,1083.8,1081.35,1082.35,4042
1653298200,1082.35,1083.05,1074.2,1077.3,35984
1653298500,1078.2,1078.4,1075.95,1077.05,17832
1653298800,1077.0,1077.05,1072.5,1072.55,17953
1653299100,1072.3,1074.0,1071.5,1073.0,21287
1653299400,1072.8,1080.1,1072.45,1080.05,42003
1653299700,1080.05,1080.9,1074.0,1075.25,37308
1653363900,1072.75,1083.6,1070.15,1080.3,17099
1653364200,1080.3,1082.8,1079.1,1079.1,11696
1653364500,1079.1,1079.75,1073.25,1073.7,17836
1653364800,1074.25,1077.3,1070.8,1074.25,12492
1653365100,1074.25,1074.9,1069.8,1070.7,6749
1653365400,1070.7,1071.5,1067.0,1067.0,10076
1653365700,1067.0,1070.35,1066.05,1069.35,12828
1653366000,1069.35,1069.9,1068.15,1069.05,2579
1653366300,1069.05,1071.85,1067.05,1067.05,5564
1653366600,1067.05,1069.75,1067.0,1069.25,4851
1653366900,1069.7,1072.3,1069.25,1070.0,9838
1653367200,1070.0,1070.9,1068.5,1069.1,4291
1653367500,1069.1,1069.1,1067.25,1067.5,2416
1653367800,1067.5,1069.9,1067.25,1067.9,3093
1653368100,1067.6,1068.95,1065.35,1066.35,10173
1653368400,1066.35,1068.0,1066.0,1066.7,2013
1653368700,1066.2,1070.0,1066.05,1067.4,3825
1653369000,1068.0,1068.95,1067.0,1067.7,3317
1653369300,1067.7,1068.0,1067.2,1068.0,2824
1653369600,1068.0,1068.0,1066.25,1067.0,2800
1653369900,1067.0,1067.9,1066.6,1067.6,2427
1653370200,1067.6,1067.6,1065.5,1065.5,2542
1653370500,1065.5,1066.3,1065.1,1065.2,5010
1653370800,1065.65,1065.65,1062.65,1063.6,8097
1653371100,1063.6,1065.0,1061.75,1065.0,13277
1653371400,1065.05,1067.95,1062.4,1063.1,18512
1653371700,1063.35,1063.35,1060.95,1062.3,4180
1653372000,1062.3,1063.1,1061.05,1062.0,4858
1653372300,1062.1,1063.65,1061.0,1062.55,8083
1653372600,1062.55,1065.15,1062.5,1065.15,13167
1653372900,1066.4,1067.4,1063.7,1063.7,6230
1653373200,1062.45,1062.95,1061.65,1062.55,3307
1653373500,1062.55,1063.2,1061.7,1061.95,4919
1653373800,1061.8,1061.95,1059.35,1059.35,7609
1653374100,1059.35,1060.4,1058.1,1059.0,6172
1653374400,1059.25,1060.3,1057.25,1060.3,5785
1653374700,1060.3,1064.25,1060.05,1062.5,12288
1653375000,1062.5,1064.75,1062.5,1063.65,7483
1653375300,1063.75,1067.8,1063.35,1063.5,9968
1653375600,1063.5,1066.75,1063.5,1066.05,4299
1653375900,1066.05,1067.15,1064.0,1064.3,4285
1653376200,1065.0,1066.45,1064.1,1065.5,3463
1653376500,1065.5,1067.45,1064.55,1066.5,2737
1653376800,1066.5,1069.0,1066.5,1068.35,4651
1653377100,1068.65,1071.35,1068.65,1070.5,15225
1653377400,1070.2,1072.35,1070.0,1070.0,6418
1653377700,1070.05,1071.05,1067.8,1071.05,34980
1653378000,1070.8,1071.55,1070.0,1070.6,12507
1653378300,1070.6,1072.0,1068.05,1068.05,19339
1653378600,1068.6,1068.6,1065.35,1065.75,4811
1653378900,1065.75,1067.1,1065.35,1066.2,10065
1653379200,1066.2,1069.0,1066.1,1068.85,7596
1653379500,1068.85,1072.9,1068.15,1072.05,9922
1653379800,1072.15,1072.95,1071.0,1072.35,13267
1653380100,1072.35,1073.55,1071.0,1072.75,36949
1653380400,1072.8,1073.6,1071.65,1073.0,17502
1653380700,1073.7,1073.7,1072.3,1073.3,10170
1653381000,1073.3,1075.2,1072.45,1074.6,20972
1653381300,1074.6,1075.5,1073.95,1075.05,16722
1653381600,1075.35,1076.0,1075.0,1075.2,4172
1653381900,1075.0,1076.4,1074.5,1074.5,13503
1653382200,1074.5,1075.35,1068.55,1070.3,40148
1653382500,1069.9,1072.85,1068.35,1070.95,27908
1653382800,1070.95,1074.0,1069.3,1073.4,14976
1653383100,1073.4,1073.95,1070.15,1071.1,25695
1653383400,1071.1,1073.15,1070.75,1072.95,12265
1653383700,1073.0,1073.0,1069.4,1071.15,12647
1653384000,1071.15,1071.8,1068.65,1071.55,10384
1653384300,1071.45,1074.65,1071.45,1072.05,16571
1653384600,1073.1,1073.95,1071.3,1073.95,22343
1653384900,1074.5,1074.5,1069.95,1070.7,19279
1653385200,1070.8,1072.8,1070.3,1072.6,16612
1653385500,1072.6,1074.4,1071.8,1072.95,20998
1653385800,1073.4,1077.0,1073.4,1075.35,25950
1653386100,1075.35,1077.3,1073.15,1077.0,16935
1653450300,1078.0,1104.15,1078.0,1097.2,121828
1653450600,1098.5,1107.6,1096.3,1106.25,86351
1653450900,1106.1,1106.35,1098.85,1100.1,71523
1653451200,1100.15,1104.0,1094.5,1103.4,63225
1653451500,1103.8,1112.0,1103.0,1109.35,147144
1653451800,1110.0,1110.95,1105.7,1107.65,70190
1653452100,1108.0,1109.1,1104.5,1109.0,57534
1653452400,1108.2,1108.8,1101.65,1102.0,42051
1653452700,1101.95,1102.7,1098.55,1101.0,47279
1653453000,1100.95,1101.95,1099.1,1100.8,18622
1653453300,1100.8,1106.3,1100.15,1103.65,24822
1653453600,1103.7,1106.0,1103.5,1105.8,18644
1653453900,1105.8,1110.5,1105.7,1109.55,91333
1653454200,1109.0,1110.25,1108.05,1108.45,34107
1653454500,1108.45,1109.85,1107.9,1108.7,38161
1653454800,1109.0,1109.7,1108.0,1109.25,24028
1653455100,1109.5,1109.9,1108.05,1109.2,26078
1653455400,1109.2,1111.6,1108.0,1111.6,45850
1653455700,1111.0,1112.0,1110.35,1111.95,42147
1653456000,1111.9,1114.2,1111.6,1114.15,66753
1653456300,1114.15,1114.25,1110.05,1111.0,33234
1653456600,1110.9,1114.9,1110.0,1113.95,48275
1653456900,1113.85,1114.5,1113.0,1113.95,25496
1653457200,1113.9,1116.0,1113.65,1115.6,44134
1653457500,1115.55,1116.0,1114.45,1114.9,42192
1653457800,1115.1,1115.4,1110.8,1111.55,56719
1653458100,1111.95,1112.5,1110.0,1111.15,49512
1653458400,1111.15,1112.8,1111.15,1112.0,72348
1653458700,1111.95,1113.9,1110.0,1113.3,354403
1653459000,1113.3,1114.65,1113.0,1113.9,21081
1653459300,1114.0,1114.05,1110.0,1110.0,23384
1653459600,1110.55,1111.9,1110.0,1111.1,17162
1653459900,1111.1,1111.85,1110.1,1110.95,11170
1653460200,1110.95,1111.0,1107.95,1108.2,27157
1653460500,1108.0,1112.0,1108.0,1111.4,17276
1653460800,1111.4,1112.6,1111.0,1112.0,10207
1653461100,1112.0,1114.7,1112.0,1113.5,22987
1653461400,1113.55,1115.4,1112.6,1113.55,54980
1653461700,1114.05,1114.2,1112.9,1113.3,21755
1653462000,1113.3,1114.85,1112.0,1112.65,83311
1653462300,1112.65,1112.65,1109.2,1111.0,74491
1653462600,1111.0,1111.45,1106.05,1109.2,74397
1653462900,1110.05,1110.9,1107.0,1110.1,19247
1653463200,1110.05,1110.7,1109.0,1110.7,11341
1653463500,1110.7,1112.0,1110.1,1110.55,11420
1653463800,1110.15,1110.7,1106.5,1108.25,46962
1653464100,1108.25,1108.25,1104.2,1105.0,52859
1653464400,1105.0,1105.0,1099.15,1103.35,105887
1653464700,1103.7,1104.7,1100.75,1103.1,23484
1653465000,1102.4,1106.4,1102.05,1106.25,25869
1653465300,1105.6,1106.3,1104.5,1105.6,14165
1653465600,1105.55,1107.0,1103.8,1105.65,26131
1653465900,1106.6,1106.6,1103.4,1104.9,15014
1653466200,1104.85,1105.2,1102.0,1105.1,13499
1653466500,1105.1,1107.9,1101.0,1101.3,23367
1653466800,1101.3,1103.35,1097.65,1099.8,34576
1653467100,1100.5,1101.65,1099.25,1100.1,25659
1653467400,1100.1,1100.7,1098.0,1100.0,27369
1653467700,1099.9,1100.05,1098.8,1099.45,11856
1653468000,1099.45,1100.8,1099.0,1099.9,30116
1653468300,1099.9,1100.2,1099.1,1100.2,16808
1653468600,1099.9,1100.0,1097.15,1098.0,15049
1653468900,1098.25,1098.9,1096.15,1098.8,14602
1653469200,1098.95,1100.15,1098.4,1100.0,24837
1653469500,1099.95,1100.0,1098.65,1099.0,10105
1653469800,1099.7,1100.0,1099.0,1099.8,6746
1653470100,1099.6,1099.75,1098.6,1099.25,9421
1653470400,1099.25,1099.35,1098.8,1099.0,8796
1653470700,1098.95,1099.5,1096.95,1098.9,13884
1653471000,1098.7,1098.95,1096.0,1096.9,23473
1653471300,1097.75,1098.0,1096.1,1096.15,18688
1653471600,1096.2,1097.1,1094.5,1096.0,42510
1653471900,1096.1,1096.7,1094.55,1096.4,51753
1653472200,1096.45,1096.95,1095.25,1096.0,51806
1653472500,1095.85,1096.5,1093.65,1094.05,34053
1653536700,1097.0,1102.6,1096.0,1097.05,40881
1653537000,1096.95,1097.65,1091.2,1097.2,36692
1653537300,1096.65,1098.35,1095.1,1096.55,13656
1653537600,1096.55,1098.2,1094.15,1098.2,11701
1653537900,1097.55,1099.0,1094.0,1094.15,11577
1653538200,1094.1,1096.25,1093.05,1094.15,17227
1653538500,1094.15,1095.5,1093.55,1095.2,7729
1653538800,1095.2,1097.4,1094.9,1095.65,12494
1653539100,1096.25,1097.1,1094.2,1094.6,10689
1653539400,1094.5,1095.85,1094.2,1095.15,5334
1653539700,1095.15,1097.75,1095.15,1096.8,7955
1653540000,1096.7,1099.05,1095.85,1099.05,7937
1653540300,1099.0,1103.4,1099.0,1102.1,52446
1653540600,1102.4,1104.95,1101.65,1102.45,23792
1653540900,1102.45,1102.45,1096.2,1096.8,21608
1653541200,1097.0,1097.0,1094.5,1095.5,15363
1653541500,1095.5,1095.75,1093.6,1094.5,7697
1653541800,1094.5,1095.5,1093.75,1093.75,7149
1653542100,1093.75,1094.35,1088.55,1089.25,23180
1653542400,1089.25,1091.95,1087.7,1087.95,11921
1653542700,1087.95,1088.85,1085.5,1088.25,16238
1653543000,1088.25,1088.65,1084.55,1084.55,11970
1653543300,1084.45,1085.2,1081.25,1081.7,32992
1653543600,1081.65,1082.05,1079.0,1079.85,16553
1653543900,1079.55,1081.75,1079.5,1080.45,12166
1653544200,1080.45,1081.95,1079.9,1080.2,11558
1653544500,1080.3,1080.8,1079.8,1080.05,4358
1653544800,1080.05,1080.6,1079.1,1080.0,9609
1653545100,1080.0,1080.15,1077.7,1079.1,11548
1653545400,1079.1,1080.6,1078.3,1079.6,7744
1653545700,1079.2,1080.95,1079.2,1080.15,7448
1653546000,1080.15,1080.9,1079.3,1080.1,10056
1653546300,1079.5,1082.7,1078.1,1078.55,13358
1653546600,1078.55,1080.95,1078.35,1079.85,6138
1653546900,1079.85,1081.1,1077.2,1079.7,17693
1653547200,1079.7,1081.2,1078.3,1079.8,5768
1653547500,1079.75,1082.1,1079.15,1079.65,8681
1653547800,1079.65,1081.25,1077.55,1077.95,8797
1653548100,1077.9,1078.95,1073.4,1075.25,19425
1653548400,1075.25,1076.35,1075.0,1075.2,4994
1653548700,1075.2,1078.0,1075.05,1077.25,4544
1653549000,1077.55,1080.1,1076.25,1079.3,14118
1653549300,1079.3,1080.1,1077.5,1079.55,15359
1653549600,1079.75,1083.85,1079.75,1083.1,11726
1653549900,1083.1,1083.5,1081.35,1081.9,4634
1653550200,1081.9,1089.85,1081.9,1088.55,24404
1653550500,1089.5,1093.8,1087.7,1091.2,19152
1653550800,1091.2,1093.1,1089.65,1093.1,6671
1653551100,1093.15,1098.0,1093.0,1097.55,22250
1653551400,1097.55,1100.0,1096.4,1099.05,39801
1653551700,1099.0,1100.45,1096.7,1099.9,15262
1653552000,1099.9,1101.9,1099.8,1101.0,6567
1653552300,1101.0,1104.35,1101.0,1103.0,6849
1653552600,1102.65,1104.35,1102.6,1103.4,7985
1653552900,1103.4,1106.7,1103.0,1105.4,25866
1653553200,1106.0,1108.0,1105.0,1107.45,14799
1653553500,1107.45,1107.6,1099.9,1103.0,13203
1653553800,1103.35,1106.0,1102.3,1105.5,12059
1653554100,1105.5,1107.0,1103.15,1106.6,16487
1653554400,1106.6,1106.75,1105.0,1105.45,11928
1653554700,1105.5,1106.9,1105.0,1106.4,25211
1653555000,1106.55,1109.0,1106.45,1107.0,18665
1653555300,1107.0,1109.0,1107.0,1108.0,19618
1653555600,1108.0,1108.35,1102.2,1104.0,20089
1653555900,1104.0,1104.3,1098.7,1103.0,17879
1653556200,1103.0,1104.2,1102.55,1103.7,14679
1653556500,1103.7,1105.95,1103.65,1104.35,14172
1653556800,1104.65,1105.35,1103.85,1104.35,13776
1653557100,1104.35,1104.9,1100.8,1104.2,18309
1653557400,1102.9,1103.9,1101.0,1103.4,23136
1653557700,1102.3,1103.55,1100.0,1102.8,19388
1653558000,1102.8,1106.1,1102.75,1106.1,22128
1653558300,1106.0,1109.65,1105.45,1105.5,28304
1653558600,1105.35,1109.6,1104.65,1107.8,23984
1653558900,1108.0,1109.8,1103.65,1106.6,18816
1653623100,1115.0,1119.45,1102.85,1110.25,34626
1653623400,1110.4,1117.85,1110.4,1117.85,13021
1653623700,1117.85,1119.0,1115.35,1115.85,14486
1653624000,1114.4,1115.3,1112.6,1113.0,15711
1653624300,1113.0,1114.3,1111.0,1113.9,7254
1653624600,1113.9,1117.95,1113.45,1116.0,6314
1653624900,1115.95,1116.6,1114.4,1116.6,10788
1653625200,1116.6,1118.15,1115.75,1117.0,11593
1653625500,1117.0,1117.5,1114.5,1117.05,9943
1653625800,1117.05,1117.05,1107.9,1108.75,19612
1653626100,1108.7,1111.25,1107.1,1110.05,5570
1653626400,1110.05,1114.05,1109.1,1113.0,6287
1653626700,1113.0,1113.0,1106.0,1108.3,5137
1653627000,1108.3,1111.45,1108.0,1110.25,2738
1653627300,1109.6,1111.45,1109.2,1109.85,2118
1653627600,1109.8,1113.75,1108.15,1113.75,7266
1653627900,1113.45,1118.95,1111.95,1117.2,13220
1653628200,1117.35,1121.15,1116.9,1120.8,18616
1653628500,1120.8,1123.8,1119.95,1123.0,23227
1653628800,1123.0,1127.95,1122.2,1125.6,40302
1653629100,1125.75,1126.0,1121.75,1123.35,11493
1653629400,1123.35,1125.1,1122.35,1124.0,10150
1653629700,1124.0,1124.35,1122.6,1123.0,5378
1653630000,1123.0,1124.0,1122.05,1122.6,3977
1653630300,1122.6,1123.0,1120.15,1122.0,8600
1653630600,1121.95,1123.5,1121.55,1122.2,4670
1653630900,1122.2,1125.65,1121.0,1121.9,25838
1653631200,1121.9,1123.35,1120.0,1120.6,8622
1653631500,1120.6,1122.05,1119.8,1120.2,7755
1653631800,1120.2,1122.0,1119.15,1120.65,9538
1653632100,1120.65,1123.95,1120.65,1121.95,8488
1653632400,1122.3,1122.4,1121.0,1121.5,2956
1653632700,1121.5,1123.75,1120.65,1122.55,4864
1653633000,1122.55,1123.3,1121.5,1122.35,2045
1653633300,1122.35,1124.0,1121.95,1123.75,4008
1653633600,1123.75,1124.3,1121.55,1123.95,12944
1653633900,1123.95,1129.4,1122.7,1129.0,12545
1653634200,1129.0,1129.15,1125.75,1125.75,7712
1653634500,1126.4,1126.95,1123.35,1123.75,12827
1653634800,1123.75,1126.0,1123.6,1123.95,7321
1653635100,1123.95,1125.15,1122.95,1123.9,3335
1653635400,1123.9,1124.0,1121.15,1121.55,4290
1653635700,1121.75,1121.95,1119.4,1120.5,15773
1653636000,1120.5,1121.95,1120.0,1121.95,4425
1653636300,1121.95,1124.0,1121.5,1122.0,3900
1653636600,1122.0,1123.65,1121.65,1122.65,4055
1653636900,1123.0,1123.0,1121.4,1122.25,5146
1653637200,1122.25,1123.0,1121.4,1122.55,2077
1653637500,1122.6,1123.7,1121.4,1122.7,3581
1653637800,1122.7,1125.25,1121.6,1124.3,6256
1653638100,1124.2,1125.0,1123.5,1125.0,4474
1653638400,1125.15,1126.85,1123.55,1126.2,9851
1653638700,1126.2,1127.0,1125.2,1126.8,3348
1653639000,1126.8,1126.8,1125.9,1126.5,5512
1653639300,1126.65,1126.8,1124.4,1126.6,4412
1653639600,1126.6,1126.8,1122.0,1125.75,7708
1653639900,1125.8,1127.65,1123.8,1126.45,10809
1653640200,1126.45,1127.0,1125.25,1125.9,4138
1653640500,1125.9,1126.95,1123.25,1124.25,4001
1653640800,1124.25,1124.25,1122.3,1123.05,6152
1653641100,1123.1,1123.6,1121.95,1122.0,3207
1653641400,1122.2,1122.8,1120.8,1122.35,4379
1653641700,1122.3,1123.4,1121.2,1121.75,4028
1653642000,1121.75,1122.85,1120.0,1120.65,4626
1653642300,1120.65,1122.0,1119.75,1119.75,4857
1653642600,1119.75,1122.3,1119.7,1120.85,3266
1653642900,1121.7,1124.4,1120.85,1124.2,11440
1653643200,1124.2,1124.2,1122.3,1123.6,5695
1653643500,1123.95,1123.95,1121.1,1121.55,24639
1653643800,1120.75,1122.0,1120.15,1121.95,8224
1653644100,1121.9,1122.0,1121.05,1121.75,4548
1653644400,1121.75,1122.55,1121.25,1121.7,12337
1653644700,1121.7,1122.5,1120.4,1120.6,13938
1653645000,1120.65,1121.9,1120.0,1120.65,12833
1653645300,1120.5,1122.0,1120.0,1120.0,15773
1653882300,1125.4,1128.0,1118.85,1125.5,25937
1653882600,1125.65,1132.85,1125.35,1132.7,15635
1653882900,1132.15,1135.95,1132.1,1133.9,26143
1653883200,1133.95,1135.05,1132.5,1133.4,10630
1653883500,1133.4,1136.95,1132.9,1136.0,14401
1653883800,1135.95,1137.5,1132.6,1133.0,12588
1653884100,1133.0,1135.5,1132.2,1133.05,5753
1653884400,1133.15,1134.8,1133.05,1134.4,2390
1653884700,1134.7,1134.9,1133.5,1134.0,4605
1653885000,1133.85,1134.75,1133.35,1133.95,2548
1653885300,1134.6,1134.75,1133.95,1134.0,1480
1653885600,1134.6,1135.0,1133.9,1134.95,1397
1653885900,1134.95,1135.35,1132.35,1133.55,12999
1653886200,1133.55,1133.95,1131.1,1131.6,6682
1653886500,1131.6,1134.9,1131.55,1133.6,4518
1653886800,1133.6,1134.1,1131.55,1131.55,4417
1653887100,1131.55,1131.55,1129.0,1130.4,7126
1653887400,1130.35,1131.35,1130.35,1130.75,1387
1653887700,1130.75,1132.0,1130.75,1131.9,1777
1653888000,1131.9,1133.55,1131.9,1132.2,3855
1653888300,1132.2,1132.25,1131.05,1131.7,1376
1653888600,1131.7,1131.9,1129.05,1129.75,2831
1653888900,1129.75,1130.4,1129.15,1129.5,1876
1653889200,1130.0,1135.2,1130.0,1135.2,8384
1653889500,1135.4,1137.0,1133.9,1136.75,8956
1653889800,1136.1,1136.65,1134.2,1135.0,2534
1653890100,1135.0,1136.55,1134.05,1135.15,3086
1653890400,1135.0,1135.7,1134.35,1135.25,1708
1653890700,1135.0,1136.0,1135.0,1135.0,4618
1653891000,1135.0,1136.75,1135.0,1135.55,3914
1653891300,1135.55,1136.25,1134.5,1135.0,2387
1653891600,1135.0,1136.65,1135.0,1136.15,2449
1653891900,1136.15,1136.8,1134.9,1135.0,21604
1653892200,1135.0,1139.0,1135.0,1138.0,9889
1653892500,1138.0,1138.15,1136.25,1136.85,3172
1653892800,1137.1,1138.0,1136.3,1137.65,2855
1653893100,1137.65,1138.0,1136.65,1137.45,7689
1653893400,1137.65,1137.95,1136.85,1137.8,3050
1653893700,1137.75,1138.0,1136.6,1137.0,5252
1653894000,1136.85,1137.6,1136.85,1137.2,2085
1653894300,1137.0,1138.0,1136.5,1138.0,2317
1653894600,1138.0,1140.0,1137.9,1139.95,17070
1653894900,1139.95,1140.0,1138.45,1138.95,4134
1653895200,1138.9,1140.0,1138.15,1139.0,5917
1653895500,1139.0,1140.0,1138.0,1139.55,3134
1653895800,1139.6,1140.0,1137.7,1139.65,5050
1653896100,1139.35,1140.0,1138.8,1140.0,3071
1653896400,1139.95,1140.0,1138.45,1139.35,6007
1653896700,1139.35,1139.85,1138.1,1139.85,3678
1653897000,1139.95,1143.25,1138.65,1143.25,14418
1653897300,1143.35,1144.6,1142.5,1143.6,10211
1653897600,1143.6,1144.8,1142.15,1143.05,8197
1653897900,1143.1,1144.4,1142.35,1143.3,3990
1653898200,1143.75,1144.0,1142.2,1143.0,2060
1653898500,1142.95,1143.9,1141.9,1143.9,2864
1653898800,1144.0,1145.0,1143.0,1144.95,6361
1653899100,1144.95,1147.0,1144.95,1145.3,12018
1653899400,1145.3,1146.15,1144.45,1145.45,4104
1653899700,1145.5,1145.9,1144.65,1145.8,2978
1653900000,1145.15,1145.95,1143.6,1144.0,6286
1653900300,1144.0,1145.8,1143.0,1145.1,6354
1653900600,1145.4,1145.75,1144.0,1144.3,2731
1653900900,1144.0,1145.6,1144.0,1144.65,2868
1653901200,1144.65,1145.75,1143.0,1144.0,5611
1653901500,1143.45,1144.25,1142.5,1143.05,4960
1653901800,1143.35,1144.0,1142.75,1143.6,3876
1653902100,1143.25,1146.95,1143.0,1146.4,5644
1653902400,1146.4,1146.95,1145.0,1146.2,3292
1653902700,1146.15,1147.0,1145.0,1145.75,11421
1653903000,1146.1,1150.0,1144.75,1149.55,27221
1653903300,1149.9,1150.0,1147.25,1149.25,15125
1653903600,1149.6,1149.95,1147.7,1149.95,22424
1653903900,1150.0,1150.0,1146.05,1148.1,39811
1653904200,1148.0,1148.4,1146.5,1148.05,21258
1653904500,1148.05,1149.95,1145.05,1147.0,16048
1653968700,1154.0,1157.9,1142.0,1142.5,91065
1653969000,1142.4,1146.65,1139.6,1143.6,47226
1653969300,1143.4,1147.4,1142.5,1145.0,29604
1653969600,1144.25,1144.25,1141.0,1142.25,13558
1653969900,1142.25,1145.5,1142.25,1144.45,13510
1653970200,1144.35,1148.7,1143.1,1147.7,18868
1653970500,1147.7,1148.55,1146.1,1147.4,8273
