datetime,open,high,low,close,volume
1653970800,1147.4,1147.5,1142.6,1144.1,12549
1653971100,1144.1,1146.8,1143.8,1146.45,8807
1653971400,1146.55,1151.4,1146.1,1151.4,13041
1653971700,1151.4,1155.0,1150.8,1152.0,23888
1653972000,1152.0,1153.65,1150.05,1151.5,9891
1653972300,1151.5,1151.9,1149.5,1150.05,15822
1653972600,1150.55,1152.25,1150.0,1150.6,7010
1653972900,1150.6,1153.0,1149.2,1153.0,9301
1653973200,1152.55,1152.6,1148.2,1150.85,12840
1653973500,1150.45,1151.0,1148.5,1149.6,6871
1653973800,1149.75,1150.7,1148.5,1149.75,9955
1653974100,1149.75,1149.8,1148.0,1148.25,3366
1653974400,1148.25,1148.6,1146.4,1146.95,7152
1653974700,1147.0,1148.8,1146.85,1147.05,7565
1653975000,1147.0,1151.3,1147.0,1151.3,8815
1653975300,1151.5,1151.85,1149.4,1150.75,7611
1653975600,1150.85,1152.9,1150.35,1152.05,9315
1653975900,1152.05,1154.7,1152.05,1153.3,11389
1653976200,1153.0,1155.0,1152.4,1153.1,8497
1653976500,1153.1,1154.9,1153.1,1154.75,5448
1653976800,1154.65,1156.75,1153.85,1156.1,35845
1653977100,1156.4,1156.4,1154.0,1154.35,21229
1653977400,1154.35,1154.35,1152.25,1152.35,15324
1653977700,1152.5,1154.0,1151.05,1152.9,14572
1653978000,1152.9,1154.5,1152.05,1154.0,13359
1653978300,1154.05,1157.7,1153.4,1157.65,21393
1653978600,1157.65,1159.85,1156.85,1158.7,21945
1653978900,1158.9,1160.0,1158.25,1160.0,24282
1653979200,1160.0,1161.5,1159.95,1160.6,19359
1653979500,1160.75,1162.0,1159.9,1161.25,26385
1653979800,1161.25,1162.5,1160.5,1161.3,17845
1653980100,1161.85,1164.25,1161.45,1164.05,19672
1653980400,1164.05,1164.4,1161.2,1161.85,18861
1653980700,1161.85,1162.9,1160.85,1161.85,15361
1653981000,1161.85,1163.2,1160.9,1162.1,19985
1653981300,1162.1,1165.0,1161.0,1165.0,36097
1653981600,1165.0,1169.35,1163.95,1169.0,76214
1653981900,1169.0,1169.7,1165.15,1167.45,26371
1653982200,1167.45,1167.45,1164.25,1164.25,22649
1653982500,1164.6,1166.75,1162.15,1162.75,17536
1653982800,1162.75,1164.6,1160.5,1162.55,24322
1653983100,1162.55,1164.8,1162.2,1162.75,20954
1653983400,1162.75,1164.7,1162.45,1164.5,15633
1653983700,1164.5,1165.2,1162.85,1164.7,22434
1653984000,1164.7,1168.4,1164.5,1167.95,15793
1653984300,1167.85,1169.85,1167.0,1169.8,22958
1653984600,1169.8,1170.0,1167.75,1168.9,41698
1653984900,1169.2,1172.95,1169.2,1170.25,52417
1653985200,1170.3,1170.9,1167.3,1168.35,20025
1653985500,1168.35,1170.0,1167.2,1169.5,22640
1653985800,1169.9,1172.7,1169.5,1172.35,17695
1653986100,1172.35,1174.0,1170.85,1173.7,26590
1653986400,1173.7,1175.0,1173.1,1173.1,32815
1653986700,1173.4,1173.9,1170.3,1173.9,30077
1653987000,1173.9,1174.95,1172.85,1172.9,23957
1653987300,1172.9,1173.8,1171.5,1173.1,18734
1653987600,1173.1,1175.0,1170.6,1174.95,45201
1653987900,1174.85,1175.0,1173.5,1173.5,30802
1653988200,1173.5,1178.3,1172.8,1176.4,58837
1653988500,1177.0,1180.9,1175.55,1177.5,64688
1653988800,1177.5,1178.35,1174.5,1175.4,16885
1653989100,1175.3,1176.95,1173.3,1173.75,14159
1653989400,1173.75,1175.8,1172.5,1174.6,200558
1653989700,1174.6,1174.8,1170.0,1174.05,179275
1653990000,1174.05,1176.45,1170.9,1173.2,234277
1653990300,1173.5,1175.0,1172.9,1174.85,202753
1653990600,1174.85,1175.0,1174.75,1174.75,159317
1653990900,1174.8,1177.95,1170.0,1170.15,126637
1654055100,1162.0,1174.65,1162.0,1172.7,27669
1654055400,1172.7,1174.8,1168.7,1168.75,16665
1654055700,1169.35,1171.5,1167.3,1168.6,11219
1654056000,1168.6,1173.25,1167.05,1171.4,14154
1654056300,1171.4,1173.8,1171.05,1172.4,10348
1654056600,1172.6,1172.6,1170.05,1170.8,4440
1654056900,1170.8,1171.25,1168.9,1171.25,6180
1654057200,1170.75,1176.0,1167.8,1169.05,15322
1654057500,1169.05,1170.35,1167.3,1168.1,13356
1654057800,1168.9,1172.65,1167.95,1170.55,9417
1654058100,1170.55,1174.4,1170.15,1172.6,6025
1654058400,1172.6,1175.55,1172.6,1173.15,7252
1654058700,1173.6,1175.0,1171.05,1171.65,5144
1654059000,1171.65,1172.2,1170.35,1171.2,3615
1654059300,1171.2,1171.85,1168.15,1168.85,4820
1654059600,1168.85,1169.25,1166.15,1167.25,11668
1654059900,1167.8,1169.6,1167.1,1169.1,5406
1654060200,1169.1,1169.5,1163.45,1164.95,10223
1654060500,1164.95,1164.95,1162.8,1163.3,7216
1654060800,1163.3,1164.2,1162.5,1163.3,6791
1654061100,1163.3,1165.55,1162.7,1162.7,7941
1654061400,1162.7,1164.0,1160.5,1160.5,11041
1654061700,1160.5,1161.3,1160.1,1160.45,4909
1654062000,1160.65,1160.65,1156.3,1156.7,23115
1654062300,1156.7,1158.0,1154.0,1155.0,7070
1654062600,1155.0,1158.0,1155.0,1157.0,5429
1654062900,1157.0,1159.45,1157.0,1159.1,4541
1654063200,1159.1,1161.95,1157.8,1160.55,8048
1654063500,1160.55,1161.0,1158.45,1159.75,4049
1654063800,1159.75,1161.8,1159.75,1160.6,5941
1654064100,1160.6,1161.4,1159.85,1161.25,5768
1654064400,1161.15,1161.45,1160.1,1160.7,3785
1654064700,1160.7,1161.1,1159.0,1159.4,7310
1654065000,1159.4,1160.0,1158.0,1158.9,3920
1654065300,1158.55,1160.45,1158.0,1158.05,11740
1654065600,1158.05,1158.05,1155.1,1155.8,6638
1654065900,1155.8,1156.0,1153.85,1155.7,7455
1654066200,1155.7,1156.45,1154.2,1156.3,3257
1654066500,1156.35,1157.7,1155.35,1155.55,4577
1654066800,1155.55,1157.0,1155.1,1156.7,3121
1654067100,1156.7,1156.7,1155.2,1156.2,4827
1654067400,1156.2,1156.6,1155.0,1155.65,5814
1654067700,1156.15,1157.4,1155.7,1156.15,4626
1654068000,1156.15,1157.65,1155.25,1156.8,8297
1654068300,1156.75,1159.95,1156.75,1159.65,7026
1654068600,1159.65,1161.0,1157.5,1160.6,37568
1654068900,1160.6,1162.0,1160.0,1160.0,5987
1654069200,1160.0,1161.0,1155.7,1155.7,10311
1654069500,1155.7,1156.25,1153.55,1154.55,5713
1654069800,1154.55,1154.8,1151.6,1152.1,6018
1654070100,1152.0,1153.9,1150.0,1150.4,7463
1654070400,1150.4,1151.0,1148.75,1149.35,13582
1654070700,1149.9,1152.4,1149.55,1150.9,5148
1654071000,1150.6,1150.7,1147.35,1147.9,10489
1654071300,1147.9,1150.35,1147.45,1147.7,4374
1654071600,1147.7,1149.2,1146.05,1148.3,9906
1654071900,1148.3,1149.1,1146.05,1148.1,5213
1654072200,1148.1,1149.0,1148.0,1148.9,3818
1654072500,1148.8,1150.0,1146.0,1146.4,6328
1654072800,1146.4,1146.75,1144.05,1146.2,5547
1654073100,1146.25,1147.95,1145.0,1147.35,4331
1654073400,1147.3,1149.4,1146.0,1149.0,6045
1654073700,1149.0,1149.95,1148.2,1149.45,4496
1654074000,1149.45,1149.5,1146.85,1149.4,9752
1654074300,1149.4,1151.0,1148.6,1148.7,5936
1654074600,1149.05,1149.25,1145.0,1146.4,7043
1654074900,1145.65,1148.2,1145.15,1146.9,13539
1654075200,1146.9,1148.5,1145.75,1148.5,3901
1654075500,1148.5,1148.6,1146.4,1146.4,3799
1654075800,1146.3,1153.55,1145.8,1152.7,22874
1654076100,1153.15,1153.6,1150.7,1153.4,13480
1654076400,1153.45,1154.6,1152.4,1154.15,18235
1654076700,1153.85,1154.95,1152.55,1152.95,26339
1654077000,1152.95,1154.85,1151.9,1153.85,22882
1654077300,1153.85,1156.85,1149.05,1150.05,14109
1654141500,1140.2,1144.95,1131.0,1132.85,86803
1654141800,1132.1,1135.75,1129.15,1135.5,32090
1654142100,1135.05,1137.05,1132.7,1135.6,19899
1654142400,1135.6,1136.5,1133.1,1134.05,13903
1654142700,1134.3,1135.5,1133.0,1133.25,12469
1654143000,1133.4,1133.4,1130.0,1130.4,12802
1654143300,1130.05,1132.45,1129.3,1130.5,13336
1654143600,1130.5,1132.45,1130.5,1131.05,7477
1654143900,1131.05,1132.8,1130.25,1130.25,6538
1654144200,1130.75,1131.25,1127.15,1128.55,15507
1654144500,1129.25,1129.7,1128.25,1129.05,5710
1654144800,1129.05,1129.7,1128.55,1128.7,6824
1654145100,1128.55,1128.7,1125.0,1125.5,13731
1654145400,1125.5,1126.7,1122.1,1123.6,19456
1654145700,1123.6,1126.2,1121.3,1125.0,14023
1654146000,1125.0,1129.7,1125.0,1129.3,10287
1654146300,1129.3,1130.15,1128.0,1129.4,5685
1654146600,1129.4,1129.8,1128.0,1128.1,7731
1654146900,1128.1,1129.15,1125.2,1126.05,3892
1654147200,1126.05,1126.2,1123.0,1125.4,6740
1654147500,1125.4,1128.9,1125.1,1128.9,6186
1654147800,1128.3,1129.8,1126.6,1127.45,6541
1654148100,1127.45,1128.5,1126.25,1126.85,4578
1654148400,1127.0,1129.7,1126.7,1128.5,4388
1654148700,1128.5,1129.7,1127.0,1127.6,3678
1654149000,1127.6,1127.9,1126.3,1127.85,5464
1654149300,1127.25,1128.95,1126.55,1128.85,2505
1654149600,1128.85,1129.7,1126.9,1128.5,5939
1654149900,1128.5,1130.45,1127.45,1130.25,5329
1654150200,1129.65,1130.7,1128.25,1128.35,6155
1654150500,1128.35,1128.6,1126.0,1127.65,4386
1654150800,1127.65,1127.9,1125.5,1126.35,4151
1654151100,1126.35,1127.65,1125.3,1126.2,5087
1654151400,1126.3,1126.3,1124.5,1125.35,3593
1654151700,1125.65,1126.7,1124.95,1125.35,3411
1654152000,1125.9,1126.45,1125.25,1126.15,2041
1654152300,1126.1,1126.8,1125.1,1126.7,5120
1654152600,1125.9,1128.8,1125.1,1127.55,6541
1654152900,1127.15,1128.35,1125.55,1127.2,33679
1654153200,1127.8,1129.0,1125.35,1129.0,32283
1654153500,1129.4,1135.0,1129.0,1134.15,74542
1654153800,1134.15,1136.0,1132.95,1134.7,16354
1654154100,1134.8,1138.55,1134.75,1138.2,19538
1654154400,1138.15,1140.45,1136.8,1139.2,11604
1654154700,1139.25,1141.45,1139.25,1140.55,36150
1654155000,1140.15,1141.4,1138.55,1139.9,11034
1654155300,1139.05,1140.0,1137.55,1139.95,7904
1654155600,1139.95,1140.0,1137.65,1138.25,8409
1654155900,1138.35,1138.8,1133.5,1134.35,24820
1654156200,1134.55,1137.25,1134.3,1136.45,8170
1654156500,1136.45,1136.65,1135.0,1136.5,5288
1654156800,1136.55,1138.75,1135.65,1138.75,8059
1654157100,1138.75,1138.75,1135.4,1135.9,5205
1654157400,1135.95,1139.7,1135.9,1138.75,5325
1654157700,1138.75,1140.0,1138.45,1139.5,7288
1654158000,1140.0,1140.0,1138.5,1138.85,6986
1654158300,1138.85,1140.0,1138.75,1139.4,6812
1654158600,1139.4,1142.0,1138.5,1141.2,15986
1654158900,1141.2,1141.5,1140.0,1141.05,9010
1654159200,1141.05,1142.75,1140.95,1142.5,12954
1654159500,1142.5,1147.0,1142.0,1146.1,22154
1654159800,1146.5,1147.65,1144.75,1145.6,15997
1654160100,1145.85,1148.0,1144.5,1144.85,16889
1654160400,1144.5,1144.85,1141.05,1142.25,7883
1654160700,1142.25,1145.0,1142.25,1144.95,7810
1654161000,1144.35,1144.95,1141.95,1143.45,4657
1654161300,1143.45,1143.95,1142.6,1143.1,3711
1654161600,1143.1,1144.1,1142.1,1144.0,5905
1654161900,1144.0,1146.2,1143.7,1145.0,5874
1654162200,1146.35,1146.35,1143.05,1143.9,13859
1654162500,1144.3,1144.3,1142.3,1143.55,13194
1654162800,1143.55,1145.75,1143.05,1143.85,10026
1654163100,1143.7,1145.95,1142.8,1144.05,20675
1654163400,1143.75,1145.45,1142.1,1143.1,23945
1654163700,1143.1,1144.95,1141.7,1144.0,8620
1654227900,1154.0,1155.0,1141.0,1141.75,49398
1654228200,1142.0,1151.1,1142.0,1150.7,33714
1654228500,1150.7,1150.7,1146.15,1146.35,10557
1654228800,1146.35,1148.05,1144.0,1148.05,19500
1654229100,1148.05,1151.25,1147.65,1150.1,22731
1654229400,1150.1,1154.45,1150.0,1154.3,12892
1654229700,1154.3,1157.0,1153.5,1155.6,24737
1654230000,1155.6,1157.9,1154.4,1157.15,15797
1654230300,1157.15,1159.95,1155.0,1158.0,15771
1654230600,1158.0,1159.0,1157.3,1157.65,8107
1654230900,1157.65,1159.35,1157.05,1158.9,7128
1654231200,1158.5,1159.0,1156.5,1156.8,8604
1654231500,1156.8,1158.0,1155.55,1155.9,7742
1654231800,1155.9,1156.95,1155.0,1156.05,7910
1654232100,1156.05,1158.0,1155.0,1158.0,9100
1654232400,1157.7,1159.9,1157.55,1159.1,8582
1654232700,1159.3,1161.85,1158.05,1159.4,18733
1654233000,1158.95,1159.75,1158.6,1159.2,4335
1654233300,1158.85,1159.5,1158.05,1159.5,9587
1654233600,1159.45,1161.2,1159.25,1160.0,6276
1654233900,1159.55,1160.6,1159.3,1160.4,5583
1654234200,1160.4,1161.05,1158.05,1158.05,9275
1654234500,1157.95,1159.15,1156.6,1158.9,10463
1654234800,1158.7,1159.85,1157.75,1158.0,4731
1654235100,1158.0,1158.4,1156.6,1156.9,7390
1654235400,1156.6,1159.2,1156.6,1157.4,6020
1654235700,1157.35,1158.0,1156.85,1157.45,5374
1654236000,1157.35,1157.45,1157.1,1157.25,2876
1654236300,1157.1,1157.3,1155.85,1156.35,12294
1654236600,1156.8,1158.95,1155.7,1158.05,7348
1654236900,1158.0,1158.9,1157.65,1158.1,5236
1654237200,1158.1,1158.3,1157.5,1158.3,4866
1654237500,1157.65,1158.7,1157.0,1157.25,4632
1654237800,1157.25,1158.45,1156.9,1157.25,5518
1654238100,1157.2,1158.25,1156.75,1157.0,9372
1654238400,1156.65,1157.15,1155.85,1156.95,7836
1654238700,1156.6,1157.65,1155.85,1156.3,3609
1654239000,1156.35,1157.05,1154.9,1155.25,5981
1654239300,1155.25,1156.95,1154.95,1156.5,6743
1654239600,1156.45,1156.45,1155.15,1155.3,2736
1654239900,1155.4,1155.4,1155.0,1155.15,7269
1654240200,1155.1,1155.35,1155.0,1155.25,9588
1654240500,1155.0,1157.3,1155.0,1155.15,7081
1654240800,1155.0,1155.25,1154.3,1155.2,5961
1654241100,1155.05,1156.75,1154.25,1155.3,10913
1654241400,1155.25,1156.0,1155.0,1155.25,3851
1654241700,1155.0,1155.25,1154.6,1155.15,9647
1654242000,1155.1,1155.4,1155.0,1155.1,4170
1654242300,1155.0,1155.2,1155.0,1155.05,3583
1654242600,1155.0,1155.25,1154.55,1155.1,11774
1654242900,1155.05,1156.0,1154.5,1154.7,8670
1654243200,1154.55,1154.7,1150.35,1152.15,19948
1654243500,1152.15,1153.15,1151.0,1151.4,4343
1654243800,1151.35,1151.5,1149.5,1150.0,8012
1654244100,1150.0,1153.75,1149.75,1151.0,29932
1654244400,1151.35,1153.4,1150.95,1153.05,30567
1654244700,1153.05,1153.1,1151.5,1151.5,14181
1654245000,1151.55,1152.15,1150.0,1151.65,9807
1654245300,1151.65,1155.2,1151.1,1153.35,23192
1654245600,1153.35,1156.7,1153.3,1156.0,15681
1654245900,1156.0,1156.85,1152.55,1152.55,12123
1654246200,1152.55,1153.05,1150.0,1150.0,30499
1654246500,1150.0,1150.15,1150.0,1150.05,24049
1654246800,1150.0,1150.2,1148.9,1150.0,21529
1654247100,1149.95,1150.15,1147.25,1149.9,22389
1654247400,1149.9,1150.0,1148.15,1148.15,4913
1654247700,1148.15,1148.9,1146.45,1146.8,5215
1654248000,1146.8,1146.95,1145.4,1145.6,6082
1654248300,1145.6,1146.1,1142.15,1142.15,7214
1654248600,1142.5,1142.65,1138.95,1141.35,24815
1654248900,1141.5,1142.55,1139.4,1142.1,16164
1654249200,1142.1,1142.1,1140.0,1140.4,12921
1654249500,1140.4,1142.45,1139.45,1140.5,19304
1654249800,1140.5,1144.7,1140.5,1142.05,23801
1654250100,1142.05,1145.0,1140.0,1144.9,18085
1654487100,1135.6,1143.4,1135.6,1140.4,30113
1654487400,1140.4,1141.85,1137.15,1138.65,17054
1654487700,1138.65,1139.7,1135.5,1138.15,17922
1654488000,1138.15,1139.4,1136.65,1138.0,14158
1654488300,1138.4,1138.65,1134.4,1136.4,10327
1654488600,1136.4,1138.8,1135.8,1137.95,8125
1654488900,1137.95,1139.8,1137.5,1138.65,6641
1654489200,1138.65,1142.45,1138.65,1141.75,11631
1654489500,1142.0,1144.35,1140.5,1140.6,8540
1654489800,1140.6,1142.2,1140.35,1140.9,11315
1654490100,1140.75,1142.25,1139.95,1141.25,10202
1654490400,1141.25,1141.25,1138.4,1138.65,5801
1654490700,1138.65,1139.8,1138.6,1139.3,10592
1654491000,1140.1,1140.1,1137.0,1137.85,18450
1654491300,1137.85,1138.3,1136.05,1137.0,13914
1654491600,1137.0,1139.55,1136.55,1139.45,12955
1654491900,1139.05,1140.25,1138.5,1139.05,17069
1654492200,1139.1,1140.1,1138.75,1139.95,17907
1654492500,1140.0,1140.9,1139.15,1140.9,15828
1654492800,1141.2,1141.45,1138.45,1140.0,9580
1654493100,1140.0,1141.95,1139.7,1140.25,8274
1654493400,1140.25,1141.1,1138.8,1139.65,7755
1654493700,1139.3,1141.2,1139.3,1140.5,7040
1654494000,1140.5,1144.2,1140.5,1143.05,12364
1654494300,1143.2,1145.25,1142.45,1142.9,30703
1654494600,1142.9,1144.2,1142.75,1143.6,24827
1654494900,1143.55,1143.7,1141.1,1141.25,14899
1654495200,1141.2,1142.4,1140.1,1141.2,9161
1654495500,1141.25,1142.55,1140.05,1142.5,6806
1654495800,1142.5,1143.6,1141.55,1143.15,23485
1654496100,1143.1,1146.9,1141.3,1146.55,15144
1654496400,1146.55,1146.9,1145.3,1146.55,9823
1654496700,1146.55,1148.0,1146.1,1147.25,21171
1654497000,1147.2,1148.35,1145.9,1147.9,8497
1654497300,1147.7,1149.0,1146.8,1149.0,6976
1654497600,1149.0,1149.6,1148.3,1148.95,4973
1654497900,1148.85,1149.0,1146.2,1146.65,5787
1654498200,1146.55,1148.4,1146.5,1147.6,5614
1654498500,1147.05,1147.6,1146.4,1147.5,4365
1654498800,1147.5,1148.0,1146.3,1146.65,5467
1654499100,1146.65,1146.95,1143.9,1144.2,17539
1654499400,1144.2,1145.35,1143.2,1144.95,7562
1654499700,1144.9,1146.6,1144.3,1145.45,11120
1654500000,1145.5,1145.6,1144.65,1145.1,10400
1654500300,1145.0,1145.8,1143.45,1144.95,13056
1654500600,1144.95,1146.2,1143.95,1145.4,18905
1654500900,1145.0,1145.75,1144.3,1144.65,15781
1654501200,1144.65,1145.8,1144.4,1145.35,13590
1654501500,1145.3,1146.0,1144.8,1145.95,12145
1654501800,1145.95,1147.0,1144.6,1144.9,9262
1654502100,1144.9,1145.8,1144.45,1145.0,8546
1654502400,1145.25,1145.25,1144.0,1144.2,5115
1654502700,1144.2,1145.0,1143.65,1145.0,7793
1654503000,1145.0,1146.0,1144.05,1145.0,6706
1654503300,1145.4,1146.2,1144.0,1145.0,6806
1654503600,1145.0,1146.0,1144.5,1145.75,14800
1654503900,1145.75,1145.95,1144.55,1145.3,7116
1654504200,1145.3,1146.0,1144.65,1145.3,4902
1654504500,1145.2,1146.8,1144.4,1144.65,10635
1654504800,1144.6,1145.8,1144.35,1144.4,110896
1654505100,1144.4,1144.8,1142.15,1143.65,12446
1654505400,1143.65,1145.0,1143.65,1144.95,11821
1654505700,1144.95,1145.0,1144.35,1144.7,13984
1654506000,1144.7,1145.05,1144.65,1145.0,11278
1654506300,1144.95,1145.0,1144.85,1144.95,8849
1654506600,1144.95,1145.75,1144.05,1145.0,15492
1654506900,1145.0,1145.15,1144.0,1144.15,13694
1654507200,1144.15,1145.15,1144.0,1145.0,18997
1654507500,1144.95,1145.85,1143.9,1144.45,18151
1654507800,1143.85,1145.3,1143.85,1145.05,56200
1654508100,1145.05,1145.6,1142.05,1142.75,64159
1654508400,1142.75,1142.75,1138.3,1140.35,33685
1654508700,1140.35,1141.1,1140.0,1140.45,9965
1654509000,1140.45,1140.45,1135.95,1136.8,84366
1654509300,1137.85,1138.75,1134.4,1134.4,11265
1654573500,1135.05,1137.95,1118.0,1119.2,36364
1654573800,1119.45,1124.0,1119.0,1120.05,25263
1654574100,1120.05,1123.85,1113.5,1121.4,53918
1654574400,1119.5,1123.5,1119.4,1121.0,23184
1654574700,1121.6,1126.0,1118.65,1119.75,17343
1654575000,1119.75,1124.15,1119.25,1122.4,23431
1654575300,1122.4,1122.8,1118.65,1119.0,55076
1654575600,1119.0,1121.75,1117.45,1119.8,10339
1654575900,1119.8,1122.0,1118.75,1119.0,7866
1654576200,1119.0,1122.65,1118.1,1121.0,11673
1654576500,1121.15,1125.9,1121.0,1125.4,13065
1654576800,1125.4,1126.55,1122.3,1125.0,11997
1654577100,1125.0,1125.45,1122.45,1125.2,6451
1654577400,1126.25,1128.0,1124.45,1126.5,14705
1654577700,1126.75,1131.0,1126.55,1130.6,15501
1654578000,1130.6,1131.5,1130.5,1131.05,12066
1654578300,1131.05,1132.4,1125.3,1125.3,10022
1654578600,1125.3,1126.65,1124.55,1125.0,7285
1654578900,1125.0,1125.7,1124.05,1125.65,6230
1654579200,1125.65,1125.75,1124.75,1125.65,4867
1654579500,1124.9,1127.15,1124.3,1125.95,6418
1654579800,1125.95,1129.0,1125.95,1127.4,8434
1654580100,1127.3,1130.7,1127.3,1129.8,8777
1654580400,1129.8,1129.8,1128.0,1128.75,4931
1654580700,1128.75,1128.85,1126.55,1126.95,7291
1654581000,1126.95,1127.75,1125.05,1125.2,6979
1654581300,1125.2,1128.15,1124.6,1127.25,6115
1654581600,1127.25,1127.85,1125.8,1127.1,4194
1654581900,1127.1,1127.75,1124.4,1125.0,6196
1654582200,1125.0,1125.9,1123.25,1125.3,7648
1654582500,1125.3,1125.9,1124.0,1125.0,6088
1654582800,1125.0,1125.95,1124.85,1125.05,4731
1654583100,1125.05,1126.3,1124.75,1126.3,3761
1654583400,1126.3,1126.9,1125.4,1125.9,3353
1654583700,1125.9,1126.25,1124.3,1124.9,4744
1654584000,1124.9,1126.0,1123.1,1123.95,7279
1654584300,1123.45,1125.2,1122.85,1124.55,10657
1654584600,1125.0,1126.85,1124.0,1126.85,6877
1654584900,1126.4,1127.5,1124.5,1127.3,6162
1654585200,1127.5,1129.7,1127.5,1128.7,5182
1654585500,1128.45,1129.0,1127.35,1129.0,3376
1654585800,1129.0,1130.2,1128.7,1130.1,4089
1654586100,1129.2,1129.85,1127.4,1127.8,5175
1654586400,1127.8,1128.0,1126.85,1127.95,3045
1654586700,1127.95,1129.15,1127.4,1129.0,4917
1654587000,1129.0,1129.0,1127.4,1127.4,3863
1654587300,1128.3,1128.3,1127.25,1127.4,3423
1654587600,1127.4,1128.2,1127.35,1128.2,3323
1654587900,1128.2,1130.05,1127.8,1129.95,3634
1654588200,1130.0,1130.05,1128.8,1129.35,6169
1654588500,1129.35,1131.2,1129.0,1129.8,8865
1654588800,1129.8,1131.0,1129.25,1130.65,3556
1654589100,1130.65,1131.5,1129.0,1129.0,6165
1654589400,1129.0,1130.8,1128.6,1130.8,22980
1654589700,1130.35,1130.95,1129.05,1130.7,4971
1654590000,1130.7,1130.85,1129.35,1130.0,5715
1654590300,1130.0,1131.0,1127.95,1128.55,5989
1654590600,1127.55,1130.8,1127.55,1129.5,8420
1654590900,1129.45,1131.4,1129.05,1131.2,5625
1654591200,1131.2,1131.6,1129.85,1130.8,7428
1654591500,1131.5,1132.8,1130.0,1130.6,9726
1654591800,1130.6,1131.8,1130.2,1131.4,6747
1654592100,1131.4,1136.0,1131.35,1134.55,10558
1654592400,1134.55,1136.0,1133.6,1133.6,10405
1654592700,1133.6,1134.3,1131.6,1133.3,9027
1654593000,1133.3,1134.95,1132.5,1134.9,10621
1654593300,1134.9,1134.95,1132.7,1133.55,4748
1654593600,1133.55,1135.0,1133.05,1135.0,6193
1654593900,1135.0,1135.95,1133.35,1134.0,9582
1654594200,1134.85,1136.5,1134.1,1136.4,22152
1654594500,1136.4,1138.0,1135.5,1137.8,21126
1654594800,1137.6,1137.85,1135.3,1135.3,20502
1654595100,1135.5,1137.4,1134.9,1135.4,24614
1654595400,1135.0,1136.1,1129.45,1130.05,44978
1654595700,1130.1,1132.7,1127.75,1130.0,23479
1654659900,1144.25,1146.7,1138.05,1144.4,70319
1654660200,1144.4,1151.45,1142.0,1149.7,50039
1654660500,1149.65,1159.2,1149.0,1154.85,166437
1654660800,1154.4,1155.8,1148.7,1150.0,47022
1654661100,1150.0,1151.8,1149.2,1149.65,30243
1654661400,1149.3,1150.85,1147.8,1148.8,30324
1654661700,1148.8,1150.2,1143.0,1143.6,39930
1654662000,1143.9,1147.4,1142.0,1145.75,25013
1654662300,1145.75,1147.9,1143.05,1144.05,9137
1654662600,1144.35,1146.8,1143.0,1144.55,14981
1654662900,1144.55,1146.4,1141.85,1144.5,26317
1654663200,1144.5,1146.0,1142.0,1142.35,15801
1654663500,1143.25,1145.0,1142.0,1144.8,12501
1654663800,1144.1,1145.9,1142.95,1144.1,8376
1654664100,1144.1,1146.85,1144.0,1144.8,13209
1654664400,1144.15,1148.7,1143.55,1148.05,101288
1654664700,1148.05,1149.9,1144.4,1145.3,29848
1654665000,1145.0,1147.75,1145.0,1147.65,28013
1654665300,1147.55,1148.5,1144.2,1144.2,16294
1654665600,1144.2,1145.7,1143.15,1145.0,15785
1654665900,1145.0,1145.3,1140.35,1141.4,12972
1654666200,1141.4,1142.0,1140.1,1140.5,9483
1654666500,1140.5,1141.15,1138.65,1138.85,14041
1654666800,1138.75,1138.95,1133.85,1135.15,24760
1654667100,1135.25,1138.3,1135.25,1137.95,10761
1654667400,1137.95,1138.15,1136.5,1136.65,8996
1654667700,1136.65,1139.45,1135.4,1139.15,5795
1654668000,1139.15,1139.5,1136.45,1136.45,6002
1654668300,1136.45,1137.65,1135.4,1136.4,6556
1654668600,1136.4,1136.75,1135.15,1135.4,6094
1654668900,1135.75,1137.5,1135.5,1137.3,5692
1654669200,1137.3,1137.4,1136.0,1136.8,5513
1654669500,1136.8,1139.3,1136.3,1139.1,16861
1654669800,1139.1,1141.5,1139.0,1139.2,13198
1654670100,1139.1,1140.85,1139.1,1140.7,9313
1654670400,1140.7,1140.7,1139.15,1139.9,3741
