datetime,open,high,low,close,volume
1654670700,1139.95,1143.3,1139.5,1142.7,7539
1654671000,1142.7,1143.2,1139.5,1139.85,7301
1654671300,1139.85,1140.2,1138.35,1139.65,22129
1654671600,1139.65,1140.0,1136.85,1136.85,5185
1654671900,1136.85,1137.8,1136.3,1137.2,6175
1654672200,1137.2,1138.05,1136.35,1137.2,2463
1654672500,1137.2,1139.0,1136.6,1137.35,4957
1654672800,1137.35,1137.65,1135.25,1135.8,5296
1654673100,1135.8,1138.5,1135.15,1137.65,5842
1654673400,1137.65,1137.65,1135.35,1136.1,11012
1654673700,1136.1,1138.2,1136.1,1137.1,6332
1654674000,1137.1,1138.9,1135.65,1136.4,4710
1654674300,1136.4,1138.0,1135.3,1137.45,5606
1654674600,1137.45,1137.5,1133.3,1135.8,11098
1654674900,1135.9,1136.8,1135.0,1135.65,4924
1654675200,1135.65,1136.05,1134.35,1134.6,5315
1654675500,1134.6,1138.8,1134.0,1137.65,34572
1654675800,1138.15,1139.0,1137.15,1137.75,4570
1654676100,1137.0,1138.8,1136.8,1138.0,13535
1654676400,1138.0,1138.5,1135.0,1135.25,3640
1654676700,1135.25,1135.95,1134.15,1134.95,4755
1654677000,1135.0,1135.0,1134.0,1134.0,3786
1654677300,1134.3,1136.35,1134.0,1135.15,5682
1654677600,1135.15,1136.45,1134.0,1135.55,9966
1654677900,1135.7,1137.2,1134.15,1135.7,20932
1654678200,1135.7,1135.85,1131.55,1132.0,5718
1654678500,1132.0,1132.4,1130.1,1131.85,6065
1654678800,1131.8,1132.0,1129.8,1130.2,5713
1654679100,1130.2,1130.75,1129.2,1130.45,5176
1654679400,1130.45,1132.85,1129.65,1132.35,7914
1654679700,1132.5,1133.05,1130.55,1132.35,11989
1654680000,1132.35,1133.5,1132.2,1132.4,8046
1654680300,1132.4,1133.6,1131.3,1131.95,16410
1654680600,1131.9,1134.6,1131.9,1133.8,35791
1654680900,1134.5,1134.8,1132.35,1134.2,13766
1654681200,1134.2,1138.0,1133.7,1137.25,29666
1654681500,1138.25,1139.45,1135.95,1136.4,63357
1654681800,1136.4,1137.95,1135.15,1136.85,20174
1654682100,1136.85,1138.95,1134.0,1138.0,27712
1654746300,1136.95,1138.95,1130.55,1137.35,14000
1654746600,1137.35,1139.95,1133.55,1138.0,9635
1654746900,1138.0,1138.95,1135.0,1135.0,8628
1654747200,1135.65,1138.3,1134.75,1138.3,3836
1654747500,1138.5,1140.75,1137.25,1138.75,4160
1654747800,1139.3,1141.4,1138.65,1140.7,2494
1654748100,1140.7,1141.8,1140.05,1140.05,5015
1654748400,1140.55,1141.3,1138.7,1140.6,4725
1654748700,1140.6,1143.85,1140.3,1141.6,11006
1654749000,1141.65,1145.0,1141.25,1142.1,6381
1654749300,1141.85,1144.2,1140.95,1143.45,6703
1654749600,1143.45,1143.45,1140.7,1140.8,2318
1654749900,1140.8,1143.6,1140.25,1142.95,4691
1654750200,1142.95,1144.5,1142.95,1143.9,2309
1654750500,1143.25,1145.7,1143.05,1145.45,9162
1654750800,1145.55,1146.05,1143.85,1144.75,13542
1654751100,1143.9,1144.95,1143.5,1143.95,2184
1654751400,1144.15,1145.5,1143.15,1145.35,9810
1654751700,1144.6,1146.0,1143.25,1144.45,10224
1654752000,1144.45,1147.75,1144.4,1146.7,16567
1654752300,1146.7,1149.0,1146.65,1147.55,36846
1654752600,1147.9,1149.45,1144.6,1145.95,35487
1654752900,1145.95,1145.95,1144.85,1145.7,4019
1654753200,1145.7,1147.25,1144.0,1147.05,7533
1654753500,1147.05,1148.65,1146.5,1147.5,8940
1654753800,1147.5,1148.0,1146.05,1146.3,5016
1654754100,1146.3,1147.2,1145.0,1146.85,5265
1654754400,1146.85,1147.0,1145.05,1145.65,2499
1654754700,1146.3,1147.0,1145.75,1146.35,2208
1654755000,1146.35,1147.0,1145.65,1146.85,4234
1654755300,1146.85,1148.65,1146.4,1148.4,8299
1654755600,1148.4,1150.0,1148.1,1149.6,8193
1654755900,1149.6,1152.0,1149.1,1151.5,13747
1654756200,1151.15,1151.9,1150.15,1150.6,8845
1654756500,1150.35,1153.0,1150.25,1151.35,11891
1654756800,1151.35,1153.0,1151.35,1152.75,9354
1654757100,1152.75,1153.55,1151.75,1152.9,10007
1654757400,1152.9,1156.95,1152.45,1156.8,27669
1654757700,1155.45,1156.4,1153.1,1153.8,18852
1654758000,1153.8,1154.1,1152.0,1153.15,15974
1654758300,1153.05,1155.0,1152.8,1154.5,13193
1654758600,1154.5,1154.5,1150.25,1150.8,16720
1654758900,1150.8,1152.0,1148.9,1149.5,15437
1654759200,1149.5,1150.45,1149.1,1149.9,11471
1654759500,1149.95,1150.75,1147.35,1150.15,11844
1654759800,1150.15,1151.35,1147.05,1149.4,15221
1654760100,1149.4,1150.0,1147.6,1148.65,10766
1654760400,1149.2,1152.5,1149.0,1150.15,13601
1654760700,1150.15,1151.9,1149.5,1151.7,10280
1654761000,1151.7,1152.35,1150.75,1151.9,13404
1654761300,1151.75,1152.25,1150.55,1151.4,9249
1654761600,1151.75,1152.75,1150.85,1152.05,16237
1654761900,1152.05,1153.5,1151.0,1151.25,12533
1654762200,1151.25,1152.6,1150.1,1151.05,8689
1654762500,1151.05,1153.0,1150.55,1152.35,8406
1654762800,1152.45,1153.15,1150.7,1152.5,15313
1654763100,1152.55,1153.0,1151.6,1152.1,8559
1654763400,1151.6,1153.5,1151.6,1153.1,10952
1654763700,1153.25,1153.5,1151.6,1152.0,11645
1654764000,1152.2,1152.45,1150.3,1151.3,10896
1654764300,1151.35,1153.0,1150.75,1152.9,11987
1654764600,1152.9,1153.3,1150.9,1152.35,13992
1654764900,1152.25,1156.4,1152.2,1156.3,26291
1654765200,1156.15,1159.7,1156.15,1158.85,34147
1654765500,1158.85,1163.1,1157.0,1162.0,35861
1654765800,1162.0,1162.9,1160.1,1161.0,32664
1654766100,1161.0,1162.55,1160.5,1162.4,22840
1654766400,1162.1,1164.35,1161.7,1163.95,31851
1654766700,1163.95,1164.9,1159.95,1159.95,32189
1654767000,1159.95,1164.55,1159.95,1163.5,49088
1654767300,1163.85,1165.0,1160.8,1163.5,39712
1654767600,1163.25,1165.8,1162.95,1165.45,48291
1654767900,1165.7,1167.25,1161.6,1162.55,60751
1654768200,1162.55,1164.7,1160.95,1164.2,39479
1654768500,1163.35,1164.35,1158.05,1161.0,25356
1654832700,1154.75,1163.7,1153.75,1162.15,46193
1654833000,1162.6,1162.6,1156.6,1156.6,19807
1654833300,1156.65,1158.7,1154.05,1155.55,10002
1654833600,1155.55,1157.0,1154.65,1156.55,5258
1654833900,1156.55,1158.0,1156.05,1157.35,5238
1654834200,1157.35,1159.0,1157.05,1157.6,3036
1654834500,1157.6,1159.0,1156.4,1158.75,3425
1654834800,1158.8,1158.9,1157.2,1158.2,2343
1654835100,1158.2,1158.2,1157.0,1157.4,4145
1654835400,1157.3,1157.3,1156.25,1157.0,1803
1654835700,1157.0,1157.0,1156.4,1156.4,2261
1654836000,1156.95,1156.95,1156.4,1156.9,1613
1654836300,1156.9,1158.4,1156.4,1158.0,5280
1654836600,1157.9,1160.35,1157.9,1159.25,13277
1654836900,1159.25,1160.0,1158.8,1158.8,5076
1654837200,1158.8,1160.15,1158.6,1159.5,3285
1654837500,1159.5,1159.95,1158.3,1159.0,1434
1654837800,1159.0,1159.15,1157.6,1158.6,1817
1654838100,1158.6,1158.8,1157.3,1157.6,2818
1654838400,1157.6,1158.35,1155.9,1156.0,4855
1654838700,1155.65,1156.5,1154.6,1155.9,3634
1654839000,1155.9,1157.3,1155.6,1157.3,2300
1654839300,1157.3,1157.8,1156.0,1156.05,752
1654839600,1156.05,1157.55,1155.5,1157.35,3313
1654839900,1157.35,1159.65,1156.2,1158.8,7100
1654840200,1158.4,1159.65,1157.35,1159.55,6754
1654840500,1159.4,1161.2,1159.4,1159.8,6735
1654840800,1159.8,1160.5,1158.2,1160.45,11523
1654841100,1160.4,1160.9,1159.7,1160.0,5068
1654841400,1160.0,1160.6,1159.75,1160.0,6996
1654841700,1160.05,1160.75,1159.2,1160.0,3534
1654842000,1160.0,1160.8,1159.1,1159.95,5352
1654842300,1159.95,1160.55,1159.05,1160.05,5325
1654842600,1160.05,1160.2,1159.0,1160.0,9628
1654842900,1160.0,1160.95,1159.45,1160.5,9609
1654843200,1160.5,1161.2,1159.55,1160.0,40659
1654843500,1160.0,1160.15,1159.55,1159.95,3548
1654843800,1160.0,1160.2,1159.95,1160.2,2126
1654844100,1160.0,1160.2,1159.45,1160.0,3614
1654844400,1160.0,1162.0,1159.6,1160.2,6266
1654844700,1160.2,1160.85,1160.0,1160.45,1784
1654845000,1160.0,1161.4,1159.05,1161.35,12418
1654845300,1161.35,1161.9,1160.4,1160.75,1698
1654845600,1160.75,1161.7,1159.9,1161.7,3146
1654845900,1161.7,1161.85,1160.8,1161.55,2401
1654846200,1161.6,1161.6,1161.0,1161.0,2981
1654846500,1161.55,1161.6,1160.2,1161.05,7816
1654846800,1161.05,1161.35,1159.3,1160.0,4466
1654847100,1160.0,1161.0,1158.25,1159.1,9759
1654847400,1159.1,1159.95,1157.75,1158.75,8495
1654847700,1158.75,1159.25,1158.0,1158.55,4125
1654848000,1158.8,1158.95,1156.65,1157.9,8392
1654848300,1157.9,1161.05,1157.65,1161.05,5665
1654848600,1161.0,1163.6,1160.45,1162.75,16949
1654848900,1162.75,1162.9,1161.8,1162.5,2362
1654849200,1162.5,1162.5,1160.6,1161.4,4603
1654849500,1161.3,1162.4,1160.75,1161.95,5925
1654849800,1161.95,1162.15,1158.55,1159.0,9833
1654850100,1159.05,1159.25,1157.4,1159.2,17194
1654850400,1159.15,1160.7,1157.7,1160.65,7368
1654850700,1160.65,1161.35,1160.05,1160.1,9444
1654851000,1160.1,1160.55,1158.4,1158.4,5973
1654851300,1158.4,1159.35,1157.8,1158.55,4846
1654851600,1158.55,1159.8,1157.55,1158.35,5346
1654851900,1158.35,1159.5,1157.55,1158.0,7916
1654852200,1158.0,1159.3,1157.7,1159.15,3638
1654852500,1159.15,1160.9,1158.95,1159.3,11611
1654852800,1159.3,1160.3,1158.5,1159.35,4391
1654853100,1159.35,1159.4,1157.1,1157.2,4595
1654853400,1157.2,1159.45,1153.3,1159.45,27920
1654853700,1159.45,1159.65,1155.0,1157.2,18369
1654854000,1156.9,1156.9,1154.2,1154.7,13297
1654854300,1154.7,1155.4,1153.3,1154.7,20239
1654854600,1154.7,1154.7,1152.8,1153.0,26374
1654854900,1153.0,1160.15,1152.25,1154.5,20605
1655091900,1137.05,1159.9,1137.05,1153.3,79167
1655092200,1154.15,1161.8,1150.15,1152.55,48282
1655092500,1152.55,1152.65,1147.35,1149.9,13848
1655092800,1149.2,1149.85,1144.55,1146.65,12448
1655093100,1147.4,1150.0,1145.85,1147.55,6767
1655093400,1147.55,1147.9,1143.1,1143.1,9707
1655093700,1143.35,1143.9,1140.6,1140.9,7754
1655094000,1140.9,1143.6,1139.3,1142.25,13010
1655094300,1143.05,1143.05,1140.65,1140.7,6711
1655094600,1140.7,1141.7,1138.5,1139.0,11350
1655094900,1139.45,1139.45,1137.45,1138.0,5848
1655095200,1138.0,1138.3,1136.65,1137.65,6700
1655095500,1137.65,1138.0,1134.6,1135.0,8381
1655095800,1135.0,1136.55,1134.6,1136.2,8211
1655096100,1135.65,1139.0,1135.55,1138.45,8612
1655096400,1138.55,1140.25,1137.8,1140.0,13274
1655096700,1140.05,1141.25,1138.3,1140.0,5558
1655097000,1140.1,1141.0,1137.5,1138.05,9879
1655097300,1138.05,1138.9,1137.0,1137.15,6376
1655097600,1137.05,1140.25,1137.05,1139.6,5894
1655097900,1140.3,1140.9,1137.75,1138.55,4839
1655098200,1138.45,1140.85,1138.0,1140.45,4415
1655098500,1140.2,1140.75,1135.3,1135.3,119134
1655098800,1135.8,1137.0,1134.4,1137.0,9295
1655099100,1136.5,1138.4,1136.05,1137.5,8085
1655099400,1137.2,1138.0,1135.3,1136.8,7400
1655099700,1137.15,1137.85,1135.1,1135.85,5331
1655100000,1135.5,1136.4,1134.5,1135.45,7823
1655100300,1135.3,1136.3,1134.5,1135.95,3946
1655100600,1135.7,1137.25,1135.0,1135.85,9426
1655100900,1135.7,1138.7,1135.25,1138.35,10893
1655101200,1137.95,1139.5,1137.45,1138.9,9128
1655101500,1138.5,1139.15,1137.25,1138.0,2925
1655101800,1138.25,1139.5,1137.8,1139.0,16841
1655102100,1139.5,1139.5,1138.45,1138.75,8459
1655102400,1138.55,1139.2,1137.2,1138.15,9048
1655102700,1138.45,1138.65,1137.1,1137.65,120294
1655103000,1137.2,1137.4,1135.2,1136.5,11328
1655103300,1136.45,1137.2,1134.5,1135.5,8437
1655103600,1135.75,1136.5,1134.2,1135.5,5886
1655103900,1135.45,1136.9,1135.05,1136.0,2925
1655104200,1136.0,1137.0,1134.65,1134.95,2786
1655104500,1134.65,1135.3,1133.8,1135.0,4863
1655104800,1135.0,1135.65,1134.0,1134.15,2617
1655105100,1134.7,1135.4,1134.0,1135.35,2025
1655105400,1135.35,1136.75,1134.0,1135.2,3434
1655105700,1135.15,1136.0,1134.0,1134.85,2286
1655106000,1134.8,1135.95,1134.0,1135.0,4209
1655106300,1135.0,1136.5,1134.2,1136.05,4152
1655106600,1135.6,1136.8,1135.05,1136.4,5743
1655106900,1136.55,1137.75,1135.45,1136.15,4726
1655107200,1136.25,1137.65,1135.35,1137.55,6324
1655107500,1137.15,1138.0,1136.2,1137.0,9656
1655107800,1137.0,1138.0,1135.75,1136.8,5585
1655108100,1136.8,1138.0,1136.2,1137.3,7160
1655108400,1137.05,1138.0,1135.6,1136.6,8334
1655108700,1136.6,1137.8,1134.3,1137.8,7192
1655109000,1137.7,1137.95,1135.8,1136.75,7694
1655109300,1136.95,1137.7,1135.8,1137.7,6295
1655109600,1137.7,1138.85,1136.25,1137.15,8125
1655109900,1137.15,1138.7,1136.05,1137.45,7430
1655110200,1137.4,1139.1,1136.6,1139.1,9636
1655110500,1139.25,1140.85,1138.0,1139.35,21510
1655110800,1138.75,1140.0,1138.1,1140.0,8160
1655111100,1140.0,1140.05,1139.15,1140.0,6007
1655111400,1139.95,1140.1,1138.2,1139.1,12688
1655111700,1139.1,1140.25,1137.3,1140.25,6666
1655112000,1140.25,1142.1,1139.0,1139.35,8333
1655112300,1139.35,1140.3,1137.2,1138.8,13678
1655112600,1138.8,1138.8,1132.6,1133.15,22888
1655112900,1133.15,1134.75,1132.1,1134.0,16270
1655113200,1134.0,1137.05,1132.85,1135.6,28644
1655113500,1135.6,1136.2,1133.45,1133.9,20670
1655113800,1133.85,1133.9,1131.4,1131.7,28551
1655114100,1131.65,1135.2,1130.35,1131.65,25449
1655178300,1125.0,1145.0,1124.15,1137.5,43936
1655178600,1136.8,1136.8,1128.75,1129.4,21404
1655178900,1129.4,1130.85,1127.0,1130.0,20834
1655179200,1129.0,1131.4,1127.95,1129.25,14486
1655179500,1128.95,1132.7,1128.3,1131.1,12076
1655179800,1131.1,1131.45,1128.5,1130.0,9125
1655180100,1129.6,1131.2,1128.5,1129.85,9330
1655180400,1129.55,1132.0,1128.6,1130.35,14321
1655180700,1130.35,1133.0,1129.35,1132.7,6466
1655181000,1132.7,1132.75,1128.5,1129.9,9002
1655181300,1129.9,1130.3,1128.7,1128.75,4894
1655181600,1128.75,1132.95,1128.75,1129.25,14981
1655181900,1129.25,1132.0,1129.05,1131.25,6130
1655182200,1131.25,1133.9,1130.55,1132.9,10194
1655182500,1133.05,1135.95,1132.8,1133.25,8906
1655182800,1133.25,1134.75,1132.8,1133.45,6235
1655183100,1133.45,1134.0,1132.0,1133.55,5211
1655183400,1133.45,1133.45,1130.7,1131.8,7867
1655183700,1131.8,1132.6,1129.1,1130.35,9456
1655184000,1130.4,1130.75,1129.0,1130.2,8996
1655184300,1130.2,1131.05,1129.35,1130.0,6508
1655184600,1130.0,1131.65,1129.95,1130.35,8679
1655184900,1130.35,1134.5,1130.0,1133.75,12475
1655185200,1133.75,1136.0,1133.0,1134.45,10368
1655185500,1134.35,1140.15,1134.35,1139.5,20338
1655185800,1140.0,1141.1,1135.1,1136.15,15393
1655186100,1136.15,1140.05,1135.7,1137.35,6450
1655186400,1136.9,1139.75,1136.9,1137.3,8750
1655186700,1137.3,1138.1,1134.0,1137.05,7916
1655187000,1136.85,1136.95,1135.2,1136.0,4895
1655187300,1136.0,1136.05,1133.95,1133.95,5972
1655187600,1134.25,1135.7,1133.65,1134.05,4914
1655187900,1134.0,1135.25,1133.05,1133.5,4752
1655188200,1133.3,1136.95,1131.6,1135.65,8935
1655188500,1135.65,1135.7,1133.3,1133.3,5525
1655188800,1133.75,1134.85,1132.1,1133.5,6497
1655189100,1133.7,1136.0,1133.7,1136.0,5563
1655189400,1136.0,1136.4,1132.5,1132.5,7057
1655189700,1133.15,1133.15,1131.05,1132.4,6446
1655190000,1132.55,1133.1,1131.25,1132.0,5694
1655190300,1132.1,1134.7,1132.05,1133.95,5958
1655190600,1133.95,1136.9,1133.2,1135.6,6673
1655190900,1135.6,1136.5,1133.6,1135.1,6688
1655191200,1135.1,1135.4,1133.4,1134.75,9441
1655191500,1134.85,1136.15,1134.0,1134.9,4790
1655191800,1134.6,1136.1,1134.35,1135.35,4886
1655192100,1135.75,1135.75,1133.8,1135.45,4385
1655192400,1135.45,1139.9,1134.6,1139.35,6744
1655192700,1139.35,1139.8,1137.8,1137.8,8223
1655193000,1137.85,1141.0,1137.85,1138.6,11241
1655193300,1138.7,1139.0,1136.3,1136.95,7514
1655193600,1136.9,1138.25,1134.55,1135.1,9375
1655193900,1135.4,1137.85,1135.1,1137.3,13900
1655194200,1137.3,1140.45,1137.05,1138.8,6897
1655194500,1139.4,1140.0,1137.1,1137.25,5274
1655194800,1137.35,1138.95,1136.2,1138.0,8972
1655195100,1138.0,1138.1,1134.65,1134.75,8420
1655195400,1135.2,1136.9,1134.05,1135.0,10302
1655195700,1135.0,1136.15,1134.0,1135.3,6715
1655196000,1135.3,1135.55,1133.2,1133.75,7504
1655196300,1133.65,1135.1,1132.3,1135.0,7920
1655196600,1134.95,1134.95,1132.45,1132.9,6298
1655196900,1132.8,1135.05,1132.35,1135.05,6851
1655197200,1135.8,1136.0,1133.3,1133.45,6561
1655197500,1133.5,1134.55,1132.0,1133.5,7776
1655197800,1133.5,1135.6,1132.7,1135.15,8772
1655198100,1135.2,1135.25,1132.4,1134.95,8888
1655198400,1134.95,1134.95,1132.5,1134.7,7408
1655198700,1134.65,1134.85,1130.9,1131.0,8187
1655199000,1130.95,1132.4,1127.9,1127.9,31674
1655199300,1127.95,1133.15,1127.8,1130.6,24738
1655199600,1130.85,1133.05,1130.85,1132.85,16801
1655199900,1132.85,1135.2,1132.75,1134.7,22378
1655200200,1134.7,1134.7,1131.8,1131.85,22243
1655200500,1132.05,1135.0,1132.05,1133.05,20174
1655264700,1140.0,1144.7,1132.1,1137.0,63162
1655265000,1137.05,1139.05,1134.1,1137.4,19154
1655265300,1137.4,1139.6,1136.55,1137.3,15330
1655265600,1137.3,1137.65,1135.0,1135.65,10563
1655265900,1135.65,1137.7,1135.3,1137.4,7319
1655266200,1136.55,1136.85,1134.65,1136.1,6896
1655266500,1136.1,1138.55,1135.65,1137.0,5590
1655266800,1137.0,1137.0,1136.5,1136.8,3645
1655267100,1136.8,1137.0,1136.05,1137.0,1385
1655267400,1137.0,1137.0,1135.3,1136.0,2230
1655267700,1136.0,1137.0,1135.45,1136.0,3224
1655268000,1136.0,1137.8,1134.05,1134.05,38347
1655268300,1134.05,1134.55,1132.5,1132.6,7119
1655268600,1132.6,1133.7,1132.6,1133.1,4215
1655268900,1133.1,1133.8,1131.2,1131.25,5598
1655269200,1131.7,1131.95,1130.2,1130.35,4145
1655269500,1130.35,1133.0,1130.35,1133.0,5839
1655269800,1133.0,1133.85,1132.05,1132.95,5267
1655270100,1132.95,1134.25,1132.95,1134.25,2422
1655270400,1134.25,1135.95,1134.1,1134.3,6507
1655270700,1134.3,1135.25,1134.3,1135.15,3836
1655271000,1135.15,1135.5,1134.0,1134.2,5674
1655271300,1134.2,1135.5,1134.15,1135.0,3027
1655271600,1135.45,1136.0,1134.85,1135.0,6842
1655271900,1135.0,1135.65,1132.6,1133.0,46988
1655272200,1133.0,1133.2,1132.0,1132.0,38559
1655272500,1132.0,1132.0,1130.3,1130.3,10635
1655272800,1130.25,1130.8,1129.4,1129.8,15370
1655273100,1129.8,1130.0,1129.4,1129.4,6803
1655273400,1129.6,1129.9,1129.4,1129.4,7730
1655273700,1129.4,1130.0,1129.0,1129.8,4634
1655274000,1129.8,1131.75,1129.8,1131.0,57587
1655274300,1131.0,1134.35,1131.0,1133.9,4725
1655274600,1134.2,1135.8,1133.85,1135.0,8775
1655274900,1135.0,1137.0,1135.0,1137.0,12050
1655275200,1137.0,1137.0,1135.0,1135.0,35115
1655275500,1135.05,1136.0,1134.2,1135.65,5652
1655275800,1135.65,1136.5,1134.65,1136.25,4348
1655276100,1136.25,1136.35,1134.45,1134.45,4274
1655276400,1134.45,1135.75,1134.45,1135.7,4955
1655276700,1135.7,1135.7,1133.0,1133.0,4330
1655277000,1133.0,1133.35,1131.4,1131.6,6053
1655277300,1131.6,1134.15,1131.55,1133.45,3778
1655277600,1133.45,1133.75,1132.1,1132.1,2421
1655277900,1132.1,1132.4,1131.25,1131.85,2809
1655278200,1131.85,1131.85,1130.6,1131.1,7882
1655278500,1131.1,1133.3,1131.1,1133.3,3090
1655278800,1133.3,1134.7,1133.2,1134.55,3878
1655279100,1134.55,1134.7,1131.45,1132.6,12000
1655279400,1132.3,1132.6,1131.85,1131.85,878
1655279700,1131.85,1131.85,1130.0,1130.0,7785
1655280000,1130.0,1133.85,1129.3,1130.0,26386
1655280300,1130.0,1132.3,1129.5,1131.6,4708
1655280600,1131.6,1131.9,1130.85,1131.4,7972
1655280900,1131.4,1131.55,1130.95,1131.05,5605
1655281200,1131.05,1131.65,1130.55,1131.4,2651
1655281500,1131.55,1132.0,1130.8,1131.0,7757
1655281800,1131.0,1131.35,1130.65,1130.7,1048
1655282100,1130.7,1131.8,1129.75,1130.9,11817
1655282400,1130.9,1131.5,1130.7,1131.0,9101
1655282700,1131.0,1131.95,1129.55,1129.7,6424
1655283000,1129.7,1130.0,1128.6,1129.9,5597
1655283300,1129.9,1130.45,1129.25,1130.4,6412
1655283600,1130.4,1132.7,1129.2,1131.4,36371
1655283900,1130.8,1131.8,1130.5,1131.05,3583
1655284200,1131.05,1131.35,1131.05,1131.1,2164
1655284500,1131.1,1131.85,1129.95,1130.35,60605
1655284800,1130.35,1130.75,1129.35,1130.0,5079
1655285100,1130.6,1131.35,1130.1,1130.6,8929
1655285400,1130.45,1130.45,1127.85,1128.65,22985
1655285700,1128.95,1128.95,1125.85,1125.95,14936
1655286000,1125.95,1125.95,1124.95,1125.55,46529
1655286300,1125.55,1126.45,1124.3,1124.55,38775
1655286600,1124.55,1125.5,1122.8,1124.65,35172
1655286900,1124.65,1124.9,1122.9,1124.1,15829
1655351100,1131.35,1134.85,1120.25,1125.0,86367
1655351400,1125.0,1133.95,1125.0,1133.75,37377
1655351700,1133.75,1135.25,1132.0,1135.05,17172
1655352000,1135.0,1137.65,1133.25,1134.0,17561
1655352300,1134.0,1134.0,1131.0,1131.95,15044
1655352600,1131.95,1131.95,1130.35,1131.4,8555
1655352900,1131.0,1131.4,1125.9,1125.9,19007
1655353200,1125.5,1125.7,1123.55,1124.0,15183
1655353500,1124.05,1125.15,1121.5,1122.0,16016
1655353800,1122.0,1122.0,1118.7,1119.4,19770
1655354100,1119.6,1120.0,1118.3,1118.5,15528
1655354400,1118.5,1118.5,1115.6,1116.05,20896
1655354700,1116.05,1117.0,1115.4,1115.75,13442
1655355000,1115.75,1116.05,1114.0,1114.65,21689
1655355300,1114.65,1115.95,1114.35,1115.15,13440
1655355600,1115.15,1115.5,1113.0,1115.0,16022
1655355900,1114.95,1115.9,1112.5,1113.1,16366
1655356200,1113.55,1116.1,1113.1,1115.3,9749
1655356500,1115.3,1117.55,1115.0,1116.95,9345
1655356800,1116.95,1120.0,1116.95,1119.5,16601
1655357100,1119.5,1120.0,1119.4,1120.0,7048
1655357400,1120.0,1120.0,1119.4,1119.55,5203
1655357700,1119.55,1119.65,1116.35,1116.75,8060
1655358000,1116.35,1117.85,1116.0,1116.05,5929
1655358300,1116.05,1116.05,1113.0,1113.6,6108
1655358600,1113.6,1113.6,1109.0,1109.0,12227
1655358900,1108.95,1111.85,1108.95,1111.15,11345
1655359200,1111.65,1114.2,1111.15,1113.7,6091
1655359500,1113.7,1114.3,1110.0,1110.05,5590
1655359800,1110.05,1111.45,1108.4,1111.3,12293
1655360100,1110.85,1111.45,1109.75,1109.75,3630
1655360400,1109.75,1113.8,1109.6,1113.75,10198
1655360700,1113.75,1114.35,1109.2,1109.2,16418
1655361000,1109.2,1109.75,1108.1,1109.5,8800
1655361300,1109.5,1109.8,1107.0,1107.6,9904
1655361600,1107.6,1109.95,1107.3,1109.4,11454
1655361900,1109.4,1110.6,1108.9,1110.05,14932
1655362200,1110.05,1112.25,1109.75,1112.0,9483
1655362500,1112.0,1112.9,1111.05,1112.0,9640
1655362800,1112.0,1115.75,1111.5,1115.25,6877
1655363100,1115.25,1116.5,1114.65,1115.65,6977
1655363400,1115.65,1115.75,1113.05,1114.3,7749
1655363700,1113.45,1113.9,1112.0,1112.35,14116
1655364000,1112.35,1115.15,1112.0,1114.4,14467
1655364300,1114.3,1117.45,1112.65,1117.2,41715
1655364600,1117.3,1117.9,1111.6,1112.45,17437
1655364900,1112.45,1112.75,1108.15,1110.2,15491
1655365200,1109.5,1110.95,1107.75,1108.5,11134
1655365500,1108.5,1110.8,1107.55,1107.7,14129
1655365800,1108.55,1108.55,1104.75,1105.25,13694
1655366100,1105.25,1106.35,1103.0,1103.85,15516
1655366400,1103.55,1108.1,1100.7,1105.95,15930
1655366700,1105.95,1110.7,1104.35,1110.1,35087
1655367000,1110.1,1110.45,1105.6,1106.15,30668
1655367300,1106.1,1106.8,1104.0,1104.0,17217
1655367600,1104.0,1107.25,1104.0,1107.0,24509
1655367900,1107.0,1109.6,1106.35,1108.25,18254
1655368200,1108.2,1110.1,1107.15,1110.0,19775
1655368500,1110.1,1110.85,1108.3,1110.05,51068
1655368800,1110.05,1110.3,1103.9,1104.2,28545
1655369100,1104.2,1105.0,1101.9,1103.4,13327
1655369400,1103.4,1104.85,1101.15,1103.75,15100
1655369700,1103.75,1105.0,1103.0,1104.85,17000
1655370000,1104.85,1105.2,1102.0,1102.8,20062
1655370300,1103.5,1103.5,1099.9,1102.35,14019
