datetime,open,high,low,close,volume
1655370600,1102.35,1108.0,1100.5,1106.1,28715
1655370900,1106.0,1107.4,1102.55,1102.55,20607
1655371200,1102.6,1105.0,1102.55,1104.65,10691
1655371500,1104.65,1107.75,1104.5,1107.0,19225
1655371800,1107.0,1107.05,1102.45,1104.3,41879
1655372100,1103.7,1105.0,1102.1,1104.55,24814
1655372400,1104.65,1106.75,1104.05,1104.15,35838
1655372700,1104.45,1105.35,1104.3,1104.85,40679
1655373000,1104.85,1105.5,1104.8,1104.95,36080
1655373300,1105.0,1109.05,1104.85,1105.05,46382
1655437500,1105.15,1114.35,1098.85,1101.9,56454
1655437800,1102.0,1102.5,1098.75,1100.95,28572
1655438100,1100.95,1100.95,1095.1,1096.65,25856
1655438400,1096.65,1099.95,1095.2,1099.2,24379
1655438700,1099.15,1104.15,1098.7,1103.55,14074
1655439000,1103.75,1110.45,1103.5,1108.55,20031
1655439300,1108.9,1111.9,1107.0,1107.6,20078
1655439600,1107.75,1110.0,1104.0,1106.9,24829
1655439900,1107.3,1107.4,1100.5,1101.65,9889
1655440200,1102.1,1105.95,1099.55,1101.05,23937
1655440500,1101.05,1102.05,1098.0,1099.0,11235
1655440800,1097.25,1099.45,1096.0,1096.15,15471
1655441100,1096.15,1096.15,1092.0,1093.5,12042
1655441400,1092.95,1096.95,1092.3,1093.95,12287
1655441700,1093.9,1096.9,1093.35,1095.5,10448
1655442000,1095.45,1100.0,1094.1,1100.0,14816
1655442300,1099.9,1100.8,1099.25,1100.0,58509
1655442600,1099.95,1101.35,1098.65,1100.4,11328
1655442900,1100.4,1101.6,1098.3,1099.0,16719
1655443200,1098.9,1100.85,1098.55,1099.85,30224
1655443500,1099.85,1100.0,1097.0,1100.0,9875
1655443800,1099.95,1100.0,1098.8,1099.35,9792
1655444100,1099.05,1100.0,1097.9,1098.85,8855
1655444400,1098.75,1099.7,1098.15,1098.15,7077
1655444700,1098.25,1099.7,1098.0,1099.0,13835
1655445000,1099.0,1099.9,1096.4,1098.05,10966
1655445300,1098.05,1098.05,1093.05,1093.55,8870
1655445600,1093.25,1094.75,1092.1,1093.5,7255
1655445900,1093.15,1094.0,1090.95,1093.2,14041
1655446200,1093.6,1093.6,1090.9,1093.0,10288
1655446500,1093.0,1096.35,1093.0,1096.05,10184
1655446800,1096.05,1096.8,1095.0,1096.55,6267
1655447100,1096.55,1097.95,1095.1,1097.55,7540
1655447400,1096.85,1100.2,1096.85,1098.35,13345
1655447700,1097.85,1099.85,1097.5,1099.5,7281
1655448000,1099.2,1100.0,1096.7,1097.45,9806
1655448300,1097.15,1099.55,1096.45,1098.25,8052
1655448600,1098.25,1098.65,1096.0,1097.9,6305
1655448900,1097.9,1099.9,1095.6,1099.6,6010
1655449200,1099.6,1100.0,1097.3,1097.95,7172
1655449500,1097.95,1099.75,1097.4,1098.35,6112
1655449800,1098.35,1099.95,1089.15,1090.6,19052
1655450100,1090.75,1093.25,1087.55,1089.15,22334
1655450400,1089.15,1090.5,1087.1,1089.0,15391
1655450700,1089.0,1090.65,1085.4,1088.0,25589
1655451000,1088.0,1089.6,1085.0,1086.55,18366
1655451300,1086.4,1087.2,1084.0,1084.5,12753
1655451600,1084.5,1084.95,1082.5,1084.95,18000
1655451900,1084.95,1085.1,1082.55,1084.65,18170
1655452200,1084.65,1089.2,1084.1,1088.45,23281
1655452500,1088.45,1092.4,1087.8,1090.9,17895
1655452800,1090.9,1090.9,1087.75,1088.35,12256
1655453100,1088.35,1089.1,1085.3,1086.8,14220
1655453400,1086.8,1087.9,1085.6,1087.05,13428
1655453700,1087.05,1088.6,1087.0,1087.7,13831
1655454000,1087.7,1088.75,1086.8,1088.1,11486
1655454300,1088.1,1090.05,1086.7,1090.05,11224
1655454600,1090.05,1093.5,1087.6,1088.35,18307
1655454900,1087.45,1089.2,1086.5,1087.1,20949
1655455200,1087.1,1087.55,1084.2,1084.95,17366
1655455500,1084.95,1085.3,1082.6,1082.8,13871
1655455800,1082.8,1083.8,1080.6,1081.75,16889
1655456100,1082.0,1084.85,1082.0,1083.8,17329
1655456400,1083.8,1087.55,1082.5,1083.9,21853
1655456700,1083.9,1085.4,1082.85,1085.05,14519
1655457000,1085.05,1085.9,1083.5,1084.15,10344
1655457300,1084.15,1085.0,1082.25,1084.8,12666
1655457600,1084.45,1087.6,1082.9,1087.2,17244
1655457900,1087.2,1090.45,1086.9,1090.15,14080
1655458200,1090.15,1090.15,1080.1,1081.0,80954
1655458500,1082.55,1082.55,1078.1,1080.55,60859
1655458800,1080.55,1081.95,1076.85,1077.1,65473
1655459100,1076.9,1080.65,1075.9,1080.05,84937
1655459400,1080.0,1087.45,1080.0,1087.35,62571
1655459700,1087.3,1091.55,1080.15,1080.85,86947
1655696700,1078.15,1087.5,1078.15,1083.2,8514
1655697000,1082.9,1085.1,1080.15,1084.0,5383
1655697300,1084.0,1088.15,1082.0,1082.1,17077
1655697600,1082.1,1083.95,1078.0,1083.35,10246
1655697900,1083.4,1083.65,1080.65,1081.0,5420
1655698200,1081.4,1083.25,1080.6,1081.45,10137
1655698500,1081.45,1084.4,1080.75,1082.05,3285
1655698800,1082.0,1086.7,1082.0,1085.75,3541
1655699100,1085.75,1087.75,1084.7,1086.8,3552
1655699400,1086.8,1091.1,1086.3,1089.4,6020
1655699700,1089.4,1092.0,1088.75,1089.5,4614
1655700000,1089.5,1091.7,1088.8,1090.25,5235
1655700300,1089.5,1092.8,1089.3,1090.0,5187
1655700600,1089.55,1090.25,1086.55,1087.3,1444
1655700900,1086.75,1088.0,1085.0,1085.9,2606
1655701200,1085.9,1088.0,1085.2,1087.35,2160
1655701500,1087.35,1092.0,1087.0,1091.6,1198
1655701800,1091.45,1091.65,1088.5,1088.5,2815
1655702100,1088.6,1088.6,1084.0,1085.4,13308
1655702400,1085.4,1088.0,1082.15,1082.4,9329
1655702700,1082.4,1085.0,1080.6,1083.1,6425
1655703000,1083.0,1084.7,1082.3,1083.9,4032
1655703300,1083.85,1086.85,1083.45,1085.1,13142
1655703600,1085.1,1086.0,1083.05,1084.5,7864
1655703900,1084.2,1084.6,1082.9,1084.45,6749
1655704200,1084.1,1084.5,1082.9,1083.45,3393
1655704500,1083.55,1084.15,1082.9,1082.9,2315
1655704800,1083.45,1083.5,1082.5,1082.8,8009
1655705100,1083.0,1084.0,1083.0,1083.75,3505
1655705400,1083.0,1084.0,1082.4,1083.3,4642
1655705700,1083.3,1084.0,1082.9,1083.8,2762
1655706000,1083.5,1084.35,1083.0,1083.7,2952
1655706300,1083.25,1084.4,1083.0,1083.0,3098
1655706600,1083.0,1084.5,1082.85,1083.4,4708
1655706900,1083.95,1084.5,1083.0,1083.75,1926
1655707200,1083.75,1084.2,1083.0,1083.0,3666
1655707500,1083.0,1084.0,1083.0,1083.05,2674
1655707800,1083.15,1086.0,1083.15,1086.0,3979
1655708100,1087.1,1087.75,1084.35,1085.95,3693
1655708400,1085.9,1087.0,1085.15,1085.3,4281
1655708700,1085.3,1086.9,1084.6,1085.0,3024
1655709000,1085.2,1086.95,1085.0,1086.1,3091
1655709300,1086.1,1086.2,1085.0,1085.2,2497
1655709600,1085.4,1086.4,1083.4,1083.4,20631
1655709900,1083.85,1084.0,1080.3,1080.45,8848
1655710200,1080.15,1081.75,1079.25,1079.35,6087
1655710500,1079.4,1079.4,1077.1,1077.15,7693
1655710800,1077.15,1080.05,1076.1,1079.15,9781
1655711100,1079.15,1081.8,1077.0,1077.2,7342
1655711400,1077.0,1080.5,1076.5,1078.95,7665
1655711700,1078.95,1080.95,1078.15,1079.45,5132
1655712000,1079.45,1081.9,1078.0,1078.35,4837
1655712300,1078.1,1081.1,1077.25,1078.1,7869
1655712600,1078.1,1078.1,1076.1,1076.65,5334
1655712900,1076.65,1077.05,1074.0,1075.95,16128
1655713200,1075.3,1077.0,1074.55,1074.75,4255
1655713500,1074.85,1079.35,1073.9,1077.55,11731
1655713800,1077.55,1077.85,1074.45,1075.95,11626
1655714100,1075.95,1075.95,1072.7,1074.4,7054
1655714400,1074.75,1077.6,1073.05,1074.15,15475
1655714700,1074.05,1074.75,1072.55,1073.7,7435
1655715000,1073.7,1074.0,1070.0,1073.0,9394
1655715300,1072.05,1074.15,1071.45,1072.0,4569
1655715600,1071.8,1074.05,1071.1,1072.3,5441
1655715900,1072.3,1074.55,1071.0,1073.0,4328
1655716200,1073.0,1073.0,1070.5,1071.35,6055
1655716500,1071.3,1072.7,1069.15,1070.75,6497
1655716800,1070.75,1073.9,1070.75,1073.45,11533
1655717100,1073.2,1074.7,1071.4,1071.45,8105
1655717400,1071.45,1077.05,1070.4,1075.75,13215
1655717700,1075.9,1076.3,1073.75,1074.3,7395
1655718000,1074.05,1076.9,1073.3,1074.05,13517
1655718300,1074.05,1078.0,1074.05,1076.3,27902
1655718600,1076.4,1080.5,1076.3,1079.2,13728
1655718900,1079.25,1079.45,1072.5,1074.9,11863
1655783100,1080.1,1084.6,1077.35,1084.05,16043
1655783400,1084.05,1088.3,1082.75,1086.55,16750
1655783700,1086.55,1087.65,1081.0,1081.35,6778
1655784000,1081.35,1084.9,1081.3,1083.55,3560
1655784300,1083.55,1084.35,1081.4,1083.55,6215
1655784600,1083.2,1083.45,1082.2,1083.0,1658
1655784900,1083.0,1086.55,1082.4,1086.45,6938
1655785200,1086.5,1088.7,1085.05,1085.05,12556
1655785500,1085.05,1088.25,1085.05,1088.25,4143
1655785800,1088.25,1093.65,1088.0,1093.65,7952
1655786100,1093.65,1094.85,1091.9,1094.6,5836
1655786400,1094.6,1094.6,1091.9,1092.65,1899
1655786700,1092.65,1094.6,1092.05,1092.55,6256
1655787000,1092.55,1095.7,1091.4,1094.5,10323
1655787300,1094.4,1094.6,1092.05,1094.2,9584
1655787600,1093.9,1095.0,1093.45,1093.65,8260
1655787900,1093.65,1094.65,1092.5,1092.7,6040
1655788200,1093.2,1093.95,1092.05,1092.3,4942
1655788500,1092.35,1092.55,1090.45,1091.1,5640
1655788800,1091.1,1092.35,1089.45,1092.35,6925
1655789100,1092.35,1092.35,1090.75,1091.3,4513
1655789400,1091.3,1091.35,1088.0,1089.75,6189
1655789700,1089.75,1089.75,1088.1,1088.85,4185
1655790000,1088.85,1090.95,1088.35,1090.1,8890
1655790300,1090.05,1090.8,1088.8,1088.8,5137
1655790600,1088.55,1089.65,1088.1,1089.25,5404
1655790900,1089.25,1089.7,1088.05,1089.1,4314
1655791200,1089.05,1090.15,1088.3,1089.95,4630
1655791500,1089.95,1090.0,1088.15,1088.8,6038
1655791800,1088.9,1090.0,1088.4,1089.0,6190
1655792100,1089.0,1090.0,1088.75,1088.9,4065
1655792400,1088.9,1089.85,1088.75,1089.0,3638
1655792700,1089.0,1089.95,1088.75,1088.8,4251
1655793000,1088.85,1089.85,1088.75,1089.0,3672
1655793300,1089.0,1090.0,1088.75,1088.8,4511
1655793600,1088.75,1089.35,1088.75,1089.25,5674
1655793900,1089.25,1094.5,1089.2,1093.4,33907
1655794200,1093.4,1094.9,1093.3,1094.9,4396
1655794500,1094.9,1095.0,1093.95,1094.5,4109
1655794800,1094.5,1095.65,1094.25,1094.7,5211
1655795100,1094.45,1095.0,1093.0,1094.45,5823
1655795400,1093.8,1094.95,1093.05,1093.75,4174
1655795700,1093.8,1095.0,1093.7,1094.8,6006
1655796000,1094.8,1095.0,1093.5,1094.95,7193
1655796300,1095.0,1097.0,1094.95,1096.15,6246
1655796600,1096.15,1098.0,1096.15,1097.05,5280
1655796900,1097.1,1097.5,1095.8,1097.4,5564
1655797200,1097.4,1098.1,1097.05,1097.9,6150
1655797500,1097.85,1098.0,1095.0,1096.2,6786
1655797800,1096.2,1097.7,1095.35,1095.5,5110
1655798100,1095.5,1095.5,1092.4,1094.85,6756
1655798400,1094.85,1095.85,1093.7,1095.3,6132
1655798700,1095.2,1097.5,1093.55,1096.75,9567
1655799000,1096.8,1098.0,1096.05,1096.8,8410
1655799300,1096.8,1098.0,1095.25,1098.0,5523
1655799600,1098.0,1098.0,1096.15,1097.4,7211
1655799900,1097.4,1098.5,1096.65,1097.95,13289
1655800200,1098.0,1098.0,1092.6,1092.6,24654
1655800500,1092.8,1094.25,1092.2,1093.25,10245
1655800800,1093.2,1093.5,1089.65,1092.25,13210
1655801100,1092.2,1095.0,1091.8,1092.1,18067
1655801400,1092.15,1093.0,1090.8,1092.35,12782
1655801700,1092.35,1093.0,1091.45,1093.0,8117
1655802000,1093.0,1095.35,1092.35,1094.55,10344
1655802300,1094.55,1095.0,1093.05,1094.8,8266
1655802600,1094.7,1095.0,1091.2,1092.05,7194
1655802900,1091.75,1092.9,1091.0,1092.55,8094
1655803200,1092.4,1094.95,1091.4,1093.95,8701
1655803500,1093.95,1094.0,1092.55,1093.5,10020
1655803800,1093.9,1095.5,1093.3,1095.5,21212
1655804100,1095.95,1097.8,1095.85,1097.3,21654
1655804400,1097.35,1097.35,1095.05,1096.7,23568
1655804700,1096.75,1097.35,1095.6,1096.9,15325
1655805000,1096.75,1097.5,1096.05,1097.4,25177
1655805300,1097.4,1097.6,1095.0,1097.6,19136
1655869500,1095.5,1096.0,1081.25,1081.95,16228
1655869800,1081.95,1082.8,1078.3,1078.4,15113
1655870100,1077.85,1077.85,1074.5,1074.5,7253
1655870400,1074.25,1077.85,1073.4,1077.25,9235
1655870700,1077.25,1078.25,1075.0,1076.55,4479
1655871000,1076.55,1077.4,1074.9,1075.6,3351
1655871300,1076.05,1078.5,1075.15,1077.0,3877
1655871600,1076.5,1078.85,1076.35,1076.5,10266
1655871900,1076.5,1077.5,1075.6,1076.05,3412
1655872200,1076.05,1076.95,1072.6,1073.4,6742
1655872500,1073.4,1074.6,1071.6,1072.95,4180
1655872800,1072.95,1075.7,1071.6,1075.0,7471
1655873100,1075.0,1075.8,1073.4,1075.7,2192
1655873400,1075.7,1077.8,1075.0,1077.2,2795
1655873700,1077.2,1079.8,1076.7,1078.4,6800
1655874000,1078.4,1079.6,1077.05,1078.0,1913
1655874300,1078.2,1079.3,1077.25,1077.65,1527
1655874600,1077.65,1077.65,1074.9,1074.9,2675
1655874900,1074.05,1075.15,1073.1,1073.5,1321
1655875200,1073.5,1074.55,1072.8,1074.0,1884
1655875500,1073.65,1074.0,1072.5,1073.95,2909
1655875800,1073.95,1074.95,1072.95,1073.05,2564
1655876100,1073.05,1073.05,1069.0,1069.45,6792
1655876400,1069.45,1069.75,1067.85,1068.8,3615
1655876700,1068.8,1069.65,1066.6,1066.6,4988
1655877000,1066.6,1067.85,1064.45,1064.85,7058
1655877300,1064.85,1065.65,1062.8,1062.8,4917
1655877600,1062.95,1067.55,1062.9,1066.65,4304
1655877900,1066.65,1067.0,1065.85,1066.1,767
1655878200,1066.1,1066.55,1063.5,1064.0,2039
1655878500,1064.0,1066.2,1063.7,1064.7,3278
1655878800,1064.65,1064.9,1063.0,1063.85,4204
1655879100,1063.4,1063.9,1063.0,1063.8,1882
1655879400,1063.8,1064.95,1063.0,1064.15,1948
1655879700,1064.15,1065.0,1063.35,1064.9,954
1655880000,1064.4,1065.1,1063.1,1065.1,3789
1655880300,1065.1,1066.8,1065.0,1066.5,2493
1655880600,1066.5,1066.5,1065.1,1065.65,2344
1655880900,1065.65,1066.5,1065.0,1066.5,4031
1655881200,1066.5,1067.3,1064.35,1065.6,8649
1655881500,1065.6,1065.9,1064.0,1065.2,7937
1655881800,1065.2,1066.0,1065.0,1065.4,2170
1655882100,1065.4,1066.55,1065.0,1066.1,1143
1655882400,1065.25,1065.6,1063.1,1065.0,7199
1655882700,1065.0,1065.2,1062.6,1063.3,4965
1655883000,1063.3,1065.2,1062.9,1065.05,29299
1655883300,1065.05,1066.1,1064.25,1065.75,9902
1655883600,1065.75,1066.2,1064.2,1065.05,10675
1655883900,1065.05,1066.0,1064.55,1065.1,7979
1655884200,1065.5,1066.9,1063.3,1064.35,18811
1655884500,1064.35,1065.5,1063.4,1065.15,8825
1655884800,1065.15,1065.85,1063.35,1065.05,4712
1655885100,1065.05,1065.15,1064.8,1065.15,4998
1655885400,1065.15,1066.8,1065.0,1066.0,3003
1655885700,1066.0,1066.3,1065.0,1065.1,3289
1655886000,1065.1,1065.95,1065.0,1065.8,3258
1655886300,1065.8,1066.5,1065.0,1065.15,3425
1655886600,1065.15,1066.9,1065.15,1066.85,3623
1655886900,1066.7,1069.55,1066.7,1067.75,5021
1655887200,1067.75,1068.45,1065.85,1066.65,4526
1655887500,1066.65,1066.65,1065.0,1065.45,3537
1655887800,1065.45,1067.1,1065.25,1066.5,2943
1655888100,1066.5,1066.85,1065.25,1066.15,3089
1655888400,1066.15,1070.6,1066.05,1069.15,27988
1655888700,1069.15,1069.65,1065.1,1065.35,4265
1655889000,1065.35,1067.25,1065.0,1065.0,4594
1655889300,1065.0,1066.7,1065.0,1066.15,6406
1655889600,1066.15,1068.0,1065.7,1066.9,3812
1655889900,1066.9,1070.2,1065.3,1070.2,10259
1655890200,1069.6,1070.0,1066.2,1067.05,23506
1655890500,1067.05,1067.6,1065.0,1066.6,9808
1655890800,1067.9,1070.15,1066.55,1070.0,27851
1655891100,1069.95,1070.95,1069.4,1069.85,21718
1655891400,1070.0,1070.95,1069.35,1070.0,24119
1655891700,1070.05,1075.3,1068.0,1070.0,54507
1655955900,1077.0,1078.0,1061.45,1069.95,19068
1655956200,1070.3,1070.8,1067.3,1069.45,4934
1655956500,1069.45,1073.05,1068.5,1072.35,4161
1655956800,1072.4,1074.55,1071.8,1071.9,7410
1655957100,1072.0,1073.35,1068.8,1071.8,6246
1655957400,1071.8,1073.55,1071.6,1072.7,11264
1655957700,1072.7,1075.7,1072.25,1075.0,7353
1655958000,1075.0,1075.3,1073.2,1074.75,4630
1655958300,1074.75,1078.7,1074.45,1077.5,14348
1655958600,1078.1,1078.95,1076.2,1076.95,9996
1655958900,1076.95,1077.45,1075.6,1077.45,9504
1655959200,1077.45,1082.15,1077.2,1082.0,6930
1655959500,1081.95,1081.95,1079.0,1079.05,4336
1655959800,1079.05,1079.5,1077.5,1078.75,6572
1655960100,1078.8,1081.15,1077.75,1080.0,5988
1655960400,1080.0,1081.25,1079.25,1081.0,5360
1655960700,1080.7,1082.0,1080.0,1082.0,1999
1655961000,1082.4,1082.4,1078.0,1078.05,4639
1655961300,1078.05,1081.0,1078.0,1078.7,11080
1655961600,1078.45,1082.0,1078.45,1081.9,1214
1655961900,1081.9,1081.9,1080.4,1081.75,1754
1655962200,1081.8,1082.5,1081.55,1082.45,3692
1655962500,1082.45,1083.0,1080.0,1081.0,9896
1655962800,1081.0,1081.2,1078.8,1079.35,26466
1655963100,1079.35,1080.8,1079.3,1080.8,45800
1655963400,1080.7,1081.4,1080.0,1080.4,3021
1655963700,1080.4,1081.0,1079.75,1080.1,12028
1655964000,1080.1,1080.5,1079.6,1080.0,10140
1655964300,1080.25,1080.25,1076.65,1077.45,8091
1655964600,1077.45,1078.0,1076.85,1077.0,1576
1655964900,1077.0,1077.3,1075.7,1075.7,2045
1655965200,1075.25,1075.45,1073.15,1074.7,4433
1655965500,1074.7,1075.0,1073.0,1073.95,2251
1655965800,1073.95,1074.75,1072.9,1073.45,742
1655966100,1072.9,1075.0,1072.3,1074.1,1482
1655966400,1074.1,1075.0,1072.55,1073.4,4539
1655966700,1073.4,1075.0,1071.0,1071.0,1899
1655967000,1071.3,1071.3,1068.0,1070.0,8224
1655967300,1070.0,1072.0,1068.35,1068.55,3692
1655967600,1068.75,1072.0,1068.65,1071.95,4188
1655967900,1071.7,1073.8,1070.95,1072.65,2319
1655968200,1072.65,1072.65,1070.35,1071.55,1571
1655968500,1071.55,1071.55,1069.45,1069.65,1939
1655968800,1069.65,1070.75,1068.35,1068.85,4235
1655969100,1068.3,1070.0,1068.0,1069.8,5437
1655969400,1069.7,1070.0,1067.7,1069.95,4903
1655969700,1069.95,1070.0,1065.45,1067.1,7228
1655970000,1067.15,1067.85,1065.85,1066.9,6800
1655970300,1067.3,1070.0,1066.0,1069.95,4841
1655970600,1069.95,1070.15,1067.55,1070.0,23108
1655970900,1069.55,1070.0,1065.5,1067.35,7829
1655971200,1067.35,1070.0,1066.65,1068.75,12889
1655971500,1068.75,1070.55,1067.85,1068.4,31532
1655971800,1069.65,1076.5,1068.7,1075.2,30114
1655972100,1076.25,1076.95,1072.65,1074.1,35106
1655972400,1074.1,1077.55,1074.1,1077.5,2578
1655972700,1077.7,1077.75,1075.2,1076.55,3082
1655973000,1076.2,1077.8,1074.5,1075.85,5200
1655973300,1075.85,1076.1,1074.5,1075.0,1241
1655973600,1075.0,1077.5,1074.2,1076.2,6875
1655973900,1076.55,1079.45,1076.05,1078.35,5409
1655974200,1078.35,1078.95,1076.35,1077.4,4226
1655974500,1077.45,1078.35,1075.2,1076.0,4539
1655974800,1076.0,1079.9,1075.25,1077.95,8438
1655975100,1077.9,1078.5,1074.3,1075.4,19232
1655975400,1075.95,1077.65,1075.0,1076.7,36964
1655975700,1076.55,1078.0,1075.7,1077.05,9062
1655976000,1077.25,1078.0,1076.85,1077.3,4580
1655976300,1077.9,1078.0,1076.0,1076.0,12599
1655976600,1076.2,1076.45,1072.4,1075.0,36572
1655976900,1075.0,1075.0,1072.3,1072.6,42075
1655977200,1072.25,1074.9,1071.75,1074.0,60392
1655977500,1074.15,1074.9,1072.25,1074.0,69604
1655977800,1074.0,1074.8,1072.0,1072.55,51748
1655978100,1072.1,1075.35,1071.85,1072.1,27029
1656042300,1072.1,1081.2,1072.1,1078.5,17966
1656042600,1078.5,1082.95,1078.3,1082.75,8031
1656042900,1082.75,1086.85,1080.4,1084.0,14257
1656043200,1083.9,1088.15,1082.95,1087.3,8948
1656043500,1086.05,1087.15,1084.1,1086.25,11467
1656043800,1086.95,1089.05,1086.0,1087.2,6030
1656044100,1087.2,1089.15,1086.0,1086.15,5053
1656044400,1086.8,1089.9,1086.3,1089.75,3224
1656044700,1089.75,1089.75,1088.4,1088.65,3719
1656045000,1089.0,1092.55,1087.4,1091.45,6029
1656045300,1091.55,1092.9,1086.5,1087.35,5705
1656045600,1087.35,1087.75,1085.25,1087.45,3232
1656045900,1087.45,1087.45,1083.2,1084.05,7710
1656046200,1083.25,1085.7,1083.1,1084.45,3027
1656046500,1084.45,1084.45,1080.8,1083.75,7503
1656046800,1084.0,1084.0,1080.2,1080.9,6627
1656047100,1080.9,1081.1,1078.8,1080.55,3112
1656047400,1080.55,1081.35,1078.05,1081.35,5032
1656047700,1081.35,1081.35,1079.3,1079.65,3507
1656048000,1079.65,1080.0,1078.0,1078.25,3429
1656048300,1078.25,1082.1,1078.25,1082.1,2812
1656048600,1082.1,1082.5,1080.85,1082.2,3390
1656048900,1082.2,1082.5,1081.35,1081.5,1141
1656049200,1081.5,1082.25,1081.5,1082.05,1349
1656049500,1082.05,1083.95,1081.5,1082.45,3107
1656049800,1082.45,1082.45,1080.2,1080.2,3148
1656050100,1080.2,1080.7,1077.5,1078.05,4815
1656050400,1077.9,1078.45,1076.7,1078.45,3503
1656050700,1078.45,1080.95,1078.45,1080.85,8149
1656051000,1080.8,1082.2,1079.65,1082.2,5052
1656051300,1082.2,1083.25,1079.1,1081.7,11717
1656051600,1081.7,1082.65,1080.25,1080.55,2923
1656051900,1080.55,1080.55,1077.8,1079.05,2614
1656052200,1079.05,1081.5,1078.25,1080.85,5669
1656052500,1080.85,1080.95,1079.25,1080.6,2939
1656052800,1080.95,1081.4,1076.85,1076.85,5028
1656053100,1076.85,1076.95,1075.55,1076.2,7876
1656053400,1076.2,1076.45,1075.05,1075.05,2621
1656053700,1075.1,1079.0,1075.05,1078.8,9203
1656054000,1078.8,1079.35,1076.6,1077.0,4621
1656054300,1077.0,1079.15,1076.05,1078.55,2828
1656054600,1078.55,1079.6,1077.7,1077.9,3513
1656054900,1077.9,1078.65,1076.1,1077.8,3023
1656055200,1077.45,1077.45,1075.5,1076.95,11106
1656055500,1076.95,1076.95,1075.7,1076.0,472
1656055800,1076.0,1080.75,1076.0,1080.75,5261
1656056100,1080.75,1081.85,1080.25,1081.5,1724
1656056400,1081.5,1082.0,1081.0,1082.0,4436
1656056700,1082.0,1082.0,1081.0,1081.9,2133
1656057000,1081.9,1083.05,1081.3,1083.05,3834
1656057300,1082.55,1083.4,1081.75,1083.25,2265
1656057600,1083.25,1083.65,1082.9,1083.2,1798
1656057900,1083.2,1083.25,1082.15,1082.15,815
1656058200,1082.15,1082.95,1080.2,1080.25,5255
1656058500,1080.25,1082.2,1080.0,1081.9,9239
1656058800,1081.9,1082.5,1080.8,1080.8,4033
1656059100,1080.8,1082.0,1080.8,1081.8,1254
1656059400,1081.8,1082.45,1080.7,1080.75,1825
1656059700,1080.75,1081.8,1080.1,1080.8,29686
1656060000,1080.8,1081.1,1080.55,1080.85,7400
1656060300,1080.85,1081.35,1079.85,1080.3,13100
1656060600,1080.3,1080.3,1079.0,1079.5,3799
1656060900,1079.5,1081.0,1079.1,1080.6,3957
1656061200,1080.6,1082.3,1079.7,1079.7,2926
1656061500,1080.0,1081.3,1079.0,1080.3,3106
1656061800,1080.3,1080.6,1079.05,1079.4,2950
1656062100,1079.4,1079.95,1079.05,1079.6,1119
1656062400,1079.35,1079.35,1077.05,1077.05,8926
1656062700,1077.05,1077.5,1076.0,1077.0,7270
1656063000,1077.0,1077.6,1076.25,1076.9,23823
1656063300,1078.3,1078.35,1076.9,1078.35,27328
1656063600,1078.2,1080.0,1078.2,1079.65,13183
1656063900,1079.65,1080.0,1079.35,1079.55,26284
1656064200,1079.55,1079.55,1078.75,1079.5,13028
1656064500,1079.5,1079.65,1077.05,1077.05,12955
1656301500,1083.9,1090.15,1083.9,1087.35,15553
1656301800,1088.0,1092.8,1088.0,1091.9,12856
1656302100,1092.45,1095.5,1091.65,1094.5,19463
1656302400,1093.85,1094.7,1090.95,1091.0,16955
1656302700,1091.0,1095.9,1090.95,1093.9,12053
1656303000,1093.9,1093.9,1091.0,1091.65,3290
1656303300,1091.15,1091.15,1087.35,1088.8,8458
1656303600,1088.8,1089.0,1085.6,1085.8,6372
1656303900,1085.8,1086.1,1084.0,1084.6,5273
1656304200,1085.3,1086.35,1084.6,1085.95,5029
1656304500,1085.95,1086.5,1085.25,1085.5,2770
1656304800,1085.5,1086.2,1085.5,1085.5,5396
1656305100,1085.5,1086.0,1084.85,1085.2,3343
1656305400,1085.6,1089.2,1084.7,1089.1,4713
1656305700,1089.1,1089.45,1087.65,1088.0,7265
1656306000,1088.0,1088.2,1086.5,1088.0,4230
1656306300,1088.0,1088.0,1086.55,1087.0,3967
1656306600,1087.0,1089.0,1086.0,1086.3,14392
1656306900,1086.0,1086.35,1083.6,1084.55,2770
1656307200,1084.55,1085.35,1082.2,1085.35,6702
