datetime,open,high,low,close,volume
1656307500,1085.55,1085.9,1084.25,1085.0,4246
1656307800,1085.0,1085.85,1084.7,1085.0,14300
1656308100,1085.0,1086.2,1084.65,1085.0,16211
1656308400,1085.0,1086.7,1084.95,1086.2,18628
1656308700,1086.2,1086.75,1084.0,1085.05,5381
1656309000,1085.25,1086.0,1084.25,1085.0,2676
1656309300,1085.0,1085.1,1084.05,1084.15,1124
1656309600,1084.15,1084.15,1081.3,1083.2,7887
1656309900,1083.2,1083.7,1080.8,1081.25,4946
1656310200,1081.25,1083.0,1081.05,1081.45,1721
1656310500,1081.45,1082.25,1080.4,1081.9,2690
1656310800,1081.9,1082.6,1080.0,1080.1,7998
1656311100,1080.0,1082.35,1080.0,1082.35,4828
1656311400,1082.25,1082.6,1080.55,1081.0,2882
1656311700,1080.9,1081.8,1079.5,1080.0,39749
1656312000,1080.0,1080.0,1077.05,1077.05,21433
1656312300,1077.05,1081.15,1077.05,1079.0,84412
1656312600,1079.0,1083.0,1078.95,1082.0,20207
1656312900,1082.0,1083.0,1080.25,1081.5,8949
1656313200,1081.5,1082.5,1080.0,1081.75,32585
1656313500,1081.75,1083.0,1081.25,1081.75,18939
1656313800,1081.7,1083.0,1081.45,1082.55,13576
1656314100,1082.55,1086.25,1081.7,1086.0,6446
1656314400,1086.0,1089.2,1085.65,1088.8,5488
1656314700,1088.35,1089.8,1088.05,1088.95,4500
1656315000,1088.95,1091.55,1088.8,1090.9,11925
1656315300,1091.2,1094.0,1090.8,1093.1,8899
1656315600,1093.1,1093.65,1091.0,1091.05,5848
1656315900,1091.05,1092.85,1091.05,1092.5,6768
1656316200,1092.5,1092.5,1091.85,1092.0,2632
1656316500,1092.0,1093.65,1091.7,1093.45,4919
1656316800,1093.3,1094.8,1092.2,1092.45,8928
1656317100,1092.45,1094.7,1092.3,1094.05,2822
1656317400,1094.05,1095.0,1094.0,1095.0,4843
1656317700,1095.0,1096.6,1094.6,1094.7,7728
1656318000,1094.7,1094.8,1092.05,1092.75,5360
1656318300,1092.75,1095.0,1092.35,1094.85,6141
1656318600,1094.85,1096.0,1094.3,1095.0,5906
1656318900,1095.0,1095.0,1091.75,1092.15,5648
1656319200,1092.15,1092.95,1090.2,1092.7,7149
1656319500,1092.7,1093.1,1091.05,1092.95,4600
1656319800,1092.95,1092.95,1091.45,1092.0,3350
1656320100,1092.0,1092.0,1089.6,1091.6,5445
1656320400,1092.0,1094.5,1091.6,1093.15,5474
1656320700,1092.75,1092.75,1089.3,1089.3,6305
1656321000,1089.05,1090.65,1088.1,1088.75,6727
1656321300,1089.1,1091.0,1088.5,1090.45,5300
1656321600,1090.45,1091.05,1089.5,1089.55,3797
1656321900,1089.5,1092.1,1088.55,1091.6,6045
1656322200,1091.6,1091.7,1083.25,1084.5,23512
1656322500,1085.45,1086.8,1083.8,1084.55,21552
1656322800,1084.55,1086.2,1083.8,1085.65,20619
1656323100,1085.65,1085.8,1083.25,1084.75,25306
1656323400,1084.75,1085.3,1082.2,1082.85,26507
1656323700,1082.85,1085.0,1081.0,1084.5,20422
1656387900,1085.0,1090.0,1078.1,1079.55,15560
1656388200,1079.55,1080.0,1072.0,1073.3,15513
1656388500,1072.6,1073.45,1068.45,1068.8,17576
1656388800,1068.8,1071.95,1068.0,1071.85,7048
1656389100,1071.85,1072.0,1069.15,1069.7,4667
1656389400,1069.45,1073.6,1069.45,1071.4,10879
1656389700,1071.4,1072.2,1069.85,1070.1,3297
1656390000,1070.1,1070.4,1068.4,1068.55,4059
1656390300,1068.95,1069.2,1068.05,1068.5,3706
1656390600,1068.05,1069.9,1068.05,1069.0,2814
1656390900,1069.0,1072.85,1068.0,1071.55,6523
1656391200,1071.2,1072.0,1069.25,1070.05,5851
1656391500,1070.0,1072.35,1070.0,1071.9,3807
1656391800,1072.4,1073.65,1072.4,1073.6,4378
1656392100,1073.6,1078.45,1073.6,1076.95,9945
1656392400,1077.4,1079.75,1076.8,1079.25,7932
1656392700,1079.7,1080.0,1078.0,1079.55,6161
1656393000,1079.95,1080.95,1078.6,1080.2,4409
1656393300,1080.2,1080.7,1077.2,1077.3,4746
1656393600,1077.3,1078.55,1076.15,1078.25,4562
1656393900,1078.2,1079.1,1075.5,1076.25,5381
1656394200,1076.85,1078.3,1074.6,1074.6,9255
1656394500,1074.7,1076.95,1074.55,1075.35,4289
1656394800,1075.3,1076.6,1074.9,1075.25,11058
1656395100,1075.7,1076.0,1073.8,1074.3,4133
1656395400,1074.3,1075.45,1073.45,1073.85,3289
1656395700,1073.85,1074.8,1073.3,1074.2,3963
1656396000,1074.25,1075.5,1074.1,1075.45,6695
1656396300,1075.5,1078.75,1075.0,1078.2,7389
1656396600,1078.2,1080.5,1078.15,1080.15,5959
1656396900,1080.0,1080.95,1080.0,1080.05,4604
1656397200,1080.0,1082.4,1080.0,1081.9,7017
1656397500,1082.3,1082.5,1080.0,1081.0,4246
1656397800,1081.35,1081.95,1079.2,1079.2,5114
1656398100,1079.2,1081.2,1079.2,1080.05,4019
1656398400,1080.0,1081.7,1080.0,1080.25,3388
1656398700,1080.25,1081.15,1078.55,1080.55,6657
1656399000,1080.55,1081.75,1078.7,1080.75,9833
1656399300,1081.25,1081.65,1080.1,1080.1,4587
1656399600,1080.2,1084.8,1080.0,1083.65,4740
1656399900,1083.85,1085.55,1083.15,1085.1,5841
1656400200,1085.2,1086.75,1084.0,1084.25,4354
1656400500,1084.2,1085.7,1081.6,1082.6,5909
1656400800,1082.05,1084.2,1082.0,1084.0,3202
1656401100,1084.0,1085.05,1082.25,1082.55,4765
1656401400,1082.5,1083.5,1082.05,1082.4,5682
1656401700,1082.4,1082.4,1077.85,1078.6,12913
1656402000,1078.85,1079.95,1078.5,1078.5,6017
1656402300,1078.55,1078.95,1077.2,1078.35,6086
1656402600,1078.4,1080.15,1078.35,1079.25,4513
1656402900,1079.2,1081.25,1078.75,1080.05,5296
1656403200,1080.85,1081.8,1080.0,1081.4,4351
1656403500,1081.4,1084.8,1081.2,1083.75,5090
1656403800,1083.65,1084.2,1076.2,1076.95,16348
1656404100,1076.25,1081.45,1076.25,1080.85,5272
1656404400,1081.1,1083.35,1080.45,1081.35,3329
1656404700,1081.35,1082.45,1080.5,1081.1,3352
1656405000,1081.0,1082.8,1080.65,1080.8,3710
1656405300,1080.7,1082.75,1080.5,1080.95,2687
1656405600,1080.85,1081.55,1080.0,1080.8,2386
1656405900,1080.95,1081.6,1078.0,1078.05,6477
1656406200,1078.3,1079.4,1077.3,1078.2,7590
1656406500,1078.1,1079.4,1077.35,1078.35,10072
1656406800,1078.35,1079.35,1077.0,1078.6,11000
1656407100,1078.6,1080.0,1078.05,1078.35,7878
1656407400,1078.3,1080.45,1077.6,1077.8,10240
1656407700,1077.8,1078.25,1077.0,1077.5,6354
1656408000,1077.0,1078.55,1074.65,1077.5,10607
1656408300,1077.5,1078.45,1075.0,1076.75,7363
1656408600,1075.75,1078.1,1075.0,1076.45,21891
1656408900,1076.75,1077.95,1076.75,1077.9,18283
1656409200,1077.9,1078.6,1075.8,1076.95,19815
1656409500,1076.95,1080.0,1076.95,1079.1,20429
1656409800,1079.1,1079.8,1078.0,1079.8,20426
1656410100,1079.8,1085.05,1078.2,1080.75,22517
1656474300,1070.05,1088.0,1070.0,1082.05,38985
1656474600,1081.75,1085.85,1079.8,1084.4,33376
1656474900,1084.4,1084.8,1078.65,1078.65,30655
1656475200,1078.6,1078.8,1073.95,1075.65,18054
1656475500,1075.7,1077.95,1075.05,1075.5,12265
1656475800,1075.5,1076.25,1074.0,1075.55,6615
1656476100,1075.55,1076.3,1074.0,1075.55,21626
1656476400,1075.25,1077.15,1075.25,1075.9,6821
1656476700,1075.45,1075.55,1073.05,1073.6,4692
1656477000,1073.6,1074.8,1073.45,1074.2,5480
1656477300,1074.0,1075.0,1073.0,1073.6,4971
1656477600,1073.25,1074.05,1072.8,1073.15,6442
1656477900,1073.15,1074.8,1072.45,1074.05,5667
1656478200,1074.0,1075.45,1074.0,1074.4,5666
1656478500,1074.05,1075.05,1071.0,1071.55,7004
1656478800,1071.55,1073.7,1070.55,1073.35,4635
1656479100,1073.35,1073.75,1071.85,1072.3,7048
1656479400,1072.25,1073.65,1070.75,1072.3,7000
1656479700,1072.0,1073.25,1071.25,1072.25,4352
1656480000,1072.15,1073.95,1072.0,1073.65,3806
1656480300,1073.45,1073.95,1072.95,1073.3,4224
1656480600,1073.1,1073.75,1072.4,1072.7,4099
1656480900,1072.6,1074.3,1072.6,1074.15,3839
1656481200,1074.0,1074.8,1073.6,1074.5,3694
1656481500,1074.5,1075.7,1074.2,1074.4,7915
1656481800,1074.4,1074.95,1072.5,1073.35,5717
1656482100,1073.05,1074.05,1072.0,1072.5,5845
1656482400,1072.4,1073.1,1070.4,1071.65,10121
1656482700,1071.6,1072.35,1070.2,1071.3,6639
1656483000,1071.05,1071.75,1066.7,1067.95,14521
1656483300,1067.95,1068.95,1067.3,1067.5,7138
1656483600,1067.5,1068.0,1063.7,1066.35,20279
1656483900,1066.35,1066.95,1065.4,1066.95,4855
1656484200,1066.95,1067.65,1066.5,1066.75,6731
1656484500,1066.75,1068.0,1066.25,1066.75,3651
1656484800,1066.6,1067.3,1065.05,1065.15,5445
1656485100,1065.15,1066.7,1063.95,1063.95,5066
1656485400,1064.0,1064.0,1062.0,1062.9,11726
1656485700,1062.9,1063.6,1058.1,1058.95,12945
1656486000,1058.95,1060.15,1057.55,1060.15,8963
1656486300,1060.15,1061.65,1058.5,1058.5,6625
1656486600,1058.5,1059.0,1057.05,1057.55,5943
1656486900,1057.6,1059.5,1057.55,1058.1,6219
1656487200,1058.0,1059.7,1058.0,1059.7,6734
1656487500,1059.4,1059.9,1057.25,1059.15,5585
1656487800,1059.4,1059.95,1058.1,1059.0,2732
1656488100,1059.0,1060.6,1056.3,1056.65,12387
1656488400,1056.65,1057.5,1056.25,1056.85,6271
1656488700,1056.85,1057.0,1056.25,1056.8,4237
1656489000,1056.8,1057.65,1056.55,1056.8,3771
1656489300,1056.8,1057.4,1056.25,1056.3,4589
1656489600,1056.3,1058.25,1056.25,1057.0,5267
1656489900,1057.0,1057.85,1056.5,1057.05,4180
1656490200,1057.05,1057.85,1055.5,1055.5,10130
1656490500,1055.25,1055.9,1052.4,1053.3,11244
1656490800,1053.3,1053.85,1051.55,1053.15,6276
1656491100,1053.15,1055.8,1052.9,1055.8,11423
1656491400,1055.6,1056.95,1055.35,1056.5,9921
1656491700,1056.3,1060.75,1056.1,1060.2,10565
1656492000,1060.2,1060.9,1059.0,1059.3,7198
1656492300,1059.15,1060.0,1059.0,1059.7,8777
1656492600,1059.7,1063.5,1059.6,1062.7,10857
1656492900,1062.55,1063.2,1061.1,1061.5,6748
1656493200,1061.5,1063.0,1061.15,1062.4,8543
1656493500,1062.4,1063.0,1061.4,1063.0,12718
1656493800,1063.0,1064.0,1062.25,1063.45,8591
1656494100,1063.2,1065.0,1062.5,1062.9,8158
1656494400,1062.9,1065.0,1062.3,1063.4,10248
1656494700,1063.4,1063.7,1060.8,1062.6,11872
1656495000,1062.75,1076.8,1062.45,1074.5,119662
1656495300,1074.8,1074.8,1063.2,1064.2,145522
1656495600,1064.4,1067.35,1063.05,1066.25,108842
1656495900,1066.4,1068.2,1065.55,1066.95,77705
1656496200,1066.9,1067.8,1065.0,1067.4,88312
1656496500,1067.2,1071.7,1061.65,1071.0,67020
1656560700,1073.5,1079.95,1057.55,1069.0,54466
1656561000,1068.15,1068.15,1063.5,1066.05,21437
1656561300,1066.05,1067.9,1063.95,1065.45,21527
1656561600,1065.45,1071.55,1065.0,1071.35,16270
1656561900,1071.0,1077.25,1070.45,1075.9,33389
1656562200,1075.9,1079.45,1075.9,1079.0,24187
1656562500,1079.0,1080.85,1077.75,1079.45,25402
1656562800,1079.45,1083.5,1079.4,1082.8,28595
1656563100,1082.8,1082.8,1075.5,1078.3,32003
1656563400,1078.3,1078.9,1074.55,1078.3,9611
1656563700,1078.3,1078.95,1074.1,1075.2,14882
1656564000,1075.2,1079.7,1074.75,1079.2,11786
1656564300,1079.2,1081.45,1078.4,1079.75,18453
1656564600,1079.6,1081.25,1077.85,1081.25,13140
1656564900,1081.0,1081.35,1077.0,1078.9,16837
1656565200,1078.8,1079.45,1076.35,1078.95,9512
1656565500,1078.95,1078.95,1076.85,1077.55,12266
1656565800,1077.55,1078.1,1076.6,1077.9,9517
1656566100,1077.9,1077.9,1073.35,1075.55,17049
1656566400,1075.05,1075.2,1071.9,1072.55,15418
1656566700,1072.0,1075.0,1071.3,1075.0,7135
1656567000,1075.05,1077.95,1074.45,1077.5,7372
1656567300,1077.5,1083.2,1077.5,1082.55,14699
1656567600,1082.55,1086.7,1080.45,1083.35,24547
1656567900,1082.1,1084.95,1080.3,1083.25,24115
1656568200,1083.25,1085.95,1083.25,1084.9,18078
1656568500,1084.9,1085.0,1082.0,1083.0,15747
1656568800,1083.0,1083.8,1081.65,1082.35,10580
1656569100,1082.25,1082.25,1077.05,1077.1,25041
1656569400,1077.1,1080.5,1076.0,1079.25,14776
1656569700,1079.25,1083.2,1079.25,1081.8,10021
1656570000,1081.8,1082.55,1079.65,1082.0,13557
1656570300,1082.0,1084.25,1080.9,1082.3,12053
1656570600,1082.2,1083.85,1081.8,1082.1,7011
1656570900,1082.05,1083.6,1080.0,1082.3,11005
1656571200,1082.05,1083.5,1079.65,1080.55,9557
1656571500,1080.55,1083.5,1080.0,1082.45,8449
1656571800,1082.85,1082.9,1079.2,1079.2,7372
1656572100,1079.2,1079.3,1076.0,1076.0,13734
1656572400,1076.0,1076.1,1071.7,1073.65,22616
1656572700,1074.0,1079.55,1071.45,1079.3,19049
1656573000,1079.1,1082.3,1076.5,1076.55,15622
1656573300,1076.5,1080.1,1076.25,1078.1,13305
1656573600,1078.1,1081.6,1078.05,1081.2,13046
1656573900,1080.8,1081.6,1078.35,1079.7,6433
1656574200,1079.7,1079.95,1077.5,1078.5,7038
1656574500,1078.5,1078.5,1076.5,1077.3,6409
1656574800,1077.3,1079.0,1076.2,1078.5,7348
1656575100,1078.5,1079.05,1076.65,1079.0,7679
1656575400,1079.0,1079.0,1077.35,1077.6,7439
1656575700,1077.6,1082.0,1076.05,1081.25,8768
1656576000,1081.35,1084.1,1081.05,1084.1,11752
1656576300,1083.4,1085.3,1083.2,1084.5,8895
1656576600,1084.7,1086.35,1083.75,1085.9,21495
1656576900,1085.9,1087.5,1084.7,1085.3,18442
1656577200,1085.3,1086.0,1082.7,1084.0,16073
1656577500,1084.0,1086.2,1083.1,1085.3,9611
1656577800,1085.3,1090.0,1084.0,1089.5,24678
1656578100,1089.5,1092.65,1087.5,1092.0,46806
1656578400,1092.0,1092.5,1089.05,1090.75,37074
1656578700,1090.25,1090.4,1082.85,1083.5,29367
1656579000,1083.2,1084.9,1081.65,1084.0,19969
1656579300,1084.0,1085.7,1083.05,1085.65,13226
1656579600,1085.65,1085.8,1083.7,1083.9,11301
1656579900,1083.85,1086.95,1083.85,1086.0,9167
1656580200,1085.8,1089.85,1085.8,1086.6,16090
1656580500,1087.0,1088.45,1084.65,1087.85,18074
1656580800,1087.85,1089.8,1086.8,1089.45,18237
1656581100,1089.3,1090.75,1086.8,1089.9,37161
1656581400,1089.9,1089.9,1084.05,1084.1,71201
1656581700,1084.1,1085.5,1082.65,1082.65,67506
1656582000,1082.95,1083.15,1079.25,1080.75,76436
1656582300,1080.85,1081.1,1078.3,1079.25,68675
1656582600,1078.8,1080.95,1078.0,1079.05,68384
1656582900,1079.05,1082.0,1074.75,1074.75,52669
1656647100,1085.45,1086.95,1075.0,1082.2,24110
1656647400,1082.85,1085.9,1081.1,1084.5,18535
1656647700,1084.5,1085.85,1083.0,1084.4,9662
1656648000,1083.55,1089.95,1083.3,1089.3,11663
1656648300,1089.9,1089.9,1084.45,1085.95,6698
1656648600,1085.5,1087.05,1083.15,1086.45,4639
1656648900,1086.6,1088.0,1084.9,1086.45,15449
1656649200,1086.45,1087.8,1085.45,1086.05,3120
1656649500,1086.1,1088.4,1084.55,1088.05,3751
1656649800,1088.3,1089.1,1084.15,1086.05,8318
1656650100,1085.45,1086.15,1081.05,1082.2,8739
1656650400,1082.45,1085.0,1081.7,1084.0,2753
1656650700,1084.0,1084.0,1082.35,1083.95,4139
1656651000,1083.95,1086.0,1083.4,1085.95,2950
1656651300,1085.95,1086.0,1084.1,1085.0,3054
1656651600,1085.25,1085.25,1082.6,1082.6,3489
1656651900,1082.5,1082.75,1081.35,1082.35,3761
1656652200,1082.35,1083.85,1081.0,1081.5,3245
1656652500,1081.5,1082.0,1079.0,1079.15,4260
1656652800,1079.15,1080.55,1079.0,1079.35,2686
1656653100,1079.1,1080.7,1079.0,1079.9,1642
1656653400,1079.9,1079.9,1079.05,1079.5,1981
1656653700,1079.5,1081.05,1078.8,1080.65,4471
1656654000,1080.65,1084.3,1080.6,1084.0,4493
1656654300,1084.0,1087.0,1083.8,1086.0,7798
1656654600,1086.0,1088.25,1085.95,1087.75,3503
1656654900,1087.75,1087.9,1086.3,1086.3,2810
1656655200,1086.3,1086.8,1085.15,1086.75,2373
1656655500,1086.7,1087.75,1086.4,1087.45,9391
1656655800,1087.45,1089.65,1087.35,1089.2,14687
1656656100,1089.5,1090.5,1082.15,1082.75,13267
1656656400,1082.75,1083.3,1080.3,1081.6,5740
1656656700,1081.7,1082.65,1081.6,1082.4,2758
1656657000,1082.4,1083.05,1080.65,1082.1,8868
1656657300,1082.5,1082.55,1081.05,1082.0,1855
1656657600,1082.0,1082.4,1081.1,1082.0,1482
1656657900,1082.0,1082.85,1081.7,1082.1,1967
1656658200,1082.1,1084.0,1081.5,1082.85,3083
1656658500,1082.85,1083.55,1082.0,1083.35,1565
1656658800,1083.35,1083.35,1080.0,1080.15,5549
1656659100,1080.15,1083.1,1080.15,1083.1,6876
1656659400,1083.1,1085.45,1082.15,1084.45,10159
1656659700,1084.45,1084.7,1082.95,1083.45,1603
1656660000,1083.45,1085.75,1083.0,1085.15,5504
1656660300,1085.2,1087.7,1085.0,1087.15,5393
1656660600,1087.15,1089.95,1087.15,1089.95,8624
1656660900,1090.0,1093.0,1089.45,1091.9,7705
1656661200,1091.9,1092.95,1091.0,1092.1,7345
1656661500,1092.1,1092.6,1091.0,1091.0,5097
1656661800,1091.0,1093.0,1088.7,1089.85,7348
1656662100,1089.85,1090.35,1088.35,1088.35,2062
1656662400,1088.95,1090.0,1086.1,1086.45,4739
1656662700,1086.45,1087.0,1085.0,1086.75,3991
1656663000,1086.75,1087.0,1086.0,1087.0,2540
1656663300,1087.0,1090.8,1086.25,1090.6,6934
1656663600,1090.6,1092.95,1090.6,1091.65,8035
1656663900,1091.65,1092.55,1091.25,1091.8,4042
1656664200,1091.8,1093.0,1091.15,1091.9,5200
1656664500,1092.2,1095.0,1091.95,1094.8,5681
1656664800,1094.5,1094.5,1089.15,1089.15,6966
1656665100,1089.15,1090.0,1089.15,1089.6,1608
1656665400,1089.6,1090.25,1089.25,1089.95,2963
1656665700,1090.0,1090.0,1087.8,1089.2,4195
1656666000,1089.2,1095.0,1089.2,1094.85,21291
1656666300,1094.55,1096.0,1093.25,1094.5,15273
1656666600,1094.5,1095.75,1093.45,1095.65,19323
1656666900,1095.1,1097.0,1094.85,1095.3,23774
1656667200,1095.35,1096.7,1093.95,1095.8,19203
1656667500,1095.8,1096.8,1094.25,1094.55,28649
1656667800,1094.55,1097.1,1093.95,1096.7,37675
1656668100,1096.9,1099.0,1096.0,1098.7,32929
1656668400,1098.7,1101.95,1098.5,1101.6,30073
1656668700,1101.45,1101.5,1099.65,1101.2,34484
1656669000,1101.25,1104.5,1101.1,1104.4,38058
1656669300,1104.4,1105.35,1098.05,1104.8,26399
1656906300,1105.0,1117.55,1100.0,1104.1,97169
1656906600,1103.85,1104.85,1097.1,1097.5,23462
1656906900,1097.5,1099.75,1095.1,1097.65,15522
1656907200,1097.65,1099.5,1097.2,1097.8,10700
1656907500,1097.8,1102.8,1097.05,1101.75,16165
1656907800,1101.75,1103.4,1100.5,1102.95,15457
1656908100,1102.35,1107.0,1102.35,1105.45,32429
1656908400,1105.45,1107.35,1104.4,1104.4,20330
1656908700,1104.4,1104.9,1098.05,1098.55,15502
1656909000,1098.15,1099.9,1097.25,1098.4,8623
1656909300,1098.3,1099.8,1097.85,1099.15,9270
1656909600,1099.15,1099.85,1096.85,1098.85,8428
1656909900,1098.85,1100.2,1098.1,1099.2,14842
1656910200,1099.2,1101.0,1099.2,1100.0,28248
1656910500,1100.0,1100.25,1097.2,1099.0,13131
1656910800,1099.0,1099.45,1097.15,1098.65,7903
1656911100,1098.65,1100.55,1098.65,1099.5,6996
1656911400,1099.5,1100.7,1098.15,1100.1,7465
1656911700,1100.1,1104.95,1100.1,1104.15,14864
1656912000,1104.15,1105.6,1101.55,1105.0,12554
1656912300,1105.0,1110.7,1104.75,1109.95,20848
1656912600,1109.6,1111.0,1108.1,1110.55,118404
1656912900,1110.85,1112.0,1109.9,1110.45,17615
1656913200,1110.45,1112.5,1109.95,1112.5,15538
1656913500,1112.5,1116.0,1112.0,1114.0,73501
1656913800,1113.65,1114.0,1106.7,1107.45,9837
1656914100,1107.45,1109.95,1106.85,1108.65,8292
1656914400,1108.65,1110.0,1108.25,1109.0,6430
1656914700,1109.0,1109.0,1107.9,1108.7,8586
1656915000,1108.75,1109.5,1108.05,1108.45,5683
1656915300,1108.4,1108.85,1107.65,1108.5,6963
1656915600,1108.5,1112.8,1108.45,1112.1,38780
1656915900,1112.3,1115.3,1112.25,1114.9,10118
1656916200,1114.55,1117.7,1112.85,1112.85,12931
1656916500,1112.85,1113.35,1110.25,1110.7,6422
1656916800,1110.7,1110.85,1108.25,1110.0,10609
1656917100,1109.95,1111.8,1107.35,1111.55,11270
1656917400,1111.85,1114.6,1110.55,1114.3,16111
1656917700,1114.0,1116.45,1114.0,1115.4,13526
1656918000,1115.4,1118.0,1115.4,1117.75,13407
1656918300,1117.8,1118.0,1116.35,1117.0,8772
1656918600,1116.75,1118.65,1116.0,1118.65,30562
1656918900,1118.65,1121.75,1118.3,1121.6,18742
1656919200,1121.1,1122.0,1118.45,1118.55,59667
1656919500,1119.1,1120.0,1116.55,1118.2,17311
1656919800,1118.2,1118.85,1116.05,1116.8,7037
1656920100,1116.8,1120.0,1116.7,1119.25,9322
1656920400,1119.25,1119.8,1117.0,1117.4,11211
1656920700,1117.0,1119.55,1117.0,1118.45,10348
1656921000,1118.45,1120.0,1117.05,1118.9,16039
1656921300,1119.15,1119.45,1118.1,1118.8,7020
1656921600,1118.5,1119.0,1117.15,1117.35,5354
1656921900,1117.35,1120.0,1116.4,1119.75,52087
1656922200,1119.75,1120.0,1118.1,1118.75,13670
1656922500,1118.75,1119.5,1118.2,1118.6,6133
1656922800,1118.6,1119.9,1117.3,1119.15,6405
1656923100,1119.15,1120.0,1118.35,1118.8,5596
1656923400,1118.6,1119.3,1118.05,1119.05,5736
1656923700,1119.05,1120.0,1118.7,1119.45,9188
1656924000,1119.45,1119.45,1116.75,1117.4,12952
1656924300,1117.4,1118.45,1116.95,1117.25,10518
1656924600,1117.25,1118.5,1117.25,1118.0,10971
1656924900,1118.0,1119.0,1117.45,1118.95,19238
1656925200,1119.0,1119.0,1118.05,1118.2,28486
1656925500,1118.2,1118.8,1117.55,1117.6,11671
1656925800,1117.6,1118.3,1116.9,1118.0,9428
1656926100,1118.0,1119.0,1117.6,1118.8,24325
1656926400,1118.8,1119.6,1118.4,1118.75,21255
1656926700,1118.8,1121.15,1118.4,1119.45,22930
1656927000,1119.65,1119.7,1117.85,1118.5,48748
1656927300,1118.7,1119.0,1117.8,1118.15,14326
1656927600,1118.15,1119.0,1117.95,1118.95,24189
1656927900,1118.95,1119.0,1117.15,1117.8,28328
1656928200,1117.85,1117.85,1113.65,1113.65,24199
1656928500,1113.6,1118.55,1111.65,1116.35,19226
1656992700,1118.0,1125.65,1118.0,1124.15,20020
1656993000,1123.8,1128.0,1122.85,1126.5,25612
1656993300,1126.5,1126.75,1123.4,1125.6,18265
1656993600,1125.6,1125.8,1123.5,1123.6,9952
1656993900,1123.6,1127.0,1123.6,1126.45,16603
1656994200,1126.45,1127.3,1123.65,1126.95,55561
1656994500,1126.95,1127.6,1125.8,1126.05,15107
1656994800,1126.05,1127.55,1126.0,1127.05,5111
1656995100,1127.05,1127.8,1126.9,1127.45,5588
1656995400,1127.45,1130.0,1126.95,1129.75,68149
1656995700,1129.9,1131.35,1128.2,1129.2,76754
1656996000,1129.0,1129.4,1126.7,1127.0,44709
1656996300,1127.0,1127.35,1124.0,1124.8,6588
1656996600,1124.8,1124.85,1122.05,1123.15,12741
1656996900,1123.15,1123.2,1121.6,1122.4,4043
1656997200,1122.4,1122.4,1118.6,1119.65,8199
1656997500,1120.05,1123.0,1119.95,1122.95,14836
1656997800,1122.55,1125.25,1122.0,1124.95,9906
1656998100,1124.95,1125.15,1123.25,1124.35,6901
1656998400,1124.35,1125.15,1123.6,1125.0,2723
1656998700,1125.0,1125.6,1124.5,1124.95,4041
1656999000,1124.95,1125.1,1122.15,1123.0,3477
1656999300,1123.0,1125.45,1122.85,1125.0,3562
1656999600,1125.0,1125.6,1124.05,1124.85,2191
1656999900,1124.85,1125.0,1123.2,1124.55,2248
1657000200,1124.55,1125.65,1124.55,1125.05,1314
1657000500,1125.6,1125.65,1124.75,1124.75,2172
1657000800,1124.75,1127.0,1124.75,1126.2,7534
1657001100,1126.15,1127.0,1125.8,1126.25,5898
1657001400,1126.25,1126.75,1125.0,1125.05,2604
1657001700,1125.3,1125.7,1124.4,1124.5,5348
1657002000,1124.5,1125.0,1124.05,1124.95,2263
1657002300,1124.95,1125.0,1124.3,1124.8,1442
1657002600,1124.8,1125.0,1124.05,1124.8,1834
1657002900,1124.8,1125.25,1124.1,1125.0,3209
1657003200,1125.0,1125.6,1124.35,1125.0,1481
1657003500,1125.0,1125.65,1124.5,1125.15,1938
1657003800,1125.15,1125.55,1124.85,1124.85,1231
1657004100,1125.0,1125.2,1124.65,1124.65,1018
1657004400,1124.65,1125.0,1123.5,1123.75,3850
1657004700,1123.75,1124.45,1123.6,1124.45,1857
1657005000,1124.55,1124.55,1122.05,1122.65,3131
1657005300,1122.65,1124.7,1122.35,1124.35,3894
1657005600,1124.35,1125.0,1124.35,1124.9,1134
1657005900,1124.9,1125.0,1123.8,1124.2,4221
1657006200,1124.2,1125.5,1122.2,1125.0,10604
1657006500,1125.0,1125.3,1124.4,1124.45,3250
1657006800,1124.7,1125.75,1123.25,1124.95,10090
