datetime,open,high,low,close,volume
1657007100,1124.95,1125.0,1123.3,1124.9,3699
1657007400,1124.9,1125.35,1123.8,1124.3,2354
1657007700,1124.45,1125.0,1124.05,1124.2,1570
1657008000,1124.2,1124.5,1123.75,1124.5,5386
1657008300,1124.5,1125.05,1122.25,1123.15,22631
1657008600,1123.05,1124.45,1122.25,1123.3,12874
1657008900,1123.3,1123.95,1121.05,1121.7,21307
1657009200,1121.1,1122.55,1120.75,1121.8,18017
1657009500,1121.55,1121.8,1119.2,1120.85,35636
1657009800,1120.85,1123.45,1119.85,1120.05,22400
1657010100,1120.05,1120.9,1115.5,1118.0,27271
1657010400,1118.0,1118.55,1116.3,1117.65,17515
1657010700,1117.55,1119.95,1115.45,1115.9,10406
1657011000,1115.6,1119.15,1115.6,1117.6,12742
1657011300,1117.6,1120.3,1117.4,1117.5,10285
1657011600,1117.3,1119.75,1117.3,1119.75,12010
1657011900,1119.75,1119.75,1117.5,1117.8,10150
1657012200,1117.75,1118.4,1115.7,1117.7,11096
1657012500,1117.7,1118.7,1117.5,1117.6,8888
1657012800,1117.6,1117.6,1113.6,1114.45,17130
1657013100,1114.45,1116.5,1113.15,1115.15,12113
1657013400,1115.2,1115.2,1110.1,1110.5,30190
1657013700,1110.6,1117.6,1110.55,1117.25,39803
1657014000,1117.1,1117.1,1108.95,1109.2,23235
1657014300,1109.2,1111.4,1107.6,1110.85,36247
1657014600,1110.9,1110.9,1107.1,1109.55,40761
1657014900,1109.5,1114.2,1106.95,1114.2,28426
1657079100,1114.2,1122.9,1114.2,1121.0,16962
1657079400,1121.1,1125.0,1120.05,1124.25,16970
1657079700,1124.25,1125.0,1121.0,1121.0,12476
1657080000,1121.05,1123.4,1117.6,1121.1,17595
1657080300,1121.1,1124.8,1121.1,1121.65,7820
1657080600,1121.1,1122.9,1119.45,1119.7,8689
1657080900,1119.7,1122.05,1119.5,1121.55,7031
1657081200,1121.55,1124.25,1121.2,1124.0,14311
1657081500,1124.0,1124.85,1122.1,1123.1,5543
1657081800,1123.1,1124.4,1122.75,1124.4,4003
1657082100,1124.4,1124.5,1123.5,1124.25,3560
1657082400,1124.25,1125.0,1119.25,1120.3,18882
1657082700,1120.15,1122.2,1119.6,1121.4,5411
1657083000,1121.4,1121.6,1118.0,1120.1,5366
1657083300,1120.1,1122.15,1119.4,1120.3,4180
1657083600,1120.3,1122.95,1120.25,1122.15,7412
1657083900,1122.15,1122.35,1119.45,1120.05,2699
1657084200,1120.05,1120.8,1119.0,1120.45,3050
1657084500,1120.45,1120.5,1118.45,1120.1,2616
1657084800,1120.1,1120.2,1118.6,1119.1,1171
1657085100,1119.1,1119.3,1118.0,1118.95,1485
1657085400,1118.8,1121.7,1118.8,1120.35,4589
1657085700,1120.35,1121.6,1119.6,1119.75,2155
1657086000,1119.75,1119.75,1118.2,1119.05,1673
1657086300,1119.0,1119.05,1117.1,1117.9,6389
1657086600,1117.9,1120.75,1117.8,1120.2,8295
1657086900,1120.2,1120.55,1117.25,1117.6,7700
1657087200,1117.9,1118.0,1116.0,1116.45,7681
1657087500,1116.45,1117.05,1112.55,1114.1,12685
1657087800,1114.1,1115.05,1113.0,1114.95,4450
1657088100,1114.9,1115.0,1113.6,1114.5,3223
1657088400,1114.5,1115.1,1113.4,1115.0,4776
1657088700,1115.0,1115.0,1113.1,1113.2,2648
1657089000,1113.2,1115.0,1112.65,1114.15,10267
1657089300,1114.15,1114.65,1112.4,1114.45,1831
1657089600,1114.45,1115.3,1114.0,1114.3,4543
1657089900,1114.3,1116.2,1114.3,1115.0,16723
1657090200,1115.0,1115.6,1114.5,1115.0,12521
1657090500,1115.0,1115.15,1114.65,1114.65,9986
1657090800,1114.65,1117.8,1114.65,1116.95,15498
1657091100,1116.95,1117.75,1114.35,1114.35,7348
1657091400,1114.35,1114.7,1112.0,1112.0,5033
1657091700,1112.0,1115.05,1111.0,1114.95,10626
1657092000,1114.95,1118.6,1114.95,1117.05,11279
1657092300,1117.05,1120.8,1117.05,1120.8,6967
1657092600,1120.8,1120.8,1119.0,1119.75,6124
1657092900,1119.75,1122.0,1119.15,1120.95,5986
1657093200,1120.95,1122.0,1120.15,1122.0,5153
1657093500,1122.0,1122.0,1118.4,1118.75,4562
1657093800,1118.75,1119.1,1118.0,1118.0,2038
1657094100,1118.0,1118.0,1116.0,1117.05,2305
1657094400,1117.05,1119.2,1116.9,1117.65,5308
1657094700,1117.65,1121.5,1117.65,1119.65,6538
1657095000,1119.65,1120.1,1117.0,1117.3,3920
1657095300,1117.3,1117.7,1116.05,1116.05,2550
1657095600,1116.05,1118.4,1116.05,1118.4,2917
1657095900,1118.4,1118.5,1116.75,1117.15,3029
1657096200,1117.45,1117.45,1114.3,1114.4,6222
1657096500,1114.25,1117.0,1114.25,1115.7,5518
1657096800,1115.5,1116.3,1114.35,1114.8,2684
1657097100,1114.8,1118.05,1114.8,1116.8,6338
1657097400,1116.8,1117.5,1115.65,1116.55,2129
1657097700,1117.0,1119.0,1116.5,1117.25,3959
1657098000,1117.25,1117.25,1114.05,1114.35,5731
1657098300,1114.65,1115.0,1114.05,1114.95,3052
1657098600,1114.95,1115.2,1113.8,1114.05,4295
1657098900,1114.05,1115.0,1113.2,1114.8,3397
1657099200,1114.8,1115.0,1113.75,1114.85,4309
1657099500,1114.85,1115.0,1113.7,1114.1,10826
1657099800,1114.75,1115.0,1114.05,1114.4,25556
1657100100,1114.55,1115.0,1113.5,1114.65,27521
1657100400,1114.65,1117.45,1114.35,1116.95,25748
1657100700,1116.8,1117.95,1116.8,1117.85,20663
1657101000,1117.85,1117.85,1116.9,1117.05,17730
1657101300,1117.0,1119.0,1115.95,1116.15,29955
1657165500,1121.7,1123.0,1117.5,1118.65,58092
1657165800,1118.65,1120.0,1114.55,1115.1,27162
1657166100,1115.1,1115.35,1112.1,1113.5,15517
1657166400,1113.05,1118.2,1113.05,1116.9,16660
1657166700,1116.1,1116.9,1114.35,1116.05,10042
1657167000,1116.05,1116.05,1114.05,1114.8,7315
1657167300,1114.4,1114.65,1111.5,1112.8,14411
1657167600,1113.15,1113.3,1111.95,1112.05,5243
1657167900,1111.95,1114.8,1111.95,1113.6,10249
1657168200,1113.55,1113.7,1111.7,1113.7,12311
1657168500,1113.35,1113.9,1111.55,1111.75,5997
1657168800,1111.75,1112.35,1111.15,1111.9,6035
1657169100,1111.6,1113.25,1111.6,1113.25,6541
1657169400,1113.35,1113.85,1112.0,1112.25,2982
1657169700,1112.85,1113.4,1112.0,1112.0,2280
1657170000,1112.45,1113.25,1112.0,1113.25,3577
1657170300,1113.65,1114.45,1112.1,1112.8,22556
1657170600,1112.8,1115.65,1112.75,1115.65,12048
1657170900,1115.65,1116.5,1115.45,1116.35,6479
1657171200,1116.35,1118.85,1116.35,1116.9,11081
1657171500,1117.4,1117.4,1115.75,1116.65,5965
1657171800,1116.65,1117.0,1115.75,1116.75,2523
1657172100,1116.75,1117.0,1116.0,1116.1,2639
1657172400,1116.1,1116.25,1115.3,1116.25,4690
1657172700,1116.25,1116.3,1115.45,1116.0,4870
1657173000,1115.95,1116.4,1115.85,1116.2,3377
1657173300,1116.2,1119.55,1116.2,1118.65,8085
1657173600,1118.65,1119.3,1118.15,1119.05,7394
1657173900,1119.05,1120.1,1118.65,1119.3,5987
1657174200,1119.3,1120.0,1117.35,1118.05,3291
1657174500,1118.05,1118.25,1117.1,1117.6,3661
1657174800,1117.6,1117.6,1116.8,1117.4,3532
1657175100,1117.4,1119.6,1117.1,1119.6,3187
1657175400,1119.6,1120.0,1119.0,1119.55,2703
1657175700,1119.55,1120.5,1119.2,1119.7,7189
1657176000,1119.7,1119.95,1118.25,1118.3,2580
1657176300,1118.3,1119.85,1117.65,1119.75,2750
1657176600,1119.75,1121.5,1118.9,1121.5,4384
1657176900,1121.1,1122.8,1120.95,1121.5,13134
1657177200,1121.85,1122.7,1120.95,1121.25,4379
1657177500,1121.25,1121.95,1119.75,1121.85,6064
1657177800,1121.85,1123.95,1121.25,1122.55,16384
1657178100,1122.55,1122.55,1120.4,1120.8,3251
1657178400,1120.8,1123.4,1120.4,1122.65,10970
1657178700,1122.65,1122.65,1120.85,1121.0,2226
1657179000,1121.0,1123.25,1120.7,1122.3,8826
1657179300,1122.3,1123.0,1120.9,1121.25,11330
1657179600,1121.25,1121.95,1120.65,1121.45,2318
1657179900,1121.45,1123.2,1121.25,1122.4,6689
1657180200,1122.4,1123.5,1121.2,1123.4,4828
1657180500,1123.4,1126.2,1122.45,1124.3,32814
1657180800,1124.65,1125.85,1123.25,1124.95,9710
1657181100,1124.95,1126.3,1124.95,1125.15,8915
1657181400,1125.15,1127.0,1125.0,1126.65,13846
1657181700,1126.8,1126.85,1124.0,1124.55,12275
1657182000,1124.55,1125.0,1123.1,1123.45,9273
1657182300,1124.25,1125.2,1123.6,1124.8,11927
1657182600,1124.8,1125.9,1123.1,1123.1,6080
1657182900,1123.0,1126.0,1122.35,1123.95,15279
1657183200,1123.95,1124.45,1120.7,1121.9,15841
1657183500,1121.9,1121.95,1118.0,1118.0,12532
1657183800,1118.0,1119.75,1118.0,1119.7,5095
1657184100,1119.7,1120.95,1118.35,1120.95,8078
1657184400,1120.75,1123.0,1120.3,1122.1,5363
1657184700,1122.1,1126.0,1122.0,1124.6,10798
1657185000,1124.6,1125.55,1124.05,1125.1,10730
1657185300,1125.1,1127.0,1124.1,1126.95,9401
1657185600,1126.95,1126.95,1124.8,1125.4,9925
1657185900,1125.4,1126.15,1124.3,1124.7,5878
1657186200,1124.3,1125.55,1123.45,1123.55,27317
1657186500,1124.0,1124.95,1122.85,1123.55,16971
1657186800,1123.55,1125.15,1122.8,1123.25,13774
1657187100,1123.25,1123.8,1122.9,1123.8,21624
1657187400,1123.55,1123.8,1123.15,1123.25,24905
1657187700,1123.0,1130.0,1122.35,1128.0,47630
1657251900,1135.8,1136.05,1128.05,1131.55,36936
1657252200,1131.5,1135.5,1131.25,1133.5,26802
1657252500,1133.5,1134.0,1129.1,1130.05,19364
1657252800,1130.0,1132.15,1129.45,1131.8,12005
1657253100,1131.5,1133.0,1131.35,1132.85,5743
1657253400,1132.6,1133.0,1131.25,1132.25,5491
1657253700,1132.25,1132.75,1129.55,1132.0,8208
1657254000,1132.0,1132.55,1131.5,1131.55,8225
1657254300,1131.55,1133.85,1130.75,1133.65,7494
1657254600,1133.7,1133.85,1130.1,1132.75,27916
1657254900,1132.75,1133.35,1132.1,1132.9,6394
1657255200,1132.85,1133.4,1131.05,1133.35,8902
1657255500,1133.4,1134.4,1133.0,1133.85,8001
1657255800,1133.75,1133.9,1132.7,1133.1,6534
1657256100,1133.15,1133.5,1130.7,1131.05,10273
1657256400,1131.2,1131.65,1129.6,1130.0,11155
1657256700,1130.0,1133.7,1127.55,1133.15,38672
1657257000,1133.4,1137.6,1133.05,1137.0,93571
1657257300,1137.0,1138.5,1136.55,1138.3,26243
1657257600,1138.3,1141.0,1136.3,1136.85,59540
1657257900,1136.85,1136.9,1133.75,1134.25,7723
1657258200,1134.25,1135.7,1134.0,1135.3,7849
1657258500,1135.3,1136.1,1134.25,1134.6,8254
1657258800,1134.6,1135.0,1133.3,1133.75,9172
1657259100,1133.75,1134.4,1133.5,1133.8,4983
1657259400,1133.8,1135.2,1133.05,1133.3,32894
1657259700,1133.75,1134.1,1132.2,1132.7,6961
1657260000,1132.7,1135.55,1132.7,1135.15,7802
1657260300,1135.15,1137.55,1134.95,1137.15,8723
1657260600,1137.05,1137.8,1136.05,1136.3,5443
1657260900,1136.45,1136.8,1135.25,1135.65,4241
1657261200,1135.45,1135.65,1134.5,1135.0,6668
1657261500,1135.0,1135.0,1133.75,1134.7,5360
1657261800,1134.7,1136.3,1134.7,1136.2,6527
1657262100,1136.3,1136.85,1134.6,1136.45,4279
1657262400,1136.55,1136.55,1134.4,1135.1,5946
1657262700,1135.4,1135.5,1133.8,1135.0,4699
1657263000,1134.95,1135.7,1134.25,1135.0,12175
1657263300,1135.0,1137.0,1135.0,1136.6,7597
1657263600,1137.1,1137.3,1136.0,1136.7,4243
1657263900,1136.7,1136.8,1136.0,1136.45,3492
1657264200,1136.5,1140.1,1136.4,1138.05,54604
1657264500,1138.05,1140.7,1138.05,1140.05,12933
1657264800,1140.05,1143.1,1139.5,1142.0,10563
1657265100,1142.0,1144.5,1141.4,1144.5,20707
1657265400,1144.4,1145.6,1143.2,1145.6,18442
1657265700,1145.35,1148.8,1145.0,1147.6,31253
1657266000,1147.6,1147.65,1145.25,1147.35,19395
1657266300,1147.35,1147.7,1145.55,1146.65,12671
1657266600,1146.6,1147.15,1145.0,1145.85,19659
1657266900,1145.85,1147.7,1145.65,1146.25,10372
1657267200,1146.4,1148.5,1146.35,1147.6,12770
1657267500,1147.6,1148.55,1147.05,1148.55,12904
1657267800,1148.6,1149.4,1147.65,1148.95,21583
1657268100,1148.95,1149.0,1146.3,1146.95,13469
1657268400,1146.95,1147.0,1145.5,1145.6,10350
1657268700,1145.6,1147.0,1145.1,1147.0,18570
1657269000,1147.0,1147.0,1145.2,1146.7,9488
1657269300,1146.7,1148.9,1146.7,1148.7,10654
1657269600,1148.7,1149.0,1148.5,1148.9,7840
1657269900,1148.9,1149.0,1145.2,1146.0,8707
1657270200,1146.0,1147.15,1146.0,1146.0,6698
1657270500,1146.2,1146.95,1145.35,1145.6,9687
1657270800,1145.7,1145.7,1143.55,1144.5,17400
1657271100,1144.5,1145.0,1143.85,1144.0,6463
1657271400,1143.5,1145.5,1143.5,1145.3,5785
1657271700,1145.3,1147.6,1143.25,1144.0,19881
1657272000,1144.0,1144.7,1142.0,1143.7,13846
1657272300,1143.7,1144.95,1143.6,1143.8,4396
1657272600,1143.8,1148.1,1143.6,1147.0,22208
1657272900,1147.75,1148.5,1146.45,1147.65,17361
1657273200,1147.65,1149.0,1146.7,1148.15,15803
1657273500,1148.7,1148.85,1144.25,1146.5,22425
1657273800,1146.5,1147.9,1145.4,1147.3,23584
1657274100,1147.3,1148.0,1145.0,1147.0,18429
1657511100,1145.95,1150.0,1141.05,1149.2,14032
1657511400,1149.2,1153.45,1146.9,1147.1,13171
1657511700,1147.1,1149.0,1145.95,1148.0,3541
1657512000,1148.45,1150.8,1147.1,1150.0,5277
1657512300,1150.0,1151.0,1148.35,1149.2,3612
1657512600,1149.2,1153.0,1149.2,1153.0,2772
1657512900,1151.9,1152.95,1148.15,1149.5,3982
1657513200,1149.5,1149.75,1147.7,1148.9,1929
1657513500,1148.9,1151.5,1148.3,1149.45,4648
1657513800,1149.45,1152.9,1149.45,1151.05,6418
1657514100,1151.0,1153.9,1150.0,1153.9,7723
1657514400,1153.9,1154.9,1148.8,1150.2,17295
1657514700,1150.2,1150.3,1148.4,1148.4,2009
1657515000,1148.4,1151.05,1147.6,1151.0,4971
1657515300,1151.0,1151.55,1148.2,1150.45,3062
1657515600,1150.45,1155.0,1149.5,1152.5,36775
1657515900,1152.7,1155.1,1150.4,1151.0,30333
1657516200,1150.7,1151.8,1150.55,1151.35,2966
1657516500,1151.35,1153.2,1151.0,1152.35,2690
1657516800,1152.45,1153.95,1152.2,1152.45,2131
1657517100,1152.45,1153.0,1150.85,1151.0,4898
1657517400,1151.0,1151.9,1150.3,1150.9,3866
1657517700,1151.0,1151.2,1150.0,1150.0,6740
1657518000,1150.6,1150.7,1149.55,1150.0,4059
1657518300,1150.0,1150.0,1149.0,1149.7,3463
1657518600,1149.7,1150.0,1148.55,1150.0,5252
1657518900,1150.0,1150.0,1148.25,1149.45,3385
1657519200,1149.45,1150.0,1148.0,1148.2,4598
1657519500,1148.2,1149.0,1148.0,1148.65,2639
1657519800,1148.65,1148.65,1145.1,1146.95,9963
1657520100,1146.95,1147.25,1146.3,1147.1,3256
1657520400,1147.1,1147.5,1146.8,1147.0,1480
1657520700,1147.0,1147.25,1146.75,1147.25,5557
1657521000,1147.25,1148.0,1147.1,1148.0,11028
1657521300,1148.0,1148.0,1147.95,1148.0,13713
1657521600,1148.0,1148.0,1147.8,1148.0,6662
1657521900,1148.0,1148.75,1147.0,1148.75,11621
1657522200,1148.75,1150.0,1148.55,1149.8,4640
1657522500,1149.8,1150.2,1149.35,1149.85,8887
1657522800,1150.0,1150.4,1149.35,1150.05,5695
1657523100,1150.0,1151.0,1149.45,1150.0,9221
1657523400,1150.0,1150.25,1149.2,1149.5,5737
1657523700,1149.5,1149.85,1148.05,1149.45,4759
1657524000,1149.45,1149.95,1148.4,1149.15,3117
1657524300,1149.6,1149.8,1148.25,1149.5,4293
1657524600,1149.5,1150.0,1149.15,1149.95,3780
1657524900,1149.95,1150.0,1149.05,1150.0,913
1657525200,1150.0,1150.0,1149.75,1150.0,3754
1657525500,1150.0,1150.0,1149.3,1149.95,971
1657525800,1149.95,1150.0,1147.05,1147.55,3280
1657526100,1147.55,1148.65,1147.0,1147.45,2589
1657526400,1147.45,1148.45,1146.1,1148.0,2007
1657526700,1148.0,1148.1,1147.45,1148.0,2620
1657527000,1147.6,1148.4,1146.55,1148.0,2786
1657527300,1148.0,1148.1,1147.1,1148.0,9419
1657527600,1148.0,1148.1,1147.9,1148.0,2477
1657527900,1148.0,1149.15,1147.95,1148.3,3620
1657528200,1148.3,1149.7,1147.85,1148.9,2699
1657528500,1148.85,1150.2,1148.5,1149.0,2931
1657528800,1149.2,1150.0,1147.45,1147.8,3258
1657529100,1147.8,1148.1,1147.8,1148.0,24089
1657529400,1148.0,1151.0,1147.95,1150.2,10225
1657529700,1150.2,1150.8,1148.95,1150.0,4376
1657530000,1150.0,1150.0,1149.45,1150.0,3162
1657530300,1150.0,1150.0,1149.1,1149.35,3435
1657530600,1149.35,1150.05,1149.25,1150.0,7518
1657530900,1150.0,1151.0,1149.8,1150.0,28513
1657531200,1150.0,1150.9,1149.1,1149.9,9997
1657531500,1149.9,1150.0,1148.7,1149.2,4066
1657531800,1148.5,1150.0,1147.2,1148.95,16263
1657532100,1149.5,1149.95,1147.8,1149.3,9188
1657532400,1149.25,1149.4,1146.8,1146.8,10228
1657532700,1147.1,1147.9,1146.5,1147.0,15832
1657533000,1146.95,1147.0,1146.3,1146.7,17017
1657533300,1146.75,1146.8,1143.0,1144.65,13039
1657597500,1143.0,1145.85,1137.2,1138.85,14842
1657597800,1138.25,1140.35,1135.8,1139.5,9559
1657598100,1139.5,1140.15,1137.0,1137.0,8571
1657598400,1137.0,1138.35,1135.55,1136.35,9368
1657598700,1136.5,1141.2,1135.8,1136.15,12256
1657599000,1136.15,1137.25,1136.05,1136.55,2359
1657599300,1136.55,1138.1,1136.05,1137.3,2946
1657599600,1136.8,1138.95,1136.8,1138.75,2497
1657599900,1138.25,1138.3,1136.4,1136.8,1571
1657600200,1136.8,1139.3,1136.5,1139.15,3119
1657600500,1139.15,1140.0,1137.65,1138.15,1819
1657600800,1138.15,1139.2,1137.4,1137.4,1288
1657601100,1137.95,1137.95,1136.15,1137.0,1652
1657601400,1137.0,1138.15,1136.5,1137.75,1197
1657601700,1137.75,1139.4,1137.4,1139.35,1377
1657602000,1139.35,1139.4,1138.3,1138.3,3227
1657602300,1138.3,1139.15,1137.0,1137.4,1956
1657602600,1137.4,1137.8,1136.0,1137.0,2419
1657602900,1136.25,1137.0,1135.65,1135.9,1229
1657603200,1135.9,1137.95,1135.3,1136.5,4027
1657603500,1136.5,1139.8,1136.5,1138.9,4945
1657603800,1138.9,1139.5,1137.8,1138.85,3381
1657604100,1138.85,1139.5,1138.3,1138.9,1337
1657604400,1138.9,1139.5,1138.05,1138.85,2250
1657604700,1138.85,1139.25,1138.55,1139.0,1055
1657605000,1139.0,1139.8,1138.8,1139.5,1442
1657605300,1139.5,1141.1,1138.95,1140.95,4758
1657605600,1141.0,1142.25,1139.95,1141.8,3628
1657605900,1141.95,1142.8,1141.15,1141.9,3149
1657606200,1141.85,1143.95,1140.2,1143.45,5560
1657606500,1143.45,1144.0,1142.0,1144.0,3676
1657606800,1143.65,1144.5,1143.35,1144.35,4429
1657607100,1144.35,1145.0,1143.35,1143.7,4766
1657607400,1142.85,1143.45,1141.2,1142.0,2639
1657607700,1142.0,1142.9,1141.4,1141.75,1084
1657608000,1141.75,1141.75,1139.2,1139.7,2589
1657608300,1139.75,1140.9,1138.75,1139.45,2447
1657608600,1139.45,1139.55,1137.3,1137.5,2238
1657608900,1137.65,1139.25,1137.55,1138.55,1646
1657609200,1138.55,1140.45,1138.0,1139.75,2582
1657609500,1139.75,1140.8,1138.95,1140.8,1154
1657609800,1140.8,1140.8,1139.45,1139.95,1067
1657610100,1139.45,1139.95,1137.7,1138.35,1204
1657610400,1138.05,1139.65,1137.3,1138.2,1294
1657610700,1138.2,1138.8,1137.5,1138.1,1200
1657611000,1138.45,1139.15,1134.9,1135.0,7771
1657611300,1135.0,1137.25,1134.1,1136.8,3572
1657611600,1136.8,1138.3,1136.5,1137.85,2162
1657611900,1137.85,1139.05,1137.1,1138.0,1997
1657612200,1138.0,1139.75,1137.55,1138.2,6748
1657612500,1138.25,1139.75,1137.05,1139.55,1720
1657612800,1139.55,1142.2,1139.55,1141.95,5872
1657613100,1141.95,1144.0,1141.3,1143.35,5743
1657613400,1143.35,1144.65,1142.5,1144.15,6422
1657613700,1144.7,1144.7,1142.8,1143.4,2864
1657614000,1143.0,1144.2,1143.0,1143.5,4313
1657614300,1143.5,1144.0,1143.0,1143.6,3928
1657614600,1143.65,1143.8,1142.9,1143.8,7721
1657614900,1143.8,1144.3,1143.0,1143.5,1842
1657615200,1143.5,1143.95,1143.0,1143.5,1274
1657615500,1143.5,1143.8,1143.1,1143.75,1485
1657615800,1143.75,1143.8,1142.2,1143.35,3379
1657616100,1143.35,1146.0,1143.2,1145.7,3692
1657616400,1145.7,1146.95,1145.0,1145.6,5003
1657616700,1145.65,1147.0,1144.95,1145.3,4612
1657617000,1145.3,1146.6,1144.6,1145.5,6757
1657617300,1145.5,1146.75,1144.7,1144.95,4240
1657617600,1145.25,1146.6,1144.7,1145.6,21767
1657617900,1145.45,1146.35,1140.0,1140.0,14124
1657618200,1140.5,1142.15,1140.0,1141.35,7365
1657618500,1141.55,1141.6,1139.2,1140.5,7178
1657618800,1140.5,1140.95,1138.85,1140.7,8487
1657619100,1140.65,1140.7,1137.55,1138.0,8095
1657619400,1138.05,1139.15,1137.85,1138.55,9219
1657619700,1138.6,1140.55,1137.35,1137.35,7847
1657683900,1145.45,1149.75,1141.45,1144.3,6928
1657684200,1144.8,1145.75,1143.4,1145.4,4482
1657684500,1145.4,1148.6,1145.4,1147.7,8470
1657684800,1147.7,1150.8,1145.4,1145.75,7340
1657685100,1145.65,1146.6,1144.45,1144.75,2093
1657685400,1144.75,1145.0,1143.5,1144.9,3830
1657685700,1144.9,1147.2,1144.55,1145.9,2123
1657686000,1145.9,1145.9,1143.55,1143.95,2435
1657686300,1143.95,1144.0,1143.3,1144.0,1175
1657686600,1144.0,1144.0,1143.1,1143.25,733
1657686900,1143.25,1144.55,1143.25,1144.5,1179
1657687200,1144.5,1146.2,1144.0,1146.1,1916
1657687500,1146.6,1146.65,1144.05,1144.85,1261
1657687800,1144.85,1145.0,1143.0,1143.5,1852
1657688100,1143.5,1144.65,1142.5,1144.35,5694
1657688400,1144.35,1144.45,1143.0,1143.9,1806
1657688700,1143.9,1144.9,1142.25,1144.8,7178
1657689000,1144.8,1146.0,1144.2,1145.35,1908
1657689300,1145.35,1146.3,1145.0,1146.3,826
1657689600,1146.3,1146.6,1144.6,1145.9,2001
1657689900,1145.9,1146.0,1145.2,1145.35,1551
1657690200,1145.35,1145.95,1145.25,1145.3,914
1657690500,1145.3,1146.5,1145.15,1146.4,1486
1657690800,1146.4,1148.4,1146.4,1147.4,5110
1657691100,1147.4,1148.85,1147.0,1148.6,1217
1657691400,1148.6,1148.6,1147.15,1147.75,1774
1657691700,1147.75,1147.75,1145.5,1145.9,2335
1657692000,1145.9,1146.1,1145.55,1145.75,799
1657692300,1146.0,1146.0,1145.2,1145.45,1327
1657692600,1145.45,1145.45,1145.25,1145.35,688
1657692900,1145.4,1146.45,1145.2,1146.15,1749
1657693200,1146.15,1147.3,1145.6,1147.2,1314
1657693500,1147.2,1147.3,1144.35,1145.0,3520
1657693800,1145.0,1145.4,1144.35,1145.15,1416
1657694100,1145.15,1146.8,1144.8,1146.75,1443
1657694400,1146.75,1146.75,1145.0,1145.55,5086
1657694700,1146.3,1148.0,1144.85,1145.05,17026
1657695000,1145.05,1145.6,1143.45,1145.6,2589
1657695300,1145.65,1146.6,1145.05,1145.5,1869
1657695600,1145.5,1146.75,1145.15,1146.05,4418
1657695900,1146.5,1146.55,1144.8,1146.0,1953
1657696200,1146.0,1146.2,1145.0,1145.9,2870
1657696500,1145.85,1146.0,1144.45,1144.45,2558
1657696800,1144.45,1145.1,1143.9,1144.2,2795
1657697100,1144.0,1144.65,1143.0,1143.75,7297
1657697400,1143.25,1144.0,1142.0,1144.0,7423
1657697700,1144.0,1144.8,1143.7,1144.4,1817
1657698000,1144.4,1144.4,1142.25,1143.2,2831
1657698300,1143.2,1143.4,1141.1,1142.55,3409
1657698600,1142.55,1142.8,1142.2,1142.65,1258
1657698900,1142.65,1142.65,1138.25,1138.25,3578
1657699200,1138.1,1140.75,1137.6,1140.45,3363
1657699500,1140.7,1143.4,1140.5,1141.45,4400
1657699800,1141.45,1142.85,1141.0,1142.7,4353
1657700100,1142.7,1143.75,1141.85,1143.75,5590
1657700400,1143.75,1144.0,1141.45,1142.45,1843
1657700700,1142.45,1143.4,1141.9,1142.25,72470
1657701000,1142.25,1143.15,1141.1,1142.65,2956
1657701300,1142.65,1143.0,1141.9,1142.85,1691
1657701600,1142.85,1144.0,1141.9,1142.0,2000
1657701900,1142.4,1143.7,1141.8,1143.0,2465
1657702200,1143.0,1143.7,1141.95,1142.0,1687
1657702500,1142.0,1144.0,1142.0,1143.2,2793
1657702800,1143.65,1144.0,1142.0,1143.25,2872
1657703100,1143.25,1143.25,1141.25,1141.9,5141
1657703400,1141.9,1142.8,1141.4,1141.8,5192
1657703700,1141.75,1142.65,1141.0,1141.25,6032
1657704000,1141.25,1143.5,1140.45,1141.25,6255
1657704300,1141.15,1141.4,1139.15,1140.5,6423
1657704600,1141.0,1141.2,1138.3,1139.85,14264
1657704900,1139.55,1140.0,1138.95,1139.35,10524
1657705200,1139.4,1140.0,1138.95,1140.0,11319
1657705500,1140.0,1141.7,1139.4,1140.0,12674
1657705800,1139.95,1140.2,1139.05,1140.15,10543
1657706100,1140.2,1142.85,1138.6,1142.85,10834
1657770300,1143.1,1144.95,1139.35,1142.0,12044
1657770600,1142.05,1142.65,1140.0,1141.6,4521
1657770900,1141.6,1143.1,1141.35,1141.75,4451
1657771200,1141.75,1142.7,1139.95,1142.15,4654
