datetime,open,high,low,close,volume
1657771500,1142.15,1143.75,1141.8,1142.75,8378
1657771800,1142.75,1146.55,1142.25,1143.3,12660
1657772100,1143.3,1143.3,1142.1,1143.2,5524
1657772400,1143.2,1145.4,1143.2,1144.2,1662
1657772700,1144.2,1146.9,1144.2,1145.95,3884
1657773000,1145.95,1145.95,1143.7,1144.15,1853
1657773300,1144.15,1146.0,1144.15,1145.1,13240
1657773600,1145.5,1145.5,1144.0,1144.8,2600
1657773900,1144.8,1145.0,1143.45,1144.1,3645
1657774200,1144.2,1144.2,1143.5,1143.95,1135
1657774500,1143.95,1144.0,1143.55,1143.65,827
1657774800,1143.9,1145.0,1143.6,1144.7,1507
1657775100,1144.7,1144.7,1142.85,1142.95,1207
1657775400,1142.95,1143.7,1142.7,1143.7,1036
1657775700,1143.7,1143.7,1142.75,1143.0,781
1657776000,1143.0,1144.25,1142.95,1143.25,2444
1657776300,1143.25,1143.35,1143.05,1143.35,644
1657776600,1143.35,1143.95,1141.95,1142.8,3534
1657776900,1142.8,1143.35,1142.75,1143.0,1208
1657777200,1143.0,1143.3,1142.0,1142.8,2864
1657777500,1142.8,1142.8,1141.45,1142.25,4297
1657777800,1142.25,1142.9,1141.35,1141.75,10071
1657778100,1141.75,1142.2,1140.25,1140.5,1959
1657778400,1140.2,1140.45,1138.55,1139.25,3544
1657778700,1139.25,1140.0,1137.3,1139.3,3559
1657779000,1139.3,1140.2,1138.35,1139.35,1650
1657779300,1139.35,1139.85,1138.05,1139.75,2017
1657779600,1139.75,1141.3,1139.0,1140.6,1203
1657779900,1140.6,1141.05,1139.55,1141.05,3572
1657780200,1140.7,1141.1,1139.5,1139.9,3420
1657780500,1139.9,1139.9,1138.8,1138.8,602
1657780800,1138.8,1139.4,1138.55,1139.2,939
1657781100,1139.2,1141.45,1139.05,1140.5,1751
1657781400,1140.5,1140.5,1139.0,1139.4,158
1657781700,1139.4,1139.4,1137.5,1138.5,3447
1657782000,1138.5,1139.9,1138.3,1138.95,1606
1657782300,1138.95,1138.95,1137.65,1138.3,2065
1657782600,1138.3,1139.15,1138.15,1138.95,1857
1657782900,1138.95,1139.6,1138.3,1138.75,2097
1657783200,1138.55,1140.0,1138.55,1139.45,7635
1657783500,1139.45,1140.5,1139.45,1140.0,28141
1657783800,1140.0,1140.7,1138.25,1140.0,34214
1657784100,1140.0,1140.8,1139.3,1139.75,1551
1657784400,1139.75,1140.3,1138.9,1139.95,10903
1657784700,1139.95,1140.0,1139.7,1140.0,17732
1657785000,1140.0,1140.0,1139.6,1139.75,10607
1657785300,1139.75,1140.0,1139.45,1140.0,3704
1657785600,1140.0,1140.0,1139.15,1139.75,3530
1657785900,1139.75,1139.8,1138.8,1139.0,3291
1657786200,1138.95,1139.0,1137.6,1138.35,5766
1657786500,1138.35,1139.95,1138.3,1139.7,8362
1657786800,1139.7,1140.3,1139.35,1140.0,3984
1657787100,1140.0,1141.2,1139.95,1140.1,9202
1657787400,1140.1,1140.4,1139.0,1140.0,9141
1657787700,1140.0,1141.0,1139.9,1141.0,5041
1657788000,1141.0,1141.0,1138.35,1139.0,16931
1657788300,1139.0,1140.0,1137.9,1140.0,5179
1657788600,1139.8,1140.0,1138.05,1138.55,7723
1657788900,1138.55,1139.85,1138.25,1139.15,7031
1657789200,1139.15,1139.4,1136.6,1138.0,12684
1657789500,1138.0,1138.4,1134.35,1136.1,26786
1657789800,1136.1,1136.1,1133.05,1134.0,13385
1657790100,1134.0,1134.25,1132.2,1132.8,8253
1657790400,1132.8,1132.85,1130.05,1132.0,14540
1657790700,1132.0,1134.35,1130.45,1133.85,10923
1657791000,1134.55,1138.1,1134.05,1138.1,47096
1657791300,1138.35,1138.95,1137.15,1138.45,43936
1657791600,1138.55,1141.95,1138.35,1139.25,46883
1657791900,1139.5,1140.8,1138.5,1140.0,72965
1657792200,1140.3,1141.15,1137.75,1139.05,54898
1657792500,1139.05,1141.9,1137.3,1137.45,29597
1657856700,1144.65,1144.9,1139.95,1142.65,9590
1657857000,1142.65,1144.6,1141.9,1142.65,9205
1657857300,1142.65,1143.8,1140.85,1142.6,3151
1657857600,1142.6,1144.0,1141.2,1143.0,4871
1657857900,1143.0,1144.3,1142.15,1142.6,2397
1657858200,1142.6,1145.0,1142.6,1143.95,1725
1657858500,1143.95,1146.3,1143.5,1143.7,3707
1657858800,1143.7,1144.35,1140.6,1142.7,2702
1657859100,1142.7,1143.45,1142.0,1143.45,827
1657859400,1144.15,1144.15,1138.95,1138.95,6512
1657859700,1139.0,1139.6,1136.85,1139.2,4134
1657860000,1139.2,1140.95,1138.9,1140.5,636
1657860300,1140.5,1141.75,1139.9,1141.4,2221
1657860600,1141.4,1143.0,1140.85,1141.5,867
1657860900,1141.5,1142.5,1141.3,1141.8,1686
1657861200,1141.8,1142.0,1140.05,1141.0,1994
1657861500,1141.0,1143.75,1140.95,1143.7,2385
1657861800,1143.9,1145.7,1143.4,1145.7,7065
1657862100,1145.0,1146.2,1143.35,1143.95,5238
1657862400,1143.95,1145.0,1142.65,1144.0,4012
1657862700,1144.0,1144.45,1143.2,1144.1,517
1657863000,1144.1,1144.25,1142.4,1143.2,2262
1657863300,1143.2,1144.55,1142.1,1143.25,4117
1657863600,1143.25,1145.75,1142.0,1143.0,12876
1657863900,1143.0,1147.4,1142.75,1147.0,13349
1657864200,1147.0,1147.0,1145.6,1146.4,4275
1657864500,1146.4,1146.95,1145.05,1146.55,4600
1657864800,1146.55,1146.55,1145.3,1146.5,784
1657865100,1146.5,1146.65,1145.3,1146.1,1329
1657865400,1146.1,1146.1,1144.35,1144.6,835
1657865700,1144.6,1147.0,1144.6,1146.95,1768
1657866000,1146.95,1146.95,1143.85,1144.95,1726
1657866300,1144.95,1145.0,1143.55,1144.0,1540
1657866600,1144.0,1145.2,1143.45,1145.2,9030
1657866900,1145.2,1146.4,1144.4,1144.9,2549
1657867200,1144.9,1147.0,1144.45,1146.45,3930
1657867500,1146.45,1147.0,1145.35,1146.7,4533
1657867800,1146.7,1146.7,1144.9,1145.45,1281
1657868100,1145.45,1146.4,1144.55,1146.4,2988
1657868400,1146.3,1146.75,1145.8,1146.7,968
1657868700,1146.6,1146.8,1144.0,1146.35,8516
1657869000,1146.35,1146.35,1143.9,1144.35,1271
1657869300,1144.35,1146.9,1144.35,1146.3,2947
1657869600,1146.3,1146.3,1144.55,1145.9,2304
1657869900,1145.9,1146.75,1145.15,1146.75,1513
1657870200,1146.8,1149.6,1145.85,1149.6,11276
1657870500,1149.6,1151.0,1149.1,1149.75,23837
1657870800,1149.65,1149.75,1146.7,1146.7,3310
1657871100,1146.7,1148.1,1146.7,1148.0,2044
1657871400,1148.0,1149.0,1147.65,1148.75,1189
1657871700,1148.75,1149.0,1147.8,1148.6,4699
1657872000,1148.6,1149.75,1148.5,1149.75,2063
1657872300,1149.75,1150.5,1149.35,1150.5,2647
1657872600,1150.5,1152.0,1148.5,1148.5,7032
1657872900,1148.5,1150.4,1148.5,1149.0,4383
1657873200,1149.0,1150.2,1148.3,1150.0,1864
1657873500,1150.0,1151.0,1150.0,1150.85,8013
1657873800,1151.0,1151.9,1150.0,1150.65,4305
1657874100,1150.2,1151.5,1150.2,1151.5,8846
1657874400,1151.5,1151.5,1150.0,1151.25,8045
1657874700,1151.25,1151.5,1150.0,1151.4,7616
1657875000,1151.4,1151.75,1149.75,1151.0,15705
1657875300,1151.0,1151.2,1149.0,1150.7,12776
1657875600,1150.7,1151.6,1149.0,1150.45,12561
1657875900,1150.45,1152.0,1149.4,1152.0,60390
1657876200,1152.0,1152.0,1150.55,1150.85,36996
1657876500,1150.85,1150.85,1150.15,1150.75,2701
1657876800,1150.75,1151.9,1150.0,1151.75,11875
1657877100,1151.1,1152.0,1150.35,1152.0,2533
1657877400,1151.95,1157.75,1151.9,1157.2,25980
1657877700,1157.4,1158.1,1155.0,1156.95,36745
1657878000,1156.95,1157.7,1155.2,1155.35,25439
1657878300,1155.65,1156.4,1155.35,1155.65,18668
1657878600,1155.9,1156.4,1155.5,1156.35,19544
1657878900,1156.4,1156.4,1151.45,1154.95,41145
1658115900,1165.45,1165.7,1160.0,1165.7,34186
1658116200,1165.55,1166.15,1161.0,1161.25,23730
1658116500,1161.9,1163.25,1158.9,1163.2,17617
1658116800,1163.2,1169.5,1162.55,1169.35,27591
1658117100,1169.35,1169.9,1162.0,1163.95,30993
1658117400,1163.95,1164.3,1161.65,1162.45,7592
1658117700,1161.95,1164.7,1161.6,1162.15,5822
1658118000,1162.15,1163.5,1159.8,1160.2,4709
1658118300,1160.2,1160.8,1157.3,1159.95,8311
1658118600,1160.85,1162.5,1158.2,1158.2,4975
1658118900,1158.2,1161.85,1158.2,1160.75,4666
1658119200,1160.75,1162.85,1160.4,1161.25,8422
1658119500,1161.6,1162.65,1158.6,1158.75,3825
1658119800,1158.6,1162.95,1158.6,1160.85,3069
1658120100,1160.8,1161.5,1160.35,1160.35,1975
1658120400,1160.55,1161.6,1158.0,1158.4,3979
1658120700,1158.4,1159.2,1158.0,1158.65,1741
1658121000,1159.25,1161.0,1158.8,1160.65,2603
1658121300,1161.0,1163.0,1159.9,1162.4,11153
1658121600,1162.45,1163.5,1161.5,1162.8,2465
1658121900,1162.85,1164.6,1162.1,1164.6,3962
1658122200,1165.0,1165.55,1163.4,1165.25,7180
1658122500,1165.4,1166.05,1163.6,1165.45,3275
1658122800,1165.8,1165.8,1163.6,1164.65,2524
1658123100,1164.7,1164.95,1163.7,1163.75,1778
1658123400,1164.35,1164.85,1163.7,1164.2,2083
1658123700,1164.2,1164.6,1163.5,1164.0,1389
1658124000,1164.5,1165.45,1164.05,1164.3,1934
1658124300,1164.25,1164.8,1163.65,1164.3,8777
1658124600,1164.35,1164.45,1163.55,1164.0,872
1658124900,1164.0,1164.45,1163.9,1164.25,2512
1658125200,1164.4,1168.0,1163.85,1167.4,58713
1658125500,1167.45,1167.9,1166.6,1167.6,6621
1658125800,1167.8,1169.0,1167.05,1168.3,6386
1658126100,1168.3,1171.0,1168.0,1170.45,10372
1658126400,1170.45,1171.85,1170.45,1170.9,6462
1658126700,1170.5,1171.4,1170.05,1171.35,6398
1658127000,1171.0,1173.0,1170.0,1171.35,20322
1658127300,1171.2,1174.1,1171.0,1173.9,11811
1658127600,1173.85,1174.2,1172.75,1174.0,19112
1658127900,1174.0,1174.2,1172.1,1172.65,10819
1658128200,1172.2,1172.95,1170.6,1172.0,11530
1658128500,1172.0,1172.0,1170.0,1170.05,5568
1658128800,1170.0,1170.7,1168.2,1170.2,13197
1658129100,1170.15,1170.2,1169.35,1169.45,2542
1658129400,1169.35,1170.6,1168.15,1168.6,6546
1658129700,1169.4,1170.05,1168.55,1169.25,5405
1658130000,1169.25,1170.45,1169.15,1170.0,4852
1658130300,1170.5,1171.0,1169.85,1170.55,6418
1658130600,1170.75,1170.95,1168.4,1168.6,3297
1658130900,1169.1,1169.35,1168.0,1168.85,5323
1658131200,1168.9,1168.9,1167.1,1167.2,3237
1658131500,1167.25,1168.45,1166.95,1167.3,2824
1658131800,1167.35,1170.0,1167.0,1167.1,11934
1658132100,1167.1,1168.4,1166.05,1166.4,5593
1658132400,1166.4,1169.0,1165.55,1168.1,10655
1658132700,1168.65,1169.65,1167.55,1167.65,8493
1658133000,1168.0,1169.3,1167.75,1168.4,3424
1658133300,1168.8,1169.05,1167.1,1168.5,4591
1658133600,1168.5,1169.15,1167.9,1168.3,3885
1658133900,1167.95,1169.0,1167.7,1168.0,2240
1658134200,1168.0,1169.0,1167.15,1168.95,4499
1658134500,1168.95,1169.75,1168.0,1168.2,8512
1658134800,1168.55,1169.8,1168.35,1168.45,3155
1658135100,1168.45,1169.05,1166.75,1168.85,10411
1658135400,1168.7,1170.8,1168.55,1170.65,15412
1658135700,1170.5,1174.75,1170.35,1174.55,35975
1658136000,1174.0,1175.0,1172.2,1172.8,15472
1658136300,1172.75,1173.2,1169.0,1170.05,11149
1658136600,1170.65,1175.2,1170.1,1173.85,49853
1658136900,1173.85,1175.2,1172.45,1174.45,31669
1658137200,1174.45,1184.0,1172.1,1182.55,187288
1658137500,1182.4,1182.65,1176.35,1176.55,63911
1658137800,1176.45,1179.25,1175.6,1178.85,41863
1658138100,1178.8,1186.85,1176.2,1186.0,40898
1658202300,1176.4,1185.95,1171.0,1173.4,42989
1658202600,1173.4,1174.1,1171.85,1173.5,12847
1658202900,1173.5,1173.95,1167.0,1169.05,15762
1658203200,1168.95,1169.05,1165.7,1167.15,6166
1658203500,1167.15,1168.8,1163.45,1166.9,25305
1658203800,1167.6,1170.3,1166.1,1168.15,7575
1658204100,1168.15,1168.15,1166.35,1168.0,5900
1658204400,1168.1,1168.6,1166.5,1168.45,4534
1658204700,1168.45,1168.6,1166.5,1166.95,3412
1658205000,1166.9,1167.45,1165.5,1166.85,6855
1658205300,1166.85,1167.4,1165.25,1166.65,17694
1658205600,1166.6,1166.75,1165.0,1166.15,6579
1658205900,1166.15,1166.55,1165.0,1165.9,7507
1658206200,1165.9,1166.5,1165.1,1165.9,6641
1658206500,1165.9,1166.8,1165.85,1166.45,6254
1658206800,1166.05,1166.3,1164.65,1165.0,7928
1658207100,1165.0,1166.0,1165.0,1165.75,6106
1658207400,1165.7,1166.75,1165.65,1166.55,8795
1658207700,1166.15,1168.6,1164.6,1166.1,28673
1658208000,1166.1,1166.75,1165.25,1166.4,6808
1658208300,1166.4,1166.65,1165.3,1166.3,5227
1658208600,1166.3,1167.9,1165.65,1167.5,5638
1658208900,1167.5,1167.5,1166.0,1166.75,4376
1658209200,1166.75,1170.4,1166.7,1168.9,76360
1658209500,1168.9,1170.5,1168.4,1168.5,11413
1658209800,1168.5,1170.15,1168.4,1168.55,10001
1658210100,1168.55,1169.4,1163.8,1163.95,12963
1658210400,1163.95,1164.5,1162.3,1163.45,10078
1658210700,1163.4,1163.4,1161.0,1161.1,7250
1658211000,1161.1,1161.2,1160.0,1160.0,5730
1658211300,1160.0,1160.0,1158.5,1159.25,6850
1658211600,1159.25,1159.25,1157.1,1157.1,6326
1658211900,1157.1,1159.95,1155.5,1159.3,8583
1658212200,1159.3,1160.35,1159.25,1159.95,5493
1658212500,1159.95,1162.0,1159.4,1160.0,10839
1658212800,1160.0,1160.45,1159.45,1160.0,6454
1658213100,1160.0,1160.0,1159.35,1160.0,1940
1658213400,1159.8,1161.45,1159.45,1159.45,9268
1658213700,1159.45,1160.0,1159.45,1160.0,4290
1658214000,1159.95,1161.5,1159.95,1160.95,4799
1658214300,1160.95,1163.0,1160.9,1161.05,8128
1658214600,1161.05,1162.8,1160.95,1161.2,4913
1658214900,1161.2,1162.4,1160.45,1160.45,4671
1658215200,1160.45,1161.7,1159.3,1159.85,4626
1658215500,1159.7,1160.0,1159.0,1159.85,2995
1658215800,1159.95,1160.25,1158.5,1158.6,7497
1658216100,1158.6,1160.45,1158.6,1159.95,3658
1658216400,1159.95,1160.0,1158.9,1159.9,4961
1658216700,1159.65,1160.0,1157.55,1159.3,6009
1658217000,1159.3,1159.65,1158.6,1159.3,3767
1658217300,1159.3,1160.0,1157.6,1160.0,7341
1658217600,1159.65,1160.4,1158.6,1159.55,7234
1658217900,1159.55,1163.15,1159.25,1162.4,12731
1658218200,1162.4,1166.5,1162.35,1165.95,18721
1658218500,1165.95,1165.95,1159.4,1160.0,115067
1658218800,1160.0,1160.95,1157.75,1158.05,77602
1658219100,1157.95,1161.0,1157.55,1160.95,29759
1658219400,1160.95,1164.7,1160.45,1163.5,25223
1658219700,1163.5,1164.5,1163.5,1164.5,8439
1658220000,1164.5,1165.5,1162.35,1163.4,12676
1658220300,1163.1,1166.25,1161.65,1165.0,18182
1658220600,1165.0,1165.9,1164.05,1165.45,9217
1658220900,1165.45,1169.15,1165.2,1168.65,38042
1658221200,1168.8,1169.85,1167.35,1169.85,11433
1658221500,1169.85,1170.95,1169.0,1170.15,20527
1658221800,1170.15,1170.9,1169.2,1169.55,25190
1658222100,1169.0,1169.55,1165.2,1168.1,12103
1658222400,1168.1,1170.0,1166.7,1166.7,16047
1658222700,1166.65,1169.05,1166.65,1168.5,14792
1658223000,1168.45,1169.8,1168.2,1169.4,12299
1658223300,1169.5,1169.95,1168.4,1168.95,15730
1658223600,1168.95,1171.95,1168.9,1170.6,16147
1658223900,1170.7,1170.7,1169.0,1170.05,39373
1658224200,1170.05,1172.05,1169.2,1169.2,24039
1658224500,1169.15,1171.4,1167.7,1171.0,10835
1658288700,1175.0,1175.0,1166.05,1173.25,46332
1658289000,1172.6,1173.25,1166.85,1167.1,13105
1658289300,1167.1,1167.1,1163.8,1163.8,10091
1658289600,1164.35,1166.3,1163.5,1164.15,9665
1658289900,1164.15,1165.6,1164.15,1165.5,6441
1658290200,1166.3,1172.95,1166.3,1172.85,28758
1658290500,1172.95,1176.9,1170.7,1174.0,30769
1658290800,1173.95,1174.0,1171.35,1171.8,7693
1658291100,1171.8,1173.0,1170.6,1172.95,6323
1658291400,1171.05,1175.3,1171.05,1175.3,11526
1658291700,1175.0,1175.95,1171.7,1174.4,12639
1658292000,1174.55,1176.1,1173.15,1173.75,14954
1658292300,1173.7,1173.7,1171.1,1171.1,4591
1658292600,1171.1,1172.85,1170.85,1172.05,4199
1658292900,1172.25,1172.75,1172.0,1172.3,2725
1658293200,1172.0,1174.25,1170.3,1171.85,10061
1658293500,1172.3,1172.65,1171.45,1172.35,2956
1658293800,1172.3,1175.9,1171.05,1174.75,7674
1658294100,1174.7,1175.55,1172.2,1173.5,4800
1658294400,1173.45,1175.45,1173.35,1174.5,5467
1658294700,1174.45,1177.5,1174.35,1177.2,17317
1658295000,1177.2,1178.0,1176.2,1178.0,26387
1658295300,1178.0,1181.8,1177.9,1181.8,34420
1658295600,1181.65,1184.15,1180.85,1181.3,14366
1658295900,1181.3,1182.7,1180.05,1180.85,7807
1658296200,1180.85,1180.85,1180.0,1180.75,7214
1658296500,1180.75,1183.8,1180.35,1183.25,9857
1658296800,1183.3,1185.65,1183.0,1185.15,22468
1658297100,1185.15,1185.55,1184.95,1185.0,15172
1658297400,1185.0,1186.75,1184.95,1186.15,14214
1658297700,1186.4,1186.4,1185.0,1185.1,9099
1658298000,1185.1,1185.5,1184.45,1185.05,8015
1658298300,1185.05,1185.95,1184.45,1185.3,17552
1658298600,1185.3,1185.5,1184.4,1185.25,3441
1658298900,1185.25,1185.25,1182.1,1182.15,5908
1658299200,1182.15,1182.65,1181.25,1182.1,6964
1658299500,1182.1,1183.15,1182.0,1182.3,7260
1658299800,1182.3,1183.05,1181.55,1182.0,6384
1658300100,1182.0,1183.15,1181.5,1183.0,4063
1658300400,1183.0,1185.85,1181.35,1185.85,16729
1658300700,1185.85,1194.9,1185.55,1194.2,57469
1658301000,1194.2,1195.95,1191.85,1192.6,48352
1658301300,1192.6,1196.6,1192.3,1195.4,29464
1658301600,1195.4,1197.3,1194.55,1196.6,16487
1658301900,1196.95,1196.95,1195.0,1195.75,10843
1658302200,1195.75,1196.45,1194.4,1195.0,8812
1658302500,1195.0,1195.85,1193.75,1194.5,12074
1658302800,1194.0,1196.6,1194.0,1195.0,63760
1658303100,1195.0,1196.6,1194.0,1194.75,25944
1658303400,1194.7,1195.85,1194.15,1195.05,7859
1658303700,1195.05,1198.05,1194.5,1197.05,31528
1658304000,1197.25,1198.0,1195.8,1196.5,15244
1658304300,1196.5,1197.6,1195.0,1197.3,9383
1658304600,1197.65,1199.0,1196.2,1196.9,52332
1658304900,1196.9,1197.5,1196.05,1196.95,41861
1658305200,1196.95,1197.85,1196.15,1197.15,12406
1658305500,1196.6,1197.2,1195.75,1196.0,21017
1658305800,1195.8,1198.0,1193.85,1197.8,74792
1658306100,1197.1,1197.6,1195.5,1195.5,9838
1658306400,1195.5,1196.7,1195.0,1196.05,23672
1658306700,1196.0,1196.25,1194.25,1194.75,7205
1658307000,1194.75,1194.95,1192.8,1193.45,9935
1658307300,1193.0,1196.95,1193.0,1195.0,59611
1658307600,1195.7,1196.3,1194.45,1195.5,13981
1658307900,1195.0,1195.5,1193.0,1193.0,32480
1658308200,1193.5,1194.6,1193.0,1193.35,11198
1658308500,1193.5,1193.55,1188.7,1190.4,24274
1658308800,1190.45,1191.0,1189.0,1191.0,13265
1658309100,1191.0,1192.25,1189.0,1189.35,6300
1658309400,1189.35,1189.35,1186.5,1186.8,14453
1658309700,1186.8,1187.55,1182.5,1182.55,263199
1658310000,1182.55,1183.6,1181.05,1182.7,17218
1658310300,1182.7,1185.5,1182.7,1184.95,21708
1658310600,1184.95,1185.3,1183.45,1183.45,17238
1658310900,1183.8,1183.8,1179.05,1180.55,26929
1658375100,1187.0,1187.0,1180.05,1182.45,17665
1658375400,1182.45,1182.6,1178.0,1179.0,11736
1658375700,1179.0,1181.95,1178.7,1181.3,5200
1658376000,1181.95,1182.5,1180.2,1181.35,11878
1658376300,1181.45,1182.5,1179.55,1181.5,6973
1658376600,1181.5,1184.05,1181.35,1183.3,6161
1658376900,1183.3,1183.95,1182.7,1183.6,5213
1658377200,1183.6,1183.65,1180.25,1180.75,5972
1658377500,1180.7,1181.3,1176.75,1177.5,9733
1658377800,1177.05,1179.25,1175.1,1176.95,18321
1658378100,1176.85,1181.6,1176.7,1181.15,9481
1658378400,1181.15,1181.6,1176.4,1178.2,12778
1658378700,1178.9,1178.95,1177.5,1177.65,2773
1658379000,1177.65,1178.3,1177.4,1177.5,4214
1658379300,1178.9,1179.0,1177.7,1178.0,4592
1658379600,1178.0,1178.0,1176.2,1177.0,3223
1658379900,1177.0,1177.0,1175.0,1176.75,8283
1658380200,1176.75,1177.15,1173.0,1173.25,13476
1658380500,1173.5,1174.95,1173.0,1174.5,14700
1658380800,1174.5,1175.7,1174.5,1175.0,17476
1658381100,1175.0,1175.15,1173.9,1173.9,5212
1658381400,1174.0,1174.0,1172.15,1173.3,12982
1658381700,1173.45,1174.2,1172.4,1173.25,8732
1658382000,1172.9,1174.15,1172.5,1174.0,8965
1658382300,1174.0,1174.0,1173.65,1173.85,11098
1658382600,1173.9,1174.4,1173.8,1174.0,17900
1658382900,1174.0,1174.85,1173.4,1173.5,15641
1658383200,1173.5,1174.5,1172.7,1174.4,10636
1658383500,1174.4,1174.5,1173.05,1173.6,4001
1658383800,1173.6,1174.0,1172.15,1172.5,10999
1658384100,1172.45,1176.0,1172.45,1174.65,7357
1658384400,1174.65,1174.8,1173.35,1173.85,2862
1658384700,1173.85,1175.6,1173.65,1174.8,6434
1658385000,1174.8,1175.2,1174.4,1174.6,5783
1658385300,1174.6,1175.6,1174.2,1174.6,2115
1658385600,1174.6,1174.6,1173.6,1173.8,135129
1658385900,1173.8,1174.3,1171.4,1171.4,12054
1658386200,1171.4,1171.95,1169.0,1170.25,17892
1658386500,1169.55,1171.85,1169.55,1170.8,5278
1658386800,1170.8,1171.4,1169.5,1170.85,2436
1658387100,1170.85,1171.4,1169.55,1170.0,7324
1658387400,1169.95,1170.0,1169.5,1169.75,1787
1658387700,1169.7,1171.75,1169.55,1171.75,3586
1658388000,1171.75,1172.3,1170.35,1171.1,5561
1658388300,1171.1,1172.0,1171.1,1171.5,2728
1658388600,1171.45,1171.45,1169.65,1169.65,6138
1658388900,1169.7,1170.95,1166.55,1169.85,13296
1658389200,1169.85,1170.9,1169.2,1169.2,4430
1658389500,1169.2,1171.25,1168.1,1170.4,8107
1658389800,1170.4,1170.4,1167.7,1169.0,7938
1658390100,1169.0,1169.85,1165.9,1167.7,126561
1658390400,1167.7,1168.35,1166.5,1168.0,6188
1658390700,1168.0,1168.0,1165.5,1166.4,6723
1658391000,1166.4,1166.75,1164.6,1165.0,10814
1658391300,1165.0,1165.7,1164.5,1165.1,5107
1658391600,1165.1,1166.35,1163.25,1164.0,8571
1658391900,1164.05,1164.75,1163.0,1163.5,7873
1658392200,1163.7,1167.0,1163.5,1166.95,9928
1658392500,1166.95,1169.5,1166.65,1167.55,11734
1658392800,1167.55,1167.95,1166.3,1167.4,6224
1658393100,1167.4,1168.6,1167.2,1168.6,4176
1658393400,1168.6,1170.1,1168.25,1168.75,7203
1658393700,1168.75,1169.6,1168.15,1169.5,3873
1658394000,1169.5,1170.1,1168.2,1169.1,7063
1658394300,1168.75,1170.1,1168.4,1168.9,6183
1658394600,1168.9,1169.0,1167.2,1168.0,5327
1658394900,1167.95,1167.95,1165.2,1167.3,10078
1658395200,1167.35,1168.25,1166.5,1168.1,8509
1658395500,1168.1,1168.25,1166.25,1166.85,12432
1658395800,1167.15,1170.8,1166.6,1169.65,30672
1658396100,1169.65,1170.0,1168.9,1169.25,22551
1658396400,1169.25,1170.45,1169.2,1170.0,25854
1658396700,1170.25,1170.3,1168.0,1168.15,29748
1658397000,1168.05,1168.95,1166.95,1168.75,29215
1658397300,1168.7,1171.8,1166.9,1170.0,89986
1658461500,1169.55,1176.2,1169.55,1170.05,25064
1658461800,1170.05,1172.5,1170.0,1171.3,11983
1658462100,1171.4,1172.0,1165.05,1169.6,11445
1658462400,1169.75,1170.0,1168.05,1169.35,5534
1658462700,1169.35,1170.0,1168.05,1168.3,3899
1658463000,1168.65,1169.45,1167.0,1167.6,6849
1658463300,1167.0,1169.75,1166.2,1166.45,20004
1658463600,1166.2,1169.0,1165.65,1169.0,6274
1658463900,1169.0,1169.0,1166.5,1166.9,4098
1658464200,1166.9,1167.45,1166.0,1166.85,4199
1658464500,1166.85,1169.35,1166.6,1167.6,17000
1658464800,1167.6,1167.95,1165.65,1165.65,5922
1658465100,1165.05,1167.75,1165.05,1167.5,4903
1658465400,1167.2,1168.85,1167.2,1168.85,2975
1658465700,1168.85,1169.6,1165.25,1165.7,6433
1658466000,1165.75,1170.7,1165.5,1170.7,7485
1658466300,1169.4,1169.95,1165.3,1166.0,7879
1658466600,1166.0,1168.35,1165.0,1166.8,6575
1658466900,1166.8,1167.35,1166.0,1166.9,4408
1658467200,1166.9,1167.1,1165.2,1165.95,7814
1658467500,1165.95,1167.1,1165.85,1166.4,8938
1658467800,1166.4,1167.3,1165.35,1167.15,5510
1658468100,1167.0,1167.95,1165.35,1167.2,119811
1658468400,1167.0,1168.35,1166.8,1168.0,25112
1658468700,1168.0,1168.05,1167.1,1167.6,2028
1658469000,1167.6,1169.5,1167.5,1168.65,4243
1658469300,1168.65,1171.15,1168.15,1169.5,5740
1658469600,1169.45,1171.3,1169.35,1171.3,2494
1658469900,1171.4,1172.85,1170.7,1172.4,8508
1658470200,1172.4,1172.65,1170.15,1170.45,22343
1658470500,1170.05,1170.45,1168.05,1168.7,5139
1658470800,1168.2,1170.45,1168.1,1170.4,2715
1658471100,1170.0,1171.95,1168.05,1168.25,5274
1658471400,1168.25,1168.8,1167.25,1167.9,4069
