datetime,open,high,low,close,volume
1658471700,1167.5,1169.0,1167.35,1168.25,3050
1658472000,1167.55,1168.5,1167.25,1167.85,2895
1658472300,1167.85,1167.9,1166.45,1167.25,5399
1658472600,1166.9,1167.9,1166.5,1166.8,2961
1658472900,1166.5,1168.35,1166.5,1168.15,3277
1658473200,1168.15,1169.35,1167.8,1169.3,2967
1658473500,1169.3,1170.0,1168.4,1168.95,3396
1658473800,1168.95,1168.95,1165.5,1167.05,8578
1658474100,1167.05,1167.5,1166.05,1166.05,4735
1658474400,1166.65,1167.65,1166.05,1167.0,6304
1658474700,1167.0,1167.0,1165.75,1166.0,6506
1658475000,1166.0,1166.0,1161.55,1162.0,17529
1658475300,1162.0,1163.35,1160.3,1160.95,5222
1658475600,1160.95,1162.0,1160.75,1161.4,4863
1658475900,1161.4,1162.8,1161.05,1162.05,4770
1658476200,1161.6,1162.05,1160.6,1161.45,2907
1658476500,1161.45,1161.5,1158.4,1159.9,6820
1658476800,1159.95,1162.0,1159.75,1161.6,2813
1658477100,1161.6,1163.4,1160.05,1160.9,6468
1658477400,1160.9,1162.0,1160.05,1160.95,5770
1658477700,1160.95,1163.4,1160.0,1162.95,4801
1658478000,1163.0,1166.65,1161.75,1162.95,7548
1658478300,1162.95,1165.35,1162.55,1164.5,5805
1658478600,1164.0,1164.9,1163.5,1164.45,5894
1658478900,1164.45,1166.0,1164.4,1165.9,6909
1658479200,1165.9,1167.5,1165.85,1166.15,10287
1658479500,1166.7,1167.45,1165.45,1166.2,6742
1658479800,1166.2,1168.0,1166.2,1166.95,10707
1658480100,1166.95,1167.0,1165.7,1166.35,3813
1658480400,1166.35,1167.45,1165.8,1167.0,12276
1658480700,1167.0,1169.35,1165.55,1165.95,16136
1658481000,1165.55,1167.35,1165.05,1167.35,9634
1658481300,1167.4,1167.4,1165.05,1165.6,4993
1658481600,1165.6,1167.75,1165.55,1166.65,10510
1658481900,1166.6,1167.45,1164.5,1165.35,16727
1658482200,1165.45,1166.2,1164.8,1165.0,21986
1658482500,1165.0,1165.5,1164.5,1165.1,13469
1658482800,1165.15,1165.65,1164.55,1164.9,22538
1658483100,1164.85,1164.95,1164.05,1164.2,18138
1658483400,1164.15,1165.05,1164.15,1165.0,19172
1658483700,1164.95,1165.45,1164.0,1164.0,21473
1658720700,1172.0,1172.0,1160.85,1164.2,12446
1658721000,1164.3,1166.55,1164.3,1165.6,2619
1658721300,1165.2,1166.85,1164.25,1164.95,6533
1658721600,1164.15,1165.7,1163.0,1163.0,6047
1658721900,1163.0,1165.5,1162.9,1163.0,37685
1658722200,1162.3,1165.0,1162.3,1164.0,6474
1658722500,1164.25,1164.45,1162.1,1164.3,7447
1658722800,1164.3,1164.35,1161.0,1161.0,2615
1658723100,1161.05,1164.3,1161.0,1164.3,14942
1658723400,1164.8,1164.8,1161.2,1162.2,5635
1658723700,1161.55,1165.0,1161.55,1164.95,8858
1658724000,1165.0,1167.05,1164.45,1166.4,6055
1658724300,1165.5,1168.25,1165.05,1167.25,13594
1658724600,1167.5,1167.85,1167.0,1167.1,3285
1658724900,1167.1,1168.85,1164.95,1164.95,13868
1658725200,1164.75,1166.75,1164.75,1166.15,3928
1658725500,1166.15,1166.6,1163.45,1164.0,19032
1658725800,1164.0,1164.0,1162.2,1162.2,2602
1658726100,1162.2,1162.2,1159.4,1160.8,5868
1658726400,1160.8,1161.55,1159.2,1159.3,3918
1658726700,1160.0,1160.0,1156.35,1158.05,8723
1658727000,1158.05,1158.5,1155.0,1155.9,15255
1658727300,1155.1,1156.0,1153.4,1153.85,5487
1658727600,1153.85,1155.5,1151.55,1151.7,7653
1658727900,1151.7,1153.75,1150.4,1151.0,5757
1658728200,1151.0,1152.4,1150.3,1150.7,12814
1658728500,1150.7,1151.0,1148.2,1148.55,12321
1658728800,1148.55,1148.55,1147.5,1148.25,8538
1658729100,1148.25,1148.3,1147.0,1147.75,3818
1658729400,1147.75,1147.75,1145.5,1145.5,4305
1658729700,1145.5,1148.5,1144.65,1148.4,10593
1658730000,1148.4,1149.0,1147.15,1148.85,8292
1658730300,1148.85,1148.85,1147.35,1147.85,1747
1658730600,1147.85,1148.45,1147.35,1148.45,3377
1658730900,1148.45,1148.45,1146.0,1146.6,51811
1658731200,1146.6,1146.6,1145.55,1146.0,2311
1658731500,1146.0,1146.95,1145.6,1146.9,2777
1658731800,1146.9,1146.9,1143.3,1144.1,161610
1658732100,1144.1,1144.55,1141.8,1142.4,9539
1658732400,1142.4,1143.2,1141.35,1143.15,5258
1658732700,1143.15,1143.35,1141.0,1141.4,5268
1658733000,1141.4,1142.0,1141.15,1141.7,9186
1658733300,1141.7,1141.7,1140.0,1141.7,13510
1658733600,1141.7,1141.75,1141.25,1141.7,2238
1658733900,1141.7,1141.7,1139.3,1139.95,10261
1658734200,1139.95,1140.75,1139.2,1140.0,7978
1658734500,1140.0,1141.7,1139.75,1141.65,23845
1658734800,1141.65,1144.25,1141.55,1142.9,9831
1658735100,1142.9,1144.85,1142.35,1144.7,5079
1658735400,1144.7,1145.95,1142.0,1142.4,9897
1658735700,1142.4,1143.35,1141.55,1142.45,8903
1658736000,1142.45,1142.45,1140.8,1141.55,5418
1658736300,1141.55,1142.1,1140.75,1140.9,1986
1658736600,1140.9,1142.95,1140.8,1142.6,2389
1658736900,1142.6,1143.3,1141.6,1143.25,48800
1658737200,1142.6,1143.25,1142.25,1142.7,2284
1658737500,1142.7,1143.05,1141.65,1142.7,1965
1658737800,1142.7,1144.0,1142.0,1144.0,2568
1658738100,1144.0,1146.5,1143.9,1145.35,9509
1658738400,1145.35,1147.5,1145.35,1147.05,4561
1658738700,1147.05,1148.5,1146.05,1147.65,4867
1658739000,1147.0,1149.75,1146.0,1148.9,4598
1658739300,1148.9,1149.7,1147.7,1149.35,3692
1658739600,1149.35,1149.65,1146.05,1148.3,4040
1658739900,1148.3,1148.6,1146.25,1147.05,3932
1658740200,1147.05,1147.05,1145.7,1147.0,1578
1658740500,1147.0,1147.0,1146.0,1146.65,1450
1658740800,1146.65,1147.5,1146.0,1147.4,1860
1658741100,1147.4,1148.8,1145.8,1146.65,5030
1658741400,1146.9,1147.15,1144.55,1144.9,110954
1658741700,1144.9,1146.25,1144.25,1145.25,7519
1658742000,1145.25,1145.95,1144.2,1144.9,4298
1658742300,1144.6,1145.0,1142.25,1143.75,30194
1658742600,1144.35,1144.95,1142.05,1143.9,18730
1658742900,1143.95,1144.0,1140.6,1142.0,19669
1658807100,1142.0,1146.8,1137.45,1141.2,27296
1658807400,1141.2,1144.75,1141.05,1142.0,12193
1658807700,1142.0,1144.35,1142.0,1144.35,2524
1658808000,1144.35,1144.55,1142.3,1144.5,5823
1658808300,1143.8,1146.0,1143.15,1144.2,2610
1658808600,1143.75,1145.5,1142.15,1143.15,2902
1658808900,1143.15,1145.2,1141.65,1143.4,4335
1658809200,1143.0,1146.35,1142.65,1146.2,4869
1658809500,1146.2,1146.25,1144.0,1144.3,2023
1658809800,1144.85,1146.25,1144.6,1146.2,4325
1658810100,1146.2,1148.65,1146.0,1147.0,6833
1658810400,1147.0,1150.1,1146.3,1147.9,9431
1658810700,1148.4,1149.45,1146.0,1146.85,7295
1658811000,1146.85,1148.15,1146.85,1147.0,55951
1658811300,1147.0,1147.45,1145.35,1145.55,1591
1658811600,1145.45,1146.35,1144.35,1145.75,2344
1658811900,1147.2,1148.3,1146.0,1146.7,1625
1658812200,1146.7,1147.8,1146.7,1147.3,753
1658812500,1147.3,1149.0,1146.95,1148.35,1642
1658812800,1148.4,1148.75,1146.35,1147.1,2788
1658813100,1147.2,1147.4,1146.1,1146.95,1897
1658813400,1146.95,1146.95,1144.5,1145.3,916
1658813700,1145.3,1145.3,1142.0,1142.0,3900
1658814000,1142.0,1143.6,1142.0,1143.45,4705
1658814300,1143.45,1144.8,1143.15,1143.9,7885
1658814600,1143.9,1144.7,1143.0,1143.0,368
1658814900,1143.0,1143.25,1142.25,1143.25,861
1658815200,1143.3,1144.75,1142.65,1144.75,777
1658815500,1145.0,1145.0,1144.0,1144.15,1470
1658815800,1144.15,1145.0,1143.4,1144.15,942
1658816100,1144.15,1144.8,1143.15,1143.85,839
1658816400,1143.85,1145.0,1143.35,1144.9,867
1658816700,1144.95,1145.95,1144.85,1145.95,2472
1658817000,1145.95,1146.05,1144.1,1145.45,3622
1658817300,1145.45,1145.45,1143.5,1143.95,2550
1658817600,1143.95,1146.0,1143.3,1145.8,1766
1658817900,1146.0,1146.0,1144.25,1145.0,3188
1658818200,1145.0,1145.9,1144.35,1145.4,1484
1658818500,1145.4,1145.4,1141.0,1142.0,20245
1658818800,1142.0,1146.0,1141.9,1144.2,19817
1658819100,1144.2,1145.55,1143.3,1145.55,2977
1658819400,1145.15,1146.0,1144.6,1144.6,8653
1658819700,1144.6,1145.95,1143.7,1145.5,4737
1658820000,1145.9,1146.0,1143.25,1143.25,4611
1658820300,1142.65,1142.65,1139.75,1142.4,15110
1658820600,1141.65,1142.55,1140.0,1141.9,17354
1658820900,1142.0,1142.0,1140.8,1141.55,6812
1658821200,1141.55,1142.45,1141.1,1142.4,4342
1658821500,1142.4,1142.65,1141.65,1142.5,2108
1658821800,1142.5,1144.45,1142.5,1144.45,4441
1658822100,1144.45,1144.45,1142.75,1143.25,3204
1658822400,1143.25,1145.3,1143.25,1144.15,4088
1658822700,1144.15,1144.2,1141.65,1142.15,2313
1658823000,1142.15,1142.45,1141.25,1142.45,2871
1658823300,1142.45,1142.7,1141.3,1142.45,5665
1658823600,1142.45,1143.35,1141.95,1143.05,2083
1658823900,1143.05,1143.05,1140.7,1140.7,75540
1658824200,1140.7,1142.85,1140.05,1142.85,5703
1658824500,1143.0,1143.0,1141.5,1141.65,2348
1658824800,1141.65,1142.9,1141.45,1142.8,1537
1658825100,1142.3,1143.45,1141.3,1142.9,3954
1658825400,1142.9,1142.9,1140.5,1141.0,2400
1658825700,1141.0,1142.55,1140.6,1141.15,90708
1658826000,1141.15,1141.65,1139.7,1140.1,14753
1658826300,1140.3,1140.9,1138.35,1140.5,10317
1658826600,1140.5,1140.5,1137.0,1138.9,5034
1658826900,1138.9,1139.05,1137.4,1139.05,17645
1658827200,1139.05,1141.7,1137.9,1140.45,7344
1658827500,1140.95,1141.8,1140.1,1140.7,4643
1658827800,1140.05,1140.35,1138.85,1139.3,9354
1658828100,1138.65,1139.5,1137.45,1137.85,39550
1658828400,1137.9,1139.95,1137.85,1138.9,6805
1658828700,1138.75,1140.1,1136.6,1138.5,26203
1658829000,1138.5,1139.5,1138.0,1138.15,17151
1658829300,1138.55,1139.0,1135.0,1137.4,13556
1658893500,1140.0,1146.55,1137.0,1138.05,15303
1658893800,1138.05,1138.2,1135.4,1136.7,7998
1658894100,1136.7,1138.65,1136.5,1136.5,3678
1658894400,1136.5,1136.5,1132.2,1133.8,14578
1658894700,1133.8,1136.4,1133.05,1134.9,7683
1658895000,1135.25,1137.6,1134.5,1135.6,4726
1658895300,1135.6,1137.7,1135.15,1136.15,3401
1658895600,1136.15,1137.45,1135.25,1136.0,3503
1658895900,1136.0,1137.85,1135.5,1135.9,4897
1658896200,1135.8,1137.85,1135.0,1136.0,25228
1658896500,1136.0,1137.7,1135.8,1136.4,8770
1658896800,1136.4,1137.8,1135.85,1136.25,9041
1658897100,1136.25,1137.05,1135.5,1135.65,4187
1658897400,1135.65,1136.5,1133.4,1133.5,96709
1658897700,1133.95,1135.6,1133.95,1134.25,5504
1658898000,1134.25,1135.8,1134.25,1134.65,3547
1658898300,1134.5,1135.7,1134.25,1135.25,3699
1658898600,1135.25,1137.0,1134.5,1136.75,9046
1658898900,1136.75,1139.65,1136.75,1138.15,9803
1658899200,1138.15,1139.8,1137.5,1138.75,10800
1658899500,1138.75,1138.75,1136.15,1136.15,6997
1658899800,1136.15,1136.9,1136.0,1136.5,4082
1658900100,1136.5,1136.7,1135.0,1135.3,4630
1658900400,1135.3,1137.0,1134.9,1136.95,4435
1658900700,1136.95,1138.4,1136.2,1136.55,4910
1658901000,1136.55,1138.8,1136.2,1137.9,10560
1658901300,1137.8,1138.95,1136.5,1137.05,6284
1658901600,1137.05,1138.55,1136.05,1138.55,6624
1658901900,1138.6,1138.6,1136.1,1136.1,3186
1658902200,1136.1,1137.2,1135.65,1136.4,4784
1658902500,1136.4,1136.8,1135.6,1136.1,3629
1658902800,1136.1,1136.5,1133.8,1136.4,39505
1658903100,1136.2,1138.0,1135.8,1137.15,6294
1658903400,1137.15,1137.2,1136.05,1136.75,3735
1658903700,1136.75,1138.0,1136.2,1136.8,3683
1658904000,1136.8,1137.95,1135.6,1137.2,35054
1658904300,1137.2,1138.25,1135.7,1137.0,5051
1658904600,1137.0,1137.95,1135.5,1136.45,8204
1658904900,1137.0,1139.35,1136.1,1136.5,54000
1658905200,1136.5,1139.45,1136.5,1138.3,5990
1658905500,1138.3,1138.75,1137.45,1137.85,11601
1658905800,1137.85,1138.5,1137.55,1137.9,4528
1658906100,1137.85,1138.2,1137.0,1137.0,10028
1658906400,1137.0,1138.15,1134.6,1137.45,58934
1658906700,1137.45,1138.15,1136.25,1136.7,39707
1658907000,1136.7,1138.25,1135.85,1137.05,30940
1658907300,1137.05,1138.55,1136.15,1136.55,19084
1658907600,1137.2,1137.45,1136.1,1136.15,4369
1658907900,1136.15,1137.5,1135.2,1137.5,6305
1658908200,1137.5,1139.0,1135.95,1136.1,37717
1658908500,1136.5,1138.5,1136.2,1138.45,6154
1658908800,1138.45,1138.5,1137.5,1138.35,16002
1658909100,1138.0,1138.45,1137.0,1138.45,4682
1658909400,1138.45,1138.6,1136.5,1136.6,2613
1658909700,1136.6,1136.6,1135.7,1135.8,4281
1658910000,1135.5,1137.7,1135.35,1136.35,7660
1658910300,1136.6,1137.5,1135.4,1137.05,8237
1658910600,1137.05,1137.95,1136.65,1137.85,1873
1658910900,1137.9,1138.0,1136.75,1137.95,13202
1658911200,1137.95,1138.5,1137.05,1137.55,62404
1658911500,1137.55,1138.15,1137.0,1137.8,2269
1658911800,1137.8,1138.5,1136.75,1137.55,2841
1658912100,1137.8,1137.8,1136.75,1137.55,1952
1658912400,1136.9,1138.3,1136.6,1137.0,4625
1658912700,1137.0,1139.85,1136.95,1139.35,265267
1658913000,1139.35,1139.35,1137.0,1138.5,15964
1658913300,1138.7,1138.8,1137.05,1137.5,1917
1658913600,1137.5,1138.55,1137.0,1137.0,3114
1658913900,1137.0,1138.7,1137.0,1138.1,17171
1658914200,1138.35,1139.65,1137.3,1138.55,26136
1658914500,1138.95,1139.45,1134.65,1137.55,27560
1658914800,1137.55,1144.3,1137.25,1142.0,114107
1658915100,1142.0,1142.95,1140.1,1140.1,24273
1658915400,1140.25,1149.3,1140.25,1149.3,60278
1658915700,1149.55,1177.5,1148.6,1156.65,161376
1658979900,1155.0,1163.95,1149.55,1159.75,82204
1658980200,1159.65,1159.65,1147.5,1151.6,26665
1658980500,1151.6,1156.75,1151.6,1155.35,9570
1658980800,1157.1,1158.6,1155.0,1155.8,8606
1658981100,1155.8,1157.85,1154.25,1157.85,6636
1658981400,1157.85,1158.2,1156.25,1156.85,2922
1658981700,1156.85,1158.45,1156.05,1157.4,4297
1658982000,1156.4,1157.05,1154.65,1156.2,1831
1658982300,1156.25,1156.4,1154.3,1155.15,9456
1658982600,1155.15,1156.15,1154.15,1154.2,4897
1658982900,1154.2,1155.2,1152.8,1153.1,5708
1658983200,1153.95,1156.9,1153.25,1153.75,5507
1658983500,1154.4,1157.4,1153.75,1155.3,3313
1658983800,1155.3,1156.85,1155.15,1156.7,3416
1658984100,1156.6,1157.4,1155.25,1155.25,2601
1658984400,1155.25,1156.25,1154.6,1154.95,3178
1658984700,1154.95,1155.9,1154.4,1154.65,2068
1658985000,1154.65,1156.5,1154.65,1155.9,4093
1658985300,1155.9,1158.3,1155.85,1157.8,9661
1658985600,1157.8,1159.9,1157.4,1159.65,5258
1658985900,1159.9,1160.95,1158.7,1159.45,12953
1658986200,1160.0,1160.95,1159.1,1159.9,11017
1658986500,1160.0,1163.65,1159.9,1162.9,6695
1658986800,1162.9,1164.0,1161.3,1163.5,8005
1658987100,1163.5,1167.6,1163.0,1165.2,12635
1658987400,1165.65,1166.6,1163.25,1165.65,6926
1658987700,1165.95,1166.05,1163.5,1163.5,3182
1658988000,1164.05,1164.5,1161.6,1162.95,4683
1658988300,1163.35,1166.8,1162.4,1166.55,8075
1658988600,1166.8,1167.0,1162.55,1164.5,4943
1658988900,1164.5,1164.9,1162.75,1163.4,2885
1658989200,1163.2,1164.5,1163.05,1164.3,3357
1658989500,1164.3,1167.0,1163.7,1167.0,4908
1658989800,1167.0,1170.0,1167.0,1169.8,13210
1658990100,1169.75,1172.95,1167.0,1167.4,18955
1658990400,1167.75,1168.9,1164.65,1168.4,6333
1658990700,1168.55,1171.35,1167.25,1170.45,7253
1658991000,1170.45,1171.9,1170.0,1170.0,3647
1658991300,1170.55,1171.0,1168.0,1169.25,4613
1658991600,1169.3,1169.3,1168.0,1168.05,1887
1658991900,1168.05,1168.5,1165.8,1167.3,5142
1658992200,1167.3,1168.7,1166.25,1167.9,3373
1658992500,1167.9,1173.3,1166.9,1173.3,13138
1658992800,1172.8,1176.6,1172.65,1176.55,18692
1658993100,1176.55,1176.95,1174.35,1175.35,14651
1658993400,1175.8,1176.9,1174.1,1175.9,14361
1658993700,1175.85,1181.0,1175.15,1179.75,51654
1658994000,1180.2,1182.0,1179.75,1181.1,22784
1658994300,1181.9,1182.85,1180.0,1180.95,10464
1658994600,1181.2,1181.95,1180.0,1180.25,9923
1658994900,1180.95,1181.5,1180.2,1180.2,3877
1658995200,1180.65,1180.65,1178.75,1180.0,25330
1658995500,1180.0,1181.45,1179.65,1181.35,11948
1658995800,1181.35,1182.45,1180.0,1180.1,6433
1658996100,1180.65,1181.9,1180.0,1181.9,6109
1658996400,1181.9,1185.85,1180.8,1185.5,22445
1658996700,1185.5,1187.5,1185.0,1186.0,27125
1658997000,1186.2,1186.95,1185.0,1185.9,21033
1658997300,1185.9,1186.0,1182.0,1183.95,43016
1658997600,1184.85,1186.7,1184.5,1185.2,12294
1658997900,1185.2,1188.0,1185.0,1187.95,14467
1658998200,1187.7,1188.9,1185.9,1186.0,21533
1658998500,1186.5,1189.0,1185.7,1187.2,10096
1658998800,1187.85,1188.0,1185.5,1185.5,8292
1658999100,1185.5,1187.15,1183.75,1185.1,23402
1658999400,1185.1,1186.0,1182.0,1184.0,30619
1658999700,1184.0,1184.85,1182.2,1184.8,64214
1659000000,1185.4,1186.15,1183.2,1183.8,12849
1659000300,1184.1,1186.85,1183.85,1186.85,7750
1659000600,1186.4,1189.95,1186.3,1189.75,18375
1659000900,1189.75,1193.0,1188.4,1191.7,24102
1659001200,1190.75,1192.55,1190.1,1191.6,17088
1659001500,1191.6,1194.0,1190.6,1193.2,27646
1659001800,1193.2,1195.0,1190.0,1190.35,43685
1659002100,1190.35,1194.0,1189.55,1192.8,20556
1659066300,1262.7,1279.25,1241.0,1266.1,841336
1659066600,1266.3,1284.75,1266.2,1274.2,371627
1659066900,1273.35,1289.0,1270.35,1285.55,375409
1659067200,1286.1,1289.0,1279.2,1280.9,231373
1659067500,1279.9,1282.7,1270.25,1270.25,199725
1659067800,1270.25,1283.95,1270.0,1282.9,165635
1659068100,1282.2,1295.55,1280.7,1295.2,355304
1659068400,1295.55,1304.7,1293.55,1303.15,489433
1659068700,1303.15,1303.15,1295.0,1297.05,243228
1659069000,1296.55,1298.8,1291.7,1292.9,184639
1659069300,1293.1,1293.15,1289.4,1289.75,137743
1659069600,1289.75,1291.75,1288.05,1289.35,82808
1659069900,1288.5,1290.45,1284.0,1285.0,107085
1659070200,1284.65,1285.75,1281.8,1283.1,93871
1659070500,1282.85,1287.0,1278.6,1286.35,141074
1659070800,1285.8,1290.0,1284.7,1284.7,100042
1659071100,1286.15,1297.5,1285.3,1295.1,152141
1659071400,1295.15,1296.95,1292.55,1296.55,94088
1659071700,1296.55,1300.0,1295.8,1297.0,155411
1659072000,1297.0,1299.5,1293.85,1298.3,90045
1659072300,1298.3,1298.45,1296.2,1297.1,40386
1659072600,1297.3,1299.5,1294.05,1297.85,68789
1659072900,1297.3,1299.0,1296.0,1296.1,65218
1659073200,1296.1,1296.1,1293.6,1294.4,53193
1659073500,1295.05,1295.85,1294.3,1295.0,36769
1659073800,1295.0,1295.8,1294.4,1295.3,83078
1659074100,1295.3,1297.3,1295.0,1295.5,35404
1659074400,1295.5,1296.15,1294.85,1295.4,26246
1659074700,1295.4,1295.95,1293.75,1293.95,48080
1659075000,1293.95,1294.6,1291.4,1294.45,37177
1659075300,1294.45,1294.65,1293.5,1294.0,30187
1659075600,1294.0,1294.4,1293.55,1294.0,21381
1659075900,1294.3,1295.85,1293.85,1294.95,31460
1659076200,1295.0,1295.65,1294.5,1295.0,34711
1659076500,1295.0,1295.65,1294.55,1295.0,40090
1659076800,1295.0,1295.5,1293.2,1293.55,30310
1659077100,1293.4,1293.5,1286.75,1287.6,80903
1659077400,1287.5,1290.15,1286.85,1288.3,51619
1659077700,1288.65,1290.0,1288.25,1289.65,34850
1659078000,1290.0,1290.0,1287.4,1287.85,35538
1659078300,1287.35,1287.9,1284.1,1285.0,68379
1659078600,1284.75,1285.0,1281.35,1283.7,78031
1659078900,1284.0,1285.55,1282.55,1285.55,63795
1659079200,1285.55,1293.65,1285.55,1291.5,91561
1659079500,1291.5,1291.5,1289.3,1289.95,32807
1659079800,1289.95,1291.7,1289.75,1291.35,28615
1659080100,1291.5,1291.5,1289.0,1289.9,20019
1659080400,1289.8,1290.5,1289.1,1290.3,21157
1659080700,1290.0,1295.0,1289.9,1293.25,64183
1659081000,1293.75,1295.0,1293.0,1293.9,39206
1659081300,1293.85,1293.85,1289.8,1290.0,31331
1659081600,1290.0,1292.5,1289.4,1290.5,26158
1659081900,1290.05,1291.9,1288.0,1288.4,44971
1659082200,1288.45,1291.5,1288.35,1290.4,27160
1659082500,1290.15,1290.15,1288.25,1288.55,23287
1659082800,1288.5,1289.95,1285.65,1288.95,48758
1659083100,1288.8,1289.65,1287.6,1287.6,24712
1659083400,1287.6,1288.0,1283.45,1284.45,48248
1659083700,1284.3,1286.9,1283.5,1284.55,50921
1659084000,1285.25,1288.0,1284.25,1287.4,35460
1659084300,1287.4,1287.4,1284.45,1284.9,33144
1659084600,1285.45,1291.5,1284.5,1291.5,44980
1659084900,1290.9,1293.9,1287.55,1293.5,66918
1659085200,1293.3,1295.0,1292.25,1294.85,75449
1659085500,1294.85,1295.0,1290.1,1292.2,50434
1659085800,1292.0,1294.5,1288.1,1293.1,44553
1659086100,1293.6,1293.6,1291.55,1291.95,24725
1659086400,1291.95,1293.5,1288.05,1292.65,58752
1659086700,1293.0,1295.0,1292.05,1294.1,99037
1659087000,1295.0,1295.45,1294.0,1294.9,122120
1659087300,1294.9,1295.0,1291.1,1293.45,84968
1659087600,1294.1,1295.85,1292.6,1294.0,124311
1659087900,1292.7,1295.05,1292.7,1294.8,137640
1659088200,1295.0,1296.15,1292.2,1294.45,161461
1659088500,1294.4,1296.0,1292.5,1294.0,73919
1659325500,1300.0,1306.95,1287.4,1296.2,182303
1659325800,1296.1,1301.3,1293.65,1295.25,84375
1659326100,1296.1,1302.45,1295.25,1299.05,49094
1659326400,1298.0,1300.0,1297.5,1298.85,24257
1659326700,1299.6,1300.5,1296.0,1299.5,33419
1659327000,1299.5,1300.0,1296.25,1297.35,36741
1659327300,1296.75,1299.0,1293.75,1295.3,34396
1659327600,1295.3,1295.35,1289.5,1290.7,53325
1659327900,1290.7,1298.0,1289.7,1295.95,63179
1659328200,1295.95,1296.0,1289.95,1292.3,29434
1659328500,1292.15,1297.05,1291.85,1296.45,55241
1659328800,1296.4,1296.8,1295.0,1295.45,28699
1659329100,1295.65,1298.0,1295.0,1296.9,20799
1659329400,1297.2,1300.0,1296.2,1299.0,36512
1659329700,1299.15,1299.3,1297.15,1297.2,25410
1659330000,1297.7,1298.85,1296.3,1297.5,16966
1659330300,1297.15,1297.45,1295.05,1295.75,18167
1659330600,1295.1,1296.65,1295.0,1295.95,10561
1659330900,1295.65,1296.1,1295.0,1295.95,22906
1659331200,1295.95,1296.0,1292.0,1293.0,21813
1659331500,1293.0,1293.45,1289.1,1289.75,23286
1659331800,1289.75,1295.0,1289.2,1294.0,28885
1659332100,1294.85,1297.4,1292.2,1294.4,44619
1659332400,1294.4,1298.3,1293.45,1294.35,28900
1659332700,1295.05,1297.2,1294.3,1296.5,29552
1659333000,1297.1,1297.25,1295.0,1295.6,19227
1659333300,1295.1,1295.85,1294.95,1295.0,27378
1659333600,1295.3,1296.75,1293.0,1296.15,62744
1659333900,1294.7,1297.2,1293.25,1296.7,37458
1659334200,1297.2,1300.6,1296.5,1300.0,39715
1659334500,1300.0,1300.75,1298.15,1299.0,25598
1659334800,1299.05,1300.0,1298.7,1299.9,30766
1659335100,1299.9,1300.5,1298.15,1298.7,18707
1659335400,1298.25,1304.35,1298.0,1303.5,56238
1659335700,1303.15,1304.0,1300.0,1302.5,28981
1659336000,1303.2,1309.8,1302.05,1305.0,87154
1659336300,1305.0,1312.65,1304.25,1310.85,91645
1659336600,1310.85,1313.65,1309.1,1309.95,66960
1659336900,1310.0,1312.8,1309.95,1312.0,37034
1659337200,1312.0,1314.4,1310.65,1313.9,24163
1659337500,1313.95,1314.7,1308.0,1309.95,49580
1659337800,1309.95,1314.35,1309.25,1313.0,39956
1659338100,1313.0,1313.95,1311.05,1312.0,95114
1659338400,1311.55,1312.0,1309.2,1311.5,19102
1659338700,1311.5,1311.5,1310.05,1310.45,14903
1659339000,1311.0,1311.45,1310.0,1310.9,14526
1659339300,1310.9,1311.0,1308.2,1310.55,28655
1659339600,1310.55,1310.95,1299.75,1301.4,312683
1659339900,1301.15,1301.35,1296.0,1300.85,38302
1659340200,1300.85,1301.0,1300.0,1301.0,17431
1659340500,1301.0,1305.95,1300.9,1304.1,28447
1659340800,1304.1,1306.0,1303.55,1305.2,11470
1659341100,1305.8,1306.85,1302.4,1305.7,18799
1659341400,1305.7,1308.65,1305.1,1306.1,22629
1659341700,1307.3,1309.05,1306.45,1308.2,14517
1659342000,1308.25,1313.55,1308.0,1308.8,46313
1659342300,1308.8,1310.9,1308.35,1309.85,13891
1659342600,1309.85,1310.0,1308.65,1308.8,14056
1659342900,1308.8,1309.0,1305.0,1308.0,26965
1659343200,1307.85,1311.0,1307.5,1308.8,20437
1659343500,1308.8,1311.0,1308.0,1310.6,13593
1659343800,1310.6,1311.0,1308.8,1309.05,13360
