datetime,open,high,low,close,volume
1659344100,1309.65,1310.75,1309.1,1310.55,11049
1659344400,1310.55,1310.55,1308.25,1309.7,12740
1659344700,1309.7,1310.9,1308.7,1310.2,19275
1659345000,1310.2,1313.05,1310.1,1313.05,32593
1659345300,1312.85,1316.55,1310.35,1311.65,43604
1659345600,1312.0,1315.4,1311.55,1314.1,34476
1659345900,1314.1,1314.5,1311.35,1313.0,20827
1659346200,1313.75,1314.95,1312.0,1314.1,40996
1659346500,1314.1,1317.25,1314.1,1316.2,28680
1659346800,1316.2,1316.45,1313.15,1314.2,33909
1659347100,1313.85,1315.8,1313.25,1313.25,41559
1659347400,1313.25,1313.95,1311.7,1311.7,46202
1659347700,1311.7,1314.85,1305.7,1309.0,69238
1659411900,1310.0,1312.8,1294.15,1298.05,81922
1659412200,1297.15,1299.0,1294.9,1295.75,50936
1659412500,1295.65,1295.95,1288.55,1289.2,44645
1659412800,1289.5,1289.5,1286.5,1287.3,41246
1659413100,1287.1,1292.75,1286.3,1290.2,55681
1659413400,1290.6,1291.4,1289.5,1290.95,26998
1659413700,1290.95,1294.5,1290.0,1290.05,22380
1659414000,1290.0,1290.95,1285.0,1287.0,38986
1659414300,1287.0,1287.4,1285.9,1287.0,13958
1659414600,1286.95,1290.0,1286.1,1289.15,29199
1659414900,1289.15,1293.1,1288.5,1290.55,31739
1659415200,1290.15,1291.5,1287.0,1287.25,16263
1659415500,1287.25,1290.0,1287.05,1289.95,14664
1659415800,1290.0,1290.0,1287.0,1289.0,18695
1659416100,1289.0,1289.75,1287.95,1288.55,11756
1659416400,1288.55,1291.75,1288.25,1289.85,15490
1659416700,1289.95,1291.05,1288.5,1289.15,18181
1659417000,1289.15,1290.65,1288.5,1289.0,10038
1659417300,1289.8,1290.0,1289.0,1289.9,11283
1659417600,1289.5,1292.0,1288.95,1291.5,16472
1659417900,1291.6,1291.6,1289.55,1290.0,10672
1659418200,1290.0,1290.75,1288.0,1288.85,14843
1659418500,1288.85,1290.85,1288.0,1289.1,15372
1659418800,1289.1,1289.85,1287.35,1288.1,12817
1659419100,1288.1,1289.15,1287.1,1288.9,14458
1659419400,1288.9,1290.85,1287.05,1287.4,16074
1659419700,1287.25,1287.6,1286.1,1287.1,20386
1659420000,1287.1,1287.6,1286.55,1287.0,10342
1659420300,1287.0,1287.85,1286.05,1286.75,22851
1659420600,1286.75,1289.5,1286.75,1288.3,12319
1659420900,1288.3,1288.45,1286.5,1286.75,10740
1659421200,1286.75,1288.5,1284.9,1285.0,18080
1659421500,1283.75,1285.75,1282.1,1284.4,32767
1659421800,1284.35,1285.7,1284.15,1284.9,23261
1659422100,1284.9,1287.6,1283.1,1286.05,18492
1659422400,1286.05,1288.5,1286.05,1287.0,12794
1659422700,1287.0,1288.55,1285.15,1285.15,18203
1659423000,1285.1,1285.5,1283.5,1285.05,12409
1659423300,1285.1,1285.4,1284.55,1284.95,11984
1659423600,1285.0,1286.0,1284.95,1285.6,16514
1659423900,1285.6,1285.7,1281.1,1281.95,31027
1659424200,1282.4,1283.3,1280.45,1282.8,15770
1659424500,1282.8,1284.2,1281.5,1283.5,19636
1659424800,1283.5,1285.0,1282.9,1284.05,13460
1659425100,1284.05,1285.1,1283.35,1284.95,13934
1659425400,1284.95,1285.4,1283.4,1285.0,10114
1659425700,1285.0,1286.0,1284.0,1285.5,16577
1659426000,1285.5,1287.2,1285.5,1286.0,33626
1659426300,1286.0,1287.75,1285.45,1287.45,24359
1659426600,1287.45,1287.5,1286.55,1287.0,11823
1659426900,1287.0,1287.0,1285.8,1286.0,11931
1659427200,1286.0,1286.7,1285.75,1286.0,16353
1659427500,1286.0,1286.95,1284.05,1286.65,18210
1659427800,1286.7,1287.0,1285.3,1286.55,20233
1659428100,1286.55,1287.0,1285.05,1287.0,23186
1659428400,1287.0,1287.0,1286.45,1287.0,18692
1659428700,1287.0,1287.7,1286.2,1287.0,11398
1659429000,1287.0,1288.05,1285.6,1287.35,18003
1659429300,1287.35,1288.0,1286.5,1286.55,17208
1659429600,1286.8,1287.0,1286.0,1286.95,11899
1659429900,1286.8,1287.0,1286.05,1287.0,11864
1659430200,1287.0,1287.65,1286.6,1287.0,20743
1659430500,1287.0,1287.0,1286.5,1287.0,11631
1659430800,1287.0,1287.5,1286.35,1287.4,17609
1659431100,1287.5,1288.85,1286.2,1287.95,26110
1659431400,1286.95,1290.5,1286.95,1290.5,22216
1659431700,1290.3,1290.85,1286.4,1287.0,47680
1659432000,1287.0,1287.0,1283.7,1284.75,29309
1659432300,1284.75,1286.0,1284.2,1284.85,12197
1659432600,1284.8,1285.95,1283.2,1283.45,32613
1659432900,1283.5,1287.0,1283.5,1286.4,43007
1659433200,1285.85,1286.4,1284.0,1285.9,27139
1659433500,1285.9,1287.0,1284.2,1285.4,60846
1659433800,1285.2,1285.9,1282.75,1284.45,31132
1659434100,1284.45,1285.0,1281.15,1284.0,24115
1659498300,1283.0,1286.35,1275.05,1284.85,80252
1659498600,1284.65,1287.55,1276.25,1279.65,39759
1659498900,1279.7,1279.7,1273.0,1275.95,64244
1659499200,1276.0,1280.0,1274.55,1280.0,22313
1659499500,1279.6,1279.95,1274.5,1275.55,14125
1659499800,1275.35,1278.0,1275.35,1277.65,9230
1659500100,1278.0,1280.0,1277.0,1278.0,12404
1659500400,1277.9,1280.3,1277.8,1278.3,12133
1659500700,1278.35,1279.85,1277.15,1279.85,7312
1659501000,1279.8,1282.55,1279.0,1281.0,14928
1659501300,1280.4,1280.7,1278.35,1279.85,7639
1659501600,1279.85,1280.85,1275.0,1275.95,10156
1659501900,1275.95,1277.45,1274.3,1275.5,8821
1659502200,1275.55,1277.05,1274.55,1276.85,7516
1659502500,1277.05,1277.25,1271.85,1275.65,44216
1659502800,1275.65,1276.0,1274.2,1275.8,8904
1659503100,1275.8,1277.4,1275.0,1276.8,6128
1659503400,1276.7,1278.65,1276.35,1277.9,7417
1659503700,1278.0,1278.75,1277.15,1277.8,6306
1659504000,1277.7,1277.7,1275.55,1276.15,6724
1659504300,1276.15,1278.15,1276.15,1277.15,4213
1659504600,1277.2,1278.5,1276.7,1277.7,6735
1659504900,1277.8,1278.3,1274.0,1274.25,22912
1659505200,1274.4,1275.55,1273.5,1274.8,8954
1659505500,1274.8,1276.4,1274.0,1274.75,8527
1659505800,1275.0,1275.0,1271.7,1271.75,9970
1659506100,1272.0,1272.8,1270.2,1271.25,14327
1659506400,1271.95,1271.95,1269.6,1270.0,10527
1659506700,1270.0,1270.0,1268.05,1269.35,15328
1659507000,1269.75,1271.2,1269.35,1271.2,7155
1659507300,1271.2,1276.2,1271.15,1275.05,15361
1659507600,1274.95,1275.0,1273.05,1274.65,8635
1659507900,1274.95,1275.05,1274.5,1275.0,10309
1659508200,1275.05,1275.05,1271.5,1271.5,7987
1659508500,1271.7,1271.7,1270.65,1271.2,8430
1659508800,1271.25,1271.25,1262.8,1269.6,47597
1659509100,1269.45,1271.8,1268.65,1269.45,7877
1659509400,1269.45,1271.55,1269.45,1271.15,11523
1659509700,1271.15,1271.25,1270.0,1270.3,8149
1659510000,1270.2,1270.2,1267.0,1267.4,11773
1659510300,1267.7,1267.7,1263.95,1266.0,16853
1659510600,1265.8,1267.55,1264.85,1265.35,17225
1659510900,1265.3,1265.5,1265.0,1265.4,7148
1659511200,1265.5,1267.15,1262.9,1264.65,22594
1659511500,1264.65,1265.85,1263.9,1264.0,11208
1659511800,1264.05,1264.3,1263.0,1263.0,12166
1659512100,1263.25,1265.6,1260.45,1261.15,15084
1659512400,1261.1,1264.15,1260.0,1262.85,20691
1659512700,1262.9,1263.0,1260.75,1260.9,11535
1659513000,1260.85,1262.35,1258.6,1261.75,15382
1659513300,1261.75,1261.75,1260.25,1260.6,14705
1659513600,1260.7,1265.4,1260.65,1264.35,13341
1659513900,1264.65,1271.5,1264.05,1271.5,25750
1659514200,1272.05,1273.45,1270.0,1271.8,28972
1659514500,1272.5,1272.9,1270.55,1271.9,16550
1659514800,1271.9,1272.75,1270.0,1272.05,19442
1659515100,1272.1,1273.45,1271.75,1272.35,17133
1659515400,1272.15,1277.3,1271.0,1275.2,29955
1659515700,1275.6,1276.55,1274.55,1275.4,15194
1659516000,1275.45,1276.2,1274.3,1274.8,9005
1659516300,1274.85,1274.9,1270.85,1274.45,22961
1659516600,1274.5,1275.9,1272.35,1275.35,20024
1659516900,1275.3,1275.45,1273.0,1273.4,68600
1659517200,1273.45,1274.55,1271.9,1274.55,14661
1659517500,1274.55,1275.15,1271.1,1274.9,22648
1659517800,1274.95,1275.3,1274.15,1275.0,63205
1659518100,1275.0,1275.1,1274.5,1274.5,17905
1659518400,1274.55,1275.0,1273.05,1274.95,18588
1659518700,1274.65,1277.65,1273.85,1277.0,20200
1659519000,1276.95,1287.0,1276.95,1286.8,35357
1659519300,1286.8,1287.0,1284.1,1284.35,27995
1659519600,1284.5,1286.4,1282.9,1285.15,18064
1659519900,1285.25,1286.85,1281.4,1282.25,25917
1659520200,1282.3,1282.3,1280.0,1281.0,27245
1659520500,1281.3,1284.95,1280.05,1283.45,27179
1659584700,1284.1,1286.95,1275.9,1284.45,31413
1659585000,1284.45,1286.7,1281.55,1283.2,22925
1659585300,1283.2,1284.0,1283.0,1284.0,6427
1659585600,1284.0,1284.0,1281.8,1283.85,12042
1659585900,1283.85,1284.0,1282.15,1283.45,6500
1659586200,1283.5,1284.0,1282.75,1283.35,13032
1659586500,1283.05,1284.4,1281.8,1283.2,5645
1659586800,1283.2,1283.95,1280.25,1281.0,7383
1659587100,1280.95,1282.3,1279.0,1280.0,7720
1659587400,1280.0,1280.0,1276.75,1277.25,7188
1659587700,1277.3,1279.1,1277.3,1278.45,4377
1659588000,1278.3,1280.75,1277.05,1279.4,4493
1659588300,1279.4,1280.85,1277.9,1279.5,5068
1659588600,1279.5,1279.9,1278.5,1278.95,3471
1659588900,1278.95,1278.95,1277.05,1277.9,3859
1659589200,1278.25,1280.5,1277.6,1280.1,4392
1659589500,1280.05,1280.4,1279.4,1279.75,6623
1659589800,1279.75,1280.55,1278.7,1280.0,2242
1659590100,1280.0,1280.0,1279.0,1279.0,7023
1659590400,1279.0,1280.0,1279.0,1279.35,1900
1659590700,1279.35,1280.2,1279.35,1279.95,3591
1659591000,1279.95,1279.95,1277.4,1278.35,3396
1659591300,1278.35,1280.0,1278.1,1279.25,5780
1659591600,1279.1,1279.95,1278.6,1279.5,2764
1659591900,1279.5,1279.5,1272.55,1275.9,16257
1659592200,1275.95,1278.5,1275.45,1275.95,8735
1659592500,1276.0,1276.9,1274.3,1275.45,10807
1659592800,1275.5,1277.85,1273.85,1276.55,26916
1659593100,1276.7,1279.7,1276.4,1279.0,21735
1659593400,1279.0,1280.4,1278.0,1278.4,13672
1659593700,1278.4,1278.9,1274.65,1278.2,52660
1659594000,1278.2,1281.25,1277.9,1280.45,16881
1659594300,1280.05,1280.25,1276.4,1276.95,8774
1659594600,1276.9,1279.95,1276.05,1279.9,12601
1659594900,1279.8,1281.3,1279.0,1279.6,8377
1659595200,1279.55,1279.95,1276.55,1278.55,9876
1659595500,1278.75,1280.7,1278.75,1280.05,7377
1659595800,1280.05,1280.75,1278.65,1279.5,8306
1659596100,1279.5,1280.7,1278.2,1280.0,9397
1659596400,1280.0,1282.6,1279.7,1280.75,8322
1659596700,1280.75,1282.35,1280.75,1282.0,8524
1659597000,1282.25,1282.95,1281.15,1282.25,14668
1659597300,1282.25,1282.4,1281.05,1282.0,10059
1659597600,1282.0,1284.15,1281.4,1284.0,11612
1659597900,1284.0,1284.0,1282.6,1283.45,4830
1659598200,1283.95,1284.15,1282.0,1282.9,10220
1659598500,1282.95,1282.95,1280.0,1280.75,22296
1659598800,1280.75,1281.85,1280.0,1280.0,5689
1659599100,1280.05,1281.0,1279.0,1280.95,59022
1659599400,1280.95,1281.9,1280.35,1281.0,4719
1659599700,1281.05,1281.15,1280.25,1281.0,2448
1659600000,1281.0,1281.05,1279.4,1279.9,4422
1659600300,1279.9,1281.9,1279.1,1281.45,5721
1659600600,1281.45,1282.65,1280.0,1280.65,8229
1659600900,1280.75,1280.9,1279.3,1280.6,4306
1659601200,1280.4,1281.15,1277.65,1279.4,14904
1659601500,1279.4,1280.0,1278.0,1278.55,7166
1659601800,1278.55,1279.35,1277.5,1278.95,14874
1659602100,1279.0,1279.4,1278.0,1278.0,12990
1659602400,1278.55,1279.05,1277.5,1278.9,8590
1659602700,1278.9,1279.1,1277.65,1278.95,24474
1659603000,1278.95,1278.95,1275.1,1277.95,14755
1659603300,1277.75,1278.0,1276.45,1276.8,10308
1659603600,1276.8,1278.5,1276.55,1277.25,10807
1659603900,1277.25,1278.15,1274.0,1276.65,18464
1659604200,1276.6,1278.0,1275.55,1277.95,13756
1659604500,1277.55,1277.85,1270.25,1271.0,29812
1659604800,1271.0,1277.95,1271.0,1275.55,21403
1659605100,1275.55,1276.75,1274.15,1276.2,16130
1659605400,1275.65,1278.9,1275.65,1278.9,38888
1659605700,1278.9,1279.65,1278.1,1279.15,32260
1659606000,1279.2,1280.35,1277.35,1279.4,31277
1659606300,1279.7,1280.4,1277.75,1279.45,32932
1659606600,1279.45,1280.85,1278.75,1279.5,33483
1659606900,1279.1,1280.1,1274.5,1278.9,30200
1659671100,1285.2,1287.85,1281.6,1282.0,29272
1659671400,1282.0,1285.6,1282.0,1284.15,16145
1659671700,1284.15,1285.5,1282.9,1285.15,7641
1659672000,1285.15,1285.7,1283.25,1283.25,5727
1659672300,1283.65,1284.05,1282.0,1282.25,4215
1659672600,1282.5,1283.9,1278.0,1281.45,13246
1659672900,1281.45,1282.95,1280.2,1281.0,7997
1659673200,1281.0,1283.0,1280.0,1280.0,13149
1659673500,1280.0,1281.2,1278.05,1279.3,8941
1659673800,1278.55,1280.8,1277.4,1278.95,12627
1659674100,1278.95,1282.25,1277.25,1280.7,17141
1659674400,1280.0,1282.75,1278.0,1281.95,23862
1659674700,1282.0,1286.5,1281.5,1284.7,13539
1659675000,1284.7,1284.7,1282.1,1283.45,7348
1659675300,1283.45,1285.0,1282.8,1283.4,163867
1659675600,1283.4,1284.0,1282.95,1283.25,16868
1659675900,1283.15,1283.3,1278.0,1279.15,8233
1659676200,1279.15,1279.15,1274.0,1274.75,8711
1659676500,1274.6,1276.8,1274.0,1274.45,14794
1659676800,1274.0,1276.3,1274.0,1276.0,2324
1659677100,1276.0,1277.0,1275.6,1276.15,2668
1659677400,1276.15,1276.15,1270.5,1270.85,23031
1659677700,1270.85,1276.45,1270.7,1274.8,10291
1659678000,1274.8,1277.8,1274.8,1277.7,4491
1659678300,1277.7,1278.75,1275.5,1277.0,5679
1659678600,1277.0,1278.15,1276.5,1277.45,4880
1659678900,1277.45,1278.9,1276.65,1277.35,2683
1659679200,1277.35,1277.6,1276.25,1276.25,2241
1659679500,1276.45,1276.45,1273.5,1273.55,2530
1659679800,1273.55,1274.75,1271.0,1274.65,5542
1659680100,1274.65,1275.0,1274.0,1275.0,2957
1659680400,1275.0,1277.25,1275.0,1276.05,4039
1659680700,1276.05,1277.65,1274.0,1274.25,4339
1659681000,1274.25,1277.2,1274.05,1277.15,6235
1659681300,1277.05,1277.05,1275.05,1275.4,1602
1659681600,1275.4,1276.05,1274.45,1275.8,2559
1659681900,1275.8,1275.9,1274.4,1275.6,2852
1659682200,1275.6,1275.95,1274.9,1275.8,3029
1659682500,1275.8,1277.0,1274.0,1274.45,2575
1659682800,1274.45,1275.85,1274.3,1274.95,1803
1659683100,1274.95,1274.95,1274.0,1274.45,2507
1659683400,1274.45,1275.3,1271.0,1272.05,8602
1659683700,1272.05,1272.45,1271.4,1272.0,4473
1659684000,1271.5,1273.6,1271.4,1271.45,6063
1659684300,1271.45,1272.2,1271.0,1271.5,3465
1659684600,1271.5,1271.5,1266.35,1266.4,16456
1659684900,1266.3,1268.2,1266.15,1267.35,5427
1659685200,1267.35,1267.75,1263.65,1264.0,12934
1659685500,1264.35,1265.95,1262.0,1264.85,18509
1659685800,1264.85,1266.5,1264.0,1265.05,10882
1659686100,1264.75,1268.25,1264.75,1268.15,3754
1659686400,1268.25,1269.0,1265.85,1268.85,4561
1659686700,1268.85,1269.05,1265.25,1265.25,5332
1659687000,1265.8,1266.0,1264.6,1265.75,24465
1659687300,1265.0,1265.1,1264.4,1265.0,11498
1659687600,1265.0,1266.3,1264.75,1265.4,38274
1659687900,1265.4,1266.9,1264.15,1264.65,9367
1659688200,1265.55,1269.8,1265.4,1269.3,17720
1659688500,1269.8,1269.8,1268.25,1269.0,3415
1659688800,1269.25,1269.25,1265.5,1265.5,5290
1659689100,1265.05,1268.4,1265.0,1267.8,6045
1659689400,1267.8,1269.25,1267.5,1268.4,4296
1659689700,1268.35,1269.0,1264.05,1264.95,9260
1659690000,1264.95,1267.05,1263.4,1265.25,8884
1659690300,1265.25,1266.45,1261.2,1261.2,8051
1659690600,1261.2,1263.45,1260.95,1262.0,11075
1659690900,1262.0,1266.65,1261.75,1265.9,13217
1659691200,1265.9,1266.7,1264.75,1266.35,8653
1659691500,1266.35,1267.0,1264.15,1264.6,12149
1659691800,1265.0,1269.0,1264.95,1268.8,26503
1659692100,1268.8,1268.8,1265.55,1265.8,22414
1659692400,1265.9,1267.15,1263.5,1266.4,20732
1659692700,1266.4,1266.4,1263.6,1265.9,28583
1659693000,1265.8,1267.0,1265.75,1266.85,17173
1659693300,1266.85,1270.0,1263.0,1264.9,20061
1659930300,1261.2,1268.2,1251.25,1254.45,38597
1659930600,1253.35,1259.95,1252.75,1257.75,26088
1659930900,1257.75,1260.45,1256.85,1260.0,18221
1659931200,1260.0,1260.3,1255.65,1257.35,24221
1659931500,1257.35,1260.05,1255.75,1260.05,21508
1659931800,1260.05,1264.85,1258.8,1264.75,18447
1659932100,1264.9,1264.9,1262.55,1264.35,9241
1659932400,1264.45,1265.15,1262.85,1263.15,5392
1659932700,1263.85,1266.0,1263.25,1265.0,5413
1659933000,1265.0,1265.65,1263.9,1263.9,6202
1659933300,1263.45,1265.0,1262.15,1265.0,8887
1659933600,1265.0,1266.85,1264.6,1266.85,7997
1659933900,1266.85,1270.7,1266.25,1268.2,17146
1659934200,1268.2,1269.2,1263.25,1264.7,35616
1659934500,1264.7,1267.25,1264.0,1267.2,5849
1659934800,1267.2,1267.45,1265.1,1266.35,14363
1659935100,1266.4,1268.0,1266.05,1267.0,5044
1659935400,1266.95,1267.0,1264.45,1265.45,7913
1659935700,1265.4,1265.55,1261.0,1263.45,28944
1659936000,1263.45,1264.7,1261.3,1264.7,4088
1659936300,1264.7,1265.25,1263.8,1265.25,2557
1659936600,1265.0,1267.45,1264.55,1267.05,4461
1659936900,1267.05,1267.55,1265.8,1267.5,4674
1659937200,1267.5,1267.5,1266.65,1267.05,2646
1659937500,1267.05,1268.5,1265.6,1266.05,4799
1659937800,1266.05,1268.2,1265.65,1266.7,1461
1659938100,1266.7,1267.0,1265.55,1266.3,923
1659938400,1266.35,1267.3,1265.45,1266.9,1913
1659938700,1266.9,1267.0,1265.7,1266.55,1685
1659939000,1266.55,1266.6,1263.15,1263.25,4941
1659939300,1263.95,1266.0,1263.25,1265.25,6266
1659939600,1265.25,1267.1,1265.25,1266.5,3718
1659939900,1266.5,1267.2,1263.05,1263.75,7306
1659940200,1264.0,1265.5,1263.05,1265.0,8999
1659940500,1265.0,1267.75,1263.65,1267.35,24460
1659940800,1267.6,1267.9,1266.75,1267.65,5216
1659941100,1267.65,1267.95,1266.95,1266.95,4682
1659941400,1267.6,1268.0,1266.4,1266.95,7961
1659941700,1267.0,1267.85,1265.5,1266.5,9094
1659942000,1266.95,1267.2,1265.9,1266.9,5817
1659942300,1266.9,1268.0,1266.4,1267.85,5792
1659942600,1267.85,1268.8,1267.25,1268.35,9282
1659942900,1267.8,1268.5,1266.4,1267.1,9876
1659943200,1267.0,1268.6,1266.2,1267.75,29173
1659943500,1268.05,1268.15,1267.35,1268.15,4140
1659943800,1268.45,1269.55,1267.85,1269.5,7906
1659944100,1269.5,1269.5,1268.6,1269.0,4832
1659944400,1268.95,1269.5,1266.5,1267.0,5847
1659944700,1267.0,1268.5,1266.3,1267.0,17977
1659945000,1267.35,1269.3,1266.4,1267.25,23871
1659945300,1267.25,1268.9,1267.05,1268.8,4475
1659945600,1268.8,1269.8,1268.25,1269.5,19187
1659945900,1269.6,1269.6,1268.2,1268.95,6497
1659946200,1268.9,1269.0,1267.3,1268.6,12961
1659946500,1268.65,1268.65,1267.35,1267.95,7964
1659946800,1267.9,1269.0,1267.3,1268.15,6128
1659947100,1268.9,1270.65,1268.35,1270.05,15529
1659947400,1270.05,1272.35,1268.85,1269.6,25187
1659947700,1269.6,1270.0,1267.15,1268.8,11491
1659948000,1268.8,1268.8,1267.0,1267.65,4498
1659948300,1267.65,1269.65,1266.45,1267.85,5327
1659948600,1267.85,1270.25,1267.0,1269.95,25697
1659948900,1269.95,1270.25,1268.5,1269.25,27158
1659949200,1269.2,1271.0,1268.9,1269.95,10366
1659949500,1269.95,1270.5,1268.75,1268.75,14803
1659949800,1269.25,1269.5,1267.2,1267.55,8486
1659950100,1267.3,1271.1,1267.2,1270.0,13681
1659950400,1270.25,1271.9,1268.65,1270.0,20709
1659950700,1269.75,1271.0,1269.3,1269.75,14578
1659951000,1270.25,1270.75,1268.95,1269.95,37878
1659951300,1269.95,1271.05,1268.5,1269.25,33477
1659951600,1269.35,1271.55,1268.95,1270.7,49617
1659951900,1270.7,1270.7,1269.2,1270.15,26248
1659952200,1270.15,1271.05,1267.9,1270.75,28111
1659952500,1270.75,1272.0,1267.0,1270.85,29471
1660103100,1270.0,1294.3,1269.9,1293.1,69510
1660103400,1294.05,1294.05,1281.85,1286.9,70302
1660103700,1288.35,1291.75,1280.05,1285.7,58826
1660104000,1285.7,1287.95,1282.1,1282.1,67415
1660104300,1282.1,1286.0,1281.5,1285.3,26329
1660104600,1285.3,1287.0,1282.5,1284.7,13389
1660104900,1284.15,1286.1,1283.25,1284.65,9199
1660105200,1284.6,1287.25,1283.9,1286.05,12317
1660105500,1286.65,1286.65,1282.0,1285.0,19221
1660105800,1284.9,1285.3,1282.3,1282.8,19147
1660106100,1282.8,1285.0,1282.25,1284.4,10854
1660106400,1284.4,1285.45,1282.65,1284.55,8890
1660106700,1284.55,1285.0,1283.35,1284.0,9855
1660107000,1284.1,1284.95,1283.9,1284.95,5562
1660107300,1284.95,1285.0,1283.7,1284.5,5243
1660107600,1284.5,1285.0,1284.4,1284.85,5283
1660107900,1284.85,1285.05,1284.15,1285.0,14946
1660108200,1285.0,1285.0,1284.0,1285.0,3749
1660108500,1284.95,1285.0,1284.0,1284.95,6441
1660108800,1284.95,1285.0,1282.0,1283.3,14670
1660109100,1283.95,1284.85,1282.65,1283.45,5787
1660109400,1283.45,1284.35,1281.65,1283.5,7566
1660109700,1283.85,1283.95,1281.7,1282.4,7408
1660110000,1282.4,1283.0,1282.0,1282.4,7216
1660110300,1282.4,1282.4,1280.4,1281.35,5899
1660110600,1281.35,1281.7,1279.05,1280.0,15078
1660110900,1279.55,1281.0,1279.1,1280.45,10057
1660111200,1280.45,1281.7,1280.0,1280.75,9490
1660111500,1280.75,1281.45,1280.0,1280.85,5937
1660111800,1280.85,1281.05,1278.5,1279.7,6447
1660112100,1279.7,1280.15,1278.55,1279.5,6330
1660112400,1279.5,1280.0,1278.5,1279.9,9135
1660112700,1279.9,1280.3,1275.85,1278.1,26286
1660113000,1277.0,1277.95,1275.0,1275.85,12218
1660113300,1275.95,1277.0,1273.5,1275.25,12003
1660113600,1275.25,1275.5,1273.6,1275.0,12654
1660113900,1275.0,1279.05,1274.9,1278.0,9545
1660114200,1278.0,1279.0,1277.05,1278.85,8003
1660114500,1278.95,1279.1,1278.0,1279.1,6195
1660114800,1279.1,1279.6,1277.3,1278.5,8135
1660115100,1278.5,1279.1,1276.0,1278.0,10934
1660115400,1277.95,1278.0,1276.2,1277.95,8723
1660115700,1277.95,1278.1,1276.15,1277.75,14073
1660116000,1277.8,1280.4,1276.95,1280.4,26698
1660116300,1280.35,1280.4,1276.85,1277.75,13130
1660116600,1277.85,1278.0,1274.0,1275.0,11546
1660116900,1275.0,1275.95,1274.1,1275.5,10281
1660117200,1275.5,1275.5,1274.9,1275.45,8304
1660117500,1275.5,1277.65,1275.0,1276.55,8828
1660117800,1276.55,1276.9,1275.15,1276.0,5301
1660118100,1276.3,1277.0,1274.5,1275.0,7580
1660118400,1275.0,1275.35,1274.3,1275.0,10859
1660118700,1275.0,1275.0,1274.7,1274.9,8609
1660119000,1274.9,1276.0,1274.25,1275.0,20449
1660119300,1275.0,1275.8,1274.8,1275.1,18612
1660119600,1275.25,1275.6,1274.25,1274.7,7211
1660119900,1274.8,1275.2,1274.0,1274.35,6157
1660120200,1274.7,1274.8,1270.65,1272.2,22853
1660120500,1272.2,1274.45,1272.2,1274.0,7656
1660120800,1274.0,1276.05,1273.25,1275.0,9791
1660121100,1275.0,1275.0,1273.85,1274.0,7656
1660121400,1274.0,1275.0,1273.85,1275.0,6446
1660121700,1275.0,1276.3,1274.9,1275.0,40214
1660122000,1275.0,1275.45,1274.0,1275.0,7022
1660122300,1275.35,1275.35,1272.35,1272.85,20543
1660122600,1272.45,1272.85,1271.0,1272.45,6477
1660122900,1272.45,1272.8,1270.25,1270.95,6883
1660123200,1270.95,1272.0,1270.45,1271.1,7233
1660123500,1271.1,1271.45,1269.05,1270.85,19251
1660123800,1271.0,1273.35,1270.95,1272.9,28051
1660124100,1273.0,1274.6,1271.85,1274.4,27577
1660124400,1274.55,1274.8,1271.9,1274.25,34548
1660124700,1274.35,1275.0,1273.3,1275.0,24957
1660125000,1275.0,1275.0,1271.75,1273.45,40026
1660125300,1273.4,1275.6,1270.0,1270.0,28598
1660189500,1279.6,1283.95,1269.0,1270.15,26801
1660189800,1270.0,1278.4,1267.7,1278.4,18957
1660190100,1278.4,1278.4,1274.3,1274.95,22031
1660190400,1274.95,1276.0,1273.8,1274.4,3769
1660190700,1274.4,1276.05,1273.45,1274.85,211198
1660191000,1274.85,1275.7,1274.25,1275.15,3390
1660191300,1275.15,1276.9,1274.65,1276.0,24566
1660191600,1276.0,1276.9,1275.65,1276.5,11909
1660191900,1276.4,1277.05,1274.25,1275.0,16908
1660192200,1275.4,1276.05,1275.0,1275.65,6465
1660192500,1275.65,1275.75,1273.75,1275.0,8369
1660192800,1274.15,1274.85,1273.5,1273.5,4041
1660193100,1273.5,1273.5,1269.8,1270.85,14794
