datetime,open,high,low,close,volume
1660193400,1270.85,1273.1,1270.0,1270.15,8006
1660193700,1270.15,1271.35,1270.0,1270.9,4905
1660194000,1270.4,1271.0,1269.0,1270.0,5329
1660194300,1270.0,1271.85,1270.0,1271.35,2121
1660194600,1271.0,1271.6,1267.0,1267.45,7203
1660194900,1267.05,1267.7,1262.35,1264.0,14571
1660195200,1264.35,1265.0,1263.2,1264.0,12870
1660195500,1264.0,1264.35,1263.5,1264.0,2896
1660195800,1264.75,1265.25,1263.95,1264.05,10019
1660196100,1264.7,1265.85,1264.0,1264.85,8559
1660196400,1264.9,1265.3,1263.8,1264.0,7523
1660196700,1263.75,1265.0,1263.35,1264.0,6501
1660197000,1264.0,1265.0,1263.7,1264.75,4980
1660197300,1264.75,1264.8,1262.0,1262.95,6844
1660197600,1262.95,1265.0,1262.9,1264.0,10647
1660197900,1264.0,1265.15,1263.05,1264.55,4700
1660198200,1264.55,1264.85,1263.7,1264.0,2455
1660198500,1264.0,1265.0,1263.3,1265.0,3990
1660198800,1264.65,1265.0,1263.75,1264.0,5150
1660199100,1263.75,1265.0,1263.5,1264.9,3159
1660199400,1264.95,1265.45,1264.0,1265.25,5990
1660199700,1265.25,1265.35,1264.0,1264.95,4209
1660200000,1264.95,1265.0,1264.0,1264.1,3520
1660200300,1264.05,1268.7,1264.0,1265.7,12050
1660200600,1265.7,1267.0,1265.7,1266.3,3936
1660200900,1265.9,1266.8,1265.55,1266.55,4373
1660201200,1266.7,1266.7,1264.95,1265.1,4179
1660201500,1264.5,1265.3,1264.1,1264.45,3456
1660201800,1264.3,1267.1,1264.3,1267.1,8673
1660202100,1267.1,1268.15,1266.5,1268.0,8497
1660202400,1268.0,1268.15,1267.35,1267.9,17817
1660202700,1267.9,1268.2,1267.0,1267.35,5610
1660203000,1267.0,1267.4,1264.05,1264.95,12463
1660203300,1264.65,1265.85,1264.1,1264.85,4716
1660203600,1264.25,1265.0,1264.25,1264.6,5699
1660203900,1264.3,1265.45,1264.0,1264.5,6095
1660204200,1264.5,1265.0,1263.0,1264.2,5401
1660204500,1264.2,1264.5,1262.0,1263.95,7983
1660204800,1263.95,1264.2,1262.0,1264.0,3910
1660205100,1263.95,1265.0,1263.85,1264.45,7974
1660205400,1264.95,1265.0,1263.55,1264.0,4109
1660205700,1264.0,1265.0,1263.5,1264.0,3702
1660206000,1264.0,1265.0,1263.5,1264.9,5821
1660206300,1264.85,1265.0,1263.95,1264.15,3980
1660206600,1264.4,1265.0,1263.4,1264.0,4301
1660206900,1264.0,1265.0,1263.4,1264.0,4688
1660207200,1264.0,1265.0,1263.45,1264.0,6960
1660207500,1264.0,1264.5,1263.35,1263.95,3719
1660207800,1263.95,1265.0,1263.4,1264.5,6467
1660208100,1264.9,1265.0,1264.05,1264.6,5284
1660208400,1265.0,1265.0,1263.55,1264.0,11072
1660208700,1264.0,1264.0,1262.25,1262.95,6512
1660209000,1263.0,1263.0,1261.05,1262.05,9010
1660209300,1262.05,1262.5,1260.75,1261.5,6281
1660209600,1261.1,1262.0,1259.5,1260.35,13887
1660209900,1260.6,1264.0,1259.05,1262.8,56544
1660210200,1263.15,1263.75,1261.75,1262.4,21556
1660210500,1262.75,1264.0,1261.8,1263.0,15447
1660210800,1263.15,1263.75,1260.05,1260.75,25366
1660211100,1260.75,1261.95,1259.6,1261.95,37520
1660211400,1261.95,1261.95,1259.7,1261.5,26753
1660211700,1261.5,1262.0,1259.2,1259.2,21170
1660275900,1255.5,1263.95,1252.5,1262.1,42145
1660276200,1262.1,1269.2,1261.3,1267.3,21100
1660276500,1267.3,1269.25,1265.25,1268.15,14596
1660276800,1268.15,1269.4,1263.75,1264.95,9972
1660277100,1264.0,1264.0,1260.35,1263.0,10780
1660277400,1263.0,1266.0,1261.65,1266.0,4059
1660277700,1266.0,1270.0,1265.1,1270.0,9509
1660278000,1269.4,1275.8,1269.4,1272.65,93142
1660278300,1272.65,1274.0,1270.9,1274.0,76679
1660278600,1274.0,1275.0,1271.3,1272.4,19374
1660278900,1272.4,1273.3,1271.15,1272.25,8243
1660279200,1272.25,1273.75,1271.2,1273.35,4113
1660279500,1273.35,1273.45,1271.85,1272.75,6544
1660279800,1272.75,1275.7,1272.0,1275.7,11675
1660280100,1275.0,1278.45,1274.05,1277.7,16667
1660280400,1277.7,1282.4,1276.3,1281.6,33350
1660280700,1281.25,1281.25,1277.95,1278.25,25296
1660281000,1278.5,1282.4,1278.0,1281.9,17573
1660281300,1281.9,1285.5,1281.0,1285.0,53110
1660281600,1284.95,1287.95,1284.35,1286.45,37165
1660281900,1286.3,1286.45,1284.2,1285.0,17603
1660282200,1285.0,1285.5,1284.1,1284.8,11522
1660282500,1284.8,1286.6,1284.4,1286.0,10907
1660282800,1286.0,1286.6,1280.65,1281.9,13629
1660283100,1281.9,1284.75,1281.3,1284.55,6169
1660283400,1284.55,1284.65,1282.0,1283.55,5231
1660283700,1283.65,1285.35,1282.6,1284.5,7901
1660284000,1284.5,1285.95,1284.0,1285.1,6020
1660284300,1285.1,1285.8,1283.45,1285.2,33475
1660284600,1285.6,1285.65,1283.7,1285.0,15492
1660284900,1285.35,1285.35,1281.85,1283.1,32813
1660285200,1283.1,1283.5,1281.9,1282.8,19256
1660285500,1282.8,1283.4,1282.8,1283.0,6417
1660285800,1283.0,1283.5,1282.75,1283.3,13959
1660286100,1283.05,1283.35,1282.95,1283.1,6010
1660286400,1283.1,1283.3,1282.55,1283.15,15565
1660286700,1283.1,1283.1,1282.3,1283.0,17643
1660287000,1283.0,1283.45,1282.5,1283.0,12060
1660287300,1283.2,1283.2,1282.5,1283.0,4767
1660287600,1283.05,1283.4,1282.55,1283.05,10482
1660287900,1283.05,1283.3,1281.7,1283.1,10748
1660288200,1283.1,1283.5,1282.65,1283.3,7355
1660288500,1283.25,1283.25,1282.65,1283.0,21962
1660288800,1283.0,1283.25,1281.45,1283.25,71519
1660289100,1283.15,1287.0,1283.15,1285.4,18411
1660289400,1285.4,1287.5,1285.0,1287.1,15014
1660289700,1287.1,1287.45,1285.5,1286.5,10725
1660290000,1286.5,1287.0,1285.4,1286.0,9653
1660290300,1286.05,1286.5,1285.5,1286.25,3582
1660290600,1286.25,1287.15,1285.75,1286.25,5385
1660290900,1286.5,1287.0,1285.2,1286.45,4545
1660291200,1286.45,1286.7,1286.0,1286.0,3291
1660291500,1286.0,1286.95,1286.0,1286.1,2866
1660291800,1286.1,1287.95,1285.75,1286.5,19847
1660292100,1286.05,1287.0,1285.55,1286.05,16530
1660292400,1286.05,1286.7,1285.6,1286.25,3234
1660292700,1286.0,1287.25,1286.0,1287.0,21555
1660293000,1286.9,1289.85,1286.9,1288.35,23423
1660293300,1287.7,1288.0,1286.0,1287.5,22838
1660293600,1287.45,1288.25,1286.55,1288.1,4353
1660293900,1288.05,1288.6,1286.75,1287.55,28695
1660294200,1287.55,1287.55,1284.9,1287.05,48473
1660294500,1287.05,1287.55,1286.35,1287.05,34361
1660294800,1287.05,1287.65,1286.0,1286.55,8572
1660295100,1286.55,1287.3,1283.5,1285.0,27025
1660295400,1285.0,1287.5,1284.15,1286.8,39120
1660295700,1286.45,1286.85,1285.7,1286.7,15432
1660296000,1286.65,1287.5,1285.95,1286.95,14535
1660296300,1286.85,1287.65,1285.75,1286.0,34836
1660296600,1286.0,1287.45,1285.8,1287.05,22933
1660296900,1287.0,1287.1,1285.45,1286.85,36663
1660297200,1286.85,1287.35,1285.75,1286.1,50602
1660297500,1286.1,1288.55,1286.0,1286.75,43045
1660297800,1286.75,1288.2,1285.0,1285.85,54669
1660298100,1285.8,1288.45,1284.95,1286.0,32248
1660621500,1289.0,1294.95,1287.05,1290.45,28788
1660621800,1290.45,1300.8,1290.1,1296.5,38827
1660622100,1295.0,1295.95,1293.0,1295.55,29482
1660622400,1295.3,1298.8,1293.0,1293.0,23318
1660622700,1293.3,1298.0,1292.3,1296.2,15042
1660623000,1296.95,1304.7,1296.35,1303.7,31978
1660623300,1302.75,1306.0,1300.85,1303.65,39369
1660623600,1303.65,1305.0,1303.0,1303.95,130997
1660623900,1304.55,1312.0,1302.85,1310.3,56334
1660624200,1310.9,1314.3,1309.7,1310.1,46576
1660624500,1310.05,1314.6,1310.0,1312.5,43796
1660624800,1312.5,1312.5,1308.05,1310.2,17898
1660625100,1310.7,1313.9,1308.95,1313.0,25054
1660625400,1313.75,1319.0,1312.4,1319.0,40939
1660625700,1318.15,1319.0,1314.45,1314.8,36981
1660626000,1314.75,1316.0,1314.0,1314.9,14006
1660626300,1314.9,1320.0,1313.5,1319.2,36754
1660626600,1319.05,1321.0,1316.1,1317.0,44403
1660626900,1317.0,1317.15,1309.05,1313.05,35301
1660627200,1313.05,1315.0,1311.8,1312.5,13145
1660627500,1312.5,1313.65,1310.3,1312.75,7260
1660627800,1312.7,1315.4,1312.7,1314.0,8207
1660628100,1314.0,1316.0,1312.25,1312.6,22482
1660628400,1312.5,1314.7,1311.25,1311.9,12675
1660628700,1311.9,1313.25,1310.25,1310.35,11791
1660629000,1310.35,1310.35,1308.0,1309.15,14136
1660629300,1309.25,1311.2,1307.5,1310.25,18919
1660629600,1310.25,1310.7,1308.65,1310.1,20496
1660629900,1310.1,1310.45,1308.55,1310.35,5419
1660630200,1310.35,1312.05,1309.95,1311.5,4950
1660630500,1311.5,1316.6,1311.4,1315.3,15105
1660630800,1315.35,1315.5,1312.1,1315.0,11875
1660631100,1315.0,1315.65,1314.15,1315.15,4369
1660631400,1315.25,1316.0,1315.05,1315.1,6800
1660631700,1315.1,1316.0,1313.0,1315.15,9310
1660632000,1315.15,1315.95,1314.2,1315.5,5148
1660632300,1315.5,1316.0,1314.2,1315.0,4881
1660632600,1315.0,1315.15,1314.0,1314.4,110278
1660632900,1314.9,1318.55,1314.7,1316.9,38566
1660633200,1316.8,1317.95,1315.3,1317.65,7801
1660633500,1317.15,1317.6,1314.15,1314.55,5024
1660633800,1314.55,1315.95,1314.15,1315.75,3225
1660634100,1315.05,1316.0,1314.25,1314.65,7283
1660634400,1314.65,1315.7,1314.6,1314.95,5782
1660634700,1314.95,1315.55,1314.25,1314.45,7852
1660635000,1314.45,1315.7,1314.05,1314.95,6677
1660635300,1314.95,1315.9,1313.0,1313.0,14069
1660635600,1313.0,1313.55,1310.8,1311.25,24303
1660635900,1311.25,1312.75,1311.0,1312.0,6359
1660636200,1312.0,1312.55,1311.3,1311.5,3491
1660636500,1311.5,1313.35,1311.3,1312.95,9756
1660636800,1313.0,1313.9,1311.7,1312.4,5630
1660637100,1312.4,1314.0,1311.4,1314.0,9912
1660637400,1314.0,1315.8,1312.5,1314.05,86182
1660637700,1313.85,1313.85,1307.8,1307.8,23933
1660638000,1307.8,1311.2,1307.65,1309.1,35090
1660638300,1309.1,1309.5,1308.3,1309.5,4713
1660638600,1309.5,1310.55,1305.7,1305.7,14814
1660638900,1306.15,1309.2,1305.85,1306.25,12572
1660639200,1306.3,1308.1,1305.9,1306.75,10913
1660639500,1306.75,1309.65,1306.0,1308.4,24667
1660639800,1308.4,1309.95,1307.3,1307.3,5237
1660640100,1307.3,1308.85,1307.3,1308.15,3918
1660640400,1308.15,1308.8,1306.75,1306.75,7285
1660640700,1306.75,1307.5,1305.8,1306.1,6907
1660641000,1306.1,1306.95,1303.0,1303.0,17376
1660641300,1303.4,1305.95,1303.0,1305.35,23372
1660641600,1305.35,1305.35,1303.3,1303.7,15917
1660641900,1303.9,1305.45,1302.45,1304.45,13153
1660642200,1304.45,1312.15,1304.0,1309.45,51546
1660642500,1309.4,1313.4,1309.15,1310.2,31054
1660642800,1310.1,1311.7,1309.15,1311.2,27423
1660643100,1311.15,1311.6,1309.55,1310.05,34109
1660643400,1309.8,1311.6,1309.15,1310.9,39658
1660643700,1310.8,1311.8,1308.2,1308.25,19241
1660707900,1305.0,1315.8,1303.55,1309.75,49925
1660708200,1308.6,1309.4,1307.1,1308.0,20564
1660708500,1308.0,1311.85,1307.0,1311.15,48079
1660708800,1312.1,1315.4,1306.15,1315.0,76181
1660709100,1314.0,1315.85,1312.05,1312.1,26470
1660709400,1312.1,1314.85,1312.0,1313.3,20412
1660709700,1313.3,1315.65,1313.05,1314.15,24964
1660710000,1314.15,1317.0,1313.35,1316.7,11343
1660710300,1315.85,1321.0,1315.55,1320.95,77549
1660710600,1320.95,1320.95,1312.2,1312.2,34683
1660710900,1312.2,1313.8,1310.8,1313.05,21540
1660711200,1312.95,1313.05,1308.8,1309.05,19537
1660711500,1309.7,1309.7,1307.25,1307.65,13668
1660711800,1307.65,1307.9,1305.4,1307.15,10639
1660712100,1307.15,1307.7,1305.1,1307.2,7748
1660712400,1307.2,1309.3,1306.15,1307.85,12680
1660712700,1307.85,1308.8,1307.15,1308.8,8496
1660713000,1308.05,1308.7,1306.5,1307.75,7402
1660713300,1307.75,1308.0,1306.9,1307.35,5923
1660713600,1307.35,1308.3,1306.5,1308.0,9608
1660713900,1308.0,1308.05,1306.5,1307.25,5620
1660714200,1307.25,1307.85,1306.5,1307.0,13112
1660714500,1307.0,1307.5,1305.3,1306.0,10719
1660714800,1306.0,1306.5,1305.2,1305.2,5872
1660715100,1305.2,1306.55,1302.9,1304.3,24254
1660715400,1304.3,1305.15,1303.8,1304.0,7597
1660715700,1304.0,1304.9,1302.85,1303.15,6421
1660716000,1303.15,1304.75,1303.05,1303.65,4519
1660716300,1303.65,1304.25,1301.15,1301.95,15573
1660716600,1301.95,1302.4,1300.65,1300.8,8621
1660716900,1300.8,1301.55,1300.0,1300.4,6813
1660717200,1300.4,1300.75,1295.7,1297.75,17006
1660717500,1297.8,1299.9,1297.2,1298.4,7607
1660717800,1298.4,1299.55,1297.4,1299.55,5267
1660718100,1299.55,1299.55,1295.6,1296.1,8706
1660718400,1296.65,1296.65,1294.35,1295.1,7507
1660718700,1295.6,1295.85,1292.45,1294.85,14977
1660719000,1294.85,1294.85,1292.6,1293.15,8768
1660719300,1293.9,1295.2,1293.1,1294.25,5164
1660719600,1294.25,1295.3,1294.0,1294.0,4132
1660719900,1294.35,1295.9,1293.1,1295.2,5969
1660720200,1295.85,1300.45,1295.0,1298.8,22577
1660720500,1299.3,1302.65,1298.25,1301.95,8641
1660720800,1301.95,1302.25,1300.95,1302.15,7144
1660721100,1302.1,1303.45,1301.3,1302.75,4512
1660721400,1302.75,1305.55,1302.75,1303.75,10873
1660721700,1304.3,1304.45,1303.0,1303.95,4424
1660722000,1303.95,1306.0,1303.05,1305.9,11474
1660722300,1305.9,1306.9,1304.5,1305.3,9668
1660722600,1305.3,1306.05,1303.95,1304.95,7021
1660722900,1304.95,1306.75,1304.0,1305.95,5148
1660723200,1305.95,1306.0,1304.25,1304.35,3492
1660723500,1305.0,1305.2,1303.75,1305.0,4603
1660723800,1305.0,1305.75,1303.3,1303.7,4803
1660724100,1303.7,1305.75,1303.0,1305.35,7258
1660724400,1305.35,1307.0,1304.9,1307.0,11494
1660724700,1307.0,1308.0,1303.15,1303.75,15602
1660725000,1303.75,1304.75,1301.0,1304.6,12862
1660725300,1304.6,1304.6,1298.95,1299.6,20044
1660725600,1299.6,1300.85,1298.8,1299.9,11213
1660725900,1299.9,1300.75,1298.45,1300.0,10605
1660726200,1300.0,1300.45,1299.0,1299.75,11426
1660726500,1299.75,1300.0,1298.8,1299.0,5772
1660726800,1299.65,1300.05,1298.05,1300.0,43895
1660727100,1300.0,1301.8,1299.5,1300.0,33336
1660727400,1300.8,1301.0,1299.5,1300.65,31117
1660727700,1300.0,1301.5,1299.5,1300.2,30298
1660728000,1300.2,1300.95,1299.2,1300.0,32265
1660728300,1300.0,1303.35,1299.8,1303.35,15881
1660728600,1303.05,1304.9,1301.0,1303.5,17968
1660728900,1303.55,1305.7,1303.4,1305.65,17864
1660729200,1305.65,1307.0,1304.65,1307.0,20195
1660729500,1307.0,1307.0,1306.05,1306.7,17093
1660729800,1306.7,1307.55,1306.0,1306.8,19675
1660730100,1306.8,1307.0,1303.35,1305.0,15263
1660794300,1306.0,1313.4,1303.35,1311.6,16500
1660794600,1312.0,1314.5,1310.1,1312.45,17561
1660794900,1312.65,1314.8,1311.1,1313.7,13733
1660795200,1313.7,1323.0,1312.8,1322.4,40587
1660795500,1321.9,1328.0,1318.75,1323.3,115185
1660795800,1321.55,1325.2,1319.75,1324.5,61579
1660796100,1324.1,1331.6,1324.1,1329.2,95141
1660796400,1329.95,1331.1,1326.35,1329.5,48995
1660796700,1329.9,1329.95,1326.4,1328.25,39940
1660797000,1328.25,1333.0,1326.45,1331.9,49966
1660797300,1331.5,1332.0,1329.75,1330.2,35244
1660797600,1330.95,1332.0,1330.0,1330.0,26866
1660797900,1330.5,1330.5,1327.2,1328.8,24525
1660798200,1328.25,1328.8,1325.1,1326.8,26776
1660798500,1326.35,1327.55,1325.05,1325.05,18695
1660798800,1325.1,1327.0,1323.2,1324.9,31948
1660799100,1324.9,1326.95,1324.35,1326.2,14922
1660799400,1326.2,1328.0,1325.8,1327.5,13210
1660799700,1327.5,1328.55,1326.15,1328.55,13024
1660800000,1328.55,1330.0,1328.0,1329.8,11603
1660800300,1329.55,1329.7,1327.15,1328.9,17652
1660800600,1329.25,1331.9,1329.25,1330.3,25377
1660800900,1330.3,1331.85,1329.65,1330.3,12922
1660801200,1330.3,1330.95,1329.65,1330.5,7194
1660801500,1330.5,1331.0,1330.0,1330.45,25336
1660801800,1331.0,1332.0,1330.05,1331.5,17381
1660802100,1331.5,1331.5,1328.35,1328.95,11753
1660802400,1328.25,1328.9,1325.8,1328.8,21414
1660802700,1328.25,1330.0,1327.0,1328.0,8488
1660803000,1328.0,1329.0,1327.65,1328.9,5243
1660803300,1328.9,1329.0,1326.1,1327.1,9782
1660803600,1327.1,1327.75,1325.0,1325.1,10699
1660803900,1325.1,1325.75,1325.0,1325.45,6643
1660804200,1325.45,1325.45,1322.5,1323.0,24768
1660804500,1323.0,1325.55,1322.6,1325.0,4760
1660804800,1323.95,1325.15,1323.25,1324.35,6155
1660805100,1325.0,1325.05,1323.1,1325.0,5704
1660805400,1325.0,1325.0,1323.95,1324.7,2866
1660805700,1324.7,1324.8,1321.55,1321.95,9062
1660806000,1321.95,1324.0,1321.1,1323.0,7877
1660806300,1323.0,1323.8,1322.05,1322.9,8679
1660806600,1322.9,1324.5,1322.6,1324.25,4786
1660806900,1324.25,1324.6,1322.15,1322.35,7071
1660807200,1322.35,1323.25,1321.9,1322.85,7611
1660807500,1322.85,1323.1,1321.5,1322.15,4461
1660807800,1322.15,1324.8,1321.35,1323.9,4660
1660808100,1323.9,1325.75,1322.9,1325.75,9369
1660808400,1325.95,1326.9,1322.0,1323.85,10235
1660808700,1323.85,1325.0,1323.0,1324.35,2908
1660809000,1323.95,1324.3,1322.0,1323.2,5615
1660809300,1323.35,1324.5,1322.6,1324.5,2220
1660809600,1323.8,1324.8,1322.1,1323.4,5472
1660809900,1323.0,1324.0,1322.6,1323.7,2789
1660810200,1323.15,1324.2,1322.5,1323.4,5900
1660810500,1323.4,1324.0,1322.5,1322.75,15243
1660810800,1322.6,1323.85,1319.35,1323.85,25844
1660811100,1323.85,1323.85,1322.25,1323.7,14001
1660811400,1323.7,1323.7,1321.65,1322.3,10978
1660811700,1322.3,1323.7,1321.65,1323.4,6665
1660812000,1323.25,1325.5,1323.0,1325.0,21235
1660812300,1325.0,1325.85,1323.45,1324.9,9788
1660812600,1324.9,1324.95,1323.0,1324.0,7794
1660812900,1324.0,1324.9,1323.4,1324.0,5300
1660813200,1323.95,1325.5,1323.5,1325.0,7627
1660813500,1325.0,1325.45,1323.95,1325.0,7751
1660813800,1325.0,1325.3,1323.5,1325.05,7563
1660814100,1325.05,1326.7,1324.7,1325.0,58968
1660814400,1325.0,1326.0,1324.05,1325.8,66304
1660814700,1325.8,1326.8,1325.05,1326.0,21036
1660815000,1326.0,1326.9,1324.55,1326.0,34222
1660815300,1325.65,1327.0,1325.45,1325.95,17672
1660815600,1326.0,1326.35,1324.7,1325.1,33535
1660815900,1325.1,1325.65,1320.65,1321.6,39135
1660816200,1321.6,1323.5,1318.55,1323.2,31440
1660816500,1323.35,1325.15,1322.2,1323.0,16341
1660880700,1320.0,1333.7,1320.0,1331.05,48686
1660881000,1331.1,1334.7,1330.15,1332.2,32566
1660881300,1332.2,1333.0,1328.05,1328.15,25253
1660881600,1328.15,1330.2,1326.35,1327.25,13384
1660881900,1327.25,1327.3,1321.5,1323.7,15795
1660882200,1322.9,1324.0,1318.25,1320.45,17120
1660882500,1320.6,1322.3,1317.75,1322.3,14004
1660882800,1322.3,1323.0,1320.2,1321.55,7733
1660883100,1320.9,1322.0,1319.1,1321.35,7526
1660883400,1321.35,1322.0,1320.5,1321.35,3677
1660883700,1321.35,1324.05,1320.7,1323.35,11995
1660884000,1323.3,1323.4,1322.15,1323.4,2578
1660884300,1323.4,1325.65,1322.6,1323.8,8355
1660884600,1323.8,1325.5,1323.2,1325.0,2454
1660884900,1325.0,1331.0,1324.6,1328.85,24193
1660885200,1328.85,1328.85,1326.1,1327.8,4794
1660885500,1327.8,1328.25,1325.7,1326.7,3769
1660885800,1326.9,1326.9,1325.15,1326.65,7676
1660886100,1326.9,1326.9,1325.35,1326.5,4841
1660886400,1326.5,1327.95,1325.5,1327.15,2037
1660886700,1327.15,1327.95,1325.2,1325.2,5134
1660887000,1325.2,1325.8,1322.8,1323.35,7517
1660887300,1322.95,1323.0,1316.0,1317.45,16205
1660887600,1317.45,1321.15,1316.15,1320.95,8719
1660887900,1320.55,1322.6,1320.25,1321.0,7117
1660888200,1321.0,1321.0,1317.75,1317.75,5194
1660888500,1318.0,1318.0,1312.3,1314.25,28776
1660888800,1314.0,1317.0,1313.05,1316.75,4219
1660889100,1316.75,1316.8,1313.35,1315.15,7123
1660889400,1315.6,1318.9,1313.8,1313.8,10386
1660889700,1314.35,1319.35,1313.3,1318.25,4137
1660890000,1318.9,1320.25,1317.25,1317.25,4443
1660890300,1317.95,1318.8,1316.6,1317.9,3089
1660890600,1317.9,1319.95,1316.75,1319.85,7172
1660890900,1319.35,1319.95,1317.65,1318.85,3924
1660891200,1318.85,1319.5,1317.85,1318.95,3623
1660891500,1318.95,1320.0,1317.7,1318.65,2051
1660891800,1318.65,1318.65,1314.5,1314.5,3896
1660892100,1314.0,1315.1,1312.0,1315.1,5734
1660892400,1314.5,1317.3,1313.8,1317.25,5621
1660892700,1317.25,1319.75,1317.25,1319.6,4706
1660893000,1319.6,1320.0,1318.75,1319.05,4644
1660893300,1319.05,1319.95,1317.8,1317.8,2269
1660893600,1318.25,1320.65,1317.9,1320.0,7609
1660893900,1320.55,1320.95,1315.8,1317.45,7663
1660894200,1316.95,1318.8,1316.15,1318.0,4218
1660894500,1318.0,1318.0,1316.85,1318.0,1327
1660894800,1318.0,1319.0,1317.05,1317.9,5130
1660895100,1317.95,1319.0,1317.0,1318.0,2736
1660895400,1318.0,1318.25,1315.85,1317.9,4601
1660895700,1317.9,1321.45,1316.85,1320.9,17959
1660896000,1320.9,1320.9,1320.0,1320.35,26656
1660896300,1320.0,1320.45,1319.8,1319.8,25122
1660896600,1319.95,1320.5,1319.2,1319.7,4807
1660896900,1319.7,1319.7,1313.0,1313.0,13981
1660897200,1313.0,1313.05,1306.6,1308.25,25292
1660897500,1308.25,1308.9,1305.0,1306.4,17064
1660897800,1306.55,1306.6,1300.3,1303.9,20422
1660898100,1303.9,1304.75,1301.15,1301.3,14220
1660898400,1301.4,1305.8,1301.05,1303.3,12334
1660898700,1303.3,1304.8,1301.75,1303.05,15038
1660899000,1303.05,1305.0,1302.5,1303.35,16109
1660899300,1303.35,1307.3,1303.35,1304.55,23441
1660899600,1304.55,1304.55,1299.4,1301.0,18813
1660899900,1301.0,1301.9,1298.1,1298.5,19441
1660900200,1298.5,1302.9,1298.5,1301.05,20057
1660900500,1301.5,1302.45,1301.0,1301.25,16608
1660900800,1301.25,1301.45,1298.25,1299.7,21218
1660901100,1299.7,1301.35,1299.45,1300.7,15824
1660901400,1300.8,1301.65,1300.1,1300.55,21825
1660901700,1300.55,1300.55,1297.2,1297.95,28593
1660902000,1297.95,1298.8,1293.9,1294.75,39154
1660902300,1294.75,1296.6,1294.7,1296.45,36520
1660902600,1296.45,1297.25,1294.0,1294.25,25745
1660902900,1294.25,1296.65,1293.35,1295.0,16463
1661139900,1292.05,1311.4,1288.05,1304.3,63431
1661140200,1304.0,1305.95,1299.5,1303.95,36756
1661140500,1304.3,1304.65,1298.7,1301.05,34104
1661140800,1300.55,1303.0,1297.4,1297.45,19058
1661141100,1297.35,1300.65,1296.15,1300.1,46039
1661141400,1300.9,1301.0,1296.05,1299.8,13774
1661141700,1299.8,1300.0,1295.9,1298.0,13373
1661142000,1298.0,1298.85,1296.0,1298.7,6716
1661142300,1298.7,1300.0,1296.15,1297.0,13292
1661142600,1297.55,1297.95,1294.2,1296.15,16662
1661142900,1296.05,1296.4,1293.5,1295.05,15772
1661143200,1295.05,1295.35,1293.5,1293.95,6238
1661143500,1294.0,1295.0,1291.25,1293.05,18526
1661143800,1293.05,1294.15,1290.5,1291.35,15925
1661144100,1291.35,1291.9,1288.1,1289.35,19580
1661144400,1289.35,1291.6,1288.3,1290.0,10698
1661144700,1290.0,1290.95,1289.2,1289.55,3411
1661145000,1289.55,1291.5,1289.55,1290.15,11769
1661145300,1290.15,1292.0,1289.0,1291.25,5502
1661145600,1291.25,1293.9,1289.95,1290.15,17150
1661145900,1290.15,1291.0,1289.0,1289.95,4269
1661146200,1289.95,1290.0,1287.8,1289.35,18170
1661146500,1289.35,1290.0,1286.5,1286.5,10430
1661146800,1286.6,1289.0,1286.0,1288.7,4766
1661147100,1288.75,1290.0,1288.75,1289.0,4553
1661147400,1289.4,1290.0,1289.0,1290.0,3170
1661147700,1290.0,1290.0,1288.25,1289.95,7891
1661148000,1290.0,1290.0,1288.35,1288.95,4749
1661148300,1288.95,1289.5,1288.4,1288.55,3339
1661148600,1288.5,1290.0,1288.5,1289.45,3680
1661148900,1289.45,1290.0,1289.0,1289.0,9193
1661149200,1289.0,1290.0,1289.0,1290.0,5739
1661149500,1290.0,1290.0,1289.5,1290.0,3744
1661149800,1290.0,1291.45,1289.05,1289.85,15332
1661150100,1289.85,1290.0,1288.7,1289.6,12336
1661150400,1289.6,1290.0,1288.25,1289.4,7398
1661150700,1289.4,1291.55,1289.1,1289.95,15775
1661151000,1289.95,1290.0,1289.5,1289.7,1997
1661151300,1289.7,1290.0,1289.7,1289.7,4653
1661151600,1289.7,1290.0,1289.7,1290.0,2187
1661151900,1290.0,1290.5,1289.95,1290.5,6174
