datetime,open,high,low,close,volume
1661152200,1290.5,1290.5,1288.5,1288.5,9383
1661152500,1288.5,1289.65,1286.7,1289.25,3729
1661152800,1289.25,1289.75,1289.0,1289.0,1848
1661153100,1289.3,1289.35,1286.75,1288.15,9146
1661153400,1287.85,1289.9,1286.3,1289.35,12559
1661153700,1289.35,1290.0,1288.7,1289.0,4193
1661154000,1289.6,1289.7,1288.5,1288.55,2204
1661154300,1288.9,1290.0,1288.55,1290.0,6099
1661154600,1290.0,1290.0,1289.2,1289.9,8128
1661154900,1289.9,1290.0,1287.2,1287.7,6037
1661155200,1287.7,1288.7,1287.35,1288.1,3006
1661155500,1288.35,1289.0,1288.0,1288.9,4292
1661155800,1288.95,1289.0,1288.55,1288.6,1492
1661156100,1288.6,1290.0,1288.55,1290.0,7844
1661156400,1289.95,1290.0,1288.05,1288.85,8802
1661156700,1288.85,1289.75,1288.3,1289.25,4826
1661157000,1289.25,1290.0,1288.45,1288.95,8798
1661157300,1288.55,1290.35,1288.5,1288.95,21531
1661157600,1288.95,1289.75,1288.6,1289.75,5396
1661157900,1289.95,1290.0,1288.95,1289.1,10176
1661158200,1289.4,1289.9,1288.65,1289.15,7563
1661158500,1289.15,1290.0,1289.05,1289.9,10881
1661158800,1289.9,1289.9,1287.1,1288.05,13558
1661159100,1288.35,1289.0,1286.1,1288.05,15906
1661159400,1288.0,1288.7,1282.1,1283.75,26753
1661159700,1283.7,1284.7,1282.0,1284.7,11318
1661160000,1284.7,1285.6,1283.8,1285.0,9395
1661160300,1285.2,1285.2,1274.9,1276.0,27491
1661160600,1277.0,1277.15,1271.15,1272.25,23936
1661160900,1272.8,1277.35,1271.3,1276.8,27801
1661161200,1276.8,1277.3,1275.2,1276.65,28885
1661161500,1276.65,1277.5,1276.25,1276.8,26495
1661161800,1276.75,1277.95,1276.05,1277.55,32229
1661162100,1277.6,1278.4,1273.9,1277.0,26534
1661226300,1276.0,1288.0,1270.0,1285.95,21179
1661226600,1286.85,1286.85,1277.7,1278.8,14249
1661226900,1278.8,1280.9,1278.0,1280.3,5534
1661227200,1281.95,1286.3,1281.95,1285.15,10194
1661227500,1285.15,1285.7,1283.3,1284.0,3923
1661227800,1284.0,1285.05,1283.5,1284.0,3858
1661228100,1284.0,1289.0,1282.6,1289.0,6416
1661228400,1289.0,1292.65,1286.05,1289.55,9442
1661228700,1289.55,1290.6,1287.3,1289.45,7152
1661229000,1289.45,1290.1,1285.25,1285.65,2450
1661229300,1285.65,1286.35,1280.85,1281.2,9605
1661229600,1280.9,1281.3,1276.25,1276.25,8145
1661229900,1276.7,1280.85,1274.15,1278.9,8479
1661230200,1278.9,1281.05,1277.25,1280.0,5242
1661230500,1280.0,1280.8,1279.25,1280.0,2830
1661230800,1280.0,1280.95,1279.3,1280.0,10377
1661231100,1279.65,1279.95,1277.95,1279.2,2989
1661231400,1279.25,1280.0,1276.2,1280.0,6808
1661231700,1280.0,1280.0,1277.8,1279.9,5193
1661232000,1279.9,1280.0,1278.55,1278.8,3726
1661232300,1278.8,1280.0,1278.4,1279.95,7006
1661232600,1279.95,1280.0,1277.05,1278.35,4127
1661232900,1278.35,1279.4,1274.05,1275.0,18886
1661233200,1275.55,1280.0,1275.55,1279.95,5941
1661233500,1279.95,1280.0,1277.2,1280.0,11460
1661233800,1280.0,1280.25,1278.7,1280.0,3610
1661234100,1280.0,1280.0,1278.1,1279.0,2062
1661234400,1279.0,1281.0,1278.8,1281.0,10764
1661234700,1281.6,1281.6,1278.6,1279.7,4518
1661235000,1279.7,1280.55,1278.85,1279.95,6544
1661235300,1279.95,1280.0,1278.4,1280.0,2305
1661235600,1280.0,1280.0,1279.1,1280.0,3990
1661235900,1280.0,1280.1,1279.4,1280.0,3776
1661236200,1280.0,1281.0,1279.0,1280.0,5752
1661236500,1280.0,1280.45,1278.55,1280.3,25813
1661236800,1280.5,1282.9,1278.05,1281.2,15034
1661237100,1280.75,1281.35,1278.9,1281.35,11621
1661237400,1281.35,1281.75,1278.65,1280.25,14951
1661237700,1280.45,1283.35,1280.0,1282.0,9563
1661238000,1282.2,1284.3,1281.65,1283.35,3190
1661238300,1283.35,1285.3,1283.35,1284.5,4738
1661238600,1284.5,1285.55,1283.4,1285.25,7567
1661238900,1285.25,1285.3,1283.85,1285.3,6727
1661239200,1285.25,1287.0,1284.9,1287.0,5441
1661239500,1287.0,1287.0,1285.0,1286.05,5285
1661239800,1286.05,1286.8,1283.85,1284.55,3224
1661240100,1284.55,1285.8,1283.4,1284.7,2786
1661240400,1284.7,1286.6,1284.7,1285.75,7268
1661240700,1285.8,1285.8,1283.55,1283.55,2934
1661241000,1283.65,1284.45,1282.2,1283.5,2615
1661241300,1283.3,1285.35,1282.8,1283.0,28817
1661241600,1283.25,1284.1,1283.0,1283.45,3581
1661241900,1283.45,1283.45,1281.1,1281.8,5168
1661242200,1281.85,1281.85,1278.95,1279.3,4780
1661242500,1279.2,1279.9,1277.25,1279.35,6816
1661242800,1279.35,1279.35,1277.5,1278.4,4998
1661243100,1278.4,1279.1,1276.4,1278.85,8762
1661243400,1278.6,1279.9,1277.7,1277.95,8251
1661243700,1277.95,1280.25,1277.95,1279.6,6132
1661244000,1279.6,1281.65,1278.75,1280.0,30344
1661244300,1280.0,1280.55,1279.05,1279.75,7214
1661244600,1279.75,1282.15,1279.6,1280.2,15199
1661244900,1280.2,1280.75,1278.55,1278.55,36624
1661245200,1278.0,1280.0,1277.8,1279.6,16558
1661245500,1279.6,1279.95,1277.85,1279.4,12473
1661245800,1279.05,1279.95,1278.25,1279.4,7749
1661246100,1279.4,1280.45,1279.35,1280.3,27873
1661246400,1280.3,1280.5,1279.2,1279.95,18523
1661246700,1279.95,1280.0,1278.0,1279.5,13472
1661247000,1279.15,1280.0,1275.5,1277.05,22148
1661247300,1277.0,1278.4,1275.7,1278.05,13032
1661247600,1278.05,1279.65,1278.0,1278.9,15096
1661247900,1278.9,1279.6,1277.75,1279.1,17878
1661248200,1279.2,1280.0,1279.2,1280.0,53682
1661248500,1279.95,1282.9,1278.55,1282.9,49721
1661312700,1284.0,1284.0,1272.25,1275.2,27265
1661313000,1275.4,1283.9,1275.4,1283.9,17222
1661313300,1283.9,1285.05,1282.0,1283.0,9988
1661313600,1283.0,1283.0,1275.0,1276.0,7124
1661313900,1275.65,1278.8,1275.65,1277.2,8662
1661314200,1276.5,1277.2,1273.55,1275.95,9320
1661314500,1275.95,1282.05,1275.45,1280.15,8979
1661314800,1280.4,1282.45,1279.0,1280.5,13056
1661315100,1280.5,1280.5,1278.85,1279.8,4321
1661315400,1279.8,1283.75,1279.0,1283.3,10346
1661315700,1283.3,1284.6,1281.65,1282.5,7320
1661316000,1282.5,1284.75,1281.9,1284.05,6632
1661316300,1283.9,1286.0,1283.9,1286.0,6283
1661316600,1286.0,1287.95,1284.9,1285.8,10550
1661316900,1285.8,1288.35,1285.7,1286.85,12717
1661317200,1286.95,1288.85,1286.2,1287.7,10459
1661317500,1287.7,1288.0,1287.2,1287.9,4794
1661317800,1287.9,1288.0,1285.15,1286.3,6149
1661318100,1286.4,1287.4,1286.15,1287.1,3814
1661318400,1287.1,1288.0,1286.95,1287.75,3384
1661318700,1287.75,1288.0,1286.5,1286.55,2861
1661319000,1286.55,1287.45,1284.7,1285.1,7371
1661319300,1285.1,1287.6,1285.1,1287.6,3944
1661319600,1287.6,1288.0,1286.0,1287.8,4906
1661319900,1287.8,1289.9,1287.1,1289.65,7738
1661320200,1289.65,1289.65,1288.0,1288.5,5478
1661320500,1288.5,1289.45,1288.0,1288.9,9089
1661320800,1288.75,1289.4,1288.0,1289.4,4262
1661321100,1289.4,1289.5,1287.1,1288.95,8217
1661321400,1288.95,1289.0,1286.95,1288.75,5909
1661321700,1288.75,1289.05,1287.65,1288.7,5106
1661322000,1288.7,1288.8,1285.5,1286.1,4552
1661322300,1286.2,1286.2,1283.25,1283.25,6375
1661322600,1283.25,1285.1,1283.25,1283.75,3497
1661322900,1283.75,1286.75,1283.75,1285.5,4110
1661323200,1285.5,1286.65,1284.0,1285.9,4120
1661323500,1285.9,1286.75,1284.35,1286.7,3940
1661323800,1286.75,1287.95,1285.35,1286.55,7503
1661324100,1286.9,1288.35,1286.9,1287.05,4026
1661324400,1287.05,1289.85,1286.75,1289.05,6444
1661324700,1289.05,1289.9,1288.0,1288.65,3849
1661325000,1288.65,1289.0,1286.15,1286.5,5005
1661325300,1286.3,1287.1,1282.55,1284.9,11417
1661325600,1284.9,1284.9,1283.0,1283.0,15307
1661325900,1283.0,1283.15,1280.0,1281.7,13848
1661326200,1281.7,1282.15,1280.25,1280.6,6700
1661326500,1280.6,1281.3,1278.0,1279.2,10228
1661326800,1279.4,1282.0,1279.3,1280.6,6976
1661327100,1280.6,1280.6,1277.9,1278.6,13450
1661327400,1278.9,1280.5,1278.05,1279.35,5484
1661327700,1279.1,1280.45,1277.4,1278.4,5571
1661328000,1278.65,1280.5,1278.25,1280.25,5452
1661328300,1280.35,1280.45,1278.85,1279.45,4416
1661328600,1279.45,1282.1,1278.85,1281.1,6712
1661328900,1281.65,1282.65,1280.0,1280.9,7325
1661329200,1280.85,1281.5,1279.05,1279.7,5666
1661329500,1279.7,1280.0,1277.85,1279.45,5397
1661329800,1279.45,1283.0,1278.9,1283.0,7093
1661330100,1283.0,1285.95,1282.85,1285.6,10791
1661330400,1285.6,1286.6,1285.45,1285.9,5760
1661330700,1285.85,1286.0,1282.45,1282.45,7642
1661331000,1282.45,1283.55,1281.3,1283.55,6809
1661331300,1282.85,1283.7,1281.65,1283.25,5834
1661331600,1283.25,1283.5,1280.35,1282.8,17865
1661331900,1282.8,1283.5,1281.7,1282.95,11082
1661332200,1283.0,1284.5,1282.35,1283.2,15423
1661332500,1283.6,1284.2,1283.2,1283.25,35296
1661332800,1283.25,1284.2,1283.15,1283.9,17966
1661333100,1283.9,1285.0,1283.4,1284.0,18186
1661333400,1283.95,1289.9,1283.95,1288.05,26288
1661333700,1288.05,1289.0,1287.05,1287.85,17756
1661334000,1287.6,1288.4,1285.75,1286.85,18265
1661334300,1286.85,1288.5,1286.8,1288.0,8132
1661334600,1288.0,1289.55,1287.95,1289.25,12756
1661334900,1288.55,1289.95,1284.0,1284.0,9178
1661399100,1288.0,1304.25,1288.0,1301.15,38063
1661399400,1300.85,1304.0,1299.4,1303.0,40058
1661399700,1303.0,1308.35,1302.05,1306.0,32998
1661400000,1306.35,1306.35,1300.75,1303.0,21986
1661400300,1303.0,1304.0,1301.65,1301.8,14605
1661400600,1301.65,1305.4,1301.0,1305.05,23925
1661400900,1306.0,1307.75,1304.0,1307.15,18089
1661401200,1307.15,1307.5,1304.0,1305.1,15714
1661401500,1305.1,1306.75,1304.2,1304.55,8869
1661401800,1304.5,1306.2,1304.35,1306.0,7080
1661402100,1306.0,1306.2,1304.3,1304.95,18555
1661402400,1305.7,1305.95,1304.65,1305.8,6936
1661402700,1305.8,1307.25,1305.0,1306.3,15977
1661403000,1306.3,1312.4,1306.3,1312.4,43591
1661403300,1312.0,1312.5,1308.3,1311.35,23689
1661403600,1311.1,1316.0,1311.0,1315.0,46640
1661403900,1315.0,1315.8,1313.25,1313.25,15557
1661404200,1313.25,1315.3,1312.5,1314.8,12382
1661404500,1314.8,1315.0,1312.8,1312.95,10639
1661404800,1312.95,1313.6,1310.0,1311.25,15626
1661405100,1312.1,1314.6,1311.55,1314.45,10637
1661405400,1314.45,1314.6,1312.8,1313.05,7406
1661405700,1313.05,1313.5,1311.0,1312.55,12018
1661406000,1311.95,1313.2,1310.65,1311.0,13452
1661406300,1311.0,1312.5,1309.0,1310.95,15755
1661406600,1310.95,1312.0,1309.8,1310.35,8549
1661406900,1310.35,1311.6,1310.0,1310.7,6756
1661407200,1310.7,1312.1,1310.6,1311.95,7714
1661407500,1311.45,1313.95,1311.45,1313.5,10377
1661407800,1313.5,1315.95,1312.5,1313.0,19824
1661408100,1313.0,1313.8,1311.15,1312.95,17202
1661408400,1313.0,1315.2,1313.0,1314.1,12268
1661408700,1314.1,1314.4,1311.75,1312.95,16331
1661409000,1313.0,1313.55,1303.45,1312.05,90187
1661409300,1312.05,1314.45,1309.15,1310.0,16656
1661409600,1310.0,1310.45,1308.35,1310.0,9733
1661409900,1309.95,1310.0,1303.1,1303.8,30703
1661410200,1303.8,1308.85,1303.8,1308.0,18926
1661410500,1308.2,1310.0,1307.05,1308.0,8887
1661410800,1307.85,1309.2,1307.15,1308.0,6204
1661411100,1308.0,1310.0,1307.5,1308.75,4983
1661411400,1308.75,1309.3,1306.55,1307.0,5965
1661411700,1307.0,1308.6,1305.5,1308.2,7846
1661412000,1308.2,1310.0,1308.2,1308.95,6511
1661412300,1308.95,1309.45,1308.0,1308.55,7468
1661412600,1308.55,1308.8,1307.65,1307.75,7093
1661412900,1307.75,1308.4,1307.1,1307.8,9425
1661413200,1307.8,1307.8,1306.65,1306.65,6343
1661413500,1306.65,1308.25,1305.3,1305.35,8031
1661413800,1305.7,1305.95,1301.5,1303.05,20267
1661414100,1303.05,1304.6,1302.5,1303.1,10453
1661414400,1303.1,1304.7,1302.25,1304.25,8769
1661414700,1304.25,1304.7,1302.85,1303.6,9074
1661415000,1303.6,1304.6,1303.05,1304.55,12709
1661415300,1304.55,1305.0,1303.4,1304.85,13025
1661415600,1304.85,1305.95,1303.65,1304.9,12156
1661415900,1304.9,1306.7,1304.65,1304.95,9632
1661416200,1304.85,1305.95,1303.85,1305.1,18434
1661416500,1305.1,1305.95,1303.25,1305.15,13011
1661416800,1304.6,1305.2,1302.15,1303.5,10570
1661417100,1303.5,1306.0,1303.0,1303.4,14194
1661417400,1303.4,1303.5,1299.6,1299.9,26614
1661417700,1299.9,1300.55,1299.5,1300.3,10912
1661418000,1300.35,1300.35,1297.8,1299.95,12461
1661418300,1299.95,1302.0,1299.55,1299.65,13582
1661418600,1299.95,1301.0,1299.6,1299.75,17212
1661418900,1299.75,1301.0,1299.0,1299.95,13496
1661419200,1299.95,1301.05,1298.1,1299.95,25574
1661419500,1300.1,1300.5,1297.6,1298.6,26699
1661419800,1299.15,1300.5,1293.75,1296.25,43073
1661420100,1296.25,1298.95,1294.7,1298.3,18918
1661420400,1297.85,1298.9,1294.2,1295.55,32391
1661420700,1295.8,1297.5,1294.85,1297.5,26591
1661421000,1297.5,1299.95,1297.45,1299.25,18101
1661421300,1299.25,1299.95,1294.65,1295.0,13463
1661485500,1306.0,1323.95,1306.0,1315.45,84078
1661485800,1314.0,1314.4,1308.55,1309.15,40679
1661486100,1310.6,1314.4,1308.6,1311.75,18207
1661486400,1310.85,1314.35,1310.6,1313.6,12031
1661486700,1313.15,1315.15,1313.15,1314.6,10127
1661487000,1314.6,1319.1,1313.45,1318.5,14597
1661487300,1318.45,1318.5,1316.0,1317.1,12643
1661487600,1317.75,1318.0,1316.45,1316.45,6602
1661487900,1316.35,1316.45,1313.5,1314.4,13702
1661488200,1314.4,1315.95,1313.65,1314.2,10350
1661488500,1314.2,1316.75,1314.2,1316.0,5550
1661488800,1316.5,1321.0,1316.05,1320.1,18249
1661489100,1320.45,1321.0,1319.8,1320.9,8536
1661489400,1320.9,1322.0,1320.0,1321.9,9909
1661489700,1322.0,1324.7,1321.7,1323.15,17058
1661490000,1323.45,1323.45,1321.25,1321.7,10383
1661490300,1321.7,1322.5,1319.2,1319.2,10600
1661490600,1319.8,1320.25,1318.7,1319.15,7159
1661490900,1319.15,1320.9,1318.55,1320.0,8287
1661491200,1320.0,1320.25,1318.6,1319.0,6974
1661491500,1319.0,1319.0,1316.95,1317.35,6269
1661491800,1318.0,1319.7,1317.55,1319.7,3050
1661492100,1319.05,1321.0,1319.0,1321.0,5196
1661492400,1321.0,1322.25,1320.0,1320.65,7332
1661492700,1320.75,1321.05,1319.8,1321.05,3976
1661493000,1321.05,1323.8,1320.0,1323.8,10038
1661493300,1324.0,1326.0,1322.4,1324.7,17217
1661493600,1324.7,1327.5,1324.7,1327.0,23937
1661493900,1327.0,1327.4,1325.2,1325.65,9694
1661494200,1326.0,1327.0,1325.05,1326.0,10848
1661494500,1326.0,1326.0,1325.0,1325.4,4700
1661494800,1325.7,1325.95,1325.0,1325.6,6012
1661495100,1325.6,1325.65,1321.85,1321.95,21132
1661495400,1322.15,1326.0,1321.9,1325.55,14961
1661495700,1325.55,1325.65,1324.85,1325.65,11291
1661496000,1325.65,1326.0,1322.1,1322.85,15515
1661496300,1322.85,1323.1,1318.35,1319.0,18060
1661496600,1319.0,1319.75,1317.2,1317.6,10292
1661496900,1317.6,1319.0,1317.6,1318.55,7195
1661497200,1318.55,1319.15,1318.0,1318.3,9297
1661497500,1318.75,1319.15,1317.55,1319.0,3942
1661497800,1319.0,1319.0,1318.0,1318.75,3997
1661498100,1318.75,1319.0,1318.2,1318.25,2801
1661498400,1318.5,1319.2,1318.2,1319.0,2509
1661498700,1319.0,1319.15,1317.2,1318.15,4901
1661499000,1318.1,1318.95,1317.3,1318.5,2625
1661499300,1318.5,1318.5,1313.3,1315.65,19231
1661499600,1315.0,1318.0,1313.35,1317.25,24974
1661499900,1317.95,1319.15,1316.45,1318.95,3967
1661500200,1318.5,1319.0,1317.0,1317.55,3265
1661500500,1317.55,1318.6,1317.0,1317.35,3145
1661500800,1317.35,1318.25,1317.0,1317.95,3962
1661501100,1317.95,1317.95,1316.0,1316.0,8345
1661501400,1316.7,1317.55,1315.0,1317.2,6487
1661501700,1317.2,1317.9,1316.55,1317.15,4195
1661502000,1317.15,1318.0,1314.8,1315.4,9327
1661502300,1315.4,1315.65,1310.0,1312.15,36838
1661502600,1312.1,1317.65,1312.1,1317.4,9378
1661502900,1317.4,1317.75,1316.4,1317.5,4882
1661503200,1317.5,1318.0,1316.6,1317.85,4918
1661503500,1317.85,1317.85,1315.15,1316.05,16937
1661503800,1316.05,1316.45,1314.25,1315.0,4861
1661504100,1315.45,1315.7,1313.05,1314.35,7774
1661504400,1314.35,1314.6,1310.0,1310.0,5863
1661504700,1310.0,1313.1,1310.0,1311.5,6642
1661505000,1311.5,1314.4,1311.0,1314.15,6746
1661505300,1314.15,1315.8,1313.2,1315.75,6833
1661505600,1315.75,1316.4,1313.55,1313.55,8702
1661505900,1313.55,1315.85,1312.25,1315.85,6048
1661506200,1315.6,1315.6,1310.0,1312.4,18214
1661506500,1312.4,1315.95,1311.85,1313.4,26216
1661506800,1313.4,1315.4,1313.1,1314.3,6969
1661507100,1314.3,1316.0,1314.3,1315.05,12208
1661507400,1314.7,1315.0,1312.5,1313.15,17161
1661507700,1313.8,1316.45,1311.0,1314.6,10897
1661744700,1256.0,1298.5,1256.0,1296.3,46466
1661745000,1296.3,1303.8,1293.2,1301.4,24182
1661745300,1300.2,1305.65,1298.45,1298.85,14804
1661745600,1299.6,1300.95,1295.05,1300.15,15488
1661745900,1300.15,1300.9,1297.8,1300.9,13279
1661746200,1300.85,1302.55,1298.75,1301.05,6292
1661746500,1301.65,1303.1,1300.15,1302.15,4748
1661746800,1302.2,1302.85,1299.05,1301.8,7018
1661747100,1301.25,1303.0,1299.3,1302.25,5410
1661747400,1302.25,1302.85,1299.25,1299.95,5368
1661747700,1299.95,1301.4,1296.15,1300.7,5925
1661748000,1300.7,1301.85,1298.55,1299.75,2892
1661748300,1299.75,1300.05,1296.85,1297.45,6950
1661748600,1298.3,1298.3,1294.05,1294.8,5407
1661748900,1295.0,1297.1,1294.8,1295.75,2469
1661749200,1295.75,1298.0,1295.75,1296.0,1588
1661749500,1296.55,1297.0,1294.2,1295.25,6119
1661749800,1295.0,1296.35,1294.55,1294.9,3284
1661750100,1294.9,1295.8,1292.55,1293.0,4268
1661750400,1292.6,1296.5,1292.1,1296.5,5233
1661750700,1296.5,1297.9,1295.35,1297.05,3150
1661751000,1297.8,1299.85,1297.05,1299.45,3271
1661751300,1299.45,1303.55,1299.45,1303.4,3730
1661751600,1303.7,1303.95,1297.85,1300.85,12217
1661751900,1300.85,1303.25,1300.05,1303.25,3048
1661752200,1303.25,1308.0,1303.0,1306.35,20206
1661752500,1306.4,1309.9,1305.15,1305.55,15771
1661752800,1305.55,1307.5,1305.55,1307.2,8404
1661753100,1307.2,1308.55,1306.25,1307.9,11257
1661753400,1307.9,1308.35,1305.5,1306.95,7359
1661753700,1306.95,1308.05,1306.65,1307.75,6342
1661754000,1307.75,1308.75,1307.0,1308.5,4964
1661754300,1308.5,1310.9,1307.3,1309.0,6717
1661754600,1308.7,1309.2,1306.0,1307.85,8977
1661754900,1307.85,1308.55,1305.65,1306.95,17992
1661755200,1306.95,1307.35,1305.25,1305.8,6558
1661755500,1305.8,1306.7,1303.7,1303.7,16608
1661755800,1303.7,1306.0,1303.5,1304.3,7219
1661756100,1304.3,1306.0,1303.95,1304.75,6457
1661756400,1304.75,1305.0,1302.1,1304.8,10795
1661756700,1304.8,1305.85,1302.1,1302.1,10854
1661757000,1302.1,1303.2,1298.65,1300.3,7642
1661757300,1299.95,1300.5,1298.05,1299.2,7887
1661757600,1299.2,1299.65,1295.9,1296.15,9020
1661757900,1296.55,1298.6,1295.05,1298.15,8276
1661758200,1298.15,1298.75,1296.7,1298.55,8423
1661758500,1298.55,1299.45,1297.8,1299.2,7349
1661758800,1299.2,1299.2,1296.0,1297.35,7778
1661759100,1297.35,1299.25,1296.8,1299.25,5328
1661759400,1299.25,1300.0,1298.2,1299.8,6509
1661759700,1299.8,1300.0,1297.45,1298.25,5851
1661760000,1298.25,1299.25,1295.65,1296.3,7710
1661760300,1296.3,1298.55,1296.3,1298.05,5644
1661760600,1298.05,1299.6,1297.55,1298.85,8207
1661760900,1297.85,1300.0,1297.45,1299.55,36789
1661761200,1299.55,1299.55,1296.55,1298.25,8936
1661761500,1298.25,1298.95,1295.6,1298.9,8131
1661761800,1298.95,1299.15,1297.15,1297.8,6041
1661762100,1298.7,1298.7,1293.3,1295.95,18117
1661762400,1295.95,1297.85,1291.55,1293.0,22259
1661762700,1293.0,1297.9,1293.0,1296.05,6839
1661763000,1296.05,1297.4,1294.5,1297.25,6230
1661763300,1297.25,1298.0,1295.75,1297.5,10128
1661763600,1297.15,1299.05,1295.6,1295.6,15794
1661763900,1295.5,1300.0,1294.35,1300.0,11039
1661764200,1300.0,1300.2,1298.45,1299.8,11054
1661764500,1300.0,1300.0,1298.15,1299.2,9201
1661764800,1298.9,1299.8,1297.75,1298.5,7353
1661765100,1298.05,1298.6,1296.95,1297.7,8767
1661765400,1297.7,1298.65,1295.0,1298.15,11852
1661765700,1298.25,1299.1,1296.85,1297.8,11348
1661766000,1297.8,1299.1,1297.15,1298.1,10159
1661766300,1298.1,1298.95,1297.6,1298.45,9796
1661766600,1298.0,1299.0,1297.75,1298.9,14208
1661766900,1298.65,1300.0,1297.05,1300.0,15306
1661831100,1300.1,1321.55,1300.1,1318.05,46707
1661831400,1319.4,1319.45,1312.8,1316.4,28255
1661831700,1316.65,1317.1,1314.55,1316.4,12803
1661832000,1315.2,1316.4,1310.35,1310.6,19250
1661832300,1310.85,1311.95,1308.1,1309.05,6757
1661832600,1309.05,1310.0,1308.8,1309.6,3175
1661832900,1309.6,1313.45,1309.6,1313.45,9200
1661833200,1313.45,1315.95,1311.8,1311.95,15633
1661833500,1311.95,1314.2,1311.95,1313.05,5270
1661833800,1313.05,1314.0,1312.05,1312.95,3830
1661834100,1312.95,1313.3,1312.3,1313.25,1756
1661834400,1313.4,1313.65,1312.45,1313.6,2647
1661834700,1313.6,1313.6,1312.0,1312.2,1132
1661835000,1312.2,1313.55,1312.0,1313.05,1294
1661835300,1313.05,1314.25,1313.05,1313.75,2437
1661835600,1313.15,1313.85,1312.3,1312.7,1734
1661835900,1313.3,1313.3,1312.2,1312.4,1529
1661836200,1312.85,1316.0,1312.6,1315.95,7409
1661836500,1315.95,1320.5,1315.7,1319.55,19928
1661836800,1319.55,1321.45,1319.4,1320.5,9813
1661837100,1320.5,1323.0,1319.75,1320.7,15759
1661837400,1321.2,1322.75,1320.8,1322.35,7355
1661837700,1322.45,1323.0,1321.0,1322.5,7554
1661838000,1322.5,1323.9,1321.55,1322.4,7595
1661838300,1322.4,1323.75,1322.15,1323.35,7408
1661838600,1323.35,1323.35,1321.75,1321.75,6145
1661838900,1321.75,1322.95,1321.75,1321.8,2951
1661839200,1322.4,1322.45,1320.0,1320.85,4268
1661839500,1320.85,1321.45,1317.3,1319.25,10115
1661839800,1319.25,1320.9,1319.05,1320.85,4159
1661840100,1320.85,1320.9,1318.2,1319.6,6565
1661840400,1319.6,1319.95,1313.1,1313.35,20521
1661840700,1313.95,1314.25,1309.15,1311.75,30303
1661841000,1311.75,1313.05,1310.65,1313.05,4074
1661841300,1312.6,1314.75,1312.3,1314.25,5625
1661841600,1314.7,1316.8,1314.6,1315.9,6628
1661841900,1315.9,1316.6,1315.05,1316.05,3326
1661842200,1316.05,1316.05,1314.0,1314.25,3333
1661842500,1314.25,1315.0,1313.6,1313.6,1708
1661842800,1314.0,1314.0,1312.0,1312.0,3683
1661843100,1312.0,1312.6,1311.25,1311.9,1401
1661843400,1311.9,1313.6,1311.0,1313.4,6875
1661843700,1313.45,1315.35,1312.25,1315.0,9818
1661844000,1315.0,1316.75,1314.9,1315.3,8049
1661844300,1315.3,1315.95,1313.25,1313.45,2703
1661844600,1313.85,1314.0,1313.35,1314.0,3130
1661844900,1314.0,1315.4,1312.9,1313.05,8003
1661845200,1313.5,1314.15,1312.75,1313.0,6205
1661845500,1313.0,1317.0,1312.4,1316.8,8039
1661845800,1316.8,1317.45,1312.55,1313.3,8920
1661846100,1313.3,1314.7,1312.85,1313.65,4578
1661846400,1313.65,1314.4,1312.8,1314.4,3433
1661846700,1314.4,1316.55,1314.35,1316.15,5139
1661847000,1316.15,1317.0,1315.3,1317.0,2837
1661847300,1317.0,1321.0,1316.95,1320.5,13681
1661847600,1321.0,1323.0,1320.25,1320.25,43923
1661847900,1320.6,1321.0,1319.2,1319.6,6652
1661848200,1319.6,1321.6,1319.25,1321.6,3519
1661848500,1321.6,1321.6,1318.6,1320.0,6042
1661848800,1319.55,1321.0,1319.55,1321.0,5649
1661849100,1321.0,1323.3,1320.95,1323.0,17786
1661849400,1323.0,1323.65,1322.05,1322.95,6738
1661849700,1322.95,1323.1,1321.65,1322.2,12607
1661850000,1322.25,1323.35,1321.65,1322.85,9841
1661850300,1322.3,1322.95,1320.7,1321.6,5857
1661850600,1321.6,1323.0,1321.35,1322.9,12594
1661850900,1322.75,1323.5,1321.4,1322.9,8814
1661851200,1322.9,1324.1,1322.55,1323.2,28172
1661851500,1323.75,1323.75,1321.45,1321.45,7826
1661851800,1321.25,1328.0,1321.25,1327.9,87665
