datetime,open,high,low,close,volume
1661852100,1327.95,1333.15,1326.45,1330.55,90395
1661852400,1330.65,1333.65,1329.0,1333.0,68616
1661852700,1333.0,1333.0,1329.15,1329.95,85521
1661853000,1329.95,1330.0,1329.85,1330.0,67173
1661853300,1330.0,1330.0,1327.35,1330.0,57547
1662003900,1291.1,1307.9,1291.1,1299.8,185629
1662004200,1301.05,1304.0,1298.0,1300.85,61476
1662004500,1300.05,1309.95,1299.0,1299.85,58641
1662004800,1299.25,1301.0,1296.1,1296.9,32966
1662005100,1296.6,1297.65,1291.0,1292.2,63363
1662005400,1292.7,1297.0,1292.2,1295.75,45752
1662005700,1295.5,1305.0,1295.0,1303.8,78628
1662006000,1303.8,1304.9,1301.45,1302.0,88925
1662006300,1302.25,1302.85,1301.15,1301.25,22022
1662006600,1301.25,1301.9,1296.5,1299.6,26276
1662006900,1299.6,1300.85,1299.05,1299.5,16144
1662007200,1299.5,1300.65,1299.25,1300.0,20204
1662007500,1300.0,1306.65,1299.85,1306.05,73982
1662007800,1306.0,1307.0,1303.1,1306.75,38164
1662008100,1306.6,1311.9,1306.6,1311.15,51594
1662008400,1311.35,1313.0,1310.3,1311.85,37683
1662008700,1311.6,1311.85,1307.95,1308.0,20610
1662009000,1308.5,1310.3,1307.55,1309.4,15597
1662009300,1309.4,1309.85,1307.3,1307.3,14711
1662009600,1306.9,1308.15,1305.15,1306.5,19561
1662009900,1306.5,1307.1,1305.45,1307.1,11751
1662010200,1307.0,1307.95,1306.5,1307.75,7448
1662010500,1307.75,1310.0,1306.9,1309.6,7041
1662010800,1309.6,1310.85,1308.6,1309.2,11372
1662011100,1309.2,1309.3,1308.0,1308.6,8917
1662011400,1308.6,1308.7,1307.5,1307.75,6534
1662011700,1307.75,1308.0,1307.25,1307.5,6736
1662012000,1307.5,1308.4,1306.5,1306.9,8515
1662012300,1306.9,1308.0,1306.2,1307.55,7006
1662012600,1307.55,1308.4,1307.05,1307.8,7461
1662012900,1307.8,1308.35,1305.25,1305.85,13386
1662013200,1305.8,1306.25,1303.3,1304.25,10257
1662013500,1303.9,1304.1,1301.05,1301.6,13642
1662013800,1301.5,1303.85,1301.0,1302.45,5188
1662014100,1302.45,1302.5,1301.0,1301.3,5953
1662014400,1301.3,1303.1,1300.6,1302.85,16099
1662014700,1302.85,1303.0,1301.15,1301.6,8056
1662015000,1301.6,1301.7,1300.6,1300.7,6029
1662015300,1300.65,1300.75,1298.6,1299.0,19751
1662015600,1298.9,1299.0,1297.1,1298.0,9911
1662015900,1298.0,1298.75,1297.1,1298.4,5783
1662016200,1298.65,1300.1,1298.65,1299.2,6574
1662016500,1299.35,1301.0,1298.5,1299.0,7765
1662016800,1299.2,1300.1,1298.5,1300.0,6929
1662017100,1299.75,1300.0,1298.15,1298.5,9734
1662017400,1298.05,1299.0,1297.5,1298.15,7029
1662017700,1297.95,1299.75,1297.45,1299.15,8571
1662018000,1298.7,1298.95,1297.05,1298.5,10229
1662018300,1298.5,1299.8,1298.0,1299.65,6276
1662018600,1299.65,1302.2,1299.05,1301.5,14061
1662018900,1301.5,1304.6,1301.5,1304.05,23376
1662019200,1304.05,1305.85,1301.95,1301.95,24336
1662019500,1301.95,1302.25,1301.0,1301.05,4316
1662019800,1301.05,1301.05,1298.55,1299.65,8729
1662020100,1299.65,1300.5,1298.7,1298.8,7523
1662020400,1298.85,1299.7,1296.65,1297.05,10523
1662020700,1297.0,1297.05,1293.1,1293.4,21077
1662021000,1293.4,1294.45,1293.0,1294.35,11948
1662021300,1294.25,1295.3,1293.0,1294.85,16096
1662021600,1294.85,1296.95,1293.05,1295.3,25095
1662021900,1295.3,1296.0,1294.55,1294.8,9077
1662022200,1294.8,1295.05,1294.0,1294.85,5909
1662022500,1294.85,1297.95,1294.65,1296.0,22866
1662022800,1296.0,1299.9,1295.85,1299.0,12244
1662023100,1299.0,1299.55,1297.25,1299.1,24401
1662023400,1299.1,1300.0,1297.85,1299.65,9578
1662023700,1299.4,1299.9,1298.1,1298.8,8661
1662024000,1298.55,1299.2,1297.0,1299.15,12973
1662024300,1299.2,1300.75,1297.1,1298.35,90696
1662024600,1297.65,1298.5,1293.4,1295.1,88960
1662024900,1295.15,1297.55,1294.95,1297.05,183524
1662025200,1297.05,1299.9,1297.0,1299.1,25649
1662025500,1299.15,1299.6,1296.75,1297.05,39634
1662025800,1297.7,1298.35,1296.0,1297.65,36701
1662026100,1297.65,1301.9,1295.0,1299.7,62280
1662090300,1303.05,1310.75,1296.55,1304.5,48353
1662090600,1304.5,1311.0,1303.95,1309.8,37847
1662090900,1309.8,1310.0,1304.2,1305.1,21508
1662091200,1305.0,1306.2,1302.4,1302.95,16075
1662091500,1302.95,1304.95,1301.5,1304.7,9528
1662091800,1304.15,1304.9,1302.65,1303.15,6930
1662092100,1303.15,1306.0,1303.15,1304.65,10944
1662092400,1304.65,1304.65,1302.7,1303.5,5382
1662092700,1303.6,1303.6,1299.05,1301.3,21658
1662093000,1302.05,1302.05,1297.25,1297.5,9802
1662093300,1297.6,1298.2,1295.25,1297.05,9449
1662093600,1296.95,1296.95,1293.75,1295.05,11993
1662093900,1295.0,1295.25,1292.45,1294.4,11486
1662094200,1294.25,1295.9,1293.5,1293.5,8544
1662094500,1293.55,1296.85,1293.55,1296.45,6380
1662094800,1296.45,1296.85,1294.85,1295.3,7568
1662095100,1295.25,1296.25,1293.75,1294.5,8004
1662095400,1294.5,1296.8,1293.95,1296.8,7261
1662095700,1296.1,1298.9,1296.0,1297.2,18297
1662096000,1297.2,1298.0,1295.65,1295.75,6248
1662096300,1296.65,1297.95,1295.5,1297.25,10755
1662096600,1297.1,1299.45,1297.05,1299.35,3367
1662096900,1298.5,1299.0,1297.0,1298.45,3322
1662097200,1298.45,1302.15,1298.45,1301.25,15476
1662097500,1301.25,1303.5,1300.85,1302.5,21360
1662097800,1302.5,1302.55,1301.55,1302.55,7005
1662098100,1302.55,1302.65,1301.05,1301.6,12386
1662098400,1301.85,1301.85,1300.45,1301.05,7443
1662098700,1301.05,1303.9,1300.4,1303.85,11106
1662099000,1303.85,1306.85,1303.85,1306.45,13917
1662099300,1306.45,1306.9,1305.6,1306.9,8140
1662099600,1306.9,1307.9,1306.2,1307.75,10602
1662099900,1307.8,1307.8,1305.8,1306.75,7472
1662100200,1306.75,1308.45,1306.4,1307.9,7094
1662100500,1308.0,1308.45,1308.0,1308.3,4990
1662100800,1308.3,1308.3,1307.45,1307.85,4684
1662101100,1306.85,1307.85,1306.85,1307.8,5506
1662101400,1307.2,1308.9,1307.2,1308.45,9250
1662101700,1308.45,1308.45,1306.9,1308.05,12390
1662102000,1308.35,1308.4,1306.55,1308.15,5600
1662102300,1308.2,1308.4,1306.85,1307.75,6777
1662102600,1307.75,1308.0,1307.05,1307.85,3362
1662102900,1307.85,1308.25,1306.0,1307.85,9966
1662103200,1307.9,1307.9,1306.2,1307.25,7365
1662103500,1307.3,1307.5,1306.2,1307.25,4915
1662103800,1307.25,1308.15,1306.75,1307.3,10280
1662104100,1307.3,1307.6,1306.45,1307.2,5758
1662104400,1307.35,1307.35,1306.25,1306.95,4045
1662104700,1306.7,1307.5,1306.4,1307.1,5232
1662105000,1307.1,1307.1,1306.7,1307.0,4258
1662105300,1307.0,1307.05,1306.4,1306.95,4310
1662105600,1306.95,1307.5,1306.75,1307.5,5051
1662105900,1307.5,1308.1,1306.65,1307.7,9360
1662106200,1307.7,1308.0,1306.35,1306.7,9927
1662106500,1306.5,1306.9,1304.25,1305.7,7954
1662106800,1305.75,1306.8,1303.1,1303.6,8365
1662107100,1303.6,1304.6,1303.05,1304.05,5432
1662107400,1304.05,1305.0,1303.0,1304.0,7631
1662107700,1304.0,1304.0,1302.55,1302.95,5963
1662108000,1302.55,1305.6,1302.2,1305.5,10392
1662108300,1305.6,1307.25,1305.05,1305.95,6376
1662108600,1305.95,1306.0,1304.05,1304.95,4404
1662108900,1304.95,1305.9,1304.15,1305.0,4989
1662109200,1305.0,1305.05,1300.1,1303.0,21328
1662109500,1302.95,1303.0,1298.8,1299.85,16122
1662109800,1299.85,1299.85,1295.55,1297.0,10424
1662110100,1297.0,1297.0,1293.8,1295.85,13421
1662110400,1295.8,1295.95,1293.55,1294.05,14548
1662110700,1294.05,1296.0,1293.1,1295.25,35941
1662111000,1295.25,1296.35,1285.5,1290.05,79575
1662111300,1290.35,1291.5,1286.3,1287.65,56597
1662111600,1288.3,1291.45,1287.75,1290.0,47212
1662111900,1290.0,1291.95,1285.2,1285.4,75144
1662112200,1286.0,1287.65,1282.7,1284.95,75075
1662112500,1284.95,1286.85,1283.75,1285.5,74372
1662349500,1294.65,1296.0,1285.7,1291.15,13194
1662349800,1291.75,1291.9,1285.0,1286.85,12506
1662350100,1287.95,1288.05,1286.0,1287.55,6738
1662350400,1287.55,1291.0,1287.15,1291.0,5981
1662350700,1290.95,1291.05,1286.8,1286.8,6041
1662351000,1286.75,1288.95,1286.05,1287.55,2467
1662351300,1287.55,1288.95,1287.15,1287.3,2937
1662351600,1287.85,1288.65,1285.95,1288.6,56471
1662351900,1288.6,1288.95,1282.4,1283.4,12939
1662352200,1283.05,1284.0,1282.15,1283.2,7011
1662352500,1283.2,1283.55,1282.35,1283.35,4745
1662352800,1283.9,1283.9,1282.0,1283.1,2630
1662353100,1283.25,1284.0,1283.05,1283.9,6167
1662353400,1283.75,1286.45,1283.5,1286.45,20726
1662353700,1286.5,1288.7,1286.1,1287.9,15565
1662354000,1288.0,1290.75,1286.65,1290.0,19750
1662354300,1290.1,1290.85,1288.8,1290.35,8273
1662354600,1289.6,1293.35,1289.6,1292.5,7066
1662354900,1292.5,1293.0,1290.85,1292.85,4343
1662355200,1292.5,1292.95,1290.5,1291.2,2526
1662355500,1291.2,1291.3,1290.05,1290.75,3087
1662355800,1290.75,1291.6,1289.9,1291.2,3686
1662356100,1291.2,1292.0,1290.65,1291.85,2227
1662356400,1291.75,1292.65,1290.05,1291.05,3893
1662356700,1291.0,1291.0,1290.45,1290.65,2219
1662357000,1290.65,1292.95,1290.6,1291.6,7203
1662357300,1291.6,1291.6,1288.5,1291.15,10815
1662357600,1291.15,1291.15,1289.9,1291.0,3090
1662357900,1291.0,1291.45,1290.0,1290.05,951
1662358200,1290.05,1291.0,1289.7,1290.3,1874
1662358500,1290.3,1290.9,1290.15,1290.5,683
1662358800,1290.5,1290.6,1289.7,1290.1,4707
1662359100,1290.1,1290.75,1290.0,1290.75,424
1662359400,1290.75,1291.7,1290.05,1290.6,1856
1662359700,1290.6,1290.6,1289.95,1290.2,6405
1662360000,1290.2,1291.0,1290.0,1290.6,1112
1662360300,1290.6,1290.65,1290.0,1290.2,1050
1662360600,1290.2,1290.6,1290.0,1290.55,2310
1662360900,1290.55,1290.55,1288.85,1289.15,2074
1662361200,1289.15,1291.65,1288.95,1290.7,5143
1662361500,1291.05,1291.55,1290.2,1291.05,1943
1662361800,1291.05,1291.6,1290.5,1291.5,1263
1662362100,1291.5,1292.65,1291.0,1291.45,4203
1662362400,1291.35,1291.75,1289.85,1289.85,1901
1662362700,1289.85,1290.05,1289.15,1289.15,715
1662363000,1289.15,1291.95,1289.1,1290.5,1441
1662363300,1290.5,1290.55,1289.9,1290.1,1076
1662363600,1290.05,1290.25,1288.85,1290.0,22086
1662363900,1290.05,1290.6,1288.3,1289.45,24492
1662364200,1289.85,1290.8,1289.45,1290.05,3957
1662364500,1290.05,1291.8,1289.85,1291.8,2476
1662364800,1291.8,1291.8,1290.4,1291.45,967
1662365100,1291.45,1291.8,1290.35,1291.2,2181
1662365400,1291.8,1291.8,1290.4,1290.4,705
1662365700,1290.4,1292.25,1290.0,1292.2,2425
1662366000,1292.3,1292.45,1291.05,1292.45,1050
1662366300,1292.45,1294.5,1291.5,1294.05,5375
1662366600,1293.95,1294.15,1292.8,1293.3,2638
1662366900,1293.3,1295.55,1293.3,1294.0,5572
1662367200,1294.0,1294.0,1291.4,1293.55,5123
1662367500,1293.0,1293.75,1291.7,1292.7,2969
1662367800,1293.25,1293.25,1291.65,1291.65,653
1662368100,1291.65,1293.55,1291.65,1293.25,1994
1662368400,1293.2,1293.7,1292.65,1292.65,1396
1662368700,1292.65,1292.75,1291.0,1291.85,4747
1662369000,1291.8,1293.4,1291.3,1293.3,1394
1662369300,1293.3,1293.6,1292.2,1292.2,1897
1662369600,1292.2,1292.45,1291.7,1292.1,1213
1662369900,1292.1,1292.8,1291.0,1292.45,2237
1662370200,1292.85,1294.5,1292.5,1293.7,12251
1662370500,1293.65,1293.65,1293.2,1293.2,2651
1662370800,1293.25,1294.0,1293.15,1293.6,12544
1662371100,1293.5,1293.95,1293.0,1293.8,6512
1662371400,1293.8,1294.0,1293.6,1293.6,6333
1662371700,1293.6,1293.7,1290.5,1290.6,5399
1662435900,1293.0,1301.85,1285.05,1300.1,85680
1662436200,1300.1,1304.25,1299.25,1302.15,8396
1662436500,1302.75,1302.75,1296.2,1297.0,6469
1662436800,1297.0,1297.0,1293.55,1294.3,6702
1662437100,1294.3,1297.6,1293.7,1295.55,5542
1662437400,1295.55,1297.45,1295.55,1297.1,1952
1662437700,1297.1,1297.5,1295.05,1295.5,4114
1662438000,1295.5,1295.75,1293.45,1294.05,4161
1662438300,1292.05,1293.45,1291.5,1292.9,4122
1662438600,1292.9,1293.4,1290.55,1291.9,4381
1662438900,1291.9,1292.0,1290.15,1290.15,1788
1662439200,1290.15,1295.2,1289.7,1295.15,412651
1662439500,1295.15,1297.5,1294.5,1296.0,8323
1662439800,1296.0,1296.0,1293.3,1294.8,5244
1662440100,1294.8,1295.15,1292.05,1292.55,3053
1662440400,1292.55,1294.0,1291.65,1293.0,4123
1662440700,1292.95,1293.6,1291.5,1293.0,2614
1662441000,1293.0,1293.45,1290.0,1290.9,6386
1662441300,1290.9,1291.0,1287.85,1289.9,350647
1662441600,1289.9,1291.0,1287.5,1288.65,2965
1662441900,1288.65,1290.35,1288.5,1289.05,259041
1662442200,1289.05,1290.8,1289.0,1290.8,1146
1662442500,1290.95,1291.1,1289.3,1291.1,5400
1662442800,1291.1,1291.1,1289.15,1289.8,3956
1662443100,1289.95,1291.45,1289.95,1290.35,7948
1662443400,1291.0,1291.35,1289.15,1289.95,6503
1662443700,1289.95,1291.0,1289.0,1290.15,5587
1662444000,1290.15,1290.6,1288.2,1288.3,7368
1662444300,1288.95,1290.75,1287.8,1289.7,7231
1662444600,1289.7,1291.0,1288.6,1290.95,6972
1662444900,1290.95,1291.0,1288.0,1289.95,11762
1662445200,1289.8,1290.45,1288.55,1290.0,4291
1662445500,1290.35,1292.0,1288.55,1291.0,13340
1662445800,1291.1,1296.0,1290.8,1295.75,16505
1662446100,1295.8,1295.8,1293.35,1294.6,7318
1662446400,1294.6,1295.05,1293.3,1294.25,5951
1662446700,1294.3,1296.0,1293.7,1295.0,9042
1662447000,1294.95,1297.3,1294.55,1297.3,11528
1662447300,1297.3,1297.5,1296.1,1297.0,7065
1662447600,1297.0,1301.0,1296.25,1300.3,24466
1662447900,1300.3,1300.75,1297.75,1298.2,11233
1662448200,1298.2,1299.9,1297.65,1299.35,5043
1662448500,1299.35,1302.75,1299.3,1301.4,31555
1662448800,1301.4,1304.0,1300.95,1302.25,21402
1662449100,1302.25,1302.4,1297.2,1297.2,3164
1662449400,1297.2,1298.3,1295.0,1298.1,4196
1662449700,1298.1,1298.4,1296.0,1297.65,7146
1662450000,1297.55,1298.5,1295.25,1297.05,8427
1662450300,1297.05,1298.95,1296.5,1298.45,7196
1662450600,1298.05,1299.0,1296.55,1298.35,7757
1662450900,1298.35,1300.0,1298.35,1300.0,4087
1662451200,1300.0,1301.45,1298.6,1300.15,11352
1662451500,1300.05,1301.55,1296.85,1298.7,9395
1662451800,1298.8,1300.65,1297.85,1300.0,6955
1662452100,1300.0,1300.4,1296.8,1299.55,9181
1662452400,1299.55,1299.7,1296.0,1296.7,16320
1662452700,1296.7,1300.85,1296.55,1300.0,5895
1662453000,1300.3,1300.65,1296.0,1297.8,19984
1662453300,1297.8,1301.5,1297.2,1301.45,8959
1662453600,1301.45,1301.75,1299.8,1300.0,5286
1662453900,1299.35,1300.95,1299.35,1300.9,3380
1662454200,1300.85,1301.35,1300.0,1301.35,3070
1662454500,1301.35,1301.95,1300.0,1301.55,4171
1662454800,1301.5,1301.6,1300.2,1301.05,8030
1662455100,1301.05,1301.3,1298.55,1298.9,7125
1662455400,1299.95,1302.55,1299.95,1302.5,20211
1662455700,1302.45,1306.0,1302.4,1305.45,16243
1662456000,1304.8,1305.7,1302.1,1305.65,6548
1662456300,1305.65,1306.95,1303.85,1306.9,17268
1662456600,1305.45,1310.0,1305.45,1308.95,16462
1662456900,1309.45,1311.25,1309.2,1310.4,18783
1662457200,1310.5,1313.05,1309.55,1312.45,49647
1662457500,1312.5,1313.0,1310.25,1310.95,29819
1662457800,1310.95,1313.0,1310.95,1312.8,12745
1662458100,1312.85,1316.3,1312.45,1313.95,20184
1662522300,1304.0,1308.95,1301.2,1306.85,32632
1662522600,1306.3,1312.25,1305.7,1312.1,19568
1662522900,1311.95,1313.05,1309.65,1310.85,16905
1662523200,1310.25,1311.4,1306.8,1308.05,8172
1662523500,1307.45,1311.0,1307.0,1310.8,7581
1662523800,1310.95,1310.95,1308.55,1309.65,4050
1662524100,1310.15,1310.15,1307.55,1307.6,5506
1662524400,1307.9,1308.2,1302.2,1303.7,12429
1662524700,1303.7,1304.85,1301.65,1304.85,8436
1662525000,1304.8,1306.6,1304.0,1304.65,4824
1662525300,1303.95,1305.95,1303.05,1305.55,3595
1662525600,1305.95,1306.75,1305.2,1306.75,3006
1662525900,1306.75,1308.0,1305.75,1307.25,4308
1662526200,1306.35,1307.05,1305.2,1306.1,2523
1662526500,1305.6,1306.5,1304.15,1305.8,4444
1662526800,1305.15,1307.15,1305.0,1307.0,3606
1662527100,1306.5,1308.9,1306.0,1306.8,1809
1662527400,1306.8,1308.3,1306.2,1308.0,1945
1662527700,1308.0,1309.4,1307.9,1309.4,2275
1662528000,1309.4,1309.5,1308.0,1308.25,3077
1662528300,1308.7,1308.8,1307.75,1308.25,2688
1662528600,1308.0,1309.0,1308.0,1308.55,2187
1662528900,1308.55,1309.6,1308.25,1309.5,3261
1662529200,1309.5,1309.9,1308.7,1309.5,2312
1662529500,1309.5,1310.2,1309.0,1309.4,3562
1662529800,1309.4,1310.0,1309.0,1310.0,8887
1662530100,1310.0,1312.0,1309.95,1311.15,8335
1662530400,1311.15,1315.0,1310.95,1314.65,18948
1662530700,1314.65,1316.55,1313.8,1314.95,18537
1662531000,1314.95,1317.0,1313.95,1313.95,18859
1662531300,1313.95,1314.85,1312.85,1313.0,12852
1662531600,1312.85,1314.2,1311.6,1314.2,6379
1662531900,1314.1,1315.4,1313.3,1314.85,9844
1662532200,1314.85,1315.7,1313.75,1314.5,4467
1662532500,1314.5,1315.35,1314.0,1314.0,7580
1662532800,1314.0,1315.1,1313.7,1314.85,2303
1662533100,1314.85,1317.0,1314.8,1315.7,14074
1662533400,1315.7,1316.2,1314.1,1314.4,2347
1662533700,1314.4,1316.2,1314.4,1315.95,7548
1662534000,1315.75,1316.5,1314.55,1314.9,5258
1662534300,1314.85,1315.1,1313.2,1314.3,7023
1662534600,1314.3,1315.1,1313.85,1314.7,1731
1662534900,1315.0,1315.0,1313.25,1314.5,3158
1662535200,1314.5,1315.0,1314.0,1315.0,1348
1662535500,1315.0,1315.2,1314.5,1315.0,1254
1662535800,1315.0,1315.2,1314.8,1315.0,2233
1662536100,1315.0,1315.2,1314.0,1314.9,3626
1662536400,1314.9,1315.2,1314.0,1314.4,3646
1662536700,1314.45,1315.1,1314.35,1315.0,2319
1662537000,1315.0,1315.45,1313.45,1314.1,3394
1662537300,1314.05,1315.25,1313.25,1314.0,4299
1662537600,1314.0,1314.0,1311.65,1313.15,6108
1662537900,1312.75,1313.8,1312.6,1313.05,9038
1662538200,1313.05,1313.65,1312.0,1313.0,7288
1662538500,1313.0,1315.2,1311.8,1314.0,15323
1662538800,1314.75,1320.0,1314.0,1319.4,27720
1662539100,1319.45,1322.0,1318.7,1321.0,24836
1662539400,1321.0,1325.0,1320.65,1322.85,25475
1662539700,1322.85,1324.7,1322.1,1324.4,8238
1662540000,1324.35,1327.4,1323.5,1327.0,20354
1662540300,1327.0,1332.0,1326.4,1330.0,35714
1662540600,1331.05,1337.4,1330.0,1333.3,46552
1662540900,1333.3,1333.3,1330.0,1333.2,17503
1662541200,1333.5,1334.3,1330.4,1331.3,10427
1662541500,1331.3,1335.05,1328.65,1334.05,29060
1662541800,1334.7,1334.8,1332.1,1334.6,12824
1662542100,1334.6,1334.75,1327.55,1328.2,19955
1662542400,1328.2,1330.95,1325.35,1330.95,13752
1662542700,1331.0,1331.5,1327.9,1328.95,14856
1662543000,1328.75,1330.85,1327.0,1330.85,20810
1662543300,1330.85,1333.05,1330.5,1332.15,15133
1662543600,1332.3,1334.35,1330.7,1332.8,25320
1662543900,1333.25,1333.55,1331.0,1331.65,37561
1662544200,1332.3,1333.3,1329.2,1330.45,35321
1662544500,1330.45,1333.0,1329.95,1331.9,11413
1662608700,1338.0,1340.35,1323.9,1328.0,70443
1662609000,1328.55,1329.95,1326.5,1329.45,13169
1662609300,1329.45,1330.1,1325.55,1327.55,11115
1662609600,1327.55,1328.0,1325.0,1325.1,16037
1662609900,1325.1,1327.3,1325.1,1327.3,12290
1662610200,1327.3,1327.5,1320.4,1321.0,21075
1662610500,1321.0,1321.25,1318.4,1320.2,22261
1662610800,1320.2,1322.05,1320.1,1320.6,13786
1662611100,1320.6,1321.0,1316.5,1318.0,18214
1662611400,1318.0,1318.95,1317.45,1318.7,10760
1662611700,1318.7,1318.85,1317.3,1317.35,9334
1662612000,1317.35,1317.8,1311.5,1315.35,31193
1662612300,1315.2,1317.75,1313.1,1314.15,15235
1662612600,1314.0,1315.4,1312.5,1313.55,9169
1662612900,1313.55,1315.95,1313.55,1314.9,5664
1662613200,1314.9,1315.95,1312.85,1314.05,10274
1662613500,1314.05,1315.0,1313.15,1314.85,5024
1662613800,1314.75,1315.35,1313.4,1314.0,10748
1662614100,1314.0,1315.25,1313.35,1314.6,2307
1662614400,1314.95,1318.55,1314.6,1318.55,9396
1662614700,1318.75,1319.0,1316.4,1317.95,8821
1662615000,1317.95,1319.0,1317.95,1318.75,4304
1662615300,1318.8,1318.8,1318.0,1318.5,3062
1662615600,1318.8,1320.0,1318.5,1318.95,5330
1662615900,1318.95,1321.5,1318.95,1319.9,11556
1662616200,1319.9,1320.25,1317.75,1318.0,18773
1662616500,1318.0,1320.0,1318.0,1319.5,8989
1662616800,1319.5,1320.25,1318.05,1318.55,5137
1662617100,1318.55,1319.6,1316.85,1317.2,3525
1662617400,1317.2,1318.05,1316.0,1317.45,4231
1662617700,1317.45,1317.8,1315.2,1315.2,4179
1662618000,1315.2,1317.75,1314.55,1316.4,5877
1662618300,1316.4,1318.0,1316.4,1317.45,2038
1662618600,1317.45,1317.45,1315.0,1316.45,5702
1662618900,1316.45,1318.0,1316.25,1316.35,3847
1662619200,1316.35,1316.9,1314.35,1314.55,4792
1662619500,1314.55,1315.45,1314.15,1314.9,2309
1662619800,1314.85,1315.5,1314.85,1315.2,2122
1662620100,1315.2,1315.9,1314.3,1315.9,4228
1662620400,1315.9,1316.9,1315.2,1316.85,1718
1662620700,1316.5,1317.75,1316.5,1317.1,3118
1662621000,1317.1,1317.4,1316.5,1316.9,1974
1662621300,1316.9,1317.0,1316.0,1316.95,2572
1662621600,1316.45,1317.05,1314.55,1315.7,6728
1662621900,1315.7,1316.75,1315.2,1315.7,5141
1662622200,1314.55,1317.2,1314.55,1316.5,17146
1662622500,1316.5,1317.0,1316.0,1316.35,8614
1662622800,1316.0,1318.0,1316.0,1317.95,3960
1662623100,1317.5,1319.35,1317.1,1318.4,4326
1662623400,1318.4,1318.55,1317.8,1317.85,3728
1662623700,1318.25,1319.5,1317.9,1319.05,6705
1662624000,1318.3,1319.1,1318.0,1318.2,2075
1662624300,1318.35,1319.0,1317.25,1318.0,5390
1662624600,1317.95,1318.45,1317.7,1318.0,6618
1662624900,1318.05,1318.4,1317.6,1318.15,9172
1662625200,1318.0,1318.2,1307.2,1307.2,72394
1662625500,1307.3,1307.9,1305.5,1306.2,14263
1662625800,1306.75,1310.0,1306.1,1308.7,11334
1662626100,1308.8,1310.0,1308.2,1309.65,8204
1662626400,1309.95,1310.1,1306.85,1307.45,17330
1662626700,1308.05,1312.0,1304.75,1310.7,73697
1662627000,1310.45,1311.6,1309.55,1311.0,12066
1662627300,1311.4,1312.0,1307.15,1310.75,49496
1662627600,1310.8,1311.1,1308.75,1308.9,11763
1662627900,1308.9,1309.9,1307.85,1308.9,23625
1662628200,1309.25,1310.5,1308.25,1309.75,16302
1662628500,1310.05,1310.85,1307.55,1307.55,12600
1662628800,1308.05,1316.6,1307.6,1315.1,38545
1662629100,1315.05,1316.8,1314.1,1314.8,43543
1662629400,1314.1,1317.4,1313.3,1316.2,48964
1662629700,1316.2,1317.15,1315.25,1315.9,40520
1662630000,1315.9,1317.7,1315.9,1317.65,42655
1662630300,1317.7,1319.45,1316.4,1318.8,53561
1662630600,1319.4,1321.65,1316.3,1318.45,56667
1662630900,1318.45,1321.0,1314.15,1320.0,41145
1662695100,1322.05,1326.95,1322.0,1325.15,25356
1662695400,1325.15,1326.5,1323.0,1324.0,9289
1662695700,1324.65,1324.65,1320.2,1322.2,7057
1662696000,1321.1,1323.0,1320.05,1322.15,5273
1662696300,1322.15,1325.0,1321.15,1322.0,7581
1662696600,1322.0,1323.5,1321.0,1322.8,2596
1662696900,1323.2,1323.95,1321.85,1322.15,3720
1662697200,1322.15,1322.9,1320.05,1322.05,3834
1662697500,1322.05,1322.6,1321.5,1321.55,1653
1662697800,1321.9,1323.45,1321.5,1322.6,2240
1662698100,1322.7,1322.7,1318.35,1321.85,9335
1662698400,1322.0,1323.35,1320.85,1321.95,4934
1662698700,1321.15,1322.45,1320.7,1321.95,1771
1662699000,1321.95,1322.15,1320.5,1321.3,1822
1662699300,1321.3,1322.25,1320.65,1321.45,1147
1662699600,1321.45,1321.65,1320.5,1321.65,2783
1662699900,1321.65,1322.0,1320.75,1321.55,2354
1662700200,1321.6,1322.0,1320.75,1321.2,1711
1662700500,1321.2,1321.85,1320.05,1320.35,1742
1662700800,1320.35,1320.95,1318.4,1319.7,2607
1662701100,1319.7,1321.2,1319.5,1321.1,2650
1662701400,1320.55,1322.45,1320.55,1320.7,6279
1662701700,1320.7,1321.8,1318.05,1318.3,6458
