datetime,open,high,low,close,volume
1662702000,1318.8,1319.2,1315.25,1317.75,13404
1662702300,1318.1,1318.1,1315.95,1317.6,8502
1662702600,1317.6,1318.0,1315.8,1317.9,10873
1662702900,1318.0,1318.0,1316.0,1316.3,4457
1662703200,1316.55,1316.55,1313.25,1313.55,6888
1662703500,1313.5,1313.95,1312.3,1312.5,8009
1662703800,1313.0,1313.0,1310.5,1311.2,11684
1662704100,1311.65,1312.0,1307.65,1310.0,16123
1662704400,1310.0,1310.0,1307.0,1307.15,8385
1662704700,1307.85,1308.15,1306.7,1307.9,5636
1662705000,1307.9,1310.2,1307.05,1309.2,4667
1662705300,1309.2,1311.15,1308.65,1309.4,4017
1662705600,1309.7,1310.8,1309.5,1310.7,1653
1662705900,1310.7,1310.85,1309.0,1310.0,5263
1662706200,1310.45,1310.8,1309.1,1309.5,3077
1662706500,1309.5,1309.5,1306.0,1308.45,10031
1662706800,1308.45,1309.5,1307.5,1309.5,5339
1662707100,1309.5,1311.55,1309.4,1310.65,9985
1662707400,1310.65,1311.6,1309.5,1310.3,2988
1662707700,1310.3,1311.0,1309.4,1310.45,1477
1662708000,1310.25,1311.0,1308.5,1310.0,3690
1662708300,1310.0,1310.75,1309.2,1310.05,1273
1662708600,1310.55,1310.55,1308.5,1308.85,1385
1662708900,1308.85,1309.6,1307.6,1309.45,4600
1662709200,1309.45,1309.5,1308.0,1308.55,4440
1662709500,1308.35,1308.75,1306.7,1307.05,4552
1662709800,1307.05,1307.75,1304.7,1305.45,4682
1662710100,1305.4,1305.85,1303.25,1305.05,4727
1662710400,1305.05,1306.0,1304.25,1305.75,3213
1662710700,1305.65,1306.0,1303.2,1303.75,3653
1662711000,1303.55,1303.8,1301.2,1302.9,7618
1662711300,1302.9,1303.4,1301.65,1302.4,2282
1662711600,1302.7,1303.3,1300.1,1300.95,5469
1662711900,1300.95,1301.0,1298.75,1299.5,9405
1662712200,1300.3,1301.0,1299.1,1300.0,3687
1662712500,1299.5,1300.45,1299.05,1299.55,2782
1662712800,1299.45,1300.0,1298.8,1298.8,7283
1662713100,1299.0,1299.25,1297.0,1298.95,10274
1662713400,1298.95,1299.7,1297.9,1297.9,5282
1662713700,1297.9,1298.85,1297.6,1298.3,5945
1662714000,1298.85,1299.0,1298.2,1298.4,3753
1662714300,1298.4,1299.0,1298.25,1298.65,3966
1662714600,1298.9,1299.0,1298.0,1298.0,11410
1662714900,1298.0,1298.75,1297.9,1298.0,9433
1662715200,1298.0,1299.6,1297.95,1298.25,30530
1662715500,1298.0,1298.5,1297.7,1298.0,9522
1662715800,1298.0,1301.4,1298.0,1299.0,29164
1662716100,1299.0,1299.95,1296.65,1297.95,19523
1662716400,1297.95,1298.2,1295.2,1295.9,18570
1662716700,1295.55,1297.2,1295.0,1297.15,20065
1662717000,1297.15,1298.15,1295.15,1296.9,19209
1662717300,1297.0,1298.0,1291.3,1297.8,19392
1662954300,1297.8,1304.0,1297.45,1299.65,27787
1662954600,1300.6,1300.8,1297.5,1299.0,9779
1662954900,1299.0,1299.0,1297.3,1298.45,6072
1662955200,1298.0,1298.95,1295.1,1297.5,15547
1662955500,1297.5,1300.05,1297.5,1299.75,5818
1662955800,1299.75,1300.1,1299.0,1299.95,2665
1662956100,1299.95,1301.9,1299.55,1300.8,6164
1662956400,1300.8,1301.7,1299.35,1301.7,7162
1662956700,1301.75,1304.2,1301.4,1302.3,11740
1662957000,1303.0,1304.45,1301.4,1302.25,6861
1662957300,1302.1,1302.25,1300.0,1300.7,3878
1662957600,1300.55,1301.35,1299.35,1299.35,6029
1662957900,1299.75,1302.95,1299.35,1302.95,185653
1662958200,1302.95,1305.9,1300.95,1304.5,219047
1662958500,1304.6,1306.0,1302.55,1304.75,7952
1662958800,1304.75,1304.8,1303.55,1303.9,1846
1662959100,1303.9,1305.5,1303.25,1305.0,3391
1662959400,1305.0,1305.55,1302.4,1302.4,3087
1662959700,1303.45,1303.95,1302.5,1303.95,1450
1662960000,1303.25,1304.7,1302.7,1303.05,2151
1662960300,1303.65,1303.8,1300.4,1300.5,3781
1662960600,1300.5,1301.35,1298.55,1299.35,8997
1662960900,1298.5,1299.55,1298.0,1298.25,4802
1662961200,1298.25,1298.75,1296.7,1297.6,17301
1662961500,1297.8,1299.4,1296.65,1297.25,16073
1662961800,1297.25,1297.35,1295.05,1295.85,13408
1662962100,1295.85,1296.9,1295.5,1295.5,7871
1662962400,1295.5,1296.9,1295.5,1296.45,4797
1662962700,1296.55,1299.0,1295.55,1299.0,131869
1662963000,1299.35,1303.0,1298.45,1301.45,24146
1662963300,1301.45,1303.5,1301.0,1302.25,4876
1662963600,1302.95,1305.2,1302.05,1303.0,6029
1662963900,1303.05,1305.15,1303.05,1304.85,4524
1662964200,1304.85,1306.0,1304.0,1306.0,4817
1662964500,1306.65,1307.8,1305.4,1305.45,4693
1662964800,1306.0,1306.0,1304.8,1304.8,2227
1662965100,1305.85,1305.95,1302.25,1302.85,3833
1662965400,1303.45,1305.5,1302.6,1305.4,2541
1662965700,1305.4,1307.45,1305.05,1307.2,2395
1662966000,1307.15,1308.0,1306.6,1306.75,4163
1662966300,1307.5,1310.0,1306.7,1308.85,6820
1662966600,1309.0,1311.0,1308.95,1310.0,7610
1662966900,1310.25,1310.5,1308.2,1308.2,2457
1662967200,1309.3,1309.5,1307.05,1309.2,1839
1662967500,1309.25,1310.5,1308.6,1310.5,5205
1662967800,1310.5,1310.9,1307.05,1307.75,3761
1662968100,1307.75,1308.3,1307.05,1308.0,1134
1662968400,1308.0,1308.5,1307.0,1308.0,1209
1662968700,1308.0,1308.0,1305.05,1305.75,7300
1662969000,1306.0,1307.95,1305.3,1307.2,3790
1662969300,1307.2,1307.2,1305.45,1306.1,842
1662969600,1306.1,1307.5,1305.65,1306.8,745
1662969900,1306.8,1306.8,1304.05,1305.95,3403
1662970200,1305.55,1306.2,1303.25,1306.0,1881
1662970500,1306.0,1306.35,1304.75,1305.45,1727
1662970800,1305.45,1305.85,1303.2,1304.5,1583
1662971100,1304.5,1304.85,1302.4,1304.0,2433
1662971400,1304.0,1307.6,1304.0,1307.0,2339
1662971700,1307.2,1307.2,1305.4,1307.0,1318
1662972000,1307.0,1308.55,1307.0,1308.05,4963
1662972300,1308.0,1308.2,1307.15,1308.0,981
1662972600,1308.0,1308.95,1307.45,1308.0,2743
1662972900,1307.35,1308.0,1306.0,1307.0,1833
1662973200,1307.0,1308.0,1306.35,1307.55,2110
1662973500,1308.0,1308.0,1307.0,1308.0,1086
1662973800,1308.0,1308.1,1305.05,1305.05,3974
1662974100,1305.65,1306.9,1304.4,1306.2,3684
1662974400,1306.2,1308.0,1305.85,1307.8,2506
1662974700,1308.0,1308.0,1306.25,1306.5,6309
1662975000,1306.55,1308.0,1306.25,1307.65,15025
1662975300,1307.45,1308.65,1306.9,1308.35,12529
1662975600,1308.35,1308.95,1307.6,1307.95,10665
1662975900,1307.6,1308.0,1306.75,1307.0,18607
1662976200,1307.0,1307.0,1305.0,1305.85,16497
1662976500,1305.9,1306.0,1302.5,1305.0,33164
1663040700,1312.55,1325.8,1311.0,1323.5,64571
1663041000,1323.45,1328.85,1322.55,1328.25,65248
1663041300,1328.25,1333.75,1326.9,1332.55,66194
1663041600,1333.0,1335.0,1329.6,1334.6,42973
1663041900,1334.75,1335.0,1330.5,1332.0,30981
1663042200,1331.7,1333.0,1329.15,1329.4,21887
1663042500,1330.0,1330.0,1328.0,1328.2,33901
1663042800,1329.05,1330.0,1328.05,1329.85,17462
1663043100,1329.85,1329.95,1325.1,1326.6,36954
1663043400,1326.95,1330.0,1326.6,1329.2,18623
1663043700,1329.2,1330.2,1328.35,1329.2,8898
1663044000,1329.25,1329.35,1326.5,1326.6,9704
1663044300,1327.2,1329.0,1326.95,1328.3,7567
1663044600,1328.3,1330.0,1328.3,1329.9,8745
1663044900,1330.0,1330.0,1328.2,1328.45,28449
1663045200,1328.45,1329.5,1327.0,1328.0,18039
1663045500,1327.65,1329.0,1327.6,1327.85,6036
1663045800,1327.85,1327.95,1327.1,1327.65,6707
1663046100,1327.65,1328.6,1327.25,1327.8,7606
1663046400,1327.8,1328.05,1325.25,1325.45,10945
1663046700,1325.25,1325.45,1322.05,1322.8,22483
1663047000,1322.8,1322.9,1319.7,1320.45,22862
1663047300,1320.9,1320.9,1319.5,1319.95,10530
1663047600,1319.95,1320.25,1317.35,1319.2,10342
1663047900,1318.6,1320.0,1318.3,1319.35,8949
1663048200,1319.1,1320.0,1318.75,1319.75,5449
1663048500,1319.75,1320.0,1318.1,1319.65,2646
1663048800,1319.65,1319.75,1319.0,1319.2,3527
1663049100,1319.2,1319.25,1316.2,1316.5,8146
1663049400,1316.5,1318.5,1316.5,1318.3,5817
1663049700,1318.3,1320.0,1318.25,1319.55,3311
1663050000,1319.55,1319.85,1316.75,1318.4,4871
1663050300,1318.35,1320.0,1318.0,1318.0,5238
1663050600,1318.0,1318.4,1317.3,1318.15,2641
1663050900,1318.2,1319.0,1316.55,1318.1,10545
1663051200,1318.1,1319.4,1317.25,1318.5,4060
1663051500,1318.5,1319.1,1318.3,1318.85,2642
1663051800,1318.85,1319.0,1318.8,1318.85,2081
1663052100,1319.0,1320.0,1318.85,1319.85,3411
1663052400,1319.85,1320.0,1319.75,1319.8,12730
1663052700,1319.8,1320.0,1317.5,1317.95,4972
1663053000,1317.95,1318.85,1316.25,1318.25,3441
1663053300,1317.75,1320.0,1317.75,1319.1,6999
1663053600,1319.4,1320.0,1317.9,1318.3,9731
1663053900,1319.7,1319.7,1315.0,1315.6,14238
1663054200,1315.1,1316.0,1313.6,1316.0,8368
1663054500,1316.0,1316.0,1314.55,1315.8,5186
1663054800,1315.8,1315.8,1314.1,1314.2,6677
1663055100,1314.2,1317.5,1313.65,1317.45,3906
1663055400,1317.45,1317.5,1315.9,1316.45,3714
1663055700,1316.45,1318.25,1316.45,1317.75,3599
1663056000,1317.75,1318.9,1317.75,1318.9,4746
1663056300,1318.85,1318.85,1316.2,1318.2,11673
1663056600,1318.2,1318.25,1317.15,1317.65,4418
1663056900,1317.75,1318.5,1317.6,1318.45,4854
1663057200,1318.45,1320.0,1318.15,1319.8,15551
1663057500,1319.55,1320.0,1318.6,1318.6,7032
1663057800,1318.6,1319.05,1317.45,1317.7,7464
1663058100,1317.7,1319.95,1317.6,1319.55,4681
1663058400,1319.55,1320.0,1318.35,1319.15,12326
1663058700,1319.2,1319.25,1316.6,1316.6,7510
1663059000,1317.0,1318.25,1316.6,1318.25,4671
1663059300,1318.25,1319.95,1316.95,1318.85,16814
1663059600,1318.85,1320.0,1318.25,1319.5,17600
1663059900,1319.35,1319.9,1318.6,1319.4,6361
1663060200,1319.85,1321.55,1319.4,1320.95,36278
1663060500,1320.85,1321.0,1319.05,1319.5,21103
1663060800,1320.0,1321.95,1319.75,1319.9,33443
1663061100,1319.9,1323.45,1319.85,1322.75,22869
1663061400,1323.55,1326.0,1321.5,1324.35,36158
1663061700,1324.05,1325.35,1322.75,1324.65,21593
1663062000,1324.8,1325.55,1324.35,1325.35,26206
1663062300,1325.3,1325.35,1323.65,1325.0,33221
1663062600,1325.0,1325.2,1321.65,1324.85,36791
1663062900,1324.85,1326.95,1319.65,1324.0,28274
1663127100,1304.95,1315.0,1302.0,1313.45,25891
1663127400,1313.45,1318.5,1311.05,1318.15,13259
1663127700,1318.15,1320.0,1316.0,1319.3,7668
1663128000,1319.3,1319.3,1316.2,1316.5,8330
1663128300,1316.5,1318.0,1315.0,1315.0,8308
1663128600,1315.0,1316.5,1314.45,1315.15,7635
1663128900,1315.15,1315.7,1312.95,1315.7,5426
1663129200,1315.95,1315.95,1309.55,1309.55,11941
1663129500,1309.55,1310.2,1308.25,1308.65,6065
1663129800,1309.0,1310.65,1307.95,1310.1,6312
1663130100,1310.1,1310.95,1308.9,1310.6,4543
1663130400,1310.6,1312.05,1309.0,1309.0,5079
1663130700,1309.0,1309.0,1306.05,1306.3,17445
1663131000,1306.3,1307.25,1305.95,1306.5,5217
1663131300,1306.5,1306.7,1304.15,1305.65,6904
1663131600,1305.65,1307.9,1305.3,1306.15,6509
1663131900,1306.3,1308.75,1306.3,1307.6,6229
1663132200,1307.6,1309.0,1307.0,1307.55,3772
1663132500,1307.55,1308.0,1306.05,1306.55,4697
1663132800,1306.55,1311.2,1306.55,1310.25,6369
1663133100,1310.25,1311.1,1306.8,1307.0,15839
1663133400,1307.0,1307.25,1304.8,1306.4,8862
1663133700,1306.4,1307.3,1305.85,1306.7,3441
1663134000,1306.7,1307.6,1305.0,1306.15,4421
1663134300,1306.15,1307.8,1306.15,1307.05,2907
1663134600,1307.15,1308.6,1305.65,1307.8,7822
1663134900,1307.8,1309.6,1306.5,1308.3,6517
1663135200,1308.3,1308.3,1304.55,1305.05,9415
1663135500,1305.05,1307.85,1304.5,1306.4,7027
1663135800,1306.4,1308.0,1306.35,1307.75,1756
1663136100,1308.0,1308.75,1307.0,1307.0,3107
1663136400,1307.0,1307.75,1305.65,1307.75,3115
1663136700,1307.75,1308.5,1307.15,1308.2,1945
1663137000,1308.2,1310.7,1308.05,1309.45,6535
1663137300,1309.75,1310.95,1309.0,1309.05,5525
1663137600,1309.05,1309.75,1309.0,1309.25,2860
1663137900,1309.25,1311.3,1309.05,1309.35,5013
1663138200,1309.35,1310.35,1307.15,1309.7,7197
1663138500,1309.7,1311.3,1308.7,1310.4,6710
1663138800,1310.4,1311.75,1309.15,1309.8,4550
1663139100,1309.8,1310.85,1307.9,1309.15,8130
1663139400,1309.15,1309.95,1307.25,1307.75,9530
1663139700,1307.75,1308.75,1305.05,1305.75,8545
1663140000,1305.75,1306.75,1305.35,1305.55,2987
1663140300,1305.55,1306.6,1305.55,1306.15,3258
1663140600,1306.15,1308.35,1305.0,1307.35,5955
1663140900,1307.9,1308.4,1306.9,1307.1,2361
1663141200,1307.5,1308.0,1300.0,1302.5,70508
1663141500,1302.8,1303.95,1302.4,1303.7,11826
1663141800,1303.7,1303.7,1303.0,1303.4,2652
1663142100,1303.3,1304.3,1303.0,1303.4,105278
1663142400,1303.05,1303.5,1302.85,1303.5,6271
1663142700,1303.5,1304.2,1303.0,1304.2,4225
1663143000,1304.2,1304.7,1303.0,1303.05,3656
1663143300,1303.05,1303.75,1302.5,1302.6,4823
1663143600,1302.55,1302.7,1300.45,1302.1,12570
1663143900,1302.35,1303.1,1300.65,1301.4,10726
1663144200,1301.4,1302.95,1301.0,1302.45,4427
1663144500,1302.45,1307.0,1302.1,1306.75,8783
1663144800,1306.65,1307.55,1305.55,1306.25,7378
1663145100,1306.25,1306.95,1305.1,1305.55,5395
1663145400,1305.55,1306.9,1305.55,1305.95,7828
1663145700,1305.95,1306.2,1305.15,1305.9,5339
1663146000,1305.95,1305.95,1304.05,1305.15,7701
1663146300,1305.7,1306.0,1304.5,1304.8,8142
1663146600,1304.8,1304.95,1302.85,1304.05,8812
1663146900,1304.05,1307.55,1304.05,1307.55,14009
1663147200,1306.5,1308.05,1304.75,1306.55,23731
1663147500,1306.8,1306.9,1304.7,1305.1,9855
1663147800,1305.1,1306.15,1303.1,1303.55,22369
1663148100,1303.55,1306.2,1303.3,1306.1,23879
1663148400,1305.05,1305.75,1302.2,1302.35,17285
1663148700,1302.3,1303.35,1301.65,1302.1,23842
1663149000,1302.2,1302.9,1301.3,1302.15,22000
1663149300,1302.1,1304.95,1301.25,1304.0,22487
1663213500,1309.85,1317.0,1308.6,1314.75,26577
1663213800,1314.75,1316.3,1312.6,1314.35,12492
1663214100,1314.35,1315.15,1310.55,1311.7,7183
1663214400,1311.5,1311.8,1308.85,1309.55,9421
1663214700,1309.55,1310.8,1306.1,1306.2,9648
1663215000,1306.2,1307.0,1302.0,1304.0,12076
1663215300,1303.95,1305.35,1298.15,1298.95,45224
1663215600,1298.95,1299.0,1296.25,1296.75,21208
1663215900,1296.5,1296.7,1293.2,1293.65,24579
1663216200,1293.65,1296.0,1293.15,1295.45,20266
1663216500,1295.4,1296.85,1293.75,1293.75,10478
1663216800,1293.75,1294.0,1289.95,1291.1,39205
1663217100,1291.05,1291.05,1282.7,1288.6,39153
1663217400,1289.0,1289.95,1286.2,1286.45,8965
1663217700,1286.45,1287.3,1285.75,1286.85,5980
1663218000,1286.85,1287.55,1284.25,1284.5,10760
1663218300,1284.55,1284.6,1283.05,1284.1,10630
1663218600,1284.0,1284.0,1278.85,1279.25,25978
1663218900,1279.5,1280.35,1276.6,1279.1,15303
1663219200,1279.1,1286.35,1279.0,1286.35,21613
1663219500,1286.35,1291.5,1286.25,1289.6,21055
1663219800,1289.65,1295.0,1289.0,1289.65,22919
1663220100,1289.65,1290.5,1288.15,1290.0,10962
1663220400,1290.05,1290.1,1283.65,1284.95,38071
1663220700,1284.95,1288.0,1282.0,1287.9,9859
1663221000,1287.9,1288.3,1286.55,1288.25,9080
1663221300,1288.25,1288.25,1287.0,1287.65,8035
1663221600,1287.65,1288.25,1286.45,1287.95,6278
1663221900,1287.9,1288.5,1287.7,1288.1,6409
1663222200,1288.15,1288.35,1286.25,1288.1,7088
1663222500,1288.1,1288.5,1287.0,1288.15,7930
1663222800,1288.15,1288.3,1286.45,1286.75,8251
1663223100,1286.75,1288.2,1286.6,1288.0,6878
1663223400,1288.0,1288.0,1283.9,1283.9,11590
1663223700,1283.9,1286.45,1282.55,1285.95,10465
1663224000,1285.95,1286.65,1284.05,1285.95,6659
1663224300,1285.95,1286.0,1283.7,1284.95,8816
1663224600,1284.95,1286.15,1282.45,1283.6,131051
1663224900,1284.1,1285.15,1283.1,1285.15,7234
1663225200,1285.15,1287.0,1285.05,1286.25,13934
1663225500,1286.25,1288.15,1285.0,1288.0,31911
1663225800,1287.55,1290.8,1287.0,1290.05,63567
1663226100,1290.0,1290.1,1288.25,1289.1,42440
1663226400,1289.1,1291.75,1289.05,1291.75,20839
1663226700,1292.15,1292.3,1290.7,1291.55,10780
1663227000,1291.55,1293.3,1291.55,1292.95,4925
1663227300,1292.95,1294.7,1292.55,1293.4,11371
1663227600,1293.4,1295.7,1293.05,1294.35,12177
1663227900,1294.35,1295.15,1292.3,1295.15,9563
1663228200,1294.95,1294.95,1292.45,1293.05,11323
1663228500,1293.05,1293.05,1292.0,1292.45,5948
1663228800,1292.45,1293.45,1290.4,1291.05,14148
1663229100,1291.7,1291.7,1290.6,1290.8,4662
1663229400,1290.8,1291.4,1290.0,1290.05,11247
1663229700,1290.05,1291.7,1289.9,1291.4,9077
1663230000,1291.4,1291.6,1289.9,1291.4,27594
1663230300,1291.4,1292.95,1290.75,1292.7,8945
1663230600,1292.7,1293.05,1290.0,1292.5,14875
1663230900,1292.5,1294.9,1290.6,1294.35,14315
1663231200,1294.35,1295.5,1293.55,1295.5,13991
1663231500,1295.35,1297.0,1295.35,1297.0,15002
1663231800,1297.0,1299.6,1296.7,1298.8,20737
1663232100,1298.95,1298.95,1295.95,1296.0,15012
1663232400,1296.35,1298.0,1296.0,1297.75,8822
1663232700,1298.0,1300.0,1297.9,1300.0,14605
1663233000,1300.0,1302.85,1298.85,1302.6,17186
1663233300,1302.6,1302.6,1297.9,1300.8,25736
1663233600,1300.8,1302.9,1299.95,1300.55,22426
1663233900,1300.55,1301.35,1297.4,1300.35,18781
1663234200,1300.35,1301.55,1298.95,1300.95,40086
1663234500,1301.0,1301.0,1295.45,1296.05,42598
1663234800,1296.05,1296.45,1291.25,1291.55,41102
1663235100,1291.55,1292.4,1290.85,1292.1,22858
1663235400,1292.05,1292.15,1290.45,1291.2,35067
1663235700,1291.2,1293.3,1289.75,1293.0,25320
1663299900,1289.0,1289.0,1275.05,1277.8,38665
1663300200,1278.4,1280.0,1277.7,1280.0,29135
1663300500,1280.0,1286.95,1279.05,1286.95,64927
1663300800,1287.0,1294.85,1286.65,1294.55,21673
1663301100,1294.55,1299.0,1294.0,1299.0,18216
1663301400,1298.5,1298.6,1290.0,1291.65,16177
1663301700,1291.65,1292.8,1287.5,1289.2,6573
1663302000,1289.2,1289.2,1283.65,1284.4,18154
1663302300,1284.4,1284.6,1280.65,1282.1,23916
1663302600,1282.0,1285.85,1280.2,1284.15,14842
1663302900,1284.05,1289.0,1281.75,1287.5,11910
1663303200,1287.55,1291.0,1287.05,1290.75,7128
1663303500,1290.75,1294.0,1290.0,1293.85,10803
1663303800,1293.95,1296.9,1292.7,1296.05,11308
1663304100,1296.15,1298.75,1295.65,1297.6,14838
1663304400,1298.0,1298.0,1294.15,1295.0,13899
1663304700,1294.4,1294.95,1292.25,1293.6,9245
1663305000,1293.6,1294.15,1286.4,1286.85,15433
1663305300,1286.85,1288.7,1285.1,1287.95,7018
1663305600,1288.45,1292.6,1288.45,1291.0,8017
1663305900,1291.2,1295.0,1291.2,1293.85,8914
1663306200,1293.85,1295.0,1292.45,1294.2,4228
1663306500,1293.9,1296.0,1292.25,1295.15,6837
1663306800,1295.15,1297.65,1292.55,1296.65,9676
1663307100,1296.3,1299.0,1296.0,1299.0,7414
1663307400,1298.95,1301.9,1297.5,1299.0,16721
1663307700,1298.8,1301.0,1297.25,1298.35,9654
1663308000,1298.35,1299.7,1297.7,1298.4,5828
1663308300,1298.3,1299.7,1296.75,1297.1,6246
1663308600,1297.1,1298.5,1296.95,1298.2,5221
1663308900,1298.1,1299.75,1298.1,1299.7,6386
1663309200,1300.0,1302.5,1299.9,1301.45,8334
1663309500,1301.4,1302.95,1297.2,1298.2,13335
1663309800,1298.3,1298.55,1294.5,1295.0,10209
1663310100,1295.0,1295.0,1291.4,1294.0,11497
1663310400,1294.0,1296.25,1293.95,1295.35,4588
1663310700,1295.4,1298.15,1294.8,1297.55,7905
1663311000,1297.4,1299.2,1297.2,1299.0,5700
1663311300,1298.85,1300.0,1298.0,1299.65,7234
1663311600,1299.6,1301.3,1297.2,1299.95,11028
1663311900,1299.7,1299.8,1296.55,1298.15,6642
1663312200,1298.15,1298.15,1295.2,1297.55,7308
1663312500,1296.75,1298.7,1296.5,1297.3,7549
1663312800,1297.3,1298.25,1295.05,1298.15,7571
1663313100,1298.25,1298.25,1296.35,1297.25,6821
1663313400,1297.3,1298.2,1293.85,1294.7,11775
1663313700,1294.5,1294.6,1288.7,1289.6,10984
1663314000,1289.65,1291.15,1288.5,1290.0,5723
1663314300,1289.8,1291.5,1288.15,1288.95,8018
1663314600,1289.25,1291.0,1287.0,1289.95,7899
1663314900,1289.8,1294.0,1289.5,1293.7,5821
1663315200,1293.25,1294.15,1291.25,1292.35,9337
1663315500,1291.8,1294.3,1291.65,1293.1,10859
1663315800,1293.1,1293.45,1288.6,1290.95,7499
1663316100,1290.6,1292.0,1288.95,1290.9,10316
1663316400,1290.8,1291.9,1285.45,1287.75,10997
1663316700,1287.35,1288.9,1285.15,1288.3,10866
1663317000,1288.1,1288.8,1286.35,1288.75,7215
1663317300,1288.15,1289.9,1285.65,1286.2,13030
1663317600,1286.2,1288.7,1285.7,1286.7,8470
1663317900,1286.5,1288.0,1283.3,1283.95,10481
1663318200,1283.4,1283.95,1277.85,1279.9,14168
1663318500,1279.9,1280.9,1279.75,1280.25,14188
1663318800,1279.85,1280.4,1278.8,1280.05,17571
1663319100,1279.75,1280.65,1278.9,1279.8,16722
1663319400,1279.8,1280.4,1279.15,1279.85,15611
1663319700,1279.85,1280.35,1277.3,1278.5,21016
1663320000,1278.8,1284.7,1278.1,1283.75,16684
1663320300,1283.75,1287.35,1282.9,1286.55,16800
1663320600,1286.25,1286.3,1267.45,1271.85,140795
1663320900,1271.9,1275.95,1269.35,1275.55,159366
1663321200,1275.55,1275.55,1271.5,1273.05,149713
1663321500,1272.95,1275.3,1266.0,1266.35,160554
1663321800,1266.35,1272.95,1266.35,1272.8,160779
1663322100,1272.8,1276.5,1267.2,1275.95,97540
1663559100,1278.5,1294.0,1275.85,1285.1,54518
1663559400,1285.1,1285.15,1272.45,1273.9,23425
1663559700,1273.25,1279.95,1273.2,1278.7,15102
1663560000,1278.7,1288.45,1278.7,1286.9,24975
1663560300,1286.9,1287.9,1282.2,1282.2,10893
1663560600,1282.2,1282.85,1278.45,1280.0,11376
1663560900,1280.0,1288.2,1280.0,1288.15,8911
1663561200,1288.15,1293.95,1287.95,1293.5,19142
1663561500,1293.0,1295.9,1293.0,1295.25,18418
1663561800,1295.2,1299.3,1292.0,1292.3,22244
1663562100,1292.6,1295.8,1292.3,1295.5,10734
1663562400,1295.5,1295.5,1291.75,1292.95,11396
1663562700,1292.95,1298.05,1292.85,1297.2,11106
1663563000,1297.2,1298.85,1295.6,1295.6,11273
1663563300,1295.95,1297.0,1295.25,1296.5,8486
1663563600,1296.95,1297.95,1296.4,1297.75,6669
1663563900,1297.7,1298.8,1296.25,1298.8,4808
1663564200,1298.65,1301.85,1298.2,1298.6,8936
1663564500,1298.6,1298.6,1296.0,1296.15,7653
1663564800,1296.3,1297.8,1294.05,1295.0,4249
1663565100,1295.0,1296.55,1294.5,1296.55,3938
1663565400,1296.55,1299.0,1296.55,1298.9,4377
1663565700,1298.9,1298.95,1297.0,1297.95,6017
1663566000,1297.95,1300.0,1297.35,1299.75,5620
1663566300,1299.35,1300.0,1298.15,1299.0,6014
1663566600,1298.95,1298.95,1297.75,1298.2,2769
1663566900,1297.8,1299.4,1296.9,1297.0,6629
1663567200,1297.0,1298.05,1295.45,1296.1,6606
1663567500,1296.1,1297.2,1295.0,1297.2,6563
1663567800,1297.2,1297.75,1294.5,1294.6,6139
1663568100,1294.15,1296.0,1294.15,1295.55,6716
1663568400,1295.55,1296.65,1294.0,1294.0,6535
1663568700,1293.2,1297.2,1293.1,1297.15,9886
1663569000,1297.6,1299.3,1297.15,1299.0,6925
1663569300,1299.0,1299.3,1297.75,1298.0,3814
1663569600,1298.0,1298.7,1297.1,1297.95,2970
1663569900,1297.95,1298.45,1297.5,1298.3,2300
1663570200,1297.95,1300.0,1297.95,1299.0,6709
1663570500,1299.0,1300.25,1298.95,1299.4,10632
1663570800,1299.4,1299.4,1297.55,1297.8,2035
1663571100,1297.8,1299.4,1296.2,1299.35,5213
1663571400,1299.35,1299.35,1298.0,1298.55,2609
1663571700,1298.85,1299.5,1298.0,1299.5,3203
1663572000,1299.5,1299.95,1297.0,1297.0,3789
1663572300,1297.0,1297.3,1296.35,1297.3,2586
1663572600,1297.3,1298.95,1296.95,1298.25,3139
1663572900,1298.25,1299.0,1296.7,1298.15,3008
1663573200,1298.05,1298.65,1297.3,1298.15,2368
1663573500,1298.15,1299.95,1297.5,1298.9,5345
1663573800,1298.95,1299.95,1298.0,1298.25,7465
1663574100,1297.7,1299.95,1297.65,1299.2,5361
