datetime,open,high,low,close,volume
1663574400,1298.75,1300.0,1298.0,1299.0,3379
1663574700,1299.25,1308.0,1298.8,1308.0,38414
1663575000,1308.0,1308.0,1303.2,1306.85,12606
1663575300,1306.85,1308.0,1305.7,1306.5,10359
1663575600,1306.35,1307.85,1305.3,1307.05,5894
1663575900,1307.4,1308.0,1307.0,1307.55,23041
1663576200,1307.3,1307.85,1304.95,1306.2,6780
1663576500,1306.2,1306.25,1304.1,1305.5,4160
1663576800,1305.5,1307.6,1304.2,1306.95,7605
1663577100,1306.95,1308.0,1306.15,1306.2,11881
1663577400,1305.7,1306.65,1304.0,1305.15,14228
1663577700,1305.15,1305.25,1302.95,1303.45,18332
1663578000,1303.45,1305.0,1302.55,1305.0,10781
1663578300,1305.55,1307.0,1305.5,1306.9,17210
1663578600,1306.9,1307.0,1303.6,1305.85,16770
1663578900,1305.85,1306.2,1304.75,1305.05,11221
1663579200,1305.05,1306.85,1305.0,1305.7,16518
1663579500,1305.7,1307.0,1304.8,1306.55,11518
1663579800,1305.5,1306.65,1301.6,1303.0,35185
1663580100,1302.7,1303.75,1301.15,1302.5,25253
1663580400,1304.2,1305.0,1303.55,1304.0,23372
1663580700,1303.65,1304.1,1300.75,1301.45,33747
1663581000,1301.45,1304.45,1301.4,1302.85,28755
1663581300,1302.85,1305.0,1302.15,1305.0,18893
1663645500,1309.85,1321.5,1309.0,1317.1,49196
1663645800,1317.55,1322.5,1315.45,1322.3,42830
1663646100,1322.2,1322.2,1316.85,1318.3,16505
1663646400,1317.8,1318.95,1316.95,1317.4,8930
1663646700,1317.45,1318.35,1317.15,1318.25,7060
1663647000,1317.9,1317.95,1315.9,1316.25,6568
1663647300,1316.0,1318.75,1315.9,1317.15,11132
1663647600,1316.9,1317.2,1316.1,1316.5,6733
1663647900,1316.5,1318.7,1316.45,1318.5,5871
1663648200,1318.5,1319.1,1316.9,1317.2,7752
1663648500,1317.15,1318.4,1317.1,1317.9,3897
1663648800,1317.8,1317.8,1312.7,1315.0,12997
1663649100,1315.0,1316.95,1313.15,1316.2,12948
1663649400,1316.2,1317.6,1316.1,1316.25,5953
1663649700,1316.1,1319.0,1316.1,1318.55,5054
1663650000,1318.0,1320.2,1318.0,1320.0,12318
1663650300,1319.9,1322.0,1319.2,1319.6,7552
1663650600,1319.6,1320.25,1316.6,1317.4,5164
1663650900,1317.4,1318.9,1316.9,1317.55,6141
1663651200,1317.0,1317.95,1315.0,1315.0,5205
1663651500,1315.0,1316.55,1314.85,1316.55,7771
1663651800,1315.9,1316.95,1313.3,1313.6,4857
1663652100,1313.6,1315.75,1313.35,1315.75,4401
1663652400,1315.75,1317.45,1315.65,1317.05,5112
1663652700,1316.6,1317.75,1316.55,1317.75,3470
1663653000,1317.2,1317.75,1316.05,1316.05,4995
1663653300,1316.15,1316.15,1312.55,1314.25,6315
1663653600,1314.3,1315.6,1313.2,1313.5,5030
1663653900,1313.5,1315.0,1313.2,1315.0,3814
1663654200,1315.0,1315.9,1314.0,1314.0,4512
1663654500,1314.0,1315.9,1313.7,1315.7,3228
1663654800,1315.25,1315.8,1312.95,1314.95,4337
1663655100,1314.95,1315.3,1314.6,1314.95,2356
1663655400,1314.95,1315.8,1314.9,1315.5,1652
1663655700,1315.5,1316.85,1315.3,1316.75,3516
1663656000,1316.75,1318.6,1316.15,1318.6,3805
1663656300,1318.9,1321.0,1317.6,1318.25,14287
1663656600,1318.15,1318.8,1316.4,1318.8,6961
1663656900,1318.8,1318.8,1316.7,1318.75,5885
1663657200,1318.8,1321.0,1318.3,1321.0,12363
1663657500,1321.0,1321.0,1318.65,1319.55,11021
1663657800,1319.55,1321.0,1319.3,1320.95,3545
1663658100,1320.95,1320.95,1318.9,1319.0,5724
1663658400,1319.75,1320.4,1319.05,1320.0,3228
1663658700,1320.0,1320.0,1318.25,1319.7,4306
1663659000,1319.75,1320.0,1314.7,1316.05,10887
1663659300,1316.05,1318.8,1315.4,1318.8,7063
1663659600,1318.8,1319.85,1317.3,1319.8,7356
1663659900,1319.8,1319.9,1317.85,1319.05,5068
1663660200,1319.05,1319.65,1317.5,1317.8,3766
1663660500,1317.8,1318.45,1314.8,1316.35,5772
1663660800,1316.35,1316.85,1314.85,1316.8,3439
1663661100,1316.8,1317.55,1315.9,1316.95,4226
1663661400,1316.95,1317.0,1314.65,1316.25,5601
1663661700,1315.8,1316.5,1313.1,1314.9,7365
1663662000,1314.9,1315.8,1314.0,1315.4,6979
1663662300,1315.4,1317.55,1314.75,1317.1,5727
1663662600,1317.55,1318.0,1315.7,1315.8,10271
1663662900,1316.35,1317.9,1315.75,1317.25,4689
1663663200,1317.15,1317.9,1316.25,1316.45,8111
1663663500,1316.45,1317.85,1316.3,1317.7,4507
1663663800,1317.7,1318.0,1316.25,1317.05,7650
1663664100,1317.05,1317.7,1316.2,1317.05,6394
1663664400,1317.05,1319.8,1316.35,1316.35,14126
1663664700,1316.65,1317.45,1316.0,1317.15,5159
1663665000,1317.15,1319.3,1316.7,1318.75,5526
1663665300,1318.75,1318.75,1317.35,1318.1,9468
1663665600,1318.1,1318.1,1316.95,1317.2,4447
1663665900,1317.2,1318.75,1316.9,1318.6,7841
1663666200,1318.5,1318.75,1308.6,1309.25,26598
1663666500,1309.3,1310.65,1309.2,1310.4,16513
1663666800,1310.4,1310.4,1308.3,1308.9,20729
1663667100,1308.9,1309.0,1307.25,1307.65,21473
1663667400,1307.55,1307.55,1306.65,1306.75,24129
1663667700,1306.8,1310.85,1306.7,1309.0,21798
1663731900,1309.3,1318.75,1308.3,1311.85,14271
1663732200,1312.0,1314.95,1310.05,1311.65,11515
1663732500,1311.4,1315.0,1310.8,1314.1,5922
1663732800,1314.1,1315.0,1313.0,1314.1,3499
1663733100,1314.2,1314.35,1312.1,1313.6,4170
1663733400,1313.6,1313.6,1310.9,1311.1,4384
1663733700,1311.1,1311.3,1306.15,1307.35,5642
1663734000,1307.35,1308.4,1305.0,1307.1,6415
1663734300,1306.9,1309.6,1305.35,1307.4,4329
1663734600,1307.4,1307.4,1305.35,1306.35,2896
1663734900,1306.35,1309.3,1304.95,1308.5,4721
1663735200,1308.45,1310.95,1308.4,1310.2,5085
1663735500,1310.15,1310.5,1307.1,1307.35,2854
1663735800,1307.35,1309.95,1307.35,1309.95,1751
1663736100,1309.95,1309.95,1306.0,1307.5,26317
1663736400,1307.5,1308.35,1307.25,1307.55,2548
1663736700,1307.55,1308.3,1307.45,1307.5,1854
1663737000,1307.5,1308.6,1307.1,1307.75,4689
1663737300,1307.75,1308.7,1307.1,1307.3,3021
1663737600,1307.3,1308.55,1307.25,1307.8,2604
1663737900,1309.0,1309.0,1306.25,1308.05,12834
1663738200,1308.05,1308.95,1307.75,1307.95,1451
1663738500,1307.95,1308.45,1307.6,1307.6,2005
1663738800,1307.6,1308.15,1307.0,1307.6,3038
1663739100,1307.6,1308.55,1307.35,1308.55,2328
1663739400,1308.55,1308.9,1307.4,1307.45,3761
1663739700,1307.45,1308.6,1307.25,1307.45,7305
1663740000,1307.45,1308.1,1307.4,1307.65,2382
1663740300,1307.65,1308.5,1307.25,1307.35,3244
1663740600,1307.35,1308.0,1307.15,1307.35,5853
1663740900,1307.35,1308.45,1305.95,1306.25,9709
1663741200,1306.95,1307.35,1305.0,1306.9,14062
1663741500,1306.9,1307.65,1305.35,1307.0,15044
1663741800,1306.4,1307.25,1306.0,1306.5,14269
1663742100,1306.5,1307.9,1306.3,1306.35,6587
1663742400,1306.35,1307.3,1305.55,1306.3,6375
1663742700,1306.3,1306.3,1301.1,1302.4,5062
1663743000,1303.1,1303.1,1299.0,1300.5,4830
1663743300,1300.5,1300.95,1299.2,1300.8,2780
1663743600,1300.8,1301.5,1300.0,1300.5,2048
1663743900,1300.0,1301.0,1298.0,1300.4,6004
1663744200,1300.3,1303.15,1299.0,1302.75,2762
1663744500,1302.7,1305.45,1301.95,1304.3,3114
1663744800,1304.0,1304.7,1300.7,1302.4,1980
1663745100,1302.35,1304.8,1301.65,1303.35,3493
1663745400,1303.35,1304.35,1301.35,1301.75,1953
1663745700,1302.35,1302.85,1301.55,1301.95,1707
1663746000,1301.95,1303.2,1301.55,1303.05,2776
1663746300,1303.1,1304.15,1303.05,1303.1,1489
1663746600,1303.65,1303.8,1302.0,1302.25,1575
1663746900,1302.0,1303.7,1301.4,1303.5,2311
1663747200,1303.45,1304.95,1302.9,1304.25,4148
1663747500,1304.25,1304.95,1303.4,1304.95,1458
1663747800,1304.95,1306.0,1304.45,1305.55,2154
1663748100,1306.0,1307.8,1305.3,1306.35,3735
1663748400,1306.35,1307.2,1304.9,1305.95,2187
1663748700,1305.95,1305.95,1304.3,1305.05,3764
1663749000,1305.1,1306.95,1304.5,1306.95,3289
1663749300,1306.95,1307.8,1304.95,1305.65,3083
1663749600,1306.1,1307.75,1305.45,1306.9,2533
1663749900,1307.3,1307.3,1304.9,1305.15,4290
1663750200,1305.15,1306.05,1304.8,1305.35,2247
1663750500,1305.35,1306.1,1304.8,1305.0,1847
1663750800,1305.85,1306.85,1305.05,1305.4,10689
1663751100,1305.8,1306.95,1305.35,1306.0,10724
1663751400,1306.85,1307.95,1305.6,1305.95,6439
1663751700,1305.95,1307.0,1305.4,1306.3,3134
1663752000,1305.6,1307.0,1305.6,1306.45,1829
1663752300,1306.45,1307.8,1306.0,1306.6,5890
1663752600,1306.0,1306.85,1305.8,1305.8,16080
1663752900,1305.8,1306.35,1305.8,1306.0,14955
1663753200,1306.05,1307.2,1305.6,1306.05,16749
1663753500,1306.05,1306.45,1305.7,1306.25,18837
1663753800,1306.3,1308.2,1304.95,1304.95,24394
1663754100,1304.8,1308.1,1303.45,1303.45,15705
1663818300,1297.0,1299.95,1280.35,1289.0,42908
1663818600,1290.35,1292.75,1285.65,1288.6,17542
1663818900,1288.6,1289.7,1283.4,1288.25,15446
1663819200,1288.25,1288.25,1284.9,1287.0,8377
1663819500,1287.0,1288.75,1286.0,1286.1,63940
1663819800,1286.1,1286.9,1283.0,1283.0,9795
1663820100,1283.0,1284.0,1280.25,1282.7,13564
1663820400,1282.45,1284.5,1281.7,1283.45,12810
1663820700,1283.45,1285.45,1283.0,1285.35,7969
1663821000,1285.35,1285.35,1282.0,1282.2,10728
1663821300,1282.25,1282.25,1278.0,1279.3,23790
1663821600,1279.45,1280.0,1278.0,1278.3,9340
1663821900,1278.3,1278.3,1275.0,1275.55,20001
1663822200,1275.4,1275.4,1273.3,1275.15,18625
1663822500,1275.15,1277.9,1274.5,1275.35,10233
1663822800,1275.2,1275.95,1273.0,1275.0,15781
1663823100,1274.75,1275.95,1273.5,1274.4,5666
1663823400,1274.4,1275.65,1273.1,1273.1,7999
1663823700,1273.1,1276.65,1273.1,1276.5,14594
1663824000,1276.45,1279.15,1275.35,1276.55,11929
1663824300,1276.65,1276.65,1274.0,1274.75,7302
1663824600,1275.5,1277.0,1274.65,1275.7,5381
1663824900,1275.7,1275.75,1274.05,1274.25,6195
1663825200,1274.25,1274.55,1271.6,1273.2,16008
1663825500,1273.2,1274.2,1272.4,1273.6,4484
1663825800,1273.5,1273.8,1270.0,1271.4,16285
1663826100,1271.4,1271.95,1269.55,1270.2,13214
1663826400,1270.2,1272.85,1270.2,1271.55,8641
1663826700,1271.85,1274.3,1271.35,1273.55,7556
1663827000,1273.0,1273.55,1272.15,1272.45,5800
1663827300,1272.45,1272.6,1271.0,1271.0,7028
1663827600,1271.05,1272.25,1270.0,1270.0,10147
1663827900,1270.05,1270.7,1269.5,1270.65,13602
1663828200,1270.65,1270.65,1269.0,1270.3,11371
1663828500,1270.4,1272.15,1270.0,1270.05,7022
1663828800,1270.05,1273.35,1270.0,1272.1,8746
1663829100,1272.05,1273.0,1271.35,1272.5,6434
1663829400,1272.5,1272.6,1270.8,1270.8,5141
1663829700,1270.95,1270.95,1270.1,1270.1,6181
1663830000,1270.15,1270.85,1269.65,1270.15,10194
1663830300,1270.15,1272.0,1270.0,1271.7,6389
1663830600,1272.0,1272.35,1271.1,1271.15,10145
1663830900,1271.2,1271.9,1269.9,1271.4,12414
1663831200,1271.4,1273.5,1271.05,1273.5,6951
1663831500,1273.65,1275.8,1273.5,1275.05,9678
1663831800,1275.05,1277.8,1275.0,1277.8,11272
1663832100,1277.8,1279.0,1277.0,1278.95,9124
1663832400,1278.95,1279.0,1277.0,1278.5,16683
1663832700,1278.95,1282.45,1278.5,1281.9,13440
1663833000,1281.9,1282.0,1278.15,1279.2,6450
1663833300,1279.2,1280.8,1279.2,1280.05,7949
1663833600,1280.0,1281.9,1280.0,1281.65,5184
1663833900,1281.55,1282.5,1280.2,1282.1,11891
1663834200,1281.9,1283.3,1281.3,1282.55,5609
1663834500,1282.85,1288.3,1282.85,1288.3,23050
1663834800,1288.7,1290.9,1287.5,1288.1,14556
1663835100,1288.1,1288.65,1285.4,1286.55,11090
1663835400,1286.55,1288.0,1286.5,1287.65,7094
1663835700,1287.6,1289.5,1287.1,1288.6,5889
1663836000,1288.6,1291.0,1288.0,1290.7,14168
1663836300,1289.6,1290.7,1287.7,1288.15,8955
1663836600,1288.0,1289.05,1287.0,1288.3,6565
1663836900,1288.3,1288.45,1286.05,1287.5,6208
1663837200,1287.5,1288.25,1286.05,1286.55,6150
1663837500,1286.55,1287.0,1283.95,1286.5,11004
1663837800,1285.9,1289.0,1285.9,1288.85,6799
1663838100,1288.85,1290.5,1285.9,1285.9,6788
1663838400,1286.35,1287.35,1286.2,1287.0,5703
1663838700,1286.7,1288.75,1285.2,1287.25,9755
1663839000,1287.1,1288.2,1284.05,1285.05,21630
1663839300,1284.65,1287.65,1283.85,1284.05,21049
1663839600,1285.6,1286.8,1283.35,1286.05,17792
1663839900,1286.05,1287.5,1283.9,1285.25,25236
1663840200,1285.3,1286.55,1283.15,1285.25,25894
1663840500,1285.25,1289.0,1284.4,1287.75,25756
1663904700,1274.0,1289.95,1274.0,1282.0,18309
1663905000,1282.55,1284.5,1280.25,1283.65,7400
1663905300,1283.6,1287.35,1283.6,1285.65,6168
1663905600,1284.95,1285.5,1279.05,1279.05,13168
1663905900,1278.2,1280.55,1278.0,1278.1,4078
1663906200,1278.1,1283.8,1277.8,1283.6,6106
1663906500,1283.4,1283.45,1277.6,1277.6,4441
1663906800,1278.75,1281.0,1277.6,1280.0,3961
1663907100,1280.6,1281.5,1279.05,1280.25,3329
1663907400,1280.25,1280.25,1277.4,1278.45,3903
1663907700,1278.45,1279.75,1275.0,1275.55,3879
1663908000,1275.55,1278.0,1275.05,1276.7,3832
1663908300,1276.7,1277.0,1272.15,1274.05,5280
1663908600,1274.05,1279.6,1274.05,1277.25,5686
1663908900,1277.25,1277.8,1276.05,1276.2,1402
1663909200,1276.2,1276.8,1275.1,1276.0,1108
1663909500,1276.0,1277.0,1275.0,1275.8,1171
1663909800,1275.8,1275.85,1272.85,1272.85,2867
1663910100,1272.85,1274.35,1272.75,1273.95,3097
1663910400,1273.95,1274.8,1273.95,1274.2,8657
1663910700,1274.05,1274.1,1272.2,1272.3,4539
1663911000,1272.6,1273.05,1271.4,1272.4,6192
1663911300,1272.7,1272.7,1270.2,1270.75,6234
1663911600,1270.75,1271.2,1269.1,1269.9,11879
1663911900,1269.9,1270.0,1267.15,1268.85,12412
1663912200,1268.85,1272.7,1268.3,1271.25,6395
1663912500,1271.25,1274.35,1270.4,1272.25,6054
1663912800,1272.55,1272.55,1269.0,1270.6,4031
1663913100,1270.6,1270.65,1269.0,1269.9,4721
1663913400,1269.9,1273.55,1269.55,1272.65,3237
1663913700,1272.65,1274.55,1271.7,1274.4,5935
1663914000,1274.4,1274.4,1272.45,1273.55,1772
1663914300,1273.55,1275.75,1273.2,1273.75,5096
1663914600,1273.75,1275.0,1270.8,1271.55,5353
1663914900,1271.55,1273.0,1270.0,1273.0,1788
1663915200,1273.0,1273.3,1271.0,1271.0,2357
1663915500,1271.05,1271.05,1270.0,1270.1,4484
1663915800,1270.1,1270.1,1265.55,1266.35,7526
1663916100,1266.45,1271.95,1266.45,1271.95,3579
1663916400,1271.95,1271.95,1268.95,1269.55,2559
1663916700,1269.55,1270.0,1268.55,1268.75,1249
1663917000,1267.7,1271.5,1267.5,1271.5,2539
1663917300,1271.5,1276.35,1270.55,1276.05,7456
1663917600,1276.55,1279.4,1275.7,1279.0,6637
1663917900,1279.0,1281.85,1279.0,1279.75,6369
1663918200,1279.75,1279.75,1275.9,1278.0,8209
1663918500,1278.2,1278.25,1274.55,1275.0,4381
1663918800,1275.1,1276.5,1274.6,1275.95,7006
1663919100,1275.95,1278.1,1275.15,1278.0,5212
1663919400,1278.0,1278.1,1275.95,1276.75,1313
1663919700,1276.75,1276.8,1275.45,1275.8,2236
1663920000,1275.75,1276.45,1274.45,1275.5,8291
1663920300,1275.5,1275.55,1273.95,1275.0,3536
1663920600,1275.0,1275.1,1272.3,1272.8,2424
1663920900,1273.0,1275.15,1272.25,1274.6,5761
1663921200,1274.7,1274.95,1273.6,1274.35,2806
1663921500,1274.35,1274.65,1271.1,1271.2,3641
1663921800,1271.5,1271.5,1268.0,1268.95,11853
1663922100,1269.1,1272.5,1269.1,1271.1,5905
1663922400,1271.65,1274.0,1270.0,1272.0,5638
1663922700,1272.0,1273.55,1270.7,1271.3,5282
1663923000,1271.3,1271.4,1269.05,1269.05,6196
1663923300,1269.6,1269.6,1268.15,1269.1,5179
1663923600,1269.1,1269.7,1268.85,1269.45,3581
1663923900,1269.45,1274.0,1269.45,1273.15,6756
1663924200,1273.35,1273.35,1271.25,1271.9,5153
1663924500,1271.9,1272.55,1271.05,1271.85,3607
1663924800,1271.85,1274.9,1271.7,1274.6,7945
1663925100,1274.65,1274.65,1272.5,1273.05,3083
1663925400,1272.45,1273.6,1271.05,1272.6,9014
1663925700,1272.2,1273.45,1271.75,1273.3,8592
1663926000,1274.15,1274.5,1272.6,1272.7,5135
1663926300,1273.0,1273.8,1271.85,1273.45,9900
1663926600,1273.15,1273.45,1272.1,1273.15,10797
1663926900,1273.15,1277.0,1273.05,1277.0,7517
1664163900,1271.8,1271.8,1258.3,1259.35,44220
1664164200,1259.3,1262.45,1257.15,1261.9,22942
1664164500,1261.9,1268.0,1261.9,1264.35,20516
1664164800,1264.4,1266.7,1262.25,1263.3,11645
1664165100,1263.4,1264.35,1262.0,1263.2,19728
1664165400,1263.15,1263.45,1258.05,1258.05,16500
1664165700,1258.5,1260.5,1255.8,1257.35,16312
1664166000,1257.35,1264.8,1257.35,1264.15,17577
1664166300,1264.15,1264.6,1260.55,1260.9,12982
1664166600,1260.25,1260.95,1255.15,1256.0,22718
1664166900,1256.0,1258.35,1254.0,1255.85,12770
1664167200,1255.85,1257.4,1254.1,1256.9,6464
1664167500,1256.6,1259.5,1255.05,1257.0,11013
1664167800,1257.25,1260.2,1255.8,1260.15,19130
1664168100,1260.15,1262.1,1259.5,1260.3,16139
1664168400,1260.3,1262.1,1260.0,1260.9,6961
1664168700,1260.9,1261.05,1260.0,1261.0,9508
1664169000,1261.5,1264.9,1261.15,1264.4,5986
1664169300,1264.8,1266.0,1264.05,1265.0,25303
1664169600,1265.0,1267.85,1265.0,1267.0,28698
1664169900,1267.0,1267.0,1255.95,1258.45,43742
1664170200,1258.45,1258.45,1254.4,1256.05,18305
1664170500,1256.0,1256.0,1252.1,1253.75,13365
1664170800,1253.75,1254.85,1251.85,1254.55,13801
1664171100,1255.0,1257.25,1252.3,1257.1,9136
1664171400,1257.2,1257.3,1255.05,1255.5,7373
1664171700,1256.0,1258.15,1255.35,1257.6,7050
1664172000,1257.05,1259.35,1257.05,1258.15,4769
1664172300,1258.15,1259.2,1256.75,1258.55,7689
1664172600,1258.55,1260.3,1257.25,1258.65,5854
1664172900,1258.65,1260.95,1258.0,1260.95,5183
1664173200,1260.35,1265.9,1260.35,1265.4,11477
1664173500,1265.45,1266.95,1264.95,1266.75,11542
1664173800,1266.95,1268.0,1265.25,1267.85,21545
1664174100,1267.85,1267.95,1265.35,1266.0,17232
1664174400,1266.6,1267.45,1265.4,1267.2,7743
1664174700,1267.2,1269.6,1267.15,1268.25,42396
1664175000,1268.0,1268.0,1265.6,1267.75,15862
1664175300,1267.7,1268.5,1262.85,1263.0,33363
1664175600,1264.2,1266.4,1263.6,1263.9,18134
1664175900,1264.25,1265.15,1261.05,1264.0,11737
1664176200,1264.3,1265.5,1263.05,1265.0,10527
1664176500,1265.4,1269.2,1264.2,1267.5,10688
1664176800,1267.75,1268.8,1266.55,1267.1,6424
1664177100,1267.5,1269.8,1266.55,1266.9,8383
1664177400,1266.9,1270.0,1266.9,1269.45,24550
1664177700,1269.45,1269.95,1267.75,1268.0,7418
1664178000,1268.0,1268.0,1264.4,1266.1,25589
1664178300,1266.1,1267.0,1264.3,1265.15,16527
1664178600,1265.75,1267.35,1265.0,1266.35,5445
1664178900,1266.35,1267.7,1265.0,1267.0,9336
1664179200,1267.0,1267.0,1265.0,1266.95,10802
1664179500,1266.95,1267.6,1264.4,1265.4,17903
1664179800,1265.4,1266.2,1264.1,1265.1,12796
1664180100,1265.25,1265.25,1260.1,1261.75,8420
1664180400,1261.8,1263.9,1260.95,1263.5,13700
1664180700,1263.45,1265.6,1262.05,1263.85,7762
1664181000,1264.4,1268.55,1262.45,1268.55,30217
1664181300,1268.55,1269.75,1267.9,1269.0,22026
1664181600,1269.0,1269.0,1266.3,1266.6,17739
1664181900,1266.6,1270.0,1266.1,1270.0,27691
1664182200,1270.0,1270.0,1265.25,1266.85,26285
1664182500,1266.85,1267.0,1262.45,1265.3,8392
1664182800,1265.25,1266.35,1263.9,1266.35,4897
1664183100,1266.35,1267.45,1264.35,1267.3,5651
1664183400,1267.3,1269.45,1266.2,1266.2,12634
1664183700,1266.25,1267.75,1265.1,1266.35,8953
1664184000,1266.4,1267.0,1264.85,1265.85,6312
1664184300,1265.85,1267.1,1264.95,1266.75,7054
1664184600,1266.25,1266.25,1257.1,1257.35,54914
1664184900,1257.35,1260.0,1257.3,1259.4,33343
1664185200,1259.4,1262.0,1259.05,1260.85,24726
1664185500,1260.8,1260.85,1257.75,1258.75,32053
1664185800,1258.75,1261.45,1258.05,1261.15,39405
1664186100,1261.15,1265.0,1256.25,1259.25,26432
1664250300,1266.0,1270.65,1257.4,1266.0,28064
1664250600,1266.05,1268.5,1261.35,1266.65,13446
1664250900,1265.95,1266.75,1262.95,1264.0,7124
1664251200,1264.4,1267.05,1264.05,1266.55,2850
1664251500,1266.55,1267.1,1262.3,1263.5,3701
1664251800,1263.5,1264.25,1259.4,1259.5,10762
1664252100,1259.5,1260.15,1255.05,1259.55,15111
1664252400,1259.55,1263.1,1257.2,1257.3,9915
1664252700,1257.3,1262.15,1257.3,1261.95,6342
1664253000,1262.45,1263.0,1260.85,1262.95,4118
1664253300,1262.7,1262.95,1258.8,1259.0,5250
1664253600,1259.0,1260.45,1257.35,1258.6,5826
1664253900,1258.6,1261.35,1257.35,1259.8,6162
1664254200,1259.8,1259.85,1257.5,1257.5,6154
1664254500,1257.5,1257.65,1255.45,1256.55,5812
1664254800,1256.8,1258.9,1255.2,1258.9,6046
1664255100,1258.75,1259.7,1256.5,1257.2,6899
1664255400,1257.2,1258.3,1253.6,1255.55,6545
1664255700,1255.55,1255.6,1251.25,1252.95,13587
1664256000,1253.4,1254.75,1248.0,1249.1,17941
1664256300,1249.1,1252.8,1248.9,1251.1,11232
1664256600,1251.7,1251.7,1247.5,1248.75,21321
1664256900,1248.8,1249.0,1245.05,1246.05,13037
1664257200,1246.25,1248.5,1246.2,1247.4,8020
1664257500,1247.4,1249.85,1246.7,1247.8,12407
1664257800,1247.8,1248.95,1247.0,1248.85,7808
1664258100,1248.8,1249.8,1247.2,1248.9,7501
1664258400,1249.0,1250.65,1248.25,1250.05,7188
1664258700,1250.2,1250.2,1248.15,1249.15,4603
1664259000,1249.2,1249.95,1247.0,1249.25,5242
1664259300,1249.65,1252.45,1249.25,1252.45,8930
1664259600,1252.4,1255.8,1252.3,1255.8,8921
1664259900,1255.6,1258.0,1255.05,1257.95,10678
1664260200,1257.75,1259.55,1257.75,1259.2,9065
1664260500,1259.2,1261.05,1258.65,1260.5,12436
1664260800,1260.35,1261.75,1254.6,1254.95,20124
1664261100,1255.0,1255.75,1252.5,1254.45,8431
1664261400,1254.5,1255.0,1253.6,1254.95,5155
1664261700,1254.9,1255.0,1252.35,1253.4,10016
1664262000,1253.4,1255.35,1253.0,1255.0,10383
1664262300,1254.95,1255.0,1253.4,1254.9,2388
1664262600,1254.9,1255.0,1251.6,1252.8,6673
1664262900,1252.6,1253.95,1248.65,1249.3,43890
1664263200,1249.3,1250.15,1246.55,1247.95,8010
1664263500,1247.85,1250.85,1247.85,1250.65,11409
1664263800,1250.7,1254.1,1250.7,1252.85,8785
1664264100,1252.8,1255.25,1252.05,1254.55,5223
1664264400,1254.55,1256.2,1254.15,1255.45,3839
1664264700,1255.4,1258.75,1255.0,1257.45,3406
1664265000,1258.15,1258.3,1253.65,1256.45,5058
1664265300,1256.4,1257.8,1254.4,1256.75,4330
1664265600,1256.8,1259.5,1256.8,1258.5,7537
1664265900,1258.5,1259.6,1256.55,1258.35,3823
1664266200,1258.35,1258.95,1253.45,1256.0,5083
1664266500,1256.0,1257.45,1254.15,1254.9,2575
1664266800,1254.9,1256.35,1253.35,1254.85,5293
1664267100,1254.85,1255.9,1253.85,1254.7,3879
1664267400,1254.7,1255.0,1254.0,1254.7,4996
1664267700,1254.7,1255.0,1251.35,1252.1,3883
1664268000,1252.1,1252.4,1247.5,1247.95,12670
1664268300,1247.95,1249.4,1245.65,1245.75,6618
1664268600,1245.75,1247.0,1243.1,1244.8,19664
1664268900,1244.8,1245.45,1242.9,1243.6,6826
1664269200,1243.55,1244.95,1240.3,1243.7,23626
1664269500,1243.55,1245.5,1242.0,1242.5,10625
1664269800,1242.5,1242.5,1239.0,1240.3,15861
1664270100,1239.65,1240.95,1237.3,1237.95,14503
1664270400,1237.95,1243.4,1237.5,1241.4,21911
1664270700,1241.45,1241.55,1239.0,1239.5,9379
1664271000,1240.05,1242.0,1238.3,1241.05,26967
1664271300,1241.4,1244.95,1241.05,1244.7,19187
1664271600,1244.7,1245.7,1243.6,1244.05,20894
1664271900,1243.9,1245.0,1242.6,1244.35,24637
1664272200,1244.35,1244.4,1239.0,1240.6,39532
1664272500,1240.6,1248.25,1240.45,1242.0,20090
1664336700,1227.5,1235.0,1225.55,1226.4,58160
1664337000,1225.7,1231.0,1222.2,1223.6,54211
1664337300,1223.6,1223.6,1219.0,1220.0,37220
1664337600,1220.0,1220.0,1216.05,1217.65,36549
1664337900,1217.85,1220.75,1217.45,1220.5,26148
