datetime,open,high,low,close,volume
1664338200,1220.5,1221.7,1216.15,1216.75,18373
1664338500,1216.9,1226.5,1215.0,1225.55,44088
1664338800,1225.55,1232.35,1224.9,1232.35,20671
1664339100,1231.0,1232.8,1228.85,1229.55,32686
1664339400,1229.55,1234.2,1228.65,1234.2,34426
1664339700,1233.75,1236.3,1233.4,1233.65,17122
1664340000,1233.65,1241.95,1233.6,1240.1,39668
1664340300,1240.1,1240.5,1236.7,1239.75,19685
1664340600,1239.75,1241.85,1238.3,1239.05,21843
1664340900,1239.15,1239.55,1236.05,1236.35,9620
1664341200,1236.35,1237.2,1235.35,1237.0,6975
1664341500,1237.0,1237.1,1234.05,1235.1,12807
1664341800,1235.3,1235.3,1232.4,1233.45,11328
1664342100,1233.3,1234.25,1232.0,1233.65,7045
1664342400,1233.65,1236.7,1233.65,1235.95,7599
1664342700,1235.95,1239.0,1235.6,1238.95,6665
1664343000,1238.95,1238.95,1237.1,1238.15,3237
1664343300,1238.15,1240.8,1238.15,1239.35,14925
1664343600,1239.35,1243.4,1239.15,1242.9,8695
1664343900,1242.9,1244.4,1240.3,1240.65,6398
1664344200,1240.65,1242.0,1240.65,1242.0,4333
1664344500,1242.75,1243.45,1241.05,1242.0,3655
1664344800,1241.95,1246.0,1241.95,1245.5,3704
1664345100,1245.5,1247.55,1244.75,1247.5,6781
1664345400,1247.5,1249.8,1246.8,1247.9,6463
1664345700,1248.25,1249.15,1247.25,1247.95,5469
1664346000,1247.95,1250.85,1247.9,1248.8,13089
1664346300,1249.25,1249.8,1247.1,1248.8,8723
1664346600,1248.8,1250.75,1248.8,1250.75,3875
1664346900,1250.75,1250.75,1249.75,1250.15,7697
1664347200,1250.05,1250.05,1246.8,1246.8,11720
1664347500,1246.2,1246.5,1244.2,1245.7,7971
1664347800,1245.85,1247.85,1245.7,1245.95,6556
1664348100,1245.95,1246.4,1244.65,1245.35,5162
1664348400,1245.35,1245.8,1244.1,1245.1,9231
1664348700,1245.1,1245.65,1244.35,1244.9,7531
1664349000,1244.5,1245.4,1242.7,1243.5,4323
1664349300,1243.5,1245.5,1242.8,1245.2,5459
1664349600,1245.2,1245.65,1242.35,1242.85,8025
1664349900,1242.85,1243.4,1241.55,1241.75,10685
1664350200,1241.75,1241.85,1240.75,1240.9,15356
1664350500,1240.9,1241.0,1237.65,1239.35,9139
1664350800,1239.35,1241.1,1238.5,1240.15,8620
1664351100,1240.2,1241.35,1239.6,1240.8,7164
1664351400,1240.8,1241.2,1240.1,1241.0,5704
1664351700,1241.0,1241.1,1240.45,1241.0,5226
1664352000,1241.0,1241.05,1239.3,1240.4,10265
1664352300,1240.4,1241.0,1238.75,1240.75,7598
1664352600,1240.75,1241.0,1238.4,1239.3,5990
1664352900,1238.95,1240.7,1238.25,1238.3,8986
1664353200,1238.4,1240.2,1238.05,1238.2,6128
1664353500,1238.2,1238.45,1236.05,1237.4,9488
1664353800,1237.4,1237.5,1236.5,1237.35,7660
1664354100,1237.3,1238.9,1236.5,1237.3,9014
1664354400,1237.3,1240.85,1237.2,1239.65,11543
1664354700,1239.6,1240.95,1239.15,1240.55,6298
1664355000,1240.55,1240.55,1237.4,1238.0,9461
1664355300,1237.9,1237.9,1232.85,1235.3,17123
1664355600,1235.3,1237.3,1235.0,1235.45,8845
1664355900,1235.45,1238.4,1235.4,1237.95,9490
1664356200,1237.95,1239.05,1237.45,1238.85,6829
1664356500,1238.7,1239.45,1237.05,1237.7,10186
1664356800,1237.7,1239.4,1237.1,1238.55,6573
1664357100,1238.55,1239.7,1236.9,1238.9,17250
1664357400,1238.9,1239.4,1237.95,1239.1,29790
1664357700,1239.1,1242.0,1239.0,1241.55,30232
1664358000,1241.5,1243.15,1240.3,1240.45,29735
1664358300,1240.25,1240.7,1235.35,1237.1,26308
1664358600,1237.1,1239.7,1235.65,1236.35,49261
1664358900,1235.85,1236.45,1231.55,1232.25,18000
1664423100,1245.0,1251.0,1237.85,1242.7,23109
1664423400,1243.05,1243.65,1238.4,1240.3,18814
1664423700,1240.3,1241.25,1237.0,1237.95,20674
1664424000,1237.95,1242.0,1236.0,1238.05,13625
1664424300,1238.0,1239.6,1236.6,1238.0,13758
1664424600,1238.1,1239.95,1237.3,1238.5,10410
1664424900,1238.5,1238.5,1237.35,1237.95,7810
1664425200,1237.95,1239.55,1237.9,1238.05,5528
1664425500,1238.0,1239.6,1237.5,1237.85,10267
1664425800,1237.85,1239.55,1237.5,1238.0,7452
1664426100,1238.0,1239.25,1237.4,1238.4,60859
1664426400,1238.35,1241.5,1238.3,1241.25,9034
1664426700,1241.25,1242.0,1239.4,1240.2,9033
1664427000,1240.2,1241.15,1239.55,1240.45,7547
1664427300,1240.3,1241.75,1239.45,1240.35,5942
1664427600,1240.35,1240.75,1239.9,1240.45,96863
1664427900,1240.45,1242.1,1239.25,1242.1,4294
1664428200,1242.05,1243.3,1241.4,1243.0,8904
1664428500,1242.9,1246.35,1242.1,1244.75,6445
1664428800,1244.75,1247.0,1244.5,1246.8,7348
1664429100,1246.8,1249.45,1245.7,1248.3,10041
1664429400,1248.3,1250.65,1246.5,1246.85,13604
1664429700,1246.85,1247.4,1243.6,1245.4,13465
1664430000,1245.4,1245.8,1242.0,1244.3,5044
1664430300,1244.3,1245.0,1242.85,1243.65,5265
1664430600,1243.6,1243.6,1241.55,1243.15,3920
1664430900,1243.15,1243.8,1241.3,1243.15,3011
1664431200,1243.15,1245.15,1243.1,1244.85,8749
1664431500,1244.85,1245.9,1243.5,1244.6,10615
1664431800,1244.8,1245.65,1242.6,1243.25,9701
1664432100,1243.25,1243.7,1241.2,1242.4,9096
1664432400,1242.8,1243.85,1241.45,1243.15,3403
1664432700,1243.1,1243.95,1241.75,1242.65,12588
1664433000,1242.65,1245.5,1241.75,1245.25,4373
1664433300,1244.6,1245.05,1242.9,1243.1,53773
1664433600,1243.2,1243.75,1242.85,1243.35,5669
1664433900,1243.65,1244.2,1242.0,1243.0,174632
1664434200,1243.7,1243.7,1240.6,1241.85,7149
1664434500,1241.85,1242.55,1240.45,1241.15,154392
1664434800,1241.5,1242.35,1236.65,1237.2,17116
1664435100,1237.2,1239.9,1237.0,1239.35,5650
1664435400,1239.75,1241.45,1238.9,1240.45,6561
1664435700,1240.45,1241.25,1238.7,1240.2,7332
1664436000,1240.2,1241.2,1238.05,1240.45,20434
1664436300,1240.45,1241.95,1238.85,1240.05,4200
1664436600,1240.0,1240.9,1237.55,1239.0,25542
1664436900,1239.35,1240.35,1237.05,1239.35,15807
1664437200,1239.35,1241.25,1238.75,1239.5,11290
1664437500,1239.55,1240.7,1238.45,1239.5,11782
1664437800,1239.7,1240.35,1238.0,1240.15,16017
1664438100,1240.15,1240.85,1239.75,1240.1,4073
1664438400,1240.1,1241.55,1238.95,1240.85,10778
1664438700,1240.4,1241.15,1240.0,1240.85,1766
1664439000,1240.85,1240.9,1239.35,1240.1,1950
1664439300,1240.1,1240.75,1238.95,1240.75,3231
1664439600,1240.65,1241.4,1239.7,1240.35,3150
1664439900,1240.35,1241.2,1239.05,1239.6,4901
1664440200,1239.3,1241.0,1238.7,1240.95,5640
1664440500,1240.95,1241.1,1239.55,1240.0,3151
1664440800,1240.0,1240.8,1239.6,1240.6,2383
1664441100,1240.6,1240.6,1238.8,1240.1,3874
1664441400,1240.1,1240.55,1238.8,1239.45,5068
1664441700,1239.45,1240.5,1238.45,1239.85,7765
1664442000,1239.85,1241.0,1239.15,1240.45,6144
1664442300,1240.45,1242.6,1237.4,1241.75,10771
1664442600,1242.1,1242.1,1239.6,1239.6,5968
1664442900,1240.05,1240.35,1238.4,1238.65,5348
1664443200,1238.95,1241.0,1238.75,1240.65,5146
1664443500,1240.65,1240.95,1239.3,1239.4,6130
1664443800,1239.4,1240.4,1238.45,1239.55,49131
1664444100,1239.55,1241.0,1238.75,1239.5,52421
1664444400,1239.45,1240.5,1239.2,1239.7,54586
1664444700,1240.05,1240.95,1239.65,1240.0,49254
1664445000,1240.0,1240.05,1239.6,1240.0,53628
1664445300,1240.05,1243.0,1239.5,1240.0,25737
1664509500,1243.0,1243.95,1235.75,1240.4,19885
1664509800,1240.8,1241.75,1237.55,1238.65,18531
1664510100,1238.65,1240.25,1234.55,1238.15,228711
1664510400,1238.15,1241.3,1236.8,1237.75,5838
1664510700,1239.0,1241.1,1237.85,1238.85,10088
1664511000,1240.5,1242.9,1239.05,1239.6,7849
1664511300,1239.65,1241.0,1239.15,1239.7,4533
1664511600,1238.95,1239.15,1236.2,1237.3,7054
1664511900,1237.3,1240.95,1237.2,1239.5,3888
1664512200,1240.1,1248.3,1239.0,1247.35,11815
1664512500,1247.75,1247.75,1239.15,1242.95,6560
1664512800,1243.85,1246.7,1241.05,1246.5,5165
1664513100,1246.5,1251.8,1246.0,1251.05,6612
1664513400,1251.75,1255.0,1251.75,1253.4,6117
1664513700,1253.4,1253.4,1250.6,1251.1,6530
1664514000,1251.1,1253.45,1251.0,1252.85,2771
1664514300,1252.85,1254.2,1251.0,1253.7,3148
1664514600,1254.95,1258.0,1253.2,1253.2,10637
1664514900,1252.75,1253.85,1252.5,1253.4,1953
1664515200,1253.4,1253.55,1250.0,1250.0,3986
1664515500,1250.6,1251.0,1248.4,1249.75,120556
1664515800,1249.85,1250.05,1245.9,1245.9,5403
1664516100,1246.1,1249.65,1246.1,1249.0,2471
1664516400,1248.4,1253.1,1248.4,1251.2,2092
1664516700,1251.2,1254.45,1251.2,1254.0,1886
1664517000,1254.45,1254.45,1251.55,1252.6,2409
1664517300,1252.6,1252.85,1250.25,1250.25,2214
1664517600,1250.25,1256.75,1250.25,1255.85,3469
1664517900,1255.45,1256.45,1254.4,1255.85,3233
1664518200,1255.85,1257.75,1255.05,1255.85,3264
1664518500,1255.85,1257.2,1254.0,1254.7,113641
1664518800,1255.0,1255.0,1251.2,1252.5,9151
1664519100,1252.5,1253.7,1251.65,1253.0,1626
1664519400,1253.0,1256.0,1253.0,1254.75,54088
1664519700,1254.75,1254.75,1251.45,1251.9,4389
1664520000,1251.9,1252.0,1249.2,1249.3,3200
1664520300,1249.35,1251.0,1248.05,1250.1,1474
1664520600,1250.1,1252.0,1249.55,1252.0,2352
1664520900,1252.0,1252.9,1250.7,1251.75,1320
1664521200,1251.75,1253.9,1251.05,1251.8,2240
1664521500,1251.8,1253.05,1251.8,1252.25,3509
1664521800,1252.15,1253.0,1251.3,1253.0,2352
1664522100,1253.0,1254.0,1251.3,1251.45,6838
1664522400,1251.35,1253.0,1251.3,1252.7,5264
1664522700,1252.7,1254.95,1252.1,1254.75,2625
1664523000,1255.0,1255.0,1254.45,1254.95,2233
1664523300,1255.0,1255.0,1253.35,1255.0,1811
1664523600,1255.0,1255.0,1252.7,1253.9,2900
1664523900,1253.9,1255.0,1253.8,1254.45,1544
1664524200,1254.7,1255.0,1254.05,1255.0,1525
1664524500,1254.95,1255.0,1254.5,1254.9,1442
1664524800,1255.0,1255.0,1254.1,1254.1,2530
1664525100,1254.5,1255.0,1254.0,1254.0,3318
1664525400,1254.0,1255.0,1253.45,1254.6,3390
1664525700,1254.6,1256.0,1254.55,1255.5,16920
1664526000,1255.15,1256.0,1253.2,1253.3,238345
1664526300,1253.2,1253.55,1251.65,1252.65,4101
1664526600,1252.65,1255.0,1252.65,1254.95,5475
1664526900,1255.0,1255.0,1252.65,1254.8,4869
1664527200,1255.0,1255.0,1253.45,1254.8,5088
1664527500,1255.0,1256.0,1254.8,1255.25,16448
1664527800,1255.95,1256.0,1254.25,1254.65,13394
1664528100,1254.7,1255.3,1253.3,1254.3,6286
1664528400,1254.25,1255.0,1251.4,1252.05,5755
1664528700,1252.05,1252.55,1249.25,1249.8,6108
1664529000,1249.8,1251.35,1249.2,1249.85,2248
1664529300,1249.9,1252.15,1249.9,1251.05,2661
1664529600,1251.05,1252.0,1249.1,1251.75,5393
1664529900,1251.75,1252.0,1249.55,1251.75,3119
1664530200,1252.35,1252.35,1249.65,1251.15,48674
1664530500,1251.15,1251.15,1249.15,1249.45,38859
1664530800,1249.5,1249.5,1248.0,1248.15,48940
1664531100,1248.2,1251.75,1248.2,1251.75,44726
1664531400,1251.75,1251.95,1251.75,1251.9,39139
1664531700,1251.95,1251.95,1249.0,1250.0,33579
1664768700,1255.6,1256.65,1227.85,1251.4,54206
1664769000,1251.4,1251.75,1243.8,1246.35,11282
1664769300,1246.7,1247.2,1241.85,1244.0,12439
1664769600,1244.0,1245.7,1240.55,1240.95,6338
1664769900,1240.95,1241.35,1237.0,1237.0,8154
1664770200,1237.0,1238.55,1236.0,1236.1,3422
1664770500,1236.1,1239.25,1233.55,1234.1,8928
1664770800,1234.65,1237.0,1233.1,1234.75,5266
1664771100,1234.55,1235.1,1232.4,1234.7,4019
1664771400,1234.7,1235.05,1230.9,1231.5,5304
1664771700,1231.5,1233.9,1230.3,1233.55,5546
1664772000,1233.55,1236.8,1231.55,1235.05,6467
1664772300,1235.1,1235.85,1234.0,1235.8,4203
1664772600,1235.8,1238.65,1234.55,1237.8,6170
1664772900,1237.8,1237.8,1235.45,1236.3,1962
1664773200,1235.0,1237.0,1235.0,1236.65,5585
1664773500,1236.65,1236.65,1235.05,1236.4,1834
1664773800,1236.4,1238.45,1235.1,1237.55,3959
1664774100,1237.55,1240.6,1237.55,1239.85,5880
1664774400,1239.85,1239.85,1238.75,1239.55,4734
1664774700,1239.55,1240.4,1238.0,1240.4,4247
1664775000,1240.45,1240.7,1236.75,1238.25,7575
1664775300,1238.75,1240.4,1237.95,1238.3,4244
1664775600,1238.3,1240.7,1236.05,1240.5,7459
1664775900,1240.5,1245.0,1240.5,1245.0,18160
1664776200,1245.4,1247.75,1244.6,1246.95,12256
1664776500,1246.95,1247.7,1244.75,1245.55,3649
1664776800,1245.55,1247.65,1245.55,1246.0,4068
1664777100,1246.0,1246.0,1244.15,1244.5,2103
1664777400,1244.5,1246.5,1244.35,1245.75,5210
1664777700,1245.75,1246.4,1243.15,1243.8,3453
1664778000,1243.8,1243.8,1240.0,1241.8,4065
1664778300,1241.8,1242.85,1240.8,1242.05,4633
1664778600,1242.05,1242.05,1239.0,1239.6,4328
1664778900,1239.6,1240.4,1238.25,1239.05,3306
1664779200,1239.05,1241.1,1237.15,1240.2,5208
1664779500,1240.55,1243.65,1239.75,1242.6,9478
1664779800,1243.45,1244.45,1240.4,1243.0,12007
1664780100,1243.15,1243.9,1241.25,1243.9,9210
1664780400,1243.9,1244.55,1241.4,1244.4,7765
1664780700,1244.4,1249.35,1243.2,1248.85,25663
1664781000,1248.65,1248.65,1243.95,1246.0,7070
1664781300,1246.0,1250.0,1245.3,1248.95,12141
1664781600,1248.95,1251.7,1248.55,1250.65,7505
1664781900,1250.65,1251.4,1250.0,1250.95,5143
1664782200,1250.95,1252.05,1250.0,1250.45,6762
1664782500,1250.45,1253.95,1249.65,1253.0,11400
1664782800,1253.0,1253.5,1252.55,1252.95,4221
1664783100,1252.95,1255.55,1252.6,1254.65,16382
1664783400,1254.65,1254.75,1250.15,1253.4,18062
1664783700,1253.4,1255.5,1250.15,1250.65,83573
1664784000,1251.25,1251.25,1248.45,1250.05,12185
1664784300,1250.05,1250.7,1248.4,1248.4,5770
1664784600,1249.15,1250.1,1247.2,1247.8,6143
1664784900,1247.8,1248.85,1245.95,1246.2,8112
1664785200,1246.15,1248.45,1246.1,1247.05,7176
1664785500,1247.05,1247.75,1245.35,1246.25,5661
1664785800,1246.25,1251.55,1244.0,1251.35,19522
1664786100,1251.35,1251.55,1247.6,1248.4,9284
1664786400,1248.4,1248.8,1247.0,1247.6,8580
1664786700,1247.6,1248.5,1246.75,1248.25,8683
1664787000,1248.25,1249.0,1243.6,1245.45,109736
1664787300,1245.15,1247.0,1244.9,1246.65,6925
1664787600,1246.65,1247.0,1246.05,1246.9,6825
1664787900,1246.75,1246.75,1242.45,1243.45,90327
1664788200,1243.45,1244.15,1240.15,1241.4,9317
1664788500,1241.4,1241.95,1238.3,1239.8,7984
1664788800,1239.75,1240.6,1236.6,1237.75,9883
1664789100,1238.3,1242.0,1237.6,1241.5,8752
1664789400,1241.7,1241.7,1232.55,1233.55,24226
1664789700,1233.55,1238.7,1231.65,1238.5,13965
1664790000,1238.8,1239.2,1234.25,1237.6,22939
1664790300,1237.9,1241.45,1237.6,1239.95,19459
1664790600,1239.95,1240.65,1235.95,1237.05,36098
1664790900,1237.0,1241.95,1233.75,1234.45,27424
1664855100,1252.25,1265.0,1250.05,1258.3,19921
1664855400,1258.85,1259.5,1254.8,1255.9,5631
1664855700,1255.9,1257.05,1253.0,1255.5,4041
1664856000,1255.4,1255.65,1253.35,1254.45,4472
1664856300,1254.35,1256.5,1253.75,1254.7,3700
1664856600,1254.65,1258.75,1253.85,1258.75,2679
1664856900,1258.75,1261.05,1258.55,1259.55,9903
1664857200,1259.55,1260.0,1258.05,1259.5,4230
1664857500,1259.5,1260.0,1259.15,1260.0,13089
1664857800,1260.0,1260.6,1257.85,1258.0,7090
1664858100,1258.0,1259.1,1256.6,1259.0,3391
1664858400,1259.0,1259.0,1257.4,1258.3,4294
1664858700,1258.3,1258.55,1254.6,1257.95,5898
1664859000,1258.05,1259.0,1257.4,1259.0,2411
1664859300,1258.75,1259.0,1257.8,1258.0,4257
1664859600,1258.0,1258.85,1256.85,1257.5,2805
1664859900,1257.5,1258.7,1256.4,1258.7,3378
1664860200,1258.7,1259.0,1257.15,1258.65,3291
1664860500,1258.65,1259.0,1257.85,1258.0,7448
1664860800,1258.0,1260.75,1257.85,1260.5,8993
1664861100,1260.65,1261.5,1258.15,1258.5,9760
1664861400,1258.5,1260.45,1258.1,1259.85,5882
1664861700,1259.85,1260.95,1259.2,1259.9,14395
1664862000,1259.9,1261.7,1259.05,1259.45,14728
1664862300,1259.4,1259.5,1257.25,1257.35,3178
1664862600,1257.35,1257.75,1256.45,1256.7,2446
1664862900,1256.7,1260.0,1256.5,1260.0,3100
1664863200,1260.3,1260.3,1257.9,1259.1,4136
1664863500,1259.1,1259.95,1258.2,1259.2,2207
1664863800,1259.2,1260.0,1258.9,1259.6,3071
1664864100,1259.6,1260.0,1258.4,1259.1,3931
1664864400,1259.1,1260.4,1258.85,1259.7,5018
1664864700,1259.85,1260.6,1257.1,1257.1,3356
1664865000,1257.1,1259.25,1256.85,1257.85,3538
1664865300,1257.85,1259.85,1257.7,1259.75,2355
1664865600,1259.75,1259.75,1257.0,1257.0,5400
1664865900,1257.7,1257.7,1253.4,1254.0,11998
1664866200,1254.0,1254.9,1251.6,1251.9,8209
1664866500,1251.9,1254.35,1250.55,1254.35,13156
1664866800,1254.25,1256.55,1253.8,1256.35,4347
1664867100,1256.35,1257.35,1255.1,1257.2,2040
1664867400,1257.2,1260.45,1257.2,1260.45,4890
1664867700,1260.5,1260.6,1258.5,1259.3,3213
1664868000,1259.8,1259.8,1258.05,1258.05,4029
1664868300,1258.05,1258.6,1256.5,1257.0,2915
1664868600,1257.0,1257.85,1254.85,1255.5,4820
1664868900,1255.5,1256.9,1255.05,1256.05,2929
1664869200,1256.55,1257.0,1253.8,1254.55,4940
1664869500,1254.55,1255.2,1253.1,1255.05,4147
1664869800,1255.05,1255.2,1254.25,1254.9,2441
1664870100,1254.9,1257.0,1254.85,1256.9,2794
1664870400,1256.9,1257.0,1255.45,1257.0,3193
1664870700,1257.0,1257.75,1255.7,1256.9,3114
1664871000,1256.9,1258.35,1255.4,1255.85,3253
1664871300,1255.85,1257.35,1254.8,1257.0,2921
1664871600,1257.0,1257.6,1255.5,1255.65,4622
1664871900,1255.55,1256.0,1254.3,1255.45,2850
1664872200,1255.45,1257.35,1255.1,1257.0,4033
1664872500,1257.0,1258.55,1256.95,1257.95,3068
1664872800,1258.45,1258.6,1256.65,1257.5,3394
1664873100,1257.75,1257.8,1256.55,1256.95,2654
1664873400,1256.95,1257.75,1256.25,1256.55,3304
1664873700,1256.55,1257.5,1256.1,1256.75,3005
1664874000,1256.75,1259.9,1256.75,1259.85,5827
1664874300,1259.85,1259.9,1257.6,1257.95,4441
1664874600,1257.95,1258.65,1256.75,1257.25,5056
1664874900,1257.25,1258.1,1256.45,1257.85,5099
1664875200,1258.05,1258.5,1257.2,1258.35,5184
1664875500,1258.35,1261.4,1257.75,1260.5,11901
1664875800,1260.45,1261.4,1260.0,1261.4,9664
1664876100,1261.4,1262.3,1258.9,1259.65,11642
1664876400,1259.65,1260.0,1259.15,1259.7,7449
1664876700,1259.7,1262.3,1259.7,1260.6,10687
1664877000,1260.6,1262.9,1259.6,1261.1,12163
1664877300,1261.1,1262.6,1258.45,1259.9,7308
1665027900,1267.0,1279.95,1262.1,1263.85,42371
1665028200,1263.9,1265.95,1259.9,1265.35,14637
1665028500,1265.35,1267.9,1263.0,1267.65,12574
1665028800,1267.65,1269.0,1263.95,1266.15,11756
1665029100,1266.15,1267.65,1264.25,1267.15,7297
1665029400,1267.15,1267.15,1264.9,1265.3,3724
1665029700,1265.3,1267.3,1264.3,1267.3,6506
1665030000,1267.3,1271.9,1267.3,1269.2,12436
1665030300,1269.2,1270.8,1268.6,1270.25,9120
1665030600,1270.25,1271.95,1269.15,1271.85,6884
1665030900,1271.9,1273.65,1270.6,1272.6,6771
1665031200,1272.6,1273.15,1272.05,1272.35,2270
1665031500,1272.35,1273.2,1272.0,1272.1,5372
1665031800,1272.1,1272.7,1271.7,1272.15,1715
1665032100,1272.15,1272.5,1270.7,1270.7,10977
1665032400,1270.75,1271.55,1268.1,1268.1,4488
1665032700,1268.1,1268.1,1267.05,1267.65,5863
1665033000,1267.65,1268.3,1266.1,1266.15,5598
1665033300,1265.85,1265.95,1263.5,1263.6,5086
1665033600,1263.5,1264.7,1262.6,1264.15,5169
1665033900,1264.15,1265.35,1263.35,1263.8,4274
1665034200,1264.0,1266.25,1264.0,1266.0,2325
1665034500,1266.0,1268.0,1265.75,1267.85,3427
1665034800,1267.85,1267.85,1266.5,1266.6,3290
1665035100,1266.6,1266.75,1263.0,1265.0,14460
1665035400,1265.0,1265.0,1259.45,1259.65,20035
1665035700,1259.7,1259.7,1256.5,1259.4,18857
1665036000,1259.4,1260.55,1258.6,1259.7,2961
1665036300,1259.7,1263.05,1259.0,1262.4,2679
1665036600,1262.05,1262.6,1261.05,1261.3,3020
1665036900,1262.1,1263.5,1261.85,1263.35,2517
1665037200,1263.35,1266.6,1262.8,1265.0,2641
1665037500,1265.0,1266.85,1264.75,1265.8,2701
1665037800,1265.8,1266.55,1265.0,1266.1,2476
1665038100,1266.1,1267.0,1266.0,1266.05,2843
1665038400,1266.05,1269.55,1266.0,1269.25,6247
1665038700,1269.25,1271.55,1269.05,1269.65,8850
1665039000,1269.65,1269.65,1269.0,1269.25,4059
1665039300,1269.25,1270.7,1265.35,1265.35,14466
1665039600,1266.1,1266.8,1264.2,1264.75,7029
1665039900,1264.75,1265.05,1263.1,1264.15,3392
1665040200,1264.15,1265.5,1264.0,1265.15,1495
1665040500,1265.05,1267.55,1265.05,1267.45,1236
1665040800,1267.45,1267.9,1265.65,1265.85,2555
1665041100,1265.85,1266.75,1265.2,1265.9,2616
1665041400,1265.25,1265.55,1260.6,1262.2,9354
1665041700,1262.15,1262.15,1259.4,1260.2,5416
1665042000,1260.2,1263.55,1260.2,1262.75,12903
1665042300,1262.05,1262.05,1258.3,1258.8,13931
1665042600,1259.75,1259.75,1256.05,1257.0,14351
1665042900,1258.0,1258.5,1254.05,1255.55,19234
1665043200,1255.55,1256.75,1255.1,1256.15,19753
1665043500,1256.55,1257.4,1255.8,1256.55,12154
1665043800,1256.55,1256.55,1253.85,1254.0,19146
1665044100,1254.0,1254.55,1253.15,1253.35,10161
1665044400,1253.95,1254.55,1251.1,1252.3,36621
1665044700,1252.3,1252.7,1248.9,1249.2,20702
1665045000,1249.65,1250.5,1248.65,1249.25,13945
1665045300,1249.25,1249.25,1246.4,1247.6,11802
1665045600,1247.25,1248.55,1245.5,1246.7,15688
1665045900,1246.7,1248.1,1246.25,1248.0,12805
1665046200,1248.0,1248.25,1244.3,1245.25,18204
1665046500,1245.25,1246.95,1244.6,1245.3,20883
1665046800,1245.3,1247.05,1243.5,1245.8,27429
1665047100,1246.25,1248.95,1245.4,1247.2,22184
1665047400,1247.2,1247.5,1245.15,1247.3,13508
1665047700,1247.3,1248.6,1246.1,1246.65,20749
1665048000,1245.95,1247.05,1244.35,1245.05,13632
1665048300,1245.3,1247.35,1244.5,1246.7,12499
1665048600,1246.7,1248.35,1244.05,1245.7,28192
1665048900,1245.7,1245.95,1242.6,1245.1,28966
1665049200,1245.2,1248.0,1245.05,1246.0,27028
1665049500,1246.05,1247.9,1244.3,1245.25,30877
1665049800,1245.35,1245.35,1243.1,1243.3,35201
1665050100,1243.3,1249.6,1242.45,1244.05,30689
1665114300,1239.1,1254.15,1238.35,1249.5,25364
1665114600,1250.35,1254.0,1249.4,1254.0,12728
1665114900,1254.0,1256.9,1251.2,1251.65,13835
1665115200,1251.65,1251.8,1246.45,1247.1,9712
1665115500,1247.1,1248.3,1245.1,1245.4,4324
1665115800,1245.4,1246.25,1243.2,1243.65,6663
1665116100,1243.6,1250.0,1243.2,1249.45,15207
1665116400,1249.45,1249.9,1247.45,1249.5,1608
1665116700,1249.5,1253.0,1249.5,1252.95,5723
1665117000,1252.95,1254.95,1252.2,1254.4,10083
1665117300,1254.4,1254.4,1251.35,1253.6,4784
1665117600,1253.6,1253.6,1248.8,1249.25,4977
1665117900,1249.25,1249.65,1245.45,1246.15,7768
1665118200,1246.15,1247.45,1243.5,1244.9,10471
1665118500,1244.9,1247.95,1244.9,1247.0,11250
1665118800,1247.0,1252.3,1246.65,1252.05,3349
1665119100,1252.2,1253.2,1250.7,1251.25,4736
1665119400,1251.25,1254.0,1251.25,1253.7,3295
1665119700,1253.7,1253.7,1250.5,1250.7,1403
1665120000,1250.7,1251.05,1248.8,1250.05,8486
1665120300,1250.05,1250.05,1248.2,1249.1,1502
1665120600,1249.1,1249.35,1247.8,1249.35,2387
1665120900,1249.35,1250.35,1248.65,1248.75,127764
1665121200,1248.75,1251.95,1248.75,1251.25,4494
1665121500,1251.25,1251.5,1249.75,1251.05,1696
1665121800,1251.05,1253.2,1246.4,1247.7,23304
1665122100,1248.15,1251.0,1247.65,1248.9,2835
1665122400,1248.9,1251.5,1247.8,1249.45,2943
1665122700,1249.45,1250.9,1249.0,1249.85,1816
1665123000,1249.85,1250.8,1248.95,1249.9,1324
1665123300,1249.9,1251.25,1249.0,1251.15,1161
1665123600,1250.75,1252.8,1246.05,1246.1,11637
1665123900,1246.55,1246.55,1242.6,1244.65,6475
