datetime,open,high,low,close,volume
1665124200,1244.1,1244.65,1240.7,1240.7,5175
1665124500,1241.25,1242.25,1240.2,1240.55,4219
1665124800,1240.6,1242.6,1240.0,1242.0,7082
1665125100,1242.2,1245.85,1241.4,1245.6,5388
1665125400,1245.6,1246.0,1243.7,1244.85,3845
1665125700,1244.8,1245.7,1244.15,1244.65,3436
1665126000,1245.15,1245.85,1244.05,1245.0,4522
1665126300,1244.9,1246.0,1244.2,1245.3,3609
1665126600,1245.4,1248.9,1245.3,1248.8,4856
1665126900,1248.75,1250.45,1248.35,1249.85,5446
1665127200,1250.0,1250.2,1249.2,1249.75,3259
1665127500,1249.8,1250.0,1247.5,1248.05,4806
1665127800,1248.3,1250.0,1247.7,1249.35,3889
1665128100,1249.35,1250.0,1248.0,1248.15,3824
1665128400,1248.1,1249.0,1247.4,1248.25,3538
1665128700,1248.0,1248.4,1242.1,1242.75,13482
1665129000,1242.75,1244.55,1241.9,1244.3,6557
1665129300,1244.3,1244.45,1242.75,1243.25,5388
1665129600,1242.75,1243.9,1242.05,1242.65,2290
1665129900,1242.1,1243.9,1242.0,1243.1,2994
1665130200,1242.6,1244.6,1242.1,1243.8,4061
1665130500,1244.1,1244.65,1242.95,1244.6,1579
1665130800,1244.6,1247.2,1244.6,1246.4,4382
1665131100,1245.9,1246.45,1244.5,1245.25,1707
1665131400,1245.25,1245.85,1243.5,1245.65,1998
1665131700,1245.35,1246.95,1244.8,1246.2,1610
1665132000,1246.15,1246.55,1245.0,1245.45,2094
1665132300,1245.45,1247.75,1244.9,1247.65,2264
1665132600,1247.6,1247.85,1247.0,1247.25,1657
1665132900,1247.2,1247.2,1245.3,1245.85,2649
1665133200,1245.9,1247.2,1245.05,1246.6,3748
1665133500,1246.45,1249.1,1245.8,1247.9,3805
1665133800,1247.9,1248.7,1246.35,1247.0,3325
1665134100,1247.0,1247.0,1245.6,1246.05,3332
1665134400,1246.5,1247.3,1246.0,1246.65,3709
1665134700,1246.65,1246.65,1242.8,1244.35,6097
1665135000,1243.65,1244.0,1241.4,1243.25,19185
1665135300,1243.25,1245.15,1243.0,1244.8,8036
1665135600,1244.85,1244.85,1242.25,1243.15,8268
1665135900,1243.15,1243.6,1242.5,1243.55,10599
1665136200,1243.2,1244.6,1242.75,1243.45,12149
1665136500,1243.35,1245.9,1242.1,1243.3,10999
1665373500,1230.0,1235.75,1225.6,1228.6,22801
1665373800,1228.75,1230.65,1226.55,1227.1,12984
1665374100,1227.1,1228.9,1224.05,1227.3,16129
1665374400,1227.3,1230.5,1226.95,1226.95,7794
1665374700,1226.95,1228.55,1224.6,1227.05,6124
1665375000,1227.05,1228.5,1225.4,1225.5,1736
1665375300,1225.5,1225.5,1220.05,1220.55,10231
1665375600,1220.55,1222.6,1218.05,1220.6,9527
1665375900,1220.6,1224.55,1220.05,1222.0,5731
1665376200,1222.0,1224.65,1221.7,1223.8,4123
1665376500,1223.8,1226.3,1223.5,1225.5,4354
1665376800,1225.5,1227.2,1224.85,1226.95,5001
1665377100,1226.95,1227.5,1225.55,1227.25,4802
1665377400,1227.25,1229.7,1227.1,1229.7,4212
1665377700,1229.7,1230.75,1229.05,1230.0,3287
1665378000,1230.0,1230.35,1228.8,1229.4,8648
1665378300,1229.45,1229.55,1228.2,1229.4,20719
1665378600,1229.5,1229.5,1229.1,1229.4,4422
1665378900,1229.45,1230.75,1229.0,1229.9,6732
1665379200,1229.9,1230.45,1229.4,1229.4,3662
1665379500,1229.85,1230.1,1228.75,1229.05,7069
1665379800,1229.1,1229.75,1228.45,1229.45,19551
1665380100,1229.45,1230.4,1229.0,1229.0,7888
1665380400,1229.4,1230.0,1229.4,1229.85,1929
1665380700,1229.85,1231.75,1229.0,1229.4,11434
1665381000,1229.4,1229.7,1229.05,1229.35,8460
1665381300,1229.4,1229.45,1229.2,1229.4,4525
1665381600,1229.4,1230.6,1229.25,1229.35,5028
1665381900,1229.35,1229.35,1226.45,1226.65,3387
1665382200,1226.65,1228.8,1225.05,1228.8,4975
1665382500,1228.3,1230.55,1228.3,1229.0,2262
1665382800,1229.45,1230.95,1229.0,1230.4,2043
1665383100,1230.4,1231.2,1230.25,1230.5,1732
1665383400,1230.5,1230.55,1230.1,1230.1,3440
1665383700,1230.1,1230.5,1230.1,1230.3,4572
1665384000,1230.45,1230.5,1228.5,1228.85,3918
1665384300,1229.4,1229.95,1228.05,1228.05,1900
1665384600,1228.5,1228.5,1226.4,1227.0,1950
1665384900,1227.0,1227.5,1226.1,1227.0,2465
1665385200,1227.45,1230.6,1226.9,1230.5,4181
1665385500,1230.5,1231.25,1229.1,1231.1,4850
1665385800,1231.1,1231.25,1230.4,1230.8,1295
1665386100,1231.1,1231.85,1230.2,1231.3,2141
1665386400,1231.75,1233.45,1231.4,1233.35,5225
1665386700,1233.35,1233.35,1232.1,1232.15,2900
1665387000,1232.5,1232.5,1230.5,1230.85,1719
1665387300,1230.85,1232.65,1230.5,1232.65,1571
1665387600,1232.65,1233.7,1232.05,1233.0,2268
1665387900,1233.0,1234.5,1232.55,1233.3,6032
1665388200,1233.65,1233.65,1231.05,1231.7,2363
1665388500,1231.7,1232.0,1229.5,1231.65,3649
1665388800,1231.6,1231.8,1230.0,1230.7,4208
1665389100,1231.05,1233.35,1230.0,1232.95,9535
1665389400,1233.0,1234.95,1232.95,1233.45,8058
1665389700,1233.45,1233.95,1230.4,1230.7,14801
1665390000,1230.7,1232.45,1230.35,1231.5,6498
1665390300,1231.5,1233.75,1230.1,1230.35,9936
1665390600,1230.65,1230.65,1229.1,1229.95,15786
1665390900,1230.0,1230.1,1229.0,1229.75,11665
1665391200,1229.8,1232.35,1228.8,1230.6,9261
1665391500,1230.4,1232.7,1230.4,1231.45,5230
1665391800,1231.5,1231.7,1230.0,1230.85,5748
1665392100,1231.0,1231.0,1229.0,1230.55,7858
1665392400,1230.5,1232.65,1230.5,1231.65,5650
1665392700,1231.65,1233.65,1231.5,1233.05,8275
1665393000,1233.55,1233.65,1231.5,1232.15,5753
1665393300,1232.15,1234.7,1231.5,1234.65,5538
1665393600,1234.85,1237.6,1234.25,1237.0,11590
1665393900,1237.05,1239.0,1236.7,1237.95,16640
1665394200,1237.55,1238.55,1237.35,1237.5,9725
1665394500,1237.55,1241.45,1237.5,1241.0,18492
1665394800,1241.0,1243.95,1240.1,1240.1,16374
1665395100,1240.1,1240.25,1236.25,1236.25,10864
1665395400,1236.25,1238.05,1236.15,1237.65,12419
1665395700,1237.6,1240.75,1237.35,1239.95,9128
1665459900,1240.05,1243.0,1222.45,1228.8,23854
1665460200,1228.8,1231.5,1228.25,1229.9,6242
1665460500,1229.6,1230.05,1227.05,1228.15,4453
1665460800,1228.05,1233.45,1225.6,1230.4,10051
1665461100,1230.4,1231.55,1229.6,1231.25,5602
1665461400,1231.25,1232.35,1230.1,1231.75,7306
1665461700,1231.75,1232.85,1228.05,1228.3,25503
1665462000,1228.05,1228.2,1224.5,1224.7,11378
1665462300,1224.7,1225.3,1223.0,1223.15,13576
1665462600,1223.0,1225.25,1222.05,1223.05,9547
1665462900,1223.05,1226.35,1222.25,1225.1,8389
1665463200,1225.1,1225.7,1224.2,1225.2,24929
1665463500,1225.2,1228.0,1225.2,1227.4,14966
1665463800,1227.9,1228.95,1224.75,1224.75,13774
1665464100,1224.75,1226.4,1224.5,1224.85,5375
1665464400,1224.85,1226.5,1224.25,1224.25,4481
1665464700,1224.25,1228.3,1224.25,1227.0,5298
1665465000,1227.0,1228.3,1226.15,1226.5,4387
1665465300,1226.5,1228.1,1226.25,1228.1,2269
1665465600,1228.2,1228.85,1226.8,1227.1,10202
1665465900,1227.1,1228.55,1226.85,1228.55,3402
1665466200,1228.55,1229.1,1227.0,1227.65,3123
1665466500,1228.05,1228.75,1226.7,1228.05,5901
1665466800,1228.05,1228.6,1226.95,1227.35,2484
1665467100,1227.35,1227.45,1225.0,1225.95,3622
1665467400,1226.4,1226.4,1224.0,1225.1,10159
1665467700,1225.1,1225.6,1221.75,1222.0,13752
1665468000,1221.85,1222.5,1221.05,1221.3,9633
1665468300,1221.6,1221.8,1218.1,1218.75,10004
1665468600,1219.0,1221.05,1219.0,1221.05,4990
1665468900,1221.05,1221.3,1220.55,1221.2,3847
1665469200,1221.3,1222.2,1220.0,1221.4,8486
1665469500,1221.4,1221.4,1220.0,1220.5,3052
1665469800,1220.95,1222.0,1220.55,1221.2,3988
1665470100,1221.65,1222.0,1221.1,1221.5,3326
1665470400,1221.8,1221.9,1220.2,1220.2,7460
1665470700,1220.65,1220.95,1219.0,1219.5,9896
1665471000,1219.85,1219.85,1215.0,1215.35,11610
1665471300,1215.35,1216.05,1213.85,1214.65,7620
1665471600,1214.6,1216.3,1213.75,1216.3,6281
1665471900,1216.3,1216.3,1213.45,1213.9,4102
1665472200,1213.95,1215.5,1212.7,1213.55,5414
1665472500,1214.1,1216.5,1213.4,1216.0,6475
1665472800,1216.3,1216.3,1214.55,1214.55,4233
1665473100,1214.55,1218.1,1214.45,1217.4,6701
1665473400,1217.4,1218.2,1215.0,1215.15,3878
1665473700,1215.55,1216.65,1215.0,1215.05,4357
1665474000,1215.2,1215.25,1212.6,1214.65,6309
1665474300,1214.65,1215.35,1214.0,1214.3,3030
1665474600,1214.3,1215.9,1214.1,1215.9,1886
1665474900,1215.9,1215.95,1213.35,1213.9,4201
1665475200,1214.35,1214.6,1213.0,1214.6,3220
1665475500,1214.6,1214.6,1212.0,1213.5,3689
1665475800,1214.2,1214.75,1213.05,1214.0,5533
1665476100,1214.0,1214.55,1213.1,1214.0,4908
1665476400,1214.0,1214.5,1211.25,1211.25,5312
1665476700,1211.25,1211.8,1210.0,1210.3,5869
1665477000,1210.3,1210.9,1209.8,1210.65,4076
1665477300,1210.65,1210.9,1209.5,1210.7,3659
1665477600,1210.2,1212.6,1209.1,1212.6,3964
1665477900,1212.8,1214.4,1212.45,1213.9,5244
1665478200,1213.9,1214.4,1212.0,1212.5,6256
1665478500,1212.0,1212.5,1210.2,1210.8,4587
1665478800,1210.8,1211.7,1210.3,1211.05,3351
1665479100,1211.5,1212.0,1210.25,1210.25,6430
1665479400,1210.75,1210.75,1209.0,1210.0,7161
1665479700,1210.35,1210.8,1209.0,1209.0,8245
1665480000,1209.6,1209.6,1206.75,1206.95,14894
1665480300,1207.1,1208.15,1204.5,1204.5,47765
1665480600,1205.0,1208.75,1204.5,1206.0,44285
1665480900,1206.4,1209.2,1205.0,1207.65,26601
1665481200,1207.65,1208.15,1207.45,1208.05,26502
1665481500,1208.05,1208.05,1204.4,1205.15,30091
1665481800,1205.65,1207.3,1204.5,1204.55,31875
1665482100,1204.5,1204.55,1200.15,1203.65,12411
1665546300,1206.0,1211.45,1200.6,1210.5,13595
1665546600,1210.8,1212.6,1208.15,1211.9,17681
1665546900,1211.9,1214.4,1211.5,1213.5,6451
1665547200,1213.5,1218.25,1213.5,1217.35,9615
1665547500,1217.45,1220.0,1217.0,1219.3,11606
1665547800,1219.3,1220.45,1215.55,1216.75,7741
1665548100,1216.75,1219.85,1215.95,1216.7,5270
1665548400,1216.7,1218.85,1216.7,1217.1,5595
1665548700,1217.4,1217.4,1214.45,1215.5,4007
1665549000,1216.55,1216.55,1212.1,1212.85,3760
1665549300,1212.85,1213.5,1210.05,1211.0,2861
1665549600,1211.0,1211.5,1208.1,1208.1,8176
1665549900,1207.95,1208.15,1206.0,1206.4,10121
1665550200,1206.4,1206.45,1204.0,1204.6,6391
1665550500,1204.6,1208.0,1204.3,1206.2,12501
1665550800,1206.2,1208.55,1204.0,1204.0,4695
1665551100,1204.0,1205.5,1203.35,1204.75,5898
1665551400,1204.75,1208.0,1204.15,1206.4,3432
1665551700,1206.4,1206.65,1203.9,1203.9,4391
1665552000,1204.0,1206.5,1204.0,1204.9,7181
1665552300,1204.9,1205.6,1200.95,1201.95,7332
1665552600,1201.95,1202.55,1200.7,1201.45,5814
1665552900,1201.45,1202.5,1200.6,1201.5,5767
1665553200,1201.5,1203.95,1200.3,1203.65,5672
1665553500,1203.95,1205.8,1203.9,1204.7,4208
1665553800,1204.75,1205.5,1204.45,1205.1,2740
1665554100,1205.1,1206.0,1204.35,1204.6,3272
1665554400,1204.6,1207.0,1204.35,1205.25,3717
1665554700,1205.8,1208.4,1205.5,1207.75,6376
1665555000,1207.75,1208.35,1207.65,1208.0,4775
1665555300,1208.0,1208.05,1205.55,1205.55,5670
1665555600,1205.75,1205.75,1204.2,1205.0,4136
1665555900,1205.0,1206.25,1204.4,1206.0,5065
1665556200,1206.15,1210.75,1205.8,1209.25,36847
1665556500,1209.1,1209.9,1208.75,1209.75,23926
1665556800,1209.75,1211.2,1209.2,1210.05,7488
1665557100,1210.05,1211.2,1208.0,1210.45,20696
1665557400,1211.0,1211.2,1210.0,1210.2,4684
1665557700,1210.8,1211.2,1210.0,1210.3,4855
1665558000,1210.25,1211.05,1209.85,1210.45,7883
1665558300,1210.4,1211.55,1210.1,1210.4,6195
1665558600,1211.15,1211.25,1207.45,1208.35,14514
1665558900,1208.45,1208.45,1207.0,1207.65,5977
1665559200,1207.65,1209.95,1207.55,1209.05,9704
1665559500,1208.75,1209.5,1207.2,1208.0,5639
1665559800,1208.0,1209.4,1207.7,1208.65,4780
1665560100,1208.95,1209.4,1208.1,1208.75,4239
1665560400,1208.7,1209.95,1208.4,1208.6,5154
1665560700,1208.6,1210.8,1208.4,1209.3,5946
1665561000,1209.3,1210.35,1208.55,1210.2,4221
1665561300,1210.2,1210.3,1208.0,1208.3,5349
1665561600,1208.4,1209.65,1207.8,1209.1,4508
1665561900,1209.1,1209.35,1207.75,1208.45,4169
1665562200,1208.45,1209.2,1207.5,1208.0,4252
1665562500,1208.0,1209.0,1207.35,1208.7,4100
1665562800,1209.4,1209.7,1207.8,1209.0,4022
1665563100,1209.0,1209.85,1208.35,1208.5,3652
1665563400,1208.5,1210.0,1208.3,1209.45,3941
1665563700,1209.45,1210.9,1208.6,1210.15,12640
1665564000,1210.25,1211.85,1210.25,1211.0,8950
1665564300,1210.6,1212.5,1208.7,1212.05,33922
1665564600,1212.3,1213.8,1212.0,1213.3,4816
1665564900,1213.75,1214.85,1212.6,1212.75,4564
1665565200,1212.75,1214.85,1211.25,1214.05,24344
1665565500,1214.05,1214.4,1212.8,1213.3,5868
1665565800,1213.4,1214.25,1212.85,1213.45,6476
1665566100,1213.55,1213.6,1212.0,1212.3,7282
1665566400,1212.2,1214.0,1212.0,1212.5,6227
1665566700,1212.3,1212.8,1210.0,1211.05,20580
1665567000,1211.45,1213.35,1211.0,1213.0,15698
1665567300,1213.0,1215.45,1212.9,1214.95,22099
1665567600,1215.0,1215.35,1212.05,1213.25,16253
1665567900,1213.25,1213.4,1212.0,1212.0,24101
1665568200,1212.0,1212.8,1210.0,1211.15,70850
1665568500,1211.15,1215.0,1209.25,1210.0,13162
1665632700,1207.0,1216.55,1207.0,1213.0,17406
1665633000,1213.0,1213.4,1205.05,1206.9,15990
1665633300,1206.9,1207.0,1203.55,1205.2,80236
1665633600,1205.15,1205.8,1201.3,1201.7,115390
1665633900,1202.0,1203.8,1201.0,1203.75,4401
1665634200,1203.25,1203.65,1201.0,1201.1,3248
1665634500,1201.1,1201.4,1197.2,1197.5,14574
1665634800,1198.55,1198.55,1195.6,1195.85,8799
1665635100,1195.85,1197.25,1195.4,1195.4,4877
1665635400,1195.4,1195.7,1192.15,1192.15,10202
1665635700,1192.15,1194.05,1192.1,1192.5,6393
1665636000,1192.5,1195.3,1192.05,1194.5,5337
1665636300,1194.85,1194.85,1192.5,1193.25,2814
1665636600,1193.2,1196.7,1192.85,1194.55,5284
1665636900,1193.4,1195.0,1193.35,1194.65,2808
1665637200,1194.65,1195.45,1193.9,1195.45,3133
1665637500,1195.45,1196.75,1195.0,1196.35,4528
1665637800,1196.35,1196.5,1194.2,1195.55,3308
1665638100,1195.55,1196.7,1195.55,1196.0,1444
1665638400,1196.0,1196.1,1194.1,1195.35,2215
1665638700,1195.35,1195.6,1194.55,1194.55,4449
1665639000,1194.55,1194.55,1187.85,1190.0,18484
1665639300,1190.0,1191.5,1189.0,1189.8,7839
1665639600,1189.8,1191.0,1188.75,1189.7,3384
1665639900,1189.7,1191.0,1189.2,1191.0,3950
1665640200,1191.0,1191.45,1189.5,1189.95,2074
1665640500,1189.95,1189.95,1188.55,1189.5,3749
1665640800,1189.5,1189.5,1186.3,1188.45,6052
1665641100,1188.45,1190.0,1187.75,1190.0,2319
1665641400,1189.6,1190.0,1188.0,1188.7,1344
1665641700,1188.7,1188.9,1186.35,1188.2,9099
1665642000,1188.2,1188.45,1187.7,1188.45,1651
1665642300,1188.15,1188.85,1187.7,1188.55,2762
1665642600,1188.55,1189.25,1187.25,1189.1,3582
1665642900,1189.0,1190.2,1188.95,1190.15,7563
1665643200,1190.6,1191.15,1189.1,1189.95,2989
1665643500,1189.95,1192.9,1189.95,1191.0,7148
1665643800,1190.8,1191.0,1188.6,1190.15,5557
1665644100,1190.15,1190.85,1189.65,1189.9,4386
1665644400,1189.9,1190.05,1187.25,1189.0,6460
1665644700,1188.85,1190.75,1187.7,1189.55,3077
1665645000,1189.55,1190.3,1188.75,1189.85,2871
1665645300,1189.85,1190.3,1189.35,1190.1,3693
1665645600,1190.1,1191.2,1189.3,1190.8,5966
1665645900,1190.4,1191.95,1190.0,1191.1,2854
1665646200,1191.15,1191.45,1190.0,1190.95,5411
1665646500,1190.95,1191.35,1189.7,1190.35,3853
1665646800,1190.05,1191.75,1190.0,1191.15,2415
1665647100,1191.25,1191.7,1190.0,1190.5,2724
1665647400,1190.5,1190.5,1189.1,1190.3,13948
1665647700,1190.3,1191.15,1190.1,1190.3,2532
1665648000,1190.3,1191.3,1189.0,1189.05,4355
1665648300,1189.05,1190.55,1189.0,1189.35,6092
1665648600,1189.35,1190.8,1189.0,1190.6,2962
1665648900,1190.6,1191.55,1190.2,1190.8,4309
1665649200,1190.75,1190.75,1188.5,1190.1,8210
1665649500,1190.1,1190.1,1189.25,1189.9,2773
1665649800,1189.9,1190.1,1189.1,1190.05,3708
1665650100,1189.95,1191.0,1189.95,1191.0,2980
1665650400,1191.0,1191.9,1190.1,1190.75,2911
1665650700,1190.75,1191.15,1190.15,1190.35,1968
1665651000,1190.5,1191.3,1190.15,1191.15,4874
1665651300,1191.0,1192.4,1191.0,1192.15,6830
1665651600,1191.95,1192.5,1191.55,1191.75,2745
1665651900,1191.75,1191.85,1191.0,1191.5,2797
1665652200,1191.45,1194.25,1191.0,1194.2,3996
1665652500,1194.2,1195.0,1192.55,1193.6,5316
1665652800,1193.6,1194.2,1192.05,1192.5,4108
1665653100,1191.85,1192.6,1190.45,1191.0,4495
1665653400,1190.2,1191.1,1186.4,1188.05,28025
1665653700,1188.0,1190.5,1188.0,1188.65,21222
1665654000,1188.7,1188.75,1187.15,1188.55,23421
1665654300,1188.55,1189.8,1186.85,1187.7,27794
1665654600,1187.3,1187.7,1185.05,1187.25,28119
1665654900,1187.3,1193.55,1185.1,1187.0,18548
1665719100,1201.0,1217.05,1201.0,1215.65,27545
1665719400,1215.65,1216.7,1205.0,1205.85,18875
1665719700,1206.0,1209.75,1203.2,1209.15,11851
1665720000,1209.15,1211.95,1207.45,1208.3,8963
1665720300,1208.3,1211.2,1208.0,1208.9,4299
1665720600,1209.3,1209.35,1206.0,1207.55,2651
1665720900,1207.75,1209.5,1206.95,1209.5,4828
1665721200,1209.5,1209.85,1208.35,1209.65,1892
1665721500,1209.65,1211.9,1208.0,1211.05,4744
1665721800,1211.05,1211.75,1208.1,1208.95,2677
1665722100,1208.95,1209.35,1205.6,1206.95,3593
1665722400,1206.95,1207.85,1203.35,1205.95,4784
1665722700,1205.95,1205.95,1202.85,1202.85,1943
1665723000,1202.9,1203.0,1200.1,1200.45,4908
1665723300,1200.45,1201.7,1199.1,1200.9,6940
1665723600,1200.4,1202.7,1200.0,1200.45,4848
1665723900,1200.25,1200.65,1197.35,1198.65,10644
1665724200,1198.65,1200.0,1197.85,1198.6,23210
1665724500,1198.65,1200.75,1198.65,1200.35,8719
1665724800,1200.35,1200.65,1198.6,1199.05,4692
1665725100,1199.5,1199.55,1198.65,1199.25,3814
1665725400,1199.4,1199.9,1198.95,1199.0,14155
1665725700,1198.7,1199.4,1198.65,1199.4,3949
1665726000,1199.4,1199.45,1199.1,1199.35,5064
1665726300,1199.35,1199.4,1198.0,1198.7,3102
1665726600,1198.65,1199.0,1198.05,1198.95,2785
1665726900,1198.95,1199.1,1198.4,1199.0,3184
1665727200,1199.0,1199.0,1198.5,1198.55,2416
1665727500,1198.95,1199.15,1198.5,1198.8,7280
1665727800,1198.8,1199.0,1198.5,1198.95,6078
1665728100,1199.0,1199.05,1198.5,1199.0,4667
1665728400,1198.95,1199.0,1197.0,1197.9,8664
1665728700,1197.95,1198.15,1197.25,1198.05,5979
1665729000,1198.05,1198.2,1197.5,1198.1,7681
1665729300,1198.1,1201.15,1198.0,1200.75,15736
1665729600,1200.9,1204.5,1200.75,1202.3,17731
1665729900,1202.3,1203.75,1202.15,1202.7,4256
1665730200,1202.7,1203.55,1202.7,1203.05,2975
1665730500,1203.35,1204.2,1203.0,1203.0,4686
1665730800,1203.0,1203.0,1200.2,1200.2,6619
1665731100,1200.2,1202.3,1200.15,1201.1,6821
1665731400,1201.1,1202.1,1199.9,1201.45,7013
1665731700,1201.4,1201.6,1199.3,1199.85,6169
1665732000,1199.85,1200.45,1198.75,1199.6,8684
1665732300,1199.5,1200.3,1199.25,1199.3,4071
1665732600,1199.25,1199.9,1198.15,1199.0,4115
1665732900,1199.0,1199.1,1196.0,1197.0,8177
1665733200,1197.0,1198.15,1196.6,1197.0,6959
1665733500,1197.0,1197.45,1194.5,1195.0,16677
1665733800,1195.0,1196.5,1194.5,1196.25,7935
1665734100,1196.25,1196.5,1192.15,1192.85,12692
1665734400,1193.15,1195.95,1193.05,1195.05,9590
1665734700,1195.05,1195.6,1191.75,1194.95,9025
1665735000,1194.95,1195.45,1194.3,1194.85,5713
1665735300,1194.8,1195.0,1192.85,1193.95,6393
1665735600,1193.95,1194.0,1191.3,1193.4,10397
1665735900,1193.4,1193.4,1190.45,1190.75,14661
1665736200,1190.75,1192.1,1190.0,1191.55,13124
1665736500,1191.55,1192.2,1191.2,1191.2,3410
1665736800,1191.25,1192.05,1190.0,1190.1,4032
1665737100,1190.2,1190.65,1188.15,1188.9,8509
1665737400,1188.9,1188.9,1185.55,1186.4,7511
1665737700,1187.2,1187.2,1181.55,1183.45,20198
1665738000,1183.45,1183.45,1180.25,1180.95,8558
1665738300,1180.95,1182.2,1179.05,1181.4,11308
1665738600,1181.4,1185.25,1180.6,1183.9,10641
1665738900,1183.9,1187.3,1183.6,1186.5,8049
1665739200,1186.5,1187.0,1183.0,1183.35,4667
1665739500,1183.35,1183.55,1181.3,1182.8,6407
1665739800,1182.8,1183.25,1177.6,1178.55,32153
1665740100,1178.55,1180.95,1178.0,1179.9,27005
1665740400,1179.85,1180.55,1179.05,1179.65,30414
1665740700,1179.75,1182.4,1178.5,1180.05,33025
1665741000,1180.3,1180.3,1178.75,1180.0,26974
1665741300,1180.05,1182.0,1177.65,1179.9,22208
1665978300,1178.0,1178.0,1167.6,1173.85,26618
1665978600,1173.9,1181.35,1173.0,1181.35,16634
1665978900,1180.8,1180.8,1176.5,1178.45,10193
1665979200,1178.45,1182.0,1176.8,1179.15,10563
1665979500,1179.15,1182.0,1178.95,1180.2,10719
1665979800,1180.2,1182.95,1179.35,1181.85,8575
1665980100,1181.85,1182.0,1179.7,1180.1,7720
1665980400,1180.1,1183.95,1179.7,1182.5,8622
1665980700,1182.45,1185.2,1182.45,1184.2,12212
1665981000,1184.2,1185.45,1183.85,1185.0,5454
1665981300,1184.8,1187.4,1184.4,1185.0,26939
1665981600,1185.0,1186.8,1184.45,1186.7,11010
1665981900,1186.7,1188.7,1186.0,1188.55,16477
1665982200,1188.25,1189.0,1186.7,1187.3,9348
1665982500,1187.3,1190.1,1185.85,1186.0,97636
1665982800,1186.0,1187.5,1184.0,1186.7,10769
1665983100,1186.7,1192.0,1186.0,1191.2,82216
1665983400,1191.05,1193.0,1190.4,1192.2,10159
1665983700,1192.2,1192.25,1188.0,1188.3,9727
1665984000,1188.2,1188.9,1185.75,1186.1,9887
1665984300,1186.1,1186.9,1183.25,1185.85,10384
1665984600,1185.85,1187.3,1184.1,1184.25,8393
1665984900,1184.25,1186.65,1183.3,1184.7,9766
1665985200,1184.7,1185.5,1183.75,1184.2,9530
1665985500,1184.2,1184.45,1181.05,1181.9,15261
1665985800,1181.9,1186.2,1180.6,1183.95,28434
1665986100,1183.95,1184.0,1180.1,1180.3,20617
1665986400,1180.3,1181.85,1179.8,1181.3,8794
1665986700,1181.35,1181.55,1179.35,1180.0,6496
1665987000,1180.0,1180.55,1178.75,1180.15,13079
1665987300,1180.15,1180.9,1179.4,1180.05,12241
1665987600,1180.05,1181.85,1179.0,1179.4,9644
1665987900,1179.4,1180.6,1178.25,1180.0,12064
1665988200,1180.0,1180.65,1178.6,1179.35,9874
1665988500,1179.45,1180.5,1178.8,1179.8,10504
1665988800,1179.8,1184.05,1179.75,1183.5,18837
1665989100,1183.5,1186.1,1183.4,1185.15,21294
1665989400,1185.2,1186.9,1185.0,1185.55,27668
1665989700,1185.55,1187.5,1185.0,1185.2,13265
1665990000,1185.2,1187.8,1185.0,1187.2,14573
1665990300,1187.2,1187.95,1185.8,1187.0,12385
1665990600,1187.0,1188.65,1187.0,1187.0,8790
1665990900,1187.0,1190.5,1187.0,1190.0,55514
1665991200,1190.0,1190.6,1190.0,1190.0,21233
1665991500,1190.0,1190.05,1189.95,1190.05,12279
1665991800,1190.0,1190.05,1185.7,1185.95,16602
1665992100,1185.5,1185.5,1183.65,1185.25,10619
1665992400,1185.1,1185.3,1183.25,1184.15,9066
1665992700,1184.15,1185.0,1183.15,1184.05,9376
1665993000,1184.05,1186.95,1184.05,1186.95,21106
1665993300,1186.8,1186.8,1184.7,1185.0,38966
1665993600,1185.0,1188.65,1184.95,1186.45,25037
1665993900,1186.45,1189.0,1185.7,1188.55,27419
1665994200,1188.45,1188.8,1186.7,1188.2,8314
1665994500,1188.25,1188.95,1186.55,1187.2,10803
1665994800,1187.15,1188.0,1185.3,1185.6,15370
1665995100,1185.6,1187.95,1185.2,1187.4,10428
1665995400,1187.4,1188.05,1185.45,1185.5,12412
1665995700,1185.3,1189.75,1185.3,1189.65,13984
1665996000,1189.65,1194.95,1189.4,1191.45,31875
1665996300,1192.2,1192.6,1190.05,1191.3,13346
1665996600,1190.95,1192.95,1190.9,1192.65,8545
1665996900,1192.65,1193.0,1190.7,1190.8,12615
