datetime,open,high,low,close,volume
1665997200,1190.8,1192.0,1190.0,1191.05,37959
1665997500,1191.05,1196.75,1191.0,1196.1,19715
1665997800,1196.1,1197.4,1195.0,1196.15,14932
1665998100,1196.15,1196.4,1194.7,1195.95,14866
1665998400,1195.95,1196.85,1194.65,1196.6,13760
1665998700,1196.7,1198.65,1196.25,1197.35,12442
1665999000,1197.65,1198.4,1194.7,1195.55,29499
1665999300,1195.55,1195.55,1187.55,1188.1,90432
1665999600,1187.95,1190.3,1187.1,1189.95,50729
1665999900,1190.0,1190.5,1188.3,1188.3,25678
1666000200,1188.35,1191.7,1187.95,1188.65,106385
1666000500,1188.65,1189.45,1184.95,1185.95,109786
1666064700,1195.75,1199.9,1193.15,1197.3,19610
1666065000,1197.35,1199.95,1196.35,1196.75,22534
1666065300,1196.75,1199.1,1195.0,1198.75,68661
1666065600,1198.95,1206.0,1198.0,1204.85,17930
1666065900,1204.95,1205.8,1202.5,1204.65,12015
1666066200,1204.65,1208.85,1203.7,1207.9,43780
1666066500,1207.5,1210.65,1206.4,1208.8,23745
1666066800,1208.3,1209.6,1207.0,1208.15,7402
1666067100,1208.05,1208.05,1205.5,1206.2,15039
1666067400,1206.15,1207.0,1204.0,1205.8,14832
1666067700,1205.6,1208.65,1204.25,1206.6,22786
1666068000,1206.6,1206.85,1204.85,1206.2,64026
1666068300,1206.3,1208.2,1205.0,1205.25,7760
1666068600,1205.25,1206.0,1204.3,1205.0,7336
1666068900,1204.75,1206.0,1203.25,1203.75,9435
1666069200,1203.75,1203.8,1198.8,1199.05,21496
1666069500,1199.05,1199.95,1197.25,1197.35,7724
1666069800,1197.35,1199.95,1197.35,1199.4,7057
1666070100,1199.35,1199.9,1197.2,1197.75,9110
1666070400,1198.05,1198.7,1197.3,1197.35,6167
1666070700,1197.7,1200.7,1197.45,1199.95,7932
1666071000,1199.65,1200.8,1199.2,1200.5,6587
1666071300,1200.95,1200.95,1198.8,1199.8,9117
1666071600,1200.0,1200.0,1198.0,1198.25,5711
1666071900,1198.45,1198.45,1196.2,1198.45,5331
1666072200,1198.45,1201.5,1197.75,1200.15,6300
1666072500,1200.15,1200.95,1198.6,1198.75,5829
1666072800,1199.3,1199.75,1197.65,1199.75,3588
1666073100,1199.8,1199.8,1197.15,1197.15,4116
1666073400,1197.25,1199.5,1197.2,1199.0,3791
1666073700,1199.1,1199.5,1197.5,1197.5,3861
1666074000,1197.55,1198.8,1197.05,1198.0,2706
1666074300,1198.0,1200.5,1197.65,1200.25,4312
1666074600,1200.3,1200.7,1199.5,1200.15,4309
1666074900,1200.15,1200.8,1199.55,1200.8,7294
1666075200,1200.8,1200.8,1198.65,1199.8,10777
1666075500,1199.8,1199.8,1198.75,1199.75,4788
1666075800,1199.75,1200.15,1198.1,1198.65,56893
1666076100,1198.65,1199.9,1198.0,1198.65,6519
1666076400,1198.65,1199.25,1198.0,1198.9,6771
1666076700,1198.9,1199.9,1198.2,1199.85,4582
1666077000,1199.85,1199.9,1198.0,1198.05,5209
1666077300,1198.05,1199.4,1198.05,1198.85,4316
1666077600,1198.85,1199.4,1198.45,1198.95,4522
1666077900,1198.95,1199.1,1198.05,1198.7,5664
1666078200,1198.65,1199.15,1198.0,1199.0,4779
1666078500,1198.85,1199.75,1198.0,1198.35,5441
1666078800,1198.45,1199.9,1198.0,1199.45,9226
1666079100,1199.35,1205.05,1199.25,1204.75,34176
1666079400,1204.05,1205.4,1203.9,1204.15,10061
1666079700,1204.15,1206.0,1204.1,1205.3,7326
1666080000,1205.3,1206.1,1205.0,1205.35,5691
1666080300,1205.35,1206.0,1204.65,1204.8,6491
1666080600,1204.9,1206.25,1202.95,1204.15,7111
1666080900,1204.6,1205.65,1203.15,1204.35,55319
1666081200,1204.35,1206.25,1203.75,1205.0,16035
1666081500,1205.0,1205.0,1203.0,1204.4,6194
1666081800,1204.0,1205.5,1203.65,1205.0,90112
1666082100,1205.0,1206.55,1204.85,1205.05,9239
1666082400,1205.05,1208.15,1205.0,1207.45,10463
1666082700,1207.45,1212.0,1207.45,1211.75,14458
1666083000,1211.3,1220.8,1211.3,1220.8,32998
1666083300,1220.8,1221.0,1217.05,1219.5,20868
1666083600,1219.5,1220.0,1216.3,1219.6,25716
1666083900,1219.6,1223.0,1219.0,1221.0,32209
1666084200,1220.9,1222.0,1220.05,1220.55,16895
1666084500,1220.55,1222.7,1220.0,1222.15,16116
1666084800,1221.95,1223.75,1221.5,1223.0,22706
1666085100,1222.95,1226.0,1222.75,1225.65,25923
1666085400,1225.8,1225.8,1217.4,1218.95,118835
1666085700,1219.0,1219.0,1218.45,1218.9,23821
1666086000,1218.9,1219.35,1218.05,1218.7,32097
1666086300,1218.75,1219.7,1217.9,1219.05,31954
1666086600,1218.95,1219.25,1217.1,1218.05,40502
1666086900,1218.05,1220.0,1216.95,1220.0,34771
1666151100,1220.0,1224.0,1213.35,1220.7,17083
1666151400,1220.7,1227.35,1219.8,1226.85,9821
1666151700,1226.85,1227.45,1223.1,1227.3,10089
1666152000,1227.3,1227.3,1221.6,1221.75,14703
1666152300,1221.75,1223.55,1219.5,1220.45,6250
1666152600,1220.45,1223.0,1218.55,1222.85,6799
1666152900,1222.85,1227.0,1222.55,1226.8,13090
1666153200,1226.8,1228.8,1226.0,1226.0,9107
1666153500,1225.8,1227.0,1222.8,1223.0,10862
1666153800,1223.4,1225.75,1222.95,1225.4,3155
1666154100,1225.4,1225.4,1222.0,1223.0,4513
1666154400,1223.25,1223.25,1221.25,1222.1,5775
1666154700,1222.55,1223.8,1221.7,1223.4,3448
1666155000,1223.4,1223.65,1220.35,1220.9,4242
1666155300,1220.5,1220.9,1219.3,1220.0,3683
1666155600,1220.0,1222.75,1219.0,1222.55,9261
1666155900,1222.55,1223.35,1221.6,1222.7,6864
1666156200,1222.7,1223.25,1221.75,1222.15,4091
1666156500,1222.45,1222.6,1221.05,1222.35,2233
1666156800,1222.4,1223.0,1220.9,1221.4,7017
1666157100,1222.0,1222.7,1220.5,1221.8,3344
1666157400,1222.2,1225.05,1222.05,1224.35,37874
1666157700,1224.4,1225.85,1223.7,1224.45,4405
1666158000,1224.45,1225.0,1223.15,1223.4,3851
1666158300,1223.75,1225.0,1222.75,1225.0,17328
1666158600,1224.95,1226.5,1224.65,1225.9,6550
1666158900,1225.85,1225.85,1223.75,1224.75,3823
1666159200,1224.35,1226.3,1224.0,1226.3,4465
1666159500,1226.25,1226.35,1224.75,1225.6,4103
1666159800,1225.6,1225.65,1224.45,1225.0,2305
1666160100,1225.0,1226.25,1223.55,1226.25,6372
1666160400,1226.25,1226.9,1225.05,1226.55,7899
1666160700,1226.55,1227.0,1225.0,1225.05,9168
1666161000,1225.05,1231.3,1225.05,1231.0,19431
1666161300,1230.55,1231.15,1229.55,1229.75,60309
1666161600,1229.75,1230.4,1229.1,1229.55,7461
1666161900,1230.1,1233.8,1229.6,1231.5,43433
1666162200,1232.2,1233.75,1231.2,1233.7,32963
1666162500,1233.8,1233.8,1231.2,1232.75,18287
1666162800,1232.75,1232.9,1231.25,1231.95,2351
1666163100,1231.95,1233.25,1230.05,1233.0,50431
1666163400,1233.0,1233.0,1231.4,1231.9,7959
1666163700,1231.75,1231.75,1229.65,1229.7,5496
1666164000,1229.7,1230.0,1228.0,1228.3,9784
1666164300,1228.3,1233.0,1227.25,1232.5,52733
1666164600,1233.0,1233.35,1230.0,1230.8,7364
1666164900,1230.25,1230.8,1229.0,1229.4,4407
1666165200,1229.6,1231.45,1229.0,1230.25,33536
1666165500,1231.0,1231.0,1229.35,1230.1,2401
1666165800,1230.3,1231.0,1229.55,1229.95,4477
1666166100,1229.55,1231.1,1229.55,1229.9,4328
1666166400,1230.0,1231.4,1229.35,1229.95,4204
1666166700,1230.0,1230.95,1229.6,1230.0,2312
1666167000,1230.5,1230.7,1228.0,1228.2,4214
1666167300,1228.7,1229.35,1228.15,1229.0,2902
1666167600,1229.3,1229.5,1229.0,1229.25,2743
1666167900,1229.4,1230.6,1229.25,1229.65,3600
1666168200,1229.65,1230.65,1229.25,1230.55,3398
1666168500,1230.65,1231.4,1229.75,1229.75,4641
1666168800,1229.75,1232.0,1229.25,1231.95,4929
1666169100,1231.95,1232.0,1230.3,1230.65,3994
1666169400,1231.0,1231.0,1229.05,1229.45,3478
1666169700,1229.7,1229.95,1228.75,1229.95,6413
1666170000,1229.95,1230.55,1229.3,1230.15,47697
1666170300,1230.3,1231.65,1230.15,1231.0,8058
1666170600,1230.95,1231.0,1229.9,1230.35,7901
1666170900,1230.5,1231.4,1229.35,1231.0,8003
1666171200,1230.95,1231.0,1227.8,1229.55,28532
1666171500,1229.55,1229.75,1225.9,1228.7,14013
1666171800,1228.7,1231.0,1227.4,1229.45,22455
1666172100,1229.8,1231.5,1227.15,1227.95,30975
1666172400,1228.0,1228.7,1226.1,1226.35,23613
1666172700,1226.35,1226.9,1224.15,1226.3,26792
1666173000,1226.3,1226.3,1224.8,1224.9,24265
1666173300,1224.9,1228.6,1224.5,1225.1,26951
1666237500,1220.0,1225.15,1214.0,1219.95,36837
1666237800,1219.95,1220.0,1217.75,1219.8,13310
1666238100,1219.65,1220.95,1218.1,1220.0,20111
1666238400,1220.0,1220.0,1219.2,1220.0,10688
1666238700,1219.95,1220.0,1219.6,1220.0,4470
1666239000,1219.9,1220.0,1219.35,1219.55,5785
1666239300,1219.55,1220.0,1218.5,1219.65,6278
1666239600,1219.65,1220.0,1218.1,1219.15,5315
1666239900,1219.5,1220.0,1219.2,1219.65,4913
1666240200,1219.75,1220.0,1218.55,1219.05,4098
1666240500,1219.05,1219.4,1218.2,1218.3,1773
1666240800,1218.2,1219.35,1217.5,1218.7,5292
1666241100,1219.3,1220.55,1219.3,1219.95,13422
1666241400,1220.0,1220.35,1219.9,1219.95,21980
1666241700,1219.95,1220.45,1219.0,1219.6,12548
1666242000,1219.6,1220.5,1219.5,1219.85,8980
1666242300,1220.0,1222.6,1219.55,1222.35,11894
1666242600,1222.35,1223.55,1220.75,1222.0,45781
1666242900,1222.0,1224.0,1220.65,1223.25,2377
1666243200,1223.25,1224.25,1222.2,1222.5,4314
1666243500,1222.5,1223.3,1222.25,1222.55,4041
1666243800,1222.55,1223.95,1222.55,1223.1,4329
1666244100,1223.1,1225.2,1223.1,1223.75,13189
1666244400,1223.8,1225.95,1223.7,1225.15,8560
1666244700,1225.2,1226.2,1224.55,1225.55,6621
1666245000,1225.55,1226.0,1223.4,1225.15,36578
1666245300,1225.9,1225.95,1223.7,1224.6,5951
1666245600,1224.6,1224.75,1222.25,1223.15,19626
1666245900,1223.15,1224.75,1221.55,1222.15,67394
1666246200,1222.15,1224.0,1221.55,1222.5,1446
1666246500,1222.9,1224.5,1221.55,1223.75,2341
1666246800,1223.75,1225.05,1223.2,1224.8,1755
1666247100,1224.8,1226.0,1224.4,1226.0,2387
1666247400,1226.0,1226.0,1224.0,1224.45,2427
1666247700,1224.45,1224.9,1223.05,1224.6,5634
1666248000,1224.7,1224.95,1223.45,1224.25,4664
1666248300,1224.25,1226.85,1224.25,1226.25,4908
1666248600,1226.25,1229.1,1226.25,1227.6,2982
1666248900,1227.6,1228.4,1226.0,1226.15,7730
1666249200,1226.65,1227.0,1224.8,1224.8,5994
1666249500,1226.25,1226.25,1223.85,1224.25,8917
1666249800,1224.1,1224.8,1223.15,1223.95,7221
1666250100,1223.95,1225.5,1223.25,1225.05,4445
1666250400,1225.15,1225.45,1222.5,1222.65,5646
1666250700,1222.65,1224.4,1221.25,1223.1,5081
1666251000,1223.65,1224.4,1221.35,1223.4,4312
1666251300,1223.4,1223.4,1220.5,1222.65,7425
1666251600,1222.65,1223.25,1220.5,1222.6,3604
1666251900,1222.8,1222.95,1220.5,1221.0,5714
1666252200,1220.5,1222.6,1219.25,1221.05,6629
1666252500,1221.3,1223.0,1220.45,1222.6,2134
1666252800,1222.6,1224.5,1222.1,1223.8,2987
1666253100,1223.8,1224.7,1221.6,1222.75,43916
1666253400,1223.4,1223.4,1219.65,1220.2,12657
1666253700,1220.2,1220.5,1219.15,1219.75,5213
1666254000,1219.75,1220.05,1218.45,1218.45,5835
1666254300,1218.45,1220.35,1218.35,1219.1,3626
1666254600,1219.75,1220.95,1218.75,1219.55,12521
1666254900,1219.55,1220.6,1217.7,1219.45,54102
1666255200,1219.35,1220.1,1218.1,1219.1,10100
1666255500,1219.1,1219.85,1218.5,1219.15,3169
1666255800,1219.15,1219.45,1216.7,1217.05,13277
1666256100,1217.05,1217.75,1215.0,1217.2,13115
1666256400,1217.2,1220.2,1217.1,1219.35,6338
1666256700,1219.35,1222.25,1219.1,1221.05,4436
1666257000,1221.0,1221.55,1218.3,1219.15,8246
1666257300,1219.15,1219.85,1216.55,1218.3,13538
1666257600,1218.3,1219.55,1217.8,1218.95,3444
1666257900,1218.9,1219.15,1217.4,1218.8,8033
1666258200,1217.95,1222.45,1217.0,1221.8,27703
1666258500,1221.8,1222.5,1220.95,1222.0,18308
1666258800,1222.0,1223.1,1220.2,1222.75,29594
1666259100,1222.75,1225.55,1222.45,1224.95,19953
1666259400,1224.95,1225.45,1223.6,1225.2,23972
1666259700,1225.0,1230.0,1222.2,1226.3,24310
1666323900,1228.45,1240.65,1227.0,1234.75,40998
1666324200,1234.75,1238.1,1233.0,1233.8,16994
1666324500,1233.8,1238.0,1231.0,1238.0,22743
1666324800,1238.0,1239.2,1237.05,1237.05,12464
1666325100,1237.05,1246.35,1237.05,1244.2,23004
1666325400,1244.2,1244.2,1240.0,1241.65,9829
1666325700,1241.65,1241.65,1233.95,1238.7,20005
1666326000,1238.7,1242.9,1238.5,1242.9,16083
1666326300,1242.9,1244.35,1239.3,1240.0,83280
1666326600,1240.0,1240.55,1236.6,1239.05,8066
1666326900,1239.3,1240.65,1237.65,1240.0,10075
1666327200,1240.0,1240.6,1237.3,1238.8,2775
1666327500,1238.8,1239.55,1235.05,1236.15,4427
1666327800,1236.35,1239.1,1234.5,1239.1,12454
1666328100,1239.1,1239.1,1237.0,1237.5,4348
1666328400,1237.5,1238.6,1235.25,1238.6,4866
1666328700,1238.6,1243.95,1237.0,1239.95,70552
1666329000,1239.8,1242.0,1238.75,1241.0,19066
1666329300,1241.25,1241.5,1238.4,1239.3,7761
1666329600,1239.05,1240.0,1238.4,1239.8,4875
1666329900,1239.5,1239.8,1238.5,1239.75,4865
1666330200,1239.75,1240.0,1238.8,1240.0,2948
1666330500,1240.0,1240.7,1239.15,1239.8,3745
1666330800,1239.8,1240.7,1239.45,1240.0,6033
1666331100,1240.0,1240.0,1238.6,1238.6,1584
1666331400,1238.6,1242.45,1238.6,1242.45,9767
1666331700,1242.15,1244.05,1239.95,1242.0,27360
1666332000,1242.0,1248.0,1241.1,1247.2,22509
1666332300,1247.2,1247.65,1245.05,1246.0,8220
1666332600,1246.0,1248.0,1245.6,1246.6,10377
1666332900,1246.95,1247.5,1244.35,1244.45,9886
1666333200,1244.45,1245.6,1242.5,1243.2,13157
1666333500,1243.2,1245.65,1242.6,1244.35,5630
1666333800,1244.35,1245.6,1243.85,1245.0,1755
1666334100,1245.0,1246.85,1244.55,1246.6,5034
1666334400,1246.5,1248.0,1246.2,1247.0,3508
1666334700,1247.35,1247.7,1246.15,1247.15,4795
1666335000,1247.15,1247.7,1246.25,1246.8,2187
1666335300,1246.8,1247.6,1246.25,1247.25,5000
1666335600,1247.25,1247.3,1245.55,1246.35,5909
1666335900,1245.55,1245.65,1243.1,1245.4,5043
1666336200,1245.4,1246.35,1244.2,1244.2,3210
1666336500,1244.75,1245.9,1242.9,1242.95,3964
1666336800,1243.45,1243.8,1240.95,1243.15,7180
1666337100,1243.15,1243.95,1241.8,1243.85,51501
1666337400,1243.85,1244.9,1243.0,1243.35,1095
1666337700,1243.35,1243.9,1241.65,1242.35,2960
1666338000,1242.35,1242.95,1241.15,1241.55,1987
1666338300,1241.55,1242.3,1241.25,1241.45,2536
1666338600,1241.7,1242.25,1241.25,1241.65,885
1666338900,1241.65,1242.35,1241.5,1241.5,2263
1666339200,1242.25,1243.8,1241.1,1242.05,4315
1666339500,1242.05,1242.05,1238.6,1239.75,13636
1666339800,1239.75,1240.45,1238.85,1239.95,2898
1666340100,1239.95,1241.85,1238.55,1239.35,5970
1666340400,1238.65,1239.95,1235.8,1239.95,10414
1666340700,1240.25,1240.55,1238.5,1240.1,5884
1666341000,1240.35,1240.35,1236.5,1238.7,8205
1666341300,1239.0,1239.0,1236.5,1237.1,4744
1666341600,1237.55,1242.3,1237.0,1242.3,11648
1666341900,1242.6,1242.7,1238.35,1238.8,4355
1666342200,1238.8,1239.5,1237.05,1238.1,4071
1666342500,1238.1,1241.25,1236.45,1236.75,7983
1666342800,1237.0,1240.5,1236.35,1239.95,6200
1666343100,1239.1,1240.45,1236.0,1238.5,14819
1666343400,1238.55,1238.8,1232.25,1234.0,15946
1666343700,1233.8,1234.25,1232.0,1232.85,11545
1666344000,1232.8,1234.7,1232.3,1233.85,11431
1666344300,1233.85,1237.0,1233.15,1235.75,12993
1666344600,1235.05,1245.9,1234.0,1245.35,51666
1666344900,1245.35,1248.05,1244.2,1247.2,33992
1666345200,1247.2,1248.0,1246.05,1246.6,30281
1666345500,1246.5,1249.45,1246.15,1246.8,46996
1666345800,1246.8,1249.0,1246.8,1249.0,38780
1666346100,1249.0,1250.25,1243.3,1247.6,29720
1666615500,1268.95,1268.95,1253.4,1256.35,32052
1666615800,1256.35,1257.3,1252.0,1255.9,15421
1666616100,1255.9,1257.0,1238.8,1240.35,21746
1666616400,1240.35,1248.25,1240.35,1247.9,11370
1666616700,1247.95,1248.05,1245.65,1246.45,5476
1666617000,1246.45,1248.8,1243.1,1248.8,11833
1666617300,1248.8,1258.5,1247.8,1254.25,18318
1666617600,1254.25,1259.85,1253.2,1259.0,5603
1666617900,1259.0,1259.8,1258.05,1258.6,5392
1666618200,1258.6,1261.5,1258.6,1260.5,11463
1666618500,1260.5,1262.0,1258.1,1260.85,10697
1666618800,1260.85,1260.9,1252.6,1258.1,6359
1666669500,1261.6,1267.5,1254.25,1258.4,58887
1666669800,1258.4,1264.65,1257.0,1263.8,14465
1666670100,1263.8,1271.55,1263.45,1267.35,21350
1666670400,1267.35,1271.8,1266.0,1271.05,13529
1666670700,1271.05,1272.0,1265.35,1270.9,16632
1666671000,1270.3,1275.0,1268.0,1274.0,20734
1666671300,1274.0,1278.6,1272.75,1272.8,23319
1666671600,1272.35,1274.1,1268.3,1268.8,17018
1666671900,1268.8,1270.5,1267.45,1269.3,11148
1666672200,1269.3,1270.4,1266.95,1269.9,8828
1666672500,1269.9,1270.05,1265.15,1265.2,7295
1666672800,1265.2,1265.75,1262.95,1263.0,6014
1666673100,1263.0,1263.4,1259.25,1259.25,7834
1666673400,1259.25,1261.5,1259.2,1260.95,4047
1666673700,1260.95,1263.6,1260.8,1261.85,6001
1666674000,1262.15,1264.85,1261.85,1264.85,3873
1666674300,1264.85,1265.35,1264.45,1264.95,103601
1666674600,1264.8,1266.95,1264.75,1265.55,3594
1666674900,1265.55,1265.55,1263.65,1264.15,3833
1666675200,1264.15,1264.25,1259.5,1259.5,3389
1666675500,1259.95,1261.0,1259.1,1260.0,262420
1666675800,1260.0,1260.1,1258.8,1259.05,2193
1666676100,1259.05,1259.15,1256.8,1258.25,3974
1666676400,1258.25,1258.3,1256.5,1257.35,4602
1666676700,1257.35,1258.0,1255.7,1257.55,4053
1666677000,1257.55,1257.95,1254.65,1254.65,2545
1666677300,1254.65,1255.0,1252.0,1253.05,5389
1666677600,1253.0,1256.2,1253.0,1256.2,4078
1666677900,1256.2,1256.2,1251.0,1251.5,6167
1666678200,1251.5,1251.65,1248.6,1250.4,9839
1666678500,1250.4,1251.35,1249.95,1250.45,3538
1666678800,1250.5,1251.45,1250.0,1251.4,1871
1666679100,1251.0,1255.25,1250.5,1253.55,13421
1666679400,1253.55,1254.55,1252.95,1253.7,2692
1666679700,1253.7,1253.7,1250.6,1250.95,6576
1666680000,1250.95,1250.95,1250.05,1250.85,2899
1666680300,1250.85,1250.95,1250.55,1250.55,2465
1666680600,1249.35,1249.85,1246.05,1249.85,12408
1666680900,1249.75,1249.75,1247.0,1247.55,2045
1666681200,1247.55,1248.1,1246.5,1247.55,2584
1666681500,1247.5,1247.95,1246.5,1247.2,6378
1666681800,1247.35,1247.35,1243.2,1244.05,10034
1666682100,1244.05,1247.15,1243.35,1247.15,3922
1666682400,1247.15,1247.15,1245.55,1246.0,2868
1666682700,1245.9,1247.65,1245.85,1247.45,4192
1666683000,1247.45,1249.9,1247.35,1249.1,5350
1666683300,1249.65,1249.65,1247.45,1248.25,4347
1666683600,1248.25,1249.05,1244.75,1246.75,9495
1666683900,1246.75,1249.0,1246.75,1248.5,2104
1666684200,1248.5,1249.0,1247.55,1248.8,3592
1666684500,1248.2,1249.0,1247.3,1249.0,2905
1666684800,1249.0,1251.0,1248.1,1250.2,7979
1666685100,1250.2,1251.55,1250.1,1251.5,4115
1666685400,1251.5,1253.0,1251.3,1252.7,3699
1666685700,1252.7,1253.55,1252.4,1252.65,5778
1666686000,1252.2,1252.95,1250.9,1252.1,3251
1666686300,1252.05,1252.9,1250.4,1252.4,4389
1666686600,1252.4,1253.7,1251.65,1253.45,4211
1666686900,1253.45,1253.9,1251.0,1253.9,6423
1666687200,1253.55,1253.9,1252.7,1253.8,4363
1666687500,1253.8,1254.15,1251.55,1251.95,6981
1666687800,1251.55,1252.85,1251.0,1252.4,9830
1666688100,1252.4,1252.8,1251.15,1251.5,8087
1666688400,1251.95,1253.85,1251.2,1252.85,10381
1666688700,1253.25,1253.5,1252.0,1253.15,2127
1666689000,1253.15,1254.0,1251.85,1252.8,9764
1666689300,1252.8,1254.1,1252.8,1253.5,2542
1666689600,1253.5,1253.85,1251.9,1252.95,3826
1666689900,1253.4,1254.0,1253.0,1253.9,3572
1666690200,1253.85,1255.2,1253.15,1255.2,32577
1666690500,1255.0,1255.6,1254.8,1255.2,39472
1666690800,1255.45,1255.65,1253.85,1254.05,27706
1666691100,1254.0,1255.85,1254.0,1255.0,26891
1666691400,1255.0,1257.4,1254.9,1256.1,198291
1666691700,1256.1,1256.65,1253.55,1256.65,66205
1666842300,1255.5,1264.0,1249.05,1252.3,145683
1666842600,1252.2,1259.15,1252.2,1256.0,25622
1666842900,1256.0,1256.5,1251.05,1253.35,31246
1666843200,1253.35,1255.0,1248.0,1248.0,33728
1666843500,1247.6,1249.0,1245.2,1248.0,31531
1666843800,1248.0,1249.9,1247.85,1248.05,33747
1666844100,1248.05,1251.6,1248.05,1251.35,22069
1666844400,1251.5,1253.0,1248.25,1249.7,20810
1666844700,1249.7,1251.9,1248.9,1251.65,17416
1666845000,1252.4,1253.0,1251.25,1251.3,14882
1666845300,1251.3,1251.9,1249.0,1249.1,12050
1666845600,1249.0,1250.6,1248.9,1249.6,14204
1666845900,1249.8,1250.45,1247.5,1249.95,13958
1666846200,1249.95,1251.15,1249.5,1250.4,23664
1666846500,1250.4,1253.0,1250.1,1252.4,15963
1666846800,1252.4,1254.0,1251.85,1253.8,9419
1666847100,1254.0,1254.4,1252.8,1253.8,10166
1666847400,1253.8,1254.65,1253.2,1253.2,12120
1666847700,1253.2,1255.15,1252.95,1254.15,14741
1666848000,1254.2,1254.3,1253.0,1253.0,6363
1666848300,1253.0,1254.1,1253.0,1254.05,7010
1666848600,1254.05,1254.55,1253.85,1254.05,5465
1666848900,1253.95,1254.75,1253.25,1253.25,7587
1666849200,1253.25,1254.15,1253.2,1253.35,7358
1666849500,1253.35,1253.85,1251.3,1251.75,7976
1666849800,1251.75,1253.25,1251.75,1253.2,7782
1666850100,1253.15,1253.75,1252.0,1252.55,10903
1666850400,1252.55,1253.1,1251.1,1251.4,6913
1666850700,1251.4,1252.7,1250.7,1250.85,5899
1666851000,1250.75,1252.8,1249.95,1252.3,10994
1666851300,1252.3,1252.3,1251.1,1251.85,6284
1666851600,1251.85,1252.65,1250.0,1251.65,9676
1666851900,1251.6,1253.0,1250.35,1252.0,10786
1666852200,1252.0,1252.7,1249.95,1250.0,8171
1666852500,1250.0,1251.8,1248.85,1250.75,12087
1666852800,1250.7,1252.15,1250.7,1251.2,11218
1666853100,1251.15,1251.95,1250.0,1250.0,12789
1666853400,1250.0,1250.9,1244.0,1245.35,38952
1666853700,1245.75,1246.5,1243.55,1246.3,34675
1666854000,1246.1,1250.25,1246.1,1250.0,29630
1666854300,1250.0,1251.5,1247.9,1250.0,32283
1666854600,1250.5,1251.5,1249.9,1250.0,64691
1666854900,1250.0,1251.45,1249.35,1249.35,28602
1666855200,1250.0,1250.05,1247.0,1247.95,22086
1666855500,1247.95,1248.95,1247.85,1248.95,10498
1666855800,1248.95,1249.6,1247.7,1248.15,26947
1666856100,1248.15,1249.25,1246.45,1247.75,15373
1666856400,1247.75,1250.0,1247.0,1249.6,6698
1666856700,1250.0,1250.0,1247.35,1247.9,7733
1666857000,1247.9,1248.9,1247.55,1247.85,2796
1666857300,1247.85,1248.35,1246.0,1247.25,4045
1666857600,1247.35,1248.05,1245.0,1245.3,14436
1666857900,1245.3,1247.8,1245.3,1247.05,2362
1666858200,1247.1,1247.95,1246.55,1247.25,2355
1666858500,1247.2,1249.3,1246.45,1247.55,24873
1666858800,1247.55,1248.5,1245.55,1247.3,4944
1666859100,1247.2,1247.8,1245.65,1247.4,4258
1666859400,1247.4,1247.65,1245.8,1246.55,3432
1666859700,1246.5,1248.6,1246.5,1247.75,5312
1666860000,1247.75,1249.55,1247.2,1248.9,7086
1666860300,1248.9,1249.0,1247.7,1249.0,22378
1666860600,1248.9,1250.0,1248.6,1249.25,15488
1666860900,1249.5,1250.0,1248.65,1249.95,10054
1666861200,1249.95,1250.0,1247.55,1250.0,16450
1666861500,1249.95,1250.0,1247.6,1248.55,17748
1666861800,1248.55,1249.65,1247.7,1248.3,8177
1666862100,1248.35,1249.0,1247.7,1248.45,7342
1666862400,1248.45,1250.0,1247.5,1249.05,13305
1666862700,1249.1,1250.0,1248.3,1249.15,12103
1666863000,1249.25,1250.0,1248.55,1249.95,83160
1666863300,1250.0,1256.45,1249.95,1253.5,50934
1666863600,1252.6,1252.6,1250.0,1252.05,43583
1666863900,1252.05,1255.55,1250.35,1253.7,44965
1666864200,1253.65,1258.4,1253.65,1258.35,51971
1666864500,1258.35,1259.9,1250.0,1252.25,58076
1666928700,1259.2,1265.35,1255.05,1258.1,47200
1666929000,1259.4,1259.65,1253.0,1257.55,14257
1666929300,1257.55,1261.35,1256.0,1260.15,10433
