datetime,open,high,low,close,volume
1666929600,1260.15,1260.15,1257.1,1257.8,6921
1666929900,1257.7,1257.75,1255.25,1256.25,5190
1666930200,1256.25,1256.65,1252.5,1253.05,7183
1666930500,1253.05,1253.05,1250.25,1251.5,6888
1666930800,1251.8,1251.8,1250.0,1250.45,4392
1666931100,1250.45,1252.0,1249.0,1249.0,3338
1666931400,1249.25,1249.55,1248.15,1248.15,4421
1666931700,1248.15,1250.3,1247.7,1248.5,6602
1666932000,1248.5,1250.25,1248.0,1248.7,5120
1666932300,1248.7,1248.85,1247.5,1247.5,4817
1666932600,1247.95,1248.45,1247.0,1247.9,5460
1666932900,1247.9,1247.9,1247.2,1247.35,2072
1666933200,1247.35,1247.95,1247.15,1247.9,2003
1666933500,1247.9,1249.8,1247.4,1248.95,2388
1666933800,1248.95,1250.3,1246.15,1246.55,5257
1666934100,1246.45,1246.8,1244.45,1246.0,8488
1666934400,1245.4,1250.15,1245.4,1249.65,6429
1666934700,1249.8,1249.8,1248.2,1249.0,4403
1666935000,1249.15,1252.75,1248.5,1252.7,3573
1666935300,1252.7,1252.8,1250.5,1251.3,3216
1666935600,1251.3,1252.5,1250.65,1251.45,1939
1666935900,1251.45,1251.45,1250.0,1250.15,3225
1666936200,1250.1,1251.4,1249.3,1251.05,2883
1666936500,1251.05,1251.05,1250.0,1250.35,976
1666936800,1250.35,1252.4,1250.25,1251.65,2231
1666937100,1251.65,1253.55,1251.35,1252.3,8110
1666937400,1252.3,1252.3,1249.75,1250.4,2050
1666937700,1250.4,1251.55,1249.6,1251.45,1991
1666938000,1251.45,1251.55,1250.4,1250.7,2196
1666938300,1250.7,1253.0,1250.2,1252.2,2492
1666938600,1252.2,1252.2,1250.0,1252.0,1959
1666938900,1252.0,1252.35,1250.0,1250.6,2712
1666939200,1250.6,1251.85,1249.8,1250.4,2098
1666939500,1250.4,1253.0,1250.4,1250.45,1912
1666939800,1250.45,1251.1,1249.35,1250.35,11415
1666940100,1250.35,1251.5,1249.7,1251.15,12072
1666940400,1250.95,1251.95,1250.5,1251.95,1821
1666940700,1251.95,1252.65,1251.4,1252.65,1586
1666941000,1252.65,1252.65,1251.65,1251.9,1679
1666941300,1251.9,1252.5,1251.0,1252.0,4359
1666941600,1252.0,1252.35,1251.65,1251.9,1668
1666941900,1251.9,1252.6,1251.15,1251.85,1946
1666942200,1251.85,1252.4,1251.35,1252.0,3158
1666942500,1251.95,1254.35,1251.95,1253.65,3827
1666942800,1253.65,1253.65,1251.7,1252.15,4212
1666943100,1252.15,1253.1,1251.7,1252.85,1965
1666943400,1252.85,1253.4,1252.8,1253.0,2286
1666943700,1253.0,1253.0,1252.0,1252.5,2450
1666944000,1252.5,1252.95,1250.75,1251.15,2823
1666944300,1250.5,1254.5,1249.0,1253.7,15077
1666944600,1253.6,1253.8,1252.1,1253.1,2403
1666944900,1252.85,1253.75,1252.35,1252.9,2480
1666945200,1252.9,1253.0,1251.8,1252.45,1615
1666945500,1252.45,1252.5,1251.2,1252.5,3747
1666945800,1252.55,1252.7,1251.05,1251.45,1798
1666946100,1251.45,1252.4,1250.9,1251.4,1784
1666946400,1251.4,1252.0,1250.5,1250.95,3747
1666946700,1250.95,1252.25,1249.7,1250.0,1825
1666947000,1250.0,1251.0,1249.75,1250.55,7664
1666947300,1250.6,1251.0,1249.75,1250.0,4062
1666947600,1250.0,1250.5,1248.6,1250.35,82258
1666947900,1250.4,1250.75,1250.0,1250.05,3581
1666948200,1250.05,1250.95,1249.9,1250.9,2564
1666948500,1251.0,1251.0,1249.05,1250.15,3062
1666948800,1250.15,1250.55,1249.3,1250.05,22043
1666949100,1250.55,1251.0,1249.95,1250.0,3951
1666949400,1250.0,1253.0,1249.7,1252.5,18680
1666949700,1252.5,1254.7,1252.45,1252.9,19082
1666950000,1252.95,1253.0,1252.5,1252.65,14845
1666950300,1252.65,1253.45,1251.65,1251.65,14743
1666950600,1251.65,1254.75,1251.65,1252.9,20427
1666950900,1252.9,1253.9,1251.0,1251.95,12025
1667187900,1259.1,1270.2,1255.3,1269.5,30466
1667188200,1269.65,1271.9,1268.65,1269.35,23600
1667188500,1269.3,1273.75,1268.7,1271.0,20375
1667188800,1271.0,1271.6,1266.0,1266.0,11372
1667189100,1266.0,1266.0,1263.1,1264.5,4594
1667189400,1264.5,1264.5,1262.5,1263.0,2265
1667189700,1263.0,1263.65,1262.3,1262.95,2970
1667190000,1262.95,1264.05,1261.95,1261.95,1619
1667190300,1261.95,1263.8,1261.35,1262.45,4379
1667190600,1262.4,1265.25,1262.05,1265.25,4166
1667190900,1265.25,1266.35,1264.3,1264.5,3370
1667191200,1264.5,1265.75,1264.35,1265.4,1040
1667191500,1265.4,1266.9,1265.4,1266.4,2162
1667191800,1266.4,1267.0,1265.9,1265.9,1631
1667192100,1265.9,1266.1,1264.15,1264.25,985
1667192400,1264.25,1265.65,1263.9,1264.65,2388
1667192700,1264.65,1267.7,1264.65,1267.7,4376
1667193000,1267.7,1270.0,1267.7,1269.55,14168
1667193300,1269.55,1270.0,1266.25,1266.25,8153
1667193600,1266.25,1269.75,1266.25,1269.3,3080
1667193900,1269.3,1269.9,1268.75,1269.4,4249
1667194200,1269.4,1270.0,1268.5,1268.5,2302
1667194500,1268.5,1269.5,1268.5,1269.05,2343
1667194800,1269.05,1269.05,1266.3,1267.0,1845
1667195100,1267.0,1267.95,1265.8,1266.0,4969
1667195400,1266.0,1266.7,1265.0,1265.55,1301
1667195700,1265.3,1266.3,1265.3,1265.55,1727
1667196000,1265.5,1265.95,1264.75,1265.2,2069
1667196300,1265.2,1265.7,1264.75,1265.55,2406
1667196600,1265.55,1265.75,1264.85,1265.0,896
1667196900,1265.45,1265.45,1262.95,1263.3,5301
1667197200,1263.05,1265.0,1262.2,1264.2,2675
1667197500,1264.2,1264.35,1263.4,1264.25,982
1667197800,1264.25,1265.0,1263.25,1264.45,1377
1667198100,1264.45,1264.9,1263.8,1264.5,691
1667198400,1264.5,1265.0,1264.3,1264.9,11092
1667198700,1264.9,1265.0,1264.45,1265.0,1794
1667199000,1265.0,1265.0,1264.6,1264.95,436
1667199300,1264.95,1265.0,1264.95,1264.95,1074
1667199600,1264.95,1265.2,1264.0,1264.2,2757
1667199900,1264.2,1264.9,1263.85,1264.4,982
1667200200,1264.4,1265.0,1264.4,1264.8,659
1667200500,1264.8,1265.2,1264.8,1265.1,2408
1667200800,1265.1,1265.1,1263.6,1264.7,1892
1667201100,1264.7,1265.1,1263.65,1265.05,1799
1667201400,1265.05,1265.1,1263.8,1265.1,1429
1667201700,1265.1,1265.1,1264.4,1264.9,1102
1667202000,1264.9,1265.4,1264.55,1265.4,2363
1667202300,1265.4,1266.55,1265.15,1266.55,4072
1667202600,1266.55,1267.6,1265.0,1265.5,3854
1667202900,1265.5,1266.4,1265.0,1265.5,865
1667203200,1265.95,1266.0,1265.0,1265.6,519
1667203500,1265.25,1265.4,1264.45,1265.05,1281
1667203800,1264.65,1265.25,1264.1,1264.65,2002
1667204100,1264.65,1265.0,1264.4,1264.5,2184
1667204400,1264.5,1265.75,1264.5,1264.95,2441
1667204700,1264.95,1267.15,1264.95,1266.0,1423
1667205000,1266.35,1266.45,1265.15,1266.1,999
1667205300,1266.1,1267.0,1265.8,1266.25,1420
1667205600,1266.25,1266.6,1264.7,1265.2,740
1667205900,1265.2,1265.8,1263.05,1264.9,3294
1667206200,1265.55,1267.3,1265.55,1266.7,3904
1667206500,1266.7,1267.8,1265.75,1267.8,1698
1667206800,1267.8,1270.0,1267.8,1269.25,4294
1667207100,1269.25,1270.0,1268.1,1269.2,5012
1667207400,1269.2,1270.0,1268.4,1269.4,4833
1667207700,1269.2,1270.0,1268.25,1269.5,4749
1667208000,1269.5,1270.0,1268.45,1269.7,7102
1667208300,1269.7,1270.0,1268.1,1268.25,11991
1667208600,1268.15,1268.15,1265.55,1266.4,40330
1667208900,1266.15,1267.5,1265.8,1267.15,40412
1667209200,1267.15,1267.35,1264.9,1266.4,42257
1667209500,1266.35,1267.0,1264.5,1265.6,41308
1667209800,1265.55,1266.35,1264.2,1265.55,60055
1667210100,1265.5,1270.0,1265.45,1265.95,32555
1667274300,1265.95,1285.0,1260.05,1284.5,34663
1667274600,1284.5,1286.4,1278.15,1279.0,58526
1667274900,1280.4,1282.35,1278.9,1280.05,18116
1667275200,1280.05,1280.15,1274.4,1274.45,23442
1667275500,1274.8,1284.6,1274.65,1279.45,20247
1667275800,1279.5,1279.7,1275.65,1277.85,10384
1667276100,1277.85,1280.0,1276.0,1277.0,10947
1667276400,1277.0,1282.0,1275.25,1278.85,27507
1667276700,1278.85,1279.85,1276.05,1278.0,8184
1667277000,1278.0,1278.3,1275.0,1275.65,7538
1667277300,1275.65,1279.4,1275.2,1278.7,10336
1667277600,1278.7,1278.75,1276.15,1276.35,6546
1667277900,1276.35,1277.5,1276.0,1276.0,6518
1667278200,1276.0,1279.9,1275.2,1277.8,7389
1667278500,1277.8,1279.9,1277.75,1279.7,8887
1667278800,1279.7,1282.0,1279.35,1279.6,172583
1667279100,1279.6,1279.65,1278.85,1278.85,5737
1667279400,1278.95,1279.05,1278.7,1279.0,4359
1667279700,1278.7,1279.0,1274.9,1275.0,218223
1667280000,1275.0,1279.1,1274.85,1278.7,12826
1667280300,1278.7,1280.0,1278.2,1279.65,6824
1667280600,1279.65,1280.0,1279.05,1280.0,7227
1667280900,1280.0,1280.35,1279.3,1280.0,25121
1667281200,1280.0,1280.0,1278.85,1279.95,2661
1667281500,1279.95,1280.0,1278.75,1279.95,2851
1667281800,1279.95,1280.0,1278.5,1279.9,3283
1667282100,1279.35,1280.0,1278.0,1278.55,2831
1667282400,1278.55,1278.55,1276.1,1277.7,4087
1667282700,1277.7,1279.3,1277.7,1278.6,4689
1667283000,1279.25,1279.45,1277.6,1279.05,2658
1667283300,1279.05,1279.7,1278.2,1278.9,2298
1667283600,1278.9,1279.65,1278.25,1279.25,2161
1667283900,1279.25,1279.55,1277.65,1279.2,3450
1667284200,1279.2,1280.0,1278.15,1280.0,3337
1667284500,1279.95,1280.0,1278.1,1279.95,3391
1667284800,1279.95,1279.95,1278.4,1279.75,3849
1667285100,1279.8,1279.85,1278.45,1279.25,3212
1667285400,1279.0,1281.25,1278.35,1280.7,12613
1667285700,1280.7,1281.4,1279.2,1280.7,4897
1667286000,1280.7,1280.7,1279.05,1279.35,2847
1667286300,1279.35,1280.1,1278.05,1279.45,2286
1667286600,1279.45,1280.4,1278.6,1280.4,3600
1667286900,1280.4,1280.55,1276.8,1277.15,8760
1667287200,1277.15,1277.8,1275.15,1276.55,4302
1667287500,1276.5,1277.6,1275.55,1277.5,4094
1667287800,1277.5,1278.0,1274.95,1275.5,8667
1667288100,1275.5,1275.5,1271.3,1273.3,10407
1667288400,1273.3,1274.05,1272.7,1273.4,7086
1667288700,1273.4,1277.1,1272.15,1276.5,6310
1667289000,1276.1,1277.75,1275.5,1276.45,4526
1667289300,1276.45,1276.85,1275.3,1276.5,3262
1667289600,1276.5,1277.45,1275.4,1276.65,3961
1667289900,1276.2,1276.8,1274.1,1274.95,4460
1667290200,1274.95,1275.35,1270.85,1270.9,8419
1667290500,1270.9,1272.3,1270.1,1270.55,5744
1667290800,1270.55,1275.15,1270.15,1274.55,6748
1667291100,1274.55,1275.0,1272.0,1272.7,3971
1667291400,1272.7,1275.0,1272.35,1273.4,3727
1667291700,1273.4,1273.9,1271.4,1273.15,3518
1667292000,1273.15,1274.05,1272.7,1274.05,2724
1667292300,1274.2,1275.0,1273.0,1274.4,6421
1667292600,1273.8,1274.5,1272.8,1273.95,3579
1667292900,1273.95,1274.5,1272.5,1272.5,4569
1667293200,1272.2,1274.95,1272.05,1274.15,4093
1667293500,1274.15,1274.15,1272.05,1272.5,4390
1667293800,1272.65,1274.3,1271.5,1273.3,4532
1667294100,1273.3,1274.7,1271.55,1274.25,6781
1667294400,1274.3,1274.4,1270.25,1271.8,4532
1667294700,1271.8,1272.95,1267.0,1267.7,7477
1667295000,1264.8,1269.1,1264.75,1268.35,20356
1667295300,1268.3,1268.7,1266.7,1267.7,12280
1667295600,1268.5,1269.95,1267.15,1269.4,17328
1667295900,1269.15,1269.95,1268.1,1269.3,15674
1667296200,1269.3,1270.95,1268.8,1268.8,27264
1667296500,1268.75,1274.4,1266.8,1267.55,14971
1667360700,1275.1,1276.35,1268.35,1273.7,21588
1667361000,1273.5,1276.4,1269.3,1272.7,14579
1667361300,1272.7,1272.7,1266.5,1267.1,7058
1667361600,1267.1,1268.9,1265.1,1266.65,6783
1667361900,1266.85,1272.3,1265.8,1270.05,5219
1667362200,1270.05,1270.25,1267.05,1269.75,5144
1667362500,1269.75,1271.75,1268.25,1269.45,5643
1667362800,1270.0,1270.0,1267.1,1267.8,4371
1667363100,1267.8,1271.7,1266.9,1271.5,3109
1667363400,1271.5,1272.45,1269.0,1270.1,2946
1667363700,1270.1,1270.1,1265.0,1269.0,5290
1667364000,1269.0,1272.95,1268.15,1271.2,7256
1667364300,1271.2,1273.55,1271.0,1272.6,3516
1667364600,1273.0,1273.0,1269.0,1269.8,3144
1667364900,1269.8,1271.5,1268.2,1269.65,3887
1667365200,1269.65,1271.45,1269.05,1270.0,2588
1667365500,1269.75,1271.55,1267.35,1271.4,3939
1667365800,1271.4,1273.0,1270.5,1273.0,2963
1667366100,1272.6,1274.05,1271.2,1272.7,2845
1667366400,1272.7,1273.2,1268.9,1270.5,4368
1667366700,1270.5,1271.9,1268.75,1271.2,3028
1667367000,1271.2,1271.8,1267.4,1268.85,4189
1667367300,1268.85,1269.95,1268.05,1268.75,2765
1667367600,1268.35,1269.7,1267.75,1269.2,2352
1667367900,1269.2,1270.35,1268.75,1269.6,2340
1667368200,1269.25,1269.9,1267.7,1269.3,1716
1667368500,1269.3,1270.0,1267.8,1268.3,1511
1667368800,1268.3,1269.35,1266.5,1267.15,1958
1667369100,1267.15,1268.0,1266.4,1267.35,2454
1667369400,1267.35,1268.3,1266.7,1266.7,1847
1667369700,1266.4,1267.6,1265.65,1267.3,2912
1667370000,1267.3,1267.5,1266.15,1266.85,1777
1667370300,1266.85,1266.85,1263.9,1265.95,6181
1667370600,1265.95,1267.6,1264.05,1264.55,5292
1667370900,1264.55,1265.15,1264.2,1264.25,1025
1667371200,1264.25,1267.0,1264.25,1265.55,3227
1667371500,1265.55,1266.3,1262.5,1264.5,4419
1667371800,1265.25,1266.35,1264.6,1265.25,2256
1667372100,1265.25,1267.0,1265.25,1266.6,669
1667372400,1266.6,1267.35,1265.25,1265.25,1957
1667372700,1265.25,1266.05,1264.2,1264.55,1511
1667373000,1264.55,1264.8,1262.55,1263.6,5931
1667373300,1263.6,1265.75,1263.6,1264.8,1379
1667373600,1265.25,1265.55,1264.65,1265.55,3276
1667373900,1265.05,1267.0,1265.05,1266.15,3976
1667374200,1266.15,1267.95,1266.15,1267.65,6601
1667374500,1267.65,1271.95,1267.5,1271.55,5818
1667374800,1271.6,1273.0,1270.25,1272.65,6884
1667375100,1272.65,1274.0,1270.95,1273.75,8479
1667375400,1273.75,1273.95,1271.25,1272.65,6397
1667375700,1272.65,1272.7,1272.15,1272.25,1167
1667376000,1272.6,1273.0,1272.3,1273.0,3540
1667376300,1273.0,1273.0,1271.05,1271.9,3562
1667376600,1271.9,1272.05,1270.0,1270.6,2417
1667376900,1270.6,1271.45,1269.9,1270.0,2540
1667377200,1270.0,1271.4,1269.65,1270.0,2979
1667377500,1269.95,1270.85,1268.7,1269.6,1897
1667377800,1268.85,1269.95,1267.45,1268.8,3852
1667378100,1268.8,1269.9,1268.2,1268.9,3936
1667378400,1268.9,1271.2,1268.85,1270.2,4827
1667378700,1270.6,1272.0,1269.5,1271.8,2565
1667379000,1271.8,1272.5,1269.8,1271.3,3482
1667379300,1271.3,1271.95,1270.3,1271.3,1967
1667379600,1271.4,1274.0,1271.3,1273.8,5330
1667379900,1273.8,1277.0,1272.35,1274.15,14190
1667380200,1274.15,1279.4,1273.95,1276.0,20746
1667380500,1276.0,1276.0,1272.85,1273.6,4158
1667380800,1274.2,1275.0,1273.4,1274.25,2238
1667381100,1274.25,1275.95,1273.45,1273.45,6952
1667381400,1272.65,1275.35,1272.65,1274.0,8112
1667381700,1274.55,1274.9,1273.2,1274.7,7244
1667382000,1274.7,1274.7,1273.1,1273.2,5377
1667382300,1273.2,1274.0,1271.35,1271.65,9365
1667382600,1271.65,1271.7,1269.95,1271.4,17513
1667382900,1271.4,1274.3,1270.95,1274.2,8433
1667447100,1263.0,1272.6,1263.0,1272.0,14259
1667447400,1272.0,1272.0,1266.6,1268.8,8539
1667447700,1268.8,1270.9,1265.75,1268.25,9797
1667448000,1268.25,1271.25,1268.1,1271.1,3149
1667448300,1271.1,1271.2,1268.2,1268.5,4928
1667448600,1268.2,1268.4,1266.05,1267.8,3648
1667448900,1267.8,1268.45,1265.25,1265.5,4360
1667449200,1265.5,1270.45,1265.0,1270.0,4673
1667449500,1270.0,1270.2,1268.25,1268.5,2469
1667449800,1268.5,1268.6,1266.5,1266.9,2615
1667450100,1266.9,1268.45,1265.4,1268.45,1964
1667450400,1268.45,1275.0,1267.85,1274.55,38829
1667450700,1274.8,1276.0,1274.35,1275.85,18495
1667451000,1275.85,1275.9,1275.15,1275.15,1757
1667451300,1275.15,1275.9,1275.15,1275.65,2279
1667451600,1275.9,1275.9,1273.75,1274.45,5380
1667451900,1274.45,1274.8,1273.0,1274.05,6840
1667452200,1273.5,1274.45,1272.75,1273.35,1228
1667452500,1273.3,1273.7,1272.85,1273.45,1613
1667452800,1273.45,1273.6,1272.45,1272.8,1068
1667453100,1272.8,1272.8,1271.8,1271.8,754
1667453400,1272.25,1272.25,1269.85,1271.3,2900
1667453700,1271.3,1271.3,1268.85,1270.1,2825
1667454000,1270.1,1272.0,1270.1,1272.0,2061
1667454300,1272.0,1273.1,1271.65,1272.7,2195
1667454600,1272.7,1272.7,1271.7,1271.75,483
1667454900,1271.75,1272.0,1271.0,1272.0,884
1667455200,1272.0,1272.0,1270.55,1270.55,931
1667455500,1270.55,1270.55,1269.0,1269.0,555
1667455800,1269.0,1269.6,1267.8,1268.6,3278
1667456100,1268.6,1270.5,1267.8,1269.75,3998
1667456400,1269.75,1270.9,1269.75,1270.0,2463
1667456700,1270.0,1270.65,1270.0,1270.2,1381
1667457000,1270.0,1271.5,1270.0,1271.5,3184
1667457300,1271.1,1274.0,1271.1,1274.0,2218
1667457600,1274.0,1275.0,1273.9,1274.7,4205
1667457900,1274.7,1276.15,1274.15,1275.7,7975
1667458200,1275.7,1277.45,1275.05,1277.45,1765
1667458500,1277.45,1279.8,1277.3,1279.65,7109
1667458800,1279.65,1281.0,1277.8,1279.35,10844
1667459100,1279.35,1279.35,1277.65,1277.65,5496
1667459400,1278.5,1278.5,1276.55,1277.65,4483
1667459700,1277.65,1278.0,1277.05,1277.95,3034
1667460000,1277.95,1277.95,1275.15,1275.65,6586
1667460300,1275.95,1276.0,1274.65,1275.2,7396
1667460600,1275.2,1275.2,1273.4,1275.1,5099
1667460900,1275.1,1275.5,1275.0,1275.15,3136
1667461200,1275.15,1276.35,1274.6,1276.0,7991
1667461500,1276.0,1276.0,1274.4,1275.25,2549
1667461800,1275.85,1275.9,1274.75,1274.85,2146
1667462100,1274.85,1277.75,1274.85,1276.2,2895
1667462400,1276.75,1276.75,1275.55,1276.1,2173
1667462700,1276.1,1277.8,1276.1,1277.75,1989
1667463000,1277.75,1279.4,1277.4,1277.8,4160
1667463300,1277.8,1278.55,1277.0,1277.1,2639
1667463600,1277.1,1277.8,1275.8,1276.25,2440
1667463900,1276.25,1276.75,1274.55,1274.55,3072
1667464200,1274.55,1276.55,1274.55,1275.55,5691
1667464500,1275.55,1276.65,1275.5,1275.95,3454
1667464800,1275.95,1277.25,1274.95,1277.1,4054
1667465100,1276.75,1277.25,1275.9,1276.5,3856
1667465400,1276.5,1277.15,1275.95,1276.45,3269
1667465700,1276.45,1276.55,1274.55,1275.1,4154
1667466000,1275.1,1276.25,1273.7,1274.7,6204
1667466300,1274.75,1275.5,1274.1,1274.2,3090
1667466600,1274.2,1275.1,1273.5,1273.5,1873
1667466900,1273.5,1273.8,1272.5,1273.8,2099
1667467200,1274.3,1275.65,1273.45,1275.05,4796
1667467500,1275.05,1275.05,1271.2,1271.65,10826
1667467800,1271.7,1275.95,1271.7,1274.7,19946
1667468100,1274.7,1278.5,1274.0,1278.5,18442
1667468400,1278.45,1280.45,1276.1,1278.8,21465
1667468700,1278.75,1278.8,1275.45,1276.25,16953
1667469000,1276.25,1277.6,1275.35,1276.1,18987
1667469300,1276.1,1279.2,1272.5,1275.0,14680
1667533500,1280.0,1281.85,1272.85,1276.35,7673
1667533800,1275.25,1277.75,1274.05,1275.05,6154
1667534100,1275.05,1277.1,1274.65,1277.1,1350
1667534400,1277.1,1278.05,1272.55,1274.5,3226
1667534700,1274.85,1275.6,1273.3,1273.5,1901
1667535000,1274.05,1275.05,1271.5,1273.95,2404
1667535300,1273.25,1274.1,1268.8,1268.8,5016
1667535600,1269.35,1269.5,1267.55,1269.0,7245
1667535900,1269.0,1270.35,1269.0,1269.1,3428
1667536200,1269.1,1269.4,1264.05,1267.0,7328
1667536500,1267.0,1267.0,1264.2,1266.25,8607
1667536800,1266.25,1267.45,1265.0,1266.2,2220
1667537100,1266.2,1266.85,1265.55,1266.2,1155
1667537400,1266.3,1266.8,1265.35,1265.35,3512
1667537700,1266.0,1266.55,1265.45,1266.25,1545
1667538000,1266.25,1268.0,1266.25,1266.6,1089
1667538300,1266.6,1267.65,1265.95,1266.9,6955
1667538600,1266.9,1268.7,1266.9,1268.7,1378
1667538900,1268.7,1268.75,1266.8,1267.05,4822
1667539200,1267.05,1267.4,1266.45,1266.8,1003
1667539500,1266.8,1266.95,1265.15,1265.55,676
1667539800,1266.2,1266.25,1264.45,1264.8,7556
1667540100,1264.2,1266.8,1263.85,1265.55,1421
1667540400,1265.55,1266.25,1265.5,1265.55,1256
1667540700,1265.55,1266.0,1265.0,1265.8,6015
1667541000,1265.8,1266.25,1265.8,1266.1,1066
1667541300,1266.1,1266.6,1266.05,1266.15,655
1667541600,1266.2,1266.8,1265.05,1265.3,883
1667541900,1264.9,1265.1,1263.5,1264.1,5153
1667542200,1264.1,1265.25,1264.1,1264.2,976
1667542500,1264.2,1264.95,1263.9,1264.45,1291
1667542800,1264.95,1264.95,1263.05,1263.7,3238
1667543100,1264.2,1268.45,1263.5,1266.75,11008
1667543400,1266.75,1267.75,1266.4,1267.25,8435
1667543700,1267.25,1267.5,1266.25,1266.95,2635
1667544000,1266.95,1267.4,1265.85,1266.05,2941
1667544300,1266.05,1266.1,1264.05,1264.15,5298
1667544600,1264.1,1265.5,1264.05,1265.05,7017
1667544900,1265.05,1266.25,1265.05,1265.15,3123
1667545200,1265.15,1265.5,1264.6,1265.3,8197
1667545500,1265.3,1266.9,1264.95,1265.3,2777
1667545800,1265.3,1265.8,1264.55,1265.05,1021
1667546100,1265.05,1265.5,1264.85,1264.95,1468
1667546400,1264.95,1265.5,1264.2,1264.5,5893
1667546700,1265.05,1265.15,1264.55,1264.8,128
1667547000,1264.8,1265.2,1264.45,1264.9,710
1667547300,1264.9,1265.15,1264.45,1264.55,6660
1667547600,1264.55,1265.1,1263.95,1264.3,695
1667547900,1264.3,1265.1,1264.3,1265.0,461
1667548200,1265.1,1265.1,1264.75,1265.1,6516
1667548500,1265.15,1265.15,1264.3,1264.95,5953
1667548800,1265.1,1265.2,1264.3,1265.0,2007
1667549100,1265.0,1265.45,1264.2,1264.85,1394
1667549400,1264.85,1265.2,1264.85,1264.95,887
1667549700,1265.0,1265.45,1263.45,1263.45,1796
1667550000,1263.45,1265.0,1263.05,1265.0,3096
1667550300,1264.95,1265.35,1264.2,1264.45,2940
1667550600,1264.2,1264.65,1263.1,1263.8,1439
1667550900,1263.8,1264.15,1260.6,1261.25,6907
1667551200,1261.15,1262.1,1260.1,1261.95,3573
1667551500,1261.85,1262.3,1260.85,1261.55,2418
1667551800,1261.55,1262.0,1259.5,1259.8,4125
1667552100,1259.8,1261.55,1259.8,1261.25,2306
1667552400,1261.25,1262.55,1260.7,1262.25,2772
1667552700,1262.25,1262.6,1261.1,1262.55,3937
1667553000,1262.6,1265.0,1261.7,1264.6,11941
1667553300,1264.6,1265.35,1264.05,1265.0,4324
1667553600,1265.0,1265.15,1264.0,1264.95,14840
1667553900,1264.65,1265.35,1264.65,1265.0,8622
1667554200,1265.05,1265.55,1264.1,1264.4,5544
1667554500,1264.35,1265.0,1263.6,1264.7,10495
1667554800,1264.8,1265.0,1264.05,1264.75,12488
1667555100,1265.0,1266.4,1264.75,1265.0,11056
1667555400,1265.6,1267.0,1264.2,1266.95,13445
1667555700,1266.95,1268.95,1263.4,1263.4,14437
1667792700,1271.95,1276.95,1266.5,1272.8,15334
1667793000,1272.85,1275.15,1271.7,1273.9,12658
1667793300,1273.5,1274.6,1271.95,1273.75,8321
1667793600,1273.75,1275.4,1270.45,1271.3,6470
1667793900,1270.85,1271.75,1268.8,1271.2,4384
1667794200,1271.2,1271.6,1269.35,1270.7,7212
1667794500,1270.7,1271.35,1268.6,1269.45,21351
1667794800,1269.45,1269.45,1265.6,1266.15,5180
1667795100,1266.0,1269.45,1265.4,1269.05,11605
1667795400,1268.55,1269.7,1267.05,1267.55,2515
1667795700,1267.55,1270.95,1267.35,1270.05,4690
1667796000,1270.05,1270.05,1268.2,1268.3,2284
1667796300,1268.3,1268.3,1266.5,1267.05,1628
1667796600,1267.3,1270.15,1266.65,1270.0,6570
1667796900,1270.0,1270.0,1267.5,1269.9,2949
1667797200,1269.9,1271.65,1269.6,1270.5,12107
1667797500,1270.5,1271.55,1270.0,1271.5,3328
1667797800,1271.55,1271.55,1269.5,1270.8,2430
1667798100,1270.8,1272.05,1268.6,1270.4,9777
1667798400,1270.4,1271.8,1269.8,1270.7,4672
1667798700,1270.65,1271.0,1269.2,1270.6,4230
1667799000,1270.6,1272.0,1270.2,1270.2,4364
1667799300,1270.5,1271.3,1269.9,1270.4,3358
1667799600,1270.4,1270.4,1268.75,1270.0,4932
1667799900,1270.0,1270.3,1268.75,1269.15,2169
1667800200,1269.15,1270.95,1268.95,1270.55,4957
1667800500,1270.55,1270.55,1268.35,1268.35,2382
1667800800,1268.1,1270.0,1268.1,1268.95,17034
1667801100,1268.95,1269.7,1268.55,1268.6,1388
1667801400,1268.6,1268.75,1267.3,1267.3,5163
1667801700,1267.3,1268.4,1266.8,1268.1,3380
1667802000,1268.1,1268.25,1267.35,1267.35,1125
1667802300,1267.35,1269.85,1267.0,1269.75,9246
1667802600,1269.75,1270.7,1268.05,1269.7,2890
1667802900,1269.7,1269.95,1268.1,1268.35,2226
