datetime,open,high,low,close,volume
1667803200,1268.35,1270.2,1268.35,1270.05,1459
1667803500,1270.05,1270.3,1269.55,1270.2,1389
1667803800,1270.2,1270.65,1270.0,1270.2,1266
1667804100,1270.2,1271.25,1270.2,1270.55,1953
1667804400,1270.55,1271.45,1269.85,1269.85,1449
1667804700,1269.8,1269.8,1268.45,1269.4,1586
1667805000,1269.4,1269.4,1267.65,1267.8,3427
1667805300,1267.8,1268.45,1267.05,1268.2,9765
1667805600,1268.2,1269.2,1267.7,1267.7,1709
1667805900,1267.7,1267.9,1267.3,1267.55,1243
1667806200,1267.55,1269.5,1267.45,1267.8,2600
1667806500,1267.8,1269.0,1267.45,1268.3,2703
1667806800,1268.3,1269.65,1268.25,1269.0,2291
1667807100,1269.0,1270.75,1268.65,1270.3,2556
1667807400,1270.25,1270.4,1268.35,1269.0,1718
1667807700,1268.5,1269.4,1267.6,1269.0,10721
1667808000,1269.0,1269.1,1267.0,1268.15,4527
1667808300,1268.15,1270.9,1268.05,1270.9,2367
1667808600,1271.05,1271.15,1268.85,1269.1,1819
1667808900,1269.1,1270.35,1269.1,1270.3,1677
1667809200,1270.3,1270.65,1269.0,1269.5,5861
1667809500,1269.55,1271.15,1268.85,1271.15,7285
1667809800,1271.15,1272.65,1270.4,1271.05,3914
1667810100,1271.05,1273.05,1270.0,1272.05,8611
1667810400,1272.05,1273.2,1270.15,1270.8,2111
1667810700,1270.8,1273.05,1270.8,1271.75,1271
1667811000,1271.75,1272.9,1271.7,1272.4,2386
1667811300,1272.4,1274.5,1272.1,1274.4,3058
1667811600,1274.4,1276.1,1274.4,1275.05,4309
1667811900,1275.05,1275.95,1274.15,1274.6,12469
1667812200,1274.6,1275.1,1272.6,1273.85,2404
1667812500,1273.85,1275.5,1273.55,1273.55,5775
1667812800,1273.55,1275.8,1273.25,1274.15,6930
1667813100,1274.15,1275.7,1272.0,1275.0,6829
1667813400,1274.6,1279.7,1274.6,1278.75,22887
1667813700,1278.75,1279.4,1276.8,1277.75,23782
1667814000,1277.55,1280.0,1277.55,1280.0,16301
1667814300,1279.95,1280.55,1277.0,1277.25,26955
1667814600,1276.9,1280.3,1276.45,1279.85,23358
1667814900,1279.85,1282.0,1276.55,1279.3,14025
1667965500,1290.0,1290.0,1283.0,1284.85,26186
1667965800,1284.85,1286.2,1283.1,1286.0,82365
1667966100,1286.0,1286.0,1280.25,1281.95,11820
1667966400,1281.95,1285.3,1281.55,1282.3,9268
1667966700,1282.6,1283.9,1280.5,1281.6,2863
1667967000,1281.6,1282.65,1278.55,1279.95,7676
1667967300,1279.9,1281.0,1278.9,1281.0,3248
1667967600,1281.0,1282.6,1280.65,1281.5,4674
1667967900,1281.5,1281.65,1277.55,1277.55,3729
1667968200,1277.55,1277.85,1274.05,1276.4,6947
1667968500,1276.4,1277.5,1273.8,1274.1,4222
1667968800,1274.1,1274.75,1272.0,1272.55,3826
1667969100,1272.55,1273.6,1272.45,1272.7,2666
1667969400,1272.7,1273.1,1271.3,1271.7,2433
1667969700,1271.7,1272.3,1271.3,1271.45,2902
1667970000,1271.45,1271.45,1268.85,1269.0,6174
1667970300,1269.0,1270.0,1268.4,1269.6,2806
1667970600,1269.6,1269.6,1267.55,1267.75,7647
1667970900,1267.75,1268.95,1267.6,1267.85,255762
1667971200,1267.85,1268.45,1261.0,1264.0,15237
1667971500,1264.0,1264.0,1259.1,1259.9,17250
1667971800,1259.9,1260.9,1258.55,1260.1,18369
1667972100,1260.1,1267.15,1259.95,1265.7,19021
1667972400,1265.75,1268.0,1265.75,1267.4,12063
1667972700,1267.4,1268.9,1267.2,1267.4,5677
1667973000,1267.4,1268.1,1267.1,1267.4,3874
1667973300,1267.4,1268.0,1266.35,1267.55,33227
1667973600,1267.55,1268.0,1267.3,1267.45,8117
1667973900,1267.45,1268.0,1267.3,1268.0,6598
1667974200,1268.0,1268.0,1267.65,1267.65,5365
1667974500,1267.65,1267.65,1267.2,1267.3,2162
1667974800,1267.3,1268.0,1267.25,1267.7,4853
1667975100,1267.75,1269.05,1267.75,1268.0,4692
1667975400,1268.0,1268.0,1266.9,1266.9,1820
1667975700,1266.9,1268.0,1266.75,1267.95,3487
1667976000,1267.45,1267.95,1265.4,1265.45,8198
1667976300,1265.0,1266.0,1261.2,1261.7,66084
1667976600,1262.4,1263.0,1261.0,1262.8,9399
1667976900,1262.8,1263.0,1261.65,1262.2,2528
1667977200,1262.2,1263.85,1262.0,1262.65,3448
1667977500,1262.6,1265.25,1262.6,1263.4,3751
1667977800,1263.4,1265.4,1263.15,1264.45,3591
1667978100,1264.45,1265.55,1264.45,1265.3,1300
1667978400,1265.5,1266.05,1264.6,1264.8,2370
1667978700,1264.8,1266.95,1264.7,1266.55,2419
1667979000,1266.85,1267.7,1266.1,1267.55,2969
1667979300,1266.95,1268.4,1266.9,1266.9,2050
1667979600,1266.95,1268.0,1266.9,1267.05,3054
1667979900,1267.05,1268.0,1266.95,1267.65,4221
1667980200,1267.65,1268.45,1267.45,1267.9,2482
1667980500,1267.9,1268.0,1267.5,1267.75,2903
1667980800,1267.75,1268.55,1267.75,1268.05,1498
1667981100,1268.05,1268.8,1268.05,1268.35,1387
1667981400,1268.35,1268.5,1267.6,1267.85,1268
1667981700,1267.8,1268.8,1267.8,1268.0,1942
1667982000,1267.9,1267.95,1266.65,1266.65,1289
1667982300,1266.65,1268.0,1265.8,1267.85,2076
1667982600,1267.85,1268.0,1266.35,1267.05,1625
1667982900,1267.05,1267.5,1266.6,1267.1,2395
1667983200,1267.15,1268.0,1267.15,1267.95,1378
1667983500,1267.95,1268.0,1265.6,1266.15,5256
1667983800,1266.25,1267.45,1265.0,1265.05,4042
1667984100,1265.05,1265.35,1264.05,1264.5,4205
1667984400,1264.45,1264.45,1262.45,1262.6,4440
1667984700,1262.6,1263.2,1261.3,1261.3,9053
1667985000,1261.3,1261.55,1258.9,1258.9,11255
1667985300,1258.9,1260.25,1256.05,1256.85,9673
1667985600,1257.05,1258.85,1256.45,1257.85,13208
1667985900,1258.25,1258.25,1257.1,1258.05,20438
1667986200,1258.15,1261.55,1257.95,1261.2,24631
1667986500,1261.5,1265.35,1261.2,1264.95,23429
1667986800,1265.0,1265.0,1263.5,1263.7,25645
1667987100,1263.7,1265.95,1263.3,1265.95,26500
1667987400,1265.95,1267.2,1263.1,1264.95,39306
1667987700,1264.95,1265.5,1259.7,1263.0,24133
1668051900,1268.1,1268.1,1250.0,1262.85,15287
1668052200,1262.85,1265.95,1259.5,1260.9,6392
1668052500,1260.9,1260.9,1257.05,1257.8,4929
1668052800,1257.8,1257.9,1253.85,1255.0,5001
1668053100,1255.0,1255.0,1249.0,1249.95,10782
1668053400,1250.0,1250.0,1248.15,1249.0,7088
1668053700,1249.0,1249.8,1248.0,1248.7,3848
1668054000,1248.45,1248.45,1245.55,1246.95,5988
1668054300,1246.95,1247.25,1244.3,1245.0,6758
1668054600,1245.0,1246.4,1244.3,1244.8,5464
1668054900,1244.8,1246.0,1244.5,1245.8,3772
1668055200,1246.0,1246.05,1245.1,1245.4,6199
1668055500,1245.4,1247.5,1245.4,1247.0,5161
1668055800,1247.0,1247.0,1243.65,1244.1,11082
1668056100,1244.1,1244.4,1243.2,1243.2,7378
1668056400,1243.25,1243.25,1240.5,1241.15,13752
1668056700,1241.15,1241.5,1238.25,1239.55,11397
1668057000,1239.55,1240.25,1238.45,1238.9,5928
1668057300,1238.9,1240.35,1238.55,1239.45,4044
1668057600,1238.85,1240.45,1238.85,1239.0,2424
1668057900,1239.0,1240.45,1237.05,1238.2,3683
1668058200,1238.2,1239.0,1238.2,1238.9,2490
1668058500,1238.9,1239.85,1238.45,1239.0,2427
1668058800,1239.0,1239.8,1238.5,1238.95,4099
1668059100,1238.95,1239.6,1237.0,1237.95,4396
1668059400,1237.6,1238.05,1234.0,1234.7,10157
1668059700,1234.7,1236.75,1234.3,1235.05,3977
1668060000,1235.05,1235.4,1231.75,1233.5,6886
1668060300,1233.9,1234.1,1233.0,1233.35,3341
1668060600,1233.8,1234.0,1233.3,1234.0,5758
1668060900,1234.0,1234.0,1233.0,1233.65,4400
1668061200,1233.65,1234.25,1232.85,1233.95,6188
1668061500,1233.95,1234.0,1231.9,1232.05,9283
1668061800,1232.05,1233.05,1230.4,1230.55,4639
1668062100,1230.55,1231.15,1230.25,1230.25,2624
1668062400,1230.25,1231.1,1229.2,1229.2,4208
1668062700,1229.2,1230.0,1228.6,1229.0,5300
1668063000,1229.0,1229.25,1227.75,1228.0,21702
1668063300,1228.0,1228.85,1225.95,1225.95,12798
1668063600,1225.95,1228.05,1225.95,1227.3,17416
1668063900,1227.3,1231.95,1227.3,1230.8,8548
1668064200,1230.8,1232.55,1230.8,1232.3,5030
1668064500,1232.3,1234.35,1231.3,1234.25,9646
1668064800,1234.25,1234.7,1232.75,1233.7,7281
1668065100,1233.7,1234.0,1231.85,1231.95,7626
1668065400,1231.95,1233.45,1230.85,1230.85,6065
1668065700,1230.85,1231.65,1230.1,1230.45,3596
1668066000,1230.55,1231.25,1229.35,1229.95,6044
1668066300,1229.95,1231.0,1229.5,1230.55,3579
1668066600,1230.55,1231.4,1228.85,1229.0,8037
1668066900,1229.0,1232.5,1228.95,1232.5,7428
1668067200,1232.5,1234.0,1232.3,1233.7,3843
1668067500,1233.05,1234.0,1233.0,1233.2,2358
1668067800,1233.2,1233.6,1232.05,1232.85,2880
1668068100,1232.85,1233.4,1231.85,1232.5,2185
1668068400,1232.5,1232.9,1231.85,1232.5,858
1668068700,1232.5,1233.0,1231.6,1232.25,2727
1668069000,1231.9,1234.05,1231.9,1233.65,4103
1668069300,1233.85,1234.05,1232.15,1233.2,3766
1668069600,1233.2,1233.85,1231.8,1231.85,1633
1668069900,1231.7,1232.7,1231.25,1232.0,1919
1668070200,1232.0,1232.25,1230.45,1231.8,1794
1668070500,1231.8,1232.2,1230.75,1231.5,1665
1668070800,1231.5,1233.15,1231.05,1233.15,3442
1668071100,1233.15,1234.0,1231.25,1231.25,3254
1668071400,1231.55,1233.45,1230.75,1232.0,2104
1668071700,1231.15,1232.2,1230.95,1231.5,2659
1668072000,1231.2,1233.45,1230.2,1233.45,4426
1668072300,1233.45,1233.45,1230.6,1232.5,12497
1668072600,1232.4,1237.35,1231.25,1236.3,16106
1668072900,1236.15,1239.55,1235.75,1239.55,12424
1668073200,1239.55,1239.95,1238.75,1239.5,14908
1668073500,1239.5,1240.0,1238.5,1239.55,12841
1668073800,1239.9,1241.95,1238.55,1240.25,13937
1668074100,1240.2,1240.7,1233.0,1240.4,17727
1668138300,1251.0,1261.15,1251.0,1259.55,23243
1668138600,1260.1,1262.25,1258.0,1260.1,13692
1668138900,1259.9,1261.45,1258.7,1259.65,9408
1668139200,1259.65,1263.2,1257.95,1260.2,21300
1668139500,1260.2,1263.0,1258.0,1260.55,8708
1668139800,1260.55,1261.4,1257.95,1259.5,11252
1668140100,1259.65,1261.55,1259.25,1261.5,3611
1668140400,1261.5,1263.9,1261.05,1261.75,7207
1668140700,1261.75,1262.85,1260.65,1262.3,4768
1668141000,1261.65,1264.0,1261.65,1263.5,10998
1668141300,1263.5,1267.0,1262.65,1266.9,15129
1668141600,1266.9,1266.9,1265.1,1265.2,4915
1668141900,1265.85,1268.7,1264.25,1264.9,25382
1668142200,1264.9,1266.8,1263.3,1266.55,24484
1668142500,1266.55,1268.75,1266.0,1268.5,11162
1668142800,1268.5,1271.85,1268.1,1271.85,17443
1668143100,1271.85,1273.2,1269.3,1269.7,12535
1668143400,1270.3,1271.15,1268.35,1268.75,8737
1668143700,1268.75,1269.75,1267.25,1268.0,76840
1668144000,1267.4,1267.4,1262.9,1263.35,22379
1668144300,1263.35,1263.45,1261.7,1263.3,10987
1668144600,1263.3,1265.7,1261.85,1265.15,13085
1668144900,1264.7,1265.3,1262.2,1262.75,13354
1668145200,1262.75,1263.2,1260.6,1261.85,9156
1668145500,1261.85,1262.5,1261.3,1261.7,9080
1668145800,1261.7,1261.9,1259.0,1259.75,17798
1668146100,1259.75,1259.9,1257.35,1257.35,14183
1668146400,1257.35,1259.0,1257.2,1258.35,8013
1668146700,1258.35,1260.0,1258.25,1258.35,7673
1668147000,1258.35,1258.85,1253.8,1254.5,17974
1668147300,1254.5,1255.05,1249.15,1249.95,20203
1668147600,1249.9,1251.65,1249.05,1250.0,8414
1668147900,1249.7,1251.35,1249.25,1250.4,9853
1668148200,1250.55,1250.7,1249.05,1249.85,6195
1668148500,1250.0,1251.8,1249.6,1250.0,8239
1668148800,1250.0,1251.5,1249.35,1250.15,5260
1668149100,1250.15,1251.3,1249.55,1250.1,5298
1668149400,1250.1,1250.85,1248.8,1250.0,3804
1668149700,1250.0,1250.85,1248.1,1248.65,5309
1668150000,1248.65,1249.15,1244.5,1248.2,14983
1668150300,1248.2,1248.2,1245.2,1245.2,4165
1668150600,1245.2,1245.75,1244.05,1245.15,4965
1668150900,1245.15,1246.75,1243.6,1244.15,7623
1668151200,1244.05,1245.75,1243.7,1244.7,6801
1668151500,1244.7,1244.7,1243.5,1243.7,2505
1668151800,1243.7,1243.7,1241.15,1242.45,5456
1668152100,1242.45,1244.5,1240.4,1244.5,5278
1668152400,1244.5,1245.15,1244.3,1245.05,12702
1668152700,1245.05,1246.0,1243.6,1245.05,5083
1668153000,1245.05,1245.35,1241.0,1241.3,5477
1668153300,1241.4,1242.9,1240.5,1240.85,4778
1668153600,1240.85,1242.15,1238.7,1239.4,5558
1668153900,1239.05,1240.2,1239.0,1240.1,3010
1668154200,1240.1,1241.35,1239.65,1240.1,65952
1668154500,1240.1,1240.1,1238.35,1239.95,6082
1668154800,1239.95,1240.0,1239.05,1240.0,2425
1668155100,1240.0,1243.35,1239.7,1243.0,10412
1668155400,1243.4,1244.45,1239.6,1240.4,10220
1668155700,1240.4,1243.0,1240.0,1241.65,236728
1668156000,1241.8,1244.25,1241.8,1243.3,7632
1668156300,1243.3,1244.1,1241.15,1241.2,7845
1668156600,1241.45,1242.4,1240.7,1240.75,5746
1668156900,1240.75,1242.05,1240.4,1240.75,5843
1668157200,1240.75,1242.95,1240.45,1242.05,7772
1668157500,1242.0,1245.55,1242.0,1245.25,7491
1668157800,1245.6,1246.35,1243.35,1244.0,12044
1668158100,1244.5,1245.2,1244.25,1244.75,10292
1668158400,1244.55,1245.75,1244.05,1245.3,7455
1668158700,1245.3,1245.75,1245.0,1245.1,7024
1668159000,1245.3,1250.0,1245.3,1249.95,13470
1668159300,1249.95,1251.4,1249.1,1251.05,14352
1668159600,1251.05,1251.95,1249.65,1251.85,16112
1668159900,1250.45,1252.0,1249.8,1252.0,18209
1668160200,1252.0,1252.0,1249.75,1251.05,26702
1668160500,1251.2,1253.1,1245.75,1253.1,16667
1668397500,1251.0,1259.45,1246.7,1254.45,17889
1668397800,1254.45,1254.75,1250.4,1250.4,10888
1668398100,1251.1,1251.1,1247.2,1247.4,3377
1668398400,1247.75,1248.75,1245.75,1246.6,3633
1668398700,1246.6,1249.15,1246.0,1248.45,3412
1668399000,1248.45,1253.95,1248.25,1253.85,5871
1668399300,1253.85,1258.05,1253.65,1254.7,8179
1668399600,1254.7,1254.7,1251.85,1254.7,3496
1668399900,1254.7,1258.95,1254.7,1258.4,16794
1668400200,1258.4,1258.75,1254.8,1255.7,7187
1668400500,1255.7,1255.7,1252.0,1252.25,2959
1668400800,1252.25,1252.25,1250.85,1252.1,2095
1668401100,1252.1,1252.1,1249.7,1250.85,3406
1668401400,1250.85,1250.95,1249.45,1250.1,3530
1668401700,1250.1,1250.9,1250.0,1250.85,3571
1668402000,1250.85,1251.0,1250.0,1250.4,2880
1668402300,1250.4,1253.45,1250.35,1253.45,4048
1668402600,1253.45,1253.45,1250.55,1251.85,3964
1668402900,1251.85,1257.45,1251.65,1256.65,6509
1668403200,1256.65,1259.9,1256.65,1259.0,12888
1668403500,1259.0,1259.5,1255.95,1256.75,5932
1668403800,1256.75,1257.35,1255.0,1255.25,7774
1668404100,1255.25,1255.6,1253.05,1253.45,3768
1668404400,1253.45,1254.0,1252.0,1253.25,3193
1668404700,1253.25,1254.35,1252.35,1252.65,3525
1668405000,1252.65,1254.15,1252.0,1252.5,3699
1668405300,1252.5,1253.35,1251.9,1252.05,2810
1668405600,1252.05,1252.1,1250.3,1251.0,2817
1668405900,1251.0,1251.7,1250.65,1250.65,1776
1668406200,1250.65,1251.2,1250.0,1250.0,4200
1668406500,1250.0,1250.75,1250.0,1250.6,17769
1668406800,1250.6,1252.05,1250.0,1250.0,6474
1668407100,1250.0,1255.35,1250.0,1255.3,33775
1668407400,1255.3,1255.3,1253.25,1253.25,6840
1668407700,1253.25,1253.25,1250.0,1250.3,6472
1668408000,1250.35,1251.8,1249.7,1250.8,6610
1668408300,1250.8,1252.5,1249.8,1250.55,6636
1668408600,1250.55,1250.55,1249.3,1249.5,11004
1668408900,1249.5,1250.0,1249.3,1249.8,9779
1668409200,1249.8,1249.8,1248.2,1249.05,4451
1668409500,1249.05,1249.25,1248.75,1248.8,2587
1668409800,1248.85,1248.85,1248.5,1248.85,6175
1668410100,1248.85,1248.85,1248.25,1248.25,7330
1668410400,1248.25,1248.55,1246.05,1248.3,12650
1668410700,1248.3,1248.35,1245.0,1245.6,6888
1668411000,1245.65,1247.25,1244.45,1246.8,114258
1668411300,1246.8,1247.9,1246.05,1247.85,8119
1668411600,1247.8,1247.85,1247.8,1247.85,5285
1668411900,1247.85,1247.85,1247.0,1247.0,5142
1668412200,1247.0,1247.2,1245.0,1245.2,5671
1668412500,1245.2,1246.0,1245.1,1245.35,8324
1668412800,1245.85,1246.0,1245.0,1245.15,3557
1668413100,1245.15,1245.3,1244.15,1245.3,5859
1668413400,1245.3,1245.75,1245.3,1245.75,3509
1668413700,1245.75,1245.75,1241.1,1241.1,25121
1668414000,1241.1,1242.4,1240.0,1241.1,22517
1668414300,1241.1,1242.15,1239.95,1240.3,21987
1668414600,1240.3,1243.35,1240.3,1242.45,5256
1668414900,1242.45,1245.75,1242.45,1245.0,7568
1668415200,1245.0,1245.75,1244.95,1245.75,4962
1668415500,1245.75,1248.65,1245.7,1248.0,9331
1668415800,1248.35,1250.0,1247.65,1248.6,13849
1668416100,1248.6,1250.05,1248.55,1249.95,14220
1668416400,1249.95,1250.0,1248.65,1250.0,9026
1668416700,1249.95,1250.1,1248.7,1249.7,12030
1668417000,1249.7,1249.75,1249.65,1249.7,6866
1668417300,1249.7,1250.05,1248.8,1250.0,20722
1668417600,1250.0,1250.05,1248.8,1249.55,25393
1668417900,1249.7,1250.0,1249.0,1249.95,6205
1668418200,1249.9,1250.95,1249.05,1249.05,28622
1668418500,1249.05,1250.0,1247.65,1249.65,15878
1668418800,1249.65,1249.7,1247.5,1248.25,8653
1668419100,1248.25,1248.6,1246.75,1246.9,13759
1668419400,1246.9,1247.6,1246.9,1247.6,15830
1668419700,1247.6,1248.8,1241.95,1244.15,12951
1668483900,1248.6,1248.6,1238.5,1242.95,16627
1668484200,1246.3,1257.3,1242.85,1244.25,24876
1668484500,1243.55,1246.75,1243.55,1246.65,3945
1668484800,1246.65,1248.0,1245.95,1247.35,3534
1668485100,1247.35,1247.35,1245.25,1246.0,1657
1668485400,1246.0,1247.35,1245.0,1245.25,4726
1668485700,1245.25,1246.5,1244.7,1246.0,2962
1668486000,1245.95,1249.9,1245.85,1248.7,8652
1668486300,1248.7,1249.15,1247.0,1248.75,3931
1668486600,1248.8,1248.95,1246.1,1247.1,6859
1668486900,1247.1,1247.95,1246.7,1246.7,1096
1668487200,1246.7,1248.3,1246.2,1248.25,2000
1668487500,1248.25,1250.0,1247.8,1249.75,3817
1668487800,1249.55,1249.95,1249.0,1249.75,1610
1668488100,1249.75,1250.0,1248.8,1249.95,10014
1668488400,1249.95,1250.35,1248.9,1249.1,162846
1668488700,1249.25,1249.4,1248.3,1249.05,2727
1668489000,1249.05,1249.5,1248.65,1249.25,1743
1668489300,1249.25,1250.4,1249.25,1249.5,2422
1668489600,1249.5,1249.5,1249.0,1249.05,4998
1668489900,1249.05,1249.4,1248.65,1249.4,8160
1668490200,1249.3,1249.95,1248.8,1249.05,5065
1668490500,1249.05,1249.85,1248.8,1249.15,5633
1668490800,1249.15,1249.65,1249.0,1249.0,3404
1668491100,1249.0,1249.7,1248.65,1249.1,3560
1668491400,1249.1,1249.7,1249.0,1249.3,157618
1668491700,1249.3,1249.4,1247.5,1247.55,3403
1668492000,1247.55,1248.3,1246.45,1247.8,2503
1668492300,1247.8,1247.8,1246.1,1246.5,1510
1668492600,1246.5,1247.25,1246.5,1247.15,1023
1668492900,1247.15,1247.15,1243.7,1243.7,4268
1668493200,1243.7,1244.7,1243.1,1244.05,2882
1668493500,1244.05,1244.1,1242.1,1242.55,4860
1668493800,1242.55,1246.6,1242.5,1245.85,3822
1668494100,1245.9,1247.25,1245.4,1247.05,7486
1668494400,1247.2,1247.25,1246.15,1246.85,3012
1668494700,1246.85,1248.85,1246.4,1248.35,3229
1668495000,1248.35,1249.8,1248.25,1249.55,5912
1668495300,1249.55,1250.9,1248.5,1248.5,18837
1668495600,1248.5,1250.6,1248.5,1249.05,9124
1668495900,1249.05,1249.65,1248.75,1249.25,841
1668496200,1249.25,1250.0,1248.8,1249.35,4635
1668496500,1249.35,1250.0,1249.0,1249.2,1964
1668496800,1249.2,1249.8,1248.75,1249.2,1254
1668497100,1249.2,1250.0,1248.85,1249.35,2202
1668497400,1249.35,1250.7,1249.3,1249.5,3317
1668497700,1249.5,1250.95,1249.5,1249.95,4524
1668498000,1249.95,1250.65,1249.45,1249.95,1855
1668498300,1249.95,1250.1,1249.9,1249.95,2771
1668498600,1249.7,1250.3,1249.65,1249.65,1580
1668498900,1249.65,1249.9,1249.35,1249.35,1170
1668499200,1249.35,1249.95,1248.8,1249.15,1146
1668499500,1248.8,1249.5,1248.8,1249.35,1420
1668499800,1249.35,1250.0,1249.25,1249.65,2940
1668500100,1249.65,1250.0,1249.6,1249.75,3826
1668500400,1249.8,1250.0,1249.6,1249.7,4143
1668500700,1249.7,1249.7,1248.9,1249.55,1915
1668501000,1249.5,1250.0,1249.25,1249.25,2980
1668501300,1249.25,1249.45,1249.0,1249.25,1947
1668501600,1249.3,1250.0,1248.0,1249.65,17393
1668501900,1249.8,1250.3,1249.65,1249.85,2358
1668502200,1249.85,1250.45,1248.95,1249.65,17774
1668502500,1249.65,1250.45,1249.35,1249.65,2392
1668502800,1249.65,1250.45,1249.35,1249.7,3426
1668503100,1249.7,1250.45,1249.45,1249.9,6750
1668503400,1249.9,1250.4,1249.4,1249.8,6086
1668503700,1250.0,1251.95,1249.7,1251.5,6993
1668504000,1251.55,1252.45,1249.7,1250.75,6763
1668504300,1250.5,1255.0,1249.7,1255.0,8126
1668504600,1255.2,1259.5,1255.1,1257.75,27949
1668504900,1258.15,1261.25,1257.75,1261.0,20019
1668505200,1261.2,1261.75,1259.0,1259.7,20507
1668505500,1259.65,1260.2,1258.35,1259.65,17778
1668505800,1259.75,1260.15,1258.7,1258.95,23732
1668506100,1258.95,1262.0,1257.95,1262.0,14361
1668570300,1260.0,1265.55,1247.9,1257.2,23689
1668570600,1257.2,1257.6,1253.55,1255.0,4776
1668570900,1255.0,1255.9,1251.6,1252.15,3932
1668571200,1252.15,1253.0,1250.55,1253.0,5511
1668571500,1253.0,1253.5,1251.2,1251.2,4101
1668571800,1252.1,1253.0,1251.0,1252.15,5342
1668572100,1252.15,1252.6,1250.5,1251.25,2558
1668572400,1251.65,1253.95,1250.85,1252.45,7045
1668572700,1252.45,1252.45,1248.8,1249.85,6085
1668573000,1249.8,1250.55,1248.75,1250.05,12875
1668573300,1250.05,1251.55,1249.2,1251.45,2956
1668573600,1251.45,1253.0,1250.8,1252.6,254691
1668573900,1252.6,1255.9,1251.05,1251.1,11214
1668574200,1251.15,1252.3,1251.0,1251.05,20766
1668574500,1251.2,1252.25,1250.85,1250.9,78816
1668574800,1250.9,1251.0,1249.85,1249.95,6494
1668575100,1250.0,1250.0,1248.7,1249.55,11909
1668575400,1249.55,1250.0,1246.85,1248.7,7242
1668575700,1248.7,1250.0,1247.6,1250.0,4324
1668576000,1250.0,1250.0,1249.55,1249.95,6452
1668576300,1250.0,1250.0,1249.55,1250.0,9583
1668576600,1250.0,1250.0,1249.15,1249.8,4366
1668576900,1249.7,1250.0,1246.3,1248.5,12511
1668577200,1248.45,1248.95,1248.0,1248.95,6056
1668577500,1248.95,1250.0,1248.3,1250.0,6235
1668577800,1250.0,1250.0,1249.05,1250.0,8438
1668578100,1249.95,1250.0,1249.6,1250.0,7287
1668578400,1249.85,1250.0,1249.8,1249.9,7583
1668578700,1249.9,1250.0,1249.4,1250.0,4230
1668579000,1250.0,1252.5,1249.7,1252.5,15129
1668579300,1252.4,1253.5,1250.45,1250.7,7523
1668579600,1250.7,1251.0,1248.0,1248.5,8976
1668579900,1248.5,1249.0,1247.05,1248.1,4658
1668580200,1248.1,1249.25,1247.5,1248.45,3506
1668580500,1248.15,1249.1,1246.9,1247.5,6198
1668580800,1247.5,1248.25,1247.45,1247.95,3690
1668581100,1247.95,1248.0,1246.55,1247.7,11007
1668581400,1247.7,1248.5,1246.9,1248.35,5278
1668581700,1248.35,1248.9,1247.4,1248.7,3805
1668582000,1248.75,1248.95,1247.95,1248.4,7002
1668582300,1248.35,1250.0,1248.35,1249.25,3939
1668582600,1249.25,1250.55,1248.6,1248.6,13660
1668582900,1248.6,1252.55,1248.05,1250.05,115385
1668583200,1250.0,1250.75,1247.95,1250.05,13356
1668583500,1250.05,1250.55,1249.85,1250.5,21227
1668583800,1250.5,1251.0,1250.25,1250.5,13309
1668584100,1250.5,1251.35,1250.25,1251.0,12105
1668584400,1251.0,1252.4,1250.9,1252.1,18385
1668584700,1252.1,1252.75,1250.95,1251.05,7975
1668585000,1251.0,1252.15,1251.0,1251.45,9916
1668585300,1251.45,1252.65,1251.0,1252.15,11684
1668585600,1252.1,1256.3,1252.05,1255.0,20270
1668585900,1255.0,1255.85,1254.1,1254.65,9441
1668586200,1254.75,1256.2,1254.75,1255.25,13477
1668586500,1255.2,1256.2,1254.7,1255.5,12515
1668586800,1255.15,1256.3,1255.0,1255.05,14708
1668587100,1255.05,1255.6,1254.8,1255.0,9924
1668587400,1255.0,1255.35,1253.0,1253.0,15709
1668587700,1253.0,1254.8,1252.7,1254.05,16823
1668588000,1254.05,1255.55,1254.0,1255.0,11349
1668588300,1255.0,1256.4,1255.0,1255.0,11164
1668588600,1255.0,1255.95,1255.0,1255.4,13084
1668588900,1255.6,1255.8,1254.65,1255.0,11021
1668589200,1255.0,1255.1,1255.0,1255.0,25351
