datetime,open,high,low,close,volume
1668589500,1255.0,1255.05,1253.0,1253.75,16022
1668589800,1253.75,1254.55,1252.65,1253.2,19884
1668590100,1253.05,1255.3,1253.05,1254.0,20506
1668590400,1254.0,1255.45,1253.3,1254.05,14076
1668590700,1253.4,1255.2,1253.1,1253.3,14976
1668591000,1253.5,1255.9,1253.1,1254.1,23570
1668591300,1254.0,1257.95,1254.0,1255.8,23558
1668591600,1255.7,1255.75,1254.0,1254.0,21320
1668591900,1254.05,1255.55,1254.05,1255.05,26721
1668592200,1255.0,1255.65,1255.0,1255.5,28072
1668592500,1255.45,1255.9,1255.0,1255.85,21424
1668656700,1255.5,1258.05,1244.0,1250.55,6830
1668657000,1250.55,1250.95,1247.45,1247.45,4475
1668657300,1247.6,1249.75,1246.0,1249.3,4640
1668657600,1249.3,1249.8,1248.3,1249.25,202621
1668657900,1248.85,1250.0,1248.75,1249.15,7396
1668658200,1249.15,1249.7,1248.9,1249.6,17546
1668658500,1249.65,1255.2,1249.25,1255.2,11151
1668658800,1255.35,1261.15,1254.3,1259.0,18597
1668659100,1259.0,1259.95,1258.35,1259.75,89425
1668659400,1259.75,1259.9,1255.3,1255.35,6101
1668659700,1255.45,1256.95,1255.1,1256.95,2242
1668660000,1256.95,1257.95,1255.95,1257.25,2562
1668660300,1256.8,1259.95,1256.8,1259.05,3428
1668660600,1259.05,1259.95,1254.7,1254.7,4942
1668660900,1254.7,1255.05,1252.55,1254.5,4676
1668661200,1254.5,1256.35,1251.25,1251.6,6872
1668661500,1251.6,1253.95,1251.5,1252.75,2457
1668661800,1252.75,1253.85,1252.7,1253.55,739
1668662100,1253.55,1253.6,1252.85,1253.15,2322
1668662400,1253.15,1254.6,1253.0,1253.2,3256
1668662700,1253.2,1253.45,1251.5,1251.9,15947
1668663000,1251.9,1252.0,1250.0,1250.65,3188
1668663300,1250.65,1251.5,1250.3,1250.45,5575
1668663600,1250.45,1250.75,1249.7,1250.0,3250
1668663900,1250.0,1250.4,1249.0,1249.0,2397
1668664200,1249.0,1250.4,1248.6,1249.7,2281
1668664500,1249.7,1250.35,1249.0,1250.0,1262
1668664800,1250.0,1251.45,1249.8,1251.35,4215
1668665100,1251.3,1252.2,1250.25,1251.4,3188
1668665400,1251.4,1252.3,1251.4,1251.75,1951
1668665700,1251.75,1253.4,1250.95,1252.55,6786
1668666000,1252.55,1253.0,1250.9,1251.05,4213
1668666300,1251.05,1252.35,1250.4,1251.8,3893
1668666600,1251.7,1252.2,1251.25,1251.65,4495
1668666900,1251.65,1252.15,1250.55,1251.7,3250
1668667200,1251.7,1252.6,1251.0,1251.55,3388
1668667500,1251.45,1252.6,1251.3,1251.65,3471
1668667800,1251.6,1252.0,1250.55,1251.0,6191
1668668100,1251.05,1251.05,1250.95,1251.0,2093
1668668400,1251.0,1252.55,1251.0,1252.3,27163
1668668700,1252.3,1253.5,1252.0,1253.5,10046
1668669000,1253.5,1253.7,1251.95,1252.2,3661
1668669300,1252.2,1252.8,1251.65,1252.25,3856
1668669600,1252.25,1252.35,1251.95,1252.0,936
1668669900,1252.0,1252.5,1251.7,1252.5,3936
1668670200,1252.35,1254.6,1251.35,1252.45,55416
1668670500,1252.35,1257.6,1251.35,1255.05,21669
1668670800,1255.05,1256.65,1254.95,1255.0,3288
1668671100,1255.0,1255.9,1254.8,1255.0,1392
1668671400,1255.0,1256.4,1255.0,1255.9,2548
1668671700,1255.9,1256.0,1254.95,1255.25,972
1668672000,1255.05,1256.6,1255.0,1256.3,1512
1668672300,1255.8,1257.4,1255.65,1255.7,2220
1668672600,1255.7,1256.55,1254.6,1255.25,4611
1668672900,1255.25,1255.55,1254.35,1254.95,1501
1668673200,1255.5,1255.75,1254.8,1255.0,1690
1668673500,1255.0,1256.9,1255.0,1256.9,1366
1668673800,1256.9,1257.15,1255.0,1257.15,1914
1668674100,1257.15,1257.15,1255.1,1256.05,1380
1668674400,1255.65,1256.85,1255.1,1255.85,3018
1668674700,1255.85,1257.0,1255.65,1256.5,3210
1668675000,1256.5,1256.75,1255.85,1256.7,1711
1668675300,1256.7,1256.95,1255.0,1255.0,2604
1668675600,1255.0,1256.5,1254.7,1255.75,5573
1668675900,1255.75,1256.35,1255.0,1255.4,1955
1668676200,1255.4,1255.9,1254.95,1255.6,2615
1668676500,1255.6,1258.5,1255.45,1256.3,5688
1668676800,1257.0,1257.0,1254.55,1255.05,7446
1668677100,1255.05,1255.95,1254.5,1255.55,4690
1668677400,1255.45,1256.65,1255.0,1255.85,15966
1668677700,1255.85,1256.85,1255.0,1255.95,12017
1668678000,1256.15,1257.1,1252.85,1253.75,36166
1668678300,1253.75,1255.05,1252.45,1253.0,22926
1668678600,1253.0,1253.95,1251.5,1253.15,19083
1668678900,1253.25,1257.0,1247.5,1257.0,16851
1668743100,1254.35,1258.35,1251.05,1254.1,22750
1668743400,1254.7,1261.0,1253.4,1259.8,15755
1668743700,1260.0,1260.7,1255.0,1257.0,23163
1668744000,1257.0,1257.5,1255.5,1256.65,16439
1668744300,1256.65,1259.4,1256.25,1257.5,3773
1668744600,1257.55,1259.4,1256.3,1256.3,4554
1668744900,1256.4,1256.4,1251.85,1252.35,7623
1668745200,1252.35,1252.35,1248.85,1249.3,8785
1668745500,1249.3,1249.65,1245.9,1246.95,3721
1668745800,1246.95,1247.35,1243.4,1244.85,5180
1668746100,1244.85,1246.05,1242.5,1243.1,10099
1668746400,1243.1,1247.0,1243.1,1247.0,89695
1668746700,1246.0,1247.6,1244.85,1247.55,11339
1668747000,1247.55,1249.0,1247.5,1249.0,5090
1668747300,1249.0,1250.5,1247.15,1247.5,3472
1668747600,1247.5,1248.95,1246.5,1246.55,2674
1668747900,1246.6,1247.0,1244.75,1245.35,10975
1668748200,1245.2,1248.0,1245.2,1248.0,3506
1668748500,1248.0,1248.9,1245.1,1246.1,129093
1668748800,1246.1,1246.75,1245.0,1246.7,190667
1668749100,1246.7,1247.2,1245.6,1247.2,6118
1668749400,1247.2,1248.7,1247.15,1248.7,1298
1668749700,1248.7,1249.9,1247.6,1249.0,5381
1668750000,1249.0,1249.45,1248.0,1248.55,1402
1668750300,1248.55,1249.25,1245.85,1246.65,2010
1668750600,1246.65,1247.1,1246.2,1246.6,2115
1668750900,1246.6,1248.9,1246.6,1246.75,2178
1668751200,1246.75,1247.95,1246.6,1247.6,816
1668751500,1247.6,1248.6,1247.35,1248.6,910
1668751800,1248.6,1250.6,1248.45,1249.7,2783
1668752100,1249.7,1250.75,1249.25,1250.25,2346
1668752400,1250.25,1251.35,1249.65,1249.8,3049
1668752700,1249.8,1249.9,1248.65,1249.4,1145
1668753000,1249.4,1249.4,1248.25,1248.6,2793
1668753300,1248.6,1250.2,1248.4,1249.95,3440
1668753600,1249.95,1250.0,1249.55,1249.8,626
1668753900,1249.8,1250.0,1249.65,1250.0,2881
1668754200,1249.65,1250.0,1246.8,1249.25,8302
1668754500,1249.25,1250.0,1246.65,1249.5,38341
1668754800,1249.5,1249.55,1245.25,1246.7,28656
1668755100,1246.35,1248.0,1244.95,1246.85,142508
1668755400,1246.45,1248.2,1246.45,1248.05,2098
1668755700,1247.8,1248.35,1246.0,1246.35,3944
1668756000,1246.35,1246.95,1246.0,1246.45,3564
1668756300,1246.45,1246.65,1246.0,1246.5,1681
1668756600,1246.3,1246.65,1241.4,1242.0,34912
1668756900,1242.0,1242.75,1240.65,1241.5,4610
1668757200,1241.5,1242.75,1241.1,1242.0,6605
1668757500,1242.0,1243.75,1241.5,1242.1,5863
1668757800,1242.1,1242.6,1241.0,1242.0,3545
1668758100,1242.0,1242.5,1241.45,1242.2,2222
1668758400,1242.2,1242.2,1241.35,1241.8,3173
1668758700,1241.8,1242.3,1240.15,1240.85,6262
1668759000,1240.85,1240.85,1237.65,1238.85,5041
1668759300,1238.85,1240.55,1238.1,1240.45,4158
1668759600,1240.45,1240.45,1239.5,1239.9,4715
1668759900,1239.9,1240.05,1239.0,1240.05,1593
1668760200,1240.35,1241.2,1239.4,1239.5,3762
1668760500,1239.5,1241.4,1239.25,1239.8,2461
1668760800,1239.8,1239.9,1238.6,1238.75,6998
1668761100,1238.75,1241.4,1238.6,1240.55,15067
1668761400,1240.55,1240.55,1238.0,1238.2,19248
1668761700,1238.2,1240.0,1238.0,1240.0,17790
1668762000,1240.0,1240.95,1238.9,1240.75,11938
1668762300,1240.75,1241.45,1239.65,1240.0,21441
1668762600,1240.0,1242.55,1240.0,1242.2,13160
1668762900,1242.2,1242.85,1239.95,1240.0,7524
1668763200,1240.0,1242.1,1240.0,1242.0,9237
1668763500,1242.0,1242.4,1237.9,1239.1,13065
1668763800,1238.85,1244.9,1238.15,1243.65,16561
1668764100,1243.6,1245.0,1243.3,1245.0,20083
1668764400,1244.9,1245.0,1243.55,1244.4,18244
1668764700,1244.4,1245.0,1238.5,1239.25,41385
1668765000,1239.25,1243.8,1238.95,1243.5,34451
1668765300,1243.5,1245.0,1239.9,1240.45,58940
1669002300,1230.1,1248.9,1225.35,1228.2,30964
1669002600,1228.25,1229.9,1222.1,1224.8,14832
1669002900,1224.1,1226.8,1218.35,1220.0,23016
1669003200,1220.45,1221.2,1216.2,1216.4,14076
1669003500,1216.45,1218.6,1215.55,1217.2,8496
1669003800,1216.8,1216.85,1208.5,1210.0,22149
1669004100,1209.45,1215.0,1209.45,1213.8,15726
1669004400,1213.8,1214.65,1212.15,1214.65,5789
1669004700,1214.2,1217.2,1214.1,1215.05,15328
1669005000,1215.05,1217.1,1213.3,1217.05,7980
1669005300,1217.05,1218.15,1215.65,1217.05,14930
1669005600,1217.05,1217.3,1214.1,1215.3,6284
1669005900,1215.3,1215.3,1213.2,1214.65,7772
1669006200,1214.7,1214.85,1212.0,1212.45,7172
1669006500,1212.45,1213.9,1210.3,1211.05,54348
1669006800,1211.0,1212.85,1208.05,1210.0,24190
1669007100,1210.0,1210.3,1208.7,1209.0,10067
1669007400,1209.45,1209.5,1206.15,1209.0,16910
1669007700,1209.0,1209.5,1208.35,1209.0,33728
1669008000,1209.0,1210.0,1208.5,1209.9,6543
1669008300,1209.9,1211.55,1209.55,1211.55,19911
1669008600,1211.5,1213.0,1210.9,1212.7,9189
1669008900,1213.0,1214.0,1211.55,1211.55,51332
1669009200,1211.95,1212.8,1211.6,1212.2,1891
1669009500,1212.2,1214.0,1212.2,1214.0,2156
1669009800,1213.95,1214.2,1213.0,1213.0,5157
1669010100,1212.8,1213.0,1211.5,1211.65,2267
1669010400,1211.65,1211.65,1208.9,1210.0,7602
1669010700,1210.0,1215.85,1205.5,1214.55,38457
1669011000,1215.0,1215.5,1210.9,1210.9,6449
1669011300,1210.9,1211.9,1210.2,1210.85,3775
1669011600,1210.85,1213.75,1210.85,1211.7,1866
1669011900,1211.7,1212.6,1211.1,1211.3,2272
1669012200,1211.3,1211.7,1210.0,1211.1,2915
1669012500,1211.1,1215.0,1210.55,1214.5,15373
1669012800,1214.5,1216.65,1214.5,1216.35,7103
1669013100,1216.35,1219.55,1215.05,1215.7,12394
1669013400,1215.8,1216.6,1215.1,1216.0,5048
1669013700,1216.0,1218.85,1215.55,1218.45,10890
1669014000,1218.45,1218.45,1217.25,1217.9,3923
1669014300,1217.9,1218.15,1215.5,1215.65,3637
1669014600,1215.65,1216.8,1215.0,1216.0,3856
1669014900,1216.0,1216.6,1215.0,1216.4,3920
1669015200,1216.4,1217.9,1215.9,1217.0,2488
1669015500,1217.0,1217.6,1216.1,1217.5,2760
1669015800,1217.5,1217.5,1215.5,1215.75,1505
1669016100,1215.75,1220.3,1215.2,1220.25,24348
1669016400,1220.3,1220.3,1219.0,1219.9,8143
1669016700,1219.9,1220.4,1219.0,1219.55,7643
1669017000,1219.55,1221.35,1219.0,1220.2,16879
1669017300,1220.2,1221.0,1219.75,1220.85,6135
1669017600,1220.85,1221.0,1219.7,1220.05,2872
1669017900,1220.3,1220.8,1220.0,1220.25,2395
1669018200,1220.75,1220.85,1219.5,1219.5,8178
1669018500,1219.75,1220.75,1219.0,1219.65,9522
1669018800,1220.1,1220.5,1219.6,1220.25,2882
1669019100,1220.6,1220.7,1219.9,1219.95,2419
1669019400,1220.4,1220.4,1219.4,1220.2,3711
1669019700,1220.2,1220.55,1219.55,1220.0,2000
1669020000,1220.0,1222.75,1219.6,1220.5,9846
1669020300,1220.5,1221.0,1220.05,1220.5,4331
1669020600,1220.5,1222.0,1220.0,1221.1,10317
1669020900,1221.1,1224.4,1220.4,1224.2,4467
1669021200,1224.2,1224.6,1221.5,1222.2,5121
1669021500,1222.0,1224.65,1222.0,1224.65,4930
1669021800,1224.7,1226.95,1224.55,1225.9,216393
1669022100,1225.9,1228.2,1225.15,1227.25,7192
1669022400,1227.25,1227.65,1225.85,1227.05,4802
1669022700,1227.05,1228.0,1226.25,1227.05,6328
1669023000,1226.85,1227.9,1224.9,1226.25,15368
1669023300,1226.25,1227.4,1224.45,1224.5,13563
1669023600,1225.05,1227.2,1224.55,1226.0,16091
1669023900,1226.0,1227.05,1225.8,1226.85,16521
1669024200,1226.85,1228.75,1225.0,1226.85,17091
1669024500,1226.85,1228.15,1220.9,1227.5,21254
1669088700,1232.7,1232.75,1222.2,1225.2,25367
1669089000,1225.6,1225.95,1223.5,1225.7,10533
1669089300,1225.7,1228.55,1225.3,1228.55,7379
1669089600,1228.65,1228.8,1227.5,1228.35,9007
1669089900,1228.15,1232.8,1228.15,1232.8,7015
1669090200,1232.7,1233.3,1230.5,1232.4,7595
1669090500,1232.25,1233.9,1231.15,1232.8,4540
1669090800,1233.0,1234.7,1231.5,1234.7,8450
1669091100,1234.7,1235.2,1232.95,1234.3,12580
1669091400,1234.6,1235.0,1233.85,1234.7,6388
1669091700,1234.7,1234.75,1233.6,1234.15,3615
1669092000,1234.15,1235.0,1233.75,1233.95,3588
1669092300,1233.95,1234.0,1232.1,1233.45,5534
1669092600,1233.45,1234.0,1233.15,1234.0,2977
1669092900,1234.0,1235.0,1233.95,1234.75,4486
1669093200,1234.85,1235.0,1234.5,1234.9,6032
1669093500,1234.9,1235.0,1234.9,1235.0,4663
1669093800,1235.0,1235.95,1234.45,1234.7,22212
1669094100,1234.75,1234.75,1231.25,1231.4,8920
1669094400,1231.4,1231.55,1230.3,1230.5,3094
1669094700,1230.5,1230.8,1229.15,1229.9,3597
1669095000,1229.9,1230.4,1229.2,1229.65,3316
1669095300,1229.65,1231.75,1229.65,1230.05,2704
1669095600,1230.5,1230.5,1228.65,1228.65,85239
1669095900,1228.65,1229.0,1227.1,1227.7,3081
1669096200,1227.7,1230.0,1227.6,1228.75,11983
1669096500,1228.75,1230.0,1228.1,1229.0,6708
1669096800,1229.0,1230.3,1228.6,1230.0,5428
1669097100,1230.05,1230.3,1229.75,1230.0,6816
1669097400,1229.95,1230.05,1229.95,1230.0,3031
1669097700,1230.0,1230.0,1228.65,1229.15,3752
1669098000,1228.95,1230.0,1227.65,1227.9,117073
1669098300,1227.9,1229.9,1227.0,1229.4,6120
1669098600,1229.4,1229.5,1228.5,1228.85,1991
1669098900,1228.85,1230.0,1228.55,1229.0,2642
1669099200,1229.0,1230.4,1228.55,1228.6,2946
1669099500,1228.6,1229.95,1228.25,1229.95,1874
1669099800,1229.95,1230.0,1229.35,1229.35,3285
1669100100,1229.35,1230.0,1228.5,1229.85,3192
1669100400,1229.85,1230.0,1229.3,1229.9,3461
1669100700,1229.9,1230.0,1228.4,1229.25,3712
1669101000,1229.25,1230.0,1228.15,1229.45,2375
1669101300,1229.45,1230.0,1228.5,1229.9,3359
1669101600,1229.9,1230.0,1229.75,1230.0,2176
1669101900,1230.0,1230.0,1229.95,1230.0,2735
1669102200,1230.0,1230.0,1229.95,1230.0,6511
1669102500,1230.0,1230.0,1229.9,1229.9,3652
1669102800,1229.9,1230.0,1229.15,1229.75,2658
1669103100,1229.75,1230.1,1228.65,1229.8,2327
1669103400,1229.8,1230.2,1228.35,1229.65,2521
1669103700,1229.65,1230.0,1228.65,1229.55,2025
1669104000,1229.55,1230.0,1228.9,1229.45,2391
1669104300,1229.45,1230.0,1228.8,1229.4,2691
1669104600,1229.4,1230.0,1228.6,1228.75,3896
1669104900,1228.8,1229.95,1228.75,1229.75,2400
1669105200,1230.0,1230.0,1229.15,1229.6,3236
1669105500,1229.6,1230.0,1229.45,1229.75,5413
1669105800,1229.75,1230.25,1229.0,1230.0,2725
1669106100,1230.0,1230.0,1229.9,1230.0,3794
1669106400,1230.0,1230.2,1229.75,1229.95,3192
1669106700,1229.95,1230.0,1228.3,1229.55,4140
1669107000,1229.55,1230.25,1227.2,1227.2,4638
1669107300,1227.2,1228.65,1225.0,1225.4,13204
1669107600,1225.25,1225.7,1222.0,1222.9,13005
1669107900,1222.9,1224.2,1222.8,1223.2,11446
1669108200,1223.2,1224.0,1221.35,1222.05,10999
1669108500,1221.4,1222.9,1221.1,1221.5,10144
1669108800,1221.55,1223.05,1219.65,1220.9,17708
1669109100,1220.25,1224.45,1220.15,1224.4,11021
1669109400,1224.1,1227.85,1223.6,1227.5,34273
1669109700,1227.5,1232.7,1227.45,1232.35,18923
1669110000,1232.35,1232.5,1227.55,1229.65,18270
1669110300,1229.65,1230.45,1229.55,1230.0,19931
1669110600,1230.0,1230.0,1229.35,1230.0,28970
1669110900,1229.95,1232.75,1228.8,1228.8,27246
1669175100,1234.95,1234.95,1229.2,1233.45,17717
1669175400,1233.1,1233.8,1231.9,1232.9,5592
1669175700,1232.9,1233.85,1232.1,1233.55,2849
1669176000,1233.55,1234.0,1232.85,1234.0,3155
1669176300,1234.0,1235.0,1232.0,1232.85,7043
1669176600,1232.85,1232.9,1231.2,1232.05,2546
1669176900,1232.05,1232.05,1231.0,1232.0,15408
1669177200,1231.95,1232.3,1231.4,1231.8,20676
1669177500,1231.8,1232.0,1230.55,1231.1,15568
1669177800,1231.05,1232.0,1230.55,1231.85,4679
1669178100,1231.85,1232.0,1230.45,1231.35,8259
1669178400,1231.35,1231.85,1229.7,1230.0,6028
1669178700,1230.0,1230.55,1229.2,1230.0,4515
1669179000,1229.75,1230.0,1227.6,1229.0,9883
1669179300,1229.0,1229.95,1228.7,1229.95,3797
1669179600,1229.8,1230.4,1229.75,1229.75,4469
1669179900,1229.95,1230.65,1229.35,1229.95,6788
1669180200,1229.95,1230.65,1229.1,1230.0,10262
1669180500,1230.0,1230.75,1229.6,1230.0,5580
1669180800,1230.0,1230.85,1228.9,1230.0,15076
1669181100,1230.0,1230.6,1228.0,1228.6,13145
1669181400,1228.6,1229.75,1227.15,1228.65,15633
1669181700,1228.65,1230.0,1228.3,1229.9,12124
1669182000,1229.9,1230.0,1229.0,1229.0,916
1669182300,1229.0,1229.5,1228.25,1228.65,1571
1669182600,1228.65,1230.0,1228.5,1230.0,2979
1669182900,1230.0,1230.0,1228.85,1229.6,2373
1669183200,1229.6,1230.0,1228.85,1229.95,1600
1669183500,1229.95,1230.0,1229.45,1229.9,4189
1669183800,1229.9,1229.9,1228.85,1229.05,3168
1669184100,1229.05,1229.8,1229.0,1229.6,828
1669184400,1229.6,1229.95,1229.2,1229.9,998
1669184700,1229.9,1229.95,1229.45,1229.7,1701
1669185000,1229.7,1230.0,1229.45,1229.95,2069
1669185300,1229.95,1229.95,1229.1,1229.85,1732
1669185600,1229.85,1229.95,1229.4,1229.9,1100
1669185900,1229.9,1229.95,1229.0,1229.25,1330
1669186200,1229.65,1229.85,1228.9,1228.9,1492
1669186500,1228.9,1229.4,1228.0,1228.2,1641
1669186800,1227.7,1228.3,1226.4,1227.7,2560
1669187100,1227.7,1228.2,1226.95,1227.55,205202
1669187400,1227.55,1227.7,1225.4,1225.4,2675
1669187700,1225.4,1225.9,1224.15,1224.5,3934
1669188000,1224.55,1225.4,1224.55,1225.1,1387
1669188300,1225.4,1226.8,1225.1,1226.25,3284
1669188600,1226.25,1226.75,1224.55,1224.55,4860
1669188900,1224.55,1225.3,1224.4,1225.15,1739
1669189200,1225.0,1225.55,1224.6,1225.0,1618
1669189500,1225.0,1225.55,1224.7,1225.45,4862
1669189800,1225.45,1225.7,1224.5,1224.7,2656
1669190100,1225.0,1225.25,1224.1,1225.0,5828
1669190400,1225.5,1225.5,1220.45,1220.9,25411
1669190700,1220.9,1221.65,1220.05,1220.5,9377
1669191000,1220.5,1221.1,1220.0,1220.05,4490
1669191300,1220.05,1221.6,1218.55,1220.8,12967
1669191600,1220.8,1220.8,1218.9,1219.5,6869
1669191900,1219.5,1220.0,1218.0,1218.2,5750
1669192200,1218.2,1218.95,1217.15,1218.3,2928
1669192500,1218.3,1219.8,1218.0,1219.0,4089
1669192800,1219.05,1219.9,1218.6,1219.4,4634
1669193100,1219.1,1219.7,1218.45,1218.45,3525
1669193400,1218.45,1219.5,1218.4,1219.05,2929
1669193700,1219.05,1220.0,1219.05,1219.95,2268
1669194000,1220.0,1220.5,1219.5,1219.95,14280
1669194300,1219.95,1220.8,1219.5,1219.95,15670
1669194600,1219.9,1222.7,1219.8,1221.8,21500
1669194900,1222.0,1222.25,1220.2,1221.15,17011
1669195200,1221.15,1223.65,1220.25,1222.0,17009
1669195500,1222.0,1223.0,1221.6,1222.7,17215
1669195800,1222.9,1224.5,1221.7,1224.45,23195
1669196100,1224.45,1225.0,1222.3,1224.7,25493
1669196400,1225.05,1227.2,1224.0,1226.9,34124
1669196700,1227.1,1229.0,1226.0,1229.0,85348
1669197000,1229.35,1229.75,1226.9,1229.45,24357
1669197300,1229.6,1230.0,1227.0,1230.0,18381
1669261500,1230.0,1230.85,1220.25,1230.3,27293
1669261800,1230.75,1232.75,1229.6,1232.75,8181
1669262100,1232.25,1233.0,1231.0,1232.05,8792
1669262400,1232.05,1235.0,1231.9,1232.7,12161
1669262700,1232.7,1232.7,1230.15,1231.7,2391
1669263000,1231.7,1233.75,1230.7,1232.45,9158
1669263300,1232.45,1236.0,1232.45,1234.75,79335
1669263600,1234.75,1236.45,1230.5,1234.65,69897
1669263900,1234.65,1235.5,1232.95,1234.9,34540
1669264200,1234.9,1235.0,1232.5,1234.95,30210
1669264500,1234.95,1235.0,1233.75,1233.8,8467
1669264800,1233.8,1234.35,1232.55,1232.8,2798
1669265100,1232.8,1233.9,1231.35,1233.7,4348
1669265400,1233.7,1235.0,1233.7,1235.0,8488
1669265700,1235.0,1235.0,1234.1,1234.75,8011
1669266000,1234.75,1235.0,1233.3,1235.0,22670
1669266300,1235.0,1235.0,1233.6,1234.3,5935
1669266600,1233.95,1234.8,1233.55,1233.55,5484
1669266900,1233.85,1234.25,1231.85,1231.85,7056
1669267200,1231.75,1232.3,1231.1,1231.35,2761
1669267500,1231.3,1232.55,1230.4,1230.6,1805
1669267800,1230.6,1231.45,1230.05,1230.1,1407
1669268100,1230.1,1232.55,1230.1,1232.15,2448
1669268400,1231.6,1232.2,1230.1,1230.8,2279
1669268700,1230.25,1231.0,1230.1,1230.2,2610
1669269000,1230.2,1231.0,1229.55,1231.0,6398
1669269300,1231.0,1233.85,1230.0,1232.25,13657
1669269600,1232.25,1232.85,1230.4,1231.4,1635
1669269900,1230.95,1232.5,1230.95,1232.35,1598
1669270200,1232.35,1233.0,1231.65,1232.55,6306
1669270500,1232.55,1234.75,1232.1,1234.0,6819
1669270800,1233.9,1234.0,1232.85,1233.45,1692
1669271100,1233.45,1234.0,1232.35,1232.55,2877
1669271400,1232.5,1233.35,1232.15,1233.15,2347
1669271700,1232.95,1233.0,1232.0,1232.6,1495
1669272000,1232.6,1235.55,1232.5,1235.55,27481
1669272300,1235.55,1236.0,1233.3,1233.4,5105
1669272600,1233.4,1234.15,1232.5,1234.1,10406
1669272900,1234.1,1235.7,1233.65,1235.35,1087
1669273200,1235.35,1235.5,1234.7,1234.95,1581
1669273500,1234.95,1235.0,1234.4,1235.0,2401
1669273800,1234.95,1235.0,1234.6,1234.95,14846
1669274100,1234.9,1235.5,1234.55,1235.0,22730
1669274400,1235.0,1236.0,1235.0,1235.5,20368
1669274700,1235.5,1238.4,1235.5,1236.85,329180
1669275000,1236.85,1237.0,1235.35,1235.35,5528
1669275300,1235.0,1236.6,1235.0,1236.05,4540
1669275600,1235.85,1236.75,1235.05,1236.75,2954
1669275900,1236.6,1237.0,1235.0,1235.65,9860
1669276200,1235.65,1236.75,1235.1,1236.0,2659
1669276500,1236.0,1236.0,1234.95,1234.95,6626
1669276800,1234.95,1235.85,1233.6,1234.1,2312
1669277100,1234.1,1235.0,1232.0,1232.65,9785
1669277400,1232.65,1234.5,1232.65,1233.5,6703
1669277700,1233.5,1234.05,1232.25,1233.35,2891
1669278000,1233.35,1233.5,1231.55,1232.9,5123
1669278300,1232.9,1232.9,1231.0,1231.0,234091
1669278600,1231.0,1231.25,1228.85,1229.15,5516
1669278900,1229.15,1231.55,1229.15,1230.6,7507
1669279200,1230.9,1231.85,1229.2,1231.85,8928
1669279500,1231.65,1235.0,1231.65,1232.2,7937
1669279800,1232.3,1234.4,1232.0,1232.0,33547
1669280100,1232.0,1233.0,1231.8,1232.2,2612
1669280400,1232.2,1234.7,1232.2,1232.5,3587
1669280700,1232.5,1235.0,1232.5,1232.75,14839
1669281000,1232.65,1234.6,1232.0,1234.6,2011
1669281300,1234.85,1235.0,1232.05,1232.05,4749
1669281600,1232.05,1233.6,1231.65,1232.0,5071
1669281900,1232.65,1234.6,1232.0,1233.35,7457
1669282200,1233.95,1243.5,1233.0,1243.0,67878
1669282500,1243.0,1245.25,1240.9,1242.25,78584
1669282800,1242.0,1242.4,1241.0,1241.95,59176
1669283100,1241.95,1242.7,1240.35,1241.25,38866
1669283400,1241.3,1241.5,1239.45,1239.95,166687
1669283700,1239.05,1245.35,1237.75,1244.6,60410
1669347900,1248.2,1254.95,1238.4,1239.2,35578
1669348200,1239.2,1243.8,1238.0,1242.75,17761
1669348500,1242.7,1243.9,1240.75,1242.15,8494
1669348800,1242.15,1245.5,1241.3,1244.0,26907
1669349100,1244.0,1246.2,1242.45,1245.6,11339
1669349400,1245.6,1245.6,1240.2,1240.2,21088
1669349700,1240.2,1242.5,1238.85,1242.0,15693
1669350000,1242.0,1244.3,1242.0,1242.7,11619
1669350300,1242.7,1243.2,1241.0,1242.05,12372
1669350600,1242.0,1243.45,1242.0,1242.95,10924
1669350900,1242.95,1245.5,1242.35,1244.75,2498
1669351200,1244.75,1246.0,1244.65,1245.3,2635
1669351500,1245.3,1246.9,1245.3,1245.5,2369
1669351800,1245.5,1245.7,1241.9,1242.0,25750
1669352100,1242.0,1242.05,1239.25,1239.25,55381
1669352400,1239.65,1241.35,1237.95,1241.35,10360
1669352700,1241.35,1242.15,1238.95,1240.0,11838
1669353000,1240.0,1240.5,1239.95,1240.0,6328
1669353300,1239.95,1240.0,1239.0,1239.65,2443
1669353600,1239.65,1240.35,1239.0,1239.25,6018
