datetime,open,high,low,close,volume
1669353900,1239.0,1240.35,1239.0,1240.0,852
1669354200,1240.0,1240.45,1239.9,1240.0,14485
1669354500,1240.0,1240.6,1239.9,1240.2,3361
1669354800,1240.2,1241.0,1240.0,1240.0,2734
1669355100,1240.0,1240.95,1239.85,1240.5,4343
1669355400,1240.5,1240.75,1239.95,1240.0,2799
1669355700,1240.0,1240.45,1239.9,1240.0,12460
1669356000,1240.0,1240.7,1239.85,1240.0,8115
1669356300,1240.0,1240.55,1239.25,1240.0,5667
1669356600,1240.0,1240.0,1237.55,1239.25,5544
1669356900,1239.15,1240.0,1238.9,1239.0,2784
1669357200,1238.85,1239.85,1237.85,1239.0,10887
1669357500,1239.0,1239.0,1234.25,1235.0,12617
1669357800,1235.0,1235.0,1234.0,1234.6,4473
1669358100,1234.6,1235.0,1233.4,1233.9,4820
1669358400,1233.9,1234.9,1233.05,1233.55,2636
1669358700,1233.55,1234.3,1231.7,1232.05,13986
1669359000,1232.05,1233.0,1231.3,1232.2,9654
1669359300,1232.3,1232.3,1230.55,1231.3,4970
1669359600,1231.3,1231.3,1229.6,1229.6,8605
1669359900,1229.75,1231.45,1229.1,1229.85,7079
1669360200,1229.75,1230.9,1229.75,1230.0,7975
1669360500,1230.0,1230.0,1229.5,1230.0,4077
1669360800,1230.0,1232.2,1229.95,1232.2,4482
1669361100,1232.2,1232.7,1230.0,1231.1,195820
1669361400,1230.8,1233.6,1230.0,1233.6,25422
1669361700,1233.6,1233.6,1232.35,1232.9,3196
1669362000,1232.9,1234.75,1232.45,1234.55,4681
1669362300,1234.55,1234.75,1234.3,1234.4,2568
1669362600,1234.4,1234.8,1234.15,1234.5,2110
1669362900,1234.5,1236.1,1234.45,1235.6,4347
1669363200,1235.6,1236.3,1234.8,1235.9,3067
1669363500,1235.9,1235.9,1234.85,1235.65,9365
1669363800,1235.65,1236.6,1235.15,1236.0,56292
1669364100,1236.0,1236.05,1234.15,1234.65,31807
1669364400,1234.65,1235.55,1234.35,1235.55,1875
1669364700,1235.8,1235.85,1234.95,1234.95,3457
1669365000,1234.95,1236.0,1234.95,1235.8,6505
1669365300,1235.8,1236.65,1235.0,1236.4,26755
1669365600,1236.0,1236.75,1235.35,1236.0,16078
1669365900,1236.0,1236.55,1235.0,1236.5,16485
1669366200,1236.5,1236.95,1235.55,1236.75,11905
1669366500,1236.55,1237.5,1236.0,1237.45,5769
1669366800,1237.45,1237.95,1236.15,1237.05,41856
1669367100,1237.05,1237.45,1234.45,1234.95,17443
1669367400,1234.95,1236.95,1234.65,1235.65,34115
1669367700,1235.8,1236.65,1234.4,1236.15,50095
1669368000,1236.15,1236.6,1235.05,1236.3,51159
1669368300,1236.25,1236.7,1235.3,1236.05,47351
1669368600,1236.45,1236.95,1235.0,1235.9,45872
1669368900,1236.0,1236.05,1234.1,1235.0,35251
1669369200,1235.0,1235.8,1234.4,1235.05,17995
1669369500,1235.0,1235.4,1233.85,1235.0,34332
1669369800,1235.0,1235.6,1234.05,1235.0,106806
1669370100,1235.0,1238.85,1234.15,1237.0,58713
1669607100,1230.0,1245.0,1227.0,1244.25,17316
1669607400,1244.25,1255.8,1243.5,1254.7,26939
1669607700,1255.0,1256.95,1251.9,1256.35,27936
1669608000,1256.35,1264.2,1254.35,1263.0,33793
1669608300,1263.0,1268.65,1257.9,1265.75,50340
1669608600,1265.7,1269.5,1264.0,1266.1,29934
1669608900,1266.1,1267.3,1264.2,1267.0,12803
1669609200,1267.0,1267.75,1265.0,1266.65,12037
1669609500,1266.65,1267.0,1257.7,1258.1,56276
1669609800,1258.8,1258.9,1255.0,1256.65,24135
1669610100,1256.65,1260.0,1256.65,1258.0,15802
1669610400,1258.0,1258.4,1256.1,1256.9,11597
1669610700,1256.9,1257.6,1255.7,1257.0,9736
1669611000,1257.3,1258.0,1255.25,1256.8,14045
1669611300,1256.8,1260.0,1256.0,1260.0,22871
1669611600,1259.95,1260.0,1257.75,1258.75,12008
1669611900,1258.75,1259.0,1255.75,1256.95,11337
1669612200,1256.95,1257.15,1255.3,1256.0,12932
1669612500,1256.0,1256.4,1255.7,1256.2,10098
1669612800,1256.2,1256.25,1252.4,1252.8,22715
1669613100,1252.3,1252.45,1249.75,1250.0,13571
1669613400,1250.0,1251.45,1247.55,1247.55,17373
1669613700,1247.55,1250.0,1247.55,1249.95,6152
1669614000,1249.95,1250.0,1248.1,1250.0,6470
1669614300,1250.0,1250.0,1248.65,1248.65,38646
1669614600,1248.65,1248.75,1245.4,1246.75,7204
1669614900,1246.75,1247.45,1245.7,1247.2,4095
1669615200,1247.2,1250.0,1246.7,1249.75,6898
1669615500,1249.75,1250.0,1248.0,1248.9,6050
1669615800,1248.9,1250.0,1248.5,1250.0,18825
1669616100,1250.0,1250.0,1248.6,1248.6,5836
1669616400,1248.6,1249.45,1248.35,1248.35,4715
1669616700,1248.35,1248.45,1247.0,1248.0,9672
1669617000,1248.0,1248.0,1247.05,1247.7,5238
1669617300,1247.7,1248.0,1246.35,1247.0,4552
1669617600,1247.0,1247.0,1246.55,1246.6,4454
1669617900,1247.0,1247.0,1245.8,1246.0,4699
1669618200,1246.0,1246.0,1245.35,1246.0,8144
1669618500,1246.0,1248.0,1245.35,1246.0,13138
1669618800,1246.0,1246.4,1245.65,1246.0,7687
1669619100,1246.0,1246.85,1245.65,1246.0,9191
1669619400,1246.0,1246.35,1243.8,1243.8,12953
1669619700,1244.0,1245.0,1243.65,1244.95,4421
1669620000,1244.95,1244.95,1244.35,1244.95,7599
1669620300,1244.95,1244.95,1244.1,1244.45,5053
1669620600,1244.45,1246.55,1244.45,1246.15,12474
1669620900,1246.15,1249.05,1246.05,1247.7,12635
1669621200,1247.7,1248.9,1246.5,1248.9,5452
1669621500,1248.9,1249.95,1247.3,1249.95,15790
1669621800,1249.85,1250.0,1249.4,1249.85,8406
1669622100,1249.9,1250.05,1248.2,1249.7,14632
1669622400,1249.7,1250.0,1248.0,1249.65,11415
1669622700,1249.65,1250.0,1248.1,1249.45,11842
1669623000,1249.45,1250.1,1248.9,1249.0,12085
1669623300,1249.0,1250.1,1248.75,1249.8,9585
1669623600,1249.8,1250.3,1248.95,1249.75,9026
1669623900,1249.75,1251.2,1248.95,1250.0,12034
1669624200,1250.0,1251.9,1249.45,1250.0,12273
1669624500,1250.0,1254.7,1249.75,1254.7,27554
1669624800,1254.7,1254.7,1251.3,1252.35,6914
1669625100,1252.35,1252.9,1250.85,1252.35,11438
1669625400,1252.35,1253.55,1251.8,1253.1,5630
1669625700,1253.1,1253.4,1251.35,1252.8,5760
1669626000,1252.8,1252.95,1251.6,1252.2,6331
1669626300,1252.2,1253.0,1251.1,1252.8,7247
1669626600,1252.8,1253.95,1252.15,1253.5,8202
1669626900,1253.5,1254.8,1253.25,1254.8,12064
1669627200,1254.8,1254.8,1252.0,1252.05,10326
1669627500,1252.05,1252.95,1251.1,1251.65,16495
1669627800,1251.65,1252.85,1251.0,1252.55,18685
1669628100,1252.55,1254.55,1252.15,1253.0,20646
1669628400,1253.0,1254.9,1251.5,1254.4,12517
1669628700,1254.5,1254.7,1252.65,1253.65,23563
1669629000,1253.6,1254.65,1252.55,1254.5,37815
1669629300,1254.5,1258.0,1253.0,1258.0,26608
1669693500,1253.5,1255.3,1247.95,1254.7,30586
1669693800,1254.7,1257.5,1253.15,1255.55,11917
1669694100,1256.0,1256.0,1253.2,1255.1,10310
1669694400,1254.7,1257.0,1254.55,1256.05,15071
1669694700,1256.0,1256.75,1254.45,1255.15,6756
1669695000,1255.1,1257.0,1255.0,1255.15,7419
1669695300,1255.35,1256.0,1254.2,1255.0,15004
1669695600,1255.05,1256.0,1254.65,1255.8,11251
1669695900,1255.9,1256.7,1254.9,1256.1,11898
1669696200,1256.1,1258.25,1256.1,1256.75,14057
1669696500,1256.75,1257.6,1256.1,1257.0,6289
1669696800,1257.0,1259.5,1256.8,1259.3,6523
1669697100,1259.3,1263.0,1259.0,1262.75,14691
1669697400,1262.25,1263.0,1260.7,1262.85,7658
1669697700,1262.8,1262.95,1260.35,1261.1,11844
1669698000,1261.1,1261.1,1258.4,1259.85,9152
1669698300,1260.0,1260.4,1259.5,1260.25,3897
1669698600,1260.25,1261.0,1259.1,1260.25,6801
1669698900,1260.5,1263.6,1260.45,1263.0,12907
1669699200,1262.75,1265.85,1262.75,1265.5,16524
1669699500,1265.5,1267.15,1264.15,1265.55,11117
1669699800,1265.55,1265.55,1261.1,1263.7,16746
1669700100,1263.75,1264.8,1263.0,1263.75,6937
1669700400,1263.75,1265.55,1263.1,1264.3,6834
1669700700,1264.3,1265.0,1263.65,1265.0,4919
1669701000,1265.0,1265.7,1264.9,1265.2,3962
1669701300,1265.2,1265.5,1259.65,1260.0,25219
1669701600,1260.0,1260.0,1256.3,1256.7,22134
1669701900,1257.45,1257.7,1254.8,1255.05,7433
1669702200,1255.05,1255.15,1253.8,1254.1,7441
1669702500,1254.1,1254.55,1253.0,1253.75,4238
1669702800,1253.75,1254.5,1253.2,1254.5,3859
1669703100,1254.5,1256.15,1254.1,1255.6,10485
1669703400,1255.65,1256.5,1255.45,1256.35,5559
1669703700,1256.4,1258.2,1256.1,1257.6,4204
1669704000,1257.65,1258.0,1256.0,1257.3,9050
1669704300,1257.3,1258.2,1256.75,1257.9,5330
1669704600,1257.9,1260.0,1257.9,1259.5,15423
1669704900,1259.5,1260.0,1259.45,1260.0,11700
1669705200,1259.9,1266.25,1259.7,1266.25,54031
1669705500,1266.25,1270.95,1264.5,1268.2,55876
1669705800,1268.2,1269.75,1266.55,1267.35,20142
1669706100,1267.3,1271.05,1266.0,1268.45,34536
1669706400,1268.45,1272.9,1267.85,1270.2,32680
1669706700,1270.45,1273.3,1270.15,1270.7,27330
1669707000,1271.0,1272.0,1270.0,1270.25,32224
1669707300,1270.25,1273.3,1269.0,1272.3,16250
1669707600,1272.65,1272.65,1271.05,1271.05,6084
1669707900,1271.05,1271.65,1269.6,1269.85,9381
1669708200,1269.85,1271.3,1269.85,1270.45,10832
1669708500,1270.5,1271.2,1270.1,1270.45,6141
1669708800,1270.95,1272.6,1270.45,1271.95,8273
1669709100,1271.95,1272.8,1271.35,1271.45,16092
1669709400,1271.35,1272.15,1270.35,1270.45,6417
1669709700,1270.7,1271.0,1268.8,1268.95,7908
1669710000,1268.85,1269.3,1268.4,1268.55,4935
1669710300,1268.55,1269.65,1267.6,1267.7,8559
1669710600,1267.7,1268.4,1266.9,1267.2,8193
1669710900,1267.3,1267.95,1266.05,1266.75,7887
1669711200,1266.55,1267.55,1264.45,1265.1,8368
1669711500,1265.1,1265.9,1264.5,1265.6,8451
1669711800,1264.9,1265.7,1264.0,1264.2,6798
1669712100,1264.25,1265.0,1263.05,1263.35,6499
1669712400,1263.35,1264.55,1262.6,1262.8,9167
1669712700,1262.8,1263.6,1259.2,1259.8,11804
1669713000,1259.8,1260.35,1256.5,1257.4,13721
1669713300,1257.35,1257.35,1255.2,1255.55,14963
1669713600,1255.4,1256.15,1252.05,1252.75,30600
1669713900,1252.45,1255.35,1252.35,1254.0,20950
1669714200,1254.15,1259.45,1254.0,1258.5,31433
1669714500,1258.55,1260.25,1257.4,1259.45,21773
1669714800,1259.6,1259.6,1257.5,1258.0,19021
1669715100,1258.0,1261.25,1257.85,1261.25,20988
1669715400,1261.1,1262.1,1258.15,1258.25,27651
1669715700,1258.8,1261.15,1256.15,1256.5,30136
1669779900,1258.35,1266.7,1253.1,1264.05,24320
1669780200,1264.05,1266.95,1264.0,1266.4,10033
1669780500,1266.4,1269.2,1266.4,1267.7,5612
1669780800,1268.0,1270.0,1266.1,1266.25,19509
1669781100,1266.55,1269.2,1265.2,1265.9,20414
1669781400,1265.75,1265.75,1264.0,1264.2,7571
1669781700,1264.2,1264.45,1260.9,1264.2,6976
1669782000,1264.2,1264.65,1260.0,1260.0,4367
1669782300,1260.5,1261.25,1259.1,1260.5,15311
1669782600,1260.5,1260.5,1258.05,1259.95,5258
1669782900,1259.55,1259.6,1258.0,1259.0,5205
1669783200,1259.0,1259.0,1256.05,1256.8,12089
1669783500,1256.7,1257.75,1255.25,1255.85,8081
1669783800,1255.85,1256.15,1252.75,1254.0,16768
1669784100,1254.0,1255.35,1253.6,1253.75,5832
1669784400,1254.35,1258.0,1253.9,1257.3,6321
1669784700,1257.3,1258.9,1256.65,1257.85,4934
1669785000,1257.85,1258.3,1256.2,1256.25,3757
1669785300,1256.25,1256.5,1255.25,1256.05,4832
1669785600,1256.05,1258.0,1256.05,1257.95,3766
1669785900,1257.95,1259.65,1257.8,1258.4,9375
1669786200,1258.4,1260.75,1258.4,1259.75,6823
1669786500,1259.75,1260.55,1258.1,1259.95,20685
1669786800,1259.95,1261.0,1259.6,1261.0,11944
1669787100,1261.0,1263.9,1261.0,1261.85,13283
1669787400,1261.6,1261.85,1260.35,1260.65,5285
1669787700,1260.65,1266.0,1260.6,1264.6,13804
1669788000,1263.5,1264.1,1262.8,1263.45,5963
1669788300,1263.45,1264.9,1263.35,1264.65,5355
1669788600,1264.4,1264.75,1263.8,1264.1,8086
1669788900,1264.55,1266.9,1263.85,1264.35,9551
1669789200,1264.25,1264.65,1262.05,1262.05,6189
1669789500,1262.05,1263.85,1261.25,1262.75,5508
1669789800,1262.75,1263.9,1262.4,1263.2,6166
1669790100,1263.15,1264.65,1263.0,1264.0,5256
1669790400,1264.0,1264.3,1261.0,1261.25,8749
1669790700,1261.25,1262.75,1261.25,1262.55,4680
1669791000,1262.55,1264.75,1262.3,1264.6,4317
1669791300,1264.6,1267.95,1264.6,1267.45,7143
1669791600,1267.45,1271.15,1266.55,1269.05,13039
1669791900,1269.05,1272.0,1268.85,1272.0,9333
1669792200,1272.0,1273.35,1271.85,1272.2,8807
1669792500,1272.3,1272.3,1270.05,1271.1,14600
1669792800,1271.1,1271.5,1270.7,1271.25,4760
1669793100,1271.25,1273.4,1271.25,1272.75,6262
1669793400,1272.75,1273.8,1272.45,1272.45,7679
1669793700,1272.45,1273.0,1269.8,1272.05,9081
1669794000,1271.65,1273.5,1270.15,1273.1,7076
1669794300,1273.1,1274.9,1272.45,1272.45,9271
1669794600,1272.45,1272.95,1271.25,1272.3,5791
1669794900,1272.3,1274.8,1272.0,1272.0,15314
1669795200,1272.0,1276.95,1272.0,1275.7,15794
1669795500,1275.7,1277.0,1275.0,1275.3,9267
1669795800,1275.3,1278.5,1275.3,1276.95,14046
1669796100,1276.95,1277.2,1275.35,1276.8,8039
1669796400,1277.2,1277.2,1274.0,1275.45,14906
1669796700,1275.9,1276.95,1275.15,1276.0,10800
1669797000,1276.0,1277.0,1275.25,1275.25,8327
1669797300,1275.25,1275.75,1273.85,1275.4,12524
1669797600,1275.4,1277.0,1275.3,1277.0,7565
1669797900,1276.5,1277.25,1274.55,1275.8,19829
1669798200,1275.8,1277.45,1275.6,1277.0,7428
1669798500,1277.45,1282.0,1277.0,1280.55,27454
1669798800,1280.25,1282.5,1280.1,1281.7,15940
1669799100,1281.7,1283.85,1279.5,1283.55,18527
1669799400,1283.55,1284.0,1282.35,1282.9,14363
1669799700,1282.9,1283.45,1281.45,1282.15,11453
1669800000,1282.15,1283.55,1282.0,1282.2,10125
1669800300,1282.2,1283.0,1279.6,1281.15,14972
1669800600,1281.3,1285.0,1280.9,1284.2,142738
1669800900,1284.25,1286.5,1282.25,1284.05,119600
1669801200,1284.0,1284.7,1280.35,1284.1,121436
1669801500,1284.1,1284.15,1282.8,1282.85,89202
1669801800,1282.85,1282.85,1280.75,1280.9,126804
1669802100,1280.9,1289.7,1280.85,1289.05,99053
1669866300,1290.0,1290.0,1276.2,1283.15,29085
1669866600,1283.45,1285.05,1282.3,1284.45,9005
1669866900,1284.45,1284.45,1281.65,1282.55,7830
1669867200,1282.55,1283.65,1281.4,1281.8,6408
1669867500,1281.8,1283.0,1281.2,1282.1,10057
1669867800,1282.5,1284.35,1282.0,1283.75,6620
1669868100,1283.75,1283.75,1282.0,1282.0,5844
1669868400,1282.0,1282.2,1279.15,1280.55,8000
1669868700,1280.15,1281.15,1279.75,1280.0,4599
1669869000,1279.35,1282.8,1279.35,1282.8,9685
1669869300,1282.8,1283.95,1282.5,1282.7,4155
1669869600,1282.7,1284.95,1281.3,1281.3,14750
1669869900,1281.35,1281.35,1279.5,1279.75,7193
1669870200,1279.5,1280.4,1277.4,1279.75,10113
1669870500,1279.75,1281.1,1277.65,1278.15,7239
1669870800,1278.1,1280.1,1277.65,1279.5,7754
1669871100,1279.5,1279.5,1277.9,1278.2,7230
1669871400,1278.2,1278.2,1276.5,1277.05,8109
1669871700,1277.05,1277.7,1276.3,1277.45,7882
1669872000,1277.45,1281.0,1277.25,1280.25,7446
1669872300,1280.25,1281.45,1279.2,1279.65,6668
1669872600,1279.65,1279.9,1278.2,1278.4,8235
1669872900,1278.4,1279.75,1277.05,1279.0,8764
1669873200,1279.0,1280.65,1278.6,1280.65,4356
1669873500,1280.65,1280.9,1279.85,1280.05,5330
1669873800,1280.05,1283.25,1280.0,1283.0,4590
1669874100,1283.0,1285.0,1282.2,1282.2,8394
1669874400,1282.2,1283.5,1281.75,1282.15,5253
1669874700,1282.15,1282.15,1279.65,1281.3,5463
1669875000,1281.3,1281.3,1279.1,1279.45,4842
1669875300,1279.15,1280.3,1279.15,1279.7,5314
1669875600,1279.7,1280.0,1278.15,1279.3,11992
1669875900,1279.3,1279.3,1277.7,1277.9,8024
1669876200,1277.9,1279.15,1277.0,1278.9,10042
1669876500,1278.5,1279.55,1278.5,1279.2,3827
1669876800,1279.2,1280.3,1278.9,1279.9,5721
1669877100,1280.0,1282.0,1279.95,1281.7,6308
1669877400,1281.7,1282.5,1281.05,1281.45,8123
1669877700,1281.45,1282.3,1280.8,1281.2,4434
1669878000,1281.0,1282.25,1281.0,1281.85,6335
1669878300,1281.85,1282.25,1281.15,1281.45,5053
1669878600,1281.45,1281.45,1280.05,1280.05,9931
1669878900,1280.05,1280.3,1279.45,1280.15,7559
1669879200,1280.15,1280.15,1279.65,1279.7,3909
1669879500,1279.7,1279.7,1279.5,1279.55,3006
1669879800,1279.55,1280.75,1279.5,1280.65,9283
1669880100,1280.65,1281.0,1280.0,1280.95,5279
1669880400,1280.95,1281.0,1280.1,1281.0,3806
1669880700,1281.0,1281.5,1280.6,1280.95,4702
1669881000,1281.0,1282.0,1280.35,1281.8,10937
1669881300,1281.8,1282.6,1281.5,1282.05,19046
1669881600,1282.0,1288.2,1281.25,1288.2,35196
1669881900,1287.45,1288.6,1285.2,1288.4,21598
1669882200,1288.7,1288.95,1286.3,1288.0,9606
1669882500,1288.0,1289.0,1287.7,1289.0,10848
1669882800,1289.5,1289.6,1288.4,1288.55,11694
1669883100,1288.85,1296.2,1287.3,1292.45,49441
1669883400,1292.45,1294.9,1292.05,1293.65,27188
1669883700,1293.65,1298.15,1293.25,1294.75,25672
1669884000,1294.6,1296.85,1294.0,1295.4,19103
1669884300,1295.4,1295.95,1293.0,1294.05,20105
1669884600,1294.05,1294.05,1290.65,1291.35,20069
1669884900,1291.35,1291.7,1289.3,1290.35,18755
1669885200,1289.7,1290.35,1286.85,1287.85,24032
1669885500,1287.3,1288.1,1286.95,1287.85,19580
1669885800,1287.85,1291.0,1287.85,1290.1,16889
1669886100,1290.4,1290.4,1287.7,1287.7,14549
1669886400,1287.7,1287.95,1285.1,1285.25,17332
1669886700,1285.2,1290.5,1285.2,1289.25,21737
1669887000,1289.35,1292.0,1289.35,1292.0,26464
1669887300,1292.0,1292.0,1288.85,1288.85,32670
1669887600,1288.65,1291.4,1288.35,1290.9,22769
1669887900,1290.9,1291.5,1290.45,1291.1,26081
1669888200,1291.1,1291.4,1288.5,1288.55,31012
1669888500,1288.55,1295.0,1288.5,1295.0,31533
1669952700,1292.0,1296.95,1269.15,1273.0,160568
1669953000,1272.6,1276.95,1271.6,1275.3,43289
1669953300,1274.8,1279.65,1274.8,1278.6,22013
1669953600,1278.6,1279.7,1276.45,1278.0,18806
1669953900,1278.0,1281.85,1277.6,1280.7,11793
1669954200,1280.2,1280.85,1279.3,1280.0,6338
1669954500,1280.0,1280.0,1275.9,1277.55,8402
1669954800,1277.55,1280.25,1277.4,1280.1,6664
1669955100,1280.1,1280.2,1276.55,1276.95,4941
1669955400,1276.95,1277.4,1273.15,1273.5,7349
1669955700,1273.9,1275.0,1273.8,1274.25,3364
1669956000,1274.25,1275.2,1273.5,1274.25,7628
1669956300,1274.25,1274.55,1273.25,1273.65,5622
1669956600,1273.7,1274.0,1272.0,1272.3,6378
1669956900,1272.35,1272.8,1271.1,1272.65,8044
1669957200,1272.65,1272.9,1270.5,1271.9,6996
1669957500,1271.9,1275.45,1271.8,1274.55,12824
1669957800,1274.75,1274.75,1274.25,1274.5,4042
1669958100,1274.55,1276.15,1274.55,1275.15,6878
1669958400,1275.15,1276.4,1275.15,1275.45,6036
1669958700,1275.8,1276.65,1275.1,1276.65,10400
1669959000,1276.65,1278.15,1275.75,1277.7,8038
1669959300,1278.15,1279.95,1277.85,1278.75,7647
1669959600,1278.75,1279.6,1277.35,1279.6,5712
1669959900,1279.6,1280.1,1277.9,1280.0,4540
1669960200,1280.05,1281.95,1280.0,1280.65,8119
1669960500,1280.65,1281.0,1277.5,1278.05,6659
1669960800,1278.05,1279.3,1277.45,1278.65,4067
1669961100,1278.65,1279.65,1277.9,1277.9,6265
1669961400,1277.9,1278.75,1275.75,1276.75,6377
1669961700,1276.75,1276.75,1275.1,1275.1,9322
1669962000,1275.05,1276.7,1272.95,1273.0,20212
1669962300,1272.95,1273.2,1271.4,1271.5,9402
1669962600,1271.4,1272.95,1271.4,1272.95,9695
1669962900,1272.65,1274.9,1271.65,1271.75,17235
1669963200,1271.75,1271.8,1270.45,1270.45,17940
1669963500,1270.45,1270.55,1270.45,1270.5,7203
1669963800,1270.5,1272.5,1270.35,1270.8,50795
1669964100,1270.8,1270.95,1267.4,1267.75,21099
1669964400,1267.75,1268.0,1265.5,1265.75,22246
1669964700,1265.75,1267.0,1265.0,1265.35,20460
1669965000,1265.0,1267.8,1265.0,1267.05,17685
1669965300,1267.05,1267.45,1266.1,1267.0,12794
1669965600,1266.95,1269.4,1266.95,1268.55,16394
1669965900,1268.55,1269.4,1268.05,1269.4,8910
1669966200,1269.2,1269.2,1268.25,1269.05,9013
1669966500,1269.05,1272.0,1268.85,1271.95,14230
1669966800,1271.95,1273.0,1270.5,1272.45,36223
1669967100,1272.5,1275.0,1272.45,1275.0,14617
1669967400,1274.95,1275.5,1273.95,1275.45,16450
1669967700,1275.5,1275.95,1275.5,1275.8,14390
1669968000,1275.85,1280.0,1275.8,1279.85,19218
1669968300,1280.0,1282.75,1280.0,1281.45,36418
1669968600,1281.4,1283.5,1280.15,1282.55,20262
1669968900,1282.7,1285.8,1282.55,1285.75,21579
1669969200,1285.8,1286.95,1284.25,1286.9,22528
1669969500,1286.8,1288.45,1285.8,1287.85,24370
1669969800,1288.15,1291.0,1287.85,1290.4,24138
1669970100,1290.4,1291.0,1289.3,1290.3,21517
1669970400,1290.3,1291.95,1289.0,1290.4,21598
1669970700,1290.55,1292.7,1289.15,1291.65,24906
1669971000,1291.65,1295.0,1291.65,1295.0,22818
1669971300,1294.85,1295.0,1293.0,1294.75,23021
1669971600,1294.75,1295.25,1293.8,1293.8,23819
1669971900,1294.05,1295.35,1293.7,1295.35,17949
1669972200,1295.6,1297.55,1294.05,1294.8,40651
1669972500,1294.85,1296.55,1294.5,1295.35,31161
1669972800,1295.15,1295.15,1292.8,1293.5,26982
1669973100,1293.4,1294.75,1290.2,1290.3,23340
1669973400,1290.3,1294.0,1290.3,1293.95,43168
1669973700,1293.7,1295.4,1293.6,1294.1,58831
1669974000,1294.1,1295.4,1292.6,1294.45,51939
1669974300,1294.45,1296.9,1293.6,1296.4,98167
1669974600,1296.4,1298.35,1295.7,1297.0,74464
1669974900,1296.55,1299.95,1291.85,1295.0,48773
1670211900,1298.1,1298.1,1281.25,1285.15,28049
1670212200,1285.15,1285.75,1282.25,1283.05,25142
1670212500,1283.05,1286.75,1282.05,1285.5,14194
1670212800,1285.1,1286.05,1282.1,1282.1,9807
1670213100,1282.1,1283.0,1280.2,1281.5,18271
1670213400,1282.2,1282.5,1280.0,1280.55,9816
1670213700,1280.55,1280.85,1279.2,1280.4,12257
1670214000,1280.3,1281.0,1277.8,1278.5,21519
1670214300,1278.5,1278.6,1276.6,1277.5,14333
1670214600,1277.5,1277.5,1275.0,1275.0,9228
1670214900,1275.0,1276.6,1275.0,1275.0,8753
1670215200,1275.55,1276.6,1273.65,1274.15,17995
1670215500,1274.75,1277.55,1274.75,1276.55,13001
1670215800,1277.2,1278.55,1276.05,1277.5,18377
1670216100,1278.0,1280.0,1277.75,1280.0,7489
1670216400,1280.0,1280.4,1279.05,1279.8,6396
1670216700,1279.8,1279.95,1277.3,1277.35,5695
1670217000,1277.0,1277.5,1276.3,1277.5,2662
1670217300,1277.5,1278.0,1277.05,1277.95,4011
1670217600,1277.55,1278.35,1277.55,1278.25,4452
1670217900,1278.25,1278.85,1277.9,1278.6,2752
1670218200,1278.6,1278.75,1278.1,1278.75,2507
1670218500,1278.75,1278.75,1277.0,1278.05,7606
1670218800,1278.1,1278.9,1277.3,1278.75,6573
1670219100,1278.75,1280.4,1278.1,1279.75,7580
1670219400,1279.75,1283.0,1279.65,1282.85,16909
1670219700,1282.85,1284.1,1281.75,1282.2,10977
1670220000,1282.25,1283.15,1279.45,1279.5,8734
1670220300,1279.5,1280.5,1278.8,1280.5,8363
1670220600,1280.2,1281.95,1280.2,1280.85,5316
1670220900,1280.85,1282.0,1280.5,1282.0,2164
1670221200,1281.65,1283.6,1281.65,1283.3,3099
1670221500,1283.3,1284.0,1283.0,1283.65,5500
1670221800,1283.65,1284.3,1283.0,1284.3,3468
1670222100,1284.3,1284.9,1283.3,1284.2,3433
1670222400,1284.2,1286.0,1283.45,1286.0,5405
1670222700,1286.0,1288.0,1285.5,1286.95,6811
1670223000,1286.95,1289.2,1285.0,1287.6,8954
1670223300,1287.9,1291.7,1287.55,1291.1,13973
1670223600,1291.1,1292.0,1287.7,1289.2,8352
1670223900,1288.95,1290.3,1288.4,1288.4,3217
1670224200,1288.4,1290.4,1287.65,1290.0,3788
1670224500,1290.0,1290.2,1288.6,1289.3,3626
1670224800,1289.3,1291.0,1288.0,1288.8,5832
1670225100,1288.8,1288.85,1286.9,1286.95,3971
1670225400,1286.95,1288.0,1286.95,1287.95,2103
1670225700,1287.8,1287.9,1286.55,1286.75,3895
1670226000,1286.75,1287.95,1285.9,1285.9,2901
