datetime,open,high,low,close,volume
1670226300,1285.9,1287.25,1284.75,1284.85,9759
1670226600,1284.85,1285.55,1284.25,1284.8,6214
1670226900,1284.8,1285.75,1284.05,1284.9,4566
1670227200,1284.9,1285.25,1284.25,1284.25,3367
1670227500,1284.25,1285.05,1282.65,1282.65,2748
1670227800,1282.65,1284.35,1281.5,1283.6,5942
1670228100,1283.6,1284.25,1282.15,1283.35,6629
1670228400,1283.35,1283.5,1281.05,1281.15,5683
1670228700,1281.15,1281.9,1279.6,1280.05,10969
1670229000,1280.4,1280.5,1278.3,1279.95,10274
1670229300,1279.95,1280.5,1279.05,1279.65,10779
1670229600,1279.65,1280.5,1279.6,1280.25,4187
1670229900,1280.25,1280.5,1278.6,1279.1,4956
1670230200,1279.1,1279.75,1278.65,1279.65,2511
1670230500,1280.0,1284.45,1279.6,1284.4,20737
1670230800,1284.45,1286.0,1284.0,1285.55,6386
1670231100,1285.55,1287.35,1283.6,1283.75,4082
1670231400,1283.75,1287.15,1283.75,1286.6,4089
1670231700,1286.6,1287.4,1284.85,1286.8,4670
1670232000,1286.8,1287.0,1284.75,1285.6,4239
1670232300,1285.45,1286.45,1283.35,1285.5,4080
1670232600,1285.5,1287.1,1285.0,1286.35,21846
1670232900,1286.35,1287.25,1284.55,1286.4,25942
1670233200,1286.4,1286.65,1285.15,1285.45,15083
1670233500,1285.45,1285.5,1282.7,1284.0,19270
1670233800,1284.0,1284.65,1280.65,1282.7,30522
1670234100,1282.6,1284.85,1280.0,1283.85,14804
1670211900,1298.1,1298.1,1281.25,1285.15,28049
1670212200,1285.15,1285.75,1282.25,1283.05,25142
1670212500,1283.05,1286.75,1282.05,1285.5,14194
1670212800,1285.1,1286.05,1282.1,1282.1,9807
1670213100,1282.1,1283.0,1280.2,1281.5,18271
1670213400,1282.2,1282.5,1280.0,1280.55,9816
1670213700,1280.55,1280.85,1279.2,1280.4,12257
1670214000,1280.3,1281.0,1277.8,1278.5,21519
1670214300,1278.5,1278.6,1276.6,1277.5,14333
1670214600,1277.5,1277.5,1275.0,1275.0,9228
1670214900,1275.0,1276.6,1275.0,1275.0,8753
1670215200,1275.55,1276.6,1273.65,1274.15,17995
1670215500,1274.75,1277.55,1274.75,1276.55,13001
1670215800,1277.2,1278.55,1276.05,1277.5,18377
1670216100,1278.0,1280.0,1277.75,1280.0,7489
1670216400,1280.0,1280.4,1279.05,1279.8,6396
1670216700,1279.8,1279.95,1277.3,1277.35,5695
1670217000,1277.0,1277.5,1276.3,1277.5,2662
1670217300,1277.5,1278.0,1277.05,1277.95,4011
1670217600,1277.55,1278.35,1277.55,1278.25,4452
1670217900,1278.25,1278.85,1277.9,1278.6,2752
1670218200,1278.6,1278.75,1278.1,1278.75,2507
1670218500,1278.75,1278.75,1277.0,1278.05,7606
1670218800,1278.1,1278.9,1277.3,1278.75,6573
1670219100,1278.75,1280.4,1278.1,1279.75,7580
1670219400,1279.75,1283.0,1279.65,1282.85,16909
1670219700,1282.85,1284.1,1281.75,1282.2,10977
1670220000,1282.25,1283.15,1279.45,1279.5,8734
1670220300,1279.5,1280.5,1278.8,1280.5,8363
1670220600,1280.2,1281.95,1280.2,1280.85,5316
1670220900,1280.85,1282.0,1280.5,1282.0,2164
1670221200,1281.65,1283.6,1281.65,1283.3,3099
1670221500,1283.3,1284.0,1283.0,1283.65,5500
1670221800,1283.65,1284.3,1283.0,1284.3,3468
1670222100,1284.3,1284.9,1283.3,1284.2,3433
1670222400,1284.2,1286.0,1283.45,1286.0,5405
1670222700,1286.0,1288.0,1285.5,1286.95,6811
1670223000,1286.95,1289.2,1285.0,1287.6,8954
1670223300,1287.9,1291.7,1287.55,1291.1,13973
1670223600,1291.1,1292.0,1287.7,1289.2,8352
1670223900,1288.95,1290.3,1288.4,1288.4,3217
1670224200,1288.4,1290.4,1287.65,1290.0,3788
1670224500,1290.0,1290.2,1288.6,1289.3,3626
1670224800,1289.3,1291.0,1288.0,1288.8,5832
1670225100,1288.8,1288.85,1286.9,1286.95,3971
1670225400,1286.95,1288.0,1286.95,1287.95,2103
1670225700,1287.8,1287.9,1286.55,1286.75,3895
1670226000,1286.75,1287.95,1285.9,1285.9,2901
1670226300,1285.9,1287.25,1284.75,1284.85,9759
1670226600,1284.85,1285.55,1284.25,1284.8,6214
1670226900,1284.8,1285.75,1284.05,1284.9,4566
1670227200,1284.9,1285.25,1284.25,1284.25,3367
1670227500,1284.25,1285.05,1282.65,1282.65,2748
1670227800,1282.65,1284.35,1281.5,1283.6,5942
1670228100,1283.6,1284.25,1282.15,1283.35,6629
1670228400,1283.35,1283.5,1281.05,1281.15,5683
1670228700,1281.15,1281.9,1279.6,1280.05,10969
1670229000,1280.4,1280.5,1278.3,1279.95,10274
1670229300,1279.95,1280.5,1279.05,1279.65,10779
1670229600,1279.65,1280.5,1279.6,1280.25,4187
1670229900,1280.25,1280.5,1278.6,1279.1,4956
1670230200,1279.1,1279.75,1278.65,1279.65,2511
1670230500,1280.0,1284.45,1279.6,1284.4,20737
1670230800,1284.45,1286.0,1284.0,1285.55,6386
1670231100,1285.55,1287.35,1283.6,1283.75,4082
1670231400,1283.75,1287.15,1283.75,1286.6,4089
1670231700,1286.6,1287.4,1284.85,1286.8,4670
1670232000,1286.8,1287.0,1284.75,1285.6,4239
1670232300,1285.45,1286.45,1283.35,1285.5,4080
1670232600,1285.5,1287.1,1285.0,1286.35,21846
1670232900,1286.35,1287.25,1284.55,1286.4,25942
1670233200,1286.4,1286.65,1285.15,1285.45,15083
1670233500,1285.45,1285.5,1282.7,1284.0,19270
1670233800,1284.0,1284.65,1280.65,1282.7,30522
1670234100,1282.6,1284.85,1280.0,1283.85,14804
1670298300,1286.0,1309.0,1284.55,1308.85,99250
1670298600,1307.65,1310.95,1304.0,1309.5,324706
1670298900,1310.05,1313.5,1306.9,1309.45,123925
1670299200,1309.05,1310.25,1302.2,1303.45,102865
1670299500,1303.0,1304.2,1298.9,1302.05,114157
1670299800,1302.3,1303.85,1299.35,1300.0,47720
1670300100,1300.0,1300.0,1295.7,1297.0,49901
1670300400,1297.0,1297.55,1291.3,1291.7,46071
1670300700,1291.9,1293.4,1289.05,1292.65,45646
1670301000,1292.55,1293.5,1287.1,1290.6,49696
1670301300,1290.7,1291.55,1289.05,1289.3,15621
1670301600,1289.9,1289.95,1287.0,1288.9,19829
1670301900,1288.9,1289.9,1287.3,1289.9,15347
1670302200,1289.55,1293.0,1288.35,1289.5,42297
1670302500,1289.5,1291.35,1288.4,1291.2,19125
1670302800,1291.15,1291.5,1288.55,1289.4,7219
1670303100,1289.85,1290.5,1288.5,1289.7,32065
1670303400,1289.4,1290.35,1288.55,1288.95,7990
1670303700,1288.95,1290.95,1288.65,1290.0,16646
1670304000,1290.0,1290.85,1288.95,1290.35,8394
1670304300,1290.35,1290.4,1289.25,1289.8,9006
1670304600,1289.8,1290.0,1288.6,1290.0,9914
1670304900,1290.0,1290.3,1289.0,1290.0,6097
1670305200,1290.0,1290.0,1288.0,1288.5,10278
1670305500,1288.5,1289.8,1287.3,1287.7,9094
1670305800,1288.0,1288.8,1287.2,1287.7,6118
1670306100,1287.7,1288.35,1287.6,1288.0,3821
1670306400,1288.0,1288.0,1285.35,1287.85,14121
1670306700,1287.85,1288.05,1286.95,1287.95,13966
1670307000,1288.0,1288.0,1286.8,1287.8,6845
1670307300,1287.85,1288.0,1287.0,1287.85,7112
1670307600,1287.85,1288.0,1286.1,1287.6,6411
1670307900,1287.6,1287.6,1285.0,1286.75,12657
1670308200,1286.75,1288.0,1285.35,1288.0,5823
1670308500,1288.0,1288.0,1286.1,1286.75,4992
1670308800,1287.05,1287.15,1285.0,1285.1,8545
1670309100,1285.1,1286.4,1282.6,1285.8,18891
1670309400,1286.25,1287.55,1285.25,1285.75,9511
1670309700,1285.75,1286.0,1285.2,1286.0,4298
1670310000,1286.0,1286.0,1283.85,1285.5,6219
1670310300,1285.7,1286.0,1283.65,1284.85,5876
1670310600,1284.85,1285.8,1284.0,1285.0,5266
1670310900,1285.0,1285.0,1284.0,1284.0,5119
1670311200,1284.0,1285.0,1283.5,1285.0,5492
1670311500,1285.0,1285.0,1283.5,1284.45,5635
1670311800,1284.7,1285.0,1284.15,1285.0,11209
1670312100,1285.0,1285.05,1284.3,1284.85,8099
1670312400,1284.85,1285.0,1284.35,1285.0,9750
1670312700,1285.0,1285.45,1284.75,1284.75,5700
1670313000,1284.75,1286.45,1284.75,1285.25,10542
1670313300,1285.25,1286.0,1285.0,1285.85,5576
1670313600,1285.85,1288.35,1285.0,1287.45,22692
1670313900,1287.45,1289.35,1287.35,1288.35,14500
1670314200,1288.35,1288.4,1287.4,1288.1,6093
1670314500,1288.1,1289.9,1287.4,1289.85,10060
1670314800,1289.85,1289.9,1287.2,1288.85,10417
1670315100,1288.85,1289.05,1285.0,1285.0,18410
1670315400,1285.0,1286.8,1284.0,1286.2,15351
1670315700,1286.1,1287.15,1286.1,1286.5,12296
1670316000,1286.5,1288.2,1286.3,1287.6,10640
1670316300,1287.25,1288.6,1287.15,1287.95,12811
1670316600,1287.95,1288.9,1287.25,1288.0,16768
1670316900,1288.0,1288.0,1287.0,1287.95,11256
1670317200,1287.95,1288.0,1286.25,1286.25,15657
1670317500,1286.25,1287.0,1285.0,1285.6,9509
1670317800,1285.1,1286.95,1284.3,1286.0,12275
1670318100,1286.0,1287.25,1285.65,1286.9,7587
1670318400,1286.9,1286.9,1285.0,1285.1,12803
1670318700,1285.1,1286.7,1284.5,1286.55,13375
1670319000,1287.15,1288.0,1285.6,1286.8,41026
1670319300,1286.8,1287.9,1284.6,1286.0,38541
1670319600,1286.0,1286.5,1284.85,1286.2,50327
1670319900,1286.05,1286.2,1283.5,1283.75,60531
1670320200,1283.7,1286.0,1281.55,1283.95,77366
1670320500,1284.1,1286.2,1282.55,1282.55,49153
1670384700,1285.9,1293.95,1285.9,1288.7,45152
1670385000,1288.8,1295.0,1288.05,1293.9,34893
1670385300,1293.9,1296.6,1292.5,1292.5,22071
1670385600,1292.6,1292.6,1288.3,1288.3,21437
1670385900,1288.95,1289.55,1285.8,1287.75,14747
1670386200,1287.75,1290.95,1287.45,1290.7,10863
1670386500,1290.7,1292.5,1290.05,1291.25,6490
1670386800,1291.25,1291.55,1290.0,1290.1,5125
1670387100,1290.1,1290.2,1287.65,1288.5,7642
1670387400,1288.55,1288.55,1287.15,1288.55,2913
1670387700,1288.55,1289.4,1288.55,1288.85,2728
1670388000,1288.85,1288.85,1287.0,1287.8,6425
1670388300,1287.8,1288.95,1287.0,1287.7,9882
1670388600,1287.7,1289.65,1287.0,1289.65,4137
1670388900,1289.35,1289.45,1287.85,1288.0,3079
1670389200,1288.0,1288.95,1287.85,1288.7,3323
1670389500,1288.7,1288.7,1287.45,1287.85,2860
1670389800,1287.8,1287.85,1285.1,1285.35,8067
1670390100,1285.55,1285.55,1282.05,1284.5,12686
1670390400,1284.5,1284.6,1280.55,1281.3,6627
1670390700,1281.3,1282.6,1280.0,1281.0,6159
1670391000,1281.0,1281.55,1279.9,1281.0,5030
1670391300,1281.0,1282.8,1280.3,1280.4,4412
1670391600,1280.4,1283.45,1280.35,1283.35,3708
1670391900,1283.35,1283.9,1281.7,1282.15,3792
1670392200,1282.15,1282.15,1280.1,1280.3,2829
1670392500,1280.3,1281.8,1280.15,1281.8,2717
1670392800,1281.95,1282.95,1277.1,1279.6,8507
1670393100,1279.6,1280.3,1278.8,1278.95,5170
1670393400,1278.95,1279.1,1277.5,1279.0,1676
1670393700,1278.9,1279.0,1278.2,1278.9,2196
1670394000,1278.9,1279.0,1278.2,1278.2,4675
1670394300,1278.35,1278.55,1277.5,1278.4,2016
1670394600,1278.4,1278.95,1278.0,1278.35,2240
1670394900,1278.3,1279.0,1278.3,1279.0,2734
1670395200,1279.0,1279.0,1278.95,1279.0,1621
1670395500,1279.0,1279.0,1278.95,1278.95,1276
1670395800,1278.95,1279.3,1278.95,1279.0,2459
1670396100,1279.0,1279.2,1277.8,1277.8,4614
1670396400,1278.0,1278.95,1277.25,1278.05,1848
1670396700,1278.05,1278.8,1277.25,1277.65,1468
1670397000,1277.65,1277.75,1275.2,1275.2,3206
1670397300,1275.65,1276.9,1275.05,1276.0,3429
1670397600,1276.25,1276.75,1275.0,1275.55,2128
1670397900,1275.55,1276.5,1275.55,1275.6,2054
1670398200,1275.6,1276.65,1275.55,1276.05,2496
1670398500,1276.0,1276.7,1275.0,1276.0,4866
1670398800,1276.0,1276.0,1273.65,1275.1,3864
1670399100,1275.1,1275.9,1274.25,1274.85,2642
1670399400,1274.45,1275.5,1274.3,1274.65,2133
1670399700,1274.65,1274.65,1271.05,1272.05,5509
1670400000,1272.05,1275.0,1272.0,1274.8,3755
1670400300,1274.8,1275.0,1271.5,1272.2,3287
1670400600,1272.2,1274.0,1272.0,1273.5,4072
1670400900,1273.5,1274.6,1272.65,1272.65,2434
1670401200,1272.65,1272.8,1271.05,1271.5,3636
1670401500,1271.15,1272.0,1271.0,1271.65,3753
1670401800,1271.55,1271.6,1271.0,1271.15,2527
1670402100,1271.15,1272.0,1268.0,1268.7,7380
1670402400,1268.0,1268.75,1266.6,1267.6,6258
1670402700,1267.4,1269.6,1267.4,1268.85,4027
1670403000,1268.8,1269.55,1268.2,1268.8,2168
1670403300,1268.8,1270.0,1268.65,1270.0,2789
1670403600,1269.8,1270.4,1269.35,1269.5,10511
1670403900,1269.45,1270.0,1267.4,1269.55,4158
1670404200,1269.5,1269.85,1269.2,1269.35,2789
1670404500,1269.35,1270.1,1268.15,1268.25,8843
1670404800,1268.15,1270.0,1267.85,1268.9,7395
1670405100,1268.65,1270.5,1268.1,1270.0,5207
1670405400,1269.7,1269.9,1267.1,1267.1,15631
1670405700,1267.2,1267.6,1263.95,1264.95,18101
1670406000,1265.65,1266.7,1263.25,1263.6,11801
1670406300,1263.6,1263.9,1262.45,1262.9,13578
1670406600,1262.95,1264.0,1261.45,1263.9,21664
1670406900,1260.65,1261.8,1259.0,1259.0,133740
1670471100,1242.0,1262.05,1242.0,1245.1,66333
1670471400,1245.1,1248.75,1242.3,1245.3,40336
1670471700,1245.3,1251.0,1244.95,1250.35,33540
1670472000,1250.5,1255.95,1250.5,1255.2,40693
1670472300,1255.2,1256.0,1252.65,1253.95,25279
1670472600,1254.6,1255.7,1253.7,1255.3,5653
1670472900,1255.3,1258.0,1253.4,1257.0,18972
1670473200,1257.0,1258.65,1255.1,1256.9,10050
1670473500,1256.9,1258.4,1255.1,1258.0,7094
1670473800,1258.0,1259.0,1257.1,1257.1,5737
1670474100,1257.1,1257.15,1252.9,1254.5,7162
1670474400,1254.4,1255.95,1254.4,1254.8,2619
1670474700,1254.8,1255.95,1254.25,1254.55,2968
1670475000,1254.75,1254.8,1250.4,1251.6,11169
1670475300,1251.6,1251.65,1250.5,1251.0,3732
1670475600,1251.25,1251.25,1250.2,1250.9,3650
1670475900,1250.9,1251.55,1250.35,1250.8,1965
1670476200,1250.8,1251.5,1250.5,1250.6,3065
1670476500,1250.6,1250.95,1250.2,1250.95,747
1670476800,1250.95,1250.95,1250.2,1250.4,2139
1670477100,1250.85,1250.85,1250.0,1250.2,2309
1670477400,1250.2,1254.0,1250.2,1252.85,6661
1670477700,1252.85,1253.1,1252.0,1253.1,2479
1670478000,1253.1,1253.5,1251.85,1252.2,950
1670478300,1252.2,1253.85,1252.0,1253.35,1796
1670478600,1253.35,1255.1,1253.35,1254.4,1602
1670478900,1254.4,1254.4,1252.35,1252.7,943
1670479200,1252.7,1255.4,1252.7,1255.0,6280
1670479500,1255.0,1257.5,1255.0,1257.0,8326
1670479800,1257.0,1257.35,1255.0,1255.7,6308
1670480100,1255.8,1257.5,1255.05,1257.35,658
1670480400,1257.5,1257.8,1256.0,1256.0,1717
1670480700,1256.0,1256.3,1255.0,1256.2,1913
1670481000,1256.2,1256.4,1255.0,1255.4,1604
1670481300,1255.4,1257.35,1255.4,1257.0,2119
1670481600,1257.0,1257.45,1256.15,1256.8,1831
1670481900,1256.8,1258.9,1256.15,1258.0,4478
1670482200,1258.0,1258.0,1256.05,1256.8,1367
1670482500,1256.8,1257.0,1255.0,1256.0,3309
1670482800,1256.0,1256.0,1255.45,1255.8,467
1670483100,1255.85,1256.4,1255.0,1256.35,3195
1670483400,1256.9,1258.35,1255.25,1255.25,2458
1670483700,1255.25,1256.15,1255.0,1256.0,891
1670484000,1256.0,1256.0,1255.4,1255.75,471
1670484300,1255.75,1256.1,1255.45,1255.8,937
1670484600,1255.8,1257.35,1255.55,1255.65,1355
1670484900,1255.65,1256.15,1254.85,1255.0,4317
1670485200,1255.0,1258.5,1255.0,1258.2,3097
1670485500,1258.2,1259.9,1258.2,1259.05,3724
1670485800,1259.05,1259.55,1257.4,1259.15,1274
1670486100,1259.15,1259.8,1258.25,1259.6,2647
1670486400,1259.6,1260.55,1257.85,1260.55,6178
1670486700,1260.3,1260.55,1258.7,1259.1,3221
1670487000,1259.1,1260.15,1258.5,1259.25,4470
1670487300,1259.25,1263.35,1258.3,1262.2,17273
1670487600,1262.2,1262.9,1260.55,1261.8,2345
1670487900,1261.8,1261.9,1260.0,1261.65,4477
1670488200,1261.65,1262.35,1260.95,1262.25,2544
1670488500,1262.25,1263.1,1261.5,1262.95,2790
1670488800,1262.95,1263.05,1260.15,1261.55,4060
1670489100,1261.55,1263.7,1261.55,1261.85,2946
1670489400,1261.85,1262.5,1260.15,1262.0,2259
1670489700,1261.35,1264.1,1261.35,1262.35,8802
1670490000,1262.35,1263.6,1261.55,1263.6,3166
1670490300,1263.6,1264.6,1263.0,1263.95,3287
1670490600,1263.95,1264.0,1263.0,1263.05,2299
1670490900,1263.05,1264.5,1261.8,1263.45,6495
1670491200,1263.95,1264.45,1262.55,1264.45,2684
1670491500,1264.45,1264.45,1262.35,1263.0,5065
1670491800,1264.25,1268.65,1263.45,1268.1,31709
1670492100,1268.45,1268.45,1265.75,1266.15,18738
1670492400,1267.3,1268.75,1266.55,1268.15,20502
1670492700,1268.2,1268.3,1265.9,1266.8,27723
1670493000,1266.8,1268.15,1266.15,1266.95,25192
1670493300,1266.95,1268.0,1264.3,1268.0,20089
1670557500,1277.0,1277.0,1265.1,1266.5,32593
1670557800,1266.35,1266.35,1263.55,1264.2,11544
1670558100,1264.1,1264.95,1258.2,1258.65,15275
1670558400,1258.65,1260.35,1257.05,1259.65,12819
1670558700,1259.65,1260.9,1258.8,1259.15,6138
1670559000,1259.15,1261.0,1258.0,1258.5,8370
1670559300,1258.5,1265.2,1258.35,1264.75,32546
1670559600,1264.6,1265.75,1262.65,1263.8,6630
1670559900,1263.8,1266.9,1262.7,1266.3,8554
1670560200,1266.3,1266.45,1265.4,1266.3,4878
1670560500,1266.25,1267.75,1265.4,1266.55,5570
1670560800,1266.0,1266.0,1265.0,1265.0,9756
1670561100,1265.0,1265.95,1263.8,1265.45,8595
1670561400,1265.45,1266.35,1265.0,1265.55,3427
1670561700,1265.0,1265.75,1265.0,1265.2,2621
1670562000,1265.1,1265.1,1261.4,1261.6,3372
1670562300,1261.6,1266.3,1261.25,1266.0,8347
1670562600,1266.0,1266.95,1265.55,1266.55,3775
1670562900,1266.55,1266.55,1265.85,1266.25,3771
1670563200,1266.25,1266.25,1265.45,1266.05,4629
1670563500,1266.05,1266.15,1265.75,1265.8,6062
1670563800,1266.1,1266.2,1265.8,1266.0,1901
1670564100,1266.0,1266.4,1266.0,1266.25,3551
1670564400,1266.25,1267.35,1265.65,1266.0,5334
1670564700,1266.1,1266.9,1265.95,1266.7,2223
1670565000,1266.7,1266.7,1265.55,1266.15,2701
1670565300,1266.15,1266.35,1265.55,1266.0,5600
1670565600,1266.1,1266.8,1265.6,1266.4,3318
1670565900,1266.4,1266.55,1264.95,1265.2,15520
1670566200,1265.2,1266.55,1265.2,1266.05,4260
1670566500,1266.05,1266.15,1265.75,1266.1,6672
1670566800,1266.1,1266.9,1265.95,1266.05,3112
1670567100,1266.05,1266.15,1265.2,1265.3,3078
1670567400,1265.25,1266.75,1264.7,1266.0,3019
1670567700,1266.05,1269.0,1266.0,1268.9,4149
1670568000,1268.9,1269.0,1268.0,1268.05,2009
1670568300,1268.05,1268.6,1267.95,1268.55,2430
1670568600,1268.55,1268.55,1268.35,1268.4,1325
1670568900,1268.4,1268.4,1267.6,1268.05,7066
1670569200,1268.05,1270.6,1268.0,1268.05,34106
1670569500,1268.05,1268.05,1268.0,1268.05,25442
1670569800,1268.05,1268.05,1262.25,1262.45,6741
1670570100,1262.5,1262.5,1258.4,1258.45,7472
1670570400,1258.45,1262.85,1257.8,1262.45,18146
1670570700,1262.45,1264.2,1261.65,1263.85,14079
1670571000,1263.55,1266.0,1262.4,1264.7,10206
1670571300,1264.85,1267.15,1264.15,1265.4,8532
1670571600,1265.4,1267.95,1264.1,1267.0,11239
1670571900,1267.0,1267.9,1266.25,1267.5,8430
1670572200,1267.5,1268.0,1266.0,1266.3,8853
1670572500,1266.3,1268.05,1266.05,1267.95,8487
1670572800,1267.95,1268.0,1266.55,1267.8,7023
1670573100,1267.8,1270.7,1267.2,1268.0,8886
1670573400,1268.0,1269.75,1267.25,1267.75,7839
1670573700,1267.75,1268.7,1266.0,1268.7,8755
1670574000,1268.7,1270.45,1268.05,1269.95,6830
1670574300,1269.95,1270.1,1267.85,1268.7,7835
1670574600,1268.7,1269.5,1266.1,1268.2,7459
1670574900,1268.2,1269.75,1267.8,1267.8,7260
1670575200,1267.8,1268.35,1264.85,1266.4,11303
1670575500,1266.4,1266.4,1262.8,1264.15,8387
1670575800,1264.3,1266.5,1262.05,1266.1,12873
1670576100,1266.15,1266.5,1265.0,1265.8,9604
1670576400,1265.25,1269.0,1265.2,1268.8,12451
1670576700,1268.8,1270.1,1267.6,1268.45,8868
1670577000,1268.45,1269.9,1268.3,1269.7,8617
1670577300,1269.65,1271.3,1269.65,1270.0,7848
1670577600,1270.0,1270.55,1267.7,1268.1,7273
1670577900,1268.1,1269.15,1267.05,1268.75,7349
1670578200,1269.05,1270.3,1268.55,1269.9,12163
1670578500,1269.9,1270.35,1269.05,1270.05,14713
1670578800,1270.05,1270.45,1268.5,1269.1,10831
1670579100,1269.2,1270.0,1268.6,1269.95,16510
1670579400,1270.0,1270.0,1268.05,1269.4,15164
1670579700,1269.4,1270.0,1266.15,1268.65,11614
1670816700,1268.95,1269.0,1254.4,1261.25,12329
1670817000,1262.45,1263.65,1260.05,1263.65,5657
1670817300,1263.65,1263.7,1255.45,1255.45,3843
1670817600,1256.2,1258.1,1253.05,1258.05,10369
1670817900,1258.8,1262.2,1258.8,1260.25,6020
1670818200,1262.0,1262.95,1260.65,1262.1,3786
1670818500,1262.1,1263.4,1261.3,1262.95,2034
1670818800,1262.95,1263.0,1260.2,1260.5,2148
1670819100,1260.8,1262.9,1260.15,1260.15,944
1670819400,1260.15,1262.0,1259.6,1260.8,2171
1670819700,1260.8,1263.0,1260.75,1260.85,2325
1670820000,1260.85,1262.8,1260.85,1262.8,1300
1670820300,1262.8,1265.55,1261.4,1265.05,2163
1670820600,1265.05,1267.75,1264.55,1267.0,3423
1670820900,1267.0,1267.0,1265.75,1267.0,1585
1670821200,1267.0,1268.7,1265.65,1268.7,4424
1670821500,1268.7,1269.95,1266.45,1268.1,5932
1670821800,1268.1,1271.4,1268.1,1270.4,31543
1670822100,1270.4,1273.0,1269.25,1270.6,4779
1670822400,1270.6,1270.6,1267.4,1267.95,21823
1670822700,1268.0,1269.15,1266.1,1268.0,6615
1670823000,1268.0,1269.45,1268.0,1269.3,2451
1670823300,1269.3,1269.7,1266.65,1269.15,8052
1670823600,1269.15,1269.8,1267.95,1269.6,3453
1670823900,1269.65,1271.35,1268.1,1270.65,8322
1670824200,1270.8,1271.0,1268.5,1268.95,5868
1670824500,1269.0,1269.0,1266.8,1268.35,4540
1670824800,1268.35,1269.0,1267.4,1268.25,2282
1670825100,1268.45,1269.3,1266.65,1266.8,7863
1670825400,1267.65,1268.0,1266.6,1267.95,5276
1670825700,1268.0,1268.0,1266.5,1267.35,4620
1670826000,1268.0,1268.0,1266.05,1266.95,7644
1670826300,1267.0,1267.0,1266.2,1266.95,5855
1670826600,1266.85,1267.0,1265.15,1266.45,4375
1670826900,1266.45,1267.0,1265.55,1266.0,10282
1670827200,1266.0,1266.05,1265.85,1266.0,5829
1670827500,1266.0,1266.05,1265.95,1266.0,9751
1670827800,1266.0,1267.55,1265.95,1266.9,6966
1670828100,1267.1,1269.0,1266.95,1268.1,4579
1670828400,1268.15,1268.2,1266.35,1267.2,5197
1670828700,1267.2,1268.6,1266.55,1268.25,4340
1670829000,1268.25,1268.65,1267.45,1268.0,2890
1670829300,1268.0,1269.0,1267.9,1267.9,3543
1670829600,1267.9,1269.9,1267.9,1268.95,3224
1670829900,1268.95,1269.6,1268.0,1268.65,4143
1670830200,1268.65,1269.5,1268.0,1268.75,5085
1670830500,1268.75,1269.25,1267.7,1268.85,3363
1670830800,1268.85,1269.4,1267.8,1268.45,3918
1670831100,1268.45,1269.25,1268.0,1268.2,3046
1670831400,1268.2,1269.55,1268.0,1268.8,4393
1670831700,1268.95,1269.25,1267.2,1268.3,3446
1670832000,1267.75,1269.05,1266.2,1267.75,3218
1670832300,1267.75,1268.75,1266.75,1267.5,5644
1670832600,1266.65,1268.45,1266.1,1267.4,3676
1670832900,1267.4,1268.3,1266.65,1268.25,3142
1670833200,1268.05,1268.6,1266.65,1267.55,3038
1670833500,1267.65,1268.4,1266.9,1267.85,4978
1670833800,1267.85,1268.25,1267.0,1267.6,3631
1670834100,1267.6,1268.25,1266.8,1268.1,3435
1670834400,1268.0,1268.15,1266.6,1267.85,3389
1670834700,1267.85,1267.9,1266.3,1266.35,3164
1670835000,1266.35,1266.8,1264.75,1265.25,4012
1670835300,1265.25,1265.6,1264.05,1264.85,3686
1670835600,1264.85,1265.0,1263.0,1263.95,6558
1670835900,1263.95,1264.0,1263.0,1263.95,3057
1670836200,1264.0,1264.0,1262.15,1263.0,3661
1670836500,1263.0,1263.7,1261.45,1263.0,3609
1670836800,1263.0,1263.25,1262.0,1262.95,5428
1670837100,1262.95,1263.0,1259.55,1260.0,7949
1670837400,1260.7,1263.05,1260.1,1262.95,20434
1670837700,1262.95,1264.0,1262.9,1263.0,28382
1670838000,1263.75,1263.75,1261.0,1262.95,21682
1670838300,1262.95,1265.0,1262.95,1264.0,20640
1670838600,1264.0,1264.95,1263.95,1263.95,18703
1670838900,1264.0,1264.75,1260.0,1260.0,23514
1670903100,1265.5,1269.55,1264.25,1266.7,17679
1670903400,1266.7,1270.5,1266.25,1270.5,9206
1670903700,1270.5,1272.2,1268.4,1272.2,9021
