datetime,open,high,low,close,volume
1670904000,1272.2,1274.9,1270.8,1270.8,8849
1670904300,1270.55,1272.95,1269.1,1272.95,4056
1670904600,1272.95,1272.95,1267.75,1270.35,5504
1670904900,1270.35,1272.75,1270.2,1271.1,3897
1670905200,1271.1,1271.1,1267.05,1267.55,3612
1670905500,1267.55,1267.7,1265.8,1266.65,2646
1670905800,1266.65,1267.0,1265.9,1266.8,3502
1670906100,1266.8,1268.0,1266.25,1267.55,1800
1670906400,1267.55,1268.55,1267.55,1268.5,1138
1670906700,1268.15,1269.2,1268.15,1268.4,3056
1670907000,1268.4,1268.4,1266.0,1266.25,3480
1670907300,1266.25,1267.55,1263.15,1264.05,7073
1670907600,1264.05,1264.4,1261.25,1261.25,4974
1670907900,1261.25,1262.15,1259.25,1261.35,2519
1670908200,1261.85,1263.4,1261.35,1262.65,1491
1670908500,1262.65,1264.2,1262.65,1262.75,3520
1670908800,1262.75,1262.9,1262.4,1262.5,998
1670909100,1262.5,1262.95,1262.05,1262.3,2307
1670909400,1262.05,1266.0,1262.05,1265.8,4477
1670909700,1265.8,1267.65,1265.8,1267.65,1118
1670910000,1267.7,1268.4,1266.3,1266.8,8273
1670910300,1266.8,1268.35,1266.8,1267.9,2239
1670910600,1267.75,1268.65,1267.75,1268.6,2282
1670910900,1268.6,1271.0,1268.6,1270.0,3655
1670911200,1270.0,1271.25,1269.55,1270.3,2468
1670911500,1270.6,1271.4,1269.65,1270.8,3615
1670911800,1270.8,1271.05,1267.25,1268.4,5811
1670912100,1268.1,1270.8,1267.25,1270.8,2977
1670912400,1270.8,1273.8,1270.8,1272.95,23805
1670912700,1272.95,1273.05,1268.0,1270.0,21971
1670913000,1270.0,1270.0,1268.35,1269.65,1722
1670913300,1269.65,1270.0,1268.75,1269.45,1912
1670913600,1269.45,1270.0,1269.15,1270.0,2437
1670913900,1270.0,1270.6,1269.5,1270.45,11574
1670914200,1270.45,1270.55,1268.2,1269.9,48299
1670914500,1269.9,1270.0,1269.55,1269.85,1426
1670914800,1269.85,1270.0,1269.55,1269.55,4743
1670915100,1269.55,1269.55,1268.15,1268.15,3685
1670915400,1268.35,1270.6,1268.35,1269.5,6094
1670915700,1269.5,1269.5,1269.1,1269.3,1182
1670916000,1269.3,1270.0,1268.55,1269.95,1859
1670916300,1269.95,1270.0,1269.55,1269.6,5648
1670916600,1269.65,1269.75,1269.0,1269.45,1743
1670916900,1269.45,1270.3,1269.45,1270.0,7854
1670917200,1270.0,1270.2,1269.3,1269.65,4358
1670917500,1270.2,1270.2,1269.45,1270.0,3587
1670917800,1270.0,1270.0,1269.85,1269.85,4922
1670918100,1269.95,1269.95,1269.5,1269.5,2334
1670918400,1269.95,1270.0,1269.5,1270.0,4374
1670918700,1269.55,1270.0,1269.55,1270.0,5066
1670919000,1270.0,1270.1,1269.35,1270.0,52790
1670919300,1270.0,1270.9,1270.0,1270.05,5500
1670919600,1270.15,1271.6,1270.0,1270.65,2922
1670919900,1270.65,1271.95,1270.45,1271.5,4201
1670920200,1271.55,1271.6,1270.0,1270.3,3440
1670920500,1270.3,1270.9,1269.9,1270.8,3724
1670920800,1270.8,1270.8,1270.35,1270.4,2704
1670921100,1270.4,1270.4,1270.0,1270.1,3173
1670921400,1270.6,1270.6,1270.0,1270.0,6284
1670921700,1270.05,1271.2,1270.0,1270.7,3932
1670922000,1270.55,1274.0,1270.5,1272.9,7647
1670922300,1272.95,1273.5,1272.15,1273.2,3707
1670922600,1273.2,1273.5,1271.75,1272.1,5367
1670922900,1272.45,1274.5,1272.45,1273.1,7510
1670923200,1273.1,1273.8,1271.9,1273.5,4311
1670923500,1273.5,1274.75,1272.95,1274.1,6831
1670923800,1274.4,1276.95,1274.2,1276.75,25643
1670924100,1276.75,1278.0,1276.75,1277.7,25213
1670924400,1277.7,1279.0,1277.7,1278.0,27462
1670924700,1277.9,1279.0,1277.45,1278.85,22220
1670925000,1278.85,1280.15,1278.8,1279.95,25385
1670925300,1280.1,1280.35,1270.4,1275.0,39770
1670989500,1285.0,1286.0,1278.6,1280.0,23608
1670989800,1280.25,1282.75,1278.0,1281.75,8785
1670990100,1281.75,1282.1,1280.0,1281.25,7443
1670990400,1280.7,1282.0,1280.1,1281.45,10578
1670990700,1281.45,1281.45,1279.65,1280.05,7332
1670991000,1280.05,1280.8,1279.45,1280.0,2951
1670991300,1280.0,1280.25,1279.55,1280.0,2117
1670991600,1280.0,1280.25,1278.25,1280.0,7752
1670991900,1280.0,1280.1,1279.3,1279.7,10265
1670992200,1280.0,1281.35,1279.6,1281.35,12536
1670992500,1281.0,1281.8,1280.0,1280.7,4542
1670992800,1280.7,1281.9,1280.4,1281.3,5848
1670993100,1281.3,1281.8,1279.85,1280.0,11958
1670993400,1280.6,1281.75,1279.35,1281.1,27301
1670993700,1281.1,1281.1,1279.3,1280.25,9553
1670994000,1280.25,1280.3,1279.7,1280.0,2522
1670994300,1279.95,1280.0,1278.15,1278.65,4412
1670994600,1278.4,1279.0,1277.1,1277.4,2923
1670994900,1277.4,1278.4,1277.2,1278.4,1649
1670995200,1278.4,1279.55,1278.0,1279.0,2105
1670995500,1279.0,1279.75,1278.5,1278.5,2048
1670995800,1278.5,1279.05,1278.5,1279.0,1073
1670996100,1279.0,1279.75,1278.9,1279.65,335
1670996400,1279.65,1279.8,1279.05,1279.25,407
1670996700,1279.25,1280.0,1279.25,1279.9,2358
1670997000,1279.9,1280.4,1279.6,1280.3,7479
1670997300,1280.3,1280.3,1279.65,1280.0,2507
1670997600,1280.0,1280.4,1279.6,1279.95,2340
1670997900,1279.95,1279.95,1278.85,1279.5,1605
1670998200,1279.5,1280.0,1279.05,1279.9,2456
1670998500,1279.9,1280.0,1279.0,1279.6,2522
1670998800,1279.75,1280.0,1278.6,1278.75,1274
1670999100,1278.75,1279.3,1278.7,1279.15,1279
1670999400,1279.15,1280.0,1279.05,1279.7,3566
1670999700,1279.7,1280.0,1279.7,1280.0,1860
1671000000,1280.0,1280.0,1279.7,1279.7,2919
1671000300,1279.95,1280.0,1279.7,1280.0,879
1671000600,1280.0,1280.0,1279.0,1279.0,5756
1671000900,1279.0,1279.45,1278.65,1279.0,1461
1671001200,1279.05,1279.95,1279.05,1279.65,1152
1671001500,1279.95,1280.0,1278.55,1278.6,2887
1671001800,1278.6,1279.75,1278.55,1279.5,1155
1671002100,1279.5,1280.0,1277.9,1278.05,4671
1671002400,1278.05,1278.45,1276.35,1277.85,4613
1671002700,1277.8,1277.8,1275.1,1275.5,4354
1671003000,1275.5,1278.0,1275.3,1278.0,2900
1671003300,1278.35,1279.0,1277.45,1278.75,6205
1671003600,1278.75,1278.75,1276.05,1277.3,4828
1671003900,1276.7,1277.25,1275.55,1276.7,1690
1671004200,1276.7,1276.9,1274.9,1275.2,3801
1671004500,1275.2,1275.9,1274.0,1274.4,3851
1671004800,1274.3,1274.7,1272.55,1273.9,4106
1671005100,1273.9,1274.0,1271.55,1272.95,3846
1671005400,1272.9,1274.3,1272.3,1274.3,2133
1671005700,1274.3,1274.3,1272.55,1272.8,3816
1671006000,1272.95,1274.05,1272.2,1273.1,3665
1671006300,1273.4,1273.5,1270.05,1271.3,7135
1671006600,1271.3,1274.95,1270.4,1273.45,6250
1671006900,1273.45,1274.5,1272.55,1273.5,6826
1671007200,1273.5,1273.9,1272.15,1272.55,4734
1671007500,1272.55,1274.45,1272.55,1273.75,13678
1671007800,1273.75,1274.4,1273.0,1274.05,12829
1671008100,1273.7,1274.4,1272.95,1274.0,12905
1671008400,1274.0,1275.05,1273.05,1274.2,28035
1671008700,1274.2,1274.2,1271.2,1272.25,33027
1671009000,1272.65,1275.55,1271.55,1275.2,71413
1671009300,1275.2,1275.55,1272.45,1274.15,14650
1671009600,1274.15,1275.05,1273.05,1273.75,9125
1671009900,1273.75,1275.2,1273.35,1274.5,7062
1671010200,1275.45,1275.45,1270.2,1272.05,18486
1671010500,1272.05,1272.2,1270.05,1270.7,15515
1671010800,1270.85,1270.9,1268.8,1269.85,17441
1671011100,1269.85,1270.5,1268.55,1268.75,19437
1671011400,1268.75,1268.8,1266.6,1266.7,20152
1671011700,1266.7,1272.0,1266.7,1272.0,19388
1671075900,1274.95,1289.55,1272.55,1284.0,86679
1671076200,1284.15,1287.9,1281.0,1287.9,46793
1671076500,1287.9,1293.0,1286.5,1291.05,69801
1671076800,1291.2,1295.0,1290.9,1294.0,75720
1671077100,1294.0,1294.75,1288.0,1288.7,52838
1671077400,1288.2,1289.0,1284.3,1286.0,44645
1671077700,1286.0,1286.0,1283.1,1284.55,25411
1671078000,1284.55,1288.4,1284.55,1285.1,18873
1671078300,1285.1,1288.0,1285.05,1286.55,13207
1671078600,1286.55,1287.2,1285.3,1285.4,10103
1671078900,1285.3,1285.55,1283.5,1284.65,13879
1671079200,1284.3,1284.35,1283.55,1284.3,10586
1671079500,1283.7,1289.2,1283.55,1289.2,13850
1671079800,1288.5,1289.9,1283.95,1285.2,43880
1671080100,1285.75,1286.95,1284.15,1285.75,17448
1671080400,1285.75,1287.0,1283.85,1286.65,14326
1671080700,1286.75,1287.8,1285.9,1287.55,8972
1671081000,1288.5,1289.05,1287.3,1287.65,7676
1671081300,1287.65,1290.0,1287.45,1289.45,21183
1671081600,1289.8,1290.0,1287.65,1288.65,14773
1671081900,1288.65,1290.0,1288.25,1289.7,10162
1671082200,1289.7,1289.9,1287.65,1288.6,6387
1671082500,1288.35,1290.0,1288.15,1288.85,10354
1671082800,1288.8,1289.9,1288.0,1289.8,6168
1671083100,1289.8,1289.8,1288.2,1288.85,5600
1671083400,1288.75,1290.0,1288.4,1288.65,52417
1671083700,1288.55,1288.9,1288.0,1288.35,4714
1671084000,1288.45,1288.45,1285.55,1286.7,9841
1671084300,1286.7,1288.0,1286.3,1286.75,4947
1671084600,1286.75,1287.6,1286.5,1287.0,4058
1671084900,1287.0,1287.0,1285.25,1286.1,7822
1671085200,1286.1,1286.1,1284.0,1284.0,13953
1671085500,1284.0,1284.35,1281.9,1284.35,19577
1671085800,1284.5,1284.9,1282.5,1282.75,5653
1671086100,1282.75,1283.0,1281.2,1282.05,9003
1671086400,1282.1,1282.35,1280.05,1280.85,10887
1671086700,1281.1,1282.9,1281.1,1282.15,8047
1671087000,1282.15,1282.6,1280.55,1280.7,6425
1671087300,1280.7,1285.95,1280.3,1283.9,14130
1671087600,1283.9,1284.25,1281.0,1281.6,7084
1671087900,1281.5,1281.5,1277.3,1278.4,23984
1671088200,1278.95,1280.0,1277.9,1279.4,7618
1671088500,1279.5,1280.0,1277.85,1279.2,9582
1671088800,1279.45,1279.55,1278.1,1278.55,5652
1671089100,1278.3,1278.55,1277.55,1277.8,5493
1671089400,1277.8,1280.0,1277.8,1279.45,9185
1671089700,1279.65,1281.4,1279.0,1280.75,9840
1671090000,1280.8,1280.85,1279.4,1280.7,4394
1671090300,1280.45,1281.3,1279.55,1280.95,4961
1671090600,1280.9,1281.0,1279.8,1281.0,4684
1671090900,1280.85,1280.85,1280.0,1280.2,5627
1671091200,1280.15,1283.8,1279.55,1283.0,7553
1671091500,1283.0,1283.3,1281.35,1282.25,4345
1671091800,1282.55,1282.55,1281.55,1282.1,6822
1671092100,1282.1,1283.45,1282.0,1282.45,12760
1671092400,1282.5,1282.55,1281.2,1282.0,15868
1671092700,1282.0,1283.05,1281.15,1282.15,11779
1671093000,1282.0,1283.8,1281.6,1283.35,7601
1671093300,1283.3,1283.6,1282.8,1283.15,3052
1671093600,1283.15,1284.0,1282.5,1283.85,8363
1671093900,1283.85,1285.0,1283.3,1284.3,8799
1671094200,1284.4,1284.55,1282.95,1283.2,3862
1671094500,1283.2,1283.85,1282.05,1283.1,10390
1671094800,1283.1,1283.15,1278.05,1279.0,34281
1671095100,1278.7,1280.35,1276.8,1277.7,10295
1671095400,1277.65,1278.3,1273.0,1273.05,18628
1671095700,1273.65,1276.0,1273.0,1274.05,8823
1671096000,1274.05,1274.05,1270.05,1272.4,15857
1671096300,1272.35,1275.35,1270.65,1273.8,10471
1671096600,1274.0,1279.85,1274.0,1276.9,28007
1671096900,1276.9,1277.0,1274.25,1274.9,22818
1671097200,1274.9,1275.45,1270.65,1271.2,24947
1671097500,1271.25,1274.0,1271.2,1272.2,28697
1671097800,1272.2,1273.0,1268.65,1270.05,35927
1671098100,1270.55,1274.0,1269.3,1274.0,39623
1671162300,1263.0,1269.3,1260.5,1265.9,16598
1671162600,1265.9,1268.95,1263.1,1268.4,9208
1671162900,1268.8,1268.9,1265.8,1266.45,6372
1671163200,1267.0,1271.9,1266.9,1271.3,6280
1671163500,1270.8,1272.0,1269.45,1270.15,6672
1671163800,1270.15,1271.25,1268.0,1268.05,4954
1671164100,1268.05,1269.5,1266.15,1267.75,4272
1671164400,1267.75,1274.7,1267.7,1273.9,14008
1671164700,1274.65,1274.65,1272.55,1273.95,11839
1671165000,1274.0,1274.3,1271.15,1273.45,10915
1671165300,1273.45,1274.85,1272.6,1274.15,13190
1671165600,1274.15,1274.6,1270.9,1272.0,2930
1671165900,1271.9,1274.4,1270.9,1271.95,5857
1671166200,1271.95,1274.35,1270.85,1273.3,12431
1671166500,1273.3,1275.65,1272.5,1274.0,7644
1671166800,1274.2,1275.5,1273.6,1274.95,4038
1671167100,1274.95,1275.5,1274.0,1274.15,3700
1671167400,1274.75,1274.75,1274.0,1274.45,4198
1671167700,1274.45,1275.0,1271.25,1271.4,6255
1671168000,1271.3,1272.05,1269.0,1272.05,10565
1671168300,1272.05,1272.05,1270.55,1270.9,1576
1671168600,1270.9,1270.9,1269.7,1270.9,5416
1671168900,1270.9,1271.45,1270.0,1270.25,1584
1671169200,1270.25,1272.1,1269.5,1272.05,3152
1671169500,1271.9,1273.1,1271.1,1272.35,3695
1671169800,1272.35,1274.75,1272.0,1274.75,4769
1671170100,1274.75,1277.9,1274.6,1276.15,6235
1671170400,1276.15,1277.25,1275.0,1275.0,4512
1671170700,1275.0,1275.8,1273.3,1275.5,4336
1671171000,1275.5,1276.5,1275.0,1275.3,1217
1671171300,1275.0,1275.95,1275.0,1275.4,1600
1671171600,1275.4,1275.45,1275.0,1275.0,4492
1671171900,1275.25,1275.9,1275.0,1275.15,1355
1671172200,1275.15,1276.0,1274.9,1275.9,4446
1671172500,1275.9,1275.9,1275.15,1275.65,1500
1671172800,1275.65,1275.65,1275.0,1275.6,8932
1671173100,1275.6,1277.0,1275.25,1275.95,2968
1671173400,1275.95,1276.85,1275.7,1276.6,4380
1671173700,1276.6,1276.6,1276.0,1276.15,939
1671174000,1276.15,1277.2,1275.0,1275.25,2705
1671174300,1275.25,1276.65,1275.0,1276.65,3232
1671174600,1276.65,1278.75,1276.45,1277.75,3681
1671174900,1277.75,1278.0,1275.25,1275.95,1982
1671175200,1275.95,1275.95,1274.9,1275.05,7916
1671175500,1275.0,1275.95,1274.95,1275.05,6850
1671175800,1275.05,1277.0,1275.0,1275.75,3593
1671176100,1275.75,1277.35,1269.15,1270.0,23731
1671176400,1270.0,1270.95,1269.1,1270.3,5721
1671176700,1270.3,1270.5,1269.1,1269.8,5469
1671177000,1269.2,1269.8,1266.85,1267.3,4622
1671177300,1267.3,1267.75,1265.95,1266.1,4395
1671177600,1266.3,1266.95,1265.1,1265.95,4638
1671177900,1265.95,1265.95,1265.0,1265.5,2440
1671178200,1265.5,1265.5,1262.5,1262.9,5540
1671178500,1262.9,1262.9,1260.65,1261.65,5758
1671178800,1261.15,1262.25,1260.0,1260.45,79845
1671179100,1260.45,1263.05,1258.35,1263.05,8366
1671179400,1263.05,1263.55,1262.05,1262.3,2190
1671179700,1262.7,1265.4,1261.1,1261.55,7255
1671180000,1261.55,1263.0,1260.9,1261.75,6071
1671180300,1261.75,1262.2,1260.1,1260.4,2612
1671180600,1260.4,1260.95,1259.75,1260.1,5986
1671180900,1260.1,1260.1,1257.0,1257.5,7372
1671181200,1257.5,1257.8,1253.6,1256.35,18184
1671181500,1256.35,1257.2,1254.9,1256.0,9852
1671181800,1256.0,1256.0,1254.15,1255.55,5611
1671182100,1255.55,1255.55,1254.55,1254.75,5324
1671182400,1254.75,1254.75,1253.35,1253.6,3881
1671182700,1253.6,1254.4,1251.7,1253.2,8601
1671183000,1253.0,1256.5,1253.0,1254.1,36147
1671183300,1254.05,1254.45,1252.8,1253.35,33092
1671183600,1253.4,1254.0,1250.6,1253.85,43619
1671183900,1253.9,1256.35,1253.7,1255.0,43126
1671184200,1254.9,1255.0,1251.6,1255.0,40479
1671184500,1254.95,1262.45,1253.95,1256.05,31261
1671421500,1254.2,1266.8,1251.35,1256.95,21202
1671421800,1257.5,1259.35,1254.9,1258.45,8152
1671422100,1258.45,1260.85,1255.1,1257.2,7443
1671422400,1257.0,1259.6,1253.5,1259.5,5301
1671422700,1260.05,1262.35,1257.6,1258.4,4110
1671423000,1258.4,1260.5,1256.0,1259.85,4255
1671423300,1259.6,1261.0,1258.5,1258.5,2700
1671423600,1258.4,1260.95,1258.0,1259.4,3048
1671423900,1259.4,1260.8,1257.95,1259.75,4320
1671424200,1259.8,1262.6,1259.65,1261.15,5738
1671424500,1261.0,1262.9,1260.6,1260.75,3103
1671424800,1260.75,1262.3,1260.55,1260.55,4483
1671425100,1260.8,1261.5,1259.95,1261.05,2482
1671425400,1261.05,1262.3,1260.8,1261.7,1025
1671425700,1261.7,1262.7,1260.55,1262.45,5618
1671426000,1262.65,1263.0,1260.15,1260.15,2448
1671426300,1260.15,1261.05,1258.85,1259.35,4538
1671426600,1259.0,1260.05,1258.8,1259.3,1479
1671426900,1259.3,1261.25,1259.0,1259.0,5055
1671427200,1259.0,1259.35,1258.5,1258.95,3267
1671427500,1258.95,1259.65,1258.75,1259.4,1964
1671427800,1259.4,1261.95,1258.9,1259.65,4037
1671428100,1259.65,1261.15,1259.5,1261.15,1221
1671428400,1261.15,1263.6,1259.95,1263.25,6147
1671428700,1263.25,1266.7,1263.05,1265.2,8988
1671429000,1265.2,1265.75,1264.8,1265.5,2016
1671429300,1265.5,1266.05,1264.85,1265.95,3118
1671429600,1265.95,1266.6,1265.05,1265.9,4942
1671429900,1265.9,1268.55,1265.05,1268.35,5178
1671430200,1268.0,1268.0,1265.95,1267.9,2863
1671430500,1267.9,1268.6,1267.9,1268.2,2925
1671430800,1268.15,1269.3,1267.75,1268.8,4365
1671431100,1268.8,1269.15,1266.0,1266.95,1665
1671431400,1267.0,1267.7,1266.35,1266.4,3042
1671431700,1266.75,1268.5,1266.0,1267.05,2259
1671432000,1267.0,1268.4,1266.15,1268.0,1630
1671432300,1268.1,1269.0,1267.85,1268.15,1989
1671432600,1268.15,1268.6,1267.35,1268.3,1100
1671432900,1268.3,1268.3,1266.55,1267.6,1044
1671433200,1267.15,1267.15,1265.15,1265.4,2425
1671433500,1265.4,1266.6,1265.2,1265.5,5783
1671433800,1265.5,1265.5,1264.45,1264.7,3027
1671434100,1264.7,1264.75,1262.65,1263.7,3850
1671434400,1263.7,1264.35,1263.0,1263.3,1465
1671434700,1263.3,1263.85,1259.4,1260.05,14991
1671435000,1259.7,1260.6,1258.3,1258.5,8693
1671435300,1258.6,1259.95,1257.1,1257.7,13112
1671435600,1257.7,1260.4,1257.55,1259.85,7244
1671435900,1259.85,1262.0,1259.2,1261.2,1613
1671436200,1261.2,1263.0,1261.2,1261.65,4960
1671436500,1261.65,1262.0,1261.05,1261.6,1917
1671436800,1261.6,1264.0,1261.5,1262.5,9932
1671437100,1262.6,1266.35,1262.6,1266.0,2546
1671437400,1266.0,1266.4,1265.1,1266.4,3961
1671437700,1267.25,1267.7,1266.5,1266.55,2512
1671438000,1266.8,1267.95,1265.95,1267.95,2797
1671438300,1267.2,1267.35,1265.9,1266.95,1056
1671438600,1267.0,1268.75,1266.9,1266.9,1624
1671438900,1266.9,1268.5,1266.5,1267.55,2005
1671439200,1267.55,1268.75,1267.45,1267.75,1373
1671439500,1267.75,1268.75,1265.75,1266.3,2318
1671439800,1266.3,1267.2,1266.2,1266.6,1577
1671440100,1266.6,1267.95,1266.2,1267.7,1843
1671440400,1267.7,1268.5,1266.55,1267.0,2009
1671440700,1267.0,1269.95,1267.0,1269.5,2835
1671441000,1269.5,1270.9,1267.35,1267.95,3657
1671441300,1267.95,1270.0,1267.75,1269.55,1734
1671441600,1269.55,1269.7,1268.15,1269.45,1966
1671441900,1268.6,1270.0,1268.0,1270.0,1706
1671442200,1269.2,1270.7,1267.15,1267.35,18309
1671442500,1267.55,1267.55,1265.1,1266.4,13790
1671442800,1266.4,1268.65,1265.05,1267.05,14764
1671443100,1266.6,1268.45,1266.6,1267.45,15152
1671443400,1267.45,1269.25,1266.25,1268.85,21177
1671443700,1268.8,1269.1,1266.05,1266.05,18262
1671507900,1260.0,1269.0,1248.15,1251.6,32862
1671508200,1251.3,1255.0,1251.0,1253.2,7720
1671508500,1253.2,1253.2,1250.1,1252.3,5801
1671508800,1252.3,1252.35,1247.0,1247.1,15782
1671509100,1247.1,1248.0,1245.0,1246.55,8441
1671509400,1246.55,1249.3,1246.1,1249.1,6765
1671509700,1249.1,1249.45,1246.5,1246.8,6567
1671510000,1246.8,1248.9,1246.8,1247.6,4148
1671510300,1247.6,1247.7,1245.2,1245.6,5233
1671510600,1245.75,1245.75,1242.1,1244.5,13508
1671510900,1245.05,1250.0,1244.6,1247.9,10730
1671511200,1247.9,1248.9,1244.45,1244.45,3459
1671511500,1244.45,1244.45,1239.3,1242.0,13918
1671511800,1242.0,1244.25,1240.85,1244.25,8706
1671512100,1244.4,1245.2,1242.35,1242.45,3450
1671512400,1242.45,1246.0,1242.45,1243.75,2897
1671512700,1243.75,1244.0,1241.7,1242.7,7282
1671513000,1242.7,1243.55,1240.8,1240.85,8535
1671513300,1240.85,1241.75,1240.2,1241.05,3102
1671513600,1241.05,1243.45,1240.2,1240.45,4970
1671513900,1240.45,1242.0,1240.05,1241.0,6631
1671514200,1241.0,1241.8,1238.6,1240.0,6110
1671514500,1240.0,1240.6,1239.1,1240.35,9241
1671514800,1240.0,1241.55,1240.0,1241.0,3116
1671515100,1241.0,1241.55,1237.85,1239.2,8797
1671515400,1239.2,1240.35,1239.1,1240.0,5629
1671515700,1240.25,1241.05,1240.0,1241.0,14061
1671516000,1241.0,1241.6,1240.65,1241.0,21581
1671516300,1241.15,1241.7,1240.8,1241.0,6140
1671516600,1241.05,1243.1,1241.0,1242.05,8088
1671516900,1242.05,1242.95,1242.0,1242.0,6281
1671517200,1242.0,1244.0,1242.0,1242.25,7161
1671517500,1242.25,1243.05,1242.0,1242.85,4077
1671517800,1242.85,1242.85,1242.0,1242.0,4237
1671518100,1242.05,1242.8,1242.0,1242.0,3017
1671518400,1242.0,1242.05,1242.0,1242.0,5617
1671518700,1242.0,1242.25,1242.0,1242.0,3348
1671519000,1242.0,1243.5,1242.0,1243.4,6377
1671519300,1243.2,1244.95,1243.05,1244.0,8353
1671519600,1244.0,1244.7,1243.15,1244.3,3472
1671519900,1244.3,1245.6,1243.9,1245.0,3951
1671520200,1245.0,1247.0,1245.0,1245.65,7128
1671520500,1245.5,1246.1,1244.6,1244.6,17412
1671520800,1245.0,1245.55,1241.7,1243.2,5180
1671521100,1243.2,1244.0,1241.65,1242.75,2639
1671521400,1242.95,1245.0,1242.75,1244.2,3825
1671521700,1244.7,1245.6,1243.15,1244.8,7229
1671522000,1244.8,1246.15,1243.55,1243.55,9622
1671522300,1243.65,1245.5,1242.8,1243.05,7941
1671522600,1242.8,1242.8,1240.2,1241.6,17106
1671522900,1241.95,1241.95,1240.0,1240.8,10091
1671523200,1240.8,1241.7,1239.15,1240.05,8440
1671523500,1240.25,1240.4,1239.65,1240.05,6930
1671523800,1240.3,1241.95,1240.0,1240.3,9062
1671524100,1241.0,1241.0,1239.25,1239.6,8659
1671524400,1240.0,1240.35,1239.25,1239.65,17332
1671524700,1240.1,1240.35,1239.25,1239.6,14926
1671525000,1240.0,1240.4,1239.4,1239.55,16338
1671525300,1240.0,1240.3,1239.0,1239.0,9310
1671525600,1239.1,1240.0,1238.1,1238.1,13297
1671525900,1238.25,1238.65,1237.1,1238.3,12357
1671526200,1238.05,1239.65,1237.55,1238.0,11745
1671526500,1238.25,1239.5,1237.85,1238.5,15340
1671526800,1238.5,1239.5,1237.4,1238.05,15039
1671527100,1238.05,1238.55,1236.4,1236.4,13723
1671527400,1236.65,1238.15,1235.2,1236.1,21312
1671527700,1235.65,1236.3,1233.05,1234.0,21451
1671528000,1234.0,1234.35,1233.55,1233.6,12752
1671528300,1233.6,1236.1,1233.55,1233.85,32375
1671528600,1234.75,1236.0,1232.05,1233.45,100285
1671528900,1233.3,1234.4,1229.05,1231.8,110612
1671529200,1231.8,1232.7,1230.7,1231.8,163321
1671529500,1230.65,1232.0,1229.85,1230.35,154508
1671529800,1230.25,1231.95,1229.5,1230.75,162542
1671530100,1230.15,1231.0,1229.05,1229.4,118576
1671594300,1231.05,1239.65,1225.0,1236.95,63278
1671594600,1236.35,1240.55,1236.35,1240.1,36035
1671594900,1240.1,1242.0,1239.0,1239.15,22651
1671595200,1239.0,1240.45,1237.15,1239.65,18127
1671595500,1239.65,1241.0,1238.1,1240.4,18709
1671595800,1240.4,1244.8,1238.95,1243.0,19789
1671596100,1243.0,1243.0,1241.3,1242.0,10786
1671596400,1241.7,1242.0,1237.75,1238.65,10800
1671596700,1238.8,1241.55,1236.25,1239.95,14921
1671597000,1239.95,1240.0,1237.35,1238.9,8683
1671597300,1238.35,1239.9,1238.35,1239.85,3573
1671597600,1239.95,1239.95,1238.05,1238.25,13380
1671597900,1238.25,1239.3,1237.45,1237.45,6678
1671598200,1237.5,1238.2,1235.65,1238.2,12270
1671598500,1238.2,1238.5,1236.8,1237.8,8203
1671598800,1237.4,1239.55,1237.05,1237.75,10971
1671599100,1237.75,1237.8,1235.45,1237.5,14971
1671599400,1237.5,1239.35,1236.5,1236.95,25216
1671599700,1236.95,1238.95,1236.35,1237.45,44420
1671600000,1237.45,1237.8,1236.2,1237.0,17821
1671600300,1236.95,1237.0,1236.1,1236.7,10279
1671600600,1236.7,1238.65,1236.3,1236.65,13390
1671600900,1236.65,1237.2,1234.65,1235.5,12893
1671601200,1235.5,1237.45,1234.6,1234.65,17666
1671601500,1234.6,1236.0,1233.4,1234.75,12281
1671601800,1234.4,1235.25,1233.55,1233.55,9475
1671602100,1233.55,1233.7,1232.2,1232.55,8221
1671602400,1232.55,1235.2,1232.25,1235.2,9676
1671602700,1234.8,1236.5,1233.85,1235.4,10844
1671603000,1235.4,1236.6,1235.4,1236.1,7134
1671603300,1236.15,1236.8,1234.1,1234.1,7785
1671603600,1234.5,1236.25,1234.3,1235.45,8073
1671603900,1235.35,1235.35,1233.1,1234.8,8525
