datetime,open,high,low,close,volume
1671604200,1234.8,1235.4,1232.75,1232.75,6911
1671604500,1232.9,1233.95,1232.8,1233.15,6926
1671604800,1233.15,1234.4,1232.15,1232.25,12199
1671605100,1232.25,1233.4,1232.0,1232.15,12226
1671605400,1232.1,1234.25,1232.1,1233.65,8268
1671605700,1233.55,1233.6,1232.2,1232.65,7255
1671606000,1232.55,1233.0,1228.05,1228.05,25850
1671606300,1228.05,1230.0,1227.9,1229.6,11875
1671606600,1229.6,1230.75,1228.0,1228.7,12557
1671606900,1228.75,1229.1,1225.5,1225.65,22731
1671607200,1225.75,1225.95,1222.15,1222.7,20992
1671607500,1222.75,1228.4,1221.6,1227.95,21654
1671607800,1227.95,1231.5,1227.95,1230.35,12710
1671608100,1230.35,1232.35,1229.6,1231.8,10301
1671608400,1232.05,1232.95,1230.55,1231.3,9917
1671608700,1230.9,1231.3,1229.65,1229.75,5355
1671609000,1229.7,1231.5,1229.7,1231.05,6143
1671609300,1231.05,1232.0,1230.05,1231.4,11550
1671609600,1231.0,1233.5,1231.0,1232.1,7829
1671609900,1232.1,1232.75,1230.8,1230.85,8803
1671610200,1230.8,1232.2,1230.05,1231.85,6345
1671610500,1231.85,1233.0,1230.55,1231.5,11820
1671610800,1231.5,1232.6,1228.75,1231.0,15267
1671611100,1231.0,1233.6,1226.8,1229.35,46584
1671611400,1228.95,1230.2,1225.5,1227.0,12691
1671611700,1226.5,1231.75,1226.1,1231.75,11113
1671612000,1231.7,1234.0,1231.4,1232.25,20112
1671612300,1232.3,1237.45,1232.0,1232.95,16946
1671612600,1233.0,1234.75,1232.4,1234.7,8347
1671612900,1234.45,1236.5,1234.45,1236.25,12387
1671613200,1236.25,1239.65,1236.25,1239.65,14561
1671613500,1239.65,1239.65,1236.5,1238.0,30203
1671613800,1237.9,1238.5,1236.75,1238.0,17542
1671614100,1237.95,1238.5,1237.8,1238.0,20562
1671614400,1237.95,1238.7,1234.7,1235.0,20824
1671614700,1235.0,1235.0,1233.6,1235.0,14172
1671615000,1235.35,1238.5,1234.7,1236.05,36293
1671615300,1236.0,1236.55,1233.4,1235.6,38571
1671615600,1236.15,1236.15,1232.3,1232.5,36225
1671615900,1232.45,1232.5,1231.75,1231.85,35443
1671616200,1231.85,1235.6,1231.85,1233.45,48931
1671616500,1233.4,1234.75,1230.3,1234.25,41751
1671680700,1234.4,1245.0,1234.4,1242.45,31800
1671681000,1242.9,1244.6,1240.0,1240.15,9848
1671681300,1240.15,1240.75,1236.8,1239.1,7158
1671681600,1238.7,1239.25,1234.4,1234.7,9028
1671681900,1234.8,1235.95,1232.6,1233.85,5732
1671682200,1233.85,1235.9,1232.05,1235.9,5270
1671682500,1235.5,1240.0,1235.4,1237.9,7278
1671682800,1237.8,1238.95,1236.75,1238.35,2400
1671683100,1238.35,1238.35,1237.25,1237.7,3311
1671683400,1237.75,1238.0,1235.3,1236.25,5422
1671683700,1236.25,1238.0,1235.3,1236.1,3360
1671684000,1236.05,1236.1,1232.3,1232.8,3957
1671684300,1232.05,1233.65,1229.95,1231.6,4486
1671684600,1232.05,1232.25,1230.4,1231.5,3206
1671684900,1231.1,1233.0,1230.55,1232.1,4004
1671685200,1232.1,1233.2,1231.05,1231.25,2154
1671685500,1231.3,1232.4,1229.15,1231.0,4594
1671685800,1230.75,1233.0,1230.75,1233.0,3858
1671686100,1233.0,1234.95,1232.15,1232.45,4695
1671686400,1232.45,1235.25,1231.45,1235.2,4331
1671686700,1235.2,1236.8,1233.15,1236.8,7070
1671687000,1236.95,1238.3,1234.4,1235.15,11394
1671687300,1235.0,1236.05,1234.5,1235.45,8890
1671687600,1235.4,1237.0,1235.05,1236.45,9333
1671687900,1236.5,1237.75,1236.3,1236.7,2843
1671688200,1236.7,1237.75,1236.1,1237.4,3416
1671688500,1237.3,1239.3,1236.85,1238.0,8093
1671688800,1238.0,1239.0,1236.85,1237.6,6938
1671689100,1237.6,1238.25,1235.8,1237.35,6400
1671689400,1237.35,1237.35,1235.15,1235.6,6249
1671689700,1235.4,1237.0,1234.8,1236.9,8074
1671690000,1236.9,1236.95,1235.55,1236.6,4149
1671690300,1236.6,1237.2,1236.25,1236.7,3097
1671690600,1236.7,1237.2,1235.8,1237.0,5944
1671690900,1237.65,1242.0,1237.0,1242.0,400114
1671691200,1242.05,1244.95,1241.05,1244.0,16561
1671691500,1244.0,1247.7,1243.5,1246.9,34580
1671691800,1247.2,1249.0,1246.1,1247.85,25806
1671692100,1248.0,1248.2,1243.7,1245.3,19560
1671692400,1245.3,1245.6,1243.85,1244.7,7880
1671692700,1244.7,1244.7,1242.6,1243.85,7864
1671693000,1243.85,1244.5,1240.05,1241.7,15142
1671693300,1241.35,1243.45,1241.05,1242.6,6626
1671693600,1242.0,1243.05,1240.8,1242.0,5538
1671693900,1242.0,1243.4,1241.65,1243.0,5215
1671694200,1242.6,1243.4,1241.6,1242.5,3956
1671694500,1242.5,1243.4,1242.4,1243.0,4854
1671694800,1243.0,1243.6,1241.65,1242.3,5019
1671695100,1242.3,1243.15,1241.85,1242.95,2805
1671695400,1242.95,1243.0,1241.95,1243.0,2488
1671695700,1243.0,1243.2,1242.0,1242.3,2779
1671696000,1242.2,1243.25,1241.55,1242.65,9412
1671696300,1242.65,1243.2,1242.2,1243.0,1672
1671696600,1243.0,1243.55,1242.25,1243.0,2615
1671696900,1243.0,1243.3,1242.3,1243.0,2525
1671697200,1243.0,1243.0,1242.0,1242.95,3440
1671697500,1242.95,1243.75,1241.45,1243.45,3136
1671697800,1243.45,1245.45,1243.45,1245.0,5993
1671698100,1244.95,1245.4,1242.45,1244.1,3484
1671698400,1244.4,1244.8,1243.05,1243.85,2952
1671698700,1243.85,1244.75,1239.95,1243.65,7385
1671699000,1243.65,1244.55,1243.05,1244.0,21607
1671699300,1244.0,1244.2,1241.25,1241.65,5071
1671699600,1241.65,1244.7,1240.5,1243.75,16719
1671699900,1243.8,1244.65,1242.6,1243.85,14988
1671700200,1243.9,1244.3,1242.3,1242.6,17503
1671700500,1242.6,1244.45,1242.05,1243.95,23545
1671700800,1243.95,1244.4,1242.85,1243.9,18562
1671701100,1243.55,1244.25,1242.7,1243.5,17655
1671701400,1243.75,1244.6,1242.55,1244.2,32279
1671701700,1244.0,1244.55,1243.5,1244.05,21425
1671702000,1244.25,1248.3,1244.0,1245.9,43076
1671702300,1245.9,1246.3,1243.95,1245.0,58540
1671702600,1244.9,1245.4,1240.8,1242.95,39171
1671702900,1243.55,1245.75,1240.05,1245.0,18878
1671767100,1239.3,1245.95,1234.1,1241.2,23537
1671767400,1241.2,1242.1,1238.05,1241.2,6656
1671767700,1241.2,1243.65,1240.65,1240.65,5092
1671768000,1240.15,1243.65,1239.5,1243.1,6783
1671768300,1243.55,1247.4,1243.45,1246.65,7430
1671768600,1246.65,1248.0,1245.6,1246.0,8675
1671768900,1245.85,1245.85,1242.0,1242.05,6499
1671769200,1242.05,1243.75,1241.1,1241.95,4359
1671769500,1241.1,1241.95,1239.4,1240.0,3622
1671769800,1240.0,1240.75,1235.05,1236.35,9054
1671770100,1236.0,1238.8,1235.05,1236.95,6990
1671770400,1236.95,1238.9,1236.45,1236.8,4934
1671770700,1236.8,1236.8,1233.15,1233.15,11242
1671771000,1233.25,1234.15,1230.0,1231.2,5560
1671771300,1231.25,1232.0,1230.65,1231.3,1843
1671771600,1231.3,1235.3,1231.3,1234.75,6598
1671771900,1234.55,1234.75,1230.45,1230.45,6248
1671772200,1230.4,1234.95,1230.25,1234.95,3160
1671772500,1234.75,1235.0,1232.9,1233.25,2548
1671772800,1233.0,1235.3,1232.75,1232.75,3227
1671773100,1232.7,1233.45,1232.0,1232.9,1786
1671773400,1232.9,1233.0,1231.0,1231.5,2042
1671773700,1231.55,1232.3,1230.6,1232.1,1702
1671774000,1232.1,1232.1,1229.4,1230.1,2935
1671774300,1230.45,1231.2,1229.25,1230.0,3793
1671774600,1230.0,1231.15,1228.8,1230.95,3264
1671774900,1230.95,1231.25,1227.55,1228.7,4387
1671775200,1229.15,1230.15,1228.25,1229.25,3442
1671775500,1229.3,1233.9,1228.6,1233.9,112612
1671775800,1233.55,1234.0,1230.2,1232.25,2812
1671776100,1232.05,1232.8,1230.5,1232.05,2092
1671776400,1232.05,1233.85,1232.05,1233.65,5483
1671776700,1233.45,1234.4,1232.2,1233.6,100398
1671777000,1233.9,1235.0,1232.6,1234.1,4774
1671777300,1234.1,1234.35,1231.6,1232.85,3579
1671777600,1231.9,1234.2,1231.9,1233.8,1992
1671777900,1233.9,1236.9,1233.3,1235.95,5729
1671778200,1235.95,1236.55,1234.85,1234.95,5656
1671778500,1234.9,1234.9,1230.2,1230.2,5077
1671778800,1230.2,1231.95,1228.5,1231.25,6775
1671779100,1231.15,1233.05,1229.65,1229.8,7965
1671779400,1229.7,1231.4,1227.5,1227.85,6917
1671779700,1227.95,1229.0,1226.0,1226.1,10036
1671780000,1226.1,1226.2,1221.15,1222.7,13309
1671780300,1222.95,1225.0,1221.55,1222.2,11722
1671780600,1222.15,1222.15,1219.95,1220.3,9933
1671780900,1220.1,1223.1,1219.0,1221.9,12428
1671781200,1221.9,1222.45,1219.05,1220.0,9805
1671781500,1220.0,1221.2,1218.65,1219.05,10707
1671781800,1219.2,1220.75,1218.7,1219.7,8464
1671782100,1219.2,1220.5,1218.85,1219.75,9349
1671782400,1219.7,1220.0,1217.3,1218.05,24127
1671782700,1217.55,1220.35,1216.75,1218.05,13776
1671783000,1218.05,1222.45,1217.4,1221.2,3945
1671783300,1221.45,1224.5,1221.45,1223.65,5573
1671783600,1223.65,1223.95,1222.25,1223.45,3806
1671783900,1223.45,1225.95,1223.45,1225.0,12998
1671784200,1225.0,1225.15,1222.8,1224.15,5150
1671784500,1223.9,1225.0,1223.7,1224.95,5286
1671784800,1224.95,1225.0,1221.25,1221.25,4030
1671785100,1221.95,1222.7,1220.1,1220.55,3153
1671785400,1220.55,1220.95,1218.25,1218.75,3700
1671785700,1218.75,1222.45,1218.75,1221.8,13127
1671786000,1221.8,1223.2,1220.5,1221.0,10101
1671786300,1220.95,1226.0,1220.45,1225.3,14898
1671786600,1225.3,1226.15,1223.55,1225.0,23107
1671786900,1225.0,1225.0,1223.0,1224.2,20668
1671787200,1224.2,1225.0,1223.8,1224.9,18977
1671787500,1224.8,1225.0,1224.0,1224.65,16114
1671787800,1224.65,1225.95,1223.0,1224.95,32879
1671788100,1224.95,1225.0,1221.0,1223.95,26669
1671788400,1224.0,1225.0,1224.0,1224.9,24983
1671788700,1224.9,1225.0,1223.2,1225.0,21017
1671789000,1225.0,1225.05,1224.2,1225.0,21728
1671789300,1225.0,1225.05,1224.0,1225.0,21172
1672026300,1222.95,1231.25,1205.0,1224.0,10749
1672026600,1224.6,1225.75,1222.75,1224.5,3437
1672026900,1224.5,1225.7,1223.15,1224.3,3047
1672027200,1224.3,1225.2,1222.65,1223.7,5172
1672027500,1224.2,1227.25,1223.5,1225.55,4997
1672027800,1225.25,1226.3,1224.1,1224.7,2108
1672028100,1224.95,1226.1,1223.95,1225.5,2881
1672028400,1225.3,1226.3,1223.3,1225.65,4741
1672028700,1225.25,1225.45,1223.05,1223.05,1111
1672029000,1223.5,1224.95,1222.2,1224.25,1758
1672029300,1224.25,1225.15,1223.0,1224.5,2441
1672029600,1224.5,1225.0,1223.6,1225.0,943
1672029900,1225.0,1225.0,1223.2,1223.4,3263
1672030200,1223.4,1224.0,1222.05,1223.7,1141
1672030500,1223.7,1225.8,1223.0,1225.45,2720
1672030800,1225.65,1227.4,1224.9,1226.3,4265
1672031100,1226.3,1228.4,1226.3,1228.25,4761
1672031400,1228.25,1228.7,1226.4,1228.7,1740
1672031700,1228.6,1229.0,1227.6,1228.6,2528
1672032000,1228.6,1229.55,1228.5,1228.5,2246
1672032300,1228.55,1228.55,1227.1,1227.75,2364
1672032600,1227.65,1228.0,1226.75,1227.15,2766
1672032900,1227.15,1228.0,1226.85,1227.05,2010
1672033200,1227.05,1229.15,1227.0,1228.3,2464
1672033500,1228.3,1231.25,1227.75,1231.0,6111
1672033800,1231.0,1233.95,1230.45,1233.6,7376
1672034100,1233.65,1233.65,1231.25,1231.25,3299
1672034400,1231.25,1233.0,1231.25,1232.8,1905
1672034700,1232.4,1232.75,1231.45,1232.55,1791
1672035000,1232.55,1233.9,1232.1,1233.0,3115
1672035300,1233.0,1233.0,1231.85,1232.0,2439
1672035600,1232.0,1233.0,1231.35,1231.45,1725
1672035900,1231.45,1232.0,1230.55,1232.0,2087
1672036200,1231.65,1233.0,1231.05,1232.05,7550
1672036500,1231.7,1231.85,1230.75,1231.4,1972
1672036800,1231.4,1232.5,1231.0,1231.45,1240
1672037100,1231.4,1235.5,1230.9,1234.2,5744
1672037400,1233.45,1235.0,1233.45,1235.0,2109
1672037700,1234.8,1236.45,1234.55,1236.0,2450
1672038000,1235.7,1235.7,1233.85,1234.4,1997
1672038300,1234.1,1236.95,1233.25,1235.15,3487
1672038600,1235.1,1236.6,1234.8,1235.9,2530
1672038900,1235.85,1235.85,1235.0,1235.5,1609
1672039200,1235.25,1238.9,1234.7,1238.3,56198
1672039500,1238.55,1239.0,1237.4,1238.55,5924
1672039800,1238.5,1240.0,1238.15,1239.85,3729
1672040100,1239.85,1241.7,1239.1,1240.5,3647
1672040400,1240.25,1241.55,1239.45,1241.1,5323
1672040700,1241.45,1242.65,1241.1,1241.65,2509
1672041000,1241.5,1242.2,1240.0,1240.95,3843
1672041300,1240.6,1241.75,1240.25,1241.75,2642
1672041600,1241.75,1244.3,1241.45,1244.2,6979
1672041900,1244.2,1245.5,1243.55,1244.95,5683
1672042200,1244.6,1245.55,1242.4,1242.6,2740
1672042500,1242.6,1243.85,1241.9,1243.0,4074
1672042800,1243.5,1244.15,1240.65,1241.85,4393
1672043100,1241.85,1241.85,1238.85,1240.0,4322
1672043400,1240.0,1243.3,1239.8,1243.3,3489
1672043700,1243.2,1243.4,1241.35,1242.9,2476
1672044000,1243.0,1244.4,1242.95,1244.2,2666
1672044300,1244.2,1245.6,1242.75,1243.95,6234
1672044600,1243.95,1244.55,1243.55,1243.85,1931
1672044900,1243.8,1244.55,1242.45,1243.25,2898
1672045200,1243.25,1247.0,1243.0,1247.0,6090
1672045500,1247.0,1247.0,1243.4,1247.0,6104
1672045800,1245.0,1246.7,1244.15,1245.75,232864
1672046100,1245.65,1248.1,1245.15,1248.1,7913
1672046400,1248.1,1249.35,1247.05,1247.8,4223
1672046700,1247.45,1247.75,1245.5,1247.0,3428
1672047000,1245.9,1247.25,1245.4,1245.8,5553
1672047300,1245.2,1245.8,1243.4,1244.45,3570
1672047600,1243.85,1244.4,1242.0,1244.4,4203
1672047900,1244.4,1245.4,1242.35,1244.9,7428
1672048200,1244.8,1245.55,1243.5,1244.2,4550
1672048500,1243.9,1247.5,1235.1,1243.0,12704
1672112700,1243.5,1254.35,1243.5,1251.95,10551
1672113000,1251.6,1254.75,1250.45,1253.4,9770
1672113300,1252.85,1253.35,1250.2,1251.65,3599
1672113600,1251.65,1254.6,1251.05,1254.25,6468
1672113900,1254.25,1254.35,1250.85,1251.95,6020
1672114200,1251.95,1252.95,1248.35,1248.35,8826
1672114500,1248.35,1248.35,1244.25,1245.2,5013
1672114800,1245.2,1245.9,1243.65,1243.65,1962
1672115100,1243.65,1245.75,1242.45,1245.45,3235
1672115400,1245.2,1245.25,1241.05,1242.8,10243
1672115700,1243.0,1244.3,1242.5,1243.95,4683
1672116000,1244.05,1244.7,1240.6,1241.1,7226
1672116300,1241.1,1243.1,1240.7,1242.75,3193
1672116600,1242.75,1243.25,1241.75,1241.75,1314
1672116900,1242.1,1243.35,1241.35,1243.2,3866
1672117200,1243.05,1244.15,1241.65,1243.1,5397
1672117500,1242.95,1245.0,1242.95,1244.2,29185
1672117800,1244.2,1244.2,1242.4,1242.4,1093
1672118100,1243.3,1243.35,1241.1,1242.6,1764
1672118400,1242.6,1244.4,1241.95,1243.35,3373
1672118700,1243.35,1243.9,1242.2,1242.5,1242
1672119000,1242.5,1243.7,1242.0,1243.15,4784
1672119300,1243.35,1244.15,1242.25,1242.75,2059
1672119600,1242.7,1243.4,1241.35,1242.0,1170
1672119900,1241.75,1242.6,1240.65,1242.6,1743
1672120200,1242.6,1244.0,1242.15,1243.0,1682
1672120500,1243.0,1243.95,1242.5,1243.2,322
1672120800,1243.15,1243.95,1242.8,1243.25,517
1672121100,1243.1,1243.3,1242.05,1242.55,517
1672121400,1242.55,1243.15,1241.15,1241.4,2242
1672121700,1241.4,1241.9,1239.3,1240.25,2894
1672122000,1240.55,1242.75,1240.0,1242.75,1002
1672122300,1242.75,1242.85,1241.85,1242.15,1324
1672122600,1242.55,1243.9,1241.25,1243.3,2538
1672122900,1243.25,1247.35,1242.25,1246.55,10091
1672123200,1246.55,1248.25,1245.8,1245.95,4007
1672123500,1246.35,1247.5,1245.3,1246.7,4140
1672123800,1247.15,1247.4,1246.2,1246.25,1441
1672124100,1246.2,1246.4,1244.35,1245.25,1978
1672124400,1245.2,1246.0,1244.75,1245.65,1927
1672124700,1245.95,1246.0,1244.45,1244.7,2392
1672125000,1245.0,1245.4,1244.05,1244.7,2172
1672125300,1244.7,1245.1,1242.05,1242.1,2488
1672125600,1242.0,1242.3,1240.0,1241.9,3336
1672125900,1241.3,1242.75,1240.75,1241.75,1919
1672126200,1241.75,1243.6,1241.15,1242.85,576
1672126500,1242.7,1244.0,1241.1,1242.4,3210
1672126800,1242.4,1243.0,1241.3,1241.8,1868
1672127100,1241.7,1242.45,1241.25,1241.5,1317
1672127400,1241.3,1241.4,1236.45,1241.15,5999
1672127700,1241.4,1242.8,1241.15,1242.25,3072
1672128000,1242.25,1242.8,1241.85,1242.75,989
1672128300,1242.75,1243.4,1241.85,1243.1,1482
1672128600,1243.1,1243.95,1241.9,1242.35,1115
1672128900,1242.25,1245.95,1242.25,1245.6,5326
1672129200,1245.65,1246.35,1244.5,1245.2,6219
1672129500,1245.15,1245.75,1242.5,1243.75,152086
1672129800,1244.25,1244.25,1241.5,1241.95,2758
1672130100,1241.95,1245.0,1241.95,1245.0,2527
1672130400,1245.0,1245.4,1242.35,1243.85,4831
1672130700,1243.45,1244.75,1241.8,1241.8,1783
1672131000,1241.8,1242.65,1238.15,1239.95,3724
1672131300,1239.95,1239.95,1236.1,1237.05,5322
1672131600,1237.05,1238.8,1235.1,1236.6,5845
1672131900,1236.6,1238.55,1236.05,1237.95,1319
1672132200,1237.9,1243.4,1237.3,1242.75,5448
1672132500,1242.75,1243.4,1239.1,1241.95,5468
1672132800,1241.95,1243.0,1240.0,1242.8,4120
1672133100,1242.8,1242.8,1240.55,1241.75,9007
1672133400,1241.75,1242.25,1239.3,1241.1,4572
1672133700,1241.1,1241.8,1237.9,1238.35,6721
1672134000,1238.75,1242.0,1237.2,1241.25,13507
1672134300,1241.55,1242.8,1239.65,1242.55,9523
1672134600,1242.8,1243.4,1240.35,1241.7,9644
1672134900,1241.7,1243.95,1235.55,1242.5,5425
1672199100,1241.0,1245.85,1232.1,1241.35,13817
1672199400,1240.55,1242.0,1237.4,1240.2,10226
1672199700,1240.2,1242.95,1239.05,1239.8,4444
1672200000,1239.8,1241.95,1238.7,1240.75,3265
1672200300,1240.75,1241.7,1237.95,1241.45,5949
1672200600,1241.45,1241.65,1240.05,1240.85,1782
1672200900,1240.85,1242.75,1240.4,1241.45,3857
1672201200,1241.45,1244.5,1240.6,1244.5,2674
1672201500,1244.5,1244.5,1242.45,1243.35,2480
1672201800,1243.35,1243.9,1242.45,1242.7,2875
1672202100,1242.7,1243.2,1242.15,1242.35,1454
1672202400,1242.65,1243.45,1240.9,1241.1,1629
1672202700,1241.1,1242.15,1240.55,1241.25,1503
1672203000,1241.65,1241.65,1239.0,1239.3,1790
1672203300,1239.3,1239.65,1234.1,1234.55,8188
1672203600,1234.55,1235.0,1232.7,1233.7,4329
1672203900,1233.7,1234.0,1233.0,1233.85,2203
1672204200,1233.85,1234.45,1233.05,1234.05,2616
1672204500,1234.05,1234.1,1233.0,1233.0,1527
1672204800,1232.7,1234.0,1232.5,1233.5,2346
1672205100,1233.5,1235.0,1233.3,1235.0,2296
1672205400,1235.0,1235.0,1233.75,1234.0,1940
1672205700,1234.0,1234.65,1234.0,1234.15,856
1672206000,1234.15,1235.85,1234.05,1235.4,1332
1672206300,1235.4,1235.75,1234.9,1235.15,1764
1672206600,1235.15,1235.5,1234.7,1235.4,1406
1672206900,1235.4,1235.75,1234.35,1235.55,2146
1672207200,1235.2,1236.15,1234.45,1235.4,2249
1672207500,1235.5,1236.05,1235.05,1236.0,1290
1672207800,1235.8,1237.0,1235.8,1236.95,4638
1672208100,1236.95,1237.05,1235.65,1235.95,3490
1672208400,1235.95,1237.8,1235.7,1237.0,8337
1672208700,1237.0,1239.75,1237.0,1238.85,3124
1672209000,1238.15,1241.0,1237.6,1241.0,8599
1672209300,1240.95,1241.55,1240.0,1240.5,2505
1672209600,1240.5,1241.0,1239.75,1241.0,2701
1672209900,1241.0,1241.8,1239.95,1240.5,2695
1672210200,1240.75,1240.9,1238.55,1239.45,8440
1672210500,1238.85,1241.0,1238.85,1240.2,5247
1672210800,1240.75,1243.0,1240.15,1242.1,5527
1672211100,1242.45,1247.25,1241.55,1247.05,13352
1672211400,1247.2,1247.2,1243.8,1244.05,5077
1672211700,1244.9,1246.0,1242.9,1245.4,6237
1672212000,1246.0,1247.05,1245.15,1245.5,6757
1672212300,1245.5,1246.6,1243.4,1243.4,2815
1672212600,1243.4,1245.3,1242.85,1243.9,7503
1672212900,1243.9,1245.3,1243.25,1243.65,3074
1672213200,1243.65,1244.0,1241.0,1241.0,2019
1672213500,1241.0,1243.5,1240.0,1243.5,3368
1672213800,1244.0,1246.0,1243.2,1245.15,4923
1672214100,1245.65,1245.75,1243.75,1244.6,3887
1672214400,1244.95,1246.0,1244.0,1245.7,1684
1672214700,1245.7,1248.75,1245.5,1247.7,8617
1672215000,1247.95,1249.9,1247.6,1248.0,6456
1672215300,1248.0,1248.25,1246.85,1247.6,2803
1672215600,1247.6,1249.0,1246.75,1248.6,4340
1672215900,1248.6,1248.85,1247.1,1247.9,3727
1672216200,1248.1,1248.3,1246.9,1247.85,2685
1672216500,1247.85,1249.0,1247.3,1248.2,2392
1672216800,1248.6,1249.0,1247.3,1248.1,2591
1672217100,1248.4,1248.4,1245.3,1246.3,1829
1672217400,1246.3,1246.5,1244.3,1245.6,2496
1672217700,1245.6,1247.95,1245.1,1246.45,2813
1672218000,1246.45,1247.6,1245.6,1245.65,3717
1672218300,1245.65,1246.3,1244.2,1245.1,2919
1672218600,1245.1,1246.3,1244.2,1245.05,4761
1672218900,1245.05,1247.65,1243.75,1247.0,4077
1672219200,1247.25,1248.0,1243.9,1244.55,3061
1672219500,1244.55,1244.55,1240.8,1241.4,3419
1672219800,1241.4,1242.85,1240.85,1240.9,17038
1672220100,1240.85,1244.35,1240.7,1244.0,15607
1672220400,1244.1,1244.25,1240.6,1242.0,21498
1672220700,1242.0,1242.15,1241.8,1242.15,13263
1672221000,1242.15,1242.15,1240.0,1240.2,19575
1672221300,1240.2,1246.0,1240.2,1241.9,16018
1672285500,1238.0,1238.0,1232.15,1232.75,8933
1672285800,1232.75,1233.2,1229.85,1232.1,5931
1672286100,1232.0,1234.3,1231.5,1233.9,3621
1672286400,1233.9,1237.0,1233.3,1235.0,6073
1672286700,1235.0,1235.45,1233.05,1233.05,4205
1672287000,1233.05,1233.05,1230.9,1232.5,2960
1672287300,1232.5,1234.75,1232.05,1232.85,2630
1672287600,1232.85,1234.05,1232.05,1232.05,2656
1672287900,1232.05,1232.9,1229.05,1232.6,4483
1672288200,1232.6,1233.05,1231.75,1232.9,3095
1672288500,1232.9,1233.2,1231.25,1232.25,2793
1672288800,1232.25,1232.8,1231.35,1231.4,3915
1672289100,1231.4,1232.8,1229.6,1231.75,6346
1672289400,1231.75,1232.65,1229.65,1231.75,5511
1672289700,1231.75,1232.45,1231.2,1232.0,3923
1672290000,1232.0,1233.7,1231.55,1232.95,6608
1672290300,1233.35,1237.65,1232.8,1237.6,10018
1672290600,1237.6,1238.7,1236.8,1237.8,3874
1672290900,1237.8,1238.8,1236.75,1238.7,3648
1672291200,1238.7,1238.8,1237.85,1238.75,3597
1672291500,1238.75,1239.8,1238.1,1238.15,3083
1672291800,1238.8,1238.85,1237.55,1238.4,3892
1672292100,1238.4,1238.4,1235.2,1236.75,4434
1672292400,1236.75,1237.0,1235.25,1236.6,5586
1672292700,1236.6,1236.85,1235.1,1235.1,2529
1672293000,1235.1,1235.1,1233.8,1234.75,6361
1672293300,1234.75,1237.9,1234.65,1237.9,2891
1672293600,1237.9,1238.55,1237.1,1238.15,6163
1672293900,1238.15,1239.2,1236.9,1239.2,8984
1672294200,1239.2,1242.65,1238.75,1240.35,6779
1672294500,1240.8,1242.95,1240.0,1242.5,4247
1672294800,1242.5,1245.2,1242.45,1245.0,10162
1672295100,1245.0,1245.1,1240.15,1240.15,7359
1672295400,1240.15,1241.65,1238.6,1241.35,2912
1672295700,1241.35,1241.35,1237.0,1238.7,12912
1672296000,1238.7,1240.75,1238.15,1240.0,2615
1672296300,1239.95,1240.65,1239.0,1239.0,4102
1672296600,1239.0,1240.0,1238.9,1240.0,2740
1672296900,1240.0,1241.4,1238.7,1240.0,4709
1672297200,1240.0,1240.0,1238.25,1239.3,2720
1672297500,1239.3,1242.15,1238.05,1240.95,4747
1672297800,1241.2,1243.85,1240.55,1243.2,4510
1672298100,1243.2,1243.8,1242.25,1243.0,7896
1672298400,1243.0,1248.0,1242.4,1247.95,19155
1672298700,1247.9,1250.35,1247.0,1248.1,49949
1672299000,1248.4,1249.2,1247.0,1249.15,80536
1672299300,1249.35,1250.0,1248.25,1248.9,4432
1672299600,1248.9,1249.65,1247.75,1249.6,4610
1672299900,1249.6,1249.75,1247.55,1247.55,3818
1672300200,1247.55,1248.55,1245.95,1246.35,4604
1672300500,1245.7,1246.5,1243.45,1243.95,6542
1672300800,1244.1,1246.0,1243.65,1244.0,12400
1672301100,1244.0,1245.0,1243.15,1245.0,4180
1672301400,1245.0,1246.05,1242.4,1246.0,7786
1672301700,1246.0,1246.7,1244.15,1245.35,4558
1672302000,1245.0,1246.15,1245.0,1245.35,3523
1672302300,1245.35,1246.95,1244.9,1246.4,7290
1672302600,1246.4,1247.3,1245.0,1246.4,2120
1672302900,1246.4,1246.5,1243.65,1245.55,5057
1672303200,1245.55,1245.6,1243.0,1244.45,5247
1672303500,1244.5,1244.55,1241.0,1242.95,8656
1672303800,1242.95,1246.4,1241.45,1246.35,4671
1672304100,1246.35,1248.0,1245.15,1247.3,5754
