datetime,open,high,low,close,volume
1672304400,1247.15,1248.0,1246.5,1247.95,3882
1672304700,1248.0,1248.45,1246.45,1247.15,5237
1672305000,1247.15,1249.6,1246.6,1249.45,9640
1672305300,1249.5,1253.5,1249.0,1253.25,14399
1672305600,1252.45,1255.0,1252.45,1254.1,9365
1672305900,1254.1,1255.5,1252.5,1253.1,14670
1672306200,1254.0,1258.45,1252.5,1258.0,31580
1672306500,1258.5,1261.8,1257.5,1261.45,31742
1672306800,1261.05,1262.8,1257.1,1259.75,32631
1672307100,1259.85,1260.0,1258.4,1259.9,22122
1672307400,1259.95,1259.95,1256.35,1257.65,18795
1672307700,1257.6,1260.0,1257.45,1260.0,18550
1672371900,1262.0,1263.8,1246.75,1246.85,22675
1672372200,1247.6,1247.95,1244.0,1246.35,18208
1672372500,1246.35,1250.05,1246.05,1248.05,11112
1672372800,1248.0,1248.0,1244.1,1244.1,9842
1672373100,1244.45,1248.4,1243.0,1247.9,21945
1672373400,1248.05,1250.35,1247.35,1248.75,16687
1672373700,1248.75,1248.75,1245.05,1246.35,9122
1672374000,1246.35,1250.75,1245.6,1250.2,11809
1672374300,1250.4,1252.0,1247.65,1247.8,10826
1672374600,1247.8,1249.5,1246.2,1248.5,10982
1672374900,1248.5,1249.95,1247.9,1248.9,8190
1672375200,1248.9,1249.6,1246.7,1247.05,6924
1672375500,1247.05,1248.7,1246.8,1248.65,3893
1672375800,1248.65,1250.8,1246.15,1246.3,13932
1672376100,1246.2,1246.8,1244.2,1244.45,14342
1672376400,1244.45,1245.3,1243.05,1245.0,11716
1672376700,1245.0,1246.4,1241.65,1243.0,25102
1672377000,1243.0,1244.4,1243.0,1243.55,9379
1672377300,1243.55,1243.55,1242.0,1243.05,12867
1672377600,1243.05,1243.9,1242.1,1242.2,7227
1672377900,1242.2,1242.85,1241.05,1241.05,11734
1672378200,1241.05,1242.65,1239.5,1239.75,16950
1672378500,1239.75,1240.65,1239.05,1239.75,9964
1672378800,1239.75,1242.5,1239.5,1242.0,18191
1672379100,1241.8,1242.2,1240.2,1242.0,16209
1672379400,1242.0,1242.5,1241.3,1242.0,10362
1672379700,1242.0,1243.15,1241.75,1242.6,12864
1672380000,1242.6,1243.0,1242.25,1242.25,7012
1672380300,1242.25,1242.3,1242.0,1242.0,7997
1672380600,1242.0,1242.5,1241.75,1242.0,9053
1672380900,1242.0,1242.1,1242.0,1242.05,4652
1672381200,1242.05,1242.5,1242.0,1242.05,4410
1672381500,1242.05,1242.5,1241.75,1242.3,9574
1672381800,1242.3,1242.7,1240.3,1242.05,13720
1672382100,1242.0,1243.05,1241.35,1241.4,7325
1672382400,1241.1,1242.0,1240.0,1240.35,7161
1672382700,1240.35,1241.0,1238.5,1240.0,13813
1672383000,1240.0,1240.75,1239.6,1239.95,6300
1672383300,1239.95,1240.4,1239.55,1239.95,4326
1672383600,1239.95,1240.0,1239.0,1239.85,8694
1672383900,1240.0,1240.3,1239.5,1240.1,7843
1672384200,1240.0,1241.25,1239.0,1240.5,15311
1672384500,1240.4,1242.55,1239.8,1241.0,16405
1672384800,1241.0,1241.0,1239.85,1240.25,8564
1672385100,1240.25,1240.45,1239.8,1240.1,6025
1672385400,1240.1,1240.15,1236.6,1237.4,25818
1672385700,1237.4,1239.1,1237.1,1238.75,12063
1672386000,1238.75,1239.55,1237.35,1238.65,5668
1672386300,1238.2,1238.7,1237.1,1237.95,6126
1672386600,1237.95,1239.35,1237.75,1238.15,4321
1672386900,1238.15,1239.9,1238.1,1239.4,5263
1672387200,1239.3,1239.9,1238.0,1238.4,3034
1672387500,1239.1,1239.1,1234.5,1234.75,34152
1672387800,1234.75,1235.65,1233.15,1235.0,17790
1672388100,1235.0,1235.8,1234.6,1234.9,7341
1672388400,1234.65,1235.15,1233.65,1234.8,7891
1672388700,1234.65,1235.0,1233.5,1234.05,11170
1672389000,1234.05,1235.0,1233.5,1233.9,9433
1672389300,1233.9,1234.7,1231.35,1231.45,14120
1672389600,1231.45,1234.5,1231.0,1234.35,30325
1672389900,1234.3,1236.1,1233.15,1234.2,13376
1672390200,1234.2,1234.3,1232.6,1233.35,7919
1672390500,1233.35,1233.35,1231.5,1232.0,8423
1672390800,1232.0,1233.65,1231.2,1232.6,8673
1672391100,1232.65,1234.4,1232.65,1233.75,8134
1672391400,1233.75,1234.5,1233.0,1234.1,10587
1672391700,1234.05,1237.7,1233.6,1236.7,20237
1672392000,1236.55,1237.0,1235.5,1236.05,11506
1672392300,1236.05,1239.15,1236.05,1238.9,21130
1672392600,1238.9,1238.9,1229.65,1229.65,33876
1672392900,1229.55,1233.05,1229.4,1232.95,38081
1672393200,1234.05,1234.05,1231.3,1231.7,23107
1672393500,1231.55,1232.65,1229.1,1230.65,49004
1672393800,1230.3,1233.0,1228.8,1230.9,48104
1672394100,1230.9,1233.5,1229.0,1233.5,44433
1672631100,1230.0,1233.5,1225.7,1225.7,15308
1672631400,1226.35,1227.85,1223.5,1227.0,14997
1672631700,1226.95,1227.15,1222.0,1223.5,7398
1672632000,1223.5,1226.0,1222.05,1225.15,6801
1672632300,1224.6,1227.0,1224.0,1227.0,3552
1672632600,1228.0,1228.2,1226.75,1227.7,7245
1672632900,1227.7,1230.0,1226.4,1230.0,4845
1672633200,1230.0,1231.95,1229.4,1230.1,4157
1672633500,1230.1,1230.65,1228.85,1229.95,2991
1672633800,1229.95,1233.4,1229.55,1232.1,3430
1672634100,1232.75,1234.75,1231.5,1232.4,5806
1672634400,1232.4,1233.55,1232.05,1232.05,2383
1672634700,1231.95,1232.55,1231.15,1232.4,3175
1672635000,1232.35,1233.0,1232.1,1232.85,1432
1672635300,1232.85,1233.95,1232.7,1232.8,2346
1672635600,1232.8,1233.9,1232.7,1233.0,2194
1672635900,1233.5,1235.75,1233.0,1235.05,3363
1672636200,1235.5,1235.5,1233.35,1235.35,2147
1672636500,1235.35,1236.0,1233.0,1234.0,3690
1672636800,1234.0,1234.45,1233.05,1234.1,2264
1672637100,1233.25,1234.6,1233.25,1234.2,444
1672637400,1234.2,1235.0,1234.1,1234.5,963
1672637700,1234.5,1235.5,1234.5,1235.5,479
1672638000,1235.5,1235.65,1233.7,1233.75,1900
1672638300,1234.45,1234.45,1232.7,1233.5,2011
1672638600,1233.5,1233.75,1232.5,1233.25,1616
1672638900,1233.25,1234.2,1232.45,1233.4,881
1672639200,1233.45,1233.45,1231.5,1232.0,1992
1672639500,1232.0,1232.85,1230.3,1232.85,2278
1672639800,1232.85,1233.55,1232.5,1233.0,1018
1672640100,1233.0,1233.9,1232.3,1232.3,1686
1672640400,1232.75,1232.85,1230.05,1230.5,1671
1672640700,1230.5,1231.45,1230.1,1230.65,945
1672641000,1231.0,1232.0,1230.65,1232.0,915
1672641300,1232.0,1234.4,1232.0,1232.6,102772
1672641600,1232.6,1234.4,1232.6,1233.5,1156
1672641900,1233.5,1234.4,1233.0,1233.05,1489
1672642200,1233.05,1233.6,1228.4,1229.35,12062
1672642500,1229.35,1229.35,1225.6,1225.6,12364
1672642800,1225.6,1227.0,1224.45,1224.95,11264
1672643100,1224.95,1225.75,1222.05,1222.15,9209
1672643400,1222.5,1224.85,1222.2,1223.55,4787
1672643700,1223.6,1224.95,1223.6,1224.3,1641
1672644000,1224.25,1225.0,1224.1,1224.15,1930
1672644300,1224.15,1225.15,1224.0,1225.15,1894
1672644600,1225.15,1228.7,1224.85,1228.0,11360
1672644900,1228.0,1229.6,1228.0,1228.65,4696
1672645200,1228.65,1231.0,1228.5,1230.6,3736
1672645500,1230.0,1231.45,1230.0,1230.0,9644
1672645800,1230.0,1231.4,1230.0,1231.15,3624
1672646100,1231.15,1231.65,1230.0,1230.6,5412
1672646400,1230.6,1231.45,1230.0,1230.95,15286
1672646700,1230.0,1230.85,1230.0,1230.25,32265
1672647000,1230.25,1231.1,1228.2,1230.0,28360
1672647300,1230.0,1231.55,1229.9,1230.15,20986
1672647600,1230.15,1230.5,1229.65,1230.1,10462
1672647900,1230.1,1231.35,1230.0,1230.0,4669
1672648200,1230.4,1231.5,1230.0,1230.75,3263
1672648500,1230.75,1231.85,1230.0,1231.6,3093
1672648800,1231.6,1231.8,1230.0,1230.0,3746
1672649100,1230.0,1230.6,1229.7,1230.4,14219
1672649400,1230.4,1230.45,1228.25,1228.85,10766
1672649700,1228.85,1230.9,1228.35,1229.7,3515
1672650000,1229.7,1231.8,1229.0,1231.65,4545
1672650300,1232.95,1232.95,1230.6,1231.0,5144
1672650600,1231.0,1232.75,1230.85,1232.5,3826
1672650900,1232.5,1237.0,1232.15,1236.5,30605
1672651200,1236.0,1236.95,1235.0,1236.0,14469
1672651500,1236.0,1236.5,1235.1,1235.45,5477
1672651800,1235.45,1239.4,1234.85,1238.8,53073
1672652100,1239.15,1241.3,1238.35,1241.0,30052
1672652400,1241.0,1241.6,1240.05,1240.15,16873
1672652700,1240.5,1240.85,1240.0,1240.35,11718
1672653000,1240.35,1242.25,1240.35,1241.6,33127
1672653300,1241.65,1247.65,1239.0,1243.0,25624
1672717500,1244.7,1246.3,1227.7,1228.45,33680
1672717800,1229.3,1230.95,1226.4,1229.6,22685
1672718100,1229.65,1233.95,1228.0,1233.2,29190
1672718400,1234.0,1237.15,1232.45,1236.8,28784
1672718700,1236.85,1241.5,1235.0,1239.55,44951
1672719000,1239.55,1241.4,1239.25,1240.3,23869
1672719300,1240.3,1243.3,1239.25,1239.9,20738
1672719600,1239.7,1241.5,1239.1,1240.5,14085
1672719900,1240.5,1242.6,1240.5,1242.05,11573
1672720200,1242.05,1242.05,1239.0,1239.0,11436
1672720500,1239.3,1240.8,1239.0,1240.4,8483
1672720800,1240.55,1240.55,1236.4,1237.7,8433
1672721100,1237.7,1239.9,1237.0,1239.5,4790
1672721400,1239.5,1239.8,1235.3,1236.15,247025
1672721700,1235.5,1245.0,1235.35,1243.2,18014
1672722000,1243.2,1244.75,1243.2,1243.5,8211
1672722300,1243.5,1246.15,1243.0,1245.0,13645
1672722600,1245.0,1245.5,1243.25,1244.1,13742
1672722900,1244.1,1244.5,1241.35,1244.4,17986
1672723200,1244.4,1252.0,1243.95,1251.95,29187
1672723500,1251.95,1254.8,1251.95,1253.9,23404
1672723800,1253.5,1261.8,1253.4,1261.5,31470
1672724100,1261.5,1269.2,1260.45,1269.0,107842
1672724400,1269.0,1272.5,1265.2,1265.2,41965
1672724700,1264.05,1271.1,1264.0,1270.0,53388
1672725000,1269.2,1270.5,1266.0,1267.45,27345
1672725300,1267.0,1268.1,1263.3,1264.8,24535
1672725600,1264.8,1268.0,1264.3,1267.95,11991
1672725900,1267.95,1268.75,1267.1,1268.05,12790
1672726200,1268.05,1268.45,1267.2,1267.5,6429
1672726500,1267.25,1267.45,1265.2,1265.5,9605
1672726800,1265.35,1267.25,1265.3,1266.05,25703
1672727100,1266.05,1267.1,1265.0,1265.3,17626
1672727400,1265.3,1265.75,1264.15,1264.7,8468
1672727700,1264.3,1264.8,1258.85,1259.6,17660
1672728000,1259.35,1260.75,1258.0,1259.95,16966
1672728300,1259.95,1259.95,1256.05,1256.3,12348
1672728600,1256.5,1257.9,1255.05,1255.9,21964
1672728900,1255.5,1258.4,1255.45,1256.9,10145
1672729200,1256.5,1258.9,1256.5,1258.8,9280
1672729500,1258.8,1264.9,1258.45,1264.7,22961
1672729800,1264.7,1265.8,1263.45,1264.3,15527
1672730100,1264.45,1265.0,1264.0,1264.05,8110
1672730400,1264.55,1265.0,1262.8,1265.0,14757
1672730700,1265.0,1266.05,1264.0,1265.45,22684
1672731000,1265.45,1269.95,1265.2,1269.0,34051
1672731300,1269.25,1269.95,1266.35,1266.7,23194
1672731600,1266.7,1271.8,1266.35,1271.35,40096
1672731900,1271.35,1275.0,1271.2,1274.1,45843
1672732200,1273.95,1274.9,1271.75,1274.4,21271
1672732500,1274.4,1274.4,1272.0,1272.45,15129
1672732800,1272.0,1274.75,1272.0,1274.05,15436
1672733100,1274.0,1274.5,1271.55,1272.8,23064
1672733400,1273.45,1273.9,1272.0,1272.4,11089
1672733700,1271.6,1272.15,1270.5,1271.3,16197
1672734000,1271.35,1272.65,1270.0,1270.1,15827
1672734300,1269.5,1271.45,1269.3,1271.35,11597
1672734600,1271.35,1271.95,1270.5,1271.0,17445
1672734900,1271.0,1271.0,1269.05,1269.8,14354
1672735200,1269.45,1270.45,1269.15,1269.4,11740
1672735500,1269.4,1271.05,1268.8,1270.65,12235
1672735800,1270.4,1273.0,1270.15,1271.1,24029
1672736100,1271.6,1272.9,1271.2,1272.0,11527
1672736400,1271.5,1271.95,1269.4,1269.5,20235
1672736700,1269.25,1270.0,1269.2,1269.95,8638
1672737000,1270.0,1270.8,1268.15,1269.35,35153
1672737300,1269.35,1272.85,1269.35,1272.25,18413
1672737600,1272.8,1273.35,1270.75,1271.95,15306
1672737900,1271.95,1271.95,1268.25,1270.5,16060
1672738200,1269.0,1269.5,1266.3,1268.6,31521
1672738500,1268.55,1271.05,1268.0,1270.25,20333
1672738800,1270.2,1270.4,1268.65,1269.0,31310
1672739100,1269.0,1269.55,1267.0,1267.7,44488
1672739400,1267.75,1269.85,1266.75,1268.45,54771
1672739700,1268.45,1270.05,1267.0,1267.55,24119
1672803900,1268.35,1272.05,1261.05,1272.0,35316
1672804200,1270.6,1276.45,1269.2,1275.15,33591
1672804500,1275.9,1277.85,1272.9,1275.0,34579
1672804800,1274.75,1278.9,1273.6,1277.85,64224
1672805100,1277.85,1278.05,1271.0,1271.55,31710
1672805400,1270.85,1277.9,1270.85,1276.95,15857
1672805700,1276.95,1278.4,1275.0,1277.0,21132
1672806000,1277.0,1282.3,1276.35,1277.25,47301
1672806300,1277.25,1278.85,1272.7,1272.85,23270
1672806600,1272.8,1273.55,1270.65,1273.55,25248
1672806900,1273.55,1275.4,1272.3,1272.3,15466
1672807200,1272.35,1274.4,1272.0,1272.8,7830
1672807500,1272.75,1272.75,1270.2,1272.55,6384
1672807800,1272.55,1274.85,1271.0,1273.55,7249
1672808100,1274.25,1275.55,1273.0,1274.4,9213
1672808400,1274.4,1274.4,1272.15,1273.95,8035
1672808700,1273.95,1274.0,1272.5,1273.5,4628
1672809000,1272.95,1273.45,1271.9,1273.35,6968
1672809300,1273.4,1274.05,1273.0,1274.0,7588
1672809600,1274.0,1274.5,1273.0,1273.45,19769
1672809900,1273.45,1274.4,1273.35,1274.0,6656
1672810200,1273.95,1274.0,1271.0,1271.05,9049
1672810500,1271.05,1271.05,1267.3,1268.25,18946
1672810800,1268.55,1269.9,1266.05,1269.45,16944
1672811100,1269.5,1273.4,1269.0,1273.4,10167
1672811400,1273.4,1273.75,1271.4,1272.9,12230
1672811700,1272.9,1274.4,1272.9,1274.0,11279
1672812000,1273.8,1274.45,1273.5,1274.0,9860
1672812300,1273.95,1274.0,1272.55,1273.4,10027
1672812600,1273.45,1274.75,1272.9,1274.7,13047
1672812900,1274.7,1275.3,1272.65,1273.4,12131
1672813200,1273.4,1274.55,1272.0,1273.8,12964
1672813500,1273.8,1274.35,1272.3,1272.5,9102
1672813800,1272.5,1273.45,1270.2,1271.8,9091
1672814100,1271.8,1273.7,1271.1,1272.75,12762
1672814400,1272.8,1273.15,1270.0,1270.0,15007
1672814700,1270.7,1274.95,1270.1,1271.25,20531
1672815000,1271.25,1271.5,1266.3,1269.0,18647
1672815300,1269.0,1269.45,1266.1,1268.0,13863
1672815600,1268.0,1268.75,1265.0,1266.8,11032
1672815900,1266.8,1269.2,1265.3,1267.7,12362
1672816200,1267.7,1268.55,1266.6,1267.75,7673
1672816500,1267.8,1268.9,1267.25,1268.05,4819
1672816800,1268.0,1269.65,1268.0,1269.65,4908
1672817100,1269.85,1270.8,1268.05,1268.9,7198
1672817400,1269.0,1271.65,1268.35,1270.4,6442
1672817700,1270.3,1272.8,1270.15,1270.65,11055
1672818000,1271.05,1272.1,1268.85,1272.1,7005
1672818300,1272.15,1272.85,1271.2,1271.35,8404
1672818600,1271.8,1272.9,1270.65,1272.4,4703
1672818900,1272.45,1272.6,1269.95,1270.2,6482
1672819200,1270.5,1271.45,1269.25,1269.65,6270
1672819500,1270.05,1271.65,1269.75,1270.05,5170
1672819800,1270.25,1271.25,1269.6,1270.05,9421
1672820100,1270.55,1270.8,1269.25,1270.0,7129
1672820400,1270.0,1270.4,1267.65,1268.4,9294
1672820700,1268.4,1269.35,1268.0,1268.95,8478
1672821000,1269.0,1269.55,1268.3,1269.05,9595
1672821300,1269.2,1269.75,1268.8,1269.65,6877
1672821600,1269.7,1270.0,1268.35,1269.45,8853
1672821900,1269.5,1269.5,1268.25,1268.4,6561
1672822200,1268.45,1268.45,1266.8,1267.7,10934
1672822500,1267.9,1268.0,1265.6,1266.25,9471
1672822800,1266.5,1266.7,1263.6,1264.45,10200
1672823100,1264.45,1264.95,1263.35,1264.0,12017
1672823400,1264.2,1264.4,1263.0,1263.5,10561
1672823700,1263.55,1263.8,1260.5,1262.25,16595
1672824000,1262.4,1263.8,1259.3,1262.7,10910
1672824300,1262.8,1264.6,1262.3,1263.55,12859
1672824600,1263.95,1263.95,1260.5,1261.1,15668
1672824900,1261.25,1262.75,1260.0,1262.45,17885
1672825200,1262.45,1263.2,1260.0,1261.25,26021
1672825500,1261.25,1261.25,1257.4,1257.8,30041
1672825800,1257.8,1258.0,1255.15,1255.6,27963
1672826100,1256.25,1261.45,1253.05,1260.65,23881
1672890300,1260.65,1264.0,1255.05,1262.25,46349
1672890600,1262.25,1263.4,1257.45,1261.3,19796
1672890900,1261.3,1267.4,1260.65,1265.6,29747
1672891200,1265.0,1269.45,1265.0,1268.45,16629
1672891500,1268.45,1269.8,1267.5,1269.45,8713
1672891800,1269.45,1274.55,1269.35,1269.9,28919
1672892100,1269.9,1270.0,1268.5,1268.95,20129
1672892400,1268.95,1269.05,1266.4,1267.05,11952
1672892700,1267.05,1268.85,1266.9,1268.25,7568
1672893000,1268.25,1271.2,1267.2,1270.75,7735
1672893300,1270.75,1271.2,1266.65,1267.65,8037
1672893600,1267.7,1272.6,1267.5,1272.35,12019
1672893900,1272.5,1273.9,1268.65,1269.5,15494
1672894200,1269.5,1269.5,1265.0,1266.35,10274
1672894500,1266.35,1268.15,1265.65,1266.05,5187
1672894800,1266.3,1267.65,1265.35,1266.6,8355
1672895100,1266.6,1267.65,1265.9,1266.0,6237
1672895400,1266.0,1268.0,1265.9,1266.95,6392
1672895700,1266.95,1268.5,1266.45,1267.75,2937
1672896000,1267.75,1268.4,1266.0,1266.7,6008
1672896300,1266.7,1268.25,1266.0,1267.55,5084
1672896600,1267.55,1268.25,1267.0,1267.15,2330
1672896900,1267.15,1269.55,1267.15,1267.8,6207
1672897200,1267.8,1267.9,1266.0,1266.7,7260
1672897500,1266.7,1268.4,1266.7,1267.1,4975
1672897800,1266.95,1268.25,1266.5,1267.25,4181
1672898100,1267.25,1268.8,1266.6,1268.4,3648
1672898400,1268.4,1269.65,1267.45,1268.3,2580
1672898700,1268.3,1269.1,1266.9,1267.0,4932
1672899000,1267.0,1268.95,1266.5,1267.2,5663
1672899300,1267.2,1268.4,1267.0,1267.65,2963
1672899600,1267.0,1267.35,1265.95,1266.0,4727
1672899900,1266.0,1266.85,1264.0,1266.0,17795
1672900200,1266.0,1266.05,1263.2,1264.0,9524
1672900500,1264.0,1265.45,1263.2,1264.0,10995
1672900800,1264.0,1265.3,1263.7,1264.05,7275
1672901100,1264.55,1264.65,1264.0,1264.55,2451
1672901400,1264.55,1265.25,1263.25,1263.25,5968
1672901700,1263.15,1265.15,1263.0,1263.6,9869
1672902000,1263.5,1264.7,1262.95,1264.0,5365
1672902300,1264.0,1264.65,1263.7,1264.0,3955
1672902600,1264.0,1265.75,1264.0,1264.0,4295
1672902900,1264.0,1265.1,1263.0,1264.05,3612
1672903200,1264.05,1266.55,1264.0,1265.0,8045
1672903500,1265.0,1267.5,1265.0,1266.3,5210
1672903800,1266.3,1266.55,1265.0,1265.45,5425
1672904100,1265.45,1266.6,1264.55,1265.9,9281
1672904400,1265.9,1267.05,1265.55,1266.65,4619
1672904700,1266.65,1266.95,1265.1,1265.75,4987
1672905000,1265.75,1266.65,1265.5,1265.5,3965
1672905300,1265.5,1267.15,1265.5,1266.5,5142
1672905600,1266.45,1266.65,1265.3,1266.0,15712
1672905900,1266.0,1266.75,1266.0,1266.0,10840
1672906200,1266.0,1266.05,1262.65,1264.0,11841
1672906500,1264.0,1265.45,1263.35,1264.0,13045
1672906800,1264.6,1264.6,1262.1,1263.7,14328
1672907100,1263.75,1264.5,1262.55,1263.05,8255
1672907400,1263.05,1264.65,1262.65,1264.1,4610
1672907700,1264.5,1264.65,1262.5,1263.95,9006
1672908000,1263.6,1265.35,1262.8,1263.6,9156
1672908300,1263.55,1264.35,1262.25,1262.7,12875
1672908600,1262.75,1265.4,1262.65,1265.35,13114
1672908900,1265.0,1267.05,1264.4,1266.7,19498
1672909200,1267.65,1267.65,1265.55,1266.8,16152
1672909500,1266.75,1267.45,1264.0,1265.0,13501
1672909800,1265.0,1267.2,1265.0,1265.75,12729
1672910100,1265.75,1267.5,1265.3,1267.0,6284
1672910400,1267.0,1267.0,1265.0,1265.7,8387
1672910700,1265.7,1266.45,1264.2,1264.5,10331
1672911000,1265.15,1267.6,1264.5,1267.0,51466
1672911300,1267.0,1267.0,1265.1,1266.85,34492
1672911600,1266.85,1267.45,1266.0,1266.8,31155
1672911900,1266.55,1268.6,1265.95,1268.55,32245
1672912200,1268.6,1270.55,1268.0,1269.5,28090
1672912500,1269.6,1273.0,1268.0,1272.0,30348
1672976700,1270.95,1277.45,1269.1,1276.5,28229
1672977000,1275.95,1278.0,1272.25,1273.95,28931
1672977300,1273.95,1273.95,1268.7,1269.8,23951
1672977600,1268.95,1275.9,1268.45,1274.75,27105
1672977900,1275.0,1275.3,1272.45,1274.15,13361
1672978200,1274.15,1276.8,1272.65,1276.1,17421
1672978500,1276.1,1276.6,1274.15,1274.7,4808
1672978800,1274.7,1277.0,1274.0,1274.35,5018
1672979100,1274.35,1276.7,1273.15,1276.2,8071
1672979400,1276.2,1276.3,1273.2,1274.65,6199
1672979700,1274.65,1275.4,1272.85,1272.85,3399
1672980000,1272.85,1273.75,1272.05,1272.6,4212
1672980300,1272.6,1274.55,1272.6,1273.45,7405
1672980600,1273.45,1275.4,1273.0,1273.45,6505
1672980900,1273.45,1273.9,1270.1,1271.3,3244
1672981200,1271.3,1273.5,1270.5,1273.0,7112
1672981500,1273.0,1274.0,1272.5,1272.95,2298
1672981800,1272.95,1273.0,1270.6,1271.75,2997
1672982100,1271.75,1275.05,1271.0,1273.0,183278
1672982400,1273.0,1273.75,1272.45,1272.85,1058
1672982700,1272.85,1273.8,1272.85,1273.5,1692
1672983000,1273.5,1274.25,1272.95,1273.0,3074
1672983300,1273.0,1273.5,1273.0,1273.05,1577
1672983600,1273.05,1275.55,1273.0,1273.95,18365
1672983900,1273.95,1276.0,1273.95,1275.5,13386
1672984200,1276.05,1276.5,1274.8,1275.0,10971
1672984500,1275.0,1276.4,1274.85,1275.85,3164
1672984800,1276.4,1276.85,1275.7,1276.0,16058
1672985100,1276.0,1281.0,1275.0,1280.15,36157
1672985400,1280.15,1287.35,1279.85,1284.9,43656
1672985700,1284.55,1285.8,1280.7,1282.1,33018
1672986000,1282.1,1282.5,1279.3,1282.05,11554
1672986300,1282.05,1286.4,1282.0,1285.1,19818
1672986600,1285.1,1285.75,1284.35,1285.0,237153
1672986900,1285.2,1286.0,1284.0,1285.4,62785
1672987200,1285.05,1285.85,1285.0,1285.5,38054
1672987500,1285.25,1285.8,1284.5,1285.0,32142
1672987800,1285.0,1285.35,1285.0,1285.15,16022
1672988100,1285.15,1285.15,1281.7,1282.05,11195
1672988400,1282.05,1282.85,1281.0,1282.0,7292
1672988700,1282.1,1282.1,1280.1,1281.4,15942
1672989000,1281.4,1281.85,1280.1,1281.1,5054
1672989300,1281.2,1282.0,1281.0,1281.65,6024
1672989600,1281.7,1281.7,1279.55,1280.1,4940
1672989900,1280.1,1280.5,1278.15,1278.8,10170
1672990200,1278.6,1279.65,1277.9,1278.3,9523
1672990500,1278.3,1279.15,1278.0,1278.85,6661
1672990800,1278.85,1283.0,1278.85,1282.35,11254
1672991100,1282.35,1284.7,1281.2,1284.0,13235
1672991400,1284.0,1284.6,1282.3,1283.5,27125
1672991700,1283.5,1283.5,1280.2,1280.2,14137
1672992000,1280.1,1282.2,1280.0,1281.05,23411
1672992300,1281.0,1283.1,1280.7,1283.05,14549
1672992600,1283.05,1283.4,1282.1,1282.85,9500
1672992900,1282.85,1283.95,1282.4,1283.85,10656
1672993200,1283.9,1283.9,1282.9,1283.25,11558
1672993500,1283.2,1283.2,1279.05,1279.05,19626
1672993800,1279.65,1280.05,1276.9,1278.5,18603
1672994100,1278.5,1279.2,1277.45,1277.85,11130
1672994400,1277.75,1278.5,1277.15,1277.7,6053
1672994700,1277.6,1277.7,1274.4,1275.85,19801
1672995000,1275.6,1276.5,1275.0,1276.0,17147
1672995300,1275.95,1276.2,1274.05,1274.55,11097
1672995600,1274.55,1275.35,1273.05,1274.25,14390
1672995900,1274.05,1274.15,1272.5,1273.65,10338
1672996200,1273.65,1273.65,1270.0,1270.0,24401
1672996500,1270.0,1272.9,1269.05,1272.3,11228
1672996800,1272.15,1273.35,1271.0,1271.55,11838
1672997100,1271.55,1271.6,1268.45,1269.05,20933
1672997400,1268.95,1269.1,1266.5,1266.95,44267
1672997700,1267.0,1271.4,1266.75,1271.4,145123
1672998000,1271.4,1275.4,1271.35,1273.35,19346
1672998300,1273.35,1273.95,1272.0,1273.5,14089
1672998600,1273.5,1273.5,1269.75,1271.4,48864
1672998900,1271.45,1272.0,1270.0,1270.0,11708
1673235900,1275.4,1283.0,1271.15,1277.6,15302
1673236200,1277.6,1279.65,1276.0,1279.1,6967
1673236500,1279.1,1282.7,1277.75,1282.7,8132
1673236800,1282.7,1283.85,1280.25,1282.2,13818
1673237100,1282.75,1283.5,1281.7,1283.2,7935
1673237400,1283.2,1284.8,1282.65,1282.65,10270
1673237700,1282.65,1284.4,1282.5,1283.5,9642
1673238000,1283.5,1286.6,1283.0,1286.6,10949
1673238300,1286.6,1287.6,1285.65,1286.4,7913
1673238600,1286.4,1289.0,1286.4,1288.65,10810
1673238900,1288.65,1288.65,1285.75,1285.75,6563
1673239200,1285.75,1285.75,1283.25,1285.05,5718
1673239500,1285.05,1288.65,1285.05,1287.0,3625
1673239800,1287.65,1288.2,1285.25,1288.0,3927
1673240100,1288.0,1288.5,1287.05,1287.35,4558
1673240400,1287.35,1287.8,1286.1,1286.35,9249
