datetime,open,high,low,close,volume
1673240700,1286.35,1289.5,1285.8,1289.5,12596
1673241000,1289.5,1291.9,1289.1,1291.6,18103
1673241300,1291.0,1293.2,1290.25,1290.25,11752
1673241600,1290.4,1291.0,1288.05,1289.45,9315
1673241900,1289.4,1290.0,1286.55,1288.85,8516
1673242200,1288.8,1289.45,1287.15,1288.9,2099
1673242500,1288.95,1289.5,1288.05,1288.25,3320
1673242800,1288.25,1289.85,1287.45,1287.75,6334
1673243100,1287.75,1289.1,1286.9,1288.05,5551
1673243400,1288.05,1289.2,1285.0,1286.0,9871
1673243700,1286.0,1286.0,1284.7,1285.35,9699
1673244000,1285.35,1286.35,1284.7,1286.0,6252
1673244300,1286.0,1286.5,1285.4,1286.0,10883
1673244600,1286.0,1287.35,1286.0,1286.4,5378
1673244900,1286.2,1289.5,1286.0,1289.5,9595
1673245200,1288.75,1290.0,1287.9,1289.3,6211
1673245500,1289.6,1290.0,1288.4,1289.0,6703
1673245800,1289.5,1289.95,1288.25,1288.4,4941
1673246100,1288.4,1291.0,1288.3,1291.0,18494
1673246400,1291.0,1291.8,1289.85,1290.0,45855
1673246700,1290.55,1293.95,1289.9,1293.9,147297
1673247000,1293.9,1296.75,1293.25,1296.75,34638
1673247300,1296.75,1296.75,1287.85,1289.7,29904
1673247600,1289.65,1292.9,1288.9,1291.6,14041
1673247900,1291.6,1291.8,1289.0,1291.55,56783
1673248200,1291.75,1292.5,1290.55,1292.45,6938
1673248500,1292.85,1295.65,1291.3,1295.0,12231
1673248800,1295.6,1296.5,1295.0,1296.05,24342
1673249100,1296.05,1296.5,1295.0,1295.3,6060
1673249400,1295.4,1295.9,1295.0,1295.2,6444
1673249700,1295.2,1296.0,1295.0,1295.55,7182
1673250000,1295.55,1296.0,1295.0,1295.55,7366
1673250300,1295.5,1295.6,1292.15,1292.95,18337
1673250600,1292.95,1295.0,1292.25,1295.0,6093
1673250900,1294.95,1296.0,1293.6,1294.1,5658
1673251200,1294.1,1296.0,1293.4,1295.5,4974
1673251500,1295.95,1296.35,1294.9,1295.95,5854
1673251800,1295.9,1296.0,1294.2,1294.5,5412
1673252100,1294.5,1295.0,1293.0,1293.25,5641
1673252400,1293.55,1293.95,1290.4,1290.65,8205
1673252700,1290.65,1293.25,1290.6,1292.05,5361
1673253000,1292.4,1292.4,1290.6,1291.05,2880
1673253300,1290.6,1293.0,1290.0,1291.3,5302
1673253600,1291.1,1292.3,1290.0,1290.6,8958
1673253900,1290.85,1293.0,1290.05,1292.4,17967
1673254200,1292.4,1296.75,1292.0,1296.75,30220
1673254500,1295.9,1296.35,1294.0,1294.0,46259
1673254800,1294.0,1296.5,1294.0,1296.5,25160
1673255100,1296.5,1302.0,1296.0,1301.75,41477
1673255400,1301.75,1304.95,1301.5,1303.5,48048
1673255700,1303.55,1303.55,1299.75,1301.7,44207
1673256000,1301.65,1305.0,1301.65,1304.95,32768
1673256300,1304.95,1307.95,1302.1,1303.5,55954
1673256600,1303.5,1306.95,1303.25,1305.15,46923
1673256900,1305.2,1306.3,1303.5,1304.5,62405
1673257200,1305.1,1307.2,1304.55,1306.45,59856
1673257500,1306.4,1306.9,1304.1,1305.45,53117
1673257800,1305.45,1307.0,1304.65,1306.8,29441
1673258100,1306.95,1313.9,1306.95,1310.2,55257
1673322300,1306.35,1310.75,1302.75,1309.0,33594
1673322600,1308.1,1309.7,1306.5,1307.85,22174
1673322900,1307.85,1309.5,1306.8,1307.8,10685
1673323200,1308.2,1310.0,1307.0,1309.5,17635
1673323500,1310.0,1310.65,1308.85,1309.55,11524
1673323800,1309.3,1313.65,1309.05,1313.0,17309
1673324100,1312.6,1313.4,1310.1,1310.3,10937
1673324400,1310.65,1310.65,1308.0,1308.55,14089
1673324700,1308.0,1310.45,1307.5,1308.95,15869
1673325000,1308.7,1309.55,1306.0,1306.3,22871
1673325300,1306.55,1306.8,1305.05,1306.35,9897
1673325600,1306.35,1306.8,1303.3,1306.05,10114
1673325900,1306.05,1306.45,1305.3,1305.8,3199
1673326200,1305.8,1307.0,1303.9,1303.95,6514
1673326500,1303.95,1305.3,1303.6,1304.05,5176
1673326800,1304.05,1305.35,1304.05,1304.6,2834
1673327100,1304.7,1304.8,1302.05,1304.4,6987
1673327400,1304.4,1304.45,1301.4,1302.0,4799
1673327700,1301.4,1305.0,1300.8,1304.4,7690
1673328000,1304.65,1305.35,1303.3,1304.95,4567
1673328300,1304.55,1305.0,1303.35,1304.9,5160
1673328600,1305.0,1305.0,1302.95,1303.8,3555
1673328900,1304.3,1304.4,1303.15,1304.35,2466
1673329200,1304.4,1305.0,1303.55,1304.25,4221
1673329500,1304.25,1304.95,1303.05,1304.7,3218
1673329800,1304.7,1305.0,1304.0,1304.25,2857
1673330100,1304.2,1304.9,1303.1,1304.5,2413
1673330400,1304.5,1304.5,1301.0,1302.95,5887
1673330700,1302.0,1303.65,1301.65,1303.05,3278
1673331000,1303.05,1303.85,1301.95,1302.1,4257
1673331300,1302.1,1304.2,1301.5,1302.9,5434
1673331600,1302.9,1303.35,1301.45,1302.1,2862
1673331900,1302.1,1304.5,1302.0,1304.05,3102
1673332200,1304.15,1305.0,1303.8,1304.25,3600
1673332500,1304.2,1304.95,1303.7,1304.4,2786
1673332800,1304.4,1306.2,1304.35,1304.95,7838
1673333100,1305.65,1305.65,1304.05,1304.4,4019
1673333400,1304.4,1305.0,1304.2,1304.75,2474
1673333700,1304.8,1305.55,1303.95,1304.8,7286
1673334000,1305.0,1306.2,1304.5,1304.55,10697
1673334300,1304.75,1305.3,1302.3,1302.55,9731
1673334600,1302.55,1303.25,1299.1,1300.4,11779
1673334900,1300.9,1300.9,1297.9,1300.0,10594
1673335200,1299.55,1302.5,1299.05,1301.85,5442
1673335500,1301.85,1302.6,1301.0,1301.8,6424
1673335800,1301.35,1304.65,1301.05,1304.0,10531
1673336100,1303.7,1305.0,1302.95,1304.3,9613
1673336400,1304.35,1305.0,1303.15,1303.2,4536
1673336700,1303.2,1304.0,1301.5,1301.55,4032
1673337000,1301.55,1303.15,1301.55,1303.0,5858
1673337300,1303.0,1305.0,1302.05,1303.55,7821
1673337600,1303.85,1304.95,1302.9,1302.9,5019
1673337900,1302.95,1304.35,1302.4,1304.2,5491
1673338200,1304.1,1304.3,1300.9,1302.15,7374
1673338500,1302.15,1303.45,1301.0,1301.8,13969
1673338800,1301.8,1304.85,1300.85,1304.15,56800
1673339100,1304.15,1305.0,1303.6,1303.65,8201
1673339400,1304.05,1305.0,1303.2,1304.7,7008
1673339700,1304.5,1305.0,1302.95,1303.35,11848
1673340000,1303.35,1304.0,1301.85,1301.85,50501
1673340300,1301.85,1303.6,1301.35,1302.2,64844
1673340600,1302.2,1303.0,1301.45,1302.45,37615
1673340900,1302.3,1302.65,1300.5,1301.35,10237
1673341200,1301.4,1301.9,1299.55,1300.2,20943
1673341500,1300.45,1301.75,1299.5,1301.25,13980
1673341800,1301.15,1301.9,1299.5,1299.6,14954
1673342100,1299.6,1301.3,1298.9,1300.45,14058
1673342400,1300.45,1302.0,1300.25,1300.25,18042
1673342700,1300.25,1301.8,1299.2,1301.4,16846
1673343000,1301.4,1304.0,1301.3,1302.55,30664
1673343300,1302.55,1304.0,1301.0,1303.15,42601
1673343600,1303.2,1304.35,1302.9,1303.75,33556
1673343900,1303.6,1303.75,1300.1,1300.6,36830
1673344200,1300.7,1302.95,1300.15,1302.95,33694
1673344500,1302.9,1305.0,1300.6,1301.3,30472
1673408700,1309.15,1309.15,1294.25,1296.0,22768
1673409000,1296.0,1296.0,1292.45,1294.5,14397
1673409300,1294.5,1296.5,1293.95,1295.65,8147
1673409600,1295.65,1295.65,1293.9,1294.8,9434
1673409900,1294.4,1300.75,1293.65,1299.35,19188
1673410200,1299.95,1299.95,1296.35,1297.5,5223
1673410500,1297.5,1299.95,1296.55,1298.0,8111
1673410800,1298.0,1299.25,1296.95,1297.55,7796
1673411100,1297.55,1297.75,1295.65,1297.15,3642
1673411400,1297.15,1298.75,1297.1,1297.75,3912
1673411700,1297.75,1299.0,1296.45,1297.3,4270
1673412000,1297.2,1299.95,1297.2,1299.25,8539
1673412300,1299.25,1300.15,1299.2,1299.2,4091
1673412600,1299.2,1299.9,1298.0,1299.9,5684
1673412900,1299.9,1300.9,1299.15,1299.5,3678
1673413200,1299.15,1300.3,1299.15,1300.0,2805
1673413500,1300.0,1301.0,1299.65,1300.15,5418
1673413800,1300.15,1300.9,1299.65,1300.5,5334
1673414100,1300.1,1300.85,1299.5,1300.05,4849
1673414400,1300.05,1300.5,1299.35,1300.4,9108
1673414700,1300.4,1300.55,1296.9,1297.25,8213
1673415000,1297.55,1298.0,1295.55,1295.65,7687
1673415300,1295.65,1297.8,1295.45,1297.35,6259
1673415600,1297.35,1297.65,1296.75,1297.65,1503
1673415900,1297.65,1297.95,1296.7,1297.25,2769
1673416200,1298.25,1298.55,1295.0,1296.2,4359
1673416500,1296.2,1297.25,1295.8,1296.75,1383
1673416800,1296.75,1297.25,1295.1,1295.1,2277
1673417100,1295.05,1296.35,1295.0,1295.45,2554
1673417400,1295.95,1297.8,1295.4,1296.2,5120
1673417700,1296.35,1296.9,1295.45,1296.1,2142
1673418000,1296.1,1297.7,1295.95,1297.15,2399
1673418300,1297.15,1297.7,1295.95,1296.1,2907
1673418600,1296.05,1298.5,1296.05,1297.0,6078
1673418900,1297.0,1297.3,1293.85,1294.5,5683
1673419200,1294.5,1295.45,1293.9,1294.35,3022
1673419500,1294.35,1294.6,1293.8,1294.6,2512
1673419800,1294.9,1297.15,1294.9,1296.55,4001
1673420100,1296.5,1297.0,1295.45,1296.6,1807
1673420400,1296.3,1296.7,1295.7,1295.9,1724
1673420700,1295.9,1297.5,1295.9,1296.9,2936
1673421000,1296.35,1297.95,1296.35,1296.95,4986
1673421300,1296.95,1297.4,1295.7,1296.45,2904
1673421600,1296.2,1298.5,1295.5,1297.3,3687
1673421900,1297.3,1299.0,1297.25,1298.5,6674
1673422200,1298.1,1299.95,1297.4,1298.0,10906
1673422500,1298.0,1299.0,1297.75,1298.85,3008
1673422800,1298.35,1299.0,1297.0,1297.2,4760
1673423100,1297.2,1298.3,1297.15,1297.55,1998
1673423400,1297.5,1298.0,1296.3,1296.4,4300
1673423700,1296.4,1297.7,1296.2,1297.4,1814
1673424000,1296.9,1297.85,1296.35,1297.45,3824
1673424300,1297.45,1298.7,1296.85,1298.0,5811
1673424600,1298.0,1299.1,1298.0,1298.35,7304
1673424900,1298.15,1298.3,1295.6,1295.6,3521
1673425200,1295.6,1296.65,1295.5,1295.95,3363
1673425500,1296.25,1296.9,1295.45,1296.3,4897
1673425800,1296.75,1296.75,1294.55,1295.65,4749
1673426100,1295.65,1295.65,1294.05,1295.25,5215
1673426400,1294.85,1295.95,1294.8,1295.45,2709
1673426700,1295.45,1295.95,1293.5,1293.5,4494
1673427000,1293.5,1295.8,1293.45,1295.8,2916
1673427300,1295.8,1296.0,1294.85,1295.9,2979
1673427600,1295.9,1296.1,1295.25,1295.8,4364
1673427900,1295.65,1296.95,1295.6,1296.4,4007
1673428200,1296.6,1297.5,1296.0,1297.25,7584
1673428500,1297.25,1299.75,1296.9,1298.15,18167
1673428800,1298.15,1301.95,1297.55,1301.65,35685
1673429100,1301.85,1302.0,1299.85,1300.85,50068
1673429400,1300.85,1301.2,1293.15,1293.2,34675
1673429700,1293.3,1293.35,1288.0,1290.15,41033
1673430000,1290.15,1292.0,1289.4,1290.9,28461
1673430300,1290.9,1291.6,1289.5,1290.1,41180
1673430600,1291.45,1291.95,1289.35,1290.25,26311
1673430900,1290.55,1292.0,1287.35,1287.7,28910
1673495100,1291.3,1299.6,1291.3,1295.8,24908
1673495400,1295.8,1300.0,1295.3,1299.25,13901
1673495700,1298.1,1300.05,1298.0,1299.85,9932
1673496000,1299.85,1302.45,1299.4,1300.1,12149
1673496300,1300.1,1302.9,1300.0,1302.8,14818
1673496600,1302.8,1304.75,1299.75,1300.25,28138
1673496900,1300.95,1303.2,1300.0,1302.6,12820
1673497200,1302.6,1304.0,1301.8,1303.05,7626
1673497500,1303.05,1304.0,1301.4,1302.4,6038
1673497800,1302.4,1302.6,1301.0,1301.6,5293
1673498100,1301.55,1302.8,1300.7,1302.0,10071
1673498400,1301.95,1304.0,1301.45,1301.45,5747
1673498700,1301.45,1303.75,1301.0,1302.95,24792
1673499000,1302.85,1303.25,1301.7,1302.55,3493
1673499300,1302.55,1304.0,1302.3,1304.0,10864
1673499600,1304.0,1305.0,1301.3,1301.45,12900
1673499900,1301.45,1301.8,1298.1,1300.0,14494
1673500200,1299.65,1302.0,1299.65,1302.0,13687
1673500500,1302.0,1303.0,1300.45,1300.45,9195
1673500800,1300.9,1301.0,1299.0,1299.2,21322
1673501100,1299.2,1299.85,1296.85,1297.65,19082
1673501400,1298.0,1298.45,1296.25,1297.55,8704
1673501700,1298.0,1298.2,1296.65,1297.45,4726
1673502000,1297.45,1298.85,1296.0,1297.65,16248
1673502300,1298.3,1298.5,1296.6,1296.6,5386
1673502600,1296.6,1297.45,1296.0,1296.05,5053
1673502900,1296.05,1297.35,1295.0,1295.3,12513
1673503200,1295.3,1297.0,1293.35,1295.35,8365
1673503500,1295.35,1297.7,1295.35,1297.4,6074
1673503800,1297.4,1298.4,1297.2,1297.95,8427
1673504100,1297.95,1298.25,1297.25,1297.95,8159
1673504400,1297.25,1299.4,1297.25,1298.5,20329
1673504700,1298.55,1301.55,1298.55,1300.0,11677
1673505000,1300.45,1302.0,1300.0,1302.0,5924
1673505300,1302.0,1302.95,1301.15,1302.05,7308
1673505600,1302.05,1302.4,1300.0,1300.85,11572
1673505900,1301.5,1302.3,1300.55,1301.95,7930
1673506200,1301.95,1302.75,1300.5,1302.0,13270
1673506500,1302.2,1302.6,1301.3,1302.05,8292
1673506800,1302.05,1302.1,1301.3,1302.05,8662
1673507100,1302.0,1302.5,1301.4,1302.1,9074
1673507400,1302.1,1302.6,1301.3,1302.15,8584
1673507700,1302.15,1302.3,1301.45,1302.15,5170
1673508000,1302.15,1304.45,1301.0,1303.1,14221
1673508300,1303.1,1303.4,1302.0,1302.3,9486
1673508600,1302.3,1303.95,1302.0,1303.6,9827
1673508900,1303.25,1306.85,1303.25,1305.9,16427
1673509200,1305.5,1306.85,1305.0,1305.05,13229
1673509500,1305.05,1305.55,1302.6,1305.35,15404
1673509800,1305.35,1306.1,1300.4,1302.2,23529
1673510100,1302.15,1303.5,1301.5,1302.9,11348
1673510400,1303.3,1305.35,1302.8,1304.45,8759
1673510700,1304.45,1305.2,1302.6,1304.4,11753
1673511000,1304.4,1304.55,1302.0,1303.25,8228
1673511300,1303.25,1305.0,1303.1,1304.85,7534
1673511600,1304.85,1305.15,1304.3,1305.0,11153
1673511900,1305.0,1306.8,1304.85,1306.6,12442
1673512200,1306.6,1308.0,1306.1,1306.5,11197
1673512500,1306.45,1307.0,1305.65,1306.95,8596
1673512800,1306.95,1307.85,1305.85,1306.8,10132
1673513100,1306.8,1309.05,1305.85,1308.75,12568
1673513400,1308.75,1313.85,1308.75,1313.5,41019
1673513700,1313.25,1315.0,1312.4,1314.35,57769
1673514000,1314.35,1314.8,1311.2,1311.55,35843
1673514300,1311.95,1312.4,1310.0,1311.65,23330
1673514600,1311.65,1314.75,1311.0,1311.7,27399
1673514900,1311.75,1314.9,1311.65,1314.8,16079
1673515200,1314.85,1316.9,1313.05,1314.45,64546
1673515500,1314.45,1315.0,1312.5,1312.5,33974
1673515800,1313.0,1314.0,1312.25,1313.25,42224
1673516100,1313.4,1315.55,1313.0,1315.55,50759
1673516400,1315.55,1316.0,1314.65,1314.95,51945
1673516700,1315.0,1316.0,1314.45,1315.7,60781
1673517000,1315.4,1320.0,1315.0,1316.9,92679
1673517300,1316.9,1318.2,1314.0,1316.0,80307
1673581500,1319.0,1323.0,1313.65,1318.0,112915
1673581800,1318.0,1321.5,1317.75,1320.15,39855
1673582100,1320.15,1322.0,1318.55,1321.3,46272
1673582400,1321.5,1323.8,1319.0,1321.9,62015
1673582700,1321.9,1323.5,1321.9,1322.55,19694
1673583000,1322.5,1323.55,1316.8,1317.95,74503
1673583300,1317.55,1318.0,1315.3,1316.5,28898
1673583600,1316.5,1320.0,1316.2,1319.1,18323
1673583900,1319.1,1321.0,1318.2,1321.0,19275
1673584200,1321.0,1323.2,1320.9,1322.0,18085
1673584500,1322.0,1322.6,1319.5,1322.0,10991
1673584800,1322.0,1326.0,1318.2,1320.15,63338
1673585100,1320.15,1321.8,1319.0,1319.0,7606
1673585400,1319.0,1320.0,1319.0,1319.55,6242
1673585700,1319.6,1320.0,1315.8,1316.0,14317
1673586000,1316.0,1316.5,1310.2,1314.45,28636
1673586300,1314.45,1315.05,1313.0,1315.05,9583
1673586600,1314.9,1315.25,1313.7,1314.3,4782
1673586900,1314.6,1315.9,1314.15,1315.6,5352
1673587200,1315.6,1315.7,1313.2,1314.6,51779
1673587500,1314.6,1315.0,1313.0,1315.0,7007
1673587800,1315.0,1316.15,1314.3,1315.6,4729
1673588100,1315.0,1315.55,1314.4,1314.9,2520
1673588400,1314.9,1315.65,1314.15,1315.15,3379
1673588700,1315.15,1315.15,1313.0,1314.25,4950
1673589000,1314.25,1315.0,1313.05,1314.15,4587
1673589300,1314.1,1314.7,1312.0,1312.6,11661
1673589600,1312.6,1312.8,1310.25,1311.65,46173
1673589900,1310.9,1311.2,1308.2,1310.15,16048
1673590200,1310.15,1310.7,1308.1,1308.9,7060
1673590500,1308.9,1310.95,1308.5,1308.7,9794
1673590800,1308.7,1308.7,1307.0,1308.0,13064
1673591100,1308.0,1308.0,1307.1,1307.3,7040
1673591400,1307.3,1310.4,1307.25,1310.35,9373
1673591700,1310.35,1311.45,1308.1,1311.45,10422
1673592000,1311.0,1313.0,1310.4,1312.3,8285
1673592300,1312.3,1314.0,1311.65,1312.6,6748
1673592600,1312.6,1314.0,1312.1,1313.95,9688
1673592900,1313.95,1314.3,1312.75,1313.6,8600
1673593200,1313.1,1313.9,1312.35,1313.75,5238
1673593500,1313.75,1314.6,1313.6,1313.75,9490
1673593800,1313.75,1314.0,1313.0,1313.55,5342
1673594100,1313.55,1314.7,1313.2,1314.5,7409
1673594400,1314.5,1314.75,1313.75,1313.75,10489
1673594700,1313.75,1314.55,1313.6,1313.95,7041
1673595000,1314.0,1314.25,1313.0,1313.75,6133
1673595300,1314.05,1314.4,1313.75,1313.75,6178
1673595600,1313.85,1314.75,1313.75,1314.05,12637
1673595900,1314.1,1318.85,1313.85,1318.2,16948
1673596200,1318.35,1321.45,1318.35,1318.9,30206
1673596500,1318.7,1320.0,1317.55,1318.95,9100
1673596800,1319.3,1319.3,1316.05,1316.3,9619
1673597100,1316.05,1318.0,1315.4,1316.8,6564
1673597400,1316.8,1319.05,1316.55,1318.3,6266
1673597700,1318.3,1319.95,1318.0,1318.0,5759
1673598000,1318.2,1318.75,1315.25,1315.5,6898
1673598300,1315.95,1317.1,1314.5,1314.75,7470
1673598600,1314.8,1316.4,1314.5,1315.3,4246
1673598900,1315.7,1315.7,1312.6,1314.0,7682
1673599200,1314.0,1314.0,1311.25,1312.5,18621
1673599500,1312.5,1314.2,1312.45,1313.45,5800
1673599800,1313.25,1313.45,1312.1,1313.05,5743
1673600100,1313.0,1313.0,1309.2,1309.75,8334
1673600400,1309.75,1311.7,1308.5,1310.75,6797
1673600700,1311.2,1311.25,1310.0,1310.65,3731
1673601000,1310.65,1312.15,1310.2,1311.5,6171
1673601300,1312.1,1313.7,1310.05,1310.15,8493
1673601600,1310.65,1312.45,1310.25,1311.0,6560
1673601900,1311.0,1311.95,1310.15,1310.5,5652
1673602200,1310.5,1312.95,1310.5,1312.15,13513
1673602500,1312.15,1313.4,1311.95,1312.8,16961
1673602800,1313.9,1313.9,1312.3,1312.6,17337
1673603100,1312.6,1314.0,1312.3,1312.95,24739
1673603400,1312.95,1314.65,1312.95,1313.95,21129
1673603700,1313.95,1314.4,1306.0,1307.0,27441
1673840700,1319.55,1322.75,1308.05,1319.6,50576
1673841000,1319.6,1320.7,1315.35,1318.5,19332
1673841300,1318.5,1318.5,1314.75,1317.8,9088
1673841600,1317.8,1318.05,1314.0,1314.9,16291
1673841900,1314.9,1318.5,1313.65,1317.65,7829
1673842200,1317.65,1320.35,1317.05,1319.55,11787
1673842500,1319.55,1320.05,1316.1,1316.1,11596
1673842800,1316.0,1317.35,1313.15,1313.35,6612
1673843100,1313.35,1315.0,1313.1,1314.2,4396
1673843400,1314.2,1315.0,1313.1,1313.1,3822
1673843700,1313.1,1314.0,1309.25,1309.4,12188
1673844000,1309.35,1310.6,1308.95,1310.0,4368
1673844300,1310.0,1310.5,1308.15,1308.55,3728
1673844600,1308.55,1309.75,1308.55,1309.0,7726
1673844900,1309.0,1309.55,1306.55,1308.05,14716
1673845200,1308.05,1309.3,1307.9,1309.0,1273
1673845500,1309.15,1309.45,1308.2,1309.0,3405
1673845800,1309.0,1309.55,1308.45,1309.0,3409
1673846100,1309.0,1309.55,1307.95,1308.75,3276
1673846400,1308.75,1308.8,1306.3,1307.0,11592
1673846700,1306.8,1307.55,1305.65,1307.0,4086
1673847000,1307.0,1307.8,1306.2,1307.5,5700
1673847300,1307.5,1310.25,1307.5,1309.0,10596
1673847600,1309.05,1309.5,1307.0,1307.95,4406
1673847900,1307.95,1308.45,1305.35,1305.4,2433
1673848200,1305.95,1306.3,1304.45,1304.6,4979
1673848500,1304.6,1305.5,1303.55,1304.15,4440
1673848800,1304.15,1305.15,1303.25,1303.25,3715
1673849100,1303.95,1304.2,1302.25,1302.35,5220
1673849400,1302.35,1303.0,1302.15,1302.5,4344
1673849700,1302.5,1304.7,1302.4,1303.4,4187
1673850000,1303.4,1303.5,1300.95,1302.65,9009
1673850300,1303.15,1303.15,1299.65,1299.7,19519
1673850600,1299.6,1300.8,1298.3,1299.65,5611
1673850900,1298.8,1300.2,1298.7,1299.95,1736
1673851200,1299.95,1300.0,1298.5,1299.5,3488
1673851500,1299.5,1299.5,1298.3,1298.7,3018
1673851800,1298.7,1300.0,1298.7,1300.0,2808
1673852100,1300.0,1300.45,1299.5,1299.6,1976
1673852400,1299.9,1300.0,1298.0,1298.35,2248
1673852700,1298.2,1300.3,1298.2,1299.0,8789
1673853000,1299.0,1300.0,1298.35,1300.0,3038
1673853300,1300.0,1300.5,1299.0,1300.0,3473
1673853600,1300.0,1300.2,1299.2,1299.9,1823
1673853900,1300.0,1300.3,1299.35,1299.5,2004
1673854200,1299.5,1300.5,1299.5,1300.0,2759
1673854500,1300.0,1300.35,1299.5,1300.0,2740
1673854800,1299.55,1300.65,1299.55,1300.0,5755
1673855100,1300.0,1300.65,1299.5,1299.95,3081
1673855400,1299.95,1300.05,1299.0,1300.0,3765
1673855700,1300.0,1300.6,1299.4,1300.0,4524
1673856000,1300.0,1300.45,1299.5,1300.0,2632
1673856300,1300.0,1300.05,1296.75,1297.85,5647
1673856600,1297.85,1299.0,1296.8,1297.65,3584
1673856900,1297.7,1300.0,1296.6,1299.35,8464
1673857200,1299.35,1299.65,1297.8,1298.9,6206
1673857500,1298.9,1298.9,1296.85,1298.45,6509
1673857800,1298.45,1299.5,1297.6,1299.2,7635
1673858100,1299.2,1300.4,1298.15,1298.95,8917
1673858400,1298.5,1300.0,1298.25,1299.35,5254
1673858700,1299.05,1299.65,1298.05,1299.5,4336
1673859000,1299.45,1300.35,1298.75,1299.9,8410
1673859300,1299.9,1300.5,1299.0,1299.0,4592
1673859600,1299.0,1303.25,1298.95,1301.05,14435
1673859900,1301.05,1301.35,1299.0,1299.6,5991
1673860200,1299.45,1301.75,1298.9,1300.15,11480
1673860500,1300.35,1300.9,1299.05,1299.5,4197
1673860800,1299.5,1301.4,1299.05,1299.9,13424
1673861100,1299.95,1300.5,1299.05,1299.95,8312
1673861400,1300.0,1300.75,1299.05,1300.0,24680
1673861700,1300.0,1300.5,1299.0,1299.9,9858
1673862000,1299.95,1302.45,1299.8,1301.8,17517
1673862300,1301.85,1302.3,1300.35,1300.5,21474
1673862600,1300.5,1303.05,1300.05,1301.0,26086
1673862900,1301.0,1302.05,1295.0,1297.65,16978
1673927100,1304.7,1305.2,1297.45,1304.3,24361
1673927400,1304.85,1305.75,1303.25,1304.7,10112
1673927700,1304.7,1305.0,1303.55,1304.75,2286
1673928000,1305.3,1308.75,1305.3,1307.15,16520
1673928300,1307.15,1309.45,1306.75,1308.95,5594
1673928600,1308.95,1308.95,1305.25,1307.25,6352
1673928900,1307.0,1308.95,1305.2,1308.9,5459
1673929200,1308.9,1310.4,1307.9,1310.4,6284
1673929500,1310.4,1310.4,1307.3,1309.35,14482
1673929800,1309.35,1310.0,1308.55,1309.1,5023
1673930100,1309.1,1309.35,1305.9,1306.3,4242
1673930400,1305.55,1306.3,1303.5,1305.0,5639
1673930700,1305.0,1306.85,1304.8,1306.85,36831
1673931000,1306.85,1307.1,1306.85,1307.0,4960
1673931300,1307.0,1307.5,1306.45,1306.95,5410
1673931600,1307.0,1307.5,1306.95,1307.0,2689
1673931900,1307.0,1307.9,1304.8,1305.0,48356
1673932200,1305.0,1305.0,1302.2,1303.0,3605
1673932500,1303.0,1303.0,1299.05,1299.75,5717
1673932800,1299.75,1300.8,1299.55,1299.95,5695
1673933100,1299.95,1300.0,1297.65,1298.0,4747
1673933400,1297.9,1298.6,1295.05,1297.85,8433
1673933700,1297.85,1300.7,1297.0,1299.65,3964
1673934000,1299.65,1300.0,1298.6,1299.4,2442
1673934300,1299.4,1300.25,1297.8,1298.0,2449
1673934600,1298.0,1300.35,1298.0,1299.4,6755
1673934900,1299.4,1301.5,1299.0,1299.0,5718
1673935200,1299.0,1300.1,1298.0,1299.75,8355
1673935500,1299.95,1300.0,1298.2,1298.75,2162
1673935800,1298.75,1300.0,1298.55,1299.65,1890
1673936100,1299.65,1300.55,1299.4,1299.45,2331
1673936400,1300.0,1300.0,1298.55,1298.55,2464
1673936700,1298.55,1300.7,1298.55,1299.3,9425
1673937000,1299.25,1300.45,1299.0,1299.5,2138
1673937300,1299.5,1300.15,1298.75,1299.7,5018
1673937600,1299.7,1300.15,1299.65,1299.7,3725
1673937900,1299.7,1300.25,1297.7,1297.7,5122
1673938200,1297.7,1298.9,1297.45,1297.45,3730
1673938500,1297.45,1298.4,1295.9,1296.65,4504
1673938800,1296.65,1297.85,1295.7,1296.2,4213
1673939100,1296.2,1296.9,1295.0,1295.05,4443
1673939400,1295.05,1297.0,1295.0,1297.0,5430
1673939700,1297.0,1297.0,1296.7,1296.95,7327
1673940000,1297.0,1301.8,1297.0,1300.0,9632
1673940300,1300.0,1300.55,1298.85,1300.0,5698
1673940600,1299.5,1300.0,1299.45,1299.9,4318
