datetime,open,high,low,close,volume
1673940900,1300.0,1300.05,1299.05,1300.0,32261
1673941200,1300.0,1300.0,1297.85,1299.75,25334
1673941500,1299.75,1300.0,1298.25,1299.35,1773
1673941800,1299.35,1299.95,1298.15,1298.45,2167
1673942100,1298.45,1299.15,1294.5,1297.8,18325
1673942400,1298.65,1300.0,1298.25,1300.0,3780
1673942700,1300.0,1300.45,1299.45,1299.8,7588
1673943000,1299.9,1301.6,1298.7,1301.6,5058
1673943300,1301.5,1303.0,1298.45,1299.35,18829
1673943600,1299.9,1300.0,1298.35,1299.65,2575
1673943900,1299.65,1300.0,1298.4,1298.7,2465
1673944200,1299.0,1300.0,1298.75,1299.5,2311
1673944500,1300.0,1301.15,1299.5,1299.9,4541
1673944800,1300.0,1300.45,1299.7,1299.95,6864
1673945100,1300.0,1300.45,1299.35,1299.8,14677
1673945400,1299.8,1300.9,1299.75,1300.0,31315
1673945700,1300.0,1301.2,1299.8,1299.95,20450
1673946000,1300.0,1300.0,1299.85,1300.0,4436
1673946300,1300.0,1300.1,1299.6,1300.0,8577
1673946600,1299.95,1300.0,1298.7,1298.9,5920
1673946900,1298.9,1299.15,1298.0,1299.0,18322
1673947200,1299.0,1299.4,1298.85,1299.0,7675
1673947500,1299.0,1299.0,1296.55,1298.15,13409
1673947800,1297.75,1299.8,1297.35,1298.95,54072
1673948100,1298.9,1299.1,1298.75,1299.0,50894
1673948400,1298.95,1299.35,1298.95,1299.0,50500
1673948700,1299.0,1299.15,1298.1,1298.75,60277
1673949000,1298.6,1298.7,1295.55,1297.7,46299
1673949300,1297.95,1299.0,1295.75,1299.0,28599
1674013500,1309.0,1317.75,1302.15,1316.0,146886
1674013800,1316.7,1322.0,1314.9,1319.3,79609
1674014100,1319.3,1320.9,1316.0,1319.6,33574
1674014400,1319.6,1320.0,1310.55,1311.6,43285
1674014700,1311.6,1314.6,1309.9,1314.6,34052
1674015000,1314.95,1317.55,1313.2,1315.2,24869
1674015300,1315.2,1315.55,1310.2,1311.6,22909
1674015600,1311.6,1312.25,1310.25,1310.8,7925
1674015900,1310.8,1315.0,1310.6,1313.55,12185
1674016200,1313.45,1314.55,1312.1,1312.75,10755
1674016500,1312.8,1313.65,1311.85,1313.05,7785
1674016800,1313.05,1314.6,1312.0,1313.0,4284
1674017100,1313.0,1315.0,1312.5,1312.8,7620
1674017400,1312.8,1315.4,1311.9,1314.55,9348
1674017700,1314.55,1315.55,1313.0,1313.9,8819
1674018000,1313.9,1314.5,1312.25,1312.9,4111
1674018300,1313.3,1314.95,1311.2,1311.85,7040
1674018600,1311.85,1313.25,1311.1,1312.75,4365
1674018900,1312.75,1313.8,1311.75,1313.15,5126
1674019200,1313.15,1313.4,1312.15,1313.0,3499
1674019500,1312.45,1312.95,1311.2,1311.75,7259
1674019800,1311.8,1313.35,1311.8,1312.95,9213
1674020100,1312.95,1313.65,1311.05,1312.9,11620
1674020400,1312.9,1313.7,1312.55,1312.9,4585
1674020700,1312.85,1313.2,1311.25,1311.25,5633
1674021000,1311.25,1312.0,1310.0,1310.25,34048
1674021300,1310.25,1312.0,1310.2,1311.0,5660
1674021600,1310.3,1311.5,1310.0,1310.45,5957
1674021900,1310.45,1311.5,1309.55,1311.05,13000
1674022200,1311.05,1312.0,1310.65,1311.15,8679
1674022500,1311.15,1311.7,1310.0,1310.7,7238
1674022800,1310.7,1310.95,1307.5,1309.4,9263
1674023100,1309.4,1309.7,1307.6,1307.75,13852
1674023400,1307.75,1308.55,1306.85,1307.35,10616
1674023700,1307.35,1308.0,1306.8,1307.75,10634
1674024000,1307.75,1308.35,1307.05,1308.15,13496
1674024300,1308.15,1308.25,1307.1,1307.85,4827
1674024600,1307.85,1308.4,1307.65,1307.85,4825
1674024900,1307.85,1308.25,1306.8,1307.0,5869
1674025200,1307.0,1308.25,1306.8,1308.25,5166
1674025500,1308.25,1308.5,1307.45,1307.95,6823
1674025800,1307.95,1308.4,1307.1,1307.95,5614
1674026100,1307.95,1308.5,1307.85,1308.5,6135
1674026400,1308.3,1308.5,1307.4,1307.95,3913
1674026700,1307.95,1308.45,1305.7,1306.95,11213
1674027000,1306.95,1307.3,1306.4,1307.15,5868
1674027300,1307.15,1307.65,1306.85,1307.5,7936
1674027600,1307.5,1307.65,1306.2,1307.1,11409
1674027900,1307.1,1307.8,1306.5,1307.75,5022
1674028200,1307.75,1308.8,1307.4,1307.95,7821
1674028500,1307.9,1308.05,1307.25,1307.5,5760
1674028800,1307.5,1308.0,1305.9,1307.05,5591
1674029100,1307.0,1307.55,1306.6,1307.45,3161
1674029400,1307.45,1308.0,1307.05,1307.85,9494
1674029700,1307.85,1308.7,1305.8,1306.75,12045
1674030000,1306.3,1307.7,1306.05,1307.05,4599
1674030300,1307.0,1307.1,1306.0,1306.0,6328
1674030600,1306.0,1307.1,1306.0,1306.55,4668
1674030900,1306.25,1307.1,1306.0,1306.6,4459
1674031200,1306.6,1307.95,1306.25,1307.5,8670
1674031500,1307.4,1307.95,1306.05,1307.0,14203
1674031800,1306.75,1307.35,1305.4,1305.6,8875
1674032100,1305.6,1306.5,1305.0,1306.3,9586
1674032400,1305.85,1307.45,1305.65,1305.95,17338
1674032700,1306.4,1307.0,1305.2,1306.0,17551
1674033000,1306.0,1306.3,1305.55,1305.55,9721
1674033300,1305.55,1306.0,1304.7,1305.9,6973
1674033600,1305.9,1306.05,1305.35,1305.6,5471
1674033900,1305.6,1306.05,1304.8,1305.1,13238
1674034200,1305.4,1309.75,1305.1,1309.6,35260
1674034500,1309.65,1312.85,1309.65,1311.4,26455
1674034800,1311.4,1312.0,1309.65,1311.9,25257
1674035100,1311.85,1312.85,1309.7,1311.55,26127
1674035400,1311.65,1312.0,1311.5,1312.0,24767
1674035700,1312.1,1314.05,1309.15,1310.0,25016
1674099900,1313.0,1313.0,1303.6,1309.5,38544
1674100200,1309.5,1310.6,1307.15,1307.65,10154
1674100500,1307.55,1307.75,1304.2,1306.0,9417
1674100800,1306.0,1309.0,1305.6,1308.05,4649
1674101100,1308.05,1309.95,1307.45,1307.7,7579
1674101400,1308.4,1309.5,1307.15,1307.95,4048
1674101700,1307.95,1309.5,1307.65,1309.4,3436
1674102000,1309.4,1310.75,1309.15,1310.3,3469
1674102300,1310.35,1310.7,1309.6,1309.95,4995
1674102600,1309.95,1310.6,1305.1,1305.5,31396
1674102900,1305.5,1305.95,1304.5,1305.9,3778
1674103200,1305.9,1307.15,1304.9,1305.5,6199
1674103500,1305.5,1309.3,1305.45,1309.1,8655
1674103800,1309.05,1311.75,1307.2,1311.0,14044
1674104100,1310.95,1313.75,1310.5,1311.9,11798
1674104400,1311.85,1315.75,1311.85,1315.05,15255
1674104700,1315.05,1318.45,1313.65,1317.0,20268
1674105000,1317.0,1319.5,1314.9,1319.5,15766
1674105300,1319.3,1321.8,1318.05,1321.55,29431
1674105600,1321.55,1326.0,1320.6,1325.6,149981
1674105900,1325.05,1327.0,1324.2,1324.45,50914
1674106200,1324.45,1325.85,1323.2,1325.65,15308
1674106500,1325.65,1325.8,1324.0,1324.1,9506
1674106800,1324.1,1324.2,1321.3,1321.6,17790
1674107100,1321.55,1322.45,1320.05,1322.4,14251
1674107400,1322.4,1322.6,1321.3,1322.15,14486
1674107700,1322.15,1324.3,1322.0,1324.05,11845
1674108000,1324.05,1324.35,1322.6,1322.95,9203
1674108300,1322.45,1323.5,1321.4,1322.75,10624
1674108600,1322.75,1323.95,1322.75,1323.65,5938
1674108900,1323.65,1324.6,1323.25,1323.25,10553
1674109200,1323.25,1324.1,1323.25,1323.35,4947
1674109500,1323.35,1323.5,1321.5,1322.2,6095
1674109800,1322.2,1322.85,1321.0,1321.0,5090
1674110100,1321.15,1322.95,1320.6,1322.45,9583
1674110400,1322.45,1323.9,1320.95,1321.85,18294
1674110700,1321.9,1324.45,1321.9,1323.5,12219
1674111000,1323.45,1324.25,1322.65,1323.3,19127
1674111300,1322.9,1328.8,1322.75,1327.2,41339
1674111600,1327.75,1329.0,1326.65,1328.15,42888
1674111900,1327.6,1328.45,1327.25,1327.4,17676
1674112200,1327.35,1330.0,1326.7,1328.65,24345
1674112500,1328.65,1329.6,1328.1,1328.4,12080
1674112800,1328.45,1329.7,1327.0,1328.4,16035
1674113100,1328.4,1329.25,1327.95,1328.85,7686
1674113400,1328.35,1329.95,1327.0,1327.75,15981
1674113700,1327.7,1329.8,1326.65,1328.35,13237
1674114000,1327.85,1328.6,1326.45,1326.95,19917
1674114300,1326.55,1328.3,1325.45,1327.8,11052
1674114600,1327.8,1328.5,1326.75,1328.0,10731
1674114900,1328.0,1328.3,1326.4,1326.65,12875
1674115200,1326.6,1328.35,1326.5,1327.5,9783
1674115500,1327.5,1328.4,1327.2,1327.2,6568
1674115800,1327.25,1328.0,1324.8,1325.1,20640
1674116100,1325.1,1326.55,1324.8,1326.2,9799
1674116400,1326.2,1327.05,1324.4,1325.05,13389
1674116700,1325.05,1326.0,1325.0,1325.0,9620
1674117000,1325.0,1325.55,1324.8,1325.55,3915
1674117300,1325.2,1325.9,1324.8,1325.0,6504
1674117600,1324.8,1325.6,1324.1,1325.1,6136
1674117900,1325.1,1326.25,1324.85,1325.0,12314
1674118200,1325.0,1325.1,1323.4,1323.95,11057
1674118500,1323.4,1325.0,1323.35,1324.0,5756
1674118800,1324.1,1325.0,1324.1,1324.2,6623
1674119100,1324.2,1325.0,1324.15,1324.3,9021
1674119400,1324.3,1325.0,1324.25,1324.8,9998
1674119700,1324.85,1325.0,1323.6,1324.25,6577
1674120000,1324.25,1324.65,1322.7,1324.65,10192
1674120300,1324.65,1324.75,1323.6,1324.0,7905
1674120600,1323.85,1325.0,1322.8,1324.55,16701
1674120900,1324.55,1324.8,1323.55,1323.85,14474
1674121200,1323.85,1324.55,1323.2,1323.95,14321
1674121500,1323.95,1324.2,1322.05,1323.75,26613
1674121800,1323.75,1323.75,1321.2,1322.55,48294
1674122100,1322.4,1323.55,1320.0,1320.5,17156
1674186300,1324.05,1325.95,1315.0,1318.95,18488
1674186600,1318.95,1321.9,1318.65,1320.65,8332
1674186900,1320.65,1320.65,1318.0,1318.15,6823
1674187200,1318.55,1319.35,1316.8,1318.9,12999
1674187500,1319.0,1319.0,1313.25,1313.3,12884
1674187800,1313.8,1313.8,1308.95,1309.15,16196
1674188100,1309.15,1309.15,1306.1,1307.45,15339
1674188400,1307.45,1313.5,1307.45,1312.6,10303
1674188700,1312.6,1314.55,1311.75,1312.3,5863
1674189000,1312.35,1312.7,1308.35,1308.9,8639
1674189300,1308.9,1310.3,1308.5,1310.05,6107
1674189600,1310.05,1313.8,1309.3,1313.3,11013
1674189900,1313.3,1314.45,1312.5,1312.8,5563
1674190200,1312.8,1312.8,1309.45,1310.0,7488
1674190500,1310.0,1312.0,1310.0,1310.0,4692
1674190800,1310.0,1310.95,1309.3,1309.3,1986
1674191100,1309.95,1309.95,1308.4,1309.3,6774
1674191400,1309.7,1309.7,1308.05,1309.15,3980
1674191700,1309.2,1310.0,1308.1,1309.55,1922
1674192000,1309.55,1310.0,1308.3,1310.0,1592
1674192300,1310.0,1311.0,1309.9,1309.9,3985
1674192600,1309.75,1309.75,1308.75,1308.95,3172
1674192900,1308.95,1309.3,1308.0,1308.4,6858
1674193200,1308.4,1308.4,1307.55,1307.55,7039
1674193500,1307.55,1307.55,1301.65,1302.7,20258
1674193800,1303.0,1305.5,1302.6,1304.4,18704
1674194100,1304.4,1306.35,1303.0,1306.35,6287
1674194400,1306.35,1307.65,1306.0,1307.0,3476
1674194700,1307.0,1307.0,1304.5,1304.75,1714
1674195000,1304.75,1304.85,1302.95,1303.4,3408
1674195300,1302.85,1305.2,1302.55,1303.7,5719
1674195600,1303.7,1303.75,1303.1,1303.5,1308
1674195900,1303.5,1305.95,1303.35,1304.75,4370
1674196200,1304.75,1306.6,1304.0,1306.6,3049
1674196500,1306.45,1310.6,1306.45,1308.9,16268
1674196800,1308.9,1310.6,1307.05,1307.8,6808
1674197100,1307.75,1309.8,1304.65,1309.8,16576
1674197400,1309.75,1309.9,1307.9,1309.9,7361
1674197700,1309.9,1310.0,1306.45,1308.0,15577
1674198000,1308.0,1308.0,1303.6,1304.2,10157
1674198300,1304.5,1305.3,1303.55,1305.3,10650
1674198600,1305.55,1307.85,1305.3,1306.8,8707
1674198900,1306.8,1307.25,1305.35,1306.1,2978
1674199200,1305.9,1307.0,1305.4,1306.75,4695
1674199500,1306.75,1306.75,1303.5,1303.85,13509
1674199800,1303.85,1304.4,1302.05,1303.95,12519
1674200100,1303.9,1305.65,1303.1,1305.0,5794
1674200400,1305.0,1306.6,1304.0,1306.35,5760
1674200700,1306.35,1308.0,1304.6,1308.0,5462
1674201000,1308.2,1309.45,1307.85,1309.35,9163
1674201300,1309.3,1309.3,1307.35,1308.3,6880
1674201600,1308.3,1308.35,1306.1,1308.2,11803
1674201900,1308.2,1308.3,1305.5,1305.95,9004
1674202200,1305.5,1306.45,1304.0,1304.35,11424
1674202500,1304.35,1306.1,1304.25,1305.8,10007
1674202800,1305.95,1306.9,1300.1,1300.1,19871
1674203100,1300.5,1301.65,1296.1,1299.6,38755
1674203400,1299.6,1300.0,1297.7,1298.0,15032
1674203700,1298.0,1300.0,1297.05,1299.85,15506
1674204000,1299.85,1300.3,1297.7,1299.9,13005
1674204300,1299.9,1300.3,1295.6,1297.2,17697
1674204600,1297.2,1297.55,1295.0,1296.85,16846
1674204900,1296.6,1297.95,1294.9,1297.05,11163
1674205200,1297.5,1298.9,1296.75,1298.1,20055
1674205500,1298.3,1298.3,1294.7,1296.25,10938
1674205800,1296.1,1296.7,1294.1,1295.65,29076
1674206100,1295.65,1297.3,1292.35,1294.2,33576
1674206400,1294.2,1296.0,1293.2,1293.75,8654
1674206700,1293.9,1294.95,1292.65,1293.5,28578
1674207000,1293.45,1296.5,1293.45,1295.05,32708
1674207300,1295.05,1295.85,1293.4,1295.05,43548
1674207600,1295.05,1295.15,1294.55,1295.1,32827
1674207900,1295.1,1296.9,1295.0,1296.1,35717
1674208200,1296.1,1298.6,1295.0,1296.65,51014
1674208500,1297.6,1301.3,1295.45,1298.7,34256
1674445500,1285.0,1318.15,1280.0,1308.25,183981
1674445800,1308.8,1311.95,1302.0,1302.0,49249
1674446100,1302.05,1303.85,1298.05,1303.3,22396
1674446400,1303.3,1305.75,1299.7,1300.0,25581
1674446700,1300.0,1304.65,1299.1,1303.6,17024
1674447000,1303.5,1305.55,1301.15,1302.0,8916
1674447300,1302.0,1302.5,1298.95,1300.6,19040
1674447600,1300.6,1302.0,1298.95,1299.9,11674
1674447900,1299.5,1299.9,1294.15,1295.15,23659
1674448200,1295.2,1298.0,1294.7,1297.9,16811
1674448500,1297.9,1298.65,1294.2,1294.6,7394
1674448800,1294.8,1295.0,1293.55,1294.2,25857
1674449100,1294.2,1295.0,1294.2,1294.9,15837
1674449400,1294.9,1296.4,1288.65,1290.0,33289
1674449700,1290.0,1294.8,1290.0,1290.35,56821
1674450000,1290.35,1291.8,1289.4,1290.4,8205
1674450300,1290.15,1291.35,1288.6,1289.6,6170
1674450600,1289.6,1290.45,1287.85,1288.85,9244
1674450900,1288.85,1290.0,1288.5,1288.8,6058
1674451200,1288.8,1289.75,1288.5,1288.5,7451
1674451500,1288.55,1289.0,1285.1,1287.0,13509
1674451800,1287.0,1288.5,1286.1,1286.4,21014
1674452100,1286.4,1291.6,1285.35,1291.6,28168
1674452400,1291.6,1292.6,1287.0,1290.2,27109
1674452700,1290.9,1292.1,1287.85,1288.1,31984
1674453000,1288.1,1290.55,1288.05,1288.45,5338
1674453300,1288.45,1288.9,1287.05,1287.5,3001
1674453600,1287.5,1291.25,1287.35,1290.9,5665
1674453900,1290.75,1292.0,1290.1,1291.55,6271
1674454200,1291.55,1296.6,1291.55,1296.3,16817
1674454500,1296.3,1298.0,1295.65,1295.95,17928
1674454800,1295.95,1296.75,1293.85,1293.95,8995
1674455100,1293.95,1294.05,1292.4,1293.6,8973
1674455400,1293.6,1293.95,1292.4,1293.3,13522
1674455700,1293.3,1293.6,1292.8,1293.5,21912
1674456000,1293.15,1293.5,1290.1,1291.3,11172
1674456300,1291.3,1292.7,1290.1,1290.55,8372
1674456600,1290.55,1293.5,1290.05,1293.3,11649
1674456900,1293.2,1294.95,1292.7,1293.5,11504
1674457200,1293.0,1294.0,1291.0,1291.2,19522
1674457500,1291.15,1293.2,1291.05,1292.0,8400
1674457800,1292.0,1293.55,1291.5,1292.55,5444
1674458100,1292.55,1293.7,1292.5,1293.1,5057
1674458400,1293.05,1294.4,1291.85,1291.85,8928
1674458700,1291.8,1293.25,1291.7,1292.05,10237
1674459000,1292.05,1292.75,1291.15,1291.95,11091
1674459300,1291.8,1294.15,1290.5,1293.85,20187
1674459600,1294.0,1294.2,1291.8,1292.35,18572
1674459900,1292.3,1293.05,1290.55,1291.75,31607
1674460200,1291.75,1292.8,1291.1,1291.4,14115
1674460500,1291.4,1291.5,1289.3,1289.6,6990
1674460800,1289.25,1290.35,1289.2,1289.95,3065
1674461100,1289.85,1291.0,1288.75,1289.5,9238
1674461400,1289.5,1290.85,1289.1,1290.55,13457
1674461700,1290.55,1291.3,1288.6,1290.75,14293
1674462000,1290.75,1291.75,1289.55,1289.55,7697
1674462300,1290.3,1291.15,1288.2,1288.95,12404
1674462600,1289.4,1291.0,1289.1,1289.75,3218
1674462900,1289.75,1289.8,1288.2,1288.45,7024
1674463200,1288.45,1289.2,1287.55,1288.35,8048
1674463500,1288.35,1290.05,1287.8,1290.0,10675
1674463800,1290.0,1291.0,1289.45,1290.05,5678
1674464100,1290.2,1290.95,1289.55,1290.9,5395
1674464400,1290.9,1292.85,1290.05,1290.8,13937
1674464700,1290.8,1292.8,1289.95,1292.0,8972
1674465000,1292.0,1293.35,1291.5,1293.35,16125
1674465300,1293.35,1294.0,1291.15,1294.0,18562
1674465600,1293.7,1294.0,1290.4,1292.9,13396
1674465900,1292.9,1294.75,1292.25,1293.55,15554
1674466200,1293.5,1295.5,1293.25,1295.0,32228
1674466500,1295.0,1296.0,1293.1,1294.05,37711
1674466800,1294.5,1296.0,1293.7,1295.9,18560
1674467100,1295.9,1297.0,1295.05,1296.05,19160
1674467400,1296.05,1297.15,1295.0,1295.4,39200
1674467700,1295.4,1300.0,1295.0,1295.7,29722
1674531900,1296.0,1301.0,1291.85,1293.2,30171
1674532200,1293.2,1293.2,1287.9,1291.2,13004
1674532500,1291.2,1291.95,1290.25,1291.0,2552
1674532800,1291.0,1294.95,1290.8,1294.75,6947
1674533100,1294.75,1295.35,1293.65,1294.55,5942
1674533400,1294.55,1295.95,1293.3,1294.9,6224
1674533700,1294.9,1294.9,1293.05,1293.7,3428
1674534000,1293.7,1293.9,1292.65,1292.95,3298
1674534300,1293.0,1295.75,1292.95,1295.4,7079
1674534600,1295.4,1295.4,1293.25,1293.7,1861
1674534900,1293.8,1293.8,1292.4,1292.9,4299
1674535200,1292.9,1294.45,1292.25,1293.55,4087
1674535500,1293.55,1293.65,1292.05,1292.85,5036
1674535800,1292.85,1293.0,1290.8,1291.35,5405
1674536100,1291.35,1291.45,1289.6,1289.6,3991
1674536400,1289.95,1291.65,1289.65,1291.4,1908
1674536700,1291.4,1291.8,1290.15,1291.75,3142
1674537000,1291.75,1293.4,1291.75,1293.05,4740
1674537300,1293.35,1293.35,1290.45,1291.3,3403
1674537600,1291.3,1291.3,1289.4,1289.75,4755
1674537900,1289.75,1290.3,1289.05,1289.95,2148
1674538200,1289.95,1291.1,1289.8,1290.05,5204
1674538500,1290.05,1290.45,1287.85,1287.85,5430
1674538800,1287.85,1288.1,1286.05,1286.75,6940
1674539100,1286.75,1287.0,1285.4,1285.75,5216
1674539400,1285.75,1285.95,1285.0,1285.0,5372
1674539700,1285.0,1285.8,1284.4,1284.75,4014
1674540000,1284.75,1285.5,1284.5,1284.5,4944
1674540300,1284.5,1285.05,1283.0,1283.1,4243
1674540600,1283.1,1283.85,1282.0,1282.05,8544
1674540900,1282.05,1284.4,1281.8,1282.3,11697
1674541200,1282.3,1284.5,1282.0,1282.0,15709
1674541500,1282.0,1282.35,1281.05,1281.6,4235
1674541800,1281.65,1282.75,1281.25,1281.85,8306
1674542100,1282.2,1282.8,1281.25,1281.75,9626
1674542400,1281.75,1281.95,1278.5,1279.5,14321
1674542700,1279.5,1280.1,1279.3,1280.0,4554
1674543000,1280.0,1280.0,1279.1,1279.4,3980
1674543300,1279.25,1279.5,1277.75,1278.35,6959
1674543600,1278.35,1281.6,1278.0,1279.65,21095
1674543900,1279.5,1279.8,1278.95,1279.4,2654
1674544200,1279.35,1280.0,1279.35,1279.65,5136
1674544500,1279.55,1280.0,1279.2,1279.55,5976
1674544800,1279.55,1280.0,1279.45,1279.6,5650
1674545100,1279.55,1279.6,1278.0,1278.15,14690
1674545400,1278.2,1278.5,1278.15,1278.3,3859
1674545700,1278.35,1279.15,1278.1,1278.5,9857
1674546000,1278.4,1279.15,1278.35,1278.4,5091
1674546300,1278.35,1278.7,1278.1,1278.5,3380
1674546600,1278.5,1278.5,1275.55,1276.3,18627
1674546900,1275.8,1278.25,1275.8,1277.35,11416
1674547200,1277.45,1278.65,1276.3,1276.75,9543
1674547500,1276.9,1278.0,1276.5,1277.6,3923
1674547800,1277.6,1278.05,1276.95,1277.1,6318
1674548100,1277.05,1277.35,1275.9,1277.35,6817
1674548400,1276.95,1277.55,1276.6,1276.65,5192
1674548700,1276.6,1277.05,1275.7,1276.45,10522
1674549000,1276.65,1276.65,1275.1,1275.2,16496
1674549300,1275.2,1275.25,1273.7,1274.95,16251
1674549600,1274.95,1275.2,1273.55,1274.5,12853
1674549900,1274.4,1274.5,1272.75,1273.85,9963
1674550200,1273.85,1274.5,1273.0,1273.1,4577
1674550500,1273.1,1273.1,1272.0,1272.55,11973
1674550800,1272.55,1274.0,1272.0,1272.4,9761
1674551100,1272.35,1272.5,1271.15,1271.65,17803
1674551400,1271.6,1272.5,1270.85,1271.25,9032
1674551700,1271.15,1273.45,1271.1,1273.45,6848
1674552000,1273.45,1274.8,1272.1,1272.6,5523
1674552300,1272.6,1272.9,1271.25,1272.35,11597
1674552600,1272.3,1274.7,1271.85,1273.0,14126
1674552900,1273.0,1274.75,1272.95,1273.95,17809
1674553200,1274.7,1275.0,1272.35,1272.95,40191
1674553500,1272.4,1273.95,1272.3,1272.95,11659
1674553800,1272.95,1273.0,1270.2,1271.8,20166
1674554100,1271.8,1274.55,1270.55,1272.65,18144
1674618300,1273.2,1278.8,1264.3,1265.65,25602
1674618600,1265.5,1265.95,1260.15,1262.4,20281
1674618900,1262.9,1263.55,1259.3,1261.15,6410
1674619200,1261.15,1261.75,1258.5,1258.6,6329
1674619500,1259.3,1259.95,1258.0,1259.4,5102
1674619800,1259.3,1259.4,1258.45,1258.95,1292
1674620100,1259.0,1259.0,1257.0,1257.8,4275
1674620400,1257.8,1258.4,1257.05,1257.05,5172
1674620700,1257.5,1259.9,1256.05,1259.9,5018
1674621000,1259.85,1259.95,1256.7,1259.05,4672
1674621300,1259.05,1259.7,1257.85,1258.3,2133
1674621600,1258.3,1258.3,1255.0,1255.75,4229
1674621900,1255.55,1258.5,1255.5,1258.3,2331
1674622200,1258.25,1259.95,1257.6,1259.95,1252
1674622500,1259.95,1260.3,1258.8,1258.85,5604
1674622800,1259.4,1259.8,1258.15,1258.3,1775
1674623100,1258.7,1258.9,1258.0,1258.8,2209
1674623400,1258.8,1259.5,1258.05,1259.15,2903
1674623700,1259.15,1259.45,1257.3,1258.65,3639
1674624000,1258.65,1258.65,1257.4,1257.8,2540
1674624300,1257.8,1257.8,1254.7,1254.9,7364
1674624600,1255.0,1257.8,1254.1,1257.8,6506
1674624900,1257.8,1257.8,1256.0,1257.7,7288
1674625200,1257.55,1257.8,1256.95,1257.8,1649
1674625500,1257.75,1257.8,1256.55,1257.8,3657
1674625800,1257.8,1257.8,1254.75,1254.75,5892
1674626100,1255.0,1255.0,1252.6,1254.1,13425
1674626400,1254.1,1254.1,1250.3,1251.65,8766
1674626700,1251.65,1254.0,1250.05,1252.9,8816
1674627000,1253.0,1254.0,1252.5,1253.45,5553
1674627300,1253.45,1253.65,1252.4,1253.35,4136
1674627600,1253.3,1253.7,1251.95,1253.05,4799
1674627900,1253.05,1253.1,1251.75,1252.45,3644
1674628200,1252.45,1253.7,1252.05,1253.05,4096
1674628500,1253.05,1255.0,1251.95,1252.0,8484
1674628800,1252.45,1254.35,1252.0,1254.05,5336
1674629100,1254.05,1256.4,1253.65,1254.95,8973
1674629400,1254.95,1255.95,1254.1,1255.95,6220
1674629700,1255.95,1257.0,1255.0,1256.85,5079
1674630000,1257.0,1257.8,1256.4,1257.8,5001
1674630300,1257.8,1257.8,1256.7,1257.45,2897
1674630600,1257.45,1257.45,1255.35,1256.0,8397
1674630900,1256.0,1256.1,1255.35,1255.8,10045
1674631200,1255.8,1257.2,1255.4,1256.7,11609
1674631500,1256.35,1256.9,1255.1,1256.0,3700
1674631800,1256.0,1256.15,1255.2,1255.9,2266
1674632100,1255.85,1256.35,1255.05,1255.75,3324
1674632400,1255.75,1256.1,1255.0,1256.0,2381
1674632700,1256.0,1256.0,1255.0,1255.65,3104
1674633000,1255.75,1256.0,1255.1,1255.95,3931
1674633300,1255.95,1256.0,1254.7,1256.0,6156
1674633600,1256.0,1256.0,1255.2,1256.0,10236
1674633900,1256.0,1256.75,1255.25,1256.0,8710
1674634200,1256.0,1256.45,1255.35,1256.0,4274
1674634500,1255.9,1256.4,1255.5,1255.75,5939
1674634800,1256.0,1256.3,1255.0,1256.0,5647
1674635100,1256.0,1256.3,1255.0,1256.0,5266
1674635400,1256.0,1256.7,1255.05,1256.35,5649
1674635700,1256.8,1258.15,1256.5,1258.0,6085
1674636000,1258.2,1259.15,1257.5,1258.4,7641
1674636300,1258.4,1259.0,1257.6,1258.95,6397
1674636600,1259.0,1259.0,1256.7,1257.95,5199
1674636900,1257.95,1258.4,1256.85,1257.4,5236
1674637200,1257.6,1257.95,1255.8,1257.1,8453
1674637500,1257.1,1257.1,1255.55,1256.25,5668
1674637800,1256.3,1256.65,1255.25,1256.4,12847
1674638100,1256.4,1257.1,1255.75,1256.5,4887
1674638400,1256.5,1260.8,1256.0,1258.3,13013
1674638700,1258.3,1260.3,1255.7,1260.3,19959
1674639000,1260.3,1261.55,1259.65,1260.05,14727
1674639300,1260.65,1260.65,1254.55,1258.95,26665
1674639600,1258.2,1259.15,1257.05,1258.15,15720
1674639900,1258.15,1259.4,1254.9,1256.0,43042
1674640200,1256.0,1259.6,1255.05,1259.3,22451
1674640500,1259.55,1260.5,1254.3,1255.0,40326
