datetime,open,high,low,close,volume
1674791100,1263.7,1291.5,1260.1,1262.45,45929
1674791400,1262.45,1262.85,1246.1,1246.5,29559
1674791700,1246.9,1247.05,1242.65,1246.8,11033
1674792000,1246.5,1250.75,1245.3,1246.85,9741
1674792300,1246.85,1251.15,1245.25,1246.15,16571
1674792600,1246.1,1246.1,1238.4,1240.5,47921
1674792900,1240.45,1243.75,1237.8,1239.25,26194
1674793200,1239.25,1239.5,1235.35,1235.75,18357
1674793500,1235.75,1238.8,1233.0,1238.0,18161
1674793800,1238.2,1240.9,1236.75,1239.9,16880
1674794100,1240.0,1245.55,1239.3,1244.9,8103
1674794400,1245.0,1248.85,1244.9,1247.9,6285
1674794700,1247.9,1249.7,1247.6,1249.1,5673
1674795000,1249.1,1253.35,1249.05,1252.85,15865
1674795300,1252.85,1255.45,1249.7,1249.9,10471
1674795600,1249.9,1254.7,1248.35,1252.1,12250
1674795900,1252.1,1260.5,1252.1,1259.85,21027
1674796200,1259.85,1262.2,1258.0,1258.0,19562
1674796500,1258.3,1258.3,1251.0,1251.5,11101
1674796800,1251.55,1254.95,1250.0,1254.35,6800
1674797100,1254.4,1254.6,1250.0,1251.0,188976
1674797400,1251.0,1251.0,1249.25,1250.85,5919
1674797700,1250.85,1251.35,1249.55,1250.25,7434
1674798000,1250.25,1251.0,1247.65,1247.65,5202
1674798300,1247.7,1248.55,1246.2,1247.55,9406
1674798600,1247.55,1248.7,1246.0,1248.35,5224
1674798900,1248.35,1249.5,1242.65,1242.65,7477
1674799200,1242.65,1246.5,1241.95,1246.2,4938
1674799500,1246.2,1247.9,1246.2,1247.8,3129
1674799800,1247.8,1248.7,1246.4,1248.25,4167
1674800100,1247.7,1248.25,1246.2,1246.25,3529
1674800400,1246.25,1248.2,1244.95,1247.2,5014
1674800700,1247.2,1251.0,1247.15,1250.95,6552
1674801000,1250.95,1250.95,1247.25,1249.75,4300
1674801300,1249.75,1249.9,1245.4,1247.05,6241
1674801600,1247.1,1248.6,1244.85,1248.25,7621
1674801900,1247.9,1251.0,1247.8,1249.6,8265
1674802200,1249.6,1250.3,1248.25,1248.8,5361
1674802500,1248.8,1250.4,1247.95,1249.1,6853
1674802800,1249.1,1250.65,1247.5,1247.7,5600
1674803100,1247.7,1251.0,1247.55,1250.0,12469
1674803400,1250.0,1251.0,1249.65,1250.15,16087
1674803700,1250.15,1250.5,1244.7,1245.35,21629
1674804000,1245.35,1250.0,1245.3,1246.5,6787
1674804300,1246.5,1249.5,1245.0,1245.0,5444
1674804600,1245.0,1245.55,1242.05,1242.1,6676
1674804900,1242.1,1242.15,1238.0,1241.05,8384
1674805200,1241.75,1242.5,1234.1,1234.1,10806
1674805500,1234.3,1237.0,1231.45,1236.05,7853
1674805800,1236.05,1236.35,1232.1,1234.3,12188
1674806100,1234.3,1234.8,1230.6,1231.0,11834
1674806400,1231.0,1234.0,1231.0,1231.9,6718
1674806700,1231.9,1237.75,1231.8,1236.65,16001
1674807000,1236.65,1237.15,1233.75,1234.55,9885
1674807300,1234.45,1236.4,1232.1,1232.1,6058
1674807600,1232.15,1233.1,1230.0,1230.75,10632
1674807900,1230.75,1234.5,1230.75,1232.55,7528
1674808200,1232.55,1236.4,1232.05,1235.25,6184
1674808500,1235.25,1237.35,1232.05,1232.05,6556
1674808800,1232.05,1236.5,1231.8,1236.1,7077
1674809100,1236.1,1241.9,1236.1,1238.95,10507
1674809400,1239.0,1239.9,1237.15,1238.65,7906
1674809700,1238.65,1239.2,1237.75,1238.7,5946
1674810000,1238.7,1242.3,1237.35,1241.05,17547
1674810300,1241.05,1241.4,1236.3,1240.3,9398
1674810600,1240.4,1245.0,1240.4,1243.8,17360
1674810900,1243.9,1245.0,1242.1,1243.75,13051
1674811200,1243.75,1245.35,1242.0,1244.9,15417
1674811500,1244.9,1245.65,1243.25,1244.95,13360
1674811800,1245.5,1251.55,1245.1,1250.95,39938
1674812100,1251.0,1251.45,1250.85,1250.95,28288
1674812400,1251.0,1251.0,1250.95,1251.0,22280
1674812700,1251.0,1251.05,1250.95,1251.0,32731
1674813000,1251.0,1251.1,1250.95,1251.0,34595
1674813300,1251.0,1252.55,1245.1,1252.0,40323
1675050300,1222.0,1244.45,1215.9,1216.3,118948
1675050600,1216.4,1229.15,1215.6,1228.9,98229
1675050900,1228.9,1229.3,1218.55,1222.5,93751
1675051200,1222.5,1227.25,1222.5,1224.7,62572
1675051500,1225.0,1225.35,1220.55,1223.1,61205
1675051800,1223.1,1225.0,1219.1,1223.5,34633
1675052100,1222.85,1226.2,1221.55,1225.7,30190
1675052400,1225.4,1226.35,1224.0,1224.6,24354
1675052700,1224.6,1226.65,1223.6,1225.0,21211
1675053000,1225.0,1226.0,1224.0,1225.45,22764
1675053300,1225.45,1227.7,1224.75,1227.5,23234
1675053600,1227.5,1232.9,1227.0,1231.8,34979
1675053900,1231.85,1233.9,1231.25,1233.2,20888
1675054200,1233.25,1235.0,1231.2,1231.5,49954
1675054500,1231.7,1232.6,1228.5,1228.5,52779
1675054800,1228.5,1228.5,1225.0,1225.95,22577
1675055100,1226.45,1227.3,1225.7,1226.05,6389
1675055400,1226.05,1226.45,1225.0,1225.0,13997
1675055700,1225.0,1225.85,1224.1,1225.05,9529
1675056000,1225.05,1225.75,1224.5,1225.0,7176
1675056300,1225.05,1228.4,1225.0,1227.4,12589
1675056600,1226.7,1228.05,1225.4,1226.4,10126
1675056900,1226.55,1228.45,1226.0,1228.45,14010
1675057200,1228.05,1228.5,1226.0,1226.0,6956
1675057500,1226.2,1227.0,1225.7,1226.95,11293
1675057800,1227.15,1228.55,1226.75,1227.15,6326
1675058100,1227.45,1230.0,1225.8,1225.95,42635
1675058400,1225.95,1226.75,1223.0,1226.0,34937
1675058700,1226.1,1226.2,1223.0,1223.45,21466
1675059000,1223.45,1226.15,1223.35,1225.15,12962
1675059300,1225.15,1225.7,1225.0,1225.05,7653
1675059600,1225.05,1229.7,1225.0,1229.7,21558
1675059900,1229.7,1230.85,1228.6,1229.45,14041
1675060200,1229.55,1229.65,1227.15,1227.35,9064
1675060500,1227.7,1228.9,1227.35,1228.4,11912
1675060800,1228.4,1228.65,1227.05,1227.3,7901
1675061100,1227.25,1227.5,1225.3,1225.5,4770
1675061400,1225.6,1225.6,1223.5,1224.0,9155
1675061700,1224.05,1224.1,1223.0,1223.0,11847
1675062000,1223.0,1223.05,1221.0,1221.0,14817
1675062300,1221.1,1221.95,1221.0,1221.95,8474
1675062600,1221.85,1223.4,1221.5,1222.1,6712
1675062900,1222.25,1223.3,1221.7,1222.15,7470
1675063200,1222.1,1223.65,1221.85,1222.5,5282
1675063500,1222.5,1225.75,1222.5,1223.5,9069
1675063800,1223.95,1224.25,1219.15,1220.6,21448
1675064100,1220.3,1221.4,1217.95,1221.2,32103
1675064400,1221.65,1221.7,1219.0,1220.35,6439
1675064700,1220.3,1224.2,1220.3,1223.4,11940
1675065000,1223.4,1223.75,1221.45,1222.95,14141
1675065300,1223.0,1230.0,1222.6,1229.3,18965
1675065600,1228.75,1228.75,1222.65,1224.15,14981
1675065900,1223.65,1225.2,1223.0,1223.75,4247
1675066200,1223.55,1224.45,1222.7,1224.45,7151
1675066500,1224.4,1225.5,1223.4,1224.25,5203
1675066800,1224.55,1224.55,1222.4,1223.4,9943
1675067100,1222.8,1224.1,1222.5,1224.1,8789
1675067400,1224.0,1227.55,1222.5,1227.1,8524
1675067700,1226.35,1227.05,1225.1,1225.65,4175
1675068000,1225.85,1227.0,1225.15,1227.0,7191
1675068300,1226.4,1227.45,1225.3,1226.35,11502
1675068600,1225.95,1227.15,1225.0,1225.7,12365
1675068900,1225.7,1227.6,1225.0,1225.3,8311
1675069200,1225.1,1228.15,1225.1,1226.95,9891
1675069500,1226.5,1228.2,1225.0,1225.7,11993
1675069800,1225.3,1227.05,1223.1,1224.25,10536
1675070100,1223.85,1224.0,1221.0,1221.8,25257
1675070400,1221.7,1223.95,1220.3,1223.05,17648
1675070700,1222.6,1224.4,1221.05,1223.15,9243
1675071000,1223.15,1235.9,1223.15,1234.7,53179
1675071300,1234.7,1235.05,1230.4,1230.75,43295
1675071600,1231.0,1232.75,1230.75,1232.75,39789
1675071900,1232.5,1233.15,1232.15,1232.9,36287
1675072200,1232.85,1237.65,1232.85,1237.65,67377
1675072500,1237.7,1238.4,1230.0,1236.35,26552
1675136700,1243.7,1243.7,1233.45,1233.45,28166
1675137000,1233.55,1234.55,1222.35,1222.4,30813
1675137300,1223.05,1228.35,1221.0,1227.4,25151
1675137600,1227.35,1227.35,1218.3,1219.25,26767
1675137900,1219.25,1221.05,1218.0,1220.05,17811
1675138200,1220.05,1222.4,1218.65,1219.65,12529
1675138500,1219.65,1221.7,1219.45,1221.7,9406
1675138800,1221.3,1223.0,1220.0,1221.35,10595
1675139100,1221.25,1221.45,1215.6,1218.95,80134
1675139400,1218.95,1219.45,1218.0,1218.25,6772
1675139700,1218.25,1219.9,1218.0,1219.05,9406
1675140000,1219.35,1219.45,1217.95,1219.35,3451
1675140300,1219.35,1220.2,1218.25,1218.5,17316
1675140600,1218.5,1220.0,1218.35,1219.5,5626
1675140900,1219.5,1220.05,1218.0,1220.05,5115
1675141200,1220.05,1221.35,1219.2,1219.35,5598
1675141500,1219.35,1221.15,1219.3,1219.3,13777
1675141800,1219.3,1221.45,1217.65,1220.6,25393
1675142100,1220.65,1223.55,1220.6,1220.8,13690
1675142400,1220.8,1222.45,1219.25,1219.75,81116
1675142700,1219.55,1221.0,1219.3,1219.5,25419
1675143000,1219.5,1220.6,1219.2,1219.2,5249
1675143300,1219.2,1219.5,1217.5,1217.55,4442
1675143600,1217.55,1219.45,1217.55,1219.25,1658
1675143900,1219.25,1220.6,1219.0,1219.35,12519
1675144200,1219.35,1220.55,1219.35,1220.05,5927
1675144500,1220.05,1221.85,1219.1,1219.65,6784
1675144800,1219.6,1221.1,1219.5,1220.5,13420
1675145100,1220.5,1221.65,1219.5,1219.85,10784
1675145400,1219.85,1221.45,1219.6,1220.05,9274
1675145700,1220.05,1222.0,1220.0,1220.1,14200
1675146000,1220.1,1220.15,1218.0,1218.8,8868
1675146300,1218.8,1218.9,1218.3,1218.5,3338
1675146600,1218.5,1218.75,1217.05,1217.55,4614
1675146900,1217.55,1219.0,1217.1,1217.3,5400
1675147200,1217.3,1218.65,1217.0,1217.6,10808
1675147500,1217.6,1218.7,1217.45,1217.9,3514
1675147800,1217.9,1219.45,1217.7,1218.9,6087
1675148100,1219.05,1220.65,1219.05,1220.65,9173
1675148400,1220.65,1221.45,1220.0,1220.6,6343
1675148700,1220.6,1222.7,1220.4,1221.45,11633
1675149000,1221.6,1223.95,1221.15,1223.25,17369
1675149300,1223.25,1224.6,1223.0,1224.4,15291
1675149600,1224.4,1225.25,1224.2,1224.35,27913
1675149900,1224.05,1224.8,1217.6,1217.6,202739
1675150200,1218.0,1218.95,1217.0,1217.65,11124
1675150500,1217.65,1220.4,1215.7,1217.4,34840
1675150800,1217.05,1218.5,1215.6,1217.7,13526
1675151100,1217.9,1220.25,1217.65,1219.55,22889
1675151400,1219.1,1222.2,1219.1,1221.15,17019
1675151700,1221.15,1221.3,1220.0,1220.0,10266
1675152000,1220.0,1220.05,1217.35,1217.9,12669
1675152300,1217.9,1221.0,1217.3,1218.9,33729
1675152600,1218.9,1219.75,1218.0,1219.35,10054
1675152900,1218.65,1220.6,1217.85,1219.6,12634
1675153200,1219.65,1219.7,1218.35,1218.7,10157
1675153500,1218.7,1219.65,1217.9,1218.6,10448
1675153800,1218.6,1219.5,1217.05,1218.1,12981
1675154100,1218.3,1219.35,1214.55,1214.65,15673
1675154400,1214.8,1215.85,1213.2,1214.65,14911
1675154700,1214.4,1214.6,1212.65,1213.2,16496
1675155000,1213.15,1215.25,1212.55,1215.25,17081
1675155300,1215.15,1218.0,1214.9,1217.25,18769
1675155600,1217.25,1218.0,1216.55,1218.0,11638
1675155900,1217.7,1217.75,1215.3,1215.3,11265
1675156200,1215.35,1216.55,1215.1,1216.15,33126
1675156500,1216.15,1217.65,1215.3,1216.05,17745
1675156800,1216.1,1219.25,1216.1,1218.9,15736
1675157100,1218.9,1221.35,1218.8,1221.05,14942
1675157400,1220.95,1221.0,1217.0,1219.4,75767
1675157700,1219.4,1220.8,1218.9,1220.2,92165
1675158000,1220.2,1221.0,1218.7,1220.95,97861
1675158300,1220.95,1220.95,1219.15,1219.45,89163
1675158600,1219.05,1219.5,1218.2,1219.35,79329
1675158900,1219.35,1220.5,1217.75,1220.0,54006
1675223100,1219.55,1225.85,1218.2,1218.5,28224
1675223400,1218.5,1221.75,1218.5,1219.9,23091
1675223700,1219.9,1219.9,1215.6,1217.7,10667
1675224000,1217.7,1218.05,1216.5,1217.95,5261
1675224300,1217.95,1219.85,1216.2,1219.35,6197
1675224600,1219.35,1222.7,1219.0,1222.2,4288
1675224900,1222.2,1222.95,1220.1,1220.55,3201
1675225200,1220.55,1221.75,1219.35,1220.0,6699
1675225500,1220.0,1220.0,1217.95,1218.95,4500
1675225800,1218.95,1222.45,1218.5,1222.35,3749
1675226100,1222.35,1222.35,1220.3,1220.3,4134
1675226400,1220.3,1220.45,1219.0,1220.15,2637
1675226700,1220.3,1220.65,1218.0,1220.5,8659
1675227000,1220.6,1221.45,1220.0,1221.25,7393
1675227300,1221.5,1221.95,1221.0,1221.3,5535
1675227600,1221.2,1222.1,1221.15,1221.95,2562
1675227900,1221.95,1226.8,1221.8,1226.8,16944
1675228200,1226.8,1228.75,1223.1,1223.75,14729
1675228500,1223.75,1225.5,1223.75,1224.95,3678
1675228800,1224.95,1225.1,1223.95,1224.15,8294
1675229100,1224.15,1224.9,1224.15,1224.65,3276
1675229400,1224.65,1226.5,1224.65,1226.0,3846
1675229700,1226.0,1227.05,1225.9,1226.75,3600
1675230000,1226.75,1227.25,1224.5,1225.8,6714
1675230300,1225.8,1226.15,1223.05,1223.05,8440
1675230600,1223.05,1223.1,1221.1,1221.3,11821
1675230900,1221.3,1224.7,1221.3,1224.1,7615
1675231200,1224.1,1226.4,1223.05,1223.05,5507
1675231500,1223.1,1223.75,1222.3,1223.05,16409
1675231800,1223.05,1224.5,1223.05,1223.6,6286
1675232100,1223.6,1225.0,1223.5,1224.55,5528
1675232400,1224.55,1224.55,1223.0,1223.0,3520
1675232700,1223.0,1223.55,1221.05,1221.05,8790
1675233000,1221.05,1221.1,1220.1,1220.1,14230
1675233300,1220.1,1221.25,1220.1,1221.15,5775
1675233600,1221.15,1221.65,1220.1,1220.15,9939
1675233900,1220.4,1222.8,1220.3,1222.15,6485
1675234200,1222.0,1223.45,1220.1,1222.7,14200
1675234500,1222.7,1225.05,1219.55,1221.6,29129
1675234800,1221.6,1225.25,1221.55,1222.7,19946
1675235100,1222.55,1223.0,1153.65,1157.15,233829
1675235400,1157.4,1186.45,1156.05,1176.45,103265
1675235700,1176.15,1184.55,1173.05,1183.85,54238
1675236000,1183.85,1186.45,1179.15,1181.7,126686
1675236300,1181.7,1181.75,1169.95,1170.0,449650
1675236600,1170.0,1181.95,1168.05,1180.0,292685
1675236900,1180.0,1180.0,1149.0,1150.0,546418
1675237200,1150.0,1150.85,1137.0,1139.0,370237
1675237500,1138.95,1146.5,1135.8,1140.1,415238
1675237800,1140.1,1141.4,1133.0,1136.3,358860
1675238100,1136.35,1140.6,1135.05,1139.9,262546
1675238400,1139.85,1145.6,1139.85,1139.85,296154
1675238700,1139.95,1141.85,1133.7,1134.2,223324
1675239000,1134.2,1139.5,1128.0,1128.4,321234
1675239300,1128.4,1130.4,1123.6,1128.5,423116
1675239600,1128.5,1128.95,1117.5,1121.3,252266
1675239900,1121.2,1124.1,1113.95,1118.75,241727
1675240200,1118.75,1119.95,1113.35,1116.15,241791
1675240500,1116.05,1116.85,1111.5,1114.5,86179
1675240800,1114.5,1117.4,1110.05,1114.95,238261
1675241100,1115.0,1120.0,1112.05,1114.8,240418
1675241400,1114.95,1115.0,1105.55,1107.45,101534
1675241700,1107.45,1109.6,1104.3,1105.6,117802
1675242000,1105.85,1106.2,1097.6,1097.6,230292
1675242300,1097.6,1097.6,1097.6,1097.6,50978
1675242600,1097.6,1097.6,1097.6,1097.6,43678
1675242900,1097.6,1097.6,1073.15,1077.9,218327
1675243200,1076.1,1105.8,1068.85,1099.1,245485
1675243500,1099.15,1099.15,1088.85,1092.95,108118
1675243800,1093.15,1109.2,1093.15,1104.9,129031
1675244100,1104.9,1108.5,1103.0,1106.15,136359
1675244400,1106.5,1114.4,1104.3,1112.9,219859
1675244700,1113.0,1113.9,1110.85,1111.4,197321
1675245000,1111.4,1113.35,1108.85,1110.15,268594
1675245300,1110.15,1115.0,1108.65,1114.5,259322
1675309500,1090.2,1137.85,1090.2,1130.8,427772
1675309800,1130.05,1131.1,1110.55,1124.65,384334
1675310100,1124.95,1126.2,1115.45,1123.0,146451
1675310400,1123.0,1132.05,1118.0,1127.8,139829
1675310700,1127.9,1133.5,1126.0,1131.0,249884
1675311000,1131.0,1135.0,1129.4,1132.0,302679
1675311300,1131.9,1133.75,1130.0,1133.75,98466
1675311600,1134.1,1136.4,1130.8,1136.25,128132
1675311900,1136.15,1141.0,1134.0,1140.6,164382
1675312200,1140.6,1155.0,1140.3,1151.15,253463
1675312500,1150.3,1152.35,1134.8,1138.7,261272
1675312800,1138.7,1140.1,1129.9,1131.7,304274
1675313100,1131.9,1139.05,1130.25,1139.05,209802
1675313400,1138.95,1138.95,1133.8,1137.5,53928
1675313700,1137.75,1140.0,1136.35,1136.65,29503
1675314000,1136.8,1138.25,1130.4,1131.0,53940
1675314300,1131.0,1131.9,1130.75,1131.0,41156
1675314600,1131.0,1131.05,1118.8,1119.2,133482
1675314900,1118.85,1120.6,1111.85,1112.0,87522
1675315200,1112.0,1116.0,1107.6,1108.1,144522
1675315500,1108.0,1110.0,1106.0,1108.4,73144
1675315800,1108.9,1110.05,1107.7,1110.05,69064
1675316100,1110.05,1111.3,1106.65,1109.35,59394
1675316400,1109.45,1113.15,1108.25,1109.35,105419
1675316700,1109.2,1109.9,1107.25,1108.0,35203
1675317000,1108.05,1110.0,1103.65,1109.9,85762
1675317300,1109.9,1110.0,1106.3,1107.9,25129
1675317600,1107.9,1110.0,1107.55,1108.45,21641
1675317900,1108.45,1111.0,1108.45,1109.0,33835
1675318200,1109.0,1111.95,1108.75,1111.95,36704
1675318500,1111.95,1114.5,1111.15,1112.65,44838
1675318800,1113.3,1114.65,1111.2,1111.8,35852
1675319100,1111.9,1112.55,1108.35,1109.8,46908
1675319400,1109.8,1111.1,1107.15,1109.75,59699
1675319700,1109.75,1111.0,1109.0,1109.8,148988
1675320000,1109.8,1110.95,1109.05,1109.95,62300
1675320300,1109.9,1110.4,1109.0,1110.0,61191
1675320600,1109.9,1110.15,1108.0,1109.1,59616
1675320900,1109.15,1109.35,1106.2,1108.3,34323
1675321200,1108.3,1110.0,1107.85,1109.95,32933
1675321500,1109.95,1110.3,1106.85,1107.05,444429
1675321800,1107.05,1108.8,1105.7,1108.3,37205
1675322100,1108.35,1110.1,1108.3,1109.95,36429
1675322400,1110.05,1110.15,1109.25,1109.6,44473
1675322700,1109.6,1110.0,1108.6,1108.9,31591
1675323000,1108.95,1109.95,1107.35,1108.0,28554
1675323300,1108.0,1110.0,1108.0,1108.45,100242
1675323600,1108.45,1109.15,1107.0,1107.7,37630
1675323900,1107.65,1107.7,1104.15,1106.65,40101
1675324200,1106.65,1107.0,1102.8,1104.8,56999
1675324500,1104.85,1105.6,1103.75,1104.7,28513
1675324800,1104.7,1104.7,1100.7,1101.0,33803
1675325100,1100.7,1100.95,1099.0,1100.0,56739
1675325400,1100.0,1107.15,1099.95,1106.1,38426
1675325700,1106.15,1108.25,1103.3,1107.55,26684
1675326000,1108.05,1108.1,1102.8,1102.95,36297
1675326300,1103.75,1103.95,1099.0,1100.0,173440
1675326600,1100.0,1100.0,1099.0,1099.2,37042
1675326900,1099.25,1100.0,1094.0,1095.65,79683
1675327200,1095.55,1096.45,1092.05,1094.2,72854
1675327500,1094.5,1100.0,1094.15,1099.1,90094
1675327800,1099.3,1100.45,1092.5,1096.3,105575
1675328100,1096.35,1100.0,1094.1,1095.05,106904
1675328400,1095.45,1095.95,1088.75,1095.1,220161
1675328700,1095.3,1104.0,1095.3,1102.25,87333
1675329000,1102.3,1106.75,1100.45,1101.25,77555
1675329300,1102.05,1105.0,1100.8,1101.0,96149
1675329600,1101.25,1103.3,1100.0,1101.55,169147
1675329900,1101.65,1103.05,1098.5,1099.7,67018
1675330200,1099.85,1101.4,1098.05,1100.6,82413
1675330500,1101.15,1109.0,1101.05,1108.65,112023
1675330800,1108.6,1110.1,1106.25,1109.95,268432
1675331100,1110.0,1110.0,1107.1,1107.1,154083
1675331400,1107.95,1109.85,1107.05,1109.0,254164
1675331700,1109.0,1114.35,1107.05,1110.0,464793
1675395900,1115.0,1145.65,1115.0,1135.5,190111
1675396200,1136.0,1137.0,1128.65,1130.55,124117
1675396500,1131.15,1138.0,1129.5,1138.0,69663
1675396800,1138.0,1138.65,1130.9,1134.55,135150
1675397100,1134.3,1134.45,1127.75,1127.75,117869
1675397400,1127.95,1129.55,1125.85,1129.35,64420
1675397700,1129.3,1131.65,1128.0,1128.45,70175
1675398000,1128.45,1128.5,1125.5,1125.55,40651
1675398300,1125.55,1125.95,1124.0,1124.2,46920
1675398600,1124.2,1124.2,1121.45,1122.0,44101
1675398900,1121.8,1122.15,1120.5,1120.55,25595
1675399200,1120.55,1121.2,1120.0,1120.45,22842
1675399500,1120.35,1127.95,1120.1,1124.55,71451
1675399800,1124.6,1124.7,1121.95,1124.0,133948
1675400100,1124.25,1127.25,1124.0,1127.15,22676
1675400400,1126.85,1127.35,1120.5,1120.75,16867
1675400700,1120.55,1121.7,1120.25,1121.4,66673
1675401000,1121.45,1121.7,1118.0,1120.05,53898
1675401300,1120.0,1121.6,1119.75,1121.35,58908
1675401600,1121.5,1123.25,1121.0,1121.75,27849
1675401900,1121.6,1122.45,1119.95,1119.95,84215
1675402200,1119.95,1120.65,1118.1,1119.6,214582
1675402500,1119.6,1121.0,1118.5,1119.8,221764
1675402800,1119.9,1120.5,1118.0,1119.4,182843
1675403100,1119.35,1123.5,1119.2,1120.05,148333
1675403400,1120.1,1120.1,1118.6,1119.55,16480
1675403700,1119.55,1120.45,1118.25,1119.45,71139
1675404000,1119.35,1119.5,1115.4,1116.65,23044
1675404300,1116.4,1120.25,1115.7,1119.85,17313
1675404600,1119.6,1120.4,1118.9,1120.0,14766
1675404900,1120.05,1123.25,1120.0,1122.85,14057
1675405200,1122.55,1123.2,1121.3,1121.8,18809
1675405500,1122.05,1124.0,1120.0,1122.75,32718
1675405800,1122.8,1123.2,1119.85,1122.45,35601
1675406100,1122.1,1123.25,1121.05,1122.3,12511
1675406400,1122.25,1122.85,1120.0,1121.75,13421
1675406700,1122.05,1123.8,1121.9,1122.4,13143
1675407000,1122.3,1123.6,1121.85,1122.3,16954
1675407300,1122.3,1123.15,1120.85,1122.5,22539
1675407600,1122.55,1123.0,1119.75,1120.85,23086
1675407900,1120.85,1122.6,1119.25,1121.9,16893
1675408200,1121.85,1124.6,1121.15,1122.55,25289
1675408500,1122.55,1124.6,1122.1,1123.15,13357
1675408800,1123.3,1125.8,1123.0,1125.1,55535
1675409100,1125.1,1126.1,1124.6,1125.0,21983
1675409400,1125.0,1126.05,1125.0,1125.2,13735
1675409700,1125.2,1125.7,1124.4,1125.1,18240
1675410000,1125.0,1126.1,1124.6,1126.1,25714
1675410300,1126.1,1129.05,1126.0,1128.15,19710
1675410600,1128.4,1130.8,1127.55,1128.5,50002
1675410900,1128.1,1128.25,1125.1,1128.0,29021
1675411200,1127.95,1130.0,1126.6,1130.0,17738
1675411500,1130.0,1133.55,1129.0,1130.15,70730
1675411800,1130.0,1132.5,1129.2,1130.8,34833
1675412100,1130.75,1131.6,1130.0,1131.45,22041
1675412400,1131.45,1132.0,1130.1,1131.0,22626
1675412700,1131.55,1132.25,1130.05,1132.25,20366
1675413000,1132.2,1133.25,1130.1,1131.05,22998
1675413300,1130.8,1132.8,1130.8,1131.6,25566
1675413600,1131.5,1132.0,1130.65,1131.05,35554
1675413900,1131.0,1135.0,1130.8,1134.9,23251
1675414200,1134.95,1138.4,1134.75,1136.35,23747
1675414500,1136.05,1137.5,1134.5,1134.5,29077
1675414800,1135.0,1136.45,1133.5,1133.75,40148
1675415100,1133.95,1135.25,1133.0,1133.7,20904
1675415400,1133.9,1134.3,1130.25,1130.8,73978
1675415700,1130.9,1132.35,1130.6,1132.05,73092
1675416000,1132.05,1136.05,1132.05,1134.25,43969
1675416300,1134.15,1137.1,1134.15,1136.05,36048
1675416600,1136.0,1139.75,1135.3,1136.25,85821
1675416900,1136.1,1137.6,1136.0,1136.85,78112
1675417200,1137.65,1137.85,1136.15,1137.55,101941
1675417500,1137.55,1141.8,1137.45,1140.9,104713
1675417800,1141.95,1143.1,1140.3,1141.75,77511
1675418100,1141.75,1142.0,1134.0,1137.0,81399
1675655100,1127.2,1134.45,1115.0,1117.05,148309
1675655400,1117.3,1120.65,1115.95,1117.0,87665
1675655700,1116.5,1117.35,1115.95,1116.2,52524
1675656000,1116.9,1118.95,1115.75,1117.75,52851
1675656300,1117.6,1118.05,1115.9,1117.5,32314
1675656600,1117.65,1122.0,1117.5,1118.3,35133
1675656900,1118.3,1119.55,1117.5,1119.4,54257
1675657200,1120.0,1124.0,1118.55,1121.15,50385
1675657500,1121.65,1130.0,1121.65,1129.6,245724
1675657800,1128.65,1141.2,1128.65,1136.15,85749
1675658100,1136.15,1136.25,1134.0,1134.25,70467
1675658400,1134.3,1134.9,1130.1,1130.8,53772
1675658700,1130.6,1131.0,1129.5,1130.1,41158
1675659000,1130.0,1130.05,1129.05,1129.35,22018
1675659300,1129.3,1131.2,1128.2,1130.0,27195
1675659600,1130.0,1130.5,1129.65,1130.0,54335
1675659900,1130.0,1130.05,1126.05,1126.9,30888
1675660200,1126.9,1128.95,1125.0,1126.2,29512
1675660500,1126.2,1126.55,1125.0,1126.2,24005
1675660800,1126.2,1132.8,1126.1,1129.9,34505
1675661100,1129.85,1130.95,1127.85,1130.1,29884
1675661400,1130.0,1132.95,1129.5,1131.85,30103
1675661700,1131.35,1136.65,1130.6,1133.0,26941
