datetime,open,high,low,close,volume
1675662000,1132.0,1136.2,1130.5,1134.9,31188
1675662300,1134.25,1138.65,1134.0,1137.55,54598
1675662600,1137.35,1138.5,1136.2,1136.2,17742
1675662900,1136.0,1136.95,1133.8,1134.3,14125
1675663200,1134.3,1138.15,1134.0,1136.0,28423
1675663500,1136.35,1136.65,1135.05,1135.75,21694
1675663800,1135.75,1139.6,1134.55,1136.75,28963
1675664100,1136.75,1138.0,1135.0,1138.0,54775
1675664400,1137.5,1138.1,1134.55,1136.65,44609
1675664700,1136.45,1138.5,1136.15,1137.0,22155
1675665000,1136.9,1137.25,1135.05,1135.1,11753
1675665300,1135.05,1137.0,1134.8,1135.05,30486
1675665600,1136.3,1137.9,1134.8,1135.3,60580
1675665900,1135.5,1137.55,1135.35,1136.25,25939
1675666200,1135.8,1137.25,1135.35,1135.85,91775
1675666500,1135.45,1142.05,1134.9,1138.0,24618
1675666800,1138.6,1139.0,1135.0,1135.0,31251
1675667100,1135.0,1139.5,1135.0,1137.7,26622
1675667400,1137.4,1137.8,1135.65,1135.85,17373
1675667700,1135.35,1138.65,1134.85,1137.05,49470
1675668000,1136.95,1138.15,1136.6,1137.55,70855
1675668300,1136.95,1138.05,1136.6,1137.0,17576
1675668600,1137.0,1138.3,1133.45,1135.8,36314
1675668900,1135.75,1136.8,1135.55,1136.05,53416
1675669200,1136.0,1137.55,1135.25,1137.3,40313
1675669500,1137.25,1138.75,1137.05,1138.0,12550
1675669800,1138.05,1138.65,1135.5,1136.0,26908
1675670100,1135.95,1138.0,1135.9,1136.1,20905
1675670400,1136.05,1136.85,1135.9,1136.05,22912
1675670700,1136.0,1138.7,1135.7,1136.25,39208
1675671000,1136.4,1137.9,1135.1,1135.1,23051
1675671300,1135.05,1135.95,1133.1,1134.0,16391
1675671600,1133.95,1134.5,1132.7,1133.2,22005
1675671900,1133.15,1135.7,1133.1,1134.35,14524
1675672200,1134.35,1136.95,1134.35,1135.6,12356
1675672500,1135.6,1136.3,1132.8,1134.0,14835
1675672800,1133.95,1134.5,1132.75,1133.5,25343
1675673100,1133.4,1134.65,1132.8,1134.55,16601
1675673400,1134.35,1134.8,1132.9,1134.05,12769
1675673700,1134.0,1135.75,1133.3,1135.6,12214
1675674000,1135.55,1136.75,1134.0,1134.45,17699
1675674300,1134.4,1137.15,1134.4,1136.05,15944
1675674600,1136.0,1136.55,1135.2,1136.1,17207
1675674900,1136.0,1138.0,1136.0,1136.65,26364
1675675200,1136.55,1137.9,1135.4,1136.5,22208
1675675500,1136.25,1137.8,1135.55,1137.1,29953
1675675800,1136.9,1139.25,1134.75,1136.15,50501
1675676100,1135.85,1138.2,1135.3,1136.2,54694
1675676400,1138.3,1139.15,1135.45,1136.25,47179
1675676700,1136.15,1140.4,1136.15,1139.7,33009
1675677000,1139.7,1143.3,1139.7,1142.65,39708
1675677300,1142.75,1146.85,1137.25,1142.45,34671
1675741500,1143.0,1143.0,1130.0,1141.85,57310
1675741800,1142.05,1142.75,1136.2,1136.7,25853
1675742100,1136.7,1137.85,1132.65,1135.5,35502
1675742400,1135.5,1137.8,1133.9,1135.35,14979
1675742700,1135.35,1137.25,1133.75,1137.1,17533
1675743000,1137.0,1137.95,1134.0,1136.6,21796
1675743300,1136.15,1136.25,1133.65,1134.3,13826
1675743600,1134.3,1135.1,1134.0,1134.0,9302
1675743900,1134.25,1135.5,1134.1,1135.0,9158
1675744200,1134.95,1135.6,1134.15,1134.65,9356
1675744500,1134.55,1135.0,1133.0,1134.1,14986
1675744800,1134.1,1136.05,1134.1,1135.35,9752
1675745100,1135.35,1137.6,1135.0,1135.6,12870
1675745400,1135.05,1138.8,1135.0,1138.75,15512
1675745700,1138.7,1138.7,1137.45,1138.35,16742
1675746000,1138.35,1138.5,1138.0,1138.0,13739
1675746300,1138.1,1141.95,1137.8,1140.35,16156
1675746600,1140.2,1140.5,1139.0,1139.5,18516
1675746900,1139.5,1142.25,1139.4,1141.85,9417
1675747200,1141.6,1143.75,1140.3,1140.4,10979
1675747500,1140.35,1144.8,1140.2,1144.8,17952
1675747800,1144.9,1147.85,1144.2,1145.6,31500
1675748100,1145.45,1147.2,1145.0,1145.0,15345
1675748400,1145.5,1146.2,1142.1,1142.95,18793
1675748700,1143.2,1147.2,1142.5,1142.75,8814
1675749000,1142.65,1142.7,1136.4,1136.85,12094
1675749300,1136.85,1139.8,1136.45,1137.9,13777
1675749600,1137.85,1139.55,1137.65,1138.55,6776
1675749900,1138.35,1139.85,1136.55,1137.4,8417
1675750200,1137.1,1137.55,1135.7,1136.3,8728
1675750500,1136.3,1137.7,1136.1,1137.6,8043
1675750800,1137.1,1137.85,1136.0,1136.45,8310
1675751100,1136.25,1136.85,1135.9,1135.9,8837
1675751400,1136.15,1137.25,1135.85,1136.45,9509
1675751700,1136.4,1137.3,1136.0,1136.5,9369
1675752000,1136.35,1137.25,1136.0,1136.65,39400
1675752300,1136.65,1141.45,1136.3,1137.5,50776
1675752600,1137.55,1137.75,1135.0,1135.25,14597
1675752900,1136.1,1136.1,1135.0,1135.2,11988
1675753200,1135.1,1135.95,1135.0,1135.5,20268
1675753500,1135.8,1135.95,1135.0,1135.65,11496
1675753800,1135.3,1135.55,1135.0,1135.0,14387
1675754100,1135.0,1135.3,1132.45,1133.4,14994
1675754400,1133.0,1135.0,1131.1,1132.7,24097
1675754700,1132.75,1132.9,1129.5,1131.05,25508
1675755000,1130.4,1130.95,1129.4,1130.35,18057
1675755300,1130.25,1130.85,1129.95,1130.0,16473
1675755600,1130.0,1131.0,1130.0,1130.0,17090
1675755900,1130.35,1131.1,1127.8,1128.65,18392
1675756200,1128.65,1129.35,1127.9,1128.6,10886
1675756500,1128.5,1129.35,1127.95,1128.7,13388
1675756800,1128.7,1132.2,1128.4,1132.0,131055
1675757100,1131.5,1132.5,1130.15,1131.8,26376
1675757400,1131.8,1133.55,1129.8,1131.6,32693
1675757700,1131.6,1132.6,1131.0,1131.4,22099
1675758000,1131.4,1132.3,1127.8,1128.25,15727
1675758300,1128.15,1128.15,1124.45,1124.65,18166
1675758600,1124.65,1127.35,1124.65,1126.9,13564
1675758900,1126.9,1128.7,1125.4,1126.9,16933
1675759200,1126.75,1128.6,1126.25,1126.95,13582
1675759500,1126.85,1128.1,1125.9,1127.05,14062
1675759800,1127.1,1128.4,1127.05,1128.05,16037
1675760100,1128.2,1131.2,1127.15,1130.1,16580
1675760400,1130.05,1130.9,1127.8,1130.2,21963
1675760700,1130.15,1131.3,1129.7,1130.05,22549
1675761000,1130.05,1131.1,1129.4,1130.1,26801
1675761300,1130.1,1130.25,1127.45,1128.4,20596
1675761600,1128.4,1129.0,1127.2,1128.85,48731
1675761900,1128.45,1131.4,1128.45,1130.25,21845
1675762200,1130.45,1132.0,1128.8,1129.6,42562
1675762500,1129.6,1130.75,1129.35,1129.95,36380
1675762800,1130.35,1133.75,1130.1,1133.5,93247
1675763100,1133.4,1133.8,1130.95,1132.2,56189
1675763400,1132.35,1134.2,1130.4,1131.95,72025
1675763700,1131.95,1135.0,1130.05,1135.0,80316
1675827900,1140.0,1157.35,1135.15,1151.55,204560
1675828200,1151.65,1151.65,1146.55,1150.55,76465
1675828500,1150.85,1150.85,1147.0,1149.1,37986
1675828800,1149.1,1151.4,1146.0,1151.0,79900
1675829100,1151.0,1152.75,1148.65,1150.0,162923
1675829400,1150.1,1151.0,1149.6,1150.5,12836
1675829700,1150.05,1150.6,1148.6,1150.05,38478
1675830000,1150.15,1150.5,1148.3,1149.85,35373
1675830300,1149.75,1151.55,1149.0,1150.6,131087
1675830600,1150.6,1156.35,1149.65,1155.5,26341
1675830900,1155.35,1162.7,1155.1,1158.4,71061
1675831200,1158.45,1161.8,1152.3,1161.35,49203
1675831500,1161.0,1161.5,1157.35,1160.15,47335
1675831800,1160.1,1164.0,1160.1,1164.0,89446
1675832100,1164.0,1166.0,1163.55,1165.8,75308
1675832400,1165.8,1167.85,1162.8,1164.3,53423
1675832700,1164.3,1166.9,1164.1,1165.9,40001
1675833000,1165.75,1166.4,1158.9,1159.8,38231
1675833300,1159.9,1160.65,1152.2,1153.0,56860
1675833600,1153.0,1154.65,1151.0,1153.25,21560
1675833900,1153.25,1154.5,1153.0,1154.1,16911
1675834200,1154.05,1156.95,1153.75,1155.05,23716
1675834500,1155.05,1157.15,1154.65,1156.85,68730
1675834800,1156.85,1157.4,1154.35,1156.2,89981
1675835100,1155.95,1157.6,1155.5,1156.2,39369
1675835400,1156.2,1159.95,1156.2,1159.95,44082
1675835700,1159.95,1164.05,1159.95,1163.0,54533
1675836000,1163.05,1165.55,1162.4,1162.4,43530
1675836300,1162.55,1162.85,1158.7,1159.2,34955
1675836600,1159.1,1159.7,1156.5,1158.05,20836
1675836900,1158.05,1160.2,1157.6,1160.2,15625
1675837200,1159.95,1163.1,1159.15,1161.35,19604
1675837500,1161.35,1163.15,1161.25,1161.3,28727
1675837800,1161.15,1163.75,1160.1,1163.75,19198
1675838100,1163.75,1167.35,1163.1,1163.6,33136
1675838400,1163.7,1165.0,1162.0,1164.65,125261
1675838700,1164.7,1166.65,1164.3,1165.8,20629
1675839000,1165.85,1166.1,1162.15,1164.05,20863
1675839300,1164.1,1165.0,1163.25,1164.9,14531
1675839600,1164.95,1166.05,1163.1,1164.7,35384
1675839900,1164.35,1164.85,1162.05,1162.05,18177
1675840200,1162.15,1164.2,1160.4,1162.4,23358
1675840500,1162.45,1162.95,1160.5,1160.6,15513
1675840800,1160.55,1163.4,1159.45,1162.4,21705
1675841100,1162.3,1163.2,1161.05,1162.8,13633
1675841400,1163.2,1164.95,1162.5,1163.65,30332
1675841700,1163.65,1164.0,1160.4,1162.35,19420
1675842000,1162.35,1163.85,1162.0,1163.75,13456
1675842300,1163.5,1164.65,1162.2,1163.0,13995
1675842600,1163.0,1164.9,1163.0,1164.45,19112
1675842900,1164.45,1166.35,1164.0,1165.8,23880
1675843200,1165.8,1166.9,1165.3,1165.95,23059
1675843500,1166.35,1166.4,1161.65,1161.7,48598
1675843800,1161.8,1166.1,1161.8,1166.0,21800
1675844100,1165.8,1165.8,1164.05,1165.55,15347
1675844400,1165.55,1167.0,1164.8,1166.85,40811
1675844700,1166.7,1172.0,1163.0,1164.0,83106
1675845000,1163.6,1164.1,1159.25,1162.0,72946
1675845300,1161.9,1162.95,1160.0,1161.8,29288
1675845600,1161.75,1163.75,1160.2,1163.4,23325
1675845900,1163.1,1165.05,1163.1,1164.75,20545
1675846200,1165.05,1165.05,1161.85,1163.65,26711
1675846500,1163.7,1164.4,1162.15,1163.55,26933
1675846800,1163.35,1165.1,1162.4,1165.1,26521
1675847100,1165.0,1166.2,1163.6,1164.05,34628
1675847400,1164.0,1165.45,1163.85,1165.1,31211
1675847700,1165.05,1167.15,1164.25,1165.95,33924
1675848000,1165.95,1166.35,1164.0,1165.2,31138
1675848300,1165.2,1166.85,1164.15,1166.65,32290
1675848600,1166.65,1166.65,1164.0,1164.65,64875
1675848900,1164.3,1164.9,1163.9,1163.95,49070
1675849200,1163.7,1165.5,1163.5,1164.55,64393
1675849500,1164.25,1166.8,1164.0,1166.1,52801
1675849800,1165.85,1166.4,1164.0,1164.85,51879
1675850100,1164.95,1167.75,1163.0,1164.2,28185
1675914300,1170.6,1176.0,1162.75,1170.9,156866
1675914600,1170.9,1176.9,1169.95,1175.3,91816
1675914900,1175.3,1176.2,1171.6,1175.5,82802
1675915200,1175.5,1176.95,1171.45,1176.95,56787
1675915500,1176.45,1176.9,1172.8,1173.7,47565
1675915800,1172.9,1173.6,1171.0,1171.75,38839
1675916100,1171.4,1171.95,1169.0,1171.25,47224
1675916400,1171.25,1172.7,1170.0,1170.05,34272
1675916700,1170.05,1173.85,1170.0,1173.0,101956
1675917000,1172.5,1174.8,1172.5,1172.6,28349
1675917300,1172.6,1172.75,1169.75,1172.2,18276
1675917600,1172.3,1173.0,1172.25,1172.5,32970
1675917900,1172.8,1172.8,1167.75,1169.9,19941
1675918200,1169.0,1170.55,1167.55,1170.0,12845
1675918500,1169.95,1171.95,1169.9,1171.75,15873
1675918800,1171.75,1172.95,1171.65,1172.5,13336
1675919100,1172.5,1173.0,1168.6,1168.6,44053
1675919400,1168.6,1170.5,1167.0,1168.05,31891
1675919700,1168.05,1168.85,1166.7,1168.25,19924
1675920000,1168.5,1171.75,1168.0,1170.9,24558
1675920300,1170.85,1174.15,1170.8,1173.4,28698
1675920600,1173.35,1173.4,1173.25,1173.3,7350
1675920900,1173.05,1175.85,1171.15,1174.4,52875
1675921200,1174.4,1177.8,1174.25,1175.1,22391
1675921500,1175.1,1177.75,1175.05,1176.1,21826
1675921800,1176.1,1177.2,1175.25,1176.1,18772
1675922100,1176.1,1177.8,1175.8,1177.4,15842
1675922400,1177.4,1178.1,1175.75,1176.95,13639
1675922700,1176.95,1176.95,1176.0,1176.4,7389
1675923000,1176.4,1177.0,1176.0,1177.0,15156
1675923300,1177.0,1182.3,1176.65,1180.65,36027
1675923600,1180.15,1181.0,1179.0,1179.7,19131
1675923900,1179.7,1181.4,1179.35,1180.65,12918
1675924200,1181.05,1181.8,1180.75,1181.4,12077
1675924500,1181.8,1181.95,1179.1,1179.45,24236
1675924800,1179.45,1180.0,1179.15,1179.55,11348
1675925100,1179.55,1179.55,1177.0,1177.7,20789
1675925400,1177.7,1180.7,1175.4,1180.65,21436
1675925700,1180.65,1180.65,1177.25,1178.2,127213
1675926000,1178.2,1178.2,1176.0,1176.2,9301
1675926300,1176.2,1177.55,1176.05,1177.25,11948
1675926600,1177.55,1180.0,1177.3,1179.1,16160
1675926900,1179.1,1179.1,1178.95,1178.95,5573
1675927200,1179.0,1179.95,1177.1,1178.8,12841
1675927500,1178.8,1179.95,1178.65,1178.8,11811
1675927800,1178.85,1178.85,1178.65,1178.7,5003
1675928100,1178.65,1178.7,1177.85,1177.9,13922
1675928400,1177.9,1177.9,1175.0,1175.9,19912
1675928700,1175.9,1175.9,1174.6,1175.05,7247
1675929000,1175.05,1175.05,1173.7,1174.0,13600
1675929300,1174.0,1176.45,1173.95,1175.7,9712
1675929600,1175.7,1178.55,1175.6,1178.05,13250
1675929900,1178.05,1178.05,1177.25,1177.3,8168
1675930200,1177.3,1177.6,1175.8,1177.05,15390
1675930500,1177.1,1177.55,1176.55,1176.75,10963
1675930800,1176.75,1177.0,1176.5,1176.55,10868
1675931100,1176.55,1176.75,1174.7,1176.45,16324
1675931400,1176.45,1179.7,1176.3,1179.7,23383
1675931700,1179.7,1180.0,1178.65,1179.85,26310
1675932000,1179.85,1181.9,1179.3,1179.75,28080
1675932300,1179.75,1182.4,1179.1,1179.75,39370
1675932600,1179.75,1181.7,1179.15,1181.7,21182
1675932900,1181.7,1182.0,1180.3,1181.35,28130
1675933200,1181.35,1182.0,1181.0,1181.75,19509
1675933500,1181.8,1185.0,1179.25,1179.35,48481
1675933800,1179.3,1181.9,1179.3,1181.9,14932
1675934100,1181.9,1182.6,1180.3,1180.8,27015
1675934400,1180.75,1181.65,1180.45,1180.9,19983
1675934700,1180.9,1182.0,1180.85,1181.4,18614
1675935000,1181.7,1182.4,1178.05,1179.1,49720
1675935300,1179.8,1179.85,1177.8,1179.85,36796
1675935600,1179.3,1181.25,1179.3,1180.85,40232
1675935900,1180.85,1181.4,1180.0,1180.75,47120
1675936200,1180.75,1182.7,1179.8,1181.8,46071
1675936500,1182.0,1182.6,1177.6,1182.0,28328
1676000700,1179.85,1179.85,1170.25,1177.2,34786
1676001000,1177.2,1181.7,1169.1,1174.3,31165
1676001300,1174.05,1174.05,1171.55,1173.0,10386
1676001600,1172.95,1173.0,1169.25,1169.4,10048
1676001900,1169.35,1170.35,1167.1,1167.25,11905
1676002200,1167.15,1176.85,1167.05,1175.8,19452
1676002500,1175.8,1176.9,1174.2,1174.35,11954
1676002800,1174.35,1176.55,1174.0,1174.9,15082
1676003100,1174.95,1175.35,1173.1,1174.65,6097
1676003400,1174.6,1175.4,1173.75,1174.7,4587
1676003700,1174.7,1174.9,1172.1,1173.15,8887
1676004000,1173.3,1177.9,1172.35,1177.0,82185
1676004300,1177.0,1179.0,1176.15,1178.15,51502
1676004600,1178.15,1178.85,1177.75,1177.95,12862
1676004900,1178.5,1181.5,1176.45,1180.9,55269
1676005200,1180.9,1181.4,1180.0,1180.85,21854
1676005500,1180.8,1183.7,1180.8,1183.05,50298
1676005800,1183.0,1184.05,1183.0,1183.05,25677
1676006100,1183.0,1184.45,1183.0,1183.15,50917
1676006400,1183.15,1184.1,1183.0,1183.1,11436
1676006700,1183.05,1183.7,1181.05,1183.05,152829
1676007000,1183.05,1183.3,1183.0,1183.05,39075
1676007300,1183.0,1184.9,1183.0,1184.85,18854
1676007600,1184.85,1184.9,1183.0,1183.1,7200
1676007900,1183.1,1183.1,1183.0,1183.0,12123
1676008200,1183.05,1183.85,1183.0,1183.55,12631
1676008500,1183.55,1183.55,1183.0,1183.05,6906
1676008800,1183.05,1183.65,1181.0,1181.0,24831
1676009100,1181.0,1181.4,1181.0,1181.1,51575
1676009400,1181.1,1182.0,1179.1,1180.0,26883
1676009700,1180.15,1180.15,1177.6,1177.9,16061
1676010000,1177.9,1178.5,1177.45,1178.0,6266
1676010300,1178.0,1179.0,1177.8,1177.95,79843
1676010600,1178.0,1178.75,1177.9,1178.05,4247
1676010900,1178.0,1178.05,1177.15,1177.45,6065
1676011200,1177.45,1177.45,1175.7,1176.85,8667
1676011500,1176.9,1177.0,1175.9,1176.1,4032
1676011800,1176.1,1176.95,1176.0,1176.4,5945
1676012100,1176.4,1177.75,1176.1,1176.25,7014
1676012400,1176.25,1177.4,1175.9,1177.0,6622
1676012700,1177.0,1177.2,1177.0,1177.1,3609
1676013000,1177.05,1177.75,1176.7,1177.5,179852
1676013300,1177.5,1179.4,1177.25,1178.55,10458
1676013600,1178.55,1178.85,1177.95,1178.55,4403
1676013900,1178.5,1179.0,1178.05,1178.65,9270
1676014200,1178.65,1178.9,1178.45,1178.55,4599
1676014500,1178.55,1180.65,1178.45,1180.05,7460
1676014800,1180.0,1181.0,1179.55,1181.0,9270
1676015100,1181.0,1181.0,1180.0,1180.05,3026
1676015400,1180.05,1180.6,1179.9,1180.0,6118
1676015700,1180.05,1180.45,1179.8,1180.0,7777
1676016000,1180.0,1180.6,1179.8,1180.05,9779
1676016300,1180.0,1180.6,1179.95,1180.4,6238
1676016600,1180.4,1181.85,1180.0,1181.15,8161
1676016900,1181.05,1182.4,1180.65,1180.8,4731
1676017200,1180.8,1182.05,1180.65,1181.35,5285
1676017500,1181.35,1184.0,1181.15,1183.5,10069
1676017800,1183.5,1184.9,1183.35,1184.5,9648
1676018100,1184.5,1184.8,1183.95,1184.0,7099
1676018400,1183.95,1184.55,1183.6,1184.0,15561
1676018700,1184.0,1186.2,1183.2,1185.05,11868
1676019000,1185.0,1185.05,1183.8,1184.0,10542
1676019300,1184.0,1185.4,1184.0,1184.5,9511
1676019600,1183.95,1185.1,1183.4,1183.4,11492
1676019900,1183.4,1185.2,1182.8,1185.15,10607
1676020200,1185.2,1185.5,1183.15,1183.7,15384
1676020500,1183.7,1184.4,1179.95,1180.8,18888
1676020800,1180.8,1182.2,1180.5,1181.5,12167
1676021100,1181.2,1181.2,1178.9,1179.9,15616
1676021400,1179.95,1183.8,1179.95,1183.45,33011
1676021700,1183.9,1184.85,1183.05,1184.5,35081
1676022000,1184.8,1186.5,1183.8,1183.95,30649
1676022300,1183.95,1186.4,1183.75,1185.35,28940
1676022600,1184.75,1186.2,1183.4,1184.7,39981
1676022900,1184.7,1187.5,1181.75,1181.85,23738
1676259900,1180.2,1183.95,1174.5,1181.95,20964
1676260200,1181.95,1184.8,1180.4,1184.8,8518
1676260500,1184.8,1187.95,1181.95,1183.55,14737
1676260800,1183.9,1183.9,1175.0,1175.05,18237
1676261100,1175.05,1178.0,1174.0,1176.0,9178
1676261400,1176.0,1177.6,1173.05,1175.3,17159
1676261700,1175.3,1175.95,1173.9,1175.05,10776
1676262000,1175.05,1175.45,1174.4,1175.15,3680
1676262300,1175.15,1175.7,1174.1,1175.0,4281
1676262600,1175.0,1175.9,1174.4,1175.0,10122
1676262900,1175.2,1175.85,1174.55,1175.1,2873
1676263200,1175.1,1175.45,1174.3,1175.2,4954
1676263500,1175.15,1176.05,1174.7,1176.05,5899
1676263800,1176.05,1176.85,1174.25,1175.05,8223
1676264100,1175.05,1175.55,1174.0,1175.0,5884
1676264400,1175.0,1175.35,1174.4,1175.15,4161
1676264700,1175.15,1175.35,1174.6,1175.35,3387
1676265000,1175.35,1175.4,1174.85,1175.2,3426
1676265300,1175.2,1177.8,1175.0,1177.45,7604
1676265600,1177.45,1177.95,1175.9,1176.85,5449
1676265900,1176.85,1177.9,1175.05,1177.8,19321
1676266200,1177.8,1177.8,1175.5,1176.1,3782
1676266500,1176.1,1176.8,1175.25,1176.75,2016
1676266800,1176.75,1181.15,1176.35,1179.55,8441
1676267100,1179.55,1182.45,1179.5,1180.55,6075
1676267400,1180.6,1180.95,1179.7,1179.8,3155
1676267700,1179.8,1180.7,1177.1,1178.1,5867
1676268000,1178.1,1178.6,1175.05,1176.6,16400
1676268300,1176.6,1177.3,1174.65,1175.1,4636
1676268600,1175.1,1175.8,1174.55,1175.0,3892
1676268900,1175.0,1176.5,1174.6,1175.9,2198
1676269200,1176.3,1176.35,1174.8,1175.0,4972
1676269500,1175.0,1176.3,1175.0,1175.75,2461
1676269800,1175.75,1175.75,1173.7,1174.4,4260
1676270100,1174.9,1174.9,1173.7,1174.15,4423
1676270400,1174.15,1176.5,1174.15,1175.0,11049
1676270700,1175.0,1175.75,1174.6,1175.05,3665
1676271000,1175.05,1176.4,1174.55,1175.3,8302
1676271300,1175.3,1176.2,1175.1,1175.35,2745
1676271600,1175.7,1175.7,1174.95,1175.35,3234
1676271900,1175.65,1175.65,1174.75,1175.0,3158
1676272200,1175.0,1177.15,1174.75,1176.9,8270
1676272500,1176.9,1177.0,1175.0,1175.45,6056
1676272800,1176.0,1176.25,1174.55,1175.6,4556
1676273100,1175.6,1176.7,1175.6,1176.2,3566
1676273400,1176.5,1176.5,1174.6,1175.6,5402
1676273700,1175.0,1176.1,1174.75,1175.45,3121
1676274000,1175.2,1176.9,1174.75,1176.9,2986
1676274300,1176.9,1177.0,1174.6,1175.0,7002
1676274600,1174.75,1175.95,1174.7,1175.0,5164
1676274900,1175.0,1175.75,1174.55,1175.35,4304
1676275200,1175.35,1175.9,1174.2,1175.2,13424
1676275500,1175.2,1175.2,1174.7,1175.1,6752
1676275800,1175.1,1175.1,1174.75,1175.0,5057
1676276100,1175.05,1175.75,1174.85,1175.0,3745
1676276400,1175.0,1175.55,1174.8,1175.0,3439
1676276700,1175.0,1175.65,1174.85,1175.35,3411
1676277000,1175.45,1176.75,1174.55,1175.0,14593
1676277300,1175.0,1176.65,1174.85,1175.0,14730
1676277600,1175.0,1176.1,1174.05,1174.8,9781
1676277900,1175.0,1175.55,1174.55,1175.0,10154
1676278200,1175.0,1180.4,1174.95,1179.2,31997
1676278500,1179.5,1180.7,1178.75,1178.75,10490
1676278800,1178.7,1180.85,1177.45,1180.4,5468
1676279100,1180.4,1181.2,1178.55,1179.55,6868
1676279400,1179.55,1181.25,1179.0,1181.25,12782
1676279700,1181.25,1182.4,1180.65,1181.75,12387
1676280000,1181.75,1183.3,1181.2,1183.0,14798
1676280300,1183.0,1184.85,1181.55,1182.25,44425
1676280600,1182.3,1182.8,1178.95,1180.0,55130
1676280900,1180.0,1180.15,1178.55,1179.95,39968
1676281200,1179.95,1179.95,1176.25,1177.85,47683
1676281500,1177.85,1179.45,1177.7,1179.2,36004
1676281800,1179.2,1179.2,1176.2,1176.3,40453
1676282100,1176.35,1182.0,1175.0,1178.55,24459
1676346300,1178.0,1181.45,1166.05,1166.35,33115
1676346600,1166.55,1174.95,1164.55,1174.9,31443
1676346900,1174.9,1175.95,1173.05,1174.35,16489
1676347200,1174.35,1175.0,1172.55,1174.0,8344
1676347500,1174.0,1175.0,1169.0,1169.05,11937
1676347800,1169.05,1169.75,1166.05,1166.8,13603
1676348100,1166.8,1169.25,1166.1,1169.25,11550
1676348400,1169.25,1169.45,1166.0,1166.95,9561
1676348700,1166.75,1168.2,1164.2,1164.85,10948
1676349000,1164.4,1165.95,1163.0,1165.45,10876
1676349300,1165.45,1165.45,1163.55,1164.95,7992
1676349600,1164.95,1164.95,1160.6,1160.95,14086
1676349900,1160.95,1162.5,1160.85,1161.85,9731
1676350200,1161.85,1163.8,1160.95,1161.85,10733
1676350500,1161.85,1164.95,1161.65,1164.3,9551
1676350800,1164.6,1166.25,1164.3,1165.9,7410
1676351100,1165.9,1169.95,1162.1,1162.1,16399
1676351400,1162.1,1163.15,1158.5,1158.6,25762
1676351700,1159.05,1159.05,1155.1,1156.25,27090
1676352000,1156.25,1157.75,1155.15,1157.2,10924
1676352300,1157.2,1157.2,1155.5,1155.85,10138
1676352600,1156.15,1161.2,1156.05,1160.55,12349
1676352900,1160.55,1161.45,1159.75,1159.9,8906
1676353200,1159.9,1160.75,1159.5,1159.85,3847
1676353500,1159.85,1160.0,1158.4,1160.0,7129
1676353800,1160.0,1165.95,1159.95,1165.75,12445
1676354100,1165.65,1165.75,1160.55,1160.55,7943
1676354400,1160.55,1162.6,1160.4,1161.0,2659
1676354700,1161.0,1161.15,1159.0,1159.5,6877
1676355000,1159.5,1161.0,1159.15,1160.5,3708
1676355300,1160.5,1161.65,1160.05,1160.9,33403
1676355600,1160.9,1166.5,1160.9,1166.5,25652
1676355900,1166.5,1170.0,1166.5,1167.15,32468
1676356200,1167.0,1167.0,1164.5,1165.2,12053
1676356500,1165.2,1167.0,1164.5,1164.8,9404
1676356800,1164.65,1166.7,1164.2,1165.0,9988
1676357100,1165.0,1166.2,1164.7,1165.65,11017
1676357400,1165.65,1165.65,1164.2,1165.0,5801
1676357700,1165.0,1165.5,1164.1,1164.7,13071
1676358000,1164.7,1165.15,1164.25,1165.0,5104
1676358300,1164.95,1166.4,1164.75,1166.4,7061
1676358600,1166.55,1166.95,1165.15,1166.1,11934
1676358900,1166.1,1166.5,1165.7,1166.0,7568
1676359200,1166.0,1168.0,1165.7,1166.95,8495
1676359500,1166.95,1167.9,1166.55,1167.15,11263
1676359800,1167.15,1169.8,1167.1,1168.75,34754
1676360100,1168.75,1168.75,1167.0,1167.05,11149
1676360400,1167.0,1167.05,1165.1,1165.25,9609
