datetime,open,high,low,close,volume
1676360700,1165.45,1166.25,1164.4,1166.2,7334
1676361000,1166.2,1166.5,1165.45,1166.15,7817
1676361300,1166.15,1166.5,1165.45,1165.75,9519
1676361600,1165.75,1166.35,1164.7,1165.5,9255
1676361900,1165.5,1166.0,1164.95,1165.4,6544
1676362200,1165.4,1165.65,1165.0,1165.0,7446
1676362500,1165.1,1165.8,1164.35,1165.1,7901
1676362800,1165.1,1168.65,1165.05,1167.5,14698
1676363100,1166.55,1167.65,1166.55,1166.85,11056
1676363400,1166.85,1167.45,1164.55,1165.0,10410
1676363700,1165.0,1165.75,1164.5,1165.0,6314
1676364000,1165.0,1165.6,1163.9,1164.25,12400
1676364300,1164.25,1166.0,1164.25,1165.1,14195
1676364600,1165.1,1165.9,1164.5,1164.95,8439
1676364900,1164.95,1164.95,1164.9,1164.95,6610
1676365200,1164.9,1165.5,1164.8,1164.95,15832
1676365500,1164.85,1166.2,1164.65,1165.0,11886
1676365800,1165.0,1165.45,1164.5,1165.0,10005
1676366100,1164.95,1165.05,1164.55,1164.75,14169
1676366400,1164.75,1165.7,1164.25,1164.7,11116
1676366700,1164.7,1166.0,1164.6,1165.35,10666
1676367000,1165.65,1165.65,1162.7,1163.0,28245
1676367300,1163.0,1163.65,1161.1,1162.15,30368
1676367600,1162.15,1162.5,1160.6,1160.85,16696
1676367900,1160.85,1162.05,1160.85,1161.8,19205
1676368200,1161.8,1161.8,1159.75,1160.55,27052
1676368500,1160.55,1161.95,1158.85,1160.9,21234
1676432700,1160.9,1165.0,1157.05,1164.25,16189
1676433000,1164.25,1167.65,1156.15,1156.25,46070
1676433300,1156.25,1157.05,1153.5,1154.1,13493
1676433600,1154.1,1154.3,1150.05,1153.65,27726
1676433900,1153.6,1158.8,1153.6,1155.45,36418
1676434200,1155.5,1155.85,1151.45,1152.0,18386
1676434500,1152.0,1152.9,1151.0,1152.4,8067
1676434800,1152.4,1153.9,1150.5,1150.5,10200
1676435100,1151.0,1152.4,1150.3,1150.3,6100
1676435400,1150.3,1152.1,1150.0,1151.3,6867
1676435700,1151.3,1154.7,1151.3,1152.05,11237
1676436000,1152.15,1152.95,1151.6,1152.7,3233
1676436300,1152.3,1155.2,1152.3,1154.1,9481
1676436600,1154.2,1155.2,1152.65,1152.7,5417
1676436900,1153.25,1153.25,1152.5,1152.55,4041
1676437200,1152.55,1158.0,1152.55,1158.0,35364
1676437500,1158.25,1159.4,1157.0,1159.4,27190
1676437800,1159.45,1159.6,1156.65,1157.65,11958
1676438100,1157.65,1159.95,1157.15,1157.8,6635
1676438400,1157.8,1159.0,1157.8,1158.45,2453
1676438700,1158.45,1161.5,1158.25,1160.65,120372
1676439000,1160.85,1161.25,1159.6,1160.15,2433
1676439300,1160.15,1160.95,1158.85,1160.15,6919
1676439600,1160.3,1166.8,1160.3,1161.35,20981
1676439900,1161.35,1164.1,1161.3,1164.1,13022
1676440200,1164.1,1165.0,1163.35,1164.45,6312
1676440500,1164.2,1164.45,1161.5,1162.2,7249
1676440800,1162.2,1163.0,1161.25,1161.9,14586
1676441100,1161.9,1163.0,1161.45,1161.6,3594
1676441400,1161.65,1164.75,1161.65,1164.15,16321
1676441700,1164.15,1164.7,1162.35,1162.55,9163
1676442000,1162.5,1163.95,1162.5,1162.65,4566
1676442300,1162.65,1163.5,1161.2,1161.2,9132
1676442600,1161.2,1161.75,1160.1,1160.1,14333
1676442900,1160.1,1162.3,1160.0,1161.55,5585
1676443200,1161.55,1163.0,1161.5,1162.3,15152
1676443500,1162.3,1163.45,1160.8,1161.75,4995
1676443800,1161.75,1164.4,1161.75,1163.75,5356
1676444100,1163.75,1165.9,1163.1,1164.15,8618
1676444400,1164.15,1167.5,1164.15,1166.15,11554
1676444700,1166.15,1166.9,1165.15,1166.4,16530
1676445000,1166.4,1169.8,1166.35,1167.3,10813
1676445300,1167.3,1170.95,1167.2,1168.5,68170
1676445600,1168.5,1171.4,1168.15,1169.5,8719
1676445900,1169.5,1170.4,1169.05,1169.9,5428
1676446200,1169.9,1170.45,1167.95,1169.15,22322
1676446500,1169.15,1170.65,1167.9,1170.65,5759
1676446800,1170.1,1172.4,1169.6,1171.85,15681
1676447100,1171.85,1175.15,1171.05,1175.0,32918
1676447400,1175.0,1176.0,1173.65,1173.65,15450
1676447700,1174.0,1174.95,1172.65,1172.8,10888
1676448000,1172.8,1173.45,1170.75,1172.05,18756
1676448300,1171.85,1172.95,1169.6,1169.8,28316
1676448600,1169.8,1170.9,1169.35,1170.5,11311
1676448900,1170.5,1171.75,1169.5,1170.6,17406
1676449200,1170.75,1173.0,1170.7,1171.25,5960
1676449500,1171.25,1172.75,1171.0,1171.85,14695
1676449800,1171.95,1173.85,1171.95,1172.55,7855
1676450100,1172.3,1175.0,1172.15,1173.7,6638
1676450400,1173.7,1174.9,1172.75,1173.05,9505
1676450700,1173.05,1175.95,1172.45,1175.95,20517
1676451000,1176.0,1177.55,1175.55,1176.05,13815
1676451300,1176.05,1176.7,1174.05,1175.75,14854
1676451600,1175.75,1179.5,1174.95,1177.95,24216
1676451900,1177.95,1178.35,1176.75,1176.9,4204
1676452200,1176.85,1176.9,1176.0,1176.85,5623
1676452500,1176.85,1178.0,1176.05,1177.45,14186
1676452800,1177.45,1179.1,1177.4,1177.9,4610
1676453100,1177.9,1177.9,1176.5,1176.9,13633
1676453400,1176.9,1181.95,1176.05,1180.9,45260
1676453700,1180.9,1182.25,1180.0,1181.8,18388
1676454000,1181.75,1181.9,1179.8,1180.0,27359
1676454300,1180.0,1181.85,1179.6,1181.25,30047
1676454600,1181.2,1183.85,1180.65,1180.9,34881
1676454900,1180.9,1182.05,1177.1,1177.1,31229
1676519100,1186.3,1186.3,1169.55,1175.15,18142
1676519400,1175.15,1179.95,1174.05,1177.05,10272
1676519700,1177.05,1177.75,1175.05,1176.0,4342
1676520000,1176.0,1179.5,1176.0,1177.8,4087
1676520300,1177.75,1179.95,1177.5,1178.45,3458
1676520600,1178.45,1178.45,1176.2,1177.0,4176
1676520900,1177.0,1177.0,1175.0,1175.8,5575
1676521200,1175.8,1177.4,1175.0,1175.7,3943
1676521500,1175.7,1176.2,1175.05,1176.2,1937
1676521800,1176.2,1176.6,1172.75,1173.5,10922
1676522100,1173.45,1174.95,1172.9,1174.9,3258
1676522400,1174.9,1174.9,1173.35,1173.95,6650
1676522700,1174.0,1175.8,1173.95,1175.7,2836
1676523000,1175.7,1178.95,1174.25,1178.85,11513
1676523300,1178.85,1178.85,1175.1,1176.4,6990
1676523600,1176.05,1176.4,1174.6,1176.3,2529
1676523900,1176.3,1177.35,1176.0,1177.35,2042
1676524200,1177.35,1177.35,1175.65,1176.7,4450
1676524500,1176.7,1178.55,1176.35,1177.0,3969
1676524800,1176.95,1176.95,1176.0,1176.15,3470
1676525100,1176.15,1177.15,1175.8,1176.95,1203
1676525400,1176.95,1177.05,1176.0,1176.0,2520
1676525700,1176.0,1177.0,1175.4,1176.0,2428
1676526000,1176.0,1177.55,1175.45,1177.1,18616
1676526300,1177.1,1177.9,1176.35,1176.95,1184
1676526600,1176.95,1177.95,1176.0,1176.5,3153
1676526900,1176.5,1177.9,1176.0,1176.5,3194
1676527200,1176.5,1177.45,1176.0,1176.0,2079
1676527500,1176.0,1177.4,1175.55,1176.55,2070
1676527800,1176.55,1178.3,1175.95,1178.1,4850
1676528100,1178.1,1180.3,1178.1,1178.75,10352
1676528400,1178.75,1179.7,1178.2,1178.5,2707
1676528700,1178.5,1178.5,1176.8,1176.85,3873
1676529000,1177.35,1177.35,1175.75,1177.15,3697
1676529300,1177.15,1177.85,1176.0,1176.25,1463
1676529600,1176.25,1176.8,1175.7,1176.0,1476
1676529900,1176.0,1178.6,1175.8,1176.05,4055
1676530200,1176.05,1176.75,1175.5,1176.0,5976
1676530500,1176.0,1176.0,1174.65,1175.9,2365
1676530800,1175.95,1176.25,1175.25,1175.55,1980
1676531100,1175.55,1175.55,1173.8,1174.45,3342
1676531400,1174.45,1174.45,1173.6,1174.0,1693
1676531700,1173.6,1174.05,1172.65,1172.65,11865
1676532000,1173.15,1173.85,1172.05,1173.85,5459
1676532300,1173.85,1174.95,1172.6,1173.0,1773
1676532600,1173.0,1175.2,1172.5,1172.8,3593
1676532900,1172.55,1176.05,1172.0,1175.8,4493
1676533200,1175.3,1176.1,1173.05,1173.55,1705
1676533500,1173.55,1174.75,1172.7,1174.5,3883
1676533800,1174.5,1175.9,1173.5,1174.15,2250
1676534100,1174.15,1174.95,1173.6,1174.75,1887
1676534400,1174.75,1176.0,1174.45,1175.55,1576
1676534700,1175.55,1175.55,1175.05,1175.05,1361
1676535000,1175.05,1176.65,1175.05,1175.5,2398
1676535300,1175.5,1177.65,1175.05,1175.3,3926
1676535600,1175.3,1175.45,1173.8,1174.95,1895
1676535900,1174.95,1176.4,1172.85,1175.6,5686
1676536200,1175.3,1175.5,1173.5,1173.85,1744
1676536500,1173.85,1175.15,1173.15,1174.0,2822
1676536800,1174.0,1174.4,1173.15,1174.15,1519
1676537100,1174.15,1174.5,1173.2,1173.8,1304
1676537400,1173.8,1174.15,1173.1,1173.3,1862
1676537700,1173.3,1173.75,1171.4,1171.75,4782
1676538000,1171.75,1173.0,1171.2,1171.5,1742
1676538300,1171.5,1173.45,1171.05,1172.2,3013
1676538600,1172.2,1174.5,1172.0,1174.4,1928
1676538900,1174.4,1176.4,1173.75,1175.15,7975
1676539200,1175.0,1175.45,1173.0,1173.5,2821
1676539500,1173.5,1174.45,1172.65,1173.9,3165
1676539800,1174.65,1175.2,1172.45,1173.7,8721
1676540100,1173.7,1174.45,1173.4,1174.05,7188
1676540400,1174.05,1174.05,1174.0,1174.0,17450
1676540700,1174.05,1174.95,1174.0,1174.05,14136
1676541000,1174.1,1175.45,1174.1,1175.35,10763
1676541300,1175.4,1175.4,1173.95,1174.0,10753
1676605500,1175.6,1175.6,1165.0,1167.2,18629
1676605800,1167.2,1173.85,1166.55,1173.0,6185
1676606100,1173.0,1173.15,1168.75,1168.75,3161
1676606400,1168.2,1169.05,1165.25,1167.35,4392
1676606700,1166.9,1167.65,1165.55,1166.6,1865
1676607000,1166.6,1166.6,1162.15,1162.85,6824
1676607300,1162.85,1164.95,1162.85,1163.5,4552
1676607600,1163.6,1164.6,1162.85,1164.0,3953
1676607900,1164.0,1165.6,1163.5,1164.7,2871
1676608200,1164.7,1164.7,1162.25,1163.6,4877
1676608500,1163.6,1163.6,1160.0,1161.6,6629
1676608800,1161.6,1162.6,1158.0,1158.7,11512
1676609100,1158.7,1158.7,1155.5,1157.95,12692
1676609400,1157.95,1159.1,1157.2,1158.7,3640
1676609700,1158.9,1159.35,1157.65,1158.65,4002
1676610000,1158.65,1159.6,1155.7,1159.6,18194
1676610300,1159.6,1160.55,1158.8,1159.85,4668
1676610600,1160.2,1160.3,1159.0,1159.0,2624
1676610900,1159.0,1160.5,1159.0,1159.95,2757
1676611200,1159.85,1161.1,1158.0,1159.1,12694
1676611500,1159.1,1160.95,1159.0,1160.8,6613
1676611800,1160.8,1161.1,1160.0,1161.1,7663
1676612100,1161.1,1163.25,1161.0,1162.35,12136
1676612400,1162.9,1162.9,1159.0,1159.45,72587
1676612700,1159.45,1159.95,1159.0,1159.95,5014
1676613000,1159.95,1160.7,1159.0,1160.15,13558
1676613300,1160.0,1160.3,1156.65,1156.65,11909
1676613600,1157.0,1157.75,1155.35,1157.2,38925
1676613900,1157.2,1157.6,1156.05,1156.4,26252
1676614200,1157.05,1157.85,1156.3,1156.6,2429
1676614500,1156.35,1158.0,1153.0,1155.7,73934
1676614800,1155.7,1155.7,1153.5,1153.7,4375
1676615100,1153.65,1153.7,1152.0,1152.05,9980
1676615400,1152.05,1153.1,1149.4,1149.65,11331
1676615700,1149.65,1149.65,1146.0,1146.35,11357
1676616000,1146.35,1146.35,1142.0,1143.95,11158
1676616300,1144.05,1144.05,1141.35,1141.6,11574
1676616600,1141.6,1143.45,1141.55,1143.0,9213
1676616900,1143.0,1144.95,1142.5,1143.25,11345
1676617200,1143.2,1143.7,1139.45,1139.45,15326
1676617500,1138.75,1140.35,1137.25,1139.5,11488
1676617800,1139.5,1140.0,1138.35,1139.4,11427
1676618100,1139.4,1139.65,1137.3,1138.95,8033
1676618400,1138.95,1141.95,1138.45,1141.3,7997
1676618700,1141.3,1144.9,1140.55,1144.25,27755
1676619000,1144.25,1144.8,1143.5,1144.05,19902
1676619300,1144.05,1144.3,1143.45,1144.25,5828
1676619600,1144.25,1146.35,1143.25,1144.15,12572
1676619900,1144.15,1145.55,1144.0,1145.55,10936
1676620200,1145.55,1146.0,1144.0,1144.15,6053
1676620500,1144.15,1145.95,1144.0,1145.2,3485
1676620800,1145.2,1145.9,1144.2,1145.0,4457
1676621100,1145.0,1145.85,1144.5,1145.05,5002
1676621400,1145.75,1145.75,1144.0,1144.05,4387
1676621700,1144.05,1145.35,1144.0,1144.0,3740
1676622000,1144.0,1145.15,1144.0,1144.75,4084
1676622300,1144.75,1145.15,1142.05,1143.5,19325
1676622600,1143.5,1146.8,1142.7,1146.25,14678
1676622900,1146.25,1146.9,1145.6,1146.3,6436
1676623200,1146.3,1149.8,1146.0,1148.7,18035
1676623500,1148.7,1153.8,1148.0,1151.9,32619
1676623800,1151.9,1152.8,1149.8,1150.0,21965
1676624100,1150.0,1151.5,1149.95,1150.45,11255
1676624400,1150.45,1150.7,1149.7,1150.25,10011
1676624700,1150.25,1150.25,1148.8,1149.0,9344
1676625000,1149.0,1149.5,1145.5,1145.7,4016
1676625300,1145.75,1147.5,1145.6,1147.15,4623
1676625600,1147.15,1148.45,1146.5,1147.05,4203
1676625900,1147.05,1148.8,1147.05,1148.3,8539
1676626200,1149.75,1151.2,1148.55,1149.35,12809
1676626500,1149.3,1151.5,1149.3,1151.5,8633
1676626800,1151.5,1151.5,1149.6,1149.6,22286
1676627100,1149.5,1150.55,1148.35,1149.8,14350
1676627400,1149.75,1150.5,1148.25,1149.15,23752
1676627700,1149.2,1149.55,1143.35,1143.75,11903
1676864700,1144.0,1152.0,1141.15,1144.0,13244
1676865000,1144.0,1149.0,1144.0,1148.75,6201
1676865300,1148.75,1149.35,1145.65,1145.65,3152
1676865600,1145.65,1146.75,1144.2,1146.5,5162
1676865900,1146.5,1150.0,1145.3,1149.5,5031
1676866200,1149.5,1152.0,1149.5,1151.5,6190
1676866500,1151.3,1151.9,1148.2,1151.6,3461
1676866800,1151.0,1154.05,1151.0,1153.7,6143
1676867100,1153.05,1154.9,1150.0,1151.7,19993
1676867400,1151.7,1153.0,1151.3,1152.3,1644
1676867700,1152.3,1154.8,1152.1,1153.9,3609
1676868000,1154.5,1154.65,1151.55,1153.45,2193
1676868300,1153.45,1157.95,1151.2,1154.75,10423
1676868600,1154.45,1156.1,1153.55,1156.0,3324
1676868900,1156.05,1156.5,1155.0,1155.35,1751
1676869200,1155.35,1157.0,1155.35,1156.1,3189
1676869500,1156.2,1157.0,1154.5,1155.0,7167
1676869800,1155.0,1157.0,1153.65,1157.0,13825
1676870100,1157.0,1157.0,1153.55,1155.95,6785
1676870400,1155.95,1156.4,1155.25,1155.25,2651
1676870700,1155.25,1157.0,1155.25,1156.3,2863
1676871000,1156.3,1157.55,1156.3,1157.25,1944
1676871300,1157.25,1158.85,1157.25,1158.5,3352
1676871600,1158.5,1159.0,1156.45,1156.45,5286
1676871900,1156.45,1157.5,1155.9,1157.5,2560
1676872200,1157.5,1157.95,1155.25,1155.75,2585
1676872500,1155.75,1158.1,1155.75,1156.7,2155
1676872800,1157.2,1157.6,1155.55,1156.95,2139
1676873100,1156.95,1157.6,1156.4,1156.5,2024
1676873400,1156.5,1157.7,1156.3,1157.5,2365
1676873700,1157.5,1157.5,1156.45,1156.5,2123
1676874000,1156.5,1156.5,1155.15,1155.4,3177
1676874300,1155.4,1157.0,1155.0,1156.35,3794
1676874600,1156.35,1156.95,1155.7,1155.7,2018
1676874900,1155.7,1156.8,1155.65,1155.7,1955
1676875200,1156.0,1156.0,1155.25,1156.0,2516
1676875500,1156.0,1156.25,1155.4,1156.0,1987
1676875800,1156.0,1156.65,1155.3,1155.75,2211
1676876100,1155.75,1158.1,1155.35,1157.45,5801
1676876400,1157.5,1158.15,1156.05,1157.85,4347
1676876700,1157.85,1160.35,1157.5,1159.55,8455
1676877000,1159.55,1161.25,1155.35,1157.0,11764
1676877300,1157.0,1158.25,1154.35,1155.45,11768
1676877600,1155.45,1155.65,1155.0,1155.65,8008
1676877900,1155.65,1156.05,1155.0,1155.25,2248
1676878200,1155.25,1156.05,1155.25,1156.05,1952
1676878500,1156.05,1160.2,1155.05,1158.55,10294
1676878800,1158.55,1170.65,1156.15,1168.5,37356
1676879100,1168.5,1168.6,1161.5,1162.1,13852
1676879400,1162.1,1162.1,1156.1,1156.1,12301
1676879700,1156.65,1157.9,1155.0,1157.9,4338
1676880000,1157.9,1159.8,1156.1,1159.05,5078
1676880300,1159.05,1159.75,1157.65,1157.65,3737
1676880600,1157.65,1158.25,1155.15,1156.0,5801
1676880900,1155.65,1163.55,1155.65,1161.8,41385
1676881200,1161.2,1162.45,1160.2,1160.65,3674
1676881500,1160.65,1161.8,1160.0,1160.0,3385
1676881800,1160.45,1160.9,1159.4,1160.0,3351
1676882100,1160.0,1160.95,1160.0,1160.0,3187
1676882400,1160.0,1160.45,1159.0,1159.1,6080
1676882700,1159.7,1160.5,1158.85,1159.35,2409
1676883000,1158.85,1160.45,1158.85,1159.85,2270
1676883300,1159.85,1160.3,1158.7,1159.0,1417
1676883600,1159.0,1160.45,1159.0,1159.5,1984
1676883900,1159.5,1162.0,1159.3,1161.05,3181
1676884200,1161.05,1161.8,1161.0,1161.0,1639
1676884500,1161.0,1161.5,1159.05,1160.3,3411
1676884800,1160.8,1161.35,1160.1,1160.95,2354
1676885100,1160.95,1160.95,1159.0,1160.0,2465
1676885400,1160.25,1162.35,1157.85,1157.85,11098
1676885700,1157.85,1159.4,1157.6,1157.95,11693
1676886000,1157.95,1159.45,1157.65,1158.75,10311
1676886300,1158.75,1159.4,1155.8,1158.0,18462
1676886600,1158.35,1159.3,1155.8,1159.3,21524
1676886900,1159.3,1162.65,1156.65,1156.65,12885
1676951100,1164.2,1168.0,1158.5,1165.95,13942
1676951400,1165.95,1165.95,1160.3,1162.25,10523
1676951700,1162.1,1162.55,1160.0,1162.55,3514
1676952000,1162.55,1165.35,1162.25,1163.5,3636
1676952300,1163.95,1164.0,1160.0,1160.15,2655
1676952600,1160.25,1161.05,1156.4,1158.05,6748
1676952900,1158.05,1163.5,1158.05,1162.95,3642
1676953200,1163.05,1163.15,1159.75,1160.05,2370
1676953500,1159.7,1160.3,1158.45,1159.25,2184
1676953800,1159.25,1160.35,1158.0,1158.95,5474
1676954100,1159.1,1159.45,1157.25,1157.25,2466
1676954400,1157.25,1159.9,1157.1,1159.7,2951
1676954700,1159.7,1159.7,1157.25,1158.55,4958
1676955000,1158.55,1158.65,1158.0,1158.35,1070
1676955300,1158.35,1159.7,1157.8,1157.8,2254
1676955600,1157.8,1157.8,1156.25,1156.85,2675
1676955900,1156.85,1157.75,1154.55,1154.65,5186
1676956200,1154.65,1156.5,1154.55,1156.1,2939
1676956500,1156.1,1157.15,1154.95,1154.95,2885
1676956800,1154.95,1155.15,1153.25,1153.75,6771
1676957100,1153.7,1153.7,1151.2,1152.8,7382
1676957400,1152.8,1152.8,1150.4,1151.0,4581
1676957700,1151.0,1152.25,1150.5,1151.0,4664
1676958000,1151.0,1152.55,1151.0,1151.65,5095
1676958300,1151.65,1151.8,1150.35,1150.5,2818
1676958600,1150.5,1150.65,1148.5,1148.75,4490
1676958900,1148.6,1150.5,1148.4,1150.4,4198
1676959200,1150.4,1152.6,1148.8,1150.55,17545
1676959500,1150.55,1150.55,1148.5,1149.1,3210
1676959800,1149.1,1149.2,1147.0,1147.55,4311
1676960100,1147.55,1150.0,1147.25,1148.45,4157
1676960400,1148.55,1149.6,1147.85,1148.95,2449
1676960700,1148.8,1150.0,1147.8,1149.1,4537
1676961000,1149.1,1149.25,1147.65,1147.65,3230
1676961300,1147.65,1147.65,1145.1,1145.15,7276
1676961600,1145.15,1149.8,1145.1,1149.4,10719
1676961900,1149.3,1149.4,1147.25,1147.3,3883
1676962200,1147.3,1148.7,1146.2,1148.4,4452
1676962500,1148.4,1149.35,1147.8,1147.95,11844
1676962800,1148.0,1148.9,1146.75,1147.75,6142
1676963100,1148.35,1149.0,1147.05,1147.9,13949
1676963400,1147.9,1148.95,1147.2,1147.6,3161
1676963700,1147.6,1149.4,1147.6,1148.6,7867
1676964000,1148.6,1149.6,1147.25,1147.4,4785
1676964300,1147.4,1148.95,1147.4,1148.25,2701
1676964600,1148.25,1149.65,1148.2,1149.05,2548
1676964900,1149.0,1149.05,1148.1,1149.0,3108
1676965200,1149.0,1149.7,1148.45,1149.15,3303
1676965500,1149.15,1149.85,1148.65,1148.75,5789
1676965800,1148.75,1149.65,1148.65,1149.3,2240
1676966100,1149.3,1150.25,1148.85,1149.85,9001
1676966400,1149.85,1150.15,1148.5,1150.05,19304
1676966700,1149.5,1150.0,1148.4,1148.7,9013
1676967000,1148.7,1149.75,1148.6,1149.5,6304
1676967300,1149.5,1150.3,1149.0,1150.25,22706
1676967600,1150.25,1150.25,1148.95,1149.6,14679
1676967900,1149.6,1149.6,1148.8,1149.45,3453
1676968200,1150.0,1151.3,1149.35,1150.5,4221
1676968500,1150.5,1151.9,1149.35,1151.8,10212
1676968800,1151.8,1153.3,1151.8,1153.1,6386
1676969100,1153.1,1153.4,1152.0,1152.8,44405
1676969400,1152.85,1152.9,1149.5,1149.95,8320
1676969700,1149.95,1152.4,1149.0,1152.1,28717
1676970000,1152.1,1152.1,1148.85,1149.05,4762
1676970300,1148.8,1149.6,1148.3,1148.9,4287
1676970600,1148.9,1149.55,1147.35,1149.35,6519
1676970900,1149.35,1150.6,1148.1,1150.1,10338
1676971200,1150.1,1150.75,1147.65,1148.0,6082
1676971500,1148.0,1148.85,1146.0,1148.85,9454
1676971800,1149.55,1151.65,1148.1,1149.75,16681
1676972100,1149.75,1151.0,1148.8,1150.8,11583
1676972400,1150.5,1151.25,1148.6,1150.15,14649
1676972700,1150.05,1151.6,1149.55,1150.0,57655
1676973000,1149.95,1150.95,1148.15,1149.55,10041
1676973300,1149.8,1151.1,1144.2,1148.8,14377
1677037500,1148.9,1148.95,1140.25,1140.25,20587
1677037800,1140.25,1140.25,1135.05,1135.7,31087
1677038100,1135.65,1140.9,1134.2,1139.6,36309
1677038400,1139.4,1140.55,1136.65,1137.05,7579
1677038700,1137.05,1139.05,1136.9,1138.55,5554
1677039000,1138.5,1138.5,1135.0,1135.1,5293
1677039300,1135.1,1135.75,1132.2,1135.4,11830
1677039600,1135.15,1135.75,1133.0,1134.0,6543
1677039900,1133.8,1134.65,1131.4,1134.1,15660
1677040200,1134.1,1134.35,1131.6,1131.65,5044
1677040500,1131.65,1132.85,1130.0,1130.0,7654
1677040800,1130.0,1130.15,1127.05,1127.55,19398
1677041100,1127.55,1127.55,1125.15,1126.85,14685
1677041400,1126.55,1129.3,1126.45,1128.5,9527
1677041700,1128.5,1129.7,1128.5,1129.3,6986
1677042000,1129.25,1131.95,1129.25,1131.6,8194
1677042300,1131.6,1132.75,1127.9,1129.35,8716
1677042600,1129.35,1130.3,1128.15,1129.15,10256
1677042900,1129.15,1129.4,1128.05,1128.5,6974
1677043200,1128.5,1130.65,1127.5,1130.65,5520
1677043500,1130.65,1132.45,1130.15,1130.15,13188
1677043800,1130.1,1132.95,1130.1,1132.3,6962
1677044100,1132.3,1133.6,1130.7,1133.05,7704
1677044400,1133.05,1138.45,1133.0,1137.15,15618
1677044700,1137.15,1137.45,1133.6,1134.25,9782
1677045000,1134.25,1134.25,1131.2,1133.05,5336
1677045300,1133.0,1134.7,1132.55,1133.9,7918
1677045600,1133.9,1134.2,1132.5,1133.3,6991
1677045900,1132.85,1133.45,1132.5,1133.2,6774
1677046200,1133.05,1133.45,1131.55,1131.8,4004
1677046500,1131.8,1133.75,1131.8,1133.75,6983
1677046800,1133.75,1134.4,1132.0,1132.5,4984
1677047100,1132.5,1132.75,1131.55,1132.0,8130
1677047400,1132.0,1134.1,1131.65,1133.55,3831
1677047700,1133.55,1133.55,1130.0,1130.05,6314
1677048000,1130.05,1133.6,1130.0,1133.05,30684
1677048300,1133.05,1133.65,1130.55,1131.75,7066
1677048600,1131.75,1131.8,1129.75,1130.0,17819
1677048900,1130.05,1130.2,1129.5,1129.55,30924
1677049200,1129.55,1130.8,1129.55,1130.4,13361
1677049500,1130.4,1130.4,1129.75,1130.05,8163
1677049800,1129.95,1131.0,1129.55,1130.4,17003
1677050100,1130.4,1132.65,1130.0,1131.45,31037
1677050400,1131.45,1132.45,1130.8,1132.0,16032
1677050700,1132.2,1132.45,1131.35,1132.05,6855
1677051000,1132.05,1133.0,1129.85,1131.2,20295
1677051300,1131.2,1133.5,1131.2,1132.65,12348
1677051600,1132.0,1133.5,1132.0,1133.05,8923
1677051900,1132.95,1133.1,1131.75,1132.95,10342
1677052200,1132.75,1133.55,1132.75,1133.5,9770
1677052500,1133.0,1133.65,1132.75,1133.0,8966
1677052800,1133.05,1133.05,1132.0,1132.55,9224
1677053100,1132.55,1132.65,1132.4,1132.55,7791
1677053400,1132.45,1133.75,1132.4,1133.4,8210
1677053700,1133.25,1134.0,1132.9,1133.2,8811
1677054000,1133.0,1133.3,1131.65,1132.45,10983
1677054300,1132.0,1132.5,1129.6,1130.1,7900
1677054600,1130.05,1130.5,1129.6,1130.05,14304
1677054900,1129.6,1130.5,1129.6,1130.0,8701
1677055200,1130.0,1130.2,1129.95,1130.0,7795
1677055500,1130.2,1130.5,1129.4,1130.05,17701
1677055800,1130.0,1131.45,1129.95,1130.65,9043
1677056100,1130.0,1130.65,1129.8,1130.05,19359
1677056400,1130.0,1131.3,1129.2,1130.2,74179
1677056700,1130.2,1130.2,1129.6,1130.15,3512
1677057000,1130.0,1130.15,1129.4,1130.15,6807
1677057300,1130.0,1130.75,1129.5,1130.35,5384
1677057600,1129.85,1130.5,1129.1,1130.1,7603
1677057900,1130.0,1130.25,1129.95,1130.0,7810
1677058200,1130.0,1130.85,1129.35,1130.0,8622
1677058500,1130.05,1130.5,1129.95,1130.15,11865
1677058800,1130.5,1131.0,1129.95,1131.0,13408
1677059100,1130.75,1132.15,1130.25,1131.05,21786
1677059400,1131.0,1132.45,1130.65,1132.15,28008
1677059700,1132.15,1133.0,1131.6,1132.05,17519
1677123900,1136.85,1141.9,1132.1,1136.4,15472
