datetime,open,high,low,close,volume
1677124200,1136.25,1136.25,1131.0,1135.1,6284
1677124500,1135.1,1135.15,1130.7,1131.5,27777
1677124800,1131.9,1136.4,1130.95,1135.2,18606
1677125100,1135.2,1135.35,1131.85,1131.9,4722
1677125400,1131.9,1132.55,1128.85,1129.65,4829
1677125700,1129.65,1129.85,1125.75,1126.55,7199
1677126000,1126.55,1129.55,1123.85,1127.7,16084
1677126300,1127.7,1130.8,1127.7,1129.45,12126
1677126600,1129.0,1130.05,1128.95,1129.0,5475
1677126900,1129.0,1131.65,1129.0,1131.6,3194
1677127200,1131.6,1131.9,1129.65,1131.1,2648
1677127500,1131.1,1132.85,1131.1,1131.55,4927
1677127800,1132.3,1132.75,1131.95,1132.3,1366
1677128100,1132.3,1132.75,1131.95,1132.5,5470
1677128400,1132.55,1135.15,1132.0,1135.15,5442
1677128700,1135.15,1135.35,1134.65,1134.95,2107
1677129000,1134.95,1135.6,1134.8,1135.5,3003
1677129300,1135.5,1135.95,1134.45,1134.45,2514
1677129600,1134.45,1134.6,1131.4,1133.1,7070
1677129900,1132.95,1133.05,1131.55,1132.15,6046
1677130200,1131.75,1132.45,1131.1,1132.05,6822
1677130500,1132.05,1134.7,1131.55,1133.45,26235
1677130800,1133.45,1134.1,1132.45,1134.1,2289
1677131100,1134.1,1134.65,1133.8,1134.25,2741
1677131400,1134.25,1134.25,1133.0,1133.45,1805
1677131700,1133.45,1133.45,1131.65,1132.3,3942
1677132000,1132.35,1132.65,1131.65,1132.15,1847
1677132300,1132.15,1133.1,1131.65,1132.85,5398
1677132600,1132.85,1133.5,1132.35,1132.7,2534
1677132900,1132.7,1132.7,1131.8,1132.2,1835
1677133200,1132.2,1132.9,1131.5,1132.9,3173
1677133500,1132.9,1134.95,1132.55,1134.9,2606
1677133800,1135.0,1135.0,1133.7,1134.0,6315
1677134100,1134.0,1134.25,1132.85,1133.35,4096
1677134400,1133.35,1134.15,1132.35,1134.0,5258
1677134700,1134.0,1134.0,1133.3,1133.5,2686
1677135000,1133.5,1134.1,1132.7,1133.95,5280
1677135300,1133.95,1136.85,1133.5,1136.35,73001
1677135600,1136.35,1137.05,1135.55,1135.6,6917
1677135900,1135.6,1135.6,1135.0,1135.3,7424
1677136200,1135.3,1135.5,1135.0,1135.05,4502
1677136500,1135.05,1135.5,1135.0,1135.5,3302
1677136800,1135.5,1136.35,1135.0,1136.35,5409
1677137100,1136.35,1136.85,1135.8,1135.8,4804
1677137400,1135.75,1136.45,1135.0,1135.5,5018
1677137700,1135.5,1137.45,1135.0,1137.0,6221
1677138000,1137.0,1137.0,1135.0,1135.15,4291
1677138300,1135.15,1136.05,1134.95,1135.5,14426
1677138600,1135.5,1135.5,1131.8,1132.45,16254
1677138900,1132.45,1132.65,1131.35,1132.15,5235
1677139200,1132.15,1132.8,1131.35,1131.7,2720
1677139500,1131.7,1131.85,1129.7,1130.7,4101
1677139800,1130.9,1131.35,1129.55,1131.25,2514
1677140100,1131.25,1131.25,1129.05,1129.05,2555
1677140400,1129.05,1131.15,1129.05,1131.0,64717
1677140700,1131.0,1133.95,1130.9,1132.35,8847
1677141000,1132.35,1132.9,1130.15,1132.9,7330
1677141300,1132.9,1136.35,1132.6,1133.6,10678
1677141600,1133.55,1135.2,1133.0,1133.3,8351
1677141900,1133.3,1134.0,1132.15,1133.4,9010
1677142200,1133.4,1134.25,1131.55,1133.35,6191
1677142500,1133.35,1134.85,1132.75,1132.75,6121
1677142800,1132.9,1135.2,1132.9,1135.0,8538
1677143100,1135.0,1135.0,1133.25,1134.35,5180
1677143400,1134.35,1134.9,1132.45,1132.75,6217
1677143700,1132.75,1134.55,1132.25,1134.0,8946
1677144000,1134.0,1134.65,1132.7,1133.95,6244
1677144300,1134.05,1136.5,1133.15,1135.5,12030
1677144600,1135.5,1135.7,1131.15,1131.15,27120
1677144900,1131.15,1135.55,1131.05,1135.1,30522
1677145200,1135.05,1137.25,1134.1,1137.1,37866
1677145500,1137.1,1137.95,1135.3,1136.55,31632
1677145800,1136.5,1137.75,1135.35,1136.9,29463
1677146100,1136.9,1138.0,1135.0,1137.0,26880
1677210300,1136.1,1139.75,1134.95,1137.75,7255
1677210600,1137.75,1140.1,1136.6,1139.15,3367
1677210900,1139.15,1141.8,1137.75,1139.9,10325
1677211200,1139.9,1142.35,1139.2,1141.4,6933
1677211500,1141.4,1141.45,1136.45,1137.0,11610
1677211800,1136.9,1136.9,1132.7,1135.6,15494
1677212100,1135.6,1135.6,1133.0,1133.5,1823
1677212400,1133.5,1135.6,1131.2,1134.25,4348
1677212700,1134.05,1135.85,1134.0,1134.15,3123
1677213000,1134.15,1134.95,1134.0,1134.65,1111
1677213300,1134.65,1135.5,1134.0,1135.2,9551
1677213600,1135.2,1135.2,1134.0,1134.05,2928
1677213900,1134.05,1135.95,1134.0,1135.95,13175
1677214200,1135.55,1135.95,1134.8,1134.8,1673
1677214500,1134.8,1134.8,1134.0,1134.0,3488
1677214800,1134.05,1135.3,1134.0,1134.2,3459
1677215100,1134.0,1135.1,1134.0,1135.1,4340
1677215400,1135.1,1135.1,1134.05,1134.7,1561
1677215700,1134.55,1134.9,1134.0,1134.05,3359
1677216000,1134.05,1135.0,1134.0,1135.0,5034
1677216300,1135.0,1135.7,1134.0,1134.25,6014
1677216600,1134.25,1135.15,1134.0,1134.95,5193
1677216900,1134.95,1135.45,1134.0,1134.5,6910
1677217200,1134.5,1134.5,1134.0,1134.3,1923
1677217500,1134.1,1134.35,1134.0,1134.2,4948
1677217800,1134.2,1134.25,1134.0,1134.0,2905
1677218100,1134.05,1138.85,1134.0,1135.2,37005
1677218400,1136.15,1136.65,1134.05,1134.1,3081
1677218700,1134.1,1135.6,1134.0,1134.3,20664
1677219000,1134.3,1135.95,1134.0,1134.65,10934
1677219300,1134.65,1136.8,1133.5,1133.85,34213
1677219600,1133.85,1136.9,1132.8,1136.45,42731
1677219900,1136.45,1136.45,1134.0,1135.0,2840
1677220200,1135.0,1136.65,1134.55,1136.5,13565
1677220500,1136.5,1139.0,1136.05,1138.0,26862
1677220800,1138.0,1139.3,1136.35,1137.9,31172
1677221100,1137.4,1139.0,1136.15,1136.75,29930
1677221400,1136.75,1136.8,1134.3,1136.05,3292
1677221700,1136.05,1136.05,1133.25,1133.7,2263
1677222000,1133.7,1136.85,1133.4,1135.6,26714
1677222300,1135.6,1138.7,1132.55,1132.55,33261
1677222600,1132.0,1132.25,1130.75,1132.0,5052
1677222900,1132.0,1132.2,1130.9,1131.55,3082
1677223200,1131.55,1131.55,1129.5,1129.8,114204
1677223500,1130.0,1131.0,1129.5,1129.95,3113
1677223800,1129.95,1130.6,1129.5,1130.0,3086
1677224100,1130.0,1131.0,1129.6,1130.3,3706
1677224400,1130.3,1130.65,1127.65,1128.65,9675
1677224700,1128.65,1128.65,1122.85,1126.0,23970
1677225000,1126.0,1126.6,1124.25,1125.05,6083
1677225300,1125.05,1126.15,1124.0,1124.0,4239
1677225600,1124.55,1125.75,1124.1,1125.2,4914
1677225900,1125.2,1125.5,1124.05,1124.75,5562
1677226200,1124.85,1125.15,1124.5,1124.95,12861
1677226500,1124.95,1125.0,1124.25,1124.9,16038
1677226800,1124.5,1125.1,1124.0,1125.0,11506
1677227100,1125.0,1125.35,1123.45,1123.85,4957
1677227400,1123.85,1124.9,1122.1,1122.1,5154
1677227700,1122.05,1123.15,1121.1,1122.45,7071
1677228000,1122.45,1124.8,1122.45,1123.1,4407
1677228300,1123.05,1123.85,1121.5,1123.25,3990
1677228600,1123.25,1123.5,1121.6,1121.6,6096
1677228900,1121.25,1122.25,1119.35,1120.75,10034
1677229200,1120.75,1122.25,1119.95,1120.0,13551
1677229500,1120.0,1121.55,1119.2,1120.0,64314
1677229800,1120.0,1120.0,1119.4,1120.0,10339
1677230100,1120.0,1120.45,1119.5,1120.1,15764
1677230400,1120.1,1122.0,1120.0,1122.0,12057
1677230700,1122.0,1122.8,1120.1,1121.65,12711
1677231000,1121.7,1123.45,1121.15,1122.95,19524
1677231300,1122.75,1122.9,1121.55,1122.15,12532
1677231600,1122.15,1122.3,1120.6,1121.45,19072
1677231900,1121.4,1121.55,1119.95,1120.05,17271
1677232200,1120.05,1124.8,1120.0,1124.8,26038
1677232500,1124.8,1127.65,1123.45,1125.0,20938
1677469500,1122.05,1130.8,1117.6,1119.9,16207
1677469800,1119.2,1121.6,1118.0,1120.15,3305
1677470100,1120.15,1125.65,1120.1,1124.45,4225
1677470400,1124.45,1125.0,1116.5,1117.0,3441
1677470700,1117.0,1119.7,1116.55,1117.1,2063
1677471000,1117.1,1119.3,1114.25,1119.3,6074
1677471300,1119.3,1120.0,1118.05,1119.85,8130
1677471600,1119.85,1123.95,1119.6,1123.4,230185
1677471900,1122.85,1122.95,1120.0,1121.5,8019
1677472200,1121.35,1122.5,1120.0,1120.35,4121
1677472500,1120.35,1125.8,1119.5,1124.3,6134
1677472800,1124.3,1129.0,1123.4,1127.4,14740
1677473100,1127.4,1128.65,1124.0,1125.2,13646
1677473400,1125.2,1125.2,1122.2,1122.3,2411
1677473700,1122.3,1122.85,1120.9,1121.7,5025
1677474000,1121.7,1121.7,1117.6,1117.65,3216
1677474300,1118.15,1119.95,1117.6,1119.65,3188
1677474600,1119.65,1119.85,1118.55,1119.5,2134
1677474900,1119.35,1119.35,1114.9,1118.7,25851
1677475200,1118.05,1119.85,1117.05,1118.5,7508
1677475500,1118.5,1119.15,1116.7,1117.4,2594
1677475800,1117.4,1119.35,1116.5,1117.1,3904
1677476100,1116.8,1121.0,1116.05,1120.0,6625
1677476400,1120.0,1120.15,1116.5,1117.1,2568
1677476700,1116.65,1120.55,1116.65,1119.5,7063
1677477000,1119.5,1119.5,1116.0,1118.7,5461
1677477300,1118.35,1120.45,1114.0,1114.9,7959
1677477600,1114.9,1117.3,1114.9,1115.75,4763
1677477900,1115.75,1120.25,1114.6,1119.05,6185
1677478200,1119.05,1119.55,1117.55,1118.7,3831
1677478500,1118.7,1118.7,1117.4,1118.0,2653
1677478800,1118.0,1121.05,1117.4,1120.95,5243
1677479100,1120.95,1121.35,1119.3,1119.95,15418
1677479400,1120.0,1120.0,1116.75,1118.2,7670
1677479700,1118.3,1118.85,1115.8,1115.9,4942
1677480000,1115.9,1116.55,1114.5,1114.5,3288
1677480300,1114.5,1116.35,1114.0,1114.3,4855
1677480600,1114.3,1115.3,1113.0,1115.3,4740
1677480900,1115.3,1119.65,1114.75,1119.65,17753
1677481200,1119.6,1119.85,1115.25,1115.25,16769
1677481500,1115.3,1116.0,1113.3,1116.0,53522
1677481800,1116.0,1117.4,1114.6,1115.0,5793
1677482100,1114.6,1117.0,1114.45,1116.25,5210
1677482400,1115.75,1117.0,1114.0,1114.55,3962
1677482700,1114.35,1115.65,1114.0,1115.25,4000
1677483000,1114.9,1118.5,1114.0,1118.5,6075
1677483300,1118.5,1120.9,1118.5,1120.05,49391
1677483600,1120.0,1120.6,1117.55,1118.65,51261
1677483900,1118.65,1118.75,1114.45,1115.15,7168
1677484200,1115.15,1115.4,1114.1,1114.5,5793
1677484500,1114.5,1114.5,1111.45,1113.0,8296
1677484800,1112.6,1115.7,1111.5,1112.65,24358
1677485100,1112.65,1115.15,1110.45,1115.0,27342
1677485400,1114.4,1114.9,1111.85,1112.15,16666
1677485700,1112.35,1113.55,1111.4,1111.5,9239
1677486000,1111.6,1112.8,1111.3,1112.8,5563
1677486300,1112.8,1113.0,1111.1,1111.2,5053
1677486600,1111.2,1114.4,1111.2,1113.1,9130
1677486900,1113.1,1114.7,1112.4,1114.35,14631
1677487200,1113.75,1116.15,1113.2,1113.65,9164
1677487500,1114.4,1116.0,1113.2,1115.0,7988
1677487800,1114.55,1121.8,1114.3,1120.55,11245
1677488100,1120.15,1120.6,1116.85,1118.25,40534
1677488400,1118.55,1119.55,1117.95,1118.65,5241
1677488700,1118.65,1121.1,1118.55,1120.35,7015
1677489000,1120.35,1121.0,1120.1,1120.6,2662
1677489300,1120.6,1121.2,1117.7,1119.35,6013
1677489600,1119.0,1121.0,1118.9,1119.85,4794
1677489900,1119.7,1122.7,1119.2,1122.7,3396
1677490200,1122.8,1124.0,1121.1,1122.65,7002
1677490500,1122.65,1127.9,1121.95,1127.0,9160
1677490800,1127.9,1128.2,1126.1,1128.2,4684
1677491100,1128.2,1133.95,1128.2,1131.85,28655
1677491400,1131.75,1132.6,1129.6,1130.7,12179
1677491700,1130.7,1135.0,1128.05,1135.0,11287
1677555900,1131.4,1134.9,1125.15,1129.55,13793
1677556200,1129.55,1130.95,1129.0,1129.0,13302
1677556500,1129.0,1129.0,1126.0,1128.0,10514
1677556800,1128.0,1131.0,1127.05,1129.5,9399
1677557100,1129.5,1129.5,1124.0,1125.15,7597
1677557400,1125.15,1126.9,1123.1,1124.35,6148
1677557700,1124.35,1124.5,1120.9,1123.8,13061
1677558000,1123.15,1125.1,1121.05,1124.3,11609
1677558300,1124.3,1124.5,1121.45,1123.45,6211
1677558600,1123.45,1124.45,1121.5,1124.35,2253
1677558900,1124.35,1124.95,1122.85,1123.3,4355
1677559200,1123.2,1123.45,1121.2,1123.45,5734
1677559500,1123.45,1125.1,1121.6,1123.55,9219
1677559800,1123.55,1125.05,1122.9,1124.65,1647
1677560100,1124.65,1127.4,1123.0,1123.05,5194
1677560400,1123.05,1123.8,1121.05,1122.75,8792
1677560700,1123.0,1125.45,1122.8,1125.25,4962
1677561000,1125.25,1125.35,1122.4,1122.4,119543
1677561300,1122.4,1124.0,1118.7,1122.45,51221
1677561600,1122.45,1123.45,1121.35,1123.4,107169
1677561900,1123.4,1126.2,1123.15,1125.95,7105
1677562200,1125.95,1128.85,1125.15,1128.5,4612
1677562500,1128.5,1129.0,1126.45,1126.45,3533
1677562800,1126.45,1126.6,1124.8,1126.25,3817
1677563100,1126.25,1127.95,1126.0,1127.5,2164
1677563400,1127.15,1127.15,1122.85,1124.35,19584
1677563700,1124.35,1125.9,1123.85,1125.4,4754
1677564000,1125.4,1125.9,1124.35,1125.0,4468
1677564300,1125.1,1127.8,1125.0,1127.0,5570
1677564600,1127.0,1127.8,1126.4,1127.05,5002
1677564900,1127.0,1127.8,1126.2,1127.05,3863
1677565200,1127.45,1129.6,1126.0,1127.2,34260
1677565500,1127.15,1131.65,1127.05,1128.0,27858
1677565800,1128.0,1130.95,1126.15,1130.9,42754
1677566100,1130.65,1130.9,1127.6,1127.7,11883
1677566400,1127.85,1128.0,1127.5,1128.0,598
1677566700,1128.0,1128.0,1127.5,1127.95,2981
1677567000,1127.95,1128.05,1127.5,1128.0,3152
1677567300,1128.0,1128.2,1127.15,1128.0,3928
1677567600,1128.0,1128.2,1127.5,1127.5,2507
1677567900,1127.5,1128.75,1127.45,1127.5,4732
1677568200,1127.5,1128.25,1127.45,1127.6,5210
1677568500,1127.6,1127.7,1127.0,1127.0,1067
1677568800,1127.0,1127.2,1125.25,1125.5,1407
1677569100,1125.5,1128.0,1124.95,1127.5,4231
1677569400,1127.5,1128.0,1125.8,1125.95,2764
1677569700,1125.95,1126.9,1125.75,1126.9,1172
1677570000,1126.9,1127.25,1125.0,1125.4,2609
1677570300,1125.4,1126.75,1123.8,1123.8,3896
1677570600,1123.8,1125.1,1123.3,1123.7,1916
1677570900,1123.7,1124.0,1122.45,1123.35,1949
1677571200,1123.35,1123.5,1122.6,1123.5,32665
1677571500,1123.5,1124.15,1121.05,1121.75,5391
1677571800,1121.75,1122.0,1121.05,1121.85,1339
1677572100,1121.35,1122.0,1120.4,1121.55,3719
1677572400,1121.55,1121.55,1118.75,1119.75,2823
1677572700,1119.75,1120.05,1117.55,1117.85,8884
1677573000,1117.8,1118.7,1116.0,1116.95,5266
1677573300,1116.95,1116.95,1113.65,1114.45,12359
1677573600,1114.45,1115.65,1113.65,1113.65,4096
1677573900,1113.75,1115.05,1113.55,1114.5,6422
1677574200,1114.5,1114.5,1113.05,1113.95,5591
1677574500,1113.95,1115.35,1113.35,1115.05,4222
1677574800,1115.45,1115.9,1114.05,1114.55,8593
1677575100,1114.55,1115.05,1113.0,1113.75,8425
1677575400,1113.75,1114.85,1111.6,1111.6,12834
1677575700,1111.8,1113.0,1111.05,1111.55,10094
1677576000,1111.45,1111.9,1109.05,1110.45,19683
1677576300,1110.15,1112.75,1109.65,1111.7,10477
1677576600,1111.65,1121.45,1111.25,1120.75,82994
1677576900,1120.75,1123.3,1118.4,1121.25,59830
1677577200,1121.3,1123.6,1121.25,1123.55,53011
1677577500,1123.5,1123.5,1121.05,1121.1,66719
1677577800,1121.1,1123.4,1120.45,1122.15,94865
1677578100,1122.15,1128.65,1116.35,1116.35,61401
1677642300,1126.65,1126.65,1111.5,1115.25,11153
1677642600,1115.25,1117.45,1113.05,1115.2,7171
1677642900,1115.0,1115.5,1111.0,1112.0,9646
1677643200,1112.0,1112.95,1108.8,1110.0,11887
1677643500,1110.0,1111.3,1109.2,1110.9,10623
1677643800,1110.9,1116.75,1110.9,1116.25,10467
1677644100,1116.25,1117.3,1112.55,1117.3,15423
1677644400,1117.0,1117.55,1111.05,1112.35,12708
1677644700,1112.35,1112.85,1110.45,1111.0,31361
1677645000,1111.0,1115.45,1111.0,1114.8,4013
1677645300,1114.8,1116.95,1114.5,1116.8,7538
1677645600,1116.8,1119.3,1115.45,1115.45,11128
1677645900,1115.45,1117.95,1114.45,1117.5,4529
1677646200,1118.0,1118.0,1115.1,1115.75,5948
1677646500,1115.25,1118.4,1115.25,1117.3,3004
1677646800,1117.3,1117.75,1116.3,1116.8,2523
1677647100,1116.8,1117.9,1116.0,1116.95,2521
1677647400,1116.95,1117.5,1116.35,1116.65,4316
1677647700,1116.65,1117.3,1115.75,1116.85,1737
1677648000,1116.85,1118.75,1113.95,1114.45,9597
1677648300,1114.45,1115.45,1113.8,1115.0,3369
1677648600,1115.0,1116.75,1114.8,1115.0,1944
1677648900,1115.0,1115.95,1114.3,1115.65,2980
1677649200,1115.65,1116.95,1115.45,1116.95,2113
1677649500,1116.95,1117.0,1115.45,1115.45,2332
1677649800,1115.45,1116.3,1114.45,1115.2,1576
1677650100,1115.2,1116.0,1114.1,1114.3,1714
1677650400,1114.3,1115.25,1114.3,1115.25,1029
1677650700,1115.25,1115.9,1114.2,1114.2,1707
1677651000,1114.2,1115.2,1113.05,1113.5,5114
1677651300,1113.5,1114.9,1113.0,1114.15,3504
1677651600,1114.15,1114.8,1113.75,1114.55,2876
1677651900,1114.55,1116.75,1114.1,1116.75,4262
1677652200,1116.4,1117.45,1115.85,1117.0,4370
1677652500,1117.0,1117.5,1116.5,1117.05,24863
1677652800,1117.05,1117.05,1115.4,1115.6,13660
1677653100,1115.6,1117.05,1114.75,1114.75,2955
1677653400,1114.75,1116.0,1114.3,1114.65,3294
1677653700,1114.65,1115.35,1113.6,1114.45,2600
1677654000,1114.45,1116.3,1114.0,1115.05,6738
1677654300,1115.05,1115.8,1114.5,1115.2,5911
1677654600,1115.2,1115.65,1113.85,1114.5,50797
1677654900,1114.5,1114.6,1113.65,1114.3,5854
1677655200,1114.3,1114.75,1113.75,1114.0,6889
1677655500,1113.9,1114.4,1112.3,1113.1,4281
1677655800,1113.1,1114.0,1112.85,1112.95,3490
1677656100,1112.95,1114.7,1112.8,1114.7,5229
1677656400,1114.7,1114.7,1113.1,1113.35,2849
1677656700,1113.35,1114.25,1113.0,1113.05,4832
1677657000,1113.05,1113.05,1110.35,1111.15,9490
1677657300,1111.15,1112.8,1110.0,1112.7,6045
1677657600,1112.7,1112.7,1112.0,1112.1,3102
1677657900,1112.1,1114.5,1112.0,1114.0,5658
1677658200,1114.0,1114.15,1113.3,1114.0,6937
1677658500,1113.6,1114.4,1113.6,1114.0,3400
1677658800,1114.0,1114.5,1113.75,1114.0,3269
1677659100,1114.0,1114.45,1112.6,1112.6,3021
1677659400,1112.6,1114.4,1112.25,1114.35,2934
1677659700,1114.35,1117.0,1113.75,1116.5,13827
1677660000,1116.5,1116.75,1115.05,1115.4,5391
1677660300,1115.4,1116.0,1114.35,1114.75,4776
1677660600,1114.75,1116.0,1114.0,1115.65,12134
1677660900,1115.65,1116.0,1114.85,1115.95,8931
1677661200,1115.95,1117.0,1115.0,1115.55,10871
1677661500,1115.55,1116.5,1115.0,1115.15,5406
1677661800,1115.15,1116.8,1114.85,1116.5,15997
1677662100,1116.5,1117.0,1115.5,1115.8,12533
1677662400,1115.8,1116.5,1114.95,1114.95,10703
1677662700,1115.15,1115.85,1114.8,1115.8,12969
1677663000,1115.8,1118.8,1115.6,1117.05,47027
1677663300,1116.8,1118.9,1115.95,1117.15,21033
1677663600,1117.2,1118.9,1116.8,1117.7,18102
1677663900,1117.65,1120.0,1117.65,1119.65,23573
1677664200,1119.6,1122.6,1118.4,1121.3,33835
1677664500,1121.3,1122.9,1119.25,1122.0,12822
1677728700,1121.7,1123.0,1112.25,1113.75,14756
1677729000,1113.3,1119.8,1113.3,1115.75,10810
1677729300,1115.6,1116.15,1113.7,1114.0,8063
1677729600,1114.0,1115.8,1113.55,1115.0,9219
1677729900,1115.0,1115.35,1114.45,1114.75,7901
1677730200,1114.75,1115.55,1114.75,1115.25,12249
1677730500,1114.95,1115.15,1113.3,1114.55,6872
1677730800,1114.55,1115.0,1112.5,1113.4,5183
1677731100,1113.8,1114.5,1112.3,1112.35,4185
1677731400,1112.35,1114.75,1111.85,1112.8,3783
1677731700,1112.8,1112.9,1111.55,1111.65,2499
1677732000,1111.55,1113.2,1111.55,1112.2,3219
1677732300,1112.2,1112.8,1111.7,1112.8,3491
1677732600,1112.85,1113.25,1111.05,1111.15,1377
1677732900,1111.15,1113.2,1110.25,1113.05,3872
1677733200,1113.05,1115.1,1112.9,1112.9,8435
1677733500,1112.9,1114.6,1111.05,1112.95,11712
1677733800,1112.95,1113.9,1111.2,1111.3,5490
1677734100,1111.3,1111.7,1108.5,1110.4,8035
1677734400,1110.4,1110.4,1108.7,1109.4,6231
1677734700,1109.4,1111.35,1109.4,1110.6,8294
1677735000,1111.0,1111.45,1110.0,1110.25,1755
1677735300,1110.25,1110.3,1108.1,1108.75,5649
1677735600,1108.85,1110.05,1108.0,1108.0,4894
1677735900,1108.45,1110.5,1108.0,1109.7,7232
1677736200,1109.7,1110.5,1108.4,1109.65,3409
1677736500,1109.65,1110.95,1109.6,1110.95,2890
1677736800,1110.5,1111.35,1110.25,1110.45,2380
1677737100,1110.45,1110.95,1108.45,1108.8,4199
1677737400,1108.8,1110.0,1108.5,1109.4,1971
1677737700,1109.55,1109.95,1108.6,1108.95,3001
1677738000,1108.95,1109.85,1108.15,1109.0,2739
1677738300,1109.0,1109.0,1108.0,1108.0,1466
1677738600,1108.0,1108.45,1107.15,1108.15,4992
1677738900,1108.15,1109.2,1107.5,1108.1,2760
1677739200,1108.1,1109.25,1108.0,1109.0,6105
1677739500,1109.0,1109.45,1108.0,1108.55,5429
1677739800,1108.55,1108.65,1108.0,1108.15,1720
1677740100,1108.15,1108.25,1107.6,1107.6,4446
1677740400,1107.6,1107.65,1107.0,1107.05,4010
1677740700,1107.05,1107.05,1107.0,1107.0,3771
1677741000,1107.0,1107.95,1107.0,1107.05,3852
1677741300,1107.0,1107.45,1107.0,1107.05,4160
1677741600,1107.0,1107.0,1105.25,1105.55,6411
1677741900,1105.5,1106.0,1105.25,1105.55,2454
1677742200,1106.05,1106.6,1104.55,1104.9,3692
1677742500,1104.9,1107.55,1104.25,1107.55,12467
1677742800,1107.55,1108.5,1107.05,1107.55,5893
1677743100,1107.55,1107.55,1107.15,1107.15,5623
1677743400,1107.15,1107.2,1107.1,1107.1,5744
1677743700,1107.15,1108.45,1106.4,1108.45,10226
1677744000,1108.45,1109.2,1108.0,1108.4,13340
1677744300,1108.4,1108.45,1106.2,1106.5,7731
1677744600,1106.5,1106.5,1104.9,1105.0,3882
1677744900,1105.0,1105.25,1104.5,1104.9,3798
1677745200,1104.9,1105.15,1104.7,1104.75,1951
1677745500,1104.75,1105.15,1104.6,1104.7,2719
1677745800,1104.75,1104.75,1102.2,1103.4,6433
1677746100,1103.4,1103.4,1101.35,1101.9,5067
1677746400,1101.9,1103.5,1101.55,1102.9,6022
1677746700,1102.9,1103.55,1101.0,1102.05,10652
1677747000,1102.05,1102.6,1101.0,1101.45,5499
1677747300,1101.5,1102.25,1100.2,1101.95,11396
1677747600,1101.95,1103.15,1101.2,1102.45,7819
1677747900,1102.45,1102.45,1101.15,1102.2,8568
1677748200,1102.2,1102.2,1100.05,1100.35,7785
1677748500,1100.35,1101.55,1100.2,1100.85,8450
1677748800,1101.1,1101.95,1100.0,1100.65,8710
1677749100,1100.65,1101.35,1100.1,1101.3,8245
1677749400,1100.5,1101.75,1098.1,1099.7,13474
1677749700,1099.9,1100.3,1098.85,1100.05,12241
1677750000,1100.8,1101.35,1099.7,1100.3,7697
1677750300,1100.35,1100.35,1099.3,1099.6,13990
1677750600,1099.6,1100.7,1099.2,1100.7,15502
1677750900,1100.75,1102.85,1099.0,1100.05,19524
1677815100,1100.15,1110.5,1100.15,1105.15,18673
1677815400,1105.5,1107.2,1103.75,1107.2,18624
1677815700,1106.75,1107.65,1105.0,1107.65,4897
1677816000,1107.65,1108.0,1106.75,1107.5,5486
1677816300,1107.85,1109.7,1107.05,1107.55,10408
1677816600,1107.7,1111.0,1107.55,1109.0,19261
1677816900,1109.0,1114.95,1108.0,1111.3,107627
1677817200,1111.3,1112.85,1108.0,1108.15,4933
1677817500,1107.95,1109.75,1107.5,1108.5,37095
1677817800,1108.35,1110.0,1108.0,1109.1,25069
1677818100,1109.0,1111.6,1108.8,1110.85,17038
1677818400,1110.85,1114.0,1110.55,1113.25,20805
1677818700,1113.5,1114.0,1110.0,1114.0,26023
1677819000,1114.0,1117.0,1113.5,1116.65,7233
1677819300,1116.65,1117.6,1115.45,1116.2,8160
1677819600,1116.2,1116.4,1113.8,1115.6,5192
1677819900,1115.6,1116.35,1114.5,1115.4,4177
1677820200,1115.95,1116.35,1114.55,1115.2,5578
1677820500,1115.05,1116.55,1115.05,1116.55,3981
1677820800,1116.55,1116.8,1115.5,1115.6,3115
1677821100,1115.6,1117.0,1114.7,1115.35,4229
1677821400,1115.35,1118.55,1115.35,1118.0,13001
1677821700,1118.0,1118.75,1115.55,1115.9,6894
1677822000,1116.0,1117.35,1115.2,1115.75,10806
1677822300,1115.75,1116.0,1114.5,1115.4,3366
1677822600,1115.45,1118.35,1115.4,1117.35,6325
1677822900,1117.6,1120.0,1117.4,1119.35,8204
1677823200,1119.5,1121.15,1118.3,1120.75,19673
1677823500,1120.75,1121.6,1119.6,1121.3,10020
1677823800,1121.3,1122.0,1119.7,1121.0,8331
