datetime,open,high,low,close,volume
1677824100,1121.45,1123.9,1121.45,1123.6,8972
1677824400,1123.6,1123.9,1122.35,1122.4,6467
1677824700,1122.95,1124.7,1122.4,1124.7,5402
1677825000,1124.55,1125.25,1122.45,1123.75,10490
1677825300,1123.9,1124.35,1120.95,1121.1,9051
1677825600,1121.1,1122.9,1120.35,1122.55,10701
1677825900,1122.55,1125.3,1121.8,1124.9,7332
1677826200,1124.95,1127.0,1124.0,1125.05,8790
1677826500,1125.3,1126.7,1124.15,1125.85,6829
1677826800,1125.45,1126.25,1124.4,1125.75,9814
1677827100,1125.8,1126.05,1124.05,1125.1,9707
1677827400,1125.1,1126.0,1123.85,1124.0,11985
1677827700,1124.3,1125.5,1123.25,1125.0,8808
1677828000,1125.0,1126.0,1124.9,1125.65,6371
1677828300,1125.5,1125.9,1124.1,1124.2,4840
1677828600,1124.2,1125.9,1124.2,1125.5,3759
1677828900,1125.95,1126.5,1124.9,1125.6,5742
1677829200,1125.6,1126.6,1125.45,1126.0,4567
1677829500,1126.0,1126.8,1125.95,1126.65,4855
1677829800,1126.65,1126.95,1125.0,1125.35,5730
1677830100,1125.45,1126.6,1125.2,1125.65,4699
1677830400,1125.65,1126.55,1125.15,1125.5,5261
1677830700,1125.5,1127.35,1125.5,1126.7,6086
1677831000,1126.7,1127.45,1125.75,1127.3,5054
1677831300,1127.3,1127.7,1126.0,1126.15,5173
1677831600,1126.15,1126.95,1125.55,1126.45,3826
1677831900,1126.45,1127.85,1126.0,1126.25,4591
1677832200,1126.25,1128.0,1125.85,1127.85,7413
1677832500,1128.0,1129.15,1127.15,1128.2,6625
1677832800,1128.4,1129.5,1128.15,1128.25,7235
1677833100,1128.25,1129.5,1128.1,1128.4,7582
1677833400,1128.7,1129.45,1128.3,1129.25,6777
1677833700,1129.25,1130.95,1129.0,1130.55,11190
1677834000,1130.55,1132.45,1129.75,1130.85,15133
1677834300,1132.1,1132.7,1131.35,1132.4,17994
1677834600,1132.0,1132.4,1129.85,1130.3,18049
1677834900,1130.3,1131.1,1128.7,1130.5,18085
1677835200,1130.1,1131.3,1129.35,1130.25,18687
1677835500,1130.25,1131.9,1129.55,1130.25,18166
1677835800,1130.35,1130.5,1128.0,1128.8,19687
1677836100,1129.5,1129.55,1127.4,1128.6,14644
1677836400,1128.3,1129.45,1127.2,1128.55,23796
1677836700,1128.5,1130.0,1128.0,1129.1,26104
1677837000,1128.95,1131.0,1128.6,1130.45,30489
1677837300,1130.6,1131.45,1127.1,1131.0,24704
1678074300,1132.0,1135.9,1127.05,1135.7,26687
1678074600,1135.0,1139.0,1134.7,1136.95,24319
1678074900,1136.95,1139.95,1136.5,1139.35,12046
1678075200,1139.35,1140.5,1137.0,1140.3,12446
1678075500,1140.4,1140.5,1138.6,1140.5,6713
1678075800,1140.5,1141.35,1138.45,1139.85,10387
1678076100,1139.85,1143.85,1139.5,1142.0,22708
1678076400,1142.2,1143.15,1140.0,1141.2,6992
1678076700,1141.2,1143.9,1140.5,1141.85,9389
1678077000,1141.85,1143.95,1141.8,1143.45,2967
1678077300,1143.45,1145.0,1143.0,1144.0,5863
1678077600,1144.0,1144.75,1143.85,1143.9,2640
1678077900,1143.8,1145.95,1141.85,1142.85,11054
1678078200,1142.5,1143.25,1139.45,1139.85,26813
1678078500,1139.85,1142.85,1138.8,1141.35,47987
1678078800,1140.5,1141.65,1139.05,1139.4,8096
1678079100,1139.4,1141.95,1139.1,1140.0,171620
1678079400,1140.0,1140.5,1135.7,1135.7,8662
1678079700,1135.05,1139.5,1135.05,1136.15,14256
1678080000,1136.4,1136.5,1135.2,1135.2,4538
1678080300,1135.2,1135.95,1135.0,1135.3,6567
1678080600,1135.3,1135.8,1134.75,1135.05,10222
1678080900,1135.05,1139.0,1135.05,1138.5,9757
1678081200,1138.5,1139.0,1135.65,1135.75,4753
1678081500,1135.75,1136.8,1133.8,1136.8,3808
1678081800,1136.45,1136.95,1135.05,1135.5,782
1678082100,1135.5,1136.8,1135.45,1136.75,679
1678082400,1136.75,1137.75,1136.75,1137.3,1931
1678082700,1137.3,1138.3,1136.85,1138.3,1022
1678083000,1138.3,1138.85,1137.45,1138.4,833
1678083300,1138.05,1138.5,1137.1,1137.45,1094
1678083600,1137.45,1138.45,1136.3,1136.55,1659
1678083900,1136.55,1137.6,1136.55,1136.85,1830
1678084200,1136.85,1137.4,1136.65,1137.35,335
1678084500,1136.7,1137.4,1136.35,1136.95,1595
1678084800,1136.95,1136.95,1135.5,1136.5,2689
1678085100,1136.5,1136.5,1135.8,1135.9,190
1678085400,1135.9,1135.9,1135.05,1135.25,2630
1678085700,1135.25,1137.05,1135.0,1137.05,40175
1678086000,1137.05,1139.35,1136.0,1136.6,7950
1678086300,1136.0,1136.6,1135.8,1135.8,7115
1678086600,1135.8,1137.7,1135.8,1137.4,8819
1678086900,1137.1,1138.15,1136.65,1138.15,9176
1678087200,1138.15,1138.25,1137.4,1138.05,10749
1678087500,1138.05,1138.25,1137.55,1138.25,1874
1678087800,1138.5,1139.0,1138.3,1138.95,2974
1678088100,1139.0,1140.05,1138.9,1139.0,15933
1678088400,1139.0,1140.0,1138.5,1140.0,6789
1678088700,1140.0,1140.3,1137.3,1138.2,12105
1678089000,1138.3,1139.4,1138.2,1139.0,10023
1678089300,1139.0,1139.25,1136.1,1136.4,7532
1678089600,1136.1,1136.6,1135.05,1135.05,8136
1678089900,1135.05,1135.05,1131.1,1132.2,9334
1678090200,1132.2,1132.55,1130.0,1130.0,7383
1678090500,1130.0,1131.75,1129.2,1131.75,3168
1678090800,1131.75,1131.75,1130.0,1130.8,4803
1678091100,1130.5,1132.75,1130.3,1132.75,10268
1678091400,1132.3,1134.0,1132.3,1133.6,7601
1678091700,1133.6,1133.95,1133.0,1133.65,2328
1678092000,1133.65,1134.5,1133.0,1133.4,8378
1678092300,1133.4,1137.15,1133.05,1134.45,10147
1678092600,1134.45,1135.6,1134.0,1135.0,4788
1678092900,1134.6,1135.1,1133.25,1133.25,12823
1678093200,1133.25,1134.9,1133.25,1134.05,12537
1678093500,1133.75,1134.75,1132.3,1133.05,17488
1678093800,1132.7,1133.0,1129.4,1129.55,9713
1678094100,1129.55,1131.45,1129.35,1131.0,10316
1678094400,1131.0,1131.55,1131.0,1131.3,8637
1678094700,1131.0,1131.45,1131.0,1131.25,8816
1678095000,1131.0,1131.25,1125.55,1125.6,25863
1678095300,1125.55,1129.85,1125.0,1129.85,25467
1678095600,1129.05,1129.45,1128.0,1128.35,18854
1678095900,1129.6,1129.75,1128.05,1129.3,25082
1678096200,1129.3,1129.85,1128.45,1129.4,19837
1678096500,1129.4,1134.7,1129.0,1132.1,18029
1678247100,1130.0,1140.35,1129.95,1136.4,45469
1678247400,1136.5,1137.25,1129.75,1131.9,52090
1678247700,1131.9,1134.0,1129.05,1133.5,17383
1678248000,1133.5,1140.0,1133.5,1140.0,15432
1678248300,1139.5,1141.3,1136.95,1137.0,13033
1678248600,1137.0,1137.7,1133.05,1133.5,25973
1678248900,1133.5,1134.0,1129.45,1129.75,31357
1678249200,1130.0,1130.0,1125.5,1125.55,14159
1678249500,1125.55,1128.85,1125.55,1128.5,7972
1678249800,1128.5,1129.5,1126.65,1127.25,10017
1678250100,1127.25,1128.0,1126.45,1127.4,7888
1678250400,1127.0,1127.55,1126.05,1126.6,3430
1678250700,1126.6,1127.0,1124.85,1126.6,7617
1678251000,1126.6,1127.35,1125.55,1126.0,3052
1678251300,1126.0,1126.25,1123.5,1123.65,2100
1678251600,1123.65,1125.8,1123.65,1124.45,4846
1678251900,1124.45,1124.95,1124.05,1124.9,3068
1678252200,1124.9,1124.95,1124.05,1124.5,2774
1678252500,1124.95,1127.65,1124.5,1126.4,7550
1678252800,1126.4,1127.05,1125.0,1125.3,2522
1678253100,1125.3,1127.25,1125.3,1125.55,1697
1678253400,1125.55,1126.0,1124.3,1125.0,2329
1678253700,1125.0,1125.1,1123.0,1124.65,2703
1678254000,1124.65,1124.65,1123.55,1124.05,707
1678254300,1124.05,1124.65,1121.5,1122.1,14151
1678254600,1122.1,1122.1,1119.15,1120.0,19652
1678254900,1120.0,1120.0,1118.4,1118.7,4331
1678255200,1118.5,1119.7,1118.1,1119.2,3377
1678255500,1119.2,1120.0,1118.3,1118.5,4289
1678255800,1118.4,1119.2,1118.0,1118.05,1642
1678256100,1118.0,1118.05,1114.1,1114.7,33028
1678256400,1114.7,1115.5,1114.55,1115.0,10545
1678256700,1115.0,1115.0,1113.45,1113.75,8710
1678257000,1113.75,1114.05,1111.55,1111.8,17165
1678257300,1112.0,1113.4,1110.7,1112.15,23512
1678257600,1112.5,1114.7,1112.45,1114.0,7998
1678257900,1114.15,1115.6,1113.5,1115.0,14513
1678258200,1115.0,1115.85,1114.7,1114.7,5263
1678258500,1114.7,1115.15,1113.55,1114.25,3959
1678258800,1114.25,1115.15,1113.1,1113.1,4374
1678259100,1113.15,1113.75,1112.35,1112.7,6033
1678259400,1112.7,1113.4,1112.6,1113.0,2147
1678259700,1113.0,1114.7,1113.0,1113.6,3471
1678260000,1113.6,1115.85,1113.6,1115.1,3342
1678260300,1115.1,1115.7,1114.35,1115.15,3412
1678260600,1115.15,1115.2,1114.55,1115.2,3362
1678260900,1115.2,1117.1,1115.15,1115.2,8868
1678261200,1115.2,1116.45,1115.2,1116.45,5717
1678261500,1116.45,1119.95,1116.45,1118.45,85908
1678261800,1118.45,1119.3,1116.95,1119.3,19760
1678262100,1119.3,1119.95,1116.0,1116.05,22910
1678262400,1116.05,1120.5,1116.05,1119.65,8342
1678262700,1119.65,1121.55,1119.6,1121.55,3520
1678263000,1121.55,1122.05,1120.25,1121.05,7886
1678263300,1121.05,1122.95,1121.05,1122.15,5953
1678263600,1122.15,1123.8,1121.95,1123.8,3586
1678263900,1123.8,1124.25,1122.4,1123.5,3943
1678264200,1123.75,1124.0,1122.0,1122.8,1627
1678264500,1122.8,1123.45,1121.75,1122.55,5304
1678264800,1122.65,1123.0,1121.25,1121.45,4037
1678265100,1121.5,1122.0,1121.05,1121.25,1757
1678265400,1121.25,1122.0,1121.25,1121.65,2384
1678265700,1121.35,1122.0,1121.0,1121.8,2510
1678266000,1121.8,1122.0,1121.0,1121.3,2016
1678266300,1121.3,1121.95,1120.15,1120.25,4011
1678266600,1120.25,1121.0,1119.85,1120.5,2741
1678266900,1120.5,1122.5,1120.05,1122.15,2252
1678267200,1122.15,1122.15,1121.1,1122.15,1305
1678267500,1122.15,1124.25,1121.45,1123.45,6457
1678267800,1123.45,1129.1,1123.45,1128.3,28755
1678268100,1128.15,1130.0,1127.75,1129.95,25219
1678268400,1129.95,1132.0,1126.45,1127.25,80918
1678268700,1127.25,1130.45,1126.6,1129.9,59565
1678269000,1129.85,1130.2,1128.0,1128.85,37421
1678269300,1128.65,1129.5,1122.45,1129.5,28056
1678333500,1129.2,1134.7,1121.0,1123.5,24578
1678333800,1123.5,1123.5,1119.0,1119.05,16502
1678334100,1119.05,1119.05,1117.0,1118.15,20307
1678334400,1118.15,1118.8,1115.3,1115.4,13553
1678334700,1115.9,1118.5,1115.65,1117.1,18890
1678335000,1117.1,1117.3,1113.8,1113.85,13306
1678335300,1113.85,1116.75,1113.75,1116.4,6726
1678335600,1116.0,1116.4,1114.6,1115.75,4937
1678335900,1115.75,1116.05,1112.3,1112.3,11817
1678336200,1112.3,1113.0,1111.1,1112.45,19457
1678336500,1113.0,1114.3,1112.35,1112.5,9663
1678336800,1112.5,1112.8,1110.2,1111.2,24652
1678337100,1111.2,1111.45,1108.7,1109.95,21352
1678337400,1109.55,1112.55,1109.0,1111.95,21168
1678337700,1111.75,1113.6,1111.0,1113.4,8621
1678338000,1113.4,1113.8,1112.65,1113.0,5318
1678338300,1113.0,1113.0,1111.15,1111.2,3899
1678338600,1111.3,1111.75,1111.0,1111.35,2925
1678338900,1111.2,1111.75,1108.65,1110.95,31023
1678339200,1110.6,1116.2,1110.2,1115.6,60361
1678339500,1115.6,1119.4,1115.45,1119.0,20968
1678339800,1119.4,1120.0,1116.8,1116.8,16358
1678340100,1116.8,1117.0,1115.45,1116.45,6348
1678340400,1116.45,1116.7,1112.45,1112.95,14617
1678340700,1112.95,1114.5,1112.65,1113.95,181673
1678341000,1113.95,1113.95,1112.5,1113.0,4268
1678341300,1113.45,1114.25,1113.0,1114.0,3198
1678341600,1114.0,1114.0,1113.15,1113.3,2460
1678341900,1113.3,1114.0,1113.25,1113.9,5066
1678342200,1113.95,1114.0,1113.5,1113.75,8175
1678342500,1113.75,1114.0,1113.2,1114.0,4663
1678342800,1114.0,1114.0,1111.0,1111.95,9508
1678343100,1111.95,1112.5,1111.3,1111.95,2973
1678343400,1111.95,1112.0,1110.6,1110.75,3821
1678343700,1110.75,1111.0,1110.5,1110.55,7921
1678344000,1110.75,1111.0,1110.55,1110.6,4246
1678344300,1110.6,1111.0,1110.0,1110.0,5372
1678344600,1110.0,1110.75,1110.0,1110.0,4065
1678344900,1110.0,1110.25,1109.35,1109.7,4068
1678345200,1109.5,1110.0,1109.0,1109.0,5534
1678345500,1109.0,1111.55,1109.0,1110.9,23285
1678345800,1110.9,1112.8,1110.75,1111.45,5445
1678346100,1111.45,1111.45,1109.55,1109.95,2836
1678346400,1109.95,1110.45,1109.4,1110.05,3929
1678346700,1109.85,1113.4,1109.85,1113.3,6850
1678347000,1113.05,1114.0,1112.4,1113.1,6464
1678347300,1113.1,1113.1,1112.55,1113.05,4685
1678347600,1113.05,1113.55,1112.9,1113.0,3673
1678347900,1112.9,1113.7,1112.8,1113.7,4189
1678348200,1113.7,1114.3,1111.95,1112.2,3525
1678348500,1112.2,1114.3,1111.7,1113.1,12597
1678348800,1113.1,1113.1,1110.5,1111.0,4128
1678349100,1110.8,1111.7,1109.2,1109.2,5256
1678349400,1109.2,1109.75,1108.1,1108.3,5816
1678349700,1108.3,1108.4,1106.0,1106.0,16279
1678350000,1106.0,1106.7,1105.7,1106.0,8623
1678350300,1106.0,1106.1,1105.0,1105.0,10101
1678350600,1105.05,1106.65,1103.2,1106.2,24854
1678350900,1106.1,1106.75,1105.0,1105.3,14200
1678351200,1105.3,1105.5,1105.0,1105.4,10612
1678351500,1105.4,1105.4,1103.65,1103.75,9702
1678351800,1103.75,1105.45,1103.0,1105.1,21786
1678352100,1105.1,1105.1,1104.05,1104.45,8048
1678352400,1104.45,1104.6,1102.0,1102.35,12173
1678352700,1102.1,1103.45,1102.0,1103.2,11897
1678353000,1103.9,1104.0,1102.5,1104.0,12733
1678353300,1104.05,1106.35,1103.85,1105.0,15109
1678353600,1105.0,1105.55,1104.0,1104.75,10526
1678353900,1104.75,1104.95,1102.0,1102.7,21634
1678354200,1102.75,1102.8,1100.25,1100.65,22836
1678354500,1100.75,1101.8,1100.0,1100.0,32397
1678354800,1100.8,1100.9,1098.0,1098.05,37692
1678355100,1098.35,1098.35,1093.35,1094.25,58509
1678355400,1094.25,1095.0,1092.0,1094.6,68623
1678355700,1094.8,1097.5,1094.0,1097.5,63484
1678419900,1093.0,1096.5,1087.65,1091.75,28380
1678420200,1091.35,1091.35,1086.05,1089.3,20537
1678420500,1089.3,1093.65,1087.85,1091.35,15096
1678420800,1091.6,1091.6,1087.9,1089.75,11257
1678421100,1089.75,1090.1,1084.65,1086.5,14231
1678421400,1086.5,1087.1,1083.95,1085.1,12539
1678421700,1085.1,1087.65,1084.85,1086.2,11283
1678422000,1086.2,1087.3,1085.25,1086.95,36065
1678422300,1086.95,1091.95,1086.95,1091.0,21070
1678422600,1091.0,1093.0,1089.45,1092.75,14201
1678422900,1093.0,1099.0,1092.7,1096.65,56608
1678423200,1096.85,1097.25,1095.0,1096.0,13697
1678423500,1096.45,1096.5,1095.45,1096.0,8963
1678423800,1096.0,1096.45,1095.4,1095.55,7155
1678424100,1095.55,1095.6,1094.35,1095.0,8401
1678424400,1095.0,1095.1,1093.35,1094.45,12364
1678424700,1094.45,1095.95,1094.3,1094.95,8720
1678425000,1094.95,1095.0,1094.05,1094.15,5864
1678425300,1094.15,1094.2,1093.6,1093.65,4760
1678425600,1093.65,1095.1,1093.4,1093.7,6731
1678425900,1093.8,1095.2,1093.0,1095.1,6049
1678426200,1095.1,1095.3,1094.0,1094.0,5733
1678426500,1094.0,1096.45,1094.0,1096.15,4413
1678426800,1096.35,1097.5,1094.6,1095.0,8815
1678427100,1095.0,1096.7,1095.0,1095.85,4712
1678427400,1095.85,1096.5,1095.4,1095.65,2619
1678427700,1095.65,1096.35,1094.6,1094.95,3025
1678428000,1094.8,1097.35,1094.6,1095.2,13826
1678428300,1095.2,1095.6,1093.15,1093.95,9315
1678428600,1094.0,1095.45,1094.0,1094.9,7247
1678428900,1094.9,1095.45,1094.2,1094.95,5133
1678429200,1095.0,1095.5,1094.85,1094.95,4939
1678429500,1094.95,1095.45,1094.85,1094.95,4197
1678429800,1095.05,1095.1,1094.5,1094.75,4660
1678430100,1094.8,1096.95,1094.75,1096.95,5767
1678430400,1096.95,1100.55,1095.55,1096.5,40556
1678430700,1096.7,1096.7,1095.0,1095.3,7741
1678431000,1095.3,1095.65,1094.45,1094.55,7344
1678431300,1094.55,1095.35,1093.85,1093.85,8383
1678431600,1093.85,1097.0,1093.55,1095.0,11847
1678431900,1095.05,1095.1,1093.0,1093.0,7520
1678432200,1093.0,1093.75,1091.9,1093.05,14525
1678432500,1093.0,1095.1,1092.55,1094.65,9971
1678432800,1094.65,1096.4,1094.6,1096.05,6427
1678433100,1096.0,1097.35,1096.0,1096.6,6161
1678433400,1096.65,1097.95,1096.3,1097.7,5497
1678433700,1097.65,1098.5,1097.65,1097.8,4844
1678434000,1097.8,1098.7,1097.05,1097.05,5011
1678434300,1097.05,1097.6,1096.55,1097.35,3338
1678434600,1097.35,1097.9,1096.0,1096.1,9781
1678434900,1096.05,1098.5,1096.0,1098.45,3502
1678435200,1098.3,1099.55,1098.25,1099.0,6092
1678435500,1099.0,1099.95,1098.35,1099.5,8957
1678435800,1099.35,1099.9,1096.0,1097.1,13481
1678436100,1097.1,1097.45,1096.5,1096.55,4177
1678436400,1096.95,1099.1,1096.55,1097.5,5611
1678436700,1097.5,1099.55,1097.0,1098.8,3965
1678437000,1098.85,1099.75,1098.0,1098.75,6336
1678437300,1098.0,1099.5,1097.7,1099.2,5307
1678437600,1099.2,1099.2,1097.7,1097.7,3899
1678437900,1097.7,1097.8,1096.3,1096.75,6914
1678438200,1096.65,1098.0,1096.35,1098.0,3747
1678438500,1098.0,1098.0,1096.95,1097.65,3645
1678438800,1097.65,1098.0,1097.55,1098.0,4999
1678439100,1097.95,1098.0,1096.0,1096.05,11420
1678439400,1096.05,1096.1,1091.15,1091.25,18862
1678439700,1091.05,1093.35,1089.0,1091.95,53761
1678440000,1091.85,1092.0,1090.05,1091.5,19427
1678440300,1091.65,1091.65,1090.1,1090.65,14805
1678440600,1091.2,1095.6,1091.2,1095.05,24221
1678440900,1095.05,1096.0,1094.55,1095.95,20560
1678441200,1096.05,1096.8,1095.85,1096.6,18361
1678441500,1096.6,1097.7,1096.0,1096.0,23210
1678441800,1096.0,1096.9,1096.0,1096.5,24869
1678442100,1096.55,1097.0,1096.0,1096.9,23241
1678679100,1092.0,1094.65,1082.05,1094.65,44924
1678679400,1094.7,1098.75,1094.55,1098.45,18296
1678679700,1098.45,1101.4,1097.9,1098.25,10887
1678680000,1098.25,1100.2,1098.25,1098.35,5275
1678680300,1098.35,1098.35,1095.0,1095.6,4794
1678680600,1095.6,1097.5,1093.35,1094.6,4302
1678680900,1094.6,1097.8,1092.8,1097.0,4763
1678681200,1096.45,1097.4,1095.55,1097.0,3318
1678681500,1097.0,1098.0,1096.25,1097.5,2535
1678681800,1096.75,1098.65,1096.7,1098.15,7262
1678682100,1098.15,1098.15,1095.25,1095.9,4481
1678682400,1095.9,1096.75,1093.55,1094.75,9389
1678682700,1094.75,1095.6,1093.55,1093.7,4120
1678683000,1093.7,1093.7,1091.85,1092.1,5496
1678683300,1092.1,1092.5,1090.0,1091.05,8460
1678683600,1091.05,1091.05,1088.7,1088.75,8570
1678683900,1088.75,1089.7,1087.7,1087.8,7641
1678684200,1087.8,1088.3,1087.3,1087.75,2838
1678684500,1087.75,1089.95,1087.25,1089.65,25311
1678684800,1089.65,1090.55,1086.0,1086.0,26310
1678685100,1085.75,1086.35,1085.25,1086.35,4087
1678685400,1086.35,1086.35,1083.85,1084.9,4426
1678685700,1084.9,1085.7,1084.25,1085.3,2333
1678686000,1085.3,1085.3,1083.9,1085.0,3620
1678686300,1085.0,1085.25,1084.9,1084.9,4198
1678686600,1084.9,1085.25,1084.05,1084.35,1734
1678686900,1084.35,1085.0,1084.15,1084.15,1105
1678687200,1084.15,1084.15,1082.5,1082.95,2438
1678687500,1082.95,1084.95,1082.65,1084.45,3340
1678687800,1084.4,1084.55,1080.0,1080.05,16579
1678688100,1080.45,1084.15,1079.0,1084.1,23840
1678688400,1084.25,1084.55,1081.0,1081.0,3899
1678688700,1081.0,1083.3,1081.0,1083.3,2962
1678689000,1083.3,1083.3,1080.0,1080.5,4695
1678689300,1080.5,1080.5,1078.7,1079.05,7216
1678689600,1079.05,1079.45,1078.3,1079.0,5161
1678689900,1079.0,1079.2,1078.0,1079.0,2869
1678690200,1079.0,1079.7,1078.1,1078.85,3512
1678690500,1078.2,1078.45,1076.5,1077.15,4622
1678690800,1077.15,1077.55,1074.55,1075.3,12410
1678691100,1075.3,1075.4,1074.1,1074.95,6136
1678691400,1074.4,1075.0,1072.45,1072.6,5577
1678691700,1072.4,1073.65,1070.45,1071.5,22539
1678692000,1071.5,1072.75,1070.7,1071.9,11919
1678692300,1071.85,1072.25,1069.65,1069.65,20755
1678692600,1069.75,1072.75,1069.65,1071.95,25354
1678692900,1071.95,1075.25,1071.6,1075.0,26271
1678693200,1075.15,1075.75,1074.55,1074.9,5466
1678693500,1075.1,1076.65,1074.95,1076.0,20250
1678693800,1076.0,1076.8,1075.8,1076.8,22015
1678694100,1076.8,1076.8,1075.2,1075.7,5995
1678694400,1075.7,1076.35,1074.5,1075.6,8277
1678694700,1075.6,1075.6,1074.1,1074.9,5517
1678695000,1074.75,1075.9,1073.85,1075.45,6499
1678695300,1075.55,1077.85,1075.0,1077.85,40673
1678695600,1077.6,1078.95,1076.9,1077.35,6623
1678695900,1076.95,1078.55,1075.75,1075.75,4908
1678696200,1075.75,1076.15,1074.05,1074.35,6328
1678696500,1074.25,1074.95,1070.45,1070.7,8288
1678696800,1070.95,1071.7,1068.2,1069.6,36380
1678697100,1069.55,1072.0,1069.5,1071.6,18370
1678697400,1071.15,1071.45,1069.0,1069.75,13515
1678697700,1069.75,1070.0,1069.0,1069.5,5609
1678698000,1069.5,1069.55,1068.4,1069.0,5048
1678698300,1069.05,1069.4,1066.15,1067.5,15214
1678698600,1067.5,1069.85,1067.35,1069.85,6496
1678698900,1069.25,1071.25,1068.25,1071.15,11149
1678699200,1070.95,1071.3,1069.4,1069.85,5804
1678699500,1069.9,1070.85,1069.0,1069.85,8639
1678699800,1069.65,1070.0,1067.5,1069.15,20661
1678700100,1069.15,1069.7,1068.0,1069.7,15661
1678700400,1069.4,1070.0,1069.05,1069.95,19015
1678700700,1069.7,1073.4,1069.2,1071.95,21464
1678701000,1071.95,1076.75,1071.85,1076.75,38691
1678701300,1076.85,1079.25,1070.75,1077.0,49167
1678765500,1074.8,1079.95,1072.6,1074.4,20887
1678765800,1074.3,1078.3,1073.2,1075.0,15737
1678766100,1074.85,1083.6,1074.05,1083.45,19399
1678766400,1083.3,1088.8,1079.8,1088.8,40691
1678766700,1088.65,1092.55,1086.05,1091.85,70096
1678767000,1091.85,1091.95,1085.0,1086.45,31800
1678767300,1085.95,1086.85,1084.9,1085.15,17473
1678767600,1085.2,1088.0,1082.3,1087.5,12419
1678767900,1087.5,1092.05,1087.0,1091.45,22270
1678768200,1091.85,1091.85,1089.9,1091.0,23997
1678768500,1091.0,1091.2,1089.75,1090.0,21555
1678768800,1090.0,1090.85,1088.45,1088.45,13669
1678769100,1088.7,1089.4,1083.45,1084.05,21448
1678769400,1083.45,1087.35,1083.45,1084.35,11014
1678769700,1084.3,1086.85,1084.0,1086.2,9266
1678770000,1086.2,1086.7,1083.25,1085.5,29771
1678770300,1085.5,1088.3,1084.65,1088.0,9374
1678770600,1087.45,1088.7,1087.4,1087.5,5987
1678770900,1087.5,1088.85,1085.5,1086.0,4889
1678771200,1086.0,1086.0,1084.0,1084.05,3873
1678771500,1084.05,1084.5,1081.05,1082.0,12203
1678771800,1082.0,1082.7,1080.0,1082.1,8332
1678772100,1082.1,1082.1,1080.05,1080.6,4974
1678772400,1080.6,1082.95,1080.1,1082.75,5062
1678772700,1082.15,1082.95,1081.05,1081.4,3041
1678773000,1081.4,1083.65,1081.0,1081.1,5500
1678773300,1081.1,1082.75,1081.1,1082.1,3573
1678773600,1082.1,1082.4,1081.1,1081.25,3528
1678773900,1081.25,1082.85,1081.15,1081.7,4719
1678774200,1081.7,1081.95,1081.2,1081.85,2365
1678774500,1081.85,1081.85,1078.0,1078.0,8771
1678774800,1078.0,1081.0,1076.25,1077.7,13690
1678775100,1077.7,1078.65,1076.2,1078.0,5374
1678775400,1077.45,1078.1,1076.0,1076.45,3752
1678775700,1076.45,1078.55,1076.0,1077.0,5078
1678776000,1077.0,1077.75,1075.05,1075.1,5850
1678776300,1075.1,1075.7,1074.45,1075.2,6452
1678776600,1075.2,1079.9,1075.2,1078.85,8058
1678776900,1079.25,1085.0,1078.9,1084.85,12655
1678777200,1084.85,1085.9,1082.25,1082.9,3891
1678777500,1082.9,1084.15,1081.4,1082.1,7444
1678777800,1082.1,1082.25,1076.4,1078.2,7433
1678778100,1078.2,1078.2,1075.5,1076.0,5674
1678778400,1076.0,1077.6,1072.7,1073.1,10677
1678778700,1073.15,1074.95,1072.5,1072.65,8037
1678779000,1072.75,1073.25,1071.3,1072.5,7150
1678779300,1072.55,1075.0,1072.0,1072.05,9180
1678779600,1072.2,1073.25,1071.65,1072.65,6452
1678779900,1072.45,1073.45,1071.0,1072.35,9079
1678780200,1072.35,1073.1,1071.45,1072.05,7097
1678780500,1071.9,1074.2,1071.75,1074.0,34551
1678780800,1073.75,1075.65,1072.55,1072.55,9078
1678781100,1072.6,1074.7,1071.55,1072.0,24679
1678781400,1071.9,1074.5,1071.9,1074.2,15158
1678781700,1074.15,1077.85,1073.6,1077.7,46662
1678782000,1077.3,1078.0,1073.8,1077.0,25765
1678782300,1076.85,1078.95,1076.0,1078.05,85566
1678782600,1077.7,1077.95,1076.5,1077.2,9835
1678782900,1077.25,1080.0,1077.05,1078.5,8940
