datetime,open,high,low,close,volume
1678783200,1078.2,1078.75,1076.75,1077.55,13246
1678783500,1077.5,1079.95,1075.05,1079.5,11678
1678783800,1079.5,1081.35,1078.8,1081.25,10898
1678784100,1081.15,1082.2,1079.55,1080.45,26277
1678784400,1080.35,1080.45,1076.4,1076.75,11135
1678784700,1076.7,1077.65,1075.0,1075.0,12395
1678785000,1074.75,1075.9,1072.35,1073.7,9267
1678785300,1073.3,1074.95,1073.0,1074.9,7923
1678785600,1074.9,1074.9,1073.0,1073.55,6828
1678785900,1073.55,1076.65,1073.2,1075.9,15468
1678786200,1076.15,1080.2,1072.65,1073.75,13038
1678786500,1073.75,1076.6,1073.0,1076.6,12356
1678786800,1076.1,1077.45,1074.35,1076.15,17208
1678787100,1076.5,1077.9,1075.6,1076.4,15980
1678787400,1076.4,1080.0,1076.4,1080.0,13986
1678787700,1080.15,1081.85,1076.05,1078.05,20199
1678851900,1080.0,1081.4,1068.95,1071.45,31448
1678852200,1071.9,1072.35,1067.35,1070.55,34036
1678852500,1070.75,1070.95,1065.95,1067.9,16000
1678852800,1067.9,1068.0,1064.0,1065.65,15734
1678853100,1065.95,1068.7,1064.15,1064.95,12095
1678853400,1064.95,1065.0,1062.0,1064.05,20312
1678853700,1064.05,1066.55,1063.55,1065.45,12800
1678854000,1065.45,1070.75,1065.45,1070.1,28415
1678854300,1069.65,1071.6,1068.7,1069.55,11910
1678854600,1069.95,1070.0,1067.2,1067.75,20109
1678854900,1067.75,1073.4,1066.9,1070.1,19302
1678855200,1070.1,1071.35,1069.55,1071.15,11124
1678855500,1071.15,1074.8,1070.2,1072.8,18505
1678855800,1072.8,1074.75,1072.3,1073.55,19102
1678856100,1073.25,1073.5,1069.0,1069.0,23942
1678856400,1069.05,1069.55,1068.15,1069.05,10882
1678856700,1068.5,1070.15,1066.8,1066.85,22911
1678857000,1066.95,1067.45,1066.0,1066.35,21396
1678857300,1066.35,1066.8,1065.4,1066.1,18407
1678857600,1066.2,1067.55,1066.0,1066.1,8514
1678857900,1066.1,1066.95,1065.7,1065.95,7288
1678858200,1066.1,1067.65,1065.95,1067.65,13810
1678858500,1067.65,1068.8,1066.0,1067.65,9067
1678858800,1067.45,1067.45,1066.1,1067.0,6567
1678859100,1067.3,1071.95,1066.85,1070.0,9662
1678859400,1070.0,1071.7,1069.5,1070.55,5498
1678859700,1070.55,1073.1,1070.0,1072.0,247080
1678860000,1072.25,1072.85,1070.45,1070.85,13174
1678860300,1070.85,1071.0,1070.0,1070.3,7615
1678860600,1070.55,1070.8,1070.05,1070.1,12114
1678860900,1070.15,1070.85,1070.1,1070.35,9556
1678861200,1070.35,1071.25,1070.0,1070.5,13308
1678861500,1070.5,1071.25,1070.2,1071.05,8769
1678861800,1071.05,1071.5,1070.75,1070.95,18253
1678862100,1070.0,1071.5,1069.0,1069.0,26106
1678862400,1069.05,1070.0,1068.65,1069.05,11765
1678862700,1069.05,1070.7,1068.65,1069.65,14322
1678863000,1069.65,1071.9,1069.0,1071.9,18291
1678863300,1071.9,1073.55,1071.4,1073.05,12711
1678863600,1073.05,1076.4,1073.0,1075.3,19380
1678863900,1075.3,1075.85,1074.0,1074.8,11381
1678864200,1074.8,1075.5,1073.55,1074.35,18265
1678864500,1074.35,1075.35,1073.55,1074.15,35329
1678864800,1074.7,1074.7,1074.0,1074.1,22615
1678865100,1074.1,1074.65,1072.8,1073.2,21809
1678865400,1073.2,1074.5,1073.0,1073.55,14366
1678865700,1073.15,1073.95,1073.0,1073.1,9229
1678866000,1073.45,1074.4,1073.05,1073.65,8286
1678866300,1073.65,1074.5,1073.15,1074.5,12391
1678866600,1074.55,1075.3,1073.7,1075.0,12406
1678866900,1074.7,1075.5,1074.1,1075.5,12880
1678867200,1075.5,1075.75,1075.0,1075.0,10436
1678867500,1075.05,1075.5,1074.6,1075.05,7158
1678867800,1075.0,1075.95,1074.75,1075.35,7474
1678868100,1075.0,1075.8,1074.55,1075.05,6562
1678868400,1075.0,1076.15,1074.6,1075.1,15313
1678868700,1075.0,1077.85,1074.65,1077.15,14140
1678869000,1077.15,1077.5,1076.35,1077.1,10182
1678869300,1077.1,1078.8,1077.0,1078.7,11503
1678869600,1078.85,1080.8,1077.95,1079.65,15502
1678869900,1079.65,1080.7,1078.4,1080.5,23325
1678870200,1080.45,1080.45,1078.0,1080.1,42641
1678870500,1079.95,1080.2,1078.3,1079.15,20501
1678870800,1079.1,1079.85,1078.5,1079.3,12809
1678871100,1079.15,1079.25,1077.35,1078.1,16021
1678871400,1078.1,1078.85,1077.55,1078.5,10009
1678871700,1078.7,1078.7,1077.3,1078.0,17997
1678872000,1078.0,1078.1,1077.3,1078.0,57800
1678872300,1078.05,1078.5,1077.5,1078.1,27482
1678872600,1078.05,1078.5,1069.9,1070.0,35538
1678872900,1069.65,1069.65,1063.25,1064.0,34712
1678873200,1064.1,1065.8,1064.0,1064.5,27980
1678873500,1064.7,1066.05,1062.1,1062.5,33167
1678873800,1062.3,1068.05,1062.1,1065.3,29360
1678874100,1065.45,1069.8,1064.35,1068.0,36768
1678851900,1080.0,1081.4,1068.95,1071.45,31448
1678852200,1071.9,1072.35,1067.35,1070.55,34036
1678852500,1070.75,1070.95,1065.95,1067.9,16000
1678852800,1067.9,1068.0,1064.0,1065.65,15734
1678853100,1065.95,1068.7,1064.15,1064.95,12095
1678853400,1064.95,1065.0,1062.0,1064.05,20312
1678853700,1064.05,1066.55,1063.55,1065.45,12800
1678854000,1065.45,1070.75,1065.45,1070.1,28415
1678854300,1069.65,1071.6,1068.7,1069.55,11910
1678854600,1069.95,1070.0,1067.2,1067.75,20109
1678854900,1067.75,1073.4,1066.9,1070.1,19302
1678855200,1070.1,1071.35,1069.55,1071.15,11124
1678855500,1071.15,1074.8,1070.2,1072.8,18505
1678855800,1072.8,1074.75,1072.3,1073.55,19102
1678856100,1073.25,1073.5,1069.0,1069.0,23942
1678856400,1069.05,1069.55,1068.15,1069.05,10882
1678856700,1068.5,1070.15,1066.8,1066.85,22911
1678857000,1066.95,1067.45,1066.0,1066.35,21396
1678857300,1066.35,1066.8,1065.4,1066.1,18407
1678857600,1066.2,1067.55,1066.0,1066.1,8514
1678857900,1066.1,1066.95,1065.7,1065.95,7288
1678858200,1066.1,1067.65,1065.95,1067.65,13810
1678858500,1067.65,1068.8,1066.0,1067.65,9067
1678858800,1067.45,1067.45,1066.1,1067.0,6567
1678859100,1067.3,1071.95,1066.85,1070.0,9662
1678859400,1070.0,1071.7,1069.5,1070.55,5498
1678859700,1070.55,1073.1,1070.0,1072.0,247080
1678860000,1072.25,1072.85,1070.45,1070.85,13174
1678860300,1070.85,1071.0,1070.0,1070.3,7615
1678860600,1070.55,1070.8,1070.05,1070.1,12114
1678860900,1070.15,1070.85,1070.1,1070.35,9556
1678861200,1070.35,1071.25,1070.0,1070.5,13308
1678861500,1070.5,1071.25,1070.2,1071.05,8769
1678861800,1071.05,1071.5,1070.75,1070.95,18253
1678862100,1070.0,1071.5,1069.0,1069.0,26106
1678862400,1069.05,1070.0,1068.65,1069.05,11765
1678862700,1069.05,1070.7,1068.65,1069.65,14322
1678863000,1069.65,1071.9,1069.0,1071.9,18291
1678863300,1071.9,1073.55,1071.4,1073.05,12711
1678863600,1073.05,1076.4,1073.0,1075.3,19380
1678863900,1075.3,1075.85,1074.0,1074.8,11381
1678864200,1074.8,1075.5,1073.55,1074.35,18265
1678864500,1074.35,1075.35,1073.55,1074.15,35329
1678864800,1074.7,1074.7,1074.0,1074.1,22615
1678865100,1074.1,1074.65,1072.8,1073.2,21809
1678865400,1073.2,1074.5,1073.0,1073.55,14366
1678865700,1073.15,1073.95,1073.0,1073.1,9229
1678866000,1073.45,1074.4,1073.05,1073.65,8286
1678866300,1073.65,1074.5,1073.15,1074.5,12391
1678866600,1074.55,1075.3,1073.7,1075.0,12406
1678866900,1074.7,1075.5,1074.1,1075.5,12880
1678867200,1075.5,1075.75,1075.0,1075.0,10436
1678867500,1075.05,1075.5,1074.6,1075.05,7158
1678867800,1075.0,1075.95,1074.75,1075.35,7474
1678868100,1075.0,1075.8,1074.55,1075.05,6562
1678868400,1075.0,1076.15,1074.6,1075.1,15313
1678868700,1075.0,1077.85,1074.65,1077.15,14140
1678869000,1077.15,1077.5,1076.35,1077.1,10182
1678869300,1077.1,1078.8,1077.0,1078.7,11503
1678869600,1078.85,1080.8,1077.95,1079.65,15502
1678869900,1079.65,1080.7,1078.4,1080.5,23325
1678870200,1080.45,1080.45,1078.0,1080.1,42641
1678870500,1079.95,1080.2,1078.3,1079.15,20501
1678870800,1079.1,1079.85,1078.5,1079.3,12809
1678871100,1079.15,1079.25,1077.35,1078.1,16021
1678871400,1078.1,1078.85,1077.55,1078.5,10009
1678871700,1078.7,1078.7,1077.3,1078.0,17997
1678872000,1078.0,1078.1,1077.3,1078.0,57800
1678872300,1078.05,1078.5,1077.5,1078.1,27482
1678872600,1078.05,1078.5,1069.9,1070.0,35538
1678872900,1069.65,1069.65,1063.25,1064.0,34712
1678873200,1064.1,1065.8,1064.0,1064.5,27980
1678873500,1064.7,1066.05,1062.1,1062.5,33167
1678873800,1062.3,1068.05,1062.1,1065.3,29360
1678874100,1065.45,1069.8,1064.35,1068.0,36768
1678938300,1071.95,1078.5,1062.9,1063.7,40007
1678938600,1062.95,1067.5,1061.0,1066.35,17482
1678938900,1066.65,1071.45,1065.05,1070.0,33497
1678939200,1070.4,1072.9,1070.0,1070.05,10899
1678939500,1069.45,1076.2,1069.45,1075.35,35232
1678939800,1075.1,1077.0,1074.65,1075.4,18029
1678940100,1075.4,1075.4,1069.7,1071.5,25260
1678940400,1071.35,1073.55,1070.05,1073.5,8977
1678940700,1073.5,1073.75,1070.5,1071.9,7265
1678941000,1071.9,1072.0,1070.55,1071.55,3466
1678941300,1071.55,1072.05,1069.1,1069.4,9384
1678941600,1069.4,1069.8,1068.0,1068.65,6982
1678941900,1068.25,1069.2,1066.05,1066.65,6020
1678942200,1066.65,1069.2,1066.3,1068.35,8632
1678942500,1068.35,1073.6,1068.35,1073.4,11610
1678942800,1073.0,1077.3,1073.0,1075.0,11075
1678943100,1075.0,1076.4,1074.25,1074.25,8725
1678943400,1074.25,1076.0,1074.05,1075.0,18350
1678943700,1075.0,1075.45,1075.0,1075.45,10284
1678944000,1075.25,1078.3,1075.0,1078.0,11786
1678944300,1078.15,1088.55,1078.05,1086.65,17076
1678944600,1087.05,1088.35,1081.5,1082.5,9466
1678944900,1082.5,1082.95,1078.8,1082.15,24329
1678945200,1082.05,1086.6,1080.55,1081.75,36899
1678945500,1081.75,1083.65,1077.0,1077.0,11435
1678945800,1077.0,1079.4,1074.55,1076.45,8575
1678946100,1076.45,1077.75,1072.35,1073.65,10506
1678946400,1074.5,1074.5,1063.5,1063.6,20039
1678946700,1064.95,1066.4,1061.25,1062.55,11139
1678947000,1063.25,1064.75,1060.15,1064.15,24481
1678947300,1064.0,1065.65,1063.0,1063.0,5506
1678947600,1063.0,1063.95,1062.75,1063.45,5852
1678947900,1063.45,1064.05,1062.15,1062.15,5817
1678948200,1062.15,1062.65,1061.5,1061.55,3029
1678948500,1061.55,1063.8,1059.95,1059.95,10887
1678948800,1058.5,1059.8,1058.05,1058.1,8436
1678949100,1058.1,1059.05,1056.0,1058.05,8448
1678949400,1058.5,1058.85,1057.0,1057.95,5571
1678949700,1057.95,1058.2,1057.2,1057.95,3767
1678950000,1057.95,1058.25,1056.8,1056.8,4636
1678950300,1056.8,1057.25,1055.6,1055.8,5682
1678950600,1056.2,1057.05,1055.05,1055.1,5666
1678950900,1055.6,1057.0,1054.6,1056.75,6244
1678951200,1056.75,1058.45,1055.55,1057.1,5358
1678951500,1057.1,1062.0,1057.1,1061.15,7575
1678951800,1061.15,1064.95,1060.75,1064.8,64635
1678952100,1064.8,1065.4,1063.5,1064.4,12823
1678952400,1064.4,1066.95,1064.4,1064.55,13246
1678952700,1064.55,1064.85,1062.25,1063.1,7942
1678953000,1063.1,1063.65,1062.0,1062.7,22605
1678953300,1062.7,1064.0,1062.5,1062.85,13166
1678953600,1062.85,1064.45,1062.75,1064.45,4313
1678953900,1064.45,1065.05,1062.7,1063.65,9688
1678954200,1063.45,1064.0,1062.25,1063.0,6437
1678954500,1063.0,1063.6,1062.55,1063.0,4725
1678954800,1063.0,1064.8,1062.7,1064.05,12900
1678955100,1064.1,1064.45,1063.15,1063.5,4491
1678955400,1063.65,1064.2,1063.35,1064.05,2956
1678955700,1064.0,1066.85,1063.6,1066.2,12796
1678956000,1066.6,1067.65,1066.15,1067.45,18309
1678956300,1067.3,1068.0,1066.5,1067.4,10204
1678956600,1067.3,1067.45,1066.8,1067.45,4660
1678956900,1067.35,1067.95,1067.0,1067.55,64382
1678957200,1067.55,1067.7,1066.45,1067.1,8493
1678957500,1067.1,1067.1,1065.45,1066.05,9053
1678957800,1066.05,1067.1,1065.35,1065.8,6984
1678958100,1065.8,1066.35,1062.2,1062.75,7413
1678958400,1063.25,1065.15,1061.8,1064.85,19677
1678958700,1064.3,1064.75,1062.25,1063.6,7434
1678959000,1063.5,1063.7,1060.0,1061.55,15715
1678959300,1061.8,1062.8,1060.3,1062.15,14211
1678959600,1062.6,1063.95,1062.0,1063.95,20375
1678959900,1064.6,1064.6,1062.0,1063.95,18653
1678960200,1063.95,1064.0,1062.0,1062.05,13313
1678960500,1062.15,1065.85,1062.0,1065.0,21937
1679024700,1068.0,1078.65,1066.15,1077.7,15605
1679025000,1077.7,1079.9,1074.65,1077.35,18386
1679025300,1076.85,1077.4,1073.15,1076.5,15876
1679025600,1076.5,1079.0,1075.65,1076.85,3794
1679025900,1076.85,1079.5,1075.45,1079.5,38727
1679026200,1079.5,1086.0,1079.2,1085.4,24839
1679026500,1085.4,1087.0,1083.1,1085.45,94417
1679026800,1085.45,1087.0,1084.65,1085.85,9118
1679027100,1086.2,1087.0,1085.1,1085.5,7130
1679027400,1085.2,1086.2,1084.75,1085.0,4830
1679027700,1085.0,1089.05,1085.0,1088.5,88974
1679028000,1088.35,1088.35,1082.55,1084.45,18707
1679028300,1084.4,1085.3,1083.6,1084.2,7079
1679028600,1084.2,1089.6,1084.2,1089.5,8975
1679028900,1089.5,1091.1,1084.15,1084.9,16051
1679029200,1084.55,1086.95,1084.5,1086.7,3642
1679029500,1086.55,1086.95,1085.0,1085.0,2607
1679029800,1085.0,1085.75,1083.8,1085.55,2668
1679030100,1084.4,1084.9,1081.15,1081.55,8597
1679030400,1081.55,1082.4,1080.3,1081.9,5990
1679030700,1081.95,1082.0,1080.6,1081.5,1595
1679031000,1081.5,1082.0,1079.3,1079.95,3662
1679031300,1079.95,1080.0,1077.95,1079.0,9620
1679031600,1079.0,1080.45,1079.0,1079.9,10529
1679031900,1079.9,1080.9,1079.0,1080.4,36020
1679032200,1080.4,1080.5,1078.75,1079.0,42357
1679032500,1079.0,1080.6,1078.75,1079.45,1554
1679032800,1079.45,1079.45,1077.15,1077.7,2606
1679033100,1077.7,1078.35,1075.4,1075.55,7871
1679033400,1075.55,1076.2,1075.0,1075.9,29154
1679033700,1075.9,1077.05,1074.05,1074.05,11760
1679034000,1074.35,1074.95,1072.25,1074.0,19240
1679034300,1074.0,1076.65,1073.5,1075.45,31817
1679034600,1075.45,1076.95,1071.0,1071.5,29047
1679034900,1071.55,1072.65,1069.0,1069.5,6581
1679035200,1069.5,1070.5,1067.45,1067.95,4982
1679035500,1068.15,1069.2,1067.0,1068.0,5101
1679035800,1068.0,1069.55,1067.05,1069.5,9104
1679036100,1068.9,1070.65,1068.9,1070.0,9124
1679036400,1070.0,1071.35,1070.0,1070.4,4786
1679036700,1070.0,1071.5,1070.0,1070.5,4233
1679037000,1070.75,1071.35,1070.0,1070.15,3626
1679037300,1070.85,1072.55,1070.2,1072.45,4727
1679037600,1072.45,1073.35,1071.05,1072.2,16025
1679037900,1072.2,1072.65,1071.2,1071.65,3114
1679038200,1071.8,1071.85,1070.45,1070.5,12002
1679038500,1070.5,1071.2,1069.5,1070.25,13692
1679038800,1070.25,1070.55,1069.6,1070.25,8792
1679039100,1070.25,1071.65,1069.55,1070.5,9746
1679039400,1070.5,1071.8,1070.3,1071.25,210429
1679039700,1071.15,1071.85,1070.3,1070.7,8150
1679040000,1070.7,1072.25,1070.0,1070.35,9383
1679040300,1070.25,1072.65,1070.15,1072.0,10449
1679040600,1071.75,1072.85,1071.45,1072.0,8279
1679040900,1072.25,1073.25,1072.0,1072.0,8419
1679041200,1072.45,1075.15,1072.0,1074.65,10871
1679041500,1074.65,1077.0,1074.65,1075.3,15741
1679041800,1075.95,1078.6,1075.45,1077.65,15735
1679042100,1078.05,1078.05,1076.05,1076.65,5799
1679042400,1076.65,1077.25,1075.75,1076.0,4037
1679042700,1076.0,1076.9,1075.7,1076.0,4969
1679043000,1076.2,1077.8,1075.5,1076.0,5282
1679043300,1076.25,1076.85,1075.5,1076.0,9351
1679043600,1076.35,1077.0,1074.75,1077.0,6985
1679043900,1077.0,1077.6,1075.4,1075.6,2619
1679044200,1075.6,1076.0,1074.1,1074.65,3806
1679044500,1074.65,1075.45,1074.15,1074.8,3477
1679044800,1074.85,1075.95,1072.85,1075.25,4366
1679045100,1075.65,1078.8,1074.6,1077.35,7333
1679045400,1078.1,1078.5,1072.0,1072.75,95399
1679045700,1073.1,1073.6,1070.4,1071.7,65457
1679046000,1071.6,1072.75,1069.0,1070.65,92674
1679046300,1071.0,1072.9,1068.0,1069.55,81840
1679046600,1071.75,1074.9,1069.05,1069.55,88252
1679046900,1070.0,1074.45,1067.4,1074.0,40466
1679283900,1071.6,1089.95,1069.0,1073.7,21753
1679284200,1073.7,1073.7,1066.5,1067.15,14156
1679284500,1067.9,1068.75,1065.0,1067.45,7371
1679284800,1068.0,1072.75,1068.0,1072.75,9265
1679285100,1072.75,1072.75,1068.35,1070.05,11539
1679285400,1070.05,1070.45,1068.3,1069.05,7686
1679285700,1069.45,1071.8,1068.45,1071.75,10904
1679286000,1071.75,1074.0,1070.8,1070.8,10698
1679286300,1070.8,1072.95,1069.5,1071.05,9087
1679286600,1071.05,1072.5,1071.05,1071.5,6473
1679286900,1071.5,1071.5,1068.55,1068.75,7170
1679287200,1069.0,1069.7,1065.05,1065.5,12141
1679287500,1065.5,1066.45,1062.6,1062.75,10136
1679287800,1062.7,1064.05,1062.7,1064.0,4674
1679288100,1063.95,1063.95,1061.6,1062.65,3895
1679288400,1062.65,1064.0,1061.5,1062.55,4617
1679288700,1062.0,1063.75,1062.0,1063.0,4463
1679289000,1063.0,1063.0,1055.7,1057.75,20726
1679289300,1057.75,1059.65,1056.9,1058.95,4205
1679289600,1058.9,1061.0,1058.85,1059.95,8947
1679289900,1059.95,1060.0,1057.25,1059.7,5872
1679290200,1059.7,1060.0,1057.0,1059.0,10320
1679290500,1059.0,1060.0,1058.45,1058.65,2636
1679290800,1058.65,1059.25,1056.5,1057.15,3743
1679291100,1057.4,1059.95,1056.85,1059.55,2676
1679291400,1059.55,1060.0,1058.45,1058.85,1916
1679291700,1058.75,1058.75,1055.5,1056.45,6398
1679292000,1056.45,1056.75,1055.3,1055.9,3435
1679292300,1055.85,1056.0,1054.0,1056.0,7282
1679292600,1056.0,1056.0,1055.0,1055.4,2821
1679292900,1055.9,1057.55,1055.4,1057.3,4076
1679293200,1057.4,1059.5,1056.0,1058.55,10775
1679293500,1058.55,1059.2,1058.05,1059.15,10118
1679293800,1059.15,1060.95,1058.85,1060.1,19281
1679294100,1060.1,1061.4,1059.75,1061.35,6969
1679294400,1061.35,1061.9,1060.4,1060.6,14724
1679294700,1060.6,1063.5,1059.75,1063.2,11029
1679295000,1063.2,1063.35,1062.1,1062.95,3760
1679295300,1062.95,1063.0,1061.85,1062.45,7243
1679295600,1062.45,1063.0,1062.0,1062.4,4335
1679295900,1062.4,1063.0,1062.0,1062.75,4438
1679296200,1062.75,1065.45,1062.25,1065.45,5570
1679296500,1065.4,1065.4,1063.7,1064.7,17651
1679296800,1064.6,1064.7,1062.4,1062.4,8868
1679297100,1062.4,1064.1,1061.25,1063.45,53610
1679297400,1063.45,1065.55,1063.0,1065.25,24673
1679297700,1065.25,1066.7,1065.25,1066.45,6344
1679298000,1066.45,1067.1,1065.45,1067.1,4807
1679298300,1067.45,1069.45,1066.85,1068.35,10462
1679298600,1068.4,1070.3,1067.7,1068.6,7428
1679298900,1069.15,1069.2,1068.05,1068.3,3048
1679299200,1069.0,1072.45,1068.65,1071.0,10741
1679299500,1071.0,1074.75,1070.0,1073.9,22050
1679299800,1073.3,1073.5,1070.1,1070.85,9943
1679300100,1070.85,1071.5,1068.8,1069.55,11450
1679300400,1069.2,1071.5,1068.0,1071.4,14034
1679300700,1071.45,1071.75,1069.55,1071.0,13687
1679301000,1071.5,1071.65,1069.35,1070.0,9683
1679301300,1070.05,1071.0,1069.85,1070.05,7678
1679301600,1070.05,1071.9,1070.0,1071.15,7628
1679301900,1071.15,1074.35,1069.35,1074.15,18954
1679302200,1074.15,1076.3,1074.05,1076.3,19577
1679302500,1075.95,1077.05,1073.95,1075.6,24952
1679302800,1074.95,1076.05,1073.05,1075.4,17796
1679303100,1075.45,1075.75,1073.15,1075.35,13911
1679303400,1075.4,1075.7,1071.0,1072.45,19201
1679303700,1072.45,1072.6,1070.1,1071.1,14143
1679304000,1071.35,1071.8,1069.8,1070.4,16108
1679304300,1070.0,1071.7,1070.0,1070.4,9540
1679304600,1071.5,1075.85,1070.0,1073.3,20695
1679304900,1073.55,1074.5,1072.15,1073.5,11687
1679305200,1073.25,1076.5,1073.0,1075.85,19556
1679305500,1076.0,1076.9,1074.8,1076.9,24735
1679305800,1076.9,1076.95,1072.55,1073.0,14428
1679306100,1073.5,1074.95,1070.1,1070.1,14457
1679370300,1075.05,1087.7,1075.05,1080.35,33045
1679370600,1080.35,1080.45,1075.2,1076.65,23360
1679370900,1076.55,1078.9,1076.25,1078.3,18071
1679371200,1078.95,1079.7,1076.6,1076.65,14972
1679371500,1077.45,1080.0,1076.5,1079.55,9120
1679371800,1079.55,1081.0,1078.3,1079.9,14179
1679372100,1079.3,1083.55,1079.05,1082.75,7028
1679372400,1082.75,1084.95,1080.75,1081.65,8517
1679372700,1082.4,1082.75,1079.85,1080.35,4747
1679373000,1080.3,1085.0,1080.0,1084.2,3425
1679373300,1084.2,1089.95,1084.2,1089.5,12965
1679373600,1089.9,1093.4,1088.4,1093.05,25278
1679373900,1092.45,1093.1,1089.75,1091.35,14965
1679374200,1091.35,1092.55,1090.55,1091.0,5572
1679374500,1091.0,1092.5,1089.35,1092.5,14173
1679374800,1092.5,1093.0,1089.9,1090.4,4263
1679375100,1090.4,1091.8,1089.85,1091.2,6641
1679375400,1091.5,1091.8,1088.9,1088.9,5037
1679375700,1089.4,1090.95,1088.55,1089.6,8173
1679376000,1089.6,1091.9,1089.6,1091.25,3902
1679376300,1091.25,1092.9,1090.0,1090.0,6324
1679376600,1090.0,1091.35,1089.25,1091.0,3664
1679376900,1091.0,1091.1,1090.0,1090.3,3471
1679377200,1090.3,1091.2,1090.0,1091.0,5980
1679377500,1090.65,1093.3,1090.65,1092.65,7682
1679377800,1092.65,1095.55,1092.55,1094.4,16807
1679378100,1094.35,1094.35,1092.05,1092.4,7560
1679378400,1092.4,1092.4,1092.0,1092.3,4462
1679378700,1092.3,1092.85,1091.8,1092.45,20453
1679379000,1092.45,1093.0,1091.8,1092.1,6862
1679379300,1092.1,1092.85,1092.0,1092.6,3365
1679379600,1092.6,1093.9,1092.1,1093.35,9837
1679379900,1093.35,1095.95,1093.0,1095.25,52157
1679380200,1095.05,1096.0,1093.4,1094.8,13327
1679380500,1094.8,1096.0,1093.85,1094.6,7289
1679380800,1094.1,1094.85,1093.25,1093.65,6716
1679381100,1093.65,1093.75,1092.0,1092.45,9200
1679381400,1092.25,1095.0,1092.05,1092.55,8912
1679381700,1092.85,1093.75,1092.55,1093.6,9109
1679382000,1093.6,1095.5,1092.75,1093.0,7149
1679382300,1093.0,1093.5,1092.0,1092.1,5478
1679382600,1092.1,1095.2,1092.1,1093.4,46464
1679382900,1093.0,1094.3,1092.5,1092.6,3900
1679383200,1092.55,1093.65,1092.2,1092.75,4278
1679383500,1092.75,1095.6,1092.2,1095.2,17709
1679383800,1095.5,1096.4,1094.95,1095.5,5077
1679384100,1094.95,1095.7,1094.1,1094.85,6809
1679384400,1094.6,1095.8,1093.5,1095.25,14368
1679384700,1095.25,1095.8,1093.45,1095.8,8586
1679385000,1095.2,1096.95,1095.0,1095.05,7904
1679385300,1095.0,1095.05,1093.1,1093.4,6101
1679385600,1093.4,1095.5,1093.0,1094.6,17788
1679385900,1094.6,1095.1,1093.5,1094.3,14348
1679386200,1094.25,1094.85,1093.5,1094.35,4328
1679386500,1094.15,1098.0,1094.05,1096.55,11080
1679386800,1096.55,1099.0,1095.55,1097.95,7944
1679387100,1097.35,1097.35,1095.1,1095.35,4660
1679387400,1095.3,1096.4,1095.0,1095.05,4432
1679387700,1095.15,1096.3,1095.0,1095.95,6926
1679388000,1095.85,1096.2,1095.0,1095.7,3559
1679388300,1095.7,1096.75,1095.0,1095.75,14948
1679388600,1095.4,1097.55,1095.0,1097.2,29336
1679388900,1097.2,1097.65,1095.5,1096.1,7103
1679389200,1096.05,1097.8,1095.0,1097.8,10304
1679389500,1097.4,1098.75,1097.05,1097.55,6917
1679389800,1097.4,1098.0,1097.0,1097.5,7843
1679390100,1097.35,1098.7,1097.0,1097.15,14386
1679390400,1097.2,1099.3,1097.2,1098.65,8602
1679390700,1098.65,1099.7,1097.4,1098.7,11027
1679391000,1098.7,1099.2,1097.0,1097.0,12192
1679391300,1097.15,1099.05,1097.05,1097.55,11472
1679391600,1098.1,1098.5,1096.2,1097.65,17127
1679391900,1097.55,1098.4,1097.0,1097.9,17277
1679392200,1097.9,1098.35,1097.4,1098.25,16640
1679392500,1098.2,1098.5,1097.0,1098.45,7137
1679456700,1119.5,1120.9,1107.85,1119.0,196451
1679457000,1119.9,1126.35,1117.4,1124.25,114556
1679457300,1124.85,1127.65,1123.2,1126.95,71918
1679457600,1126.35,1126.85,1124.0,1124.05,57177
1679457900,1124.1,1124.45,1118.55,1120.0,77067
1679458200,1119.75,1122.1,1118.3,1120.0,86265
1679458500,1120.0,1120.7,1118.35,1120.0,28693
1679458800,1120.0,1120.05,1118.55,1119.85,19186
1679459100,1120.0,1121.25,1118.6,1118.95,16448
1679459400,1118.95,1118.95,1116.2,1117.0,30634
