datetime,open,high,low,close,volume
1679459700,1117.0,1118.5,1116.6,1117.95,12491
1679460000,1117.95,1118.5,1116.75,1117.05,7485
1679460300,1117.05,1117.9,1113.6,1114.0,21782
1679460600,1114.0,1115.0,1111.45,1115.0,48662
1679460900,1115.0,1119.55,1114.7,1119.0,25871
1679461200,1119.0,1119.95,1117.9,1118.75,7452
1679461500,1118.7,1119.15,1117.55,1117.55,7075
1679461800,1117.55,1119.25,1116.0,1119.05,11442
1679462100,1119.05,1121.05,1118.35,1119.35,14768
1679462400,1119.35,1120.0,1118.8,1119.95,3210
1679462700,1119.95,1119.95,1117.55,1119.0,7946
1679463000,1119.0,1119.0,1116.5,1117.5,8886
1679463300,1117.5,1119.4,1117.5,1117.85,7312
1679463600,1117.85,1118.4,1117.05,1117.1,5256
1679463900,1117.1,1118.95,1115.5,1118.95,8373
1679464200,1118.85,1118.95,1117.7,1118.1,6777
1679464500,1118.1,1119.0,1117.8,1118.45,4603
1679464800,1118.45,1118.9,1116.0,1117.2,15394
1679465100,1117.2,1118.25,1117.2,1118.0,5403
1679465400,1118.0,1118.0,1117.55,1117.6,2254
1679465700,1117.6,1118.0,1117.05,1117.2,3661
1679466000,1117.2,1117.7,1116.2,1116.5,6784
1679466300,1116.5,1116.75,1116.2,1116.7,3076
1679466600,1116.7,1117.0,1116.3,1117.0,1191
1679466900,1116.85,1118.0,1116.85,1117.75,3818
1679467200,1117.75,1117.9,1117.0,1117.4,4688
1679467500,1117.4,1120.0,1117.4,1119.65,9181
1679467800,1120.0,1120.1,1119.6,1120.0,10269
1679468100,1120.0,1120.95,1119.45,1119.75,6014
1679468400,1119.75,1120.0,1117.05,1118.0,7030
1679468700,1118.0,1118.1,1117.0,1118.05,3755
1679469000,1118.05,1118.4,1117.05,1118.2,4755
1679469300,1118.4,1118.45,1117.75,1117.95,2962
1679469600,1117.95,1118.75,1117.95,1118.3,3015
1679469900,1118.3,1118.55,1117.15,1117.35,9442
1679470200,1117.3,1118.6,1117.2,1118.05,2449
1679470500,1118.15,1118.75,1118.05,1118.6,1817
1679470800,1118.6,1118.6,1117.05,1117.3,5976
1679471100,1117.3,1117.3,1116.25,1116.6,4507
1679471400,1117.7,1118.5,1116.95,1118.2,2409
1679471700,1118.2,1118.2,1117.25,1117.55,4124
1679472000,1117.55,1117.75,1117.25,1117.65,2485
1679472300,1117.65,1119.55,1117.3,1119.0,7352
1679472600,1119.0,1119.6,1118.0,1118.0,4118
1679472900,1118.45,1119.45,1118.0,1118.75,3965
1679473200,1118.75,1118.75,1117.65,1118.45,5196
1679473500,1118.45,1118.45,1117.5,1118.2,2001
1679473800,1118.2,1118.2,1116.8,1117.55,6932
1679474100,1117.55,1118.0,1112.55,1115.2,27727
1679474400,1115.2,1116.0,1114.4,1115.45,5737
1679474700,1115.95,1116.0,1114.2,1115.95,5132
1679475000,1115.95,1115.95,1112.55,1114.0,5323
1679475300,1114.0,1114.85,1112.25,1113.1,6685
1679475600,1113.15,1113.65,1112.0,1113.45,7696
1679475900,1113.45,1114.3,1112.65,1113.0,4939
1679476200,1113.0,1113.6,1103.05,1103.9,38375
1679476500,1104.25,1106.7,1103.3,1104.35,16608
1679476800,1104.5,1108.65,1103.9,1107.45,10356
1679477100,1107.45,1109.1,1106.4,1106.85,8789
1679477400,1106.85,1109.5,1106.85,1109.4,11618
1679477700,1109.4,1112.65,1109.25,1112.65,18386
1679478000,1112.75,1114.0,1109.5,1113.65,37493
1679478300,1113.65,1114.35,1112.65,1113.3,41349
1679478600,1112.7,1114.8,1112.45,1114.15,35523
1679478900,1114.15,1116.45,1110.1,1111.05,42666
1679543100,1113.8,1113.8,1105.05,1106.9,9821
1679543400,1106.9,1107.4,1105.0,1106.95,3287
1679543700,1106.95,1107.7,1105.1,1106.2,3661
1679544000,1106.2,1110.4,1105.9,1109.95,2540
1679544300,1109.95,1110.75,1107.35,1107.35,2369
1679544600,1107.1,1108.95,1106.05,1107.95,2945
1679544900,1107.95,1114.45,1107.95,1113.8,11413
1679545200,1113.8,1116.4,1113.8,1114.35,9241
1679545500,1114.35,1117.3,1113.45,1115.35,4634
1679545800,1115.35,1116.9,1114.65,1116.9,3333
1679546100,1116.9,1116.9,1115.0,1115.0,1649
1679546400,1114.55,1115.4,1114.05,1114.85,1040
1679546700,1115.4,1116.15,1114.85,1116.15,514
1679547000,1116.15,1117.0,1115.55,1116.95,1081
1679547300,1116.2,1117.2,1116.05,1117.0,1016
1679547600,1117.0,1117.95,1116.35,1116.35,3646
1679547900,1116.35,1116.65,1115.15,1115.8,1006
1679548200,1115.8,1117.05,1115.15,1116.5,985
1679548500,1116.5,1116.6,1113.85,1114.5,1539
1679548800,1114.5,1115.05,1113.35,1114.4,1249
1679549100,1114.4,1115.9,1114.1,1115.0,1272
1679549400,1115.0,1116.45,1114.9,1115.5,421
1679549700,1115.2,1115.95,1114.6,1115.7,1102
1679550000,1115.65,1116.0,1115.0,1115.5,1868
1679550300,1115.5,1116.55,1115.15,1115.15,1216
1679550600,1115.15,1115.75,1114.4,1115.0,3558
1679550900,1115.0,1115.75,1113.5,1115.0,1021
1679551200,1115.0,1115.8,1114.25,1114.7,2001
1679551500,1114.7,1116.0,1114.7,1116.0,771
1679551800,1116.0,1116.95,1115.45,1116.95,1543
1679552100,1116.95,1119.6,1116.95,1119.45,8535
1679552400,1119.45,1121.8,1119.1,1119.1,8096
1679552700,1119.5,1121.5,1118.5,1121.35,2519
1679553000,1121.35,1121.5,1119.2,1119.5,3902
1679553300,1119.75,1121.45,1119.0,1121.4,4588
1679553600,1121.35,1121.45,1119.75,1121.45,864
1679553900,1121.4,1121.5,1120.5,1120.65,2688
1679554200,1120.65,1120.8,1120.0,1120.7,1169
1679554500,1120.7,1120.75,1119.9,1120.75,2791
1679554800,1120.75,1123.9,1120.25,1123.7,10116
1679555100,1123.7,1124.7,1122.75,1123.1,5571
1679555400,1123.0,1124.0,1122.2,1123.5,4811
1679555700,1123.9,1125.5,1123.2,1125.0,46550
1679556000,1125.0,1125.55,1124.45,1124.9,21643
1679556300,1124.9,1125.0,1124.6,1125.0,4230
1679556600,1125.0,1125.0,1124.45,1125.0,3618
1679556900,1125.0,1125.0,1124.7,1124.95,21357
1679557200,1124.95,1124.95,1122.75,1124.5,3340
1679557500,1124.5,1124.5,1122.05,1122.95,2919
1679557800,1122.9,1124.15,1122.05,1123.9,2791
1679558100,1123.9,1123.9,1122.55,1122.9,2741
1679558400,1122.9,1123.9,1122.9,1123.9,2927
1679558700,1123.9,1123.9,1122.8,1123.25,2133
1679559000,1123.3,1124.05,1122.05,1122.6,4150
1679559300,1122.6,1123.0,1119.2,1119.75,7044
1679559600,1120.0,1121.0,1119.35,1121.0,3955
1679559900,1121.0,1121.0,1119.7,1120.3,1516
1679560200,1120.3,1121.0,1118.7,1118.95,6595
1679560500,1118.95,1120.45,1118.45,1119.8,1942
1679560800,1119.75,1120.7,1118.0,1118.0,4404
1679561100,1118.25,1119.9,1117.1,1118.75,4042
1679561400,1118.75,1119.15,1118.0,1118.7,3421
1679561700,1118.7,1119.1,1117.6,1118.25,3910
1679562000,1118.25,1122.0,1117.25,1120.0,11605
1679562300,1119.95,1120.3,1118.15,1119.3,1838
1679562600,1119.3,1119.85,1117.25,1118.25,4670
1679562900,1118.25,1119.55,1117.65,1119.2,2811
1679563200,1119.2,1119.45,1117.1,1118.0,3763
1679563500,1118.6,1119.4,1117.6,1119.3,2404
1679563800,1118.35,1123.0,1117.95,1121.7,32528
1679564100,1121.7,1122.0,1116.9,1119.95,21719
1679564400,1120.55,1120.55,1116.6,1118.65,20304
1679564700,1118.8,1119.25,1116.65,1118.6,28872
1679565000,1118.6,1118.6,1115.1,1117.55,27425
1679565300,1117.55,1117.8,1113.0,1113.2,12397
1679629500,1110.0,1112.0,1091.4,1099.15,63169
1679629800,1099.15,1099.3,1091.3,1093.3,53237
1679630100,1092.55,1094.3,1090.15,1092.05,49932
1679630400,1092.05,1092.9,1088.5,1090.2,37087
1679630700,1090.2,1093.95,1090.15,1092.2,17089
1679631000,1092.2,1099.35,1092.2,1095.6,28691
1679631300,1095.5,1103.95,1095.5,1103.85,29019
1679631600,1103.85,1106.0,1102.2,1105.05,28403
1679631900,1105.05,1105.65,1102.95,1103.55,18508
1679632200,1103.55,1103.55,1099.85,1102.5,20054
1679632500,1102.5,1104.55,1101.25,1104.05,12220
1679632800,1104.05,1105.9,1102.4,1105.3,9620
1679633100,1105.75,1108.75,1105.3,1107.0,24298
1679633400,1106.55,1110.0,1105.1,1107.5,26030
1679633700,1107.5,1107.5,1102.8,1106.0,12493
1679634000,1106.0,1107.2,1103.5,1103.5,7551
1679634300,1103.5,1106.5,1102.05,1106.5,8759
1679634600,1106.5,1106.8,1102.85,1102.85,3904
1679634900,1102.85,1104.0,1102.2,1103.0,4759
1679635200,1103.0,1105.0,1102.5,1104.45,5411
1679635500,1104.45,1105.1,1102.85,1102.85,3785
1679635800,1102.85,1104.0,1102.45,1102.55,4268
1679636100,1102.55,1103.2,1102.55,1102.55,3873
1679636400,1102.55,1109.2,1102.55,1107.6,10980
1679636700,1107.6,1107.95,1104.3,1104.65,6059
1679637000,1104.65,1104.95,1103.0,1103.3,6296
1679637300,1103.3,1103.6,1102.5,1102.5,4592
1679637600,1102.9,1104.4,1102.3,1103.75,4124
1679637900,1104.25,1106.5,1103.9,1105.25,6080
1679638200,1105.7,1110.0,1105.25,1108.25,15860
1679638500,1108.75,1108.95,1106.0,1106.1,3725
1679638800,1106.7,1109.75,1106.7,1108.95,6300
1679639100,1108.95,1111.1,1108.25,1108.25,10977
1679639400,1108.7,1108.8,1106.95,1107.2,3889
1679639700,1107.85,1110.85,1107.0,1110.45,7938
1679640000,1110.8,1111.0,1110.0,1110.0,4378
1679640300,1110.15,1112.85,1110.0,1111.2,10149
1679640600,1111.75,1112.0,1111.0,1111.15,6043
1679640900,1111.6,1113.45,1110.5,1110.5,9568
1679641200,1111.2,1111.2,1108.55,1109.2,6592
1679641500,1109.2,1109.3,1106.8,1108.35,6440
1679641800,1107.8,1108.3,1105.7,1107.55,8346
1679642100,1107.95,1109.05,1106.65,1107.2,4892
1679642400,1107.7,1110.95,1107.1,1110.0,11488
1679642700,1110.0,1111.8,1107.2,1107.3,4166
1679643000,1107.9,1110.65,1107.7,1110.15,5767
1679643300,1110.7,1113.95,1110.15,1113.95,7457
1679643600,1113.95,1116.2,1113.5,1115.4,15093
1679643900,1115.35,1118.3,1114.15,1116.65,10783
1679644200,1116.65,1117.0,1115.0,1117.0,6574
1679644500,1117.0,1121.6,1117.0,1120.3,19059
1679644800,1120.7,1121.85,1119.4,1120.5,10626
1679645100,1120.5,1120.9,1117.6,1118.0,10758
1679645400,1118.35,1118.4,1115.8,1117.3,12057
1679645700,1117.1,1117.3,1115.0,1115.15,5690
1679646000,1115.3,1116.85,1115.0,1116.55,7662
1679646300,1116.55,1116.55,1115.05,1116.35,10614
1679646600,1116.35,1116.35,1113.5,1114.05,9313
1679646900,1114.05,1115.5,1113.5,1115.05,8141
1679647200,1115.05,1117.75,1113.75,1117.55,8116
1679647500,1117.35,1117.65,1114.2,1115.0,10209
1679647800,1115.0,1115.25,1114.0,1114.75,7553
1679648100,1114.85,1116.9,1114.05,1114.5,9422
1679648400,1114.75,1115.6,1114.5,1114.95,4829
1679648700,1114.9,1114.95,1111.8,1112.6,12004
1679649000,1112.8,1115.3,1112.1,1113.35,19002
1679649300,1114.15,1114.25,1112.1,1113.2,6218
1679649600,1113.2,1113.5,1112.35,1112.5,5746
1679649900,1112.8,1115.0,1112.15,1114.85,10758
1679650200,1114.85,1115.1,1112.1,1113.0,13211
1679650500,1113.4,1116.35,1112.55,1113.1,18039
1679650800,1114.35,1114.35,1112.05,1112.9,28484
1679651100,1112.4,1113.65,1108.9,1110.0,43322
1679651400,1110.0,1112.15,1108.2,1108.2,35873
1679651700,1108.2,1111.9,1107.35,1110.1,14642
1679888700,1109.7,1115.55,1105.15,1111.7,17275
1679889000,1111.65,1111.65,1103.05,1105.0,29858
1679889300,1105.0,1111.65,1104.15,1108.9,17888
1679889600,1108.9,1112.1,1104.5,1104.5,27032
1679889900,1104.5,1108.3,1102.0,1106.55,17040
1679890200,1106.55,1107.55,1103.0,1104.05,5650
1679890500,1104.05,1104.85,1102.05,1104.65,7355
1679890800,1104.65,1107.5,1104.0,1106.05,5698
1679891100,1106.05,1107.0,1105.1,1107.0,3276
1679891400,1107.1,1109.35,1106.5,1108.75,12815
1679891700,1108.75,1110.7,1108.45,1110.7,9469
1679892000,1110.7,1112.2,1109.65,1111.3,10702
1679892300,1111.3,1113.0,1110.7,1111.85,7391
1679892600,1111.85,1112.5,1107.85,1107.85,7959
1679892900,1108.75,1109.05,1106.7,1107.25,10651
1679893200,1107.25,1108.0,1106.05,1106.35,6037
1679893500,1106.35,1106.35,1104.2,1105.0,4001
1679893800,1105.0,1107.6,1104.5,1106.25,6480
1679894100,1106.25,1109.45,1105.45,1108.8,4160
1679894400,1109.4,1109.45,1108.25,1109.0,977
1679894700,1109.0,1110.75,1109.0,1110.75,1997
1679895000,1110.75,1112.5,1109.65,1110.8,3970
1679895300,1110.8,1112.7,1110.6,1112.6,2824
1679895600,1112.35,1112.65,1109.9,1111.5,3221
1679895900,1111.45,1111.45,1109.4,1109.4,2636
1679896200,1109.4,1110.55,1108.4,1109.55,2330
1679896500,1109.55,1111.9,1108.8,1111.7,3685
1679896800,1111.7,1111.7,1109.95,1110.0,218758
1679897100,1110.0,1112.6,1110.0,1111.75,2437
1679897400,1111.75,1116.6,1111.75,1113.85,8321
1679897700,1113.85,1114.3,1111.25,1112.15,3022
1679898000,1112.15,1112.6,1112.1,1112.5,650
1679898300,1112.5,1112.5,1110.55,1111.5,2138
1679898600,1111.5,1111.5,1110.5,1110.5,970
1679898900,1110.95,1112.05,1110.55,1112.05,206004
1679899200,1112.05,1114.5,1111.8,1112.65,3832
1679899500,1112.65,1113.55,1111.55,1111.55,2626
1679899800,1111.55,1112.2,1110.8,1110.95,1166
1679900100,1110.95,1110.95,1109.05,1109.9,2156
1679900400,1109.9,1110.85,1109.3,1110.75,1163
1679900700,1110.75,1110.8,1108.95,1110.1,1374
1679901000,1110.1,1110.1,1108.35,1110.0,2092
1679901300,1110.0,1110.85,1109.55,1110.3,2007
1679901600,1110.3,1110.7,1108.75,1109.1,1113
1679901900,1109.1,1109.1,1107.65,1108.35,1723
1679902200,1108.35,1108.4,1105.95,1106.95,26766
1679902500,1106.95,1107.25,1106.2,1106.4,1751
1679902800,1106.4,1108.0,1106.0,1107.45,1804
1679903100,1107.45,1107.55,1104.75,1106.45,2678
1679903400,1105.8,1106.4,1104.8,1104.8,1145
1679903700,1104.8,1106.25,1104.8,1105.25,53667
1679904000,1105.25,1105.7,1104.3,1104.75,2453
1679904300,1104.75,1105.85,1104.4,1105.15,4212
1679904600,1105.15,1105.25,1104.05,1104.65,3566
1679904900,1104.65,1105.3,1103.0,1103.0,7162
1679905200,1102.7,1105.15,1102.55,1103.0,2247
1679905500,1103.0,1104.85,1102.5,1104.45,2560
1679905800,1104.45,1105.3,1103.45,1104.0,2575
1679906100,1104.0,1104.7,1103.0,1103.4,5326
1679906400,1103.4,1103.4,1101.1,1102.5,7229
1679906700,1102.5,1104.0,1102.5,1103.45,3554
1679907000,1103.45,1104.15,1102.6,1103.25,10697
1679907300,1103.25,1103.95,1102.0,1103.4,15964
1679907600,1103.4,1103.95,1102.0,1103.2,11348
1679907900,1102.5,1104.0,1102.2,1103.05,21871
1679908200,1103.05,1103.55,1102.05,1102.1,3369
1679908500,1102.1,1102.6,1101.2,1102.2,3634
1679908800,1102.2,1102.45,1101.15,1102.1,35077
1679909100,1102.1,1102.75,1101.75,1102.3,7166
1679909400,1101.5,1101.5,1098.1,1098.1,20173
1679909700,1098.1,1098.1,1095.3,1098.1,20027
1679910000,1099.15,1099.85,1095.1,1096.95,20451
1679910300,1096.95,1098.65,1095.85,1098.1,22997
1679910600,1098.5,1102.55,1098.1,1102.0,25016
1679910900,1102.0,1106.35,1096.65,1106.35,37958
1679975100,1104.8,1106.35,1098.6,1099.6,15044
1679975400,1099.6,1102.3,1098.55,1102.3,22756
1679975700,1102.3,1102.75,1099.05,1101.0,2884
1679976000,1101.0,1104.1,1100.4,1103.5,4611
1679976300,1103.45,1106.5,1103.4,1106.0,8118
1679976600,1106.0,1106.0,1102.55,1103.8,10335
1679976900,1103.4,1103.5,1101.0,1101.65,5513
1679977200,1101.65,1102.0,1099.3,1100.0,116479
1679977500,1100.0,1101.25,1099.7,1099.85,2158
1679977800,1099.85,1102.95,1098.55,1102.75,8450
1679978100,1102.9,1103.5,1100.45,1102.0,11169
1679978400,1102.0,1104.75,1101.5,1103.8,5285
1679978700,1103.8,1103.95,1101.5,1102.55,4366
1679979000,1102.55,1103.0,1101.2,1102.0,4943
1679979300,1101.45,1102.0,1100.0,1100.85,3563
1679979600,1100.85,1101.65,1099.1,1100.9,9837
1679979900,1100.9,1101.5,1100.0,1100.5,1801
1679980200,1099.85,1101.25,1099.5,1100.65,3865
1679980500,1100.65,1103.4,1100.5,1101.35,7092
1679980800,1101.35,1101.35,1099.0,1099.1,2840
1679981100,1099.1,1099.75,1096.5,1096.5,5128
1679981400,1096.5,1098.25,1095.4,1097.0,4584
1679981700,1097.0,1097.55,1095.05,1096.8,7319
1679982000,1096.8,1098.15,1095.45,1097.15,3465
1679982300,1097.15,1099.35,1097.15,1098.85,4365
1679982600,1098.85,1098.9,1095.5,1096.1,3898
1679982900,1096.1,1096.15,1094.75,1095.3,4321
1679983200,1095.25,1095.95,1094.2,1095.35,4034
1679983500,1095.4,1098.55,1095.0,1098.2,4932
1679983800,1098.55,1098.55,1096.3,1097.7,3636
1679984100,1097.7,1097.7,1095.2,1095.45,4850
1679984400,1095.4,1096.5,1094.55,1094.55,3476
1679984700,1094.55,1095.2,1093.1,1094.8,5487
1679985000,1094.8,1095.35,1093.25,1093.75,4919
1679985300,1093.7,1094.75,1093.7,1094.0,3192
1679985600,1094.0,1094.6,1091.95,1092.35,7030
1679985900,1092.35,1093.15,1091.75,1092.7,6571
1679986200,1092.6,1095.4,1092.2,1093.9,4029
1679986500,1093.9,1094.8,1093.4,1094.15,4142
1679986800,1094.15,1095.4,1094.15,1095.4,3383
1679987100,1095.4,1096.0,1094.4,1094.8,2532
1679987400,1094.8,1095.05,1092.85,1092.95,3897
1679987700,1092.95,1093.6,1092.0,1093.1,2635
1679988000,1093.1,1093.6,1092.25,1093.1,3000
1679988300,1093.1,1093.8,1093.0,1093.45,3366
1679988600,1093.45,1093.8,1091.2,1091.2,6165
1679988900,1091.4,1093.0,1091.35,1092.45,5217
1679989200,1092.45,1093.8,1091.7,1093.25,5077
1679989500,1093.25,1093.25,1091.65,1091.9,2840
1679989800,1091.9,1091.9,1089.7,1089.75,8460
1679990100,1089.75,1090.0,1088.25,1090.0,8058
1679990400,1089.6,1090.4,1089.6,1089.95,2671
1679990700,1089.95,1090.5,1089.0,1090.0,5140
1679991000,1090.0,1090.9,1089.55,1090.45,3934
1679991300,1090.45,1092.65,1090.05,1091.0,6287
1679991600,1091.0,1091.45,1089.25,1089.25,3005
1679991900,1089.25,1092.0,1089.05,1090.25,10813
1679992200,1090.15,1093.45,1090.1,1093.35,15870
1679992500,1093.35,1094.5,1089.7,1089.7,8617
1679992800,1089.7,1090.85,1089.2,1090.35,4058
1679993100,1090.9,1091.7,1090.15,1091.3,2490
1679993400,1091.3,1091.45,1089.6,1090.95,3307
1679993700,1090.95,1093.85,1090.95,1093.35,8037
1679994000,1093.35,1095.0,1092.6,1095.0,6902
1679994300,1095.0,1095.2,1092.5,1093.45,7112
1679994600,1093.45,1093.8,1090.55,1091.95,9559
1679994900,1091.95,1092.7,1089.0,1089.5,6139
1679995200,1089.5,1091.45,1089.5,1089.5,5643
1679995500,1089.5,1092.2,1089.25,1092.05,4811
1679995800,1091.6,1093.0,1089.2,1089.35,12473
1679996100,1089.55,1091.65,1089.3,1089.75,10725
1679996400,1090.1,1090.9,1088.9,1090.4,13090
1679996700,1090.55,1091.3,1088.05,1091.05,27415
1679997000,1091.3,1094.75,1090.75,1094.75,17720
1679997300,1094.75,1099.0,1092.0,1093.4,18348
1680061500,1094.0,1101.65,1094.0,1097.7,34768
1680061800,1097.0,1100.8,1097.0,1099.05,13508
1680062100,1098.4,1103.45,1098.4,1102.2,10619
1680062400,1101.75,1106.0,1101.75,1105.3,23327
1680062700,1105.9,1106.0,1103.1,1103.65,12864
1680063000,1103.65,1103.9,1098.45,1099.35,54253
1680063300,1099.0,1100.1,1099.0,1099.85,4648
1680063600,1099.65,1102.65,1099.45,1102.15,8372
1680063900,1102.15,1102.5,1100.1,1100.1,6449
1680064200,1100.35,1100.35,1095.55,1096.05,5871
1680064500,1096.0,1096.55,1095.4,1095.85,8887
1680064800,1095.7,1096.85,1095.7,1096.35,4211
1680065100,1096.35,1096.8,1092.55,1094.35,9326
1680065400,1094.0,1094.5,1092.4,1093.55,7826
1680065700,1093.6,1094.15,1092.55,1094.15,7492
1680066000,1094.4,1097.95,1094.05,1096.35,9179
1680066300,1096.35,1096.4,1094.05,1095.1,3611
1680066600,1094.6,1096.95,1093.5,1096.4,3308
1680066900,1096.4,1096.45,1094.5,1094.55,2083
1680067200,1094.55,1096.6,1093.85,1096.5,3070
1680067500,1095.85,1097.5,1094.0,1097.4,2421
1680067800,1097.3,1097.65,1093.95,1093.95,2524
1680068100,1093.85,1094.1,1090.6,1091.6,8417
1680068400,1091.8,1092.65,1090.5,1090.75,4948
1680068700,1090.75,1092.1,1090.5,1091.5,3533
1680069000,1091.5,1091.5,1088.0,1088.3,9304
1680069300,1088.5,1089.4,1088.4,1089.05,1901
1680069600,1089.05,1090.35,1086.3,1090.1,8351
1680069900,1089.6,1090.0,1087.5,1089.05,6048
1680070200,1089.55,1091.5,1089.0,1090.7,3534
1680070500,1090.5,1090.5,1088.2,1089.5,3082
1680070800,1089.55,1089.55,1088.0,1088.1,3683
1680071100,1088.05,1089.6,1087.45,1089.05,3981
1680071400,1089.05,1089.15,1086.65,1087.15,7343
1680071700,1086.8,1087.35,1085.9,1086.0,11243
1680072000,1086.0,1087.55,1084.05,1086.05,16004
1680072300,1085.4,1086.1,1084.45,1085.4,8653
1680072600,1085.4,1086.0,1083.35,1083.9,10537
1680072900,1083.35,1085.0,1083.25,1083.45,12564
1680073200,1083.35,1085.5,1083.25,1084.8,10118
1680073500,1084.8,1085.65,1084.3,1085.65,10146
1680073800,1085.65,1085.65,1083.75,1085.15,5178
1680074100,1084.45,1088.75,1084.45,1086.7,6395
1680074400,1086.35,1086.6,1084.0,1084.1,4384
1680074700,1083.8,1085.55,1083.8,1085.2,6405
1680075000,1084.7,1086.0,1084.45,1084.7,6024
1680075300,1084.75,1086.25,1084.1,1084.8,16374
1680075600,1084.9,1085.85,1084.6,1085.25,3091
1680075900,1085.0,1086.2,1084.75,1085.9,3596
1680076200,1085.75,1092.4,1085.55,1089.65,14242
1680076500,1089.65,1092.15,1087.25,1088.4,37978
1680076800,1088.35,1089.4,1087.0,1087.45,10963
1680077100,1087.45,1088.35,1086.05,1087.05,17227
1680077400,1087.2,1088.3,1086.0,1087.0,11737
1680077700,1087.0,1088.0,1086.15,1087.65,6696
1680078000,1086.75,1088.0,1085.6,1086.65,7782
1680078300,1086.65,1088.5,1086.6,1087.0,6287
1680078600,1087.05,1087.85,1085.5,1086.6,18101
1680078900,1086.2,1087.6,1085.5,1086.8,9672
1680079200,1086.8,1089.0,1086.35,1087.6,5462
1680079500,1088.15,1089.9,1087.15,1087.7,12044
1680079800,1087.7,1087.95,1086.2,1086.85,5407
1680080100,1087.2,1088.75,1086.35,1088.5,11259
1680080400,1088.5,1089.85,1088.0,1089.45,8973
1680080700,1089.45,1090.0,1089.0,1089.3,5702
1680081000,1089.3,1090.3,1088.7,1089.4,7008
1680081300,1089.4,1091.45,1088.8,1090.9,18225
1680081600,1090.8,1092.0,1089.55,1092.0,20030
1680081900,1092.0,1093.0,1091.8,1092.3,9503
1680082200,1092.65,1098.5,1091.9,1097.8,37628
1680082500,1097.8,1099.0,1096.35,1098.55,43449
1680082800,1098.5,1101.25,1098.1,1100.75,33950
1680083100,1100.65,1101.2,1098.65,1099.2,33471
1680083400,1099.2,1102.0,1098.1,1100.6,35392
1680083700,1100.65,1102.1,1093.4,1102.0,26957
1680234300,1100.2,1104.55,1097.25,1102.45,25992
1680234600,1102.85,1107.9,1102.45,1106.3,20763
1680234900,1106.65,1106.65,1104.4,1105.0,15376
1680235200,1105.0,1106.5,1102.7,1106.2,17079
1680235500,1106.2,1110.0,1105.0,1108.85,21752
1680235800,1108.85,1110.45,1107.5,1109.0,11159
1680236100,1109.0,1109.1,1108.0,1108.45,4076
1680236400,1108.45,1108.6,1106.85,1107.45,8938
1680236700,1107.45,1108.85,1106.25,1108.65,14798
1680237000,1108.65,1109.0,1107.6,1108.05,6629
1680237300,1108.05,1108.05,1107.0,1107.0,2355
1680237600,1107.0,1108.2,1106.15,1106.8,8727
1680237900,1107.4,1107.4,1105.35,1105.8,3657
1680238200,1105.8,1105.85,1105.0,1105.1,8737
1680238500,1105.1,1105.9,1105.0,1105.9,6002
1680238800,1105.9,1105.9,1104.9,1105.3,2464
1680239100,1105.3,1105.3,1105.0,1105.3,2884
1680239400,1105.3,1105.3,1105.0,1105.3,1826
1680239700,1105.3,1105.35,1105.0,1105.35,2701
1680240000,1105.0,1111.7,1105.0,1111.0,19847
1680240300,1111.0,1111.6,1109.85,1110.0,5798
1680240600,1110.0,1112.95,1109.75,1111.55,16820
1680240900,1111.55,1111.8,1109.9,1109.9,3829
1680241200,1109.9,1110.1,1108.15,1108.15,6963
1680241500,1108.15,1108.4,1107.5,1107.75,5336
1680241800,1107.75,1109.4,1107.4,1108.7,8603
1680242100,1108.7,1110.6,1108.7,1110.4,3791
1680242400,1110.3,1111.65,1110.3,1111.05,8522
1680242700,1111.05,1111.35,1107.55,1108.1,16787
1680243000,1108.1,1109.35,1107.25,1107.9,3189
1680243300,1107.9,1107.95,1106.4,1107.0,3991
1680243600,1107.6,1108.1,1106.0,1107.8,5139
1680243900,1107.8,1107.8,1105.6,1105.6,4006
1680244200,1105.9,1105.95,1104.8,1105.0,11842
1680244500,1105.15,1105.25,1104.85,1105.2,5553
1680244800,1105.25,1106.75,1104.8,1106.75,7283
1680245100,1106.75,1106.75,1106.3,1106.6,2399
1680245400,1106.6,1107.25,1106.05,1106.5,5169
1680245700,1106.4,1107.25,1105.4,1106.95,6044
1680246000,1106.95,1108.8,1106.4,1108.65,5928
