datetime,open,high,low,close,volume
1680246300,1108.65,1109.5,1107.6,1107.95,4106
1680246600,1107.95,1108.65,1107.3,1108.65,3196
1680246900,1108.65,1108.85,1108.45,1108.6,2901
1680247200,1108.85,1108.85,1107.2,1107.4,4180
1680247500,1107.85,1108.0,1107.4,1107.75,3622
1680247800,1107.75,1109.45,1107.65,1109.0,4994
1680248100,1109.45,1109.55,1107.6,1107.65,4479
1680248400,1107.65,1108.2,1106.9,1107.45,7149
1680248700,1106.95,1107.45,1106.0,1106.3,8831
1680249000,1106.3,1107.3,1105.1,1105.65,30657
1680249300,1106.0,1106.95,1104.55,1106.05,23728
1680249600,1106.05,1107.0,1105.35,1106.05,10913
1680249900,1106.1,1106.75,1105.0,1105.0,12226
1680250200,1105.45,1106.9,1103.85,1106.9,18344
1680250500,1106.9,1107.0,1106.1,1106.2,1852
1680250800,1106.75,1106.8,1106.0,1106.05,4048
1680251100,1106.3,1106.65,1106.0,1106.65,1414
1680251400,1106.35,1107.9,1106.05,1107.05,7078
1680251700,1107.55,1107.85,1105.0,1105.0,13214
1680252000,1105.1,1105.8,1105.0,1105.0,5932
1680252300,1105.0,1105.5,1105.0,1105.45,2780
1680252600,1105.45,1105.5,1105.0,1105.05,2841
1680252900,1105.05,1107.0,1105.05,1106.6,9841
1680253200,1106.95,1107.0,1104.75,1105.0,7378
1680253500,1105.15,1107.0,1104.85,1106.5,8323
1680253800,1106.5,1107.0,1105.0,1105.35,6924
1680254100,1105.35,1108.45,1105.3,1107.7,10592
1680254400,1108.15,1108.25,1107.15,1107.15,12623
1680254700,1107.15,1107.55,1105.0,1106.2,14603
1680255000,1105.65,1105.95,1104.8,1105.05,50180
1680255300,1105.0,1105.05,1101.8,1101.9,66204
1680255600,1101.9,1102.15,1098.65,1098.65,61154
1680255900,1098.75,1101.0,1098.4,1098.4,68489
1680256200,1098.3,1102.0,1098.0,1100.15,71672
1680256500,1100.15,1100.8,1098.6,1100.0,49573
1680493500,1100.0,1105.25,1098.05,1100.8,39038
1680493800,1101.25,1104.9,1100.05,1102.5,17295
1680494100,1102.3,1104.65,1102.15,1102.5,11405
1680494400,1102.0,1103.75,1096.3,1096.5,420627
1680494700,1096.5,1097.9,1091.8,1092.85,33446
1680495000,1093.2,1098.75,1092.7,1098.25,9639
1680495300,1098.25,1101.05,1097.35,1101.0,9185
1680495600,1101.0,1101.45,1098.25,1100.05,8008
1680495900,1100.05,1102.2,1097.85,1099.45,13454
1680496200,1099.45,1100.05,1098.5,1099.75,1820
1680496500,1099.75,1101.0,1099.45,1100.7,1058
1680496800,1100.7,1101.5,1098.5,1099.05,4946
1680497100,1099.05,1108.3,1099.05,1107.8,142933
1680497400,1107.75,1109.75,1106.85,1108.35,18494
1680497700,1108.15,1111.0,1108.15,1110.35,9993
1680498000,1110.35,1114.0,1109.45,1114.0,24078
1680498300,1114.0,1116.25,1113.25,1115.0,22501
1680498600,1115.0,1116.3,1113.8,1115.25,18664
1680498900,1115.25,1123.0,1115.25,1122.95,30152
1680499200,1122.95,1126.8,1121.4,1122.5,30893
1680499500,1122.5,1123.05,1119.25,1121.8,26005
1680499800,1121.8,1123.0,1121.05,1122.9,6001
1680500100,1122.9,1124.0,1120.95,1124.0,11514
1680500400,1122.5,1126.35,1121.5,1126.35,15200
1680500700,1125.8,1126.35,1123.15,1124.7,14303
1680501000,1124.7,1125.0,1123.15,1123.8,4078
1680501300,1123.8,1123.85,1119.45,1119.45,23000
1680501600,1120.35,1120.35,1113.2,1113.2,70821
1680501900,1113.85,1114.1,1110.65,1112.0,16416
1680502200,1112.0,1113.95,1111.35,1113.6,11296
1680502500,1113.55,1113.95,1108.35,1108.4,42456
1680502800,1108.4,1109.7,1107.3,1107.3,6321
1680503100,1107.25,1108.25,1106.55,1108.25,4459
1680503400,1107.8,1109.85,1106.15,1109.85,7710
1680503700,1109.85,1110.95,1107.75,1109.9,7423
1680504000,1109.9,1110.25,1107.4,1110.0,4029
1680504300,1110.0,1111.85,1109.15,1110.75,10655
1680504600,1110.0,1110.65,1109.0,1109.45,3255
1680504900,1109.45,1110.8,1109.0,1110.35,4591
1680505200,1110.35,1111.0,1109.7,1110.95,2015
1680505500,1110.95,1111.9,1110.15,1110.6,4586
1680505800,1110.6,1111.85,1110.3,1111.45,1532
1680506100,1111.45,1111.5,1108.85,1109.75,4677
1680506400,1109.75,1113.1,1108.0,1108.05,14379
1680506700,1108.05,1109.25,1107.0,1109.15,6420
1680507000,1109.15,1110.0,1107.45,1109.95,2986
1680507300,1109.95,1110.0,1108.35,1109.5,16593
1680507600,1109.5,1109.5,1107.0,1109.1,3055
1680507900,1109.1,1109.75,1107.75,1109.1,1196
1680508200,1109.1,1109.85,1108.2,1109.6,2410
1680508500,1109.6,1109.95,1108.4,1109.4,4187
1680508800,1109.25,1109.45,1106.6,1106.6,2427
1680509100,1106.45,1109.55,1106.05,1109.25,4251
1680509400,1109.25,1110.0,1108.25,1108.3,4553
1680509700,1109.0,1109.0,1103.5,1104.3,54822
1680510000,1103.55,1104.5,1103.1,1104.4,5501
1680510300,1103.55,1104.2,1102.1,1102.4,11883
1680510600,1102.5,1106.75,1101.9,1104.8,11509
1680510900,1104.8,1105.65,1101.55,1101.85,11095
1680511200,1101.85,1103.0,1101.3,1102.0,20430
1680511500,1102.0,1102.15,1099.3,1100.7,20534
1680511800,1100.7,1101.55,1099.7,1101.55,9403
1680512100,1101.55,1103.0,1101.15,1102.45,10097
1680512400,1102.5,1103.0,1101.5,1102.95,21376
1680512700,1102.95,1103.75,1101.55,1102.75,20044
1680513000,1102.75,1105.3,1102.4,1103.5,28134
1680513300,1103.5,1104.4,1102.5,1103.0,44376
1680513600,1103.0,1104.95,1101.85,1104.95,31069
1680513900,1104.95,1105.0,1102.35,1103.95,7024
1680514200,1103.95,1103.95,1102.2,1102.55,11743
1680514500,1102.55,1104.4,1102.55,1103.2,12975
1680514800,1103.5,1103.95,1102.0,1103.5,17866
1680515100,1103.5,1104.95,1102.5,1103.9,32097
1680515400,1103.95,1104.4,1102.75,1104.2,30256
1680515700,1104.5,1105.4,1102.5,1105.0,43607
1680666300,1109.55,1118.25,1106.3,1117.35,31898
1680666600,1117.35,1118.9,1108.4,1110.65,51981
1680666900,1110.65,1110.65,1105.95,1107.9,17418
1680667200,1107.9,1112.0,1106.5,1111.45,9309
1680667500,1111.45,1114.0,1109.8,1111.15,8777
1680667800,1111.25,1111.95,1108.8,1110.9,5841
1680668100,1110.9,1111.65,1109.7,1110.8,2608
1680668400,1110.65,1111.15,1107.65,1109.6,4049
1680668700,1109.8,1110.4,1108.85,1109.85,5429
1680669000,1109.75,1110.2,1108.3,1108.35,2244
1680669300,1108.35,1109.8,1106.85,1106.85,5499
1680669600,1107.0,1109.05,1106.7,1107.05,4677
1680669900,1106.95,1108.75,1106.0,1106.5,5677
1680670200,1106.5,1107.95,1106.2,1106.6,4562
1680670500,1106.6,1108.05,1106.2,1107.85,3055
1680670800,1107.5,1107.7,1106.45,1106.7,4737
1680671100,1106.9,1106.95,1106.5,1106.95,1127
1680671400,1106.9,1107.05,1105.0,1105.0,6508
1680671700,1105.0,1106.95,1104.1,1106.7,3400
1680672000,1106.85,1108.95,1106.5,1108.85,4632
1680672300,1108.85,1109.95,1107.5,1108.1,8591
1680672600,1108.1,1108.4,1107.15,1107.7,1619
1680672900,1107.7,1109.8,1107.5,1109.05,9973
1680673200,1109.05,1109.65,1108.85,1109.4,2681
1680673500,1109.4,1110.0,1109.0,1109.85,13011
1680673800,1109.85,1110.0,1109.5,1109.65,5518
1680674100,1109.65,1110.0,1109.0,1110.0,4210
1680674400,1110.0,1110.0,1109.05,1110.0,15218
1680674700,1110.0,1110.0,1109.3,1109.5,1961
1680675000,1109.5,1110.0,1109.0,1109.25,5527
1680675300,1109.25,1110.0,1108.8,1108.85,1697
1680675600,1108.85,1109.75,1108.85,1109.5,1798
1680675900,1109.5,1111.0,1109.0,1110.65,2868
1680676200,1110.55,1111.0,1110.5,1110.95,1475
1680676500,1110.95,1111.95,1110.5,1111.45,2906
1680676800,1111.45,1111.85,1110.5,1111.5,3282
1680677100,1111.5,1112.0,1111.0,1111.7,2944
1680677400,1111.7,1111.9,1111.1,1111.65,1477
1680677700,1111.65,1112.0,1111.3,1111.65,6398
1680678000,1111.65,1111.95,1111.2,1111.25,3167
1680678300,1111.2,1111.7,1111.0,1111.7,2441
1680678600,1111.7,1111.9,1111.0,1111.25,1348
1680678900,1111.25,1111.95,1111.0,1111.95,2645
1680679200,1111.85,1112.05,1111.4,1111.7,1882
1680679500,1111.7,1111.8,1108.05,1110.4,29013
1680679800,1111.0,1112.7,1111.0,1111.6,52823
1680680100,1111.6,1112.2,1109.5,1110.0,29133
1680680400,1110.0,1110.0,1108.0,1108.45,4850
1680680700,1108.45,1108.7,1104.15,1105.0,38177
1680681000,1105.0,1105.05,1104.4,1104.75,4058
1680681300,1104.75,1105.0,1102.55,1104.4,8254
1680681600,1104.1,1104.6,1103.0,1103.85,5338
1680681900,1103.7,1103.85,1100.8,1101.5,10514
1680682200,1101.55,1105.0,1101.55,1104.75,16640
1680682500,1104.95,1105.25,1102.85,1104.0,5744
1680682800,1104.05,1104.7,1101.3,1103.9,6830
1680683100,1103.9,1104.9,1103.4,1104.0,4617
1680683400,1103.95,1104.55,1102.5,1102.8,5654
1680683700,1102.75,1103.75,1101.2,1102.3,7450
1680684000,1102.3,1103.15,1101.0,1102.0,9950
1680684300,1102.0,1102.95,1101.5,1102.0,3097
1680684600,1102.0,1102.6,1101.05,1101.5,12017
1680684900,1101.5,1101.95,1100.45,1101.45,4970
1680685200,1101.55,1102.95,1101.55,1102.0,29046
1680685500,1102.0,1104.45,1101.85,1104.1,7334
1680685800,1104.1,1104.65,1102.55,1103.25,4324
1680686100,1103.45,1105.0,1103.0,1104.4,8117
1680686400,1104.35,1105.0,1103.5,1104.65,6159
1680686700,1104.65,1105.85,1104.15,1105.3,6463
1680687000,1105.3,1106.95,1104.55,1106.15,14152
1680687300,1106.05,1107.3,1105.0,1105.4,11880
1680687600,1105.4,1105.45,1104.3,1104.8,10362
1680687900,1104.8,1105.7,1102.45,1104.85,28696
1680688200,1104.8,1106.0,1103.55,1105.45,12212
1680688500,1105.45,1108.9,1105.15,1108.9,26270
1680752700,1108.9,1108.9,1105.0,1107.8,13263
1680753000,1108.9,1112.0,1107.25,1109.25,13484
1680753300,1109.25,1110.05,1106.35,1110.05,9139
1680753600,1110.05,1112.0,1108.9,1110.9,203217
1680753900,1110.9,1110.9,1108.9,1109.95,46484
1680754200,1109.95,1110.95,1109.15,1109.95,3480
1680754500,1109.95,1110.15,1108.5,1109.25,3901
1680754800,1109.25,1109.35,1105.35,1105.95,7086
1680755100,1105.95,1107.1,1105.05,1107.1,3883
1680755400,1107.1,1109.95,1106.15,1109.95,4151
1680755700,1110.0,1111.0,1109.4,1110.4,3789
1680756000,1110.4,1110.4,1108.75,1110.35,16059
1680756300,1110.35,1110.9,1109.5,1110.75,3473
1680756600,1110.75,1110.9,1107.8,1109.4,4598
1680756900,1108.95,1109.65,1108.95,1109.3,743
1680757200,1109.3,1111.2,1109.3,1111.1,5964
1680757500,1111.1,1112.95,1110.7,1111.45,9674
1680757800,1111.45,1112.0,1111.1,1111.45,3923
1680758100,1111.45,1112.0,1110.7,1111.25,2172
1680758400,1111.25,1111.3,1108.8,1109.1,4628
1680758700,1109.5,1111.35,1109.15,1111.35,2432
1680759000,1111.35,1112.0,1111.15,1111.4,2377
1680759300,1111.4,1112.0,1111.15,1111.65,1318
1680759600,1111.65,1111.65,1109.8,1110.75,5257
1680759900,1110.75,1110.75,1109.0,1109.05,2424
1680760200,1109.05,1110.15,1109.05,1109.7,1886
1680760500,1109.7,1110.5,1109.25,1110.25,1394
1680760800,1110.25,1110.25,1109.45,1109.85,712
1680761100,1109.5,1111.8,1109.5,1111.8,5248
1680761400,1111.8,1112.75,1111.05,1111.9,4719
1680761700,1111.7,1112.5,1111.0,1112.1,3841
1680762000,1112.0,1113.85,1111.65,1112.0,13334
1680762300,1111.85,1111.85,1110.35,1110.8,3261
1680762600,1110.8,1112.05,1110.3,1112.05,1247
1680762900,1112.05,1112.75,1110.3,1111.45,5756
1680763200,1111.45,1112.05,1110.0,1110.8,10825
1680763500,1110.8,1116.0,1110.5,1115.4,13837
1680763800,1115.4,1116.8,1115.1,1115.8,12063
1680764100,1115.8,1115.8,1113.6,1113.6,9562
1680764400,1114.15,1114.6,1113.55,1114.55,3033
1680764700,1114.0,1115.95,1114.0,1115.2,1494
1680765000,1115.2,1118.0,1115.2,1117.25,6530
1680765300,1117.25,1118.95,1116.55,1118.15,6024
1680765600,1118.15,1118.45,1116.55,1117.85,5605
1680765900,1117.85,1119.9,1117.15,1119.9,10705
1680766200,1119.9,1120.0,1117.0,1117.05,10548
1680766500,1117.05,1117.75,1114.5,1115.1,11085
1680766800,1115.1,1115.25,1114.0,1115.25,10293
1680767100,1115.25,1115.75,1113.6,1114.0,9654
1680767400,1114.0,1115.35,1113.95,1114.85,1375
1680767700,1114.85,1115.55,1114.5,1115.0,5821
1680768000,1115.0,1116.7,1114.6,1116.1,15935
1680768300,1116.1,1117.8,1116.1,1116.8,2284
1680768600,1116.8,1117.35,1116.5,1116.95,1262
1680768900,1116.95,1116.95,1115.15,1115.5,2263
1680769200,1115.5,1115.7,1114.6,1115.45,1403
1680769500,1115.45,1115.45,1114.3,1115.0,1776
1680769800,1115.0,1118.95,1114.45,1116.95,10011
1680770100,1116.95,1118.15,1116.95,1118.0,1879
1680770400,1118.0,1118.5,1117.05,1117.9,1978
1680770700,1117.9,1118.5,1116.9,1117.05,4409
1680771000,1117.05,1118.3,1116.55,1117.6,2353
1680771300,1117.6,1118.5,1117.5,1117.95,1272
1680771600,1117.95,1118.5,1117.0,1118.45,867
1680771900,1118.45,1119.9,1116.85,1119.0,8186
1680772200,1119.0,1119.5,1117.8,1118.05,2091
1680772500,1118.05,1119.25,1115.0,1117.1,73640
1680772800,1117.1,1118.55,1116.05,1116.2,15972
1680773100,1116.2,1117.65,1116.1,1117.0,10873
1680773400,1116.2,1119.35,1116.2,1118.9,18374
1680773700,1118.9,1118.9,1117.3,1118.2,14292
1680774000,1117.7,1118.15,1115.0,1115.0,57787
1680774300,1115.0,1117.65,1114.9,1116.0,73917
1680774600,1115.65,1117.4,1115.65,1116.0,52660
1680774900,1116.0,1119.0,1115.6,1116.0,36265
1681098300,1119.4,1119.4,1113.0,1113.35,17007
1681098600,1113.35,1114.8,1110.15,1114.1,17326
1681098900,1114.1,1114.8,1112.55,1113.15,5238
1681099200,1113.0,1116.85,1111.6,1114.85,20749
1681099500,1114.85,1117.15,1112.85,1115.4,7583
1681099800,1115.4,1119.45,1115.15,1117.55,6538
1681100100,1117.55,1118.8,1116.05,1118.05,6281
1681100400,1118.05,1119.0,1117.05,1117.75,6191
1681100700,1117.75,1118.0,1116.15,1116.15,5410
1681101000,1116.9,1117.95,1115.55,1116.65,5124
1681101300,1116.65,1117.35,1114.9,1114.9,5043
1681101600,1115.35,1116.7,1113.0,1113.15,3242
1681101900,1113.8,1114.55,1113.1,1113.85,2377
1681102200,1113.85,1113.85,1112.35,1112.9,7705
1681102500,1112.9,1113.95,1112.15,1112.85,3420
1681102800,1112.1,1113.0,1112.0,1113.0,2839
1681103100,1113.0,1113.0,1112.0,1112.05,833
1681103400,1112.05,1112.9,1111.65,1112.0,155934
1681103700,1112.0,1112.0,1111.2,1111.75,1965
1681104000,1111.75,1111.95,1111.1,1111.85,2288
1681104300,1111.85,1112.0,1111.25,1111.9,10040
1681104600,1111.9,1111.9,1111.0,1111.75,2782
1681104900,1111.75,1112.5,1111.45,1112.5,1827
1681105200,1112.5,1112.95,1111.05,1112.35,13274
1681105500,1112.8,1115.0,1111.4,1112.85,151409
1681105800,1112.35,1112.5,1109.35,1111.35,24672
1681106100,1111.35,1111.75,1110.85,1111.3,2006
1681106400,1111.3,1111.8,1110.95,1111.15,1623
1681106700,1111.15,1111.6,1110.9,1111.5,1954
1681107000,1111.5,1112.55,1110.9,1111.0,7055
1681107300,1111.35,1112.1,1111.0,1111.7,2483
1681107600,1111.7,1111.7,1110.95,1111.3,5322
1681107900,1111.3,1113.95,1110.9,1113.3,6933
1681108200,1113.5,1114.0,1111.2,1111.85,8473
1681108500,1112.15,1113.0,1111.25,1112.8,197960
1681108800,1112.8,1114.0,1112.0,1113.1,16631
1681109100,1113.55,1113.85,1112.75,1113.1,3204
1681109400,1113.1,1113.5,1111.6,1111.95,11275
1681109700,1112.3,1112.95,1108.85,1109.35,16497
1681110000,1109.35,1112.2,1109.35,1111.55,10512
1681110300,1111.55,1112.45,1110.95,1112.05,5672
1681110600,1112.05,1112.3,1111.15,1111.25,4606
1681110900,1111.95,1112.4,1111.35,1111.9,3321
1681111200,1112.4,1113.5,1111.8,1113.5,4208
1681111500,1113.45,1113.6,1112.65,1113.3,2985
1681111800,1112.8,1113.4,1112.05,1112.45,2847
1681112100,1112.45,1112.75,1110.9,1111.6,3302
1681112400,1111.6,1111.6,1110.6,1110.75,3095
1681112700,1110.9,1111.4,1110.35,1111.1,4783
1681113000,1111.25,1111.55,1110.3,1110.5,3800
1681113300,1110.5,1110.5,1109.5,1109.55,4901
1681113600,1109.55,1110.0,1107.05,1107.05,7964
1681113900,1107.05,1108.8,1107.05,1108.7,4549
1681114200,1108.7,1109.25,1108.0,1108.0,5837
1681114500,1108.55,1108.75,1107.8,1108.15,3910
1681114800,1108.15,1108.25,1107.0,1107.1,4659
1681115100,1107.1,1107.5,1106.5,1106.8,5508
1681115400,1106.9,1108.0,1106.8,1108.0,3860
1681115700,1107.5,1109.75,1107.5,1108.0,6736
1681116000,1107.5,1108.1,1105.85,1105.9,5647
1681116300,1105.9,1107.0,1105.15,1105.5,5829
1681116600,1105.5,1106.7,1104.45,1106.65,7053
1681116900,1106.55,1106.65,1105.3,1106.15,5151
1681117200,1106.1,1106.5,1104.1,1106.0,4264
1681117500,1105.85,1106.55,1104.1,1104.8,5616
1681117800,1104.7,1105.85,1104.05,1105.5,5038
1681118100,1105.5,1106.75,1104.95,1105.45,5152
1681118400,1105.4,1105.8,1104.2,1105.65,5926
1681118700,1105.55,1105.65,1104.65,1105.05,5103
1681119000,1105.05,1108.4,1104.35,1108.4,12929
1681119300,1108.4,1108.95,1106.75,1106.85,5505
1681119600,1107.5,1107.6,1105.1,1105.1,5448
1681119900,1105.1,1107.2,1104.75,1105.35,23503
1681120200,1104.75,1107.95,1104.75,1107.05,12106
1681120500,1107.05,1107.8,1106.0,1106.0,5680
1681184700,1110.9,1126.55,1108.4,1125.25,40343
1681185000,1125.25,1131.85,1123.15,1131.1,47233
1681185300,1130.5,1131.35,1126.0,1126.0,43687
1681185600,1126.0,1126.95,1117.9,1118.05,45840
1681185900,1118.55,1121.75,1116.55,1120.2,34241
1681186200,1120.2,1122.9,1117.7,1119.9,13238
1681186500,1119.9,1121.95,1116.0,1120.6,11024
1681186800,1120.25,1121.5,1119.8,1120.9,6118
1681187100,1120.75,1124.05,1120.4,1120.4,14489
1681187400,1120.4,1121.0,1118.5,1118.75,9621
1681187700,1118.75,1119.7,1117.6,1118.2,6198
1681188000,1118.2,1120.75,1118.0,1118.3,11462
1681188300,1118.3,1119.45,1115.35,1115.35,13602
1681188600,1115.95,1116.0,1115.0,1115.15,8072
1681188900,1115.7,1115.7,1112.75,1112.75,12651
1681189200,1112.95,1116.65,1112.2,1114.2,10075
1681189500,1114.2,1114.75,1112.3,1112.7,5256
1681189800,1112.7,1113.55,1112.0,1113.55,4929
1681190100,1113.55,1115.45,1113.05,1113.05,5917
1681190400,1113.05,1113.65,1112.55,1112.65,4363
1681190700,1112.65,1113.95,1112.1,1113.0,3980
1681191000,1113.0,1114.35,1112.4,1112.9,4421
1681191300,1112.9,1113.55,1111.65,1113.0,5026
1681191600,1113.0,1113.65,1112.1,1113.05,5456
1681191900,1113.05,1115.65,1112.55,1113.35,10562
1681192200,1113.55,1114.5,1111.7,1114.1,9025
1681192500,1114.25,1114.75,1111.75,1112.0,12577
1681192800,1112.0,1113.0,1111.8,1111.9,4284
1681193100,1111.95,1112.95,1111.75,1111.9,3975
1681193400,1111.1,1113.1,1111.1,1111.7,7786
1681193700,1111.65,1112.4,1110.25,1111.55,6695
1681194000,1111.55,1112.2,1110.35,1110.4,6621
1681194300,1110.65,1110.95,1108.8,1110.1,10563
1681194600,1110.15,1110.4,1108.5,1109.1,6076
1681194900,1109.1,1110.55,1108.8,1109.5,5092
1681195200,1109.5,1112.2,1108.95,1112.2,7444
1681195500,1112.2,1114.05,1112.2,1112.75,6354
1681195800,1112.6,1112.8,1110.75,1111.45,5463
1681196100,1111.45,1113.1,1111.15,1113.05,4236
1681196400,1112.8,1115.4,1112.15,1115.35,8311
1681196700,1115.35,1115.9,1113.95,1113.95,5688
1681197000,1113.95,1114.6,1113.25,1114.5,5801
1681197300,1114.3,1114.3,1113.2,1113.85,3939
1681197600,1113.85,1118.0,1113.4,1117.25,12845
1681197900,1117.25,1117.5,1115.25,1115.75,7819
1681198200,1115.75,1115.9,1112.85,1113.95,5805
1681198500,1114.0,1114.5,1112.5,1112.65,5813
1681198800,1112.65,1113.55,1111.7,1112.45,5355
1681199100,1112.45,1114.85,1111.5,1112.35,5578
1681199400,1112.4,1113.45,1111.1,1112.5,5953
1681199700,1112.5,1112.95,1111.6,1111.8,4750
1681200000,1111.8,1113.25,1111.7,1112.25,5044
1681200300,1112.25,1117.15,1112.0,1116.15,9408
1681200600,1116.1,1117.95,1115.2,1115.55,7926
1681200900,1115.5,1116.45,1115.0,1116.4,10260
1681201200,1116.4,1117.85,1116.05,1116.8,6695
1681201500,1116.8,1117.0,1115.3,1115.6,4153
1681201800,1115.6,1117.9,1115.0,1117.9,7061
1681202100,1117.3,1117.95,1115.15,1116.45,9725
1681202400,1116.45,1116.65,1115.1,1115.2,5000
1681202700,1115.2,1116.1,1114.1,1116.0,9716
1681203000,1115.9,1116.25,1114.3,1114.4,6453
1681203300,1114.4,1115.0,1113.85,1115.0,54355
1681203600,1114.55,1116.0,1113.85,1114.45,17585
1681203900,1114.55,1115.0,1113.85,1114.45,5439
1681204200,1114.45,1114.95,1112.0,1112.05,11753
1681204500,1112.0,1114.1,1112.0,1113.05,6773
1681204800,1113.05,1113.1,1110.3,1110.55,10326
1681205100,1111.2,1111.9,1110.4,1110.95,7467
1681205400,1111.2,1112.45,1110.5,1111.3,15964
1681205700,1111.3,1112.9,1110.85,1112.0,52085
1681206000,1112.5,1113.0,1112.0,1112.55,29753
1681206300,1113.05,1113.65,1112.05,1113.0,19844
1681206600,1113.0,1115.45,1112.6,1115.0,33907
1681206900,1115.05,1115.95,1112.9,1115.0,14216
1681271100,1118.5,1122.85,1114.0,1118.5,20212
1681271400,1118.95,1118.95,1114.2,1116.7,5740
1681271700,1116.8,1116.95,1115.15,1115.2,3183
1681272000,1115.0,1115.45,1112.9,1114.35,2852
1681272300,1114.35,1116.6,1114.35,1115.0,2168
1681272600,1115.0,1116.0,1113.05,1114.05,2646
1681272900,1113.45,1115.05,1113.45,1114.65,1913
1681273200,1114.65,1115.05,1113.85,1114.1,823
1681273500,1114.1,1114.55,1114.1,1114.15,532
1681273800,1114.15,1117.75,1112.9,1116.85,7092
1681274100,1116.85,1118.05,1115.45,1116.4,5851
1681274400,1116.65,1117.0,1115.15,1115.15,1993
1681274700,1115.15,1115.95,1113.05,1113.45,138630
1681275000,1113.45,1114.5,1113.45,1114.35,876
1681275300,1114.35,1114.9,1113.55,1113.55,875
1681275600,1113.65,1113.75,1113.1,1113.1,756
1681275900,1113.1,1113.35,1112.55,1112.85,1678
1681276200,1112.85,1113.5,1112.1,1112.85,1627
1681276500,1112.85,1113.5,1112.85,1113.05,938
1681276800,1113.05,1113.5,1113.0,1113.2,441
1681277100,1113.2,1114.75,1113.2,1113.7,2537
1681277400,1113.7,1115.5,1113.7,1115.5,1248
1681277700,1115.5,1115.9,1113.25,1113.25,4745
1681278000,1113.2,1116.0,1113.15,1114.3,4893
1681278300,1114.3,1116.0,1114.3,1115.75,3270
1681278600,1115.75,1116.1,1115.0,1116.1,4634
1681278900,1116.1,1117.15,1115.55,1116.0,4107
1681279200,1116.0,1118.55,1115.95,1117.0,4414
1681279500,1117.0,1117.65,1117.0,1117.4,494
1681279800,1117.15,1118.0,1116.55,1117.4,3230
1681280100,1117.6,1119.95,1116.55,1117.75,6097
1681280400,1117.75,1118.45,1116.65,1116.65,1239
1681280700,1116.65,1118.0,1116.35,1116.35,1214
1681281000,1116.85,1119.65,1116.85,1119.0,11270
1681281300,1119.0,1119.35,1116.95,1116.95,4715
1681281600,1116.95,1118.1,1116.65,1118.0,2466
1681281900,1117.5,1119.4,1117.5,1118.25,3341
1681282200,1118.25,1118.65,1118.0,1118.1,351
1681282500,1118.55,1119.0,1118.1,1118.7,628
1681282800,1118.4,1120.95,1118.4,1120.1,4503
1681283100,1120.1,1120.5,1119.45,1120.0,981
1681283400,1119.9,1120.7,1119.05,1119.45,1063
1681283700,1119.45,1122.95,1119.45,1122.0,4952
1681284000,1122.0,1122.0,1119.5,1119.5,3666
1681284300,1119.5,1121.8,1119.5,1120.45,2429
1681284600,1120.45,1121.25,1120.05,1120.35,2038
1681284900,1120.35,1123.4,1120.1,1123.15,9895
1681285200,1123.1,1123.2,1122.3,1122.85,9488
1681285500,1123.0,1123.5,1122.35,1123.0,11336
1681285800,1122.9,1125.55,1122.9,1124.45,24483
1681286100,1124.55,1125.7,1123.95,1124.35,15005
1681286400,1124.2,1124.65,1122.35,1124.1,5364
1681286700,1124.0,1125.4,1123.55,1124.95,5714
1681287000,1125.0,1125.3,1124.0,1124.3,4393
1681287300,1124.35,1125.0,1123.5,1124.0,11061
1681287600,1123.95,1126.0,1123.45,1125.05,58907
1681287900,1125.05,1125.55,1124.85,1125.05,12822
1681288200,1125.05,1125.95,1124.95,1125.65,21698
1681288500,1125.65,1127.2,1124.45,1125.85,30774
1681288800,1125.85,1126.85,1125.0,1126.5,7025
1681289100,1126.45,1127.45,1125.4,1127.1,26539
1681289400,1127.1,1127.8,1125.4,1126.45,24494
1681289700,1126.0,1127.0,1125.05,1125.05,13292
1681290000,1125.0,1125.95,1124.9,1125.1,9509
1681290300,1124.45,1125.9,1124.45,1125.15,5603
1681290600,1125.55,1126.6,1124.95,1125.05,6090
1681290900,1125.05,1126.4,1123.85,1125.2,34898
1681291200,1125.0,1126.0,1124.95,1125.0,6973
