datetime,open,high,low,close,volume
1681291500,1125.05,1126.0,1124.7,1125.85,10640
1681291800,1125.85,1127.5,1125.85,1127.25,17809
1681292100,1127.2,1127.95,1126.0,1126.85,39842
1681292400,1127.35,1127.5,1126.25,1127.0,14124
1681292700,1127.1,1127.85,1126.7,1126.8,15213
1681293000,1126.8,1127.55,1125.65,1127.5,19157
1681293300,1127.5,1130.0,1125.0,1130.0,25596
1681357500,1126.85,1136.0,1126.0,1133.05,24169
1681357800,1133.05,1134.55,1131.0,1134.55,225793
1681358100,1134.65,1134.65,1130.3,1130.5,10789
1681358400,1130.6,1134.45,1130.5,1133.45,10012
1681358700,1133.45,1138.2,1133.45,1138.2,21988
1681359000,1138.0,1139.0,1132.2,1132.2,38376
1681359300,1132.2,1133.95,1131.75,1133.9,6818
1681359600,1133.9,1136.0,1132.95,1133.5,14005
1681359900,1133.5,1133.7,1132.05,1132.9,107476
1681360200,1132.95,1132.95,1132.05,1132.3,2761
1681360500,1132.3,1132.35,1131.9,1132.25,11375
1681360800,1132.25,1132.3,1129.95,1129.95,19944
1681361100,1130.65,1131.1,1128.0,1131.1,38392
1681361400,1131.1,1132.0,1130.5,1130.55,4297
1681361700,1130.6,1131.9,1130.15,1131.75,3228
1681362000,1131.75,1132.5,1130.0,1131.35,6367
1681362300,1131.45,1132.25,1130.4,1131.8,9661
1681362600,1131.8,1132.0,1129.6,1130.0,7526
1681362900,1130.0,1130.0,1125.8,1126.95,42691
1681363200,1126.95,1128.3,1126.7,1126.9,5024
1681363500,1126.9,1127.85,1125.55,1127.45,3849
1681363800,1127.9,1129.5,1127.4,1128.8,2682
1681364100,1128.8,1130.0,1128.35,1130.0,3205
1681364400,1130.0,1130.0,1123.9,1124.45,129669
1681364700,1124.4,1125.0,1123.5,1124.5,3991
1681365000,1124.5,1126.6,1123.9,1125.7,10702
1681365300,1125.7,1127.75,1125.0,1127.0,7096
1681365600,1127.0,1127.85,1126.35,1126.95,217505
1681365900,1126.95,1128.0,1126.55,1128.0,1688
1681366200,1128.0,1128.6,1125.65,1126.3,3481
1681366500,1126.3,1126.65,1124.45,1125.7,3169
1681366800,1125.7,1127.85,1125.55,1127.7,1858
1681367100,1127.7,1128.95,1127.0,1128.0,6158
1681367400,1128.35,1129.45,1126.85,1129.0,3844
1681367700,1129.0,1129.0,1128.2,1128.8,6798
1681368000,1128.8,1128.8,1126.0,1126.55,2831
1681368300,1126.55,1127.25,1125.7,1126.45,3367
1681368600,1126.7,1127.2,1125.05,1127.2,3509
1681368900,1127.2,1127.45,1126.4,1127.1,1960
1681369200,1127.1,1127.5,1125.85,1127.0,3247
1681369500,1127.0,1128.45,1126.85,1128.05,1850
1681369800,1128.05,1129.0,1127.75,1128.1,2639
1681370100,1128.55,1128.85,1127.35,1128.2,2226
1681370400,1128.0,1129.0,1128.0,1129.0,1721
1681370700,1129.0,1129.0,1128.8,1129.0,2942
1681371000,1129.0,1129.0,1127.7,1128.8,2924
1681371300,1128.6,1129.35,1126.95,1127.7,6687
1681371600,1127.9,1128.95,1127.15,1127.9,3930
1681371900,1127.9,1128.6,1127.25,1128.35,2117
1681372200,1128.35,1129.75,1128.05,1128.8,3026
1681372500,1128.8,1129.05,1127.8,1128.7,3064
1681372800,1128.7,1129.0,1128.05,1129.0,1913
1681373100,1129.0,1129.05,1128.8,1129.0,5081
1681373400,1129.0,1130.1,1128.65,1130.1,3472
1681373700,1130.1,1132.0,1130.1,1131.0,4185
1681374000,1131.0,1131.95,1130.8,1131.8,4307
1681374300,1131.8,1132.5,1131.3,1132.25,3402
1681374600,1132.25,1132.9,1131.2,1131.85,3538
1681374900,1131.85,1132.8,1130.55,1131.25,4278
1681375200,1131.25,1131.25,1129.05,1129.35,5643
1681375500,1129.35,1129.75,1127.3,1128.95,12333
1681375800,1128.95,1129.15,1127.35,1128.4,11044
1681376100,1128.4,1128.4,1126.1,1127.95,13499
1681376400,1127.95,1128.55,1125.0,1125.9,9599
1681376700,1125.9,1126.45,1124.05,1124.4,10132
1681377000,1124.85,1125.0,1124.0,1125.0,12636
1681377300,1125.0,1127.4,1125.0,1126.85,14068
1681377600,1126.85,1128.2,1126.25,1127.35,10541
1681377900,1127.3,1129.65,1127.05,1128.6,15384
1681378200,1128.6,1130.75,1127.05,1130.75,39382
1681378500,1130.75,1131.95,1129.1,1130.5,62555
1681378800,1130.7,1131.0,1129.1,1130.7,82857
1681379100,1130.7,1131.5,1130.5,1130.8,24281
1681379400,1130.85,1130.85,1129.05,1129.1,56986
1681379700,1129.05,1131.3,1128.6,1130.0,32148
1681703100,1120.0,1141.9,1119.0,1134.6,52387
1681703400,1134.65,1137.95,1129.55,1134.8,17464
1681703700,1134.85,1138.9,1132.9,1138.25,8927
1681704000,1138.25,1142.0,1136.85,1141.9,21564
1681704300,1141.5,1143.1,1140.1,1141.9,24028
1681704600,1141.9,1143.35,1140.85,1142.6,22926
1681704900,1142.4,1144.4,1141.9,1143.0,27959
1681705200,1142.5,1142.5,1139.85,1141.85,19877
1681705500,1141.9,1142.0,1140.35,1140.75,7910
1681705800,1140.75,1141.5,1139.9,1141.25,15570
1681706100,1141.0,1141.0,1138.8,1140.5,14497
1681706400,1140.5,1141.5,1139.5,1141.5,8288
1681706700,1141.5,1143.0,1140.75,1140.8,24098
1681707000,1141.25,1142.55,1138.5,1141.9,20934
1681707300,1141.9,1141.9,1139.6,1140.0,14366
1681707600,1140.0,1140.5,1137.7,1139.05,14032
1681707900,1139.05,1140.15,1138.0,1138.5,4819
1681708200,1138.5,1138.7,1137.95,1138.7,2668
1681708500,1138.7,1143.65,1138.7,1143.6,21800
1681708800,1143.6,1145.7,1143.05,1143.75,36151
1681709100,1143.75,1144.35,1142.35,1144.3,4550
1681709400,1144.3,1146.5,1142.95,1142.95,45821
1681709700,1143.05,1144.6,1142.7,1143.25,8071
1681710000,1143.25,1144.7,1142.4,1143.55,7723
1681710300,1143.8,1144.15,1142.4,1142.6,2327
1681710600,1142.6,1143.55,1142.45,1143.1,1857
1681710900,1143.1,1143.95,1143.1,1143.8,1052
1681711200,1143.8,1144.25,1143.2,1143.4,6571
1681711500,1143.4,1144.65,1142.8,1144.65,84869
1681711800,1144.65,1145.0,1143.7,1143.95,10939
1681712100,1143.45,1143.75,1143.1,1143.4,728
1681712400,1143.4,1143.4,1143.05,1143.3,1531
1681712700,1143.3,1145.0,1143.15,1144.55,4015
1681713000,1145.0,1145.0,1143.2,1143.3,9567
1681713300,1143.25,1143.25,1142.2,1142.5,6701
1681713600,1142.5,1144.3,1142.25,1143.0,4292
1681713900,1143.0,1143.55,1142.95,1143.55,2127
1681714200,1143.55,1146.9,1143.55,1146.4,27599
1681714500,1146.4,1146.4,1144.95,1145.5,4745
1681714800,1145.5,1146.95,1145.35,1146.2,6907
1681715100,1146.15,1146.35,1145.1,1145.9,2923
1681715400,1145.9,1145.95,1144.0,1144.25,8722
1681715700,1144.25,1146.45,1144.15,1146.0,7922
1681716000,1146.0,1146.1,1145.0,1146.0,5245
1681716300,1146.0,1146.65,1145.95,1146.45,4674
1681716600,1146.45,1146.8,1145.05,1145.5,5908
1681716900,1145.5,1145.7,1145.0,1145.5,2445
1681717200,1145.5,1146.85,1145.5,1145.95,8605
1681717500,1145.95,1146.5,1145.95,1146.35,3410
1681717800,1146.4,1146.5,1144.6,1144.8,7740
1681718100,1144.9,1146.25,1144.7,1145.75,6484
1681718400,1145.75,1146.0,1145.4,1145.5,6557
1681718700,1145.6,1146.0,1145.0,1145.55,5358
1681719000,1145.35,1146.95,1145.05,1146.9,5989
1681719300,1146.4,1148.8,1146.35,1148.25,39101
1681719600,1148.25,1149.5,1147.65,1149.5,9698
1681719900,1149.5,1150.75,1146.3,1147.0,39057
1681720200,1146.85,1147.0,1144.15,1145.2,23887
1681720500,1145.0,1145.35,1142.55,1144.0,5943
1681720800,1144.0,1145.0,1144.0,1144.9,8128
1681721100,1144.65,1144.65,1142.3,1142.85,5285
1681721400,1142.85,1143.85,1142.05,1143.0,4839
1681721700,1142.6,1145.25,1142.6,1145.25,7504
1681722000,1145.05,1147.0,1145.05,1146.95,5644
1681722300,1146.95,1147.5,1144.95,1145.0,9772
1681722600,1145.0,1145.1,1143.75,1145.0,6411
1681722900,1145.0,1145.0,1144.9,1145.0,4369
1681723200,1145.0,1145.0,1143.95,1144.5,10890
1681723500,1144.5,1145.1,1144.0,1145.0,4404
1681723800,1144.75,1145.1,1144.75,1145.0,17411
1681724100,1145.0,1147.5,1144.75,1145.15,33043
1681724400,1145.15,1146.0,1144.55,1145.25,30891
1681724700,1145.25,1145.7,1144.35,1144.95,22399
1681725000,1144.95,1146.45,1144.8,1145.0,27246
1681725300,1144.75,1147.9,1144.0,1147.0,31694
1681789500,1145.35,1148.75,1140.85,1148.45,20675
1681789800,1147.95,1150.0,1147.5,1148.9,9943
1681790100,1148.9,1150.0,1147.0,1147.7,11085
1681790400,1147.7,1148.2,1146.15,1148.2,7323
1681790700,1148.2,1148.2,1146.0,1148.0,5554
1681791000,1148.1,1148.1,1144.25,1145.55,3725
1681791300,1145.55,1145.55,1142.45,1142.6,11703
1681791600,1142.65,1142.95,1141.05,1141.4,3510
1681791900,1141.4,1142.7,1140.5,1142.7,2978
1681792200,1143.0,1144.55,1142.55,1144.25,1475
1681792500,1144.0,1144.9,1141.0,1141.9,4500
1681792800,1141.2,1141.85,1140.65,1141.55,2422
1681793100,1141.55,1141.95,1140.1,1141.95,4339
1681793400,1141.95,1142.3,1140.8,1141.6,5275
1681793700,1141.35,1142.1,1140.4,1142.1,1293
1681794000,1142.1,1143.3,1141.75,1142.85,1423
1681794300,1142.85,1148.5,1142.55,1148.1,17238
1681794600,1148.1,1149.85,1147.3,1149.25,11115
1681794900,1149.65,1151.6,1147.75,1151.1,19313
1681795200,1151.1,1151.1,1148.0,1148.4,3026
1681795500,1148.4,1149.2,1148.05,1148.9,1012
1681795800,1149.05,1149.2,1146.15,1146.2,4729
1681796100,1146.45,1148.05,1145.45,1146.95,3486
1681796400,1146.95,1146.95,1145.2,1146.45,2687
1681796700,1146.45,1147.0,1145.0,1145.15,3029
1681797000,1145.0,1147.75,1145.0,1147.3,3195
1681797300,1147.3,1147.3,1145.75,1145.75,1826
1681797600,1145.75,1146.1,1145.0,1145.05,1823
1681797900,1145.05,1147.85,1145.0,1147.8,4152
1681798200,1147.4,1148.9,1147.05,1147.2,6838
1681798500,1147.2,1147.8,1145.3,1145.5,1804
1681798800,1145.3,1146.65,1145.15,1145.15,1646
1681799100,1145.15,1145.7,1143.8,1145.25,2559
1681799400,1145.75,1146.85,1145.15,1146.0,2440
1681799700,1145.4,1146.0,1145.4,1145.55,2150
1681800000,1145.55,1148.0,1145.25,1148.0,4309
1681800300,1147.95,1149.8,1147.95,1149.4,5776
1681800600,1149.15,1149.15,1148.25,1148.55,421
1681800900,1148.8,1149.0,1148.3,1148.75,532
1681801200,1149.0,1152.05,1148.25,1152.05,24259
1681801500,1152.05,1152.5,1149.8,1149.9,9339
1681801800,1149.9,1152.0,1149.3,1151.65,2495
1681802100,1150.85,1151.5,1149.35,1150.5,2004
1681802400,1150.5,1150.65,1149.4,1149.7,3035
1681802700,1149.6,1153.15,1149.2,1153.0,5303
1681803000,1153.0,1153.3,1149.75,1150.05,4004
1681803300,1150.05,1150.7,1149.45,1149.85,834
1681803600,1149.55,1150.85,1148.45,1148.85,75578
1681803900,1148.95,1148.95,1145.65,1146.7,5882
1681804200,1147.15,1147.15,1145.15,1145.8,4052
1681804500,1146.0,1147.65,1145.9,1145.9,2356
1681804800,1145.95,1146.6,1143.8,1145.05,10969
1681805100,1144.9,1145.35,1143.25,1143.7,7391
1681805400,1143.65,1145.35,1143.0,1145.1,3962
1681805700,1145.1,1145.2,1143.25,1143.7,1919
1681806000,1143.7,1144.35,1143.3,1144.0,836
1681806300,1143.6,1145.75,1143.6,1145.0,11681
1681806600,1145.35,1145.65,1142.55,1144.0,7653
1681806900,1143.85,1144.0,1142.1,1142.15,4019
1681807200,1142.5,1143.7,1142.0,1142.45,2494
1681807500,1142.45,1145.0,1142.4,1144.6,6539
1681807800,1144.9,1144.95,1142.55,1143.35,1167
1681808100,1143.35,1144.6,1143.35,1144.05,427
1681808400,1144.5,1145.0,1143.05,1144.45,1460
1681808700,1144.45,1144.8,1143.05,1143.1,1684
1681809000,1143.75,1144.25,1141.6,1143.3,4234
1681809300,1143.35,1145.0,1142.1,1144.35,5974
1681809600,1144.3,1145.5,1143.3,1144.95,6530
1681809900,1145.4,1146.5,1144.95,1145.9,5991
1681810200,1145.9,1147.3,1145.6,1146.95,10334
1681810500,1147.0,1148.0,1146.95,1146.95,11300
1681810800,1147.0,1147.1,1145.0,1146.0,11919
1681811100,1146.2,1146.7,1144.05,1144.85,30393
1681811400,1144.85,1145.0,1144.2,1145.0,15532
1681811700,1144.95,1145.0,1142.7,1145.0,15253
1681875900,1140.0,1145.25,1140.0,1141.55,11601
1681876200,1141.55,1141.55,1136.3,1138.85,14665
1681876500,1138.85,1143.85,1138.05,1140.0,12779
1681876800,1140.0,1141.6,1137.5,1137.55,8128
1681877100,1137.5,1140.6,1137.0,1139.65,12785
1681877400,1139.65,1140.3,1138.75,1139.0,15069
1681877700,1139.0,1139.6,1137.55,1139.0,9250
1681878000,1139.0,1142.25,1138.9,1139.95,44264
1681878300,1139.95,1140.0,1138.05,1138.45,17760
1681878600,1138.45,1140.0,1138.1,1139.0,15510
1681878900,1139.0,1139.0,1137.8,1138.0,4799
1681879200,1138.1,1139.0,1138.1,1138.9,4353
1681879500,1138.9,1138.9,1137.5,1138.1,6611
1681879800,1138.1,1138.1,1135.8,1136.6,6739
1681880100,1136.6,1137.3,1135.1,1136.5,41505
1681880400,1136.5,1136.5,1134.6,1135.15,24678
1681880700,1134.8,1136.1,1134.4,1134.5,15788
1681881000,1134.4,1136.5,1134.3,1136.4,3715
1681881300,1136.4,1138.1,1136.0,1137.95,6597
1681881600,1138.0,1138.05,1136.4,1137.8,7334
1681881900,1137.8,1138.5,1137.8,1137.85,3543
1681882200,1137.85,1138.5,1137.8,1138.5,3009
1681882500,1138.5,1139.3,1138.15,1138.65,4565
1681882800,1138.65,1138.8,1137.6,1138.0,2988
1681883100,1138.0,1138.0,1135.5,1135.95,7038
1681883400,1135.6,1137.8,1135.25,1136.5,7275
1681883700,1136.5,1136.55,1135.0,1136.55,4571
1681884000,1136.55,1136.55,1135.05,1135.7,3457
1681884300,1135.7,1136.85,1135.0,1136.05,5709
1681884600,1136.05,1136.85,1135.9,1136.7,2723
1681884900,1136.3,1137.1,1135.75,1136.65,5065
1681885200,1136.65,1137.85,1136.65,1137.55,3165
1681885500,1137.55,1137.85,1137.0,1137.85,4469
1681885800,1137.65,1139.45,1136.75,1138.25,10527
1681886100,1137.95,1139.2,1137.65,1137.65,8118
1681886400,1137.65,1137.75,1136.35,1136.35,5959
1681886700,1136.35,1137.85,1135.6,1136.7,10961
1681887000,1136.5,1136.95,1136.15,1136.4,2497
1681887300,1136.4,1136.75,1135.0,1135.05,10719
1681887600,1135.0,1135.75,1134.1,1135.0,40408
1681887900,1135.0,1135.2,1132.9,1133.15,16802
1681888200,1133.05,1133.75,1132.05,1132.5,17298
1681888500,1132.25,1133.45,1131.15,1131.65,20026
1681888800,1132.0,1132.3,1130.8,1131.05,18281
1681889100,1131.05,1131.85,1129.35,1131.0,20051
1681889400,1131.0,1132.0,1129.8,1129.8,18841
1681889700,1129.8,1130.05,1129.55,1129.7,3686
1681890000,1130.0,1130.35,1129.6,1130.05,16998
1681890300,1129.85,1132.2,1129.75,1130.0,17680
1681890600,1130.0,1131.05,1129.65,1130.75,11310
1681890900,1130.3,1131.0,1130.0,1130.0,12683
1681891200,1130.0,1130.05,1128.35,1129.55,8422
1681891500,1129.55,1131.0,1129.5,1129.75,11644
1681891800,1129.75,1130.05,1128.75,1129.2,5280
1681892100,1129.2,1130.0,1129.0,1129.5,7224
1681892400,1129.4,1130.0,1129.0,1130.0,3709
1681892700,1130.0,1130.0,1128.1,1128.25,6500
1681893000,1128.1,1129.45,1127.5,1129.1,4669
1681893300,1129.1,1129.1,1127.7,1128.2,31542
1681893600,1128.2,1128.25,1126.4,1126.75,21388
1681893900,1126.75,1127.6,1125.95,1126.25,13581
1681894200,1126.25,1127.8,1126.25,1127.5,12433
1681894500,1127.45,1127.5,1125.35,1126.2,13401
1681894800,1126.35,1126.8,1125.0,1125.7,17491
1681895100,1125.7,1125.7,1123.45,1124.75,19501
1681895400,1124.75,1124.85,1122.9,1122.9,7277
1681895700,1122.9,1124.25,1122.1,1122.45,22807
1681896000,1122.45,1123.2,1120.5,1120.75,24198
1681896300,1120.75,1122.0,1120.65,1121.15,21161
1681896600,1121.1,1124.0,1120.9,1123.35,24133
1681896900,1123.35,1125.95,1123.1,1124.45,31022
1681897200,1124.45,1125.35,1123.05,1123.3,29816
1681897500,1123.3,1124.4,1121.85,1122.2,44179
1681897800,1122.15,1123.55,1121.4,1123.55,26037
1681898100,1123.4,1125.15,1121.35,1123.0,19093
1681962300,1123.4,1127.95,1112.5,1119.9,64277
1681962600,1119.9,1124.3,1118.6,1118.6,19327
1681962900,1118.4,1120.5,1117.1,1119.0,14839
1681963200,1119.3,1119.95,1116.0,1116.2,13970
1681963500,1116.2,1118.6,1116.2,1118.3,8792
1681963800,1118.3,1118.75,1116.25,1117.7,6897
1681964100,1117.7,1120.55,1117.7,1119.9,16457
1681964400,1120.0,1124.5,1120.0,1124.3,13769
1681964700,1124.0,1125.95,1123.7,1123.7,8748
1681965000,1123.7,1126.3,1123.7,1126.3,5461
1681965300,1126.3,1128.2,1125.9,1126.5,6935
1681965600,1126.5,1126.5,1123.3,1123.35,4309
1681965900,1123.35,1124.2,1123.35,1124.15,3666
1681966200,1124.15,1124.15,1123.2,1123.25,3304
1681966500,1123.25,1123.25,1119.75,1119.85,11921
1681966800,1119.85,1120.75,1119.05,1119.65,3420
1681967100,1119.65,1125.85,1119.6,1124.15,7222
1681967400,1124.15,1125.75,1123.65,1125.3,3700
1681967700,1125.5,1126.5,1125.2,1126.5,2395
1681968000,1126.95,1127.9,1124.8,1125.05,5573
1681968300,1124.75,1124.95,1123.6,1124.2,6457
1681968600,1124.6,1125.55,1123.8,1125.15,5607
1681968900,1125.15,1125.25,1120.55,1121.3,5483
1681969200,1121.3,1124.4,1120.85,1123.9,6686
1681969500,1123.9,1126.6,1123.9,1126.2,5834
1681969800,1126.5,1126.5,1124.35,1125.1,5895
1681970100,1125.1,1126.15,1125.0,1126.0,3477
1681970400,1126.0,1126.0,1124.3,1124.95,5944
1681970700,1124.95,1125.25,1123.05,1123.05,5106
1681971000,1123.0,1123.85,1122.65,1122.95,4333
1681971300,1122.95,1124.8,1122.9,1123.55,4585
1681971600,1123.55,1125.7,1123.2,1123.55,4388
1681971900,1123.55,1124.3,1122.5,1123.45,4814
1681972200,1123.45,1124.15,1122.6,1123.0,5836
1681972500,1123.0,1124.15,1121.45,1124.15,11363
1681972800,1124.15,1124.15,1118.65,1120.0,16870
1681973100,1120.25,1122.1,1119.9,1120.65,9434
1681973400,1120.65,1122.15,1120.4,1121.2,5295
1681973700,1121.2,1121.95,1120.4,1121.5,6599
1681974000,1121.5,1121.6,1120.0,1120.4,6793
1681974300,1120.4,1121.2,1119.8,1120.2,4337
1681974600,1120.45,1122.1,1120.2,1121.75,6053
1681974900,1121.75,1122.8,1121.2,1121.75,5612
1681975200,1122.0,1122.85,1121.55,1122.2,4580
1681975500,1122.2,1123.45,1122.0,1123.45,6941
1681975800,1123.45,1125.5,1123.0,1125.2,13240
1681976100,1125.2,1125.25,1121.6,1122.1,11045
1681976400,1122.2,1124.7,1122.05,1123.55,3710
1681976700,1123.55,1124.5,1122.55,1122.85,3961
1681977000,1122.85,1123.6,1122.2,1123.45,3813
1681977300,1123.45,1126.4,1123.05,1125.5,8312
1681977600,1125.95,1125.95,1123.85,1125.35,2874
1681977900,1125.35,1126.05,1124.35,1125.65,3869
1681978200,1125.65,1125.9,1124.0,1124.2,4364
1681978500,1124.2,1124.95,1123.15,1124.1,2410
1681978800,1124.1,1125.25,1123.7,1124.2,3624
1681979100,1124.2,1124.5,1123.0,1124.5,3159
1681979400,1124.5,1124.6,1123.15,1124.45,2466
1681979700,1124.45,1124.7,1123.25,1124.05,3945
1681980000,1124.05,1126.8,1123.75,1126.1,10042
1681980300,1126.1,1128.25,1125.45,1126.6,6805
1681980600,1126.6,1126.95,1125.4,1125.75,4101
1681980900,1125.75,1126.65,1125.0,1125.95,4216
1681981200,1125.95,1128.9,1125.7,1128.9,4356
1681981500,1128.9,1128.9,1125.65,1127.7,8829
1681981800,1127.7,1128.6,1125.95,1126.5,4863
1681982100,1126.2,1127.05,1125.55,1126.95,6046
1681982400,1126.95,1128.0,1125.95,1127.45,9564
1681982700,1127.6,1128.3,1126.45,1127.5,6073
1681983000,1127.45,1128.2,1125.2,1126.6,17626
1681983300,1127.1,1128.55,1126.0,1128.55,17975
1681983600,1128.5,1130.9,1127.05,1130.4,30708
1681983900,1130.5,1130.8,1128.65,1130.35,24232
1681984200,1130.2,1130.8,1128.05,1130.55,34060
1681984500,1130.4,1131.8,1128.2,1131.35,19481
1682048700,1136.6,1136.6,1125.95,1126.0,57580
1682049000,1126.0,1126.4,1121.85,1123.45,29794
1682049300,1123.45,1124.5,1120.25,1122.95,11470
1682049600,1122.95,1123.2,1121.15,1122.35,8978
1682049900,1122.35,1125.85,1122.35,1125.25,14484
1682050200,1125.25,1126.4,1123.2,1123.35,10510
1682050500,1122.9,1125.65,1122.9,1125.35,4556
1682050800,1125.35,1125.55,1123.0,1123.35,6506
1682051100,1123.35,1123.75,1121.05,1123.15,12611
1682051400,1123.2,1128.0,1123.2,1126.95,19774
1682051700,1127.35,1129.7,1126.8,1128.75,16947
1682052000,1128.75,1128.75,1126.2,1128.5,8600
1682052300,1128.5,1128.9,1125.7,1126.2,10086
1682052600,1126.4,1126.4,1124.1,1125.45,7989
1682052900,1125.45,1126.1,1124.9,1125.4,4624
1682053200,1125.4,1125.55,1122.8,1123.2,4916
1682053500,1123.2,1123.9,1120.0,1121.85,15231
1682053800,1121.85,1121.85,1120.7,1120.95,2897
1682054100,1120.95,1121.45,1120.3,1121.35,2291
1682054400,1121.35,1123.0,1120.25,1120.65,5173
1682054700,1120.5,1120.65,1113.5,1113.7,65608
1682055000,1114.0,1116.65,1113.15,1116.65,7602
1682055300,1116.65,1119.0,1116.65,1118.5,6547
1682055600,1118.5,1118.65,1116.65,1118.0,4642
1682055900,1118.0,1118.1,1116.6,1116.6,3174
1682056200,1116.6,1118.45,1116.2,1116.95,3604
1682056500,1116.95,1118.25,1116.95,1117.9,1569
1682056800,1117.9,1117.9,1114.55,1116.2,5885
1682057100,1116.2,1116.7,1115.3,1116.45,2118
1682057400,1116.5,1117.45,1116.5,1117.0,2680
1682057700,1117.0,1117.0,1114.8,1115.35,2321
1682058000,1115.3,1115.9,1114.65,1114.65,3228
1682058300,1115.0,1116.0,1114.65,1115.4,1544
1682058600,1115.4,1116.65,1114.5,1116.35,2570
1682058900,1116.35,1116.7,1115.55,1116.1,2055
1682059200,1116.05,1116.25,1114.4,1115.65,3695
1682059500,1115.65,1115.8,1115.0,1115.05,5840
1682059800,1115.35,1116.45,1115.0,1116.3,3257
1682060100,1116.3,1116.3,1115.0,1115.0,3398
1682060400,1115.0,1116.95,1115.0,1116.35,7571
1682060700,1116.6,1116.6,1115.0,1115.55,4927
1682061000,1115.55,1117.0,1115.55,1115.55,4014
1682061300,1115.55,1115.75,1114.85,1115.2,5407
1682061600,1115.2,1116.2,1115.0,1115.8,3751
1682061900,1115.8,1116.65,1115.0,1115.0,3234
1682062200,1115.0,1116.1,1114.9,1115.0,13565
1682062500,1115.0,1115.05,1111.0,1111.3,20136
1682062800,1111.0,1111.65,1108.2,1108.5,8998
1682063100,1108.5,1109.95,1108.5,1109.5,5093
1682063400,1109.5,1109.9,1108.0,1108.15,6963
1682063700,1108.6,1109.5,1106.65,1106.85,9216
1682064000,1107.3,1108.2,1106.6,1106.95,7710
1682064300,1106.95,1106.95,1105.0,1105.0,10407
1682064600,1105.5,1106.25,1104.0,1104.5,9692
1682064900,1104.5,1105.8,1103.6,1105.0,12645
1682065200,1105.0,1106.5,1104.0,1104.0,9010
1682065500,1104.1,1107.0,1104.0,1106.3,8828
1682065800,1106.1,1106.3,1104.3,1105.45,7861
1682066100,1105.45,1106.65,1104.85,1106.15,8844
1682066400,1106.15,1106.95,1105.55,1105.65,6117
1682066700,1105.65,1106.15,1105.1,1105.85,6039
1682067000,1105.9,1108.2,1105.55,1107.25,10035
1682067300,1107.65,1108.0,1106.65,1107.5,8183
1682067600,1107.5,1109.2,1107.4,1108.65,7487
1682067900,1108.65,1108.65,1106.0,1106.85,8100
1682068200,1106.85,1107.3,1104.9,1105.05,7431
1682068500,1105.1,1106.0,1104.1,1104.3,10100
1682068800,1104.3,1106.7,1104.1,1105.85,9086
1682069100,1106.05,1108.0,1105.65,1107.15,7032
1682069400,1107.15,1109.0,1106.65,1107.35,28711
1682069700,1107.3,1107.95,1106.2,1107.1,26953
1682070000,1107.95,1108.85,1107.0,1107.55,35201
1682070300,1107.55,1108.5,1105.15,1105.5,46536
1682070600,1105.5,1106.4,1103.35,1105.2,45635
1682070900,1105.3,1108.5,1105.0,1108.5,16894
1682307900,1106.0,1113.65,1104.1,1106.05,35208
1682308200,1105.75,1107.3,1103.5,1105.7,11561
1682308500,1105.55,1106.45,1103.7,1104.0,9591
1682308800,1104.55,1105.25,1100.75,1100.8,18664
1682309100,1100.95,1102.15,1098.55,1100.0,21471
1682309400,1100.0,1101.0,1098.3,1099.5,13808
1682309700,1100.0,1101.0,1099.0,1100.05,12764
1682310000,1100.05,1100.95,1099.0,1099.25,10982
1682310300,1099.25,1100.9,1099.25,1099.7,5776
1682310600,1099.85,1100.0,1099.05,1099.5,8544
1682310900,1099.5,1100.0,1099.3,1099.75,5772
1682311200,1099.75,1100.4,1097.9,1097.9,12424
1682311500,1098.0,1099.3,1097.0,1098.65,13142
1682311800,1098.65,1099.45,1097.3,1097.45,8866
1682312100,1097.95,1097.95,1094.0,1094.7,15410
1682312400,1094.7,1096.0,1092.9,1095.9,13061
1682312700,1096.2,1096.4,1094.45,1094.95,7935
1682313000,1094.95,1095.4,1093.9,1093.9,7278
1682313300,1093.8,1095.05,1091.2,1094.55,20040
1682313600,1094.0,1096.85,1094.0,1096.1,11712
1682313900,1096.1,1097.15,1095.0,1096.15,19195
1682314200,1096.15,1096.75,1095.2,1096.15,11223
