datetime,open,high,low,close,volume
1682314500,1096.15,1096.5,1093.9,1094.2,17077
1682314800,1094.2,1095.3,1093.15,1094.95,15847
1682315100,1094.95,1096.1,1093.0,1094.2,18092
1682315400,1094.0,1095.45,1093.0,1093.05,12784
1682315700,1093.0,1094.9,1093.0,1093.35,9912
1682316000,1093.35,1094.45,1092.5,1093.7,13350
1682316300,1093.25,1095.0,1093.1,1094.05,9484
1682316600,1093.65,1094.85,1093.05,1094.45,10844
1682316900,1094.3,1094.7,1093.15,1093.75,10119
1682317200,1094.4,1094.45,1090.6,1091.65,16966
1682317500,1091.55,1093.1,1090.85,1093.0,15936
1682317800,1093.0,1094.4,1092.4,1093.4,9792
1682318100,1093.4,1096.9,1093.4,1096.0,19812
1682318400,1095.95,1096.65,1095.35,1096.35,11310
1682318700,1096.35,1097.85,1095.65,1097.7,11310
1682319000,1097.7,1098.7,1096.9,1098.0,16407
1682319300,1098.0,1099.35,1097.2,1098.6,15048
1682319600,1098.45,1100.25,1098.1,1099.8,15044
1682319900,1099.8,1100.25,1097.2,1098.0,37423
1682320200,1098.0,1098.4,1097.05,1097.6,15062
1682320500,1097.6,1098.6,1096.55,1097.25,15604
1682320800,1097.25,1097.6,1095.1,1097.15,26296
1682321100,1097.15,1097.3,1096.05,1097.15,13006
1682321400,1097.15,1097.25,1096.05,1097.0,15494
1682321700,1097.0,1098.0,1096.4,1096.75,18708
1682322000,1096.9,1098.7,1096.5,1098.45,19688
1682322300,1098.45,1101.75,1098.45,1100.1,127529
1682322600,1100.0,1103.0,1098.65,1101.6,25460
1682322900,1102.0,1104.95,1101.65,1104.5,15103
1682323200,1104.5,1105.85,1102.0,1102.9,19295
1682323500,1102.9,1103.5,1101.3,1102.85,21244
1682323800,1102.85,1104.0,1101.8,1104.0,16500
1682324100,1104.0,1104.95,1100.45,1100.95,25954
1682324400,1100.95,1104.0,1100.1,1103.0,17529
1682324700,1103.0,1103.8,1101.1,1102.2,16609
1682325000,1102.2,1104.55,1101.8,1104.55,20806
1682325300,1104.55,1105.0,1102.9,1103.0,22695
1682325600,1103.1,1104.85,1102.15,1104.0,16633
1682325900,1104.0,1104.75,1102.8,1104.4,19539
1682326200,1104.4,1107.0,1104.0,1106.05,14209
1682326500,1106.05,1107.0,1105.0,1107.0,13703
1682326800,1107.0,1107.95,1106.45,1106.9,15493
1682327100,1106.9,1107.85,1104.4,1107.15,19264
1682327400,1107.15,1109.9,1106.45,1108.2,20579
1682327700,1108.2,1109.8,1107.4,1107.5,17421
1682328000,1107.5,1108.5,1106.55,1108.5,21925
1682328300,1108.5,1108.5,1107.15,1107.85,27865
1682328600,1107.85,1107.9,1105.0,1105.8,25580
1682328900,1105.8,1106.0,1104.6,1105.85,18642
1682329200,1105.8,1106.6,1104.6,1106.0,13944
1682329500,1105.9,1107.6,1104.85,1105.95,14084
1682329800,1105.95,1107.45,1103.7,1106.95,21233
1682330100,1106.95,1108.0,1103.05,1106.5,22263
1682394300,1106.0,1111.3,1103.3,1103.5,28881
1682394600,1103.3,1107.35,1102.25,1105.7,17775
1682394900,1104.95,1107.25,1101.05,1107.2,33551
1682395200,1106.55,1108.95,1106.4,1106.7,21691
1682395500,1106.7,1107.7,1105.55,1106.7,11029
1682395800,1106.7,1106.75,1104.0,1104.3,3938
1682396100,1104.55,1107.45,1104.55,1107.0,13220
1682396400,1107.0,1111.5,1107.0,1111.4,9463
1682396700,1111.4,1112.15,1110.4,1111.6,12755
1682397000,1111.6,1115.95,1111.5,1115.1,19900
1682397300,1115.2,1115.75,1112.5,1113.45,13045
1682397600,1113.7,1113.7,1113.35,1113.35,4352
1682397900,1113.35,1113.5,1112.15,1113.5,14205
1682398200,1113.5,1114.5,1113.35,1113.5,10936
1682398500,1113.5,1113.5,1110.15,1110.15,3496
1682398800,1110.1,1112.1,1109.0,1109.0,11706
1682399100,1109.0,1109.05,1107.5,1108.3,8470
1682399400,1108.3,1109.8,1108.3,1109.65,4451
1682399700,1109.55,1110.0,1108.95,1109.9,6243
1682400000,1109.9,1110.0,1106.5,1106.5,9289
1682400300,1106.5,1106.65,1105.75,1105.8,6664
1682400600,1105.95,1105.95,1105.35,1105.7,6323
1682400900,1105.65,1107.8,1105.65,1107.75,6229
1682401200,1107.75,1113.65,1107.75,1113.5,24172
1682401500,1113.5,1115.75,1113.35,1115.0,23272
1682401800,1114.65,1117.5,1114.55,1117.0,21040
1682402100,1117.0,1118.0,1117.0,1117.8,6250
1682402400,1117.8,1118.9,1117.6,1117.8,17877
1682402700,1117.8,1118.0,1117.75,1117.9,5040
1682403000,1117.75,1117.9,1115.9,1116.3,7930
1682403300,1115.9,1116.25,1115.5,1115.5,8058
1682403600,1115.5,1115.5,1111.9,1112.75,7346
1682403900,1112.75,1114.0,1112.75,1113.15,5103
1682404200,1113.15,1113.25,1112.0,1112.1,5732
1682404500,1112.1,1112.9,1112.1,1112.9,7361
1682404800,1112.5,1112.9,1111.6,1112.1,6307
1682405100,1112.1,1112.95,1109.85,1110.0,7275
1682405400,1110.25,1110.5,1108.7,1110.0,8484
1682405700,1110.15,1113.1,1110.0,1110.9,11895
1682406000,1110.9,1111.4,1110.55,1110.8,6082
1682406300,1110.75,1112.0,1110.5,1110.7,6602
1682406600,1110.7,1112.0,1110.7,1111.9,3416
1682406900,1111.9,1115.7,1111.9,1114.85,6219
1682407200,1114.85,1116.0,1114.0,1115.6,6024
1682407500,1115.6,1117.0,1115.6,1116.5,7836
1682407800,1116.5,1119.8,1116.45,1119.0,12546
1682408100,1118.95,1119.9,1118.1,1119.75,15194
1682408400,1119.4,1120.95,1119.4,1120.5,17724
1682408700,1120.0,1120.1,1119.0,1119.0,14082
1682409000,1119.0,1120.7,1119.0,1120.15,19305
1682409300,1120.15,1122.15,1120.15,1120.25,26890
1682409600,1120.1,1120.5,1118.35,1120.3,22501
1682409900,1120.3,1120.5,1118.65,1119.1,12043
1682410200,1119.1,1121.25,1118.6,1120.65,19837
1682410500,1120.6,1121.0,1118.3,1118.4,9965
1682410800,1118.4,1118.95,1112.85,1112.9,25621
1682411100,1112.85,1113.75,1109.2,1109.65,24118
1682411400,1109.65,1112.9,1109.25,1111.75,15674
1682411700,1111.75,1115.1,1111.5,1115.1,18867
1682412000,1115.1,1116.9,1111.95,1111.95,35329
1682412300,1111.9,1113.95,1110.7,1113.8,50839
1682412600,1113.8,1114.45,1111.9,1114.45,9057
1682412900,1114.45,1116.0,1113.9,1114.4,13640
1682413200,1114.45,1115.25,1113.15,1113.15,9755
1682413500,1113.15,1114.7,1112.55,1114.55,11820
1682413800,1114.55,1115.8,1114.55,1114.7,9209
1682414100,1114.7,1115.1,1113.55,1114.55,16211
1682414400,1114.55,1114.6,1113.8,1113.8,11060
1682414700,1113.5,1113.6,1109.4,1109.8,17514
1682415000,1109.8,1109.8,1106.15,1107.25,35869
1682415300,1107.5,1107.5,1103.45,1103.8,32190
1682415600,1104.2,1107.0,1103.95,1104.3,27931
1682415900,1104.4,1106.05,1104.3,1105.3,29773
1682416200,1105.3,1106.3,1104.65,1105.6,25920
1682416500,1105.2,1110.0,1105.15,1105.5,21378
1682480700,1106.0,1114.85,1106.0,1114.55,44424
1682481000,1114.55,1114.6,1106.0,1106.3,25765
1682481300,1106.3,1108.8,1104.0,1108.6,15461
1682481600,1108.6,1108.6,1104.95,1106.7,9841
1682481900,1106.7,1108.55,1105.15,1106.75,4907
1682482200,1106.75,1109.85,1106.75,1109.85,5586
1682482500,1109.85,1110.0,1108.7,1109.05,5411
1682482800,1109.05,1109.95,1107.3,1108.55,11819
1682483100,1108.55,1111.9,1107.5,1111.65,15111
1682483400,1111.65,1115.85,1110.9,1115.0,65572
1682483700,1115.0,1116.0,1111.1,1112.65,21446
1682484000,1112.5,1115.15,1112.5,1114.4,7950
1682484300,1114.05,1115.8,1112.8,1113.0,11984
1682484600,1113.0,1113.15,1111.5,1111.8,8470
1682484900,1111.9,1112.65,1111.8,1112.2,6643
1682485200,1112.2,1114.6,1112.0,1113.0,16571
1682485500,1113.0,1113.3,1108.0,1108.0,6569
1682485800,1108.0,1110.55,1108.0,1110.55,3590
1682486100,1110.55,1111.0,1109.25,1110.8,2540
1682486400,1110.8,1111.5,1109.6,1111.0,2659
1682486700,1111.0,1111.15,1110.0,1110.35,1786
1682487000,1110.35,1111.9,1110.35,1111.9,2940
1682487300,1112.7,1115.0,1112.2,1114.25,7369
1682487600,1114.25,1114.3,1113.35,1114.2,3920
1682487900,1114.2,1115.4,1114.0,1115.2,3158
1682488200,1115.2,1115.5,1114.3,1114.65,4228
1682488500,1114.65,1114.7,1113.15,1113.55,2786
1682488800,1113.55,1114.35,1113.0,1114.35,2772
1682489100,1114.35,1114.8,1113.5,1113.95,2478
1682489400,1113.7,1114.5,1113.5,1113.95,3338
1682489700,1113.95,1113.95,1112.55,1113.85,4119
1682490000,1113.85,1115.3,1113.35,1115.3,6444
1682490300,1115.3,1118.0,1115.0,1117.75,10202
1682490600,1117.75,1120.05,1116.65,1117.1,55700
1682490900,1117.1,1118.1,1116.4,1117.95,7230
1682491200,1117.95,1121.7,1116.85,1119.4,75470
1682491500,1119.4,1119.8,1117.5,1119.25,8790
1682491800,1119.2,1121.2,1118.3,1120.6,6111
1682492100,1121.15,1121.2,1118.95,1119.95,4300
1682492400,1119.6,1121.1,1119.3,1120.5,4758
1682492700,1120.5,1120.7,1119.65,1120.4,4052
1682493000,1120.4,1120.6,1119.2,1119.95,4821
1682493300,1119.95,1119.95,1117.55,1119.75,5990
1682493600,1119.75,1120.0,1118.6,1119.0,2517
1682493900,1119.0,1119.7,1118.25,1119.3,3251
1682494200,1119.3,1119.3,1117.55,1118.15,3295
1682494500,1118.15,1121.3,1117.7,1120.9,9599
1682494800,1120.9,1121.0,1119.95,1120.45,3628
1682495100,1120.45,1120.45,1118.6,1118.95,3827
1682495400,1118.95,1119.9,1118.75,1119.75,3438
1682495700,1119.75,1121.65,1119.5,1121.65,5852
1682496000,1121.65,1122.0,1120.3,1121.15,9400
1682496300,1121.5,1121.6,1120.05,1120.1,6247
1682496600,1120.5,1121.0,1119.0,1119.7,7043
1682496900,1119.7,1119.7,1117.85,1118.8,6726
1682497200,1118.8,1119.5,1116.95,1119.5,10000
1682497500,1119.5,1120.35,1118.85,1119.55,13199
1682497800,1119.55,1119.55,1117.6,1118.05,4517
1682498100,1118.05,1118.05,1115.0,1115.55,12783
1682498400,1115.6,1116.7,1114.55,1116.7,9252
1682498700,1116.7,1116.9,1115.0,1115.85,9627
1682499000,1115.85,1116.0,1114.3,1114.9,11367
1682499300,1114.9,1117.15,1114.35,1116.5,18973
1682499600,1116.5,1116.5,1115.1,1116.05,6779
1682499900,1116.05,1116.05,1114.8,1115.65,6877
1682500200,1115.65,1116.15,1115.2,1115.75,6015
1682500500,1116.1,1116.1,1115.0,1115.5,4906
1682500800,1115.5,1115.75,1114.5,1115.35,7610
1682501100,1115.35,1116.0,1115.3,1115.8,6595
1682501400,1115.6,1117.45,1115.2,1115.3,37202
1682501700,1115.3,1117.0,1115.0,1116.0,31359
1682502000,1116.0,1116.6,1115.9,1116.2,30265
1682502300,1116.2,1116.95,1115.95,1116.95,34477
1682502600,1116.95,1121.3,1116.5,1121.1,92321
1682502900,1121.1,1121.5,1120.55,1121.05,48249
1682567100,1138.75,1138.75,1125.0,1130.0,208514
1682567400,1130.05,1134.85,1129.4,1133.1,87942
1682567700,1133.45,1133.95,1131.35,1132.75,57400
1682568000,1132.85,1132.95,1128.0,1129.3,40455
1682568300,1129.95,1133.5,1128.5,1132.65,35072
1682568600,1133.4,1133.4,1129.2,1131.45,18504
1682568900,1131.45,1133.5,1130.2,1133.25,22116
1682569200,1133.25,1138.05,1133.25,1137.0,63185
1682569500,1137.0,1139.6,1136.85,1138.4,43011
1682569800,1138.8,1139.5,1138.0,1138.5,41088
1682570100,1138.5,1138.5,1135.7,1136.65,56931
1682570400,1136.65,1137.0,1133.4,1135.35,29043
1682570700,1135.2,1135.2,1131.9,1132.75,17601
1682571000,1133.3,1135.35,1133.2,1133.6,19513
1682571300,1133.6,1137.1,1133.5,1134.9,16352
1682571600,1134.9,1136.35,1134.5,1135.0,7506
1682571900,1135.0,1136.0,1133.8,1135.55,10099
1682572200,1135.55,1135.55,1134.25,1134.7,4924
1682572500,1134.7,1136.95,1134.15,1135.95,17536
1682572800,1135.75,1137.85,1135.2,1137.75,11691
1682573100,1137.15,1137.95,1135.25,1136.0,12745
1682573400,1136.05,1136.7,1135.0,1135.0,12032
1682573700,1135.0,1136.7,1135.0,1136.2,11375
1682574000,1136.25,1136.85,1135.9,1136.7,9922
1682574300,1136.2,1137.5,1136.15,1137.4,16509
1682574600,1137.4,1137.4,1135.4,1136.25,23660
1682574900,1136.5,1136.5,1134.75,1136.0,8943
1682575200,1136.0,1136.5,1135.4,1135.9,7887
1682575500,1135.9,1136.5,1134.3,1135.0,10407
1682575800,1135.0,1135.75,1135.0,1135.0,5129
1682576100,1135.0,1135.15,1133.2,1135.0,11741
1682576400,1135.0,1135.5,1134.7,1134.95,8917
1682576700,1134.95,1135.5,1134.85,1135.0,12243
1682577000,1135.0,1135.5,1134.8,1135.0,6045
1682577300,1134.95,1137.5,1134.5,1137.5,19953
1682577600,1137.5,1137.5,1135.6,1136.85,7607
1682577900,1136.85,1137.0,1136.3,1136.7,4764
1682578200,1136.8,1136.95,1135.5,1135.7,6456
1682578500,1135.55,1136.7,1135.55,1136.1,6643
1682578800,1136.6,1136.95,1135.35,1136.0,7503
1682579100,1136.0,1136.5,1135.1,1136.15,6676
1682579400,1136.15,1136.85,1136.0,1136.4,3356
1682579700,1136.45,1137.0,1134.9,1135.6,13971
1682580000,1135.6,1136.35,1135.3,1136.0,4932
1682580300,1136.0,1136.3,1135.75,1135.95,2896
1682580600,1135.95,1136.2,1135.35,1136.0,5991
1682580900,1136.05,1136.1,1134.05,1134.45,12586
1682581200,1134.5,1136.0,1134.5,1135.95,6390
1682581500,1135.95,1135.95,1134.4,1134.7,8071
1682581800,1134.65,1135.2,1133.6,1135.2,13203
1682582100,1135.2,1135.75,1134.55,1135.35,5687
1682582400,1135.35,1135.35,1133.5,1134.4,12735
1682582700,1134.4,1134.85,1131.6,1133.8,34211
1682583000,1133.8,1133.9,1132.5,1133.35,10982
1682583300,1133.35,1135.0,1132.9,1133.5,9232
1682583600,1133.65,1134.6,1132.0,1133.85,11409
1682583900,1133.85,1134.55,1132.4,1134.5,12432
1682584200,1134.5,1134.7,1131.0,1131.2,19426
1682584500,1131.75,1133.4,1131.0,1133.4,11432
1682584800,1133.5,1134.25,1132.1,1133.5,10691
1682585100,1133.5,1133.5,1132.25,1133.0,10100
1682585400,1133.0,1135.15,1132.05,1135.15,10429
1682585700,1135.5,1136.4,1134.3,1136.3,16616
1682586000,1136.1,1136.75,1134.95,1135.0,10138
1682586300,1134.95,1135.75,1134.35,1135.65,13553
1682586600,1135.65,1135.85,1134.45,1135.45,11537
1682586900,1135.5,1135.9,1134.2,1134.6,10106
1682587200,1134.6,1135.4,1134.4,1134.8,15513
1682587500,1134.8,1135.65,1134.05,1134.95,16637
1682587800,1134.8,1134.8,1133.9,1134.8,96973
1682588100,1134.8,1137.0,1134.75,1136.75,36829
1682588400,1137.0,1137.55,1134.85,1135.7,84445
1682588700,1135.7,1140.0,1134.95,1139.9,115531
1682589000,1139.9,1141.9,1137.4,1141.5,148656
1682589300,1141.75,1145.0,1140.8,1144.05,44255
1682653500,1148.0,1148.0,1139.0,1140.0,55721
1682653800,1140.45,1144.45,1140.0,1141.2,54813
1682654100,1141.2,1142.55,1140.0,1142.55,57275
1682654400,1142.55,1142.55,1140.2,1140.5,20620
1682654700,1140.5,1142.45,1140.5,1142.3,30279
1682655000,1142.3,1142.45,1140.9,1142.0,12590
1682655300,1142.0,1143.75,1140.65,1141.3,54746
1682655600,1141.95,1142.0,1137.65,1138.2,27292
1682655900,1138.2,1139.45,1136.85,1139.15,37602
1682656200,1139.15,1142.0,1138.55,1141.95,14730
1682656500,1141.85,1142.0,1140.0,1140.05,29628
1682656800,1140.05,1140.1,1137.45,1137.65,7685
1682657100,1137.65,1138.15,1137.0,1137.0,9977
1682657400,1137.0,1138.55,1137.0,1137.7,9859
1682657700,1137.7,1138.0,1135.6,1136.9,9193
1682658000,1136.9,1140.0,1136.7,1139.75,8957
1682658300,1139.75,1140.0,1138.85,1139.95,5329
1682658600,1139.95,1140.0,1139.2,1140.0,10663
1682658900,1140.0,1140.7,1139.65,1140.0,25027
1682659200,1140.0,1140.05,1138.35,1140.0,14810
1682659500,1140.0,1140.3,1139.4,1140.0,34579
1682659800,1140.0,1140.55,1139.95,1140.05,33012
1682660100,1140.05,1140.35,1139.35,1140.0,22862
1682660400,1140.0,1140.1,1139.95,1140.0,12861
1682660700,1140.0,1140.25,1138.65,1138.8,17690
1682661000,1138.8,1139.9,1138.25,1139.9,7312
1682661300,1139.9,1140.0,1138.95,1139.95,8480
1682661600,1139.95,1140.0,1138.05,1138.05,12034
1682661900,1138.05,1138.25,1137.35,1138.0,10174
1682662200,1138.0,1138.6,1137.6,1138.35,16942
1682662500,1138.35,1138.35,1137.6,1138.0,7266
1682662800,1138.0,1138.3,1137.9,1138.0,9642
1682663100,1138.0,1138.0,1137.95,1138.0,7044
1682663400,1137.95,1138.1,1137.95,1138.0,26433
1682663700,1138.0,1138.3,1137.4,1137.75,34188
1682664000,1137.75,1138.55,1137.65,1138.5,17999
1682664300,1138.5,1138.9,1138.45,1138.8,14314
1682664600,1138.8,1139.0,1138.6,1138.95,14816
1682664900,1138.95,1139.15,1138.05,1138.5,19397
1682665200,1138.4,1138.5,1137.4,1137.9,8024
1682665500,1137.9,1138.15,1137.9,1138.0,7778
1682665800,1137.95,1138.3,1136.5,1136.55,13476
1682666100,1136.6,1137.7,1136.05,1137.25,6734
1682666400,1137.1,1137.5,1136.15,1137.05,6858
1682666700,1137.05,1137.8,1137.05,1137.5,8607
1682667000,1137.5,1137.6,1136.95,1137.25,5483
1682667300,1137.25,1137.3,1136.9,1137.3,6820
1682667600,1137.3,1137.5,1137.25,1137.5,5178
1682667900,1137.5,1137.5,1135.7,1135.95,8183
1682668200,1135.95,1135.95,1133.1,1133.6,8946
1682668500,1133.6,1135.95,1133.6,1134.35,8172
1682668800,1134.35,1134.35,1131.7,1132.3,8944
1682669100,1132.3,1132.7,1132.0,1132.7,5414
1682669400,1132.7,1133.7,1132.55,1132.75,4675
1682669700,1132.75,1132.9,1130.9,1132.8,7437
1682670000,1132.8,1132.9,1130.95,1131.3,5995
1682670300,1131.0,1133.75,1131.0,1133.7,8385
1682670600,1133.7,1134.6,1133.15,1133.75,7851
1682670900,1133.75,1133.75,1133.2,1133.4,4641
1682671200,1133.25,1133.25,1132.2,1132.25,11721
1682671500,1132.2,1132.25,1130.4,1130.6,14751
1682671800,1130.6,1130.7,1130.15,1130.4,15205
1682672100,1130.4,1134.6,1130.15,1133.95,22484
1682672400,1133.9,1135.7,1133.9,1134.5,10486
1682672700,1134.5,1136.95,1134.2,1136.45,9040
1682673000,1136.45,1136.95,1135.45,1135.7,4347
1682673300,1135.7,1139.6,1135.6,1137.3,23159
1682673600,1136.85,1138.2,1134.35,1138.1,15436
1682673900,1138.15,1138.8,1137.45,1137.8,14114
1682674200,1137.45,1139.45,1137.45,1138.95,35203
1682674500,1138.95,1140.0,1138.9,1139.95,37048
1682674800,1140.0,1141.25,1139.95,1141.25,41291
1682675100,1141.3,1141.65,1138.35,1138.6,53569
1682675400,1138.6,1142.95,1138.55,1142.95,58480
1682675700,1142.95,1142.95,1137.6,1140.0,39697
1682999100,1147.0,1158.25,1145.15,1155.95,47306
1682999400,1155.95,1158.0,1151.6,1151.85,37690
1682999700,1151.75,1156.85,1151.6,1154.6,16399
1683000000,1154.6,1154.8,1150.3,1151.1,12476
1683000300,1151.1,1151.85,1150.1,1150.55,5990
1683000600,1150.5,1152.9,1149.2,1152.55,11816
1683000900,1152.55,1153.0,1150.85,1151.3,10556
1683001200,1151.3,1153.45,1150.5,1150.8,13756
1683001500,1150.8,1150.8,1148.55,1148.7,19557
1683001800,1148.75,1150.15,1148.7,1149.75,19179
1683002100,1150.0,1150.0,1147.6,1149.35,9375
1683002400,1149.3,1150.0,1149.05,1149.35,15923
1683002700,1149.35,1150.0,1149.35,1149.55,4093
1683003000,1149.55,1149.55,1148.05,1148.45,2510
1683003300,1148.45,1149.55,1148.3,1148.95,2476
1683003600,1149.0,1149.0,1147.5,1148.0,5341
1683003900,1148.0,1148.15,1146.85,1147.0,17471
1683004200,1147.0,1148.15,1146.6,1147.75,6051
1683004500,1147.75,1147.8,1144.9,1145.85,5380
1683004800,1145.85,1146.6,1145.25,1145.45,6118
1683005100,1145.45,1146.1,1144.6,1144.85,6382
1683005400,1144.8,1145.4,1144.35,1145.0,2543
1683005700,1145.0,1146.2,1144.75,1145.75,8814
1683006000,1145.75,1149.0,1144.85,1149.0,13821
1683006300,1149.0,1150.0,1148.2,1149.45,6785
1683006600,1149.45,1149.6,1148.65,1149.6,4240
1683006900,1149.6,1150.0,1149.25,1150.0,21121
1683007200,1150.0,1150.0,1149.2,1149.85,2125
1683007500,1149.85,1150.0,1149.1,1149.35,3642
1683007800,1149.9,1150.0,1147.65,1148.55,4597
1683008100,1148.8,1149.4,1148.5,1149.1,5024
1683008400,1149.1,1149.55,1149.0,1149.55,2192
1683008700,1149.55,1149.65,1149.0,1149.1,1304
1683009000,1149.1,1149.45,1148.75,1148.8,2754
1683009300,1148.8,1148.9,1148.1,1148.35,3248
1683009600,1148.35,1149.1,1148.3,1149.05,3618
1683009900,1149.1,1149.1,1147.7,1148.4,3053
1683010200,1148.15,1148.7,1147.7,1148.1,2558
1683010500,1148.1,1148.5,1146.5,1146.6,4344
1683010800,1146.6,1148.3,1146.2,1148.3,9983
1683011100,1148.0,1148.25,1147.0,1147.5,2020
1683011400,1147.5,1148.0,1146.7,1147.85,5621
1683011700,1147.9,1149.95,1147.15,1149.35,12514
1683012000,1149.35,1149.35,1148.05,1148.85,5007
1683012300,1148.85,1149.55,1148.5,1149.25,11340
1683012600,1149.25,1150.25,1148.8,1149.05,11263
1683012900,1149.0,1149.55,1148.45,1149.3,6456
1683013200,1149.25,1149.95,1149.05,1149.85,7973
1683013500,1149.85,1150.0,1149.1,1149.45,6602
1683013800,1149.4,1150.0,1149.0,1149.65,8998
1683014100,1149.65,1150.0,1149.1,1149.2,7446
1683014400,1149.2,1149.9,1148.6,1149.85,7903
1683014700,1149.85,1149.85,1148.7,1149.4,8400
1683015000,1149.15,1149.6,1148.95,1149.15,6797
1683015300,1149.15,1150.0,1148.9,1149.0,20494
1683015600,1149.2,1149.7,1148.85,1149.45,18599
1683015900,1149.0,1149.45,1148.5,1148.8,14394
1683016200,1148.6,1149.0,1148.45,1148.5,2393
1683016500,1148.5,1148.7,1147.05,1148.15,11743
1683016800,1148.15,1149.6,1147.55,1149.25,14168
1683017100,1149.35,1149.85,1148.75,1149.65,5830
1683017400,1149.6,1149.9,1148.45,1148.6,10842
1683017700,1148.6,1149.8,1148.35,1149.35,8549
1683018000,1149.35,1150.0,1148.6,1149.1,12280
1683018300,1149.4,1150.0,1149.0,1149.6,29742
1683018600,1149.6,1150.0,1148.85,1149.05,19247
1683018900,1149.05,1149.95,1148.45,1148.95,20203
1683019200,1148.95,1149.0,1147.0,1147.6,15802
1683019500,1147.6,1149.0,1147.5,1148.1,8329
1683019800,1148.35,1151.1,1148.05,1150.3,53692
1683020100,1150.35,1150.9,1149.75,1149.8,21503
1683020400,1149.65,1150.75,1149.15,1149.9,31801
1683020700,1149.6,1152.7,1149.6,1151.9,34155
1683021000,1151.6,1153.1,1151.2,1151.9,40540
1683021300,1151.8,1152.9,1146.3,1151.0,30514
1683085500,1148.5,1150.1,1137.25,1147.95,40089
1683085800,1147.95,1148.3,1145.2,1145.2,8048
1683086100,1145.25,1145.45,1143.25,1144.35,10845
1683086400,1144.35,1144.35,1142.1,1142.35,7435
1683086700,1142.35,1144.9,1142.35,1144.2,4269
1683087000,1144.2,1145.95,1143.95,1145.45,4250
1683087300,1145.45,1146.95,1144.5,1146.05,5324
1683087600,1146.05,1147.75,1146.0,1146.5,4797
1683087900,1146.5,1146.5,1144.95,1146.25,3430
1683088200,1146.25,1146.25,1144.2,1144.8,4331
1683088500,1144.8,1144.8,1142.3,1142.9,4336
1683088800,1142.9,1143.75,1142.85,1143.35,3396
1683089100,1143.35,1144.8,1143.15,1144.75,2623
1683089400,1144.6,1144.75,1142.95,1143.8,2947
1683089700,1144.1,1145.0,1144.1,1144.3,2489
1683090000,1144.3,1145.35,1143.65,1144.8,3132
1683090300,1144.8,1145.85,1144.8,1145.55,3139
1683090600,1145.55,1145.55,1145.15,1145.5,2085
1683090900,1145.5,1145.55,1144.85,1145.0,2477
1683091200,1145.0,1145.35,1143.55,1143.65,3236
1683091500,1143.65,1143.65,1142.05,1142.25,1875
1683091800,1142.25,1143.1,1142.2,1142.6,3283
1683092100,1142.6,1142.75,1141.2,1141.6,5717
1683092400,1141.25,1142.55,1141.0,1142.1,6958
1683092700,1142.1,1142.6,1141.75,1142.45,5032
1683093000,1142.45,1143.35,1142.4,1142.55,4289
1683093300,1142.7,1143.0,1141.0,1141.2,4998
1683093600,1141.2,1141.65,1140.3,1141.0,6216
1683093900,1141.1,1141.2,1140.0,1140.05,5278
1683094200,1140.0,1140.85,1139.95,1140.1,1587
1683094500,1140.05,1140.1,1138.75,1139.1,1887
1683094800,1139.1,1139.1,1138.25,1138.7,2434
1683095100,1138.3,1139.55,1138.3,1139.55,1868
1683095400,1139.55,1139.95,1139.1,1139.7,2630
1683095700,1139.65,1140.2,1139.1,1139.9,2484
1683096000,1139.9,1140.3,1139.75,1139.85,3237
1683096300,1139.8,1140.0,1139.3,1139.3,2574
1683096600,1139.3,1140.35,1139.0,1139.15,3868
1683096900,1139.15,1139.9,1139.0,1139.85,4000
1683097200,1139.85,1139.85,1139.0,1139.45,1090
1683097500,1139.45,1139.45,1139.0,1139.15,976
1683097800,1139.15,1140.35,1139.1,1140.0,4530
1683098100,1140.0,1141.25,1139.9,1141.0,6362
1683098400,1140.9,1141.25,1140.3,1140.35,2756
1683098700,1140.35,1140.8,1140.15,1140.25,1653
1683099000,1140.25,1140.85,1140.2,1140.6,2850
1683099300,1140.6,1141.35,1140.3,1140.85,5382
1683099600,1140.8,1140.85,1140.0,1140.25,1561
1683099900,1140.0,1140.6,1139.0,1140.6,7725
1683100200,1140.55,1140.85,1140.0,1140.45,2539
1683100500,1140.35,1141.85,1140.3,1141.25,5189
