datetime,open,high,low,close,volume
1683100800,1141.25,1141.25,1140.0,1140.15,4393
1683101100,1140.25,1140.85,1139.6,1140.05,2955
1683101400,1140.05,1140.05,1139.3,1139.75,2268
1683101700,1139.75,1140.65,1139.75,1140.35,4283
1683102000,1140.45,1140.45,1138.2,1138.7,9312
1683102300,1138.7,1139.65,1137.65,1138.0,18934
1683102600,1138.25,1138.25,1137.55,1137.6,3303
1683102900,1137.65,1138.45,1135.45,1137.15,11455
1683103200,1137.95,1138.35,1136.6,1137.05,2721
1683103500,1137.05,1137.5,1135.75,1136.0,6268
1683103800,1136.0,1136.3,1135.75,1135.8,4865
1683104100,1135.75,1136.0,1134.8,1135.0,14029
1683104400,1135.0,1135.75,1134.3,1135.0,11368
1683104700,1135.0,1136.5,1134.35,1134.75,8672
1683105000,1134.75,1137.15,1134.5,1137.1,222564
1683105300,1137.1,1138.65,1136.1,1138.65,4857
1683105600,1138.65,1139.0,1137.2,1137.55,3189
1683105900,1137.55,1137.85,1137.0,1137.05,3007
1683106200,1137.0,1138.45,1137.0,1138.25,6916
1683106500,1138.25,1138.8,1137.65,1138.5,4794
1683106800,1138.45,1138.45,1137.5,1138.4,3336
1683107100,1138.4,1138.7,1136.25,1136.6,11794
1683107400,1136.55,1137.2,1134.65,1137.0,14472
1683107700,1137.0,1139.05,1134.9,1135.15,6943
1683171900,1136.95,1148.95,1136.95,1147.8,53948
1683172200,1147.8,1153.85,1147.3,1153.45,60960
1683172500,1153.5,1160.4,1152.8,1158.6,110216
1683172800,1158.6,1159.7,1156.1,1158.15,99968
1683173100,1158.15,1159.3,1153.55,1154.3,65870
1683173400,1153.95,1155.95,1153.0,1155.15,43409
1683173700,1155.15,1155.15,1151.6,1152.5,37950
1683174000,1152.5,1153.95,1150.25,1150.25,24149
1683174300,1150.25,1151.5,1149.2,1150.0,22466
1683174600,1149.65,1153.95,1149.3,1152.95,24021
1683174900,1152.95,1155.2,1152.5,1152.95,22297
1683175200,1153.25,1156.65,1153.2,1156.3,24563
1683175500,1156.6,1158.5,1155.5,1157.55,38088
1683175800,1158.0,1158.0,1156.85,1157.55,20147
1683176100,1157.0,1157.8,1155.45,1157.0,26334
1683176400,1156.9,1157.3,1155.6,1156.6,16312
1683176700,1156.65,1157.9,1156.4,1157.7,17037
1683177000,1157.75,1159.3,1157.35,1159.0,23634
1683177300,1159.45,1161.85,1159.0,1160.1,79841
1683177600,1160.0,1161.75,1159.95,1161.55,32706
1683177900,1161.65,1162.55,1161.0,1162.0,38858
1683178200,1162.0,1162.65,1161.1,1162.35,27933
1683178500,1162.35,1163.9,1162.3,1163.05,36384
1683178800,1163.05,1163.55,1162.8,1162.8,23831
1683179100,1162.95,1163.0,1160.35,1161.35,53614
1683179400,1161.4,1162.25,1161.25,1162.05,14024
1683179700,1162.1,1163.0,1161.25,1161.9,27426
1683180000,1161.9,1161.9,1160.5,1161.75,18082
1683180300,1161.75,1162.75,1161.0,1162.6,17699
1683180600,1162.65,1163.5,1162.15,1163.0,18175
1683180900,1163.0,1163.3,1162.45,1163.0,16944
1683181200,1163.0,1164.75,1163.0,1164.5,25794
1683181500,1164.2,1164.8,1164.1,1164.75,16599
1683181800,1164.8,1165.0,1163.85,1163.85,27818
1683182100,1164.45,1164.5,1163.0,1164.3,20788
1683182400,1164.3,1164.3,1163.0,1163.95,20661
1683182700,1163.95,1163.95,1162.7,1163.95,17180
1683183000,1163.95,1164.7,1163.6,1164.4,18062
1683183300,1164.4,1164.8,1163.3,1164.75,21790
1683183600,1164.75,1165.8,1164.1,1165.75,33062
1683183900,1165.3,1165.85,1164.15,1165.45,24511
1683184200,1165.6,1165.9,1165.35,1165.5,18047
1683184500,1165.5,1166.65,1164.55,1166.35,51064
1683184800,1166.4,1166.8,1166.0,1166.4,19054
1683185100,1166.4,1166.65,1165.55,1166.05,17905
1683185400,1166.05,1166.7,1165.55,1166.65,13795
1683185700,1166.55,1167.5,1165.9,1167.45,30994
1683186000,1167.35,1167.35,1165.8,1167.25,23834
1683186300,1167.25,1167.65,1166.75,1166.8,17230
1683186600,1166.8,1166.9,1166.1,1166.85,12607
1683186900,1166.85,1167.2,1166.05,1166.75,18674
1683187200,1166.7,1167.45,1166.5,1167.45,22872
1683187500,1167.45,1167.45,1164.6,1165.0,27655
1683187800,1165.0,1166.3,1164.75,1164.95,25621
1683188100,1164.95,1166.5,1164.95,1166.4,10319
1683188400,1166.25,1166.45,1165.65,1166.2,10577
1683188700,1166.2,1166.55,1166.15,1166.2,20234
1683189000,1166.2,1166.7,1164.95,1165.55,29340
1683189300,1165.55,1166.0,1164.3,1165.7,17552
1683189600,1165.7,1166.0,1165.0,1165.85,16379
1683189900,1165.85,1166.6,1165.25,1166.25,21675
1683190200,1166.25,1166.35,1165.55,1166.3,15804
1683190500,1166.3,1166.85,1165.85,1166.35,25127
1683190800,1166.3,1166.35,1165.3,1165.7,19936
1683191100,1165.75,1166.75,1165.5,1166.35,22133
1683191400,1165.15,1166.8,1165.15,1166.0,27156
1683191700,1165.95,1167.65,1165.95,1167.55,27390
1683192000,1167.65,1168.2,1167.65,1167.85,26718
1683192300,1167.9,1167.95,1166.0,1166.65,28911
1683192600,1166.9,1167.5,1166.6,1166.95,42908
1683192900,1166.85,1167.2,1166.0,1166.95,47707
1683193200,1167.05,1167.8,1166.8,1166.95,53708
1683193500,1166.9,1167.85,1166.75,1167.65,107275
1683193800,1167.5,1168.2,1166.8,1167.9,95498
1683194100,1168.0,1169.9,1166.05,1167.0,79738
1683258300,1172.0,1175.65,1167.5,1175.0,55085
1683258600,1175.2,1175.5,1171.5,1174.05,51863
1683258900,1174.35,1176.45,1173.55,1174.2,42921
1683259200,1174.2,1178.4,1172.0,1178.4,28590
1683259500,1178.2,1179.2,1176.75,1178.35,50198
1683259800,1178.35,1181.8,1178.05,1181.2,38368
1683260100,1181.3,1181.65,1179.4,1180.65,38323
1683260400,1180.7,1183.0,1179.9,1182.8,22086
1683260700,1182.8,1183.25,1181.1,1182.35,24286
1683261000,1182.35,1183.2,1180.0,1181.3,20592
1683261300,1180.6,1181.6,1179.0,1179.7,26677
1683261600,1179.7,1180.6,1179.2,1179.7,15991
1683261900,1179.75,1180.05,1177.5,1178.05,26194
1683262200,1178.05,1178.7,1175.6,1176.35,10974
1683262500,1176.35,1177.55,1176.0,1176.85,6686
1683262800,1176.85,1179.0,1176.35,1178.75,11119
1683263100,1178.75,1179.1,1177.3,1178.0,11587
1683263400,1178.0,1178.45,1176.9,1177.45,7530
1683263700,1177.45,1179.15,1176.8,1179.0,5402
1683264000,1179.0,1180.0,1179.0,1179.95,10385
1683264300,1180.0,1180.0,1179.3,1179.95,7307
1683264600,1179.85,1179.95,1176.8,1177.65,8766
1683264900,1177.65,1178.15,1174.75,1176.3,18744
1683265200,1176.3,1176.3,1173.95,1174.05,14093
1683265500,1173.55,1174.8,1173.5,1174.7,9007
1683265800,1174.8,1174.9,1173.55,1174.65,15329
1683266100,1174.65,1177.2,1174.65,1175.95,13547
1683266400,1175.95,1177.0,1175.0,1175.0,8681
1683266700,1175.45,1176.6,1175.2,1176.2,5468
1683267000,1175.85,1176.0,1173.95,1174.75,7424
1683267300,1174.75,1174.75,1173.5,1173.5,11503
1683267600,1173.5,1173.8,1170.1,1171.75,14442
1683267900,1171.7,1172.85,1171.45,1172.0,6410
1683268200,1172.0,1172.7,1170.9,1172.0,11112
1683268500,1172.0,1173.2,1171.45,1172.7,6807
1683268800,1172.7,1174.35,1172.05,1174.2,6564
1683269100,1174.2,1175.0,1173.0,1174.8,5495
1683269400,1174.8,1176.45,1174.7,1175.35,8674
1683269700,1175.35,1175.35,1174.55,1175.0,3443
1683270000,1175.0,1175.35,1174.4,1175.1,3165
1683270300,1175.1,1175.35,1173.6,1174.0,3219
1683270600,1174.1,1174.15,1173.0,1174.0,5665
1683270900,1174.0,1174.0,1171.55,1172.45,10927
1683271200,1172.45,1173.95,1172.45,1173.6,3062
1683271500,1173.6,1175.0,1172.1,1174.15,38251
1683271800,1174.15,1174.25,1171.6,1172.3,8837
1683272100,1172.0,1173.5,1172.0,1173.1,3671
1683272400,1173.45,1173.5,1172.8,1173.5,4356
1683272700,1173.5,1174.0,1173.0,1174.0,17220
1683273000,1174.0,1175.65,1174.0,1175.05,13702
1683273300,1175.05,1176.0,1175.0,1175.75,12168
1683273600,1175.55,1175.75,1174.0,1174.4,11006
1683273900,1174.4,1176.5,1174.0,1176.5,9523
1683274200,1176.05,1176.5,1174.9,1175.45,6570
1683274500,1175.45,1175.65,1174.0,1174.1,11548
1683274800,1174.15,1175.0,1174.0,1174.6,11852
1683275100,1174.6,1175.5,1174.35,1175.05,7505
1683275400,1175.05,1175.5,1174.65,1174.85,8715
1683275700,1174.85,1175.2,1174.25,1174.85,6302
1683276000,1174.85,1175.15,1174.45,1174.8,6760
1683276300,1174.9,1175.85,1174.9,1175.05,14227
1683276600,1175.05,1176.25,1175.05,1175.65,6656
1683276900,1175.6,1176.5,1175.1,1176.05,63211
1683277200,1176.25,1177.0,1176.0,1176.25,31387
1683277500,1176.25,1177.0,1174.55,1176.25,29749
1683277800,1176.25,1176.6,1175.5,1176.35,37331
1683278100,1176.35,1176.9,1175.2,1176.0,30566
1683278400,1175.4,1176.75,1175.05,1175.55,43488
1683278700,1175.2,1175.8,1174.1,1174.1,16588
1683279000,1174.25,1174.25,1171.45,1172.0,17226
1683279300,1172.05,1173.35,1171.7,1172.7,13665
1683279600,1173.35,1173.6,1172.0,1172.0,13715
1683279900,1172.35,1173.55,1171.65,1172.15,14739
1683280200,1172.15,1172.55,1168.95,1169.05,20960
1683280500,1169.1,1177.25,1168.95,1176.0,111750
1683517500,1178.0,1178.0,1168.0,1171.15,42540
1683517800,1171.15,1173.35,1169.6,1173.0,14283
1683518100,1173.0,1174.0,1171.0,1173.95,9097
1683518400,1173.95,1177.2,1173.55,1176.5,15715
1683518700,1176.35,1179.6,1176.2,1176.75,18493
1683519000,1177.3,1178.7,1174.0,1174.15,8491
1683519300,1174.15,1176.0,1173.75,1175.3,22351
1683519600,1175.35,1177.4,1174.3,1177.1,10780
1683519900,1177.1,1178.35,1177.0,1177.4,5431
1683520200,1177.4,1178.95,1177.25,1178.45,9555
1683520500,1177.85,1178.65,1175.75,1176.75,3350
1683520800,1176.75,1177.6,1176.25,1176.55,1569
1683521100,1176.55,1179.0,1176.2,1177.8,66932
1683521400,1177.8,1179.0,1177.8,1178.35,5402
1683521700,1178.35,1178.85,1177.7,1178.85,3192
1683522000,1178.85,1178.85,1176.35,1177.15,4668
1683522300,1177.15,1177.15,1176.35,1176.8,1673
1683522600,1176.8,1176.8,1174.3,1176.75,25470
1683522900,1176.75,1176.8,1175.1,1176.55,11212
1683523200,1176.55,1176.8,1176.0,1176.8,2338
1683523500,1176.85,1176.95,1176.15,1176.85,1743
1683523800,1176.85,1176.85,1175.1,1175.35,4361
1683524100,1175.35,1175.4,1172.45,1174.85,16896
1683524400,1174.85,1175.2,1174.1,1174.75,9578
1683524700,1175.0,1175.0,1170.55,1173.05,13725
1683525000,1173.05,1173.65,1170.85,1172.15,7758
1683525300,1172.15,1172.15,1169.65,1171.6,13791
1683525600,1171.6,1172.9,1171.0,1171.0,8178
1683525900,1171.0,1172.65,1170.6,1172.2,5352
1683526200,1172.2,1172.35,1171.0,1171.25,5911
1683526500,1171.25,1173.0,1170.9,1172.25,7129
1683526800,1172.25,1172.85,1171.25,1171.75,2108
1683527100,1171.75,1173.15,1170.95,1171.55,5168
1683527400,1170.95,1172.35,1170.0,1171.2,9817
1683527700,1171.2,1171.55,1170.4,1171.45,3349
1683528000,1171.45,1172.35,1170.45,1170.45,14590
1683528300,1170.45,1171.4,1170.4,1171.0,4534
1683528600,1171.0,1171.0,1169.25,1169.7,7218
1683528900,1169.7,1170.7,1169.0,1170.7,30906
1683529200,1170.7,1171.95,1169.85,1170.1,16111
1683529500,1170.1,1170.75,1169.9,1170.6,4494
1683529800,1170.6,1172.95,1170.2,1172.75,5523
1683530100,1172.75,1172.95,1172.3,1172.9,2464
1683530400,1172.9,1173.6,1172.6,1173.55,5764
1683530700,1173.55,1175.5,1173.1,1174.85,22588
1683531000,1174.5,1175.85,1174.0,1175.1,25503
1683531300,1175.05,1175.8,1175.0,1175.2,15083
1683531600,1175.0,1175.95,1175.0,1175.95,9009
1683531900,1176.05,1176.85,1175.0,1176.0,13592
1683532200,1175.95,1176.75,1175.4,1176.1,9902
1683532500,1176.1,1179.0,1174.15,1179.0,62539
1683532800,1178.75,1180.55,1177.7,1180.0,20042
1683533100,1180.0,1181.55,1179.6,1180.8,19185
1683533400,1180.7,1181.15,1179.45,1180.6,22019
1683533700,1180.8,1181.2,1178.85,1179.7,21408
1683534000,1180.0,1181.3,1179.7,1180.3,10824
1683534300,1180.3,1181.65,1180.3,1180.65,17029
1683534600,1180.7,1181.4,1180.05,1180.25,15703
1683534900,1180.25,1180.55,1179.5,1180.45,9932
1683535200,1180.45,1181.4,1180.05,1180.85,9071
1683535500,1180.85,1181.4,1179.65,1180.45,18738
1683535800,1180.45,1181.0,1176.2,1177.55,18760
1683536100,1177.55,1177.9,1176.75,1177.9,7421
1683536400,1177.9,1178.15,1176.0,1177.3,10883
1683536700,1177.3,1177.3,1175.5,1175.8,3364
1683537000,1175.8,1177.45,1174.95,1177.4,12356
1683537300,1177.4,1180.9,1176.9,1180.55,23696
1683537600,1180.55,1182.45,1179.75,1182.45,15239
1683537900,1182.45,1183.05,1179.7,1181.65,38310
1683538200,1181.0,1182.35,1180.15,1181.1,35369
1683538500,1181.05,1182.0,1179.45,1180.1,25916
1683538800,1180.1,1182.0,1179.6,1181.9,32070
1683539100,1181.2,1181.95,1180.25,1181.2,28353
1683539400,1180.55,1185.7,1180.55,1183.65,88153
1683539700,1183.6,1184.05,1176.9,1182.55,69737
1683603900,1183.95,1186.35,1176.9,1184.25,34765
1683604200,1184.4,1186.15,1181.2,1181.45,43227
1683604500,1181.55,1181.95,1178.0,1179.55,12692
1683604800,1179.55,1180.25,1178.45,1180.0,9895
1683605100,1180.0,1180.0,1179.05,1180.0,5863
1683605400,1180.0,1180.0,1179.75,1179.95,43281
1683605700,1179.95,1180.3,1179.9,1180.0,11498
1683606000,1180.0,1180.05,1178.45,1179.4,10071
1683606300,1179.45,1180.35,1179.35,1179.95,6360
1683606600,1180.0,1180.0,1179.2,1179.85,6358
1683606900,1179.85,1180.05,1179.5,1180.0,8266
1683607200,1179.95,1180.4,1179.95,1180.0,14937
1683607500,1180.0,1180.4,1179.95,1180.0,13619
1683607800,1180.0,1184.85,1179.95,1184.65,109323
1683608100,1184.65,1184.95,1183.65,1184.6,6162
1683608400,1184.6,1185.35,1182.7,1184.0,15943
1683608700,1184.0,1185.0,1181.0,1181.75,29344
1683609000,1181.4,1185.95,1181.0,1185.8,18380
1683609300,1185.2,1187.55,1184.75,1186.4,23995
1683609600,1186.35,1186.95,1185.45,1186.9,13913
1683609900,1186.9,1187.1,1184.0,1184.95,24919
1683610200,1184.95,1186.0,1184.6,1184.6,13917
1683610500,1184.95,1186.95,1184.15,1186.5,8335
1683610800,1186.85,1187.6,1185.4,1187.15,41268
1683611100,1187.65,1187.85,1186.0,1187.55,26207
1683611400,1187.55,1188.4,1187.05,1188.4,9140
1683611700,1188.55,1189.95,1187.5,1188.25,16849
1683612000,1188.8,1189.9,1188.15,1189.1,12296
1683612300,1189.1,1189.6,1187.75,1188.95,24931
1683612600,1188.95,1189.65,1187.4,1187.45,23237
1683612900,1187.9,1189.45,1187.45,1188.4,20100
1683613200,1188.35,1188.75,1187.65,1188.35,7465
1683613500,1188.35,1189.55,1187.8,1188.55,12603
1683613800,1188.55,1188.8,1186.4,1187.85,8732
1683614100,1187.85,1188.0,1186.1,1187.0,11579
1683614400,1187.0,1188.65,1186.55,1188.45,12970
1683614700,1188.45,1188.55,1186.8,1187.45,10150
1683615000,1187.45,1187.7,1186.4,1187.55,7510
1683615300,1187.55,1188.5,1187.3,1188.25,10579
1683615600,1188.25,1188.6,1187.25,1188.25,4555
1683615900,1187.85,1189.0,1185.85,1186.95,17031
1683616200,1186.95,1186.95,1184.35,1184.45,6219
1683616500,1184.6,1185.8,1182.95,1185.45,18226
1683616800,1185.45,1185.6,1184.4,1184.8,5048
1683617100,1184.8,1185.55,1182.15,1185.25,16470
1683617400,1185.25,1185.35,1182.15,1184.8,22954
1683617700,1184.4,1184.65,1182.15,1183.6,17752
1683618000,1183.6,1185.1,1180.0,1180.0,27769
1683618300,1180.4,1183.75,1180.0,1181.5,22219
1683618600,1181.2,1183.55,1180.65,1183.1,14206
1683618900,1183.15,1184.1,1181.75,1182.15,29785
1683619200,1182.15,1182.85,1180.45,1182.05,8479
1683619500,1182.05,1184.35,1182.05,1184.35,9070
1683619800,1184.35,1185.15,1183.45,1183.65,15321
1683620100,1183.65,1184.8,1182.35,1182.9,5573
1683620400,1182.9,1183.15,1180.3,1180.3,5133
1683620700,1180.3,1181.95,1180.0,1181.8,19352
1683621000,1181.8,1182.05,1180.0,1181.35,16799
1683621300,1181.35,1182.5,1180.15,1180.7,16011
1683621600,1180.8,1184.8,1180.0,1183.95,20472
1683621900,1183.5,1185.85,1181.4,1182.55,14621
1683622200,1183.15,1184.45,1180.0,1180.75,21588
1683622500,1180.05,1184.0,1180.0,1183.6,15265
1683622800,1183.1,1184.7,1182.1,1183.8,16682
1683623100,1183.8,1187.45,1182.85,1186.4,16908
1683623400,1186.0,1186.0,1181.6,1183.25,42902
1683623700,1183.2,1185.0,1182.35,1184.55,8661
1683624000,1184.55,1185.0,1178.15,1179.95,39314
1683624300,1179.95,1182.05,1179.75,1180.25,11420
1683624600,1180.3,1183.0,1180.3,1182.25,24226
1683624900,1182.3,1185.0,1181.95,1184.75,44438
1683625200,1184.75,1184.85,1181.65,1183.4,29285
1683625500,1182.9,1182.95,1180.35,1182.85,23860
1683625800,1182.9,1184.1,1181.5,1183.35,17702
1683626100,1183.65,1186.0,1181.55,1185.0,25812
1683690300,1184.4,1188.45,1183.15,1187.8,22443
1683690600,1187.8,1191.15,1186.6,1187.0,22524
1683690900,1187.0,1188.7,1187.0,1188.05,10957
1683691200,1188.25,1188.4,1184.5,1185.55,14917
1683691500,1185.95,1189.0,1184.0,1188.7,9189
1683691800,1188.2,1190.65,1187.25,1189.95,19946
1683692100,1189.55,1192.0,1189.1,1190.6,23201
1683692400,1190.6,1191.15,1189.75,1189.75,232190
1683692700,1189.75,1190.5,1187.25,1187.25,8143
1683693000,1187.25,1187.7,1183.2,1183.2,14297
1683693300,1183.2,1184.5,1181.35,1184.35,11726
1683693600,1184.35,1185.5,1183.8,1185.25,5093
1683693900,1185.25,1187.35,1185.05,1186.4,8495
1683694200,1186.4,1188.95,1186.05,1186.9,9254
1683694500,1186.9,1187.95,1186.6,1186.95,8601
1683694800,1186.95,1187.65,1186.65,1187.5,3366
1683695100,1187.5,1189.9,1187.1,1189.0,15314
1683695400,1188.95,1190.0,1188.2,1188.7,3402
1683695700,1188.7,1189.9,1188.35,1188.95,4870
1683696000,1188.95,1189.55,1188.05,1188.05,2131
1683696300,1188.05,1189.15,1187.15,1187.25,8782
1683696600,1187.25,1189.45,1187.25,1189.25,1907
1683696900,1189.25,1192.45,1189.25,1191.85,10434
1683697200,1191.85,1192.45,1190.15,1190.5,15407
1683697500,1190.5,1191.6,1190.5,1190.7,3302
1683697800,1190.7,1191.75,1190.2,1190.85,9426
1683698100,1190.85,1192.25,1190.55,1191.5,50635
1683698400,1190.8,1195.0,1190.5,1192.55,49826
1683698700,1192.55,1192.55,1191.45,1191.9,6073
1683699000,1191.9,1192.25,1191.05,1191.5,6201
1683699300,1191.5,1192.7,1189.0,1189.5,12660
1683699600,1189.5,1191.55,1189.1,1189.65,13170
1683699900,1189.65,1190.0,1187.05,1187.05,263735
1683700200,1187.05,1188.6,1185.15,1187.6,9104
1683700500,1188.0,1188.5,1186.1,1187.6,4725
1683700800,1187.6,1188.3,1187.3,1188.2,2423
1683701100,1188.2,1189.0,1187.45,1187.75,2083
1683701400,1187.75,1188.0,1187.0,1188.0,2184
1683701700,1188.0,1188.85,1187.35,1188.5,1516
1683702000,1188.5,1190.15,1188.2,1190.15,2369
1683702300,1190.15,1190.35,1188.75,1190.25,3111
1683702600,1190.25,1191.0,1189.95,1190.35,3316
1683702900,1190.0,1190.35,1189.95,1190.0,4682
1683703200,1190.0,1190.4,1189.25,1190.0,3810
1683703500,1190.0,1190.0,1189.3,1189.45,1846
1683703800,1189.45,1190.95,1189.25,1190.95,2911
1683704100,1190.95,1191.7,1190.0,1190.0,5971
1683704400,1190.0,1190.75,1190.0,1190.45,1846
1683704700,1190.45,1190.5,1190.3,1190.3,3602
1683705000,1190.0,1190.4,1188.85,1189.7,2983
1683705300,1189.7,1190.0,1187.8,1189.1,13664
1683705600,1189.1,1190.0,1187.3,1188.0,3842
1683705900,1188.2,1188.4,1186.4,1187.0,2922
1683706200,1187.0,1188.6,1186.9,1187.45,4727
1683706500,1187.45,1188.55,1187.0,1188.2,1513
1683706800,1188.2,1189.45,1187.6,1188.95,3068
1683707100,1188.95,1189.5,1188.65,1188.85,3462
1683707400,1188.85,1189.5,1188.85,1189.1,2201
1683707700,1189.1,1189.75,1188.0,1188.05,3454
1683708000,1188.05,1190.35,1188.0,1188.8,6117
1683708300,1188.8,1190.0,1188.8,1189.35,3507
1683708600,1189.35,1190.35,1188.0,1188.9,5108
1683708900,1188.9,1189.65,1187.75,1187.95,18301
1683709200,1188.0,1188.95,1187.15,1188.7,184655
1683709500,1188.7,1189.0,1187.6,1188.6,17185
1683709800,1188.6,1188.6,1186.45,1186.85,17393
1683710100,1186.85,1187.0,1186.0,1186.85,2518
1683710400,1186.85,1187.7,1186.6,1187.5,3526
1683710700,1187.5,1187.7,1187.05,1187.2,2650
1683711000,1187.3,1189.3,1187.0,1188.95,21558
1683711300,1189.0,1189.4,1188.75,1188.75,12529
1683711600,1188.8,1189.0,1188.7,1188.85,12847
1683711900,1188.55,1189.4,1188.05,1188.85,49814
1683712200,1188.95,1190.0,1187.5,1187.9,15401
1683712500,1188.0,1189.0,1186.0,1187.0,47383
1683776700,1189.1,1190.05,1180.45,1188.9,25641
1683777000,1188.6,1190.75,1187.55,1190.0,10263
1683777300,1190.0,1191.9,1189.4,1190.6,14198
1683777600,1190.6,1192.75,1190.35,1192.25,6769
1683777900,1192.0,1192.4,1190.55,1191.25,4018
1683778200,1191.25,1193.9,1190.15,1193.9,6457
1683778500,1193.9,1194.1,1191.5,1192.25,8258
1683778800,1192.25,1193.25,1192.0,1192.5,6070
1683779100,1192.5,1193.9,1191.85,1193.45,15799
1683779400,1193.9,1193.9,1191.65,1192.45,3179
1683779700,1192.4,1194.8,1192.4,1194.8,7160
1683780000,1194.8,1195.8,1192.6,1193.5,7834
1683780300,1193.15,1193.95,1192.3,1192.4,3227
1683780600,1192.4,1192.8,1189.9,1190.95,7396
1683780900,1190.95,1190.95,1189.25,1189.9,2178
1683781200,1189.9,1189.9,1186.25,1186.25,4277
1683781500,1186.6,1187.4,1185.25,1187.3,5285
1683781800,1187.3,1189.75,1187.3,1189.15,5451
1683782100,1189.15,1189.15,1188.1,1188.8,4198
1683782400,1188.8,1188.85,1187.5,1187.85,3646
1683782700,1187.85,1188.4,1187.75,1188.05,1533
1683783000,1188.05,1188.2,1186.4,1187.0,3631
1683783300,1187.0,1187.9,1187.0,1187.7,1683
1683783600,1187.6,1188.4,1187.45,1188.0,1649
1683783900,1188.0,1188.0,1187.75,1187.95,1147
1683784200,1187.95,1187.95,1187.0,1187.45,5309
1683784500,1187.45,1187.45,1186.7,1186.85,1415
1683784800,1187.0,1187.95,1186.5,1187.0,3989
1683785100,1186.85,1187.0,1186.4,1187.0,2531
1683785400,1187.0,1187.0,1186.45,1187.0,3520
1683785700,1187.0,1187.0,1185.4,1186.7,5425
1683786000,1186.7,1187.4,1185.75,1187.0,20478
1683786300,1187.0,1187.2,1186.25,1186.75,2908
1683786600,1186.7,1187.0,1186.4,1187.0,1902
1683786900,1187.0,1187.1,1186.6,1187.0,4666
1683787200,1187.0,1187.05,1186.45,1187.05,2283
1683787500,1187.05,1187.2,1186.35,1186.8,5184
1683787800,1186.8,1187.15,1186.6,1187.0,10814
1683788100,1187.0,1187.0,1186.95,1187.0,2007
1683788400,1187.0,1187.0,1186.15,1186.95,7323
1683788700,1186.95,1187.0,1186.5,1187.0,1802
1683789000,1187.0,1187.0,1186.3,1186.7,2604
1683789300,1186.3,1187.0,1185.55,1187.0,2149
1683789600,1187.0,1188.0,1186.35,1188.0,2187
1683789900,1188.0,1189.0,1187.5,1187.75,3434
1683790200,1187.75,1187.75,1186.9,1187.15,3827
1683790500,1187.5,1187.5,1186.9,1187.0,2334
1683790800,1187.0,1187.05,1186.75,1187.0,3548
1683791100,1186.5,1187.0,1186.2,1186.8,2898
1683791400,1186.75,1186.85,1184.1,1185.0,8096
1683791700,1185.0,1185.5,1184.4,1185.0,4246
1683792000,1185.0,1185.5,1184.6,1184.95,5724
1683792300,1184.95,1185.0,1184.65,1185.0,5723
1683792600,1184.95,1185.05,1184.95,1185.0,21407
1683792900,1184.95,1185.5,1184.6,1185.05,9458
1683793200,1185.05,1185.5,1184.5,1185.0,4817
1683793500,1185.0,1185.0,1184.8,1185.0,2187
1683793800,1184.95,1185.0,1184.4,1185.0,3075
1683794100,1184.85,1184.85,1180.5,1181.3,14166
1683794400,1181.45,1181.5,1180.2,1180.95,8915
1683794700,1180.75,1183.1,1180.35,1182.6,12125
1683795000,1182.6,1182.95,1181.0,1181.8,8935
1683795300,1181.8,1182.0,1180.65,1181.1,9516
1683795600,1181.0,1181.85,1179.05,1180.0,33660
1683795900,1180.0,1184.95,1180.0,1184.2,12636
1683796200,1184.25,1184.9,1184.0,1184.5,5094
1683796500,1184.55,1185.0,1183.8,1184.0,7254
1683796800,1184.0,1185.0,1183.35,1183.95,10671
1683797100,1183.95,1184.8,1183.45,1183.45,12521
1683797400,1183.75,1185.8,1183.55,1185.05,32462
1683797700,1185.05,1186.6,1184.45,1184.45,18152
1683798000,1184.65,1185.45,1184.05,1185.1,19602
1683798300,1185.1,1186.5,1184.25,1186.45,23801
1683798600,1186.05,1188.0,1185.0,1185.8,37692
1683798900,1185.8,1186.65,1181.1,1181.25,23605
1683863100,1180.0,1185.35,1178.25,1179.0,26131
