datetime,open,high,low,close,volume
1683863400,1179.0,1179.35,1176.4,1178.55,19899
1683863700,1178.55,1180.05,1177.8,1177.85,11750
1683864000,1177.8,1178.4,1174.0,1176.0,16163
1683864300,1176.35,1177.9,1175.45,1177.9,6927
1683864600,1177.9,1177.9,1175.0,1175.65,4241
1683864900,1175.65,1177.2,1175.5,1176.8,4460
1683865200,1176.8,1177.55,1175.55,1175.75,4087
1683865500,1175.7,1177.55,1175.65,1177.15,6123
1683865800,1176.95,1180.0,1176.95,1178.75,7126
1683866100,1178.75,1178.85,1177.65,1178.15,3091
1683866400,1178.2,1178.2,1176.45,1176.9,1477
1683866700,1176.85,1179.5,1176.85,1179.5,6079
1683867000,1179.5,1179.5,1177.5,1177.5,1220
1683867300,1177.5,1178.05,1176.8,1177.1,4404
1683867600,1177.1,1178.8,1177.1,1178.25,2397
1683867900,1178.15,1178.85,1177.3,1177.4,3394
1683868200,1177.4,1178.0,1177.3,1177.75,1338
1683868500,1177.75,1177.85,1177.0,1177.6,1680
1683868800,1177.6,1177.9,1177.05,1177.1,2017
1683869100,1177.1,1177.6,1175.1,1177.5,35893
1683869400,1177.5,1179.2,1176.35,1177.65,18372
1683869700,1177.65,1178.4,1177.25,1177.95,1901
1683870000,1177.95,1181.75,1177.85,1180.9,22857
1683870300,1180.9,1181.45,1177.25,1181.4,16786
1683870600,1181.3,1182.55,1179.75,1180.3,20270
1683870900,1180.3,1181.45,1180.15,1181.45,3631
1683871200,1181.0,1183.2,1180.85,1183.2,8155
1683871500,1183.2,1183.35,1181.0,1181.6,7646
1683871800,1182.0,1183.15,1181.1,1182.65,6369
1683872100,1182.65,1183.15,1182.0,1182.75,1376
1683872400,1183.1,1184.4,1183.0,1184.4,4298
1683872700,1184.4,1184.6,1183.6,1184.2,4189
1683873000,1184.35,1184.7,1183.55,1184.6,8362
1683873300,1184.4,1185.0,1184.0,1184.4,6129
1683873600,1184.45,1185.0,1184.0,1184.45,5777
1683873900,1184.45,1185.4,1183.25,1183.3,17264
1683874200,1183.5,1184.8,1183.3,1184.7,2763
1683874500,1184.15,1186.25,1184.15,1185.75,10085
1683874800,1185.75,1187.15,1185.75,1186.95,5346
1683875100,1187.0,1187.9,1186.55,1187.65,8413
1683875400,1187.65,1190.9,1186.25,1190.35,28106
1683875700,1190.4,1191.75,1188.5,1190.75,19170
1683876000,1191.2,1192.2,1189.95,1192.0,72756
1683876300,1192.0,1193.95,1191.1,1192.8,22509
1683876600,1192.6,1193.3,1190.15,1190.7,22835
1683876900,1190.5,1191.6,1190.0,1190.95,9273
1683877200,1190.95,1191.7,1190.1,1190.1,4080
1683877500,1190.1,1192.25,1188.65,1189.6,20826
1683877800,1189.4,1191.95,1188.45,1191.35,50096
1683878100,1191.35,1191.85,1190.0,1190.65,14169
1683878400,1190.65,1190.65,1190.0,1190.5,4740
1683878700,1190.5,1191.6,1190.3,1191.05,24296
1683879000,1191.45,1191.95,1190.85,1191.45,6125
1683879300,1191.45,1191.45,1190.2,1190.75,7628
1683879600,1190.75,1192.25,1190.35,1191.9,19837
1683879900,1191.9,1191.95,1190.3,1191.4,5422
1683880200,1191.4,1192.8,1190.25,1190.5,6344
1683880500,1190.75,1191.8,1190.0,1190.95,12527
1683880800,1190.95,1191.0,1190.05,1190.6,3569
1683881100,1190.6,1190.65,1190.0,1190.55,3097
1683881400,1190.55,1191.4,1190.35,1190.9,3639
1683881700,1190.9,1191.0,1190.35,1190.9,2975
1683882000,1190.9,1190.95,1189.7,1189.7,19915
1683882300,1189.25,1190.45,1189.15,1190.05,14233
1683882600,1190.05,1190.2,1187.0,1187.15,4192
1683882900,1187.15,1187.95,1186.1,1187.8,8195
1683883200,1187.8,1187.9,1186.1,1187.35,3688
1683883500,1187.35,1187.4,1184.2,1186.1,20236
1683883800,1186.65,1189.0,1185.3,1186.85,63345
1683884100,1186.95,1187.95,1184.35,1187.1,76572
1683884400,1187.1,1188.3,1186.15,1187.45,54056
1683884700,1187.05,1188.45,1186.9,1187.0,45635
1683885000,1187.0,1189.25,1187.0,1187.1,106392
1683885300,1187.05,1189.35,1186.3,1188.7,27386
1684122300,1181.1,1192.0,1181.1,1190.3,15158
1684122600,1190.3,1192.0,1188.25,1191.0,9372
1684122900,1190.55,1192.0,1190.0,1191.75,13331
1684123200,1191.75,1192.0,1189.25,1189.25,15828
1684123500,1189.25,1191.8,1189.2,1191.45,5305
1684123800,1191.3,1191.5,1189.7,1190.5,7331
1684124100,1190.3,1191.0,1190.0,1190.8,4689
1684124400,1190.9,1191.45,1189.5,1190.55,8350
1684124700,1190.55,1191.45,1190.4,1190.85,3025
1684125000,1190.95,1191.0,1189.25,1190.1,1241
1684125300,1190.35,1190.35,1189.65,1190.1,1998
1684125600,1190.1,1190.25,1189.5,1190.25,1719
1684125900,1190.25,1191.25,1189.8,1190.8,3448
1684126200,1191.0,1191.3,1189.85,1190.0,2320
1684126500,1190.0,1190.65,1190.0,1190.4,831
1684126800,1190.4,1190.95,1190.1,1190.6,788
1684127100,1190.3,1190.8,1189.7,1190.1,2075
1684127400,1190.3,1191.2,1190.05,1190.8,2845
1684127700,1190.8,1191.0,1190.05,1190.65,1534
1684128000,1190.65,1190.7,1190.0,1190.1,1953
1684128300,1190.1,1191.0,1190.0,1190.25,1622
1684128600,1190.85,1191.0,1190.05,1190.8,2719
1684128900,1190.8,1191.0,1190.35,1190.4,1845
1684129200,1190.4,1190.4,1190.0,1190.1,2197
1684129500,1190.1,1190.1,1190.0,1190.1,1770
1684129800,1190.1,1191.2,1190.0,1190.9,1822
1684130100,1190.9,1194.5,1190.6,1194.4,8126
1684130400,1194.45,1194.5,1192.9,1193.1,2692
1684130700,1193.1,1193.55,1192.6,1193.4,1623
1684131000,1193.4,1193.9,1193.0,1193.0,2268
1684131300,1193.0,1193.05,1191.85,1192.35,748
1684131600,1192.35,1192.35,1190.3,1190.5,9655
1684131900,1190.5,1190.5,1190.05,1190.4,4667
1684132200,1190.35,1190.4,1190.0,1190.4,1792
1684132500,1190.4,1190.5,1190.0,1190.45,1190
1684132800,1190.45,1191.2,1190.35,1190.55,4881
1684133100,1190.55,1190.55,1190.0,1190.35,2012
1684133400,1190.35,1190.55,1190.05,1190.4,1505
1684133700,1190.4,1190.4,1190.0,1190.3,743
1684134000,1190.3,1190.3,1190.0,1190.1,2871
1684134300,1190.1,1190.1,1190.0,1190.05,1592
1684134600,1190.0,1190.05,1190.0,1190.0,2006
1684134900,1190.05,1190.5,1190.0,1190.15,4350
1684135200,1190.15,1190.15,1190.0,1190.1,1638
1684135500,1190.1,1191.95,1189.85,1191.95,7455
1684135800,1191.95,1192.0,1189.2,1190.15,23472
1684136100,1190.15,1190.6,1189.45,1190.05,2553
1684136400,1190.0,1191.95,1189.4,1190.2,33326
1684136700,1190.2,1190.55,1189.9,1190.4,8328
1684137000,1190.4,1190.4,1189.65,1190.2,2446
1684137300,1189.95,1190.55,1189.55,1190.05,3614
1684137600,1190.0,1190.2,1189.55,1189.85,1852
1684137900,1190.15,1190.15,1189.75,1190.0,2430
1684138200,1190.0,1190.7,1189.6,1190.05,4429
1684138500,1190.05,1190.6,1190.0,1190.0,8975
1684138800,1190.0,1190.85,1189.85,1190.1,33354
1684139100,1190.1,1190.9,1189.85,1190.3,6370
1684139400,1190.3,1190.7,1189.95,1190.35,4178
1684139700,1190.35,1190.5,1189.85,1190.5,6414
1684140000,1190.5,1190.8,1189.7,1190.5,5205
1684140300,1190.5,1190.8,1189.95,1190.8,4384
1684140600,1190.8,1190.95,1190.0,1190.15,4876
1684140900,1190.15,1191.85,1189.6,1191.75,109072
1684141200,1191.75,1191.85,1190.0,1190.3,7411
1684141500,1190.3,1191.45,1190.0,1191.45,6411
1684141800,1191.45,1191.5,1190.05,1190.5,5136
1684142100,1190.5,1191.5,1190.1,1191.05,6088
1684142400,1191.05,1191.2,1190.0,1190.55,4595
1684142700,1190.55,1191.0,1190.0,1190.45,17298
1684143000,1190.25,1190.95,1189.4,1190.0,33847
1684143300,1190.05,1190.2,1189.15,1190.0,39805
1684143600,1190.0,1190.15,1189.05,1190.0,45859
1684143900,1190.05,1190.25,1189.3,1190.1,41836
1684144200,1190.05,1190.1,1185.85,1185.85,14352
1684144500,1185.45,1186.4,1183.05,1183.05,14588
1684208700,1196.0,1201.8,1192.0,1194.35,69278
1684209000,1195.2,1197.75,1189.4,1189.75,32487
1684209300,1189.6,1195.6,1189.6,1190.2,12842
1684209600,1190.2,1192.3,1189.2,1190.05,26923
1684209900,1189.85,1190.5,1189.0,1190.0,9920
1684210200,1190.0,1190.15,1187.25,1187.25,9365
1684210500,1187.25,1189.95,1187.15,1188.2,7894
1684210800,1188.2,1190.1,1188.2,1190.0,9174
1684211100,1189.95,1190.0,1188.1,1189.3,12186
1684211400,1189.75,1190.05,1189.05,1189.6,7302
1684211700,1189.6,1189.95,1188.0,1189.4,4885
1684212000,1189.7,1190.1,1189.25,1189.55,3280
1684212300,1189.55,1190.0,1188.55,1190.0,7319
1684212600,1190.0,1190.2,1188.0,1188.2,4134
1684212900,1188.2,1191.0,1187.85,1191.0,110292
1684213200,1191.0,1191.95,1190.0,1191.2,8374
1684213500,1191.2,1193.3,1191.0,1192.25,10237
1684213800,1192.25,1193.5,1192.25,1193.45,4228
1684214100,1193.5,1194.85,1192.9,1194.25,8730
1684214400,1194.25,1194.45,1192.45,1193.0,7212
1684214700,1193.0,1193.0,1190.15,1190.2,16086
1684215000,1190.5,1191.25,1189.95,1190.65,4398
1684215300,1190.65,1191.6,1189.6,1191.35,7634
1684215600,1191.35,1191.95,1190.7,1191.4,5600
1684215900,1191.4,1191.8,1190.0,1191.65,11734
1684216200,1191.65,1191.85,1191.55,1191.8,6602
1684216500,1191.8,1191.85,1191.2,1191.75,12156
1684216800,1191.7,1191.75,1189.55,1189.9,3064
1684217100,1189.9,1190.55,1189.2,1190.25,3162
1684217400,1190.2,1190.5,1188.85,1190.0,5090
1684217700,1190.0,1192.65,1189.6,1191.95,137004
1684218000,1191.95,1193.0,1190.9,1191.85,6039
1684218300,1191.85,1192.8,1191.25,1192.15,2406
1684218600,1192.3,1193.15,1191.1,1192.15,35185
1684218900,1192.1,1192.75,1191.15,1191.7,2307
1684219200,1191.7,1192.2,1190.85,1191.4,8215
1684219500,1191.4,1192.95,1190.95,1192.35,7473
1684219800,1192.35,1192.45,1191.15,1191.5,2334
1684220100,1191.5,1191.6,1190.7,1190.8,2891
1684220400,1190.8,1191.4,1190.0,1190.75,3043
1684220700,1190.75,1191.05,1190.0,1191.05,3283
1684221000,1191.05,1191.4,1190.6,1191.35,2712
1684221300,1191.4,1191.4,1190.0,1190.7,4705
1684221600,1190.7,1191.8,1190.1,1190.7,3632
1684221900,1190.8,1190.9,1190.1,1190.3,3216
1684222200,1190.3,1192.4,1189.85,1191.45,8146
1684222500,1191.5,1191.95,1190.95,1191.5,3071
1684222800,1191.5,1192.0,1190.8,1191.5,4326
1684223100,1191.2,1191.65,1190.55,1191.5,3170
1684223400,1191.5,1192.35,1190.9,1191.5,4883
1684223700,1191.5,1192.3,1191.2,1191.5,2952
1684224000,1191.45,1191.5,1190.85,1191.2,3973
1684224300,1191.2,1191.5,1191.0,1191.25,3261
1684224600,1191.25,1191.5,1190.65,1190.65,1797
1684224900,1190.7,1191.5,1190.7,1191.45,1874
1684225200,1191.45,1191.5,1191.05,1191.35,4103
1684225500,1191.45,1191.5,1190.55,1191.3,3954
1684225800,1191.05,1191.5,1190.7,1191.0,3107
1684226100,1191.0,1191.5,1190.8,1191.1,2761
1684226400,1191.1,1191.1,1187.25,1188.55,15231
1684226700,1188.55,1189.3,1186.15,1188.25,27138
1684227000,1188.25,1188.8,1186.9,1188.65,5586
1684227300,1188.6,1189.6,1188.05,1189.1,6775
1684227600,1189.1,1191.0,1188.85,1190.75,6834
1684227900,1190.75,1190.75,1188.55,1189.4,6159
1684228200,1189.5,1190.0,1188.1,1189.7,9512
1684228500,1189.5,1190.0,1188.05,1189.15,5552
1684228800,1189.05,1189.2,1185.2,1185.65,10684
1684229100,1185.95,1187.4,1185.55,1186.8,4205
1684229400,1186.8,1188.4,1186.2,1187.25,5814
1684229700,1187.25,1187.4,1185.3,1185.8,5093
1684230000,1186.85,1186.85,1184.75,1186.4,5543
1684230300,1186.4,1187.65,1181.8,1182.7,24256
1684230600,1182.75,1182.75,1177.1,1177.1,42537
1684230900,1177.05,1182.55,1174.2,1182.55,27045
1684295100,1182.8,1184.95,1173.85,1176.2,15836
1684295400,1176.2,1180.1,1174.75,1176.0,9911
1684295700,1176.0,1180.95,1176.0,1177.15,6380
1684296000,1177.15,1178.55,1175.0,1175.05,6378
1684296300,1175.55,1176.85,1173.6,1174.35,14103
1684296600,1174.1,1177.0,1173.0,1176.6,9376
1684296900,1176.6,1177.0,1173.05,1176.35,6723
1684297200,1176.35,1176.95,1173.2,1175.75,7083
1684297500,1176.25,1176.35,1174.05,1174.5,2394
1684297800,1174.5,1176.4,1174.3,1174.55,2445
1684298100,1174.55,1177.0,1174.5,1176.7,2892
1684298400,1176.8,1177.0,1175.25,1175.85,3693
1684298700,1175.85,1176.4,1175.1,1175.15,1507
1684299000,1175.15,1175.7,1175.0,1175.05,2463
1684299300,1175.05,1175.05,1174.0,1174.85,10635
1684299600,1174.85,1174.95,1173.55,1173.6,5457
1684299900,1173.5,1174.0,1172.05,1173.0,8135
1684300200,1173.0,1174.95,1172.95,1173.05,7536
1684300500,1173.05,1173.55,1172.5,1172.5,2294
1684300800,1172.5,1173.4,1172.5,1172.8,2309
1684301100,1172.75,1174.0,1172.75,1173.05,10684
1684301400,1173.05,1173.95,1172.1,1173.85,6436
1684301700,1173.85,1174.0,1172.85,1173.5,4771
1684302000,1173.6,1174.0,1173.0,1173.45,3558
1684302300,1173.45,1173.8,1172.6,1172.65,3725
1684302600,1172.7,1172.75,1170.4,1171.85,22744
1684302900,1171.85,1172.7,1171.35,1172.15,2158
1684303200,1172.15,1172.55,1171.0,1171.5,4113
1684303500,1171.5,1171.5,1168.7,1170.15,8032
1684303800,1170.15,1170.35,1168.75,1168.75,8272
1684304100,1168.65,1169.5,1168.55,1168.65,2123
1684304400,1168.65,1169.7,1165.95,1166.4,51978
1684304700,1166.4,1169.2,1166.4,1168.4,4728
1684305000,1168.4,1168.75,1168.0,1168.25,1480
1684305300,1168.25,1168.4,1167.6,1167.75,621
1684305600,1167.75,1168.3,1164.95,1165.8,13497
1684305900,1165.8,1166.8,1165.1,1166.5,6342
1684306200,1166.5,1167.5,1165.1,1166.05,4032
1684306500,1166.05,1166.4,1164.05,1164.45,3245
1684306800,1164.45,1164.7,1162.8,1163.25,12928
1684307100,1163.25,1165.1,1163.2,1165.1,5847
1684307400,1165.1,1165.6,1164.5,1164.9,4680
1684307700,1164.9,1165.65,1163.05,1163.45,4900
1684308000,1163.45,1163.65,1161.85,1162.95,5994
1684308300,1162.95,1163.6,1162.0,1162.4,12094
1684308600,1162.3,1163.2,1161.95,1162.2,6470
1684308900,1162.2,1164.0,1162.2,1163.0,3325
1684309200,1163.0,1163.7,1162.5,1162.6,3766
1684309500,1162.6,1164.9,1162.55,1164.9,10143
1684309800,1164.9,1165.15,1164.15,1165.1,2868
1684310100,1165.15,1166.35,1162.65,1162.65,5231
1684310400,1162.65,1163.35,1160.55,1160.8,5630
1684310700,1160.2,1161.15,1159.2,1160.8,3929
1684311000,1160.95,1161.95,1160.75,1161.65,3990
1684311300,1161.7,1162.9,1161.2,1162.65,7928
1684311600,1162.65,1163.6,1161.95,1161.95,3649
1684311900,1161.95,1163.8,1161.95,1163.45,10210
1684312200,1162.65,1164.65,1162.4,1164.65,3387
1684312500,1164.4,1165.9,1164.1,1165.9,4822
1684312800,1165.25,1166.3,1164.1,1165.55,2636
1684313100,1165.75,1166.2,1165.0,1165.85,2612
1684313400,1165.9,1166.2,1163.6,1163.6,6076
1684313700,1163.9,1164.45,1163.0,1163.75,9133
1684314000,1163.9,1164.45,1163.0,1163.25,6528
1684314300,1163.25,1164.9,1163.0,1164.6,5561
1684314600,1164.65,1165.0,1163.15,1164.5,4359
1684314900,1164.25,1164.75,1163.5,1164.2,3393
1684315200,1164.35,1164.6,1163.25,1164.25,9973
1684315500,1163.85,1165.0,1162.7,1163.0,26302
1684315800,1163.0,1164.55,1162.3,1162.9,98283
1684316100,1162.9,1163.0,1161.95,1162.3,9870
1684316400,1162.2,1163.4,1161.8,1162.9,13948
1684316700,1162.9,1164.6,1162.1,1162.6,15839
1684317000,1162.6,1164.15,1161.6,1161.65,11824
1684317300,1161.65,1163.2,1160.5,1161.25,49722
1684381500,1162.6,1172.65,1162.6,1167.0,18807
1684381800,1166.7,1170.6,1166.7,1169.8,11568
1684382100,1169.8,1171.55,1168.65,1169.15,10068
1684382400,1168.75,1170.4,1168.25,1169.4,4526
1684382700,1169.75,1169.85,1165.8,1167.6,7391
1684383000,1167.6,1168.0,1166.15,1167.2,2147
1684383300,1167.85,1170.5,1166.05,1170.45,9308
1684383600,1170.45,1172.85,1169.6,1169.6,11120
1684383900,1169.6,1170.15,1167.2,1167.65,4339
1684384200,1167.65,1169.6,1166.2,1166.7,9735
1684384500,1166.25,1168.0,1163.75,1164.35,10657
1684384800,1164.35,1165.45,1164.1,1165.05,7056
1684385100,1165.05,1165.95,1164.2,1164.6,2927
1684385400,1164.6,1166.9,1164.6,1166.8,2584
1684385700,1166.8,1167.1,1165.2,1165.7,5305
1684386000,1165.7,1166.0,1164.15,1164.45,8608
1684386300,1164.4,1165.95,1163.85,1165.95,4057
1684386600,1165.95,1166.0,1165.1,1165.9,8064
1684386900,1165.5,1166.0,1165.0,1165.05,3166
1684387200,1165.45,1166.0,1165.1,1165.6,1523
1684387500,1165.6,1166.1,1165.0,1165.0,3184
1684387800,1165.0,1166.0,1164.3,1164.95,3160
1684388100,1164.55,1165.0,1164.0,1164.7,2926
1684388400,1164.7,1165.0,1163.25,1163.45,6157
1684388700,1163.45,1164.05,1163.45,1163.9,5519
1684389000,1163.9,1165.0,1163.9,1164.85,1206
1684389300,1164.85,1165.4,1164.6,1164.9,1859
1684389600,1164.9,1165.05,1164.25,1164.5,1569
1684389900,1164.5,1165.0,1163.3,1163.55,8134
1684390200,1163.55,1164.0,1162.85,1163.15,7341
1684390500,1163.15,1164.15,1161.55,1163.2,32900
1684390800,1163.2,1163.55,1161.95,1162.6,5429
1684391100,1162.6,1162.95,1160.85,1161.05,6377
1684391400,1161.05,1162.35,1160.95,1161.05,11150
1684391700,1161.05,1161.35,1160.45,1160.85,4648
1684392000,1160.85,1161.15,1159.55,1160.05,12497
1684392300,1160.05,1160.25,1159.4,1159.5,6703
1684392600,1159.55,1160.0,1159.25,1160.0,2054
1684392900,1159.4,1160.0,1159.4,1159.6,1821
1684393200,1159.6,1159.6,1157.65,1157.8,5505
1684393500,1158.05,1158.5,1157.0,1157.05,12528
1684393800,1157.1,1157.6,1155.75,1156.1,22430
1684394100,1156.1,1156.1,1154.0,1154.7,55263
1684394400,1154.7,1155.15,1154.1,1154.15,17287
1684394700,1154.15,1155.0,1152.0,1153.35,101057
1684395000,1153.4,1155.3,1153.1,1153.85,128270
1684395300,1153.8,1154.95,1153.0,1153.45,10111
1684395600,1153.05,1155.15,1153.05,1154.5,3796
1684395900,1154.5,1155.4,1154.1,1155.4,4834
1684396200,1155.4,1156.45,1155.0,1156.35,8983
1684396500,1156.05,1156.95,1155.7,1156.15,4547
1684396800,1155.95,1157.8,1155.95,1157.0,44610
1684397100,1156.8,1159.0,1156.75,1159.0,11446
1684397400,1159.0,1160.0,1157.45,1157.65,2989
1684397700,1157.7,1159.0,1156.15,1158.6,5836
1684398000,1158.6,1158.6,1157.0,1157.05,4265
1684398300,1157.1,1157.65,1156.05,1156.7,5441
1684398600,1156.4,1157.65,1156.0,1156.95,9314
1684398900,1156.55,1157.0,1155.6,1156.75,8863
1684399200,1156.7,1156.7,1154.3,1155.3,12507
1684399500,1155.4,1157.1,1154.35,1155.55,12569
1684399800,1155.25,1156.0,1154.45,1155.6,13698
1684400100,1155.7,1156.0,1155.05,1155.05,12918
1684400400,1155.25,1155.95,1154.75,1155.9,13040
1684400700,1155.55,1156.0,1154.7,1155.6,15612
1684401000,1155.95,1156.0,1154.45,1155.2,21280
1684401300,1155.35,1156.0,1155.0,1155.95,22736
1684401600,1155.95,1156.0,1154.6,1154.7,27669
1684401900,1155.1,1156.0,1153.45,1153.7,43553
1684402200,1153.6,1154.0,1151.15,1152.2,37397
1684402500,1152.0,1153.0,1151.4,1152.05,35329
1684402800,1151.8,1154.0,1151.8,1153.35,34059
1684403100,1153.35,1154.0,1152.0,1152.55,34808
1684403400,1152.5,1153.65,1150.5,1152.55,32218
1684403700,1152.55,1154.0,1150.8,1150.85,28653
1684467900,1152.7,1157.7,1149.05,1150.2,11671
1684468200,1150.2,1153.8,1148.15,1153.8,6015
1684468500,1153.8,1155.4,1152.8,1154.8,4501
1684468800,1155.0,1156.65,1153.1,1154.6,7533
1684469100,1154.1,1156.0,1153.2,1155.1,2651
1684469400,1155.1,1156.0,1154.45,1155.15,2729
1684469700,1155.15,1156.0,1149.9,1151.45,10457
1684470000,1151.3,1151.55,1149.2,1149.7,5708
1684470300,1150.25,1150.3,1147.35,1148.65,4109
1684470600,1148.65,1148.65,1145.05,1145.65,2538
1684470900,1145.65,1147.35,1143.65,1144.9,7954
1684471200,1144.95,1146.0,1143.85,1145.95,4325
1684471500,1145.95,1147.15,1145.5,1146.35,6003
1684471800,1146.4,1146.45,1145.0,1145.85,1835
1684472100,1145.85,1146.5,1145.0,1146.5,4783
1684472400,1146.5,1149.25,1146.05,1149.0,2707
1684472700,1149.0,1149.0,1146.35,1147.0,1739
1684473000,1147.0,1147.0,1145.3,1146.2,1794
1684473300,1145.5,1146.3,1144.35,1144.85,2039
1684473600,1144.5,1145.95,1144.15,1145.15,2300
1684473900,1145.05,1145.85,1144.0,1144.65,3038
1684474200,1144.0,1145.05,1143.35,1143.95,2115
1684474500,1143.95,1144.8,1143.15,1144.7,1984
1684474800,1144.0,1145.55,1144.0,1145.55,1474
1684475100,1145.0,1148.45,1145.0,1147.7,3628
1684475400,1147.5,1148.0,1146.85,1147.9,1631
1684475700,1147.55,1148.25,1146.9,1147.1,1497
1684476000,1147.1,1147.85,1145.6,1146.6,2094
1684476300,1146.6,1146.6,1144.4,1144.7,1531
1684476600,1144.4,1145.8,1144.4,1145.25,1424
1684476900,1145.25,1145.7,1144.0,1144.95,3218
1684477200,1144.7,1145.35,1144.0,1144.6,2841
1684477500,1144.55,1145.9,1144.3,1144.85,3327
1684477800,1144.85,1145.7,1144.15,1145.3,2352
1684478100,1145.3,1145.8,1144.0,1145.3,2096
1684478400,1145.35,1145.65,1144.05,1144.7,1877
1684478700,1144.15,1145.0,1143.75,1144.4,1799
1684479000,1144.4,1145.2,1143.6,1143.6,1576
1684479300,1143.6,1145.05,1143.6,1143.8,2812
1684479600,1144.1,1144.35,1142.55,1143.5,2612
1684479900,1143.5,1144.35,1142.95,1143.1,2246
1684480200,1143.1,1144.65,1143.1,1144.3,1607
1684480500,1144.2,1144.6,1143.1,1143.85,1659
1684480800,1143.75,1143.9,1143.05,1143.05,1680
1684481100,1143.05,1144.0,1143.05,1143.55,1770
1684481400,1143.55,1146.2,1143.55,1145.75,3509
1684481700,1145.95,1147.0,1144.2,1145.15,6572
1684482000,1145.2,1145.2,1144.4,1144.95,1756
1684482300,1144.6,1147.0,1144.6,1146.6,3003
1684482600,1146.95,1147.0,1146.15,1146.25,1656
1684482900,1146.25,1147.95,1146.15,1147.55,3222
1684483200,1147.6,1147.95,1145.7,1146.1,6731
1684483500,1146.1,1146.8,1144.9,1145.35,3036
1684483800,1145.35,1145.95,1144.85,1144.85,1451
1684484100,1144.8,1146.4,1143.85,1144.45,2695
1684484400,1143.9,1145.8,1143.65,1145.2,1472
1684484700,1145.05,1147.85,1145.05,1147.15,3155
1684485000,1147.2,1147.75,1146.05,1147.0,5170
1684485300,1146.75,1148.5,1146.75,1147.95,3503
1684485600,1147.95,1149.7,1145.85,1149.5,5204
1684485900,1150.25,1151.0,1149.25,1150.7,7588
1684486200,1150.7,1152.3,1150.5,1151.25,10260
1684486500,1151.2,1152.3,1150.9,1151.3,5381
1684486800,1151.45,1152.5,1151.2,1151.8,6194
1684487100,1151.75,1152.95,1150.7,1151.5,6305
1684487400,1151.5,1153.55,1151.2,1151.95,5100
1684487700,1151.95,1153.0,1151.7,1153.0,3708
1684488000,1153.0,1153.9,1152.5,1153.5,5015
1684488300,1153.5,1153.9,1153.0,1153.75,4001
1684488600,1153.75,1155.1,1152.0,1154.6,16099
1684488900,1154.5,1155.3,1153.3,1154.95,12084
1684489200,1155.0,1156.25,1154.95,1155.3,6965
1684489500,1155.3,1155.75,1153.85,1155.0,12439
1684489800,1155.05,1155.6,1153.75,1153.75,17397
1684490100,1152.8,1155.55,1150.7,1155.55,14448
1684727100,1157.45,1157.45,1151.85,1156.8,4812
1684727400,1156.8,1156.8,1153.05,1155.25,4412
1684727700,1155.25,1157.45,1154.85,1155.95,4571
1684728000,1155.95,1157.45,1155.95,1157.0,2069
1684728300,1157.0,1157.45,1157.0,1157.45,882
1684728600,1157.45,1157.45,1155.6,1155.95,985
1684728900,1155.95,1156.7,1155.25,1155.6,828
1684729200,1155.6,1156.5,1153.7,1153.85,2183
1684729500,1153.85,1153.85,1152.8,1153.3,3395
1684729800,1153.3,1153.3,1152.0,1152.4,1044
1684730100,1153.1,1154.8,1152.6,1154.5,2301
1684730400,1154.5,1156.75,1154.5,1156.4,1864
1684730700,1156.4,1156.8,1155.75,1155.8,1161
1684731000,1155.8,1156.3,1155.3,1156.3,1467
1684731300,1156.3,1156.3,1155.4,1155.8,545
1684731600,1155.8,1156.0,1155.05,1156.0,1136
1684731900,1156.0,1156.3,1155.5,1155.75,507
1684732200,1156.25,1156.25,1155.05,1156.0,699
1684732500,1155.9,1156.25,1155.25,1156.25,346
1684732800,1156.25,1156.85,1155.7,1156.0,2080
1684733100,1156.65,1159.9,1151.15,1157.7,46353
1684733400,1157.7,1158.5,1154.85,1155.95,9316
1684733700,1155.5,1157.0,1155.25,1156.85,967
1684734000,1156.85,1158.95,1156.85,1158.85,1621
1684734300,1158.8,1158.8,1156.9,1156.9,742
1684734600,1156.9,1157.5,1156.5,1157.0,685
1684734900,1157.0,1157.0,1155.3,1155.65,608
1684735200,1155.65,1156.0,1155.0,1155.35,906
1684735500,1155.35,1155.8,1155.0,1155.55,232
1684735800,1155.05,1155.65,1155.0,1155.05,5031
1684736100,1155.2,1157.0,1155.0,1155.4,5438
1684736400,1155.4,1156.6,1155.05,1155.85,2156
