datetime,open,high,low,close,volume
1684736700,1155.85,1155.85,1155.05,1155.5,697
1684737000,1155.5,1155.85,1155.5,1155.5,6187
1684737300,1155.5,1155.75,1155.0,1155.15,4425
1684737600,1155.85,1156.6,1155.05,1155.95,7795
1684737900,1156.0,1157.0,1156.0,1156.95,1646
1684738200,1156.95,1157.45,1156.15,1156.45,1357
1684738500,1156.45,1156.45,1156.0,1156.25,1785
1684738800,1156.25,1156.3,1154.1,1154.75,10006
1684739100,1154.25,1154.65,1153.9,1154.4,605
1684739400,1154.4,1154.4,1151.55,1151.65,8903
1684739700,1151.65,1153.75,1151.65,1153.25,910
1684740000,1153.25,1153.3,1152.0,1152.35,2149
1684740300,1152.35,1152.35,1152.0,1152.0,403
1684740600,1152.0,1152.85,1152.0,1152.8,846
1684740900,1152.8,1153.9,1152.2,1153.8,1142
1684741200,1153.8,1153.8,1153.1,1153.6,1255
1684741500,1153.6,1153.6,1153.3,1153.35,269
1684741800,1153.35,1154.45,1153.3,1153.7,3065
1684742100,1153.7,1154.05,1152.2,1152.2,2015
1684742400,1152.2,1152.8,1150.65,1151.05,12074
1684742700,1151.05,1151.4,1149.2,1150.4,8127
1684743000,1150.4,1153.25,1150.15,1152.5,4165
1684743300,1152.5,1153.55,1152.5,1153.3,2047
1684743600,1153.3,1154.0,1152.95,1153.75,3815
1684743900,1153.75,1154.0,1152.95,1153.5,4902
1684744200,1153.5,1154.0,1152.9,1153.4,4312
1684744500,1153.4,1154.0,1153.0,1153.3,1874
1684744800,1153.3,1154.6,1152.9,1154.0,3860
1684745100,1154.0,1155.2,1153.6,1154.9,2587
1684745400,1154.9,1155.45,1154.2,1154.2,1803
1684745700,1154.45,1154.5,1153.4,1153.4,1551
1684746000,1153.4,1154.95,1153.4,1154.25,1250
1684746300,1154.25,1154.5,1153.4,1153.4,1069
1684746600,1153.4,1154.45,1151.7,1152.05,8539
1684746900,1152.05,1153.85,1149.2,1153.2,26865
1684747200,1153.2,1154.45,1151.0,1151.9,15200
1684747500,1151.9,1152.35,1150.55,1151.5,2756
1684747800,1151.8,1151.8,1149.75,1150.4,21761
1684748100,1151.2,1152.25,1149.85,1152.25,14900
1684748400,1151.85,1152.25,1149.25,1150.55,18191
1684748700,1150.8,1152.15,1150.05,1150.8,21296
1684749000,1151.35,1151.95,1150.2,1151.0,19587
1684749300,1150.95,1154.75,1150.2,1153.2,22363
1684813500,1147.0,1156.3,1147.0,1153.25,32922
1684813800,1153.25,1154.25,1148.15,1150.95,47606
1684814100,1150.9,1151.0,1148.8,1150.8,21995
1684814400,1150.8,1151.5,1148.75,1149.65,27664
1684814700,1150.2,1151.45,1147.65,1150.5,30850
1684815000,1150.5,1151.0,1149.05,1149.25,22428
1684815300,1149.85,1150.55,1144.85,1145.3,35331
1684815600,1145.3,1150.3,1145.3,1149.75,18932
1684815900,1149.75,1154.45,1149.5,1154.15,46562
1684816200,1153.75,1155.95,1152.55,1155.6,12636
1684816500,1156.0,1157.95,1155.8,1156.8,16525
1684816800,1156.8,1158.95,1156.0,1158.95,9717
1684817100,1158.9,1158.95,1156.15,1156.95,84966
1684817400,1156.95,1158.5,1156.25,1158.15,3731
1684817700,1158.15,1159.6,1156.45,1159.45,9665
1684818000,1159.3,1160.8,1156.25,1156.4,73685
1684818300,1156.4,1159.55,1155.9,1159.4,14477
1684818600,1159.7,1160.5,1158.05,1158.6,3551
1684818900,1158.6,1160.45,1157.3,1159.45,5148
1684819200,1159.45,1159.75,1156.3,1157.15,6168
1684819500,1157.1,1157.5,1155.3,1156.55,11743
1684819800,1156.7,1157.2,1155.5,1156.6,4896
1684820100,1156.6,1156.9,1155.15,1155.8,7173
1684820400,1155.8,1158.7,1155.8,1157.95,6860
1684820700,1157.95,1157.95,1156.0,1156.35,2284
1684821000,1156.35,1156.75,1155.6,1156.4,5265
1684821300,1156.4,1157.0,1155.6,1156.9,7932
1684821600,1156.9,1158.8,1156.4,1158.35,5036
1684821900,1158.35,1159.95,1157.75,1159.1,9854
1684822200,1159.1,1161.25,1158.65,1161.1,11993
1684822500,1160.9,1161.1,1159.25,1160.9,5310
1684822800,1160.9,1162.5,1160.3,1161.0,12978
1684823100,1161.0,1163.65,1161.0,1162.75,10213
1684823400,1162.75,1165.0,1162.75,1163.65,11593
1684823700,1163.7,1164.25,1162.1,1162.8,6470
1684824000,1162.55,1162.9,1161.55,1162.8,4253
1684824300,1162.8,1163.75,1162.5,1163.35,4792
1684824600,1163.3,1163.45,1161.2,1161.2,10149
1684824900,1162.1,1163.6,1160.6,1163.0,7869
1684825200,1163.0,1163.95,1162.7,1163.8,2908
1684825500,1163.8,1164.95,1163.0,1164.25,4215
1684825800,1164.25,1164.8,1163.3,1164.0,5626
1684826100,1164.0,1164.65,1163.5,1164.4,4261
1684826400,1164.4,1164.95,1163.6,1164.2,4732
1684826700,1164.2,1164.2,1163.1,1164.2,6135
1684827000,1164.0,1164.8,1162.5,1164.2,15938
1684827300,1164.05,1165.6,1163.5,1165.6,12804
1684827600,1165.25,1166.05,1163.6,1165.75,12790
1684827900,1165.75,1165.75,1164.0,1164.85,6494
1684828200,1164.75,1165.9,1164.0,1165.85,6058
1684828500,1165.85,1166.4,1165.05,1165.55,6722
1684828800,1165.55,1166.25,1165.0,1166.25,3672
1684829100,1166.25,1166.25,1165.45,1165.45,2706
1684829400,1165.45,1166.05,1165.0,1165.65,2862
1684829700,1165.65,1166.15,1165.25,1166.1,4920
1684830000,1166.1,1166.2,1164.8,1165.4,3549
1684830300,1165.6,1167.85,1162.85,1164.3,20670
1684830600,1164.3,1166.65,1161.35,1165.25,15064
1684830900,1165.75,1166.5,1163.2,1165.1,14832
1684831200,1165.1,1166.5,1164.85,1165.25,9004
1684831500,1164.85,1165.55,1163.9,1163.9,3999
1684831800,1164.7,1165.9,1163.9,1165.7,11198
1684832100,1165.1,1167.45,1164.25,1165.85,13823
1684832400,1165.85,1165.85,1163.35,1163.6,4876
1684832700,1163.5,1164.9,1163.25,1164.5,3972
1684833000,1164.5,1165.35,1162.05,1162.05,15727
1684833300,1162.8,1163.0,1161.1,1161.35,7558
1684833600,1161.35,1162.75,1160.35,1162.55,16190
1684833900,1162.7,1165.95,1162.7,1165.95,65190
1684834200,1165.55,1166.75,1164.75,1165.45,25600
1684834500,1165.45,1166.6,1164.35,1166.25,14606
1684834800,1166.3,1167.6,1165.0,1165.85,40784
1684835100,1165.6,1166.5,1165.0,1165.35,22684
1684835400,1165.4,1165.6,1165.0,1165.15,26157
1684835700,1165.05,1166.85,1165.0,1166.45,28940
1684899900,1169.5,1169.5,1158.8,1165.7,45440
1684900200,1165.7,1166.2,1160.35,1163.55,12309
1684900500,1163.6,1167.5,1163.1,1166.2,8261
1684900800,1165.45,1169.0,1165.1,1167.85,17429
1684901100,1167.85,1168.1,1165.5,1165.95,8634
1684901400,1165.4,1166.0,1164.8,1165.9,4995
1684901700,1165.9,1168.5,1165.4,1167.7,5969
1684902000,1167.7,1169.8,1166.85,1169.8,6258
1684902300,1169.8,1169.95,1167.45,1169.4,8604
1684902600,1169.15,1171.7,1169.0,1170.85,9446
1684902900,1171.5,1171.9,1170.05,1170.55,14982
1684903200,1170.55,1172.7,1170.25,1172.0,17264
1684903500,1172.0,1172.0,1170.35,1170.8,14930
1684903800,1170.8,1173.8,1169.3,1172.8,16799
1684904100,1172.8,1172.8,1170.05,1171.3,6470
1684904400,1171.6,1172.45,1171.25,1171.7,3528
1684904700,1171.7,1172.0,1171.3,1171.65,2234
1684905000,1171.65,1172.8,1171.45,1172.7,3380
1684905300,1172.5,1172.75,1171.75,1172.75,7424
1684905600,1172.75,1173.5,1171.8,1173.4,7366
1684905900,1173.4,1173.45,1172.0,1173.25,5005
1684906200,1173.25,1173.75,1172.25,1172.8,5257
1684906500,1172.8,1174.15,1171.45,1173.9,7567
1684906800,1174.1,1174.95,1173.55,1174.1,9504
1684907100,1174.1,1175.0,1173.2,1173.9,12327
1684907400,1173.6,1174.75,1173.2,1174.65,23648
1684907700,1174.65,1175.8,1174.15,1174.7,31918
1684908000,1174.7,1175.5,1174.3,1175.5,24870
1684908300,1175.5,1175.9,1174.4,1175.75,22317
1684908600,1175.8,1175.9,1174.45,1175.0,22540
1684908900,1175.0,1175.65,1173.75,1175.6,30330
1684909200,1175.6,1176.0,1174.45,1175.0,28827
1684909500,1175.35,1176.25,1174.5,1176.05,13653
1684909800,1176.05,1176.85,1174.8,1175.05,16796
1684910100,1175.05,1175.5,1174.75,1175.35,5048
1684910400,1175.35,1176.5,1175.1,1175.75,5925
1684910700,1175.8,1175.95,1175.0,1175.95,7224
1684911000,1175.95,1176.95,1175.0,1175.05,6604
1684911300,1175.05,1175.95,1175.0,1175.2,4323
1684911600,1175.1,1175.7,1175.0,1175.2,8579
1684911900,1175.2,1175.9,1175.0,1175.8,17108
1684912200,1175.8,1176.25,1174.65,1175.3,11473
1684912500,1175.3,1175.75,1174.95,1175.45,12066
1684912800,1175.45,1175.55,1174.7,1175.5,24099
1684913100,1175.5,1175.6,1174.4,1175.4,7556
1684913400,1175.4,1175.65,1173.2,1175.0,19179
1684913700,1175.0,1175.7,1174.75,1175.35,12038
1684914000,1175.35,1175.75,1174.55,1175.45,14360
1684914300,1175.45,1175.6,1174.85,1175.5,12905
1684914600,1175.5,1175.75,1174.45,1175.4,14483
1684914900,1175.4,1175.7,1175.0,1175.65,5999
1684915200,1175.65,1177.15,1175.2,1176.1,11861
1684915500,1176.1,1176.3,1175.0,1175.05,6215
1684915800,1175.05,1176.4,1175.0,1175.0,6753
1684916100,1175.0,1176.15,1174.55,1175.95,14091
1684916400,1176.0,1176.0,1174.9,1175.35,5975
1684916700,1175.35,1175.95,1174.25,1175.25,25474
1684917000,1175.25,1175.8,1174.7,1175.45,10505
1684917300,1175.45,1175.5,1175.0,1175.3,4426
1684917600,1175.3,1175.8,1174.0,1175.45,16138
1684917900,1175.45,1175.55,1174.35,1175.1,10206
1684918200,1175.0,1175.6,1174.45,1174.45,3950
1684918500,1175.0,1175.95,1174.75,1175.85,8284
1684918800,1175.85,1175.9,1175.0,1175.75,4900
1684919100,1175.75,1176.05,1175.0,1175.25,3585
1684919400,1175.25,1175.65,1174.25,1175.2,37521
1684919700,1174.3,1175.5,1174.3,1175.25,20468
1684920000,1175.25,1176.3,1175.0,1175.95,7992
1684920300,1176.2,1176.2,1175.0,1175.3,4862
1684920600,1174.7,1176.65,1174.7,1175.8,22515
1684920900,1176.15,1176.8,1175.0,1175.3,10624
1684921200,1175.5,1176.5,1175.0,1175.95,21670
1684921500,1176.05,1176.05,1174.85,1175.45,28903
1684921800,1175.45,1176.0,1175.0,1175.05,20077
1684922100,1175.05,1176.5,1175.0,1176.45,20874
1684986300,1175.35,1176.2,1171.5,1175.35,77835
1684986600,1175.3,1176.85,1175.0,1176.6,24477
1684986900,1176.6,1176.7,1175.0,1175.0,19691
1684987200,1175.0,1175.5,1175.0,1175.0,28626
1684987500,1175.0,1175.65,1175.0,1175.25,10274
1684987800,1175.65,1178.0,1175.35,1177.85,30092
1684988100,1177.85,1178.45,1177.05,1178.1,49798
1684988400,1178.15,1178.4,1177.35,1177.65,20622
1684988700,1177.65,1177.65,1175.0,1175.05,18866
1684989000,1175.0,1175.6,1174.85,1175.05,27995
1684989300,1175.1,1175.45,1174.45,1175.05,25687
1684989600,1175.05,1175.5,1175.0,1175.05,15754
1684989900,1175.05,1175.7,1174.65,1175.3,10417
1684990200,1175.3,1176.95,1175.3,1176.05,4327
1684990500,1176.05,1176.85,1175.45,1175.45,3177
1684990800,1175.45,1176.7,1175.15,1176.35,3078
1684991100,1176.35,1176.55,1175.55,1176.05,2354
1684991400,1176.05,1176.85,1175.15,1175.15,3359
1684991700,1175.15,1176.1,1175.15,1175.35,6521
1684992000,1175.35,1175.95,1175.0,1175.5,6530
1684992300,1175.5,1176.0,1175.1,1175.4,3229
1684992600,1175.4,1175.6,1175.1,1175.3,2525
1684992900,1175.3,1175.7,1175.0,1175.0,2132
1684993200,1175.0,1175.7,1175.0,1175.7,5142
1684993500,1175.45,1175.7,1174.85,1175.05,15309
1684993800,1175.05,1175.85,1174.9,1175.25,6847
1684994100,1175.25,1175.5,1175.0,1175.15,15343
1684994400,1175.05,1175.25,1172.35,1173.7,15049
1684994700,1173.75,1174.0,1172.0,1173.7,3869
1684995000,1173.7,1173.7,1172.1,1172.6,1986
1684995300,1172.6,1173.45,1172.5,1173.45,3721
1684995600,1173.45,1173.5,1171.65,1173.4,7104
1684995900,1173.4,1173.85,1172.75,1173.8,3138
1684996200,1173.8,1174.5,1173.0,1174.5,3500
1684996500,1174.5,1174.55,1173.3,1173.45,2492
1684996800,1173.45,1174.5,1172.6,1174.0,4835
1684997100,1174.0,1174.0,1173.2,1173.85,830
1684997400,1173.85,1176.0,1173.85,1175.85,11407
1684997700,1175.85,1176.35,1174.4,1175.05,6297
1684998000,1175.05,1175.45,1173.95,1174.75,5528
1684998300,1174.75,1174.95,1173.5,1174.75,6139
1684998600,1174.25,1174.95,1173.7,1174.3,861
1684998900,1173.8,1174.7,1173.8,1174.7,727
1684999200,1174.3,1174.8,1174.0,1174.5,1759
1684999500,1174.5,1174.65,1172.8,1174.55,7821
1684999800,1174.55,1174.6,1173.2,1174.25,1414
1685000100,1174.25,1174.55,1173.2,1174.45,1524
1685000400,1174.05,1174.6,1174.05,1174.6,931
1685000700,1174.6,1174.65,1173.85,1174.5,1623
1685001000,1174.5,1174.75,1173.6,1174.4,2137
1685001300,1174.4,1174.4,1173.95,1174.4,967
1685001600,1174.4,1174.4,1173.3,1174.0,2310
1685001900,1174.0,1174.0,1172.3,1173.7,2610
1685002200,1173.7,1174.3,1173.0,1173.7,4048
1685002500,1173.7,1174.3,1173.1,1174.0,4695
1685002800,1174.3,1175.15,1173.7,1175.0,22102
1685003100,1175.0,1175.1,1174.5,1174.95,8743
1685003400,1174.95,1175.15,1174.55,1174.8,36518
1685003700,1175.15,1175.9,1174.9,1175.25,8807
1685004000,1175.0,1175.6,1175.0,1175.0,5064
1685004300,1175.0,1175.55,1174.9,1175.55,8518
1685004600,1175.6,1175.65,1175.0,1175.25,3721
1685004900,1175.25,1175.95,1174.0,1175.0,169638
1685005200,1175.0,1175.4,1175.0,1175.05,18820
1685005500,1175.05,1175.4,1175.0,1175.15,12730
1685005800,1175.25,1175.75,1174.85,1175.05,23193
1685006100,1175.05,1175.65,1174.95,1175.1,15738
1685006400,1175.1,1175.45,1173.65,1173.75,29738
1685006700,1173.75,1174.4,1172.35,1174.4,14542
1685007000,1174.1,1175.25,1172.8,1174.6,36171
1685007300,1174.1,1175.0,1173.55,1173.95,17569
1685007600,1174.0,1177.35,1172.75,1177.35,27720
1685007900,1177.15,1180.45,1176.2,1180.4,60288
1685008200,1180.4,1180.55,1178.7,1179.9,35217
1685008500,1179.9,1182.0,1179.9,1181.8,31176
1685072700,1175.0,1185.0,1173.15,1183.4,19967
1685073000,1183.4,1186.0,1181.75,1184.3,11770
1685073300,1184.95,1186.8,1183.65,1186.8,8911
1685073600,1186.8,1187.35,1182.35,1183.3,5461
1685073900,1183.5,1184.7,1180.55,1182.5,11004
1685074200,1182.5,1184.3,1181.0,1184.3,5190
1685074500,1184.3,1185.45,1181.1,1181.8,3862
1685074800,1181.8,1181.85,1180.25,1181.45,3454
1685075100,1181.45,1183.05,1180.85,1182.9,3605
1685075400,1182.9,1185.35,1182.0,1185.3,128180
1685075700,1185.4,1185.45,1183.65,1185.45,3962
1685076000,1185.45,1185.6,1183.35,1183.35,1336
1685076300,1183.35,1183.8,1182.0,1182.95,4225
1685076600,1182.95,1183.65,1182.4,1183.2,705
1685076900,1183.2,1184.95,1182.9,1184.8,2863
1685077200,1184.8,1184.8,1183.05,1184.55,2377
1685077500,1184.55,1186.95,1184.55,1185.15,3870
1685077800,1185.15,1185.5,1183.6,1185.3,6332
1685078100,1185.3,1185.6,1184.5,1185.2,1567
1685078400,1185.2,1185.55,1184.85,1185.35,2036
1685078700,1185.35,1186.8,1184.75,1185.8,11683
1685079000,1185.8,1186.9,1185.8,1186.8,3863
1685079300,1186.8,1191.0,1186.8,1190.3,26609
1685079600,1190.3,1191.0,1190.0,1190.9,7010
1685079900,1190.9,1190.9,1189.9,1190.45,4517
1685080200,1190.45,1191.5,1189.3,1191.5,10963
1685080500,1191.5,1192.35,1191.15,1192.0,12150
1685080800,1191.65,1192.0,1189.95,1190.6,3104
1685081100,1190.6,1192.0,1190.05,1191.95,6559
1685081400,1191.95,1191.95,1191.25,1191.7,1462
1685081700,1191.7,1191.7,1190.85,1191.0,3064
1685082000,1190.95,1191.75,1190.6,1191.75,1207
1685082300,1191.8,1192.45,1190.9,1191.7,3923
1685082600,1192.0,1194.0,1191.4,1193.5,12305
1685082900,1193.5,1194.0,1192.9,1193.35,2984
1685083200,1193.35,1193.5,1193.0,1193.5,1649
1685083500,1193.5,1194.75,1193.2,1194.75,8021
1685083800,1194.55,1194.75,1193.85,1194.6,2876
1685084100,1194.25,1194.7,1194.0,1194.4,3666
1685084400,1194.4,1195.0,1193.25,1194.5,14115
1685084700,1194.5,1195.0,1193.95,1194.0,13033
1685085000,1193.75,1194.5,1193.3,1193.3,27684
1685085300,1193.3,1194.0,1192.55,1193.0,9393
1685085600,1193.0,1193.65,1191.35,1192.0,10405
1685085900,1191.4,1192.9,1191.1,1192.9,2222
1685086200,1192.9,1193.8,1192.35,1193.6,3628
1685086500,1193.75,1194.0,1192.8,1193.9,9705
1685086800,1193.9,1194.85,1193.15,1194.65,7306
1685087100,1194.65,1194.9,1194.05,1194.75,6241
1685087400,1194.6,1194.95,1193.8,1194.95,3577
1685087700,1194.95,1195.0,1194.2,1194.75,2132
1685088000,1194.55,1197.0,1194.15,1196.65,39683
1685088300,1196.65,1197.25,1195.9,1197.25,5527
1685088600,1197.25,1197.4,1196.3,1197.0,5931
1685088900,1197.0,1197.15,1196.3,1196.85,6188
1685089200,1196.85,1197.0,1196.3,1196.5,8477
1685089500,1196.45,1196.65,1195.7,1196.65,6298
1685089800,1196.9,1199.5,1196.6,1199.0,8346
1685090100,1199.0,1199.0,1197.65,1198.6,2841
1685090400,1198.6,1199.5,1197.9,1198.85,3892
1685090700,1199.0,1199.5,1198.55,1199.5,2269
1685091000,1199.5,1199.95,1198.3,1199.0,4306
1685091300,1199.0,1199.7,1198.5,1198.6,3800
1685091600,1198.65,1200.0,1198.2,1199.95,7809
1685091900,1199.9,1203.55,1199.4,1203.45,19867
1685092200,1203.2,1203.7,1201.3,1201.85,15507
1685092500,1201.85,1202.9,1201.2,1202.15,10282
1685092800,1202.05,1202.05,1199.8,1201.0,5124
1685093100,1201.0,1201.0,1198.55,1199.05,2902
1685093400,1199.05,1199.1,1198.1,1198.75,5009
1685093700,1198.75,1198.85,1196.6,1196.65,5295
1685094000,1196.65,1198.9,1195.2,1196.05,11799
1685094300,1195.8,1196.1,1194.0,1194.5,12557
1685094600,1194.5,1195.0,1192.6,1195.0,16067
1685094900,1195.0,1198.9,1193.8,1193.8,25038
1685331900,1198.95,1222.0,1197.1,1218.8,72189
1685332200,1218.1,1218.55,1212.4,1216.1,31170
1685332500,1216.2,1223.2,1214.5,1222.9,45149
1685332800,1223.0,1230.0,1222.75,1229.55,129498
1685333100,1229.55,1231.9,1224.15,1225.95,70734
1685333400,1225.95,1228.8,1225.0,1226.0,22111
1685333700,1226.0,1226.75,1221.55,1222.05,43478
1685334000,1222.1,1222.9,1217.3,1219.95,39995
1685334300,1219.8,1222.4,1219.7,1220.05,11648
1685334600,1220.05,1220.4,1217.0,1217.5,16372
1685334900,1217.8,1218.0,1212.05,1216.75,62343
1685335200,1216.75,1220.0,1214.25,1219.95,37097
1685335500,1220.0,1220.0,1217.55,1219.25,14755
1685335800,1219.25,1219.25,1214.0,1215.0,15201
1685336100,1215.0,1215.0,1213.0,1214.0,12710
1685336400,1214.0,1214.2,1213.5,1214.0,17082
1685336700,1214.0,1214.0,1213.5,1213.55,7795
1685337000,1213.55,1214.0,1213.3,1214.0,11175
1685337300,1214.1,1214.45,1213.25,1213.95,11482
1685337600,1214.0,1214.0,1210.7,1212.95,20091
1685337900,1212.65,1214.85,1212.65,1214.0,21421
1685338200,1214.0,1214.3,1212.55,1213.45,21152
1685338500,1213.45,1213.6,1212.45,1212.5,4552
1685338800,1212.5,1212.55,1210.85,1212.55,8121
1685339100,1212.55,1213.45,1212.2,1212.4,7193
1685339400,1212.3,1212.85,1211.4,1212.6,5903
1685339700,1212.6,1213.9,1211.8,1213.65,3487
1685340000,1213.65,1214.0,1212.95,1213.9,4017
1685340300,1213.9,1215.0,1211.75,1211.95,8251
1685340600,1211.95,1212.65,1210.25,1212.45,13385
1685340900,1212.45,1213.65,1211.7,1213.65,4691
1685341200,1213.65,1215.95,1213.35,1215.75,43107
1685341500,1215.9,1218.0,1215.45,1215.55,16212
1685341800,1215.95,1216.9,1215.0,1215.75,8149
1685342100,1215.95,1216.0,1213.25,1213.95,6774
1685342400,1213.95,1215.95,1213.95,1215.8,15740
1685342700,1215.8,1216.6,1215.25,1215.9,3607
1685343000,1215.9,1216.75,1215.8,1216.5,5009
1685343300,1216.5,1217.0,1215.85,1215.95,3593
1685343600,1215.95,1216.5,1215.0,1215.0,2449
1685343900,1215.0,1215.75,1214.15,1214.5,5171
1685344200,1214.5,1215.4,1214.0,1215.3,6661
1685344500,1215.3,1216.45,1215.0,1216.05,5537
1685344800,1215.8,1216.9,1215.2,1215.65,3775
1685345100,1215.65,1216.15,1215.0,1215.5,4541
1685345400,1215.5,1216.4,1215.0,1216.0,5555
1685345700,1216.0,1216.0,1215.8,1216.0,4145
1685346000,1216.0,1216.0,1215.1,1215.8,2781
1685346300,1215.8,1216.0,1215.8,1215.8,2026
1685346600,1216.0,1216.0,1214.45,1215.65,4774
1685346900,1215.4,1216.0,1215.4,1215.85,2800
1685347200,1215.65,1216.2,1215.6,1215.8,3783
1685347500,1215.8,1216.0,1213.4,1215.1,12725
1685347800,1215.65,1215.7,1214.6,1215.0,3330
1685348100,1215.0,1216.4,1214.0,1216.0,40253
1685348400,1216.0,1216.5,1215.7,1216.2,5252
1685348700,1216.2,1216.2,1215.0,1215.75,4022
1685349000,1216.25,1218.0,1215.7,1218.0,3824
1685349300,1218.0,1219.65,1217.6,1219.4,7616
1685349600,1219.65,1220.9,1219.4,1219.5,12086
1685349900,1219.5,1220.95,1219.4,1220.05,5755
1685350200,1220.05,1220.35,1218.2,1218.5,10688
1685350500,1218.5,1218.5,1216.6,1217.3,12768
1685350800,1217.3,1219.95,1217.3,1219.9,10253
1685351100,1219.9,1220.35,1218.7,1219.8,6346
1685351400,1219.85,1220.55,1219.7,1220.05,5364
1685351700,1220.05,1220.45,1218.7,1219.0,11086
1685352000,1219.0,1219.85,1217.75,1219.55,9178
1685352300,1219.55,1219.55,1217.7,1219.1,8786
1685352600,1218.9,1219.8,1215.75,1219.0,16507
1685352900,1218.6,1219.0,1215.25,1217.5,72204
1685353200,1217.5,1219.0,1215.6,1218.75,62792
1685353500,1218.8,1220.5,1217.55,1220.05,46655
1685353800,1219.9,1220.5,1216.75,1217.0,28062
1685354100,1217.0,1217.7,1214.2,1215.0,22552
1685418300,1214.65,1215.8,1204.85,1204.85,25498
1685418600,1205.65,1208.35,1201.8,1208.35,12653
1685418900,1208.85,1210.85,1205.0,1206.3,15372
1685419200,1206.3,1206.8,1205.45,1205.55,5619
1685419500,1205.55,1205.95,1200.85,1203.8,19605
1685419800,1203.85,1205.65,1203.4,1204.45,8625
1685420100,1204.45,1206.6,1203.45,1203.85,10945
1685420400,1203.85,1209.0,1203.2,1208.1,13942
1685420700,1208.5,1208.5,1204.0,1204.65,21595
1685421000,1204.75,1207.0,1204.35,1206.85,8137
1685421300,1207.0,1208.25,1206.75,1207.55,2730
1685421600,1207.55,1208.25,1205.1,1205.85,8751
1685421900,1205.85,1209.45,1205.75,1208.8,10247
1685422200,1208.8,1210.0,1208.0,1208.8,6901
1685422500,1208.8,1209.1,1207.0,1208.75,5273
1685422800,1208.75,1210.5,1208.0,1210.0,10213
1685423100,1210.0,1210.65,1209.15,1210.4,7339
1685423400,1210.4,1210.65,1208.3,1208.3,4042
1685423700,1208.35,1208.4,1207.05,1207.05,4507
1685424000,1207.05,1207.2,1205.3,1205.45,4111
1685424300,1205.45,1206.6,1205.3,1205.65,3302
1685424600,1205.65,1206.9,1204.55,1206.6,9540
1685424900,1206.6,1209.2,1206.0,1208.45,11667
1685425200,1208.45,1208.65,1206.4,1207.35,3948
1685425500,1207.35,1208.4,1206.25,1206.8,5049
1685425800,1206.8,1207.6,1206.25,1206.75,2115
1685426100,1206.75,1206.8,1205.2,1206.0,3787
1685426400,1206.0,1207.45,1204.8,1204.95,5348
1685426700,1204.95,1206.35,1204.95,1205.95,5104
1685427000,1205.95,1207.5,1205.6,1206.75,2654
1685427300,1206.75,1209.4,1206.6,1208.05,6528
1685427600,1208.05,1210.05,1208.05,1209.1,4441
1685427900,1209.1,1209.3,1208.55,1209.1,2184
1685428200,1209.1,1210.0,1208.75,1210.0,4519
1685428500,1209.45,1210.3,1209.15,1210.3,5337
1685428800,1210.3,1212.0,1209.6,1211.4,8358
1685429100,1210.7,1211.55,1209.05,1210.7,6367
1685429400,1210.0,1210.75,1209.45,1210.45,2598
1685429700,1210.45,1211.0,1209.3,1210.55,5677
1685430000,1210.05,1212.0,1209.95,1211.3,7077
1685430300,1211.3,1211.7,1210.55,1210.6,2400
1685430600,1210.6,1212.65,1210.55,1212.5,79209
1685430900,1212.5,1213.15,1211.8,1212.7,3078
1685431200,1212.7,1213.3,1210.55,1211.05,3693
1685431500,1211.05,1212.2,1210.0,1211.3,4886
1685431800,1211.3,1211.55,1210.3,1211.55,1193
1685432100,1210.9,1211.75,1210.2,1211.35,5149
1685432400,1211.35,1211.75,1210.75,1211.65,2591
1685432700,1211.0,1212.95,1211.0,1212.3,9595
1685433000,1212.3,1212.3,1210.65,1211.5,8136
1685433300,1211.05,1212.45,1210.65,1212.25,3700
1685433600,1212.25,1212.25,1211.0,1211.8,3801
1685433900,1211.8,1214.8,1211.3,1214.8,10341
1685434200,1214.9,1216.0,1214.2,1215.6,10144
1685434500,1215.0,1215.8,1213.3,1213.3,4235
1685434800,1213.3,1215.55,1213.3,1215.25,3773
1685435100,1215.25,1215.3,1214.45,1215.2,6883
1685435400,1215.1,1215.8,1214.1,1214.1,10590
1685435700,1214.1,1217.6,1214.1,1217.6,15689
1685436000,1217.6,1217.8,1215.8,1216.35,4287
1685436300,1216.35,1216.75,1215.45,1215.8,7620
