datetime,open,high,low,close,volume
1685436600,1216.05,1216.65,1215.05,1216.1,8798
1685436900,1216.05,1217.15,1215.5,1215.75,29077
1685437200,1215.75,1216.4,1215.5,1216.0,9873
1685437500,1216.0,1216.0,1215.5,1215.75,6306
1685437800,1215.75,1216.0,1215.25,1215.95,9716
1685438100,1215.6,1216.8,1215.0,1215.05,28413
1685438400,1215.0,1216.0,1214.6,1216.0,12810
1685438700,1216.0,1216.0,1214.65,1215.95,12011
1685439000,1215.65,1217.0,1215.0,1215.5,30327
1685439300,1215.55,1216.45,1215.5,1216.0,6995
1685439600,1215.9,1216.35,1215.6,1216.0,18022
1685439900,1216.0,1216.65,1215.55,1216.0,20069
1685440200,1216.0,1216.5,1215.6,1215.95,33923
1685440500,1216.0,1216.35,1215.5,1216.0,5969
1685504700,1215.55,1221.5,1211.95,1219.4,24972
1685505000,1218.85,1221.6,1218.2,1218.35,16388
1685505300,1218.35,1222.0,1217.0,1221.05,11024
1685505600,1221.05,1223.45,1221.0,1222.95,15160
1685505900,1223.5,1224.4,1222.55,1223.05,10559
1685506200,1223.05,1224.45,1222.75,1223.65,6829
1685506500,1223.65,1224.5,1222.95,1222.95,9367
1685506800,1222.95,1223.65,1222.6,1222.85,4648
1685507100,1222.85,1223.3,1221.75,1222.45,8950
1685507400,1222.45,1226.5,1222.4,1225.8,21643
1685507700,1225.8,1231.75,1225.45,1231.05,76024
1685508000,1231.9,1232.15,1230.1,1231.5,25249
1685508300,1231.5,1231.5,1230.15,1231.0,30502
1685508600,1231.0,1231.5,1230.05,1231.0,18359
1685508900,1231.0,1231.5,1229.4,1230.0,14307
1685509200,1230.0,1231.0,1228.05,1229.95,9066
1685509500,1229.95,1231.95,1229.35,1231.35,33918
1685509800,1231.35,1231.35,1229.35,1229.5,9940
1685510100,1229.5,1229.6,1228.2,1229.0,5912
1685510400,1229.0,1231.8,1228.45,1231.2,53537
1685510700,1231.5,1232.95,1230.6,1230.6,11594
1685511000,1231.0,1232.4,1230.2,1232.3,67093
1685511300,1232.3,1235.0,1231.7,1234.45,8274
1685511600,1234.45,1234.5,1232.65,1232.65,5565
1685511900,1232.5,1232.95,1230.95,1231.6,11236
1685512200,1231.6,1232.4,1230.65,1231.75,7233
1685512500,1231.75,1231.75,1229.6,1230.0,13711
1685512800,1230.0,1231.5,1229.6,1231.5,13658
1685513100,1231.45,1231.5,1230.0,1230.65,4620
1685513400,1230.65,1232.1,1230.65,1231.2,4182
1685513700,1231.2,1231.6,1230.1,1230.8,5213
1685514000,1230.8,1230.9,1230.0,1230.55,22981
1685514300,1230.55,1232.2,1230.15,1231.0,4913
1685514600,1231.0,1231.5,1229.6,1230.45,57193
1685514900,1230.45,1232.0,1229.55,1231.9,45369
1685515200,1231.95,1233.6,1231.95,1232.2,6441
1685515500,1232.2,1232.95,1231.05,1232.0,12069
1685515800,1232.0,1232.15,1231.3,1232.0,27455
1685516100,1232.0,1232.55,1231.5,1232.0,18432
1685516400,1232.0,1232.1,1231.1,1231.95,11895
1685516700,1232.0,1232.7,1231.3,1231.8,50799
1685517000,1231.95,1233.5,1231.05,1233.5,9162
1685517300,1233.55,1234.0,1232.0,1232.25,9165
1685517600,1232.25,1232.75,1231.5,1232.45,20241
1685517900,1232.45,1233.05,1232.0,1232.1,9942
1685518200,1232.1,1232.85,1231.7,1232.85,5344
1685518500,1232.85,1232.95,1231.2,1232.15,8181
1685518800,1232.15,1233.15,1232.1,1232.45,5332
1685519100,1232.1,1232.8,1232.0,1232.5,2003
1685519400,1232.25,1232.65,1231.9,1232.2,5410
1685519700,1232.2,1232.45,1231.95,1232.0,11741
1685520000,1232.0,1232.25,1231.5,1232.0,30294
1685520300,1232.0,1232.0,1231.5,1231.75,19850
1685520600,1231.75,1231.75,1230.0,1230.1,11882
1685520900,1230.1,1231.1,1228.8,1230.05,20341
1685521200,1230.05,1230.7,1229.95,1230.7,12787
1685521500,1230.7,1231.5,1229.95,1230.3,29367
1685521800,1230.05,1231.85,1229.75,1230.05,13849
1685522100,1230.05,1230.95,1228.1,1229.0,38100
1685522400,1228.6,1230.0,1228.0,1230.0,16288
1685522700,1230.0,1230.0,1229.3,1230.0,8807
1685523000,1230.0,1232.0,1229.85,1231.3,43945
1685523300,1231.3,1232.0,1230.35,1231.9,8824
1685523600,1231.9,1232.0,1230.9,1231.0,5102
1685523900,1230.9,1231.55,1230.0,1231.5,5291
1685524200,1231.0,1231.55,1230.25,1230.55,4328
1685524500,1230.55,1231.9,1230.5,1231.4,5401
1685524800,1231.4,1231.8,1230.95,1231.75,5257
1685525100,1231.75,1232.9,1231.2,1231.55,7076
1685525400,1231.2,1236.8,1231.2,1233.75,256077
1685525700,1233.55,1235.4,1232.7,1235.0,192195
1685526000,1235.5,1236.15,1233.2,1234.85,198481
1685526300,1234.2,1236.95,1233.1,1235.15,212178
1685526600,1234.9,1239.65,1232.85,1239.55,199418
1685526900,1239.55,1239.65,1233.0,1238.0,134664
1685591100,1241.5,1243.0,1230.0,1234.9,74526
1685591400,1234.9,1235.8,1229.1,1230.95,27060
1685591700,1230.95,1234.75,1230.2,1232.4,24259
1685592000,1232.25,1237.2,1231.75,1236.65,19190
1685592300,1236.7,1236.7,1233.2,1233.3,5779
1685592600,1233.25,1233.4,1231.45,1232.15,11018
1685592900,1232.15,1232.35,1228.1,1229.55,9116
1685593200,1229.55,1229.95,1226.7,1228.5,9980
1685593500,1228.5,1228.5,1227.0,1227.9,3304
1685593800,1227.9,1228.4,1226.8,1228.0,17669
1685594100,1228.0,1228.75,1227.5,1228.3,57304
1685594400,1228.3,1228.35,1227.9,1228.1,4908
1685594700,1228.1,1228.1,1225.2,1225.7,9781
1685595000,1225.65,1226.3,1224.3,1226.15,14514
1685595300,1226.15,1226.8,1225.1,1225.95,3505
1685595600,1225.8,1227.0,1225.7,1227.0,2403
1685595900,1227.0,1227.0,1226.0,1226.35,2251
1685596200,1226.35,1226.55,1225.0,1226.45,6486
1685596500,1225.95,1226.65,1225.0,1225.25,4948
1685596800,1225.3,1226.25,1225.0,1226.0,2586
1685597100,1226.1,1226.1,1225.0,1225.15,3274
1685597400,1225.05,1226.0,1225.0,1225.7,2005
1685597700,1225.45,1226.0,1225.45,1225.8,1468
1685598000,1225.7,1227.0,1225.2,1227.0,5224
1685598300,1227.0,1228.0,1226.3,1227.3,36529
1685598600,1227.4,1228.3,1226.85,1228.0,33224
1685598900,1227.95,1228.0,1227.2,1227.4,24577
1685599200,1227.3,1228.0,1226.45,1227.25,6368
1685599500,1227.25,1227.6,1226.15,1226.8,2695
1685599800,1226.65,1227.35,1226.55,1227.15,2152
1685600100,1227.15,1227.3,1226.0,1226.4,7485
1685600400,1226.3,1228.1,1226.0,1227.1,6415
1685600700,1227.1,1227.85,1226.55,1227.75,5404
1685601000,1227.7,1227.75,1226.0,1226.4,11230
1685601300,1226.4,1226.5,1225.75,1226.05,11867
1685601600,1226.05,1226.3,1225.75,1226.0,3767
1685601900,1225.75,1226.15,1225.2,1225.65,12088
1685602200,1225.35,1225.65,1223.0,1223.4,20031
1685602500,1223.4,1225.0,1223.3,1224.25,10477
1685602800,1224.25,1224.25,1222.15,1222.4,10467
1685603100,1222.4,1223.65,1222.4,1222.65,7821
1685603400,1222.6,1222.8,1218.45,1219.5,16056
1685603700,1219.5,1221.45,1219.5,1220.9,10630
1685604000,1220.85,1220.95,1219.1,1220.9,10177
1685604300,1220.9,1220.9,1220.0,1220.15,12234
1685604600,1219.9,1220.05,1216.9,1217.65,15312
1685604900,1217.65,1218.45,1216.85,1217.1,8125
1685605200,1217.1,1217.2,1216.75,1217.0,9629
1685605500,1217.05,1218.65,1216.3,1217.0,11395
1685605800,1217.0,1217.45,1216.05,1216.6,8434
1685606100,1216.6,1216.65,1216.1,1216.25,4229
1685606400,1216.25,1216.3,1215.2,1216.2,15867
1685606700,1216.25,1216.6,1215.4,1215.5,12097
1685607000,1215.5,1215.7,1214.15,1214.45,6689
1685607300,1214.4,1214.5,1212.5,1212.6,13218
1685607600,1212.55,1212.65,1210.45,1210.55,13402
1685607900,1210.55,1211.0,1210.45,1210.55,17677
1685608200,1210.45,1211.95,1209.55,1211.9,17841
1685608500,1211.85,1211.9,1209.0,1210.25,16663
1685608800,1210.25,1210.4,1207.65,1209.0,16192
1685609100,1209.0,1210.0,1208.1,1209.05,10663
1685609400,1209.4,1209.5,1207.55,1207.95,12276
1685609700,1208.1,1208.95,1207.85,1208.8,13885
1685610000,1208.8,1210.0,1208.5,1209.5,15245
1685610300,1209.5,1209.95,1208.9,1209.0,8576
1685610600,1208.95,1209.1,1207.6,1207.85,9009
1685610900,1207.85,1208.75,1207.35,1207.75,14894
1685611200,1207.8,1209.9,1207.7,1209.1,13979
1685611500,1209.4,1210.0,1208.25,1208.25,18913
1685611800,1208.95,1209.85,1208.2,1209.0,23852
1685612100,1209.15,1209.15,1208.4,1208.65,17938
1685612400,1208.65,1208.9,1207.6,1207.7,19950
1685612700,1208.05,1208.15,1204.6,1204.85,38262
1685613000,1204.4,1208.5,1204.4,1208.45,29441
1685613300,1208.45,1210.0,1207.2,1210.0,21773
1685677500,1211.8,1216.2,1208.6,1209.15,33611
1685677800,1209.15,1210.6,1205.95,1210.6,8579
1685678100,1210.6,1210.65,1207.1,1209.45,8609
1685678400,1209.45,1210.35,1208.85,1209.25,13673
1685678700,1209.25,1210.0,1207.55,1207.55,9396
1685679000,1207.55,1210.0,1207.35,1208.25,6905
1685679300,1208.2,1208.35,1205.1,1207.45,17135
1685679600,1207.05,1207.7,1206.0,1206.85,9347
1685679900,1206.85,1207.95,1206.35,1206.8,5309
1685680200,1206.8,1207.0,1206.0,1207.0,4910
1685680500,1206.8,1207.15,1206.0,1206.0,12747
1685680800,1206.0,1206.85,1205.0,1205.3,7596
1685681100,1205.0,1205.55,1205.0,1205.4,2678
1685681400,1205.4,1205.5,1205.0,1205.2,3284
1685681700,1205.2,1207.2,1205.0,1207.2,132181
1685682000,1207.2,1210.0,1206.95,1209.95,8254
1685682300,1209.95,1210.0,1209.25,1209.95,3183
1685682600,1209.95,1210.0,1208.25,1208.6,7761
1685682900,1208.6,1209.85,1207.75,1209.65,6642
1685683200,1209.65,1210.0,1209.5,1209.95,3567
1685683500,1209.95,1210.0,1207.25,1207.35,2268
1685683800,1207.6,1207.9,1206.95,1207.35,9078
1685684100,1207.35,1210.0,1207.0,1210.0,6858
1685684400,1209.7,1210.0,1209.35,1209.7,6529
1685684700,1209.7,1209.95,1208.5,1209.35,4859
1685685000,1208.95,1209.4,1207.5,1207.5,2206
1685685300,1207.5,1207.7,1205.6,1205.9,6332
1685685600,1205.9,1208.25,1205.75,1208.25,2378
1685685900,1208.25,1209.7,1208.0,1209.25,4200
1685686200,1209.25,1209.25,1208.55,1209.0,1747
1685686500,1209.0,1209.0,1208.1,1208.15,1044
1685686800,1208.15,1209.25,1208.0,1209.25,2765
1685687100,1209.35,1209.45,1208.65,1209.4,2354
1685687400,1209.4,1209.4,1208.4,1208.9,1282
1685687700,1208.9,1208.9,1208.35,1208.9,1545
1685688000,1208.9,1209.1,1208.3,1208.45,3679
1685688300,1208.45,1209.4,1208.0,1209.4,2522
1685688600,1209.4,1209.95,1208.5,1208.5,2888
1685688900,1208.75,1209.5,1208.25,1209.5,1873
1685689200,1209.5,1211.35,1209.15,1211.3,11595
1685689500,1211.35,1211.65,1210.55,1210.9,2894
1685689800,1210.9,1211.05,1210.55,1210.9,2109
1685690100,1211.0,1211.95,1210.0,1211.95,5506
1685690400,1211.95,1212.3,1210.7,1211.0,3126
1685690700,1211.0,1211.0,1209.05,1209.6,6103
1685691000,1209.6,1209.9,1209.3,1209.3,2096
1685691300,1209.3,1210.4,1208.8,1210.4,2691
1685691600,1210.4,1210.8,1209.7,1210.0,1924
1685691900,1210.0,1210.1,1208.65,1209.0,1695
1685692200,1209.0,1209.5,1208.7,1209.0,3952
1685692500,1208.5,1209.7,1208.35,1209.7,2528
1685692800,1209.7,1210.3,1209.0,1209.6,2956
1685693100,1209.6,1210.05,1208.45,1208.95,3440
1685693400,1208.95,1210.35,1208.35,1209.05,3290
1685693700,1209.05,1209.05,1208.3,1208.7,1569
1685694000,1208.7,1208.9,1208.0,1208.4,2401
1685694300,1208.4,1208.4,1208.0,1208.25,4867
1685694600,1208.0,1209.6,1207.9,1208.75,8924
1685694900,1208.45,1209.0,1206.45,1206.55,17742
1685695200,1206.55,1209.45,1206.35,1208.35,9551
1685695500,1208.35,1208.5,1207.0,1207.25,8700
1685695800,1207.2,1207.25,1206.0,1206.85,11838
1685696100,1206.8,1206.8,1203.95,1204.0,12385
1685696400,1203.85,1203.85,1201.6,1201.6,20250
1685696700,1201.65,1202.4,1199.25,1202.2,28164
1685697000,1202.2,1203.15,1201.05,1201.55,16994
1685697300,1201.5,1203.4,1201.25,1202.1,20631
1685697600,1202.35,1202.35,1201.65,1201.8,10875
1685697900,1201.8,1202.0,1201.5,1201.95,12362
1685698200,1202.0,1203.35,1201.4,1203.3,23989
1685698500,1203.3,1203.3,1202.1,1202.35,18250
1685698800,1202.35,1202.95,1201.45,1202.05,19137
1685699100,1201.95,1203.25,1201.95,1203.15,21983
1685699400,1203.15,1204.25,1201.45,1204.25,19583
1685699700,1204.25,1206.0,1201.0,1203.5,18120
1685936700,1208.0,1215.0,1205.0,1212.65,242227
1685937000,1213.35,1214.4,1210.1,1210.85,111425
1685937300,1210.75,1211.35,1207.7,1210.0,9463
1685937600,1210.0,1211.75,1209.55,1210.6,13097
1685937900,1210.6,1213.9,1206.0,1211.5,49425
1685938200,1211.8,1213.0,1210.6,1211.05,12277
1685938500,1211.05,1213.0,1210.7,1212.1,4390
1685938800,1212.1,1212.1,1206.05,1209.25,36380
1685939100,1209.15,1212.95,1209.15,1210.85,31052
1685939400,1210.85,1212.25,1210.5,1211.7,16188
1685939700,1211.7,1211.9,1210.6,1210.7,7155
1685940000,1210.6,1212.5,1210.0,1211.8,14571
1685940300,1211.8,1212.75,1211.75,1212.1,4466
1685940600,1212.65,1212.65,1211.75,1211.9,4847
1685940900,1211.9,1213.0,1207.65,1208.8,32878
1685941200,1208.5,1212.0,1208.45,1211.35,26651
1685941500,1210.75,1212.85,1210.7,1212.05,2052
1685941800,1212.1,1212.5,1210.3,1210.65,5847
1685942100,1210.65,1211.6,1209.0,1210.15,9720
1685942400,1210.0,1211.05,1209.25,1210.7,1219
1685942700,1210.7,1211.4,1209.0,1210.0,9889
1685943000,1210.0,1211.55,1210.0,1210.7,2582
1685943300,1210.7,1211.85,1210.55,1210.85,1033
1685943600,1210.85,1212.0,1210.2,1211.25,4312
1685943900,1211.25,1211.8,1211.2,1211.7,986
1685944200,1211.7,1211.7,1211.0,1211.0,1188
1685944500,1211.0,1211.65,1210.4,1210.45,1188
1685944800,1210.9,1211.45,1210.4,1210.75,3270
1685945100,1210.75,1211.4,1210.6,1211.25,357
1685945400,1211.25,1211.4,1210.5,1210.55,890
1685945700,1210.55,1212.7,1210.5,1212.7,9470
1685946000,1212.7,1213.0,1212.15,1212.5,2864
1685946300,1212.5,1213.0,1212.0,1212.8,5102
1685946600,1212.65,1212.65,1211.3,1212.05,5785
1685946900,1212.05,1212.8,1212.0,1212.1,176003
1685947200,1212.1,1212.75,1211.45,1212.25,1590
1685947500,1212.6,1212.6,1211.45,1211.7,3349
1685947800,1212.15,1212.15,1211.2,1211.45,3540
1685948100,1211.95,1212.55,1211.1,1212.05,3673
1685948400,1212.4,1212.5,1212.0,1212.45,1201
1685948700,1212.0,1212.45,1211.3,1211.3,3099
1685949000,1211.3,1212.45,1211.2,1212.0,3774
1685949300,1212.0,1212.6,1212.0,1212.5,1448
1685949600,1212.5,1212.9,1212.1,1212.5,2647
1685949900,1212.5,1214.25,1212.5,1213.35,3776
1685950200,1213.35,1213.95,1213.35,1213.4,1920
1685950500,1213.6,1213.6,1212.05,1212.85,10915
1685950800,1212.85,1212.95,1212.0,1212.05,1929
1685951100,1212.45,1212.45,1212.0,1212.4,1406
1685951400,1212.4,1212.75,1210.0,1212.7,114984
1685951700,1212.25,1212.7,1212.0,1212.2,2553
1685952000,1212.2,1212.7,1211.45,1211.45,1860
1685952300,1211.95,1212.8,1211.4,1212.0,2610
1685952600,1212.0,1212.65,1211.5,1211.55,1593
1685952900,1211.95,1212.15,1211.4,1212.0,1830
1685953200,1211.55,1212.75,1211.35,1211.35,114558
1685953500,1211.35,1212.0,1209.5,1211.1,145251
1685953800,1211.1,1212.0,1210.95,1211.25,64761
1685954100,1211.6,1212.0,1211.05,1211.1,1980
1685954400,1211.7,1211.7,1210.0,1210.0,5348
1685954700,1210.05,1211.65,1210.0,1210.95,17745
1685955000,1210.3,1211.55,1210.0,1210.25,6649
1685955300,1210.25,1211.4,1210.15,1211.0,10019
1685955600,1211.0,1211.6,1210.05,1211.2,10411
1685955900,1211.25,1211.95,1210.7,1211.65,6041
1685956200,1211.0,1212.2,1211.0,1211.4,14219
1685956500,1211.0,1211.6,1209.4,1209.95,4952
1685956800,1210.0,1210.0,1207.4,1209.95,8573
1685957100,1209.5,1210.75,1209.35,1210.4,5656
1685957400,1210.45,1211.85,1209.7,1210.4,10374
1685957700,1210.3,1212.05,1210.2,1212.0,16334
1685958000,1212.0,1213.05,1211.55,1213.05,18806
1685958300,1213.45,1216.95,1213.0,1216.9,24591
1685958600,1216.9,1219.0,1216.8,1217.5,54921
1685958900,1217.55,1218.0,1213.15,1218.0,24695
1686023100,1219.85,1223.6,1214.3,1215.1,25444
1686023400,1214.55,1215.05,1212.0,1213.65,8590
1686023700,1213.65,1213.7,1210.1,1211.2,8064
1686024000,1211.15,1216.9,1211.0,1216.9,3671
1686024300,1216.9,1218.0,1216.0,1217.75,6133
1686024600,1217.75,1219.0,1216.0,1216.15,10079
1686024900,1216.15,1217.0,1215.0,1215.65,2057
1686025200,1215.6,1217.0,1215.55,1215.65,3046
1686025500,1215.7,1216.35,1215.2,1215.95,2702
1686025800,1215.95,1216.8,1215.25,1216.65,2308
1686026100,1216.65,1217.7,1215.85,1216.6,120699
1686026400,1217.25,1217.95,1215.5,1215.5,3861
1686026700,1215.5,1217.0,1215.5,1216.15,2872
1686027000,1216.8,1216.85,1216.1,1216.35,1114
1686027300,1216.35,1217.6,1216.35,1217.15,1657
1686027600,1216.5,1217.0,1215.0,1215.0,1742
1686027900,1215.0,1215.0,1212.0,1212.6,8079
1686028200,1212.6,1213.0,1212.0,1212.0,3327
1686028500,1212.0,1213.55,1210.6,1213.0,9038
1686028800,1213.0,1215.85,1213.0,1215.5,167852
1686029100,1215.45,1217.95,1214.85,1217.3,10922
1686029400,1216.65,1217.6,1215.35,1215.5,3290
1686029700,1215.35,1216.0,1215.0,1215.0,1813
1686030000,1215.0,1216.0,1215.0,1215.35,1386
1686030300,1215.0,1216.0,1214.55,1216.0,2496
1686030600,1216.0,1216.0,1214.9,1215.5,3496
1686030900,1215.5,1215.9,1214.85,1215.2,2167
1686031200,1215.2,1216.0,1214.55,1215.55,3797
1686031500,1215.05,1216.0,1215.0,1215.85,2438
1686031800,1215.45,1216.0,1214.8,1216.0,15528
1686032100,1216.0,1216.0,1215.05,1216.0,1532
1686032400,1215.6,1216.0,1215.0,1215.95,1491
1686032700,1215.95,1218.0,1215.5,1217.9,2083
1686033000,1217.9,1219.0,1217.0,1217.4,14678
1686033300,1217.3,1218.6,1217.0,1217.4,6083
1686033600,1217.4,1218.0,1217.0,1217.6,1440
1686033900,1217.3,1217.9,1217.0,1217.85,2456
1686034200,1217.85,1217.9,1217.0,1217.5,1177
1686034500,1217.1,1217.8,1217.0,1217.2,1533
1686034800,1217.8,1220.0,1217.25,1219.8,16430
1686035100,1219.2,1219.9,1218.4,1219.0,13616
1686035400,1218.55,1219.3,1218.55,1219.25,671
1686035700,1218.9,1220.15,1218.7,1219.3,4832
1686036000,1219.1,1220.0,1218.5,1220.0,4459
1686036300,1220.0,1220.0,1218.85,1219.85,3502
1686036600,1219.35,1219.85,1218.45,1219.35,1561
1686036900,1219.35,1219.35,1218.55,1219.1,1216
1686037200,1219.1,1220.45,1218.55,1220.0,5059
1686037500,1219.7,1220.05,1219.15,1219.8,1186
1686037800,1219.8,1219.85,1218.95,1219.4,1281
1686038100,1219.4,1219.45,1218.2,1219.0,1680
1686038400,1218.95,1219.6,1218.5,1219.6,1292
1686038700,1219.6,1220.45,1219.35,1220.3,3048
1686039000,1220.3,1220.8,1220.0,1220.2,3071
1686039300,1220.65,1220.7,1220.0,1220.0,3838
1686039600,1220.0,1220.75,1220.0,1220.5,2313
1686039900,1220.0,1220.75,1220.0,1220.65,1306
1686040200,1220.65,1220.65,1219.05,1220.25,10821
1686040500,1220.25,1220.65,1219.6,1220.0,15422
1686040800,1220.45,1221.7,1220.0,1221.3,4860
1686041100,1221.3,1222.0,1220.55,1221.7,8970
1686041400,1221.7,1222.4,1220.4,1222.4,6499
1686041700,1222.45,1222.8,1221.65,1222.5,4042
1686042000,1222.5,1223.0,1221.0,1221.3,8536
1686042300,1221.05,1221.9,1220.0,1221.75,4015
1686042600,1221.75,1221.75,1219.75,1220.45,13753
1686042900,1220.45,1222.15,1220.25,1222.15,6985
1686043200,1222.15,1222.45,1220.05,1220.45,8336
1686043500,1220.5,1221.85,1220.35,1221.2,4611
1686043800,1221.05,1222.9,1220.9,1220.9,27094
1686044100,1220.9,1224.6,1220.75,1223.75,20296
1686044400,1223.7,1225.0,1221.8,1223.15,37935
1686044700,1223.15,1224.05,1220.95,1222.3,33413
1686045000,1222.0,1223.85,1221.1,1223.25,21796
1686045300,1223.45,1224.55,1222.2,1224.5,12356
1686109500,1225.3,1233.25,1221.0,1232.05,51989
1686109800,1231.8,1238.25,1230.5,1238.05,52128
1686110100,1237.55,1239.0,1235.65,1237.4,24352
1686110400,1237.5,1238.3,1234.85,1235.85,19013
1686110700,1235.85,1238.85,1235.8,1238.8,14322
1686111000,1238.8,1239.0,1237.5,1238.4,16327
1686111300,1238.4,1238.7,1235.1,1238.4,12895
1686111600,1238.0,1241.55,1238.0,1240.0,18409
1686111900,1240.0,1240.9,1239.7,1239.9,11900
1686112200,1239.8,1241.4,1239.45,1241.0,8436
1686112500,1241.1,1241.1,1239.0,1240.0,9581
1686112800,1240.0,1240.4,1238.55,1240.0,12537
1686113100,1240.0,1240.05,1239.95,1239.95,18356
1686113400,1240.0,1240.3,1239.95,1240.0,12845
1686113700,1240.0,1240.4,1239.95,1240.0,9297
1686114000,1240.0,1240.0,1235.2,1237.1,13036
1686114300,1237.25,1239.2,1237.25,1239.0,6978
1686114600,1239.0,1239.0,1236.65,1237.0,10001
1686114900,1236.9,1237.15,1235.6,1237.0,13272
1686115200,1237.0,1237.2,1236.35,1237.0,14671
1686115500,1237.0,1240.8,1236.95,1240.05,9979
1686115800,1240.4,1241.0,1239.5,1240.15,7250
1686116100,1240.6,1241.0,1239.7,1239.8,5517
1686116400,1239.8,1241.0,1238.7,1239.45,8738
1686116700,1239.45,1240.75,1239.0,1239.85,8256
1686117000,1239.95,1240.35,1238.65,1239.4,6533
1686117300,1239.55,1240.05,1238.6,1239.0,7371
1686117600,1239.0,1239.6,1238.0,1238.9,5407
1686117900,1238.9,1239.05,1237.05,1239.05,6638
1686118200,1239.0,1240.5,1238.95,1240.05,9425
1686118500,1240.05,1240.8,1239.65,1240.7,6721
1686118800,1240.7,1240.95,1239.8,1240.6,5731
1686119100,1240.65,1240.65,1238.65,1240.05,10533
1686119400,1240.05,1240.5,1239.35,1240.5,5449
1686119700,1240.2,1241.95,1240.0,1240.0,12333
1686120000,1240.2,1242.65,1240.0,1242.4,12138
1686120300,1242.25,1244.0,1242.0,1243.85,14178
1686120600,1243.85,1244.5,1242.9,1243.75,16153
1686120900,1244.05,1244.05,1242.45,1243.3,8577
1686121200,1243.3,1244.2,1243.0,1244.0,6472
1686121500,1244.2,1245.0,1243.95,1244.75,8854
1686121800,1245.0,1245.75,1244.25,1244.8,9694
1686122100,1244.9,1245.4,1244.15,1244.8,8854
1686122400,1244.0,1245.15,1242.8,1244.5,8064
1686122700,1244.5,1245.3,1243.7,1244.25,7815
1686123000,1244.25,1245.2,1243.8,1244.25,6778
1686123300,1244.65,1245.9,1243.65,1245.4,10868
1686123600,1245.35,1247.4,1245.25,1246.1,20876
1686123900,1246.05,1246.8,1245.0,1246.2,14881
1686124200,1246.2,1247.35,1245.25,1247.25,12299
1686124500,1247.25,1247.25,1245.5,1246.75,13596
1686124800,1246.75,1247.2,1245.65,1246.95,11782
1686125100,1246.75,1247.0,1245.0,1245.65,10719
1686125400,1245.85,1246.0,1244.1,1245.8,12190
1686125700,1245.8,1246.8,1244.4,1245.25,13336
1686126000,1245.3,1245.6,1244.7,1245.4,10776
1686126300,1245.4,1245.65,1244.15,1244.65,8936
1686126600,1244.65,1245.8,1244.0,1245.8,10805
1686126900,1245.8,1245.8,1244.4,1244.95,9857
1686127200,1245.05,1246.7,1244.7,1245.95,9039
1686127500,1245.95,1246.5,1243.3,1244.0,15436
1686127800,1244.0,1244.05,1241.2,1243.15,16088
1686128100,1242.85,1243.45,1241.65,1242.3,9204
1686128400,1242.3,1244.0,1242.3,1244.0,6931
1686128700,1244.0,1244.0,1242.55,1242.8,7147
1686129000,1242.8,1244.05,1242.0,1243.9,9388
1686129300,1243.9,1244.0,1242.75,1242.8,7579
1686129600,1242.75,1244.0,1242.05,1243.0,10110
1686129900,1242.7,1243.45,1241.3,1242.3,12624
1686130200,1242.1,1246.6,1242.1,1246.3,38607
1686130500,1246.3,1248.0,1245.9,1247.5,40463
1686130800,1247.5,1247.6,1245.3,1247.3,32923
1686131100,1246.9,1246.95,1245.15,1246.3,39149
1686131400,1246.25,1246.3,1244.0,1244.2,33038
1686131700,1244.3,1247.7,1241.55,1247.7,44191
1686195900,1247.7,1254.75,1246.15,1246.45,88415
1686196200,1246.45,1248.5,1246.45,1247.4,11017
1686196500,1247.4,1247.65,1242.85,1244.2,14822
1686196800,1244.2,1245.0,1241.75,1244.0,14851
1686197100,1244.0,1245.95,1242.35,1243.7,11333
1686197400,1243.7,1245.55,1242.5,1245.55,8397
1686197700,1245.55,1246.2,1243.85,1245.7,6373
1686198000,1245.7,1247.9,1244.6,1247.9,9099
1686198300,1247.9,1248.55,1247.0,1248.55,8844
1686198600,1248.55,1249.45,1247.15,1247.6,6887
1686198900,1247.8,1248.25,1245.75,1245.75,6742
1686199200,1245.75,1246.1,1244.75,1245.35,6929
1686199500,1245.35,1246.3,1245.0,1246.3,7655
1686199800,1246.3,1248.95,1245.8,1248.95,16499
1686200100,1248.6,1249.0,1247.35,1248.35,6926
