datetime,open,high,low,close,volume
1686200400,1248.35,1250.0,1248.35,1250.0,10199
1686200700,1250.0,1250.0,1248.75,1249.8,6456
1686201000,1249.8,1250.0,1249.05,1250.0,6490
1686201300,1250.0,1250.15,1248.6,1249.2,5621
1686201600,1249.2,1249.5,1248.65,1249.45,4681
1686201900,1249.5,1249.9,1248.75,1249.5,5604
1686202200,1249.5,1249.7,1248.8,1249.25,4623
1686202500,1249.25,1250.0,1249.25,1250.0,5573
1686202800,1250.0,1250.25,1249.55,1249.95,6451
1686203100,1249.95,1250.0,1246.8,1248.6,9484
1686203400,1248.2,1248.8,1247.05,1247.25,4619
1686203700,1247.25,1247.85,1243.55,1244.95,18924
1686204000,1244.95,1245.75,1244.05,1245.0,12692
1686204300,1245.0,1245.0,1244.1,1245.0,5806
1686204600,1245.0,1245.1,1244.05,1244.4,6685
1686204900,1244.3,1245.0,1242.6,1243.85,8000
1686205200,1243.3,1244.4,1242.65,1242.65,5427
1686205500,1242.6,1244.0,1242.0,1243.5,7100
1686205800,1242.85,1244.0,1242.6,1243.1,7196
1686206100,1243.1,1243.95,1242.6,1242.75,6039
1686206400,1242.95,1244.0,1242.6,1243.95,4655
1686206700,1244.0,1245.15,1243.65,1244.85,4087
1686207000,1244.5,1244.65,1243.6,1243.95,4669
1686207300,1244.35,1246.7,1244.0,1244.6,6455
1686207600,1244.6,1246.35,1244.6,1245.05,6159
1686207900,1245.45,1245.45,1243.75,1244.5,5315
1686208200,1244.5,1246.45,1244.2,1245.05,5592
1686208500,1245.7,1249.7,1245.7,1248.6,13865
1686208800,1248.6,1249.95,1248.1,1249.15,7328
1686209100,1249.15,1249.5,1248.0,1248.65,4926
1686209400,1248.65,1248.8,1246.85,1247.45,5904
1686209700,1247.45,1248.2,1246.6,1247.7,5116
1686210000,1247.75,1248.1,1246.55,1247.8,5247
1686210300,1247.8,1248.15,1246.45,1247.65,6245
1686210600,1247.65,1247.75,1246.4,1247.5,4900
1686210900,1247.0,1247.55,1245.9,1246.35,7308
1686211200,1246.75,1247.5,1246.75,1247.05,6388
1686211500,1247.05,1249.05,1246.0,1248.9,10024
1686211800,1248.9,1249.65,1247.7,1248.7,8253
1686212100,1248.7,1249.5,1248.1,1249.1,5823
1686212400,1249.1,1249.15,1246.9,1248.1,5833
1686212700,1248.1,1249.1,1247.4,1248.9,7538
1686213000,1248.9,1249.5,1246.05,1246.25,10170
1686213300,1246.65,1248.1,1246.65,1247.4,5037
1686213600,1247.4,1248.2,1246.65,1248.1,6120
1686213900,1248.1,1248.25,1246.4,1247.15,6234
1686214200,1247.15,1247.95,1246.3,1246.8,5537
1686214500,1246.8,1248.05,1246.3,1246.9,5956
1686214800,1246.9,1248.15,1246.65,1247.05,5538
1686215100,1247.05,1248.0,1246.4,1246.95,5331
1686215400,1246.95,1247.8,1243.0,1243.15,13793
1686215700,1243.15,1243.9,1240.6,1241.8,9806
1686216000,1241.8,1242.0,1241.1,1241.7,9739
1686216300,1241.7,1242.5,1240.15,1240.95,8420
1686216600,1240.9,1241.2,1235.45,1236.3,21185
1686216900,1236.5,1236.85,1234.05,1234.45,18579
1686217200,1234.45,1237.45,1234.45,1237.0,16368
1686217500,1237.0,1239.35,1237.0,1239.0,21625
1686217800,1239.0,1240.1,1237.95,1240.0,34626
1686218100,1240.05,1244.95,1240.0,1242.0,41308
1686282300,1227.6,1253.6,1227.6,1244.65,130431
1686282600,1244.65,1250.3,1243.5,1246.4,44863
1686282900,1246.4,1250.4,1246.0,1249.95,44807
1686283200,1249.95,1250.45,1246.65,1247.6,27043
1686283500,1247.85,1247.9,1243.6,1245.0,21086
1686283800,1245.0,1245.3,1244.0,1244.4,13865
1686284100,1244.4,1246.3,1243.7,1245.0,83109
1686284400,1245.0,1245.8,1243.0,1245.0,310158
1686284700,1245.0,1249.0,1243.45,1248.4,54887
1686285000,1248.4,1251.4,1247.8,1250.9,23084
1686285300,1250.9,1251.5,1249.2,1250.35,23414
1686285600,1250.35,1252.4,1249.8,1251.7,15462
1686285900,1251.7,1251.95,1250.75,1251.15,7015
1686286200,1251.15,1251.55,1249.25,1250.1,11399
1686286500,1250.1,1251.0,1247.5,1248.6,12739
1686286800,1248.6,1250.4,1247.5,1250.0,15840
1686287100,1249.55,1250.45,1248.05,1250.0,8148
1686287400,1250.0,1250.0,1248.95,1249.5,6966
1686287700,1249.5,1249.55,1248.0,1248.2,8776
1686288000,1248.2,1250.35,1247.5,1250.0,16550
1686288300,1250.0,1250.0,1248.65,1249.85,5714
1686288600,1249.85,1249.9,1248.2,1249.7,5440
1686288900,1249.7,1249.75,1245.6,1246.25,8739
1686289200,1246.25,1247.75,1245.0,1245.05,12434
1686289500,1245.05,1247.0,1245.0,1246.95,7989
1686289800,1246.95,1247.0,1245.45,1245.8,6938
1686290100,1245.8,1247.0,1245.8,1246.3,4919
1686290400,1246.3,1247.5,1246.3,1246.8,8177
1686290700,1246.95,1246.95,1245.15,1246.35,8067
1686291000,1246.35,1247.2,1245.05,1246.5,19167
1686291300,1246.45,1247.55,1246.0,1246.4,10818
1686291600,1246.4,1249.8,1246.2,1247.4,43209
1686291900,1247.4,1249.3,1246.85,1248.95,6096
1686292200,1249.0,1249.6,1247.95,1248.05,8325
1686292500,1248.0,1249.4,1247.95,1248.6,9014
1686292800,1248.65,1249.8,1248.65,1249.35,11455
1686293100,1249.35,1249.9,1248.4,1249.25,9592
1686293400,1249.25,1249.25,1247.25,1248.2,11245
1686293700,1248.3,1249.3,1248.0,1249.05,10766
1686294000,1249.05,1251.45,1248.0,1248.85,17790
1686294300,1249.0,1249.35,1247.3,1248.9,10831
1686294600,1248.9,1249.95,1248.3,1248.4,8835
1686294900,1248.4,1249.45,1248.25,1248.65,9214
1686295200,1248.65,1249.75,1247.4,1247.9,14929
1686295500,1246.95,1248.5,1246.65,1248.0,15458
1686295800,1248.0,1248.0,1246.2,1246.75,12618
1686296100,1247.2,1247.3,1244.4,1245.85,20444
1686296400,1246.4,1246.9,1244.45,1246.3,43651
1686296700,1246.3,1246.75,1245.5,1245.85,54590
1686297000,1246.15,1247.4,1245.65,1246.35,15651
1686297300,1246.35,1246.35,1241.55,1242.55,20748
1686297600,1242.55,1243.35,1240.3,1240.6,8729
1686297900,1240.95,1241.05,1239.05,1239.5,59741
1686298200,1239.5,1240.75,1238.5,1240.4,53517
1686298500,1240.4,1240.5,1238.65,1238.9,10949
1686298800,1238.9,1239.5,1236.25,1236.95,113919
1686299100,1236.95,1238.65,1236.15,1237.25,10916
1686299400,1237.25,1238.0,1235.85,1237.6,7968
1686299700,1237.6,1237.6,1235.85,1235.85,9408
1686300000,1235.9,1235.95,1235.8,1235.9,8394
1686300300,1235.85,1235.9,1235.05,1235.05,6918
1686300600,1235.05,1235.2,1234.65,1234.8,5831
1686300900,1234.8,1235.35,1234.5,1235.1,8873
1686301200,1235.1,1236.1,1235.0,1235.45,17415
1686301500,1235.45,1235.9,1235.15,1235.5,7336
1686301800,1235.7,1235.7,1232.75,1233.95,20158
1686302100,1233.95,1233.95,1231.2,1231.3,15686
1686302400,1231.3,1233.9,1231.15,1233.9,13057
1686302700,1233.9,1235.2,1232.85,1235.0,11948
1686303000,1235.45,1235.45,1232.85,1233.75,26593
1686303300,1233.8,1235.05,1232.6,1232.75,23376
1686303600,1232.75,1233.25,1230.6,1231.6,16296
1686303900,1231.6,1232.3,1230.85,1231.05,23325
1686304200,1231.05,1233.0,1231.0,1233.0,42483
1686304500,1231.2,1233.9,1227.5,1227.5,41376
1686541500,1242.2,1245.35,1238.65,1242.95,67571
1686541800,1242.25,1244.45,1238.05,1244.45,32070
1686542100,1244.45,1248.1,1243.75,1247.0,43326
1686542400,1247.0,1249.0,1246.05,1247.5,29484
1686542700,1247.7,1248.55,1243.45,1244.45,29890
1686543000,1244.45,1244.9,1241.4,1242.35,17729
1686543300,1242.35,1243.05,1241.1,1242.1,175935
1686543600,1242.0,1245.5,1241.2,1245.5,13677
1686543900,1245.15,1247.65,1245.0,1247.45,12248
1686544200,1247.5,1248.55,1247.45,1248.45,10548
1686544500,1248.5,1250.0,1248.35,1248.5,36250
1686544800,1248.5,1250.9,1247.5,1250.15,14845
1686545100,1250.15,1252.55,1250.0,1251.45,24007
1686545400,1251.45,1254.0,1251.05,1254.0,17772
1686545700,1254.0,1256.3,1251.6,1253.0,39246
1686546000,1253.0,1253.45,1250.35,1250.35,20787
1686546300,1250.35,1255.0,1250.2,1253.7,25816
1686546600,1253.7,1253.8,1251.2,1251.9,9076
1686546900,1251.9,1254.25,1251.9,1253.05,14102
1686547200,1253.05,1253.65,1253.0,1253.2,6207
1686547500,1253.2,1254.0,1249.6,1249.9,26218
1686547800,1249.9,1250.75,1249.75,1250.0,20232
1686548100,1250.0,1250.5,1249.8,1250.15,14908
1686548400,1250.15,1251.0,1250.0,1250.55,9482
1686548700,1250.55,1250.55,1250.0,1250.0,5519
1686549000,1250.0,1250.5,1250.0,1250.3,5068
1686549300,1250.15,1251.65,1250.15,1250.85,13644
1686549600,1250.95,1252.5,1250.85,1252.0,8920
1686549900,1252.0,1252.6,1251.95,1252.25,5879
1686550200,1252.25,1253.25,1252.25,1253.05,7579
1686550500,1253.05,1254.05,1252.8,1252.8,20272
1686550800,1252.8,1252.9,1250.0,1250.55,11569
1686551100,1250.6,1250.95,1250.0,1250.5,6751
1686551400,1250.5,1251.4,1250.0,1250.05,8385
1686551700,1250.05,1250.5,1250.0,1250.0,7197
1686552000,1250.0,1250.0,1247.2,1248.35,15921
1686552300,1248.35,1248.35,1244.4,1246.1,15228
1686552600,1246.1,1246.35,1245.05,1246.05,7143
1686552900,1246.05,1246.4,1245.35,1246.15,6011
1686553200,1246.15,1249.5,1246.05,1248.55,7679
1686553500,1248.55,1248.6,1247.05,1248.1,4835
1686553800,1248.1,1249.05,1246.55,1247.9,8598
1686554100,1247.9,1248.85,1247.9,1248.3,4067
1686554400,1248.3,1249.0,1246.4,1246.95,7674
1686554700,1246.95,1246.95,1245.85,1246.3,6650
1686555000,1246.35,1249.35,1246.35,1248.75,6883
1686555300,1248.75,1249.85,1248.5,1248.85,7758
1686555600,1248.9,1249.9,1248.85,1249.9,3846
1686555900,1249.9,1250.0,1249.0,1249.45,7066
1686556200,1249.3,1250.4,1249.3,1249.9,6734
1686556500,1249.85,1249.9,1248.25,1248.35,6654
1686556800,1248.35,1250.0,1248.1,1248.15,10769
1686557100,1248.15,1250.0,1248.15,1248.2,8405
1686557400,1248.2,1248.9,1247.25,1247.4,7974
1686557700,1247.4,1247.8,1246.25,1247.35,5993
1686558000,1247.35,1248.75,1247.35,1248.6,4688
1686558300,1248.45,1248.85,1248.0,1248.15,9061
1686558600,1248.15,1249.95,1248.15,1248.65,7790
1686558900,1248.7,1248.8,1247.6,1247.8,5715
1686559200,1247.65,1248.1,1245.9,1247.0,10315
1686559500,1247.15,1248.8,1246.6,1247.2,6106
1686559800,1247.15,1247.7,1246.55,1247.7,5823
1686560100,1247.85,1248.7,1247.6,1248.1,13787
1686560400,1248.1,1249.6,1247.8,1249.1,14569
1686560700,1249.35,1250.0,1249.1,1249.2,8572
1686561000,1249.2,1250.0,1248.3,1249.55,12651
1686561300,1249.55,1250.1,1248.05,1248.15,18840
1686561600,1248.15,1250.8,1248.15,1250.0,16951
1686561900,1250.0,1250.5,1248.5,1248.5,11223
1686562200,1249.2,1250.05,1241.75,1242.4,54327
1686562500,1242.4,1242.7,1237.55,1239.4,41996
1686562800,1239.6,1239.6,1235.0,1236.65,43318
1686563100,1236.65,1238.15,1235.8,1236.5,50265
1686563400,1236.55,1237.3,1235.7,1237.3,56072
1686563700,1237.3,1239.45,1234.85,1236.15,39260
1686627900,1238.0,1246.95,1238.0,1242.7,21836
1686628200,1242.7,1245.25,1240.5,1242.3,18063
1686628500,1242.3,1242.8,1240.8,1242.8,11699
1686628800,1242.8,1243.0,1241.35,1241.45,7208
1686629100,1242.4,1244.35,1242.4,1244.35,6697
1686629400,1244.7,1245.5,1243.85,1245.15,6635
1686629700,1245.15,1245.15,1241.5,1241.65,10816
1686630000,1241.65,1242.35,1241.0,1242.35,13277
1686630300,1241.95,1243.6,1241.2,1241.4,7522
1686630600,1241.4,1241.95,1239.2,1239.5,15086
1686630900,1239.85,1243.0,1239.5,1242.9,160878
1686631200,1242.9,1246.5,1242.9,1246.5,8694
1686631500,1246.5,1248.25,1246.05,1246.5,9533
1686631800,1246.5,1248.8,1246.5,1248.25,11873
1686632100,1248.25,1248.25,1244.2,1244.35,11137
1686632400,1245.0,1245.6,1240.4,1240.45,16668
1686632700,1240.5,1241.85,1239.0,1241.55,6313
1686633000,1241.55,1241.55,1239.8,1240.55,7455
1686633300,1240.55,1241.95,1240.55,1241.3,4476
1686633600,1241.3,1241.5,1240.05,1240.95,6169
1686633900,1240.95,1242.9,1240.65,1242.5,8906
1686634200,1242.5,1242.75,1241.75,1242.5,3626
1686634500,1242.5,1242.75,1239.6,1241.9,128806
1686634800,1241.9,1242.95,1240.35,1241.15,11281
1686635100,1241.15,1242.95,1240.85,1242.0,6934
1686635400,1242.1,1243.7,1242.1,1242.65,6819
1686635700,1242.65,1242.9,1240.0,1242.35,27674
1686636000,1242.8,1243.8,1241.95,1243.8,6100
1686636300,1243.8,1245.0,1243.2,1244.7,25754
1686636600,1244.7,1244.7,1243.0,1243.7,5320
1686636900,1243.7,1244.0,1242.35,1243.45,5891
1686637200,1243.45,1244.0,1243.35,1244.0,6706
1686637500,1244.0,1244.5,1242.4,1244.15,11985
1686637800,1244.15,1244.5,1243.0,1243.5,4816
1686638100,1243.5,1243.5,1240.45,1241.45,12634
1686638400,1242.1,1243.85,1242.0,1243.15,10999
1686638700,1243.1,1244.5,1243.0,1244.0,26905
1686639000,1244.0,1244.9,1242.35,1243.5,7841
1686639300,1243.5,1244.4,1242.45,1242.65,8531
1686639600,1242.65,1243.9,1241.35,1243.45,10845
1686639900,1243.45,1244.35,1243.0,1243.1,9826
1686640200,1243.2,1244.2,1242.6,1243.6,18418
1686640500,1243.6,1244.8,1243.0,1244.0,8278
1686640800,1244.0,1244.75,1243.75,1243.95,7073
1686641100,1243.95,1244.9,1243.1,1243.9,10152
1686641400,1243.9,1243.95,1243.0,1243.35,5115
1686641700,1243.35,1243.4,1242.45,1243.05,16926
1686642000,1243.0,1243.1,1239.7,1241.8,21923
1686642300,1242.05,1243.9,1241.4,1243.9,11463
1686642600,1244.0,1244.0,1242.95,1243.35,15586
1686642900,1243.35,1243.35,1242.85,1243.15,32876
1686643200,1243.15,1243.3,1240.2,1240.2,4574
1686643500,1240.2,1240.75,1239.4,1240.0,11583
1686643800,1240.0,1241.9,1239.25,1240.05,17011
1686644100,1240.0,1242.35,1239.65,1242.05,8161
1686644400,1242.05,1242.5,1241.9,1242.5,9322
1686644700,1242.5,1242.6,1241.45,1242.2,14047
1686645000,1242.05,1242.8,1241.7,1242.2,11441
1686645300,1242.1,1242.9,1241.25,1242.5,14134
1686645600,1242.5,1242.9,1241.55,1242.55,13397
1686645900,1242.55,1244.85,1242.55,1242.95,17429
1686646200,1242.95,1243.25,1242.5,1243.1,9295
1686646500,1243.1,1243.25,1241.3,1241.7,21253
1686646800,1241.3,1242.35,1239.8,1241.85,17118
1686647100,1241.85,1243.55,1241.85,1243.3,12130
1686647400,1243.35,1244.0,1242.55,1243.25,14513
1686647700,1243.25,1243.7,1242.95,1243.0,12893
1686648000,1243.1,1243.9,1243.0,1243.6,6902
1686648300,1243.6,1243.6,1242.95,1243.2,12879
1686648600,1243.2,1244.2,1243.15,1244.2,28519
1686648900,1244.45,1244.45,1243.0,1243.4,29403
1686649200,1243.35,1244.0,1243.0,1243.8,30547
1686649500,1244.0,1244.2,1242.5,1242.8,25956
1686649800,1242.5,1243.45,1241.6,1243.0,28484
1686650100,1243.05,1243.85,1241.0,1241.0,23140
1686714300,1240.1,1254.95,1227.65,1233.0,57301
1686714600,1233.0,1234.9,1230.05,1233.25,14234
1686714900,1233.0,1235.0,1232.6,1233.95,8273
1686715200,1233.95,1236.7,1233.95,1236.7,141878
1686715500,1236.0,1237.9,1235.25,1236.8,6067
1686715800,1237.0,1238.65,1236.8,1238.25,6592
1686716100,1238.35,1240.0,1237.85,1238.65,7275
1686716400,1239.25,1239.8,1236.55,1239.0,4458
1686716700,1239.0,1239.55,1239.0,1239.35,4256
1686717000,1239.3,1240.25,1238.15,1238.4,7050
1686717300,1239.1,1239.1,1236.65,1237.65,1947
1686717600,1237.65,1237.65,1236.7,1236.7,1139
1686717900,1236.7,1239.2,1236.2,1239.15,5259
1686718200,1239.15,1241.9,1237.7,1241.5,8771
1686718500,1241.5,1241.8,1239.45,1239.7,2539
1686718800,1239.7,1240.4,1238.85,1238.95,912
1686719100,1238.95,1240.2,1238.85,1239.3,467
1686719400,1239.2,1239.75,1238.65,1239.0,568
1686719700,1239.0,1239.8,1238.45,1239.8,4440
1686720000,1239.7,1241.65,1239.45,1241.65,3580
1686720300,1241.65,1242.6,1241.25,1242.55,1868
1686720600,1242.55,1243.0,1241.1,1241.1,6471
1686720900,1241.6,1241.9,1240.85,1241.9,1390
1686721200,1241.75,1243.0,1241.5,1243.0,2012
1686721500,1242.75,1243.05,1242.25,1242.65,1781
1686721800,1242.65,1244.05,1242.45,1244.0,5383
1686722100,1244.0,1244.05,1243.0,1243.15,5585
1686722400,1243.15,1243.6,1241.5,1241.85,3483
1686722700,1241.85,1241.85,1237.9,1238.55,11661
1686723000,1238.55,1238.55,1237.0,1237.9,3432
1686723300,1237.9,1238.75,1237.0,1237.2,3860
1686723600,1237.2,1237.45,1235.25,1235.7,6767
1686723900,1235.7,1237.55,1235.6,1236.1,2324
1686724200,1236.1,1236.75,1235.55,1235.7,2776
1686724500,1235.7,1236.6,1235.7,1236.2,1945
1686724800,1236.2,1236.6,1235.75,1236.5,1885
1686725100,1236.6,1237.7,1236.5,1236.7,3079
1686725400,1237.15,1238.0,1236.6,1237.05,3481
1686725700,1237.05,1238.35,1236.8,1238.1,2333
1686726000,1238.1,1238.7,1237.8,1238.4,1953
1686726300,1238.65,1238.95,1236.65,1237.2,4593
1686726600,1237.2,1238.5,1237.2,1238.05,2666
1686726900,1238.05,1238.95,1237.25,1238.55,2622
1686727200,1238.8,1239.0,1238.15,1238.25,1519
1686727500,1238.25,1239.9,1238.1,1239.8,2245
1686727800,1239.5,1240.0,1238.8,1239.4,2772
1686728100,1239.3,1239.95,1238.55,1239.35,1987
1686728400,1239.15,1240.0,1239.15,1239.4,2188
1686728700,1239.35,1240.75,1239.2,1240.0,5353
1686729000,1239.7,1240.4,1239.4,1240.05,2570
1686729300,1240.15,1240.65,1239.65,1240.45,43914
1686729600,1241.55,1244.0,1241.45,1243.15,7296
1686729900,1243.1,1244.0,1242.85,1243.6,2402
1686730200,1244.0,1245.75,1243.85,1245.0,12047
1686730500,1245.0,1245.35,1244.1,1245.05,13341
1686730800,1245.0,1245.85,1244.55,1245.6,10623
1686731100,1245.6,1245.6,1244.6,1245.5,5919
1686731400,1245.3,1245.5,1242.15,1242.6,29388
1686731700,1242.65,1242.65,1241.75,1242.3,9382
1686732000,1242.3,1243.45,1242.3,1242.65,9425
1686732300,1242.65,1242.65,1241.5,1241.5,8613
1686732600,1241.8,1243.2,1241.5,1243.2,10301
1686732900,1243.2,1243.2,1241.55,1242.65,4247
1686733200,1242.65,1243.0,1241.5,1242.5,3925
1686733500,1242.5,1242.95,1242.0,1242.65,7133
1686733800,1242.5,1242.85,1242.15,1242.85,3490
1686734100,1242.85,1242.95,1242.05,1242.55,3283
1686734400,1242.5,1243.2,1242.5,1242.55,3291
1686734700,1242.55,1243.0,1242.5,1242.5,1825
1686735000,1242.7,1244.0,1242.5,1243.5,8612
1686735300,1243.55,1244.1,1243.05,1243.8,7529
1686735600,1243.45,1245.1,1239.4,1240.0,56510
1686735900,1240.0,1240.75,1239.15,1239.85,12108
1686736200,1239.85,1241.2,1239.85,1241.05,22032
1686736500,1241.0,1242.0,1240.0,1240.0,27145
1686800700,1245.0,1250.6,1243.0,1245.25,53955
1686801000,1245.25,1246.1,1240.9,1242.3,28011
1686801300,1242.3,1247.85,1242.3,1247.6,16583
1686801600,1247.6,1247.65,1243.35,1243.35,14334
1686801900,1243.3,1245.05,1242.35,1245.05,7759
1686802200,1245.05,1246.9,1244.05,1245.4,7581
1686802500,1245.4,1245.85,1243.4,1245.0,5408
1686802800,1245.0,1247.0,1245.0,1247.0,3116
1686803100,1247.0,1247.2,1245.65,1247.0,4738
1686803400,1247.0,1247.2,1246.0,1246.7,5579
1686803700,1246.7,1250.0,1246.7,1249.5,19807
1686804000,1249.5,1250.0,1248.9,1249.4,5093
1686804300,1249.4,1249.7,1248.65,1249.25,5834
1686804600,1249.25,1249.7,1248.7,1249.5,4482
1686804900,1249.5,1249.9,1248.5,1248.6,8029
1686805200,1248.6,1249.0,1248.2,1248.2,4467
1686805500,1248.25,1248.25,1246.4,1247.9,6113
1686805800,1247.9,1247.9,1246.7,1247.25,4286
1686806100,1247.25,1248.4,1247.25,1247.85,4027
1686806400,1247.85,1248.35,1247.05,1247.35,8096
1686806700,1247.35,1247.95,1246.65,1246.95,3591
1686807000,1246.95,1247.95,1246.4,1246.4,7295
1686807300,1246.4,1246.4,1244.95,1245.1,4130
1686807600,1245.1,1246.85,1245.1,1245.85,2285
1686807900,1245.85,1246.75,1244.6,1244.6,6413
1686808200,1244.6,1244.6,1241.4,1241.6,8070
1686808500,1241.6,1242.3,1240.2,1240.35,10961
1686808800,1240.35,1240.35,1238.2,1238.2,6135
1686809100,1238.2,1241.95,1238.2,1240.85,10300
1686809400,1240.7,1241.0,1238.9,1238.9,3777
1686809700,1238.9,1239.0,1238.2,1238.45,4797
1686810000,1238.45,1239.0,1236.45,1237.6,5779
1686810300,1237.6,1238.4,1237.15,1238.0,6369
1686810600,1238.0,1238.0,1237.5,1238.0,13636
1686810900,1238.0,1238.8,1237.55,1238.0,5542
1686811200,1238.0,1239.2,1238.0,1239.2,2458
1686811500,1239.2,1239.2,1237.9,1237.95,3714
1686811800,1237.95,1239.15,1237.95,1239.15,3096
1686812100,1239.15,1240.7,1238.5,1238.6,15390
1686812400,1238.6,1239.5,1237.7,1238.05,9170
1686812700,1238.05,1238.75,1237.75,1238.35,4032
1686813000,1238.35,1238.7,1237.05,1237.95,8750
1686813300,1237.9,1238.9,1237.6,1238.75,5791
1686813600,1238.75,1238.9,1238.45,1238.5,4816
1686813900,1238.5,1239.5,1238.5,1239.5,8940
1686814200,1239.5,1241.0,1239.5,1240.0,7462
1686814500,1240.0,1240.0,1239.3,1239.45,4450
1686814800,1239.3,1240.65,1238.95,1240.65,3459
1686815100,1240.65,1242.25,1240.1,1242.0,2411
1686815400,1242.0,1242.65,1241.4,1242.0,8628
1686815700,1242.0,1242.3,1241.3,1241.5,7816
1686816000,1241.5,1242.9,1241.3,1242.55,6651
1686816300,1242.55,1242.55,1241.25,1241.75,4058
1686816600,1241.75,1242.1,1241.35,1241.75,5143
1686816900,1241.75,1242.75,1240.8,1241.2,13845
1686817200,1240.9,1241.2,1240.45,1240.75,4285
1686817500,1240.75,1241.6,1239.35,1239.35,4656
1686817800,1239.35,1239.95,1239.0,1239.95,2892
1686818100,1239.95,1240.8,1238.0,1240.1,15400
1686818400,1240.1,1241.95,1240.0,1240.55,5908
1686818700,1240.55,1240.7,1240.25,1240.7,2703
1686819000,1240.7,1242.15,1240.35,1241.0,9112
1686819300,1241.0,1242.75,1240.9,1241.95,11125
1686819600,1241.65,1242.75,1240.85,1242.0,13640
1686819900,1242.0,1242.45,1240.45,1241.8,11672
1686820200,1241.8,1242.9,1241.75,1242.15,9842
1686820500,1242.15,1242.8,1240.2,1241.2,14552
1686820800,1241.2,1241.2,1239.7,1241.05,19814
1686821100,1241.05,1241.05,1239.55,1240.05,9531
1686821400,1240.05,1242.9,1240.05,1242.9,33160
1686821700,1242.85,1242.85,1241.3,1242.05,29372
1686822000,1242.2,1242.2,1240.15,1241.5,15934
1686822300,1241.45,1242.0,1240.3,1242.0,27140
1686822600,1242.0,1242.0,1238.2,1240.45,34947
1686822900,1240.45,1241.8,1240.0,1240.0,14539
1686887100,1241.0,1244.7,1236.05,1242.5,14080
1686887400,1243.1,1246.6,1241.6,1243.75,7806
1686887700,1243.75,1246.75,1241.3,1246.4,9555
1686888000,1246.4,1249.8,1246.05,1249.25,8745
1686888300,1249.25,1249.95,1248.4,1249.5,2605
1686888600,1249.45,1249.75,1248.25,1248.9,4152
1686888900,1248.9,1249.6,1246.7,1246.7,5075
1686889200,1246.5,1249.15,1243.55,1249.0,24044
1686889500,1249.0,1251.35,1248.0,1250.0,32076
1686889800,1250.05,1252.75,1249.0,1252.7,36250
1686890100,1252.7,1253.9,1251.35,1252.65,27576
1686890400,1252.65,1254.0,1252.0,1253.9,6024
1686890700,1253.95,1256.0,1253.45,1256.0,9308
1686891000,1256.0,1257.9,1254.15,1255.5,32157
1686891300,1255.5,1255.75,1254.0,1254.75,4833
1686891600,1254.7,1255.0,1252.5,1253.75,6640
1686891900,1253.75,1253.9,1251.5,1251.8,3937
1686892200,1251.95,1252.95,1251.1,1251.8,6545
1686892500,1251.85,1252.5,1250.3,1252.0,4593
1686892800,1252.0,1254.0,1251.35,1254.0,9199
1686893100,1254.0,1256.4,1254.0,1256.0,18653
1686893400,1256.05,1256.4,1254.75,1255.6,6769
1686893700,1255.6,1255.65,1254.8,1255.6,2522
1686894000,1255.6,1256.0,1254.75,1255.95,3707
1686894300,1256.0,1256.0,1254.5,1254.5,3151
1686894600,1254.45,1255.5,1252.1,1253.5,4396
1686894900,1253.8,1256.45,1253.5,1255.7,10386
1686895200,1255.7,1259.0,1255.45,1258.2,18295
1686895500,1258.2,1259.3,1257.5,1257.85,9363
1686895800,1257.85,1259.3,1256.65,1257.6,15054
1686896100,1257.6,1261.0,1257.6,1260.85,21167
1686896400,1260.3,1267.05,1259.95,1266.25,43688
1686896700,1266.15,1270.0,1262.55,1270.0,66192
1686897000,1269.2,1275.0,1268.75,1272.95,85474
1686897300,1272.45,1277.55,1272.35,1275.9,107549
1686897600,1276.0,1278.1,1274.7,1276.4,47460
1686897900,1276.8,1278.95,1275.25,1277.8,35210
1686898200,1277.85,1279.5,1275.6,1278.8,39313
1686898500,1278.8,1279.6,1278.15,1279.5,25492
1686898800,1279.5,1282.4,1277.6,1280.5,44805
1686899100,1280.5,1284.45,1280.5,1282.6,35705
1686899400,1282.6,1288.9,1282.15,1288.9,26694
1686899700,1288.6,1289.4,1285.2,1286.3,38438
1686900000,1286.9,1291.4,1285.5,1289.85,46747
