datetime,open,high,low,close,volume
1686900300,1289.75,1290.65,1287.8,1290.0,29478
1686900600,1290.0,1291.95,1289.3,1291.3,26930
1686900900,1291.3,1291.7,1285.1,1285.95,63481
1686901200,1286.4,1289.8,1285.9,1289.55,20640
1686901500,1289.55,1290.3,1286.55,1287.7,21637
1686901800,1287.2,1289.5,1285.2,1289.0,28097
1686902100,1289.0,1289.0,1286.0,1286.0,20379
1686902400,1286.6,1287.0,1285.45,1286.0,21141
1686902700,1286.35,1286.95,1285.5,1285.9,14716
1686903000,1285.6,1287.95,1285.0,1287.0,30808
1686903300,1286.65,1287.9,1285.0,1285.3,21139
1686903600,1285.3,1285.65,1281.45,1283.0,27477
1686903900,1283.0,1283.15,1280.65,1281.95,14537
1686904200,1281.95,1283.55,1281.5,1281.5,15857
1686904500,1281.5,1282.65,1279.0,1279.5,21937
1686904800,1279.5,1281.9,1278.35,1281.7,16042
1686905100,1281.7,1283.55,1280.0,1280.05,18073
1686905400,1280.5,1284.9,1279.05,1284.5,36031
1686905700,1284.5,1285.65,1282.45,1284.65,38266
1686906000,1284.65,1286.1,1283.5,1285.25,31624
1686906300,1285.95,1287.55,1284.75,1287.5,24956
1686906600,1287.5,1288.5,1285.0,1285.8,28122
1686906900,1285.85,1286.8,1283.0,1285.85,19412
1686907200,1285.85,1288.5,1284.2,1286.6,66228
1686907500,1285.9,1287.65,1284.95,1285.5,42996
1686907800,1285.8,1286.05,1282.8,1282.95,67231
1686908100,1282.8,1285.0,1280.3,1281.1,58782
1686908400,1281.1,1282.3,1279.55,1280.9,55213
1686908700,1280.9,1280.9,1277.25,1279.7,63289
1686909000,1279.7,1280.9,1279.45,1280.25,48959
1686909300,1280.25,1282.0,1276.7,1281.25,43528
1687146300,1281.35,1286.9,1278.1,1282.4,41372
1687146600,1282.4,1284.35,1280.2,1283.15,29422
1687146900,1283.15,1288.15,1281.0,1287.9,34034
1687147200,1287.8,1287.8,1282.45,1284.55,23078
1687147500,1284.6,1284.7,1281.05,1282.4,18871
1687147800,1282.55,1282.9,1281.0,1281.0,7585
1687148100,1281.05,1282.6,1281.05,1282.15,3817
1687148400,1282.25,1282.5,1281.15,1282.35,5414
1687148700,1282.35,1282.55,1281.1,1281.1,3074
1687149000,1281.75,1281.8,1280.0,1280.05,22302
1687149300,1280.5,1282.55,1280.0,1282.0,4439
1687149600,1282.0,1282.3,1280.0,1282.0,16884
1687149900,1281.9,1282.0,1280.3,1280.7,2838
1687150200,1280.7,1281.45,1280.0,1281.0,13927
1687150500,1281.0,1281.9,1280.5,1281.4,9350
1687150800,1281.4,1281.9,1281.0,1281.55,9875
1687151100,1281.55,1281.7,1281.0,1281.6,7123
1687151400,1281.6,1281.9,1280.5,1280.75,10932
1687151700,1280.75,1281.35,1280.25,1281.0,17667
1687152000,1281.0,1281.6,1280.5,1281.45,11194
1687152300,1281.45,1282.0,1281.0,1281.95,4789
1687152600,1281.85,1282.0,1280.5,1281.0,15565
1687152900,1281.0,1281.25,1280.25,1281.05,19009
1687153200,1281.05,1281.15,1280.5,1281.1,2134
1687153500,1281.1,1281.8,1280.25,1280.6,13572
1687153800,1280.6,1281.2,1280.5,1281.05,1400
1687154100,1281.05,1282.0,1281.0,1281.6,3043
1687154400,1281.6,1281.9,1281.0,1281.5,7825
1687154700,1281.5,1281.8,1281.0,1281.0,1458
1687155000,1281.0,1281.9,1280.85,1281.4,9532
1687155300,1281.4,1281.7,1280.75,1280.85,1698
1687155600,1280.85,1281.35,1280.7,1280.75,1942
1687155900,1280.75,1281.75,1280.75,1281.25,1486
1687156200,1281.5,1281.55,1280.75,1281.55,1880
1687156500,1281.55,1281.9,1280.75,1281.9,4375
1687156800,1281.65,1284.75,1281.15,1284.35,6940
1687157100,1284.65,1285.2,1284.15,1284.5,4587
1687157400,1284.5,1285.2,1284.15,1284.95,2748
1687157700,1284.95,1285.6,1283.85,1284.85,6907
1687158000,1284.85,1284.85,1283.9,1284.7,6087
1687158300,1284.8,1284.8,1283.25,1284.0,6561
1687158600,1284.0,1285.0,1283.3,1284.5,14196
1687158900,1284.7,1284.7,1283.2,1284.45,12842
1687159200,1284.45,1285.2,1284.0,1284.5,6520
1687159500,1284.5,1285.35,1284.0,1284.9,12806
1687159800,1284.9,1287.85,1284.35,1286.45,22141
1687160100,1286.45,1288.0,1285.6,1285.6,16951
1687160400,1285.5,1285.5,1284.0,1284.75,4956
1687160700,1284.75,1285.5,1284.0,1284.3,4699
1687161000,1284.3,1284.85,1284.0,1284.5,1627
1687161300,1284.45,1285.4,1284.0,1284.85,6577
1687161600,1285.0,1285.05,1284.0,1284.25,13308
1687161900,1284.25,1284.9,1284.0,1284.9,8884
1687162200,1284.9,1284.9,1283.0,1284.3,24713
1687162500,1284.3,1284.6,1283.5,1284.0,1272
1687162800,1284.0,1284.5,1282.8,1284.0,8686
1687163100,1284.0,1285.0,1283.4,1284.0,6457
1687163400,1284.0,1284.0,1282.05,1282.75,3049
1687163700,1282.75,1284.25,1282.5,1283.5,3522
1687164000,1283.5,1283.5,1281.8,1283.3,4914
1687164300,1283.3,1284.2,1282.1,1282.7,2118
1687164600,1282.75,1283.95,1282.05,1282.85,4585
1687164900,1282.85,1283.35,1281.75,1283.05,5395
1687165200,1283.05,1283.15,1282.0,1282.95,1581
1687165500,1282.95,1284.3,1282.4,1283.0,4262
1687165800,1283.0,1284.75,1282.85,1284.5,10595
1687166100,1284.5,1285.5,1284.0,1284.5,10725
1687166400,1284.5,1285.0,1284.0,1284.0,17277
1687166700,1284.0,1285.15,1282.4,1284.0,11595
1687167000,1284.05,1285.0,1280.0,1280.35,19856
1687167300,1280.35,1283.65,1280.0,1282.55,5957
1687167600,1282.6,1283.75,1282.05,1283.0,8833
1687167900,1283.0,1283.4,1281.2,1281.5,10782
1687168200,1282.2,1282.2,1277.15,1277.15,9357
1687168500,1277.15,1279.95,1275.0,1277.5,20715
1687232700,1281.85,1294.75,1280.5,1294.0,52875
1687233000,1294.0,1294.95,1290.5,1293.9,76287
1687233300,1293.9,1294.0,1291.0,1291.7,35494
1687233600,1291.7,1296.8,1290.4,1295.0,59764
1687233900,1295.0,1300.0,1294.5,1300.0,66534
1687234200,1300.0,1302.5,1296.95,1297.0,66611
1687234500,1297.0,1304.95,1296.25,1303.15,52137
1687234800,1303.3,1304.5,1299.05,1301.35,37851
1687235100,1301.0,1301.75,1300.0,1301.0,21089
1687235400,1301.0,1303.2,1300.7,1301.3,22181
1687235700,1301.3,1303.5,1300.05,1303.5,29515
1687236000,1303.5,1306.8,1302.95,1303.0,36976
1687236300,1303.7,1305.0,1301.45,1304.9,18344
1687236600,1304.55,1304.95,1298.35,1300.0,25395
1687236900,1300.0,1303.95,1299.85,1301.85,13088
1687237200,1301.2,1303.45,1300.2,1303.0,15799
1687237500,1303.0,1303.5,1302.15,1302.6,9442
1687237800,1302.6,1305.0,1301.0,1304.3,12264
1687238100,1304.4,1304.6,1300.0,1301.3,15912
1687238400,1301.45,1302.05,1300.4,1301.0,8276
1687238700,1300.95,1302.0,1299.8,1300.0,11896
1687239000,1300.0,1300.95,1299.25,1299.8,9652
1687239300,1299.8,1300.0,1298.65,1299.35,8424
1687239600,1299.35,1300.1,1298.9,1299.7,7486
1687239900,1299.7,1300.0,1298.35,1299.05,12991
1687240200,1299.0,1299.1,1296.5,1296.9,21118
1687240500,1297.1,1299.0,1297.0,1299.0,10062
1687240800,1299.0,1299.9,1298.25,1299.4,9602
1687241100,1299.45,1299.5,1295.75,1296.3,21235
1687241400,1296.2,1297.3,1295.15,1295.15,17135
1687241700,1295.95,1295.95,1293.0,1293.85,13022
1687242000,1293.85,1293.9,1289.5,1290.4,20447
1687242300,1290.05,1291.05,1290.0,1290.8,10587
1687242600,1290.85,1290.95,1289.3,1290.95,7188
1687242900,1290.95,1293.15,1290.75,1292.75,11828
1687243200,1292.35,1293.85,1292.2,1293.05,12059
1687243500,1292.7,1293.15,1291.45,1292.75,7670
1687243800,1292.85,1293.7,1291.45,1292.1,7543
1687244100,1292.1,1293.2,1290.15,1291.65,7484
1687244400,1291.65,1292.5,1291.0,1292.3,5290
1687244700,1292.3,1294.75,1291.9,1294.05,11343
1687245000,1294.3,1294.4,1293.0,1293.55,7716
1687245300,1293.55,1294.65,1292.2,1293.0,8171
1687245600,1293.0,1294.4,1291.95,1294.2,4864
1687245900,1294.9,1294.9,1293.3,1293.45,6714
1687246200,1293.45,1294.5,1293.45,1294.5,3572
1687246500,1294.5,1295.6,1293.95,1294.65,7542
1687246800,1294.65,1295.6,1293.55,1294.4,11354
1687247100,1294.55,1294.55,1291.75,1293.75,6319
1687247400,1293.3,1294.0,1292.1,1293.1,3844
1687247700,1293.1,1294.5,1292.8,1294.5,4440
1687248000,1294.5,1295.95,1293.95,1294.4,7633
1687248300,1294.4,1295.2,1293.5,1295.1,4112
1687248600,1295.2,1295.9,1293.0,1294.0,14459
1687248900,1294.0,1298.0,1293.95,1297.75,12001
1687249200,1297.0,1297.7,1293.95,1297.25,15433
1687249500,1297.25,1297.85,1294.55,1295.3,20516
1687249800,1294.8,1297.85,1294.1,1297.2,7645
1687250100,1297.0,1297.95,1296.0,1296.85,15851
1687250400,1296.9,1299.15,1296.9,1297.65,16038
1687250700,1297.65,1298.0,1295.05,1297.55,7795
1687251000,1297.55,1298.0,1295.5,1296.5,9407
1687251300,1296.5,1299.75,1296.05,1299.5,20189
1687251600,1299.55,1300.4,1299.1,1299.65,18897
1687251900,1299.65,1300.0,1298.75,1299.9,29314
1687252200,1299.7,1300.0,1297.95,1298.5,205773
1687252500,1298.5,1299.45,1296.2,1296.9,17286
1687252800,1296.25,1298.8,1296.25,1298.05,5813
1687253100,1298.5,1299.0,1296.2,1298.1,23666
1687253400,1297.95,1298.5,1295.25,1296.7,29670
1687253700,1296.45,1297.9,1295.3,1296.15,29137
1687254000,1296.1,1297.0,1294.1,1294.7,35898
1687254300,1294.7,1296.4,1293.85,1294.85,49573
1687254600,1294.85,1295.9,1293.4,1295.35,52906
1687254900,1295.25,1296.0,1289.05,1291.45,28955
1687319100,1295.35,1296.7,1290.0,1293.0,17795
1687319400,1293.0,1299.85,1292.45,1299.5,12455
1687319700,1299.7,1304.2,1299.6,1304.0,18976
1687320000,1304.0,1305.0,1300.25,1300.7,23665
1687320300,1300.9,1302.05,1298.3,1301.0,9699
1687320600,1301.0,1304.1,1300.65,1302.75,9474
1687320900,1303.5,1303.9,1301.15,1301.2,9217
1687321200,1301.2,1306.0,1300.35,1305.4,25882
1687321500,1305.4,1306.3,1303.7,1306.0,25185
1687321800,1306.0,1306.0,1301.9,1303.0,10621
1687322100,1303.0,1304.85,1303.0,1303.6,9530
1687322400,1303.6,1305.45,1303.0,1304.5,3867
1687322700,1304.5,1304.5,1301.45,1302.5,9885
1687323000,1302.5,1302.5,1300.3,1301.45,5492
1687323300,1301.45,1301.95,1299.2,1300.75,7793
1687323600,1300.75,1301.15,1297.35,1298.8,8233
1687323900,1298.8,1299.5,1296.0,1296.0,3068
1687324200,1296.45,1298.0,1296.0,1297.45,2668
1687324500,1296.75,1298.5,1295.8,1297.55,5340
1687324800,1296.95,1297.35,1295.75,1297.1,2022
1687325100,1297.0,1297.5,1295.0,1295.65,5746
1687325400,1295.55,1296.35,1293.5,1294.6,4856
1687325700,1294.6,1294.95,1293.55,1294.65,3208
1687326000,1294.4,1294.8,1292.95,1293.8,1873
1687326300,1293.85,1294.25,1291.45,1293.25,5133
1687326600,1293.25,1295.15,1291.4,1294.15,9950
1687326900,1294.15,1295.55,1293.1,1293.35,3548
1687327200,1293.35,1294.75,1291.9,1292.5,4273
1687327500,1292.05,1292.5,1291.5,1292.0,1889
1687327800,1292.0,1292.0,1290.0,1290.7,6297
1687328100,1290.6,1290.85,1287.05,1288.6,8527
1687328400,1288.0,1289.0,1286.25,1287.55,3609
1687328700,1287.55,1290.95,1287.0,1290.85,8636
1687329000,1290.85,1293.0,1290.85,1292.65,7650
1687329300,1292.65,1294.8,1292.0,1294.6,5319
1687329600,1294.6,1295.0,1293.05,1293.7,4862
1687329900,1293.7,1293.7,1291.0,1291.4,3229
1687330200,1291.4,1291.45,1290.15,1291.3,2670
1687330500,1291.3,1293.25,1290.6,1292.8,2800
1687330800,1292.8,1293.1,1290.65,1291.85,3321
1687331100,1291.8,1291.85,1290.25,1290.55,2287
1687331400,1290.55,1291.55,1290.0,1291.25,13895
1687331700,1291.2,1291.85,1290.05,1290.85,1755
1687332000,1291.3,1291.95,1290.5,1291.15,4041
1687332300,1291.05,1291.9,1290.15,1291.25,2972
1687332600,1291.7,1292.95,1291.5,1292.35,1968
1687332900,1292.35,1295.95,1290.85,1295.6,5070
1687333200,1295.6,1296.7,1294.7,1295.75,3901
1687333500,1295.75,1295.9,1293.8,1295.0,2088
1687333800,1295.0,1295.3,1293.05,1294.7,4866
1687334100,1294.25,1296.6,1294.25,1296.0,3350
1687334400,1295.9,1300.7,1295.0,1297.95,57803
1687334700,1297.95,1301.5,1296.95,1301.45,20330
1687335000,1301.45,1302.8,1300.2,1300.85,7274
1687335300,1300.85,1302.75,1300.0,1301.85,26095
1687335600,1301.85,1303.65,1300.0,1303.65,31965
1687335900,1303.7,1304.25,1300.65,1301.25,31370
1687336200,1301.25,1301.55,1298.75,1299.4,12806
1687336500,1299.4,1302.35,1297.85,1301.8,10617
1687336800,1301.8,1302.35,1298.25,1300.0,8293
1687337100,1300.0,1302.0,1299.2,1301.9,6854
1687337400,1301.9,1301.95,1299.2,1300.1,4550
1687337700,1300.1,1300.1,1298.0,1298.65,8362
1687338000,1298.8,1298.85,1295.6,1296.65,6991
1687338300,1296.65,1297.35,1295.5,1296.5,7232
1687338600,1296.5,1296.7,1294.6,1295.0,9660
1687338900,1295.0,1295.0,1291.65,1292.65,10074
1687339200,1292.65,1293.0,1290.35,1290.7,3382
1687339500,1290.75,1293.55,1289.35,1292.6,10482
1687339800,1293.0,1294.9,1292.65,1294.7,77171
1687340100,1294.85,1296.55,1294.15,1296.4,30432
1687340400,1296.1,1298.35,1295.5,1296.5,24933
1687340700,1296.4,1298.0,1294.1,1295.0,29480
1687341000,1295.0,1297.45,1294.75,1295.7,29199
1687341300,1295.7,1298.0,1293.0,1295.95,24046
1687405500,1295.9,1306.0,1290.15,1300.45,35632
1687405800,1299.7,1304.1,1299.1,1300.4,14782
1687406100,1301.0,1302.0,1299.35,1300.0,10183
1687406400,1300.0,1300.8,1299.0,1300.0,9029
1687406700,1300.0,1300.45,1298.7,1300.0,5708
1687407000,1300.0,1300.4,1299.0,1299.9,15878
1687407300,1299.9,1300.45,1299.2,1299.6,7490
1687407600,1299.85,1300.0,1299.55,1299.65,3315
1687407900,1299.65,1300.5,1299.55,1300.0,6711
1687408200,1300.0,1300.9,1299.35,1300.0,17622
1687408500,1300.0,1300.7,1299.0,1299.2,9027
1687408800,1299.2,1299.2,1298.25,1298.95,840
1687409100,1298.95,1299.0,1294.4,1295.05,9463
1687409400,1295.05,1298.35,1294.7,1296.5,2705
1687409700,1296.5,1298.9,1296.2,1298.2,4374
1687410000,1298.2,1298.5,1297.25,1297.75,3115
1687410300,1297.75,1299.25,1297.75,1298.25,3707
1687410600,1298.25,1299.25,1298.25,1299.0,3199
1687410900,1298.7,1299.7,1298.3,1298.8,4842
1687411200,1298.8,1298.85,1297.7,1298.35,3843
1687411500,1298.35,1298.85,1297.55,1298.85,3280
1687411800,1298.85,1299.95,1298.25,1299.35,8422
1687412100,1299.35,1300.3,1298.55,1298.55,5286
1687412400,1299.4,1299.55,1298.1,1298.6,3745
1687412700,1299.15,1299.4,1298.1,1298.1,3253
1687413000,1298.3,1299.15,1297.5,1298.0,885
1687413300,1298.0,1298.15,1297.45,1298.0,4337
1687413600,1298.0,1298.15,1297.5,1297.5,364
1687413900,1297.5,1298.0,1297.1,1297.65,2317
1687414200,1297.65,1298.0,1297.1,1297.25,3467
1687414500,1297.25,1297.9,1296.3,1297.35,2281
1687414800,1297.35,1297.4,1296.55,1297.15,2358
1687415100,1297.15,1297.15,1296.55,1296.95,1418
1687415400,1296.95,1296.95,1295.1,1295.6,4109
1687415700,1295.6,1296.25,1295.55,1295.6,1498
1687416000,1295.6,1297.4,1295.55,1297.25,3497
1687416300,1297.25,1298.0,1296.95,1296.95,3402
1687416600,1296.95,1297.25,1296.05,1297.05,4448
1687416900,1297.0,1297.05,1296.1,1296.55,6465
1687417200,1296.3,1296.95,1295.25,1295.75,8288
1687417500,1295.75,1295.95,1294.35,1295.0,2757
1687417800,1294.35,1294.95,1292.0,1292.85,5077
1687418100,1292.85,1293.0,1292.15,1292.8,833
1687418400,1292.8,1292.8,1290.75,1291.6,4865
1687418700,1291.5,1291.5,1290.0,1290.8,4311
1687419000,1290.95,1291.2,1287.45,1289.7,15057
1687419300,1289.6,1289.9,1286.65,1289.85,4328
1687419600,1289.85,1291.0,1289.4,1290.95,7680
1687419900,1290.4,1290.95,1288.7,1290.05,3919
1687420200,1290.1,1291.95,1290.1,1291.0,2280
1687420500,1291.0,1291.75,1289.2,1289.85,5234
1687420800,1289.45,1290.0,1289.1,1289.4,1352
1687421100,1289.4,1292.0,1289.25,1291.55,2945
1687421400,1291.55,1294.2,1291.0,1292.65,7773
1687421700,1292.65,1293.0,1290.75,1292.0,8044
1687422000,1291.8,1292.15,1291.4,1291.95,5766
1687422300,1291.75,1292.6,1291.15,1291.9,3512
1687422600,1292.0,1292.15,1291.3,1292.0,5054
1687422900,1292.0,1292.0,1290.5,1291.0,6378
1687423200,1291.0,1291.0,1287.95,1288.25,15438
1687423500,1288.6,1289.0,1288.0,1289.0,2712
1687423800,1289.0,1289.0,1284.6,1285.6,10122
1687424100,1285.3,1286.1,1283.4,1284.7,7098
1687424400,1284.7,1287.85,1284.6,1286.45,4693
1687424700,1286.2,1288.0,1285.5,1285.95,5071
1687425000,1285.95,1286.55,1284.25,1284.6,9634
1687425300,1284.6,1285.0,1283.55,1285.0,7519
1687425600,1285.0,1287.25,1284.9,1286.45,5197
1687425900,1286.55,1286.95,1284.8,1285.15,6677
1687426200,1284.6,1285.2,1277.55,1277.55,16876
1687426500,1277.45,1277.55,1274.35,1276.0,17850
1687426800,1276.05,1277.95,1275.1,1277.0,17682
1687427100,1277.0,1278.55,1276.8,1277.3,19179
1687427400,1277.6,1277.65,1274.9,1275.15,26157
1687427700,1275.1,1278.2,1272.95,1276.65,42380
1687491900,1271.2,1273.0,1265.4,1267.35,25759
1687492200,1267.35,1271.0,1266.7,1270.0,10962
1687492500,1270.0,1270.35,1268.15,1270.0,14695
1687492800,1270.0,1270.0,1266.7,1268.0,5024
1687493100,1267.75,1269.5,1263.8,1265.8,19283
1687493400,1265.35,1268.65,1265.35,1267.55,5716
1687493700,1267.55,1269.35,1266.85,1268.0,15505
1687494000,1268.0,1268.8,1267.55,1268.0,14925
1687494300,1268.05,1268.5,1266.9,1268.0,6205
1687494600,1268.3,1274.9,1268.0,1274.0,23685
1687494900,1274.0,1274.25,1269.25,1269.3,14786
1687495200,1269.85,1270.5,1269.5,1270.0,5246
1687495500,1270.0,1270.1,1268.05,1269.8,3144
1687495800,1269.8,1270.4,1269.05,1269.05,1863
1687496100,1269.05,1270.0,1268.2,1268.2,3601
1687496400,1268.0,1269.25,1267.95,1268.2,3331
1687496700,1268.1,1269.0,1267.7,1268.45,3163
1687497000,1268.45,1269.0,1268.2,1268.25,1762
1687497300,1269.0,1269.0,1268.2,1268.45,1771
1687497600,1268.45,1269.0,1267.4,1267.95,1357
1687497900,1268.0,1268.3,1267.4,1268.0,1851
1687498200,1268.0,1268.3,1266.25,1267.25,5260
1687498500,1267.85,1268.35,1267.25,1268.0,59494
1687498800,1268.0,1268.75,1267.6,1268.0,39352
1687499100,1268.0,1268.05,1267.35,1268.0,4516
1687499400,1268.0,1269.2,1267.4,1268.0,152128
1687499700,1268.0,1269.15,1267.35,1268.0,4813
1687500000,1268.0,1268.05,1267.6,1267.85,129791
1687500300,1268.0,1270.0,1267.9,1269.2,15588
1687500600,1269.2,1270.45,1268.5,1269.0,3199
1687500900,1269.0,1269.0,1267.05,1267.9,2523
1687501200,1267.9,1268.65,1267.0,1268.65,2282
1687501500,1268.65,1268.95,1267.1,1267.2,1801
1687501800,1267.2,1268.0,1266.1,1268.0,2884
1687502100,1268.0,1268.2,1267.1,1267.95,1687
1687502400,1268.0,1268.0,1266.7,1266.95,1989
1687502700,1266.95,1268.0,1266.7,1266.7,1815
1687503000,1266.7,1268.4,1266.35,1268.0,23349
1687503300,1268.0,1270.0,1268.0,1269.45,74430
1687503600,1270.15,1272.35,1270.15,1271.35,8989
1687503900,1272.0,1272.4,1271.4,1272.0,5124
1687504200,1272.0,1272.35,1271.25,1272.0,4372
1687504500,1272.0,1272.15,1271.0,1271.5,3231
1687504800,1271.5,1272.55,1268.8,1271.9,23921
1687505100,1271.3,1272.0,1269.1,1269.75,7995
1687505400,1269.8,1270.0,1268.55,1269.7,8902
1687505700,1269.75,1269.8,1268.0,1268.55,5244
1687506000,1268.65,1269.0,1268.0,1268.3,10853
1687506300,1268.35,1269.25,1266.15,1267.05,12640
1687506600,1267.05,1269.6,1266.0,1267.4,12410
1687506900,1267.4,1269.0,1266.75,1268.75,7985
1687507200,1268.25,1268.95,1265.15,1268.55,11035
1687507500,1268.55,1269.0,1266.5,1266.95,7328
1687507800,1266.95,1268.65,1266.5,1268.0,51427
1687508100,1268.0,1268.15,1266.45,1268.0,6185
1687508400,1268.0,1268.0,1266.65,1267.55,11557
1687508700,1267.55,1268.45,1262.65,1263.75,24312
1687509000,1264.1,1264.95,1263.7,1264.75,5297
1687509300,1264.75,1265.2,1263.85,1264.45,4402
1687509600,1264.45,1265.5,1263.75,1264.7,5101
1687509900,1264.7,1265.0,1263.9,1265.0,3485
1687510200,1264.25,1265.0,1261.0,1261.05,7714
1687510500,1261.05,1264.95,1261.0,1264.95,2301
1687510800,1264.9,1265.0,1263.25,1263.85,2747
1687511100,1263.85,1264.3,1263.3,1264.25,3092
1687511400,1264.25,1264.4,1263.35,1264.3,1819
1687511700,1264.3,1264.3,1263.0,1263.45,14494
1687512000,1263.45,1265.0,1262.7,1265.0,3513
1687512300,1265.0,1265.0,1264.55,1265.0,2515
1687512600,1264.1,1264.1,1262.75,1263.25,14041
1687512900,1263.2,1264.55,1263.15,1263.25,8146
1687513200,1263.25,1264.35,1262.1,1262.65,11144
1687513500,1262.75,1263.5,1261.9,1262.35,13113
1687513800,1263.0,1263.15,1260.5,1261.25,20892
1687514100,1261.25,1265.0,1260.75,1264.95,18220
1687491900,1271.2,1273.0,1265.4,1267.35,25759
1687492200,1267.35,1271.0,1266.7,1270.0,10962
1687492500,1270.0,1270.35,1268.15,1270.0,14695
1687492800,1270.0,1270.0,1266.7,1268.0,5024
1687493100,1267.75,1269.5,1263.8,1265.8,19283
1687493400,1265.35,1268.65,1265.35,1267.55,5716
1687493700,1267.55,1269.35,1266.85,1268.0,15505
1687494000,1268.0,1268.8,1267.55,1268.0,14925
1687494300,1268.05,1268.5,1266.9,1268.0,6205
1687494600,1268.3,1274.9,1268.0,1274.0,23685
1687494900,1274.0,1274.25,1269.25,1269.3,14786
1687495200,1269.85,1270.5,1269.5,1270.0,5246
1687495500,1270.0,1270.1,1268.05,1269.8,3144
1687495800,1269.8,1270.4,1269.05,1269.05,1863
1687496100,1269.05,1270.0,1268.2,1268.2,3601
1687496400,1268.0,1269.25,1267.95,1268.2,3331
1687496700,1268.1,1269.0,1267.7,1268.45,3163
1687497000,1268.45,1269.0,1268.2,1268.25,1762
1687497300,1269.0,1269.0,1268.2,1268.45,1771
1687497600,1268.45,1269.0,1267.4,1267.95,1357
1687497900,1268.0,1268.3,1267.4,1268.0,1851
1687498200,1268.0,1268.3,1266.25,1267.25,5260
1687498500,1267.85,1268.35,1267.25,1268.0,59494
1687498800,1268.0,1268.75,1267.6,1268.0,39352
1687499100,1268.0,1268.05,1267.35,1268.0,4516
1687499400,1268.0,1269.2,1267.4,1268.0,152128
1687499700,1268.0,1269.15,1267.35,1268.0,4813
1687500000,1268.0,1268.05,1267.6,1267.85,129791
1687500300,1268.0,1270.0,1267.9,1269.2,15588
1687500600,1269.2,1270.45,1268.5,1269.0,3199
1687500900,1269.0,1269.0,1267.05,1267.9,2523
1687501200,1267.9,1268.65,1267.0,1268.65,2282
1687501500,1268.65,1268.95,1267.1,1267.2,1801
1687501800,1267.2,1268.0,1266.1,1268.0,2884
1687502100,1268.0,1268.2,1267.1,1267.95,1687
1687502400,1268.0,1268.0,1266.7,1266.95,1989
1687502700,1266.95,1268.0,1266.7,1266.7,1815
1687503000,1266.7,1268.4,1266.35,1268.0,23349
1687503300,1268.0,1270.0,1268.0,1269.45,74430
1687503600,1270.15,1272.35,1270.15,1271.35,8989
1687503900,1272.0,1272.4,1271.4,1272.0,5124
1687504200,1272.0,1272.35,1271.25,1272.0,4372
1687504500,1272.0,1272.15,1271.0,1271.5,3231
1687504800,1271.5,1272.55,1268.8,1271.9,23921
1687505100,1271.3,1272.0,1269.1,1269.75,7995
1687505400,1269.8,1270.0,1268.55,1269.7,8902
1687505700,1269.75,1269.8,1268.0,1268.55,5244
1687506000,1268.65,1269.0,1268.0,1268.3,10853
1687506300,1268.35,1269.25,1266.15,1267.05,12640
1687506600,1267.05,1269.6,1266.0,1267.4,12410
1687506900,1267.4,1269.0,1266.75,1268.75,7985
1687507200,1268.25,1268.95,1265.15,1268.55,11035
1687507500,1268.55,1269.0,1266.5,1266.95,7328
1687507800,1266.95,1268.65,1266.5,1268.0,51427
1687508100,1268.0,1268.15,1266.45,1268.0,6185
1687508400,1268.0,1268.0,1266.65,1267.55,11557
1687508700,1267.55,1268.45,1262.65,1263.75,24312
1687509000,1264.1,1264.95,1263.7,1264.75,5297
1687509300,1264.75,1265.2,1263.85,1264.45,4402
1687509600,1264.45,1265.5,1263.75,1264.7,5101
1687509900,1264.7,1265.0,1263.9,1265.0,3485
1687510200,1264.25,1265.0,1261.0,1261.05,7714
1687510500,1261.05,1264.95,1261.0,1264.95,2301
1687510800,1264.9,1265.0,1263.25,1263.85,2747
1687511100,1263.85,1264.3,1263.3,1264.25,3092
1687511400,1264.25,1264.4,1263.35,1264.3,1819
1687511700,1264.3,1264.3,1263.0,1263.45,14494
1687512000,1263.45,1265.0,1262.7,1265.0,3513
1687512300,1265.0,1265.0,1264.55,1265.0,2515
1687512600,1264.1,1264.1,1262.75,1263.25,14041
1687512900,1263.2,1264.55,1263.15,1263.25,8146
1687513200,1263.25,1264.35,1262.1,1262.65,11144
1687513500,1262.75,1263.5,1261.9,1262.35,13113
1687513800,1263.0,1263.15,1260.5,1261.25,20892
