datetime,open,high,low,close,volume
1687514100,1261.25,1265.0,1260.75,1264.95,18220
1687751100,1266.95,1272.9,1263.2,1268.2,42877
1687751400,1268.2,1269.85,1266.7,1268.5,13616
1687751700,1268.5,1275.4,1266.3,1270.0,29642
1687752000,1270.0,1270.4,1265.9,1267.9,13687
1687752300,1267.9,1268.95,1265.0,1265.2,13135
1687752600,1265.2,1268.9,1265.2,1268.65,2105
1687752900,1268.7,1273.9,1267.5,1272.5,22603
1687753200,1272.7,1273.9,1271.35,1272.0,10404
1687753500,1272.0,1273.0,1271.9,1271.9,7491
1687753800,1271.9,1272.65,1271.25,1271.25,4122
1687754100,1271.15,1274.35,1271.15,1272.0,9169
1687754400,1272.0,1272.4,1269.65,1271.3,6062
1687754700,1271.3,1274.6,1271.3,1274.35,3484
1687755000,1274.35,1276.2,1272.55,1273.0,8952
1687755300,1272.25,1272.5,1270.2,1270.2,7766
1687755600,1270.15,1273.55,1270.15,1272.65,5941
1687755900,1272.65,1273.0,1272.0,1272.5,4548
1687756200,1272.5,1272.95,1269.5,1269.95,2502
1687756500,1269.95,1270.7,1269.25,1269.5,4884
1687756800,1269.5,1270.1,1269.5,1270.1,2314
1687757100,1270.0,1270.45,1268.0,1269.55,5993
1687757400,1269.0,1270.0,1269.0,1270.0,3335
1687757700,1270.0,1270.45,1269.65,1269.95,2700
1687758000,1269.95,1270.0,1269.5,1269.95,1274
1687758300,1269.95,1270.0,1269.55,1270.0,2733
1687758600,1270.0,1270.35,1268.3,1269.05,4829
1687758900,1269.05,1270.15,1268.35,1269.5,3500
1687759200,1269.85,1270.25,1269.45,1269.45,2340
1687759500,1269.85,1270.0,1269.55,1269.65,2400
1687759800,1269.65,1270.0,1269.1,1269.75,1850
1687760100,1269.75,1269.75,1266.65,1269.05,8014
1687760400,1268.75,1269.9,1268.2,1269.35,1620
1687760700,1269.35,1269.95,1268.45,1268.85,1842
1687761000,1268.85,1270.65,1268.85,1269.85,433444
1687761300,1269.85,1270.3,1269.1,1270.0,4392
1687761600,1269.8,1270.0,1268.6,1269.2,4976
1687761900,1269.2,1270.0,1268.2,1270.0,1799
1687762200,1269.75,1270.4,1268.55,1270.0,14717
1687762500,1270.0,1270.0,1268.9,1269.45,5696
1687762800,1269.45,1269.8,1269.45,1269.8,2145
1687763100,1269.8,1269.8,1268.35,1268.85,1528
1687763400,1268.85,1269.15,1266.55,1266.55,5487
1687763700,1267.1,1268.0,1266.4,1267.95,2270
1687764000,1267.95,1268.0,1267.4,1267.95,2512
1687764300,1267.95,1268.0,1267.1,1267.7,2021
1687764600,1267.7,1267.7,1267.35,1267.7,2137
1687764900,1267.7,1267.7,1265.65,1267.7,11342
1687765200,1267.7,1269.85,1267.55,1269.85,3438
1687765500,1269.25,1270.0,1269.05,1269.8,10214
1687765800,1269.8,1269.8,1268.75,1269.6,2989
1687766100,1269.6,1269.8,1268.95,1269.4,3115
1687766400,1269.4,1269.7,1268.15,1269.15,2959
1687766700,1269.15,1269.8,1268.3,1269.65,4280
1687767000,1269.65,1269.8,1268.55,1268.75,2263
1687767300,1268.75,1269.0,1267.55,1268.5,4681
1687767600,1268.3,1269.1,1267.05,1267.5,3667
1687767900,1267.1,1268.5,1265.7,1268.5,5536
1687768200,1268.35,1268.4,1267.35,1267.6,5905
1687768500,1267.6,1268.65,1266.85,1268.05,4475
1687768800,1267.85,1268.55,1267.15,1267.15,5260
1687769100,1267.2,1268.2,1265.7,1267.0,4554
1687769400,1267.0,1267.8,1266.5,1267.0,8183
1687769700,1267.0,1267.45,1266.95,1267.0,11270
1687770000,1267.0,1267.45,1266.95,1267.0,11750
1687770300,1267.0,1267.5,1266.8,1267.0,4356
1687770600,1267.0,1267.6,1266.95,1267.0,5773
1687770900,1267.0,1267.6,1266.95,1267.0,16133
1687771200,1267.0,1267.65,1266.65,1267.0,5954
1687771500,1267.0,1267.5,1266.65,1267.0,8240
1687771800,1266.95,1268.25,1266.5,1267.55,15858
1687772100,1267.7,1268.15,1266.5,1266.7,18984
1687772400,1266.55,1267.0,1266.25,1266.45,15631
1687772700,1266.45,1267.5,1265.45,1265.6,28248
1687773000,1265.55,1266.05,1265.2,1265.8,21621
1687773300,1265.8,1268.15,1265.2,1267.0,22159
1687837500,1268.5,1275.65,1266.35,1270.0,56799
1687837800,1270.75,1271.4,1269.0,1269.35,11156
1687838100,1270.0,1270.0,1268.0,1269.3,3449
1687838400,1269.3,1269.4,1267.5,1268.6,16238
1687838700,1269.0,1270.0,1267.9,1268.95,8038
1687839000,1268.65,1269.15,1264.1,1264.1,14522
1687839300,1264.1,1264.8,1262.85,1263.05,5370
1687839600,1263.65,1264.25,1261.4,1263.25,152714
1687839900,1263.25,1263.35,1258.65,1258.7,23596
1687840200,1258.7,1260.4,1258.15,1260.1,24178
1687840500,1260.1,1261.2,1259.0,1261.15,10945
1687840800,1260.75,1262.2,1260.75,1261.15,9814
1687841100,1261.5,1262.15,1258.6,1260.25,18289
1687841400,1259.75,1260.55,1259.05,1259.65,2938
1687841700,1259.65,1260.0,1258.7,1259.05,7071
1687842000,1259.05,1261.6,1258.4,1261.45,14434
1687842300,1261.45,1262.2,1259.05,1259.65,15509
1687842600,1259.35,1260.0,1258.35,1258.95,8827
1687842900,1258.95,1260.7,1258.15,1260.3,61623
1687843200,1260.3,1260.75,1259.4,1259.55,11567
1687843500,1259.2,1261.1,1258.85,1259.9,10626
1687843800,1259.3,1260.5,1259.3,1260.45,2885
1687844100,1260.45,1260.5,1259.0,1260.0,5494
1687844400,1259.2,1260.25,1259.05,1259.25,6877
1687844700,1259.95,1260.55,1259.35,1259.75,1864
1687845000,1259.75,1260.55,1259.3,1259.85,2062
1687845300,1259.85,1261.4,1259.85,1260.5,6355
1687845600,1260.5,1261.0,1259.65,1260.0,4733
1687845900,1260.0,1261.2,1259.75,1260.0,2438
1687846200,1260.0,1261.3,1260.0,1260.4,3460
1687846500,1260.75,1262.0,1260.45,1260.75,2027
1687846800,1260.75,1263.1,1259.95,1262.5,16494
1687847100,1262.85,1265.0,1262.2,1264.0,14585
1687847400,1263.65,1265.5,1263.5,1265.05,10626
1687847700,1265.5,1265.85,1263.95,1265.0,14197
1687848000,1265.0,1267.15,1264.05,1264.65,15801
1687848300,1264.65,1266.3,1264.4,1265.65,13558
1687848600,1265.65,1266.0,1264.3,1265.0,11186
1687848900,1265.0,1267.15,1264.8,1265.9,266857
1687849200,1265.9,1266.4,1265.0,1265.35,15521
1687849500,1265.35,1266.7,1265.0,1266.55,6792
1687849800,1266.4,1268.45,1266.05,1267.3,15755
1687850100,1267.15,1268.75,1265.0,1265.2,12447
1687850400,1265.0,1268.35,1265.0,1267.8,17592
1687850700,1267.8,1270.5,1267.55,1267.95,28370
1687851000,1268.05,1270.8,1267.5,1268.1,20172
1687851300,1268.15,1271.0,1268.0,1269.45,11699
1687851600,1269.45,1272.0,1269.2,1271.5,15633
1687851900,1270.85,1271.5,1269.35,1270.8,20634
1687852200,1270.75,1275.0,1270.55,1274.35,30937
1687852500,1274.95,1276.0,1273.5,1275.1,16269
1687852800,1275.1,1279.45,1275.05,1278.15,12672
1687853100,1278.95,1282.55,1278.2,1279.4,40586
1687853400,1279.4,1279.95,1276.0,1278.1,26727
1687853700,1278.65,1279.9,1277.05,1279.8,17711
1687854000,1279.15,1280.0,1278.4,1279.5,8182
1687854300,1279.5,1279.9,1276.0,1276.1,10803
1687854600,1276.0,1278.2,1275.5,1275.6,7848
1687854900,1275.6,1279.0,1275.6,1278.1,9977
1687855200,1278.1,1279.0,1274.45,1275.5,9669
1687855500,1275.2,1278.3,1274.6,1276.6,13193
1687855800,1276.6,1277.1,1274.0,1274.55,8859
1687856100,1274.55,1275.5,1273.0,1274.65,14202
1687856400,1274.65,1275.45,1273.3,1273.5,11272
1687856700,1274.15,1274.25,1273.3,1273.4,56380
1687857000,1273.4,1274.0,1272.8,1273.85,11425
1687857300,1273.8,1274.5,1273.4,1273.7,45013
1687857600,1274.0,1277.6,1273.5,1276.95,81314
1687857900,1276.85,1284.7,1276.85,1284.7,35127
1687858200,1284.05,1287.8,1284.05,1286.95,41739
1687858500,1287.0,1289.0,1282.7,1286.15,38240
1687858800,1286.15,1288.85,1285.25,1286.4,21666
1687859100,1286.9,1287.6,1284.3,1284.6,14256
1687859400,1285.3,1287.8,1284.6,1287.45,19215
1687859700,1287.4,1290.0,1286.55,1287.5,15138
1687860000,1287.5,1287.5,1287.5,1287.5,12
1687923900,1290.0,1298.9,1286.45,1293.0,67223
1687924200,1293.45,1293.45,1286.5,1290.0,22712
1687924500,1289.4,1290.85,1287.9,1288.05,9488
1687924800,1288.05,1288.9,1287.05,1287.05,7359
1687925100,1287.1,1288.55,1285.0,1286.35,13375
1687925400,1286.7,1287.3,1285.8,1286.2,13866
1687925700,1286.2,1288.0,1285.8,1286.35,13542
1687926000,1286.35,1288.2,1285.8,1285.9,5928
1687926300,1286.8,1288.35,1285.95,1286.85,4993
1687926600,1286.85,1288.7,1286.0,1287.1,34959
1687926900,1287.0,1287.8,1286.0,1286.7,9002
1687927200,1286.7,1289.4,1286.2,1288.45,9059
1687927500,1288.45,1290.5,1287.9,1287.9,18196
1687927800,1287.9,1289.85,1287.75,1289.3,6721
1687928100,1289.3,1290.75,1289.0,1290.25,7743
1687928400,1289.5,1290.3,1287.4,1288.3,11295
1687928700,1288.3,1290.0,1287.95,1288.75,12301
1687929000,1288.7,1290.1,1288.65,1289.55,11592
1687929300,1289.65,1290.25,1288.9,1289.0,11599
1687929600,1289.0,1292.55,1289.0,1292.55,5048
1687929900,1292.55,1295.85,1292.05,1293.25,18073
1687930200,1293.25,1295.5,1293.2,1294.4,130733
1687930500,1294.4,1296.0,1293.9,1294.1,15842
1687930800,1294.1,1298.85,1293.9,1298.2,30270
1687931100,1298.2,1298.2,1296.9,1297.95,12393
1687931400,1297.95,1303.15,1297.4,1302.25,34720
1687931700,1302.25,1304.25,1301.95,1303.85,15614
1687932000,1304.05,1304.95,1302.5,1303.85,211388
1687932300,1303.85,1304.8,1303.8,1303.95,8056
1687932600,1303.95,1305.0,1303.25,1304.1,9906
1687932900,1304.1,1304.7,1303.9,1304.0,5701
1687933200,1304.0,1306.0,1303.8,1306.0,18025
1687933500,1306.0,1308.6,1305.55,1308.0,18384
1687933800,1308.6,1310.0,1308.0,1309.3,26126
1687934100,1309.5,1312.6,1309.1,1311.9,26652
1687934400,1311.9,1312.0,1309.3,1309.75,26733
1687934700,1309.65,1309.8,1308.0,1308.75,21378
1687935000,1308.75,1310.3,1308.65,1309.1,19322
1687935300,1309.1,1310.45,1309.0,1309.1,12680
1687935600,1309.1,1310.0,1308.65,1309.35,11775
1687935900,1309.3,1309.9,1308.75,1309.0,10539
1687936200,1309.0,1309.95,1308.45,1309.2,13076
1687936500,1309.15,1310.0,1308.9,1309.8,9910
1687936800,1309.8,1311.15,1308.8,1309.25,26259
1687937100,1309.2,1309.8,1308.25,1308.45,7795
1687937400,1308.45,1309.25,1308.4,1309.0,4847
1687937700,1309.0,1309.25,1308.3,1308.55,8070
1687938000,1308.55,1309.05,1307.8,1308.4,10370
1687938300,1308.4,1309.45,1308.0,1308.85,8400
1687938600,1309.0,1309.7,1308.0,1309.0,18905
1687938900,1308.95,1310.8,1308.9,1309.85,17689
1687939200,1310.0,1310.4,1309.2,1309.95,12858
1687939500,1309.95,1310.2,1309.5,1310.0,10222
1687939800,1310.0,1310.0,1309.5,1310.0,15303
1687940100,1310.0,1310.0,1309.1,1310.0,12300
1687940400,1309.8,1310.0,1308.05,1309.3,21661
1687940700,1309.3,1309.6,1306.7,1307.7,14700
1687941000,1307.9,1309.0,1307.45,1308.15,13094
1687941300,1307.9,1308.75,1304.6,1305.3,20529
1687941600,1305.3,1306.15,1302.6,1303.25,33302
1687941900,1302.8,1303.05,1299.05,1299.7,47764
1687942200,1299.7,1302.5,1299.5,1301.05,125384
1687942500,1301.6,1305.5,1300.8,1303.3,33008
1687942800,1304.0,1304.0,1301.55,1302.45,11450
1687943100,1302.45,1304.35,1301.0,1301.7,36566
1687943400,1301.7,1301.75,1299.4,1299.85,25601
1687943700,1299.9,1302.25,1299.8,1301.25,38681
1687944000,1301.25,1303.15,1299.85,1300.15,38847
1687944300,1300.15,1301.75,1299.95,1300.3,41485
1687944600,1300.0,1301.15,1298.85,1299.8,91935
1687944900,1299.9,1301.8,1298.65,1300.45,101021
1687945200,1300.9,1302.7,1299.15,1299.2,134103
1687945500,1299.2,1301.1,1298.05,1298.8,81430
1687945800,1298.65,1300.0,1293.15,1299.1,83783
1687946100,1299.45,1302.0,1295.3,1297.35,92144
1688096700,1301.05,1313.05,1301.0,1313.05,81085
1688097000,1313.5,1315.45,1310.65,1314.9,28348
1688097300,1313.8,1313.95,1311.0,1311.85,18416
1688097600,1311.85,1312.3,1304.6,1306.5,16488
1688097900,1306.15,1310.95,1306.15,1310.2,12777
1688098200,1310.2,1313.0,1310.2,1311.45,7655
1688098500,1311.45,1312.75,1309.55,1310.2,9528
1688098800,1310.1,1310.1,1305.5,1306.7,9535
1688099100,1306.7,1307.2,1305.2,1305.75,7682
1688099400,1305.75,1305.75,1303.55,1305.5,8024
1688099700,1305.5,1309.05,1304.65,1309.0,5039
1688100000,1309.0,1311.95,1308.15,1308.85,9002
1688100300,1308.85,1308.95,1307.1,1308.85,5308
1688100600,1308.85,1309.1,1307.0,1307.0,3167
1688100900,1307.0,1308.0,1305.05,1306.7,10755
1688101200,1306.7,1308.2,1304.9,1307.0,10303
1688101500,1307.0,1307.2,1306.0,1306.8,3160
1688101800,1306.8,1308.0,1305.35,1308.0,6430
1688102100,1308.0,1308.0,1306.4,1307.75,5910
1688102400,1307.65,1310.0,1305.9,1310.0,90959
1688102700,1310.0,1314.9,1309.8,1313.95,10503
1688103000,1313.35,1313.95,1309.25,1309.5,5080
1688103300,1309.5,1309.9,1308.0,1308.9,4616
1688103600,1308.9,1309.8,1308.4,1309.25,1614
1688103900,1309.8,1310.0,1308.25,1308.25,2733
1688104200,1308.25,1308.9,1308.0,1308.0,3684
1688104500,1308.05,1308.5,1308.0,1308.0,2776
1688104800,1308.0,1308.5,1308.0,1308.2,2671
1688105100,1308.15,1308.4,1308.0,1308.4,2107
1688105400,1308.4,1308.9,1308.0,1308.5,10533
1688105700,1308.5,1308.5,1306.05,1306.7,7785
1688106000,1306.7,1307.0,1306.0,1306.55,3408
1688106300,1306.65,1307.05,1306.0,1306.7,2605
1688106600,1306.7,1307.05,1306.65,1307.0,5951
1688106900,1307.0,1307.0,1306.35,1307.0,3526
1688107200,1307.0,1307.25,1306.0,1307.0,11975
1688107500,1307.0,1307.1,1306.95,1307.0,3543
1688107800,1307.0,1307.7,1306.95,1307.7,4585
1688108100,1307.7,1308.5,1307.65,1308.5,4042
1688108400,1308.5,1308.55,1307.25,1308.2,4344
1688108700,1308.2,1308.6,1308.2,1308.5,6526
1688109000,1308.5,1308.5,1307.2,1308.0,5494
1688109300,1308.0,1308.5,1307.55,1307.85,3222
1688109600,1308.4,1308.5,1307.65,1308.5,2167
1688109900,1308.5,1308.5,1308.05,1308.1,3181
1688110200,1308.5,1308.5,1308.05,1308.35,3451
1688110500,1308.35,1308.5,1307.5,1308.5,3794
1688110800,1308.5,1308.5,1307.5,1307.5,4717
1688111100,1307.5,1309.1,1307.5,1308.5,10409
1688111400,1308.5,1308.65,1308.25,1308.5,4658
1688111700,1308.45,1309.0,1308.4,1308.7,5496
1688112000,1308.7,1309.95,1308.0,1309.95,3490
1688112300,1309.9,1310.0,1308.5,1309.15,4073
1688112600,1309.15,1309.9,1308.5,1309.5,3163
1688112900,1309.5,1309.9,1307.8,1308.05,9340
1688113200,1308.05,1310.95,1308.05,1309.9,7422
1688113500,1309.9,1310.9,1307.5,1308.85,15675
1688113800,1308.85,1309.05,1306.95,1307.85,4251
1688114100,1308.0,1308.4,1305.3,1305.4,8032
1688114400,1305.8,1306.75,1304.05,1304.25,10942
1688114700,1304.2,1305.1,1302.75,1303.6,8638
1688115000,1303.4,1305.85,1302.45,1305.45,10619
1688115300,1305.45,1305.45,1303.55,1304.8,6212
1688115600,1304.8,1308.0,1304.75,1308.0,22540
1688115900,1308.0,1309.0,1307.2,1308.0,8643
1688116200,1308.15,1308.85,1306.95,1308.5,15458
1688116500,1308.5,1310.75,1307.9,1308.3,27947
1688116800,1308.3,1308.5,1307.45,1308.1,9483
1688117100,1308.1,1309.0,1307.2,1307.95,11705
1688117400,1308.05,1308.25,1306.9,1307.5,45313
1688117700,1307.55,1307.55,1306.1,1306.8,44328
1688118000,1306.75,1307.45,1306.55,1306.9,46463
1688118300,1306.95,1307.95,1306.2,1306.7,47636
1688118600,1306.7,1307.1,1305.05,1305.2,47052
1688118900,1305.2,1310.0,1304.65,1309.95,49067
1688355900,1307.95,1312.0,1305.0,1307.25,16046
1688356200,1306.85,1307.9,1304.05,1307.0,5992
1688356500,1307.0,1307.85,1305.05,1305.7,1969
1688356800,1305.65,1307.0,1304.25,1306.15,6267
1688357100,1306.15,1308.45,1306.15,1308.45,32692
1688357400,1308.45,1309.6,1307.0,1309.2,6478
1688357700,1309.2,1310.3,1309.0,1309.25,3092
1688358000,1309.75,1309.75,1306.0,1308.8,17552
1688358300,1308.2,1310.0,1308.0,1308.0,3304
1688358600,1308.0,1308.55,1306.0,1306.75,4750
1688358900,1306.75,1307.5,1305.8,1305.8,1613
1688359200,1305.8,1307.5,1305.65,1307.0,1511
1688359500,1307.0,1307.4,1306.15,1306.3,1252
1688359800,1306.9,1308.55,1306.0,1308.2,4293
1688360100,1308.2,1309.0,1307.85,1309.0,2150
1688360400,1309.0,1309.45,1307.65,1308.8,3417
1688360700,1308.45,1309.0,1308.0,1308.05,2478
1688361000,1308.05,1308.95,1307.65,1308.55,11844
1688361300,1308.55,1308.9,1307.5,1307.6,4594
1688361600,1307.6,1307.6,1305.0,1305.0,15508
1688361900,1305.0,1305.05,1300.15,1300.65,7835
1688362200,1300.65,1301.4,1298.55,1299.4,8641
1688362500,1299.4,1301.15,1299.05,1299.75,16939
1688362800,1299.65,1300.0,1297.75,1298.45,14211
1688363100,1298.2,1299.15,1297.35,1299.05,4934
1688363400,1298.95,1299.4,1295.35,1295.35,10998
1688363700,1295.35,1297.2,1293.7,1296.5,8919
1688364000,1296.55,1298.55,1296.35,1297.9,4241
1688364300,1297.95,1300.05,1297.95,1298.35,9769
1688364600,1298.25,1299.1,1297.4,1297.4,5106
1688364900,1297.4,1298.5,1296.3,1296.3,4651
1688365200,1296.1,1297.15,1294.55,1294.95,17955
1688365500,1295.0,1296.25,1295.0,1295.45,4798
1688365800,1295.45,1297.05,1294.1,1294.9,5667
1688366100,1294.7,1295.45,1294.0,1294.0,6724
1688366400,1294.05,1294.45,1292.05,1292.65,5659
1688366700,1292.65,1293.1,1291.0,1291.35,5072
1688367000,1291.35,1292.5,1291.0,1291.75,6626
1688367300,1291.7,1292.95,1291.6,1292.5,6222
1688367600,1292.5,1294.35,1292.45,1293.45,5938
1688367900,1293.5,1293.6,1292.1,1292.45,5753
1688368200,1292.45,1294.5,1292.25,1294.45,5267
1688368500,1294.45,1294.45,1292.95,1293.55,5174
1688368800,1293.3,1294.1,1293.0,1293.1,3982
1688369100,1293.15,1293.5,1291.5,1293.3,13886
1688369400,1293.3,1293.7,1292.0,1293.1,3366
1688369700,1293.1,1295.35,1292.3,1294.75,3147
1688370000,1294.9,1295.95,1294.05,1295.85,9696
1688370300,1295.9,1298.0,1295.5,1297.85,9375
1688370600,1297.85,1298.0,1294.3,1296.35,6199
1688370900,1296.35,1297.45,1295.0,1295.55,3247
1688371200,1295.55,1297.45,1295.35,1297.15,1749
1688371500,1297.2,1297.5,1295.15,1296.95,1108
1688371800,1296.8,1297.0,1295.0,1296.15,2382
1688372100,1296.2,1296.2,1294.65,1295.7,5047
1688372400,1295.35,1296.95,1295.2,1295.35,4321
1688372700,1295.35,1298.4,1295.2,1297.7,3380
1688373000,1297.55,1298.9,1295.85,1298.45,4542
1688373300,1298.45,1299.0,1296.9,1298.45,4779
1688373600,1298.45,1299.0,1296.95,1297.6,5030
1688373900,1297.6,1298.95,1297.6,1298.6,2926
1688374200,1298.3,1298.95,1297.3,1297.55,3567
1688374500,1297.55,1298.75,1296.8,1298.0,8312
1688374800,1298.0,1298.7,1297.65,1297.95,4584
1688375100,1297.7,1298.1,1297.65,1297.9,3053
1688375400,1297.65,1298.2,1297.6,1297.6,4498
1688375700,1297.6,1298.0,1297.0,1297.1,3150
1688376000,1297.15,1297.8,1295.6,1295.75,5216
1688376300,1295.75,1297.95,1295.7,1297.85,4482
1688376600,1298.0,1298.0,1296.05,1296.4,8803
1688376900,1296.75,1297.85,1296.05,1296.9,12070
1688377200,1297.0,1297.8,1296.25,1297.35,9828
1688377500,1297.35,1298.4,1296.5,1296.95,58412
1688377800,1297.65,1299.5,1297.3,1299.5,32334
1688378100,1299.0,1299.75,1295.55,1297.5,27939
1688442300,1320.0,1320.05,1301.85,1301.85,54065
1688442600,1302.0,1307.15,1301.7,1304.8,14000
1688442900,1305.7,1306.4,1302.55,1302.8,9823
1688443200,1302.8,1305.05,1302.8,1304.35,4172
1688443500,1305.0,1305.0,1298.6,1300.3,14071
1688443800,1300.3,1306.75,1299.55,1306.75,8381
1688444100,1306.75,1306.95,1305.0,1306.05,4329
1688444400,1306.05,1306.2,1301.0,1301.0,4498
1688444700,1301.0,1302.9,1301.0,1301.9,2918
1688445000,1301.9,1304.95,1301.2,1304.0,9711
1688445300,1304.5,1306.9,1301.85,1301.85,13303
1688445600,1301.85,1302.95,1299.7,1300.3,4824
1688445900,1300.3,1300.8,1298.85,1299.6,2976
1688446200,1299.5,1301.7,1299.2,1299.2,4882
1688446500,1299.5,1299.6,1298.4,1298.4,3745
1688446800,1298.5,1298.55,1295.6,1295.6,9815
1688447100,1295.6,1295.9,1293.9,1295.2,3927
1688447400,1295.3,1296.75,1295.2,1295.5,6094
1688447700,1295.5,1295.5,1291.05,1291.65,15112
1688448000,1291.85,1292.25,1290.0,1292.0,5544
1688448300,1292.0,1293.05,1291.55,1292.45,3969
1688448600,1292.45,1294.3,1292.45,1293.7,5229
1688448900,1293.7,1296.2,1293.7,1295.2,2749
1688449200,1295.2,1296.0,1294.85,1295.1,2097
1688449500,1295.1,1298.85,1295.1,1295.55,4952
1688449800,1295.55,1297.85,1295.45,1295.95,3224
1688450100,1295.9,1296.35,1292.5,1293.95,6348
1688450400,1293.95,1294.8,1292.95,1293.95,5296
1688450700,1294.15,1295.35,1293.5,1294.15,1254
1688451000,1294.15,1295.95,1293.4,1295.4,4539
1688451300,1295.4,1295.8,1293.95,1294.0,4578
1688451600,1294.0,1294.0,1292.25,1292.3,5228
1688451900,1292.25,1293.7,1291.2,1292.1,4912
1688452200,1292.1,1294.75,1291.05,1294.1,10779
1688452500,1293.9,1298.75,1293.6,1296.85,13609
1688452800,1296.85,1299.15,1296.15,1296.55,13061
1688453100,1296.55,1297.1,1291.7,1292.0,14625
1688453400,1291.9,1292.7,1291.0,1291.0,15503
1688453700,1291.0,1293.65,1290.15,1292.15,15916
1688454000,1292.1,1294.7,1292.1,1292.7,5315
1688454300,1292.6,1294.5,1292.0,1294.2,8321
1688454600,1294.2,1294.65,1293.25,1294.2,1954
1688454900,1293.75,1296.2,1292.45,1293.0,5349
1688455200,1293.0,1293.5,1292.1,1293.5,2176
1688455500,1293.15,1295.0,1293.15,1295.0,2821
1688455800,1295.0,1295.0,1291.95,1293.55,4462
1688456100,1293.55,1293.8,1292.05,1292.9,4467
1688456400,1292.9,1293.55,1292.05,1292.85,4805
1688456700,1292.85,1292.85,1291.15,1291.8,12309
1688457000,1291.8,1292.3,1290.1,1291.9,18341
1688457300,1291.75,1292.0,1290.8,1291.3,27717
1688457600,1291.15,1291.9,1290.1,1290.7,5168
1688457900,1290.1,1293.05,1288.55,1290.15,27037
1688458200,1290.8,1291.0,1290.0,1290.0,11431
1688458500,1290.0,1290.65,1285.3,1285.4,28057
1688458800,1285.4,1286.3,1283.8,1285.2,9222
1688459100,1284.6,1286.35,1284.2,1284.9,17119
1688459400,1284.5,1287.6,1284.5,1286.0,20529
1688459700,1285.65,1286.95,1282.85,1283.0,18606
1688460000,1282.95,1286.2,1282.85,1283.35,21725
1688460300,1283.25,1286.5,1283.15,1286.2,16538
1688460600,1285.65,1287.75,1285.65,1286.75,17341
1688460900,1286.3,1288.5,1285.5,1286.75,24190
1688461200,1286.75,1288.95,1286.0,1288.7,10702
1688461500,1288.55,1290.45,1288.5,1289.7,14445
1688461800,1290.0,1290.0,1287.75,1288.95,15522
1688462100,1288.6,1289.2,1287.8,1288.05,16466
1688462400,1288.15,1290.0,1287.05,1290.0,21947
1688462700,1289.65,1290.0,1289.25,1289.25,24287
1688463000,1289.05,1290.25,1286.85,1289.8,23356
1688463300,1290.0,1290.0,1288.5,1290.0,12833
1688463600,1290.0,1290.0,1289.2,1289.65,12378
1688463900,1289.6,1290.0,1289.0,1289.45,20098
1688464200,1289.5,1290.0,1288.55,1289.6,20770
1688464500,1289.2,1290.55,1288.15,1290.0,16560
1688528700,1289.55,1292.95,1285.1,1289.65,11955
1688529000,1290.25,1294.5,1287.7,1294.1,12595
1688529300,1294.1,1295.05,1292.25,1293.2,7268
1688529600,1293.2,1296.45,1293.2,1295.65,5381
1688529900,1295.15,1297.4,1295.0,1296.05,4240
1688530200,1296.05,1297.85,1295.5,1297.2,2911
1688530500,1297.2,1301.25,1297.15,1299.7,14473
1688530800,1299.7,1308.25,1299.2,1308.25,14083
1688531100,1308.05,1308.9,1304.15,1304.2,31138
1688531400,1304.2,1308.5,1302.2,1307.55,15894
1688531700,1307.5,1308.0,1305.0,1306.0,13320
1688532000,1306.0,1309.95,1305.35,1307.0,21637
1688532300,1307.0,1309.45,1306.55,1308.0,13840
1688532600,1308.0,1308.55,1305.0,1305.0,12937
1688532900,1305.0,1305.95,1304.3,1305.85,5541
1688533200,1305.2,1306.25,1304.45,1305.35,2996
1688533500,1305.35,1306.05,1303.95,1304.75,5419
1688533800,1304.75,1304.75,1303.25,1303.4,2959
1688534100,1303.4,1307.9,1303.4,1307.0,11953
1688534400,1306.65,1307.8,1306.0,1307.8,20122
1688534700,1307.05,1311.35,1307.05,1308.5,20724
1688535000,1308.95,1310.95,1308.6,1310.95,11535
1688535300,1310.95,1314.0,1310.2,1313.0,18468
1688535600,1313.0,1313.8,1312.5,1313.15,6461
1688535900,1313.15,1316.7,1313.15,1313.5,26009
1688536200,1313.5,1314.0,1311.55,1312.65,4977
1688536500,1312.65,1314.15,1312.0,1312.9,3984
