datetime,open,high,low,close,volume
1688536800,1312.9,1315.95,1312.9,1313.55,7293
1688537100,1313.55,1314.5,1312.3,1312.35,2500
1688537400,1312.3,1313.15,1310.5,1310.65,5248
1688537700,1310.65,1312.65,1310.65,1312.0,5268
1688538000,1312.55,1313.15,1312.1,1312.7,1427
1688538300,1312.7,1312.75,1311.75,1312.5,943
1688538600,1312.0,1313.95,1310.5,1310.6,6410
1688538900,1310.6,1311.25,1309.25,1310.0,6518
1688539200,1309.65,1310.85,1309.65,1310.75,3446
1688539500,1310.3,1311.6,1310.05,1310.05,2021
1688539800,1310.1,1310.65,1308.6,1309.0,5123
1688540100,1309.0,1309.0,1307.65,1308.35,2598
1688540400,1308.35,1309.25,1307.65,1309.1,2113
1688540700,1309.1,1309.1,1306.45,1308.15,7349
1688541000,1308.15,1308.15,1307.2,1307.5,1920
1688541300,1307.45,1308.05,1306.45,1306.95,1405
1688541600,1306.4,1307.6,1306.05,1306.45,3027
1688541900,1306.45,1306.45,1304.15,1305.3,2514
1688542200,1305.3,1305.8,1304.15,1305.5,3015
1688542500,1305.5,1306.45,1304.75,1306.3,2859
1688542800,1306.3,1306.45,1305.4,1305.4,864
1688543100,1305.4,1305.95,1305.0,1305.1,740
1688543400,1305.2,1306.2,1305.05,1305.1,3492
1688543700,1305.0,1305.15,1301.9,1302.2,12753
1688544000,1302.2,1303.2,1301.0,1302.05,2968
1688544300,1302.05,1302.45,1301.5,1301.7,1407
1688544600,1301.7,1303.55,1301.55,1302.85,2283
1688544900,1302.75,1304.75,1302.75,1303.6,2553
1688545200,1303.8,1304.9,1303.35,1303.35,5235
1688545500,1303.2,1303.5,1300.35,1301.6,7991
1688545800,1301.6,1301.8,1300.45,1301.0,2194
1688546100,1301.0,1302.0,1300.3,1300.6,3578
1688546400,1300.6,1301.15,1299.1,1299.65,4655
1688546700,1299.65,1300.3,1298.25,1299.2,22354
1688547000,1298.9,1299.8,1298.3,1298.35,1806
1688547300,1298.35,1298.95,1297.5,1297.75,5580
1688547600,1297.8,1298.9,1296.7,1297.15,3848
1688547900,1297.15,1297.4,1293.8,1294.3,25503
1688548200,1293.95,1295.1,1292.1,1292.2,30462
1688548500,1292.2,1293.6,1291.05,1291.05,42402
1688548800,1291.05,1293.1,1289.45,1290.25,15585
1688549100,1289.65,1290.65,1289.3,1289.95,16284
1688549400,1290.05,1291.2,1289.6,1290.15,147996
1688549700,1290.2,1293.3,1290.0,1293.0,44658
1688550000,1293.4,1294.45,1291.95,1293.1,36277
1688550300,1293.15,1295.55,1291.85,1292.4,39977
1688550600,1292.4,1293.95,1291.2,1291.6,48313
1688550900,1291.85,1296.55,1291.15,1294.55,32745
1688615100,1298.0,1306.0,1294.55,1306.0,42144
1688615400,1306.0,1311.0,1305.25,1310.95,42487
1688615700,1310.9,1311.75,1306.0,1308.0,33522
1688616000,1308.0,1309.1,1306.7,1307.75,9873
1688616300,1307.75,1308.85,1306.45,1307.8,9084
1688616600,1307.75,1307.8,1302.85,1302.85,11234
1688616900,1303.1,1307.75,1303.1,1307.05,14980
1688617200,1307.05,1308.3,1303.55,1303.55,12893
1688617500,1303.55,1305.85,1302.55,1305.5,8018
1688617800,1305.5,1306.0,1304.5,1305.25,5390
1688618100,1305.25,1305.6,1303.0,1305.05,6424
1688618400,1305.05,1306.45,1304.95,1305.75,4560
1688618700,1305.75,1305.75,1304.7,1304.7,3697
1688619000,1305.4,1305.5,1304.05,1305.0,1682
1688619300,1305.0,1305.65,1304.15,1304.85,4961
1688619600,1304.35,1305.1,1303.05,1303.35,2218
1688619900,1303.35,1304.0,1300.5,1301.0,9739
1688620200,1301.0,1301.35,1299.2,1300.55,6618
1688620500,1300.95,1302.6,1300.15,1302.45,2885
1688620800,1302.45,1303.0,1298.2,1298.2,9325
1688621100,1298.8,1300.0,1297.65,1298.9,4723
1688621400,1298.9,1299.65,1298.2,1298.2,3216
1688621700,1298.2,1298.65,1296.1,1296.35,5507
1688622000,1296.55,1296.8,1295.7,1296.35,1927
1688622300,1296.35,1296.35,1295.5,1295.55,2256
1688622600,1295.6,1296.6,1295.6,1296.4,2142
1688622900,1295.65,1298.3,1295.65,1297.95,2165
1688623200,1297.95,1298.65,1297.75,1298.65,1727
1688623500,1298.65,1298.65,1292.9,1294.15,16862
1688623800,1294.15,1294.7,1292.65,1293.8,6276
1688624100,1293.8,1294.25,1289.35,1293.25,15614
1688624400,1293.25,1293.95,1292.35,1292.5,6233
1688624700,1292.5,1294.5,1292.5,1293.9,2261
1688625000,1293.9,1294.3,1293.55,1294.0,2139
1688625300,1294.0,1294.05,1291.4,1291.55,6489
1688625600,1292.0,1292.15,1290.0,1290.25,4930
1688625900,1290.25,1293.7,1290.2,1292.5,5137
1688626200,1292.1,1292.95,1292.1,1292.75,1582
1688626500,1292.8,1293.15,1292.05,1292.65,7015
1688626800,1292.65,1293.35,1292.15,1292.55,3334
1688627100,1292.75,1292.8,1292.45,1292.45,5538
1688627400,1292.65,1292.85,1292.1,1292.1,3868
1688627700,1292.5,1292.75,1292.1,1292.1,2150
1688628000,1292.55,1292.7,1292.05,1292.45,2049
1688628300,1292.05,1292.9,1291.75,1292.0,2928
1688628600,1292.0,1293.0,1291.75,1292.5,2534
1688628900,1292.5,1293.0,1291.9,1292.5,2586
1688629200,1292.5,1292.55,1291.0,1291.15,4470
1688629500,1291.75,1292.3,1291.15,1292.0,2368
1688629800,1292.0,1292.25,1290.5,1290.7,5211
1688630100,1290.7,1291.0,1290.0,1290.25,4368
1688630400,1290.25,1291.3,1290.2,1290.55,4419
1688630700,1290.55,1291.4,1290.55,1291.0,2918
1688631000,1291.0,1291.25,1290.15,1290.4,7457
1688631300,1290.95,1291.25,1290.4,1290.95,5655
1688631600,1290.95,1291.15,1290.45,1291.1,4314
1688631900,1291.05,1291.65,1289.95,1289.95,9737
1688632200,1290.45,1292.15,1289.8,1291.3,17572
1688632500,1291.3,1292.25,1290.15,1290.5,9589
1688632800,1290.65,1291.45,1290.4,1290.9,11133
1688633100,1290.85,1294.95,1290.6,1294.2,12607
1688633400,1294.2,1295.0,1291.65,1292.3,12903
1688633700,1292.3,1292.75,1290.3,1291.1,11416
1688634000,1291.4,1293.0,1291.1,1293.0,11097
1688634300,1292.95,1293.1,1292.0,1292.9,7519
1688634600,1292.9,1293.2,1292.55,1293.2,10057
1688634900,1293.15,1294.05,1292.9,1293.3,21492
1688635200,1292.9,1293.1,1292.45,1292.7,7875
1688635500,1292.6,1293.0,1292.15,1292.3,15728
1688635800,1292.8,1293.0,1292.4,1293.0,16820
1688636100,1292.85,1293.0,1292.75,1292.85,39438
1688636400,1292.95,1293.7,1292.75,1293.7,20374
1688636700,1293.6,1295.85,1292.6,1292.6,34514
1688637000,1292.6,1292.75,1291.35,1292.05,29008
1688637300,1292.05,1293.0,1290.6,1292.0,19877
1688701500,1292.6,1299.9,1292.55,1299.0,16047
1688701800,1299.0,1301.2,1296.4,1300.3,27182
1688702100,1300.25,1302.35,1299.2,1301.0,15644
1688702400,1301.0,1301.0,1298.0,1298.0,10131
1688702700,1298.25,1300.9,1298.0,1300.5,6299
1688703000,1300.5,1302.95,1300.5,1301.85,8439
1688703300,1301.85,1302.0,1300.6,1300.85,6189
1688703600,1300.8,1304.7,1300.8,1304.45,11880
1688703900,1304.45,1304.75,1303.0,1304.65,9993
1688704200,1304.65,1306.0,1304.65,1305.75,12095
1688704500,1305.75,1306.0,1304.95,1305.05,5173
1688704800,1305.05,1305.45,1303.3,1305.0,5254
1688705100,1305.0,1307.15,1305.0,1307.15,9481
1688705400,1307.35,1309.9,1306.6,1308.3,16449
1688705700,1308.35,1311.0,1307.95,1308.7,14028
1688706000,1308.2,1308.7,1305.8,1308.0,8915
1688706300,1308.0,1308.0,1306.05,1306.4,5626
1688706600,1306.4,1306.4,1303.95,1304.85,6733
1688706900,1304.85,1305.25,1302.0,1303.5,12983
1688707200,1303.5,1304.6,1302.5,1304.6,5111
1688707500,1304.6,1307.75,1304.5,1307.7,11579
1688707800,1307.7,1308.3,1306.0,1307.5,10760
1688708100,1306.8,1312.6,1306.8,1311.95,18067
1688708400,1311.95,1315.85,1311.7,1315.85,26905
1688708700,1315.85,1318.0,1314.0,1314.5,30096
1688709000,1314.5,1314.5,1308.45,1309.7,15301
1688709300,1309.7,1309.7,1307.0,1309.15,9742
1688709600,1309.15,1310.8,1306.9,1309.05,9558
1688709900,1309.5,1309.5,1305.5,1305.8,12947
1688710200,1305.8,1306.45,1301.95,1302.9,17841
1688710500,1303.0,1303.0,1298.85,1301.7,16651
1688710800,1301.7,1302.2,1298.4,1299.05,8066
1688711100,1299.55,1300.0,1298.5,1298.75,6447
1688711400,1298.75,1299.65,1298.15,1298.75,4369
1688711700,1298.7,1299.85,1298.0,1299.85,3884
1688712000,1299.85,1300.0,1297.25,1298.6,7973
1688712300,1298.6,1299.55,1298.15,1299.55,2505
1688712600,1299.7,1299.85,1296.2,1297.05,6483
1688712900,1297.05,1298.05,1296.3,1296.9,4295
1688713200,1297.0,1297.05,1295.4,1296.55,6965
1688713500,1296.55,1297.95,1296.3,1297.25,5033
1688713800,1297.05,1297.8,1296.1,1296.2,4836
1688714100,1296.15,1298.75,1296.15,1298.0,7541
1688714400,1298.0,1298.25,1296.6,1298.2,8255
1688714700,1298.0,1299.0,1297.45,1298.75,4724
1688715000,1298.75,1299.9,1298.6,1299.9,4138
1688715300,1299.5,1301.25,1299.5,1300.25,11488
1688715600,1300.15,1301.85,1300.0,1300.1,9292
1688715900,1300.0,1301.35,1297.85,1300.7,9678
1688716200,1300.7,1302.05,1300.25,1300.85,5384
1688716500,1300.7,1301.0,1300.35,1300.7,10595
1688716800,1300.6,1300.7,1297.9,1298.5,4951
1688717100,1298.45,1298.7,1297.05,1298.0,8566
1688717400,1298.05,1298.75,1297.25,1298.35,5291
1688717700,1298.35,1298.95,1297.0,1297.6,7298
1688718000,1297.5,1299.0,1297.5,1298.8,9989
1688718300,1298.8,1299.6,1298.8,1299.3,7768
1688718600,1299.6,1299.85,1297.65,1298.8,10200
1688718900,1298.8,1301.0,1298.8,1300.65,16580
1688719200,1300.55,1300.9,1299.0,1299.9,13121
1688719500,1299.9,1300.0,1297.75,1298.85,14951
1688719800,1298.65,1300.0,1297.65,1298.05,14576
1688720100,1298.05,1298.55,1296.3,1297.55,10558
1688720400,1297.6,1298.85,1296.55,1297.6,8600
1688720700,1297.4,1300.0,1296.95,1299.7,8491
1688721000,1299.7,1300.8,1298.75,1300.75,8098
1688721300,1300.75,1301.0,1299.55,1300.05,9714
1688721600,1300.0,1300.35,1297.7,1299.6,12162
1688721900,1299.5,1300.1,1297.8,1298.7,8705
1688722200,1298.1,1298.95,1288.45,1291.0,34214
1688722500,1291.1,1296.45,1290.8,1293.85,43723
1688722800,1293.85,1299.25,1292.9,1294.0,77347
1688723100,1294.0,1294.4,1291.0,1292.45,35260
1688723400,1292.75,1295.05,1291.0,1294.65,23721
1688723700,1294.85,1299.7,1293.75,1298.0,20241
1688960700,1300.7,1302.0,1292.05,1294.05,11960
1688961000,1294.05,1294.65,1285.55,1285.75,17170
1688961300,1287.0,1295.0,1285.65,1294.7,6092
1688961600,1294.7,1299.0,1294.7,1296.1,10298
1688961900,1296.15,1296.95,1294.05,1294.5,3202
1688962200,1294.5,1298.0,1292.9,1297.0,6369
1688962500,1297.05,1299.9,1293.9,1294.45,15594
1688962800,1294.45,1296.0,1292.35,1294.8,6936
1688963100,1294.8,1295.05,1291.2,1291.2,1881
1688963400,1291.2,1291.65,1290.0,1291.0,2856
1688963700,1291.0,1291.0,1290.0,1290.45,4632
1688964000,1290.45,1290.9,1286.5,1286.95,4666
1688964300,1286.95,1287.95,1286.0,1286.0,3136
1688964600,1286.0,1286.2,1284.0,1286.2,5463
1688964900,1285.55,1287.55,1284.75,1287.55,4228
1688965200,1287.55,1288.5,1286.05,1286.6,3929
1688965500,1286.6,1289.6,1286.3,1286.9,4201
1688965800,1286.9,1287.65,1286.55,1287.1,1222
1688966100,1287.1,1287.25,1285.35,1287.0,5532
1688966400,1287.0,1287.0,1283.2,1285.0,207518
1688966700,1285.0,1286.95,1284.9,1286.65,1765
1688967000,1286.65,1288.0,1286.25,1286.7,4872
1688967300,1286.7,1287.1,1286.45,1286.5,1266
1688967600,1286.5,1287.1,1285.25,1286.25,2045
1688967900,1286.25,1286.9,1285.4,1286.85,23780
1688968200,1286.85,1287.45,1286.5,1287.15,1385
1688968500,1287.15,1287.9,1287.15,1287.3,2541
1688968800,1286.85,1287.0,1286.4,1286.4,1076
1688969100,1286.4,1286.7,1286.0,1286.05,1166
1688969400,1286.05,1286.75,1286.0,1286.2,737
1688969700,1286.2,1287.4,1286.15,1287.35,571
1688970000,1287.35,1288.3,1286.8,1288.0,2023
1688970300,1288.0,1288.25,1287.35,1287.8,1797
1688970600,1287.8,1288.3,1287.7,1288.25,1256
1688970900,1288.0,1288.25,1287.1,1287.2,3899
1688971200,1287.2,1287.25,1285.6,1286.7,5579
1688971500,1286.15,1286.75,1286.05,1286.35,1041
1688971800,1286.15,1287.95,1285.95,1285.95,4252
1688972100,1285.95,1287.5,1285.55,1287.5,2103
1688972400,1286.85,1291.0,1286.85,1289.6,4287
1688972700,1289.6,1291.0,1289.6,1290.85,1761
1688973000,1290.85,1291.0,1290.2,1290.5,4604
1688973300,1290.5,1291.35,1290.5,1291.0,1167
1688973600,1290.9,1291.0,1289.95,1290.6,6368
1688973900,1290.6,1291.1,1290.6,1290.85,1369
1688974200,1290.85,1291.1,1290.35,1290.85,3343
1688974500,1290.85,1291.45,1289.2,1289.3,7030
1688974800,1289.1,1291.0,1289.1,1290.5,2606
1688975100,1290.5,1291.6,1289.25,1290.95,4056
1688975400,1290.95,1291.0,1290.3,1291.0,1478
1688975700,1290.95,1291.2,1289.75,1290.4,2594
1688976000,1289.8,1292.35,1289.8,1291.8,1504
1688976300,1291.8,1293.0,1291.8,1292.5,2687
1688976600,1292.6,1293.0,1291.8,1292.85,3204
1688976900,1292.65,1294.6,1290.85,1291.5,6704
1688977200,1291.0,1291.75,1289.8,1290.2,2945
1688977500,1289.85,1291.55,1289.85,1291.55,2846
1688977800,1291.55,1292.35,1290.9,1291.0,1694
1688978100,1291.0,1291.95,1291.0,1291.95,1103
1688978400,1291.4,1293.55,1291.4,1293.0,3515
1688978700,1293.0,1293.55,1293.0,1293.3,2205
1688979000,1293.3,1294.95,1293.3,1294.55,1108
1688979300,1294.55,1294.7,1294.35,1294.35,3182
1688979600,1294.35,1294.4,1293.0,1293.05,2440
1688979900,1293.55,1293.6,1291.55,1292.9,6650
1688980200,1292.95,1293.25,1290.7,1291.15,4456
1688980500,1291.1,1292.4,1291.05,1292.4,2368
1688980800,1292.0,1294.0,1292.0,1293.85,3958
1688981100,1293.95,1294.1,1291.7,1291.7,10437
1688981400,1292.0,1292.4,1290.45,1292.1,26042
1688981700,1292.15,1294.95,1292.15,1294.95,28680
1688982000,1295.1,1298.1,1292.75,1292.9,48753
1688982300,1292.85,1293.7,1291.25,1292.1,25608
1688982600,1292.15,1293.4,1291.75,1292.25,20187
1688982900,1292.25,1294.95,1290.15,1291.0,31280
1689047100,1298.75,1301.0,1291.4,1299.5,52871
1689047400,1299.6,1305.95,1299.5,1301.6,28356
1689047700,1301.6,1304.9,1300.35,1301.7,16411
1689048000,1301.8,1303.95,1300.0,1301.0,14266
1689048300,1301.0,1301.75,1300.25,1301.0,17388
1689048600,1301.0,1301.6,1300.1,1301.0,10434
1689048900,1301.0,1301.2,1299.75,1301.0,9042
1689049200,1301.0,1306.3,1300.2,1304.8,29573
1689049500,1304.8,1307.9,1303.3,1306.0,16705
1689049800,1306.0,1308.75,1305.4,1305.65,13126
1689050100,1305.65,1307.05,1303.2,1306.95,16590
1689050400,1306.95,1308.55,1305.5,1307.1,13224
1689050700,1307.1,1308.65,1305.8,1307.65,8815
1689051000,1307.65,1307.85,1303.6,1304.2,8404
1689051300,1304.5,1304.75,1304.5,1304.75,2936
1689051600,1304.7,1307.7,1304.0,1306.7,5424
1689051900,1306.7,1307.45,1305.15,1306.3,19279
1689052200,1306.3,1308.7,1305.85,1307.6,9123
1689052500,1307.6,1307.6,1305.6,1306.95,5571
1689052800,1307.0,1307.0,1306.0,1306.15,11080
1689053100,1306.15,1306.15,1303.55,1303.75,4523
1689053400,1304.0,1304.05,1301.05,1303.3,12591
1689053700,1303.35,1306.3,1302.55,1303.45,14918
1689054000,1303.45,1304.15,1300.7,1302.45,16173
1689054300,1302.7,1303.15,1301.8,1301.8,4786
1689054600,1301.95,1303.0,1300.85,1302.8,7971
1689054900,1302.8,1303.0,1302.3,1302.75,4713
1689055200,1302.75,1303.0,1301.65,1302.4,6743
1689055500,1302.4,1303.0,1302.4,1303.0,3370
1689055800,1302.9,1303.0,1302.15,1302.65,3545
1689056100,1302.25,1302.9,1300.8,1300.95,4991
1689056400,1301.05,1301.15,1300.3,1300.95,7097
1689056700,1301.0,1301.0,1300.25,1300.45,2838
1689057000,1300.25,1300.7,1300.0,1300.5,4377
1689057300,1300.45,1300.6,1300.4,1300.6,6279
1689057600,1300.6,1301.45,1300.55,1301.0,4998
1689057900,1301.0,1301.0,1299.55,1300.0,4367
1689058200,1300.0,1300.3,1298.85,1300.25,4211
1689058500,1300.25,1300.25,1298.65,1299.65,4460
1689058800,1299.65,1299.65,1297.2,1297.95,9257
1689059100,1297.95,1301.0,1297.9,1300.2,7952
1689059400,1300.2,1301.3,1299.7,1301.0,4702
1689059700,1301.0,1301.0,1299.55,1301.0,10301
1689060000,1301.0,1301.0,1300.0,1300.75,4459
1689060300,1300.7,1301.0,1300.05,1301.0,6231
1689060600,1301.0,1301.0,1299.55,1300.1,4323
1689060900,1300.1,1300.1,1298.2,1298.45,4056
1689061200,1298.65,1298.65,1297.3,1297.85,4629
1689061500,1297.8,1297.85,1295.3,1296.1,8407
1689061800,1296.1,1296.2,1294.6,1294.85,5523
1689062100,1295.15,1295.2,1289.65,1290.55,17095
1689062400,1290.7,1294.0,1290.55,1294.0,6009
1689062700,1294.0,1295.5,1293.1,1295.15,7494
1689063000,1295.5,1295.8,1290.6,1290.65,11835
1689063300,1290.5,1294.35,1289.5,1292.7,7747
1689063600,1292.3,1293.55,1289.9,1293.0,12350
1689063900,1293.0,1294.85,1292.25,1294.55,4517
1689064200,1294.75,1297.6,1294.55,1297.35,6276
1689064500,1297.55,1297.65,1295.3,1296.2,5062
1689064800,1296.2,1296.25,1295.25,1295.65,3440
1689065100,1295.6,1296.75,1293.95,1295.8,9280
1689065400,1295.8,1297.8,1293.75,1294.7,13616
1689065700,1294.7,1297.5,1294.65,1295.8,6347
1689066000,1295.85,1296.0,1294.05,1294.45,4573
1689066300,1294.45,1294.7,1293.55,1294.1,4651
1689066600,1294.4,1295.05,1291.2,1294.8,6924
1689066900,1294.6,1295.1,1292.05,1294.9,5789
1689067200,1294.95,1294.95,1291.8,1293.05,4175
1689067500,1292.85,1294.35,1292.0,1294.35,6248
1689067800,1294.3,1296.4,1294.05,1295.95,30493
1689068100,1295.9,1295.95,1293.85,1294.05,25582
1689068400,1294.0,1295.1,1293.75,1294.95,29870
1689068700,1294.95,1295.0,1293.25,1295.0,30852
1689069000,1294.75,1297.0,1294.75,1296.5,31308
1689069300,1296.5,1297.05,1292.15,1292.15,27598
1689133500,1291.0,1301.7,1291.0,1300.0,23622
1689133800,1300.0,1302.55,1298.6,1300.0,16488
1689134100,1300.0,1303.0,1300.0,1301.65,12111
1689134400,1301.15,1303.7,1301.15,1302.75,6625
1689134700,1302.75,1302.95,1301.75,1302.65,6691
1689135000,1302.75,1304.55,1302.6,1303.5,7567
1689135300,1303.5,1303.5,1299.45,1299.7,10149
1689135600,1300.0,1300.0,1297.25,1298.6,10049
1689135900,1298.6,1298.8,1297.5,1298.6,4896
1689136200,1298.75,1300.0,1298.7,1299.85,6712
1689136500,1300.0,1300.0,1298.75,1299.0,4132
1689136800,1299.0,1299.0,1296.8,1297.6,3845
1689137100,1297.6,1297.6,1295.25,1295.6,7689
1689137400,1295.6,1296.0,1294.15,1295.7,5848
1689137700,1295.75,1297.0,1295.35,1297.0,3754
1689138000,1297.0,1299.9,1296.6,1299.15,7063
1689138300,1299.1,1301.85,1298.55,1301.8,7115
1689138600,1301.8,1302.95,1301.3,1302.75,6670
1689138900,1302.75,1304.65,1302.25,1303.45,8178
1689139200,1303.45,1304.0,1302.75,1303.95,9167
1689139500,1303.95,1305.9,1303.6,1305.7,9244
1689139800,1305.7,1306.5,1304.8,1305.9,11639
1689140100,1305.7,1306.6,1302.25,1302.85,11293
1689140400,1302.3,1302.85,1301.65,1302.0,4133
1689140700,1301.55,1301.8,1300.1,1300.85,7679
1689141000,1300.85,1301.0,1300.35,1300.55,4441
1689141300,1300.45,1301.35,1299.55,1300.9,8499
1689141600,1300.9,1301.05,1299.35,1300.35,3964
1689141900,1300.35,1301.0,1300.35,1300.95,6313
1689142200,1300.9,1301.0,1299.8,1299.9,11446
1689142500,1300.1,1300.3,1298.55,1298.75,7690
1689142800,1298.75,1300.15,1298.75,1300.15,4111
1689143100,1300.15,1301.15,1299.85,1300.3,5365
1689143400,1300.3,1301.15,1299.4,1300.8,5315
1689143700,1300.8,1301.0,1300.65,1301.0,4386
1689144000,1300.95,1301.1,1300.45,1300.95,4570
1689144300,1300.95,1301.8,1300.7,1300.7,7131
1689144600,1300.7,1300.9,1300.1,1300.3,4921
1689144900,1300.3,1300.6,1300.15,1300.45,4632
1689145200,1300.35,1302.4,1300.2,1302.35,6061
1689145500,1302.05,1303.3,1301.8,1302.8,7526
1689145800,1302.85,1303.1,1302.1,1302.75,6303
1689146100,1302.75,1303.75,1302.6,1302.95,9117
1689146400,1302.8,1302.9,1301.3,1301.7,6766
1689146700,1301.1,1301.6,1300.85,1301.2,6624
1689147000,1300.95,1301.6,1300.6,1300.95,7263
1689147300,1301.0,1301.1,1300.65,1300.95,13500
1689147600,1300.9,1301.45,1300.85,1301.0,11390
1689147900,1301.0,1301.85,1300.55,1300.8,23675
1689148200,1300.75,1301.75,1300.65,1301.0,13677
1689148500,1301.0,1301.0,1300.05,1300.15,8300
1689148800,1300.15,1300.2,1299.05,1299.35,8839
1689149100,1299.15,1299.35,1298.15,1299.35,6881
1689149400,1299.2,1301.0,1299.2,1301.0,11034
1689149700,1301.0,1301.05,1300.95,1300.95,10648
1689150000,1300.95,1301.0,1300.95,1300.95,8522
1689150300,1300.95,1301.1,1300.95,1300.95,13713
1689150600,1301.0,1303.0,1300.95,1303.0,18022
1689150900,1302.95,1305.6,1302.55,1305.35,33051
1689151200,1305.35,1305.6,1303.1,1303.7,14200
1689151500,1303.5,1303.7,1302.0,1302.2,20573
1689151800,1302.2,1302.4,1301.4,1302.05,30475
1689152100,1302.0,1302.0,1300.15,1301.0,15891
1689152400,1301.1,1302.0,1300.95,1301.3,7595
1689152700,1301.5,1302.0,1301.3,1301.75,6572
1689153000,1301.9,1302.0,1301.05,1301.05,8802
1689153300,1301.1,1302.0,1301.1,1301.8,9165
1689153600,1301.8,1302.0,1301.05,1301.45,10326
1689153900,1301.15,1302.0,1299.5,1300.45,13307
1689154200,1300.0,1300.5,1298.65,1300.45,46937
1689154500,1300.45,1301.55,1300.3,1300.75,45981
1689154800,1300.75,1301.15,1300.0,1300.8,40430
1689155100,1300.8,1301.15,1299.65,1300.1,37897
1689155400,1300.0,1302.05,1299.75,1300.25,42687
1689155700,1300.25,1302.05,1298.6,1302.0,27072
1689219900,1312.0,1313.65,1305.65,1306.7,28520
1689220200,1306.65,1308.95,1305.05,1308.2,10400
1689220500,1308.2,1311.65,1308.2,1311.05,11238
1689220800,1311.05,1311.85,1309.8,1311.3,9018
1689221100,1310.65,1313.35,1309.8,1312.5,18504
1689221400,1312.5,1315.0,1312.5,1315.0,11301
1689221700,1315.0,1315.0,1312.6,1313.85,12800
1689222000,1313.85,1317.85,1313.85,1316.6,14380
1689222300,1316.0,1316.4,1314.6,1315.65,14023
1689222600,1316.15,1316.5,1315.1,1316.35,8744
1689222900,1316.35,1320.0,1315.75,1318.5,23161
1689223200,1319.3,1321.4,1319.0,1320.1,27298
1689223500,1320.1,1322.0,1320.1,1321.15,17343
1689223800,1321.15,1324.0,1320.65,1323.45,16561
1689224100,1323.45,1323.95,1322.6,1322.6,11812
1689224400,1322.6,1325.0,1322.6,1323.75,15002
1689224700,1324.2,1325.7,1322.95,1325.0,15869
1689225000,1325.15,1325.6,1323.6,1325.0,19322
1689225300,1325.0,1325.65,1324.05,1325.5,20882
1689225600,1325.2,1328.1,1325.0,1328.1,29532
1689225900,1327.85,1331.2,1327.0,1330.9,37719
1689226200,1330.2,1334.9,1330.2,1334.1,50556
1689226500,1334.5,1335.0,1332.1,1334.9,30524
1689226800,1335.0,1335.85,1334.3,1335.45,14821
1689227100,1335.4,1335.45,1332.15,1333.5,22694
1689227400,1333.5,1336.0,1333.5,1335.95,11369
1689227700,1335.5,1335.5,1333.6,1334.95,14119
1689228000,1334.95,1335.0,1333.4,1334.0,11488
1689228300,1334.0,1334.55,1333.45,1334.0,16104
1689228600,1333.7,1334.2,1331.7,1331.8,12463
1689228900,1331.8,1332.4,1330.45,1331.55,14601
1689229200,1331.75,1332.4,1331.3,1331.95,5526
1689229500,1331.8,1332.0,1330.15,1330.55,7073
1689229800,1330.55,1332.6,1330.4,1331.75,16598
1689230100,1331.75,1332.2,1331.05,1331.6,6251
1689230400,1331.6,1331.9,1331.0,1331.8,5634
1689230700,1331.85,1332.1,1330.65,1331.9,10015
1689231000,1331.95,1332.1,1331.1,1331.45,6013
1689231300,1331.95,1332.0,1330.75,1331.0,7890
1689231600,1331.0,1331.1,1329.0,1329.1,10010
1689231900,1329.1,1329.1,1327.65,1328.65,10368
1689232200,1328.5,1328.65,1326.65,1327.5,6702
1689232500,1328.0,1328.5,1327.75,1328.5,2931
1689232800,1328.5,1328.8,1327.6,1327.65,4748
1689233100,1328.15,1328.8,1327.5,1327.8,5377
1689233400,1327.35,1327.7,1326.05,1326.75,7981
1689233700,1326.75,1327.7,1323.7,1323.7,167346
1689234000,1324.45,1325.65,1323.5,1325.35,8933
1689234300,1325.35,1326.1,1324.15,1324.35,15892
1689234600,1324.35,1324.35,1321.25,1321.9,19570
1689234900,1321.6,1321.9,1320.8,1321.75,6873
1689235200,1321.8,1322.35,1320.2,1320.65,5979
1689235500,1320.65,1321.25,1320.0,1320.4,104146
1689235800,1320.5,1320.5,1317.5,1318.05,11862
1689236100,1318.4,1319.5,1318.05,1319.0,3305
1689236400,1318.85,1319.05,1315.2,1316.0,9610
