datetime,open,high,low,close,volume
1689236700,1316.2,1317.65,1315.5,1317.15,112758
1689237000,1316.75,1321.1,1316.75,1319.75,16872
1689237300,1319.75,1320.15,1316.9,1316.9,9668
1689237600,1316.65,1316.7,1314.9,1315.85,15566
1689237900,1315.4,1317.7,1315.05,1316.9,8324
1689238200,1316.9,1317.0,1314.45,1314.7,15664
1689238500,1314.0,1314.0,1312.55,1313.0,10115
1689238800,1313.0,1314.2,1312.6,1313.0,11129
1689239100,1313.0,1313.0,1312.4,1313.0,9089
1689239400,1313.0,1313.05,1312.25,1313.05,7153
1689239700,1313.0,1313.3,1312.05,1312.75,9096
1689240000,1312.25,1312.9,1310.7,1311.3,8542
1689240300,1310.7,1312.45,1310.7,1312.0,8085
1689240600,1311.2,1312.7,1310.9,1311.95,89006
1689240900,1312.0,1312.55,1311.9,1312.0,42406
1689241200,1312.0,1312.65,1311.85,1312.1,32513
1689241500,1312.45,1317.6,1312.1,1317.05,48790
1689241800,1317.2,1318.15,1315.15,1317.35,63621
1689242100,1317.2,1317.4,1312.0,1316.9,21234
1689306300,1320.5,1320.5,1315.0,1318.9,22665
1689306600,1318.9,1325.0,1317.8,1321.3,28250
1689306900,1321.3,1323.5,1319.75,1319.85,14271
1689307200,1319.85,1322.0,1318.05,1320.55,15293
1689307500,1320.65,1321.0,1319.05,1320.55,10380
1689307800,1320.25,1323.5,1319.5,1323.45,112301
1689308100,1323.45,1326.05,1319.65,1320.0,15504
1689308400,1320.0,1320.45,1318.45,1319.95,15270
1689308700,1320.0,1320.3,1317.6,1317.95,14048
1689309000,1318.05,1319.8,1318.05,1319.4,10770
1689309300,1318.85,1320.3,1318.75,1320.0,8850
1689309600,1319.95,1320.35,1317.45,1318.15,16330
1689309900,1318.2,1318.2,1314.35,1317.4,14223
1689310200,1317.4,1318.65,1316.5,1317.0,12427
1689310500,1317.0,1318.1,1314.6,1317.8,15193
1689310800,1317.8,1317.8,1315.2,1316.6,13313
1689311100,1316.6,1318.0,1316.05,1317.85,9254
1689311400,1317.45,1318.45,1316.7,1317.35,9180
1689311700,1316.7,1318.45,1315.0,1315.1,7137
1689312000,1315.1,1315.9,1312.55,1314.35,21136
1689312300,1314.35,1314.7,1313.75,1313.95,11899
1689312600,1313.95,1316.75,1313.95,1316.35,9342
1689312900,1316.35,1316.65,1313.65,1314.65,13327
1689313200,1314.0,1316.95,1313.75,1316.05,8121
1689313500,1316.3,1317.25,1315.65,1316.4,9841
1689313800,1316.5,1316.5,1314.25,1315.5,28111
1689314100,1315.5,1316.1,1312.05,1315.65,29216
1689314400,1315.65,1317.25,1314.55,1316.55,15451
1689314700,1315.95,1317.2,1313.75,1313.75,28472
1689315000,1313.75,1314.9,1311.35,1314.9,14819
1689315300,1314.4,1315.95,1313.3,1315.9,13209
1689315600,1315.9,1317.25,1314.25,1316.8,12593
1689315900,1316.8,1317.25,1314.65,1315.4,28806
1689316200,1314.95,1317.5,1314.55,1317.15,17729
1689316500,1316.8,1317.6,1314.55,1314.55,30470
1689316800,1314.55,1317.0,1313.7,1316.7,11525
1689317100,1316.6,1316.8,1314.35,1315.8,16472
1689317400,1315.55,1316.95,1313.55,1316.95,10430
1689317700,1316.95,1317.35,1313.75,1317.0,30995
1689318000,1316.3,1317.2,1315.75,1316.65,10192
1689318300,1316.3,1317.1,1314.15,1315.2,11508
1689318600,1315.4,1316.2,1313.35,1314.9,28333
1689318900,1314.9,1316.3,1314.2,1316.3,9517
1689319200,1316.25,1317.0,1315.05,1316.95,12476
1689319500,1316.95,1317.45,1315.5,1317.4,28754
1689319800,1317.45,1317.85,1316.4,1317.85,13091
1689320100,1317.85,1318.5,1316.1,1316.15,22701
1689320400,1316.1,1317.55,1316.1,1317.4,2556
1689320700,1317.35,1317.9,1316.1,1316.2,4206
1689321000,1316.2,1316.75,1316.1,1316.15,20476
1689321300,1316.0,1317.45,1316.0,1317.25,2787
1689321600,1317.25,1317.5,1315.0,1316.1,6940
1689321900,1316.05,1317.1,1314.0,1317.1,12532
1689322200,1317.1,1317.75,1315.9,1316.45,21709
1689322500,1316.45,1317.5,1314.85,1316.25,7668
1689322800,1316.25,1317.65,1316.1,1316.6,5001
1689323100,1316.15,1317.2,1315.3,1316.05,9333
1689323400,1315.6,1316.9,1314.9,1316.0,24537
1689323700,1315.95,1317.75,1315.0,1317.75,10413
1689324000,1317.75,1320.0,1317.25,1319.95,10466
1689324300,1319.95,1320.0,1318.05,1319.55,21256
1689324600,1319.55,1319.75,1318.05,1318.9,6175
1689324900,1319.0,1319.95,1317.7,1317.9,5382
1689325200,1317.9,1319.5,1317.0,1317.05,21406
1689325500,1316.85,1317.1,1314.55,1317.1,9764
1689325800,1316.95,1317.85,1316.1,1316.9,6996
1689326100,1316.95,1319.55,1316.4,1318.05,7635
1689326400,1318.05,1320.0,1317.95,1319.95,11822
1689326700,1319.7,1320.05,1318.05,1319.5,12735
1689327000,1319.55,1320.1,1318.5,1320.0,32534
1689327300,1320.0,1320.15,1319.95,1320.0,32739
1689327600,1320.0,1321.95,1319.95,1320.0,47178
1689327900,1319.95,1320.35,1319.4,1320.0,22479
1689328200,1320.0,1322.3,1319.95,1322.05,58914
1689328500,1322.2,1323.85,1320.0,1320.0,21711
1689565500,1321.0,1328.55,1321.0,1321.65,19896
1689565800,1321.65,1322.7,1315.7,1316.45,14037
1689566100,1315.7,1318.05,1315.7,1316.4,11051
1689566400,1317.15,1319.05,1316.15,1316.9,9260
1689566700,1316.9,1316.9,1312.4,1313.6,11273
1689567000,1313.65,1314.4,1310.5,1311.2,10037
1689567300,1311.2,1313.0,1311.2,1313.0,13106
1689567600,1313.0,1313.65,1312.05,1313.55,14255
1689567900,1313.55,1315.7,1313.1,1315.7,8384
1689568200,1315.7,1316.1,1313.0,1313.25,25262
1689568500,1313.15,1313.25,1311.5,1311.55,11525
1689568800,1311.5,1312.45,1311.5,1312.45,14302
1689569100,1312.45,1312.45,1311.5,1311.5,10240
1689569400,1311.5,1311.7,1311.5,1311.5,5463
1689569700,1311.5,1313.35,1311.5,1311.6,6367
1689570000,1311.6,1311.9,1311.45,1311.75,5042
1689570300,1311.75,1312.05,1311.45,1312.05,4532
1689570600,1312.05,1313.5,1311.55,1312.95,4186
1689570900,1313.5,1315.0,1312.5,1312.5,8091
1689571200,1313.2,1313.2,1309.1,1311.15,11752
1689571500,1311.15,1312.65,1308.35,1309.0,5644
1689571800,1309.0,1309.0,1305.5,1305.9,11516
1689572100,1305.9,1307.0,1304.0,1304.65,11509
1689572400,1304.65,1304.7,1302.0,1303.25,9119
1689572700,1303.3,1303.65,1302.2,1302.2,5366
1689573000,1302.5,1303.0,1302.2,1302.35,82504
1689573300,1302.35,1302.6,1302.3,1302.5,5797
1689573600,1302.4,1302.55,1302.4,1302.5,5898
1689573900,1302.5,1303.0,1301.0,1301.25,54057
1689574200,1301.25,1301.4,1296.75,1296.9,12661
1689574500,1297.55,1301.75,1297.25,1301.65,9237
1689574800,1301.65,1303.15,1300.7,1302.7,13472
1689575100,1302.7,1304.45,1302.3,1303.2,5393
1689575400,1303.2,1303.3,1302.8,1302.85,4653
1689575700,1302.85,1303.3,1302.75,1303.0,7332
1689576000,1303.0,1303.3,1302.45,1302.5,6562
1689576300,1302.5,1304.6,1302.5,1304.6,6132
1689576600,1304.8,1306.8,1303.0,1305.7,12857
1689576900,1305.7,1306.25,1305.0,1305.0,7538
1689577200,1305.0,1305.2,1304.95,1305.15,5218
1689577500,1305.1,1305.3,1305.05,1305.2,3884
1689577800,1305.2,1309.0,1305.2,1307.9,6763
1689578100,1308.05,1309.0,1307.2,1308.55,8038
1689578400,1307.95,1308.65,1307.05,1307.9,14091
1689578700,1307.9,1308.5,1306.1,1306.15,4599
1689579000,1305.7,1308.1,1305.7,1307.45,5060
1689579300,1307.45,1308.5,1307.4,1307.85,5287
1689579600,1308.05,1309.0,1307.5,1308.65,5466
1689579900,1308.65,1309.0,1307.7,1308.15,5714
1689580200,1308.15,1310.2,1308.0,1310.15,10440
1689580500,1310.15,1310.95,1308.6,1308.65,11872
1689580800,1308.65,1309.75,1307.6,1309.4,11097
1689581100,1309.3,1310.9,1308.9,1310.6,7064
1689581400,1310.6,1311.9,1310.0,1311.9,8570
1689581700,1311.95,1313.75,1311.4,1312.6,10749
1689582000,1312.8,1312.85,1310.05,1311.3,10411
1689582300,1311.3,1312.0,1310.5,1310.6,11255
1689582600,1310.55,1312.0,1310.5,1310.65,11995
1689582900,1310.45,1311.55,1310.0,1310.5,11819
1689583200,1310.95,1312.0,1310.0,1311.7,12289
1689583500,1311.7,1312.2,1310.55,1310.7,11152
1689583800,1310.7,1314.95,1310.7,1310.9,88005
1689584100,1310.8,1312.65,1310.6,1311.2,10928
1689584400,1311.05,1313.2,1311.05,1312.8,8910
1689584700,1312.8,1314.5,1312.25,1312.35,10766
1689585000,1312.3,1313.7,1312.05,1313.15,7690
1689585300,1313.15,1314.7,1313.1,1313.7,13289
1689585600,1313.75,1314.35,1313.4,1314.3,9088
1689585900,1314.3,1314.35,1313.6,1313.8,6768
1689586200,1313.85,1317.0,1313.2,1313.2,55902
1689586500,1313.4,1315.45,1312.55,1313.95,30370
1689586800,1313.85,1314.05,1312.85,1313.65,22062
1689587100,1313.8,1314.85,1313.45,1314.25,37037
1689587400,1314.25,1314.8,1314.0,1314.75,36719
1689587700,1314.8,1316.3,1314.05,1315.0,27802
1689651900,1315.0,1322.15,1308.4,1315.05,26907
1689652200,1315.1,1318.0,1313.2,1314.4,9392
1689652500,1314.4,1317.0,1312.3,1317.0,7948
1689652800,1317.0,1317.55,1313.9,1315.3,3824
1689653100,1315.3,1318.95,1315.3,1317.5,7032
1689653400,1317.0,1320.65,1317.0,1319.65,4943
1689653700,1319.5,1320.2,1317.0,1319.3,11803
1689654000,1319.3,1321.0,1317.3,1318.2,8235
1689654300,1319.5,1322.0,1317.2,1318.1,6591
1689654600,1317.45,1321.85,1315.85,1320.25,24285
1689654900,1321.05,1322.3,1318.7,1320.85,19622
1689655200,1320.45,1321.85,1318.75,1319.65,15800
1689655500,1320.0,1321.25,1319.2,1320.0,8297
1689655800,1320.0,1320.9,1318.95,1320.05,12046
1689656100,1320.45,1320.7,1317.35,1319.55,16470
1689656400,1319.55,1321.95,1318.75,1321.3,14626
1689656700,1321.3,1321.7,1319.9,1320.7,8763
1689657000,1320.8,1320.8,1318.25,1319.15,6364
1689657300,1319.55,1319.55,1316.9,1318.55,8086
1689657600,1318.85,1319.95,1317.65,1319.65,22105
1689657900,1319.75,1320.55,1319.1,1319.75,18646
1689658200,1319.95,1320.65,1319.75,1320.0,15959
1689658500,1320.0,1320.05,1317.2,1317.4,5368
1689658800,1317.4,1319.35,1317.0,1319.0,18505
1689659100,1319.0,1319.3,1317.3,1317.85,48028
1689659400,1317.55,1318.8,1312.05,1312.05,6610
1689659700,1312.05,1315.15,1310.1,1314.05,14297
1689660000,1313.65,1313.65,1311.5,1311.55,7299
1689660300,1311.85,1315.9,1311.0,1312.0,21848
1689660600,1312.0,1312.55,1311.6,1312.45,18419
1689660900,1312.45,1313.95,1311.6,1312.0,12765
1689661200,1312.0,1314.45,1311.3,1312.8,8532
1689661500,1312.6,1312.65,1311.6,1312.05,4263
1689661800,1312.05,1312.45,1311.35,1312.0,81690
1689662100,1312.05,1312.2,1305.65,1307.2,45935
1689662400,1307.9,1309.45,1307.05,1308.4,7238
1689662700,1308.9,1312.95,1308.0,1308.85,11053
1689663000,1308.3,1311.1,1308.0,1309.85,15462
1689663300,1310.05,1316.7,1310.05,1315.0,64965
1689663600,1315.0,1319.9,1314.9,1317.8,90933
1689663900,1317.7,1321.35,1316.4,1319.6,117764
1689664200,1319.6,1319.95,1314.95,1316.15,12012
1689664500,1316.1,1316.6,1312.55,1314.7,9922
1689664800,1314.7,1315.55,1311.05,1311.5,10490
1689665100,1311.65,1312.75,1310.0,1310.45,13528
1689665400,1310.45,1311.15,1310.0,1310.35,24328
1689665700,1310.35,1313.5,1310.0,1310.1,10877
1689666000,1310.0,1311.3,1310.0,1311.15,5473
1689666300,1311.15,1316.6,1310.85,1316.6,14447
1689666600,1316.6,1322.25,1314.8,1319.35,41522
1689666900,1319.35,1319.35,1312.05,1312.35,8482
1689667200,1312.35,1317.95,1311.3,1316.8,18116
1689667500,1317.1,1317.95,1312.5,1315.7,5571
1689667800,1315.7,1318.95,1314.05,1315.85,6620
1689668100,1315.85,1316.7,1311.05,1312.85,6663
1689668400,1312.95,1314.05,1310.8,1312.55,5488
1689668700,1312.55,1319.5,1311.35,1316.75,9732
1689669000,1316.6,1320.0,1316.05,1318.8,11216
1689669300,1318.8,1319.95,1315.0,1317.25,7980
1689669600,1317.25,1319.0,1313.6,1313.6,8352
1689669900,1313.6,1314.45,1311.0,1311.5,22874
1689670200,1311.45,1313.5,1310.05,1310.5,15315
1689670500,1310.55,1314.7,1309.5,1314.55,8535
1689670800,1314.85,1315.45,1309.5,1309.95,10750
1689671100,1309.95,1313.25,1309.05,1312.7,6705
1689671400,1312.7,1316.95,1312.7,1316.15,4701
1689671700,1316.15,1316.15,1313.35,1314.6,3081
1689672000,1314.6,1315.95,1311.85,1314.5,5700
1689672300,1313.9,1317.95,1313.3,1317.95,11320
1689672600,1317.95,1319.75,1315.1,1316.7,23478
1689672900,1316.25,1317.05,1314.25,1315.35,20732
1689673200,1315.35,1316.35,1313.6,1315.0,14210
1689673500,1314.85,1316.0,1314.1,1314.8,17298
1689673800,1314.75,1316.6,1313.75,1314.55,128741
1689674100,1314.0,1317.55,1309.2,1317.55,23415
1689738300,1314.6,1321.55,1310.0,1313.9,25106
1689738600,1313.7,1316.35,1311.15,1316.05,30084
1689738900,1315.45,1316.05,1313.0,1313.3,6379
1689739200,1313.15,1313.55,1308.45,1310.45,16541
1689739500,1310.45,1313.3,1309.75,1310.55,14184
1689739800,1310.55,1311.0,1307.7,1307.7,8777
1689740100,1307.35,1312.55,1307.25,1311.0,8097
1689740400,1311.0,1312.45,1308.3,1311.6,7250
1689740700,1311.6,1312.7,1310.75,1312.45,5795
1689741000,1312.45,1314.7,1311.45,1313.5,3879
1689741300,1313.5,1315.8,1312.75,1315.4,6161
1689741600,1315.4,1317.05,1312.75,1313.7,14071
1689741900,1313.5,1313.65,1311.25,1312.4,3750
1689742200,1312.4,1313.8,1311.2,1313.2,3628
1689742500,1313.2,1313.2,1311.65,1312.35,902
1689742800,1312.35,1312.6,1311.25,1312.35,2784
1689743100,1312.55,1313.25,1310.05,1311.95,3672
1689743400,1312.0,1312.0,1310.5,1310.95,863
1689743700,1310.95,1312.55,1310.05,1311.25,123235
1689744000,1311.25,1312.45,1309.15,1311.25,6000
1689744300,1311.25,1312.95,1310.7,1312.45,4294
1689744600,1312.45,1313.45,1312.1,1313.45,1854
1689744900,1313.45,1314.95,1312.9,1314.95,3775
1689745200,1314.95,1315.0,1312.6,1312.65,7339
1689745500,1313.2,1313.2,1312.25,1312.75,1961
1689745800,1312.75,1314.55,1312.75,1313.55,2437
1689746100,1313.5,1315.0,1313.5,1313.95,2456
1689746400,1313.95,1314.75,1313.95,1314.45,1133
1689746700,1314.45,1314.7,1313.75,1314.4,2874
1689747000,1314.55,1314.65,1313.75,1314.4,1639
1689747300,1314.35,1314.4,1313.15,1313.55,2644
1689747600,1313.55,1314.4,1312.95,1314.4,2308
1689747900,1314.4,1314.4,1312.45,1312.6,6308
1689748200,1312.45,1313.0,1311.8,1312.75,7357
1689748500,1312.75,1313.05,1311.15,1312.25,3272
1689748800,1312.25,1312.55,1310.45,1310.95,2977
1689749100,1310.95,1311.0,1310.65,1310.95,2867
1689749400,1310.95,1311.0,1310.5,1310.95,3693
1689749700,1311.0,1311.35,1310.2,1310.35,9424
1689750000,1310.35,1311.0,1310.2,1310.8,4578
1689750300,1310.85,1311.0,1310.4,1310.75,5047
1689750600,1310.75,1312.4,1310.2,1311.0,3209
1689750900,1310.9,1312.45,1310.45,1312.35,2313
1689751200,1312.75,1312.95,1312.35,1312.6,1594
1689751500,1312.6,1312.9,1312.25,1312.35,2449
1689751800,1312.35,1312.45,1310.3,1312.35,3120
1689752100,1311.85,1312.4,1310.9,1312.35,2769
1689752400,1312.4,1313.15,1311.55,1312.15,2667
1689752700,1312.2,1313.1,1311.4,1312.3,3157
1689753000,1312.3,1313.25,1312.2,1312.9,3281
1689753300,1312.95,1313.25,1309.35,1309.8,12571
1689753600,1309.6,1309.95,1309.3,1309.8,5044
1689753900,1309.85,1310.45,1309.35,1309.65,4892
1689754200,1309.65,1310.75,1309.25,1310.55,4488
1689754500,1310.55,1310.95,1309.4,1309.6,27819
1689754800,1309.4,1309.65,1309.05,1309.4,16934
1689755100,1309.4,1309.7,1309.0,1309.4,11488
1689755400,1309.4,1311.25,1309.35,1310.25,23431
1689755700,1310.25,1310.45,1309.5,1310.3,3601
1689756000,1310.15,1310.25,1309.4,1309.8,3105
1689756300,1309.8,1310.9,1309.8,1310.3,6879
1689756600,1310.2,1310.45,1309.0,1309.0,4160
1689756900,1309.0,1310.65,1308.9,1309.75,5287
1689757200,1309.75,1311.0,1309.2,1310.85,5588
1689757500,1310.85,1311.0,1310.0,1310.55,7918
1689757800,1310.5,1311.0,1309.65,1310.95,4202
1689758100,1310.85,1311.0,1310.3,1311.0,5489
1689758400,1311.0,1311.1,1310.35,1310.9,5326
1689758700,1310.9,1311.0,1310.1,1310.9,6701
1689759000,1310.6,1311.0,1309.2,1310.9,19660
1689759300,1310.9,1311.55,1310.05,1310.8,10653
1689759600,1310.75,1311.0,1310.1,1311.0,11870
1689759900,1310.95,1311.2,1310.0,1311.0,11947
1689760200,1310.9,1311.0,1309.55,1310.95,16652
1689760500,1310.95,1312.85,1308.45,1309.2,27585
1689824700,1315.0,1318.7,1310.2,1315.3,15767
1689825000,1315.25,1321.6,1314.25,1321.6,17323
1689825300,1321.35,1321.6,1313.9,1313.9,17176
1689825600,1314.0,1315.0,1312.0,1314.75,10407
1689825900,1314.75,1315.2,1310.95,1311.05,7614
1689826200,1311.6,1311.6,1307.0,1309.95,23177
1689826500,1310.0,1310.45,1306.6,1308.9,14045
1689826800,1308.25,1309.0,1306.55,1308.75,4652
1689827100,1308.75,1311.4,1308.1,1308.35,3481
1689827400,1308.15,1310.85,1308.0,1308.65,6710
1689827700,1308.65,1309.8,1307.5,1309.15,6428
1689828000,1309.15,1309.15,1306.1,1307.5,5500
1689828300,1307.5,1309.1,1307.35,1308.9,1786
1689828600,1308.9,1309.3,1307.65,1307.95,2126
1689828900,1307.95,1308.0,1307.0,1307.9,2895
1689829200,1307.9,1309.0,1307.9,1308.4,1090
1689829500,1308.45,1308.8,1306.05,1306.9,6014
1689829800,1306.9,1307.4,1306.55,1306.95,2517
1689830100,1306.95,1308.75,1306.2,1308.2,3290
1689830400,1308.2,1308.35,1306.8,1307.25,4685
1689830700,1307.25,1307.5,1306.85,1307.1,2493
1689831000,1307.1,1307.5,1306.65,1306.85,2046
1689831300,1307.25,1307.25,1305.0,1305.25,36021
1689831600,1305.25,1305.45,1304.1,1305.05,4706
1689831900,1305.05,1305.05,1304.25,1304.4,3520
1689832200,1304.35,1305.0,1303.15,1304.95,7085
1689832500,1305.0,1305.1,1304.9,1305.0,9685
1689832800,1305.0,1308.2,1304.95,1306.45,15186
1689833100,1306.45,1308.25,1306.1,1307.8,4160
1689833400,1307.7,1308.8,1306.5,1307.15,7987
1689833700,1307.2,1307.2,1305.4,1305.75,2676
1689834000,1305.75,1307.85,1305.65,1307.7,2458
1689834300,1307.7,1309.7,1307.5,1308.5,15257
1689834600,1308.65,1309.0,1307.8,1308.75,15331
1689834900,1308.75,1311.0,1308.75,1310.05,9875
1689835200,1310.1,1311.95,1308.65,1310.5,12963
1689835500,1310.95,1311.1,1309.35,1310.05,5132
1689835800,1309.8,1311.45,1308.85,1310.45,3840
1689836100,1310.45,1311.05,1309.8,1310.95,3554
1689836400,1310.9,1313.55,1310.15,1312.4,7357
1689836700,1312.4,1312.4,1309.1,1310.4,52093
1689837000,1310.8,1312.5,1310.0,1310.95,6079
1689837300,1310.95,1311.35,1310.5,1310.9,6724
1689837600,1311.25,1311.35,1310.1,1310.5,6251
1689837900,1310.7,1312.0,1309.05,1310.0,12443
1689838200,1310.5,1312.35,1309.4,1312.25,10501
1689838500,1312.35,1313.0,1309.5,1309.65,11004
1689838800,1309.65,1314.7,1309.65,1314.45,47363
1689839100,1314.45,1314.7,1312.5,1312.9,7181
1689839400,1313.0,1313.0,1311.35,1311.5,3989
1689839700,1311.5,1311.75,1310.85,1310.95,2842
1689840000,1310.95,1312.4,1310.7,1312.15,4302
1689840300,1312.0,1312.15,1309.85,1309.85,5756
1689840600,1310.1,1311.5,1309.85,1310.8,3469
1689840900,1310.8,1312.9,1310.5,1312.8,6618
1689841200,1312.8,1313.8,1312.45,1313.0,4367
1689841500,1312.55,1313.05,1311.05,1311.2,5557
1689841800,1311.2,1314.05,1311.1,1314.05,7800
1689842100,1314.05,1318.35,1313.3,1316.85,38312
1689842400,1316.85,1317.7,1314.4,1315.0,20378
1689842700,1315.05,1316.45,1313.8,1314.3,4858
1689843000,1314.15,1314.3,1313.35,1313.75,6466
1689843300,1313.75,1315.05,1313.45,1315.05,10472
1689843600,1315.25,1316.4,1314.25,1314.25,23699
1689843900,1314.4,1316.9,1313.95,1316.9,33061
1689844200,1316.8,1318.15,1314.55,1315.05,17449
1689844500,1315.1,1315.8,1314.0,1314.5,10250
1689844800,1314.5,1315.1,1314.25,1314.85,10024
1689845100,1314.8,1315.0,1314.2,1314.2,7030
1689845400,1314.2,1315.15,1313.4,1313.9,39062
1689845700,1313.55,1316.55,1313.15,1314.95,32581
1689846000,1314.95,1314.95,1313.2,1314.9,37804
1689846300,1314.9,1314.95,1312.7,1313.55,29322
1689846600,1313.5,1314.0,1312.55,1312.55,25949
1689846900,1313.0,1315.0,1311.55,1312.0,18657
1689911100,1314.8,1320.0,1305.45,1316.1,17465
1689911400,1316.1,1319.45,1315.55,1319.45,15390
1689911700,1319.45,1320.0,1317.4,1318.25,6124
1689912000,1318.25,1322.75,1318.05,1319.2,15415
1689912300,1319.2,1320.75,1316.35,1318.15,8241
1689912600,1318.15,1318.15,1315.25,1315.95,4570
1689912900,1315.95,1319.0,1315.55,1318.4,1255
1689913200,1318.4,1318.9,1316.45,1316.6,6196
1689913500,1316.6,1317.6,1316.5,1316.95,12766
1689913800,1316.95,1316.95,1314.3,1315.0,3230
1689914100,1313.8,1314.55,1310.0,1311.3,9860
1689914400,1311.3,1312.85,1311.3,1312.15,1459
1689914700,1312.85,1312.85,1310.05,1310.25,2984
1689915000,1310.25,1311.85,1310.15,1310.55,1100
1689915300,1310.55,1312.35,1310.55,1311.75,784
1689915600,1311.75,1311.95,1310.05,1310.05,3018
1689915900,1310.05,1311.45,1310.05,1311.15,1829
1689916200,1311.15,1311.45,1309.7,1310.35,66071
1689916500,1310.35,1310.65,1309.25,1309.35,3204
1689916800,1309.35,1310.45,1307.6,1310.1,10011
1689917100,1310.25,1310.4,1309.15,1309.95,3868
1689917400,1309.65,1309.65,1308.5,1308.95,5644
1689917700,1308.95,1310.3,1308.6,1309.8,2850
1689918000,1310.3,1311.0,1309.15,1309.7,4995
1689918300,1309.7,1310.5,1308.7,1309.0,4754
1689918600,1309.0,1309.95,1308.5,1309.4,2890
1689918900,1309.4,1309.4,1307.2,1309.2,8510
1689919200,1309.75,1309.9,1306.75,1307.6,10522
1689919500,1307.6,1308.0,1306.75,1307.55,5321
1689919800,1307.55,1308.0,1307.55,1307.95,1348
1689920100,1308.1,1308.9,1307.15,1307.5,5344
1689920400,1307.5,1308.5,1306.9,1307.45,3772
1689920700,1307.45,1308.0,1307.2,1308.0,3280
1689921000,1308.0,1308.2,1307.8,1308.0,2804
1689921300,1308.0,1308.45,1307.8,1307.95,4369
1689921600,1307.95,1308.0,1307.25,1307.95,4928
1689921900,1307.95,1308.8,1307.25,1307.25,5394
1689922200,1307.25,1308.0,1307.0,1307.5,1882
1689922500,1307.5,1308.0,1307.05,1307.5,2059
1689922800,1307.5,1308.55,1307.45,1307.95,5599
1689923100,1307.95,1308.0,1307.4,1308.0,2485
1689923400,1308.0,1308.0,1307.85,1308.0,2499
1689923700,1308.0,1309.5,1307.95,1309.0,7490
1689924000,1309.0,1309.5,1308.4,1309.35,2438
1689924300,1309.35,1310.0,1308.45,1308.8,3268
1689924600,1308.8,1310.0,1308.55,1308.75,5222
1689924900,1308.75,1310.0,1308.35,1309.2,2952
1689925200,1309.35,1309.95,1309.0,1309.75,3015
1689925500,1309.75,1310.3,1309.45,1310.25,8435
1689925800,1310.3,1310.5,1308.7,1309.3,9224
1689926100,1309.3,1309.35,1307.6,1307.85,3461
1689926400,1307.85,1308.35,1307.7,1308.0,3264
1689926700,1308.0,1308.0,1307.7,1307.85,2765
1689927000,1307.85,1308.4,1307.3,1307.35,5363
1689927300,1307.35,1308.35,1307.35,1308.0,3328
1689927600,1308.0,1308.5,1307.4,1307.6,2640
1689927900,1307.7,1308.0,1307.0,1307.15,3260
1689928200,1307.15,1307.55,1305.0,1305.05,3719
1689928500,1305.05,1305.15,1302.05,1304.7,7586
1689928800,1304.65,1305.5,1303.8,1305.05,5944
1689929100,1305.1,1307.05,1305.1,1305.75,2909
1689929400,1305.45,1306.35,1304.15,1304.25,2498
1689929700,1304.3,1305.55,1303.7,1304.7,3461
1689930000,1304.7,1305.95,1303.0,1303.8,4198
1689930300,1303.8,1305.5,1300.65,1301.0,7428
1689930600,1301.0,1301.4,1292.2,1292.9,25950
1689930900,1292.9,1294.75,1290.0,1290.05,12673
1689931200,1290.7,1291.25,1288.0,1289.0,17298
1689931500,1289.0,1291.8,1288.65,1291.7,5962
1689931800,1291.25,1292.1,1289.95,1291.8,11200
1689932100,1292.1,1292.1,1289.65,1290.2,11277
1689932400,1290.25,1291.35,1289.8,1290.2,7513
1689932700,1290.2,1291.25,1289.55,1290.8,14178
1689933000,1290.65,1292.0,1289.95,1290.45,14461
1689933300,1290.55,1295.0,1289.5,1295.0,12197
1690170300,1290.7,1298.25,1290.0,1295.95,11981
1690170600,1295.2,1296.65,1291.6,1292.25,6343
1690170900,1292.0,1292.0,1287.9,1290.7,12103
1690171200,1290.05,1296.0,1289.75,1296.0,7788
1690171500,1296.2,1300.0,1295.6,1299.85,7096
1690171800,1299.85,1299.85,1298.25,1299.85,4630
1690172100,1298.9,1299.85,1298.35,1298.85,2573
1690172400,1298.55,1302.5,1298.35,1302.5,13244
