datetime,open,high,low,close,volume
1690172700,1301.8,1302.8,1300.9,1302.15,11529
1690173000,1302.0,1304.0,1301.45,1302.45,12247
1690173300,1302.45,1303.8,1302.0,1302.55,10076
1690173600,1302.55,1304.9,1302.4,1304.45,11109
1690173900,1304.45,1311.95,1304.15,1309.0,29036
1690174200,1309.0,1310.25,1309.0,1310.2,8789
1690174500,1309.75,1310.25,1307.8,1308.0,16429
1690174800,1308.0,1308.1,1307.5,1308.0,24247
1690175100,1308.0,1308.0,1306.85,1307.3,6576
1690175400,1307.3,1311.0,1307.3,1309.55,12282
1690175700,1309.55,1309.6,1307.7,1308.9,7262
1690176000,1308.9,1309.85,1308.0,1308.05,5564
1690176300,1308.05,1309.8,1308.05,1308.55,4498
1690176600,1308.5,1311.05,1308.3,1311.05,5752
1690176900,1311.05,1311.15,1308.2,1309.0,5848
1690177200,1309.05,1314.6,1309.05,1313.45,33788
1690177500,1313.3,1317.95,1313.25,1314.8,101754
1690177800,1314.8,1317.9,1314.8,1317.45,18075
1690178100,1317.1,1317.5,1315.3,1315.3,5784
1690178400,1315.3,1317.6,1313.85,1314.15,89292
1690178700,1314.15,1314.15,1309.55,1310.25,26562
1690179000,1310.25,1310.9,1309.9,1309.9,9090
1690179300,1309.9,1309.9,1305.15,1305.85,14592
1690179600,1305.75,1306.2,1303.65,1304.85,19496
1690179900,1304.85,1307.0,1304.45,1304.65,7501
1690180200,1304.8,1306.75,1304.05,1305.2,10403
1690180500,1305.2,1306.75,1304.7,1305.95,7706
1690180800,1306.4,1307.45,1305.85,1307.0,6678
1690181100,1307.05,1310.85,1307.05,1310.85,19652
1690181400,1310.85,1310.85,1308.7,1308.9,62247
1690181700,1308.9,1309.75,1307.7,1307.85,7956
1690182000,1307.85,1308.0,1306.8,1307.4,10137
1690182300,1307.8,1307.8,1305.5,1306.7,7313
1690182600,1306.65,1306.95,1305.65,1306.85,7942
1690182900,1306.9,1308.6,1306.4,1307.3,7644
1690183200,1307.45,1310.0,1307.15,1310.0,11026
1690183500,1310.0,1311.35,1309.0,1309.8,19559
1690183800,1309.75,1314.4,1308.25,1311.95,24913
1690184100,1311.95,1314.3,1311.95,1314.2,8008
1690184400,1314.2,1315.0,1313.65,1314.3,8443
1690184700,1314.3,1314.9,1313.4,1314.25,6902
1690185000,1314.2,1314.5,1312.25,1314.25,6632
1690185300,1313.95,1314.5,1312.5,1312.75,6550
1690185600,1312.7,1313.5,1312.5,1313.25,4591
1690185900,1313.25,1313.25,1311.05,1311.4,6484
1690186200,1311.4,1312.95,1311.35,1312.8,9640
1690186500,1312.75,1314.0,1311.65,1313.8,7591
1690186800,1313.8,1315.85,1313.8,1314.75,10467
1690187100,1314.75,1315.2,1313.5,1314.55,7966
1690187400,1314.55,1317.2,1314.5,1317.2,12543
1690187700,1317.4,1317.5,1313.45,1314.6,8282
1690188000,1315.15,1316.5,1313.7,1316.2,6401
1690188300,1316.2,1317.0,1314.55,1316.85,7232
1690188600,1316.8,1316.95,1316.2,1316.95,7605
1690188900,1316.95,1318.7,1316.8,1318.65,9319
1690189200,1318.65,1321.15,1318.65,1320.1,22639
1690189500,1320.1,1320.45,1318.4,1320.4,12723
1690189800,1320.2,1324.4,1320.2,1322.1,30972
1690190100,1322.05,1322.1,1319.3,1319.65,25238
1690190400,1319.65,1320.85,1318.0,1319.4,15210
1690190700,1319.15,1319.9,1318.3,1318.5,14432
1690191000,1318.4,1318.4,1315.55,1317.2,31703
1690191300,1316.6,1318.8,1314.5,1318.8,31069
1690191600,1318.8,1319.85,1317.1,1317.55,22292
1690191900,1317.5,1318.8,1316.5,1317.2,27495
1690192200,1317.0,1318.95,1317.0,1318.95,22234
1690192500,1318.7,1319.5,1313.25,1316.0,25180
1690256700,1318.0,1320.0,1304.85,1306.4,96273
1690257000,1306.5,1309.95,1304.6,1306.85,45131
1690257300,1306.85,1308.3,1300.45,1301.75,47622
1690257600,1301.75,1303.0,1290.1,1292.95,44184
1690257900,1292.6,1302.85,1292.15,1300.2,41938
1690258200,1300.8,1300.8,1293.5,1294.35,11139
1690258500,1294.35,1295.5,1291.0,1295.0,37886
1690258800,1295.5,1299.35,1294.6,1296.6,27593
1690259100,1296.6,1300.25,1295.5,1298.55,7811
1690259400,1298.55,1299.05,1295.9,1297.75,16281
1690259700,1297.75,1299.95,1296.95,1298.35,21218
1690260000,1298.35,1298.55,1296.0,1296.2,6638
1690260300,1296.0,1296.9,1295.2,1296.05,8646
1690260600,1296.2,1297.0,1295.25,1296.0,13010
1690260900,1296.0,1297.2,1295.45,1296.25,5014
1690261200,1296.25,1297.0,1295.5,1296.9,7291
1690261500,1296.9,1298.0,1295.5,1296.75,6290
1690261800,1296.75,1297.3,1295.5,1296.0,3336
1690262100,1296.0,1296.9,1295.5,1296.65,6916
1690262400,1296.65,1296.7,1295.6,1295.7,8613
1690262700,1295.7,1296.55,1295.3,1296.15,8193
1690263000,1296.15,1296.7,1295.05,1295.35,9588
1690263300,1295.4,1297.0,1295.0,1295.25,41725
1690263600,1295.15,1296.35,1295.0,1295.85,34332
1690263900,1295.95,1295.95,1295.0,1295.55,3204
1690264200,1295.55,1296.0,1295.0,1296.0,6120
1690264500,1295.85,1299.5,1295.85,1297.8,7616
1690264800,1297.8,1298.6,1296.85,1297.85,5540
1690265100,1297.85,1301.75,1297.0,1301.75,11178
1690265400,1301.75,1301.95,1298.5,1299.95,6017
1690265700,1299.4,1300.45,1298.0,1299.25,5719
1690266000,1299.25,1302.85,1299.25,1302.05,11625
1690266300,1302.05,1303.45,1299.8,1300.6,11904
1690266600,1300.6,1304.4,1299.8,1304.4,16894
1690266900,1304.0,1305.45,1301.8,1302.2,12311
1690267200,1302.2,1304.9,1298.8,1303.25,11122
1690267500,1303.25,1305.7,1302.55,1305.7,8330
1690267800,1305.7,1307.5,1303.7,1306.0,16554
1690268100,1306.0,1306.3,1302.75,1302.75,8191
1690268400,1302.75,1305.2,1301.0,1305.2,5870
1690268700,1305.2,1306.4,1302.6,1304.1,26880
1690269000,1304.1,1304.7,1301.5,1301.75,4139
1690269300,1302.3,1303.8,1301.0,1301.45,4864
1690269600,1301.45,1303.35,1300.3,1302.4,10712
1690269900,1301.9,1303.75,1301.45,1303.4,8250
1690270200,1303.4,1303.6,1301.15,1302.9,6231
1690270500,1302.9,1304.6,1300.45,1302.05,10966
1690270800,1302.15,1303.0,1296.0,1296.0,46174
1690271100,1295.75,1297.55,1295.0,1296.5,40454
1690271400,1296.5,1301.0,1295.0,1301.0,16172
1690271700,1300.9,1302.0,1298.1,1302.0,28741
1690272000,1302.0,1302.9,1296.85,1296.85,15452
1690272300,1297.3,1299.7,1296.7,1297.7,7818
1690272600,1297.75,1300.0,1297.1,1299.6,11916
1690272900,1299.6,1300.95,1298.05,1300.45,6145
1690273200,1300.45,1300.45,1295.2,1297.05,20132
1690273500,1297.05,1298.25,1295.65,1296.0,4580
1690273800,1296.35,1297.5,1295.55,1296.4,8631
1690274100,1296.5,1297.9,1295.15,1297.0,15167
1690274400,1297.75,1299.3,1296.0,1296.85,16377
1690274700,1297.25,1304.0,1296.75,1302.8,61857
1690275000,1302.15,1306.4,1300.3,1302.85,31767
1690275300,1303.5,1305.25,1301.55,1303.15,23159
1690275600,1302.4,1305.1,1301.95,1305.0,27301
1690275900,1305.0,1306.0,1302.0,1304.3,17518
1690276200,1304.7,1304.9,1302.65,1303.0,5395
1690276500,1303.0,1304.4,1301.0,1302.95,7605
1690276800,1302.9,1304.75,1302.55,1304.1,8000
1690277100,1304.1,1305.0,1302.35,1303.45,15659
1690277400,1304.45,1304.45,1296.9,1299.25,30033
1690277700,1298.7,1301.8,1296.95,1300.95,17085
1690278000,1301.3,1302.3,1299.3,1301.45,17685
1690278300,1301.5,1302.05,1300.55,1301.0,24429
1690278600,1301.0,1302.95,1300.15,1302.4,18416
1690278900,1302.35,1305.0,1296.2,1300.8,40617
1690343100,1290.0,1299.95,1285.0,1288.75,152988
1690343400,1288.0,1293.55,1286.0,1292.8,52566
1690343700,1293.55,1293.65,1280.0,1281.15,129661
1690344000,1282.0,1284.45,1276.3,1278.0,171962
1690344300,1278.15,1282.8,1275.25,1281.1,75217
1690344600,1280.55,1281.35,1278.8,1280.0,36941
1690344900,1280.0,1282.2,1278.6,1281.0,101862
1690345200,1280.5,1284.45,1280.4,1283.45,47675
1690345500,1283.05,1284.15,1282.1,1283.2,56845
1690345800,1283.2,1287.35,1283.15,1284.3,41151
1690346100,1284.0,1284.7,1281.15,1284.4,20213
1690346400,1284.4,1286.35,1283.8,1285.65,20638
1690346700,1285.95,1287.35,1285.85,1287.25,30691
1690347000,1286.75,1288.0,1286.5,1287.4,27794
1690347300,1287.05,1287.4,1285.5,1285.5,7514
1690347600,1285.5,1286.0,1281.3,1282.0,29041
1690347900,1282.0,1285.0,1281.25,1285.0,24875
1690348200,1285.4,1285.4,1283.15,1283.25,7358
1690348500,1283.25,1284.5,1283.25,1284.0,10167
1690348800,1284.3,1289.0,1283.95,1287.0,178386
1690349100,1287.0,1291.1,1287.0,1290.0,21865
1690349400,1290.0,1290.95,1289.25,1289.7,113983
1690349700,1289.75,1290.75,1289.5,1290.55,8783
1690350000,1289.7,1290.5,1288.3,1288.3,65793
1690350300,1288.3,1289.3,1286.75,1287.2,11787
1690350600,1287.0,1288.65,1287.0,1288.6,52074
1690350900,1288.6,1290.1,1287.6,1289.05,28592
1690351200,1289.0,1290.0,1288.15,1289.1,19749
1690351500,1289.0,1291.5,1288.7,1290.85,18621
1690351800,1290.6,1290.95,1288.9,1289.15,28651
1690352100,1289.05,1291.5,1288.55,1291.5,18177
1690352400,1291.5,1291.5,1290.55,1290.55,1963
1690352700,1290.5,1294.7,1290.5,1294.0,22099
1690353000,1294.0,1295.0,1293.25,1294.0,9626
1690353300,1293.7,1294.0,1292.25,1292.25,3775
1690353600,1292.25,1293.15,1290.5,1292.6,7630
1690353900,1293.0,1293.0,1291.0,1291.95,5505
1690354200,1292.05,1292.8,1290.05,1290.45,9309
1690354500,1290.45,1291.3,1289.2,1290.7,7370
1690354800,1290.7,1291.9,1290.05,1290.5,7926
1690355100,1290.5,1291.0,1290.0,1290.35,2772
1690355400,1290.35,1290.75,1288.3,1290.05,43346
1690355700,1290.05,1291.0,1288.65,1291.0,41093
1690356000,1291.0,1291.8,1290.0,1290.55,4298
1690356300,1290.25,1291.0,1290.15,1290.6,6089
1690356600,1290.6,1290.9,1289.0,1290.35,15189
1690356900,1290.3,1290.35,1289.0,1290.05,12509
1690357200,1289.35,1290.45,1289.0,1290.05,23695
1690357500,1290.05,1290.55,1289.6,1290.2,11005
1690357800,1290.2,1290.25,1289.25,1290.0,15053
1690358100,1290.0,1290.7,1289.5,1289.6,22071
1690358400,1289.6,1290.55,1289.45,1289.45,12591
1690358700,1289.2,1290.75,1289.2,1290.05,17994
1690359000,1290.05,1290.45,1289.3,1290.0,6998
1690359300,1290.1,1291.6,1290.0,1290.25,9029
1690359600,1290.25,1291.0,1290.0,1290.05,26572
1690359900,1290.0,1290.55,1289.15,1290.0,21778
1690360200,1289.95,1290.35,1289.0,1289.85,16015
1690360500,1289.8,1290.4,1289.3,1290.0,17726
1690360800,1290.1,1290.15,1289.3,1289.55,10324
1690361100,1289.55,1290.35,1289.0,1289.9,15513
1690361400,1289.9,1291.1,1289.85,1290.9,6103
1690361700,1291.0,1292.1,1290.4,1292.05,15315
1690362000,1292.05,1292.45,1291.25,1292.1,14321
1690362300,1292.1,1292.3,1291.0,1291.9,27799
1690362600,1291.9,1292.0,1290.15,1290.75,10018
1690362900,1290.55,1291.35,1290.0,1290.4,5543
1690363200,1290.3,1291.0,1290.0,1291.0,9442
1690363500,1291.0,1291.0,1290.05,1290.85,8131
1690363800,1290.95,1292.0,1290.55,1291.5,19202
1690364100,1291.5,1293.95,1291.5,1292.9,22026
1690364400,1292.85,1293.0,1291.65,1292.65,13762
1690364700,1292.65,1294.15,1292.5,1293.55,41101
1690365000,1293.35,1295.0,1291.7,1292.15,29821
1690365300,1292.15,1294.5,1290.0,1292.05,15766
1690429500,1295.0,1305.9,1293.65,1305.9,32160
1690429800,1305.7,1308.0,1304.4,1306.9,20366
1690430100,1306.9,1312.0,1306.0,1307.9,34046
1690430400,1307.1,1307.9,1303.4,1305.0,34913
1690430700,1305.05,1306.0,1304.0,1305.2,13484
1690431000,1305.2,1309.45,1304.35,1309.0,17839
1690431300,1309.0,1310.35,1307.3,1307.35,19027
1690431600,1307.15,1309.1,1306.35,1309.0,11147
1690431900,1309.0,1309.0,1306.7,1307.3,8980
1690432200,1307.05,1307.75,1306.0,1306.1,6242
1690432500,1306.1,1306.9,1304.0,1305.0,16334
1690432800,1305.0,1305.2,1304.0,1305.0,12092
1690433100,1304.5,1305.75,1304.0,1304.8,8971
1690433400,1304.8,1306.25,1304.2,1305.3,7766
1690433700,1305.25,1307.85,1305.0,1306.25,14544
1690434000,1306.25,1307.0,1304.3,1305.0,8698
1690434300,1304.3,1305.05,1300.05,1300.05,13652
1690434600,1300.05,1301.75,1299.05,1300.8,169155
1690434900,1300.1,1301.7,1299.3,1299.35,6184
1690435200,1299.35,1301.0,1298.25,1298.75,61907
1690435500,1298.75,1299.7,1297.55,1298.0,10445
1690435800,1298.25,1298.25,1294.3,1295.0,21921
1690436100,1295.0,1299.15,1294.4,1297.55,26206
1690436400,1297.2,1297.75,1295.0,1295.2,25775
1690436700,1295.25,1295.75,1293.55,1295.15,26139
1690437000,1295.05,1295.55,1294.45,1295.0,5065
1690437300,1294.6,1295.95,1292.75,1294.1,35592
1690437600,1294.2,1295.9,1294.2,1295.15,11270
1690437900,1295.0,1297.95,1294.25,1296.05,15227
1690438200,1296.1,1297.0,1295.2,1296.05,5242
1690438500,1296.05,1297.5,1295.8,1297.5,7408
1690438800,1296.7,1298.0,1296.2,1296.45,4368
1690439100,1296.45,1298.6,1296.45,1298.15,4054
1690439400,1298.15,1299.95,1298.1,1299.7,9984
1690439700,1299.55,1300.0,1299.1,1299.1,27544
1690440000,1299.0,1299.35,1297.1,1297.95,4224
1690440300,1297.95,1297.95,1295.0,1295.3,9553
1690440600,1295.8,1297.1,1295.0,1296.75,43263
1690440900,1296.75,1297.2,1296.0,1296.6,3652
1690441200,1296.6,1297.9,1296.5,1296.95,2856
1690441500,1296.95,1296.95,1295.25,1295.55,102266
1690441800,1295.55,1297.85,1295.55,1296.8,5054
1690442100,1296.8,1298.65,1296.05,1298.0,4858
1690442400,1297.9,1299.55,1297.65,1298.05,16021
1690442700,1298.1,1299.8,1297.6,1298.35,10809
1690443000,1298.35,1299.2,1295.55,1295.6,8578
1690443300,1295.6,1296.55,1295.25,1296.0,5810
1690443600,1296.05,1298.3,1296.0,1298.1,3045
1690443900,1298.1,1299.4,1297.05,1297.9,17589
1690444200,1297.9,1300.0,1296.0,1296.0,18888
1690444500,1296.0,1297.25,1295.45,1297.05,6076
1690444800,1296.55,1296.85,1295.5,1295.55,6391
1690445100,1295.55,1296.8,1295.0,1296.35,7962
1690445400,1296.35,1296.95,1295.05,1295.75,9111
1690445700,1295.75,1296.05,1293.5,1294.15,205744
1690446000,1294.1,1297.7,1293.9,1297.2,115542
1690446300,1296.95,1299.0,1296.9,1298.9,5889
1690446600,1299.0,1299.55,1298.05,1299.0,5588
1690446900,1299.0,1299.05,1297.55,1297.75,5581
1690447200,1298.4,1298.7,1296.85,1297.1,17244
1690447500,1297.75,1299.1,1296.3,1297.4,6916
1690447800,1297.3,1298.5,1295.65,1296.05,11801
1690448100,1296.0,1296.7,1295.5,1296.2,5163
1690448400,1296.2,1297.0,1294.05,1295.9,61234
1690448700,1296.6,1296.75,1293.6,1295.3,27369
1690449000,1295.3,1296.05,1294.3,1295.65,12260
1690449300,1295.65,1297.0,1295.0,1296.0,12407
1690449600,1296.0,1296.75,1295.1,1296.75,18240
1690449900,1296.75,1296.75,1295.0,1295.7,32629
1690450200,1295.3,1299.0,1293.2,1297.0,81711
1690450500,1297.0,1298.7,1295.7,1295.7,49222
1690450800,1295.55,1297.85,1295.05,1296.4,53353
1690451100,1296.1,1298.0,1294.25,1297.6,103594
1690451400,1297.6,1299.0,1297.0,1297.7,34409
1690451700,1297.7,1300.0,1296.0,1297.9,39558
1690515900,1301.95,1301.95,1283.15,1284.25,43078
1690516200,1283.6,1284.2,1281.3,1282.2,31730
1690516500,1282.5,1284.25,1282.25,1283.8,15834
1690516800,1283.8,1288.5,1283.8,1287.0,13416
1690517100,1286.3,1290.85,1286.3,1290.25,14704
1690517400,1290.25,1290.8,1288.1,1289.1,7990
1690517700,1289.1,1292.0,1288.05,1291.6,12355
1690518000,1291.6,1296.0,1291.6,1295.45,19004
1690518300,1295.5,1296.55,1294.5,1294.95,10754
1690518600,1294.95,1296.75,1294.0,1294.5,8879
1690518900,1294.5,1295.9,1294.0,1294.0,4990
1690519200,1294.0,1295.7,1294.0,1295.5,3491
1690519500,1295.5,1295.95,1294.45,1294.55,2843
1690519800,1294.55,1295.55,1291.25,1291.95,8443
1690520100,1291.95,1291.95,1290.0,1291.95,10835
1690520400,1291.95,1294.45,1291.1,1293.9,2566
1690520700,1293.9,1295.65,1292.4,1295.65,3402
1690521000,1295.65,1295.65,1293.2,1294.0,5289
1690521300,1294.0,1297.4,1292.9,1296.4,8738
1690521600,1296.4,1297.05,1291.5,1291.5,15342
1690521900,1291.5,1291.55,1285.2,1285.9,92494
1690522200,1285.7,1287.4,1284.35,1285.1,10007
1690522500,1285.1,1286.75,1284.4,1285.5,6847
1690522800,1285.95,1288.15,1285.55,1286.5,4804
1690523100,1286.9,1287.75,1286.0,1287.05,1960
1690523400,1287.05,1289.85,1287.0,1288.2,2763
1690523700,1288.2,1290.75,1287.15,1287.75,34716
1690524000,1287.75,1288.25,1287.0,1287.0,5213
1690524300,1287.0,1287.9,1286.55,1287.55,9553
1690524600,1287.55,1287.9,1286.0,1286.1,8456
1690524900,1286.1,1289.0,1286.0,1288.15,5618
1690525200,1288.6,1289.6,1287.6,1289.15,3748
1690525500,1289.1,1289.55,1287.8,1288.2,6718
1690525800,1288.2,1288.35,1287.05,1287.5,4692
1690526100,1287.5,1287.85,1282.5,1283.05,41023
1690526400,1283.35,1284.7,1282.5,1283.6,10715
1690526700,1283.6,1285.4,1283.3,1285.1,4826
1690527000,1285.1,1285.95,1284.35,1284.4,5299
1690527300,1284.85,1284.85,1283.1,1284.0,6977
1690527600,1284.0,1285.75,1284.0,1284.55,3918
1690527900,1285.1,1288.7,1284.55,1287.95,14081
1690528200,1287.95,1290.05,1287.35,1288.75,97292
1690528500,1288.75,1289.3,1288.0,1288.7,6650
1690528800,1288.7,1288.7,1286.7,1287.65,4710
1690529100,1288.55,1289.9,1287.25,1289.75,8963
1690529400,1289.75,1290.4,1288.35,1289.9,8266
1690529700,1289.4,1291.55,1288.45,1290.0,37553
1690530000,1290.0,1291.4,1289.6,1290.5,5558
1690530300,1290.5,1291.55,1290.0,1290.6,5028
1690530600,1291.0,1291.75,1290.0,1290.25,12899
1690530900,1290.25,1292.9,1290.2,1292.5,6244
1690531200,1292.5,1292.85,1290.4,1291.0,7487
1690531500,1291.0,1291.25,1289.0,1289.1,8370
1690531800,1289.1,1291.35,1289.1,1291.0,5604
1690532100,1291.0,1292.75,1290.9,1292.05,5600
1690532400,1292.05,1294.75,1292.05,1294.0,6560
1690532700,1294.0,1294.15,1291.0,1292.7,8022
1690533000,1292.5,1294.65,1292.5,1293.4,11576
1690533300,1293.4,1295.0,1292.8,1293.8,19986
1690533600,1293.8,1294.0,1292.5,1293.3,9051
1690533900,1293.7,1294.25,1292.2,1292.35,12587
1690534200,1292.3,1293.6,1292.1,1292.9,12067
1690534500,1292.9,1293.5,1290.05,1291.05,13764
1690534800,1291.05,1291.95,1289.05,1289.8,13788
1690535100,1289.8,1290.55,1289.6,1289.85,13278
1690535400,1289.85,1291.45,1289.6,1289.7,11383
1690535700,1289.75,1291.05,1289.7,1290.5,16520
1690536000,1290.5,1291.0,1289.05,1289.8,11527
1690536300,1289.8,1290.0,1288.35,1290.0,8657
1690536600,1290.0,1290.0,1289.75,1290.0,9717
1690536900,1289.95,1291.95,1289.4,1291.95,45771
1690537200,1292.1,1292.35,1289.0,1289.75,17973
1690537500,1289.85,1290.4,1288.25,1288.6,15906
1690537800,1288.55,1290.4,1288.0,1288.1,23073
1690538100,1288.1,1290.0,1287.0,1290.0,21374
1690775100,1296.95,1296.95,1280.2,1280.95,30963
1690775400,1280.6,1283.75,1279.05,1279.85,21656
1690775700,1279.85,1281.8,1279.15,1281.35,12330
1690776000,1280.45,1282.35,1280.1,1282.35,9428
1690776300,1282.35,1284.85,1281.8,1284.7,3190
1690776600,1284.7,1286.0,1282.0,1282.85,6464
1690776900,1282.15,1285.5,1281.25,1284.1,7286
1690777200,1284.1,1287.35,1284.1,1285.55,8282
1690777500,1285.2,1288.0,1285.2,1288.0,6003
1690777800,1288.0,1288.0,1285.0,1287.15,6309
1690778100,1287.15,1287.75,1286.0,1287.55,4494
1690778400,1287.55,1287.75,1286.05,1287.55,4858
1690778700,1287.55,1287.95,1287.0,1287.2,4003
1690779000,1287.2,1288.95,1287.05,1287.75,3242
1690779300,1287.75,1288.1,1287.0,1287.8,2083
1690779600,1287.8,1287.85,1285.9,1285.9,4000
1690779900,1285.9,1287.55,1285.0,1287.05,4881
1690780200,1287.05,1288.75,1287.0,1287.05,13070
1690780500,1287.05,1288.5,1286.2,1287.95,6009
1690780800,1287.95,1288.2,1287.0,1288.2,2939
1690781100,1288.2,1291.4,1288.0,1291.3,8503
1690781400,1291.3,1292.15,1290.75,1290.8,4927
1690781700,1291.45,1291.45,1290.05,1290.2,1879
1690782000,1290.2,1291.55,1290.1,1290.25,3787
1690782300,1290.25,1291.8,1290.05,1291.8,2070
1690782600,1291.8,1291.8,1290.65,1290.8,2512
1690782900,1290.8,1292.25,1290.55,1291.9,7881
1690783200,1291.9,1292.65,1289.95,1290.7,8524
1690783500,1290.1,1291.05,1290.0,1290.25,3176
1690783800,1290.2,1290.9,1290.0,1290.0,4470
1690784100,1290.0,1290.65,1290.0,1290.4,5852
1690784400,1290.4,1292.2,1290.0,1290.0,11533
1690784700,1290.4,1291.25,1290.0,1291.0,3964
1690785000,1291.0,1292.8,1290.0,1292.8,4824
1690785300,1292.8,1293.95,1292.0,1293.8,7067
1690785600,1293.8,1293.9,1292.55,1293.0,3368
1690785900,1293.0,1293.45,1291.85,1292.0,5490
1690786200,1292.05,1292.4,1292.0,1292.3,4914
1690786500,1292.3,1292.6,1290.0,1290.0,9745
1690786800,1290.05,1290.35,1290.0,1290.05,18415
1690787100,1290.0,1290.6,1290.0,1290.0,8578
1690787400,1290.25,1290.5,1289.5,1290.0,15876
1690787700,1290.0,1290.05,1285.0,1286.15,90309
1690788000,1286.15,1286.15,1285.05,1285.25,5080
1690788300,1285.9,1285.9,1283.45,1284.5,6584
1690788600,1284.5,1284.5,1283.45,1283.9,5957
1690788900,1284.05,1285.6,1284.05,1285.0,5193
1690789200,1285.15,1285.95,1285.0,1285.0,7711
1690789500,1285.1,1285.1,1282.95,1282.95,15930
1690789800,1283.2,1284.9,1283.2,1283.75,11244
1690790100,1284.35,1285.15,1281.0,1281.0,139932
1690790400,1281.4,1281.4,1278.2,1279.45,11999
1690790700,1279.45,1279.45,1275.45,1276.0,13411
1690791000,1276.0,1276.8,1275.5,1276.05,7936
1690791300,1276.0,1277.45,1273.45,1274.0,11972
1690791600,1273.5,1273.5,1270.55,1270.6,13217
1690791900,1270.8,1272.0,1270.0,1271.0,15119
1690792200,1271.05,1276.6,1271.0,1276.45,16406
1690792500,1276.45,1276.45,1275.0,1275.0,7551
1690792800,1275.0,1276.5,1275.0,1275.3,10110
1690793100,1275.3,1276.05,1275.0,1275.75,6027
1690793400,1275.75,1276.4,1275.05,1275.5,4141
1690793700,1275.5,1276.45,1275.15,1275.65,4170
1690794000,1276.0,1277.0,1275.15,1275.5,3568
1690794300,1275.5,1277.0,1275.15,1275.4,9050
1690794600,1275.4,1276.7,1275.0,1275.7,28176
1690794900,1275.7,1277.65,1275.65,1277.0,7439
1690795200,1277.3,1277.6,1276.75,1277.0,4079
1690795500,1277.0,1277.85,1276.8,1277.0,4920
1690795800,1277.0,1283.95,1277.0,1282.8,48190
1690796100,1282.8,1283.05,1278.9,1282.0,41221
1690796400,1281.95,1284.85,1281.95,1283.85,48733
1690796700,1283.85,1283.85,1280.3,1281.65,60282
1690797000,1281.8,1283.85,1281.35,1283.5,51683
1690797300,1283.35,1283.5,1278.1,1280.35,34869
1690861500,1285.0,1285.0,1277.05,1279.15,15200
1690861800,1279.15,1279.15,1276.5,1278.3,15608
1690862100,1277.55,1278.55,1275.0,1275.1,16470
1690862400,1275.75,1276.5,1273.0,1273.4,13688
1690862700,1273.4,1275.85,1273.4,1275.5,9804
1690863000,1275.95,1276.7,1275.45,1275.6,2892
1690863300,1275.8,1276.45,1274.2,1275.25,5223
1690863600,1275.0,1275.4,1274.1,1274.9,4658
1690863900,1274.2,1274.95,1273.0,1273.15,9950
1690864200,1273.45,1273.95,1273.15,1273.35,2855
1690864500,1273.35,1274.0,1271.05,1273.5,13906
1690864800,1273.15,1273.55,1272.0,1272.65,5485
1690865100,1272.65,1272.65,1268.15,1269.7,28564
1690865400,1269.7,1270.0,1267.45,1268.95,11408
1690865700,1268.75,1269.35,1265.05,1266.1,16612
1690866000,1266.35,1266.75,1263.5,1263.8,17878
1690866300,1263.8,1265.1,1263.0,1264.1,5684
1690866600,1264.1,1264.4,1263.0,1263.5,8280
1690866900,1264.0,1265.35,1262.0,1264.95,117216
1690867200,1264.95,1267.55,1264.4,1266.0,7563
1690867500,1266.0,1266.7,1264.3,1264.3,5163
1690867800,1264.45,1266.5,1264.35,1265.9,3376
1690868100,1265.9,1268.0,1265.9,1266.8,7113
1690868400,1266.1,1266.5,1265.0,1265.3,4811
1690868700,1265.3,1267.2,1265.0,1267.05,3847
1690869000,1267.05,1267.9,1266.5,1267.65,4146
1690869300,1267.65,1267.9,1267.0,1267.6,2180
1690869600,1267.6,1267.9,1265.8,1265.95,5592
1690869900,1265.95,1268.0,1265.7,1267.0,4025
1690870200,1267.0,1267.4,1266.0,1266.45,2919
1690870500,1266.45,1267.15,1266.45,1266.6,3062
1690870800,1266.6,1267.05,1265.0,1265.0,8291
1690871100,1265.5,1265.5,1264.0,1264.3,5348
1690871400,1264.5,1264.85,1263.9,1264.5,8697
1690871700,1264.5,1265.3,1263.8,1264.55,6640
1690872000,1264.55,1265.65,1263.85,1264.95,7861
