datetime,open,high,low,close,volume
1690872300,1264.5,1265.05,1264.0,1264.45,7476
1690872600,1264.55,1264.55,1261.1,1261.9,14322
1690872900,1261.9,1264.55,1261.25,1264.0,7725
1690873200,1264.25,1268.35,1264.25,1268.0,41122
1690873500,1268.0,1269.0,1268.0,1268.25,9189
1690873800,1268.25,1271.55,1268.0,1270.25,18291
1690874100,1270.25,1270.35,1270.0,1270.0,4751
1690874400,1270.0,1271.7,1269.0,1270.0,12313
1690874700,1270.0,1270.5,1269.7,1270.05,14358
1690875000,1270.5,1271.25,1270.0,1270.9,5991
1690875300,1270.9,1270.9,1269.85,1270.45,3069
1690875600,1270.45,1272.7,1270.1,1272.65,10243
1690875900,1272.75,1274.4,1271.05,1272.3,9458
1690876200,1272.3,1275.0,1271.1,1274.4,23638
1690876500,1274.75,1276.0,1273.55,1275.45,12640
1690876800,1275.45,1275.5,1273.8,1274.8,12303
1690877100,1274.8,1274.8,1272.4,1273.35,7066
1690877400,1273.05,1273.05,1270.0,1270.9,10213
1690877700,1270.55,1271.65,1270.0,1271.55,6673
1690878000,1271.6,1271.6,1269.75,1270.0,15345
1690878300,1270.25,1272.6,1269.75,1269.8,12978
1690878600,1270.0,1271.9,1269.65,1271.9,13880
1690878900,1271.9,1272.95,1269.0,1272.15,11547
1690879200,1272.2,1273.8,1271.7,1273.2,10370
1690879500,1273.05,1275.5,1272.65,1274.9,17357
1690879800,1274.5,1277.8,1274.3,1275.95,35148
1690880100,1275.95,1276.85,1274.7,1275.75,14955
1690880400,1276.45,1276.45,1274.5,1275.95,26001
1690880700,1275.95,1277.75,1274.6,1277.75,29872
1690881000,1277.2,1278.9,1276.0,1277.1,28197
1690881300,1276.8,1279.45,1276.25,1278.15,51754
1690881600,1278.05,1279.3,1277.5,1278.85,33965
1690881900,1278.55,1282.65,1278.55,1281.55,66709
1690882200,1281.75,1281.9,1277.95,1279.4,43747
1690882500,1279.4,1279.4,1276.25,1279.0,32061
1690882800,1279.0,1281.25,1278.4,1280.95,34547
1690883100,1280.95,1282.0,1279.2,1281.9,47299
1690883400,1281.9,1282.85,1280.1,1280.25,37146
1690883700,1280.65,1281.0,1277.3,1277.4,13284
1690947900,1280.0,1284.9,1267.7,1268.5,22792
1690948200,1268.5,1271.05,1267.0,1268.2,15216
1690948500,1268.2,1268.5,1266.05,1267.55,15365
1690948800,1267.55,1269.1,1267.0,1269.1,8787
1690949100,1269.1,1271.2,1268.05,1268.55,11068
1690949400,1268.55,1270.0,1267.5,1267.5,5355
1690949700,1267.5,1267.7,1266.2,1267.2,5809
1690950000,1267.2,1267.3,1266.0,1266.15,12145
1690950300,1266.1,1266.55,1265.0,1265.55,10044
1690950600,1265.55,1271.3,1265.3,1267.6,27270
1690950900,1267.6,1270.75,1267.4,1270.2,6496
1690951200,1270.15,1270.7,1267.7,1267.7,4848
1690951500,1267.7,1268.7,1267.25,1267.5,3894
1690951800,1267.5,1270.0,1267.5,1269.95,6148
1690952100,1269.95,1271.3,1268.25,1271.0,5668
1690952400,1271.0,1271.15,1268.5,1270.0,7734
1690952700,1270.0,1274.15,1268.55,1273.05,17075
1690953000,1273.05,1273.55,1271.6,1271.9,3690
1690953300,1271.75,1274.0,1271.6,1271.8,5461
1690953600,1271.85,1272.75,1269.2,1269.75,5914
1690953900,1269.75,1270.0,1267.7,1269.0,4679
1690954200,1269.0,1269.1,1266.05,1266.5,10385
1690954500,1266.1,1268.65,1266.05,1268.05,5762
1690954800,1268.05,1272.6,1268.05,1271.95,5262
1690955100,1271.95,1273.65,1271.5,1273.5,4926
1690955400,1273.5,1277.0,1273.2,1274.45,11089
1690955700,1274.45,1275.0,1273.15,1273.85,4269
1690956000,1273.65,1273.9,1269.65,1270.6,12206
1690956300,1270.6,1271.2,1269.35,1270.3,7386
1690956600,1270.35,1270.95,1269.65,1269.95,5697
1690956900,1269.95,1271.0,1267.3,1270.85,19102
1690957200,1270.85,1270.85,1268.5,1269.2,9782
1690957500,1269.4,1272.95,1269.15,1272.95,24211
1690957800,1272.95,1273.0,1270.4,1272.25,4542
1690958100,1272.25,1272.9,1271.15,1271.3,5677
1690958400,1271.3,1273.3,1270.95,1271.75,14031
1690958700,1271.75,1271.95,1270.6,1271.6,4470
1690959000,1271.7,1272.25,1271.0,1271.2,9030
1690959300,1271.2,1271.25,1269.0,1269.75,55390
1690959600,1269.75,1269.75,1268.2,1269.1,5067
1690959900,1269.05,1270.65,1269.0,1269.95,3973
1690960200,1269.95,1270.25,1269.0,1269.3,4383
1690960500,1269.3,1269.95,1269.0,1269.15,3023
1690960800,1269.15,1269.45,1268.0,1268.3,4901
1690961100,1268.3,1268.35,1267.4,1267.4,3636
1690961400,1267.4,1270.0,1267.3,1268.25,105343
1690961700,1268.25,1269.3,1268.1,1269.15,3234
1690962000,1269.15,1270.0,1268.25,1268.7,5604
1690962300,1268.7,1269.0,1268.0,1268.7,4036
1690962600,1268.7,1269.0,1267.9,1268.25,3801
1690962900,1268.25,1269.95,1268.0,1269.8,6178
1690963200,1269.8,1269.8,1268.0,1269.65,4410
1690963500,1269.65,1269.8,1268.0,1268.05,4984
1690963800,1268.0,1269.0,1267.45,1268.15,5411
1690964100,1268.1,1269.5,1268.0,1268.8,9543
1690964400,1268.85,1269.5,1267.55,1268.55,6055
1690964700,1268.5,1269.45,1268.0,1268.1,4749
1690965000,1268.1,1269.3,1267.65,1268.05,6227
1690965300,1268.0,1269.0,1267.75,1268.6,10016
1690965600,1268.0,1268.9,1267.3,1267.85,5967
1690965900,1267.9,1268.0,1265.0,1265.05,23298
1690966200,1265.05,1265.8,1262.6,1263.3,10571
1690966500,1263.3,1264.4,1263.0,1263.7,8567
1690966800,1263.7,1264.5,1263.0,1263.65,4978
1690967100,1263.65,1265.35,1263.5,1264.25,4677
1690967400,1264.3,1265.0,1263.25,1263.5,9535
1690967700,1264.0,1265.8,1263.2,1265.05,17513
1690968000,1265.05,1265.5,1263.25,1264.45,12529
1690968300,1264.45,1265.95,1263.5,1264.45,7257
1690968600,1264.1,1266.75,1264.1,1265.8,18224
1690968900,1265.8,1265.8,1263.7,1263.8,19600
1690969200,1263.7,1264.0,1262.7,1263.35,17714
1690969500,1263.35,1263.35,1262.0,1262.95,25684
1690969800,1262.95,1263.35,1261.0,1261.9,39043
1690970100,1262.0,1262.0,1252.45,1257.95,39014
1691034300,1259.95,1262.0,1252.05,1259.85,26555
1691034600,1260.35,1261.15,1258.05,1260.55,5832
1691034900,1260.55,1263.75,1259.1,1260.65,13771
1691035200,1261.0,1264.0,1260.6,1261.9,8228
1691035500,1261.85,1262.05,1258.25,1261.95,5798
1691035800,1261.95,1262.5,1260.0,1260.15,2888
1691036100,1260.15,1264.65,1258.55,1264.65,12956
1691036400,1264.65,1265.95,1262.2,1263.75,12492
1691036700,1263.75,1267.25,1263.6,1267.0,13563
1691037000,1267.25,1268.0,1264.25,1265.85,19878
1691037300,1265.9,1266.3,1262.0,1262.0,14067
1691037600,1261.4,1262.2,1260.45,1260.95,1874
1691037900,1260.95,1262.0,1260.3,1262.0,2944
1691038200,1262.0,1263.0,1261.0,1262.0,3800
1691038500,1262.0,1265.05,1262.0,1265.05,2670
1691038800,1265.05,1267.75,1264.35,1264.6,11161
1691039100,1264.6,1266.9,1264.55,1266.9,1611
1691039400,1266.95,1267.0,1265.1,1265.8,3605
1691039700,1265.8,1266.0,1265.05,1265.35,3811
1691040000,1265.35,1265.35,1262.9,1263.95,2902
1691040300,1263.95,1271.7,1263.95,1271.7,12102
1691040600,1271.7,1271.75,1268.6,1269.4,3113
1691040900,1269.65,1269.85,1268.1,1268.1,1495
1691041200,1268.1,1269.75,1268.1,1268.55,1617
1691041500,1268.9,1269.3,1267.25,1267.25,1598
1691041800,1267.95,1268.5,1265.5,1267.3,1100
1691042100,1267.3,1268.3,1266.6,1266.95,1343
1691042400,1266.95,1268.3,1266.2,1266.25,1106
1691042700,1266.25,1269.85,1266.1,1269.8,1379
1691043000,1269.8,1271.7,1269.25,1271.65,3976
1691043300,1271.65,1272.9,1270.5,1272.9,3482
1691043600,1272.9,1274.8,1269.65,1271.9,6735
1691043900,1271.9,1272.75,1266.75,1267.2,3089
1691044200,1267.2,1267.85,1265.05,1266.6,4420
1691044500,1266.6,1270.0,1266.25,1268.35,3341
1691044800,1268.35,1272.35,1267.85,1271.2,5391
1691045100,1271.2,1272.8,1270.55,1271.9,5086
1691045400,1271.9,1271.9,1266.1,1267.3,5258
1691045700,1267.3,1268.2,1266.1,1266.85,1938
1691046000,1266.85,1268.0,1266.1,1266.6,1787
1691046300,1266.6,1267.75,1266.0,1266.05,6077
1691046600,1266.05,1268.4,1266.0,1267.4,1760
1691046900,1267.5,1268.2,1263.55,1265.0,10938
1691047200,1265.0,1265.0,1263.0,1263.4,5402
1691047500,1263.55,1263.9,1261.05,1263.7,9864
1691047800,1263.9,1263.9,1260.0,1261.55,46603
1691048100,1261.55,1263.35,1259.65,1260.15,38326
1691048400,1260.15,1260.9,1259.25,1260.5,5099
1691048700,1260.5,1260.5,1258.45,1259.9,11461
1691049000,1259.9,1260.2,1258.4,1259.1,17920
1691049300,1259.0,1260.0,1258.0,1259.6,7296
1691049600,1259.6,1260.0,1258.55,1259.05,4601
1691049900,1259.05,1260.0,1258.6,1259.75,9665
1691050200,1259.9,1260.2,1259.05,1259.5,6410
1691050500,1259.5,1260.0,1258.0,1259.35,4255
1691050800,1259.35,1260.0,1258.7,1259.7,5090
1691051100,1259.7,1260.0,1258.05,1258.65,5261
1691051400,1258.3,1260.0,1258.3,1258.9,2545
1691051700,1258.9,1259.9,1257.05,1257.95,9107
1691052000,1257.8,1259.05,1256.0,1257.8,5514
1691052300,1257.8,1258.95,1257.1,1258.9,3766
1691052600,1258.8,1259.6,1256.4,1257.0,29014
1691052900,1257.0,1257.4,1255.55,1256.15,33043
1691053200,1256.5,1257.0,1255.05,1256.8,36368
1691053500,1256.8,1257.1,1255.7,1256.7,14700
1691053800,1256.7,1257.4,1254.55,1255.05,29968
1691054100,1255.05,1255.85,1253.0,1253.3,16955
1691054400,1253.15,1254.45,1253.0,1254.0,15249
1691054700,1254.0,1254.75,1251.65,1253.2,21567
1691055000,1253.5,1255.5,1253.35,1253.8,40531
1691055300,1253.8,1254.0,1251.9,1253.9,25084
1691055600,1254.0,1254.0,1252.75,1253.7,35623
1691055900,1253.7,1254.0,1252.25,1253.7,38983
1691056200,1253.75,1254.0,1252.85,1253.8,27106
1691056500,1253.25,1259.55,1253.25,1259.35,49870
1691120700,1258.95,1287.15,1258.95,1281.9,47573
1691121000,1282.8,1283.5,1277.65,1278.0,27324
1691121300,1278.0,1278.0,1271.45,1273.15,22261
1691121600,1273.25,1274.0,1270.0,1271.0,15894
1691121900,1271.65,1275.0,1271.1,1274.75,9747
1691122200,1274.75,1274.8,1272.75,1273.5,7295
1691122500,1273.5,1273.9,1271.7,1273.9,7473
1691122800,1273.9,1273.9,1269.05,1270.65,10589
1691123100,1270.65,1272.35,1268.3,1268.35,8715
1691123400,1268.9,1269.2,1266.0,1267.45,9441
1691123700,1267.45,1269.15,1265.4,1269.0,4522
1691124000,1268.7,1270.0,1267.85,1269.1,3069
1691124300,1269.1,1269.75,1268.55,1269.15,1700
1691124600,1269.15,1270.0,1269.0,1269.55,4940
1691124900,1269.55,1269.55,1266.2,1266.2,4821
1691125200,1266.2,1267.6,1265.65,1267.0,5757
1691125500,1267.0,1267.0,1264.65,1264.8,3569
1691125800,1264.8,1268.2,1264.7,1267.8,22871
1691126100,1267.8,1267.8,1265.65,1265.65,6448
1691126400,1265.55,1266.0,1262.75,1264.35,18343
1691126700,1264.05,1265.0,1263.5,1265.0,1993
1691127000,1265.0,1265.0,1264.2,1264.3,3032
1691127300,1264.3,1265.0,1260.95,1262.4,14493
1691127600,1262.4,1263.6,1261.6,1261.95,8361
1691127900,1261.95,1263.0,1260.6,1262.2,13143
1691128200,1262.2,1263.25,1261.5,1262.65,13337
1691128500,1262.6,1265.0,1262.15,1264.55,16159
1691128800,1264.7,1264.7,1261.7,1263.9,24650
1691129100,1263.9,1264.15,1262.3,1262.5,6365
1691129400,1262.5,1263.7,1262.0,1263.05,3212
1691129700,1263.05,1264.0,1262.05,1262.9,3776
1691130000,1262.9,1262.9,1260.7,1260.7,7655
1691130300,1260.7,1261.85,1260.1,1260.1,7008
1691130600,1260.1,1261.75,1259.9,1260.8,8794
1691130900,1260.8,1260.8,1258.05,1259.95,17152
1691131200,1259.95,1259.95,1258.3,1259.1,6703
1691131500,1259.7,1260.0,1258.7,1258.95,7842
1691131800,1258.95,1260.0,1258.9,1259.2,14349
1691132100,1259.4,1260.0,1258.5,1259.25,12745
1691132400,1259.25,1260.0,1258.4,1258.65,11852
1691132700,1259.3,1259.3,1257.6,1257.8,8685
1691133000,1257.45,1259.95,1257.45,1259.05,12169
1691133300,1259.05,1259.8,1258.15,1258.35,1655
1691133600,1258.3,1260.0,1258.15,1259.6,9201
1691133900,1259.6,1260.0,1259.05,1259.6,5490
1691134200,1259.6,1260.0,1259.0,1259.8,6536
1691134500,1259.8,1260.0,1257.05,1257.1,63396
1691134800,1257.1,1258.0,1256.55,1256.55,6051
1691135100,1256.55,1257.65,1256.0,1257.25,2693
1691135400,1257.25,1257.8,1255.0,1255.7,32388
1691135700,1256.1,1258.8,1255.25,1256.2,102436
1691136000,1256.25,1257.55,1255.0,1255.0,19925
1691136300,1255.05,1256.0,1254.0,1255.6,27909
1691136600,1256.0,1256.0,1255.0,1255.1,15255
1691136900,1255.1,1255.95,1255.05,1255.5,2899
1691137200,1255.5,1256.0,1255.05,1255.3,2669
1691137500,1255.3,1256.0,1254.8,1256.0,13789
1691137800,1255.7,1256.2,1255.0,1255.25,17154
1691138100,1255.25,1256.0,1255.05,1255.9,5257
1691138400,1255.9,1258.6,1255.55,1258.6,35150
1691138700,1258.6,1260.0,1258.3,1259.15,39496
1691139000,1260.0,1260.95,1258.5,1260.0,113567
1691139300,1260.0,1268.75,1259.95,1267.25,202491
1691139600,1267.2,1272.95,1267.2,1270.8,48303
1691139900,1270.75,1271.4,1267.0,1267.65,19150
1691140200,1268.05,1274.25,1267.55,1273.3,39332
1691140500,1273.65,1274.85,1272.2,1273.9,40762
1691140800,1273.6,1274.8,1272.0,1273.8,63768
1691141100,1273.8,1274.1,1272.5,1273.5,23836
1691141400,1273.55,1273.55,1266.35,1268.7,37761
1691141700,1268.75,1270.75,1267.6,1270.3,24236
1691142000,1270.3,1270.3,1268.25,1269.4,18378
1691142300,1269.4,1269.4,1266.6,1267.8,25045
1691142600,1268.0,1268.0,1264.2,1265.5,46492
1691142900,1266.25,1268.0,1265.0,1265.0,30321
1691379900,1273.0,1279.7,1268.35,1274.45,37509
1691380200,1275.3,1275.3,1269.05,1269.4,15208
1691380500,1269.4,1271.95,1268.5,1271.9,7156
1691380800,1271.5,1271.5,1266.7,1267.3,13511
1691381100,1267.3,1268.7,1266.6,1267.25,8403
1691381400,1267.25,1269.75,1266.55,1269.75,14479
1691381700,1269.75,1273.9,1269.75,1272.85,10386
1691382000,1272.85,1275.95,1272.85,1274.05,21349
1691382300,1274.05,1276.9,1273.55,1275.85,23296
1691382600,1275.85,1276.75,1274.3,1275.2,7625
1691382900,1275.2,1275.65,1273.0,1274.15,14096
1691383200,1274.25,1275.55,1273.55,1274.45,10496
1691383500,1274.45,1276.0,1274.45,1275.9,2426
1691383800,1275.85,1280.35,1275.55,1277.55,21062
1691384100,1277.9,1279.35,1277.65,1278.95,4852
1691384400,1279.35,1281.9,1278.75,1279.6,11467
1691384700,1279.6,1282.0,1278.3,1282.0,7667
1691385000,1281.95,1282.0,1280.5,1281.25,9471
1691385300,1281.25,1282.95,1280.65,1282.85,10255
1691385600,1282.85,1282.95,1282.15,1282.4,5774
1691385900,1282.15,1282.9,1281.5,1282.3,8335
1691386200,1282.35,1282.35,1281.45,1281.95,5022
1691386500,1281.95,1282.45,1280.7,1281.15,6369
1691386800,1281.2,1281.85,1279.25,1279.9,7716
1691387100,1279.9,1281.85,1278.05,1278.5,27237
1691387400,1278.5,1280.0,1273.55,1273.65,45903
1691387700,1273.35,1280.6,1273.1,1279.2,21263
1691388000,1278.7,1282.1,1278.35,1278.9,34981
1691388300,1279.35,1281.55,1278.0,1280.45,17982
1691388600,1280.85,1282.85,1280.45,1282.85,7330
1691388900,1282.85,1283.7,1282.35,1283.7,7525
1691389200,1283.4,1283.85,1280.6,1281.35,11351
1691389500,1281.55,1282.9,1281.35,1282.9,6411
1691389800,1283.05,1283.5,1282.45,1282.75,7500
1691390100,1282.95,1285.4,1282.75,1284.7,18179
1691390400,1284.75,1286.0,1284.55,1285.0,10054
1691390700,1285.6,1286.0,1283.25,1284.0,8816
1691391000,1284.0,1285.9,1283.05,1285.4,9577
1691391300,1285.15,1285.65,1280.75,1281.9,16418
1691391600,1281.9,1284.85,1281.9,1284.7,7448
1691391900,1284.95,1287.7,1283.7,1286.9,12870
1691392200,1286.9,1287.9,1285.85,1287.85,8673
1691392500,1287.85,1291.3,1287.35,1290.55,24784
1691392800,1291.0,1291.95,1289.95,1291.85,23914
1691393100,1291.8,1294.45,1290.2,1293.05,20966
1691393400,1292.95,1292.95,1291.55,1292.5,8786
1691393700,1292.9,1293.4,1291.7,1293.4,10558
1691394000,1293.4,1294.7,1290.05,1290.05,57270
1691394300,1290.65,1291.75,1289.35,1289.35,14511
1691394600,1289.95,1290.25,1288.6,1289.1,21834
1691394900,1289.1,1290.4,1289.1,1290.0,16675
1691395200,1290.0,1290.0,1287.3,1287.95,20135
1691395500,1288.0,1289.5,1287.1,1288.45,8719
1691395800,1288.45,1290.0,1287.55,1289.9,10749
1691396100,1289.65,1290.25,1289.3,1289.8,7129
1691396400,1290.0,1290.0,1289.2,1290.0,9441
1691396700,1290.0,1290.0,1289.05,1290.0,8163
1691397000,1289.8,1290.0,1289.0,1289.9,13099
1691397300,1289.9,1290.0,1289.05,1290.0,7489
1691397600,1290.0,1290.0,1287.8,1288.45,10091
1691397900,1288.05,1289.0,1285.65,1286.7,24407
1691398200,1286.9,1288.0,1286.35,1287.6,12469
1691398500,1287.65,1288.35,1286.8,1287.6,18547
1691398800,1287.6,1287.95,1286.25,1287.15,15804
1691399100,1287.0,1287.95,1286.2,1287.95,9396
1691399400,1287.9,1291.45,1287.5,1289.95,33856
1691399700,1289.9,1294.2,1288.0,1292.65,50639
1691400000,1292.9,1295.6,1291.95,1295.5,53391
1691400300,1295.7,1303.55,1295.55,1300.9,81421
1691400600,1301.15,1304.0,1299.3,1303.85,52317
1691400900,1303.85,1304.0,1300.85,1303.1,56121
1691401200,1303.0,1305.0,1302.45,1304.0,118383
1691401500,1303.7,1304.2,1301.6,1304.1,93363
1691401800,1304.1,1305.7,1300.5,1300.95,128567
1691402100,1301.0,1304.8,1299.2,1304.8,111885
1691466300,1306.9,1306.9,1293.75,1294.3,41116
1691466600,1294.4,1305.5,1294.0,1301.8,30430
1691466900,1301.8,1302.45,1296.0,1299.7,17193
1691467200,1299.7,1303.7,1298.7,1300.6,21214
1691467500,1300.6,1303.95,1300.0,1303.35,12549
1691467800,1303.35,1304.4,1299.95,1300.6,17308
1691468100,1300.6,1303.4,1300.55,1303.1,4130
1691468400,1303.1,1303.35,1301.2,1302.75,7701
1691468700,1302.85,1302.95,1301.0,1302.7,6041
1691469000,1302.7,1305.65,1301.95,1305.0,13111
1691469300,1305.0,1306.9,1304.85,1305.75,10619
1691469600,1305.05,1308.0,1305.05,1305.2,15757
1691469900,1305.8,1306.4,1304.0,1305.0,15262
1691470200,1305.0,1305.7,1302.0,1303.45,8128
1691470500,1303.8,1303.8,1301.0,1302.1,7991
1691470800,1302.1,1303.4,1300.0,1301.4,10872
1691471100,1301.35,1303.25,1300.25,1301.95,6615
1691471400,1301.95,1303.15,1299.6,1301.2,10301
1691471700,1301.2,1304.0,1299.05,1303.8,6535
1691472000,1303.8,1304.55,1299.6,1302.9,14654
1691472300,1302.85,1303.0,1299.7,1299.7,5508
1691472600,1299.7,1302.35,1299.6,1301.1,3968
1691472900,1301.1,1301.7,1296.3,1298.9,12583
1691473200,1299.0,1299.8,1297.05,1299.8,10310
1691473500,1299.25,1301.45,1296.6,1296.7,7832
1691473800,1296.7,1299.3,1294.5,1296.65,34291
1691474100,1295.8,1301.3,1294.15,1300.3,91556
1691474400,1301.6,1308.95,1300.3,1308.8,85074
1691474700,1308.05,1314.2,1304.3,1314.2,150778
1691475000,1314.25,1318.55,1313.55,1313.55,39501
1691475300,1313.8,1322.6,1313.5,1321.9,40151
1691475600,1321.8,1324.9,1319.6,1321.5,39127
1691475900,1321.4,1324.9,1319.15,1323.5,19984
1691476200,1323.4,1328.0,1322.9,1325.5,45517
1691476500,1325.5,1326.0,1318.95,1319.3,55467
1691476800,1319.3,1319.9,1317.15,1319.9,16738
1691477100,1319.55,1324.0,1319.55,1323.0,29404
1691477400,1323.0,1325.8,1321.35,1325.15,23110
1691477700,1325.15,1329.5,1324.1,1328.3,37863
1691478000,1328.1,1331.4,1326.1,1326.95,99752
1691478300,1327.5,1327.5,1325.0,1326.95,33947
1691478600,1327.25,1333.15,1326.95,1332.95,76464
1691478900,1332.9,1339.75,1332.9,1338.55,107135
1691479200,1338.5,1344.8,1338.35,1343.9,123022
1691479500,1342.8,1343.45,1338.05,1339.6,58991
1691479800,1339.85,1343.25,1339.45,1342.9,43715
1691480100,1343.0,1346.5,1342.05,1342.25,82636
1691480400,1342.25,1343.0,1341.1,1341.8,39468
1691480700,1341.3,1342.75,1338.65,1341.75,35574
1691481000,1342.0,1347.45,1341.1,1346.5,49348
1691481300,1346.5,1351.85,1346.1,1348.5,93702
1691481600,1348.25,1350.0,1346.5,1347.85,98198
1691481900,1347.75,1348.4,1344.75,1345.8,55250
1691482200,1345.8,1349.4,1345.3,1345.85,66018
1691482500,1345.9,1351.0,1345.2,1348.7,51705
1691482800,1349.0,1351.95,1348.45,1351.05,51255
1691483100,1351.35,1353.8,1350.35,1353.7,54089
1691483400,1353.5,1356.6,1353.25,1356.6,61064
1691483700,1356.4,1356.9,1353.5,1354.65,54500
1691484000,1354.3,1354.95,1353.0,1354.6,35639
1691484300,1354.6,1356.4,1354.5,1356.1,46527
1691484600,1355.85,1358.75,1355.85,1357.25,61895
1691484900,1356.7,1357.8,1353.85,1354.55,67923
1691485200,1354.5,1354.9,1346.95,1347.15,117436
1691485500,1347.35,1349.75,1344.0,1344.5,74575
1691485800,1344.5,1345.55,1341.05,1341.25,48059
1691486100,1341.9,1350.0,1341.0,1349.8,63882
1691486400,1349.8,1353.9,1347.05,1349.75,63213
1691486700,1349.0,1352.4,1348.55,1349.45,58786
1691487000,1349.15,1351.35,1349.1,1349.65,54509
1691487300,1349.4,1349.75,1345.4,1346.2,116079
1691487600,1346.2,1347.9,1346.05,1346.85,87832
1691487900,1346.9,1350.5,1346.25,1350.0,79645
1691488200,1350.15,1353.75,1350.15,1351.6,77865
1691488500,1351.6,1355.0,1350.05,1355.0,39836
1691552700,1366.0,1372.0,1352.45,1370.85,219231
1691553000,1370.85,1374.0,1364.1,1369.25,148102
1691553300,1369.3,1371.4,1365.6,1365.9,44779
1691553600,1365.85,1366.65,1362.55,1365.3,52675
1691553900,1364.6,1370.0,1362.5,1368.45,47128
1691554200,1368.45,1369.0,1366.0,1367.85,22541
1691554500,1367.85,1368.5,1362.7,1365.2,27315
1691554800,1365.2,1367.0,1363.8,1363.8,15255
1691555100,1364.15,1364.5,1362.0,1362.1,18433
1691555400,1362.1,1366.6,1362.1,1366.6,24599
1691555700,1366.6,1367.5,1363.85,1363.85,19128
1691556000,1363.0,1365.8,1363.0,1365.25,16523
1691556300,1365.25,1365.7,1363.0,1364.05,13729
1691556600,1364.3,1365.0,1357.95,1359.0,44591
1691556900,1359.05,1361.95,1359.05,1360.75,21903
1691557200,1360.75,1361.25,1359.5,1360.7,18958
1691557500,1360.7,1361.0,1360.0,1360.05,20491
1691557800,1360.0,1360.05,1355.0,1358.45,45964
1691558100,1358.45,1358.45,1356.3,1357.8,12548
1691558400,1357.85,1358.65,1356.5,1358.65,19277
1691558700,1359.05,1361.05,1359.0,1359.6,25610
1691559000,1359.5,1359.5,1356.5,1357.2,11964
1691559300,1357.2,1357.2,1357.0,1357.05,7465
1691559600,1357.05,1357.05,1355.2,1355.8,8094
1691559900,1355.8,1357.9,1355.5,1356.95,8084
1691560200,1356.95,1357.55,1356.5,1357.05,6763
1691560500,1357.05,1359.6,1357.0,1357.85,11985
1691560800,1357.4,1358.85,1356.5,1358.0,10102
1691561100,1358.1,1358.7,1357.7,1358.0,7211
1691561400,1358.0,1358.8,1355.75,1356.9,11738
1691561700,1356.9,1358.65,1356.9,1358.15,11145
1691562000,1357.65,1358.2,1355.75,1355.75,9388
1691562300,1355.8,1356.0,1353.55,1354.4,25731
1691562600,1354.4,1355.2,1353.1,1353.55,14350
1691562900,1353.55,1353.9,1350.55,1351.4,17537
1691563200,1351.55,1351.95,1350.35,1350.75,10322
1691563500,1350.7,1351.0,1349.1,1350.0,24331
1691563800,1350.0,1350.25,1349.45,1350.0,37789
1691564100,1350.0,1350.0,1349.3,1350.0,13152
1691564400,1350.0,1350.55,1348.15,1349.1,15176
1691564700,1349.1,1349.1,1345.65,1347.65,25969
1691565000,1347.65,1348.05,1345.0,1345.3,11863
1691565300,1345.9,1347.15,1345.15,1345.95,10502
1691565600,1345.95,1346.4,1343.0,1344.2,16836
1691565900,1344.2,1346.3,1343.7,1346.3,9256
1691566200,1346.45,1348.75,1345.6,1348.0,18097
1691566500,1348.15,1350.0,1348.15,1349.55,18402
1691566800,1349.55,1350.0,1349.45,1349.5,19048
1691567100,1349.55,1350.95,1349.3,1349.55,22715
1691567400,1349.55,1350.0,1349.4,1349.55,5119
1691567700,1349.6,1349.7,1344.25,1347.0,60340
1691568000,1346.6,1348.05,1346.0,1346.85,4941
1691568300,1346.85,1347.25,1345.85,1346.35,6078
1691568600,1346.9,1347.45,1346.45,1347.25,4114
1691568900,1347.05,1347.5,1346.6,1347.15,4152
1691569200,1347.2,1347.2,1345.7,1346.05,8589
1691569500,1346.05,1347.25,1345.7,1347.2,7109
1691569800,1347.1,1349.5,1347.1,1349.0,8750
1691570100,1349.0,1350.0,1348.7,1349.6,5048
1691570400,1349.6,1350.0,1348.2,1348.55,17511
1691570700,1348.95,1348.95,1347.1,1347.15,7518
1691571000,1347.1,1348.4,1347.1,1347.9,9901
1691571300,1347.9,1349.35,1347.9,1349.35,4955
1691571600,1349.45,1350.0,1349.0,1349.2,4474
