datetime,open,high,low,close,volume
1691571900,1350.0,1350.0,1347.9,1347.95,21788
1691572200,1348.2,1349.7,1347.8,1347.9,20931
1691572500,1348.25,1348.7,1347.45,1348.7,9980
1691572800,1348.3,1349.35,1348.1,1349.35,8654
1691573100,1349.35,1349.9,1348.25,1348.8,8727
1691573400,1348.1,1349.95,1348.1,1349.65,29002
1691573700,1349.6,1350.05,1349.55,1350.0,31765
1691574000,1349.95,1350.3,1349.0,1350.0,37615
1691574300,1349.85,1350.0,1348.15,1349.15,46920
1691574600,1349.0,1349.5,1348.0,1348.35,46609
1691574900,1348.2,1350.65,1345.35,1348.0,18859
1691639100,1344.95,1349.0,1341.05,1348.5,23229
1691639400,1348.5,1349.0,1345.2,1346.05,12820
1691639700,1346.5,1348.0,1343.35,1343.95,9649
1691640000,1343.95,1343.95,1339.5,1341.85,14566
1691640300,1341.85,1344.7,1340.45,1342.4,7086
1691640600,1342.4,1344.8,1342.3,1343.95,6178
1691640900,1343.95,1346.75,1343.45,1343.65,6983
1691641200,1343.65,1346.8,1343.3,1344.65,4215
1691641500,1345.45,1348.0,1345.05,1347.9,4311
1691641800,1347.9,1352.15,1347.7,1352.05,22204
1691642100,1352.0,1353.5,1350.7,1352.65,14483
1691642400,1351.9,1355.5,1351.35,1353.3,9921
1691642700,1354.15,1357.0,1353.05,1356.0,9612
1691643000,1355.3,1358.9,1351.35,1351.95,22177
1691643300,1351.95,1353.65,1349.2,1353.65,12683
1691643600,1352.9,1353.9,1348.5,1350.8,12204
1691643900,1351.15,1353.4,1349.05,1352.65,11489
1691644200,1352.5,1353.25,1349.4,1349.8,7552
1691644500,1349.4,1352.05,1348.0,1350.35,8906
1691644800,1350.2,1352.4,1349.45,1352.1,8889
1691645100,1351.3,1355.0,1351.0,1354.2,7788
1691645400,1354.15,1354.75,1353.35,1353.65,4490
1691645700,1353.35,1354.3,1352.1,1352.15,4411
1691646000,1352.15,1352.6,1349.4,1349.95,8193
1691646300,1349.45,1349.45,1345.35,1346.85,10100
1691646600,1346.6,1351.0,1346.0,1350.6,7449
1691646900,1350.6,1350.75,1348.35,1349.5,4917
1691647200,1349.85,1350.8,1348.1,1348.35,5571
1691647500,1347.95,1350.95,1347.95,1350.0,4039
1691647800,1349.9,1351.0,1349.65,1351.0,4141
1691648100,1351.0,1352.25,1349.1,1349.8,5615
1691648400,1349.15,1350.95,1348.35,1350.5,6494
1691648700,1350.2,1352.5,1349.2,1352.0,4367
1691649000,1351.8,1352.45,1350.05,1351.6,6276
1691649300,1351.4,1352.25,1350.3,1351.9,5425
1691649600,1351.65,1352.45,1350.25,1350.75,5949
1691649900,1350.55,1351.2,1349.4,1350.0,7214
1691650200,1349.55,1350.0,1348.2,1349.8,7324
1691650500,1349.25,1350.0,1346.5,1346.5,5802
1691650800,1346.5,1346.75,1343.75,1343.75,8621
1691651100,1344.0,1346.3,1343.55,1343.7,7167
1691651400,1343.7,1345.0,1343.15,1344.85,9060
1691651700,1344.85,1345.0,1343.25,1344.1,8031
1691652000,1344.1,1345.1,1343.75,1345.1,6948
1691652300,1344.8,1345.2,1344.05,1345.05,4805
1691652600,1345.05,1345.1,1343.8,1344.9,4687
1691652900,1345.0,1345.05,1343.8,1344.5,4763
1691653200,1343.45,1343.65,1341.85,1342.7,5889
1691653500,1342.7,1343.0,1341.35,1341.95,9630
1691653800,1341.95,1341.95,1340.35,1340.95,5089
1691654100,1340.85,1340.85,1337.25,1338.25,11612
1691654400,1338.1,1340.0,1337.8,1339.55,4629
1691654700,1339.05,1341.3,1338.6,1341.3,9256
1691655000,1340.9,1342.0,1339.9,1341.0,7481
1691655300,1340.55,1343.55,1340.5,1340.8,11541
1691655600,1340.55,1341.0,1338.1,1338.55,6857
1691655900,1338.55,1340.05,1336.15,1337.25,15749
1691656200,1337.2,1338.2,1335.2,1337.35,9793
1691656500,1337.35,1339.25,1336.15,1338.85,16515
1691656800,1338.85,1339.0,1336.4,1337.9,8434
1691657100,1337.5,1339.0,1337.5,1337.75,4579
1691657400,1337.8,1339.0,1336.95,1339.0,4659
1691657700,1338.65,1339.0,1338.4,1339.0,4699
1691658000,1338.9,1339.0,1338.55,1339.0,5497
1691658300,1338.9,1339.55,1338.4,1338.8,7961
1691658600,1338.8,1339.0,1338.45,1339.0,4993
1691658900,1338.9,1339.0,1337.05,1337.9,5556
1691659200,1337.95,1338.1,1335.05,1335.85,9989
1691659500,1335.85,1338.1,1335.85,1335.95,6789
1691659800,1335.85,1337.4,1330.1,1333.2,39552
1691660100,1333.05,1338.95,1331.55,1338.05,47040
1691660400,1338.05,1338.05,1334.4,1335.8,38684
1691660700,1335.95,1335.95,1333.45,1334.0,48091
1691661000,1334.05,1334.05,1332.15,1333.45,51913
1691661300,1333.5,1334.9,1331.0,1331.6,38242
1691725500,1340.0,1340.0,1326.4,1327.95,15150
1691725800,1328.4,1328.9,1326.05,1327.05,9928
1691726100,1327.05,1329.45,1325.05,1325.75,14097
1691726400,1325.75,1326.95,1320.2,1320.2,43062
1691726700,1320.25,1321.6,1317.8,1320.3,52457
1691727000,1320.3,1323.6,1319.6,1319.6,44433
1691727300,1319.6,1320.8,1315.1,1315.1,15397
1691727600,1315.05,1317.8,1313.9,1317.8,23986
1691727900,1317.1,1320.55,1317.1,1320.15,13196
1691728200,1320.25,1322.6,1319.6,1320.45,8052
1691728500,1320.4,1321.5,1320.0,1320.55,5100
1691728800,1320.15,1322.35,1320.0,1320.05,4112
1691729100,1320.05,1320.85,1318.05,1318.8,17436
1691729400,1318.8,1319.35,1318.0,1318.35,3841
1691729700,1318.35,1321.05,1317.25,1320.9,8397
1691730000,1320.35,1321.05,1318.55,1319.35,7661
1691730300,1319.35,1319.35,1316.15,1317.95,6383
1691730600,1317.95,1320.0,1317.7,1318.85,3193
1691730900,1318.85,1319.4,1316.2,1318.7,5916
1691731200,1318.65,1320.0,1318.25,1318.6,4011
1691731500,1318.6,1319.35,1318.45,1318.7,3256
1691731800,1318.5,1319.05,1318.5,1319.0,5121
1691732100,1319.0,1319.5,1318.5,1319.45,1908
1691732400,1319.45,1319.8,1318.7,1319.6,2372
1691732700,1319.6,1319.8,1318.1,1318.6,20518
1691733000,1318.6,1318.95,1315.3,1316.45,36221
1691733300,1316.45,1317.4,1315.7,1315.95,3277
1691733600,1315.95,1316.7,1315.8,1315.9,1782
1691733900,1315.9,1316.45,1312.3,1313.1,14421
1691734200,1313.1,1313.1,1310.8,1311.0,7155
1691734500,1311.05,1311.7,1310.2,1310.4,8055
1691734800,1310.55,1312.5,1309.1,1311.6,13049
1691735100,1311.6,1312.3,1309.8,1309.85,6742
1691735400,1309.8,1312.45,1309.3,1311.15,25652
1691735700,1311.0,1311.7,1310.0,1310.7,4012
1691736000,1310.7,1310.7,1309.4,1309.4,43115
1691736300,1308.8,1309.45,1306.0,1306.0,17729
1691736600,1306.4,1307.7,1304.9,1307.0,14201
1691736900,1307.0,1309.9,1307.0,1308.15,10081
1691737200,1308.15,1308.75,1306.05,1306.15,5862
1691737500,1306.15,1308.1,1306.0,1307.55,5099
1691737800,1307.55,1308.65,1307.0,1308.45,7277
1691738100,1308.45,1312.0,1308.0,1311.45,9906
1691738400,1312.0,1312.3,1310.15,1310.8,9205
1691738700,1310.8,1310.85,1308.0,1308.35,12180
1691739000,1308.1,1311.0,1307.9,1311.0,4198
1691739300,1310.55,1311.0,1309.0,1309.6,26771
1691739600,1310.0,1310.5,1309.2,1310.0,4409
1691739900,1309.95,1310.0,1307.75,1308.35,4088
1691740200,1308.35,1309.6,1307.95,1309.15,3384
1691740500,1309.5,1309.75,1308.65,1309.35,2278
1691740800,1309.35,1309.5,1307.35,1309.4,3252
1691741100,1309.35,1309.35,1307.5,1308.25,2315
1691741400,1308.25,1309.75,1307.5,1309.5,3004
1691741700,1309.5,1310.0,1308.15,1308.65,10633
1691742000,1308.65,1309.15,1307.75,1307.9,1937
1691742300,1307.75,1310.1,1307.6,1309.3,5831
1691742600,1309.25,1309.5,1308.45,1308.6,2410
1691742900,1308.8,1310.0,1307.65,1309.25,5034
1691743200,1309.5,1309.55,1308.45,1309.05,3207
1691743500,1309.05,1310.35,1308.85,1309.65,5243
1691743800,1309.65,1309.95,1307.75,1307.75,10653
1691744100,1307.75,1309.4,1307.55,1309.05,3414
1691744400,1309.05,1309.65,1308.75,1308.75,2446
1691744700,1308.75,1309.55,1308.05,1308.05,3032
1691745000,1308.1,1308.9,1307.5,1308.45,3453
1691745300,1308.45,1309.0,1307.55,1308.3,4353
1691745600,1308.3,1309.45,1307.8,1308.1,4504
1691745900,1308.1,1309.45,1307.8,1309.2,3561
1691746200,1309.3,1310.0,1308.45,1309.25,12628
1691746500,1309.7,1312.9,1309.3,1312.45,36238
1691746800,1312.45,1313.8,1310.55,1311.6,17269
1691747100,1311.55,1313.45,1310.0,1313.0,46230
1691747400,1312.95,1314.0,1310.8,1312.65,29247
1691747700,1312.65,1313.3,1308.05,1308.3,31514
1691984700,1314.0,1315.95,1299.55,1302.45,24401
1691985000,1301.2,1301.5,1296.25,1297.6,15675
1691985300,1297.6,1302.35,1296.6,1298.05,14013
1691985600,1298.05,1301.3,1298.0,1299.55,8802
1691985900,1300.15,1302.4,1299.55,1302.4,4499
1691986200,1302.4,1303.95,1300.25,1302.7,5651
1691986500,1302.7,1303.0,1300.05,1301.5,4717
1691986800,1301.0,1301.55,1298.45,1299.0,3870
1691987100,1299.0,1301.0,1297.15,1300.75,5937
1691987400,1300.75,1303.3,1300.0,1302.25,5962
1691987700,1302.25,1304.95,1301.85,1303.75,7606
1691988000,1303.75,1304.95,1301.0,1301.2,3759
1691988300,1300.85,1300.85,1295.85,1297.15,10337
1691988600,1297.15,1298.15,1295.15,1296.4,5388
1691988900,1296.4,1298.8,1295.1,1298.1,6871
1691989200,1298.1,1298.2,1293.15,1294.0,8841
1691989500,1294.05,1295.8,1294.0,1295.5,3383
1691989800,1295.5,1297.2,1294.4,1296.1,7843
1691990100,1296.1,1297.7,1295.05,1297.4,13111
1691990400,1297.4,1297.95,1295.6,1295.9,5183
1691990700,1295.9,1297.45,1295.9,1296.7,2865
1691991000,1296.65,1296.75,1294.5,1295.5,4555
1691991300,1295.3,1297.45,1295.3,1296.35,2275
1691991600,1296.35,1296.75,1295.3,1295.55,4222
1691991900,1295.5,1297.0,1293.35,1293.35,47954
1691992200,1293.3,1295.35,1291.95,1293.95,28887
1691992500,1293.95,1299.65,1293.6,1299.4,20773
1691992800,1299.55,1304.35,1298.7,1301.8,8998
1691993100,1301.65,1303.85,1300.8,1302.05,6674
1691993400,1302.05,1302.4,1299.15,1299.15,6089
1691993700,1299.3,1299.3,1298.0,1299.0,8218
1691994000,1299.0,1303.15,1298.6,1302.25,63399
1691994300,1302.45,1307.85,1302.4,1306.9,10236
1691994600,1306.95,1308.2,1306.35,1307.6,8389
1691994900,1307.65,1309.0,1307.2,1307.85,5180
1691995200,1307.65,1308.45,1306.1,1307.05,5487
1691995500,1307.05,1307.05,1300.7,1301.65,10970
1691995800,1301.65,1303.75,1301.65,1303.1,3532
1691996100,1303.1,1304.05,1302.05,1303.45,4840
1691996400,1303.15,1304.05,1300.0,1301.5,11259
1691996700,1301.45,1302.2,1298.75,1302.05,7733
1691997000,1302.2,1302.8,1299.2,1299.55,4840
1691997300,1300.0,1302.7,1298.4,1299.2,7677
1691997600,1300.0,1301.85,1299.55,1299.9,4760
1691997900,1299.9,1301.65,1298.1,1298.85,6142
1691998200,1299.0,1300.85,1298.05,1299.85,8962
1691998500,1299.85,1302.0,1299.55,1299.8,4092
1691998800,1299.8,1302.1,1298.05,1299.75,10994
1691999100,1300.15,1301.6,1297.15,1297.6,7231
1691999400,1297.6,1302.05,1296.55,1301.8,8946
1691999700,1301.35,1302.75,1300.6,1300.85,10492
1692000000,1301.05,1303.95,1300.35,1303.45,6070
1692000300,1303.5,1304.45,1301.5,1303.5,5861
1692000600,1303.7,1303.8,1301.65,1303.8,5373
1692000900,1303.8,1307.45,1302.4,1305.55,16088
1692001200,1305.55,1307.25,1303.3,1304.55,15705
1692001500,1304.65,1305.75,1303.6,1304.95,9934
1692001800,1305.0,1305.25,1300.35,1300.8,8752
1692002100,1301.0,1301.6,1298.8,1301.1,15828
1692002400,1300.75,1302.95,1300.0,1302.15,11466
1692002700,1302.2,1302.75,1297.75,1298.2,13912
1692003000,1297.75,1302.3,1297.6,1299.15,10710
1692003300,1298.8,1302.3,1298.8,1301.65,10798
1692003600,1300.95,1302.55,1299.0,1301.7,8818
1692003900,1302.0,1302.45,1299.65,1301.0,7252
1692004200,1300.75,1302.1,1298.6,1300.6,15261
1692004500,1300.85,1302.0,1299.1,1300.35,9215
1692004800,1300.0,1302.45,1299.2,1301.8,10623
1692005100,1301.9,1302.35,1299.25,1301.7,10352
1692005400,1301.35,1304.85,1298.4,1299.75,37034
1692005700,1300.25,1301.6,1297.25,1297.65,29476
1692006000,1297.5,1297.95,1294.05,1295.1,34539
1692006300,1295.15,1296.45,1293.05,1293.6,30295
1692006600,1293.65,1296.25,1293.05,1295.25,21176
1692006900,1295.25,1298.3,1292.8,1294.6,30017
1692157500,1295.0,1299.95,1281.0,1283.75,28653
1692157800,1282.25,1289.95,1281.45,1288.0,9869
1692158100,1288.0,1289.35,1285.9,1288.95,11703
1692158400,1289.55,1289.65,1287.35,1288.65,7667
1692158700,1288.65,1289.5,1287.5,1288.9,5589
1692159000,1288.9,1289.55,1287.75,1288.25,3878
1692159300,1288.25,1288.3,1285.45,1285.9,2641
1692159600,1285.9,1289.4,1284.65,1289.0,9750
1692159900,1289.0,1289.05,1288.15,1288.7,1657
1692160200,1288.85,1288.9,1288.0,1288.85,2562
1692160500,1288.85,1289.1,1287.1,1287.55,3115
1692160800,1288.15,1288.45,1287.3,1287.85,1941
1692161100,1287.85,1288.6,1286.55,1287.25,3157
1692161400,1287.3,1288.0,1285.7,1287.2,5613
1692161700,1286.55,1287.25,1285.75,1286.25,3519
1692162000,1286.25,1286.65,1285.75,1285.75,4495
1692162300,1285.75,1285.75,1283.8,1285.25,4530
1692162600,1285.25,1287.1,1284.8,1286.1,5332
1692162900,1286.1,1286.1,1283.7,1284.65,5637
1692163200,1284.65,1285.45,1283.75,1284.4,2464
1692163500,1284.4,1285.1,1283.55,1283.65,2148
1692163800,1283.65,1284.85,1283.0,1284.45,2863
1692164100,1284.95,1285.2,1284.05,1285.15,2733
1692164400,1285.15,1285.9,1284.45,1285.7,3849
1692164700,1285.7,1285.95,1284.45,1284.95,2205
1692165000,1284.95,1284.95,1283.45,1284.0,2148
1692165300,1284.0,1284.25,1283.25,1283.9,2445
1692165600,1283.9,1284.1,1283.3,1283.4,1656
1692165900,1283.9,1284.15,1283.55,1283.55,2103
1692166200,1283.75,1283.75,1281.5,1283.3,6887
1692166500,1283.3,1284.3,1282.9,1283.5,2100
1692166800,1283.5,1284.6,1283.0,1283.9,2803
1692167100,1283.9,1285.0,1283.45,1284.45,2276
1692167400,1284.45,1285.0,1284.45,1285.0,2516
1692167700,1285.0,1285.0,1284.65,1285.0,2632
1692168000,1285.0,1285.0,1284.5,1284.95,2368
1692168300,1284.95,1285.0,1284.75,1285.0,1606
1692168600,1285.0,1285.0,1284.75,1285.0,3167
1692168900,1285.0,1285.95,1284.9,1285.75,3178
1692169200,1285.75,1286.95,1284.75,1286.55,9350
1692169500,1286.55,1289.4,1286.55,1288.7,2860
1692169800,1288.7,1289.4,1288.0,1289.4,1758
1692170100,1289.4,1289.45,1288.05,1288.6,1163
1692170400,1289.35,1290.0,1288.5,1290.0,5254
1692170700,1290.0,1292.35,1290.0,1291.8,4804
1692171000,1291.8,1292.05,1291.2,1291.8,1995
1692171300,1291.8,1292.0,1290.85,1291.9,1617
1692171600,1291.9,1292.35,1291.25,1292.25,1542
1692171900,1292.25,1292.5,1291.25,1292.0,1805
1692172200,1292.0,1292.2,1290.1,1291.7,1682
1692172500,1291.7,1291.75,1290.0,1290.0,1676
1692172800,1290.6,1290.6,1290.0,1290.35,2909
1692173100,1290.35,1291.4,1290.0,1291.0,2682
1692173400,1291.0,1291.45,1290.0,1291.1,3217
1692173700,1291.1,1291.15,1290.0,1291.15,2221
1692174000,1291.15,1291.3,1290.1,1290.65,1463
1692174300,1290.65,1292.4,1290.45,1292.2,1879
1692174600,1292.2,1292.85,1291.35,1292.75,3361
1692174900,1292.75,1293.1,1291.1,1292.5,5306
1692175200,1292.5,1292.5,1290.9,1291.15,1756
1692175500,1291.75,1292.45,1290.75,1291.0,2288
1692175800,1291.45,1291.45,1290.05,1290.8,2359
1692176100,1290.8,1290.85,1290.2,1290.85,2433
1692176400,1290.85,1290.85,1288.45,1288.95,8143
1692176700,1288.95,1289.75,1288.2,1288.9,5038
1692177000,1288.9,1290.9,1288.3,1290.9,3519
1692177300,1290.9,1291.9,1290.0,1291.0,3119
1692177600,1291.6,1291.9,1290.0,1290.65,2104
1692177900,1290.65,1291.2,1290.1,1290.95,2917
1692178200,1291.45,1293.15,1290.25,1292.3,25492
1692178500,1292.3,1293.8,1291.9,1292.4,13418
1692178800,1292.4,1292.45,1289.7,1289.7,14071
1692179100,1289.9,1291.5,1289.4,1291.4,29684
1692179400,1291.4,1292.95,1290.85,1290.85,23110
1692179700,1291.45,1291.95,1288.2,1290.0,21317
1692243900,1286.5,1289.95,1279.6,1281.25,14711
1692244200,1281.0,1282.6,1280.1,1282.45,10894
1692244500,1282.45,1283.65,1281.9,1282.75,8831
1692244800,1282.2,1283.85,1281.05,1283.05,24612
1692245100,1283.05,1283.05,1281.0,1281.0,4970
1692245400,1281.0,1282.05,1278.9,1281.75,21399
1692245700,1281.75,1283.9,1281.3,1283.2,79489
1692246000,1283.2,1284.65,1282.2,1284.65,9592
1692246300,1284.8,1286.35,1284.4,1285.85,7516
1692246600,1285.85,1285.85,1283.75,1284.75,3255
1692246900,1284.55,1287.45,1284.5,1285.25,11064
1692247200,1285.25,1286.45,1284.15,1285.6,7412
1692247500,1285.6,1287.95,1285.25,1287.95,2770
1692247800,1287.95,1287.95,1286.0,1286.3,3751
1692248100,1286.3,1287.45,1285.05,1285.25,4560
1692248400,1285.25,1287.35,1285.25,1287.0,2664
1692248700,1287.0,1288.05,1286.55,1287.55,3440
1692249000,1287.55,1288.75,1286.9,1287.25,5845
1692249300,1287.25,1287.25,1285.9,1285.9,3406
1692249600,1285.9,1287.1,1285.5,1286.0,2947
1692249900,1286.0,1286.0,1285.1,1285.4,4014
1692250200,1285.8,1286.95,1285.45,1285.95,3847
1692250500,1285.9,1286.5,1285.0,1286.3,3350
1692250800,1286.3,1286.5,1284.05,1286.0,8665
1692251100,1286.0,1286.45,1284.0,1284.45,7996
1692251400,1284.45,1284.45,1282.95,1282.95,7511
1692251700,1282.95,1282.95,1280.05,1280.55,13223
1692252000,1280.55,1280.65,1280.1,1280.3,4094
1692252300,1280.3,1282.75,1280.3,1282.5,6231
1692252600,1282.5,1283.0,1281.55,1281.55,1787
1692252900,1281.55,1282.35,1281.0,1281.4,3321
1692253200,1281.4,1281.4,1279.3,1279.75,10178
1692253500,1279.75,1281.95,1279.65,1280.55,5582
1692253800,1280.55,1281.75,1280.2,1281.4,3006
1692254100,1281.1,1281.45,1279.3,1279.9,5312
1692254400,1279.9,1280.1,1278.05,1280.05,9976
1692254700,1280.05,1280.45,1278.2,1280.4,7880
1692255000,1280.4,1281.05,1279.55,1280.5,3639
1692255300,1280.5,1281.9,1280.0,1281.0,3588
1692255600,1281.0,1281.0,1280.45,1280.65,11403
1692255900,1280.65,1280.65,1278.15,1278.35,7259
1692256200,1278.4,1278.4,1276.25,1278.0,11462
1692256500,1278.3,1278.45,1277.8,1278.05,9582
1692256800,1278.05,1278.05,1276.7,1276.75,31655
1692257100,1276.7,1277.6,1276.25,1276.9,11748
1692257400,1277.3,1277.7,1276.25,1277.0,3377
1692257700,1277.1,1279.0,1276.95,1277.95,11497
1692258000,1277.95,1278.45,1276.95,1277.6,9691
1692258300,1278.05,1278.25,1277.65,1278.1,6690
1692258600,1278.1,1278.15,1277.15,1278.0,8031
1692258900,1278.0,1278.05,1276.8,1277.85,5918
1692259200,1277.85,1278.4,1277.4,1277.8,4246
1692259500,1277.8,1278.25,1277.7,1277.75,4136
1692259800,1277.75,1278.2,1277.2,1277.95,9588
1692260100,1277.95,1278.0,1277.25,1277.65,2807
1692260400,1277.65,1277.7,1276.4,1276.85,4489
1692260700,1276.85,1278.0,1276.65,1277.35,6451
1692261000,1277.25,1277.65,1276.55,1277.25,3247
1692261300,1277.25,1279.35,1276.9,1278.5,20388
1692261600,1278.2,1280.85,1278.0,1279.2,17119
1692261900,1279.2,1281.55,1279.05,1280.7,7789
1692262200,1280.7,1280.7,1278.35,1278.4,18029
1692262500,1278.5,1279.6,1278.0,1279.6,33244
1692262800,1279.4,1281.95,1279.05,1281.95,12999
1692263100,1281.6,1283.0,1280.1,1283.0,28770
1692263400,1282.8,1284.0,1281.1,1281.95,12690
1692263700,1282.4,1283.75,1282.1,1283.3,9223
1692264000,1283.3,1285.85,1283.25,1285.85,13724
1692264300,1285.55,1286.5,1284.65,1284.95,4287
1692264600,1284.95,1286.4,1283.2,1286.4,23947
1692264900,1285.7,1287.9,1284.9,1287.8,30481
1692265200,1287.55,1287.8,1283.5,1284.55,24207
1692265500,1284.25,1284.8,1281.35,1283.6,29330
1692265800,1283.7,1284.85,1281.8,1283.3,21877
1692266100,1283.3,1285.75,1279.0,1279.0,24358
1692330300,1278.55,1283.8,1270.55,1273.15,25390
1692330600,1273.05,1273.85,1271.0,1273.1,18996
1692330900,1272.75,1276.3,1271.0,1275.55,17218
1692331200,1275.55,1276.55,1272.2,1272.45,9445
1692331500,1272.55,1273.3,1270.0,1271.15,13146
1692331800,1271.8,1272.75,1268.2,1268.55,8049
1692332100,1268.55,1273.5,1268.55,1273.45,8995
1692332400,1273.45,1273.85,1268.0,1268.2,8871
1692332700,1268.85,1269.25,1266.0,1268.0,13415
1692333000,1268.0,1270.0,1267.6,1269.55,9018
1692333300,1269.55,1270.85,1268.8,1270.45,5551
1692333600,1270.3,1271.1,1269.3,1270.5,7370
1692333900,1270.5,1273.0,1270.0,1272.15,5801
1692334200,1272.15,1273.0,1272.0,1272.4,4876
1692334500,1273.0,1273.7,1272.0,1272.75,5927
1692334800,1272.85,1273.65,1272.0,1272.8,3954
1692335100,1273.0,1273.2,1272.1,1272.4,3025
1692335400,1272.3,1272.7,1271.05,1272.0,4733
1692335700,1272.0,1273.45,1270.9,1273.15,5621
1692336000,1272.85,1273.25,1271.0,1272.15,9983
1692336300,1272.0,1273.0,1271.5,1272.4,5173
1692336600,1272.4,1273.5,1272.3,1272.85,2661
1692336900,1272.8,1275.8,1272.7,1274.25,5949
1692337200,1274.25,1274.3,1271.5,1272.0,6130
1692337500,1272.0,1273.0,1271.7,1271.7,2466
1692337800,1271.9,1272.65,1270.6,1270.9,3802
1692338100,1270.9,1272.3,1270.85,1272.15,3437
1692338400,1272.15,1272.95,1271.5,1272.35,7390
1692338700,1272.35,1272.5,1271.5,1272.5,24327
1692339000,1272.5,1272.75,1272.0,1272.25,5169
1692339300,1272.2,1272.3,1271.0,1271.5,6777
1692339600,1271.5,1271.8,1270.5,1271.4,2698
1692339900,1271.25,1272.0,1270.9,1271.7,5199
1692340200,1271.45,1271.6,1271.0,1271.15,2787
1692340500,1271.1,1271.4,1270.0,1270.15,7793
1692340800,1270.15,1271.8,1270.0,1270.7,9989
1692341100,1270.65,1273.55,1270.5,1273.3,69265
1692341400,1273.3,1275.0,1272.8,1273.6,6540
1692341700,1273.6,1274.8,1273.0,1273.95,5089
1692342000,1273.95,1275.2,1273.35,1274.15,7253
1692342300,1274.15,1276.25,1273.05,1274.25,7218
1692342600,1274.25,1274.9,1273.55,1274.05,2339
1692342900,1273.9,1274.7,1273.55,1274.05,2106
1692343200,1274.05,1274.8,1273.4,1273.9,3307
1692343500,1273.9,1274.35,1273.1,1273.8,2075
1692343800,1273.65,1274.3,1273.0,1273.3,2653
1692344100,1273.15,1273.2,1273.0,1273.0,3263
1692344400,1273.0,1274.0,1272.85,1273.5,3678
1692344700,1273.05,1273.95,1273.0,1273.25,2692
1692345000,1273.25,1276.0,1273.0,1275.2,4257
1692345300,1275.2,1276.2,1273.4,1273.65,8165
1692345600,1273.45,1275.75,1273.15,1274.35,5467
1692345900,1274.35,1275.45,1273.4,1275.25,2745
1692346200,1275.25,1275.5,1274.2,1274.45,8848
1692346500,1274.45,1275.45,1273.6,1274.25,8668
1692346800,1274.4,1275.45,1273.35,1274.9,3011
1692347100,1274.9,1276.45,1273.6,1276.15,4614
1692347400,1276.15,1277.75,1275.1,1277.1,5723
1692347700,1277.35,1278.25,1276.25,1276.65,7521
1692348000,1276.65,1277.8,1276.15,1277.05,2909
1692348300,1277.05,1279.0,1276.7,1278.95,7249
1692348600,1278.95,1278.95,1278.0,1278.05,4593
1692348900,1278.0,1279.6,1277.0,1279.6,11894
1692349200,1279.2,1281.0,1277.5,1277.5,11524
1692349500,1277.5,1278.75,1276.5,1277.9,6615
1692349800,1277.3,1279.65,1276.85,1279.05,5165
1692350100,1279.15,1281.4,1279.05,1280.05,15098
1692350400,1280.0,1281.75,1280.0,1280.7,9207
1692350700,1280.6,1281.3,1279.1,1280.6,14268
1692351000,1280.9,1281.7,1278.4,1279.95,33862
1692351300,1279.95,1280.95,1277.3,1278.3,30231
1692351600,1278.3,1284.0,1278.15,1283.4,56320
1692351900,1283.4,1284.7,1281.7,1284.0,68515
1692352200,1284.55,1285.85,1283.25,1285.2,84846
1692352500,1285.25,1285.45,1280.0,1280.0,55738
1692589500,1282.95,1283.5,1275.45,1277.2,12532
1692589800,1277.2,1278.4,1275.0,1275.2,8629
1692590100,1275.1,1277.6,1274.3,1276.55,5398
1692590400,1276.35,1280.0,1276.1,1278.65,7220
1692590700,1278.65,1278.9,1276.05,1277.0,5440
1692591000,1277.0,1277.5,1276.1,1277.0,2683
1692591300,1277.45,1280.05,1276.7,1277.25,137311
1692591600,1277.25,1277.65,1277.0,1277.0,3373
1692591900,1277.0,1277.1,1277.0,1277.0,2290
1692592200,1277.0,1278.5,1277.0,1277.45,4843
1692592500,1277.45,1278.15,1277.0,1277.8,4373
1692592800,1277.8,1277.9,1277.0,1277.65,2488
1692593100,1277.65,1278.85,1277.3,1277.95,2688
1692593400,1277.45,1279.3,1277.45,1278.55,3616
1692593700,1279.15,1280.95,1278.55,1280.45,13334
1692594000,1280.45,1282.75,1280.45,1282.15,6953
1692594300,1282.1,1287.0,1282.1,1285.25,31233
1692594600,1285.25,1286.25,1284.65,1285.0,9794
