datetime,open,high,low,close,volume
1692594900,1285.0,1286.6,1285.0,1285.9,8094
1692595200,1285.9,1285.95,1284.95,1285.0,5837
1692595500,1285.8,1286.25,1285.0,1286.1,4779
1692595800,1286.3,1286.95,1285.0,1286.45,7655
1692596100,1286.45,1287.55,1284.9,1287.55,10691
1692596400,1287.55,1288.4,1286.0,1288.4,6890
1692596700,1288.8,1288.95,1287.35,1288.3,5877
1692597000,1288.3,1288.35,1286.8,1287.6,3087
1692597300,1287.6,1288.2,1286.3,1287.65,5151
1692597600,1287.65,1288.0,1286.6,1286.95,2758
1692597900,1286.95,1287.8,1286.35,1286.35,1770
1692598200,1286.35,1287.25,1286.0,1287.25,2204
1692598500,1287.25,1289.8,1286.35,1289.75,6145
1692598800,1289.75,1289.8,1288.0,1288.25,2442
1692599100,1288.1,1288.25,1286.3,1286.5,1417
1692599400,1286.5,1287.0,1286.0,1286.45,2774
1692599700,1286.45,1287.5,1286.05,1286.85,2172
1692600000,1286.8,1287.15,1285.0,1285.45,10906
1692600300,1285.2,1286.45,1284.65,1285.05,5218
1692600600,1285.05,1285.15,1284.65,1285.0,6054
1692600900,1285.0,1285.85,1284.8,1285.05,14122
1692601200,1285.05,1285.05,1285.0,1285.05,4792
1692601500,1285.0,1285.05,1285.0,1285.05,3244
1692601800,1285.0,1286.5,1285.0,1286.5,8534
1692602100,1286.5,1287.5,1285.9,1286.4,5407
1692602400,1286.4,1286.5,1285.0,1285.15,1516
1692602700,1285.05,1285.1,1285.0,1285.05,2919
1692603000,1285.05,1285.05,1284.9,1285.0,3587
1692603300,1285.0,1285.05,1284.8,1285.05,5160
1692603600,1285.05,1285.05,1285.0,1285.0,3353
1692603900,1285.0,1285.5,1284.0,1284.0,2106
1692604200,1284.0,1284.0,1282.1,1282.7,6728
1692604500,1282.7,1282.7,1281.15,1281.15,3935
1692604800,1281.3,1282.7,1281.15,1281.35,4616
1692605100,1281.35,1283.15,1281.3,1281.7,4213
1692605400,1281.3,1282.8,1280.65,1281.6,3222
1692605700,1281.6,1283.35,1280.75,1282.35,2670
1692606000,1282.35,1283.6,1281.05,1281.55,5785
1692606300,1281.55,1282.0,1280.35,1281.2,3138
1692606600,1281.2,1283.3,1281.0,1281.2,4434
1692606900,1281.2,1281.25,1280.2,1280.55,1887
1692607200,1280.55,1281.25,1278.6,1278.65,6868
1692607500,1278.65,1279.75,1278.05,1278.5,5849
1692607800,1278.55,1280.5,1278.5,1280.0,6986
1692608100,1280.0,1280.1,1278.65,1279.45,3050
1692608400,1279.45,1280.45,1279.4,1279.5,3100
1692608700,1279.4,1280.55,1278.85,1279.95,5477
1692609000,1279.9,1281.2,1278.75,1281.2,4317
1692609300,1281.3,1281.55,1279.15,1279.75,3437
1692609600,1279.65,1280.65,1279.55,1280.55,5092
1692609900,1280.5,1281.9,1279.55,1281.4,10006
1692610200,1281.2,1282.85,1278.2,1278.4,13692
1692610500,1278.4,1279.65,1277.15,1278.9,27093
1692610800,1278.9,1282.0,1277.25,1281.05,48045
1692611100,1281.05,1281.05,1277.95,1278.75,29441
1692611400,1278.75,1279.35,1277.1,1277.35,33014
1692611700,1277.6,1279.95,1275.85,1277.95,35882
1692675900,1284.35,1287.4,1278.75,1286.05,21434
1692676200,1286.05,1290.95,1284.4,1288.1,12790
1692676500,1288.1,1293.65,1287.15,1292.4,19865
1692676800,1292.85,1296.5,1292.75,1296.35,25062
1692677100,1295.55,1300.0,1294.5,1299.15,27939
1692677400,1299.15,1302.75,1299.1,1301.8,42911
1692677700,1301.9,1302.0,1300.0,1301.75,23864
1692678000,1302.6,1303.95,1300.85,1301.6,35674
1692678300,1301.65,1303.3,1300.25,1302.9,23358
1692678600,1302.9,1303.4,1301.0,1302.6,11627
1692678900,1302.6,1306.85,1301.3,1301.5,43268
1692679200,1302.35,1305.7,1301.55,1304.6,17493
1692679500,1305.1,1305.45,1302.45,1303.85,16540
1692679800,1304.0,1305.4,1303.05,1305.15,8222
1692680100,1305.15,1307.7,1304.6,1305.25,23638
1692680400,1305.5,1308.0,1304.8,1305.5,18000
1692680700,1305.5,1307.0,1304.85,1305.8,6375
1692681000,1305.8,1309.0,1305.55,1308.65,22194
1692681300,1307.9,1311.3,1307.7,1310.0,28719
1692681600,1310.0,1311.15,1308.05,1308.5,12705
1692681900,1308.5,1309.5,1307.35,1307.75,13483
1692682200,1307.75,1313.2,1307.4,1311.6,22861
1692682500,1310.8,1312.3,1310.0,1311.0,8927
1692682800,1311.0,1312.3,1307.35,1307.65,13841
1692683100,1307.6,1307.6,1302.85,1303.55,34347
1692683400,1303.55,1305.65,1303.5,1305.65,7049
1692683700,1305.65,1306.95,1303.0,1306.5,35162
1692684000,1306.5,1307.75,1304.25,1305.0,21575
1692684300,1305.0,1306.0,1303.0,1303.9,10250
1692684600,1303.4,1304.9,1303.05,1303.05,7706
1692684900,1303.05,1303.5,1303.0,1303.2,3791
1692685200,1303.2,1303.5,1302.15,1302.6,10658
1692685500,1302.6,1302.75,1299.7,1302.7,27582
1692685800,1302.7,1302.7,1298.85,1301.0,13183
1692686100,1301.0,1301.5,1298.3,1298.45,9728
1692686400,1298.45,1300.65,1298.45,1300.0,5287
1692686700,1300.0,1300.9,1296.1,1297.2,12443
1692687000,1297.6,1299.15,1296.85,1296.85,12462
1692687300,1296.85,1298.0,1296.0,1297.25,14025
1692687600,1297.25,1297.85,1295.15,1295.3,8793
1692687900,1296.0,1297.45,1295.0,1296.05,8163
1692688200,1296.6,1297.0,1295.25,1295.3,5221
1692688500,1295.3,1296.9,1295.0,1295.0,7439
1692688800,1295.0,1296.0,1294.4,1295.85,9311
1692689100,1295.85,1296.0,1295.0,1295.0,14932
1692689400,1295.0,1296.0,1295.0,1295.0,17527
1692689700,1295.0,1296.5,1295.0,1296.1,7821
1692690000,1296.1,1296.5,1295.0,1295.25,10480
1692690300,1295.25,1296.8,1295.0,1296.75,6144
1692690600,1295.5,1299.0,1295.0,1298.5,19335
1692690900,1298.5,1299.45,1296.65,1298.85,17489
1692691200,1298.5,1299.0,1296.3,1297.1,14977
1692691500,1297.35,1297.7,1295.5,1296.5,11098
1692691800,1296.5,1297.5,1295.75,1296.5,5119
1692692100,1296.5,1297.35,1295.2,1295.9,3167
1692692400,1295.0,1296.4,1294.5,1295.1,33307
1692692700,1295.1,1295.1,1290.6,1291.8,32182
1692693000,1291.9,1295.45,1290.2,1291.7,33567
1692693300,1291.7,1292.95,1291.0,1292.35,10983
1692693600,1292.35,1294.05,1290.65,1291.25,24033
1692693900,1291.25,1293.45,1291.25,1292.3,9535
1692694200,1292.3,1294.7,1291.95,1294.35,12818
1692694500,1294.35,1294.7,1292.3,1292.6,11195
1692694800,1293.35,1294.3,1291.1,1291.1,8484
1692695100,1291.1,1292.9,1289.0,1290.8,14975
1692695400,1290.8,1292.4,1289.2,1290.45,12486
1692695700,1290.15,1291.8,1289.6,1291.0,11640
1692696000,1291.0,1292.6,1289.2,1292.55,17909
1692696300,1291.85,1292.8,1290.3,1292.0,13875
1692696600,1291.95,1291.95,1287.2,1289.25,52124
1692696900,1289.0,1289.0,1283.7,1287.7,45750
1692697200,1286.95,1287.2,1283.15,1285.75,48166
1692697500,1286.15,1287.9,1284.95,1286.25,44337
1692697800,1286.05,1288.25,1285.0,1286.0,54697
1692698100,1286.35,1290.0,1285.9,1290.0,19104
1692762300,1289.95,1296.2,1288.75,1295.9,30435
1692762600,1295.9,1295.9,1290.0,1293.4,14043
1692762900,1292.7,1294.0,1289.9,1291.1,13574
1692763200,1291.65,1291.8,1289.1,1289.15,9261
1692763500,1289.15,1290.75,1287.65,1289.0,8009
1692763800,1289.0,1294.75,1289.0,1293.8,5729
1692764100,1293.8,1295.5,1292.85,1294.65,7719
1692764400,1294.75,1294.75,1290.3,1291.05,8678
1692764700,1291.05,1294.15,1290.05,1292.0,5592
1692765000,1292.0,1294.9,1292.0,1293.0,8139
1692765300,1293.0,1293.75,1291.9,1293.55,4467
1692765600,1293.55,1295.85,1292.55,1295.85,6014
1692765900,1295.85,1296.0,1291.75,1293.75,8565
1692766200,1293.75,1293.95,1291.0,1291.0,2698
1692766500,1291.0,1291.65,1290.15,1290.5,3362
1692766800,1290.5,1290.6,1288.15,1289.65,7566
1692767100,1289.65,1290.2,1288.0,1288.9,4545
1692767400,1288.9,1289.75,1287.9,1289.45,2310
1692767700,1289.45,1289.55,1286.25,1287.0,5763
1692768000,1287.0,1289.0,1287.0,1287.6,2436
1692768300,1287.6,1289.4,1287.6,1289.4,3670
1692768600,1289.4,1291.2,1288.55,1291.0,3831
1692768900,1290.3,1291.45,1290.1,1290.55,3749
1692769200,1290.55,1291.35,1290.1,1291.3,5852
1692769500,1291.0,1294.7,1290.7,1292.9,6564
1692769800,1292.9,1295.0,1291.55,1294.55,5249
1692770100,1294.5,1294.9,1290.55,1291.35,8951
1692770400,1291.35,1292.4,1291.05,1292.1,2921
1692770700,1291.55,1292.75,1291.5,1292.3,2627
1692771000,1292.3,1294.2,1292.2,1293.35,2030
1692771300,1293.4,1294.05,1292.15,1293.0,2705
1692771600,1293.0,1294.05,1293.0,1293.55,3919
1692771900,1293.75,1296.0,1293.75,1296.0,8588
1692772200,1296.0,1296.0,1291.85,1292.05,4003
1692772500,1292.05,1293.2,1291.9,1292.5,2062
1692772800,1292.15,1293.4,1291.85,1292.2,1821
1692773100,1292.05,1293.75,1292.05,1293.0,1898
1692773400,1293.0,1293.65,1292.35,1293.0,4747
1692773700,1293.0,1293.4,1292.5,1292.7,2010
1692774000,1292.7,1293.15,1292.4,1293.0,1863
1692774300,1293.0,1293.15,1292.05,1292.85,3504
1692774600,1292.85,1293.15,1292.6,1292.6,2523
1692774900,1292.6,1293.1,1292.3,1293.0,2079
1692775200,1292.6,1293.1,1292.5,1292.5,1695
1692775500,1292.5,1293.2,1292.5,1292.75,1544
1692775800,1292.75,1292.75,1291.35,1292.05,4689
1692776100,1292.05,1292.75,1291.45,1292.15,3386
1692776400,1292.15,1293.0,1291.9,1292.2,3505
1692776700,1292.2,1293.5,1291.9,1293.0,13889
1692777000,1293.0,1293.9,1291.35,1291.9,29351
1692777300,1291.65,1292.55,1291.35,1292.55,4137
1692777600,1292.65,1293.0,1291.75,1292.45,11331
1692777900,1292.4,1293.0,1292.25,1292.85,5539
1692778200,1292.85,1293.0,1292.15,1292.9,8722
1692778500,1292.9,1293.0,1291.7,1292.75,5210
1692778800,1292.75,1293.0,1292.55,1293.0,8672
1692779100,1292.95,1294.65,1292.2,1294.3,7666
1692779400,1294.7,1298.0,1294.05,1298.0,55029
1692779700,1298.0,1298.95,1296.65,1297.55,6276
1692780000,1297.55,1299.95,1297.1,1299.95,10554
1692780300,1299.95,1301.1,1299.55,1300.9,8134
1692780600,1300.9,1303.2,1299.85,1302.65,13996
1692780900,1302.75,1303.45,1302.0,1302.45,9862
1692781200,1302.75,1303.95,1302.0,1303.35,8422
1692781500,1303.05,1303.35,1302.0,1302.9,5571
1692781800,1302.6,1303.0,1302.05,1303.0,4032
1692782100,1303.0,1303.5,1302.6,1303.5,6014
1692782400,1303.5,1304.45,1302.2,1303.9,6367
1692782700,1303.9,1304.5,1302.55,1302.85,5689
1692783000,1302.2,1303.6,1299.9,1299.95,15779
1692783300,1299.85,1301.0,1299.5,1300.4,14712
1692783600,1300.4,1300.95,1299.85,1299.95,10647
1692783900,1299.9,1300.3,1299.3,1300.0,24378
1692784200,1300.0,1300.2,1298.75,1299.8,9001
1692784500,1300.0,1300.4,1298.35,1298.85,12500
1692848700,1299.9,1304.6,1298.0,1304.1,39995
1692849000,1305.0,1306.95,1301.65,1306.95,19422
1692849300,1306.95,1307.65,1306.2,1307.0,5571
1692849600,1307.0,1307.3,1305.2,1305.3,5278
1692849900,1306.0,1308.8,1305.55,1308.2,7714
1692850200,1308.85,1308.85,1307.05,1308.0,9314
1692850500,1308.0,1308.9,1307.65,1308.0,6362
1692850800,1308.0,1308.9,1307.7,1308.1,10773
1692851100,1308.1,1308.6,1306.3,1306.75,10451
1692851400,1306.75,1307.4,1304.5,1305.4,19476
1692851700,1305.4,1306.0,1304.8,1305.05,3886
1692852000,1305.05,1305.75,1304.05,1305.2,3346
1692852300,1305.2,1308.5,1305.2,1307.75,11429
1692852600,1307.7,1308.4,1307.7,1308.0,2831
1692852900,1308.35,1308.35,1308.0,1308.0,5109
1692853200,1308.3,1310.25,1308.0,1310.2,15771
1692853500,1310.2,1311.2,1310.0,1310.7,10262
1692853800,1310.7,1311.65,1310.0,1310.0,13257
1692854100,1310.05,1310.05,1306.3,1306.95,12850
1692854400,1306.95,1307.4,1305.3,1306.35,6217
1692854700,1306.45,1309.25,1306.45,1307.2,5807
1692855000,1307.2,1308.15,1307.0,1307.85,3492
1692855300,1307.9,1308.15,1306.35,1306.4,1934
1692855600,1306.35,1307.75,1305.75,1307.2,2016
1692855900,1307.2,1307.2,1305.6,1306.55,4360
1692856200,1306.55,1307.2,1306.05,1306.25,5163
1692856500,1306.2,1308.0,1304.1,1307.9,9651
1692856800,1307.55,1308.6,1307.0,1308.6,3568
1692857100,1308.05,1309.2,1307.0,1308.75,4879
1692857400,1308.8,1309.55,1307.35,1309.4,4012
1692857700,1309.4,1309.45,1307.9,1308.95,2657
1692858000,1308.95,1309.8,1307.65,1307.95,2445
1692858300,1307.95,1308.4,1306.35,1307.55,14713
1692858600,1307.3,1307.55,1307.0,1307.05,2647
1692858900,1307.1,1307.55,1304.95,1305.05,13991
1692859200,1304.7,1305.4,1300.8,1303.3,13904
1692859500,1303.3,1303.5,1300.0,1300.3,13103
1692859800,1300.3,1302.0,1300.2,1301.7,3849
1692860100,1301.7,1302.0,1299.85,1300.4,5650
1692860400,1300.4,1302.9,1300.2,1302.9,2793
1692860700,1302.9,1303.0,1301.0,1302.25,2384
1692861000,1302.25,1302.35,1301.15,1301.85,2863
1692861300,1301.85,1302.25,1298.65,1299.05,15789
1692861600,1299.05,1300.7,1298.95,1299.85,3549
1692861900,1299.75,1300.1,1298.5,1300.05,4048
1692862200,1300.05,1300.55,1298.15,1299.5,4416
1692862500,1299.5,1300.9,1298.3,1300.0,4273
1692862800,1300.0,1300.55,1298.2,1298.6,5599
1692863100,1298.6,1299.6,1298.0,1298.6,3373
1692863400,1298.3,1299.75,1298.0,1298.45,2782
1692863700,1298.0,1298.45,1296.45,1298.2,9603
1692864000,1298.0,1299.95,1298.0,1298.8,8495
1692864300,1298.8,1299.4,1296.7,1296.95,3395
1692864600,1297.15,1298.0,1297.0,1297.8,1898
1692864900,1297.95,1298.65,1297.15,1297.25,3139
1692865200,1297.25,1299.15,1297.25,1298.35,2936
1692865500,1298.55,1299.0,1295.4,1295.6,21053
1692865800,1295.65,1298.2,1295.6,1298.0,5257
1692866100,1298.1,1298.45,1296.55,1297.3,4665
1692866400,1297.2,1298.95,1297.15,1297.85,9540
1692866700,1297.85,1299.95,1297.6,1299.2,5878
1692867000,1299.1,1299.85,1295.75,1295.75,14102
1692867300,1295.7,1299.45,1295.7,1298.95,4063
1692867600,1298.95,1300.55,1298.6,1300.3,2982
1692867900,1300.25,1300.3,1299.0,1299.65,3967
1692868200,1299.3,1300.55,1299.0,1299.0,4704
1692868500,1299.0,1300.4,1297.25,1299.6,8876
1692868800,1299.6,1299.6,1296.45,1296.85,6337
1692869100,1296.85,1299.55,1296.35,1298.1,3942
1692869400,1298.1,1298.85,1295.0,1295.0,10693
1692869700,1295.25,1296.5,1294.05,1294.75,15760
1692870000,1294.35,1294.55,1293.15,1293.15,15898
1692870300,1292.95,1293.0,1290.7,1291.7,16921
1692870600,1291.75,1293.35,1290.15,1291.55,23377
1692870900,1291.55,1299.25,1290.7,1296.8,18802
1692935100,1293.05,1293.05,1284.05,1288.25,10767
1692935400,1287.5,1292.1,1286.85,1291.9,3104
1692935700,1291.9,1295.25,1290.5,1294.4,21588
1692936000,1294.4,1296.55,1294.0,1296.0,14237
1692936300,1296.0,1298.2,1295.7,1296.25,6544
1692936600,1296.3,1298.0,1295.75,1296.75,6293
1692936900,1296.75,1297.0,1294.0,1294.0,9328
1692937200,1294.0,1294.35,1290.4,1291.8,8071
1692937500,1291.25,1294.15,1291.1,1291.85,6316
1692937800,1292.4,1293.1,1291.15,1292.45,3885
1692938100,1292.45,1292.45,1291.25,1291.8,1354
1692938400,1291.8,1292.1,1288.05,1289.5,6444
1692938700,1289.5,1291.0,1288.95,1289.85,2228
1692939000,1289.85,1289.95,1288.0,1288.0,1205
1692939300,1288.0,1288.65,1286.15,1287.3,2469
1692939600,1287.45,1287.45,1285.1,1286.0,3625
1692939900,1285.9,1288.75,1285.25,1288.75,6058
1692940200,1288.75,1289.2,1285.35,1285.35,18000
1692940500,1286.05,1288.25,1285.6,1286.1,11911
1692940800,1286.1,1288.9,1285.45,1288.9,3201
1692941100,1288.9,1290.55,1287.5,1287.55,3125
1692941400,1287.55,1288.75,1287.4,1288.75,512
1692941700,1288.75,1289.8,1288.05,1288.95,1128
1692942000,1288.95,1288.95,1282.5,1283.65,84438
1692942300,1283.65,1285.1,1282.45,1284.9,7341
1692942600,1284.9,1287.95,1284.45,1287.95,2079
1692942900,1287.95,1288.75,1287.5,1288.75,4331
1692943200,1288.75,1288.75,1285.4,1287.45,1896
1692943500,1287.45,1287.55,1286.05,1287.2,657
1692943800,1287.2,1288.9,1286.85,1288.7,2053
1692944100,1288.7,1289.95,1288.0,1288.65,2134
1692944400,1288.65,1289.9,1288.0,1288.65,1154
1692944700,1288.65,1289.3,1288.0,1288.35,696
1692945000,1288.75,1289.0,1288.05,1288.1,3037
1692945300,1288.1,1288.65,1285.0,1285.0,9794
1692945600,1285.0,1285.75,1284.5,1285.05,1361
1692945900,1285.05,1285.8,1284.55,1284.9,2330
1692946200,1284.9,1285.95,1284.85,1284.95,1852
1692946500,1285.0,1285.0,1283.05,1283.65,7164
1692946800,1283.65,1286.0,1283.05,1286.0,17999
1692947100,1286.0,1286.0,1284.55,1284.6,2325
1692947400,1284.9,1285.65,1284.4,1284.8,1127
1692947700,1284.95,1285.4,1284.4,1285.3,1043
1692948000,1284.7,1285.85,1284.3,1285.7,1442
1692948300,1285.7,1285.85,1284.0,1285.1,1567
1692948600,1285.1,1285.45,1283.0,1283.0,1792
1692948900,1283.0,1284.75,1282.7,1284.35,2786
1692949200,1283.7,1284.35,1283.25,1283.6,1958
1692949500,1283.6,1285.55,1283.6,1285.0,1845
1692949800,1285.25,1286.0,1284.65,1285.15,1671
1692950100,1285.5,1285.7,1284.65,1284.8,1430
1692950400,1284.9,1285.0,1283.15,1283.4,2088
1692950700,1283.4,1284.75,1282.75,1284.0,3063
1692951000,1284.0,1284.85,1283.5,1284.15,2980
1692951300,1284.7,1285.0,1284.15,1284.65,875
1692951600,1284.65,1285.65,1284.6,1285.25,1418
1692951900,1285.65,1286.9,1285.35,1286.9,3709
1692952200,1286.9,1291.1,1286.75,1290.15,14694
1692952500,1290.3,1292.35,1290.3,1290.9,5032
1692952800,1291.3,1291.3,1288.85,1289.0,6083
1692953100,1289.0,1289.45,1288.55,1289.05,1546
1692953400,1289.45,1292.0,1289.1,1291.2,5357
1692953700,1291.25,1294.2,1291.25,1291.85,10902
1692954000,1292.25,1293.35,1291.25,1291.8,3173
1692954300,1292.5,1292.95,1291.75,1292.6,2067
1692954600,1292.55,1292.75,1291.25,1292.5,4214
1692954900,1292.9,1294.85,1292.65,1294.0,7425
1692955200,1294.0,1295.0,1293.5,1295.0,10760
1692955500,1295.0,1297.0,1294.2,1296.35,11969
1692955800,1296.35,1298.0,1295.5,1297.45,10442
1692956100,1297.2,1297.6,1296.4,1297.2,8244
1692956400,1297.2,1297.95,1295.95,1295.95,11666
1692956700,1295.95,1296.75,1295.0,1295.9,13496
1692957000,1295.9,1298.55,1294.85,1296.5,16089
1692957300,1296.5,1297.0,1293.45,1295.0,8439
1693194300,1300.0,1303.9,1297.0,1299.45,13351
1693194600,1299.45,1302.6,1299.05,1301.45,7760
1693194900,1301.45,1303.0,1299.45,1303.0,6806
1693195200,1302.85,1302.85,1300.0,1300.85,4793
1693195500,1300.35,1301.5,1298.45,1300.4,7075
1693195800,1300.55,1303.5,1300.05,1303.5,4226
1693196100,1303.5,1305.85,1302.1,1302.5,11465
1693196400,1302.5,1303.55,1300.9,1303.0,4710
1693196700,1303.0,1303.75,1301.7,1301.8,5124
1693197000,1301.35,1301.75,1298.75,1300.65,14376
1693197300,1300.6,1301.9,1300.2,1300.9,7479
1693197600,1300.85,1302.35,1300.5,1301.55,2356
1693197900,1302.2,1304.95,1301.65,1304.75,4173
1693198200,1304.75,1307.0,1304.4,1306.55,9863
1693198500,1306.55,1306.6,1303.85,1306.0,6173
1693198800,1306.0,1306.35,1304.5,1305.4,4860
1693199100,1305.4,1306.0,1304.85,1305.65,6833
1693199400,1305.15,1305.4,1303.05,1304.5,3421
1693199700,1304.45,1304.9,1301.15,1301.15,4520
1693200000,1301.15,1303.15,1300.5,1302.2,6194
1693200300,1302.2,1303.25,1301.55,1303.1,2789
1693200600,1303.25,1303.95,1302.9,1303.1,2786
1693200900,1303.0,1303.0,1301.5,1301.5,3375
1693201200,1301.65,1302.3,1301.0,1301.4,2987
1693201500,1301.6,1303.6,1301.6,1302.9,3142
1693201800,1302.9,1304.7,1302.0,1304.65,5941
1693202100,1304.7,1305.0,1303.3,1304.0,2286
1693202400,1304.0,1304.75,1303.25,1303.75,3074
1693202700,1303.75,1304.4,1303.35,1303.5,2545
1693203000,1303.5,1303.85,1302.6,1302.6,2940
1693203300,1302.6,1304.45,1302.55,1304.4,1972
1693203600,1304.4,1304.4,1302.65,1303.65,4683
1693203900,1303.2,1305.0,1302.8,1304.8,3259
1693204200,1304.9,1305.3,1302.0,1302.65,100499
1693204500,1302.65,1302.65,1298.65,1298.95,14818
1693204800,1298.95,1300.05,1298.6,1298.8,7963
1693205100,1298.6,1299.0,1296.85,1298.0,11045
1693205400,1298.0,1299.0,1297.55,1297.9,25396
1693205700,1297.9,1299.0,1297.9,1298.35,10591
1693206000,1298.45,1299.0,1298.0,1298.4,11226
1693206300,1298.0,1299.0,1298.0,1298.95,7459
1693206600,1298.95,1299.95,1298.5,1298.7,10803
1693206900,1298.7,1299.95,1298.2,1298.2,4644
1693207200,1298.2,1299.0,1297.95,1298.4,5909
1693207500,1298.35,1298.35,1296.55,1297.45,6579
1693207800,1296.85,1298.0,1296.4,1296.75,3895
1693208100,1296.75,1297.7,1296.1,1296.2,11332
1693208400,1296.15,1297.5,1296.15,1296.15,8166
1693208700,1296.2,1297.45,1296.15,1296.7,5472
1693209000,1296.7,1298.35,1296.65,1297.25,7738
1693209300,1297.25,1297.9,1296.65,1297.5,12178
1693209600,1297.5,1298.3,1297.3,1297.75,6079
1693209900,1297.75,1300.0,1297.75,1299.6,10997
1693210200,1299.6,1300.0,1298.75,1299.05,13853
1693210500,1298.9,1299.5,1297.75,1299.5,7691
1693210800,1299.5,1299.5,1297.6,1298.75,5442
1693211100,1298.25,1299.5,1298.25,1298.65,3521
1693211400,1299.0,1300.0,1298.5,1299.55,6057
1693211700,1299.75,1299.95,1298.5,1299.55,6963
1693212000,1299.35,1299.4,1298.6,1298.7,3204
1693212300,1299.0,1300.0,1297.65,1298.75,10875
1693212600,1298.35,1298.7,1297.45,1297.6,3196
1693212900,1297.6,1297.6,1295.05,1295.7,11995
1693213200,1295.7,1297.95,1295.35,1295.95,6239
1693213500,1295.9,1296.9,1295.7,1295.9,2650
1693213800,1295.9,1297.7,1295.65,1295.85,15581
1693214100,1296.4,1297.6,1295.75,1297.0,6385
1693214400,1297.0,1297.5,1295.85,1295.9,2548
1693214700,1295.9,1297.0,1295.7,1296.8,4620
1693215000,1296.85,1297.9,1292.7,1293.05,16934
1693215300,1293.05,1293.05,1289.6,1290.5,48780
1693215600,1290.9,1291.0,1289.55,1290.0,32122
1693215900,1290.3,1292.5,1290.0,1291.55,54190
1693216200,1291.5,1295.1,1291.5,1294.95,22562
1693216500,1294.95,1296.35,1290.2,1291.0,18352
1693280700,1292.0,1296.25,1290.0,1293.45,12633
1693281000,1292.65,1296.0,1292.55,1295.4,5941
1693281300,1294.85,1296.6,1293.2,1293.75,11054
1693281600,1293.7,1296.45,1293.55,1296.45,5586
1693281900,1296.1,1298.0,1296.0,1297.05,6072
1693282200,1297.55,1299.7,1295.7,1298.55,11930
1693282500,1298.55,1301.65,1297.05,1299.2,11623
1693282800,1299.1,1299.65,1296.35,1297.95,5074
1693283100,1296.9,1297.65,1294.9,1296.5,69689
1693283400,1296.1,1296.8,1295.15,1295.6,3233
1693283700,1295.65,1296.85,1295.25,1296.1,1355
1693284000,1296.1,1297.8,1296.1,1297.6,1463
1693284300,1297.0,1297.65,1296.0,1296.2,1434
1693284600,1295.6,1296.3,1294.9,1295.3,14300
1693284900,1295.9,1297.0,1294.55,1297.0,2906
1693285200,1296.85,1297.45,1296.4,1297.15,1086
1693285500,1296.45,1297.15,1295.15,1295.65,1258
1693285800,1295.55,1296.2,1292.0,1293.45,6796
1693286100,1293.45,1294.0,1291.55,1292.3,6336
1693286400,1292.3,1292.7,1291.35,1292.0,2145
1693286700,1292.0,1293.75,1291.85,1293.5,2843
1693287000,1293.05,1294.45,1292.8,1293.5,1710
1693287300,1293.5,1297.4,1293.5,1296.15,15536
1693287600,1296.4,1296.8,1294.25,1295.0,3544
1693287900,1294.4,1296.05,1293.65,1295.1,1344
1693288200,1295.1,1295.1,1293.15,1294.3,2025
1693288500,1294.35,1295.35,1293.1,1295.15,1746
1693288800,1295.25,1295.5,1294.5,1295.35,2397
1693289100,1294.75,1295.6,1294.55,1295.45,8275
1693289400,1295.45,1296.95,1294.85,1296.0,3899
1693289700,1295.65,1298.35,1295.65,1297.0,53043
1693290000,1297.0,1297.0,1295.05,1295.9,62414
1693290300,1295.85,1295.95,1293.9,1295.0,3146
1693290600,1295.0,1297.75,1294.55,1296.75,2909
1693290900,1296.75,1297.85,1296.0,1296.95,2237
1693291200,1296.5,1297.0,1295.4,1297.0,3105
1693291500,1297.0,1297.8,1295.5,1295.9,10560
1693291800,1295.5,1297.0,1295.0,1296.0,9144
1693292100,1296.0,1296.65,1295.35,1295.6,4848
1693292400,1295.6,1296.75,1295.35,1295.9,2965
1693292700,1295.9,1296.5,1294.2,1294.8,20064
1693293000,1294.85,1298.0,1294.85,1296.75,68262
1693293300,1296.35,1297.85,1295.9,1296.85,5426
1693293600,1296.2,1296.85,1295.4,1296.3,3528
1693293900,1296.3,1296.7,1295.1,1296.05,5021
1693294200,1295.3,1297.7,1295.1,1296.85,5890
1693294500,1296.85,1297.0,1295.6,1296.45,23039
1693294800,1296.45,1297.15,1295.4,1296.0,4522
