datetime,open,high,low,close,volume
1693295100,1296.0,1296.45,1295.05,1295.55,2640
1693295400,1295.55,1296.85,1295.0,1295.55,3165
1693295700,1295.55,1297.6,1295.0,1297.35,4251
1693296000,1297.35,1297.35,1295.2,1295.75,4342
1693296300,1295.7,1295.85,1293.55,1294.4,8887
1693296600,1293.85,1295.5,1292.85,1294.8,21187
1693296900,1294.85,1295.75,1293.45,1295.4,8473
1693297200,1294.95,1295.5,1293.4,1294.75,3675
1693297500,1294.75,1294.75,1293.0,1293.5,14779
1693297800,1293.5,1294.8,1293.0,1294.3,2605
1693298100,1294.1,1295.45,1293.25,1293.9,7859
1693298400,1293.9,1295.55,1293.6,1295.4,1600
1693298700,1295.4,1297.75,1294.7,1296.0,10179
1693299000,1296.0,1296.0,1294.5,1295.9,22494
1693299300,1295.9,1296.8,1295.05,1296.7,1809
1693299600,1296.7,1297.05,1295.7,1296.65,3366
1693299900,1296.65,1296.9,1294.3,1295.6,53307
1693300200,1295.6,1297.55,1294.6,1297.55,3309
1693300500,1297.1,1298.15,1296.6,1297.85,2845
1693300800,1297.85,1298.2,1296.5,1297.1,4121
1693301100,1297.1,1299.0,1295.25,1298.55,21042
1693301400,1298.8,1300.0,1297.7,1299.95,138660
1693301700,1300.0,1300.2,1296.7,1297.8,26433
1693302000,1297.75,1298.5,1296.9,1297.25,22387
1693302300,1297.25,1297.5,1295.25,1295.5,16970
1693302600,1295.25,1296.2,1295.2,1296.0,24054
1693302900,1296.0,1300.1,1294.8,1296.65,60757
1693367100,1301.95,1304.45,1293.3,1300.25,22181
1693367400,1300.25,1301.15,1299.1,1299.1,8633
1693367700,1299.1,1299.85,1298.25,1299.1,2939
1693368000,1299.1,1302.7,1298.65,1302.7,7588
1693368300,1302.7,1302.95,1302.25,1302.8,4780
1693368600,1302.8,1303.3,1302.5,1302.85,4948
1693368900,1302.85,1304.7,1302.0,1303.4,8033
1693369200,1303.4,1303.9,1302.8,1303.85,3636
1693369500,1303.0,1304.0,1302.25,1302.25,1726
1693369800,1302.95,1302.95,1302.2,1302.35,1245
1693370100,1302.35,1303.3,1302.35,1303.25,1615
1693370400,1302.6,1304.2,1302.6,1303.35,103158
1693370700,1303.25,1304.3,1303.2,1303.35,3033
1693371000,1303.35,1304.05,1302.5,1302.5,141319
1693371300,1302.5,1304.3,1302.5,1303.0,4563
1693371600,1303.0,1304.15,1302.3,1302.4,7933
1693371900,1302.4,1304.7,1302.4,1304.2,7200
1693372200,1304.2,1304.75,1303.45,1304.05,1842
1693372500,1303.6,1304.7,1303.6,1304.0,16862
1693372800,1303.95,1305.5,1303.95,1305.0,18053
1693373100,1305.0,1307.55,1305.0,1307.4,6651
1693373400,1307.4,1307.85,1305.5,1305.7,5347
1693373700,1305.7,1306.35,1305.1,1305.3,1773
1693374000,1305.3,1306.35,1304.95,1305.0,5567
1693374300,1305.0,1305.7,1304.75,1305.35,22624
1693374600,1305.35,1305.7,1304.55,1305.0,41610
1693374900,1305.0,1305.8,1304.8,1305.7,16791
1693375200,1305.0,1305.1,1304.95,1305.0,8670
1693375500,1305.0,1305.4,1304.95,1305.4,12717
1693375800,1305.0,1305.0,1304.75,1305.0,3551
1693376100,1305.0,1305.95,1304.1,1305.0,17547
1693376400,1305.0,1305.7,1304.75,1305.0,14956
1693376700,1304.95,1305.6,1304.95,1305.5,3434
1693377000,1305.0,1305.5,1304.3,1305.0,2577
1693377300,1304.35,1305.0,1303.65,1304.35,5091
1693377600,1303.75,1304.8,1303.75,1304.4,1015
1693377900,1304.4,1305.0,1303.9,1304.45,1988
1693378200,1304.4,1304.4,1303.35,1303.9,8800
1693378500,1303.4,1304.3,1303.4,1304.2,2884
1693378800,1304.2,1304.3,1303.55,1304.3,1326
1693379100,1303.75,1304.4,1303.0,1303.55,3490
1693379400,1303.1,1303.8,1303.0,1303.6,1979
1693379700,1303.6,1303.85,1303.0,1303.65,772
1693380000,1303.55,1304.0,1303.15,1303.95,1214
1693380300,1303.95,1304.0,1303.2,1303.9,1720
1693380600,1303.9,1304.0,1303.15,1303.85,634
1693380900,1303.85,1303.95,1303.0,1303.65,4023
1693381200,1303.65,1304.05,1303.0,1304.05,780
1693381500,1304.05,1304.55,1303.45,1303.5,3173
1693381800,1303.6,1304.45,1303.25,1304.45,1708
1693382100,1303.9,1304.4,1303.3,1303.65,1812
1693382400,1304.3,1304.55,1303.6,1304.4,2023
1693382700,1304.4,1304.55,1303.65,1304.55,2886
1693383000,1304.55,1304.55,1303.6,1304.2,1513
1693383300,1304.2,1304.5,1303.65,1304.35,820
1693383600,1304.45,1304.5,1303.9,1304.4,1362
1693383900,1304.4,1304.45,1303.45,1303.9,2198
1693384200,1303.9,1304.0,1303.15,1303.9,956
1693384500,1303.9,1303.95,1303.2,1303.2,1882
1693384800,1303.8,1303.8,1302.2,1302.2,10852
1693385100,1302.2,1302.8,1301.85,1302.25,3634
1693385400,1302.3,1302.75,1302.0,1302.35,8297
1693385700,1302.35,1302.9,1301.75,1302.05,2823
1693386000,1302.05,1302.3,1301.1,1301.15,5038
1693386300,1301.45,1302.95,1301.25,1302.25,4673
1693386600,1301.85,1302.75,1301.55,1302.75,3286
1693386900,1302.15,1302.75,1301.25,1302.3,6561
1693387200,1302.0,1302.35,1300.05,1300.45,7371
1693387500,1300.5,1301.9,1300.0,1301.15,9267
1693387800,1301.15,1302.0,1300.25,1301.4,6588
1693388100,1301.4,1302.65,1301.0,1302.2,11718
1693388400,1301.6,1302.6,1298.55,1298.65,36285
1693388700,1298.65,1301.7,1298.4,1301.15,66517
1693389000,1301.15,1303.75,1300.6,1303.4,25175
1693389300,1303.75,1303.75,1298.4,1298.45,13197
1693453500,1304.85,1308.6,1300.2,1301.6,18946
1693453800,1301.6,1302.15,1296.75,1297.15,9762
1693454100,1297.15,1299.2,1296.6,1297.4,10163
1693454400,1297.4,1299.15,1297.4,1298.25,3545
1693454700,1298.25,1298.75,1297.4,1298.75,4665
1693455000,1298.3,1299.3,1295.55,1296.65,8727
1693455300,1296.65,1299.3,1296.65,1299.2,4766
1693455600,1299.2,1300.35,1298.45,1299.35,7628
1693455900,1299.4,1301.35,1299.4,1300.95,4140
1693456200,1300.95,1302.4,1300.4,1302.0,7184
1693456500,1301.15,1301.8,1298.3,1299.0,4370
1693456800,1299.0,1300.3,1298.8,1299.4,1442
1693457100,1300.1,1300.45,1298.5,1298.85,1952
1693457400,1298.85,1298.85,1296.95,1297.0,3538
1693457700,1297.0,1297.75,1296.6,1296.9,4084
1693458000,1296.9,1301.35,1296.9,1298.85,3768
1693458300,1298.85,1299.05,1297.5,1297.65,537
1693458600,1297.65,1298.75,1297.5,1298.75,1365
1693458900,1298.75,1300.75,1298.35,1300.7,2477
1693459200,1300.7,1300.75,1299.05,1299.1,1009
1693459500,1299.1,1299.7,1298.5,1299.0,2488
1693459800,1299.0,1301.45,1298.2,1298.35,5309
1693460100,1298.35,1299.1,1297.7,1298.7,3038
1693460400,1298.7,1299.4,1298.1,1299.4,1017
1693460700,1298.85,1299.15,1297.7,1298.7,1937
1693461000,1298.7,1299.0,1298.05,1298.85,1065
1693461300,1298.85,1303.25,1298.55,1303.25,6064
1693461600,1302.5,1302.85,1299.7,1302.65,4336
1693461900,1302.65,1302.7,1300.45,1301.0,2103
1693462200,1301.0,1301.0,1299.15,1300.5,4405
1693462500,1300.5,1301.1,1298.9,1300.75,3324
1693462800,1300.05,1301.0,1298.5,1299.1,2634
1693463100,1299.1,1300.0,1299.05,1299.2,2745
1693463400,1299.2,1299.85,1298.0,1298.9,6265
1693463700,1298.9,1299.9,1298.85,1299.1,4150
1693464000,1299.1,1299.25,1297.0,1298.05,10702
1693464300,1298.05,1299.4,1297.85,1299.15,4323
1693464600,1299.15,1299.55,1297.9,1298.7,5282
1693464900,1298.1,1299.9,1298.05,1299.35,4713
1693465200,1299.85,1300.1,1299.35,1299.65,8522
1693465500,1299.65,1300.1,1299.1,1299.1,4359
1693465800,1299.15,1299.8,1297.7,1298.6,4047
1693466100,1298.45,1298.65,1296.45,1296.95,8845
1693466400,1296.95,1298.75,1296.95,1298.75,5577
1693466700,1298.65,1299.8,1298.65,1299.65,4095
1693467000,1299.05,1299.65,1297.2,1298.15,8949
1693467300,1297.5,1298.45,1297.1,1298.45,7403
1693467600,1297.85,1298.45,1296.6,1297.2,9343
1693467900,1297.05,1298.85,1297.05,1298.1,6085
1693468200,1298.1,1299.65,1298.0,1299.35,7968
1693468500,1299.2,1299.5,1297.7,1299.35,6905
1693468800,1298.85,1299.35,1298.3,1298.75,3749
1693469100,1298.4,1300.0,1298.4,1299.75,5314
1693469400,1299.05,1300.5,1299.0,1299.1,5761
1693469700,1299.1,1299.8,1298.5,1299.05,3910
1693470000,1298.9,1299.6,1298.75,1299.0,2428
1693470300,1299.0,1299.55,1298.1,1299.4,3216
1693470600,1298.9,1299.55,1298.0,1299.0,6054
1693470900,1299.0,1299.85,1298.75,1299.7,3399
1693471200,1299.35,1300.0,1298.15,1300.0,17782
1693471500,1300.0,1300.75,1300.0,1300.0,11339
1693471800,1300.35,1300.55,1299.6,1300.3,9390
1693472100,1300.3,1300.75,1298.7,1300.0,12353
1693472400,1300.45,1301.0,1299.55,1299.95,12797
1693472700,1300.45,1300.95,1298.4,1298.55,18729
1693473000,1298.55,1300.1,1298.3,1299.7,16866
1693473300,1299.55,1300.95,1298.95,1299.0,11309
1693473600,1298.65,1299.45,1297.8,1297.8,13534
1693473900,1297.8,1297.85,1297.25,1297.65,19823
1693474200,1297.65,1297.75,1295.55,1295.65,149614
1693474500,1295.6,1295.7,1291.85,1291.95,128105
1693474800,1291.95,1296.95,1291.95,1296.25,161141
1693475100,1296.25,1296.3,1288.45,1288.8,200770
1693475400,1288.8,1290.05,1286.5,1288.05,204951
1693475700,1288.05,1298.75,1288.0,1298.0,103940
1693539900,1297.95,1299.3,1293.2,1296.8,21067
1693540200,1296.8,1303.35,1296.8,1302.65,11919
1693540500,1302.65,1304.95,1301.15,1302.3,9026
1693540800,1302.3,1304.35,1302.25,1302.5,6400
1693541100,1302.5,1305.85,1302.5,1304.5,6296
1693541400,1305.05,1307.8,1304.3,1307.8,17563
1693541700,1307.1,1315.0,1307.1,1313.8,35920
1693542000,1313.9,1314.55,1309.6,1311.3,19941
1693542300,1311.3,1314.6,1309.55,1313.35,7858
1693542600,1313.35,1317.15,1312.1,1317.15,22781
1693542900,1317.15,1319.6,1315.85,1317.3,33015
1693543200,1317.3,1319.95,1316.3,1319.8,14894
1693543500,1319.85,1320.0,1317.05,1319.85,14579
1693543800,1319.8,1319.8,1317.3,1318.95,5113
1693544100,1318.95,1319.1,1317.4,1317.4,6520
1693544400,1317.95,1322.0,1317.4,1320.95,28640
1693544700,1321.1,1322.95,1320.85,1321.2,10373
1693545000,1321.2,1322.0,1320.5,1321.3,6837
1693545300,1321.3,1322.0,1320.05,1321.6,5773
1693545600,1321.6,1322.55,1321.25,1321.25,4937
1693545900,1322.3,1322.5,1320.25,1320.75,11294
1693546200,1320.75,1323.95,1320.75,1321.75,14582
1693546500,1321.75,1323.7,1321.4,1323.7,5977
1693546800,1323.85,1324.8,1322.8,1323.3,25097
1693547100,1323.3,1324.45,1322.55,1323.5,8053
1693547400,1323.5,1324.0,1323.0,1323.5,5409
1693547700,1323.5,1323.75,1322.15,1323.0,6438
1693548000,1322.5,1323.0,1320.35,1321.45,6070
1693548300,1321.1,1321.45,1318.75,1319.4,9476
1693548600,1319.3,1320.0,1318.5,1319.5,3890
1693548900,1319.5,1321.2,1317.65,1319.9,6719
1693549200,1320.1,1323.15,1319.45,1321.15,15185
1693549500,1321.15,1321.25,1319.6,1320.5,4316
1693549800,1320.5,1324.0,1320.2,1323.25,11007
1693550100,1323.5,1323.5,1322.4,1322.45,3388
1693550400,1322.45,1323.0,1321.35,1322.7,3986
1693550700,1322.75,1323.0,1321.6,1322.4,8553
1693551000,1322.05,1324.0,1322.05,1323.25,8445
1693551300,1323.25,1324.0,1322.7,1323.25,3488
1693551600,1323.25,1324.2,1322.85,1324.0,5380
1693551900,1324.0,1324.0,1322.95,1323.8,2904
1693552200,1323.8,1324.5,1322.3,1323.4,8998
1693552500,1323.05,1324.5,1322.9,1323.1,2624
1693552800,1323.3,1324.8,1323.15,1324.4,2648
1693553100,1324.75,1325.0,1324.0,1324.8,7620
1693553400,1324.75,1324.9,1322.7,1322.7,14707
1693553700,1322.8,1322.8,1322.2,1322.35,2061
1693554000,1322.7,1322.7,1322.15,1322.6,1784
1693554300,1322.6,1323.25,1321.6,1322.15,2688
1693554600,1322.15,1322.75,1320.5,1321.1,4605
1693554900,1321.1,1323.0,1320.6,1323.0,5910
1693555200,1323.0,1323.5,1321.3,1321.7,8081
1693555500,1321.7,1323.75,1321.7,1323.7,8613
1693555800,1323.9,1323.9,1321.65,1322.4,6417
1693556100,1322.35,1323.8,1322.05,1322.5,2628
1693556400,1322.5,1323.1,1321.75,1322.3,2253
1693556700,1322.3,1323.5,1321.45,1323.5,5016
1693557000,1323.5,1325.0,1322.8,1325.0,22694
1693557300,1325.0,1326.75,1324.75,1326.7,11977
1693557600,1326.7,1327.1,1323.2,1324.1,19769
1693557900,1324.1,1324.3,1322.25,1322.25,7715
1693558200,1322.05,1323.5,1321.7,1321.95,4759
1693558500,1321.95,1322.35,1320.35,1320.9,4159
1693558800,1320.9,1323.35,1320.1,1322.7,22866
1693559100,1322.7,1323.65,1320.2,1321.2,5377
1693559400,1321.2,1321.2,1318.0,1319.9,12715
1693559700,1319.9,1320.05,1318.5,1319.25,3647
1693560000,1319.25,1319.45,1317.55,1318.75,4167
1693560300,1318.75,1319.45,1317.5,1319.05,9093
1693560600,1319.5,1321.75,1319.1,1320.1,11144
1693560900,1320.25,1321.6,1320.05,1320.95,10741
1693561200,1320.9,1321.6,1319.6,1321.55,10063
1693561500,1321.3,1322.0,1318.65,1320.5,20847
1693561800,1319.75,1321.1,1319.7,1320.65,17708
1693562100,1320.6,1322.0,1316.25,1316.25,15176
1693799100,1328.5,1328.5,1320.6,1322.85,20374
1693799400,1322.2,1323.65,1319.55,1320.35,7530
1693799700,1320.5,1322.6,1319.25,1320.6,5679
1693800000,1320.0,1321.55,1317.25,1318.5,8210
1693800300,1317.55,1319.75,1316.8,1318.0,6302
1693800600,1318.0,1318.8,1315.1,1315.15,6612
1693800900,1315.1,1317.5,1315.05,1317.35,3298
1693801200,1317.3,1317.85,1314.6,1315.25,4317
1693801500,1315.25,1317.0,1314.55,1315.2,5030
1693801800,1315.2,1315.9,1312.5,1312.6,5618
1693802100,1312.6,1313.2,1311.7,1312.1,3765
1693802400,1312.1,1312.1,1310.1,1311.0,4929
1693802700,1311.0,1311.25,1308.5,1310.1,4972
1693803000,1309.55,1310.95,1309.0,1310.95,3854
1693803300,1310.95,1310.95,1309.1,1309.95,4911
1693803600,1309.95,1310.3,1309.0,1310.3,1842
1693803900,1310.3,1310.35,1306.5,1307.15,7658
1693804200,1307.15,1307.15,1305.95,1306.0,4888
1693804500,1305.35,1307.0,1305.25,1306.5,3111
1693804800,1306.5,1306.5,1302.85,1305.3,10974
1693805100,1305.35,1305.45,1303.45,1303.95,4848
1693805400,1304.3,1304.9,1303.3,1303.45,8398
1693805700,1303.45,1303.95,1302.55,1302.65,6689
1693806000,1303.1,1304.75,1302.6,1304.75,2829
1693806300,1304.75,1305.65,1302.95,1303.7,4625
1693806600,1303.7,1303.9,1302.3,1303.3,2717
1693806900,1303.4,1303.65,1302.55,1303.1,1962
1693807200,1303.0,1303.6,1302.0,1302.45,5538
1693807500,1302.4,1307.1,1301.5,1307.0,7680
1693807800,1307.0,1309.45,1306.75,1308.65,9801
1693808100,1308.6,1309.45,1307.85,1309.0,3698
1693808400,1309.0,1309.35,1307.1,1308.05,3155
1693808700,1308.05,1308.5,1307.15,1307.7,2837
1693809000,1307.7,1309.15,1307.3,1309.0,5029
1693809300,1309.0,1309.0,1307.25,1307.25,2148
1693809600,1307.25,1307.95,1306.45,1307.9,4700
1693809900,1307.65,1308.0,1306.95,1307.95,6226
1693810200,1307.95,1308.0,1304.7,1306.95,6497
1693810500,1306.95,1307.8,1306.0,1306.05,1751
1693810800,1306.05,1307.65,1305.3,1306.95,3374
1693811100,1306.95,1309.0,1306.9,1308.3,5697
1693811400,1308.9,1308.9,1307.55,1308.8,3509
1693811700,1308.75,1311.95,1308.75,1311.5,13405
1693812000,1311.5,1312.5,1310.65,1312.5,4824
1693812300,1312.45,1313.9,1311.0,1312.1,5535
1693812600,1311.95,1312.55,1310.95,1312.25,2396
1693812900,1312.25,1313.5,1310.8,1313.45,5013
1693813200,1313.45,1315.8,1313.1,1315.3,6004
1693813500,1315.0,1316.5,1314.55,1316.2,7035
1693813800,1316.5,1318.8,1316.2,1318.6,11292
1693814100,1318.6,1318.75,1317.8,1318.05,5116
1693814400,1318.25,1318.25,1316.5,1316.6,4795
1693814700,1316.6,1318.0,1316.6,1317.9,5035
1693815000,1317.9,1319.6,1317.75,1318.15,5547
1693815300,1318.6,1318.6,1316.05,1316.8,7421
1693815600,1316.2,1316.8,1315.15,1316.6,4757
1693815900,1316.6,1318.0,1316.15,1317.35,5125
1693816200,1317.35,1318.7,1315.3,1315.3,3396
1693816500,1315.3,1315.95,1314.0,1315.15,6599
1693816800,1315.6,1316.55,1314.0,1314.55,4927
1693817100,1314.0,1315.65,1313.45,1315.2,6050
1693817400,1314.85,1315.75,1314.0,1315.2,5120
1693817700,1315.75,1318.25,1315.05,1318.1,8445
1693818000,1318.1,1318.5,1317.1,1317.75,4899
1693818300,1317.3,1319.95,1317.3,1319.6,10300
1693818600,1321.35,1322.0,1320.0,1321.45,10688
1693818900,1321.5,1322.1,1319.5,1320.65,7980
1693819200,1320.65,1326.0,1320.1,1324.8,25063
1693819500,1324.8,1327.0,1323.0,1324.55,9806
1693819800,1325.0,1331.9,1323.25,1331.85,35006
1693820100,1331.8,1332.45,1329.0,1329.35,19058
1693820400,1329.35,1329.45,1329.0,1329.15,13352
1693820700,1329.1,1329.1,1326.4,1327.0,14462
1693821000,1326.95,1328.9,1326.05,1328.9,19137
1693821300,1329.0,1332.0,1326.3,1326.95,16063
1693885500,1328.35,1338.95,1328.35,1335.9,46996
1693885800,1335.85,1335.85,1331.7,1332.5,13722
1693886100,1333.45,1334.0,1331.4,1331.55,5859
1693886400,1331.55,1334.9,1331.55,1334.85,8710
1693886700,1334.85,1334.9,1332.65,1333.0,12472
1693887000,1333.0,1334.0,1328.0,1328.9,12321
1693887300,1328.4,1329.5,1326.9,1327.05,17475
1693887600,1327.55,1328.1,1324.05,1325.35,13733
1693887900,1325.35,1326.0,1322.1,1322.25,6939
1693888200,1322.05,1323.0,1321.0,1322.0,14194
1693888500,1322.1,1322.65,1320.7,1321.5,8494
1693888800,1321.45,1321.9,1319.4,1320.4,10612
1693889100,1320.4,1320.95,1318.25,1318.95,24730
1693889400,1318.65,1320.3,1318.25,1318.5,8670
1693889700,1318.55,1319.45,1317.7,1318.35,9126
1693890000,1318.35,1322.4,1317.3,1320.25,14265
1693890300,1321.05,1322.65,1318.75,1320.45,13665
1693890600,1320.2,1320.25,1317.8,1318.0,9242
1693890900,1318.0,1321.35,1316.75,1320.95,17366
1693891200,1321.1,1322.25,1318.85,1319.3,3190
1693891500,1319.3,1322.25,1319.3,1321.8,4146
1693891800,1322.5,1322.95,1319.75,1319.75,4428
1693892100,1319.7,1322.45,1318.1,1320.4,8530
1693892400,1320.0,1320.9,1318.1,1318.4,12154
1693892700,1318.1,1321.2,1317.5,1320.35,11028
1693893000,1320.35,1321.05,1319.1,1320.0,3547
1693893300,1320.25,1321.35,1319.85,1320.4,6809
1693893600,1320.4,1321.2,1319.4,1319.9,9127
1693893900,1319.8,1320.5,1319.35,1320.0,3701
1693894200,1320.2,1320.25,1318.0,1318.5,29402
1693894500,1319.15,1319.9,1318.0,1318.05,4569
1693894800,1318.05,1319.0,1317.0,1317.3,12581
1693895100,1317.45,1317.7,1314.95,1316.9,43827
1693895400,1316.9,1317.15,1313.75,1316.2,21813
1693895700,1315.55,1317.25,1315.15,1315.15,18227
1693896000,1315.65,1317.3,1315.2,1317.0,5411
1693896300,1317.25,1318.9,1317.25,1318.9,8138
1693896600,1318.5,1319.85,1318.5,1319.0,5650
1693896900,1319.8,1320.95,1317.5,1317.6,18144
1693897200,1318.9,1321.55,1316.25,1317.0,52187
1693897500,1317.0,1317.8,1314.1,1314.2,19320
1693897800,1314.2,1315.0,1313.0,1314.05,7775
1693898100,1314.8,1315.0,1312.45,1313.05,7168
1693898400,1313.95,1314.85,1312.9,1313.95,4599
1693898700,1313.95,1314.95,1313.25,1314.15,6247
1693899000,1313.65,1314.15,1313.15,1314.1,2814
1693899300,1314.15,1314.2,1313.0,1313.7,2933
1693899600,1313.25,1313.8,1310.1,1311.1,13993
1693899900,1311.1,1311.7,1310.0,1311.55,5418
1693900200,1311.55,1313.0,1310.0,1311.85,34293
1693900500,1311.95,1312.9,1309.1,1311.0,37459
1693900800,1310.45,1312.1,1309.4,1310.95,22731
1693901100,1310.9,1312.0,1309.4,1310.35,51255
1693901400,1310.4,1310.6,1309.1,1309.85,6657
1693901700,1310.0,1311.7,1309.4,1309.4,30450
1693902000,1309.4,1311.45,1308.6,1311.4,14884
1693902300,1311.3,1311.55,1309.65,1310.5,8899
1693902600,1310.55,1311.25,1309.8,1311.15,4868
1693902900,1311.15,1314.75,1310.05,1314.65,65445
1693903200,1314.65,1317.0,1311.75,1316.0,133660
1693903500,1315.95,1316.3,1312.45,1312.5,247309
1693903800,1312.5,1315.95,1310.9,1311.0,25675
1693904100,1311.0,1312.0,1310.05,1310.95,8860
1693904400,1310.8,1312.0,1310.0,1310.8,15415
1693904700,1311.25,1311.55,1309.15,1309.45,15502
1693905000,1309.5,1310.1,1307.2,1309.3,69293
1693905300,1309.3,1309.55,1305.65,1308.6,26116
1693905600,1308.6,1310.35,1307.4,1307.7,84998
1693905900,1308.0,1310.85,1307.45,1309.65,56633
1693906200,1309.7,1311.25,1308.0,1308.3,73493
1693906500,1308.0,1312.2,1308.0,1308.0,130231
1693906800,1308.0,1310.1,1307.7,1310.1,28080
1693907100,1310.0,1310.05,1307.85,1308.0,37519
1693907400,1308.75,1310.0,1307.5,1308.35,39511
1693907700,1308.35,1310.95,1307.0,1308.0,25926
1693971900,1310.0,1313.8,1309.75,1313.15,23078
1693972200,1313.2,1314.0,1311.45,1311.5,511942
1693972500,1312.6,1317.95,1311.15,1316.95,122019
1693972800,1316.95,1321.95,1316.85,1320.65,30781
1693973100,1320.95,1328.65,1320.95,1328.05,48439
1693973400,1328.65,1329.0,1324.6,1327.55,24212
1693973700,1327.7,1328.2,1321.9,1324.2,28760
1693974000,1324.2,1324.2,1318.2,1319.8,21259
1693974300,1319.05,1322.9,1319.05,1319.75,10281
1693974600,1319.7,1322.35,1319.7,1321.65,9637
1693974900,1321.65,1323.45,1319.75,1321.8,7292
1693975200,1321.8,1322.7,1321.1,1321.9,1565
1693975500,1321.3,1322.7,1321.0,1321.5,2285
1693975800,1321.5,1322.4,1319.75,1319.9,2264
1693976100,1319.9,1323.55,1318.75,1322.9,13459
1693976400,1322.9,1324.95,1322.5,1324.75,18245
1693976700,1324.75,1324.9,1323.5,1324.0,14154
1693977000,1324.0,1325.8,1323.8,1325.45,3818
1693977300,1324.85,1326.0,1323.8,1324.6,5771
1693977600,1324.0,1325.35,1323.85,1325.0,12252
1693977900,1325.0,1325.0,1321.85,1321.85,5841
1693978200,1322.0,1322.55,1320.1,1322.55,13636
1693978500,1322.55,1322.55,1320.0,1320.0,4678
1693978800,1319.4,1320.3,1319.0,1319.35,2715
1693979100,1319.35,1319.9,1317.15,1317.15,11467
1693979400,1318.3,1319.75,1316.9,1318.65,10550
1693979700,1318.6,1319.9,1317.3,1318.9,5639
1693980000,1318.9,1318.95,1316.2,1316.2,5834
1693980300,1316.7,1316.7,1315.4,1315.7,8444
1693980600,1315.95,1315.95,1313.0,1313.25,37795
1693980900,1313.15,1315.0,1312.85,1315.0,4577
1693981200,1314.65,1314.7,1313.2,1314.0,2787
1693981500,1314.0,1314.3,1313.0,1313.2,4427
1693981800,1313.85,1313.85,1311.0,1311.2,5365
1693982100,1311.0,1313.0,1310.9,1312.0,9481
1693982400,1312.0,1312.0,1311.5,1312.0,7907
1693982700,1312.0,1312.0,1311.5,1311.6,8722
1693983000,1311.25,1312.25,1310.2,1310.2,5734
1693983300,1310.8,1312.0,1310.2,1311.4,3512
1693983600,1311.4,1312.0,1310.8,1312.0,3452
1693983900,1312.0,1312.0,1311.1,1311.45,1370
1693984200,1311.2,1311.55,1307.7,1308.9,8085
1693984500,1308.9,1309.5,1308.15,1308.15,1976
1693984800,1308.2,1310.35,1307.65,1308.85,3746
1693985100,1308.85,1309.0,1308.0,1308.65,1940
1693985400,1308.95,1309.95,1307.75,1309.7,1696
1693985700,1309.95,1310.5,1309.0,1309.0,4122
1693986000,1309.55,1310.3,1309.0,1309.8,1733
1693986300,1310.0,1310.1,1309.0,1309.0,3854
1693986600,1309.0,1310.0,1308.0,1308.35,3090
1693986900,1308.5,1309.55,1308.0,1308.45,1020
1693987200,1308.45,1309.2,1307.0,1307.0,3555
1693987500,1306.9,1307.0,1305.45,1306.1,4075
1693987800,1306.1,1309.4,1306.1,1309.0,4281
1693988100,1309.3,1309.9,1307.1,1307.85,2429
1693988400,1307.65,1309.05,1307.5,1308.25,626
1693988700,1308.05,1309.0,1307.55,1307.95,1668
1693989000,1307.95,1309.45,1307.6,1308.4,964
1693989300,1308.4,1309.0,1308.0,1308.35,1155
1693989600,1308.15,1308.7,1307.25,1307.75,4096
1693989900,1308.0,1310.0,1307.05,1309.65,4978
1693990200,1309.65,1310.0,1309.5,1309.85,2710
1693990500,1309.85,1310.2,1309.3,1309.3,1637
1693990800,1309.75,1310.0,1309.65,1309.85,11190
1693991100,1310.0,1310.0,1309.5,1309.55,2875
1693991400,1309.55,1310.0,1308.8,1308.8,4975
1693991700,1308.8,1309.35,1307.6,1307.6,9988
1693992000,1307.75,1308.6,1307.6,1308.25,7201
1693992300,1308.0,1310.85,1307.85,1310.5,13317
1693992600,1310.55,1319.95,1310.05,1318.3,47697
1693992900,1318.15,1321.05,1318.15,1321.0,44273
1693993200,1321.0,1321.85,1319.25,1320.4,41932
1693993500,1320.3,1321.9,1319.35,1321.45,68368
1693993800,1321.5,1321.75,1318.4,1319.25,45207
1693994100,1319.2,1321.15,1315.8,1315.8,24591
1694058300,1320.0,1325.7,1320.0,1322.0,24460
1694058600,1322.0,1322.75,1319.1,1320.55,13396
1694058900,1321.3,1321.7,1318.05,1318.5,4905
