datetime,open,high,low,close,volume
1694059200,1319.0,1319.0,1316.0,1316.25,9563
1694059500,1316.25,1317.6,1316.05,1317.45,2723
1694059800,1317.45,1319.7,1316.7,1318.95,7819
1694060100,1318.95,1321.0,1318.95,1319.0,6671
1694060400,1319.0,1319.6,1316.4,1317.0,3134
1694060700,1317.0,1317.65,1315.2,1315.3,2618
1694061000,1315.45,1316.15,1313.1,1313.25,29847
1694061300,1313.3,1314.8,1313.3,1314.5,17910
1694061600,1314.45,1315.05,1312.65,1315.05,12807
1694061900,1315.05,1316.05,1314.25,1314.8,5103
1694062200,1314.8,1315.65,1311.45,1312.85,18160
1694062500,1312.85,1317.65,1312.85,1316.95,11676
1694062800,1316.95,1317.7,1315.05,1315.95,6369
1694063100,1315.75,1317.2,1314.1,1315.95,3502
1694063400,1315.95,1317.0,1315.6,1316.0,1519
1694063700,1316.9,1317.55,1315.95,1317.55,3084
1694064000,1317.55,1320.25,1316.5,1320.0,8852
1694064300,1320.3,1321.9,1319.2,1320.75,4276
1694064600,1320.75,1321.0,1320.0,1320.15,2595
1694064900,1320.15,1321.45,1319.8,1320.45,3497
1694065200,1320.45,1321.4,1320.05,1320.05,2500
1694065500,1320.45,1320.7,1318.85,1318.85,5516
1694065800,1318.95,1319.55,1318.05,1318.65,7794
1694066100,1318.65,1319.3,1317.25,1317.25,4413
1694066400,1317.25,1318.4,1316.5,1316.55,3577
1694066700,1316.55,1317.7,1316.15,1317.0,3387
1694067000,1316.5,1326.5,1316.4,1326.0,45554
1694067300,1326.0,1329.8,1325.1,1325.75,35122
1694067600,1325.75,1333.3,1325.75,1332.45,30511
1694067900,1333.0,1337.5,1332.35,1336.85,83148
1694068200,1336.45,1337.0,1334.6,1336.3,18508
1694068500,1336.0,1336.45,1330.05,1330.85,43127
1694068800,1330.85,1332.3,1330.25,1332.0,4487
1694069100,1331.5,1332.5,1330.85,1332.4,7743
1694069400,1332.0,1335.0,1330.8,1334.5,9750
1694069700,1334.5,1336.7,1334.1,1336.0,13063
1694070000,1336.0,1338.95,1336.0,1338.55,15493
1694070300,1338.0,1339.75,1336.15,1339.75,16526
1694070600,1339.3,1339.8,1338.75,1338.75,9689
1694070900,1339.35,1340.6,1338.3,1339.4,20597
1694071200,1339.45,1339.55,1335.25,1336.35,18800
1694071500,1335.7,1336.85,1335.0,1336.4,14410
1694071800,1336.6,1337.6,1334.85,1336.75,13774
1694072100,1336.3,1338.95,1336.3,1338.15,12408
1694072400,1338.1,1338.7,1337.0,1337.85,12167
1694072700,1337.85,1338.5,1336.45,1337.95,15989
1694073000,1337.95,1338.2,1335.75,1336.6,11491
1694073300,1337.2,1338.0,1334.7,1335.25,15587
1694073600,1335.3,1335.3,1331.8,1332.4,12240
1694073900,1332.35,1334.8,1331.15,1334.4,16925
1694074200,1334.2,1338.95,1333.95,1338.95,26862
1694074500,1339.0,1342.0,1338.5,1341.6,20834
1694074800,1341.6,1342.25,1338.65,1342.0,15927
1694075100,1342.25,1343.5,1341.2,1342.0,13968
1694075400,1341.95,1344.3,1338.9,1342.2,26094
1694075700,1342.5,1343.55,1333.6,1338.05,37573
1694076000,1338.05,1338.55,1334.7,1336.7,48653
1694076300,1336.95,1339.3,1336.0,1337.55,18574
1694076600,1336.75,1341.6,1336.65,1341.6,14669
1694076900,1341.6,1343.0,1338.95,1338.95,23727
1694077200,1339.1,1343.85,1338.95,1343.85,14499
1694077500,1343.65,1345.95,1341.45,1345.25,37892
1694077800,1344.8,1345.95,1343.35,1345.95,32838
1694078100,1345.2,1351.3,1345.2,1350.0,63053
1694078400,1349.95,1350.9,1348.4,1349.4,27033
1694078700,1349.8,1349.8,1347.3,1349.8,29125
1694079000,1349.25,1350.05,1346.6,1348.2,49929
1694079300,1347.85,1349.2,1346.85,1347.55,35726
1694079600,1347.6,1349.65,1346.9,1348.2,46942
1694079900,1348.45,1348.45,1345.55,1347.5,69138
1694080200,1347.1,1348.45,1345.2,1345.2,56757
1694080500,1345.25,1347.3,1343.0,1343.6,28497
1694144700,1348.0,1349.45,1340.7,1345.55,40823
1694145000,1346.15,1347.45,1342.3,1342.4,14809
1694145300,1342.1,1342.1,1339.5,1341.95,9927
1694145600,1341.9,1342.95,1341.0,1341.55,12151
1694145900,1341.2,1341.5,1340.1,1340.75,8847
1694146200,1340.75,1343.4,1339.5,1343.1,15538
1694146500,1343.35,1344.45,1342.5,1343.4,8374
1694146800,1344.0,1345.0,1342.9,1343.2,7197
1694147100,1342.7,1342.7,1341.55,1342.25,5876
1694147400,1342.2,1344.5,1342.0,1342.55,3177
1694147700,1342.65,1344.9,1342.65,1344.9,3327
1694148000,1344.95,1344.95,1343.05,1343.6,4014
1694148300,1343.6,1343.6,1342.0,1342.0,3194
1694148600,1342.0,1343.0,1341.65,1342.0,3088
1694148900,1342.25,1342.7,1342.0,1342.0,6255
1694149200,1342.0,1342.05,1337.3,1338.4,37868
1694149500,1338.4,1338.6,1335.05,1335.3,195957
1694149800,1335.0,1336.75,1334.35,1336.05,7702
1694150100,1336.7,1339.6,1335.85,1338.95,6128
1694150400,1338.9,1339.4,1335.7,1336.6,8737
1694150700,1336.15,1337.45,1335.3,1336.35,3539
1694151000,1336.35,1338.05,1336.2,1338.05,2571
1694151300,1338.55,1339.15,1338.25,1338.9,5131
1694151600,1338.85,1338.85,1337.0,1337.6,3363
1694151900,1337.5,1339.2,1337.5,1338.95,3188
1694152200,1338.95,1340.8,1338.95,1339.65,4390
1694152500,1339.0,1339.95,1338.95,1339.0,1638
1694152800,1339.05,1341.0,1338.25,1340.5,8207
1694153100,1340.85,1341.75,1338.75,1341.45,4494
1694153400,1341.45,1342.0,1340.65,1340.95,3976
1694153700,1340.95,1342.05,1340.0,1340.95,3887
1694154000,1340.95,1341.3,1338.0,1338.0,10333
1694154300,1338.3,1340.4,1338.3,1340.35,48814
1694154600,1339.8,1340.65,1339.0,1339.0,47582
1694154900,1338.95,1339.3,1338.55,1338.95,5752
1694155200,1339.0,1340.0,1338.4,1339.3,2469
1694155500,1339.3,1339.7,1338.55,1338.75,5692
1694155800,1338.75,1339.95,1338.5,1339.65,10307
1694156100,1339.7,1342.0,1339.7,1341.5,21935
1694156400,1341.0,1343.0,1341.0,1342.45,15447
1694156700,1342.35,1343.25,1342.0,1342.35,4792
1694157000,1342.2,1342.45,1340.95,1342.05,5912
1694157300,1342.05,1342.8,1340.5,1342.0,23686
1694157600,1342.25,1343.35,1341.05,1342.2,9766
1694157900,1342.2,1342.6,1340.55,1341.45,9781
1694158200,1341.45,1342.4,1341.4,1341.5,2962
1694158500,1341.45,1341.95,1341.4,1341.65,3393
1694158800,1341.4,1342.25,1340.15,1340.95,4392
1694159100,1340.55,1342.0,1340.2,1341.5,6204
1694159400,1341.45,1342.4,1341.15,1342.05,5911
1694159700,1342.05,1342.4,1341.1,1341.15,4102
1694160000,1341.2,1341.85,1340.6,1340.6,3030
1694160300,1340.6,1342.2,1340.6,1342.05,6012
1694160600,1342.0,1342.05,1340.3,1341.1,3885
1694160900,1341.1,1341.4,1340.35,1340.5,2560
1694161200,1340.75,1341.0,1340.0,1340.25,2911
1694161500,1340.1,1341.3,1340.05,1341.3,2797
1694161800,1341.1,1341.8,1340.8,1341.25,2916
1694162100,1341.2,1341.8,1341.2,1341.35,2277
1694162400,1341.3,1342.5,1340.85,1342.35,16731
1694162700,1342.4,1343.1,1342.25,1342.8,3941
1694163000,1342.85,1344.1,1342.85,1344.0,8198
1694163300,1344.0,1344.65,1343.35,1343.35,4123
1694163600,1343.35,1344.5,1343.0,1344.0,19279
1694163900,1344.35,1344.55,1342.75,1344.0,26106
1694164200,1344.05,1344.3,1343.9,1344.05,11660
1694164500,1344.15,1344.5,1343.75,1344.2,10150
1694164800,1344.0,1344.25,1342.55,1342.55,85447
1694165100,1342.55,1344.45,1341.4,1344.05,105749
1694165400,1344.05,1344.25,1340.2,1342.55,38022
1694165700,1342.55,1342.6,1339.4,1340.95,54709
1694166000,1341.0,1342.4,1340.5,1341.5,29003
1694166300,1341.25,1342.4,1340.7,1340.75,25137
1694166600,1340.55,1341.0,1340.4,1340.45,22167
1694166900,1340.25,1341.85,1337.45,1337.45,24225
1694403900,1344.45,1344.45,1337.0,1343.25,14181
1694404200,1343.25,1347.75,1342.15,1345.5,8390
1694404500,1345.55,1348.8,1344.35,1348.4,10131
1694404800,1347.9,1348.5,1345.55,1347.5,7386
1694405100,1347.5,1349.9,1347.5,1349.4,4695
1694405400,1349.9,1351.6,1345.2,1346.0,16971
1694405700,1345.3,1346.6,1343.85,1345.75,5611
1694406000,1345.75,1348.0,1345.0,1347.0,3262
1694406300,1346.95,1349.05,1346.9,1348.0,2794
1694406600,1348.3,1348.8,1345.85,1346.3,3323
1694406900,1346.3,1347.9,1345.2,1345.35,4487
1694407200,1345.7,1346.0,1344.05,1345.0,7622
1694407500,1345.25,1346.95,1345.0,1346.3,6830
1694407800,1346.3,1346.65,1345.1,1345.8,1841
1694408100,1345.15,1349.55,1345.15,1349.25,14873
1694408400,1349.3,1350.85,1347.6,1349.25,19034
1694408700,1348.95,1351.05,1348.8,1350.75,7536
1694409000,1350.75,1351.35,1347.85,1349.35,24392
1694409300,1349.35,1351.0,1348.9,1351.0,16990
1694409600,1351.0,1352.6,1350.2,1351.9,20416
1694409900,1352.15,1353.2,1350.4,1351.7,15259
1694410200,1351.95,1352.4,1351.05,1351.1,6457
1694410500,1351.35,1352.55,1350.95,1351.65,10268
1694410800,1351.6,1353.1,1350.95,1352.95,11035
1694411100,1352.95,1353.45,1352.0,1352.7,17511
1694411400,1352.7,1353.7,1352.6,1353.5,10763
1694411700,1353.5,1353.8,1352.4,1353.1,10876
1694412000,1353.35,1353.35,1349.3,1349.3,9226
1694412300,1349.55,1350.4,1348.3,1348.3,6723
1694412600,1348.3,1350.35,1348.05,1350.25,9942
1694412900,1350.25,1352.25,1348.05,1351.95,37656
1694413200,1351.95,1352.0,1351.1,1351.75,16990
1694413500,1352.0,1353.5,1351.5,1353.35,17733
1694413800,1353.0,1353.4,1352.35,1352.5,6297
1694414100,1352.5,1352.65,1352.0,1352.25,7146
1694414400,1352.2,1352.5,1349.75,1349.85,15973
1694414700,1349.85,1350.5,1349.25,1349.35,5271
1694415000,1349.35,1350.1,1349.25,1349.45,3003
1694415300,1349.6,1353.0,1349.4,1352.3,33546
1694415600,1351.75,1352.7,1351.0,1351.1,6876
1694415900,1351.2,1352.4,1351.1,1351.8,2499
1694416200,1351.65,1353.0,1351.65,1352.45,4656
1694416500,1352.45,1356.5,1352.4,1356.25,22308
1694416800,1356.25,1356.85,1354.2,1355.0,21879
1694417100,1355.0,1355.9,1353.65,1353.7,11086
1694417400,1353.9,1354.4,1353.1,1353.75,4957
1694417700,1353.8,1354.75,1353.7,1354.5,3132
1694418000,1354.5,1354.75,1353.75,1353.9,14813
1694418300,1353.6,1353.95,1351.1,1351.35,9950
1694418600,1351.35,1352.9,1351.05,1352.25,6561
1694418900,1351.75,1352.3,1350.1,1350.5,9262
1694419200,1350.75,1351.55,1350.5,1350.95,2971
1694419500,1350.55,1351.85,1350.55,1351.0,3479
1694419800,1351.0,1351.5,1350.45,1350.65,3066
1694420100,1350.95,1351.3,1350.4,1350.85,5564
1694420400,1350.5,1350.9,1349.0,1349.8,34484
1694420700,1349.8,1350.2,1349.55,1349.55,4251
1694421000,1349.6,1350.1,1349.1,1349.75,3164
1694421300,1349.65,1350.3,1349.6,1350.1,3386
1694421600,1350.0,1350.65,1349.85,1350.45,2977
1694421900,1350.4,1352.15,1350.4,1351.75,8332
1694422200,1351.8,1352.15,1351.3,1351.45,4198
1694422500,1351.35,1352.45,1351.0,1351.7,8442
1694422800,1351.8,1351.9,1351.3,1351.7,3994
1694423100,1351.7,1351.85,1351.0,1351.4,5888
1694423400,1351.4,1352.15,1350.9,1352.05,8847
1694423700,1352.15,1354.45,1352.15,1353.7,5239
1694424000,1353.7,1354.4,1352.0,1352.9,12024
1694424300,1352.9,1353.05,1351.7,1352.45,15290
1694424600,1352.15,1354.5,1352.05,1352.85,26066
1694424900,1352.95,1354.25,1351.95,1353.3,26529
1694425200,1353.3,1353.3,1349.0,1350.0,20421
1694425500,1349.2,1349.75,1345.25,1347.75,25792
1694425800,1347.65,1349.15,1346.1,1347.3,27592
1694426100,1347.45,1348.25,1345.0,1346.85,10497
1694490300,1352.8,1352.8,1344.0,1348.9,26578
1694490600,1349.4,1351.95,1348.75,1351.9,16471
1694490900,1351.95,1351.95,1345.05,1346.0,16942
1694491200,1346.0,1347.1,1343.2,1344.35,19006
1694491500,1344.05,1344.85,1341.0,1341.3,15399
1694491800,1341.3,1343.8,1341.05,1342.2,19095
1694492100,1342.2,1343.0,1341.9,1342.95,25995
1694492400,1342.65,1343.0,1336.0,1337.9,110340
1694492700,1337.5,1339.65,1336.45,1338.15,33804
1694493000,1338.15,1338.75,1336.2,1338.4,15759
1694493300,1337.75,1340.3,1337.4,1337.55,8358
1694493600,1337.5,1338.55,1337.15,1337.7,7863
1694493900,1337.7,1339.45,1337.25,1337.85,13854
1694494200,1337.9,1339.3,1337.2,1337.45,6979
1694494500,1337.5,1338.15,1336.15,1336.7,21952
1694494800,1337.0,1337.05,1334.3,1335.9,16012
1694495100,1335.9,1337.65,1334.75,1336.4,11924
1694495400,1336.4,1339.9,1334.7,1338.65,12822
1694495700,1338.65,1339.35,1336.0,1336.0,10223
1694496000,1336.0,1336.0,1332.0,1332.2,12907
1694496300,1332.2,1334.65,1331.6,1332.95,8517
1694496600,1332.95,1336.0,1332.75,1335.25,22520
1694496900,1335.25,1337.9,1335.15,1335.25,6649
1694497200,1335.9,1336.0,1335.0,1335.0,4865
1694497500,1335.0,1335.65,1333.2,1334.65,11102
1694497800,1334.65,1334.65,1331.35,1331.4,33275
1694498100,1331.4,1335.2,1331.3,1332.65,71559
1694498400,1332.65,1333.3,1332.5,1332.55,6515
1694498700,1332.5,1336.65,1332.5,1336.0,40373
1694499000,1336.0,1336.85,1335.25,1335.95,4566
1694499300,1335.9,1336.05,1335.0,1335.0,3696
1694499600,1335.05,1335.6,1334.4,1335.15,3115
1694499900,1335.4,1337.65,1335.4,1336.95,6461
1694500200,1336.95,1337.4,1335.75,1336.1,6766
1694500500,1336.4,1336.85,1335.0,1335.0,9700
1694500800,1335.0,1335.8,1335.0,1335.75,4237
1694501100,1336.05,1336.45,1335.0,1335.45,4822
1694501400,1335.45,1335.5,1335.0,1335.05,5789
1694501700,1335.45,1337.85,1335.0,1335.95,4449
1694502000,1335.95,1336.95,1335.0,1335.15,4990
1694502300,1335.15,1337.0,1335.05,1336.1,4111
1694502600,1335.8,1339.0,1335.5,1338.15,12625
1694502900,1338.15,1338.9,1337.3,1338.35,4238
1694503200,1339.0,1342.55,1338.6,1341.3,16093
1694503500,1341.3,1343.4,1341.15,1341.7,8916
1694503800,1341.3,1344.2,1341.15,1343.8,11175
1694504100,1343.8,1345.75,1342.9,1344.75,44211
1694504400,1344.5,1345.2,1343.45,1343.6,13870
1694504700,1343.4,1346.3,1342.2,1346.3,28161
1694505000,1345.9,1347.45,1343.65,1343.65,22095
1694505300,1343.65,1347.7,1343.1,1347.05,7653
1694505600,1347.65,1347.65,1343.4,1344.2,3993
1694505900,1343.95,1345.9,1343.35,1345.1,3589
1694506200,1345.7,1346.5,1344.6,1345.2,4956
1694506500,1345.2,1345.4,1343.9,1344.35,2969
1694506800,1344.35,1344.8,1343.35,1343.5,4454
1694507100,1343.15,1344.15,1340.75,1343.1,5509
1694507400,1343.1,1345.0,1342.6,1344.4,2713
1694507700,1344.2,1345.0,1343.2,1344.15,4064
1694508000,1344.05,1345.0,1343.2,1343.4,2084
1694508300,1343.2,1344.8,1342.6,1343.4,5801
1694508600,1343.4,1345.5,1343.3,1344.2,2890
1694508900,1344.2,1345.95,1343.85,1345.05,3797
1694509200,1345.05,1347.35,1344.85,1345.5,5847
1694509500,1345.6,1348.45,1345.6,1346.5,16693
1694509800,1346.75,1346.9,1345.0,1345.7,2283
1694510100,1345.5,1345.95,1344.0,1344.0,5425
1694510400,1344.0,1348.9,1343.9,1347.7,10509
1694510700,1347.7,1349.45,1347.25,1348.3,9800
1694511000,1348.3,1349.25,1345.15,1346.35,38919
1694511300,1346.5,1347.2,1344.55,1344.9,27895
1694511600,1344.75,1345.65,1341.55,1344.95,24163
1694511900,1344.9,1349.0,1344.85,1347.1,34235
1694512200,1347.1,1349.6,1345.6,1345.6,29787
1694512500,1344.9,1349.0,1342.75,1348.85,26817
1694576700,1350.0,1351.05,1345.05,1345.65,5544
1694577000,1346.1,1346.85,1342.55,1342.55,12035
1694577300,1342.55,1344.1,1342.4,1344.0,4453
1694577600,1344.0,1346.8,1343.1,1345.05,5980
1694577900,1346.0,1348.95,1344.0,1344.0,3852
1694578200,1344.0,1344.0,1340.45,1341.2,8080
1694578500,1341.2,1342.4,1339.75,1342.25,2876
1694578800,1342.0,1342.25,1337.2,1337.2,6150
1694579100,1337.65,1339.9,1337.05,1337.9,4602
1694579400,1337.9,1341.6,1337.3,1341.05,6471
1694579700,1341.05,1341.05,1337.1,1337.1,3987
1694580000,1337.15,1337.5,1335.0,1335.4,7106
1694580300,1335.4,1335.85,1333.7,1334.25,4456
1694580600,1333.75,1335.3,1328.25,1330.75,38713
1694580900,1330.75,1332.9,1329.3,1330.3,11413
1694581200,1330.3,1334.2,1330.3,1334.2,5176
1694581500,1334.2,1336.6,1333.6,1336.0,2539
1694581800,1336.05,1336.6,1334.35,1336.0,3554
1694582100,1336.0,1336.2,1332.05,1334.45,4339
1694582400,1334.45,1335.45,1333.85,1335.05,1503
1694582700,1335.2,1337.0,1334.9,1336.55,2138
1694583000,1336.55,1336.85,1334.0,1336.05,3052
1694583300,1335.8,1338.4,1335.2,1338.0,1338
1694583600,1338.4,1339.7,1337.4,1339.05,1621
1694583900,1339.05,1339.7,1337.5,1339.7,1112
1694584200,1339.2,1339.7,1338.15,1339.5,4056
1694584500,1339.5,1339.5,1337.75,1338.05,1579
1694584800,1338.7,1339.5,1338.25,1339.5,1331
1694585100,1338.9,1339.5,1337.75,1339.5,1896
1694585400,1339.5,1339.75,1337.9,1338.0,3581
1694585700,1337.9,1341.5,1337.5,1340.25,14899
1694586000,1340.25,1340.25,1339.0,1340.2,7559
1694586300,1340.25,1341.7,1340.2,1341.4,2193
1694586600,1341.05,1342.0,1340.35,1341.25,2375
1694586900,1341.35,1342.25,1340.75,1342.15,1358
1694587200,1342.1,1345.0,1341.75,1344.9,5445
1694587500,1344.9,1345.5,1344.05,1344.9,4399
1694587800,1344.7,1345.3,1343.95,1345.3,2074
1694588100,1345.0,1345.3,1344.1,1345.3,1058
1694588400,1345.25,1345.5,1344.3,1344.5,1123
1694588700,1344.5,1344.5,1341.55,1341.85,2662
1694589000,1341.85,1344.95,1341.8,1344.65,921
1694589300,1344.65,1345.4,1343.0,1345.4,1793
1694589600,1345.2,1345.4,1343.2,1343.75,2146
1694589900,1343.75,1343.8,1342.1,1342.75,1802
1694590200,1342.75,1342.85,1341.65,1342.25,1638
1694590500,1342.0,1344.95,1342.0,1344.95,1667
1694590800,1344.7,1345.3,1343.3,1343.8,2598
1694591100,1343.3,1343.5,1342.55,1343.15,1851
1694591400,1343.35,1343.75,1342.05,1343.55,2659
1694591700,1344.0,1344.25,1341.6,1342.4,1876
1694592000,1342.25,1343.9,1341.8,1343.9,1621
1694592300,1344.0,1347.75,1343.65,1347.45,12335
1694592600,1347.5,1347.55,1345.8,1346.55,4612
1694592900,1346.45,1346.7,1345.0,1345.75,3756
1694593200,1345.75,1350.15,1345.35,1349.35,19211
1694593500,1349.05,1349.25,1347.2,1348.25,5862
1694593800,1348.1,1350.6,1347.05,1350.35,30849
1694594100,1350.35,1350.45,1349.15,1349.35,10815
1694594400,1349.05,1349.3,1347.5,1349.15,4898
1694594700,1348.8,1350.4,1348.8,1349.35,2472
1694595000,1349.2,1350.25,1347.5,1349.0,6497
1694595300,1349.0,1349.05,1347.05,1347.7,1504
1694595600,1347.7,1347.95,1345.7,1346.6,1801
1694595900,1346.6,1347.55,1345.6,1346.9,1021
1694596200,1346.9,1347.65,1346.25,1346.95,2496
1694596500,1346.65,1346.9,1345.3,1345.6,3074
1694596800,1345.6,1346.45,1345.25,1345.3,1774
1694597100,1345.5,1347.2,1345.25,1346.25,2891
1694597400,1346.3,1347.5,1345.35,1345.4,8155
1694597700,1345.35,1347.75,1345.0,1347.0,19850
1694598000,1347.0,1347.0,1345.55,1346.25,15706
1694598300,1346.2,1347.2,1345.45,1345.55,25042
1694598600,1345.5,1345.95,1342.7,1342.7,12288
1694598900,1342.7,1343.7,1339.0,1341.0,10271
1694663100,1345.5,1350.0,1342.25,1348.0,23208
1694663400,1348.05,1349.6,1347.0,1347.85,13494
1694663700,1347.15,1348.95,1345.65,1347.85,12860
1694664000,1347.85,1352.9,1347.85,1351.1,20812
1694664300,1351.1,1354.1,1351.1,1353.9,13213
1694664600,1353.0,1355.0,1352.5,1354.6,18861
1694664900,1354.6,1359.85,1354.2,1359.85,26980
1694665200,1359.6,1360.75,1358.05,1359.3,25461
1694665500,1358.9,1359.8,1356.85,1356.9,12790
1694665800,1356.9,1357.4,1353.6,1356.45,15022
1694666100,1356.45,1358.75,1355.95,1357.6,14489
1694666400,1357.65,1357.85,1354.95,1356.0,12766
1694666700,1356.0,1357.2,1353.5,1354.7,13142
1694667000,1354.35,1355.45,1353.25,1355.3,12244
1694667300,1355.3,1356.6,1354.9,1356.1,15925
1694667600,1356.3,1357.3,1355.4,1356.2,13883
1694667900,1356.25,1356.3,1354.1,1355.25,10334
1694668200,1355.25,1355.25,1352.1,1354.2,12582
1694668500,1354.1,1354.45,1352.15,1353.4,11757
1694668800,1353.4,1353.45,1351.9,1352.55,5872
1694669100,1352.35,1352.4,1349.25,1349.6,13406
1694669400,1349.6,1353.85,1349.25,1352.35,9180
1694669700,1353.05,1353.45,1350.95,1351.5,4357
1694670000,1351.55,1353.0,1350.0,1352.6,5627
1694670300,1352.8,1353.4,1351.2,1353.1,8345
1694670600,1353.35,1354.0,1353.05,1353.75,6760
1694670900,1353.75,1354.5,1352.55,1353.65,8068
1694671200,1353.65,1353.65,1352.5,1353.2,4066
1694671500,1353.25,1353.25,1350.3,1350.55,5375
1694671800,1350.3,1351.65,1350.15,1351.35,4802
1694672100,1351.3,1352.0,1350.35,1351.0,6128
1694672400,1350.6,1351.65,1350.0,1350.25,5271
1694672700,1350.2,1350.55,1349.7,1349.85,7650
1694673000,1349.85,1350.3,1349.55,1350.0,7332
1694673300,1349.6,1350.45,1347.65,1349.7,10260
1694673600,1349.7,1350.45,1348.65,1349.0,3754
1694673900,1349.0,1349.05,1348.1,1348.1,5823
1694674200,1348.35,1349.85,1348.1,1348.75,7374
1694674500,1348.95,1349.85,1348.55,1349.8,5380
1694674800,1349.7,1349.95,1348.3,1349.0,5012
1694675100,1349.0,1349.8,1348.25,1348.35,7378
1694675400,1348.35,1350.0,1347.1,1349.85,8918
1694675700,1349.9,1350.45,1349.0,1349.9,14078
1694676000,1349.95,1349.95,1347.7,1348.2,3454
1694676300,1348.3,1348.3,1346.1,1347.3,5852
1694676600,1347.25,1348.85,1346.25,1348.85,3627
1694676900,1348.85,1351.0,1348.85,1351.0,9661
1694677200,1350.95,1351.0,1349.15,1349.7,4027
1694677500,1349.85,1351.0,1349.6,1350.95,3635
1694677800,1351.0,1352.0,1350.65,1351.8,10047
1694678100,1351.8,1352.25,1350.15,1350.3,6021
1694678400,1350.3,1350.35,1348.6,1349.0,4570
1694678700,1348.95,1349.85,1348.95,1349.8,2299
1694679000,1349.8,1349.85,1348.35,1349.8,4018
1694679300,1349.85,1350.4,1347.85,1350.0,7095
1694679600,1350.0,1350.35,1348.5,1349.5,4660
1694679900,1349.6,1350.95,1348.95,1350.05,4936
1694680200,1350.05,1350.45,1349.15,1350.3,3228
1694680500,1350.35,1350.4,1346.9,1347.5,16203
1694680800,1348.2,1350.35,1347.55,1349.65,9374
1694681100,1349.75,1352.8,1349.65,1352.1,12575
1694681400,1351.65,1352.8,1350.25,1350.7,13002
1694681700,1350.45,1351.85,1350.2,1351.0,4847
1694682000,1351.0,1351.8,1350.0,1351.0,5578
1694682300,1351.3,1351.8,1350.5,1350.5,6733
1694682600,1350.15,1351.35,1349.2,1351.0,7088
1694682900,1351.05,1351.75,1348.3,1349.95,10487
1694683200,1349.95,1351.8,1349.75,1351.8,9855
1694683500,1351.55,1352.75,1351.05,1351.75,19502
1694683800,1351.7,1354.55,1349.95,1353.85,45637
1694684100,1354.0,1354.1,1352.05,1353.2,42807
1694684400,1353.7,1354.8,1351.0,1351.15,34830
1694684700,1351.2,1353.95,1351.2,1353.2,34452
1694685000,1353.4,1353.8,1351.75,1351.75,40738
1694685300,1351.8,1352.9,1349.0,1350.65,26712
1694749500,1355.3,1360.05,1352.0,1356.15,33363
1694749800,1356.05,1357.0,1354.4,1357.0,9978
1694750100,1357.45,1357.5,1354.85,1355.7,6947
1694750400,1355.65,1358.05,1354.1,1357.05,13159
1694750700,1357.05,1357.1,1355.5,1356.1,4506
1694751000,1355.9,1356.45,1354.0,1356.2,4083
1694751300,1356.1,1359.65,1354.85,1359.4,8909
1694751600,1359.4,1359.95,1358.05,1358.4,6141
1694751900,1358.55,1360.0,1357.7,1358.5,8860
1694752200,1358.5,1359.45,1357.1,1358.25,7405
1694752500,1357.8,1358.75,1357.8,1358.0,3180
1694752800,1358.0,1358.45,1357.3,1357.6,8246
1694753100,1357.35,1358.45,1357.2,1358.2,4936
1694753400,1358.0,1358.5,1357.55,1357.55,7867
1694753700,1358.0,1358.0,1355.95,1356.1,5117
1694754000,1356.1,1357.75,1355.5,1357.25,4354
1694754300,1356.85,1358.0,1356.85,1357.95,2244
1694754600,1357.65,1358.65,1357.15,1358.5,6664
1694754900,1358.5,1358.85,1357.2,1357.5,4265
1694755200,1357.5,1359.5,1357.1,1358.8,30143
1694755500,1358.9,1359.5,1357.0,1358.5,13897
1694755800,1358.45,1358.9,1357.9,1358.1,7184
1694756100,1358.1,1358.55,1357.4,1357.4,2680
1694756400,1357.4,1358.0,1357.25,1357.65,2676
1694756700,1357.6,1358.55,1357.6,1358.5,4402
1694757000,1358.2,1358.4,1357.6,1358.0,4082
1694757300,1358.0,1358.3,1357.8,1358.0,3522
1694757600,1358.0,1358.25,1357.05,1357.1,3615
1694757900,1357.1,1357.9,1356.7,1356.7,4067
1694758200,1357.0,1358.05,1356.7,1357.35,3768
1694758500,1357.3,1358.4,1357.05,1357.75,5021
1694758800,1357.9,1358.35,1357.2,1358.35,4886
