datetime,open,high,low,close,volume
1694759100,1358.05,1360.0,1357.85,1359.8,22666
1694759400,1359.8,1365.0,1359.8,1363.4,33418
1694759700,1363.4,1364.5,1362.85,1363.45,10513
1694760000,1363.45,1364.0,1361.55,1363.95,5435
1694760300,1363.95,1364.15,1363.15,1363.35,6070
1694760600,1363.0,1364.0,1361.55,1362.05,4099
1694760900,1361.6,1363.35,1360.7,1363.35,8304
1694761200,1362.9,1363.0,1360.2,1360.9,7221
1694761500,1360.95,1361.45,1360.15,1360.3,4517
1694761800,1360.3,1361.0,1359.95,1360.9,4478
1694762100,1360.9,1361.5,1359.9,1361.25,6177
1694762400,1361.25,1363.0,1361.2,1362.75,9937
1694762700,1362.75,1362.75,1361.0,1361.2,3467
1694763000,1361.75,1362.55,1361.25,1362.4,2944
1694763300,1362.4,1362.95,1362.05,1362.5,2758
1694763600,1362.5,1364.0,1362.45,1364.0,7848
1694763900,1364.0,1364.0,1363.55,1363.7,3306
1694764200,1363.7,1364.95,1363.35,1364.85,5373
1694764500,1364.85,1366.5,1364.8,1365.7,10404
1694764800,1365.65,1365.95,1364.05,1365.4,4943
1694765100,1365.45,1365.8,1364.3,1364.75,3201
1694765400,1364.7,1364.75,1362.65,1364.5,4819
1694765700,1364.5,1364.95,1363.8,1364.5,2717
1694766000,1364.55,1366.0,1364.2,1366.0,6188
1694766300,1366.15,1372.0,1366.15,1371.35,24862
1694766600,1371.45,1374.65,1369.3,1371.25,33054
1694766900,1371.75,1371.95,1370.0,1370.7,8072
1694767200,1370.6,1374.6,1369.25,1373.05,29921
1694767500,1373.6,1373.9,1370.85,1371.95,11655
1694767800,1371.95,1373.0,1371.15,1373.0,6977
1694768100,1373.3,1373.7,1371.55,1372.6,7104
1694768400,1372.9,1373.8,1372.35,1373.5,5646
1694768700,1373.8,1374.25,1372.9,1373.9,9702
1694769000,1373.9,1374.75,1372.3,1372.75,11905
1694769300,1372.55,1373.55,1371.0,1371.85,15497
1694769600,1371.95,1373.4,1371.85,1373.15,6179
1694769900,1373.45,1373.45,1372.35,1372.45,7495
1694770200,1373.25,1374.5,1372.1,1373.45,42526
1694770500,1373.55,1374.85,1372.1,1373.3,61446
1694770800,1373.35,1373.6,1372.05,1373.55,47568
1694771100,1373.55,1373.6,1370.75,1370.85,53722
1694771400,1370.85,1370.85,1370.7,1370.8,40431
1694771700,1370.8,1374.1,1370.25,1370.25,33350
1695008700,1375.0,1384.45,1373.1,1383.7,61887
1695009000,1383.7,1388.25,1381.85,1386.6,57810
1695009300,1386.6,1387.45,1381.0,1381.0,36224
1695009600,1380.75,1381.0,1367.55,1370.1,48217
1695009900,1370.1,1378.95,1370.1,1376.55,21076
1695010200,1376.55,1378.55,1375.0,1377.0,18746
1695010500,1377.0,1378.6,1375.0,1377.25,11543
1695010800,1378.0,1381.45,1377.3,1380.15,20433
1695011100,1380.2,1383.95,1380.2,1382.8,15220
1695011400,1382.6,1384.85,1381.0,1383.9,22140
1695011700,1383.95,1387.5,1382.75,1385.35,39499
1695012000,1385.35,1386.35,1383.4,1384.65,17261
1695012300,1384.65,1384.65,1380.55,1383.25,13202
1695012600,1383.25,1385.1,1381.7,1381.85,10308
1695012900,1381.85,1383.75,1381.85,1383.0,7225
1695013200,1383.9,1385.65,1383.8,1383.95,12891
1695013500,1383.95,1385.85,1382.75,1384.85,8735
1695013800,1384.85,1385.25,1381.8,1383.15,9955
1695014100,1383.25,1384.75,1382.5,1384.25,5454
1695014400,1384.25,1385.55,1383.5,1383.5,8364
1695014700,1384.0,1384.2,1380.55,1381.05,7793
1695015000,1381.05,1383.95,1381.05,1383.25,8109
1695015300,1383.25,1384.6,1382.05,1382.55,8586
1695015600,1382.6,1383.35,1381.6,1381.65,5698
1695015900,1381.65,1386.5,1381.65,1386.3,11523
1695016200,1385.9,1386.7,1385.1,1385.55,8714
1695016500,1385.55,1389.0,1385.55,1388.3,21650
1695016800,1388.3,1391.5,1387.35,1390.25,39755
1695017100,1390.25,1392.8,1390.0,1392.05,22866
1695017400,1392.3,1392.6,1388.95,1389.45,24726
1695017700,1389.45,1390.0,1385.85,1389.5,16944
1695018000,1389.95,1391.75,1388.15,1390.2,15886
1695018300,1390.2,1393.0,1389.6,1389.6,19682
1695018600,1390.0,1390.55,1387.15,1388.4,4625
1695018900,1388.4,1389.0,1387.55,1388.95,5819
1695019200,1388.95,1388.95,1381.2,1382.3,17014
1695019500,1382.3,1384.25,1380.2,1380.85,18561
1695019800,1380.8,1384.45,1380.8,1383.7,23298
1695020100,1384.4,1384.85,1382.9,1383.75,6341
1695020400,1383.75,1383.95,1382.05,1383.35,4775
1695020700,1383.35,1383.8,1376.3,1376.35,24532
1695021000,1376.35,1379.0,1373.5,1378.7,20412
1695021300,1378.1,1379.0,1375.95,1376.9,12010
1695021600,1376.9,1377.65,1375.1,1376.6,12291
1695021900,1376.05,1379.45,1375.65,1378.95,24334
1695022200,1378.95,1379.2,1375.1,1377.05,11667
1695022500,1377.1,1379.55,1376.7,1379.25,11161
1695022800,1379.25,1382.75,1377.95,1379.4,13603
1695023100,1379.85,1381.15,1378.8,1379.7,6710
1695023400,1379.7,1379.95,1375.15,1375.6,10981
1695023700,1375.6,1377.0,1374.3,1376.3,7849
1695024000,1376.1,1377.6,1375.85,1376.4,11499
1695024300,1377.0,1377.0,1374.95,1375.05,9663
1695024600,1375.5,1377.5,1375.05,1376.15,5898
1695024900,1376.5,1376.9,1372.9,1374.5,11877
1695025200,1374.5,1377.3,1374.2,1377.1,22915
1695025500,1377.1,1377.9,1374.9,1376.05,15842
1695025800,1376.05,1376.85,1374.95,1375.6,4723
1695026100,1376.45,1377.65,1374.65,1375.1,14868
1695026400,1375.05,1377.0,1374.55,1374.95,15275
1695026700,1376.25,1377.7,1373.75,1373.85,26944
1695027000,1374.4,1377.0,1373.65,1375.55,9817
1695027300,1375.55,1377.7,1373.25,1377.7,24859
1695027600,1377.7,1377.7,1374.9,1376.95,11636
1695027900,1376.95,1377.25,1372.85,1375.2,15539
1695028200,1375.5,1376.85,1373.2,1374.7,12335
1695028500,1374.45,1378.65,1373.85,1375.3,29639
1695028800,1374.65,1378.2,1374.55,1378.2,31197
1695029100,1377.5,1378.5,1375.5,1376.6,24471
1695029400,1376.4,1376.5,1372.1,1373.95,18706
1695029700,1374.2,1376.7,1372.65,1374.15,15717
1695030000,1374.15,1374.3,1370.4,1371.4,17724
1695030300,1371.4,1375.45,1370.35,1374.75,34032
1695030600,1374.6,1374.75,1372.45,1374.45,18014
1695030900,1374.4,1377.55,1371.55,1374.35,25442
1695181500,1370.0,1376.8,1365.25,1365.75,24346
1695181800,1366.3,1376.75,1366.3,1367.1,13984
1695182100,1367.1,1367.95,1364.0,1367.35,16357
1695182400,1367.0,1370.95,1367.0,1368.65,10658
1695182700,1367.25,1367.75,1362.3,1363.15,8560
1695183000,1363.05,1364.2,1361.85,1363.25,7803
1695183300,1363.9,1367.45,1363.05,1365.3,6191
1695183600,1365.15,1365.85,1362.4,1363.0,2866
1695183900,1363.15,1368.15,1363.15,1365.2,5442
1695184200,1365.2,1365.75,1361.5,1362.0,5029
1695184500,1362.0,1362.6,1360.6,1361.9,5565
1695184800,1361.3,1364.5,1361.3,1363.3,4215
1695185100,1363.3,1364.05,1361.5,1361.65,2447
1695185400,1361.65,1363.75,1361.0,1362.85,4105
1695185700,1362.85,1363.5,1360.5,1361.4,2669
1695186000,1361.4,1363.35,1361.05,1362.95,3999
1695186300,1363.1,1363.1,1361.85,1362.55,3921
1695186600,1362.55,1365.4,1362.1,1365.4,4536
1695186900,1365.2,1365.6,1363.75,1363.75,2408
1695187200,1363.5,1363.5,1361.3,1362.1,3168
1695187500,1361.8,1363.15,1361.45,1361.95,2050
1695187800,1362.2,1362.2,1360.0,1360.75,6611
1695188100,1360.75,1361.65,1359.95,1360.2,6174
1695188400,1360.2,1360.7,1359.55,1360.65,4194
1695188700,1360.65,1360.65,1359.3,1359.55,4946
1695189000,1359.55,1361.25,1359.0,1361.25,6212
1695189300,1361.25,1361.3,1358.55,1358.6,7768
1695189600,1359.0,1359.25,1356.5,1357.05,4929
1695189900,1357.05,1358.0,1356.15,1357.95,5959
1695190200,1357.95,1357.95,1355.95,1356.2,3859
1695190500,1356.2,1356.65,1355.6,1355.85,14605
1695190800,1355.85,1356.55,1353.8,1356.25,7296
1695191100,1356.25,1357.0,1355.85,1357.0,5712
1695191400,1357.0,1357.8,1356.2,1357.4,5033
1695191700,1357.35,1359.85,1357.35,1359.7,7570
1695192000,1359.4,1359.8,1359.15,1359.75,3272
1695192300,1359.45,1359.9,1358.75,1358.8,3914
1695192600,1359.05,1359.95,1358.65,1359.8,5155
1695192900,1359.8,1361.45,1359.75,1360.25,5933
1695193200,1360.25,1360.65,1359.95,1360.4,3609
1695193500,1360.4,1361.0,1360.2,1360.2,3085
1695193800,1360.45,1360.45,1359.05,1359.1,3267
1695194100,1359.3,1359.85,1358.25,1359.85,4105
1695194400,1359.85,1360.05,1358.7,1360.0,2212
1695194700,1359.4,1360.0,1358.05,1358.05,2985
1695195000,1358.45,1358.45,1356.25,1356.55,4587
1695195300,1356.95,1356.95,1355.0,1355.0,3506
1695195600,1355.0,1355.0,1354.3,1354.45,5444
1695195900,1354.45,1354.9,1353.5,1354.5,3802
1695196200,1354.3,1355.55,1354.05,1354.7,3316
1695196500,1354.1,1354.45,1352.55,1353.55,10239
1695196800,1352.85,1353.55,1352.0,1352.65,4119
1695197100,1352.6,1353.25,1352.1,1352.55,4217
1695197400,1352.4,1352.55,1351.3,1352.05,6338
1695197700,1352.1,1352.35,1350.85,1352.35,5385
1695198000,1352.0,1352.15,1346.15,1349.5,51277
1695198300,1349.9,1350.65,1348.55,1350.0,5447
1695198600,1350.25,1350.55,1347.35,1348.9,6311
1695198900,1348.8,1349.45,1347.15,1347.3,4629
1695199200,1347.3,1349.4,1347.3,1348.1,6966
1695199500,1347.55,1350.65,1347.5,1348.9,4310
1695199800,1348.5,1348.7,1344.2,1345.5,10019
1695200100,1345.0,1345.8,1344.2,1344.8,3714
1695200400,1344.65,1346.85,1344.65,1346.15,5155
1695200700,1345.45,1346.15,1344.2,1344.75,3267
1695201000,1344.65,1345.9,1344.2,1345.2,6614
1695201300,1345.95,1346.0,1342.45,1343.05,22661
1695201600,1343.45,1344.8,1343.05,1344.5,8116
1695201900,1345.0,1346.25,1343.2,1344.65,13888
1695202200,1344.85,1347.3,1343.8,1347.0,13019
1695202500,1347.0,1347.1,1345.0,1347.0,9170
1695202800,1346.75,1347.85,1345.05,1346.5,9465
1695203100,1346.5,1346.5,1343.8,1344.65,19462
1695203400,1344.65,1346.45,1344.0,1346.0,29682
1695203700,1346.8,1348.75,1340.35,1347.45,20169
1695267900,1345.5,1351.5,1336.85,1337.0,26080
1695268200,1337.2,1337.4,1331.8,1334.0,23213
1695268500,1334.0,1335.4,1332.6,1333.85,6885
1695268800,1334.15,1334.65,1328.3,1329.75,12905
1695269100,1329.75,1334.75,1329.05,1333.85,11804
1695269400,1333.85,1333.85,1329.45,1330.5,9279
1695269700,1330.3,1331.9,1329.1,1329.65,12937
1695270000,1329.05,1330.3,1328.1,1328.45,12071
1695270300,1328.6,1333.0,1328.45,1332.05,17667
1695270600,1332.15,1336.0,1332.15,1335.25,14268
1695270900,1335.25,1335.5,1332.6,1333.85,57747
1695271200,1333.8,1337.9,1333.8,1336.35,13723
1695271500,1336.35,1337.05,1335.0,1337.0,12291
1695271800,1337.0,1337.4,1334.75,1335.35,12050
1695272100,1335.35,1337.25,1334.75,1335.55,11492
1695272400,1335.5,1335.65,1332.05,1334.1,6342
1695272700,1334.1,1334.6,1333.85,1334.3,3237
1695273000,1334.3,1335.6,1334.15,1335.2,3821
1695273300,1335.2,1335.4,1333.95,1333.95,1955
1695273600,1334.0,1335.1,1334.0,1334.85,2472
1695273900,1335.0,1335.35,1334.9,1335.05,4809
1695274200,1335.05,1335.35,1335.0,1335.05,4667
1695274500,1335.05,1336.35,1335.0,1335.7,6948
1695274800,1335.7,1336.9,1335.7,1336.9,1303
1695275100,1336.5,1337.3,1335.2,1336.0,2641
1695275400,1336.0,1336.55,1335.05,1335.05,994
1695275700,1335.05,1336.6,1335.05,1335.65,2694
1695276000,1335.65,1335.9,1334.95,1335.0,6306
1695276300,1335.0,1335.8,1334.5,1335.35,7579
1695276600,1335.35,1337.2,1335.0,1337.2,6116
1695276900,1337.2,1339.5,1337.05,1337.05,3131
1695277200,1337.05,1338.0,1336.1,1336.1,3405
1695277500,1336.1,1336.85,1335.4,1335.55,1167
1695277800,1335.55,1336.1,1335.4,1336.0,2170
1695278100,1336.0,1336.5,1334.95,1336.15,8336
1695278400,1336.15,1338.0,1335.85,1338.0,4231
1695278700,1337.25,1337.95,1335.0,1335.4,8250
1695279000,1335.75,1336.95,1335.0,1336.95,8221
1695279300,1336.95,1336.95,1335.0,1336.95,3736
1695279600,1336.95,1336.95,1335.55,1336.7,3866
1695279900,1336.7,1336.7,1335.0,1335.55,5885
1695280200,1335.55,1336.4,1335.05,1336.4,4435
1695280500,1336.4,1336.4,1335.0,1336.2,2308
1695280800,1336.2,1336.35,1335.0,1335.7,4577
1695281100,1335.7,1335.7,1335.0,1335.3,4846
1695281400,1335.3,1337.2,1334.85,1337.2,4898
1695281700,1337.2,1337.65,1335.95,1336.1,3089
1695282000,1336.1,1337.3,1336.1,1337.0,3660
1695282300,1337.0,1338.0,1336.6,1338.0,2243
1695282600,1337.55,1340.5,1337.55,1339.2,9380
1695282900,1339.2,1339.35,1336.85,1337.5,2069
1695283200,1337.5,1337.6,1336.05,1337.0,1927
1695283500,1337.0,1339.3,1336.55,1338.9,3669
1695283800,1338.9,1338.95,1337.0,1337.3,7015
1695284100,1337.25,1338.9,1336.25,1337.15,5775
1695284400,1336.7,1337.6,1335.2,1337.15,5198
1695284700,1337.55,1337.65,1335.35,1335.9,5826
1695285000,1336.55,1337.75,1335.35,1336.2,10833
1695285300,1336.75,1337.95,1335.3,1335.5,7039
1695285600,1335.5,1336.55,1334.8,1335.0,18847
1695285900,1335.3,1336.45,1334.75,1335.6,11421
1695286200,1335.3,1336.7,1335.0,1336.7,6998
1695286500,1336.2,1336.95,1334.85,1335.5,13664
1695286800,1335.5,1336.1,1333.25,1335.45,13078
1695287100,1335.45,1335.5,1333.9,1335.0,45495
1695287400,1335.0,1336.35,1334.75,1335.1,16815
1695287700,1335.1,1335.25,1330.0,1330.55,39439
1695288000,1330.35,1332.9,1330.0,1331.9,14156
1695288300,1331.9,1332.8,1330.05,1332.0,14429
1695288600,1331.75,1333.7,1330.9,1331.0,18968
1695288900,1331.0,1332.95,1330.15,1332.4,18233
1695289200,1332.4,1336.5,1330.75,1335.95,27807
1695289500,1336.0,1337.35,1335.0,1336.1,21095
1695289800,1336.1,1337.1,1334.9,1334.9,22303
1695290100,1335.0,1342.2,1331.05,1341.95,23397
1695354300,1326.05,1337.6,1324.0,1329.5,25869
1695354600,1330.0,1332.85,1329.3,1331.5,17744
1695354900,1331.5,1334.95,1328.0,1328.65,236127
1695355200,1328.65,1332.0,1327.4,1329.95,88173
1695355500,1329.95,1332.05,1329.0,1332.05,8793
1695355800,1332.05,1332.05,1330.3,1331.9,1003
1695356100,1331.2,1331.5,1329.65,1329.7,2991
1695356400,1329.7,1330.0,1324.15,1325.0,115962
1695356700,1325.0,1325.0,1320.0,1320.1,12225
1695357000,1319.9,1323.0,1318.75,1322.3,8914
1695357300,1322.55,1327.3,1321.45,1326.65,7102
1695357600,1325.6,1326.95,1324.45,1325.9,3387
1695357900,1325.9,1325.9,1323.65,1323.75,1127
1695358200,1323.7,1327.05,1323.65,1326.8,3117
1695358500,1326.8,1327.9,1323.55,1325.35,2470
1695358800,1324.85,1325.6,1324.0,1324.15,1817
1695359100,1324.15,1325.0,1323.0,1325.0,3602
1695359400,1325.1,1328.65,1324.65,1328.3,3856
1695359700,1328.3,1329.35,1326.7,1326.7,2262
1695360000,1326.7,1328.65,1325.85,1328.65,1296
1695360300,1329.0,1331.95,1327.95,1331.0,16021
1695360600,1330.55,1333.95,1330.55,1332.5,7790
1695360900,1332.3,1332.6,1331.95,1332.2,857
1695361200,1332.2,1333.85,1332.0,1332.75,1700
1695361500,1332.75,1333.95,1332.45,1333.5,2059
1695361800,1333.5,1335.0,1333.15,1334.15,3493
1695362100,1334.15,1334.7,1328.65,1329.25,6362
1695362400,1329.25,1329.9,1328.0,1329.2,1687
1695362700,1329.15,1329.65,1328.05,1328.3,1550
1695363000,1328.3,1328.8,1328.05,1328.45,1991
1695363300,1328.45,1330.8,1328.4,1330.8,8485
1695363600,1330.8,1330.8,1328.5,1329.3,7578
1695363900,1329.55,1330.0,1328.1,1329.35,4528
1695364200,1329.35,1330.1,1328.7,1329.75,5872
1695364500,1329.75,1329.9,1328.05,1328.35,956
1695364800,1328.35,1329.0,1327.5,1327.5,1147
1695365100,1327.5,1329.15,1327.5,1328.2,18522
1695365400,1328.1,1329.0,1328.0,1328.3,735
1695365700,1328.15,1328.95,1328.05,1328.4,687
1695366000,1328.4,1330.55,1328.1,1329.8,3687
1695366300,1329.8,1333.1,1329.5,1330.2,3496
1695366600,1330.3,1332.4,1330.0,1331.65,1955
1695366900,1331.7,1333.4,1331.35,1332.35,3864
1695367200,1332.35,1332.6,1330.7,1331.05,4295
1695367500,1331.05,1331.45,1329.05,1329.5,202702
1695367800,1329.5,1330.35,1328.9,1329.25,2349
1695368100,1329.75,1330.15,1329.2,1329.6,3387
1695368400,1330.0,1330.4,1329.35,1330.0,4048
1695368700,1329.8,1330.1,1327.75,1328.4,5199
1695369000,1328.4,1328.4,1324.35,1325.65,3505
1695369300,1325.65,1326.5,1324.25,1325.25,1512
1695369600,1324.55,1325.35,1321.7,1322.35,3927
1695369900,1322.3,1324.5,1322.1,1322.8,2659
1695370200,1323.1,1324.9,1322.25,1322.55,2385
1695370500,1322.55,1323.95,1322.25,1322.65,1705
1695370800,1322.65,1323.2,1320.4,1320.75,3647
1695371100,1320.75,1323.35,1320.75,1322.8,2607
1695371400,1323.0,1323.4,1322.0,1323.2,3425
1695371700,1322.6,1324.75,1322.4,1323.0,4752
1695372000,1323.0,1323.45,1321.5,1322.35,3302
1695372300,1322.35,1322.35,1318.85,1318.85,6710
1695372600,1318.55,1320.9,1318.3,1319.2,9927
1695372900,1319.2,1320.5,1318.3,1320.5,6376
1695373200,1320.25,1322.0,1319.75,1321.35,4945
1695373500,1321.35,1322.0,1319.0,1319.25,3606
1695373800,1319.0,1320.35,1319.0,1320.05,2992
1695374100,1320.1,1320.15,1319.3,1319.3,9944
1695374400,1319.2,1319.2,1316.0,1317.9,10475
1695374700,1317.3,1319.95,1317.05,1319.95,5246
1695375000,1319.85,1320.5,1317.5,1319.5,16623
1695375300,1319.8,1320.6,1317.55,1319.6,18434
1695375600,1319.65,1319.65,1317.5,1317.55,11395
1695375900,1317.5,1319.65,1317.1,1318.8,26703
1695376200,1319.0,1321.8,1318.55,1319.65,20912
1695376500,1319.65,1321.2,1317.25,1318.0,20114
1695613500,1318.8,1340.0,1309.0,1312.55,32602
1695613800,1312.55,1315.7,1308.5,1309.95,10715
1695614100,1309.95,1310.8,1302.2,1303.7,19898
1695614400,1303.7,1304.45,1300.0,1302.45,10894
1695614700,1302.0,1302.0,1297.5,1299.0,20022
1695615000,1299.25,1299.65,1298.05,1299.35,9597
1695615300,1298.9,1299.4,1298.0,1298.5,6182
1695615600,1298.5,1298.5,1292.0,1293.25,22736
1695615900,1293.25,1293.95,1292.05,1293.4,23051
1695616200,1293.4,1298.1,1293.1,1297.0,21777
1695616500,1297.25,1297.45,1292.6,1293.55,18133
1695616800,1293.55,1294.65,1293.0,1293.65,5727
1695617100,1293.6,1295.5,1293.55,1294.65,9910
1695617400,1293.7,1295.15,1293.3,1294.5,8773
1695617700,1294.5,1296.85,1293.95,1296.85,6854
1695618000,1296.85,1297.1,1295.7,1296.5,7589
1695618300,1296.85,1298.8,1296.85,1298.0,8150
1695618600,1296.8,1298.4,1296.0,1296.65,29780
1695618900,1296.65,1296.65,1293.85,1295.35,6722
1695619200,1294.9,1296.2,1294.65,1295.9,3727
1695619500,1295.9,1296.0,1292.85,1294.6,9565
1695619800,1294.3,1295.0,1292.7,1295.0,191646
1695620100,1295.0,1295.0,1293.55,1294.5,8071
1695620400,1294.85,1295.4,1293.95,1294.45,4157
1695620700,1294.45,1297.2,1294.45,1296.0,10416
1695621000,1296.35,1298.0,1294.8,1296.35,9806
1695621300,1296.35,1297.4,1296.3,1296.5,3419
1695621600,1296.5,1297.25,1294.65,1296.0,3425
1695621900,1295.7,1295.7,1293.5,1293.55,5489
1695622200,1293.5,1295.05,1293.5,1294.85,1950
1695622500,1294.85,1296.5,1294.75,1296.0,2670
1695622800,1296.15,1299.0,1295.45,1296.55,11082
1695623100,1296.55,1297.55,1296.0,1296.25,2808
1695623400,1296.25,1296.95,1295.35,1295.35,2679
1695623700,1295.35,1296.75,1295.35,1296.75,1902
1695624000,1296.75,1298.25,1296.3,1296.9,3701
1695624300,1296.9,1298.5,1296.75,1298.3,1751
1695624600,1297.6,1299.75,1297.35,1299.45,7325
1695624900,1299.45,1299.75,1298.2,1298.25,5202
1695625200,1297.9,1299.8,1297.0,1298.5,3134
1695625500,1298.75,1299.25,1297.0,1297.95,8474
1695625800,1297.85,1298.45,1297.05,1297.8,1643
1695626100,1297.65,1299.7,1297.65,1299.0,5063
1695626400,1299.15,1299.15,1298.35,1298.35,3026
1695626700,1298.7,1298.75,1297.2,1297.3,2223
1695627000,1297.25,1299.65,1297.25,1299.25,5085
1695627300,1299.05,1299.5,1297.25,1298.4,3056
1695627600,1298.15,1298.25,1297.0,1297.2,2219
1695627900,1297.2,1297.95,1296.6,1296.7,1279
1695628200,1296.5,1297.7,1296.0,1297.55,2426
1695628500,1297.4,1297.8,1297.0,1297.8,1640
1695628800,1297.55,1298.3,1297.2,1297.65,2108
1695629100,1298.25,1299.0,1297.55,1298.5,2233
1695629400,1298.5,1298.5,1297.0,1297.1,2719
1695629700,1297.05,1298.25,1296.9,1297.0,10856
1695630000,1296.0,1296.85,1296.0,1296.0,22561
1695630300,1296.0,1296.05,1293.0,1293.4,12539
1695630600,1293.95,1294.5,1293.4,1293.85,2620
1695630900,1293.6,1294.15,1292.25,1293.1,3525
1695631200,1293.0,1293.0,1289.25,1289.35,16065
1695631500,1289.65,1290.0,1289.1,1289.65,6977
1695631800,1289.5,1294.75,1289.5,1294.15,20209
1695632100,1294.0,1295.4,1293.0,1293.0,10143
1695632400,1293.0,1294.5,1292.6,1294.0,3685
1695632700,1294.0,1294.95,1294.0,1294.45,1899
1695633000,1294.3,1295.85,1294.0,1295.2,10023
1695633300,1295.2,1295.5,1294.0,1294.0,11924
1695633600,1294.0,1294.65,1293.2,1294.0,37669
1695633900,1294.05,1295.25,1294.0,1295.05,9558
1695634200,1295.2,1295.2,1294.0,1294.5,10058
1695634500,1294.5,1295.0,1294.0,1294.1,19090
1695634800,1294.05,1294.95,1293.45,1294.1,16962
1695635100,1294.15,1294.6,1292.85,1293.6,21354
1695635400,1293.6,1295.15,1293.2,1295.15,20657
1695635700,1295.15,1296.0,1293.4,1295.5,22260
1695699900,1295.5,1302.25,1294.15,1296.2,26452
1695700200,1296.2,1302.35,1296.2,1300.0,15117
1695700500,1300.0,1301.6,1295.15,1295.75,9618
1695700800,1295.5,1296.35,1294.0,1294.0,8412
1695701100,1294.0,1294.85,1291.65,1294.5,9779
1695701400,1294.45,1297.5,1294.45,1297.05,5622
1695701700,1297.05,1298.4,1295.25,1295.9,6397
1695702000,1294.65,1298.0,1294.35,1296.85,5615
1695702300,1296.85,1297.45,1292.0,1294.1,10690
1695702600,1294.1,1295.15,1292.6,1294.2,5528
1695702900,1294.1,1295.95,1293.7,1295.9,4120
1695703200,1295.9,1296.6,1295.35,1295.9,1695
1695703500,1295.55,1296.15,1294.15,1294.15,2608
1695703800,1294.15,1295.05,1293.9,1294.45,3501
1695704100,1294.45,1294.5,1293.0,1293.25,15603
1695704400,1293.25,1295.95,1292.65,1292.65,5075
1695704700,1293.0,1295.4,1293.0,1294.7,2121
1695705000,1294.05,1295.9,1293.0,1295.2,6243
1695705300,1295.2,1296.95,1294.6,1296.95,3668
1695705600,1296.1,1297.9,1295.9,1297.4,7617
1695705900,1297.1,1299.7,1297.0,1299.15,15529
1695706200,1299.1,1299.5,1298.65,1299.0,17104
1695706500,1299.15,1299.2,1296.85,1298.65,6888
1695706800,1298.65,1301.6,1298.65,1301.6,14385
1695707100,1301.6,1301.6,1299.45,1300.15,4318
1695707400,1299.6,1300.65,1299.45,1299.95,6011
1695707700,1299.95,1300.8,1299.5,1300.55,5943
1695708000,1299.8,1300.8,1299.6,1299.8,4999
1695708300,1299.8,1300.4,1299.55,1300.2,5856
1695708600,1299.85,1300.2,1299.25,1300.0,4685
1695708900,1300.0,1300.3,1299.1,1299.65,3161
1695709200,1299.65,1300.6,1299.15,1299.15,8195
1695709500,1300.0,1300.6,1299.15,1300.1,13763
1695709800,1300.1,1300.15,1298.8,1299.95,8304
1695710100,1299.95,1299.95,1296.7,1296.75,7344
1695710400,1296.75,1297.85,1296.2,1297.2,4554
1695710700,1297.2,1298.05,1296.7,1297.05,2561
1695711000,1296.45,1297.45,1295.05,1295.05,12663
1695711300,1295.05,1295.45,1293.45,1293.45,3947
1695711600,1293.45,1294.05,1292.5,1293.15,5384
1695711900,1293.15,1294.0,1292.0,1294.0,3559
1695712200,1294.0,1294.35,1291.25,1292.2,9686
1695712500,1292.2,1292.2,1288.6,1290.15,15456
1695712800,1290.15,1291.6,1289.5,1290.5,3206
1695713100,1291.35,1293.0,1290.5,1293.0,6405
1695713400,1293.0,1296.65,1292.2,1296.1,4865
1695713700,1296.15,1297.1,1294.25,1294.25,5596
1695714000,1294.25,1295.0,1293.75,1294.6,2066
1695714300,1294.7,1294.7,1293.0,1293.95,2924
1695714600,1293.95,1295.75,1293.7,1295.65,4319
1695714900,1294.8,1295.4,1294.1,1295.0,14092
1695715200,1294.9,1295.9,1294.4,1294.8,8981
1695715500,1294.85,1295.65,1294.05,1294.7,6745
1695715800,1294.7,1295.35,1293.9,1295.0,6611
1695716100,1295.0,1295.7,1293.95,1294.9,12440
1695716400,1294.9,1295.35,1293.1,1294.5,7136
1695716700,1294.5,1295.75,1293.65,1295.5,8927
1695717000,1295.5,1296.5,1294.25,1295.25,7615
1695717300,1295.25,1296.95,1294.95,1295.5,8483
1695717600,1295.9,1296.8,1295.25,1296.2,6852
