datetime,open,high,low,close,volume
1695717900,1296.2,1296.7,1295.3,1296.15,10168
1695718200,1296.15,1296.15,1294.7,1295.75,3713
1695718500,1295.85,1298.0,1295.7,1297.0,10856
1695718800,1296.3,1297.25,1295.85,1296.45,2298
1695719100,1296.45,1296.75,1292.25,1293.45,11543
1695719400,1293.6,1293.7,1291.55,1292.15,8032
1695719700,1291.65,1292.15,1287.55,1289.15,27695
1695720000,1289.6,1290.8,1288.15,1289.85,21539
1695720300,1290.25,1290.55,1288.15,1290.55,16573
1695720600,1290.25,1291.8,1288.65,1291.8,34514
1695720900,1291.75,1292.15,1285.2,1286.2,38154
1695721200,1286.4,1291.0,1286.3,1291.0,27172
1695721500,1291.0,1291.25,1288.9,1289.95,23938
1695721800,1289.9,1291.95,1289.05,1290.4,25959
1695722100,1290.45,1293.6,1290.0,1292.0,29318
1695786300,1283.3,1288.15,1277.95,1285.05,52110
1695786600,1285.15,1292.35,1284.2,1290.7,18541
1695786900,1290.7,1291.5,1287.0,1287.9,10950
1695787200,1287.25,1290.3,1287.05,1287.85,8148
1695787500,1287.85,1289.15,1287.0,1287.7,5834
1695787800,1287.15,1288.2,1285.25,1286.0,7488
1695788100,1285.8,1287.45,1285.8,1286.65,2553
1695788400,1286.3,1287.25,1286.1,1286.95,3410
1695788700,1286.95,1286.95,1284.0,1284.15,24336
1695789000,1284.15,1284.85,1282.8,1284.05,4837
1695789300,1284.05,1284.45,1281.15,1282.2,8144
1695789600,1281.6,1283.3,1280.65,1282.55,8489
1695789900,1282.55,1283.65,1282.2,1283.55,3731
1695790200,1283.55,1283.6,1281.55,1281.95,7398
1695790500,1281.95,1282.0,1281.0,1282.0,5240
1695790800,1281.7,1282.7,1281.05,1282.1,9307
1695791100,1282.1,1283.0,1281.1,1282.95,5146
1695791400,1282.95,1283.75,1282.15,1283.1,5572
1695791700,1283.1,1283.55,1281.5,1283.4,5534
1695792000,1283.5,1283.7,1282.25,1283.35,4602
1695792300,1282.85,1283.55,1282.15,1282.9,3645
1695792600,1282.9,1286.6,1282.9,1285.7,33839
1695792900,1285.7,1286.6,1285.1,1286.45,2663
1695793200,1286.45,1289.95,1286.45,1289.5,5280
1695793500,1289.9,1290.0,1288.5,1289.5,5226
1695793800,1289.5,1289.75,1288.35,1289.0,2088
1695794100,1289.0,1289.05,1287.85,1288.3,1531
1695794400,1288.8,1289.0,1287.9,1289.0,2584
1695794700,1289.0,1289.9,1288.3,1289.85,2176
1695795000,1289.85,1289.85,1287.05,1287.4,2023
1695795300,1287.4,1287.5,1286.1,1287.25,1359
1695795600,1287.25,1287.45,1285.05,1285.45,1901
1695795900,1285.45,1286.4,1285.0,1286.2,1867
1695796200,1286.2,1288.95,1285.6,1288.9,1224
1695796500,1288.9,1289.7,1288.3,1288.65,3317
1695796800,1288.65,1289.4,1288.1,1288.1,1507
1695797100,1288.8,1289.45,1288.0,1289.4,1772
1695797400,1288.9,1290.0,1288.9,1290.0,3219
1695797700,1289.95,1290.0,1288.15,1288.65,20582
1695798000,1288.65,1289.7,1288.0,1289.5,2552
1695798300,1289.5,1289.5,1288.1,1288.8,3050
1695798600,1288.55,1289.4,1288.35,1289.15,2560
1695798900,1289.15,1289.15,1288.1,1288.8,1108
1695799200,1288.8,1288.8,1287.4,1287.45,2599
1695799500,1288.0,1289.25,1287.3,1289.05,3428
1695799800,1289.05,1289.75,1288.35,1288.55,2725
1695800100,1288.55,1289.4,1287.7,1289.2,1135
1695800400,1289.35,1289.35,1288.05,1289.0,2097
1695800700,1289.0,1289.0,1287.5,1288.05,1849
1695801000,1288.05,1289.55,1287.85,1289.2,1726
1695801300,1289.2,1290.0,1288.8,1289.75,3481
1695801600,1289.75,1290.0,1289.3,1290.0,29540
1695801900,1290.0,1293.55,1289.5,1292.0,59481
1695802200,1292.0,1292.6,1290.25,1291.45,6062
1695802500,1291.45,1296.0,1290.85,1295.7,10808
1695802800,1295.15,1295.9,1294.15,1294.8,8956
1695803100,1294.6,1295.95,1293.25,1295.3,6951
1695803400,1295.6,1295.9,1294.65,1295.3,4982
1695803700,1295.3,1295.9,1294.45,1294.85,6295
1695804000,1294.85,1295.6,1294.15,1295.5,7108
1695804300,1295.0,1295.9,1294.75,1295.0,3463
1695804600,1295.0,1297.0,1294.25,1296.8,7401
1695804900,1296.8,1299.2,1296.15,1298.8,6385
1695805200,1298.75,1299.05,1297.0,1297.55,5868
1695805500,1297.55,1298.45,1297.25,1297.95,3991
1695805800,1297.95,1297.95,1296.0,1297.6,15874
1695806100,1297.55,1298.9,1297.25,1298.0,7325
1695806400,1298.0,1299.6,1297.25,1299.45,5341
1695806700,1299.45,1299.45,1297.1,1298.9,4735
1695807000,1298.6,1299.2,1297.1,1298.75,16218
1695807300,1299.2,1302.0,1298.45,1301.45,20037
1695807600,1301.6,1302.35,1301.0,1301.9,20083
1695807900,1301.85,1301.85,1301.0,1301.7,15567
1695808200,1301.6,1302.95,1301.15,1302.7,24463
1695808500,1302.6,1304.0,1300.65,1303.5,14944
1695872700,1301.0,1307.4,1300.0,1305.95,27970
1695873000,1305.95,1306.5,1302.95,1305.9,18480
1695873300,1305.25,1308.5,1304.65,1305.3,32259
1695873600,1305.3,1305.55,1302.3,1303.75,19542
1695873900,1303.6,1303.85,1301.25,1302.05,7843
1695874200,1302.05,1302.75,1300.2,1300.2,6895
1695874500,1300.2,1301.25,1296.1,1297.0,9633
1695874800,1296.75,1297.15,1295.0,1297.15,16029
1695875100,1297.15,1298.35,1296.05,1297.3,9427
1695875400,1297.3,1301.55,1297.3,1299.9,7435
1695875700,1299.9,1303.55,1299.9,1303.0,6613
1695876000,1303.0,1305.6,1301.85,1304.15,14746
1695876300,1304.65,1305.6,1301.9,1301.95,11003
1695876600,1302.5,1305.85,1301.35,1301.35,9766
1695876900,1301.75,1305.5,1299.65,1302.6,15659
1695877200,1302.95,1303.65,1300.5,1302.0,4498
1695877500,1302.0,1302.65,1300.6,1300.65,2729
1695877800,1300.65,1301.7,1299.05,1300.2,5981
1695878100,1300.15,1305.5,1299.75,1304.85,18291
1695878400,1304.85,1305.5,1303.15,1303.85,5765
1695878700,1303.85,1304.3,1302.25,1302.5,3203
1695879000,1303.0,1304.0,1302.3,1303.3,3642
1695879300,1303.3,1305.0,1302.35,1302.7,10924
1695879600,1302.7,1305.55,1302.7,1304.65,13183
1695879900,1304.65,1304.65,1303.05,1304.3,10210
1695880200,1304.3,1305.45,1301.75,1302.2,14866
1695880500,1302.2,1305.35,1301.75,1303.05,10259
1695880800,1303.1,1303.85,1300.0,1300.85,36626
1695881100,1300.85,1302.3,1300.0,1301.35,13063
1695881400,1301.35,1302.55,1301.0,1301.65,4469
1695881700,1301.65,1303.5,1301.4,1302.35,3154
1695882000,1302.35,1302.95,1302.2,1302.2,1971
1695882300,1302.4,1302.6,1301.1,1301.4,8938
1695882600,1301.35,1302.4,1300.85,1301.45,5663
1695882900,1302.0,1302.6,1301.1,1301.1,4200
1695883200,1301.1,1302.0,1301.05,1301.65,2238
1695883500,1301.65,1302.0,1301.1,1301.9,2524
1695883800,1301.55,1301.95,1300.65,1300.75,3233
1695884100,1300.75,1301.35,1300.0,1300.3,2424
1695884400,1300.3,1301.15,1300.0,1300.9,2436
1695884700,1300.9,1301.65,1298.55,1298.7,5190
1695885000,1299.0,1302.0,1298.7,1301.4,35740
1695885300,1301.6,1302.9,1300.25,1301.7,8964
1695885600,1301.7,1302.6,1301.1,1302.15,4789
1695885900,1302.15,1302.9,1301.2,1302.3,2585
1695886200,1302.3,1302.8,1300.1,1300.3,4955
1695886500,1300.3,1301.1,1299.9,1299.9,11817
1695886800,1299.85,1299.85,1295.8,1298.0,12486
1695887100,1298.0,1298.65,1293.55,1293.55,25485
1695887400,1293.6,1297.15,1293.6,1294.5,9808
1695887700,1294.5,1295.75,1293.75,1295.15,9843
1695888000,1295.15,1295.7,1293.05,1295.0,10361
1695888300,1295.0,1297.75,1294.1,1294.75,24491
1695888600,1294.75,1297.25,1292.45,1296.55,17273
1695888900,1296.75,1297.55,1294.75,1294.8,10239
1695889200,1294.85,1295.35,1293.05,1294.15,10909
1695889500,1294.15,1297.0,1293.1,1296.55,15944
1695889800,1296.6,1298.55,1293.6,1294.95,17534
1695890100,1294.95,1296.0,1293.6,1295.1,11377
1695890400,1295.15,1297.0,1294.5,1296.35,6439
1695890700,1296.35,1296.9,1292.1,1293.75,6770
1695891000,1293.1,1295.25,1289.65,1291.4,33978
1695891300,1291.2,1291.8,1289.4,1290.45,14795
1695891600,1290.45,1293.1,1289.75,1292.8,19526
1695891900,1292.6,1293.1,1287.8,1289.7,26935
1695892200,1289.7,1291.6,1287.2,1287.65,22641
1695892500,1287.25,1289.6,1286.65,1287.8,11556
1695892800,1287.45,1287.8,1285.65,1286.75,11995
1695893100,1286.35,1287.3,1284.5,1286.1,15229
1695893400,1286.95,1290.95,1286.05,1290.95,32496
1695893700,1290.6,1290.6,1287.35,1288.7,21939
1695894000,1288.7,1288.85,1284.7,1286.05,32403
1695894300,1286.15,1291.45,1286.15,1289.8,36165
1695894600,1289.9,1293.0,1289.5,1290.95,41817
1695894900,1290.45,1293.35,1289.0,1293.0,32792
1695959100,1289.95,1300.0,1289.45,1292.95,27848
1695959400,1292.95,1293.9,1290.0,1290.9,19591
1695959700,1290.9,1291.95,1289.0,1290.0,16928
1695960000,1290.35,1292.25,1289.5,1290.0,12240
1695960300,1289.95,1292.15,1289.5,1291.35,8886
1695960600,1291.35,1291.5,1289.6,1290.0,4990
1695960900,1290.0,1294.0,1290.0,1293.0,5498
1695961200,1293.0,1295.95,1292.7,1294.45,18551
1695961500,1294.45,1295.9,1293.95,1295.25,10906
1695961800,1295.25,1295.7,1295.0,1295.0,8226
1695962100,1295.55,1295.55,1295.0,1295.5,7359
1695962400,1295.5,1295.5,1295.0,1295.2,1589
1695962700,1295.25,1297.5,1295.25,1296.45,5148
1695963000,1296.45,1298.0,1295.3,1297.35,10176
1695963300,1296.35,1297.5,1295.3,1296.4,12720
1695963600,1296.4,1298.45,1296.4,1298.25,21041
1695963900,1298.25,1298.95,1296.9,1296.9,34473
1695964200,1296.1,1296.1,1293.05,1293.1,19293
1695964500,1293.1,1296.55,1292.2,1294.55,9580
1695964800,1294.55,1296.4,1293.8,1295.0,18595
1695965100,1295.0,1296.65,1294.6,1296.65,8501
1695965400,1296.65,1296.65,1294.5,1294.5,4956
1695965700,1294.7,1295.5,1294.7,1295.0,4221
1695966000,1295.0,1296.35,1294.95,1295.8,3291
1695966300,1295.8,1297.65,1295.35,1297.0,5110
1695966600,1297.0,1297.5,1295.9,1297.4,7510
1695966900,1297.4,1299.0,1297.0,1298.35,12015
1695967200,1298.35,1300.05,1298.0,1299.3,21964
1695967500,1299.3,1301.0,1299.3,1301.0,11421
1695967800,1300.7,1301.5,1300.05,1301.25,3693
1695968100,1300.6,1301.45,1299.5,1300.7,8392
1695968400,1300.7,1301.0,1297.95,1297.95,7118
1695968700,1297.95,1298.95,1297.85,1298.55,4788
1695969000,1298.4,1299.8,1297.6,1299.2,3700
1695969300,1299.0,1300.95,1297.9,1300.0,7110
1695969600,1300.0,1301.0,1299.15,1300.0,9936
1695969900,1299.6,1301.0,1299.55,1299.6,5183
1695970200,1299.5,1301.1,1299.5,1301.1,4123
1695970500,1300.9,1302.15,1300.45,1301.35,5942
1695970800,1301.85,1301.95,1301.05,1301.75,3960
1695971100,1301.45,1302.9,1300.4,1300.4,6160
1695971400,1300.85,1301.9,1300.15,1301.4,4513
1695971700,1301.4,1302.4,1299.9,1302.3,4997
1695972000,1302.0,1302.95,1301.85,1302.4,4580
1695972300,1302.35,1302.65,1301.7,1302.35,5523
1695972600,1302.45,1303.85,1301.95,1302.4,9483
1695972900,1302.4,1303.15,1301.95,1302.5,3971
1695973200,1302.5,1304.3,1302.3,1303.9,4906
1695973500,1303.9,1304.25,1302.55,1304.0,5387
1695973800,1303.6,1304.25,1302.8,1303.7,4315
1695974100,1304.5,1308.15,1304.0,1307.6,10658
1695974400,1307.6,1308.85,1306.65,1307.95,10884
1695974700,1307.55,1309.35,1305.65,1305.65,17022
1695975000,1305.75,1307.0,1304.05,1304.05,4866
1695975300,1303.95,1306.35,1302.1,1302.25,7605
1695975600,1302.2,1303.85,1302.2,1302.65,6555
1695975900,1302.65,1303.4,1302.1,1303.35,5301
1695976200,1302.8,1304.45,1302.1,1303.8,4718
1695976500,1303.8,1304.25,1303.1,1303.7,6833
1695976800,1303.7,1305.0,1303.5,1304.1,6692
1695977100,1304.1,1304.75,1303.5,1303.5,4270
1695977400,1303.5,1304.15,1302.75,1304.0,5587
1695977700,1303.5,1304.95,1303.5,1303.5,8438
1695978000,1303.5,1305.0,1303.5,1304.25,13929
1695978300,1304.25,1305.0,1302.6,1303.9,10187
1695978600,1303.5,1304.1,1302.8,1303.05,10030
1695978900,1302.55,1303.2,1298.85,1300.55,12806
1695979200,1300.55,1302.75,1300.0,1300.15,11313
1695979500,1300.2,1302.05,1300.0,1300.05,12724
1695979800,1301.1,1303.95,1300.15,1303.65,237896
1695980100,1303.7,1305.6,1303.55,1305.5,93518
1695980400,1305.5,1307.35,1305.25,1305.5,70902
1695980700,1305.45,1309.2,1305.45,1308.7,125208
1695981000,1308.55,1312.0,1308.55,1311.0,78331
1695981300,1310.2,1311.05,1304.2,1310.0,47706
1696304700,1302.15,1302.15,1286.05,1288.85,60168
1696305000,1288.8,1295.65,1288.45,1293.4,33122
1696305300,1293.4,1293.4,1288.9,1289.95,55980
1696305600,1290.1,1290.85,1286.55,1289.2,41611
1696305900,1288.6,1296.5,1287.0,1296.0,43371
1696306200,1295.55,1296.7,1294.05,1294.4,16284
1696306500,1294.75,1295.1,1291.15,1291.7,15771
1696306800,1291.7,1291.9,1288.5,1288.85,15775
1696307100,1289.95,1290.45,1286.4,1289.75,24687
1696307400,1289.75,1289.75,1285.0,1285.35,18572
1696307700,1285.65,1285.75,1283.55,1284.05,20428
1696308000,1284.45,1287.55,1282.65,1284.0,24572
1696308300,1284.0,1289.0,1283.5,1287.8,18995
1696308600,1287.15,1288.75,1286.45,1287.8,17873
1696308900,1287.8,1293.95,1287.8,1293.05,18595
1696309200,1293.55,1294.0,1292.25,1293.3,14219
1696309500,1293.3,1294.5,1291.7,1292.95,11541
1696309800,1292.95,1294.45,1290.7,1291.3,11949
1696310100,1290.6,1294.4,1290.1,1294.1,13130
1696310400,1294.1,1294.1,1291.75,1291.8,4157
1696310700,1291.8,1294.7,1290.9,1293.75,13678
1696311000,1293.75,1294.85,1291.3,1291.5,11282
1696311300,1291.5,1291.9,1290.8,1291.5,8552
1696311600,1291.1,1292.7,1291.1,1291.9,11192
1696311900,1291.9,1294.6,1291.45,1291.95,5449
1696312200,1291.95,1294.3,1291.25,1294.3,7307
1696312500,1294.3,1295.4,1293.0,1295.4,29271
1696312800,1295.4,1295.45,1294.1,1294.25,10279
1696313100,1294.15,1295.95,1293.6,1295.45,17116
1696313400,1296.15,1298.9,1296.0,1298.2,15101
1696313700,1297.55,1298.1,1295.35,1296.4,22794
1696314000,1296.4,1297.15,1295.8,1296.4,9158
1696314300,1296.15,1296.3,1295.05,1295.75,11690
1696314600,1295.75,1296.15,1295.05,1295.55,7261
1696314900,1295.55,1296.35,1295.25,1296.1,6646
1696315200,1296.1,1296.4,1295.25,1296.35,3575
1696315500,1296.35,1296.55,1295.45,1296.3,9222
1696315800,1296.25,1296.8,1295.2,1295.4,5740
1696316100,1295.4,1295.75,1295.0,1295.0,9083
1696316400,1295.0,1295.55,1294.95,1294.95,6890
1696316700,1294.95,1295.15,1292.3,1292.65,7786
1696317000,1292.65,1294.95,1292.6,1294.6,7926
1696317300,1294.6,1294.95,1292.6,1293.05,5247
1696317600,1292.95,1293.2,1292.9,1293.1,2660
1696317900,1293.15,1293.2,1292.2,1292.25,4696
1696318200,1292.25,1292.45,1291.1,1291.35,11688
1696318500,1291.35,1291.7,1291.25,1291.7,4181
1696318800,1291.7,1293.15,1291.45,1292.5,16657
1696319100,1292.5,1292.5,1291.45,1291.45,5743
1696319400,1291.45,1291.65,1290.15,1290.25,5796
1696319700,1290.25,1292.35,1290.1,1290.4,18907
1696320000,1290.7,1290.7,1290.1,1290.2,4811
1696320300,1290.2,1290.3,1289.2,1289.85,12176
1696320600,1289.85,1290.6,1288.7,1289.6,5058
1696320900,1289.55,1293.6,1289.4,1293.1,9311
1696321200,1293.1,1293.8,1291.45,1293.05,8626
1696321500,1293.05,1294.4,1291.95,1294.4,9415
1696321800,1294.4,1294.8,1292.95,1293.2,15389
1696322100,1293.25,1293.25,1290.8,1291.1,9816
1696322400,1291.1,1292.35,1290.7,1291.05,8956
1696322700,1291.05,1291.3,1289.5,1289.9,14536
1696323000,1289.9,1291.8,1289.9,1290.85,7197
1696323300,1290.85,1291.05,1289.3,1290.85,5697
1696323600,1290.85,1291.05,1288.95,1290.15,25508
1696323900,1290.15,1292.45,1288.7,1291.75,19781
1696324200,1292.15,1292.5,1289.4,1292.15,23416
1696324500,1292.15,1293.35,1291.0,1292.4,11573
1696324800,1292.4,1293.5,1290.5,1291.0,16819
1696325100,1291.0,1291.85,1289.2,1291.15,22205
1696325400,1291.15,1294.65,1289.65,1293.45,48210
1696325700,1292.9,1293.05,1289.45,1290.75,29761
1696326000,1291.2,1293.8,1288.65,1292.85,63854
1696326300,1292.8,1294.7,1291.3,1292.8,31406
1696326600,1293.35,1295.8,1292.25,1295.1,48530
1696326900,1295.05,1296.55,1291.9,1294.0,34455
1696391100,1291.6,1292.0,1282.8,1289.8,22307
1696391400,1289.8,1295.75,1289.45,1294.15,17106
1696391700,1294.15,1297.7,1291.15,1292.0,14186
1696392000,1292.0,1292.0,1288.4,1291.4,14463
1696392300,1290.3,1292.2,1288.8,1290.25,5363
1696392600,1290.2,1291.75,1288.4,1290.2,11562
1696392900,1290.2,1292.0,1290.05,1291.8,4814
1696393200,1291.25,1291.8,1290.0,1290.0,5018
1696393500,1290.0,1292.0,1289.7,1290.45,4975
1696393800,1290.45,1290.45,1288.0,1288.0,3237
1696394100,1288.0,1288.5,1286.6,1288.2,3650
1696394400,1288.2,1288.2,1285.25,1285.5,2788
1696394700,1285.75,1287.5,1284.85,1286.45,2425
1696395000,1286.45,1287.95,1286.0,1287.85,2789
1696395300,1287.85,1288.25,1286.45,1286.55,983
1696395600,1286.55,1286.9,1285.1,1286.9,4181
1696395900,1286.25,1288.0,1285.6,1285.6,5431
1696396200,1286.35,1286.6,1284.3,1284.95,4187
1696396500,1284.4,1285.8,1284.25,1285.15,2097
1696396800,1285.8,1285.8,1284.65,1285.0,1033
1696397100,1284.75,1285.1,1284.15,1284.75,1603
1696397400,1285.55,1286.85,1285.0,1285.1,3183
1696397700,1285.1,1285.85,1285.0,1285.3,1158
1696398000,1285.3,1286.4,1285.0,1285.6,1372
1696398300,1285.5,1285.75,1283.7,1284.1,6511
1696398600,1284.1,1284.1,1281.05,1281.15,8839
1696398900,1281.15,1282.7,1279.25,1282.45,27713
1696399200,1282.6,1283.7,1281.65,1283.7,6546
1696399500,1283.7,1284.55,1282.55,1282.55,5945
1696399800,1282.65,1282.65,1279.3,1279.8,6861
1696400100,1279.3,1280.9,1278.35,1278.75,12048
1696400400,1278.75,1279.5,1277.35,1277.85,9490
1696400700,1277.85,1279.7,1276.5,1277.75,8596
1696401000,1277.8,1280.0,1277.25,1279.6,5562
1696401300,1279.75,1280.9,1278.0,1278.2,12889
1696401600,1278.45,1279.35,1274.15,1275.4,25062
1696401900,1275.4,1276.15,1273.0,1273.05,11811
1696402200,1273.0,1273.0,1271.0,1271.0,19268
1696402500,1271.0,1271.35,1269.2,1270.75,26479
1696402800,1270.65,1271.6,1269.6,1271.45,14326
1696403100,1271.45,1273.0,1271.1,1271.8,8043
1696403400,1271.8,1275.0,1271.8,1273.05,15357
1696403700,1273.05,1273.9,1272.2,1272.2,6940
1696404000,1272.3,1272.55,1271.05,1271.5,7787
1696404300,1271.55,1271.55,1269.55,1269.8,19284
1696404600,1269.85,1270.7,1269.5,1269.85,11986
1696404900,1269.9,1270.9,1269.45,1270.15,11033
1696405200,1270.15,1270.85,1268.6,1268.6,16413
1696405500,1268.65,1269.45,1267.4,1268.8,21212
1696405800,1268.85,1269.75,1267.45,1269.0,24734
1696406100,1268.95,1270.2,1267.65,1267.65,13682
1696406400,1267.65,1268.75,1266.65,1267.55,17059
1696406700,1267.6,1269.15,1266.45,1267.6,26961
1696407000,1267.4,1268.0,1266.75,1267.85,11866
1696407300,1267.85,1268.1,1266.45,1266.75,19888
1696407600,1267.0,1267.45,1266.2,1266.65,27675
1696407900,1266.7,1267.0,1265.5,1265.55,17906
1696408200,1265.55,1267.35,1264.35,1265.75,37395
1696408500,1265.75,1266.35,1265.15,1265.2,35093
1696408800,1265.2,1266.05,1264.75,1264.85,29307
1696409100,1264.9,1266.6,1264.7,1266.35,11976
1696409400,1265.9,1271.2,1265.15,1270.15,62474
1696409700,1269.9,1272.45,1268.3,1272.0,36412
1696410000,1271.6,1274.65,1270.6,1270.7,31596
1696410300,1270.85,1272.0,1270.3,1270.4,22677
1696410600,1270.4,1271.65,1270.15,1270.95,21307
1696410900,1270.55,1271.7,1270.0,1270.7,25601
1696411200,1270.7,1271.1,1268.55,1269.15,20596
1696411500,1269.3,1269.75,1267.4,1268.15,19641
1696411800,1268.05,1269.1,1268.0,1268.25,29017
1696412100,1268.05,1270.3,1268.0,1270.2,24264
1696412400,1270.2,1271.0,1269.15,1270.35,16167
1696412700,1270.25,1270.9,1269.95,1270.65,23267
1696413000,1270.5,1273.5,1270.5,1272.55,28109
1696413300,1272.55,1277.0,1269.6,1275.0,37564
1696477500,1271.0,1273.95,1264.95,1267.05,22938
1696477800,1267.0,1271.55,1266.0,1268.85,26128
1696478100,1268.55,1271.75,1267.5,1270.4,13658
1696478400,1269.9,1273.5,1269.9,1272.0,18423
1696478700,1271.75,1273.6,1271.0,1271.95,8859
1696479000,1271.45,1275.0,1271.45,1274.0,9249
1696479300,1273.95,1274.25,1272.0,1272.3,6963
1696479600,1272.05,1273.9,1272.05,1272.2,5356
1696479900,1272.2,1273.55,1271.5,1272.1,5984
1696480200,1272.05,1273.2,1271.6,1272.3,5648
1696480500,1272.05,1273.1,1270.95,1272.0,9072
1696480800,1272.1,1273.65,1271.95,1271.95,6382
1696481100,1271.95,1273.45,1271.05,1272.95,6672
1696481400,1272.4,1273.5,1271.2,1271.95,6089
1696481700,1271.45,1272.05,1270.0,1270.6,8891
1696482000,1270.45,1272.2,1269.25,1272.2,13558
1696482300,1272.0,1272.9,1272.0,1272.0,5422
1696482600,1272.1,1273.9,1271.45,1271.7,6685
1696482900,1271.7,1276.25,1271.1,1275.75,7784
1696483200,1276.05,1279.3,1275.85,1277.7,10141
1696483500,1278.05,1279.6,1277.3,1277.35,7766
1696483800,1277.35,1278.4,1277.0,1277.15,5261
1696484100,1277.15,1278.15,1276.6,1276.75,4499
1696484400,1276.75,1278.9,1276.5,1278.0,7714
1696484700,1278.0,1278.05,1276.85,1277.45,7512
1696485000,1277.95,1278.9,1276.35,1277.2,11320
1696485300,1277.2,1278.25,1276.25,1277.7,25063
1696485600,1277.95,1278.6,1276.7,1278.0,17968
1696485900,1278.0,1278.5,1276.75,1277.95,8029
1696486200,1277.45,1277.95,1276.55,1277.7,10481
1696486500,1277.65,1278.35,1276.15,1278.05,18544
1696486800,1277.9,1278.2,1276.9,1277.1,13322
1696487100,1277.0,1278.3,1276.25,1278.25,30989
1696487400,1277.65,1281.6,1277.6,1280.25,19050
1696487700,1280.25,1282.0,1280.0,1281.55,8448
1696488000,1281.55,1282.1,1280.0,1281.0,8842
1696488300,1281.05,1281.7,1280.15,1280.15,17329
1696488600,1280.05,1280.45,1274.65,1275.5,35075
1696488900,1276.15,1276.15,1271.85,1273.1,8854
1696489200,1273.1,1274.65,1272.2,1273.85,6813
1696489500,1273.85,1275.4,1273.3,1274.45,6666
1696489800,1274.65,1276.15,1271.7,1271.75,43812
1696490100,1271.8,1271.95,1270.4,1271.5,24783
1696490400,1271.05,1272.9,1270.85,1272.2,5765
1696490700,1272.2,1272.75,1271.8,1272.2,4038
1696491000,1272.25,1272.5,1271.1,1271.35,3917
1696491300,1271.4,1271.7,1271.0,1271.05,2886
1696491600,1271.05,1272.0,1271.0,1271.5,3530
1696491900,1271.8,1272.25,1269.0,1270.15,12501
1696492200,1270.05,1272.5,1268.4,1271.8,19744
1696492500,1272.45,1273.6,1271.8,1273.5,4241
1696492800,1273.4,1275.15,1273.1,1275.0,4800
1696493100,1274.85,1277.95,1274.75,1277.95,6294
1696493400,1277.95,1278.0,1276.35,1276.95,6580
1696493700,1277.0,1279.85,1276.55,1279.85,6040
1696494000,1279.85,1280.25,1278.6,1280.0,10545
1696494300,1280.0,1280.15,1277.65,1277.8,12796
1696494600,1277.85,1278.75,1274.8,1276.7,11615
1696494900,1277.0,1278.9,1276.25,1277.45,8594
1696495200,1278.0,1278.3,1275.75,1277.95,9646
1696495500,1277.6,1278.75,1274.45,1278.1,12450
1696495800,1278.05,1278.05,1275.2,1276.2,10183
1696496100,1276.3,1276.3,1274.35,1274.75,7477
1696496400,1274.95,1276.85,1273.1,1273.6,23013
1696496700,1274.0,1276.45,1273.4,1275.7,9705
1696497000,1275.8,1275.8,1273.75,1274.3,5213
1696497300,1274.3,1275.25,1273.3,1273.7,4942
1696497600,1273.7,1275.55,1273.0,1275.2,5462
1696497900,1275.2,1275.6,1273.65,1274.4,10551
1696498200,1274.2,1274.2,1270.65,1272.2,31074
1696498500,1272.25,1274.0,1271.25,1273.0,29159
1696498800,1273.1,1274.9,1273.0,1273.05,24056
1696499100,1273.0,1275.75,1273.0,1275.1,33328
1696499400,1275.05,1276.35,1275.0,1275.9,33424
1696499700,1275.9,1279.25,1273.5,1276.85,49944
1696563900,1276.0,1280.2,1273.2,1273.2,18748
1696564200,1272.9,1274.8,1272.0,1274.75,60351
1696564500,1274.75,1277.95,1274.1,1277.95,22839
1696564800,1277.95,1278.25,1277.0,1277.55,8333
1696565100,1277.55,1278.85,1277.55,1278.15,4851
1696565400,1278.15,1280.2,1278.15,1280.0,13342
1696565700,1280.05,1282.45,1280.0,1282.25,6231
1696566000,1282.0,1282.25,1280.5,1282.2,8877
1696566300,1282.0,1282.2,1281.35,1282.2,11534
1696566600,1282.2,1282.2,1280.0,1281.45,20486
1696566900,1281.45,1282.85,1281.15,1281.2,5819
1696567200,1281.2,1281.7,1280.0,1280.6,7798
