datetime,open,high,low,close,volume
1696567500,1280.3,1280.6,1280.1,1280.5,3515
1696567800,1280.5,1280.5,1280.0,1280.45,4394
1696568100,1280.45,1280.45,1280.0,1280.1,14632
1696568400,1280.1,1281.6,1279.95,1280.0,13093
1696568700,1280.0,1283.2,1280.0,1283.2,11864
1696569000,1283.2,1284.95,1282.0,1284.3,16505
1696569300,1284.5,1285.3,1284.2,1284.75,5672
1696569600,1284.75,1285.25,1284.7,1285.2,3251
1696569900,1285.2,1286.0,1285.05,1285.65,4571
1696570200,1285.65,1287.35,1284.95,1284.95,11166
1696570500,1284.95,1286.25,1284.95,1286.05,6465
1696570800,1286.05,1286.65,1285.75,1286.65,6962
1696571100,1286.65,1286.65,1285.9,1286.0,7901
1696571400,1286.05,1287.0,1285.3,1287.0,9252
1696571700,1286.8,1286.85,1285.0,1286.1,7808
1696572000,1286.1,1286.65,1285.25,1286.05,22045
1696572300,1286.05,1287.55,1282.95,1282.95,18821
1696572600,1282.95,1284.9,1282.25,1282.25,7975
1696572900,1282.25,1283.85,1282.15,1283.7,7268
1696573200,1283.7,1285.65,1283.1,1285.65,5036
1696573500,1285.65,1285.65,1284.85,1285.2,4058
1696573800,1285.0,1285.15,1282.2,1282.55,39939
1696574100,1282.55,1282.55,1280.05,1280.6,7106
1696574400,1280.6,1281.7,1280.6,1281.65,3190
1696574700,1281.6,1281.6,1281.0,1281.05,1918
1696575000,1281.0,1281.25,1280.3,1281.0,5103
1696575300,1280.6,1281.95,1280.6,1281.3,2065
1696575600,1281.3,1281.5,1280.0,1280.0,3526
1696575900,1280.2,1280.65,1280.0,1280.45,4428
1696576200,1280.45,1280.65,1280.0,1280.6,3501
1696576500,1280.6,1280.6,1280.0,1280.35,3998
1696576800,1280.35,1281.65,1280.35,1280.8,1689
1696577100,1280.8,1280.8,1280.3,1280.4,1478
1696577400,1280.4,1281.75,1280.35,1280.65,3259
1696577700,1280.65,1282.95,1280.4,1281.15,4362
1696578000,1281.2,1282.75,1281.2,1282.75,2696
1696578300,1282.75,1282.75,1280.4,1280.65,1570
1696578600,1280.85,1281.15,1280.35,1280.4,1898
1696578900,1280.4,1282.6,1280.15,1282.6,4579
1696579200,1282.6,1283.0,1280.1,1280.85,4471
1696579500,1280.85,1280.85,1279.2,1280.05,12475
1696579800,1280.05,1280.05,1280.0,1280.0,1362
1696580100,1280.05,1280.9,1280.0,1280.35,5632
1696580400,1280.0,1280.65,1280.0,1280.4,3430
1696580700,1280.45,1280.55,1280.0,1280.4,4868
1696581000,1280.3,1280.75,1280.2,1280.65,3041
1696581300,1280.55,1280.7,1280.0,1280.0,4659
1696581600,1280.0,1281.45,1280.0,1280.85,6936
1696581900,1280.85,1281.3,1280.25,1281.0,3102
1696582200,1281.05,1281.8,1281.0,1281.75,16557
1696582500,1281.7,1282.6,1280.9,1281.9,21368
1696582800,1281.9,1281.95,1280.5,1281.5,20304
1696583100,1281.55,1281.9,1279.5,1281.5,49591
1696583400,1281.5,1281.5,1281.0,1281.2,4094
1696583700,1281.25,1281.7,1281.2,1281.65,4745
1696584000,1281.7,1281.7,1281.05,1281.25,4313
1696584300,1281.2,1281.85,1281.1,1281.5,8540
1696584600,1281.75,1282.35,1281.7,1282.05,22048
1696584900,1282.0,1282.55,1282.0,1282.05,23255
1696585200,1282.15,1282.65,1282.05,1282.5,10698
1696585500,1282.0,1285.5,1282.0,1284.8,19334
1696585800,1284.75,1285.05,1283.5,1284.25,17727
1696586100,1284.25,1286.15,1284.2,1284.2,33227
1696823100,1278.1,1282.95,1274.8,1276.95,18316
1696823400,1276.95,1278.8,1274.2,1278.4,6290
1696823700,1278.4,1279.25,1275.55,1278.0,5573
1696824000,1278.05,1279.05,1275.55,1275.55,5708
1696824300,1275.55,1276.25,1273.35,1274.15,15173
1696824600,1274.1,1274.1,1272.0,1274.0,21494
1696824900,1274.0,1278.3,1273.5,1277.5,5721
1696825200,1277.95,1282.35,1277.5,1281.7,13064
1696825500,1281.7,1281.7,1280.0,1281.25,1603
1696825800,1281.25,1281.4,1278.65,1280.1,3532
1696826100,1279.45,1280.8,1278.85,1279.2,16917
1696826400,1279.0,1280.1,1278.75,1279.0,13984
1696826700,1279.0,1279.15,1275.05,1277.4,3351
1696827000,1277.4,1278.05,1275.65,1276.4,5163
1696827300,1275.7,1277.9,1275.7,1275.95,2937
1696827600,1275.95,1277.45,1275.95,1277.45,769
1696827900,1277.45,1279.3,1277.45,1279.3,1489
1696828200,1279.45,1279.55,1278.05,1279.55,11621
1696828500,1279.55,1281.3,1279.05,1281.3,1071
1696828800,1281.3,1281.4,1280.0,1281.0,1157
1696829100,1281.4,1284.65,1281.05,1284.65,8921
1696829400,1284.65,1284.65,1282.75,1283.0,10552
1696829700,1283.1,1284.35,1282.75,1282.8,3550
1696830000,1282.8,1284.5,1282.75,1284.05,10826
1696830300,1284.05,1285.45,1284.0,1284.45,12667
1696830600,1284.45,1284.5,1280.3,1281.5,29246
1696830900,1281.5,1282.1,1280.0,1280.55,4003
1696831200,1280.6,1281.2,1280.0,1280.05,2115
1696831500,1280.05,1280.05,1278.05,1279.8,4470
1696831800,1279.8,1280.7,1279.0,1280.65,4945
1696832100,1280.2,1280.75,1278.75,1279.0,6133
1696832400,1279.0,1279.6,1277.0,1277.65,15061
1696832700,1277.65,1279.65,1277.05,1279.65,14000
1696833000,1279.65,1281.75,1279.5,1280.6,5583
1696833300,1281.15,1281.75,1280.25,1280.7,671
1696833600,1280.7,1281.45,1279.5,1279.5,3460
1696833900,1279.5,1280.45,1279.5,1279.8,5602
1696834200,1279.8,1280.0,1279.5,1279.8,5387
1696834500,1279.8,1280.45,1279.5,1280.25,2896
1696834800,1280.25,1280.45,1279.5,1280.45,4651
1696835100,1280.45,1280.45,1279.5,1279.5,18020
1696835400,1279.5,1280.4,1275.05,1277.5,223369
1696835700,1278.0,1279.3,1277.65,1278.35,23246
1696836000,1278.35,1279.25,1277.75,1278.45,13165
1696836300,1278.45,1278.6,1277.8,1278.45,8076
1696836600,1278.4,1280.55,1278.0,1280.5,16169
1696836900,1280.5,1282.65,1280.0,1281.6,8484
1696837200,1281.6,1282.8,1280.3,1282.4,8666
1696837500,1282.85,1284.4,1281.4,1284.4,17108
1696837800,1284.5,1285.0,1283.0,1283.1,10178
1696838100,1283.1,1285.0,1282.45,1283.35,19588
1696838400,1283.35,1284.5,1282.45,1283.55,11793
1696838700,1283.55,1283.55,1282.45,1283.35,18285
1696839000,1283.35,1284.0,1282.35,1283.4,11453
1696839300,1283.4,1284.45,1282.3,1284.2,12083
1696839600,1284.2,1284.9,1283.15,1284.0,7661
1696839900,1284.0,1284.0,1283.0,1283.15,9484
1696840200,1283.15,1284.8,1282.75,1283.75,7942
1696840500,1283.7,1283.8,1282.9,1283.8,9903
1696840800,1283.15,1284.75,1283.0,1283.75,13903
1696841100,1283.75,1284.6,1282.4,1284.1,25174
1696841400,1284.1,1285.0,1282.85,1284.9,12874
1696841700,1284.9,1290.75,1284.1,1288.05,28157
1696842000,1288.05,1288.7,1284.3,1285.4,16409
1696842300,1285.4,1286.6,1284.55,1285.35,13262
1696842600,1285.35,1286.35,1284.85,1285.95,16348
1696842900,1285.95,1285.95,1280.7,1281.25,98523
1696843200,1281.25,1282.95,1276.15,1276.75,126966
1696843500,1276.35,1277.5,1274.5,1277.5,21486
1696843800,1277.95,1279.0,1276.5,1276.6,11354
1696844100,1276.4,1277.45,1276.0,1277.45,10367
1696844400,1277.4,1277.7,1275.5,1276.05,12438
1696844700,1276.05,1276.95,1274.6,1275.15,13756
1696845000,1275.0,1276.3,1274.05,1276.3,32741
1696845300,1276.3,1285.75,1274.05,1285.75,126577
1696909500,1285.0,1285.8,1279.8,1284.4,21428
1696909800,1285.0,1290.0,1283.95,1288.2,18940
1696910100,1288.0,1292.5,1287.25,1292.05,37161
1696910400,1291.4,1293.0,1285.55,1285.95,20228
1696910700,1285.95,1287.15,1284.95,1285.0,16210
1696911000,1285.0,1286.6,1284.7,1285.25,22384
1696911300,1285.0,1288.75,1285.0,1287.6,8602
1696911600,1287.6,1291.0,1287.6,1290.4,13654
1696911900,1290.2,1290.4,1287.5,1287.8,5477
1696912200,1287.8,1289.9,1285.55,1286.2,10952
1696912500,1287.15,1288.5,1285.85,1288.2,5966
1696912800,1287.75,1288.3,1286.5,1287.45,11895
1696913100,1286.85,1287.45,1284.85,1286.0,13407
1696913400,1286.0,1287.75,1285.7,1286.5,8561
1696913700,1285.75,1287.5,1285.75,1286.5,4469
1696914000,1285.95,1287.55,1285.95,1286.75,11867
1696914300,1286.3,1287.15,1285.2,1286.7,4052
1696914600,1286.7,1287.0,1285.45,1285.85,4090
1696914900,1285.85,1287.3,1285.7,1286.8,6468
1696915200,1286.45,1287.45,1285.7,1287.1,5618
1696915500,1286.55,1287.15,1285.6,1287.05,4732
1696915800,1286.35,1287.45,1285.85,1285.85,3889
1696916100,1286.05,1287.15,1285.5,1286.3,4667
1696916400,1286.35,1286.7,1285.1,1286.2,5874
1696916700,1286.65,1286.75,1285.3,1286.45,5525
1696917000,1286.5,1286.95,1285.85,1286.85,8613
1696917300,1286.35,1286.85,1286.0,1286.7,6372
1696917600,1286.6,1286.85,1285.75,1286.8,10468
1696917900,1286.8,1286.8,1286.0,1286.35,5426
1696918200,1286.0,1286.8,1285.8,1286.8,5260
1696918500,1286.15,1287.1,1286.15,1286.8,18276
1696918800,1286.75,1287.3,1286.25,1286.45,7642
1696919100,1287.0,1287.3,1286.15,1286.35,3470
1696919400,1286.35,1292.3,1286.35,1291.45,17039
1696919700,1291.15,1298.0,1291.1,1296.45,71815
1696920000,1296.45,1298.35,1294.1,1297.9,47930
1696920300,1297.95,1301.0,1297.05,1300.6,81780
1696920600,1301.0,1301.35,1298.85,1300.75,29090
1696920900,1300.15,1301.95,1298.2,1299.8,21834
1696921200,1299.25,1303.95,1299.0,1303.5,31083
1696921500,1303.7,1303.95,1301.55,1303.45,13376
1696921800,1302.85,1304.45,1301.5,1303.8,12869
1696922100,1303.9,1307.7,1303.9,1305.35,36816
1696922400,1306.0,1307.65,1304.3,1305.6,16344
1696922700,1305.6,1307.35,1305.5,1307.25,7521
1696923000,1306.65,1307.25,1305.5,1306.35,7879
1696923300,1306.35,1307.4,1305.55,1306.1,7245
1696923600,1306.1,1306.9,1305.65,1306.45,11716
1696923900,1306.45,1309.65,1306.0,1308.8,21255
1696924200,1308.8,1309.3,1306.9,1308.6,8513
1696924500,1308.6,1312.6,1307.3,1311.15,31599
1696924800,1311.05,1311.65,1309.85,1310.65,13595
1696925100,1310.65,1310.65,1307.55,1308.45,7912
1696925400,1307.8,1309.35,1306.8,1308.05,6487
1696925700,1308.05,1309.35,1307.7,1308.35,10578
1696926000,1308.4,1309.65,1306.95,1307.35,7877
1696926300,1307.35,1309.4,1307.3,1307.45,14540
1696926600,1307.45,1307.95,1305.6,1307.0,12028
1696926900,1307.05,1308.75,1305.85,1307.65,14664
1696927200,1306.95,1308.95,1306.55,1307.15,8851
1696927500,1307.7,1308.25,1306.35,1307.3,9306
1696927800,1307.3,1308.25,1306.0,1306.0,10336
1696928100,1306.05,1306.95,1305.35,1305.35,9398
1696928400,1305.35,1308.65,1305.35,1305.5,19509
1696928700,1306.25,1306.95,1305.1,1305.95,10969
1696929000,1305.25,1306.75,1304.9,1306.1,10310
1696929300,1305.45,1306.35,1303.45,1304.05,21583
1696929600,1304.55,1304.9,1303.1,1303.75,32728
1696929900,1304.4,1304.85,1303.35,1303.4,7861
1696930200,1304.9,1305.3,1301.1,1302.2,30975
1696930500,1301.4,1303.5,1300.25,1301.55,42160
1696930800,1301.8,1303.65,1300.85,1302.25,32327
1696931100,1302.45,1302.45,1299.7,1300.5,22032
1696931400,1300.5,1302.95,1300.5,1301.8,23351
1696931700,1301.85,1306.0,1300.6,1300.6,23396
1696995900,1310.0,1310.0,1300.5,1301.5,37689
1696996200,1300.8,1301.45,1297.0,1297.85,38093
1696996500,1297.85,1298.35,1295.0,1295.15,29197
1696996800,1295.45,1297.55,1295.0,1296.4,19566
1696997100,1296.0,1297.45,1296.0,1296.3,10604
1696997400,1296.3,1296.6,1295.0,1295.85,12009
1696997700,1295.9,1296.2,1294.75,1295.15,16857
1696998000,1295.4,1296.45,1294.55,1295.75,18108
1696998300,1295.5,1296.35,1295.5,1296.15,14341
1696998600,1296.15,1296.15,1293.25,1293.65,21060
1696998900,1293.55,1293.7,1291.15,1291.3,14222
1696999200,1291.4,1293.3,1291.2,1292.45,27924
1696999500,1292.55,1294.0,1291.7,1292.5,11204
1696999800,1292.55,1293.45,1292.15,1292.9,8703
1697000100,1292.9,1295.9,1292.4,1295.35,10119
1697000400,1295.4,1296.65,1295.0,1295.5,7723
1697000700,1295.45,1296.0,1294.0,1295.55,12622
1697001000,1295.55,1295.6,1293.8,1294.0,56886
1697001300,1294.0,1294.7,1293.4,1293.95,6129
1697001600,1294.05,1294.65,1293.7,1294.0,6272
1697001900,1294.0,1294.85,1293.75,1294.25,7763
1697002200,1294.25,1295.45,1294.0,1295.45,3151
1697002500,1295.45,1295.5,1293.8,1294.1,4986
1697002800,1294.1,1294.1,1293.65,1294.05,4523
1697003100,1294.05,1294.05,1293.45,1294.05,4060
1697003400,1294.05,1294.6,1293.55,1294.1,3088
1697003700,1294.1,1295.0,1294.0,1294.0,3010
1697004000,1294.05,1295.0,1294.0,1294.0,3988
1697004300,1294.0,1294.65,1293.8,1294.05,5423
1697004600,1294.0,1294.6,1294.0,1294.0,3254
1697004900,1294.1,1294.1,1293.65,1293.85,3507
1697005200,1294.0,1294.05,1293.55,1293.65,2867
1697005500,1293.55,1296.0,1293.5,1296.0,18464
1697005800,1295.0,1296.0,1295.0,1295.4,4968
1697006100,1295.4,1296.15,1295.2,1295.55,2604
1697006400,1295.45,1295.5,1294.6,1295.2,2437
1697006700,1295.2,1296.2,1295.15,1296.15,5718
1697007000,1296.2,1296.2,1296.0,1296.15,2961
1697007300,1296.1,1299.0,1296.0,1298.85,22841
1697007600,1298.85,1301.05,1298.8,1300.4,10633
1697007900,1300.15,1301.5,1299.3,1300.15,15314
1697008200,1300.15,1300.2,1298.75,1300.0,31078
1697008500,1300.0,1300.8,1299.8,1300.8,34218
1697008800,1300.6,1301.5,1300.2,1300.3,7396
1697009100,1300.3,1301.45,1299.95,1300.05,22255
1697009400,1300.05,1301.0,1300.0,1301.0,4390
1697009700,1301.0,1301.4,1300.2,1300.6,5791
1697010000,1300.6,1303.95,1300.25,1303.4,14654
1697010300,1303.35,1303.35,1301.7,1302.65,7328
1697010600,1302.55,1303.65,1302.15,1303.4,11663
1697010900,1303.35,1303.35,1301.05,1302.05,7948
1697011200,1302.05,1302.9,1302.0,1302.55,5152
1697011500,1302.15,1302.55,1300.7,1301.45,5789
1697011800,1301.45,1303.75,1300.05,1303.75,27924
1697012100,1303.75,1304.6,1303.25,1303.45,9028
1697012400,1303.45,1304.4,1303.1,1304.15,7853
1697012700,1303.95,1304.0,1302.1,1303.65,15376
1697013000,1303.65,1305.5,1303.4,1304.65,19811
1697013300,1304.65,1305.45,1304.2,1305.45,8934
1697013600,1305.45,1306.55,1303.65,1306.05,39566
1697013900,1306.0,1308.0,1304.9,1306.8,48840
1697014200,1307.55,1307.7,1306.45,1307.7,15032
1697014500,1307.7,1307.75,1306.95,1307.1,6392
1697014800,1307.0,1308.65,1306.95,1307.45,48049
1697015100,1307.7,1308.55,1306.95,1307.7,33486
1697015400,1307.7,1307.75,1306.25,1307.15,11419
1697015700,1307.15,1308.3,1306.5,1307.8,29555
1697016000,1307.75,1308.2,1306.8,1308.15,18726
1697016300,1308.1,1308.35,1307.4,1308.2,18330
1697016600,1308.2,1309.55,1307.7,1308.85,60675
1697016900,1308.8,1309.15,1307.75,1308.65,74140
1697017200,1308.6,1310.55,1308.15,1310.35,54527
1697017500,1310.3,1310.5,1309.9,1309.95,42262
1697017800,1310.05,1310.3,1309.8,1310.05,47004
1697018100,1310.1,1310.95,1310.0,1310.1,64697
1697082300,1311.95,1315.2,1306.85,1310.8,18192
1697082600,1311.45,1311.75,1307.25,1307.25,22810
1697082900,1307.25,1307.25,1304.05,1305.55,16507
1697083200,1305.55,1305.7,1303.0,1305.2,10272
1697083500,1305.2,1305.3,1303.1,1304.05,7474
1697083800,1304.05,1307.15,1303.0,1304.35,17000
1697084100,1304.25,1305.5,1301.25,1301.65,13746
1697084400,1301.7,1303.5,1300.95,1302.25,12567
1697084700,1302.25,1303.5,1302.0,1302.0,10118
1697085000,1302.15,1303.75,1302.0,1303.2,6026
1697085300,1303.2,1307.0,1303.15,1304.15,11197
1697085600,1304.15,1305.3,1303.7,1305.05,7202
1697085900,1305.05,1305.1,1303.15,1303.5,4742
1697086200,1303.55,1305.2,1303.05,1304.5,3501
1697086500,1304.5,1305.7,1303.25,1305.7,4203
1697086800,1305.7,1305.7,1303.45,1304.2,3401
1697087100,1304.2,1305.2,1304.1,1304.6,2665
1697087400,1304.65,1310.3,1304.65,1309.05,18764
1697087700,1309.25,1311.15,1309.25,1311.15,5424
1697088000,1311.15,1311.15,1309.45,1309.45,4821
1697088300,1309.45,1309.8,1307.0,1307.5,4296
1697088600,1307.5,1310.35,1307.0,1310.35,5551
1697088900,1310.0,1310.65,1310.0,1310.0,4797
1697089200,1310.0,1312.15,1310.0,1311.5,3986
1697089500,1310.85,1311.6,1310.15,1311.25,3643
1697089800,1311.25,1311.25,1310.0,1310.1,2891
1697090100,1310.1,1311.35,1309.6,1310.75,8261
1697090400,1310.75,1312.7,1310.0,1312.05,4296
1697090700,1312.0,1312.45,1310.05,1310.6,4183
1697091000,1310.25,1311.2,1310.05,1310.35,3203
1697091300,1310.35,1311.15,1310.1,1310.7,2577
1697091600,1310.4,1310.6,1310.0,1310.1,4751
1697091900,1310.1,1313.0,1310.0,1312.55,10842
1697092200,1312.5,1312.5,1309.9,1310.75,12270
1697092500,1310.75,1311.0,1310.0,1310.6,5988
1697092800,1310.6,1310.6,1310.0,1310.1,4358
1697093100,1310.1,1311.0,1310.0,1310.05,4610
1697093400,1310.05,1311.45,1310.0,1310.25,4857
1697093700,1310.3,1311.0,1310.0,1310.35,6670
1697094000,1310.35,1310.95,1310.0,1310.25,11556
1697094300,1310.85,1311.0,1310.0,1310.45,3282
1697094600,1310.55,1312.75,1310.35,1311.2,12938
1697094900,1311.2,1311.4,1310.05,1311.0,4235
1697095200,1311.0,1311.9,1310.0,1310.05,13295
1697095500,1310.05,1310.85,1309.95,1310.0,30646
1697095800,1310.0,1310.05,1309.45,1310.05,33016
1697096100,1310.05,1310.35,1309.95,1310.05,6630
1697096400,1310.05,1311.15,1309.6,1310.6,21731
1697096700,1310.6,1311.15,1310.0,1310.4,4078
1697097000,1310.4,1311.6,1310.05,1311.0,2965
1697097300,1311.0,1312.0,1310.7,1311.2,3816
1697097600,1311.2,1312.5,1310.75,1312.3,5147
1697097900,1312.3,1312.85,1311.2,1311.65,6158
1697098200,1311.7,1312.9,1311.3,1311.8,5394
1697098500,1311.95,1312.6,1310.65,1311.0,38793
1697098800,1311.25,1312.0,1310.15,1310.9,11820
1697099100,1311.0,1311.9,1310.05,1310.65,8777
1697099400,1310.8,1311.85,1310.05,1310.55,5751
1697099700,1311.1,1311.4,1310.2,1311.3,4040
1697100000,1311.3,1311.35,1310.0,1310.65,5634
1697100300,1310.65,1311.05,1310.05,1310.3,6775
1697100600,1310.5,1310.85,1310.0,1310.25,6251
1697100900,1310.25,1311.35,1310.0,1311.05,9290
1697101200,1311.05,1312.0,1310.8,1311.2,6891
1697101500,1311.2,1311.6,1310.05,1310.95,7968
1697101800,1310.95,1311.1,1310.05,1310.9,7074
1697102100,1310.9,1311.0,1310.1,1310.2,6070
1697102400,1310.35,1312.0,1310.0,1312.0,7383
1697102700,1312.0,1313.8,1311.05,1313.8,11319
1697103000,1313.5,1314.4,1312.1,1313.0,27350
1697103300,1313.05,1314.5,1312.5,1313.35,24809
1697103600,1313.8,1314.2,1312.7,1313.2,12899
1697103900,1313.25,1314.6,1313.05,1314.05,17898
1697104200,1314.1,1314.4,1314.05,1314.4,12802
1697104500,1314.4,1317.4,1313.15,1316.5,18446
1697168700,1315.85,1328.35,1313.0,1325.3,70106
1697169000,1325.2,1329.65,1324.45,1329.2,47409
1697169300,1329.2,1329.2,1325.15,1325.65,19351
1697169600,1325.65,1325.65,1319.55,1320.55,20041
1697169900,1320.55,1320.9,1318.4,1319.5,9329
1697170200,1319.5,1321.65,1318.75,1320.8,8982
1697170500,1320.25,1323.2,1320.25,1323.0,10970
1697170800,1323.0,1324.9,1322.1,1323.8,7455
1697171100,1323.8,1324.0,1322.05,1322.7,4263
1697171400,1322.7,1323.75,1320.5,1321.45,7668
1697171700,1321.45,1321.45,1318.8,1319.3,9310
1697172000,1319.6,1319.7,1317.0,1317.45,15176
1697172300,1317.45,1320.9,1317.15,1320.9,6046
1697172600,1320.95,1321.85,1319.15,1321.15,8685
1697172900,1321.15,1321.6,1319.65,1321.5,4543
1697173200,1321.5,1323.5,1321.25,1322.0,6371
1697173500,1322.0,1322.0,1319.05,1319.65,11348
1697173800,1319.65,1319.65,1318.0,1318.6,3078
1697174100,1318.6,1319.15,1317.1,1319.0,6411
1697174400,1319.0,1320.0,1318.15,1319.7,13958
1697174700,1319.75,1320.0,1319.1,1319.1,3022
1697175000,1319.1,1319.8,1318.05,1318.4,2629
1697175300,1319.0,1319.55,1318.0,1319.5,4361
1697175600,1319.0,1320.0,1318.55,1319.95,2713
1697175900,1319.35,1319.95,1318.9,1319.1,2116
1697176200,1319.1,1319.1,1318.55,1319.0,794
1697176500,1318.95,1319.0,1318.2,1318.85,2809
1697176800,1318.85,1319.0,1317.8,1318.45,17217
1697177100,1318.2,1319.15,1317.45,1319.0,49063
1697177400,1319.0,1319.05,1318.0,1318.6,3262
1697177700,1318.6,1319.2,1318.0,1319.0,3512
1697178000,1319.0,1319.4,1317.65,1318.0,37720
1697178300,1318.0,1318.3,1316.3,1316.5,6813
1697178600,1316.3,1318.0,1315.95,1317.4,18411
1697178900,1317.5,1317.5,1315.85,1316.15,7197
1697179200,1316.15,1316.75,1315.6,1315.9,4368
1697179500,1316.05,1317.4,1315.8,1317.4,3159
1697179800,1317.0,1320.85,1317.0,1320.8,4110
1697180100,1320.5,1321.5,1319.8,1320.0,5172
1697180400,1320.2,1321.25,1318.8,1319.05,3575
1697180700,1319.05,1319.9,1318.05,1318.75,17875
1697181000,1318.75,1319.0,1318.2,1318.45,1721
1697181300,1318.4,1320.0,1318.4,1319.4,1786
1697181600,1319.4,1319.95,1318.0,1318.55,2386
1697181900,1318.1,1319.45,1318.05,1318.5,1575
1697182200,1318.65,1319.35,1318.0,1318.1,1639
1697182500,1318.1,1319.35,1318.0,1318.05,3766
1697182800,1318.05,1319.4,1317.7,1318.6,16032
1697183100,1318.25,1320.0,1318.25,1319.7,1365
1697183400,1319.7,1320.15,1319.05,1319.6,2229
1697183700,1320.0,1321.2,1319.05,1319.15,7502
1697184000,1319.55,1320.1,1318.2,1318.8,3756
1697184300,1318.85,1319.45,1318.1,1318.35,1911
1697184600,1318.35,1318.75,1316.5,1318.0,15509
1697184900,1318.0,1320.75,1317.95,1320.45,14828
1697185200,1320.45,1321.8,1319.55,1321.3,14243
1697185500,1321.3,1322.5,1320.9,1321.5,12894
1697185800,1321.7,1322.6,1320.8,1322.5,9601
1697186100,1322.5,1324.3,1320.7,1323.65,12832
1697186400,1324.3,1324.3,1320.65,1322.45,38137
1697186700,1322.4,1323.0,1319.15,1320.0,15721
1697187000,1320.25,1322.0,1320.0,1321.6,5057
1697187300,1321.8,1322.45,1319.25,1321.65,17035
1697187600,1321.55,1322.35,1321.0,1321.95,1827
1697187900,1322.0,1322.15,1319.25,1320.55,4026
1697188200,1320.0,1321.0,1319.0,1319.0,3482
1697188500,1319.0,1321.0,1317.2,1320.75,6803
1697188800,1320.75,1321.45,1319.2,1320.25,18120
1697189100,1320.25,1321.0,1318.0,1318.5,85389
1697189400,1318.8,1319.5,1316.3,1316.7,20075
1697189700,1317.75,1317.75,1314.75,1315.65,14937
1697190000,1315.4,1316.35,1314.6,1316.2,16720
1697190300,1316.2,1318.25,1315.2,1316.6,20700
1697190600,1316.2,1318.2,1314.6,1317.6,20000
1697190900,1317.6,1318.3,1312.85,1318.3,9592
1697427900,1319.2,1325.0,1316.75,1316.9,13773
1697428200,1317.0,1321.95,1317.0,1320.95,7405
1697428500,1320.3,1321.05,1316.9,1317.7,5807
1697428800,1317.7,1317.95,1313.45,1313.45,6223
1697429100,1313.15,1313.8,1311.0,1312.35,5618
1697429400,1312.35,1313.65,1310.55,1313.4,3115
1697429700,1313.55,1314.1,1312.65,1313.7,2936
1697430000,1313.7,1319.0,1313.7,1318.0,7255
1697430300,1318.0,1318.0,1315.25,1317.45,2429
1697430600,1317.8,1318.0,1316.05,1316.3,3060
1697430900,1316.85,1319.3,1316.45,1319.1,1908
1697431200,1319.1,1319.15,1317.6,1318.25,2555
1697431500,1318.25,1319.95,1317.7,1318.0,2320
1697431800,1318.0,1319.3,1317.0,1319.3,1453
1697432100,1319.3,1319.5,1318.0,1318.2,701
1697432400,1318.2,1318.85,1317.4,1317.75,697
1697432700,1317.75,1317.75,1316.25,1316.4,2957
1697433000,1317.0,1317.7,1316.35,1317.0,2191
1697433300,1316.6,1317.3,1316.3,1316.85,995
1697433600,1316.85,1317.5,1316.6,1317.35,1521
1697433900,1317.45,1317.45,1316.05,1316.35,1252
1697434200,1317.0,1319.2,1316.4,1318.4,4684
1697434500,1318.4,1318.8,1317.25,1318.2,977
1697434800,1317.6,1319.2,1314.3,1318.95,5917
1697435100,1319.2,1319.2,1317.55,1318.5,938
1697435400,1318.45,1319.15,1317.2,1317.5,1206
1697435700,1317.5,1319.15,1317.5,1319.1,676
1697436000,1319.1,1322.9,1318.6,1322.9,7843
1697436300,1323.05,1323.05,1321.4,1322.25,3130
1697436600,1322.5,1324.0,1322.0,1323.95,4786
1697436900,1323.7,1324.35,1322.4,1323.5,5343
1697437200,1323.95,1324.5,1322.1,1324.45,2873
1697437500,1324.45,1324.55,1323.05,1324.05,1260
1697437800,1324.45,1325.0,1322.4,1324.05,3372
1697438100,1324.05,1325.9,1323.6,1325.9,4237
1697438400,1326.25,1326.7,1324.6,1325.75,8750
1697438700,1325.8,1325.8,1323.8,1324.35,3696
1697439000,1324.35,1324.75,1323.95,1324.4,7948
1697439300,1324.4,1326.25,1324.4,1324.65,5976
1697439600,1325.05,1326.2,1324.95,1325.35,4683
