datetime,open,high,low,close,volume
1697439900,1325.35,1326.2,1324.6,1324.9,3969
1697440200,1324.9,1325.85,1324.1,1324.7,4441
1697440500,1324.7,1328.25,1324.6,1327.05,24955
1697440800,1327.05,1328.2,1327.0,1327.85,2874
1697441100,1327.85,1328.2,1327.05,1327.9,17402
1697441400,1327.9,1329.3,1327.25,1328.55,9317
1697441700,1328.55,1328.85,1327.7,1328.2,2952
1697442000,1328.2,1328.5,1328.0,1328.25,4803
1697442300,1328.25,1328.5,1327.8,1328.4,5779
1697442600,1328.4,1329.0,1328.0,1328.2,1861
1697442900,1328.2,1329.0,1328.0,1329.0,8078
1697443200,1329.0,1329.5,1328.1,1328.5,6133
1697443500,1328.5,1332.2,1328.4,1331.95,10669
1697443800,1331.95,1331.95,1329.55,1329.55,19461
1697444100,1329.4,1329.95,1328.05,1329.0,10069
1697444400,1329.0,1329.75,1329.0,1329.7,2673
1697444700,1329.5,1330.0,1329.0,1329.6,22851
1697445000,1329.1,1329.55,1324.45,1325.0,14210
1697445300,1325.0,1326.0,1323.6,1325.4,11019
1697445600,1325.4,1327.75,1325.0,1325.05,10983
1697445900,1325.0,1326.5,1324.1,1325.25,10602
1697446200,1325.2,1326.65,1324.7,1325.25,12341
1697446500,1325.2,1326.0,1324.05,1324.8,10873
1697446800,1324.75,1325.5,1322.15,1323.3,11618
1697447100,1323.1,1324.15,1322.25,1323.15,12294
1697447400,1323.05,1325.25,1323.05,1325.05,12788
1697447700,1325.05,1325.9,1323.75,1325.9,11147
1697448000,1325.95,1325.95,1322.3,1323.1,10067
1697448300,1323.1,1323.95,1321.25,1322.6,12002
1697448600,1322.8,1324.3,1321.85,1322.75,17674
1697448900,1322.8,1324.35,1321.5,1323.45,20105
1697449200,1323.35,1324.6,1322.2,1322.35,18671
1697449500,1322.35,1323.4,1320.75,1322.25,26184
1697449800,1322.25,1322.85,1320.55,1321.45,25936
1697450100,1321.5,1323.5,1320.0,1323.4,16862
1697514300,1325.0,1330.9,1325.0,1329.65,14568
1697514600,1329.2,1332.0,1327.7,1328.3,14229
1697514900,1328.3,1329.25,1326.2,1328.15,5753
1697515200,1328.15,1331.95,1328.15,1328.95,20828
1697515500,1329.15,1334.0,1329.0,1332.15,26036
1697515800,1332.1,1335.3,1330.65,1334.95,15710
1697516100,1335.25,1336.3,1333.6,1335.7,11969
1697516400,1335.75,1338.25,1334.65,1337.8,13281
1697516700,1337.8,1338.25,1332.8,1333.8,18394
1697517000,1333.8,1335.05,1332.1,1332.5,67167
1697517300,1332.5,1333.05,1329.35,1330.85,22723
1697517600,1330.9,1333.4,1329.95,1332.9,21040
1697517900,1333.4,1337.25,1332.5,1336.05,14002
1697518200,1336.05,1339.7,1335.15,1337.7,17468
1697518500,1338.35,1339.95,1337.75,1339.0,8562
1697518800,1338.8,1340.8,1338.1,1340.55,10199
1697519100,1340.55,1342.0,1340.0,1341.1,11138
1697519400,1341.1,1341.95,1339.65,1340.7,5730
1697519700,1340.7,1340.7,1339.2,1339.5,6756
1697520000,1339.5,1341.5,1339.5,1340.5,10309
1697520300,1340.5,1341.5,1340.5,1341.0,2379
1697520600,1341.0,1341.45,1340.0,1340.7,4578
1697520900,1341.1,1341.4,1340.1,1340.5,3083
1697521200,1340.5,1341.0,1340.0,1340.5,2880
1697521500,1341.05,1345.0,1340.1,1343.25,24226
1697521800,1343.25,1344.4,1343.0,1343.7,4909
1697522100,1344.0,1344.5,1343.15,1343.45,2449
1697522400,1343.95,1347.75,1343.35,1347.25,19432
1697522700,1347.25,1348.5,1346.75,1347.8,16786
1697523000,1347.8,1347.9,1345.1,1346.0,6658
1697523300,1346.0,1346.95,1345.5,1346.5,5645
1697523600,1346.5,1348.7,1344.8,1347.7,25664
1697523900,1347.7,1348.0,1346.0,1346.95,5560
1697524200,1347.0,1348.75,1346.45,1348.4,4418
1697524500,1348.4,1348.65,1347.1,1347.2,5068
1697524800,1347.25,1347.65,1346.8,1347.3,2389
1697525100,1347.2,1347.35,1346.3,1347.0,2851
1697525400,1347.0,1348.7,1346.95,1347.55,6048
1697525700,1347.55,1349.4,1347.55,1348.95,7748
1697526000,1348.95,1349.0,1347.5,1348.55,5035
1697526300,1348.0,1349.0,1348.0,1348.75,3670
1697526600,1348.8,1348.95,1348.2,1348.6,4033
1697526900,1348.6,1348.8,1345.95,1346.7,7151
1697527200,1346.7,1347.4,1346.15,1346.8,7356
1697527500,1347.35,1347.95,1345.55,1346.45,12400
1697527800,1346.0,1347.5,1345.85,1346.4,7851
1697528100,1346.4,1347.15,1345.6,1345.7,6680
1697528400,1346.3,1346.5,1345.5,1345.9,6764
1697528700,1346.2,1346.7,1345.65,1346.45,9102
1697529000,1346.45,1349.2,1346.45,1348.85,8501
1697529300,1348.9,1349.15,1347.65,1349.05,12196
1697529600,1349.1,1351.0,1348.35,1350.3,27420
1697529900,1350.35,1350.75,1348.0,1348.3,11605
1697530200,1348.3,1349.45,1346.85,1348.4,14836
1697530500,1348.4,1350.05,1348.3,1350.05,15375
1697530800,1349.5,1351.0,1348.6,1349.25,22613
1697531100,1349.8,1350.8,1347.75,1348.55,25821
1697531400,1348.95,1349.9,1348.25,1348.95,7154
1697531700,1348.95,1349.7,1348.1,1349.7,9297
1697532000,1349.7,1350.4,1348.7,1349.45,14215
1697532300,1349.45,1350.35,1348.45,1349.0,12335
1697532600,1349.25,1349.4,1347.5,1348.1,11936
1697532900,1347.85,1349.5,1346.3,1348.75,36824
1697533200,1348.55,1349.2,1346.75,1348.3,32177
1697533500,1348.75,1349.5,1347.35,1348.75,9301
1697533800,1348.5,1349.5,1347.8,1347.85,6635
1697534100,1347.8,1349.75,1347.55,1349.0,7010
1697534400,1348.45,1349.8,1348.1,1348.2,9658
1697534700,1348.65,1350.0,1348.1,1349.05,14278
1697535000,1348.75,1349.6,1348.1,1349.1,19853
1697535300,1349.2,1349.2,1346.9,1348.35,28028
1697535600,1348.1,1349.9,1347.1,1348.85,35128
1697535900,1349.15,1351.1,1348.05,1349.2,55166
1697536200,1348.7,1350.5,1347.0,1348.45,33188
1697536500,1348.4,1348.85,1344.5,1345.35,33078
1697600700,1344.05,1347.0,1340.75,1342.55,17158
1697601000,1342.55,1345.15,1339.0,1344.25,12191
1697601300,1344.25,1344.8,1342.4,1343.2,9252
1697601600,1343.2,1345.95,1342.5,1345.35,7780
1697601900,1345.4,1346.95,1344.25,1345.3,8157
1697602200,1345.3,1348.2,1344.95,1347.45,6727
1697602500,1347.65,1347.95,1346.0,1347.15,4412
1697602800,1347.15,1348.35,1346.05,1347.1,6193
1697603100,1347.75,1347.9,1346.0,1347.5,3455
1697603400,1347.5,1347.65,1346.3,1346.85,2451
1697603700,1346.85,1351.1,1346.6,1350.3,5581
1697604000,1350.3,1352.0,1349.8,1351.45,5150
1697604300,1351.45,1353.25,1351.45,1351.8,6832
1697604600,1351.8,1352.4,1350.0,1351.25,3707
1697604900,1351.25,1351.25,1349.7,1350.55,3037
1697605200,1350.55,1351.2,1349.2,1350.25,5283
1697605500,1350.3,1351.35,1349.2,1349.55,2548
1697605800,1349.55,1350.15,1347.15,1348.05,8599
1697606100,1347.85,1348.7,1345.2,1346.9,5765
1697606400,1347.25,1348.55,1345.2,1345.3,2602
1697606700,1345.3,1348.6,1345.2,1348.15,3793
1697607000,1348.45,1350.35,1347.5,1349.8,4387
1697607300,1350.2,1350.45,1349.85,1350.0,4771
1697607600,1350.0,1350.95,1349.75,1350.35,24701
1697607900,1350.0,1351.85,1350.0,1350.4,4792
1697608200,1350.4,1352.6,1349.95,1352.0,10849
1697608500,1352.0,1352.7,1351.4,1352.3,2934
1697608800,1351.75,1354.7,1351.7,1353.8,6228
1697609100,1353.7,1354.3,1352.65,1353.25,5500
1697609400,1352.7,1353.35,1350.2,1351.4,3105
1697609700,1351.25,1351.45,1350.1,1350.75,3976
1697610000,1350.3,1350.9,1349.65,1350.0,6042
1697610300,1350.25,1350.4,1346.8,1347.2,13292
1697610600,1347.2,1349.6,1347.0,1347.55,2527
1697610900,1347.25,1349.8,1347.25,1349.35,4246
1697611200,1349.4,1349.55,1347.8,1348.0,4972
1697611500,1348.5,1348.9,1347.5,1348.4,2704
1697611800,1348.2,1348.9,1347.15,1348.3,1712
1697612100,1348.3,1351.5,1347.6,1351.1,3201
1697612400,1351.1,1351.1,1349.1,1349.55,2067
1697612700,1349.75,1351.55,1349.25,1351.35,2980
1697613000,1351.05,1352.75,1350.15,1352.7,8181
1697613300,1352.35,1352.5,1351.6,1352.45,3542
1697613600,1352.45,1352.5,1351.35,1351.35,2102
1697613900,1351.25,1351.25,1348.7,1349.4,3808
1697614200,1349.4,1350.95,1348.85,1350.35,7231
1697614500,1350.45,1352.0,1350.4,1350.6,2174
1697614800,1351.4,1352.0,1350.25,1351.6,1858
1697615100,1351.6,1353.0,1351.35,1352.1,3726
1697615400,1352.0,1353.9,1351.3,1353.05,2921
1697615700,1353.15,1353.85,1352.8,1353.25,3281
1697616000,1353.0,1353.75,1351.8,1352.15,3926
1697616300,1352.15,1353.3,1351.75,1352.25,5359
1697616600,1352.25,1352.65,1351.25,1351.8,4463
1697616900,1352.5,1352.95,1351.8,1352.75,2345
1697617200,1352.8,1353.8,1352.0,1353.8,9628
1697617500,1353.8,1355.15,1353.25,1355.15,9987
1697617800,1355.15,1356.15,1354.4,1355.65,9951
1697618100,1355.65,1358.3,1354.55,1357.5,12272
1697618400,1357.5,1358.6,1357.1,1357.65,5133
1697618700,1357.65,1358.15,1355.75,1355.75,6286
1697619000,1355.75,1356.55,1354.6,1354.7,3316
1697619300,1354.65,1356.45,1354.5,1356.45,3341
1697619600,1355.6,1357.0,1355.2,1356.8,2412
1697619900,1356.65,1356.9,1354.0,1355.2,6800
1697620200,1355.15,1356.1,1355.15,1355.4,9893
1697620500,1355.45,1356.1,1355.0,1355.35,2052
1697620800,1355.1,1356.0,1354.85,1355.55,1964
1697621100,1355.55,1356.0,1354.2,1355.0,4783
1697621400,1355.1,1357.9,1355.0,1357.7,8586
1697621700,1357.85,1357.85,1355.15,1356.45,8861
1697622000,1356.8,1357.7,1355.1,1357.7,8964
1697622300,1357.45,1358.0,1356.95,1357.5,12443
1697622600,1357.5,1357.5,1355.3,1355.3,14743
1697622900,1355.1,1356.9,1352.25,1355.0,11359
1697687100,1349.0,1351.0,1344.1,1348.0,22460
1697687400,1347.35,1348.0,1343.55,1343.8,9815
1697687700,1343.55,1344.6,1343.5,1344.1,6796
1697688000,1344.1,1344.8,1341.3,1342.95,11166
1697688300,1342.7,1342.85,1339.95,1341.55,5557
1697688600,1341.55,1342.9,1340.0,1340.65,5778
1697688900,1341.0,1341.0,1338.6,1339.3,7619
1697689200,1339.3,1343.65,1339.1,1342.6,8668
1697689500,1342.2,1343.7,1341.3,1342.35,5950
1697689800,1342.05,1343.65,1341.6,1342.9,9327
1697690100,1342.6,1344.9,1341.5,1343.25,6607
1697690400,1343.1,1343.85,1342.1,1343.4,4303
1697690700,1343.4,1343.85,1342.15,1343.55,3565
1697691000,1343.55,1345.9,1342.8,1345.25,4091
1697691300,1345.25,1345.25,1342.3,1343.2,2493
1697691600,1343.5,1344.25,1342.0,1343.05,2040
1697691900,1343.05,1343.95,1342.3,1343.35,3152
1697692200,1342.6,1344.0,1342.2,1343.65,4751
1697692500,1343.3,1344.45,1342.6,1343.7,3018
1697692800,1343.7,1344.65,1343.0,1343.95,1764
1697693100,1343.95,1344.05,1342.6,1343.45,2581
1697693400,1343.45,1345.0,1342.9,1344.25,3140
1697693700,1344.25,1345.4,1343.4,1344.55,1959
1697694000,1344.55,1345.1,1343.65,1344.65,1379
1697694300,1344.65,1347.45,1344.1,1345.6,7556
1697694600,1345.6,1346.5,1344.95,1346.25,1922
1697694900,1346.2,1352.85,1346.0,1351.9,15140
1697695200,1351.9,1352.2,1350.0,1351.75,7509
1697695500,1351.75,1353.6,1351.1,1352.95,6223
1697695800,1352.9,1352.9,1349.7,1350.9,2947
1697696100,1350.9,1351.65,1350.05,1351.35,1960
1697696400,1351.35,1352.2,1348.5,1349.35,5254
1697696700,1349.05,1349.85,1346.2,1346.95,2915
1697697000,1346.65,1349.3,1346.65,1348.65,2381
1697697300,1348.75,1349.65,1346.95,1349.5,3042
1697697600,1349.5,1350.9,1347.85,1348.6,2607
1697697900,1348.45,1349.0,1347.75,1349.0,2714
1697698200,1348.95,1349.95,1346.65,1346.95,4679
1697698500,1346.9,1347.55,1345.65,1347.3,5266
1697698800,1347.3,1349.65,1346.35,1348.4,4531
1697699100,1348.4,1348.6,1346.55,1347.0,5209
1697699400,1346.95,1347.7,1346.0,1347.05,3333
1697699700,1347.05,1347.9,1345.4,1347.45,3271
1697700000,1347.45,1348.85,1345.7,1347.15,6967
1697700300,1347.15,1347.5,1346.0,1346.2,3211
1697700600,1346.2,1347.0,1345.05,1346.7,2918
1697700900,1346.7,1346.75,1344.3,1346.05,8092
1697701200,1346.05,1347.4,1345.0,1346.75,4164
1697701500,1346.55,1347.0,1345.55,1346.05,5549
1697701800,1346.05,1347.1,1345.55,1347.1,4855
1697702100,1347.1,1347.25,1345.5,1346.1,2814
1697702400,1346.05,1347.8,1345.5,1347.8,4622
1697702700,1347.55,1348.95,1346.1,1346.2,5793
1697703000,1346.6,1349.3,1346.0,1347.85,4892
1697703300,1347.0,1349.35,1346.0,1346.6,14240
1697703600,1346.6,1347.0,1345.1,1345.35,8104
1697703900,1345.15,1345.9,1344.4,1345.2,5899
1697704200,1345.15,1348.35,1344.45,1347.95,14791
1697704500,1347.85,1348.75,1345.05,1345.5,12158
1697704800,1345.6,1346.8,1345.3,1345.3,7359
1697705100,1345.3,1345.4,1343.1,1343.2,11279
1697705400,1343.1,1344.45,1342.1,1342.85,10819
1697705700,1342.7,1343.35,1342.05,1342.25,12099
1697706000,1342.3,1343.05,1340.85,1341.95,11253
1697706300,1341.7,1343.25,1341.65,1342.35,9113
1697706600,1342.3,1343.5,1342.0,1342.8,8707
1697706900,1342.8,1348.3,1342.25,1348.0,22535
1697707200,1348.0,1349.2,1347.3,1348.15,20091
1697707500,1348.15,1349.15,1348.0,1348.2,7122
1697707800,1348.2,1350.45,1347.0,1349.85,30141
1697708100,1349.5,1350.95,1348.05,1348.15,18122
1697708400,1348.1,1348.65,1348.0,1348.1,25702
1697708700,1348.0,1350.15,1348.0,1348.05,19436
1697709000,1348.0,1348.05,1347.8,1347.85,20620
1697709300,1347.9,1350.0,1345.35,1350.0,24797
1697773500,1340.0,1346.0,1337.05,1337.5,32534
1697773800,1337.25,1341.75,1336.65,1341.75,18149
1697774100,1341.75,1342.0,1338.7,1339.4,9837
1697774400,1339.4,1341.0,1336.5,1338.75,8502
1697774700,1338.75,1346.0,1338.6,1346.0,8684
1697775000,1346.0,1346.0,1341.0,1341.15,7710
1697775300,1341.25,1344.0,1341.05,1343.05,3765
1697775600,1343.5,1344.55,1343.0,1343.35,3694
1697775900,1343.35,1344.85,1342.6,1344.0,6498
1697776200,1343.95,1347.0,1343.85,1345.95,7790
1697776500,1345.95,1346.15,1345.7,1345.75,1116
1697776800,1345.75,1346.95,1345.0,1346.0,17250
1697777100,1346.0,1350.0,1346.0,1348.15,9000
1697777400,1348.2,1349.7,1347.5,1349.4,6321
1697777700,1349.4,1352.0,1349.35,1351.3,11295
1697778000,1351.45,1353.35,1351.1,1351.3,4693
1697778300,1351.3,1352.0,1350.7,1352.0,8878
1697778600,1352.0,1354.6,1351.95,1353.85,10944
1697778900,1353.85,1357.6,1353.75,1356.0,11450
1697779200,1356.0,1356.2,1354.4,1355.1,10521
1697779500,1355.1,1356.55,1355.0,1355.95,7968
1697779800,1355.95,1356.2,1355.4,1356.2,5216
1697780100,1356.3,1356.75,1354.6,1354.8,3442
1697780400,1354.8,1356.05,1354.6,1355.8,5402
1697780700,1355.7,1356.35,1354.65,1356.3,5337
1697781000,1356.3,1357.25,1355.95,1356.1,4196
1697781300,1356.1,1357.2,1356.1,1357.2,5902
1697781600,1357.25,1357.45,1356.1,1357.0,4317
1697781900,1357.0,1358.8,1356.55,1358.8,8576
1697782200,1358.8,1360.55,1358.2,1359.6,12411
1697782500,1359.5,1360.55,1357.75,1359.85,9156
1697782800,1359.85,1360.8,1358.8,1360.8,17301
1697783100,1360.8,1360.8,1358.0,1360.3,11836
1697783400,1360.3,1360.8,1359.7,1360.0,7302
1697783700,1360.0,1360.7,1359.25,1360.55,7334
1697784000,1360.55,1364.0,1360.5,1363.9,17575
1697784300,1363.85,1367.0,1363.85,1366.1,23289
1697784600,1366.1,1368.65,1365.35,1367.65,19689
1697784900,1367.65,1367.65,1365.5,1365.5,7232
1697785200,1365.5,1365.5,1361.8,1361.85,14150
1697785500,1361.85,1363.55,1361.6,1361.8,7157
1697785800,1361.6,1362.7,1360.05,1361.25,14955
1697786100,1361.25,1363.85,1361.25,1363.35,7726
1697786400,1363.35,1363.95,1361.4,1363.6,13744
1697786700,1363.6,1363.8,1361.55,1361.6,5417
1697787000,1361.7,1362.95,1361.0,1362.4,7733
1697787300,1362.4,1363.0,1358.0,1358.0,37978
1697787600,1358.25,1359.05,1357.5,1358.75,10065
1697787900,1358.75,1360.55,1358.4,1360.0,28731
1697788200,1360.0,1360.05,1357.6,1358.7,10266
1697788500,1358.7,1360.65,1358.7,1360.0,40395
1697788800,1360.0,1360.1,1359.4,1359.5,5383
1697789100,1359.5,1359.7,1359.45,1359.7,3560
1697789400,1359.7,1359.7,1358.95,1359.15,3774
1697789700,1359.15,1359.9,1358.4,1359.7,6720
1697790000,1359.75,1360.05,1359.55,1360.0,7938
1697790300,1359.95,1360.0,1359.05,1359.4,2886
1697790600,1359.4,1359.55,1358.85,1359.25,4445
1697790900,1359.25,1360.15,1359.2,1359.85,6573
1697791200,1359.85,1360.25,1359.25,1359.55,9874
1697791500,1359.55,1359.55,1359.25,1359.5,7206
1697791800,1359.5,1359.5,1358.0,1358.2,2761
1697792100,1358.2,1358.2,1356.15,1357.1,13022
1697792400,1357.1,1357.15,1356.1,1356.8,6397
1697792700,1356.8,1361.55,1356.65,1360.0,47576
1697793000,1360.0,1361.8,1358.3,1359.85,26537
1697793300,1359.85,1360.95,1359.15,1360.0,27136
1697793600,1360.15,1361.05,1359.3,1360.0,32783
1697793900,1360.0,1364.95,1359.5,1364.45,16502
1697794200,1364.45,1366.15,1363.45,1363.85,23635
1697794500,1363.85,1364.4,1361.75,1362.15,22499
1697794800,1361.75,1363.5,1361.45,1362.7,17306
1697795100,1362.6,1362.6,1360.7,1361.15,16675
1697795400,1361.15,1363.6,1360.15,1361.0,24925
1697795700,1361.0,1364.9,1361.0,1364.0,18613
1698032700,1359.95,1362.3,1355.0,1362.15,37286
1698033000,1362.1,1366.55,1361.1,1365.25,26517
1698033300,1365.1,1366.4,1364.6,1365.15,7508
1698033600,1365.05,1366.0,1363.0,1363.9,6695
1698033900,1363.9,1365.3,1363.3,1364.05,6843
1698034200,1364.25,1366.45,1364.1,1365.3,5000
1698034500,1365.55,1366.0,1363.8,1363.9,4095
1698034800,1363.85,1363.85,1359.45,1359.8,8947
1698035100,1359.8,1361.1,1359.4,1360.15,4200
1698035400,1360.8,1361.75,1360.05,1361.7,6688
1698035700,1361.7,1362.7,1357.7,1357.7,15771
1698036000,1357.7,1359.35,1356.4,1357.8,15471
1698036300,1358.1,1358.3,1355.4,1356.45,11148
1698036600,1356.6,1357.25,1353.85,1354.25,14136
1698036900,1354.15,1355.15,1351.2,1353.05,23390
1698037200,1353.05,1355.25,1352.65,1355.05,8947
1698037500,1355.65,1356.75,1354.75,1355.5,6891
1698037800,1355.5,1356.75,1355.0,1355.2,6366
1698038100,1355.15,1355.9,1354.3,1354.35,5408
1698038400,1354.35,1354.95,1353.55,1354.8,4274
1698038700,1354.8,1359.75,1354.7,1359.75,15802
1698039000,1359.7,1359.95,1356.75,1358.1,5603
1698039300,1358.1,1358.45,1356.8,1357.85,3352
1698039600,1357.85,1357.95,1356.85,1357.45,2081
1698039900,1357.45,1357.7,1354.9,1354.95,4089
1698040200,1354.95,1355.65,1353.55,1354.3,3923
1698040500,1354.3,1355.3,1354.1,1354.65,2234
1698040800,1354.65,1355.2,1353.65,1353.9,1971
1698041100,1353.9,1355.6,1353.85,1355.05,3479
1698041400,1355.05,1356.35,1354.5,1356.35,3816
1698041700,1356.2,1359.05,1356.2,1358.75,8122
1698042000,1358.75,1359.1,1357.2,1357.2,2865
1698042300,1357.15,1358.35,1355.85,1357.65,6188
1698042600,1357.65,1358.0,1354.5,1355.85,6611
1698042900,1355.75,1356.4,1354.0,1354.05,3705
1698043200,1354.05,1356.35,1353.8,1354.3,3306
1698043500,1354.3,1355.9,1354.15,1355.15,2557
1698043800,1355.6,1355.9,1352.65,1353.75,5118
1698044100,1353.15,1356.45,1352.1,1355.95,8105
1698044400,1356.0,1356.0,1354.15,1354.4,3118
1698044700,1354.15,1355.0,1353.3,1353.55,3235
1698045000,1353.55,1354.95,1353.25,1354.85,4353
1698045300,1354.05,1355.0,1353.6,1354.3,4285
1698045600,1353.9,1355.3,1353.65,1354.75,4462
1698045900,1354.75,1354.8,1353.05,1353.05,3014
1698046200,1353.3,1354.15,1351.55,1353.55,7328
1698046500,1353.55,1354.3,1352.35,1352.55,4667
1698046800,1352.65,1354.0,1352.5,1353.3,4477
1698047100,1353.3,1353.9,1352.0,1352.55,3548
1698047400,1352.5,1353.25,1351.45,1353.05,4031
1698047700,1353.05,1353.05,1351.1,1351.55,2667
1698048000,1351.8,1352.1,1349.4,1350.3,13095
1698048300,1350.3,1350.55,1349.25,1349.75,5032
1698048600,1349.75,1349.9,1349.0,1349.35,9354
1698048900,1348.9,1349.6,1347.95,1348.55,9413
1698049200,1348.9,1350.05,1348.35,1349.7,7699
1698049500,1349.7,1351.1,1349.65,1351.1,7860
1698049800,1351.3,1354.6,1350.95,1353.15,14243
1698050100,1353.15,1353.9,1351.9,1352.9,7099
1698050400,1352.9,1354.15,1352.05,1353.7,5431
1698050700,1353.5,1353.5,1350.25,1350.25,11751
1698051000,1349.8,1350.5,1348.6,1350.5,26706
1698051300,1350.5,1351.45,1348.95,1349.25,16204
1698051600,1349.15,1351.65,1348.65,1350.4,11259
1698051900,1350.35,1351.5,1349.65,1351.5,10596
1698052200,1351.3,1351.3,1350.25,1351.1,7011
1698052500,1351.1,1351.45,1349.8,1350.75,5849
1698052800,1350.75,1351.65,1348.65,1348.8,40879
1698053100,1348.8,1349.35,1340.25,1347.3,67122
1698053400,1348.3,1348.5,1336.3,1341.25,91194
1698053700,1341.0,1341.25,1337.75,1339.4,46941
1698054000,1339.25,1340.05,1336.6,1336.7,38747
1698054300,1336.7,1339.3,1336.45,1337.3,56892
1698054600,1337.3,1337.4,1333.2,1334.05,58239
1698054900,1333.95,1337.3,1329.05,1335.05,37655
1698205500,1323.05,1336.0,1323.05,1326.0,43030
1698205800,1326.0,1329.45,1325.15,1327.5,32729
1698206100,1327.5,1329.55,1325.5,1329.4,19829
1698206400,1329.4,1340.35,1329.4,1336.1,27433
1698206700,1336.1,1336.9,1334.25,1336.9,15332
1698207000,1336.9,1338.85,1334.9,1335.35,14463
1698207300,1335.35,1340.25,1335.35,1338.7,8438
1698207600,1338.7,1341.05,1338.7,1339.25,8672
1698207900,1339.25,1341.8,1337.6,1341.7,10064
1698208200,1341.7,1341.7,1338.0,1339.55,10303
1698208500,1339.55,1339.8,1338.4,1338.4,3028
1698208800,1337.8,1340.7,1337.6,1340.7,8249
1698209100,1340.7,1346.1,1339.7,1344.1,12468
1698209400,1344.1,1345.3,1341.2,1341.6,7339
1698209700,1341.7,1341.85,1339.0,1339.0,4788
1698210000,1339.0,1340.5,1338.2,1338.4,8422
1698210300,1338.4,1339.9,1337.6,1339.0,8026
1698210600,1338.9,1342.15,1338.85,1340.75,10746
1698210900,1340.75,1341.85,1340.0,1340.1,9150
1698211200,1339.65,1341.45,1338.4,1341.05,14995
1698211500,1341.45,1341.65,1339.55,1339.55,6803
1698211800,1339.8,1341.05,1338.95,1339.4,6992
1698212100,1339.15,1341.0,1338.4,1339.75,7938
1698212400,1340.45,1341.45,1338.55,1341.15,12718
1698212700,1341.15,1341.35,1339.9,1340.05,11583
1698213000,1340.05,1340.05,1337.8,1338.1,5217
1698213300,1338.1,1338.35,1336.05,1336.5,13496
1698213600,1336.4,1336.5,1334.55,1335.3,9701
1698213900,1335.85,1335.85,1333.1,1335.1,13667
1698214200,1335.4,1336.0,1333.25,1333.85,6194
1698214500,1333.85,1336.95,1333.85,1335.8,11440
1698214800,1335.7,1335.95,1333.3,1333.7,7612
1698215100,1333.7,1334.35,1332.3,1332.3,7926
1698215400,1332.05,1332.25,1330.35,1330.35,6501
1698215700,1330.3,1330.75,1326.5,1326.5,15461
1698216000,1326.65,1327.65,1325.7,1326.65,9896
1698216300,1326.65,1326.65,1323.25,1324.3,8490
1698216600,1324.35,1324.35,1322.35,1323.2,8326
1698216900,1323.2,1324.7,1322.05,1323.0,7892
1698217200,1323.0,1323.25,1320.1,1321.75,8433
1698217500,1321.7,1322.05,1320.6,1320.9,7618
1698217800,1320.8,1320.9,1317.75,1318.25,11211
1698218100,1318.25,1320.45,1318.1,1318.7,7557
1698218400,1318.75,1319.6,1315.2,1315.2,5933
1698218700,1315.25,1316.6,1313.9,1314.55,13880
1698219000,1314.55,1317.0,1314.1,1316.1,6251
1698219300,1316.45,1317.1,1314.85,1315.0,6055
1698219600,1315.05,1317.1,1314.6,1315.15,3354
1698219900,1315.0,1316.45,1314.15,1316.05,5747
1698220200,1316.0,1316.1,1314.6,1315.45,4978
1698220500,1315.3,1318.9,1315.3,1318.05,5380
1698220800,1318.1,1319.15,1318.0,1318.85,10645
1698221100,1318.95,1319.4,1318.5,1319.05,9139
1698221400,1319.05,1319.15,1317.95,1318.55,12371
1698221700,1318.55,1319.15,1318.05,1318.55,14489
1698222000,1318.55,1319.9,1318.5,1318.9,12596
1698222300,1319.0,1319.95,1318.55,1319.55,10555
1698222600,1319.55,1319.55,1319.5,1319.55,12216
1698222900,1319.55,1320.85,1317.3,1318.05,11254
1698223200,1318.05,1318.6,1316.5,1318.55,4857
1698223500,1318.55,1318.7,1317.0,1317.35,4005
1698223800,1317.4,1317.4,1311.6,1311.8,12632
1698224100,1311.75,1315.2,1311.4,1315.0,10493
1698224400,1315.0,1315.0,1312.15,1313.65,6799
1698224700,1313.65,1315.55,1311.75,1312.7,6523
1698225000,1312.7,1315.95,1312.35,1314.7,6357
1698225300,1314.7,1317.7,1313.85,1316.95,6729
1698225600,1316.95,1319.15,1316.05,1319.15,19482
1698225900,1319.15,1319.2,1317.8,1318.35,21649
