datetime,open,high,low,close,volume
1698226200,1318.95,1319.15,1315.0,1319.1,29306
1698226500,1319.15,1321.15,1313.3,1313.3,35913
1698226800,1313.75,1315.1,1311.0,1311.35,24472
1698227100,1311.35,1312.3,1309.95,1310.0,35718
1698227400,1310.05,1315.55,1309.9,1314.9,48871
1698227700,1315.1,1315.1,1308.65,1311.0,34934
1698291900,1315.8,1315.8,1305.1,1309.65,32372
1698292200,1309.65,1313.0,1308.65,1310.4,17169
1698292500,1310.9,1313.3,1309.9,1310.35,15274
1698292800,1310.35,1310.7,1307.3,1307.45,15623
1698293100,1307.55,1308.4,1306.9,1307.75,6806
1698293400,1307.9,1307.95,1305.15,1306.95,15921
1698293700,1306.95,1307.35,1304.2,1305.85,10494
1698294000,1305.65,1306.9,1304.0,1304.85,6282
1698294300,1304.85,1306.0,1304.45,1305.3,4559
1698294600,1305.3,1306.05,1303.55,1304.95,13702
1698294900,1304.95,1305.25,1300.15,1300.15,22395
1698295200,1300.2,1300.4,1295.0,1296.0,35696
1698295500,1295.95,1295.95,1290.75,1294.05,42890
1698295800,1294.1,1299.6,1294.1,1297.7,19738
1698296100,1297.8,1299.35,1296.2,1299.0,9238
1698296400,1299.1,1300.85,1297.35,1299.2,15065
1698296700,1299.15,1302.9,1299.15,1300.1,10424
1698297000,1300.15,1301.9,1299.35,1300.15,7115
1698297300,1300.15,1300.95,1296.85,1297.0,3525
1698297600,1297.0,1299.0,1297.0,1298.2,4790
1698297900,1298.2,1298.85,1297.4,1298.1,7050
1698298200,1298.1,1299.85,1297.75,1298.9,6723
1698298500,1298.9,1299.35,1297.9,1298.45,3024
1698298800,1298.45,1299.5,1298.0,1298.05,2610
1698299100,1298.05,1299.7,1297.95,1298.85,2472
1698299400,1298.85,1299.55,1298.0,1298.2,2647
1698299700,1298.35,1299.35,1297.85,1298.8,2358
1698300000,1299.1,1301.1,1298.15,1300.8,6373
1698300300,1300.9,1301.65,1299.8,1301.6,12027
1698300600,1301.6,1306.3,1300.8,1305.0,23886
1698300900,1305.0,1307.55,1305.0,1305.25,8980
1698301200,1305.25,1306.65,1305.0,1306.45,3621
1698301500,1306.25,1309.3,1306.05,1306.6,7864
1698301800,1306.35,1307.65,1306.05,1306.75,8397
1698302100,1307.0,1308.4,1306.25,1307.75,37280
1698302400,1307.85,1307.85,1305.0,1305.0,39230
1698302700,1305.0,1307.0,1305.0,1306.5,4776
1698303000,1306.5,1306.65,1304.65,1305.15,3949
1698303300,1305.45,1305.9,1304.65,1305.15,2904
1698303600,1305.15,1305.55,1304.6,1305.05,3450
1698303900,1305.55,1306.6,1305.05,1305.15,2528
1698304200,1305.15,1306.5,1305.0,1306.4,1935
1698304500,1306.45,1307.5,1305.0,1305.0,9293
1698304800,1305.0,1307.5,1304.75,1305.25,14534
1698305100,1305.55,1307.0,1305.0,1305.0,3476
1698305400,1305.55,1306.4,1304.6,1305.0,5559
1698305700,1305.0,1306.3,1303.9,1305.75,25283
1698306000,1305.7,1308.5,1305.0,1305.2,10847
1698306300,1305.2,1308.2,1305.0,1307.6,15084
1698306600,1307.55,1308.3,1305.0,1305.7,16800
1698306900,1305.7,1307.0,1304.95,1306.55,13395
1698307200,1306.55,1306.75,1304.85,1305.2,23845
1698307500,1305.55,1306.0,1305.0,1305.75,23859
1698307800,1305.75,1307.3,1303.55,1306.35,22326
1698308100,1306.5,1309.2,1305.0,1308.9,17440
1698308400,1308.2,1310.6,1305.3,1310.1,15004
1698308700,1310.1,1310.1,1307.6,1308.05,25560
1698309000,1308.0,1309.3,1307.7,1308.05,26992
1698309300,1308.0,1309.0,1308.0,1308.0,3463
1698309600,1308.0,1308.15,1308.0,1308.0,3668
1698309900,1308.05,1308.9,1308.0,1308.05,5061
1698310200,1308.0,1308.65,1308.0,1308.5,5265
1698310500,1308.5,1309.65,1308.0,1308.2,4458
1698310800,1308.45,1309.2,1308.05,1308.75,5125
1698311100,1308.75,1308.75,1308.0,1308.35,5556
1698311400,1308.4,1308.85,1308.0,1308.05,14000
1698311700,1308.05,1310.5,1307.8,1310.1,10236
1698312000,1310.45,1310.45,1303.0,1305.0,49928
1698312300,1305.15,1305.95,1305.0,1305.9,12588
1698312600,1305.9,1306.8,1305.0,1305.0,38279
1698312900,1305.0,1306.5,1305.0,1306.5,34619
1698313200,1305.95,1306.6,1305.0,1305.75,24139
1698313500,1305.75,1306.8,1305.0,1305.0,30543
1698313800,1305.0,1305.95,1305.0,1305.15,35146
1698314100,1305.1,1307.0,1304.4,1307.0,52351
1698378300,1307.6,1318.35,1305.6,1309.8,16453
1698378600,1309.8,1315.3,1309.65,1314.65,8249
1698378900,1314.65,1316.05,1313.45,1313.45,4897
1698379200,1313.45,1315.05,1313.05,1315.05,3507
1698379500,1315.0,1315.0,1312.85,1314.1,4375
1698379800,1314.05,1316.8,1313.9,1316.6,3251
1698380100,1316.6,1319.25,1316.4,1318.7,5574
1698380400,1318.7,1319.0,1316.1,1316.65,3519
1698380700,1316.65,1320.0,1316.15,1319.0,4144
1698381000,1319.0,1320.7,1318.05,1318.35,8689
1698381300,1318.95,1319.35,1317.55,1318.5,3241
1698381600,1317.75,1318.3,1315.1,1317.0,5946
1698381900,1317.0,1317.2,1314.7,1315.2,4038
1698382200,1315.2,1315.8,1314.5,1315.25,1631
1698382500,1315.55,1318.0,1314.7,1317.9,5313
1698382800,1317.55,1319.5,1317.05,1317.1,4557
1698383100,1317.4,1318.25,1316.35,1316.5,2722
1698383400,1316.5,1316.5,1316.05,1316.5,910
1698383700,1316.4,1316.4,1314.65,1315.15,2217
1698384000,1315.15,1315.15,1313.0,1313.6,2662
1698384300,1313.65,1314.0,1311.55,1312.15,5113
1698384600,1312.15,1313.9,1311.55,1312.25,1822
1698384900,1311.85,1313.65,1311.85,1312.1,2285
1698385200,1312.1,1312.65,1311.1,1311.5,896
1698385500,1311.5,1312.55,1311.5,1312.3,966
1698385800,1312.3,1315.05,1312.0,1315.05,6268
1698386100,1315.8,1315.8,1313.65,1314.4,6213
1698386400,1314.4,1316.7,1314.4,1316.05,1945
1698386700,1316.05,1316.5,1315.5,1315.95,1736
1698387000,1315.95,1318.4,1315.95,1317.5,2177
1698387300,1317.5,1318.4,1316.8,1318.15,3788
1698387600,1318.2,1318.65,1317.15,1317.55,2813
1698387900,1317.9,1319.0,1317.35,1318.4,4081
1698388200,1319.0,1319.1,1315.05,1315.4,7264
1698388500,1315.95,1318.35,1315.55,1317.9,5219
1698388800,1317.9,1318.6,1315.05,1316.15,7109
1698389100,1316.15,1316.15,1313.2,1313.2,5264
1698389400,1312.1,1312.6,1310.5,1310.95,7626
1698389700,1310.95,1311.0,1306.3,1306.45,8538
1698390000,1306.3,1308.2,1306.1,1307.1,4356
1698390300,1307.05,1307.8,1306.0,1307.2,2724
1698390600,1307.0,1310.1,1306.65,1309.85,3248
1698390900,1309.85,1310.95,1309.0,1310.35,5385
1698391200,1310.35,1310.6,1309.35,1310.35,1674
1698391500,1310.65,1311.4,1307.0,1308.0,3195
1698391800,1308.0,1309.2,1307.9,1308.5,1760
1698392100,1308.5,1309.05,1306.5,1308.45,2503
1698392400,1308.55,1309.0,1305.75,1307.95,3805
1698392700,1308.0,1309.4,1306.35,1308.35,5458
1698393000,1308.2,1308.55,1306.95,1307.15,3061
1698393300,1307.2,1307.2,1306.15,1306.75,2863
1698393600,1306.6,1307.35,1304.4,1305.25,3584
1698393900,1305.25,1307.1,1304.65,1304.9,4208
1698394200,1304.9,1305.9,1304.9,1305.9,1992
1698394500,1305.85,1307.0,1305.0,1305.35,4746
1698394800,1305.2,1305.45,1303.5,1304.4,6657
1698395100,1304.4,1305.45,1302.95,1305.0,13505
1698395400,1305.0,1305.6,1302.9,1303.35,4393
1698395700,1303.15,1304.35,1303.15,1303.9,6502
1698396000,1303.9,1304.6,1303.75,1304.6,7123
1698396300,1304.5,1304.6,1303.6,1304.0,5342
1698396600,1304.0,1304.7,1304.0,1304.1,6043
1698396900,1304.1,1305.5,1303.75,1305.2,7320
1698397200,1305.2,1307.6,1305.15,1307.2,17862
1698397500,1307.0,1307.9,1305.85,1306.5,7409
1698397800,1306.0,1307.7,1305.5,1307.0,17679
1698398100,1307.0,1308.5,1293.65,1301.35,113316
1698398400,1301.75,1305.0,1299.0,1304.15,56988
1698398700,1304.85,1304.85,1297.5,1297.65,14018
1698399000,1297.9,1303.85,1297.65,1300.35,19194
1698399300,1300.35,1302.55,1298.85,1302.55,18615
1698399600,1302.55,1302.95,1301.85,1302.55,20817
1698399900,1302.5,1305.0,1302.5,1304.05,36287
1698400200,1304.05,1306.2,1303.95,1305.75,23623
1698400500,1305.0,1307.0,1303.95,1307.0,19931
1698637500,1305.2,1323.65,1305.2,1323.4,46663
1698637800,1323.6,1328.9,1323.2,1325.0,55323
1698638100,1325.0,1327.6,1315.3,1319.35,60280
1698638400,1318.75,1320.0,1314.6,1317.65,21052
1698638700,1317.65,1318.9,1316.0,1316.75,7793
1698639000,1316.75,1316.75,1306.0,1307.35,31446
1698639300,1307.35,1309.15,1305.0,1307.25,25563
1698639600,1307.25,1311.05,1306.4,1308.95,9916
1698639900,1308.95,1309.5,1306.25,1306.7,7437
1698640200,1306.7,1308.95,1306.65,1308.0,7490
1698640500,1308.05,1308.35,1306.15,1306.7,4889
1698640800,1306.5,1311.0,1306.25,1308.7,8118
1698641100,1309.1,1310.0,1306.7,1307.3,6816
1698641400,1307.3,1313.5,1307.3,1312.65,16198
1698641700,1312.65,1318.5,1312.65,1318.25,10246
1698642000,1318.25,1323.05,1317.55,1320.3,34134
1698642300,1320.3,1320.5,1318.0,1319.35,18391
1698642600,1319.55,1322.75,1318.75,1321.5,21440
1698642900,1321.5,1323.8,1320.35,1322.55,12929
1698643200,1322.8,1323.5,1321.0,1323.15,22680
1698643500,1323.15,1323.8,1320.75,1321.05,7085
1698643800,1321.2,1323.35,1321.05,1321.9,19489
1698644100,1322.25,1324.75,1321.6,1324.45,13755
1698644400,1324.35,1325.8,1323.0,1323.25,13143
1698644700,1323.15,1323.4,1322.3,1323.05,23596
1698645000,1323.0,1325.0,1323.0,1324.85,18052
1698645300,1324.85,1325.6,1324.05,1325.35,9173
1698645600,1325.35,1325.35,1323.0,1323.45,5309
1698645900,1323.6,1325.5,1322.6,1323.15,11838
1698646200,1323.15,1324.7,1322.7,1324.0,19477
1698646500,1324.0,1324.05,1321.9,1322.75,16733
1698646800,1322.75,1324.3,1322.0,1324.0,9770
1698647100,1324.05,1324.55,1322.05,1322.5,9055
1698647400,1322.5,1323.1,1320.65,1321.25,19445
1698647700,1321.3,1321.3,1318.25,1318.85,26596
1698648000,1318.95,1318.95,1315.05,1315.55,23302
1698648300,1315.55,1315.55,1311.9,1313.55,26445
1698648600,1313.5,1317.25,1313.5,1316.9,16841
1698648900,1316.9,1318.75,1315.55,1316.15,14642
1698649200,1316.15,1318.45,1315.7,1316.6,8987
1698649500,1316.5,1317.8,1316.0,1316.3,6224
1698649800,1316.25,1318.6,1316.25,1318.25,7047
1698650100,1318.25,1319.6,1317.15,1319.25,11885
1698650400,1319.25,1321.85,1319.0,1321.5,9858
1698650700,1321.55,1321.55,1318.0,1318.35,17480
1698651000,1318.6,1319.05,1317.35,1318.5,6888
1698651300,1318.2,1318.45,1316.8,1318.1,7051
1698651600,1318.1,1319.35,1317.15,1318.35,10235
1698651900,1319.2,1320.1,1318.55,1318.65,13624
1698652200,1318.7,1319.5,1317.05,1319.4,18463
1698652500,1319.4,1319.45,1318.0,1318.6,14657
1698652800,1318.65,1320.0,1318.3,1319.6,8480
1698653100,1319.6,1321.05,1319.6,1320.0,8661
1698653400,1320.05,1321.65,1319.25,1321.05,10442
1698653700,1321.15,1323.3,1320.75,1321.6,27730
1698654000,1321.6,1322.0,1320.15,1321.2,7082
1698654300,1321.2,1321.5,1320.45,1320.9,5854
1698654600,1320.95,1321.75,1319.6,1319.6,7792
1698654900,1319.55,1321.15,1319.55,1320.95,6741
1698655200,1321.0,1321.6,1319.6,1320.05,6711
1698655500,1320.1,1320.5,1318.95,1320.5,5470
1698655800,1320.5,1321.45,1319.9,1320.3,7044
1698656100,1320.35,1321.15,1320.25,1321.1,5949
1698656400,1321.1,1321.55,1320.65,1321.25,11541
1698656700,1321.2,1321.85,1320.55,1321.8,5408
1698657000,1321.85,1324.3,1321.85,1324.2,25274
1698657300,1324.2,1324.55,1321.45,1322.2,11968
1698657600,1322.25,1322.35,1320.7,1321.4,7953
1698657900,1321.4,1322.2,1320.4,1321.25,9270
1698658200,1322.2,1326.0,1322.2,1325.9,43537
1698658500,1325.6,1330.7,1325.6,1327.1,39748
1698658800,1327.1,1328.2,1325.1,1325.15,23866
1698659100,1325.1,1327.3,1325.1,1325.5,35793
1698659400,1325.5,1327.0,1324.9,1327.0,28051
1698659700,1326.95,1327.75,1325.4,1325.5,26076
1698723900,1325.0,1334.8,1319.5,1333.85,25748
1698724200,1334.55,1341.45,1334.2,1338.75,68249
1698724500,1339.2,1346.6,1337.9,1344.4,51711
1698724800,1344.25,1345.0,1338.55,1341.55,64396
1698725100,1342.0,1346.1,1340.55,1345.0,53390
1698725400,1345.0,1356.7,1345.0,1356.65,90355
1698725700,1355.9,1357.2,1348.1,1350.5,70381
1698726000,1350.4,1350.4,1346.15,1347.3,27641
1698726300,1347.3,1351.8,1344.5,1351.75,36406
1698726600,1351.55,1355.65,1350.45,1355.65,39090
1698726900,1355.65,1359.4,1354.35,1357.0,49607
1698727200,1356.3,1360.95,1354.0,1360.3,44956
1698727500,1360.0,1362.6,1358.65,1360.45,52542
1698727800,1360.45,1360.75,1357.0,1359.9,21003
1698728100,1359.55,1360.45,1356.05,1357.95,17661
1698728400,1357.9,1358.7,1356.3,1358.7,20646
1698728700,1358.4,1360.9,1357.8,1360.9,9677
1698729000,1360.9,1360.9,1353.95,1354.3,35916
1698729300,1354.3,1356.45,1352.05,1355.3,20820
1698729600,1355.65,1359.0,1354.95,1357.85,10791
1698729900,1357.55,1359.0,1356.6,1358.85,14569
1698730200,1358.9,1359.0,1358.4,1358.9,16846
1698730500,1358.95,1359.0,1356.9,1356.9,10341
1698730800,1357.2,1359.0,1357.05,1359.0,8813
1698731100,1359.0,1359.0,1357.05,1358.35,28472
1698731400,1358.35,1358.8,1356.45,1357.25,11486
1698731700,1356.95,1358.6,1355.3,1357.45,10838
1698732000,1357.45,1358.95,1357.0,1358.3,7822
1698732300,1358.1,1359.7,1356.95,1357.9,40011
1698732600,1358.0,1358.05,1356.05,1357.65,3807
1698732900,1357.35,1358.0,1355.15,1357.05,14899
1698733200,1357.25,1358.75,1356.9,1357.95,15587
1698733500,1357.8,1361.7,1357.3,1361.45,58429
1698733800,1361.45,1369.05,1360.25,1367.85,66431
1698734100,1367.8,1369.9,1364.8,1369.05,37094
1698734400,1369.15,1370.0,1366.6,1368.0,28806
1698734700,1368.05,1368.05,1364.95,1366.7,26609
1698735000,1366.6,1367.0,1365.0,1365.0,7539
1698735300,1365.0,1365.0,1363.6,1364.2,15347
1698735600,1364.0,1364.9,1362.35,1364.15,17964
1698735900,1364.15,1365.55,1364.0,1364.8,40533
1698736200,1364.8,1364.95,1363.5,1364.05,9272
1698736500,1364.7,1364.95,1363.15,1364.95,8594
1698736800,1364.95,1365.3,1363.7,1364.55,33596
1698737100,1364.55,1365.0,1363.6,1364.95,10496
1698737400,1364.95,1365.35,1364.45,1364.75,17502
1698737700,1365.0,1365.2,1363.75,1363.75,15161
1698738000,1363.85,1364.5,1360.8,1361.25,15794
1698738300,1361.9,1363.05,1360.95,1362.4,10886
1698738600,1362.15,1363.45,1361.7,1363.1,8954
1698738900,1363.15,1365.15,1362.55,1365.0,13650
1698739200,1365.0,1365.0,1361.25,1363.25,25490
1698739500,1363.2,1364.55,1361.9,1362.9,27402
1698739800,1363.45,1363.7,1362.0,1362.35,5941
1698740100,1362.2,1363.0,1361.9,1362.15,5658
1698740400,1362.05,1362.65,1359.4,1360.7,17348
1698740700,1360.65,1362.4,1360.65,1361.95,9664
1698741000,1362.0,1363.9,1361.4,1363.5,8267
1698741300,1363.75,1364.6,1363.1,1363.35,12536
1698741600,1363.9,1365.0,1362.9,1364.7,8158
1698741900,1364.7,1365.65,1364.1,1364.5,8401
1698742200,1364.65,1364.9,1362.6,1363.0,11392
1698742500,1363.0,1363.45,1361.1,1362.3,12631
1698742800,1362.4,1363.05,1362.05,1362.4,4931
1698743100,1362.05,1362.7,1360.35,1360.6,19558
1698743400,1361.25,1363.55,1360.25,1362.55,30934
1698743700,1362.6,1363.45,1361.3,1363.35,14968
1698744000,1363.45,1363.9,1360.1,1363.15,49902
1698744300,1363.15,1366.65,1363.1,1365.3,28490
1698744600,1365.85,1366.9,1363.95,1364.85,85270
1698744900,1364.85,1364.85,1362.6,1363.25,79385
1698745200,1363.15,1366.45,1363.15,1365.4,82941
1698745500,1365.4,1370.1,1365.0,1369.95,86520
1698745800,1369.7,1373.5,1368.8,1373.45,118054
1698746100,1373.4,1375.4,1369.95,1370.0,95229
1698810300,1371.05,1377.95,1366.0,1369.0,58739
1698810600,1369.0,1370.95,1367.0,1367.7,29137
1698810900,1367.7,1370.85,1367.6,1368.9,19904
1698811200,1368.9,1369.0,1366.1,1366.4,16109
1698811500,1366.4,1366.45,1363.15,1364.4,18669
1698811800,1364.4,1365.0,1363.75,1364.5,9183
1698812100,1364.65,1364.75,1361.3,1361.9,8614
1698812400,1361.9,1363.2,1359.05,1361.9,14698
1698812700,1361.9,1363.0,1360.95,1361.6,7803
1698813000,1361.55,1361.9,1359.4,1359.5,8633
1698813300,1359.35,1359.65,1357.35,1357.35,12868
1698813600,1357.3,1358.9,1357.1,1358.2,8671
1698813900,1358.1,1361.4,1357.5,1360.9,8870
1698814200,1360.9,1362.9,1360.0,1362.4,11276
1698814500,1362.35,1362.5,1361.65,1362.35,3116
1698814800,1362.35,1362.4,1360.65,1360.7,2771
1698815100,1360.7,1360.9,1359.25,1359.9,6127
1698815400,1359.9,1360.0,1358.05,1358.4,6112
1698815700,1358.4,1359.0,1358.0,1359.0,3843
1698816000,1359.0,1359.0,1354.55,1355.95,66608
1698816300,1356.0,1356.4,1354.5,1355.4,8373
1698816600,1355.5,1355.55,1353.1,1354.15,5266
1698816900,1354.15,1355.5,1353.55,1355.2,2801
1698817200,1355.2,1356.15,1353.65,1355.7,4884
1698817500,1355.7,1355.95,1354.4,1354.6,2563
1698817800,1354.6,1356.15,1353.9,1355.85,2929
1698818100,1355.85,1356.1,1352.5,1353.4,8394
1698818400,1353.45,1353.55,1352.0,1352.45,3485
1698818700,1352.65,1353.9,1352.3,1353.85,4613
1698819000,1353.85,1354.95,1353.85,1354.4,2583
1698819300,1354.5,1355.0,1354.0,1354.5,2649
1698819600,1354.4,1355.25,1354.4,1355.0,3526
1698819900,1355.0,1355.25,1353.05,1353.6,3767
1698820200,1353.55,1354.0,1353.0,1353.15,3607
1698820500,1353.15,1353.9,1352.6,1352.6,5281
1698820800,1352.65,1353.95,1352.15,1353.95,2559
1698821100,1353.9,1355.25,1350.8,1353.3,22832
1698821400,1353.3,1353.3,1351.3,1351.75,8998
1698821700,1351.7,1354.3,1351.6,1354.25,14395
1698822000,1353.9,1354.2,1351.2,1352.55,6948
1698822300,1352.55,1352.9,1351.8,1352.35,6171
1698822600,1352.3,1352.9,1351.0,1351.3,7733
1698822900,1351.3,1351.9,1349.2,1349.65,7845
1698823200,1350.15,1351.7,1350.15,1351.35,10923
1698823500,1351.35,1352.25,1350.6,1351.1,3465
1698823800,1350.95,1353.45,1350.95,1353.25,24907
1698824100,1353.3,1355.0,1353.3,1354.5,11828
1698824400,1354.5,1354.5,1351.15,1351.4,4117
1698824700,1351.05,1351.2,1346.5,1350.0,12744
1698825000,1350.0,1350.45,1347.1,1347.5,4161
1698825300,1347.5,1349.4,1347.1,1348.65,5662
1698825600,1348.65,1349.3,1347.05,1347.2,3566
1698825900,1347.2,1349.25,1346.15,1348.55,4835
1698826200,1348.55,1348.7,1347.6,1347.7,2135
1698826500,1348.1,1349.3,1347.6,1348.95,5489
1698826800,1348.95,1350.0,1348.0,1348.0,2620
1698827100,1348.35,1348.35,1346.15,1346.5,4183
1698827400,1346.5,1349.0,1346.35,1347.95,7150
1698827700,1347.95,1348.0,1346.8,1347.15,3773
1698828000,1347.15,1347.15,1344.65,1345.5,9278
1698828300,1345.25,1346.55,1344.0,1346.4,6929
1698828600,1346.4,1346.4,1344.2,1344.55,14016
1698828900,1344.6,1345.15,1343.45,1344.9,5818
1698829200,1344.7,1345.4,1342.75,1344.15,10707
1698829500,1344.1,1344.2,1342.25,1342.55,8662
1698829800,1342.5,1343.0,1342.0,1342.1,8477
1698830100,1342.05,1342.1,1340.4,1341.3,14652
1698830400,1341.3,1343.1,1340.6,1342.15,12130
1698830700,1342.15,1342.3,1340.7,1340.7,12620
1698831000,1340.75,1341.0,1337.1,1339.0,35287
1698831300,1338.45,1340.65,1336.85,1337.8,37090
1698831600,1337.8,1338.8,1336.0,1336.5,40142
1698831900,1336.5,1336.55,1333.35,1334.55,45610
1698832200,1334.3,1334.8,1333.25,1333.3,63322
1698832500,1333.3,1342.0,1332.4,1338.75,66091
1698896700,1342.0,1357.75,1340.15,1354.45,35688
1698897000,1354.15,1357.2,1352.0,1357.2,17477
1698897300,1356.95,1356.95,1352.5,1355.05,17017
1698897600,1354.6,1356.35,1352.25,1352.5,12336
1698897900,1352.05,1355.0,1351.8,1354.55,5812
1698898200,1353.95,1355.6,1352.7,1354.05,8654
1698898500,1354.0,1354.2,1350.55,1350.8,8740
1698898800,1350.6,1351.4,1348.55,1350.0,9946
1698899100,1349.35,1349.95,1347.5,1348.0,9099
1698899400,1348.3,1350.0,1347.8,1349.0,17820
1698899700,1349.15,1349.95,1347.5,1348.55,11265
1698900000,1348.65,1349.9,1347.15,1348.15,11724
1698900300,1348.0,1352.95,1347.6,1350.25,28491
1698900600,1350.05,1350.9,1348.15,1348.75,6792
1698900900,1348.7,1353.3,1348.7,1353.0,9579
1698901200,1353.25,1354.3,1352.55,1353.1,8044
1698901500,1353.0,1353.85,1351.2,1352.15,7972
1698901800,1352.0,1353.25,1351.2,1352.2,2427
1698902100,1351.8,1352.5,1351.2,1351.2,2244
1698902400,1351.2,1352.0,1350.1,1351.6,2601
1698902700,1351.15,1351.15,1347.6,1349.05,5506
1698903000,1348.15,1348.7,1345.9,1346.15,5177
1698903300,1346.1,1348.0,1345.95,1348.0,3472
1698903600,1347.5,1347.95,1346.3,1346.55,1376
1698903900,1346.3,1347.05,1344.2,1344.85,5973
1698904200,1344.35,1345.25,1343.75,1344.6,2842
1698904500,1344.0,1345.8,1343.4,1345.7,3639
1698904800,1345.1,1345.95,1343.9,1344.05,2485
1698905100,1344.0,1344.6,1342.55,1344.45,2298
1698905400,1344.05,1344.55,1341.75,1343.55,4984
1698905700,1343.55,1344.85,1342.5,1343.9,5330
1698906000,1343.2,1344.15,1342.5,1342.85,2623
1698906300,1342.4,1345.15,1342.4,1344.0,11265
1698906600,1343.0,1344.45,1343.0,1343.65,7820
1698906900,1343.9,1345.25,1343.35,1344.9,20902
1698907200,1344.95,1346.2,1344.1,1344.8,24529
1698907500,1344.1,1346.6,1344.1,1345.75,17027
1698907800,1345.7,1348.45,1345.05,1347.7,23632
1698908100,1347.7,1348.7,1346.55,1348.2,18590
1698908400,1348.35,1348.65,1343.05,1343.45,7178
1698908700,1343.25,1343.7,1340.55,1342.5,11144
1698909000,1342.45,1344.95,1342.45,1342.85,7151
1698909300,1342.8,1344.25,1342.8,1343.15,2298
1698909600,1343.15,1343.45,1341.45,1342.45,3208
1698909900,1341.55,1342.4,1341.0,1341.8,3177
1698910200,1341.2,1342.05,1340.55,1341.0,3747
1698910500,1340.65,1341.65,1340.55,1341.15,2197
1698910800,1340.55,1342.65,1340.55,1342.5,3387
1698911100,1342.05,1343.95,1341.95,1343.7,1414
1698911400,1342.7,1343.85,1342.1,1343.65,1685
1698911700,1343.75,1344.6,1341.0,1341.2,3037
1698912000,1341.2,1343.8,1341.05,1341.9,3259
1698912300,1341.4,1342.7,1341.4,1342.65,1662
1698912600,1342.65,1343.6,1341.9,1342.35,3165
1698912900,1342.5,1343.4,1342.0,1343.05,3080
1698913200,1342.6,1344.85,1342.55,1344.65,5433
1698913500,1344.25,1347.45,1344.25,1347.15,5813
1698913800,1347.2,1348.35,1344.35,1345.2,5845
1698914100,1344.9,1346.55,1344.7,1346.15,3227
1698914400,1346.0,1346.6,1345.25,1345.35,2827
1698914700,1345.65,1346.1,1343.05,1343.95,10085
1698915000,1343.8,1345.85,1342.35,1344.7,8296
1698915300,1345.25,1345.3,1342.5,1342.5,5358
1698915600,1342.2,1343.1,1342.0,1342.8,9994
1698915900,1342.55,1344.55,1342.55,1342.9,4898
1698916200,1342.4,1344.15,1341.45,1343.1,14312
1698916500,1343.0,1343.4,1341.4,1343.4,11560
1698916800,1343.55,1345.7,1343.3,1345.35,10506
1698917100,1345.1,1345.95,1343.4,1345.0,12142
1698917400,1345.4,1347.15,1344.3,1344.75,11599
1698917700,1344.7,1345.2,1342.4,1343.65,11637
1698918000,1343.65,1343.65,1342.15,1342.85,9876
1698918300,1342.85,1344.0,1342.0,1343.65,9972
1698918600,1343.55,1343.55,1342.0,1342.2,10798
1698918900,1342.25,1344.95,1342.1,1342.1,7750
1698983100,1344.8,1349.95,1339.4,1342.25,26372
1698983400,1342.25,1342.25,1337.05,1337.7,17499
1698983700,1338.0,1338.55,1335.05,1337.55,20524
1698984000,1337.55,1338.45,1336.75,1337.1,10286
1698984300,1337.1,1338.65,1337.05,1337.6,12921
1698984600,1337.4,1337.6,1333.6,1335.05,19577
1698984900,1335.45,1335.65,1332.0,1332.75,13415
1698985200,1332.75,1333.5,1330.55,1333.5,17993
1698985500,1333.35,1334.95,1332.0,1333.9,12227
1698985800,1333.9,1337.5,1333.2,1337.35,19298
1698986100,1336.7,1337.9,1335.65,1336.25,10403
1698986400,1336.25,1336.5,1334.2,1335.0,7266
1698986700,1335.0,1335.95,1334.0,1334.75,8601
1698987000,1335.2,1335.55,1333.5,1333.75,5281
1698987300,1333.5,1333.7,1331.65,1332.9,8638
1698987600,1332.85,1335.5,1332.25,1335.5,9088
1698987900,1335.5,1335.5,1333.85,1334.0,5638
1698988200,1333.95,1334.0,1332.5,1334.0,6584
1698988500,1334.0,1334.85,1333.05,1334.85,4111
1698988800,1334.85,1338.65,1334.2,1338.65,17416
1698989100,1338.65,1340.0,1336.95,1339.6,12211
1698989400,1339.6,1340.7,1338.05,1338.55,8302
