datetime,open,high,low,close,volume
1698989700,1338.95,1340.4,1338.1,1339.5,5618
1698990000,1339.5,1339.55,1338.0,1339.1,8331
1698990300,1340.4,1340.4,1338.0,1338.55,8288
1698990600,1338.65,1339.25,1336.45,1336.55,7238
1698990900,1336.55,1338.1,1336.1,1337.1,6457
1698991200,1337.65,1337.65,1336.05,1336.5,5178
1698991500,1336.5,1337.3,1335.3,1336.6,7040
1698991800,1336.6,1337.1,1335.8,1336.35,5145
1698992100,1336.35,1336.65,1335.2,1336.0,5449
1698992400,1336.05,1336.05,1335.0,1335.25,6171
1698992700,1335.25,1335.25,1333.7,1334.5,7351
1698993000,1334.6,1335.7,1334.2,1334.2,5440
1698993300,1334.9,1335.25,1334.15,1335.05,6033
1698993600,1335.05,1335.9,1334.1,1334.7,6740
1698993900,1334.7,1335.05,1333.1,1333.25,4984
1698994200,1333.25,1334.6,1333.1,1334.4,7460
1698994500,1334.4,1334.9,1333.0,1333.25,6557
1698994800,1333.35,1334.35,1333.0,1334.25,6858
1698995100,1334.25,1336.75,1334.0,1336.4,7477
1698995400,1336.4,1337.4,1335.0,1335.3,9219
1698995700,1335.3,1335.95,1334.7,1334.95,4875
1698996000,1334.95,1335.45,1333.55,1334.05,5998
1698996300,1334.7,1334.75,1332.8,1334.75,5271
1698996600,1335.0,1335.3,1334.1,1334.9,7328
1698996900,1334.9,1337.7,1334.85,1336.25,6141
1698997200,1336.25,1336.45,1334.45,1335.0,5057
1698997500,1334.8,1335.65,1334.1,1334.15,5790
1698997800,1334.15,1335.7,1334.0,1335.0,5384
1698998100,1334.6,1336.0,1334.3,1334.55,6610
1698998400,1334.55,1334.95,1334.0,1334.1,5569
1698998700,1334.1,1335.3,1333.1,1334.75,10327
1698999000,1334.15,1335.15,1333.75,1334.0,5217
1698999300,1334.0,1334.6,1333.0,1333.15,5305
1698999600,1333.1,1334.3,1333.0,1333.45,5663
1698999900,1333.45,1333.45,1332.55,1332.6,4613
1699000200,1332.75,1333.7,1332.6,1333.3,5398
1699000500,1333.2,1333.8,1332.5,1332.5,4829
1699000800,1332.7,1333.0,1331.8,1332.35,7687
1699001100,1332.8,1333.65,1332.05,1332.05,3953
1699001400,1332.2,1334.0,1332.0,1332.85,6758
1699001700,1332.65,1333.2,1332.3,1332.55,3652
1699002000,1332.55,1332.8,1332.0,1332.2,5596
1699002300,1332.2,1332.3,1330.0,1330.7,10735
1699002600,1330.7,1331.85,1330.0,1330.85,7265
1699002900,1330.85,1332.45,1330.4,1331.75,7555
1699003200,1331.75,1331.75,1329.8,1330.0,7495
1699003500,1330.0,1332.45,1330.0,1330.55,9648
1699003800,1330.55,1331.7,1328.8,1329.05,21178
1699004100,1329.25,1331.1,1329.2,1330.85,18227
1699004400,1330.85,1331.4,1329.0,1330.0,13420
1699004700,1330.0,1331.0,1328.7,1329.6,19190
1699005000,1329.6,1329.6,1328.05,1328.3,16447
1699005300,1328.25,1329.2,1326.1,1326.1,24604
1699242300,1335.0,1340.7,1331.45,1339.0,16157
1699242600,1339.05,1339.95,1336.15,1336.75,17421
1699242900,1336.75,1337.35,1335.1,1335.5,5489
1699243200,1335.5,1337.0,1335.1,1336.0,3287
1699243500,1336.0,1336.45,1333.3,1334.2,3323
1699243800,1334.2,1334.75,1332.55,1333.35,3108
1699244100,1333.35,1334.75,1332.95,1334.45,1487
1699244400,1334.45,1335.0,1333.65,1333.65,2276
1699244700,1333.65,1334.6,1332.65,1333.9,4145
1699245000,1333.95,1334.9,1333.0,1333.1,1435
1699245300,1333.75,1334.75,1333.2,1334.75,1295
1699245600,1334.25,1336.5,1334.25,1336.5,2067
1699245900,1336.5,1337.85,1335.9,1337.3,4097
1699246200,1337.3,1337.3,1333.8,1335.0,11059
1699246500,1335.0,1335.0,1333.3,1333.55,1571
1699246800,1333.55,1334.5,1332.05,1332.25,3056
1699247100,1332.05,1332.65,1331.35,1332.65,3054
1699247400,1332.75,1333.05,1330.5,1331.3,3979
1699247700,1330.85,1331.5,1330.3,1330.95,810
1699248000,1330.95,1332.55,1330.95,1331.6,3111
1699248300,1331.6,1332.8,1331.6,1332.5,400
1699248600,1332.5,1332.9,1328.5,1328.75,2027
1699248900,1328.75,1330.5,1328.75,1330.1,865
1699249200,1330.1,1330.8,1330.0,1330.0,550
1699249500,1330.0,1330.8,1329.2,1330.2,1122
1699249800,1330.2,1331.6,1330.2,1330.65,1572
1699250100,1330.65,1331.2,1330.3,1331.2,635
1699250400,1331.2,1332.0,1331.0,1331.25,680
1699250700,1331.25,1332.0,1331.05,1332.0,483
1699251000,1332.0,1332.0,1331.15,1331.4,742
1699251300,1331.4,1332.3,1331.25,1331.8,1326
1699251600,1331.15,1331.9,1331.0,1331.9,1573
1699251900,1331.3,1332.15,1330.2,1331.05,1175
1699252200,1331.05,1331.5,1329.1,1329.15,5166
1699252500,1329.25,1329.9,1329.0,1329.75,1561
1699252800,1329.3,1329.55,1327.5,1328.85,4805
1699253100,1328.35,1330.1,1328.0,1328.4,1421
1699253400,1328.0,1328.4,1326.5,1327.15,3023
1699253700,1327.15,1329.8,1326.8,1328.9,3807
1699254000,1328.9,1329.0,1328.0,1329.0,1090
1699254300,1329.0,1329.0,1328.6,1329.0,1022
1699254600,1328.95,1329.0,1328.0,1328.3,1641
1699254900,1328.25,1329.0,1327.75,1329.0,1797
1699255200,1329.0,1329.0,1328.5,1329.0,1206
1699255500,1329.0,1329.0,1328.3,1328.5,804
1699255800,1328.5,1329.0,1328.1,1329.0,868
1699256100,1328.95,1329.0,1328.6,1329.0,1841
1699256400,1329.0,1329.0,1328.65,1328.85,1295
1699256700,1328.65,1329.0,1328.65,1329.0,598
1699257000,1328.95,1329.0,1327.25,1327.7,4362
1699257300,1327.3,1327.8,1327.05,1327.7,5040
1699257600,1327.65,1327.9,1327.0,1327.9,2336
1699257900,1327.85,1327.95,1326.8,1327.0,2580
1699258200,1327.0,1327.85,1326.75,1327.5,3325
1699258500,1327.5,1327.55,1326.2,1327.2,4881
1699258800,1327.15,1327.25,1326.2,1327.1,2610
1699259100,1327.1,1327.75,1326.4,1327.35,1840
1699259400,1327.35,1327.35,1326.1,1327.15,2187
1699259700,1326.6,1327.1,1325.05,1325.95,3135
1699260000,1325.9,1327.0,1323.4,1327.0,30705
1699260300,1326.7,1327.0,1325.9,1326.7,3319
1699260600,1326.65,1327.0,1325.95,1326.65,2252
1699260900,1326.4,1326.75,1325.5,1326.65,2336
1699261200,1326.65,1326.8,1325.85,1326.0,5112
1699261500,1325.95,1326.0,1325.7,1325.95,3106
1699261800,1326.0,1327.55,1325.85,1327.35,23881
1699262100,1327.35,1327.9,1326.45,1327.0,2165
1699262400,1326.95,1327.75,1326.75,1327.05,2265
1699262700,1326.55,1327.3,1326.5,1327.25,933
1699263000,1327.75,1332.65,1326.85,1331.55,37127
1699263300,1332.0,1333.6,1331.05,1333.0,13574
1699263600,1333.05,1333.1,1331.45,1331.45,17440
1699263900,1331.3,1331.3,1329.25,1329.4,12864
1699264200,1329.35,1334.9,1329.35,1334.9,26665
1699264500,1335.0,1336.15,1330.25,1330.25,23233
1699328700,1332.5,1339.15,1332.5,1333.4,16077
1699329000,1333.4,1334.85,1331.35,1334.7,15373
1699329300,1334.7,1336.75,1333.6,1334.15,15468
1699329600,1334.75,1335.45,1332.75,1333.55,14938
1699329900,1333.05,1334.4,1330.25,1331.3,35237
1699330200,1331.3,1332.0,1329.4,1330.65,24651
1699330500,1330.65,1331.95,1329.1,1330.7,13915
1699330800,1331.0,1331.25,1329.2,1330.5,6251
1699331100,1330.5,1331.9,1329.2,1330.0,13885
1699331400,1330.05,1330.7,1325.25,1326.9,33904
1699331700,1327.0,1328.75,1325.95,1326.65,12983
1699332000,1326.0,1327.8,1326.0,1327.3,14196
1699332300,1327.3,1327.95,1325.9,1327.95,9239
1699332600,1327.3,1328.05,1326.0,1326.65,9850
1699332900,1326.65,1328.35,1326.1,1328.15,3527
1699333200,1328.15,1330.6,1328.0,1329.9,3858
1699333500,1329.9,1330.75,1328.65,1329.5,6406
1699333800,1329.65,1331.1,1329.55,1330.65,4422
1699334100,1330.65,1331.0,1329.4,1329.75,4465
1699334400,1329.75,1329.95,1327.85,1328.3,5161
1699334700,1328.05,1331.35,1327.85,1329.65,11239
1699335000,1329.65,1330.7,1328.8,1330.3,1648
1699335300,1330.25,1330.65,1329.05,1329.05,4060
1699335600,1329.05,1330.3,1328.95,1330.15,2067
1699335900,1330.15,1332.55,1329.95,1332.2,5089
1699336200,1332.2,1333.0,1331.2,1331.65,3031
1699336500,1331.65,1332.3,1330.6,1331.25,2794
1699336800,1331.15,1331.5,1329.6,1329.8,1786
1699337100,1329.85,1331.75,1328.8,1329.6,5941
1699337400,1329.6,1329.9,1322.5,1324.15,55959
1699337700,1324.15,1325.15,1323.0,1324.5,17941
1699338000,1324.5,1326.4,1324.0,1325.0,13780
1699338300,1324.8,1326.45,1324.1,1324.35,11398
1699338600,1324.35,1325.8,1323.0,1324.95,24038
1699338900,1324.4,1324.7,1322.9,1324.0,5953
1699339200,1323.6,1325.25,1322.7,1324.7,7196
1699339500,1324.7,1326.3,1324.3,1325.85,6329
1699339800,1325.4,1326.65,1324.3,1324.3,3754
1699340100,1324.4,1324.4,1320.4,1321.25,7282
1699340400,1321.45,1324.4,1320.5,1324.4,5251
1699340700,1324.4,1326.1,1324.05,1325.35,4882
1699341000,1325.35,1326.7,1324.85,1325.25,3407
1699341300,1325.45,1329.0,1325.35,1327.45,16601
1699341600,1327.1,1328.85,1326.1,1328.8,20435
1699341900,1328.75,1330.0,1327.55,1327.75,32564
1699342200,1328.15,1330.8,1327.4,1328.15,11711
1699342500,1328.0,1328.5,1327.05,1328.1,3405
1699342800,1328.1,1328.65,1326.0,1327.0,8166
1699343100,1326.45,1327.95,1325.3,1327.0,6243
1699343400,1327.0,1327.15,1325.75,1326.55,3760
1699343700,1326.55,1327.95,1325.0,1326.05,7022
1699344000,1326.1,1329.45,1324.35,1328.95,16431
1699344300,1328.3,1331.5,1328.0,1331.1,16091
1699344600,1330.35,1334.75,1329.8,1333.5,23278
1699344900,1333.4,1335.0,1331.75,1334.35,10149
1699345200,1334.65,1339.0,1333.25,1339.0,43307
1699345500,1338.7,1339.95,1335.7,1338.0,23553
1699345800,1337.35,1339.0,1336.55,1338.15,16129
1699346100,1338.25,1340.0,1336.8,1340.0,18596
1699346400,1339.8,1340.8,1338.45,1340.8,10642
1699346700,1340.25,1342.0,1339.6,1341.6,16117
1699347000,1340.8,1341.65,1339.0,1340.95,11835
1699347300,1340.95,1341.1,1337.85,1337.95,11780
1699347600,1337.95,1339.7,1337.05,1338.25,11776
1699347900,1338.25,1338.55,1335.75,1336.3,7998
1699348200,1336.3,1336.6,1334.4,1335.6,15309
1699348500,1335.6,1336.55,1334.0,1335.75,9751
1699348800,1335.75,1339.8,1335.35,1337.85,12651
1699349100,1337.85,1339.65,1336.95,1337.25,10443
1699349400,1338.55,1340.45,1337.9,1340.0,35851
1699349700,1339.85,1340.4,1336.15,1337.25,19595
1699350000,1337.2,1340.0,1337.15,1339.35,29777
1699350300,1339.3,1342.9,1338.8,1342.9,28150
1699350600,1342.65,1344.05,1342.35,1343.0,41289
1699350900,1343.0,1343.45,1340.1,1343.25,18945
1699415100,1342.15,1343.95,1336.6,1338.9,11784
1699415400,1338.75,1339.75,1337.35,1339.7,1774
1699415700,1339.7,1339.7,1336.2,1337.2,4799
1699416000,1337.3,1339.4,1336.4,1337.8,4258
1699416300,1337.8,1338.45,1335.0,1336.0,4521
1699416600,1336.0,1337.75,1334.7,1337.0,75015
1699416900,1337.0,1338.7,1336.2,1338.0,2550
1699417200,1338.0,1338.1,1337.05,1338.05,1322
1699417500,1338.05,1338.9,1337.1,1337.85,1722
1699417800,1337.9,1338.2,1337.25,1337.5,866
1699418100,1338.0,1340.3,1337.35,1339.0,6493
1699418400,1339.0,1339.9,1338.8,1338.8,1476
1699418700,1338.8,1340.95,1338.7,1340.7,1731
1699419000,1340.7,1342.7,1339.75,1341.45,3461
1699419300,1341.45,1341.75,1340.0,1341.35,2163
1699419600,1341.35,1343.1,1341.35,1343.1,2769
1699419900,1343.1,1344.0,1342.9,1343.95,1502
1699420200,1343.95,1344.4,1342.05,1343.15,3925
1699420500,1343.15,1344.25,1343.05,1343.35,3968
1699420800,1343.35,1344.4,1342.3,1342.95,1919
1699421100,1342.95,1343.05,1340.15,1340.45,1454
1699421400,1340.45,1342.0,1340.15,1341.0,1819
1699421700,1341.0,1341.35,1340.2,1340.8,861
1699422000,1340.8,1340.8,1336.95,1338.5,3649
1699422300,1338.5,1339.4,1337.0,1337.85,1704
1699422600,1337.85,1340.3,1337.05,1339.55,6113
1699422900,1339.55,1341.0,1339.15,1339.25,2146
1699423200,1339.25,1339.9,1337.75,1338.85,2107
1699423500,1338.85,1339.1,1337.5,1337.9,2991
1699423800,1337.9,1338.7,1337.05,1337.3,1816
1699424100,1337.3,1339.05,1337.3,1337.75,1490
1699424400,1337.75,1339.0,1336.2,1337.0,3478
1699424700,1337.0,1337.7,1336.3,1336.6,980
1699425000,1336.6,1337.0,1335.9,1336.85,2604
1699425300,1336.85,1339.95,1336.8,1339.95,3534
1699425600,1339.9,1341.85,1339.25,1341.85,2830
1699425900,1341.85,1343.75,1340.5,1342.6,3457
1699426200,1343.1,1343.85,1342.5,1343.3,2292
1699426500,1343.3,1344.0,1341.5,1342.35,2392
1699426800,1342.35,1343.45,1342.3,1342.9,1881
1699427100,1342.9,1343.6,1342.5,1342.6,2228
1699427400,1342.6,1343.5,1342.6,1343.25,844
1699427700,1343.4,1344.1,1342.75,1343.65,3506
1699428000,1344.1,1345.5,1343.1,1345.0,12279
1699428300,1345.0,1345.9,1345.0,1345.8,4463
1699428600,1346.3,1346.9,1346.0,1346.45,4902
1699428900,1346.45,1346.7,1345.05,1345.6,3717
1699429200,1345.6,1347.3,1345.4,1346.9,4437
1699429500,1346.9,1347.6,1346.5,1347.45,3970
1699429800,1347.45,1348.9,1346.8,1346.8,9555
1699430100,1346.8,1347.5,1346.0,1346.65,3035
1699430400,1346.65,1347.5,1345.5,1347.3,11740
1699430700,1347.2,1348.85,1346.95,1347.45,7736
1699431000,1347.3,1348.25,1346.6,1347.75,7646
1699431300,1347.75,1348.15,1347.0,1347.95,7252
1699431600,1347.95,1348.65,1347.1,1348.5,4988
1699431900,1348.5,1349.35,1347.7,1348.5,5299
1699432200,1348.5,1349.3,1347.9,1349.0,6679
1699432500,1349.0,1349.0,1348.1,1348.3,4206
1699432800,1348.3,1348.65,1346.55,1347.2,13699
1699433100,1347.2,1347.85,1346.8,1347.0,12760
1699433400,1347.5,1347.5,1345.3,1345.3,8906
1699433700,1345.3,1346.6,1345.05,1346.05,20778
1699434000,1346.05,1346.95,1342.95,1344.0,8496
1699434300,1343.95,1345.9,1342.7,1345.9,4328
1699434600,1345.55,1346.7,1345.3,1346.7,3394
1699434900,1346.7,1346.75,1344.55,1345.55,7849
1699435200,1345.55,1345.95,1343.85,1345.2,4892
1699435500,1345.2,1346.35,1343.95,1345.25,3881
1699435800,1345.85,1347.75,1344.5,1346.15,19670
1699436100,1346.15,1346.8,1344.45,1345.4,17895
1699436400,1345.4,1345.95,1344.75,1345.85,15613
1699436700,1345.85,1346.1,1344.2,1345.5,26302
1699437000,1345.5,1346.2,1344.9,1345.95,15703
1699437300,1346.1,1347.85,1344.05,1347.0,17757
1699501500,1346.9,1346.9,1335.8,1336.1,16402
1699501800,1335.9,1337.85,1335.45,1337.75,7195
1699502100,1337.75,1339.95,1336.0,1339.55,8683
1699502400,1339.55,1340.15,1336.7,1337.35,19663
1699502700,1337.35,1338.25,1336.75,1338.05,5582
1699503000,1338.05,1338.45,1337.2,1338.2,2747
1699503300,1338.2,1339.5,1337.6,1337.6,4336
1699503600,1337.6,1340.7,1336.25,1340.35,3658
1699503900,1340.65,1342.45,1340.4,1341.85,3845
1699504200,1341.85,1343.85,1341.65,1343.5,2235
1699504500,1343.5,1344.0,1341.95,1343.35,2496
1699504800,1343.35,1344.0,1342.45,1342.75,1890
1699505100,1342.75,1345.95,1342.7,1345.4,10462
1699505400,1345.4,1346.0,1344.6,1345.6,1632
1699505700,1345.45,1346.35,1343.25,1345.25,11049
1699506000,1345.25,1345.55,1344.4,1345.25,997
1699506300,1345.25,1346.2,1344.0,1344.5,2453
1699506600,1344.5,1346.1,1344.0,1344.8,5017
1699506900,1344.8,1347.95,1344.65,1347.25,5062
1699507200,1347.25,1347.35,1344.6,1345.0,10281
1699507500,1345.0,1345.65,1343.95,1345.2,6749
1699507800,1345.2,1346.55,1345.0,1345.8,2525
1699508100,1345.8,1346.0,1345.7,1345.8,855
1699508400,1345.8,1346.0,1345.8,1345.95,2600
1699508700,1346.0,1346.0,1343.75,1344.1,1891
1699509000,1343.75,1345.8,1343.75,1345.1,3820
1699509300,1345.1,1348.95,1345.0,1348.5,12705
1699509600,1347.8,1348.8,1346.65,1348.65,9164
1699509900,1348.65,1349.3,1346.8,1347.5,8702
1699510200,1347.5,1347.8,1346.5,1347.65,2122
1699510500,1347.65,1349.3,1346.6,1348.95,4983
1699510800,1348.95,1349.8,1347.75,1349.55,5956
1699511100,1349.55,1350.5,1348.25,1349.45,8527
1699511400,1349.55,1350.65,1347.15,1347.55,7036
1699511700,1347.55,1350.0,1347.55,1349.2,3635
1699512000,1349.2,1350.0,1347.55,1349.3,5642
1699512300,1349.3,1350.0,1348.25,1348.6,1756
1699512600,1348.6,1349.0,1348.1,1348.15,1252
1699512900,1348.15,1351.0,1348.15,1350.9,6466
1699513200,1350.95,1351.55,1350.0,1350.15,4262
1699513500,1350.15,1350.15,1349.25,1350.05,5402
1699513800,1350.05,1350.85,1348.4,1350.85,7564
1699514100,1350.8,1351.0,1348.4,1349.7,11344
1699514400,1349.7,1350.85,1348.8,1349.6,3576
1699514700,1349.6,1351.0,1347.85,1349.05,6466
1699515000,1349.05,1350.05,1347.7,1348.1,4621
1699515300,1348.1,1350.9,1347.35,1350.9,5966
1699515600,1350.9,1350.95,1348.05,1348.4,6905
1699515900,1348.4,1348.85,1347.45,1348.3,1384
1699516200,1348.3,1349.45,1347.45,1348.75,6058
1699516500,1348.75,1349.5,1348.15,1348.9,3236
1699516800,1348.9,1349.1,1347.8,1348.2,1151
1699517100,1348.2,1349.0,1347.1,1348.3,2627
1699517400,1348.3,1348.85,1345.45,1346.2,4899
1699517700,1346.2,1347.1,1345.0,1346.0,7980
1699518000,1346.0,1346.7,1344.9,1345.65,8064
1699518300,1345.65,1345.9,1344.55,1345.45,1645
1699518600,1345.45,1347.7,1344.5,1345.6,12080
1699518900,1346.1,1348.95,1345.35,1347.2,7073
1699519200,1347.2,1348.7,1345.75,1347.65,3616
1699519500,1347.65,1349.95,1346.35,1349.95,2856
1699519800,1350.0,1350.75,1346.2,1347.15,18020
1699520100,1347.15,1347.7,1345.85,1346.5,2343
1699520400,1346.5,1347.0,1345.45,1345.75,2445
1699520700,1345.75,1346.45,1345.4,1346.1,787
1699521000,1346.1,1346.9,1345.4,1346.0,897
1699521300,1346.1,1348.05,1345.85,1346.6,3369
1699521600,1346.6,1348.2,1345.1,1345.85,5220
1699521900,1345.85,1347.05,1345.2,1346.0,3592
1699522200,1346.05,1350.45,1346.0,1350.05,19157
1699522500,1350.05,1351.55,1349.55,1350.2,9852
1699522800,1350.1,1351.55,1350.0,1350.85,9007
1699523100,1350.85,1351.4,1349.45,1350.05,19524
1699523400,1350.1,1351.85,1350.0,1350.85,16854
1699523700,1351.25,1353.35,1349.05,1352.0,41487
1699587900,1351.75,1353.35,1343.8,1349.6,101822
1699588200,1349.6,1353.7,1346.6,1353.0,17915
1699588500,1353.6,1354.7,1351.6,1352.55,14346
1699588800,1352.55,1352.75,1350.7,1352.15,5657
1699589100,1352.45,1355.9,1351.7,1355.0,9287
1699589400,1355.0,1357.7,1355.0,1357.65,14778
1699589700,1357.65,1360.0,1356.0,1356.95,28644
1699590000,1356.95,1358.1,1355.0,1356.9,11602
1699590300,1356.9,1357.3,1355.25,1355.4,2963
1699590600,1355.4,1356.9,1354.2,1354.3,5754
1699590900,1354.9,1355.0,1353.65,1354.7,2136
1699591200,1354.7,1354.9,1351.45,1352.2,7130
1699591500,1351.65,1354.0,1351.6,1352.9,4351
1699591800,1352.2,1353.4,1352.0,1353.25,3631
1699592100,1353.25,1353.25,1351.8,1353.15,3683
1699592400,1353.15,1353.25,1351.9,1351.9,1556
1699592700,1351.9,1352.4,1349.35,1350.05,8836
1699593000,1350.05,1350.45,1348.25,1348.95,7222
1699593300,1348.95,1350.65,1348.95,1350.45,4433
1699593600,1350.5,1350.75,1349.0,1350.1,4451
1699593900,1350.1,1350.35,1349.3,1349.65,2270
1699594200,1349.7,1349.9,1347.4,1348.2,5612
1699594500,1348.2,1349.0,1347.5,1348.8,2335
1699594800,1348.8,1350.65,1348.25,1350.65,3279
1699595100,1350.65,1350.95,1348.05,1348.9,7787
1699595400,1348.9,1349.95,1347.4,1347.85,2016
1699595700,1347.95,1349.9,1346.55,1349.65,14949
1699596000,1349.65,1351.0,1347.55,1349.35,4843
1699596300,1349.35,1350.5,1348.95,1349.7,2113
1699596600,1349.7,1351.0,1348.85,1350.5,2252
1699596900,1350.5,1351.0,1349.3,1350.3,4528
1699597200,1350.3,1352.5,1349.5,1352.0,6904
1699597500,1352.0,1353.2,1351.5,1352.2,4185
1699597800,1352.2,1354.25,1352.2,1353.5,3257
1699598100,1353.5,1354.15,1353.2,1353.65,2223
1699598400,1353.65,1355.3,1353.65,1353.65,3695
1699598700,1353.65,1355.1,1353.3,1354.9,4893
1699599000,1354.95,1355.1,1353.45,1354.25,3751
1699599300,1354.25,1354.3,1351.8,1353.0,4164
1699599600,1353.0,1353.25,1352.3,1352.35,3059
1699599900,1352.35,1353.2,1351.5,1351.5,4598
1699600200,1351.5,1352.25,1350.6,1351.0,6327
1699600500,1351.0,1352.9,1350.6,1352.8,4666
1699600800,1352.85,1352.95,1350.75,1352.0,3306
1699601100,1352.0,1353.0,1350.6,1352.15,4856
1699601400,1352.15,1352.7,1350.55,1351.0,4219
1699601700,1351.0,1351.7,1350.55,1351.0,2044
1699602000,1351.0,1352.45,1350.55,1352.0,8397
1699602300,1352.0,1353.7,1351.9,1353.5,3552
1699602600,1353.5,1354.0,1352.0,1353.45,3357
1699602900,1353.45,1353.6,1352.2,1352.95,2279
1699603200,1352.95,1355.5,1352.95,1355.15,7580
1699603500,1355.15,1357.0,1354.6,1356.25,5749
1699603800,1356.25,1356.75,1355.3,1356.5,2672
1699604100,1356.5,1357.2,1355.95,1356.75,6330
1699604400,1356.75,1357.0,1355.25,1356.1,2624
1699604700,1356.05,1356.15,1353.8,1355.2,5553
1699605000,1355.2,1355.6,1354.05,1355.15,4508
1699605300,1355.15,1356.85,1354.65,1356.75,3287
1699605600,1356.75,1357.25,1354.65,1355.35,8677
1699605900,1355.35,1356.1,1354.85,1355.4,2626
1699606200,1355.4,1355.85,1354.65,1355.0,3667
1699606500,1355.0,1355.0,1353.2,1355.0,5466
1699606800,1355.0,1355.0,1353.45,1354.5,3362
1699607100,1354.5,1355.0,1353.35,1354.7,4758
1699607400,1354.7,1355.0,1353.55,1354.35,2488
1699607700,1354.35,1354.95,1353.6,1354.9,3055
1699608000,1354.9,1355.0,1354.1,1354.95,3347
1699608300,1354.95,1355.0,1353.35,1353.8,6272
1699608600,1353.9,1355.0,1353.9,1355.0,13899
1699608900,1355.0,1356.95,1354.45,1356.9,41989
1699609200,1356.0,1356.85,1355.7,1356.75,13472
1699609500,1356.75,1356.9,1354.7,1356.5,42108
1699609800,1356.5,1356.5,1354.85,1355.5,32899
1699610100,1355.5,1355.5,1353.95,1355.0,17500
1699793100,1365.0,1365.9,1353.95,1360.5,11484
1699793400,1360.5,1362.4,1360.0,1361.0,9258
1699793700,1361.0,1361.6,1360.0,1361.0,1806
1699794000,1360.35,1361.0,1358.15,1360.0,2911
1699794300,1360.0,1362.5,1359.8,1361.15,2842
1699794600,1361.15,1364.9,1361.15,1363.35,20413
1699794900,1363.35,1363.9,1358.6,1359.0,6435
1699795200,1359.0,1360.65,1359.0,1360.0,1460
1699795500,1360.0,1360.0,1358.1,1358.6,2272
1699795800,1358.6,1358.8,1356.9,1358.5,3669
1699796100,1358.5,1359.0,1355.0,1355.85,2495
1699796400,1356.55,1359.95,1356.3,1359.95,2743
1699847100,1351.5,1359.7,1348.65,1349.4,14487
1699847400,1349.4,1351.0,1348.8,1349.2,5003
1699847700,1349.45,1349.7,1345.35,1346.65,5936
1699848000,1346.65,1346.65,1343.0,1343.0,14191
1699848300,1342.95,1344.6,1338.15,1338.25,22998
1699848600,1338.15,1341.8,1338.15,1340.1,13125
1699848900,1340.1,1342.0,1339.55,1340.9,13847
1699849200,1340.9,1341.95,1340.2,1341.35,6051
1699849500,1341.35,1342.8,1340.2,1342.65,10606
1699849800,1342.65,1346.65,1342.0,1345.15,11034
1699850100,1345.15,1346.1,1344.5,1345.35,4552
1699850400,1345.35,1345.35,1340.05,1341.0,13238
1699850700,1340.75,1343.15,1335.0,1335.4,45883
1699851000,1335.35,1336.25,1330.0,1331.15,30685
1699851300,1331.15,1332.65,1329.75,1331.6,17054
1699851600,1331.6,1334.65,1331.4,1334.35,10173
1699851900,1334.0,1336.8,1332.9,1336.25,11030
1699852200,1336.25,1337.95,1332.5,1333.05,32244
1699852500,1333.05,1336.65,1332.6,1335.2,11900
1699852800,1335.2,1335.6,1334.1,1334.8,7571
1699853100,1334.55,1335.65,1332.7,1334.25,10767
1699853400,1333.8,1335.55,1332.45,1334.2,11620
1699853700,1334.2,1336.65,1333.3,1336.45,10241
1699854000,1336.55,1337.0,1334.6,1335.15,12700
1699854300,1335.7,1339.5,1334.4,1338.35,23407
1699854600,1338.35,1339.95,1337.15,1338.55,19457
1699854900,1338.55,1339.4,1337.15,1338.0,6494
1699855200,1337.95,1340.95,1337.65,1338.55,11203
1699855500,1338.55,1339.8,1337.55,1337.55,7498
1699855800,1337.55,1339.0,1337.0,1338.15,12266
1699856100,1338.15,1339.2,1338.0,1338.2,5608
1699856400,1338.05,1338.45,1335.45,1336.1,8563
1699856700,1336.05,1338.3,1335.0,1337.8,11786
1699857000,1338.4,1338.8,1335.15,1335.8,53121
1699857300,1335.8,1337.65,1335.0,1335.45,15247
1699857600,1335.5,1335.5,1334.1,1334.45,10458
1699857900,1334.45,1334.9,1333.35,1333.55,10217
1699858200,1333.55,1334.05,1332.0,1333.0,17967
1699858500,1333.0,1333.25,1332.5,1333.25,9673
1699858800,1333.25,1334.95,1332.25,1332.25,23008
1699859100,1332.25,1333.0,1332.25,1332.3,7923
