datetime,open,high,low,close,volume
1699859400,1332.3,1333.45,1332.05,1333.45,9487
1699859700,1333.0,1334.95,1333.0,1334.45,5362
1699860000,1334.45,1334.9,1333.55,1333.7,8436
1699860300,1333.75,1334.55,1332.75,1332.85,8681
1699860600,1332.85,1333.2,1332.25,1333.0,16314
1699860900,1333.0,1333.25,1332.1,1332.45,8861
1699861200,1332.45,1333.15,1332.0,1333.0,20568
1699861500,1333.0,1333.0,1332.1,1332.4,5365
1699861800,1332.4,1333.0,1332.3,1332.7,4952
1699862100,1332.7,1333.0,1332.5,1333.0,10165
1699862400,1333.0,1333.0,1332.55,1332.8,7305
1699862700,1332.8,1333.0,1328.35,1329.35,36719
1699863000,1329.3,1329.95,1328.35,1328.85,10757
1699863300,1328.85,1329.5,1328.0,1328.2,12003
1699863600,1328.0,1328.95,1328.0,1328.45,13253
1699863900,1328.45,1330.95,1327.9,1328.7,34262
1699864200,1328.7,1330.1,1328.45,1329.55,5647
1699864500,1328.95,1329.5,1327.95,1329.1,12122
1699864800,1329.1,1330.95,1328.35,1329.5,14103
1699865100,1329.5,1330.0,1327.9,1328.95,18617
1699865400,1328.95,1329.9,1328.9,1329.0,4982
1699865700,1329.0,1329.85,1328.9,1329.2,6391
1699866000,1329.05,1330.15,1327.9,1328.8,28101
1699866300,1328.6,1329.4,1326.25,1327.2,26394
1699866600,1327.1,1327.2,1326.3,1326.5,9061
1699866900,1326.5,1327.0,1325.0,1325.55,19295
1699867200,1325.55,1327.0,1325.0,1325.55,19562
1699867500,1325.55,1327.25,1325.5,1326.05,13404
1699867800,1326.05,1327.0,1325.95,1326.55,20582
1699868100,1326.5,1329.75,1326.4,1329.6,51946
1699868400,1329.6,1329.6,1327.4,1328.5,63743
1699868700,1329.15,1330.35,1327.7,1329.3,81904
1699869000,1329.3,1329.3,1326.6,1328.85,87504
1699869300,1329.1,1331.9,1328.0,1328.2,35628
1700019900,1348.95,1348.95,1332.85,1334.0,39223
1700020200,1334.15,1336.15,1333.65,1335.7,11594
1700020500,1335.7,1338.9,1333.8,1336.15,26462
1700020800,1336.15,1336.5,1333.85,1334.05,6992
1700021100,1334.05,1335.0,1332.05,1332.5,8118
1700021400,1332.5,1335.45,1332.5,1334.5,6721
1700021700,1334.35,1334.9,1333.5,1333.55,3327
1700022000,1333.55,1335.1,1333.55,1334.5,6450
1700022300,1334.5,1335.85,1334.2,1335.25,6645
1700022600,1335.25,1338.0,1335.25,1336.4,9208
1700022900,1336.95,1338.1,1335.95,1337.0,11849
1700023200,1337.0,1341.45,1337.0,1340.6,10428
1700023500,1340.1,1341.45,1338.7,1340.0,4514
1700023800,1340.0,1341.45,1340.0,1340.85,2553
1700024100,1341.2,1342.0,1340.45,1340.45,4482
1700024400,1340.45,1343.45,1340.45,1343.0,4924
1700024700,1343.0,1343.35,1342.25,1342.65,3903
1700025000,1342.65,1344.95,1342.4,1343.5,6942
1700025300,1343.45,1346.45,1342.1,1344.85,7817
1700025600,1344.85,1345.35,1343.5,1344.3,3675
1700025900,1344.3,1345.9,1343.4,1343.4,12723
1700026200,1343.4,1346.0,1343.4,1344.0,6478
1700026500,1344.0,1347.0,1344.0,1346.35,8363
1700026800,1345.8,1346.35,1344.0,1345.5,6418
1700027100,1345.5,1346.2,1343.4,1344.1,17386
1700027400,1344.1,1344.4,1343.15,1344.0,5170
1700027700,1344.0,1344.65,1343.55,1343.65,11079
1700028000,1343.65,1344.7,1343.65,1344.4,11930
1700028300,1344.4,1347.0,1344.4,1347.0,4384
1700028600,1347.0,1350.5,1346.4,1350.5,20200
1700028900,1350.5,1350.9,1349.0,1350.7,4492
1700029200,1350.7,1350.95,1349.3,1349.9,3904
1700029500,1350.0,1350.0,1347.0,1347.5,4363
1700029800,1347.5,1349.05,1347.3,1347.65,3208
1700030100,1347.65,1349.5,1347.65,1348.9,3484
1700030400,1348.9,1349.35,1347.5,1348.65,3852
1700030700,1348.65,1349.9,1348.25,1349.9,3465
1700031000,1349.9,1350.0,1348.35,1348.85,6628
1700031300,1349.45,1351.1,1348.95,1350.5,6348
1700031600,1350.5,1350.9,1349.5,1350.35,2488
1700031900,1350.35,1352.25,1350.15,1351.05,2863
1700032200,1351.05,1352.85,1351.0,1351.5,4291
1700032500,1351.4,1351.7,1350.25,1351.45,3555
1700032800,1351.45,1352.2,1350.9,1351.3,2958
1700033100,1351.3,1351.65,1350.9,1350.9,2265
1700033400,1350.9,1351.9,1350.55,1351.05,3259
1700033700,1351.05,1351.2,1350.1,1350.1,2537
1700034000,1350.25,1350.9,1350.0,1350.9,4696
1700034300,1350.9,1352.85,1350.8,1352.4,5667
1700034600,1352.4,1353.95,1352.0,1352.15,3837
1700034900,1352.15,1354.8,1351.8,1354.8,6031
1700035200,1354.8,1354.9,1352.35,1353.95,3995
1700035500,1353.95,1354.0,1353.25,1353.7,4201
1700035800,1353.7,1355.5,1353.6,1355.0,11546
1700036100,1355.0,1356.2,1354.65,1354.85,8468
1700036400,1354.85,1355.95,1353.8,1354.95,6415
1700036700,1354.95,1355.1,1353.75,1354.75,3377
1700037000,1354.35,1355.0,1353.75,1354.0,4696
1700037300,1353.95,1354.15,1353.0,1353.7,3924
1700037600,1353.7,1355.0,1353.2,1354.8,5044
1700037900,1354.8,1355.0,1354.25,1354.95,4244
1700038200,1354.95,1355.0,1354.7,1354.95,2265
1700038500,1354.95,1355.75,1353.05,1354.45,8279
1700038800,1354.45,1355.7,1354.1,1355.35,2473
1700039100,1355.45,1357.0,1355.35,1356.6,10260
1700039400,1356.6,1356.6,1355.15,1355.8,4862
1700039700,1355.8,1355.9,1355.5,1355.55,4396
1700040000,1355.55,1355.9,1354.25,1355.8,12397
1700040300,1355.8,1355.85,1355.0,1355.1,11193
1700040600,1355.25,1358.45,1355.2,1357.35,39951
1700040900,1357.65,1358.9,1357.05,1358.7,43995
1700041200,1358.7,1358.7,1357.0,1358.4,35959
1700041500,1358.4,1358.95,1356.85,1356.85,44018
1700041800,1356.85,1358.55,1355.75,1356.1,54420
1700042100,1356.1,1356.1,1351.9,1353.6,37798
1700106300,1362.75,1362.75,1350.1,1352.35,12870
1700106600,1352.35,1353.1,1348.55,1350.75,12303
1700106900,1350.75,1352.65,1349.2,1352.15,5473
1700107200,1352.15,1354.35,1351.0,1351.5,4039
1700107500,1351.5,1357.75,1351.25,1356.7,11009
1700107800,1356.0,1358.2,1354.5,1356.9,12464
1700108100,1356.95,1358.0,1355.7,1357.4,10730
1700108400,1357.4,1357.95,1356.5,1356.5,5982
1700108700,1356.5,1356.7,1353.65,1354.55,6154
1700109000,1354.55,1354.95,1351.45,1353.95,6721
1700109300,1353.95,1358.45,1353.95,1356.45,6613
1700109600,1356.45,1357.4,1355.0,1356.6,2393
1700109900,1356.6,1357.85,1353.55,1353.85,4649
1700110200,1353.85,1353.85,1352.2,1353.75,2422
1700110500,1353.75,1353.75,1350.85,1352.9,4044
1700110800,1352.9,1353.0,1351.65,1352.0,2755
1700111100,1352.0,1352.0,1351.1,1351.1,4461
1700111400,1351.1,1352.4,1348.6,1351.8,10291
1700111700,1351.95,1352.4,1350.55,1350.55,2454
1700112000,1350.55,1351.4,1350.0,1351.3,4601
1700112300,1351.3,1352.6,1350.6,1352.4,2625
1700112600,1352.4,1358.95,1351.8,1357.9,19922
1700112900,1357.9,1358.5,1356.95,1357.7,8903
1700113200,1357.55,1358.9,1355.4,1358.6,8795
1700113500,1358.7,1359.85,1357.35,1359.0,15672
1700113800,1359.25,1359.3,1358.0,1358.5,4077
1700114100,1358.5,1359.5,1358.0,1359.4,6145
1700114400,1359.15,1360.0,1359.0,1359.4,4223
1700114700,1359.3,1360.95,1358.0,1360.85,11495
1700115000,1360.85,1361.8,1360.0,1360.2,3135
1700115300,1360.2,1361.0,1359.95,1360.35,3025
1700115600,1360.3,1360.35,1360.0,1360.05,2277
1700115900,1360.05,1360.35,1360.0,1360.0,5265
1700116200,1360.0,1360.65,1359.5,1360.1,3491
1700116500,1360.1,1362.05,1359.6,1361.4,4011
1700116800,1361.4,1363.25,1361.4,1362.6,6099
1700117100,1363.2,1363.2,1360.8,1361.05,3630
1700117400,1361.05,1362.0,1360.75,1361.6,2310
1700117700,1361.05,1361.6,1360.25,1361.35,2523
1700118000,1361.5,1363.6,1360.85,1361.2,7129
1700118300,1361.05,1362.75,1360.55,1361.6,2978
1700118600,1361.6,1364.3,1361.6,1363.0,25220
1700118900,1362.95,1364.05,1360.95,1361.4,5980
1700119200,1361.4,1362.7,1361.4,1362.2,1220
1700119500,1362.1,1363.1,1361.7,1362.7,2127
1700119800,1362.8,1363.0,1362.2,1362.2,1641
1700120100,1362.65,1363.55,1362.2,1362.65,4925
1700120400,1362.65,1363.65,1361.5,1361.55,4153
1700120700,1361.55,1361.85,1360.1,1361.6,6433
1700121000,1362.0,1363.9,1360.55,1362.9,2411
1700121300,1362.9,1363.8,1362.5,1362.5,3756
1700121600,1362.5,1362.95,1361.05,1361.8,3599
1700121900,1361.4,1363.45,1361.4,1362.2,4585
1700122200,1362.2,1363.0,1362.0,1362.35,3274
1700122500,1362.4,1362.95,1362.0,1362.25,5367
1700122800,1362.25,1363.5,1362.25,1363.35,3626
1700123100,1363.4,1363.55,1362.15,1362.85,3669
1700123400,1362.85,1363.0,1362.5,1362.5,2072
1700123700,1362.5,1363.0,1360.65,1361.8,10574
1700124000,1362.0,1362.05,1360.35,1361.4,4264
1700124300,1361.4,1362.3,1359.55,1361.5,5404
1700124600,1361.5,1361.85,1360.8,1361.55,1626
1700124900,1361.55,1363.8,1360.45,1363.55,10211
1700125200,1363.8,1364.0,1362.6,1363.9,2910
1700125500,1363.9,1364.0,1362.15,1363.0,3225
1700125800,1362.85,1364.6,1362.6,1364.3,5434
1700126100,1363.7,1365.1,1363.0,1363.0,4903
1700126400,1363.0,1363.15,1362.0,1362.7,2975
1700126700,1362.7,1363.45,1360.5,1362.9,9121
1700127000,1362.9,1363.25,1359.25,1360.7,31533
1700127300,1360.65,1361.85,1357.45,1359.25,32183
1700127600,1359.25,1360.15,1355.5,1357.2,35689
1700127900,1357.85,1361.0,1357.6,1360.45,29621
1700128200,1360.3,1361.9,1360.0,1360.05,20865
1700128500,1360.05,1362.65,1360.0,1360.0,22288
1700192700,1354.0,1369.15,1354.0,1367.6,45821
1700193000,1367.6,1376.9,1367.2,1376.9,35512
1700193300,1376.9,1382.85,1374.3,1380.65,60770
1700193600,1380.0,1382.0,1377.4,1382.0,46957
1700193900,1381.75,1402.0,1381.75,1402.0,146830
1700194200,1402.0,1429.4,1399.3,1429.4,345076
1700194500,1428.65,1434.2,1422.0,1424.45,254505
1700194800,1424.45,1425.6,1420.0,1420.0,96906
1700195100,1420.0,1425.0,1418.95,1423.0,60212
1700195400,1423.0,1428.0,1422.4,1427.25,52491
1700195700,1427.25,1428.25,1421.5,1423.0,55970
1700196000,1423.0,1425.0,1420.2,1423.35,57310
1700196300,1423.35,1425.95,1421.0,1424.3,53525
1700196600,1424.3,1425.45,1421.55,1424.65,123632
1700196900,1424.65,1425.0,1421.55,1422.5,84426
1700197200,1422.5,1422.5,1420.0,1420.0,25846
1700197500,1420.0,1420.95,1419.0,1420.75,34609
1700197800,1420.05,1422.55,1420.0,1420.65,17774
1700198100,1420.65,1424.8,1420.65,1423.05,25221
1700198400,1423.05,1424.8,1421.55,1421.7,23034
1700198700,1421.7,1422.1,1419.25,1419.6,22241
1700199000,1419.7,1421.75,1419.6,1420.25,9499
1700199300,1420.25,1421.75,1420.05,1420.6,9771
1700199600,1420.6,1421.7,1420.2,1420.95,10165
1700199900,1420.6,1421.4,1419.35,1420.0,15132
1700200200,1420.0,1423.9,1419.5,1423.75,18786
1700200500,1423.9,1423.95,1421.55,1422.05,11096
1700200800,1422.05,1428.95,1421.85,1427.5,84666
1700201100,1427.5,1429.9,1426.95,1427.8,36170
1700201400,1427.8,1429.4,1426.0,1428.85,19843
1700201700,1428.85,1429.55,1426.5,1427.4,32322
1700202000,1427.4,1427.6,1422.0,1424.2,43552
1700202300,1424.2,1431.0,1423.0,1429.9,67254
1700202600,1429.9,1430.3,1427.6,1429.55,22665
1700202900,1429.35,1429.35,1427.45,1428.7,11372
1700203200,1428.75,1428.95,1427.05,1427.35,11090
1700203500,1427.35,1427.5,1425.0,1425.7,20321
1700203800,1425.7,1426.5,1423.05,1424.4,32921
1700204100,1424.55,1426.15,1423.15,1424.35,28312
1700204400,1424.35,1426.15,1424.05,1425.6,7103
1700204700,1425.6,1426.95,1425.1,1426.5,10976
1700205000,1426.5,1426.95,1425.2,1426.95,8487
1700205300,1426.95,1429.0,1426.35,1427.0,15949
1700205600,1427.0,1428.9,1426.6,1427.3,18054
1700205900,1427.3,1429.0,1427.3,1427.8,7417
1700206200,1427.8,1428.5,1425.95,1426.9,10022
1700206500,1426.75,1428.9,1426.2,1428.3,11690
1700206800,1428.6,1428.65,1427.1,1427.6,8525
1700207100,1427.6,1427.95,1426.4,1426.6,7134
1700207400,1426.6,1431.4,1426.45,1429.75,44847
1700207700,1429.75,1430.7,1429.0,1430.7,24606
1700208000,1430.7,1432.0,1430.05,1431.0,34665
1700208300,1431.0,1431.45,1427.8,1428.4,33216
1700208600,1427.85,1430.0,1427.85,1429.0,29785
1700208900,1429.25,1429.8,1426.6,1426.6,23625
1700209200,1426.95,1426.95,1421.05,1423.2,51247
1700209500,1423.2,1423.25,1420.1,1421.55,23265
1700209800,1421.55,1421.85,1419.0,1420.4,64619
1700210100,1420.4,1421.5,1419.0,1419.6,40342
1700210400,1419.5,1421.15,1413.8,1414.7,57358
1700210700,1414.7,1418.2,1413.6,1417.0,33219
1700211000,1417.0,1418.75,1416.5,1417.85,16463
1700211300,1417.85,1418.2,1411.2,1412.1,41612
1700211600,1412.5,1413.5,1411.5,1413.5,29568
1700211900,1413.5,1413.5,1410.95,1413.0,30717
1700212200,1413.0,1413.5,1412.05,1413.4,15162
1700212500,1413.4,1413.4,1410.2,1410.65,25090
1700212800,1410.65,1412.95,1410.0,1411.0,40527
1700213100,1411.0,1413.35,1410.8,1413.0,21046
1700213400,1412.8,1413.4,1411.05,1412.9,28544
1700213700,1412.9,1414.5,1412.9,1413.5,26994
1700214000,1413.5,1416.35,1413.25,1415.0,42633
1700214300,1415.65,1416.0,1412.0,1412.8,53271
1700214600,1412.65,1415.7,1411.5,1415.3,72457
1700214900,1415.5,1415.85,1413.0,1413.7,29089
1700451900,1413.95,1420.0,1402.15,1412.0,60561
1700452200,1411.55,1413.0,1407.25,1410.45,20948
1700452500,1410.45,1412.8,1409.55,1410.0,8544
1700452800,1410.0,1410.45,1407.0,1408.0,11874
1700453100,1408.0,1411.5,1406.0,1410.05,23067
1700453400,1410.05,1414.5,1410.0,1413.0,20061
1700453700,1413.0,1413.0,1408.25,1411.0,22850
1700454000,1411.0,1411.55,1408.6,1409.45,8110
1700454300,1409.45,1409.45,1406.55,1407.5,5161
1700454600,1407.5,1407.65,1405.0,1406.15,11987
1700454900,1405.75,1406.15,1405.0,1405.1,2647
1700455200,1405.1,1407.4,1405.1,1406.0,4668
1700455500,1405.8,1405.8,1404.05,1405.4,8862
1700455800,1405.05,1406.4,1404.0,1405.25,6031
1700456100,1405.2,1405.35,1403.0,1404.0,4651
1700456400,1404.0,1404.6,1402.15,1404.6,4301
1700456700,1404.6,1404.6,1402.9,1404.4,2929
1700457000,1404.4,1405.05,1403.1,1403.2,4804
1700457300,1403.2,1405.5,1403.2,1404.15,1168
1700457600,1404.7,1404.8,1402.55,1403.3,6141
1700457900,1403.45,1403.45,1399.1,1401.1,13778
1700458200,1401.1,1401.1,1398.25,1398.95,10425
1700458500,1398.95,1399.0,1394.0,1394.0,13814
1700458800,1394.95,1396.2,1391.5,1392.85,11978
1700459100,1392.85,1395.0,1391.2,1394.5,7137
1700459400,1394.5,1397.9,1394.5,1395.85,7064
1700459700,1395.85,1396.75,1395.0,1396.0,3054
1700460000,1396.0,1396.4,1395.4,1396.25,2398
1700460300,1396.25,1396.3,1391.85,1394.2,5824
1700460600,1394.2,1395.0,1393.05,1394.05,1961
1700460900,1394.05,1394.05,1393.25,1393.7,2028
1700461200,1393.7,1393.7,1392.0,1392.85,2931
1700461500,1392.85,1392.85,1390.9,1391.0,3917
1700461800,1390.95,1391.9,1390.3,1390.4,6110
1700462100,1390.4,1393.15,1390.4,1391.35,8222
1700462400,1391.35,1393.15,1390.2,1390.2,7044
1700462700,1390.2,1392.85,1384.05,1384.7,38491
1700463000,1385.3,1387.7,1384.1,1387.25,13537
1700463300,1387.25,1387.7,1385.0,1385.25,4183
1700463600,1385.25,1386.25,1384.0,1385.8,7685
1700463900,1386.1,1386.45,1384.1,1384.65,5231
1700464200,1384.65,1385.5,1384.1,1385.4,2658
1700464500,1385.4,1385.55,1385.05,1385.55,3354
1700464800,1385.5,1387.05,1385.15,1385.6,3653
1700465100,1385.6,1385.65,1384.0,1384.6,3852
1700465400,1384.5,1385.9,1384.1,1385.8,4106
1700465700,1385.8,1386.95,1384.9,1386.0,57991
1700466000,1386.0,1388.95,1386.0,1388.15,5206
1700466300,1388.15,1388.85,1386.25,1386.7,5617
1700466600,1386.7,1387.6,1385.0,1385.0,3663
1700466900,1385.0,1385.9,1383.9,1385.0,8882
1700467200,1385.0,1385.95,1384.45,1385.9,3807
1700467500,1385.9,1387.45,1384.7,1386.8,14227
1700467800,1386.8,1387.0,1386.05,1387.0,5136
1700468100,1386.95,1387.45,1385.1,1386.25,5113
1700468400,1386.25,1386.45,1385.0,1385.25,2374
1700468700,1385.25,1385.65,1383.35,1384.05,6837
1700469000,1384.05,1385.7,1384.05,1385.4,2469
1700469300,1385.45,1385.9,1384.0,1384.7,3417
1700469600,1384.95,1385.8,1384.5,1385.8,3678
1700469900,1385.8,1387.45,1385.6,1387.0,5253
1700470200,1387.0,1389.0,1387.0,1388.4,5431
1700470500,1388.4,1390.5,1388.1,1389.8,8335
1700470800,1389.85,1390.0,1387.45,1387.6,6723
1700471100,1387.6,1388.55,1387.6,1388.3,2403
1700471400,1388.3,1389.6,1388.3,1388.75,5536
1700471700,1389.0,1389.4,1388.1,1388.5,6107
1700472000,1388.5,1389.25,1387.7,1388.4,3527
1700472300,1388.55,1388.55,1386.0,1386.4,3217
1700472600,1386.8,1386.9,1383.05,1383.25,24150
1700472900,1383.6,1384.65,1383.05,1384.35,10920
1700473200,1384.35,1385.35,1383.7,1384.4,19116
1700473500,1384.35,1387.0,1383.9,1386.1,24545
1700473800,1386.1,1386.85,1385.05,1386.05,19476
1700474100,1386.45,1388.75,1385.65,1387.0,18697
1700538300,1389.0,1398.0,1388.25,1393.9,36066
1700538600,1393.9,1394.85,1392.0,1393.0,12551
1700538900,1392.95,1395.4,1392.7,1394.8,9519
1700539200,1394.8,1395.55,1387.1,1390.05,17234
1700539500,1390.05,1391.75,1389.6,1389.9,7473
1700539800,1389.9,1392.65,1388.85,1392.5,7137
1700540100,1392.4,1396.9,1391.5,1396.7,88448
1700540400,1397.25,1409.95,1396.5,1408.55,61791
1700540700,1407.9,1409.0,1403.35,1405.0,38374
1700541000,1404.75,1407.5,1404.0,1405.65,13436
1700541300,1405.65,1407.0,1404.35,1406.0,7793
1700541600,1406.0,1414.3,1406.0,1414.3,28671
1700541900,1414.3,1418.3,1413.85,1417.4,43272
1700542200,1417.0,1420.0,1416.35,1419.2,64443
1700542500,1419.15,1421.8,1417.1,1417.55,58358
1700542800,1418.0,1421.4,1417.0,1421.25,33339
1700543100,1421.25,1421.25,1418.0,1418.3,26499
1700543400,1418.25,1421.45,1418.0,1420.1,33592
1700543700,1420.1,1420.6,1418.25,1419.0,36903
1700544000,1419.0,1420.0,1417.6,1418.5,16258
1700544300,1418.5,1421.6,1418.15,1420.55,18961
1700544600,1420.55,1420.95,1418.0,1418.55,19608
1700544900,1418.6,1420.9,1418.6,1419.45,12789
1700545200,1419.45,1420.0,1418.1,1419.2,9035
1700545500,1418.95,1421.5,1418.0,1420.8,26232
1700545800,1420.8,1421.5,1420.0,1420.75,18542
1700546100,1420.4,1421.7,1420.0,1421.55,34737
1700546400,1421.55,1422.75,1419.2,1420.0,27959
1700546700,1420.0,1420.8,1419.05,1419.8,9216
1700547000,1419.75,1420.1,1418.1,1418.7,14161
1700547300,1418.7,1418.85,1416.0,1416.0,34806
1700547600,1416.1,1417.35,1415.0,1417.3,24532
1700547900,1417.95,1419.45,1417.2,1418.85,20129
1700548200,1419.0,1419.05,1418.0,1418.6,11264
1700548500,1418.65,1419.45,1418.0,1418.5,16110
1700548800,1419.05,1420.1,1418.0,1419.05,13007
1700549100,1418.95,1420.9,1418.25,1419.8,10321
1700549400,1419.75,1420.65,1419.5,1420.05,11266
1700549700,1420.05,1421.0,1419.55,1420.05,14634
1700550000,1420.05,1420.1,1418.1,1419.55,10971
1700550300,1419.5,1420.6,1418.6,1420.55,26310
1700550600,1420.0,1422.4,1420.0,1422.15,30412
1700550900,1422.15,1424.9,1420.85,1424.0,40888
1700551200,1424.0,1424.45,1422.6,1422.85,33247
1700551500,1422.85,1425.0,1422.6,1424.75,26428
1700551800,1424.7,1425.15,1424.1,1424.95,25019
1700552100,1424.9,1425.1,1421.2,1421.75,35990
1700552400,1421.75,1424.1,1421.0,1421.3,29073
1700552700,1421.9,1422.45,1421.0,1422.0,15522
1700553000,1422.0,1422.55,1421.5,1421.85,15402
1700553300,1422.0,1422.85,1421.8,1422.3,12405
1700553600,1422.45,1424.3,1422.25,1423.55,21067
1700553900,1423.55,1423.95,1423.05,1423.5,13286
1700554200,1423.75,1423.9,1422.5,1422.95,17335
1700554500,1423.0,1423.9,1421.65,1422.1,21421
1700554800,1422.35,1422.65,1418.1,1419.45,36053
1700555100,1419.0,1421.0,1418.65,1419.45,23455
1700555400,1419.45,1420.5,1418.0,1418.75,15449
1700555700,1418.6,1419.8,1418.0,1419.8,20778
1700556000,1419.85,1421.65,1419.15,1420.55,16756
1700556300,1420.55,1422.9,1420.35,1421.6,20802
1700556600,1421.6,1422.5,1420.9,1421.5,18391
1700556900,1421.5,1423.9,1421.2,1421.95,26274
1700557200,1421.85,1422.85,1421.2,1422.0,12485
1700557500,1422.0,1424.6,1421.95,1423.95,30649
1700557800,1423.7,1424.2,1422.65,1422.85,22816
1700558100,1422.85,1423.9,1422.0,1423.4,23399
1700558400,1423.5,1424.0,1422.55,1423.95,26145
1700558700,1423.55,1424.5,1423.3,1423.8,29712
1700559000,1423.95,1424.75,1422.55,1423.65,63648
1700559300,1424.3,1425.0,1423.1,1423.8,56911
1700559600,1423.95,1424.5,1422.05,1424.0,67369
1700559900,1423.65,1424.3,1422.75,1422.75,81342
1700560200,1423.0,1424.4,1421.55,1422.95,62269
1700560500,1422.95,1423.95,1420.8,1423.0,29595
1700624700,1425.0,1430.0,1420.75,1428.0,56568
1700625000,1428.0,1428.05,1424.1,1426.3,14099
1700625300,1426.3,1426.75,1423.45,1426.65,14412
1700625600,1426.65,1427.0,1423.75,1424.9,6855
1700625900,1425.0,1426.0,1424.0,1424.15,6931
1700626200,1424.15,1424.6,1418.3,1418.3,23747
1700626500,1418.3,1420.6,1417.35,1418.25,19579
1700626800,1418.25,1421.65,1418.25,1421.65,4236
1700627100,1421.85,1422.0,1419.15,1419.3,5924
1700627400,1419.75,1422.0,1419.3,1421.5,4758
1700627700,1421.5,1421.95,1420.25,1421.85,3624
1700628000,1421.85,1428.35,1421.0,1427.0,150709
1700628300,1427.0,1427.15,1424.6,1426.6,4279
1700628600,1426.6,1426.85,1423.0,1423.8,4111
1700628900,1423.8,1425.95,1423.35,1425.1,4408
1700629200,1424.35,1426.95,1421.5,1426.7,7757
1700629500,1426.7,1426.75,1424.5,1426.7,2205
1700629800,1426.65,1427.0,1426.05,1426.55,3235
1700630100,1426.55,1428.4,1426.0,1427.5,5352
1700630400,1427.5,1428.4,1427.15,1427.95,5542
1700630700,1427.95,1428.0,1427.0,1427.0,1926
1700631000,1427.0,1427.85,1427.0,1427.55,1442
1700631300,1427.55,1427.55,1426.5,1427.2,2185
1700631600,1427.2,1427.4,1426.2,1427.15,2002
1700631900,1427.15,1428.0,1427.15,1427.25,3373
1700632200,1427.85,1429.85,1427.35,1428.4,7498
1700632500,1428.4,1428.95,1427.2,1427.5,2819
1700632800,1427.5,1428.0,1426.75,1427.8,2670
1700633100,1427.8,1428.1,1425.0,1426.05,7648
1700633400,1426.05,1427.15,1425.4,1426.1,3915
1700633700,1426.1,1427.0,1424.2,1426.0,8957
1700634000,1426.0,1426.85,1424.55,1425.45,4646
1700634300,1425.4,1426.85,1425.2,1426.6,4505
1700634600,1425.55,1426.6,1425.2,1425.95,3306
1700634900,1425.95,1426.0,1425.0,1425.4,4719
1700635200,1425.4,1425.95,1422.75,1423.1,6197
1700635500,1423.1,1424.4,1422.75,1422.75,4709
1700635800,1422.05,1423.2,1420.25,1421.75,10091
1700636100,1421.75,1421.8,1420.3,1421.75,6882
1700636400,1421.1,1424.5,1421.0,1424.5,7736
1700636700,1423.8,1426.4,1423.15,1425.5,5982
1700637000,1425.0,1425.5,1424.05,1424.6,2799
1700637300,1424.6,1425.15,1424.05,1425.15,2796
1700637600,1425.15,1426.0,1424.5,1426.0,3460
1700637900,1425.6,1426.0,1424.1,1424.85,3962
1700638200,1424.85,1425.45,1423.95,1425.0,2485
1700638500,1425.0,1427.7,1424.1,1427.0,8664
1700638800,1427.0,1427.8,1426.35,1427.05,2850
1700639100,1427.05,1428.95,1427.0,1427.55,4724
1700639400,1427.55,1429.0,1427.5,1429.0,4541
1700639700,1428.05,1428.85,1427.5,1427.5,3847
1700640000,1427.5,1428.5,1427.5,1427.7,2212
1700640300,1427.7,1428.85,1427.5,1427.75,4181
1700640600,1428.45,1428.7,1427.0,1427.1,2813
1700640900,1427.1,1429.8,1427.0,1429.5,11324
1700641200,1429.4,1430.45,1429.0,1430.0,14031
1700641500,1429.95,1430.1,1429.05,1429.9,6399
1700641800,1429.25,1431.0,1429.0,1430.45,7450
1700642100,1430.45,1430.9,1429.85,1430.55,9360
1700642400,1430.0,1430.1,1428.35,1430.0,28872
1700642700,1430.0,1431.0,1429.55,1430.6,6276
1700643000,1430.6,1431.0,1430.0,1430.95,3653
1700643300,1430.95,1431.0,1429.1,1430.7,9939
1700643600,1430.7,1433.95,1430.2,1432.85,15309
1700643900,1432.65,1432.7,1431.25,1432.55,3316
1700644200,1431.95,1432.6,1431.3,1432.5,5438
1700644500,1432.5,1438.4,1432.0,1438.2,65368
1700644800,1437.9,1438.3,1431.7,1433.6,78078
1700645100,1433.6,1435.1,1432.7,1433.15,6988
1700645400,1433.4,1434.5,1432.6,1432.85,10298
1700645700,1432.85,1433.0,1431.95,1432.65,7493
