datetime,open,high,low,close,volume
1700646000,1432.65,1433.6,1431.6,1431.6,13920
1700646300,1431.95,1432.9,1427.15,1427.5,22675
1700646600,1427.3,1429.1,1426.5,1428.0,20308
1700646900,1428.0,1429.95,1426.25,1428.0,18075
1700711100,1430.1,1434.05,1424.2,1424.2,59066
1700711400,1424.2,1432.15,1423.3,1431.65,11367
1700711700,1431.45,1434.35,1431.05,1432.85,12448
1700712000,1432.85,1433.9,1429.45,1431.3,18566
1700712300,1431.55,1432.05,1429.6,1431.6,11365
1700712600,1431.6,1431.85,1428.9,1428.9,4338
1700712900,1428.9,1429.6,1424.05,1425.75,14336
1700713200,1425.75,1427.65,1424.2,1426.3,7089
1700713500,1426.3,1430.0,1426.1,1426.9,4064
1700713800,1426.9,1427.35,1424.8,1425.9,3075
1700714100,1425.9,1426.45,1424.85,1426.35,2507
1700714400,1426.35,1427.2,1424.0,1426.95,7515
1700714700,1427.0,1427.2,1422.1,1422.4,7674
1700715000,1422.1,1423.75,1421.05,1423.75,12647
1700715300,1423.75,1424.6,1422.0,1423.6,3785
1700715600,1423.6,1424.85,1421.0,1421.15,4016
1700715900,1421.15,1423.0,1421.0,1421.4,2991
1700716200,1421.4,1421.65,1420.1,1420.55,5198
1700716500,1420.55,1421.3,1420.05,1420.95,5294
1700716800,1420.95,1422.4,1420.25,1421.65,2478
1700717100,1421.65,1422.55,1421.05,1422.25,2211
1700717400,1422.25,1423.65,1421.0,1422.9,2438
1700717700,1422.9,1423.3,1419.15,1419.7,8282
1700718000,1419.7,1419.7,1418.0,1418.3,12113
1700718300,1418.3,1419.95,1417.85,1418.7,2134
1700718600,1418.7,1420.0,1418.5,1418.55,2156
1700718900,1418.55,1419.3,1418.0,1418.3,2002
1700719200,1418.3,1419.0,1418.3,1419.0,1648
1700719500,1419.25,1419.25,1413.35,1413.8,13489
1700719800,1413.8,1415.8,1413.4,1414.95,5168
1700720100,1414.95,1415.75,1412.55,1413.15,10159
1700720400,1412.55,1413.65,1412.5,1413.05,4018
1700720700,1413.05,1414.2,1413.05,1413.5,5414
1700721000,1413.5,1414.35,1413.1,1413.95,4196
1700721300,1413.95,1414.0,1413.25,1413.4,1386
1700721600,1413.4,1414.5,1413.35,1414.2,2119
1700721900,1414.25,1414.75,1413.55,1414.7,1744
1700722200,1414.7,1417.0,1413.9,1416.85,7436
1700722500,1416.85,1418.0,1416.4,1417.8,8546
1700722800,1417.8,1418.0,1410.2,1410.6,10148
1700723100,1410.6,1412.25,1409.85,1412.25,5858
1700723400,1412.25,1412.6,1410.05,1410.9,4097
1700723700,1410.9,1413.0,1410.9,1412.1,2833
1700724000,1412.1,1413.45,1412.1,1412.65,2707
1700724300,1412.65,1413.3,1412.05,1413.3,3850
1700724600,1413.0,1413.5,1412.55,1413.45,2262
1700724900,1413.45,1413.5,1411.6,1412.35,3883
1700725200,1412.35,1412.75,1410.1,1411.05,2979
1700725500,1411.05,1413.2,1410.7,1412.5,2043
1700725800,1413.15,1413.15,1410.9,1410.9,2429
1700726100,1410.9,1412.95,1410.85,1412.1,1732
1700726400,1412.1,1413.05,1411.8,1412.45,1887
1700726700,1412.45,1412.95,1411.1,1411.1,1951
1700727000,1411.1,1412.25,1410.1,1410.15,2142
1700727300,1410.15,1412.0,1410.1,1411.3,1944
1700727600,1411.3,1412.45,1410.15,1411.1,4229
1700727900,1411.1,1411.65,1409.45,1410.9,4478
1700728200,1411.75,1411.85,1409.25,1410.0,2429
1700728500,1410.0,1410.55,1409.4,1410.25,5284
1700728800,1410.25,1411.3,1409.4,1409.7,2367
1700729100,1410.15,1411.65,1409.7,1410.5,3371
1700729400,1410.5,1411.4,1409.5,1411.0,2877
1700729700,1411.0,1411.0,1409.95,1410.75,1405
1700730000,1410.75,1410.85,1409.35,1409.95,2669
1700730300,1409.5,1409.95,1408.25,1408.4,4652
1700730600,1408.4,1409.75,1406.55,1406.55,9769
1700730900,1406.55,1409.0,1406.35,1408.4,11172
1700731200,1408.4,1411.25,1407.75,1411.0,7688
1700731500,1410.8,1411.4,1408.35,1410.3,6007
1700731800,1410.3,1411.0,1408.6,1410.8,5894
1700732100,1410.8,1411.9,1409.1,1411.65,8068
1700732400,1411.95,1412.0,1410.15,1411.5,9944
1700732700,1411.5,1413.1,1411.15,1412.65,14575
1700733000,1412.35,1414.45,1410.6,1413.95,19168
1700733300,1413.95,1414.05,1408.1,1408.1,73608
1700797500,1414.0,1418.95,1408.6,1409.05,20021
1700797800,1409.8,1411.7,1406.4,1410.0,7328
1700798100,1410.0,1411.7,1407.4,1411.4,3198
1700798400,1411.4,1411.7,1408.0,1408.4,7294
1700798700,1408.4,1411.35,1407.3,1409.55,9811
1700799000,1409.55,1411.0,1408.05,1409.5,3417
1700799300,1409.5,1411.0,1407.75,1407.75,3094
1700799600,1407.75,1408.5,1403.4,1404.0,7614
1700799900,1404.25,1404.3,1401.35,1402.3,5715
1700800200,1402.3,1403.2,1401.05,1402.95,4816
1700800500,1402.95,1405.9,1402.35,1405.5,5073
1700800800,1405.5,1405.95,1404.05,1405.5,4935
1700801100,1405.7,1406.3,1404.35,1404.55,2181
1700801400,1404.55,1405.95,1403.0,1405.4,3427
1700801700,1405.4,1407.6,1405.0,1405.5,2035
1700802000,1405.5,1405.8,1402.3,1402.3,1977
1700802300,1402.3,1405.1,1402.3,1405.1,1129
1700802600,1405.1,1408.4,1404.5,1407.5,4027
1700802900,1407.5,1409.25,1407.1,1409.1,5250
1700803200,1409.0,1409.15,1406.4,1407.6,2176
1700803500,1407.6,1410.9,1406.15,1408.6,3746
1700803800,1408.6,1410.0,1406.55,1409.0,2544
1700804100,1409.0,1409.45,1408.2,1409.45,1543
1700804400,1409.45,1409.9,1408.2,1409.8,3840
1700804700,1409.8,1409.95,1408.35,1409.0,1707
1700805000,1409.0,1410.55,1409.0,1410.0,1059
1700805300,1410.0,1410.0,1409.15,1409.75,347
1700805600,1409.15,1409.6,1408.0,1408.2,1738
1700805900,1408.2,1409.15,1407.05,1407.6,1270
1700806200,1407.6,1409.95,1407.0,1409.75,4119
1700806500,1409.75,1410.0,1409.15,1409.65,592
1700806800,1409.7,1410.0,1407.9,1410.0,7359
1700807100,1410.0,1410.0,1408.55,1409.0,1276
1700807400,1409.0,1409.8,1408.05,1409.6,729
1700807700,1409.6,1409.6,1408.15,1409.5,1842
1700808000,1409.5,1409.5,1408.6,1409.4,582
1700808300,1409.4,1409.65,1408.1,1408.75,2644
1700808600,1408.85,1409.1,1407.6,1408.35,732
1700808900,1408.3,1408.6,1405.9,1407.3,1516
1700809200,1407.3,1409.0,1406.5,1408.65,1527
1700809500,1408.65,1409.1,1408.1,1408.15,2079
1700809800,1407.75,1408.5,1405.95,1407.0,5865
1700810100,1407.0,1408.3,1406.3,1407.4,2612
1700810400,1407.4,1408.4,1407.4,1408.15,902
1700810700,1408.15,1409.05,1407.8,1408.1,1475
1700811000,1408.1,1409.8,1408.1,1408.75,5396
1700811300,1408.75,1409.75,1408.75,1409.5,2957
1700811600,1409.5,1409.85,1408.3,1408.95,3045
1700811900,1408.95,1410.45,1408.6,1409.95,11919
1700812200,1409.95,1411.1,1408.3,1409.45,24524
1700812500,1409.45,1410.0,1408.65,1409.1,2603
1700812800,1409.1,1409.65,1408.7,1409.25,1197
1700813100,1409.25,1409.95,1408.55,1409.35,3049
1700813400,1409.35,1410.0,1408.55,1409.3,3618
1700813700,1409.3,1410.0,1408.9,1410.0,3378
1700814000,1410.0,1411.0,1409.8,1409.8,5406
1700814300,1409.8,1410.0,1409.0,1410.0,2432
1700814600,1410.0,1410.0,1409.65,1409.8,2138
1700814900,1409.8,1410.95,1409.05,1409.25,21911
1700815200,1409.25,1410.9,1409.25,1410.15,6935
1700815500,1410.15,1410.55,1409.55,1410.0,3446
1700815800,1410.0,1410.0,1409.95,1409.95,3471
1700816100,1409.95,1410.0,1409.5,1409.85,2675
1700816400,1409.8,1410.0,1408.55,1409.55,3278
1700816700,1409.55,1410.0,1408.5,1409.1,3212
1700817000,1409.1,1410.0,1408.5,1409.95,4046
1700817300,1409.95,1410.85,1408.05,1409.35,6859
1700817600,1409.35,1409.35,1408.55,1409.05,3329
1700817900,1409.05,1410.95,1408.05,1410.5,21118
1700818200,1410.0,1411.0,1408.85,1410.3,13876
1700818500,1410.5,1410.75,1409.35,1410.0,12228
1700818800,1410.0,1410.0,1409.7,1410.0,8778
1700819100,1410.0,1412.75,1408.15,1408.15,17643
1700819400,1408.15,1409.85,1407.9,1408.85,16499
1700819700,1408.85,1410.0,1403.0,1404.75,8526
1701143100,1409.8,1410.75,1393.1,1406.8,44541
1701143400,1406.8,1411.85,1406.45,1410.0,22534
1701143700,1410.3,1411.95,1403.55,1403.55,136552
1701144000,1403.55,1405.35,1402.85,1403.3,13189
1701144300,1403.3,1403.65,1402.2,1402.7,8128
1701144600,1402.7,1403.25,1400.05,1400.95,15772
1701144900,1400.9,1400.9,1395.6,1396.1,20340
1701145200,1396.1,1398.05,1396.0,1398.0,12843
1701145500,1398.0,1400.0,1397.4,1399.75,6864
1701145800,1399.75,1399.95,1396.5,1397.0,11181
1701146100,1397.0,1398.2,1393.55,1394.05,22217
1701146400,1394.15,1396.35,1393.55,1394.0,15440
1701146700,1394.0,1395.95,1393.85,1394.4,18298
1701147000,1394.4,1395.75,1393.55,1394.35,85912
1701147300,1394.35,1399.55,1394.05,1397.6,40542
1701147600,1397.6,1399.9,1396.85,1399.7,10731
1701147900,1399.7,1401.55,1397.65,1398.55,96076
1701148200,1398.55,1400.5,1397.95,1399.5,14815
1701148500,1399.5,1399.8,1397.75,1398.75,5089
1701148800,1398.75,1399.5,1397.5,1397.9,9440
1701149100,1397.9,1398.5,1396.1,1396.35,10683
1701149400,1396.35,1396.35,1394.5,1394.95,9020
1701149700,1394.95,1395.9,1394.55,1395.7,5675
1701150000,1395.7,1397.25,1395.25,1396.05,8037
1701150300,1396.05,1397.75,1395.8,1397.0,3748
1701150600,1397.0,1397.5,1395.6,1395.6,7259
1701150900,1395.6,1396.7,1394.85,1394.85,9321
1701151200,1394.95,1396.5,1394.6,1395.3,6847
1701151500,1395.3,1396.1,1395.15,1396.1,8122
1701151800,1396.1,1396.25,1395.4,1395.8,2327
1701152100,1395.8,1396.5,1395.0,1396.5,5903
1701152400,1396.5,1397.0,1396.0,1396.3,2959
1701152700,1396.3,1397.0,1395.15,1396.4,12646
1701153000,1396.4,1397.0,1395.7,1396.05,8484
1701153300,1396.0,1396.9,1395.75,1396.2,3702
1701153600,1396.2,1397.65,1396.2,1397.0,8157
1701153900,1397.05,1398.8,1396.8,1398.1,6386
1701154200,1398.1,1398.6,1397.2,1398.55,2890
1701154500,1398.3,1399.25,1398.3,1399.05,3630
1701154800,1399.05,1400.75,1398.9,1399.0,30134
1701155100,1399.2,1400.4,1399.0,1399.7,17741
1701155400,1399.6,1400.3,1399.25,1399.9,5604
1701155700,1399.75,1399.9,1398.0,1398.05,8844
1701156000,1398.0,1398.1,1394.65,1394.65,15596
1701156300,1394.5,1395.95,1394.45,1395.75,3410
1701156600,1395.65,1395.8,1394.7,1395.4,4198
1701156900,1395.4,1396.9,1395.05,1396.75,4697
1701157200,1396.75,1397.3,1396.0,1397.2,5385
1701157500,1397.2,1397.3,1396.2,1396.65,4677
1701157800,1396.35,1396.9,1395.0,1395.85,7279
1701158100,1395.85,1396.8,1395.05,1396.1,3082
1701158400,1396.1,1397.1,1395.6,1396.4,2030
1701158700,1395.9,1399.8,1395.9,1399.8,3184
1701159000,1399.8,1400.1,1398.55,1399.9,6585
1701159300,1399.7,1400.7,1399.05,1399.5,4092
1701159600,1399.5,1402.0,1399.5,1401.95,5339
1701159900,1401.95,1404.0,1401.6,1403.6,8849
1701160200,1403.6,1405.0,1402.5,1405.0,7443
1701160500,1405.0,1405.9,1403.9,1405.2,5434
1701160800,1404.8,1405.6,1404.5,1404.8,6604
1701161100,1404.8,1409.15,1404.8,1409.15,16606
1701161400,1408.75,1413.95,1407.35,1413.45,33211
1701161700,1413.4,1414.45,1410.05,1412.95,12231
1701162000,1412.95,1415.0,1412.1,1414.65,8523
1701162300,1414.65,1415.2,1413.25,1414.9,7490
1701162600,1414.9,1414.9,1410.0,1411.5,10993
1701162900,1411.6,1413.05,1410.2,1411.4,14757
1701163200,1411.75,1411.95,1409.5,1410.3,7979
1701163500,1410.3,1410.9,1409.9,1410.4,8769
1701163800,1410.4,1412.5,1409.95,1411.55,12262
1701164100,1411.55,1413.65,1411.45,1413.1,15260
1701164400,1413.65,1413.65,1410.65,1412.55,18853
1701164700,1412.35,1412.55,1410.4,1411.05,18578
1701165000,1411.25,1415.65,1411.15,1415.65,18939
1701165300,1415.55,1417.3,1411.45,1413.0,22379
1701229500,1415.45,1419.6,1410.05,1416.9,25810
1701229800,1416.45,1418.4,1414.6,1417.95,11904
1701230100,1417.95,1417.95,1416.15,1416.7,8392
1701230400,1416.7,1418.95,1416.65,1418.4,6422
1701230700,1418.4,1420.95,1418.05,1419.15,11771
1701231000,1419.15,1419.95,1417.65,1419.85,13915
1701231300,1419.85,1421.0,1419.3,1419.95,13980
1701231600,1419.95,1420.0,1418.15,1418.25,7385
1701231900,1418.25,1419.9,1418.0,1418.8,5034
1701232200,1418.8,1418.8,1418.05,1418.15,4010
1701232500,1418.15,1418.9,1416.45,1417.9,10034
1701232800,1417.9,1418.05,1415.0,1415.05,8699
1701233100,1415.05,1416.05,1414.4,1415.5,9384
1701233400,1415.6,1415.8,1413.15,1413.35,112282
1701233700,1413.35,1413.7,1413.1,1413.15,2722
1701234000,1413.15,1413.4,1409.15,1409.15,14355
1701234300,1409.15,1409.95,1407.95,1408.2,11791
1701234600,1408.2,1409.7,1407.25,1409.6,10025
1701234900,1409.6,1415.0,1409.6,1414.5,15417
1701235200,1414.5,1415.65,1413.35,1415.0,8936
1701235500,1415.0,1415.0,1413.1,1414.65,5956
1701235800,1414.65,1415.6,1414.3,1415.05,6932
1701236100,1415.05,1417.3,1415.05,1416.95,7503
1701236400,1416.95,1418.0,1415.9,1416.9,8682
1701236700,1416.9,1417.25,1414.45,1414.9,25624
1701237000,1414.85,1416.25,1414.2,1416.2,7593
1701237300,1415.6,1416.5,1415.25,1416.35,6174
1701237600,1416.35,1416.7,1415.45,1416.1,9245
1701237900,1416.1,1416.75,1415.1,1416.15,9621
1701238200,1416.15,1416.5,1414.8,1414.95,9915
1701238500,1414.8,1415.0,1414.65,1414.75,4175
1701238800,1414.75,1414.9,1414.3,1414.3,3761
1701239100,1414.3,1414.3,1413.55,1413.8,4732
1701239400,1413.8,1414.05,1412.0,1412.2,8053
1701239700,1412.2,1412.35,1411.0,1411.25,10917
1701240000,1411.25,1413.8,1411.0,1412.6,8707
1701240300,1412.6,1414.5,1412.45,1413.9,8160
1701240600,1413.9,1415.4,1413.85,1414.3,8666
1701240900,1414.3,1414.75,1412.45,1412.45,7222
1701241200,1412.45,1414.0,1412.45,1413.4,4392
1701241500,1413.85,1414.0,1413.4,1413.85,4150
1701241800,1413.8,1414.45,1413.05,1414.4,6981
1701242100,1414.4,1415.0,1414.1,1414.25,5430
1701242400,1414.25,1414.45,1413.0,1413.2,5270
1701242700,1413.1,1413.2,1412.1,1412.85,5891
1701243000,1412.85,1413.0,1412.3,1412.65,4876
1701243300,1412.65,1413.2,1411.8,1411.85,9623
1701243600,1411.85,1412.45,1411.3,1412.1,7887
1701243900,1412.1,1412.1,1411.3,1411.5,4520
1701244200,1411.5,1411.65,1410.5,1410.55,8633
1701244500,1410.55,1412.05,1410.5,1412.05,5510
1701244800,1411.45,1412.05,1410.6,1411.1,5414
1701245100,1411.1,1411.1,1409.0,1409.0,7210
1701245400,1409.5,1410.0,1408.0,1409.95,9571
1701245700,1409.95,1412.95,1409.55,1412.45,9632
1701246000,1413.35,1414.0,1412.0,1413.25,11271
1701246300,1413.25,1415.05,1412.4,1413.8,12994
1701246600,1413.5,1414.5,1412.9,1413.5,17476
1701246900,1413.5,1414.65,1413.25,1413.65,10983
1701247200,1413.65,1414.3,1412.25,1412.35,11211
1701247500,1412.35,1412.35,1409.95,1409.95,12258
1701247800,1409.95,1410.1,1408.0,1408.4,12159
1701248100,1408.3,1409.45,1408.05,1408.85,11327
1701248400,1408.85,1409.15,1407.0,1408.2,12414
1701248700,1408.2,1409.35,1407.65,1408.0,13035
1701249000,1408.0,1409.25,1406.75,1408.75,13903
1701249300,1408.1,1410.65,1408.1,1409.5,10907
1701249600,1409.5,1409.95,1407.5,1408.4,13772
1701249900,1408.4,1408.4,1406.15,1407.1,13595
1701250200,1406.55,1409.45,1406.05,1409.25,20627
1701250500,1409.25,1409.3,1407.05,1408.55,22204
1701250800,1408.05,1408.75,1407.15,1408.45,22752
1701251100,1408.45,1408.7,1407.2,1407.85,27660
1701251400,1407.85,1408.5,1406.55,1408.3,25909
1701251700,1408.5,1410.0,1406.0,1410.0,12232
1701315900,1410.0,1419.0,1409.05,1418.5,261714
1701316200,1418.5,1424.8,1417.9,1424.6,47362
1701316500,1424.6,1433.15,1424.2,1431.95,70392
1701316800,1431.95,1432.35,1425.4,1430.65,41902
1701317100,1430.65,1433.0,1428.45,1430.0,40200
1701317400,1430.0,1435.0,1429.35,1434.15,62200
1701317700,1434.15,1438.95,1433.3,1436.85,87588
1701318000,1436.85,1438.35,1433.85,1434.0,74070
1701318300,1434.0,1437.95,1430.0,1437.95,70822
1701318600,1437.45,1438.0,1436.25,1437.7,31807
1701318900,1437.7,1437.7,1434.65,1436.0,22446
1701319200,1436.0,1436.45,1433.05,1434.8,25288
1701319500,1434.8,1435.95,1432.3,1432.95,23342
1701319800,1432.95,1434.85,1432.0,1434.0,12460
1701320100,1434.0,1435.1,1432.0,1432.0,15258
1701320400,1432.75,1434.95,1432.0,1432.5,11150
1701320700,1432.5,1433.85,1430.05,1433.3,25371
1701321000,1433.4,1435.0,1433.25,1435.0,13795
1701321300,1435.0,1436.0,1434.6,1435.65,15610
1701321600,1435.8,1437.5,1435.1,1437.5,15060
1701321900,1437.5,1440.0,1436.3,1439.6,35915
1701322200,1439.8,1442.0,1439.8,1441.75,37835
1701322500,1441.75,1443.5,1441.0,1442.95,24471
1701322800,1442.2,1442.95,1440.0,1442.0,27506
1701323100,1442.2,1442.5,1441.0,1442.0,10411
1701323400,1442.0,1442.3,1440.8,1441.55,10151
1701323700,1441.55,1441.8,1440.05,1441.5,12044
1701324000,1441.5,1442.35,1440.0,1440.25,12817
1701324300,1440.25,1440.85,1440.0,1440.4,10475
1701324600,1440.4,1440.75,1439.05,1440.1,17137
1701324900,1440.1,1441.9,1439.4,1441.85,15906
1701325200,1441.3,1441.9,1440.6,1441.4,5782
1701325500,1440.75,1442.0,1440.35,1441.4,10878
1701325800,1441.4,1441.5,1440.0,1441.25,8935
1701326100,1440.85,1441.5,1440.1,1440.55,11560
1701326400,1440.55,1441.0,1440.0,1440.05,10392
1701326700,1440.05,1441.0,1438.4,1441.0,36460
1701327000,1441.0,1441.0,1439.95,1440.15,12305
1701327300,1440.2,1442.9,1438.5,1442.2,30616
1701327600,1442.2,1442.75,1440.5,1441.55,15528
1701327900,1441.55,1442.25,1440.75,1441.7,7375
1701328200,1441.7,1443.1,1441.0,1441.5,28199
1701328500,1441.5,1442.0,1441.0,1441.1,10671
1701328800,1441.1,1442.45,1440.7,1441.05,12557
1701329100,1441.1,1441.8,1440.5,1441.0,15303
1701329400,1441.0,1442.0,1440.5,1441.75,20238
1701329700,1441.8,1442.45,1440.55,1440.95,14668
1701330000,1441.0,1442.0,1440.1,1441.5,15829
1701330300,1441.5,1443.9,1440.95,1442.45,31131
1701330600,1442.45,1443.4,1440.6,1441.0,21393
1701330900,1441.6,1441.6,1440.0,1441.1,21574
1701331200,1441.55,1441.95,1440.3,1440.7,8284
1701331500,1440.7,1441.4,1440.3,1440.3,11637
1701331800,1440.75,1442.5,1440.0,1442.05,20656
1701332100,1442.1,1442.6,1440.65,1441.65,16953
1701332400,1442.0,1442.0,1435.4,1437.7,96157
1701332700,1438.0,1438.75,1432.4,1435.5,82672
1701333000,1435.5,1436.0,1433.1,1434.65,24506
1701333300,1434.65,1437.0,1433.75,1436.15,17671
1701333600,1436.15,1437.0,1435.0,1436.35,14187
1701333900,1436.9,1437.0,1435.5,1436.3,16448
1701334200,1436.3,1436.95,1435.05,1435.5,14616
1701334500,1435.5,1437.0,1434.45,1434.45,15772
1701334800,1434.45,1436.8,1430.5,1433.95,49397
1701335100,1433.95,1436.9,1433.15,1436.35,22505
1701335400,1436.35,1441.75,1435.2,1440.15,38296
1701335700,1440.15,1440.95,1436.9,1439.9,23366
1701336000,1439.7,1441.5,1437.8,1440.15,23418
1701336300,1440.15,1442.2,1439.8,1440.95,19358
1701336600,1440.4,1440.45,1428.1,1436.65,204777
1701336900,1436.7,1437.25,1435.15,1435.85,137966
1701337200,1435.8,1438.95,1434.6,1436.35,181688
1701337500,1436.3,1437.95,1434.5,1437.05,185663
1701337800,1437.0,1437.85,1432.3,1435.6,153658
1701338100,1435.65,1437.15,1432.65,1434.1,123765
1701402300,1438.05,1445.0,1430.45,1432.55,36555
1701402600,1432.55,1434.9,1426.6,1429.1,33238
1701402900,1429.1,1430.0,1426.5,1427.15,17207
1701403200,1427.15,1428.2,1426.35,1426.65,13719
1701403500,1426.65,1427.45,1422.0,1422.85,16169
1701403800,1422.85,1424.35,1420.65,1421.55,23605
1701404100,1421.55,1424.8,1420.8,1424.45,20997
1701404400,1424.45,1425.2,1422.1,1425.2,9446
1701404700,1425.2,1425.65,1422.95,1423.6,10530
1701405000,1423.6,1425.75,1422.2,1422.9,14362
1701405300,1422.9,1425.2,1422.65,1425.2,11414
1701405600,1425.2,1428.1,1424.4,1427.1,23521
1701405900,1427.1,1429.4,1425.95,1428.9,12480
1701406200,1428.9,1428.9,1425.0,1425.0,10431
1701406500,1425.0,1426.35,1424.0,1425.0,9993
1701406800,1425.0,1427.5,1425.0,1427.5,7067
1701407100,1427.5,1427.5,1426.1,1426.2,6623
1701407400,1426.2,1426.6,1426.15,1426.35,6101
1701407700,1426.35,1427.85,1426.1,1427.25,6817
1701408000,1427.25,1427.25,1426.1,1427.05,5620
1701408300,1427.0,1427.9,1427.0,1427.9,3857
1701408600,1427.9,1429.0,1427.0,1427.3,7820
1701408900,1427.3,1427.3,1427.0,1427.0,5167
1701409200,1427.1,1429.0,1427.0,1428.25,6471
1701409500,1428.25,1428.75,1428.0,1428.1,3051
1701409800,1428.1,1428.5,1427.05,1427.75,6976
1701410100,1427.9,1427.9,1426.9,1427.35,3351
1701410400,1427.3,1427.35,1426.6,1427.05,5282
1701410700,1427.05,1428.5,1427.0,1427.85,7099
1701411000,1427.85,1428.55,1427.0,1427.8,8175
1701411300,1427.8,1430.0,1427.05,1427.05,17398
1701411600,1427.05,1427.9,1427.0,1427.2,3103
1701411900,1427.2,1427.55,1427.0,1427.05,4606
1701412200,1427.05,1428.75,1427.0,1428.05,6954
1701412500,1428.05,1429.0,1427.0,1427.25,5678
1701412800,1427.25,1428.0,1426.25,1427.7,8742
1701413100,1427.7,1430.0,1427.05,1428.6,12934
1701413400,1428.6,1429.5,1427.7,1428.15,4638
1701413700,1428.6,1429.45,1426.75,1427.8,8538
1701414000,1427.25,1428.35,1427.15,1427.55,4253
1701414300,1427.55,1429.0,1427.55,1428.7,4038
1701414600,1428.6,1429.0,1428.15,1428.35,4162
1701414900,1428.35,1430.0,1428.0,1429.15,4970
1701415200,1429.15,1430.0,1429.1,1429.55,4638
1701415500,1429.55,1430.7,1429.05,1429.1,4428
1701415800,1429.1,1429.85,1427.95,1428.25,5168
1701416100,1428.4,1428.4,1427.35,1427.65,3540
1701416400,1427.65,1427.7,1426.55,1427.0,6801
1701416700,1427.0,1427.25,1426.5,1427.15,7244
1701417000,1427.15,1427.2,1427.0,1427.05,3884
1701417300,1427.05,1427.65,1426.6,1427.25,4656
1701417600,1427.25,1428.75,1427.05,1427.65,5678
1701417900,1427.65,1427.95,1426.9,1427.05,4657
1701418200,1427.1,1427.95,1427.0,1427.1,9064
1701418500,1427.0,1428.0,1426.7,1427.55,5478
1701418800,1427.55,1427.95,1427.0,1427.0,4366
1701419100,1427.1,1428.0,1426.95,1427.05,7154
1701419400,1427.05,1427.2,1426.7,1427.0,5053
1701419700,1427.0,1427.75,1424.25,1424.55,28703
1701420000,1424.55,1427.3,1424.55,1426.75,24369
1701420300,1426.75,1427.3,1426.7,1427.05,10853
1701420600,1427.0,1427.4,1425.3,1426.35,14784
1701420900,1426.3,1426.35,1425.05,1425.2,3768
1701421200,1425.05,1425.2,1422.6,1423.55,13415
1701421500,1423.55,1424.5,1422.3,1422.75,6426
1701421800,1422.75,1424.5,1422.65,1423.6,10986
1701422100,1423.6,1425.35,1423.6,1425.0,10093
1701422400,1425.0,1425.05,1423.2,1424.6,12123
1701422700,1424.6,1426.2,1423.5,1425.75,10365
1701423000,1425.75,1426.95,1425.55,1425.65,15773
1701423300,1425.6,1426.0,1424.55,1425.25,14441
1701423600,1425.2,1426.15,1424.6,1424.6,14929
1701423900,1424.75,1425.6,1421.8,1423.9,39521
1701424200,1423.9,1423.9,1421.05,1421.05,21549
1701424500,1421.1,1423.2,1420.1,1420.3,31746
1701661500,1439.9,1440.0,1428.0,1435.95,38241
1701661800,1435.95,1435.95,1432.25,1434.85,19281
1701662100,1434.85,1435.5,1432.7,1434.4,19896
1701662400,1434.4,1437.45,1432.6,1435.9,14014
1701662700,1435.6,1435.6,1426.9,1427.45,12138
1701663000,1426.95,1428.4,1425.0,1425.05,13892
1701663300,1425.05,1427.25,1423.25,1424.2,14085
1701663600,1424.2,1425.25,1423.0,1423.4,12668
1701663900,1423.6,1424.0,1418.6,1419.9,13609
1701664200,1419.8,1419.8,1415.0,1417.6,15820
1701664500,1417.6,1419.95,1416.15,1419.05,8026
1701664800,1419.05,1422.8,1418.0,1422.8,122069
1701665100,1422.8,1424.0,1421.5,1422.2,11991
1701665400,1422.2,1423.65,1421.15,1422.1,84372
1701665700,1422.1,1422.95,1421.15,1422.35,16096
1701666000,1422.0,1422.9,1421.5,1422.2,13135
1701666300,1422.2,1424.3,1422.0,1424.3,3982
1701666600,1424.05,1426.95,1423.15,1426.85,10970
1701666900,1426.9,1428.05,1426.2,1426.95,7537
1701667200,1426.95,1432.0,1426.2,1431.65,14948
1701667500,1431.6,1434.9,1431.6,1433.85,20775
1701667800,1433.85,1434.0,1432.25,1433.15,11261
1701668100,1433.15,1439.9,1432.65,1439.5,42394
1701668400,1439.55,1441.25,1437.9,1441.25,69062
1701668700,1441.25,1442.35,1440.0,1440.85,16288
