datetime,open,high,low,close,volume
1701669000,1440.85,1441.95,1440.0,1440.1,16606
1701669300,1440.1,1441.2,1440.0,1441.2,22104
1701669600,1441.15,1447.3,1440.15,1445.15,64689
1701669900,1445.6,1446.35,1445.0,1445.65,23049
1701670200,1445.6,1452.0,1445.6,1450.7,94714
1701670500,1450.75,1451.4,1449.65,1450.9,48068
1701670800,1450.5,1451.0,1447.1,1451.0,34825
1701671100,1450.95,1451.4,1447.65,1450.35,27916
1701671400,1450.8,1450.8,1445.9,1447.25,26628
1701671700,1447.25,1449.5,1446.35,1449.45,14446
1701672000,1449.4,1451.3,1448.45,1450.0,36490
1701672300,1450.05,1450.7,1448.05,1450.2,21119
1701672600,1450.2,1450.3,1447.05,1448.6,30025
1701672900,1448.45,1448.5,1445.0,1445.9,27017
1701673200,1445.85,1445.9,1440.5,1441.8,26995
1701673500,1441.05,1442.0,1438.3,1439.5,24135
1701673800,1439.5,1439.55,1438.45,1439.0,11234
1701674100,1438.95,1439.0,1435.1,1436.8,19398
1701674400,1436.85,1438.35,1436.0,1437.7,18374
1701674700,1437.7,1440.4,1437.35,1437.8,17960
1701675000,1438.0,1438.25,1435.7,1437.5,14981
1701675300,1437.5,1438.75,1436.6,1437.85,13278
1701675600,1437.85,1438.95,1437.5,1437.85,12052
1701675900,1437.75,1439.4,1436.55,1439.35,13822
1701676200,1439.4,1441.8,1439.1,1441.15,16170
1701676500,1441.05,1441.05,1436.8,1437.4,12728
1701676800,1437.75,1439.35,1437.75,1438.8,10331
1701677100,1438.8,1439.2,1438.35,1438.7,10508
1701677400,1438.45,1440.15,1438.45,1440.15,17926
1701677700,1440.3,1446.1,1440.3,1443.25,29248
1701678000,1443.4,1445.95,1443.25,1445.1,17099
1701678300,1445.1,1447.9,1444.75,1446.85,19647
1701678600,1446.9,1449.95,1446.3,1448.35,31248
1701678900,1448.35,1449.95,1446.95,1449.8,17239
1701679200,1449.95,1451.6,1448.9,1450.85,33131
1701679500,1450.85,1450.85,1450.0,1450.35,12242
1701679800,1450.4,1450.55,1446.2,1446.95,38918
1701680100,1446.95,1450.8,1446.2,1450.65,22940
1701680400,1450.7,1451.0,1450.0,1450.05,15282
1701680700,1450.05,1450.8,1448.55,1449.85,17928
1701681000,1449.85,1450.9,1449.4,1450.0,36592
1701681300,1450.0,1450.65,1449.95,1450.05,11289
1701681600,1450.05,1451.0,1448.2,1450.8,31092
1701681900,1450.8,1454.85,1449.55,1454.8,48620
1701682200,1454.85,1455.5,1452.1,1454.0,35848
1701682500,1454.05,1456.95,1453.95,1456.3,46986
1701682800,1456.3,1456.35,1452.8,1453.0,58926
1701683100,1452.95,1453.7,1449.0,1450.9,78765
1701683400,1451.0,1456.5,1450.0,1455.6,80409
1701683700,1455.6,1458.6,1452.35,1456.2,39142
1701747900,1454.0,1458.0,1443.0,1448.55,101315
1701748200,1448.55,1453.5,1448.05,1451.6,43859
1701748500,1452.05,1457.9,1449.9,1456.95,58166
1701748800,1456.8,1459.5,1454.0,1456.8,51513
1701749100,1456.8,1460.0,1455.55,1458.55,30570
1701749400,1458.45,1463.0,1457.25,1462.6,33445
1701749700,1462.55,1463.0,1456.15,1456.15,20925
1701750000,1456.15,1456.55,1450.05,1452.45,26497
1701750300,1452.8,1453.85,1450.05,1452.7,12906
1701750600,1452.7,1457.0,1451.75,1457.0,21609
1701750900,1457.45,1458.5,1455.2,1455.9,14463
1701751200,1455.9,1458.45,1454.7,1456.1,7605
1701751500,1456.1,1458.0,1453.65,1456.3,19249
1701751800,1456.45,1456.8,1449.5,1449.7,39073
1701752100,1450.2,1450.25,1446.1,1449.1,26776
1701752400,1449.75,1456.0,1449.0,1453.3,37820
1701752700,1453.3,1463.0,1453.0,1463.0,62700
1701753000,1462.65,1468.9,1462.65,1465.95,155466
1701753300,1465.9,1467.5,1465.1,1467.5,23703
1701753600,1467.55,1468.9,1466.15,1467.55,19960
1701753900,1467.55,1468.25,1466.0,1467.1,17136
1701754200,1467.1,1468.45,1466.5,1468.3,17233
1701754500,1468.2,1469.0,1461.8,1464.3,61630
1701754800,1464.05,1467.6,1462.0,1465.5,65525
1701755100,1465.5,1469.75,1463.1,1469.6,40221
1701755400,1469.55,1472.0,1463.3,1463.6,52206
1701755700,1463.6,1464.95,1460.45,1462.35,12172
1701756000,1462.35,1467.0,1459.9,1466.15,34339
1701756300,1466.1,1467.1,1463.0,1464.7,24960
1701756600,1464.45,1464.6,1458.0,1460.3,13097
1701756900,1460.3,1460.95,1459.25,1460.65,9692
1701757200,1460.7,1463.9,1458.1,1463.35,15142
1701757500,1463.35,1466.4,1462.6,1464.35,20414
1701757800,1464.35,1467.15,1462.2,1463.1,8647
1701758100,1463.1,1464.3,1459.8,1462.8,15350
1701758400,1462.8,1463.5,1459.95,1460.45,5803
1701758700,1460.45,1463.05,1460.45,1461.95,5285
1701759000,1461.95,1463.15,1460.0,1460.95,6318
1701759300,1460.9,1462.0,1460.0,1461.4,5286
1701759600,1461.4,1461.65,1460.0,1460.65,4624
1701759900,1460.65,1462.75,1460.5,1462.7,5048
1701760200,1462.7,1465.0,1461.85,1464.4,130734
1701760500,1464.3,1464.85,1463.55,1464.35,4242
1701760800,1464.35,1464.75,1461.0,1461.5,8039
1701761100,1461.5,1462.45,1461.0,1461.45,6306
1701761400,1462.1,1462.7,1461.2,1461.6,7485
1701761700,1461.65,1462.15,1461.0,1462.1,14361
1701762000,1462.15,1463.1,1462.0,1462.9,8079
1701762300,1462.9,1462.9,1462.0,1462.7,7540
1701762600,1462.65,1463.0,1462.0,1463.0,6447
1701762900,1463.0,1463.0,1462.0,1462.75,4504
1701763200,1462.75,1463.0,1462.0,1462.0,5968
1701763500,1462.0,1463.0,1461.8,1462.05,13425
1701763800,1462.05,1462.35,1461.0,1461.0,17654
1701764100,1461.05,1461.25,1453.45,1454.1,29701
1701764400,1454.1,1455.7,1453.1,1454.8,17095
1701764700,1454.8,1454.9,1452.8,1454.1,38997
1701765000,1454.1,1454.65,1452.95,1454.25,9283
1701765300,1454.25,1455.0,1454.2,1454.3,6621
1701765600,1454.3,1459.45,1454.2,1457.8,14513
1701765900,1457.8,1459.25,1457.5,1459.05,4085
1701766200,1459.05,1459.65,1457.75,1457.85,4839
1701766500,1457.85,1459.05,1456.9,1458.9,9501
1701766800,1458.9,1459.1,1456.7,1459.1,8057
1701767100,1458.8,1461.1,1457.5,1460.1,11964
1701767400,1460.1,1460.35,1458.0,1458.0,8249
1701767700,1457.6,1459.5,1456.9,1458.25,7558
1701768000,1458.2,1460.75,1457.75,1460.25,13298
1701768300,1460.25,1460.45,1457.95,1458.4,13016
1701768600,1459.1,1462.95,1457.95,1461.8,42472
1701768900,1461.7,1463.0,1460.2,1461.3,38296
1701769200,1461.3,1462.3,1460.0,1461.3,41618
1701769500,1461.3,1462.25,1459.85,1460.75,48092
1701769800,1460.75,1461.6,1458.2,1459.55,48154
1701770100,1459.5,1461.95,1455.25,1461.75,34518
1701834300,1462.0,1462.95,1452.05,1454.6,31673
1701834600,1455.5,1455.85,1452.45,1455.45,15700
1701834900,1455.45,1456.6,1453.15,1455.85,8518
1701835200,1455.85,1458.1,1454.75,1457.05,15149
1701835500,1457.05,1458.6,1455.05,1458.6,7268
1701835800,1458.55,1458.8,1457.0,1457.05,4909
1701836100,1457.05,1457.1,1453.7,1453.75,4213
1701836400,1453.75,1454.8,1452.05,1453.1,5199
1701836700,1453.1,1453.9,1452.0,1452.05,6795
1701837000,1452.05,1453.15,1448.75,1450.4,10621
1701837300,1450.4,1451.35,1449.45,1449.55,3664
1701837600,1449.6,1451.0,1448.55,1448.6,6785
1701837900,1448.6,1451.65,1448.55,1451.45,9021
1701838200,1451.45,1452.35,1450.0,1450.15,6711
1701838500,1450.25,1451.0,1450.05,1450.8,3943
1701838800,1450.75,1451.7,1450.05,1450.6,3424
1701839100,1450.6,1451.4,1450.1,1450.2,3917
1701839400,1450.2,1450.3,1447.35,1448.8,20756
1701839700,1448.8,1450.0,1448.45,1449.65,2843
1701840000,1449.65,1450.0,1448.1,1448.85,3891
1701840300,1448.85,1450.0,1447.4,1449.7,5896
1701840600,1449.7,1450.0,1447.3,1447.3,4059
1701840900,1447.3,1448.7,1446.5,1447.3,7592
1701841200,1447.3,1449.3,1446.85,1449.0,9435
1701841500,1449.0,1449.65,1447.8,1448.2,4355
1701841800,1448.2,1450.0,1448.05,1449.45,5188
1701842100,1449.45,1450.05,1449.0,1449.95,5605
1701842400,1449.95,1451.45,1449.5,1449.6,7292
1701842700,1449.6,1450.85,1449.0,1450.65,6207
1701843000,1450.65,1450.8,1449.0,1449.35,9776
1701843300,1449.35,1450.5,1449.35,1450.25,2736
1701843600,1450.25,1450.45,1449.0,1449.0,3775
1701843900,1449.0,1450.75,1448.35,1448.9,6753
1701844200,1448.9,1449.8,1448.05,1448.6,6856
1701844500,1448.65,1449.15,1448.15,1448.3,5097
1701844800,1448.3,1449.6,1448.15,1448.6,2838
1701845100,1448.6,1449.6,1448.3,1448.35,3245
1701845400,1448.3,1448.95,1448.15,1448.35,5189
1701845700,1448.45,1449.3,1448.3,1448.4,2717
1701846000,1448.4,1449.6,1448.3,1449.15,3744
1701846300,1449.15,1451.5,1448.6,1451.0,4759
1701846600,1451.0,1451.95,1449.0,1449.7,6886
1701846900,1449.7,1450.8,1448.55,1449.2,6824
1701847200,1449.2,1450.05,1448.7,1449.05,2859
1701847500,1449.1,1450.85,1448.5,1450.05,3649
1701847800,1450.05,1450.15,1448.65,1449.0,4317
1701848100,1449.0,1449.6,1445.15,1447.8,55452
1701848400,1447.8,1448.95,1447.4,1448.25,9398
1701848700,1448.25,1448.4,1448.1,1448.3,8168
1701849000,1448.3,1448.3,1447.7,1448.25,29970
1701849300,1448.25,1449.7,1447.4,1448.25,17492
1701849600,1448.25,1449.25,1447.85,1448.35,8382
1701849900,1448.35,1448.4,1448.1,1448.25,6466
1701850200,1448.25,1448.35,1448.15,1448.3,6896
1701850500,1448.3,1448.3,1447.95,1448.25,11551
1701850800,1448.3,1448.4,1447.85,1448.25,8157
1701851100,1448.25,1448.35,1447.9,1448.25,8031
1701851400,1448.3,1449.2,1447.75,1448.4,10744
1701851700,1448.9,1448.9,1447.85,1448.25,8085
1701852000,1448.25,1448.4,1447.6,1448.25,8369
1701852300,1448.3,1449.2,1448.1,1449.2,9452
1701852600,1449.2,1449.35,1448.2,1448.25,14906
1701852900,1448.3,1449.0,1448.0,1448.25,8993
1701853200,1448.25,1450.85,1448.0,1450.0,16041
1701853500,1450.0,1451.5,1449.9,1450.25,10054
1701853800,1450.25,1451.25,1449.8,1450.0,11646
1701854100,1450.0,1450.55,1450.0,1450.45,10553
1701854400,1450.45,1450.5,1450.0,1450.0,10177
1701854700,1450.05,1450.1,1449.35,1450.05,11389
1701855000,1450.05,1451.0,1449.55,1450.05,20515
1701855300,1450.05,1451.2,1449.85,1451.2,20699
1701855600,1451.2,1451.95,1450.15,1450.25,16743
1701855900,1450.25,1451.15,1450.15,1450.4,16573
1701856200,1450.5,1451.2,1450.0,1451.15,20684
1701856500,1451.15,1453.8,1450.15,1450.5,16183
1701920700,1456.85,1463.0,1453.0,1462.25,26020
1701921000,1462.5,1472.0,1462.05,1471.5,38833
1701921300,1471.7,1480.5,1470.65,1477.8,80359
1701921600,1477.95,1483.45,1466.95,1469.65,86275
1701921900,1469.6,1472.0,1465.75,1466.35,38711
1701922200,1466.5,1468.6,1463.4,1466.2,22679
1701922500,1466.2,1468.0,1464.45,1465.05,15387
1701922800,1465.4,1468.2,1464.1,1466.05,9684
1701923100,1466.05,1467.85,1465.7,1467.15,6262
1701923400,1467.15,1467.55,1465.3,1465.5,5716
1701923700,1465.55,1466.2,1465.05,1465.05,3702
1701924000,1465.4,1465.7,1463.6,1463.9,10280
1701924300,1463.9,1464.45,1462.25,1463.45,8874
1701924600,1463.45,1464.6,1462.6,1464.2,4852
1701924900,1464.2,1465.25,1462.9,1463.45,7355
1701925200,1463.45,1464.1,1460.15,1461.2,14051
1701925500,1461.2,1462.4,1460.8,1462.4,4609
1701925800,1462.45,1465.75,1462.45,1464.15,8826
1701926100,1464.15,1468.0,1464.15,1468.0,10573
1701926400,1468.0,1468.0,1466.5,1467.85,9890
1701926700,1467.85,1468.0,1465.0,1467.5,10513
1701927000,1467.55,1468.0,1466.65,1467.2,4176
1701927300,1467.2,1468.3,1465.65,1467.55,8904
1701927600,1467.55,1470.95,1467.55,1470.15,9127
1701927900,1470.25,1470.75,1468.9,1469.85,8580
1701928200,1469.85,1470.25,1466.4,1467.15,7713
1701928500,1467.5,1467.9,1464.3,1465.65,15892
1701928800,1465.8,1468.0,1465.0,1465.3,10633
1701929100,1465.15,1466.8,1463.8,1464.45,11268
1701929400,1464.45,1464.95,1461.7,1463.85,2579
1701929700,1463.6,1463.6,1459.35,1459.7,14506
1701930000,1459.7,1462.4,1459.0,1459.5,6494
1701930300,1459.5,1460.35,1456.85,1457.0,4183
1701930600,1457.0,1457.85,1451.0,1451.35,20722
1701930900,1451.7,1456.55,1451.35,1455.45,9236
1701931200,1455.45,1456.15,1453.1,1453.9,2990
1701931500,1453.9,1454.6,1453.0,1453.65,2259
1701931800,1453.65,1454.0,1451.9,1452.0,13765
1701932100,1451.9,1453.2,1451.9,1452.45,6127
1701932400,1452.7,1453.2,1451.0,1453.2,20462
1701932700,1453.15,1454.5,1453.15,1454.3,9949
1701933000,1454.3,1457.0,1454.2,1457.0,23486
1701933300,1457.0,1457.55,1455.2,1456.0,13860
1701933600,1456.0,1457.0,1455.5,1456.95,12046
1701933900,1457.0,1457.7,1454.0,1454.0,10093
1701934200,1454.0,1455.1,1451.45,1451.75,4676
1701934500,1451.75,1453.1,1451.75,1452.1,2144
1701934800,1452.0,1452.8,1452.0,1452.0,5333
1701935100,1452.0,1452.9,1451.3,1452.55,4504
1701935400,1452.55,1453.3,1452.0,1453.3,4421
1701935700,1453.3,1455.15,1452.3,1454.25,5718
1701936000,1454.25,1455.0,1453.3,1455.0,3905
1701936300,1454.8,1454.85,1452.35,1452.35,9498
1701936600,1452.35,1454.0,1452.35,1453.95,6902
1701936900,1453.95,1455.45,1453.9,1455.2,4437
1701937200,1455.2,1455.2,1452.75,1454.35,6058
1701937500,1454.35,1455.2,1453.3,1453.9,4762
1701937800,1453.9,1454.65,1453.9,1454.4,3394
1701938100,1454.35,1455.95,1454.0,1454.8,6476
1701938400,1454.8,1455.15,1453.75,1453.85,4855
1701938700,1453.85,1454.95,1453.35,1454.25,6037
1701939000,1454.25,1454.9,1453.25,1453.65,5485
1701939300,1453.65,1454.0,1452.25,1453.85,7095
1701939600,1453.9,1453.9,1450.15,1452.75,15220
1701939900,1452.35,1454.15,1451.35,1452.5,5084
1701940200,1452.5,1453.35,1451.8,1453.3,8411
1701940500,1453.3,1453.75,1452.05,1453.25,11749
1701940800,1453.15,1453.35,1451.7,1452.6,15853
1701941100,1452.55,1453.15,1451.6,1451.9,12734
1701941400,1452.5,1457.0,1451.9,1456.8,32006
1701941700,1456.8,1458.3,1456.5,1457.85,28153
1701942000,1457.9,1457.95,1456.45,1456.95,26252
1701942300,1456.75,1457.1,1455.85,1457.05,38271
1701942600,1457.05,1457.75,1456.55,1457.2,48598
1701942900,1457.2,1457.55,1454.0,1455.1,234276
1702007100,1455.0,1465.0,1451.7,1464.1,23970
1702007400,1465.05,1465.1,1462.1,1463.95,8892
1702007700,1464.5,1464.5,1459.25,1459.3,7720
1702008000,1459.3,1462.0,1459.3,1460.7,4261
1702008300,1461.35,1462.0,1460.0,1461.2,2967
1702008600,1461.2,1462.95,1461.2,1462.3,4563
1702008900,1461.8,1462.95,1460.75,1462.95,4136
1702009200,1462.95,1462.95,1461.0,1461.4,2249
1702009500,1462.0,1462.3,1455.35,1458.8,26863
1702009800,1458.15,1459.8,1457.45,1458.7,7979
1702010100,1458.7,1460.6,1458.7,1459.7,4928
1702010400,1459.7,1461.8,1459.1,1460.0,2925
1702010700,1460.0,1460.5,1459.1,1459.5,2126
1702011000,1459.5,1460.0,1459.4,1460.0,2544
1702011300,1460.0,1460.45,1458.0,1459.0,10148
1702011600,1459.0,1459.75,1458.5,1459.1,15956
1702011900,1459.1,1459.75,1458.55,1459.75,7687
1702012200,1459.75,1460.0,1458.4,1458.55,5175
1702012500,1458.55,1459.55,1457.3,1458.9,9050
1702012800,1458.75,1459.95,1458.0,1459.3,9089
1702013100,1459.3,1461.2,1459.0,1460.55,136164
1702013400,1460.55,1460.95,1458.4,1459.0,27912
1702013700,1459.0,1459.6,1452.15,1457.3,54069
1702014000,1457.3,1459.85,1457.3,1459.45,10680
1702014300,1459.45,1462.1,1459.45,1460.05,176481
1702014600,1460.05,1462.95,1460.05,1461.95,7114
1702014900,1461.95,1469.45,1461.95,1468.7,14434
1702015200,1468.7,1469.05,1466.2,1466.5,6584
1702015500,1466.25,1467.0,1464.75,1466.35,6910
1702015800,1466.85,1466.95,1464.3,1464.3,2120
1702016100,1464.3,1466.75,1463.4,1466.5,10158
1702016400,1466.5,1467.35,1465.0,1465.0,3920
1702016700,1465.0,1466.35,1465.0,1465.95,2467
1702017000,1466.35,1466.7,1465.0,1465.55,3165
1702017300,1465.0,1466.2,1465.0,1465.55,8665
1702017600,1465.55,1467.2,1465.0,1466.95,4058
1702017900,1466.4,1468.65,1465.95,1467.8,2747
1702018200,1467.8,1468.0,1463.45,1465.0,95861
1702018500,1465.0,1465.65,1464.5,1465.35,2164
1702018800,1465.35,1465.85,1464.5,1465.0,7738
1702019100,1465.0,1465.55,1464.55,1464.9,3465
1702019400,1463.85,1464.8,1462.85,1462.85,7221
1702019700,1462.85,1463.0,1460.0,1460.9,14261
1702020000,1460.5,1462.85,1460.35,1461.2,11416
1702020300,1461.15,1463.95,1460.65,1461.9,8098
1702020600,1461.9,1462.0,1460.0,1460.25,16199
1702020900,1460.25,1461.0,1459.0,1459.0,32484
1702021200,1459.0,1459.9,1456.95,1459.45,186300
1702021500,1459.45,1460.45,1458.5,1459.5,4566
1702021800,1459.5,1460.95,1459.0,1460.8,6391
1702022100,1460.8,1461.0,1459.35,1459.9,702
1702022400,1459.9,1460.35,1459.0,1460.35,11393
1702022700,1459.95,1460.7,1456.8,1457.45,26344
1702023000,1457.8,1459.85,1457.4,1458.75,12754
1702023300,1458.5,1458.95,1455.8,1458.65,16581
1702023600,1458.65,1458.65,1456.55,1456.85,14291
1702023900,1457.0,1458.05,1456.3,1456.4,2592
1702024200,1456.4,1458.55,1456.2,1457.7,5657
1702024500,1458.2,1458.25,1457.2,1457.6,4009
1702024800,1457.6,1459.15,1457.0,1459.15,12795
1702025100,1458.45,1460.8,1457.95,1460.0,8643
1702025400,1460.0,1460.5,1459.0,1459.55,25016
1702025700,1459.1,1460.5,1458.0,1460.0,110769
1702026000,1459.9,1460.35,1458.35,1459.95,19795
1702026300,1459.95,1461.0,1459.45,1461.0,27533
1702026600,1461.0,1463.65,1460.45,1462.6,13936
1702026900,1462.6,1464.95,1462.05,1464.0,14208
1702027200,1464.0,1468.0,1463.55,1467.0,15871
1702027500,1467.0,1467.8,1463.8,1464.6,18796
1702027800,1464.55,1465.9,1464.0,1464.75,30911
1702028100,1464.75,1465.05,1462.85,1464.4,39616
1702028400,1464.4,1468.0,1463.7,1467.95,36150
1702028700,1467.9,1467.95,1463.8,1465.0,42360
1702029000,1465.0,1467.0,1463.0,1466.25,76908
1702029300,1466.55,1468.35,1463.1,1465.85,30064
1702266300,1465.2,1468.05,1455.0,1463.85,21914
1702266600,1463.85,1465.95,1461.6,1464.2,9156
1702266900,1464.2,1466.0,1463.35,1465.3,5704
1702267200,1465.3,1466.8,1462.8,1463.75,4402
1702267500,1463.75,1467.0,1462.0,1466.8,4035
1702267800,1466.8,1466.95,1463.4,1463.4,2286
1702268100,1462.4,1464.9,1462.4,1464.5,2976
1702268400,1463.8,1465.1,1463.4,1463.4,2740
1702268700,1463.4,1465.65,1463.3,1464.75,1438
1702269000,1464.05,1465.2,1463.7,1464.7,1839
1702269300,1464.7,1464.8,1461.9,1463.65,4338
1702269600,1464.1,1467.75,1464.0,1467.55,3414
1702269900,1467.55,1468.25,1465.5,1466.3,2856
1702270200,1466.3,1467.8,1465.5,1467.8,2750
1702270500,1467.8,1467.9,1466.05,1466.7,2585
1702270800,1466.7,1468.3,1466.15,1467.4,2064
1702271100,1467.4,1468.05,1464.0,1464.0,3828
1702271400,1463.75,1463.75,1459.8,1461.75,7208
1702271700,1461.75,1462.0,1460.15,1461.6,3070
1702272000,1461.6,1462.2,1459.0,1459.55,4132
1702272300,1459.55,1461.0,1459.0,1460.35,3885
1702272600,1460.35,1460.65,1459.1,1460.4,1542
1702272900,1460.4,1461.55,1458.8,1461.0,1636
1702273200,1461.0,1461.85,1460.5,1461.65,2030
1702273500,1461.65,1461.85,1458.05,1459.55,2975
1702273800,1459.55,1461.3,1458.6,1460.7,6321
1702274100,1460.75,1461.7,1459.45,1459.55,3763
1702274400,1459.55,1460.4,1458.3,1458.9,4452
1702274700,1458.9,1460.0,1457.35,1457.6,4775
1702275000,1457.6,1458.95,1457.5,1457.7,6838
1702275300,1457.95,1458.0,1457.15,1457.95,4979
1702275600,1457.95,1457.95,1456.0,1456.15,4416
1702275900,1456.15,1458.0,1455.85,1455.85,3756
1702276200,1456.45,1457.5,1455.9,1456.6,14660
1702276500,1456.6,1458.0,1456.55,1456.7,8933
1702276800,1457.0,1458.9,1456.6,1456.8,12053
1702277100,1456.8,1457.0,1455.35,1456.0,11506
1702277400,1456.0,1457.1,1455.5,1457.0,5823
1702277700,1456.95,1458.75,1456.5,1458.25,5723
1702278000,1458.25,1458.95,1456.7,1457.9,7257
1702278300,1457.9,1460.05,1457.9,1460.05,7535
1702278600,1460.05,1460.9,1457.8,1460.0,152820
1702278900,1460.0,1460.35,1459.15,1460.0,4703
1702279200,1460.3,1463.4,1460.0,1461.15,15006
1702279500,1461.15,1462.35,1459.8,1461.55,5897
1702279800,1462.2,1463.8,1461.2,1462.0,7477
1702280100,1462.0,1463.4,1461.7,1463.0,6670
1702280400,1463.15,1463.6,1462.0,1463.0,5239
1702280700,1463.6,1463.9,1462.65,1463.55,3835
1702281000,1463.05,1464.65,1463.05,1464.0,11421
1702281300,1464.5,1466.35,1464.0,1466.35,12855
1702281600,1466.35,1466.35,1464.6,1465.15,3731
1702281900,1465.85,1465.85,1464.7,1464.9,5812
1702282200,1464.9,1465.45,1464.7,1464.9,5786
1702282500,1465.0,1465.55,1464.05,1465.0,7283
1702282800,1465.25,1465.45,1464.2,1465.1,4432
1702283100,1465.1,1465.55,1464.1,1465.2,5521
1702283400,1465.2,1465.7,1464.65,1465.3,6402
1702283700,1465.3,1465.45,1464.2,1465.1,8062
1702284000,1465.1,1465.8,1464.2,1465.2,12441
1702284300,1465.7,1465.9,1465.0,1465.6,13944
1702284600,1465.6,1466.15,1465.0,1466.0,7327
1702284900,1466.0,1466.1,1465.0,1465.7,7202
1702285200,1465.95,1466.4,1465.0,1466.05,11230
1702285500,1466.05,1466.6,1464.05,1464.3,10641
1702285800,1464.3,1465.0,1464.0,1464.0,4062
1702286100,1464.0,1464.45,1463.95,1464.0,11259
1702286400,1464.0,1464.25,1461.1,1461.1,19128
1702286700,1461.85,1462.3,1460.25,1461.8,7410
1702287000,1461.8,1463.85,1460.85,1463.05,19115
1702287300,1462.9,1463.15,1459.75,1460.1,18333
1702287600,1460.1,1460.85,1458.35,1460.15,25318
1702287900,1460.1,1460.25,1459.25,1460.15,25392
1702288200,1460.0,1461.25,1458.05,1461.1,27136
1702288500,1461.1,1465.5,1459.0,1464.05,21043
1702352700,1464.5,1478.45,1459.95,1478.05,137097
1702353000,1476.7,1481.0,1476.05,1479.75,39781
1702353300,1479.75,1487.95,1479.35,1482.05,64605
1702353600,1482.6,1483.15,1478.55,1480.65,28426
1702353900,1480.65,1484.0,1480.0,1482.55,12042
1702354200,1482.95,1484.95,1477.25,1477.25,25496
1702354500,1477.25,1477.9,1473.5,1477.6,24177
1702354800,1477.6,1477.65,1474.65,1477.55,6803
1702355100,1477.55,1481.25,1477.5,1480.2,7768
1702355400,1479.85,1480.45,1477.85,1479.95,8766
1702355700,1480.0,1481.9,1479.2,1481.6,12000
1702356000,1481.6,1482.0,1478.4,1479.65,12347
1702356300,1479.4,1484.85,1478.8,1483.95,16824
1702356600,1483.95,1484.7,1481.6,1481.95,10905
1702356900,1481.95,1482.1,1478.55,1478.55,12149
1702357200,1478.55,1478.95,1475.3,1475.85,10341
1702357500,1475.85,1477.65,1475.5,1477.6,7583
1702357800,1477.6,1479.2,1476.25,1476.25,6748
1702358100,1476.75,1479.9,1476.0,1478.2,6526
1702358400,1478.2,1480.7,1477.75,1478.85,4146
1702358700,1478.85,1479.6,1476.75,1477.9,3802
1702359000,1477.9,1480.1,1476.85,1476.85,5464
1702359300,1476.85,1477.65,1474.35,1474.85,9147
1702359600,1475.5,1475.5,1473.2,1473.4,5723
1702359900,1473.4,1474.2,1473.05,1473.5,7493
1702360200,1473.5,1474.8,1473.5,1474.25,3858
1702360500,1474.25,1475.3,1473.55,1474.15,4449
1702360800,1474.6,1475.35,1472.15,1472.35,7145
1702361100,1472.35,1472.5,1470.8,1471.9,8819
1702361400,1471.9,1473.7,1471.8,1472.45,3868
1702361700,1472.45,1473.5,1472.1,1472.2,4417
1702362000,1472.2,1472.8,1471.6,1471.7,6429
1702362300,1472.4,1472.4,1468.05,1468.65,9089
1702362600,1468.65,1469.95,1468.15,1468.75,6592
1702362900,1468.75,1470.8,1468.3,1470.5,4447
1702363200,1470.5,1470.9,1469.6,1470.65,3904
1702363500,1470.85,1471.0,1468.4,1470.5,5156
1702363800,1470.45,1471.0,1469.3,1470.45,6476
1702364100,1470.45,1470.75,1468.9,1469.5,7882
1702364400,1469.35,1469.6,1468.05,1468.25,4455
1702364700,1468.25,1469.85,1468.1,1468.1,3629
1702365000,1468.1,1468.45,1465.45,1465.8,14599
1702365300,1466.0,1468.2,1465.8,1468.05,4959
1702365600,1468.05,1470.15,1467.55,1469.7,6106
1702365900,1470.15,1470.15,1468.05,1468.45,5495
1702366200,1469.25,1470.15,1468.0,1468.6,5676
1702366500,1469.35,1469.45,1468.25,1468.6,4667
1702366800,1469.2,1470.5,1468.65,1469.8,7202
1702367100,1469.8,1471.5,1469.5,1471.5,18026
1702367400,1471.1,1471.8,1469.6,1470.35,9686
1702367700,1470.35,1472.0,1470.0,1470.95,8852
1702368000,1470.95,1475.15,1470.55,1474.15,19885
1702368300,1474.15,1477.75,1473.4,1477.2,16774
