datetime,open,high,low,close,volume
1702368600,1477.2,1482.55,1476.65,1479.3,26827
1702368900,1478.85,1479.45,1476.55,1478.0,13306
1702369200,1478.0,1482.4,1477.65,1481.3,18486
1702369500,1481.3,1482.4,1480.1,1482.3,15186
1702369800,1482.05,1484.45,1481.4,1483.85,29382
1702370100,1484.0,1484.95,1482.6,1484.1,30878
1702370400,1484.1,1489.75,1482.85,1487.55,36630
1702370700,1487.8,1488.2,1485.0,1486.75,31344
1702371000,1487.0,1490.95,1486.1,1488.45,67127
1702371300,1488.45,1491.75,1487.5,1491.1,32310
1702371600,1491.4,1491.45,1485.35,1486.0,52136
1702371900,1486.0,1486.7,1479.6,1481.0,58343
1702372200,1481.7,1481.7,1477.15,1479.4,44832
1702372500,1479.0,1479.65,1474.15,1475.05,43277
1702372800,1475.15,1479.1,1474.3,1477.55,42653
1702373100,1477.5,1481.75,1476.2,1480.6,51790
1702373400,1480.6,1483.25,1478.0,1481.0,109472
1702373700,1481.7,1486.1,1480.1,1482.85,100063
1702374000,1482.85,1484.9,1479.9,1481.2,86217
1702374300,1481.15,1482.6,1480.2,1481.25,53400
1702374600,1481.1,1483.6,1479.95,1481.25,59438
1702374900,1481.8,1485.0,1478.8,1485.0,61424
1702439100,1483.15,1483.15,1474.75,1475.95,24424
1702439400,1475.95,1480.0,1475.2,1476.75,8246
1702439700,1476.8,1479.25,1475.35,1476.0,6138
1702440000,1476.0,1476.0,1473.05,1473.95,13520
1702440300,1473.95,1473.95,1470.0,1471.5,8390
1702440600,1471.5,1473.1,1471.0,1471.75,3064
1702440900,1471.75,1471.75,1469.0,1469.8,2163
1702441200,1469.8,1470.0,1465.05,1467.5,9157
1702441500,1467.4,1468.95,1465.2,1466.5,5620
1702441800,1466.5,1468.35,1465.8,1466.85,3621
1702442100,1467.0,1468.65,1466.55,1466.75,3570
1702442400,1466.75,1467.8,1465.2,1466.0,19727
1702442700,1466.0,1467.95,1463.35,1467.0,18758
1702443000,1467.0,1467.8,1465.25,1465.35,19661
1702443300,1465.35,1467.9,1465.2,1466.1,13770
1702443600,1466.1,1468.7,1464.5,1466.9,69742
1702443900,1466.9,1467.05,1462.35,1463.25,4562
1702444200,1463.25,1465.7,1462.4,1465.05,3917
1702444500,1465.05,1465.65,1464.2,1464.5,5513
1702444800,1464.5,1465.5,1464.1,1465.0,2918
1702445100,1464.5,1465.2,1463.2,1464.5,29954
1702445400,1464.5,1466.45,1464.15,1464.35,4555
1702445700,1465.0,1465.45,1464.05,1464.4,2513
1702446000,1464.45,1464.95,1464.1,1464.5,2189
1702446300,1464.5,1464.75,1464.05,1464.5,3042
1702446600,1464.5,1465.25,1464.3,1464.6,1728
1702446900,1464.6,1466.05,1464.3,1465.0,3012
1702447200,1465.0,1466.5,1464.45,1464.45,635588
1702447500,1464.45,1466.35,1464.45,1466.0,38147
1702447800,1466.0,1466.7,1465.0,1466.1,12122
1702448100,1466.1,1466.55,1465.35,1465.5,5928
1702448400,1465.5,1466.7,1465.45,1466.05,5750
1702448700,1466.05,1466.5,1465.25,1465.4,5697
1702449000,1465.4,1465.9,1465.05,1465.35,3643
1702449300,1465.35,1466.25,1464.95,1465.4,3466
1702449600,1465.4,1466.65,1465.2,1465.3,15570
1702449900,1465.35,1465.9,1460.0,1465.3,428708
1702450200,1465.3,1465.65,1462.55,1462.75,317732
1702450500,1462.75,1463.45,1461.5,1462.6,6069
1702450800,1462.6,1462.85,1461.55,1461.55,4736
1702451100,1461.55,1462.85,1461.3,1462.15,5054
1702451400,1462.15,1463.9,1461.5,1463.3,4892
1702451700,1463.3,1464.75,1461.5,1461.5,2728
1702452000,1461.5,1462.5,1460.5,1461.1,8153
1702452300,1461.1,1464.4,1460.1,1463.3,9721
1702452600,1463.3,1465.0,1461.25,1461.25,5421
1702452900,1461.25,1462.9,1461.0,1462.9,5385
1702453200,1462.9,1464.45,1461.75,1462.75,9260
1702453500,1462.7,1465.0,1462.15,1463.85,5745
1702453800,1463.85,1464.55,1462.7,1464.05,3211
1702454100,1464.05,1465.5,1463.6,1463.6,6176
1702454400,1463.6,1466.75,1463.6,1466.2,97877
1702454700,1466.2,1470.0,1466.15,1469.55,18449
1702455000,1469.55,1469.55,1466.6,1468.5,9086
1702455300,1468.5,1469.0,1464.7,1466.5,9731
1702455600,1467.15,1467.9,1466.45,1467.4,6214
1702455900,1467.4,1467.85,1466.35,1467.1,6084
1702456200,1467.1,1468.9,1467.1,1468.65,9166
1702456500,1468.35,1468.9,1467.0,1467.95,7952
1702456800,1467.95,1468.95,1466.1,1467.5,10869
1702457100,1467.5,1468.0,1466.15,1467.05,10063
1702457400,1467.05,1467.7,1465.7,1467.1,10680
1702457700,1467.1,1468.0,1465.85,1466.8,8636
1702458000,1466.8,1468.0,1466.25,1467.1,9456
1702458300,1467.1,1467.5,1465.35,1467.1,7833
1702458600,1467.5,1468.3,1465.7,1468.1,8874
1702458900,1468.1,1468.2,1466.05,1466.6,7330
1702459200,1466.6,1469.0,1466.6,1467.25,9171
1702459500,1467.25,1468.5,1464.6,1464.6,17666
1702459800,1465.2,1467.45,1464.5,1467.35,41900
1702460100,1467.35,1469.0,1465.0,1467.95,24421
1702460400,1467.75,1467.95,1465.9,1465.9,22415
1702460700,1465.95,1467.5,1465.9,1466.85,24813
1702461000,1466.85,1468.9,1466.85,1468.55,33189
1702461300,1468.55,1468.85,1465.05,1466.0,25439
1702525500,1473.0,1477.0,1461.2,1462.4,87410
1702525800,1462.4,1466.75,1462.4,1466.2,33340
1702526100,1466.2,1471.2,1465.75,1468.9,22679
1702526400,1468.9,1470.85,1468.0,1468.05,12819
1702526700,1468.05,1472.9,1466.7,1472.1,10930
1702527000,1472.5,1475.15,1471.0,1473.3,18569
1702527300,1472.7,1475.3,1471.6,1474.15,13346
1702527600,1473.6,1476.8,1473.0,1473.4,16309
1702527900,1473.85,1476.85,1472.35,1474.05,23637
1702528200,1474.7,1477.45,1473.8,1476.05,18499
1702528500,1476.05,1476.75,1474.25,1474.9,11309
1702528800,1474.55,1477.4,1474.55,1475.35,29536
1702529100,1475.35,1475.8,1466.4,1470.35,46938
1702529400,1470.35,1471.65,1465.4,1466.7,27871
1702529700,1466.7,1468.95,1464.25,1466.85,48754
1702530000,1466.85,1467.9,1455.0,1458.65,118254
1702530300,1459.4,1462.45,1455.5,1457.25,26426
1702530600,1457.25,1459.25,1455.05,1458.0,14814
1702530900,1458.0,1463.7,1457.95,1462.7,8896
1702531200,1462.7,1465.0,1460.2,1461.15,10081
1702531500,1461.15,1465.5,1460.0,1464.8,10176
1702531800,1464.75,1466.55,1463.5,1464.45,7334
1702532100,1464.45,1465.7,1463.6,1464.05,5833
1702532400,1464.05,1467.9,1464.05,1467.15,5879
1702532700,1467.15,1473.95,1467.15,1469.1,77818
1702533000,1469.1,1470.3,1468.2,1468.4,7475
1702533300,1468.4,1470.45,1468.4,1469.35,242524
1702533600,1469.35,1470.05,1468.7,1469.25,36080
1702533900,1469.25,1470.4,1469.2,1470.0,6517
1702534200,1469.85,1470.1,1467.05,1469.5,6354
1702534500,1469.55,1470.2,1466.0,1466.3,5497
1702534800,1466.35,1467.0,1465.55,1466.35,6756
1702535100,1466.35,1469.05,1466.25,1468.15,5114
1702535400,1468.15,1470.15,1465.9,1467.05,202370
1702535700,1467.05,1468.15,1464.4,1464.65,22753
1702536000,1464.75,1465.9,1464.6,1465.2,8861
1702536300,1465.2,1468.05,1465.05,1466.4,13409
1702536600,1466.45,1468.5,1465.15,1467.85,9718
1702536900,1467.4,1469.75,1467.3,1468.3,9295
1702537200,1468.3,1469.5,1467.3,1468.95,10401
1702537500,1469.2,1469.35,1467.2,1467.8,141964
1702537800,1467.75,1468.55,1467.0,1468.05,23447
1702538100,1468.05,1468.8,1467.7,1468.1,11565
1702538400,1468.0,1469.25,1467.95,1468.0,26394
1702538700,1468.0,1471.95,1467.95,1470.35,12639
1702539000,1470.35,1471.7,1468.9,1471.05,5502
1702539300,1471.05,1473.6,1470.15,1473.15,12128
1702539600,1473.15,1473.9,1472.35,1472.4,6167
1702539900,1472.4,1474.95,1470.65,1474.65,8586
1702540200,1474.9,1476.0,1471.55,1474.8,13767
1702540500,1474.9,1475.0,1472.2,1472.4,8535
1702540800,1472.4,1473.8,1471.35,1471.6,9694
1702541100,1471.45,1473.35,1470.25,1472.65,13315
1702541400,1472.65,1473.15,1469.15,1470.0,19131
1702541700,1470.0,1470.5,1467.15,1467.6,81215
1702542000,1468.0,1469.05,1467.2,1468.2,223331
1702542300,1467.8,1470.0,1466.7,1468.2,19419
1702542600,1468.2,1469.1,1466.7,1468.05,22586
1702542900,1467.35,1469.7,1466.8,1469.25,231352
1702543200,1469.25,1472.0,1469.25,1471.1,13822
1702543500,1471.1,1472.75,1468.85,1470.0,10890
1702543800,1470.0,1470.1,1467.75,1469.5,10546
1702544100,1469.55,1470.6,1467.8,1468.25,11816
1702544400,1468.05,1469.25,1466.1,1466.1,31406
1702544700,1467.0,1469.0,1465.15,1468.3,27979
1702545000,1468.3,1470.0,1467.7,1469.3,11871
1702545300,1469.3,1469.95,1467.05,1467.6,119017
1702545600,1467.6,1468.35,1466.75,1467.3,47481
1702545900,1467.3,1468.35,1466.25,1466.7,68417
1702546200,1466.8,1469.7,1466.8,1468.3,57676
1702546500,1468.3,1470.2,1467.3,1467.65,61760
1702546800,1467.85,1470.9,1467.55,1470.0,65020
1702547100,1470.05,1470.4,1469.9,1469.95,80646
1702547400,1470.0,1472.6,1469.85,1471.85,90043
1702547700,1471.85,1472.9,1465.7,1470.0,53236
1702611900,1474.0,1485.0,1466.4,1470.25,42154
1702612200,1470.25,1470.85,1463.4,1464.15,20560
1702612500,1464.15,1468.95,1464.15,1465.95,9911
1702612800,1465.55,1465.95,1463.65,1464.35,13643
1702613100,1464.35,1465.05,1460.0,1460.4,19256
1702613400,1460.4,1463.8,1460.4,1461.3,15799
1702613700,1461.7,1463.75,1460.7,1461.3,15480
1702614000,1461.3,1461.3,1458.8,1460.6,25524
1702614300,1460.4,1460.6,1456.85,1458.15,17021
1702614600,1458.15,1460.55,1457.9,1460.25,29591
1702614900,1460.25,1462.6,1459.1,1462.1,17243
1702615200,1462.1,1462.9,1460.4,1462.6,12303
1702615500,1462.6,1462.7,1459.55,1461.2,12961
1702615800,1461.2,1461.2,1457.0,1457.9,22298
1702616100,1457.9,1458.95,1457.0,1457.75,14512
1702616400,1457.75,1457.8,1453.05,1453.8,31285
1702616700,1453.8,1454.8,1448.6,1450.25,89846
1702617000,1450.8,1453.0,1449.85,1450.75,39158
1702617300,1450.5,1453.15,1449.3,1452.25,24053
1702617600,1452.25,1453.6,1450.55,1451.35,13471
1702617900,1451.35,1454.45,1451.35,1453.0,13096
1702618200,1453.0,1454.05,1451.3,1451.65,12780
1702618500,1452.1,1454.5,1451.8,1453.45,8027
1702618800,1453.45,1455.45,1453.45,1454.4,10616
1702619100,1454.4,1455.8,1454.35,1454.35,6411
1702619400,1454.35,1455.8,1454.1,1454.15,6289
1702619700,1454.15,1455.3,1452.15,1453.9,10340
1702620000,1453.9,1454.7,1453.5,1453.75,4801
1702620300,1453.8,1455.45,1453.65,1453.65,7640
1702620600,1453.65,1455.3,1453.65,1454.15,4640
1702620900,1454.25,1455.1,1452.6,1452.8,6722
1702621200,1453.35,1455.0,1452.45,1454.05,14303
1702621500,1454.05,1454.15,1451.55,1453.0,5218
1702621800,1453.0,1454.0,1452.1,1452.5,5913
1702622100,1452.5,1452.5,1450.9,1451.2,11165
1702622400,1451.2,1452.0,1449.3,1449.3,7725
1702622700,1449.3,1450.2,1449.3,1449.75,4927
1702623000,1449.75,1451.4,1449.45,1450.6,6304
1702623300,1450.6,1451.7,1450.0,1450.3,7739
1702623600,1450.35,1451.75,1450.15,1451.0,7022
1702623900,1451.2,1451.3,1449.4,1449.85,6922
1702624200,1450.0,1450.55,1449.55,1450.1,4015
1702624500,1450.1,1451.25,1450.05,1450.8,6680
1702624800,1450.8,1453.9,1450.7,1453.0,11647
1702625100,1453.0,1454.75,1452.1,1453.7,12250
1702625400,1453.7,1455.75,1453.0,1455.45,8615
1702625700,1455.45,1457.3,1455.25,1456.8,9078
1702626000,1456.8,1456.9,1453.4,1455.0,6943
1702626300,1455.0,1456.5,1455.0,1455.9,4953
1702626600,1455.9,1457.25,1455.2,1456.0,6250
1702626900,1456.0,1457.6,1455.75,1457.2,5528
1702627200,1457.2,1460.0,1455.55,1459.15,13950
1702627500,1459.2,1459.45,1458.2,1458.8,7495
1702627800,1458.5,1459.0,1458.1,1458.45,8371
1702628100,1458.45,1458.9,1457.9,1458.65,5164
1702628400,1458.65,1458.7,1455.3,1456.3,8572
1702628700,1456.3,1457.0,1454.7,1456.75,13123
1702629000,1456.75,1457.0,1455.45,1456.55,11870
1702629300,1456.55,1456.65,1454.65,1455.6,8402
1702629600,1455.6,1456.15,1454.65,1454.65,8964
1702629900,1454.55,1455.2,1453.95,1454.15,7821
1702630200,1454.15,1455.0,1454.05,1454.35,6248
1702630500,1454.35,1456.05,1454.25,1455.9,7632
1702630800,1455.95,1457.0,1454.0,1454.15,18693
1702631100,1454.15,1454.15,1450.85,1451.4,16037
1702631400,1451.4,1452.95,1451.2,1451.85,14881
1702631700,1451.85,1452.85,1451.45,1451.7,16175
1702632000,1451.7,1454.1,1451.65,1452.25,18665
1702632300,1452.25,1453.7,1452.0,1453.1,29908
1702632600,1453.1,1453.45,1451.05,1452.4,87769
1702632900,1452.4,1452.45,1449.95,1451.7,94848
1702633200,1451.7,1453.25,1450.0,1452.05,79912
1702633500,1452.05,1457.0,1451.85,1453.1,102690
1702633800,1453.1,1454.75,1451.4,1452.3,84034
1702634100,1452.35,1454.6,1449.65,1454.6,80788
1702871100,1452.5,1453.0,1443.0,1448.6,18077
1702871400,1449.05,1457.1,1448.55,1455.05,33356
1702871700,1455.05,1455.05,1448.35,1449.0,23805
1702872000,1449.0,1451.9,1446.8,1451.25,34984
1702872300,1451.25,1454.15,1450.7,1452.4,12741
1702872600,1452.4,1453.1,1450.45,1452.0,9950
1702872900,1452.0,1452.95,1450.95,1451.85,6993
1702873200,1451.85,1452.45,1449.0,1450.5,6933
1702873500,1450.5,1451.6,1449.8,1451.15,4348
1702873800,1451.15,1452.55,1450.05,1451.65,10549
1702874100,1451.65,1452.65,1451.55,1452.5,4139
1702874400,1452.5,1456.15,1452.0,1454.8,17079
1702874700,1453.8,1457.15,1453.7,1456.05,10174
1702875000,1456.05,1456.05,1452.25,1453.9,9912
1702875300,1453.9,1458.0,1453.35,1457.0,10011
1702875600,1457.0,1459.1,1455.35,1456.0,8651
1702875900,1456.0,1457.8,1454.25,1455.0,8168
1702876200,1455.0,1455.45,1452.95,1453.65,9712
1702876500,1453.65,1454.0,1451.8,1452.9,9894
1702876800,1452.9,1455.8,1452.9,1455.5,10019
1702877100,1455.5,1458.6,1454.5,1458.55,307494
1702877400,1458.4,1458.95,1456.85,1458.35,10645
1702877700,1458.35,1459.95,1457.3,1457.3,12057
1702878000,1457.3,1460.0,1457.2,1459.85,11048
1702878300,1459.85,1461.4,1457.85,1461.05,17862
1702878600,1460.4,1461.1,1456.9,1457.15,7151
1702878900,1457.2,1457.5,1455.0,1455.0,7780
1702879200,1455.0,1456.55,1455.0,1455.45,13844
1702879500,1455.45,1456.15,1453.1,1453.85,21579
1702879800,1453.85,1455.0,1453.45,1454.75,5311
1702880100,1455.0,1455.8,1454.3,1454.75,5895
1702880400,1454.75,1457.75,1454.75,1457.4,8615
1702880700,1457.4,1458.95,1455.0,1457.5,14257
1702881000,1457.5,1458.4,1456.8,1456.8,11039
1702881300,1456.8,1457.45,1454.55,1455.0,12067
1702881600,1454.75,1458.8,1454.4,1458.1,10986
1702881900,1458.1,1458.9,1456.75,1458.0,11137
1702882200,1458.0,1458.0,1456.3,1457.55,11120
1702882500,1457.55,1458.2,1454.7,1455.05,7751
1702882800,1455.05,1456.2,1454.35,1454.75,7086
1702883100,1454.75,1456.4,1454.6,1455.45,6898
1702883400,1455.1,1455.75,1454.4,1454.9,6454
1702883700,1454.9,1455.7,1454.3,1454.9,5573
1702884000,1454.6,1455.65,1454.15,1454.2,6056
1702884300,1454.2,1454.65,1452.25,1452.55,7819
1702884600,1452.35,1452.8,1451.45,1451.55,6535
1702884900,1451.75,1453.05,1451.65,1452.05,7852
1702885200,1452.05,1452.45,1450.9,1451.55,8995
1702885500,1451.65,1451.7,1449.4,1449.95,116019
1702885800,1449.85,1451.0,1449.4,1449.95,11879
1702886100,1449.95,1450.9,1447.4,1448.6,13895
1702886400,1449.05,1449.05,1445.35,1445.75,12005
1702886700,1445.5,1446.7,1443.55,1444.0,19286
1702887000,1443.9,1444.95,1443.25,1443.55,12931
1702887300,1443.55,1444.55,1443.45,1444.0,8286
1702887600,1444.15,1444.7,1443.25,1443.85,13215
1702887900,1443.75,1446.85,1443.3,1446.55,91372
1702888200,1446.55,1448.55,1445.85,1448.25,8890
1702888500,1448.25,1449.45,1447.2,1449.2,8478
1702888800,1449.2,1450.0,1447.9,1449.55,8570
1702889100,1449.55,1450.35,1448.65,1448.7,8767
1702889400,1448.7,1449.6,1448.55,1449.5,8001
1702889700,1449.5,1452.05,1448.95,1451.35,12113
1702890000,1451.35,1452.75,1450.55,1452.2,6215
1702890300,1452.2,1452.5,1450.95,1451.65,6039
1702890600,1451.6,1453.0,1449.85,1450.0,229575
1702890900,1449.9,1451.4,1449.55,1450.3,10142
1702891200,1450.3,1452.0,1450.0,1451.35,3401
1702891500,1451.4,1452.55,1451.1,1451.1,4281
1702891800,1451.1,1451.95,1448.05,1448.45,20227
1702892100,1448.45,1448.95,1447.3,1448.2,14973
1702892400,1448.2,1449.5,1447.2,1447.9,18534
1702892700,1447.9,1448.5,1446.3,1446.3,27211
1702893000,1446.25,1446.8,1445.0,1445.35,29016
1702893300,1445.25,1449.1,1441.7,1445.0,27176
1702957500,1444.95,1448.0,1440.6,1442.1,24671
1702957800,1442.1,1443.1,1440.55,1440.9,20574
1702958100,1440.9,1441.6,1439.3,1440.2,24700
1702958400,1440.25,1441.1,1440.0,1440.8,19741
1702958700,1440.8,1441.25,1440.0,1440.8,11458
1702959000,1440.75,1440.75,1433.0,1433.0,31103
1702959300,1432.1,1436.05,1431.4,1435.95,23196
1702959600,1435.95,1436.7,1434.0,1435.55,14502
1702959900,1435.45,1435.45,1433.5,1433.95,15049
1702960200,1433.95,1435.0,1433.3,1434.15,17000
1702960500,1434.05,1435.8,1433.55,1434.0,22265
1702960800,1434.0,1435.0,1433.35,1433.75,14818
1702961100,1434.05,1435.0,1433.3,1434.6,16327
1702961400,1434.3,1435.0,1433.45,1434.1,12315
1702961700,1434.1,1437.95,1433.9,1436.9,16109
1702962000,1436.85,1440.65,1436.8,1440.35,12272
1702962300,1440.35,1441.4,1439.05,1440.1,10678
1702962600,1440.1,1440.4,1439.3,1440.15,6194
1702962900,1440.15,1440.5,1438.85,1438.85,7719
1702963200,1438.85,1439.55,1438.3,1439.15,7411
1702963500,1439.15,1440.4,1437.65,1438.95,9023
1702963800,1438.45,1439.0,1437.4,1438.35,5883
1702964100,1438.15,1439.25,1438.15,1438.95,5479
1702964400,1438.9,1439.1,1437.6,1439.0,8182
1702964700,1438.95,1438.95,1437.25,1437.55,3528
1702965000,1437.55,1438.3,1434.4,1435.0,20049
1702965300,1435.05,1436.1,1434.7,1435.1,10589
1702965600,1435.1,1435.9,1434.75,1435.0,8594
1702965900,1434.95,1435.0,1434.7,1435.0,33410
1702966200,1434.95,1435.15,1434.6,1434.6,12302
1702966500,1434.6,1435.0,1434.55,1434.75,4867
1702966800,1434.75,1435.15,1432.85,1433.15,10738
1702967100,1433.1,1433.15,1430.75,1431.9,19065
1702967400,1431.8,1434.15,1431.4,1434.0,7117
1702967700,1433.85,1434.0,1432.25,1432.3,12712
1702968000,1432.45,1432.5,1429.9,1430.15,23993
1702968300,1430.1,1430.8,1428.4,1430.3,20051
1702968600,1430.3,1430.75,1429.5,1430.1,9729
1702968900,1430.15,1430.7,1429.8,1430.0,12285
1702969200,1429.95,1430.6,1429.9,1429.95,10899
1702969500,1429.95,1430.9,1429.5,1430.65,13548
1702969800,1430.65,1431.9,1429.55,1431.05,16022
1702970100,1430.95,1432.0,1429.6,1430.15,8336
1702970400,1430.0,1430.15,1429.5,1430.0,4660
1702970700,1429.9,1430.15,1429.0,1429.9,6802
1702971000,1429.9,1430.65,1429.5,1430.0,4523
1702971300,1430.0,1430.75,1429.55,1430.05,5511
1702971600,1430.05,1431.0,1430.05,1430.6,6041
1702971900,1430.55,1432.4,1430.55,1430.9,9884
1702972200,1430.9,1431.75,1430.65,1430.85,7706
1702972500,1430.85,1431.6,1429.85,1429.85,59200
1702972800,1429.85,1430.0,1428.9,1428.95,21528
1702973100,1428.9,1429.25,1428.5,1429.0,34146
1702973400,1428.75,1429.0,1428.5,1428.95,12932
1702973700,1428.9,1429.0,1428.65,1428.95,12354
1702974000,1428.9,1429.0,1428.55,1429.0,5302
1702974300,1428.95,1429.0,1428.85,1428.95,5888
1702974600,1428.95,1429.6,1428.5,1428.55,54625
1702974900,1428.75,1429.0,1428.5,1428.75,8871
1702975200,1428.7,1429.0,1425.55,1425.55,16103
1702975500,1425.7,1426.3,1423.25,1424.6,17680
1702975800,1424.6,1425.0,1423.25,1423.6,13332
1702976100,1423.55,1424.45,1422.6,1422.65,13004
1702976400,1422.65,1423.7,1422.0,1423.0,14387
1702976700,1423.0,1423.4,1421.5,1422.5,12165
1702977000,1422.5,1422.5,1420.75,1420.75,13368
1702977300,1420.95,1422.0,1419.25,1420.1,23914
1702977600,1420.05,1421.5,1419.95,1420.0,12808
1702977900,1420.0,1421.7,1419.25,1420.0,22122
1702978200,1419.9,1425.0,1419.05,1422.55,50919
1702978500,1422.65,1425.0,1422.55,1424.3,34020
1702978800,1424.45,1425.0,1423.4,1423.7,30786
1702979100,1423.7,1425.0,1423.7,1425.0,48908
1702979400,1425.0,1429.1,1424.8,1428.75,65420
1702979700,1428.7,1429.25,1427.0,1428.3,18919
1703043900,1437.0,1437.0,1426.15,1428.5,31138
1703044200,1428.5,1430.3,1427.55,1428.2,17114
1703044500,1427.75,1431.95,1427.3,1431.05,16476
1703044800,1431.1,1434.8,1430.7,1434.2,15295
1703045100,1434.2,1437.0,1434.2,1436.3,11609
1703045400,1436.2,1436.8,1433.0,1434.35,7598
1703045700,1434.35,1434.45,1432.05,1433.15,6997
1703046000,1433.15,1433.5,1432.2,1432.75,4661
1703046300,1432.75,1432.8,1430.65,1431.95,13439
1703046600,1432.0,1432.0,1428.25,1428.3,16752
1703046900,1428.3,1432.6,1428.3,1431.5,12478
1703047200,1431.75,1432.8,1430.7,1432.75,16427
1703047500,1432.6,1434.25,1432.1,1432.95,14551
1703047800,1432.95,1433.8,1432.85,1432.9,16265
1703048100,1433.0,1433.8,1432.05,1433.6,21472
1703048400,1434.0,1436.25,1434.0,1435.65,11651
1703048700,1435.65,1435.7,1433.15,1435.3,8896
1703049000,1435.25,1435.5,1434.2,1434.2,10479
1703049300,1434.2,1434.5,1433.35,1434.15,6746
1703049600,1434.3,1435.4,1433.5,1433.55,7075
1703049900,1433.55,1434.35,1432.1,1433.0,11912
1703050200,1433.0,1434.25,1432.9,1433.4,6745
1703050500,1433.4,1433.8,1432.75,1433.0,8348
1703050800,1433.0,1433.15,1431.9,1432.0,8780
1703051100,1432.0,1432.0,1427.55,1428.0,13597
1703051400,1428.0,1429.65,1427.0,1427.1,11125
1703051700,1427.05,1430.65,1427.05,1430.0,12664
1703052000,1430.0,1430.6,1428.0,1429.5,9841
1703052300,1429.4,1429.55,1427.5,1427.6,7258
1703052600,1427.55,1428.6,1424.3,1425.05,18776
1703052900,1424.75,1425.6,1424.0,1424.1,9731
1703053200,1424.1,1425.0,1423.1,1424.7,11463
1703053500,1424.95,1427.0,1424.55,1427.0,36341
1703053800,1427.0,1428.85,1424.7,1424.9,29640
1703054100,1424.9,1426.05,1424.0,1424.15,42268
1703054400,1424.15,1424.55,1423.6,1424.0,7205
1703054700,1423.75,1424.35,1422.65,1423.0,12870
1703055000,1423.0,1423.45,1421.2,1421.7,12759
1703055300,1421.75,1422.4,1421.0,1421.5,7458
1703055600,1421.5,1422.0,1420.6,1420.95,15048
1703055900,1420.95,1422.2,1420.45,1420.55,22769
1703056200,1420.65,1421.65,1420.2,1421.2,13012
1703056500,1421.25,1421.6,1420.2,1421.3,10228
1703056800,1421.3,1422.6,1420.95,1421.3,9601
1703057100,1421.85,1422.3,1420.35,1421.1,9160
1703057400,1421.45,1421.5,1420.05,1420.45,7124
1703057700,1420.45,1420.55,1417.5,1417.65,14540
1703058000,1417.7,1418.8,1416.5,1417.75,10358
1703058300,1417.75,1418.75,1416.25,1417.05,10850
1703058600,1417.05,1418.85,1416.4,1416.45,8442
1703058900,1416.45,1417.15,1414.2,1415.2,16481
1703059200,1415.2,1416.15,1411.75,1411.75,15787
1703059500,1411.75,1418.75,1410.55,1418.75,12394
1703059800,1418.2,1420.35,1414.6,1416.75,9954
1703060100,1416.75,1418.0,1414.35,1414.55,12004
1703060400,1414.45,1415.25,1408.9,1413.0,15148
1703060700,1413.0,1414.5,1410.55,1413.0,9428
1703061000,1413.0,1413.45,1407.55,1407.55,15373
1703061300,1407.3,1409.25,1405.0,1408.5,17770
1703061600,1408.5,1411.4,1408.3,1410.05,20670
1703061900,1409.75,1412.2,1408.45,1409.65,17787
1703062200,1409.65,1412.35,1409.55,1410.2,11609
1703062500,1410.2,1412.9,1409.55,1411.9,16037
1703062800,1411.8,1413.75,1410.0,1410.5,13537
1703063100,1410.25,1411.9,1407.7,1409.05,14535
1703063400,1409.05,1410.0,1405.95,1406.7,14624
1703063700,1406.7,1408.4,1404.05,1404.95,17860
1703064000,1404.95,1408.85,1404.95,1408.1,22595
1703064300,1408.1,1411.9,1407.65,1411.05,18406
1703064600,1411.05,1411.75,1406.5,1407.6,31445
1703064900,1407.15,1410.0,1407.1,1409.1,29066
1703065200,1409.25,1410.05,1408.05,1409.75,28419
1703065500,1409.75,1409.75,1407.0,1408.65,31064
1703065800,1408.65,1410.45,1407.15,1409.45,38867
1703066100,1409.6,1413.4,1405.65,1411.65,23528
1703130300,1401.5,1408.35,1387.4,1390.65,61897
1703130600,1390.65,1393.45,1389.65,1391.95,34171
1703130900,1391.2,1395.45,1390.0,1392.8,12503
1703131200,1392.75,1392.75,1388.0,1388.0,10179
